id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
291,0.005578111719950446,1.427235301609195e-07,3.0262304524727266e-05,0.0049649370163283805,0.0001438222266414125,0.979692314257179,0.011089492591151566,0.020316330394807597,0.001801587828987629
292,0.16074197638769194,0.00010720458587039004,6.051752813492549e-05,1.5380899871890695e-06,0.0017568865146473367,0.01557975858508113,0.011870082212270002,0.8304943885621862,0.023401991263684353
293,0.0024721732182463128,6.429043748533363e-06,1.1315113570762775e-06,0.00665655743188771,0.0004020769645464712,0.9976845395685726,0.0006150555284143271,0.002255294862768524,0.0021496797083742857
294,2.6079336388836188e-05,0.8288295882051744,0.17163303166769142,0.0007307425417294183,0.01273014597835553,7.154035322621472e-06,0.004576951894432378,0.003916490171641699,0.00045309375010457124
295,0.00037588899855444383,0.7962366721332415,0.15504863737148156,0.015743666210241238,7.878012987804041e-05,8.762166281164043e-06,0.007377116480689321,0.0001260824026040509,0.022602417578167368
296,0.0019997633715022594,1.9830463343699447e-06,4.433793561103193e-06,0.007141583635873543,0.0003855023662285483,0.9982439858644914,0.000966830524771605,0.001380974427631998,0.000729344238442162
297,7.473459611380652e-06,0.4280838192388462,0.31674329903086224,0.16275699232151494,2.861060096723411e-05,7.202315304640684e-05,0.01486816339668545,5.913870266671737e-05,0.000823478930088514
298,0.013888692816008992,0.0021144728046704666,6.107595071777186e-05,9.495830953579006e-06,0.00033783688249684366,0.15295482527029466,0.08257056563915884,0.022881758365365802,0.03540537992094889
299,1.0877373762611155e-05,0.5845965918317556,0.4147000132017246,0.0008005050772427458,0.009091692809531362,8.746183120884962e-06,0.013330399038798995,0.005239766335613239,0.00035086591881793906
300,0.009873835908172146,0.00024643431819591435,4.6626132028561095e-05,1.0405296218902592e-06,0.01141020292119338,0.0036596574061403073,0.0008350381833847084,0.9931883463989051,0.0012566488527378352
301,0.0009618825221428466,4.813913524537839e-06,1.4723339858770272e-06,0.007747770022861527,0.0003854781829966651,0.999088098585545,0.000310430502185189,0.0009193008300376446,0.0007513522602393704
302,4.74435540995657e-06,0.5527454821426679,0.45294610270355756,0.0018648846905591745,0.011604423636398473,1.0174355241367994e-05,0.012192156148723366,0.010429064470199333,0.00010556326750760466
303,0.02051734345149512,1.5813141706347922e-05,2.233699228585911e-07,0.0008009044218728234,0.0002670985185080877,0.9351691149747905,0.012440078294989856,0.01490200739257324,0.10346645706903496
304,2.1465682404570106e-06,0.08164035356921569,0.896231704959882,0.04373607661807422,0.00011242509446235728,6.258265668439843e-06,0.002802741453337515,0.0005645142145804042,0.0007591534793829611
305,5.980759590293015e-06,0.4943837566797034,0.4712661747783628,0.06236857446175066,0.00022954364607987105,9.611351065845531e-06,0.005583773894844687,0.00036642529897541683,0.00039713429305484986
306,1.715790883296898e-05,0.03447579425439481,0.9622571788784432,0.0003115485772439123,0.0009742626130522173,1.7147165120713007e-06,0.01155698994220272,0.0034684645258345396,0.010847177131380096
307,0.001173175934714422,4.555550608635418e-06,2.3361846313751844e-06,0.005223366878826487,0.00029244923132454943,0.9984184029824261,0.000987120543620721,0.0006824638745412507,0.0013779805902880114
308,4.339051157018442e-06,0.952752353620477,0.0025942721526532797,0.11865060682391358,0.0007393226706530062,0.00031006636794315875,0.003937907046343227,0.00026385904879880524,5.597906738436353e-05
309,2.930771535707926e-05,0.8951838740747877,0.0059834167987594675,0.0014949758952025325,0.028576317060086284,0.0002689394240776197,0.0015347520048701198,0.00042188637093848507,0.004531331433145071
310,4.534113652858612e-05,0.34241706547624434,0.479591721554917,0.00033187451108112557,0.007358578726907519,1.2720285382306964e-05,0.01855287229188365,0.0024881284318597824,0.0015856706030166893
311,0.022885688770753625,2.1412441460630158e-05,1.9869816257965202e-07,0.0016410241177380754,0.00024079369790228584,0.9659949409255342,0.013200156367885246,0.009956852071835609,0.027784469477049874
312,0.003999350083608397,3.414838668915567e-07,0.0005419667645132399,0.0014347536025128011,0.00017109670466974213,0.984551771900811,0.0054974206064224256,0.005321689247854122,0.0006516728789132595
313,8.461513852337719e-05,0.016581936600963125,0.0023246853015065406,0.0002259084750722243,0.9882744967749091,0.00047184453096860905,5.722474596365857e-06,0.018067262449941012,0.004025888558307565
314,2.4671279235663754e-05,0.2544705754684968,0.5363649975519844,0.13762623178064434,4.4926035676197744e-05,0.00015836082343984568,0.008035442475023247,2.5255499226682923e-05,0.0018940354326872414
315,2.3431829805976143e-05,0.8675000027749331,0.08837038042981891,0.08058732513002699,0.00021952261989965997,1.5834698622261927e-05,0.003509447320329216,0.00014152507176886912,0.004336384271392526
316,0.0010902507586508354,3.824371331866021e-06,3.763771877540669e-06,0.0054850343069759305,0.00019872731376255188,0.9974024927728766,0.0018793862013466818,0.0006610636741920805,0.0013094275491714927
317,0.002315731464547477,4.901824866023071e-06,3.017583357240899e-06,0.003974326824758544,0.0006362961817219226,0.9991052589249029,0.0009108699119612667,0.001247123863058041,0.0004539887366944488
318,0.01108427087461132,0.04440413480908602,0.0029777440620232117,4.1055338850467764e-06,0.00018464241053562034,3.2284260369797186e-05,0.7065968165776848,0.47609051339544234,0.0002048175448091412
319,0.001843444811680093,2.9163253209922006e-07,2.8613412917969174e-05,0.01648768073993512,0.0004642974470636736,0.9983371052232798,0.0005179285171714523,0.0025709325602139886,0.00014669676491947247
320,0.0022830810347731828,3.7762960179129533e-07,1.5709402920784128e-05,0.006163621913852432,0.00032470642107601397,0.9966048100514333,0.0036458721830013867,0.002741640301750047,0.0002393324675492169
321,2.2030096309914407e-05,0.7149620753428038,0.31965674728423965,0.0007673145973023556,0.006521216091038719,5.1816386400073565e-06,0.006210126638921764,0.00299815903822006,0.0006965422312277973
322,0.01180465673009964,1.8073198767858127e-06,2.209827384178818e-06,0.0035479927603311086,0.0002506121327052402,0.9796412254183985,0.009785935640458165,0.043137737742957344,0.002483813457450917
323,0.005032041101830562,0.00015266903326155283,6.650882382084323e-05,6.195586887535907e-08,0.0669754009958123,0.002673081107457737,0.0016684963272597653,0.9984303843162271,0.0015904345416923242
324,5.503731927726765e-06,0.701706824431045,0.19801623654517556,0.09991789666279131,0.00023285867623024548,1.440778693476359e-05,0.005623397377834688,0.0005644612031775307,0.00016153773799491806
325,1.7296441340328495e-05,0.4227014258707801,0.37276878353983556,0.0021607291006006963,0.00030882785235748463,2.0452359331331724e-06,0.004478699976072389,0.001533485254764274,0.14309307115404757
326,0.00037383204074827026,0.31425887859096885,0.046430617828455166,0.0015855868454316773,0.00020423751327720938,0.001457903492123274,0.008655159709950268,3.632519710879669e-05,0.5636281564599934
327,0.00014470335951741566,0.9913710144992952,0.007546112173752894,0.020844436175311,0.00021062742633722438,3.531748450695902e-05,0.0014839967385023944,4.414515651655006e-05,0.012887958558209246
328,2.8305227693428308e-05,0.6498898841034336,0.20440330690969302,0.06037130315897439,0.002898877860131941,7.2165360317603e-06,0.007179789806838075,0.0007059047262416315,0.00014745296702537862
329,1.0988387848237173e-05,0.9802722279145613,0.0013945346368647083,0.17252336492334397,0.0012167661841960542,0.00011146157294421404,0.0005765172240164996,7.726729044323274e-05,0.001910751112870678
330,0.00284757694566052,9.44495776355705e-06,6.220777116614865e-07,0.005036973018609732,0.0005694977790249275,0.9974428011954396,0.0006227394801992917,0.002069948564671271,0.00402969098092541
331,0.0002351710562885973,0.7798674677218824,0.11069213478254493,0.006289163786860353,6.99908195527075e-05,0.00023210543702318105,0.043762801626936736,5.739640762573825e-05,0.018875004839347568
332,0.17399485793077762,0.019915030751485804,5.463981734914022e-06,2.340512061029308e-06,0.010785838051237697,0.06352110866563587,0.0011747342660521718,0.030143687385321246,0.6558602571076052
333,0.0003968715900214483,0.8979766646047502,0.1579593605506069,0.004223280124020289,4.88975272034116e-05,0.00018264657635593597,0.020908610570228303,4.328375947433826e-06,0.1023931791546639
334,1.8698699325635635e-05,0.2114331572422158,0.7525874849231832,0.07786045810991052,2.508355288234322e-05,5.615404593781663e-05,0.029523535777694322,4.326528181762693e-05,0.00210935651038572
335,5.018486372724581e-05,0.0037522329405923808,0.0033535362519119976,0.0002853075304752496,0.9926378846193773,0.0010720002600934507,6.303542888630772e-06,0.023372514204454863,0.004279882293101709
336,0.008711576851535065,4.616680870791864e-06,1.3954976159652484e-06,0.0028529650201369492,0.00031144998256173124,0.9918883249039075,0.003908010579252906,0.009849534516626773,0.008032820166182461
337,0.019563706497353627,6.098105278922938e-06,2.3260531624707227e-06,0.0007789534378218307,0.0002985979820304499,0.971843365740866,0.021625483437656006,0.022977955346100868,0.009731937205513498
338,0.010087888411681286,0.001612800159691625,0.002889069264673985,8.195748422405188e-06,0.007053151154474003,0.01042901587591807,7.235384713564446e-05,0.001004119723163121,0.9944844532756983
339,0.00014155564506831435,0.8315941624148983,0.11823368334101048,0.016454568124929743,6.224674315876378e-05,0.00033271880433336756,0.006744631221419734,4.021996279140508e-06,0.06526962017664956
340,0.01050418603216386,0.010980809003947626,8.493171988823122e-05,1.8640298907471837e-06,0.7353261753772248,0.010858012577443595,0.00025306706843313226,0.06587241609144516,0.16914724264832187
341,6.969842831024855e-06,0.42119874774744315,0.44008847788457944,0.17166826555070186,0.00021462130244977688,1.1221672452322561e-05,0.004586024959780582,0.00040411390850732915,0.0001695847841118293
342,2.257104290964543e-06,0.34479796946486896,0.8715176893733304,6.096608618297358e-05,0.006941475388455383,2.3184945675663637e-06,0.0009814750327244359,0.003662398227245568,0.007242289601109019
343,0.0014346710432200952,4.168763458076548e-07,4.797593534830061e-05,0.006622271585667808,0.00015224808042348873,0.9979975320558803,0.0028610275110297592,0.001507153208506818,0.00036320022308138213
344,0.0014234374727251085,2.9352085451162094e-06,2.756651921560174e-06,0.0075913546358619115,0.0003801908934719348,0.9986180384069918,0.000529045630938695,0.0009191301248677357,0.0012132547548301645
345,0.03745927532219509,0.0004099507920463859,0.0008073901596342947,4.3992646378785465e-07,0.004499395218782853,0.014113603596767565,0.0005712093725348127,0.030589897801253683,0.9406375803300019
346,0.019454262885463577,0.002622572183602719,0.011208867529346616,6.94379470545738e-06,0.007739497601673085,0.0029001456464506042,0.0001580771186076103,0.000453684781151498,0.9938957823014026
347,1.7490969310393785e-06,0.8771823051933789,0.08533035938167437,0.014718556960240615,0.0020903039930187713,6.815111076622989e-06,0.0019789218967683304,0.0014270072270386287,0.0007313027478942049
348,0.006601077237178664,0.0028778803076305623,0.2466608768445516,0.00011647946668582647,6.508927057919339e-07,0.0004189293049747055,0.9918145143938732,0.0008836824463678245,0.00037184864708489227
349,0.0033420232725014463,0.00013815262342702832,0.0024265605418957066,0.0002538287748820981,0.0003170308852545336,0.4364380526214603,0.005972611994629748,0.019028525536331158,0.00029468246326075793
350,1.6686283945765872e-05,0.4108221591289317,0.5313759092675368,0.0009466026144246085,0.003061298153097362,1.4487726185177475e-05,0.029315132087538928,0.0019850507177908436,0.0012203514078751056
351,2.0735282482365292e-05,0.9518225648667006,0.04774737984791586,0.0341810799305102,0.00016846484580581252,3.4684368129442445e-05,0.005179493257057331,7.343681708009861e-05,0.010157879002659484
352,0.011819431126374805,0.007973440491605605,0.0037113311816873965,0.00013609377906412801,3.4248022822344826e-07,0.00019265711521667528,0.9982181991731417,0.004291465724135124,0.004031993744770678
353,1.551246970014223e-05,0.8749975073380584,0.12543262189552207,0.00040319069776509087,0.034990437963944035,3.0992952572675825e-06,0.003979156922709163,0.01424822344897157,0.00010669840597083406
354,0.11982714232464828,0.0002920829773512019,0.0001310182789903626,2.1911143391868852e-06,0.0017824762666128796,0.07469743478450654,0.0005252355109051989,0.007807713046059505,0.7483371582614213
355,0.0012620774035596075,4.426198786425101e-07,1.6879484641416305e-05,0.014354023598817059,0.00034337347375192203,0.9985379202643928,0.00042647106117707555,0.001609665717411773,0.0003889246669090581
356,5.6574007395193494e-06,0.3680415893048195,0.4697313970184727,0.1127130722839334,0.00014115075068533514,8.018909083666374e-06,0.010572128008926929,0.0003041211854825614,0.0002604549944694387
357,4.5365838242391653e-05,0.033410810952850686,0.003931926012268405,0.0003553169579923848,0.9742033154272262,0.00023999834646778196,1.5253365048244443e-05,0.014571046383215104,0.00298767667212957
358,1.7736451259496022e-05,0.5850174513165148,0.30132692621543355,0.04199120594998509,0.0017061510114497669,8.153603634708194e-06,0.012483383470897398,0.0005027971504865746,0.00012505903004523565
359,1.5751514854232336e-06,0.3678281538443256,0.576319510161094,0.010269358710353765,0.005989797474860822,4.504815737877717e-06,0.006066179870887065,0.009774583967249048,6.792211852778191e-05
360,0.0009364032648666367,3.2967506000894385e-06,1.1214126752078339e-05,0.008256947348316092,0.00011815242758226535,0.9959504694317057,0.002799346798472465,0.0007079627447266338,0.0006226420285381244
361,0.00015191585671758633,2.9299541655968357e-05,0.3970555961002168,1.6186904942372405e-06,0.08367053641268828,0.0008904011339383586,4.205134463622523e-05,0.030876804538938794,0.9618154889343276
362,0.005695820057569643,1.1557728551773931e-05,0.0007485386418781127,2.531787225134572e-07,0.01051451217678962,0.0010429898809961738,0.0014004868968021486,0.9967114030280029,0.006079806635882562
363,0.002075589076602921,0.0019222237803199372,0.203208108295469,0.0001182031706131064,4.915831563789156e-07,0.00047789939064161346,0.9917089091060427,0.0025962097269270927,0.0006295855948163801
364,0.026773453563872424,0.0012366541516656436,0.0009633698541154856,2.4972359910485754e-06,0.003602412164340452,0.01877812758670114,0.00022213575688529474,0.00437816501663697,0.9762013508024667
365,1.4697495503521269e-06,0.8717484465540271,0.07032974636763276,0.006146477627038358,0.02053975245868418,3.5767153137629064e-06,0.003423584975881099,0.005967465661437044,0.0002060426211494815
366,9.410987114971031e-05,0.44699988532287543,0.663485541503621,0.020775418038569027,3.223720880330188e-05,4.667047678369786e-05,0.051803795852609344,2.7410382034387534e-05,0.009918814923706205
367,4.412738621312713e-05,0.4925612281487018,0.3597370378605291,0.0241395857787176,0.0009898309507378742,1.3318972868789318e-05,0.02296400607318353,0.0004551435914769862,0.00012928471487804274
368,0.003827036865044714,2.5688086803362687e-07,0.0001612837557574939,0.003448127534039353,0.00022164385209076055,0.9921086578453289,0.003141050175455974,0.005073691217828192,0.0005929264249539956
369,0.04598490366901098,8.179186534151202e-05,3.546081633886017e-05,4.881889459353541e-06,0.0011890402294865725,0.21881178111537852,0.0006777373840484148,0.01298585839903529,0.7769461773504086
370,3.3406416628359347e-06,0.985381119368781,0.013497916213606059,0.008863269080114256,0.0027270846444569694,1.5062915352326369e-05,0.002039297297207379,0.0006135280751907932,0.0011281428424942438
371,0.6227846975856004,0.00022534132103087896,0.0002118965194642327,1.1241494938825905e-07,0.0007918400635199517,0.013158080995591433,0.011739294458681607,0.056426630803346416,0.10566798039568405
372,1.4227666918858639e-05,0.967015825306964,0.05443194723966326,0.030074984397773664,0.00010793477855958532,3.794265899216716e-05,0.01015919268429939,7.917585286594162e-05,0.003288323701328544
373,2.8861492405739267e-05,0.02153997119337871,0.015537768537220184,0.0003574481808007395,0.9309384578465677,0.000205142319361052,4.755032479216943e-05,0.02443983837576607,0.0017087070746405614
374,0.00010531753933118294,0.26091464679021353,0.3881957508123588,0.012244624739170547,0.000381512735962154,4.0580003480825316e-05,0.08021199498421991,6.370823401606231e-05,0.006393312147292468
375,1.3749838900204698e-06,0.9162720155848699,0.07248961844114094,0.003939864279466315,0.007051957935233475,5.784908451140079e-06,0.0020310746773926597,0.002753995252088787,0.0007691583130600066
376,0.01134770120900386,3.6728711407720425e-06,0.0014088442842435584,1.418576001053789e-07,0.006708201135717954,0.0028857875163099097,0.007977188266537361,0.9905893013565343,0.021841303896137348
377,0.017498896756891258,0.0014832287869597724,0.022266634417113355,2.800555795792401e-05,8.17990829549612e-07,0.00022355412967241844,0.9972051030520745,0.03189085453042108,0.011209816188271535
378,0.0023812863627656247,4.958506185385154e-06,6.642967231589265e-06,0.0035206733412113827,0.000779260272841354,0.9987151757051855,0.0006673590816692691,0.0006930990318480389,0.0016728370794348814
379,2.2904601832046295e-05,0.9433195114097376,0.07386866597999811,0.008505038114831609,0.00012381491371163826,3.3699086244625906e-05,0.006852485976729751,9.828399918237274e-05,0.025513425316752478
380,0.0022875953279796394,6.185098236186084e-07,2.247458957107323e-05,0.0069438202654371955,0.00029667485350621164,0.9984964360490525,0.0012244118994577142,0.001660619196762426,0.0006226149999053272
381,0.0015422838892159198,4.1564250336167064e-07,2.2349441884423586e-05,0.009387093402227657,0.00015431195509396975,0.9971369607840792,0.0019203802666425517,0.0030936655809496987,0.0004371392458034136
382,4.096725611337193e-06,0.21844566583823813,0.6302136425693248,0.1627929899438115,0.00017129972986431845,6.226591596528699e-06,0.0037209856031073948,0.0005275400577107941,0.000382964613065457
383,0.0007748836471142898,1.6286442639170682e-07,3.5067657349299744e-05,0.019621651244552334,0.00012039518286058789,0.9973724951117869,0.0008625048841994565,0.0022629775133854585,0.0002391544154830832
384,5.130851042489018e-06,0.9826484513860191,0.0017273467000241745,0.20899544566359984,0.00033540315948307807,0.00023742501263748121,0.0007541290956323819,6.6389122033589e-05,0.0014599135220941706
385,0.02195221659707985,0.0002456201415373062,1.282376706736706e-05,1.6270707110045441e-06,0.013514275634998131,0.001351365191708194,0.003306331757448922,0.9910742001473953,0.0039905186160808445
386,0.019745899783426276,6.0741086698327133e-05,6.664058162171551e-05,5.318880282609082e-07,0.01926279493897075,0.0010958585375605535,0.010725159643019571,0.9931576906521543,0.005427720794286838
387,0.42031067557047896,5.928079866312002e-05,9.211827531246024e-05,1.980281730616199e-06,0.00024510556122601143,0.03680359150665904,0.08418335451775862,0.24496270450806373,0.163092821672919
388,4.6104286982782296e-05,0.840318112361572,0.10333321897788202,0.02954084547409633,0.0032400859407101827,9.56522475615489e-06,0.014385029865610495,0.0005011432887439121,0.00013748212754863024
389,9.815075435168838e-06,0.037749511757229265,0.8918948861730054,0.11062995315770299,2.109756549928044e-05,2.910389691850823e-05,0.04426504201649704,3.974246252997075e-05,0.0025703407201718557
390,0.000966956125392451,8.768077452870065e-06,0.0010286154574813747,1.7999550941736173e-07,0.012784867351719607,0.0007122831973408445,0.00047646008848455985,0.999452478357305,0.001960741897164901
391,0.00010722625659070796,0.09990448959480365,0.18805704520146133,9.625285006231337e-05,0.0009651428144983582,1.553661534184327e-05,0.5083147677589553,0.02729730166922118,0.00020982040243613058
392,0.00037092598384302693,0.00015313420739702973,0.0051032911379227715,0.04845182058057996,3.566479286621676e-07,0.002819225347028937,0.9693226632975064,0.00042234722716350014,0.0028174797540989663
393,0.0018952403319407469,1.8483325510544832e-06,2.4307479894672093e-05,0.004473634555535188,0.0004716390053267238,0.9943938160594781,0.0008222741615324376,0.007742132103463079,0.0002132480263989346
394,0.04777839880143115,0.002639965086746003,0.005446764457366633,4.989136211581153e-06,0.01197199320077414,0.004260182097706647,8.679987717891146e-05,0.0007951094447081915,0.9855732988035674
395,0.01732825879234058,7.057435782613955e-05,6.0646456101911564e-05,1.1411341430299856e-06,0.011033866280946405,0.0014707061197377278,0.004778449392586061,0.9871433373902256,0.007679273309558134
396,1.558745098900074e-05,0.4925931186755096,0.5079677230218973,0.0006615784372128138,0.006784587092154727,8.496749256444178e-06,0.022786198189767362,0.003073069594875717,0.0006229400659871084
397,5.85489089631343e-05,0.006032013479577897,0.003334645679457817,0.00026302076851511373,0.9910476237703844,0.0008758696874060353,6.150525216131875e-06,0.02327855937983426,0.0036886603903329217
398,1.105445587069141e-05,0.8884894305056893,0.18878666206902456,0.003595134056777757,0.0009640566436848536,2.4009305726669946e-05,0.04239786220706069,0.0011209880939923142,0.00014925797727244122
399,0.009639627774394888,0.0018935946074596834,3.566473349149454e-06,6.695560641885808e-07,0.41237317832403547,0.002091076524193487,0.0005679234834686126,0.9955538960853989,0.00018235741162272016
400,0.0018589460004336349,2.0059867386123606e-07,2.7092927824216566e-05,0.013998121937646575,0.0001130602487896333,0.9944456800762735,0.002038193447778487,0.006381802153849347,0.0005939270985699957
401,0.03618240612763159,0.0008050259609885797,5.8596685899948185e-06,1.558209285328007e-07,0.10173917774377536,0.0011889055562827352,0.022011789141725104,0.9949476069930783,0.002149099988027936
402,0.0019802386882370447,1.6335590995149113e-07,2.4894572705392674e-05,0.017118470375297096,0.0001537448280580181,0.9947253831090767,0.0011835772668192708,0.007961200531882512,0.0006141773462661129
403,7.595193879847229e-06,0.41381243859426425,0.4417058270939231,0.19390151432421335,0.0003202310829661973,7.949876382421421e-06,0.0031697779839724664,0.00046614213829311915,0.00022802318050569892
404,0.0014326368661139008,3.6479969423709053e-06,2.7779457053411245e-06,0.007071888350154742,0.0005283546411407896,0.9991903952456095,0.0003212734086890078,0.0010203480204229608,0.0007355952629725723
405,4.210999025470455e-05,0.003387033783947968,0.004387243234324135,0.0003208821717876976,0.9885591069361658,0.00126608243578474,7.546590442867535e-06,0.03273869920451276,0.0025874204275843295
406,6.7905088532498445e-06,0.6763803580320283,0.15730937718482557,0.16346997299826782,0.0003484952457358866,1.5193645759443546e-05,0.001622265926276679,0.00019865159545712674,0.0006264175047759821
407,1.5324549797738336e-06,0.17426679540169746,0.04387744970850042,0.8184851203319904,7.976479986908338e-05,0.00040058640313805357,0.0007846345988118955,6.356633955962428e-05,0.00016065573381871272
408,9.021209347792752e-06,0.5814088865100174,0.40599686158180376,0.0008431030648931619,0.012359682135021042,9.491350731342453e-06,0.011208250313676471,0.0061023534142337806,0.00023779062202945603
409,2.0722809796723116e-05,0.18900193219806702,0.8288975254678038,0.017009539445496942,2.0328560970491287e-05,3.7746915010339105e-05,0.08824891700391871,5.782401401036618e-05,0.003319545147879352
410,3.3556791706683183e-06,0.858910304275118,0.11108513868795711,0.032032592581275776,0.00019644583464797647,1.5985423990503324e-05,0.0016724790226111685,0.00024240192885423883,0.0028404143962071087
411,0.002742464877486347,0.004488732093602357,0.019344084639842742,0.00030654790875394086,4.053456301795031e-07,0.000676506366261807,0.9896562484404794,0.0022501478456605946,0.0012042923909259926
412,0.0019992272097287124,5.952783438505118e-06,2.198619886045916e-06,0.004617560864859404,0.0006612215462256447,0.9991935788890566,0.0005142600473152405,0.0009284254845016887,0.0009211859115416976
413,1.1334820414686716e-06,0.03366438234282374,0.9651754247892325,0.012055894071516152,0.00013215841148885778,3.876960612817595e-06,0.0022889358508137226,0.0010843053782674293,0.0018396726341098815
414,2.6818945361490754e-06,0.16542123998927155,0.8329870757223846,0.00035642568716629544,0.008890071929312722,3.9827832351613925e-06,0.0003926851960542621,0.022119650062857727,0.0003649681589566502
415,0.0008161873086895798,0.013032872507808593,0.0006828174446937785,3.717490659073827e-05,0.0016256184610863075,0.0005075865091039079,0.12056306688497781,0.5141567341257061,0.00015104370370611038
416,0.0031473012678421173,0.0043120484305439934,2.6781658989332656e-05,7.013954202917736e-07,0.02188985057616228,0.0006287786670082895,0.007977965062843017,0.9944606047412916,0.0003310533850106518
417,0.09216717616187826,0.00011326330014124614,4.58089504001705e-05,8.993622054852327e-07,0.0007503251448313019,0.008384176215740217,0.007636920967301686,0.8424213044903166,0.04637571564520458
418,0.0055306144103387305,1.3879949688725788e-05,5.680736204144697e-07,0.0038863910131622624,0.0014354090114270847,0.9979951439056881,0.0012093432668586525,0.0025221847769579093,0.00036981813075844243
419,0.001401923390261039,3.2585471315003443e-06,2.9395231315738963e-06,0.005667018205358444,0.00036761276085358154,0.9988026968885749,0.0008060559548562337,0.0012562331471275552,0.0004961914620372964
420,0.0005996769478385993,0.07002157010259477,0.00318231413074303,0.005115698524497277,4.985322903072915e-06,0.002974509114600734,0.562344082772253,0.00012583078887988915,0.010083098480008885
421,2.0734078392334784e-06,0.5441198788551364,0.31620812013096067,0.022755186880242938,0.001997800951303327,6.178031445245125e-06,0.0019205062476823178,0.0015768660417246354,0.0004189647085149939
422,0.0032247894341267823,1.7672211188134278e-05,2.9340785157892235e-06,0.002141939734972323,0.0012643049269771614,0.9983751846024275,0.000914298868273156,0.0006792093881474743,0.0013525917464725053
423,3.858717126967381e-05,0.9723723349886839,0.010421238353788628,0.03578655608174156,0.0002851296894805178,0.00046803978050622764,0.0009044039630866967,1.836111304826293e-05,0.012369019615429416
424,0.007214363154094594,8.579188274624873e-06,8.728011624435008e-06,0.0015502337814833848,0.0009149834600359842,0.995732579298062,0.0013266879372406497,0.0009357898249143561,0.0021210406538022322
425,0.0017404749581325177,3.0099590555329185e-07,7.322978239245883e-05,0.006824821942255467,0.00015208170404562097,0.9977494975337817,0.00306579494038974,0.0018587128152657338,0.00031596140294790727
426,1.657254849901553e-06,0.897444636168989,0.0769417272849983,0.0028923296248764517,0.02990407552131687,5.737938928276015e-06,0.004159707814275822,0.007563718633666502,0.0001767314416064084
427,0.00010125905376959773,0.9896383276333185,0.0006303672397213149,0.006858000942997948,0.022887365977439688,0.00045583742910206476,0.0004917235822164182,9.646130012405889e-05,0.004358995569207411
428,4.1453530839759984e-05,0.5421816768647252,0.3746456878112256,0.04604183039322088,0.001702109428269475,1.5256903381525802e-05,0.012914227159128563,0.0002232234652076022,0.00018841424774361992
429,0.0031239432827932507,3.7516913343105525e-06,0.0004604600555291695,0.0008278615999165358,0.00030746010901743913,0.9775995289796653,0.0031461815791422056,0.002447613366840701,0.0011360191291902428
430,0.005851858181737293,5.071331909395871e-08,0.06835699704563869,7.609695717802203e-08,0.0011452087822725317,0.001884733547260574,0.023587620550605978,0.9757787243624914,0.13074158085116058
431,4.514199122694436e-06,0.9938276201314382,0.007618638829292406,0.008413094027002719,0.0013608358079626507,2.300301733178178e-05,0.0025250861128371647,0.000362528167529812,0.0016132450841728693
432,0.2491361456620936,0.000868732781709532,0.000917136220481881,1.1433377480174472e-06,0.0036820959057301834,0.015489566595978905,0.0037463485959539993,0.003964158787748744,0.6431170991518588
433,1.5695306938016403e-05,0.12617941217880485,0.2518145411897391,0.4857053719569937,4.3474561323063196e-05,0.00044642185195027325,0.002982657799770058,1.9893514039594034e-05,0.0009568989185618892
434,0.00213562145536626,0.00010576382790928498,8.402246633345388e-05,1.0300995514193553e-06,0.04932363487043906,0.0029362364839600245,0.0006623067770538027,0.9960722620765394,0.0002316872159360297
435,9.966606010032785e-06,0.6349780646260268,0.03045457694200853,0.0014153999391162272,0.557573989934928,5.741538769513881e-06,0.0005387942344038504,0.004521700390896375,0.000854389759782558
