id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
581,0.017503435931636342,0.004432713210493541,0.0014842415307279927,4.128415194350287e-06,0.007560060822450906,0.01074767978053222,4.312450041785004e-05,0.0027630858753062175,0.9848574794814405
582,6.590666582169868e-05,0.7113002375026005,0.1623750016391292,0.03491369870143212,4.224330974515895e-05,0.0007311022161273796,0.015212705342452703,2.3293113356146723e-06,0.0411108815518125
583,1.147061421501288e-05,0.20250457015692266,0.7132649282247845,0.06837831769944881,0.0003272947141875894,5.381642199321936e-06,0.0074736494486234125,0.00036766218922044437,0.0009529256200633749
584,1.643025884147632e-06,0.30104583733831647,0.6039515944563749,0.04809277468924888,8.362615093485003e-05,1.7237187508063578e-05,0.003276631979765516,0.00044616254735107424,0.0005690238309808712
585,7.90161626718021e-06,0.15768961114879354,0.7447645067849971,0.25330914079697603,0.000245383086530002,6.063952694458541e-06,0.0033534428095306113,0.0004993211011004786,0.0002143513975160189
586,0.012885721970014257,1.6909843027635605e-05,0.0006604872486449222,4.6534473928288385e-07,0.011870235740932912,0.03853312624603604,0.058222869246594235,0.8800230050726863,0.0022677958095779793
587,1.1782937386933335e-06,0.2339537785538753,0.25183345864894907,0.11891390929374905,0.0001005544069029062,6.360016910011615e-05,0.0008641040652689911,0.0001226587847685716,0.001700710181472361
588,0.011056583651826886,0.00011778132549209923,0.025015267387535067,5.982647822735731e-06,0.014604975305819345,0.003418534497623497,0.00011782218634371207,0.0031690292455992626,0.9920292088846709
589,0.03904789163542367,0.0012553456887075985,0.005683370022387097,8.669668762729112e-06,0.015044753427827845,0.006262034110326455,4.7497343180847105e-05,0.000708095575800326,0.9758316367020161
590,0.0014597527110120907,2.852990507967533e-06,0.0007809157781704621,7.864307140826779e-06,0.006968440845824017,0.1572364047375978,0.0043074906658649185,0.8886262193341621,0.00035376200256699087
591,1.3762565340498898e-05,0.8388562204606039,0.16309261223870855,0.0006787156530756566,0.015989000975907684,5.711585918084551e-06,0.005718986420317356,0.006777212809327825,0.00026168467551155184
592,0.02706506335003943,7.703687346549576e-05,3.368583190483081e-05,2.2129782409589015e-06,0.016218782365333716,0.0009204177635576415,0.004410107718436794,0.9859156672776566,0.0055279851086101756
593,3.2738687184726397e-05,0.7191716619126748,0.32259482954944496,0.0021549185096200567,0.0019376930736164878,2.8981938319186448e-05,0.0352255353598715,0.0007106216035326933,0.0006899788125246176
594,0.0020154075517881264,7.111753922674551e-07,1.586020105472856e-05,0.004290910511607145,0.00036172883484408255,0.9978237631550396,0.0018304049216702459,0.0026454305175048973,0.0005576631559203583
595,0.000859053591752331,0.04149413887550246,0.02076016369480192,0.004064066632231618,3.0401566629672365e-06,0.0010395014925092413,0.2842140372180719,0.0009738380114141795,0.0038845577916022445
596,2.880848771412924e-06,0.3620147223680332,0.5517823065284019,0.060815422338608684,0.00021248372736381308,8.921000788684468e-06,0.0022148483579333095,0.0005768669805449881,0.0003906204576927303
597,0.01816527388625321,0.001548430077316555,8.84498667585109e-06,2.8494681398374295e-07,0.015212168423161606,0.004518148192676668,0.001969168745501547,0.9363959666328378,0.07414989591748807
598,0.0024713432302866556,3.609922928221025e-06,2.4498529453287237e-06,0.006326485276474909,0.0004513603951706453,0.9980982027886508,0.0009557608239335252,0.0025352988285899103,0.0005175203225892755
599,0.020463681089838683,0.0805278432232291,0.002977098687995686,8.723803444346657e-05,0.00048317234534414345,0.0002679553052851635,0.00648453994964443,0.0012414840255065382,0.8148460235648715
600,0.0021851703663626353,3.998816036716932e-06,1.6808763028067206e-06,0.008085484643963643,0.0007678411324333725,0.9987136207700038,0.000446629223901696,0.002252226106622621,0.00019487786894497932
601,5.054649479562987e-05,0.8937696233770537,0.08213342587619848,0.0009646431901330756,0.007816529594497213,1.1934782906026336e-05,0.004251103035360852,0.0020094007649055427,0.00081982265352093
602,9.519115791729422e-07,0.8172732706423109,0.1338520773337586,0.004156374446836857,0.013540711078998362,4.438031737974026e-06,0.004973287418644566,0.013575309416488884,9.92092846264432e-05
603,0.0020624046474198325,6.655934409511679e-06,2.0281320880601707e-06,0.004417851997557964,0.0005765335083574447,0.9989817553980228,0.0008991630628101803,0.001200408039130584,0.0004433204690332854
604,2.1364046621682288e-05,0.012027980228813767,0.9774833189485213,0.044296975082100794,3.27598536845513e-05,1.990948822837407e-05,0.12099775114861591,4.911822426653169e-05,0.002851755604691375
605,0.00954021691307042,1.2898484080655942e-06,0.00015586267638338885,5.878242475316578e-06,0.000361426497843309,0.4350839744493457,0.007988312133405348,0.17231897587025222,0.21039097576348625
606,0.0012095322807907521,4.820913393641195e-06,2.1827562149271287e-06,0.0050125571528567055,0.00030997246184508767,0.9985975928957486,0.000904257485205751,0.0006990289559987324,0.0013466524930834988
607,0.00026697686971207394,0.4887158814925197,0.18432251208125547,0.006503685930824421,0.00015033234576970346,0.00018870590148408264,0.16452138899442884,5.795679749680082e-05,0.0022804013024516527
608,0.0002468456244857267,0.9796626263885008,0.04050009794073115,0.008348870763138094,0.00010292789520293558,5.826685815467509e-05,0.00741873983011086,2.211644532366654e-05,0.031856899627723846
609,4.581742083922553e-06,0.24501088334772014,0.6527503346462403,0.16792888032779751,0.00016560667676825816,7.34512076568285e-06,0.003002619604389323,0.0005491969611157435,0.0002730517353597033
610,0.0016056560123700262,0.006674147345397256,0.003903506364129266,4.910363740297993e-06,0.00010439547486287544,0.00042406329571523043,0.7893657908525774,0.46383970098545874,0.0011516868496830718
611,0.022412234107103808,6.194300040955781e-06,0.030046669827215725,1.511413274272877e-07,0.0003881531014081053,0.0009614136486115549,0.0690090353438997,0.7590169537021946,0.09816859417661021
612,5.174328369293831e-06,0.4417080462184311,0.43969455123634754,0.10187986933305072,0.0003199198804412519,7.510573473829548e-06,0.002634528910680883,0.000554132112635737,0.00028272361492023964
613,1.0741270527034962e-05,0.3123913237524827,0.5074366513115501,0.12894504967870415,0.00027339598597574724,5.134291029890878e-06,0.010206493322898623,0.00037559930554855966,0.0002754334814896289
614,0.07202709640436714,3.202766993864774e-05,0.00010784789762261037,7.704404983454495e-07,0.0005871028530727063,0.011855451638875246,0.03641028314630271,0.7822658959708535,0.06597427669434347
615,7.529529976699233e-06,0.6629013434995135,0.2941538100253391,0.058357926551544474,0.0004970147531128367,1.0562187244057083e-05,0.0046825576776036194,0.0006036108905286572,0.00014371968642852367
616,2.174457287625694e-06,0.3261439569016005,0.09746977319751,0.6101090872818405,0.00013154083617671967,5.64555394701823e-05,0.0009312484424379954,0.00012027138726636032,0.00035049891689117434
617,0.0018007355153100047,5.516156662624616e-07,2.9696851979485508e-05,0.007041046401381886,0.00026794422850975885,0.9985468789878232,0.0011485880650044756,0.0017162267202087281,0.0004160051909553979
618,0.0022099328348515863,1.429850539470197e-07,0.0001417988172069062,0.010039434294340132,0.00017815109616776362,0.9961189172642251,0.002249097969532212,0.0026563207064867985,0.0003416839774066716
619,1.0925062118579182e-05,0.6462213546029236,0.31583397923855894,0.0009803853286474073,0.010137247054721132,8.545243067140663e-06,0.011661588265105187,0.006131460628348579,0.00032457937244515856
620,7.753586645154268e-05,0.7663571568408242,0.017255431606930553,0.1449337546738788,5.685077384441895e-05,0.00023061085640048716,0.0043502209311477875,1.1803772197570644e-05,0.021519671327464726
621,0.0028796842456245654,1.0853493900902421e-05,0.010702623471295594,1.7879741805859924e-07,0.058300521663478266,0.001294600554021758,0.001551326416402008,0.7788842525091771,0.4144897450415179
622,0.0008698026457485014,9.93820898714384e-06,0.0001711829200390836,0.015057712403699717,0.00026939501503001024,0.9811760013778786,0.0015207493738604468,0.00039514402837486116,0.0008150588724580795
623,4.505452061360273e-06,0.11904411206465773,0.8176170941106419,0.14724153731483988,0.00019512238130534927,6.695737203452133e-06,0.0029433974456214776,0.0005480087557919834,0.00023458865151829064
624,0.0011060343876727154,2.785941316051986e-07,1.9872916477138726e-05,0.01944783456705039,0.00023358219136966125,0.9980581965743273,0.0004887705965940164,0.0025063112942690768,0.00021786430101148092
625,0.011480189013742478,0.003071536647629914,0.003922835422383601,9.214735562591703e-06,0.01458616262286538,0.006486326250910238,2.2519124634424044e-05,0.0015980046382152375,0.9891461869810825
626,0.0062031293932530585,0.0025886258574156313,0.00897075575621661,0.00028884744455387766,5.135448936021112e-07,0.0010689579584763937,0.9880428236205752,0.0056936504937591175,0.0011265281927290564
627,0.0010906840484115848,4.1139641305258296e-07,1.5834206096843775e-05,0.015541600349984367,0.00018925108060988122,0.998025154063389,0.0006197372382478186,0.002179147258061109,0.0003018629550438614
628,0.0035957487493621628,1.0362464063217375e-05,9.288600879162707e-07,0.002628035001059684,0.0003811525699273131,0.9957593878422172,0.001825499538714457,0.0026410290053054957,0.005468299736998914
629,9.303321465301765e-06,0.07141088493162813,0.08545821686642366,0.3990604874305655,0.00015924307502023733,0.0004699409228723544,0.009716322180847042,5.558279285619852e-05,0.00014830519084812633
630,0.002060139199722431,3.786364585596162e-07,3.5595875938596925e-05,0.006255253423445062,0.0002049174920875848,0.9976255530431531,0.0027121432417720566,0.0015622982514816208,0.0006782491313911252
631,7.5389528504926445e-06,0.9926510521051656,0.007163226954407824,0.015417578009595343,0.0028260903843292324,1.734955775350773e-05,0.0026760062994840112,0.00047031383767570005,0.0005757721641235455
632,0.0002056360179946174,0.8017171006343351,0.00862793160948882,0.0157294595977461,0.0007300972905638347,0.003934832866036134,0.0072758536416561125,6.74873401106996e-06,0.012984284725602537
633,0.0011912150919963602,3.2481256163456345e-07,1.6799557452576836e-05,0.015056554254459103,0.00013835908498908305,0.9972300654882269,0.000914073315768945,0.0043534301753289425,0.0002870603372123922
634,5.129815893938274e-05,0.006759640224717427,0.0029063195101949736,0.0002889798649915483,0.9909613959711536,0.0008651621789743814,5.818325863659816e-06,0.021930558750911152,0.003864626803861142
635,9.99794054674342e-06,0.5244230527015413,0.3594892935399751,0.15973695318643236,0.0003990030227330152,7.794789099471123e-06,0.0033197515241863195,0.0004193946780598475,0.0003515663465341722
636,3.629175152381132e-05,0.5084563292211897,0.010273329763992114,0.4925887786878394,6.611837445481518e-05,0.0025737885559386554,0.0031384229937846337,1.2352530870433001e-06,0.01005638841319959
637,0.10516782236397486,8.632983187757452e-05,0.00010247077560951279,1.1930730438901853e-06,0.005561844020505904,0.0018458141211542504,0.018103123869494288,0.9624444165989923,0.0032249013453139884
638,2.018302517885489e-05,0.5329084250182834,0.6137782537090767,0.03724408131065487,9.265026496054136e-05,1.69562233220133e-05,0.021207276309438854,0.0001650229415933744,0.0005607231003639838
639,3.633515928236656e-05,0.9061585517627799,0.054103444868380784,0.05953079959548891,0.001856700690134165,9.188909345247006e-06,0.004135222103620444,0.00040983983415056265,0.000594822014156202
640,6.004116463145333e-06,0.3503533759010154,0.5914055197383001,0.10165231587764491,0.00031556147873424144,8.947113283912383e-06,0.0027512551949597933,0.0004734313195654595,0.00027057560833731493
641,0.016367102778387814,0.0010565049342268701,0.004368270959601917,3.2917489547246397e-06,0.009432416958659573,0.007248056708117043,0.00011798552669629975,0.0024699354622655777,0.9914207938063384
642,0.0016423926909225359,3.7850907620589725e-07,1.5162746048751468e-05,0.03578607527198514,0.0017837809973273307,0.9900815427117481,0.0003732964836754247,0.007931149052356245,4.2908826748363125e-05
643,1.95852529504414e-05,0.45422710027739177,0.29309027449163966,0.17190547865717035,0.00031140316217112546,3.3140399876759105e-06,0.004893481066802405,0.001517553302139483,0.0005802903665766615
644,0.0012431103556551823,2.8204474340413266e-07,0.00017950216545240636,0.01411482508331043,0.00015542898971244185,0.9956876181189398,0.00196437647438059,0.0017372204134578836,0.00020716968237551647
645,0.0006619066695118281,0.01901659217603666,0.0031422033496614587,7.222533733387407e-05,0.25506004939992427,0.13770020953700665,0.00019203625696776115,0.0003710953049902105,0.1695059498466942
646,4.276881985018557e-06,0.6652548048880923,0.19904121289134397,0.01124589951834988,0.01979757003668523,4.385841852827657e-06,0.004479144931275141,0.004333401493470075,0.00012373751396160126
647,0.008319563015543811,1.50082815012013e-05,0.0008157340896373403,2.0741108175690214e-07,0.004008883239947112,0.0004528392890863351,0.061578229952219066,0.9886484639637013,0.009370794018994207
648,0.011127872921413286,0.0002892159909399543,0.0013274099229803496,1.0933420907271336e-05,0.004339149798152168,0.04983049827409832,0.00017037218827195747,0.003746276425994187,0.9400409609959958
649,0.00708806180994364,0.0005667166585650961,0.0013499699631776435,2.6727394244495218e-05,0.005370561912506044,0.03477137072962077,5.790255750421634e-05,0.0008877862055646973,0.9873387199520862
650,0.0970499008160769,0.0007534489555552441,4.939829126375312e-06,5.3140134049665105e-06,0.004556161589317633,0.0021585370283385133,0.004555127143411224,0.8963061575051898,0.010846077497565075
651,7.563206969496918e-05,0.008535344641526976,0.001897685903890902,0.00020722263219055838,0.9928413165879452,0.0010116126493481346,4.227534199691921e-06,0.02140947171013911,0.004838135162427747
652,0.0018173321173762253,3.893625951163771e-06,1.5799198643007242e-06,0.007071015119341039,0.0003826177993047094,0.9979795488218612,0.0005974856156943239,0.002104941641259201,0.001168468292384605
653,1.9214844713871194e-05,0.5889066577097014,0.31799893141285807,0.06499676066807131,0.0013341457475622902,7.005032960905389e-06,0.009516945261464566,0.0004636768324070127,0.00012492727525119897
654,1.096853766139475e-05,0.5063560761478316,0.4541459738280028,0.0009672261752258562,0.00640359704888372,7.37098560221815e-06,0.02814152499518414,0.005122361838099426,0.00044384806852764043
655,2.4236611814407696e-05,0.6777329334585961,0.223621061869969,0.09451974654797753,0.0015220418332552621,7.729080479934467e-06,0.005546318424700991,0.0004931514997779974,0.00012560549224320257
656,0.0013467788013080723,2.63281398979909e-07,2.1288662349793465e-05,0.017940420290424468,0.00019334474522494273,0.9971858995706945,0.0007253516591747997,0.0025535137929126876,0.00042945545572190295
657,0.30277787974428844,0.0005032403425429093,1.329359929768378e-05,4.2132798317844476e-06,0.0009469464794317907,0.005362870565177469,0.016579234495594123,0.664560616480897,0.028921318037787025
658,0.001574520376502672,7.379827223414166e-07,1.6703286887080968e-05,0.004803298133734606,0.00019052043243932625,0.9935460698779482,0.009171292692967396,0.0030207642125470763,0.00028658656507850105
659,0.003568279630673918,0.0002640726237803543,3.524482050106648e-05,1.2765625124728727e-07,0.04695783945825052,0.0014428610320861876,0.001075697107270553,0.9991570498134629,0.001055738163314791
660,0.039332218259483444,0.004033179631047997,0.00043354421880759477,3.7407936056112522e-06,0.010308078201000558,0.01899134095931452,0.000245866561304281,0.003635411818035428,0.976890079771093
661,0.2555583284067127,0.0005432668917395601,9.156577839395714e-06,9.447069381163966e-07,0.0025724473344230746,0.05803170324758088,0.21588516016902035,0.5933833493874241,0.02457785529646023
662,0.00017331153515890048,0.00011726099774463931,0.0006729245209480627,0.1950765645074855,1.7720500023245647e-06,0.3990179238657619,0.06594447686249229,0.0004183398705596246,3.536468090829711e-05
663,0.004181835976723627,5.98763234259373e-05,9.390154127372747e-05,6.710153333492976e-07,0.043718572442516895,0.0008739994958247151,0.0012951337709090484,0.998569289535935,0.0009000072897981674
664,0.004581863338486079,0.00017437408274868037,0.01698848809080274,2.2212270488359053e-05,0.0044610890077139455,0.05082057602081194,0.000516271554532175,0.002222665531186333,0.9346761936349809
665,0.0017020145726533897,9.227393888778349e-07,9.528513319913845e-06,0.011049848419284553,0.0003321140239674627,0.9985518526883735,0.0006334953180132319,0.0024744329962605696,0.0002150520598124745
666,1.2798267260990692e-05,0.1376203531614046,0.8635214824090647,0.010829113934443182,0.00014713135077454558,1.2932403647720831e-05,0.008741502427066934,8.657481794310733e-05,0.015821586929689043
667,0.00011884988299399593,8.008810048850391e-05,0.020691787747535117,9.389947278942939e-07,0.06955635738186501,0.0005890704587696558,5.180194966722586e-05,0.8558555476188993,0.025367872469019264
668,0.00018191385913372,0.002039131055801623,0.9057733066772898,0.01673504167039533,0.000567853394345251,0.00012602430606233116,0.027730785713221857,6.154698835093241e-05,0.020089122932147464
669,1.1610837907292266e-05,0.16099129509344465,0.7986751223419074,0.0008480983550924193,0.0054877414351171775,2.446550924408165e-05,0.03145382796637431,0.0019611091420469644,0.0006671218423408408
670,8.197653787108964e-05,0.7964170888769968,0.05425623271205874,0.0431104353537865,0.00015483727698540676,0.0006936165685194444,0.0021403043789683524,7.669521465335194e-06,0.021215137317135285
671,0.000817344904206804,3.5073252684571377e-07,2.20417594338924e-05,0.022448685359349844,0.00015092391633589038,0.997297502814539,0.000721974365393821,0.0018426618153190438,0.00018041270080734637
672,0.0008311487201674752,0.911190264150856,0.017753803702854443,0.020665050282371197,5.479412095927288e-05,2.100246154636931e-05,0.008255409662136016,4.547868482818197e-05,0.13182579868487176
673,0.08425786152657506,9.698472026365758e-06,0.0003572999543874497,8.005561155877594e-07,0.0019472554347399543,0.0044154238493824705,0.008436483385943595,0.8502613627814356,0.08397647041704015
674,0.00594136184413283,4.100732700824537e-05,0.00010863300165482266,0.0002421235790917585,0.0011904967662096275,0.9654823324190654,0.0012843428668597614,0.0029844357594122936,0.0034264929798334593
675,0.0022535190549302334,3.9831251300852484e-07,1.5769098025270133e-05,0.005454347797967395,0.00021911405979523193,0.9959789323719747,0.004933264210730597,0.003493686138182083,0.000387057737778233
676,0.015326607490045475,0.040003489168364215,0.01454632867386696,4.365472579565365e-05,1.018425387035744e-06,0.00021931639360344535,0.9532031252295711,0.0060670785418339805,0.0018347305230214388
677,1.847656005531307e-06,0.9719054386676259,0.04843029668406509,0.0017760921845598426,0.004109175223007605,1.2675277778671662e-05,0.005948159615142471,0.0021881599432065292,0.0006682816450104751
678,0.0005353129560998674,1.3229774587014484e-07,8.544813816595005e-05,0.036419059821540374,0.0001247532965607517,0.9921818695363159,0.0011598817573885115,0.0011459921595630806,0.000500292682476424
679,0.12200617133691763,0.006716100417769407,1.4900222510546439e-06,1.1910519857562047e-05,0.0017730711312592465,0.0032747319961677047,0.0038333459374623553,0.9015314641578757,0.003543719865500271
680,4.172225921091451e-05,0.4698293441620241,0.3238184871374219,0.09148099879493247,0.0006571752499176961,3.7928396914827203e-06,0.0082637486912456,0.0009600311552799306,0.0005254114808878974
681,3.0256540078335603e-05,0.7976222248341059,0.04978556627240178,0.005175539080710248,0.002197366584628908,5.075221310140671e-05,0.012579333227195032,0.0010256523366027658,0.00036058420620698357
682,0.5620124194591783,0.05522857038237938,0.0015276634339072164,3.856333080861654e-06,8.477552025175954e-06,5.6234580118129245e-05,0.9436191446253087,0.003683337730865775,0.006305071712509553
683,2.5832937794077704e-06,0.7673118931086903,0.08080734235940358,0.09969926735483484,0.00016827425777361958,3.8674465535354206e-05,0.0011698740986050315,0.0001649396260869348,0.0013464244761095506
684,0.0010121009111168828,1.3016049949565642e-07,3.9400486284797256e-05,0.012746006759282565,0.00013724540925537677,0.9969268521738442,0.0015841194776331318,0.003093107124838278,0.00024291628380996606
685,1.4069755379684078e-06,0.4481829614768477,0.5939946979682654,0.0016004436510249284,0.0024021303219286666,1.020058921372146e-05,0.001418250648604325,0.0011324600355863519,0.004315799245754235
686,2.4592525928607463e-06,0.9100612687613459,0.05640072933573345,0.006695677807250628,0.019456651322153778,5.048604015417475e-06,0.003759310736880546,0.0036102034466312977,0.0002700149484166748
687,0.0014588958774905119,4.592126010806502e-06,1.7996518706904271e-06,0.003928735387680647,0.00031174692358452587,0.9981793174912702,0.0015955713354977928,0.0006257178107536893,0.002632810374207192
688,0.0023011653750475945,1.8030840290375472e-06,0.0001412119073232023,0.0018222648479614962,0.00042605520491312445,0.9924044787563931,0.0014115657984757812,0.0017595274074032464,0.0012023950733823984
689,0.07580808116017784,0.07887953695993855,0.000856985199563652,0.00014275541767547556,0.005348441974176384,0.0030421299726812873,0.0023723471136574037,6.897584327328496e-05,0.8938416241707867
690,2.204130042834915e-06,0.5992441942762091,0.5081803405909741,0.006774641050528973,0.00015973531690849645,1.0899861123078414e-05,0.0021315834526696303,0.000275279230431194,0.005631929962514261
691,1.6932734525043595e-05,0.8846030736445533,0.08315881356213703,0.0938517205438433,0.0004081513111631061,2.045563959983416e-05,0.0020114516418561807,7.141771491026269e-05,0.004122762220462331
692,2.2627001789376646e-05,0.7649020139941572,0.1439019839514344,0.05326965050032193,0.0017152594072950946,6.999039612845148e-06,0.011640855077053872,0.0003922872698484631,0.00012339616720926123
693,0.0006050479955546985,0.00038599726495292566,0.018953450674293423,0.008800173099915695,3.8910234449581316e-07,0.001078771010488508,0.9818797869679123,0.0006333762626494311,0.002659202916898788
694,0.0016001655523933571,4.446739394274916e-07,1.2467350786044173e-05,0.012688325683598557,0.0004306382106592875,0.9980178867857152,0.0008505325125030288,0.0023404595558787883,0.00011821366042800439
695,0.010398535316297064,3.7435798765306566e-05,0.0011463740571803153,4.951612325569497e-06,0.0002744707577565093,0.012466730113159376,0.3671325623904936,0.7622376022755555,0.006044769172093792
696,0.00010130945812605437,0.0008678917870987173,0.02901335137132455,3.095690042300615e-06,0.2282989800171537,0.00013916852936824185,1.4005208284022105e-05,0.3639136236730123,0.7036613624931578
697,0.0019627824639869926,7.366042572355579e-06,4.470454748425343e-06,0.0033021656863193756,0.00018925722374934942,0.9957672659984415,0.004991180456995429,0.000696304336835407,0.002421423213501274
698,2.6224462317926382e-05,0.4182850536656372,0.7139330134559958,0.037136567089695816,3.138159619854523e-05,5.889684722268349e-05,0.0360889388247134,4.321739164467823e-05,0.0020639911956492466
699,0.001955620170082038,1.7303454898377502e-07,2.6822018529358937e-05,0.013929218425438063,0.0001361227989325494,0.9946525929209078,0.0017901230888713758,0.006775178835647728,0.0005162519619116601
700,0.004045237631224656,2.9077628309773036e-06,9.430963274816312e-07,0.0036801017374766,0.00017837192676920863,0.9847681218007869,0.006794314989961391,0.00918468662574445,0.007908094762178196
701,7.418151106869638e-07,0.009889191656489738,0.9273066384524732,0.10448610848881273,3.534499751853726e-05,3.033300721803303e-05,0.002412737908529677,0.0002356843841608266,0.0006312819887000228
702,3.4124328108972564e-06,0.9923037484956306,0.010241495557858771,0.0025352589716031307,0.008628625557382433,1.3419717843375731e-05,0.0027496178554872997,0.0013118161096533501,0.0009594014805566478
703,0.01238615886626631,0.00043540049481538426,1.9212196049942012e-05,1.1438740668015506e-06,0.025748235230013093,0.000941869019332216,0.004964039965682729,0.9940088926320326,0.0014486677849735253
704,2.2807658548713634e-06,0.08464074670110686,0.9475177675951028,0.008543473762113118,0.0002546534225743184,9.041612470018253e-06,0.001577824613013832,0.0006139374309636024,0.001375666520575334
705,3.1037637730955156e-05,0.5961104882517163,0.3092328958031639,0.07383623927755771,0.0007898141932401696,9.844814316563407e-06,0.007642072585185624,0.00042733849963214363,0.0002828206643756802
706,6.238218021998248e-06,0.8973416562010766,0.03623918950889268,0.0015722301429524435,0.013942022644768017,3.689580520097617e-05,0.0034885424376277286,0.0014793158140460007,0.0018167188288664023
707,1.2381479284080083e-05,0.9189822067103413,0.017152749340556734,0.0005977323010558908,0.27963693669961115,1.285373888564166e-05,0.0016651247403295308,0.0030270314970196844,0.0011449492321278757
708,0.028669675672573253,0.0029657633113309998,3.717416797710129e-06,2.810470309644253e-06,0.007840371643361179,0.008185923375810639,0.0011383756567879529,0.9845541255840494,0.0010473909772752276
709,1.8984441146030834e-05,0.6566511526878203,0.014639634323393103,0.0007140910865064924,0.6629389506182177,1.5049771378599248e-05,0.0003047250869168049,0.005196582405024119,0.001031437136305153
710,8.428132192577358e-06,0.057314531821605764,0.969276795197351,4.3970137524896135e-05,0.005934934134921972,1.488478610608599e-05,0.013570756279765235,0.00037075769779426783,0.031991143078554586
711,0.015422824464418443,0.0014837925477617611,0.007936459224628913,9.340023585410032e-06,0.016412703909593637,0.0070924962645326824,4.468359402770619e-05,0.0008459529959387161,0.9887633816889778
712,4.858852765569289e-06,0.37136975853556714,0.5408284081242488,0.14816132236971222,6.818105134274068e-05,1.6903081223074413e-05,0.004762190147277702,0.00036031418733361095,0.00036462924476140504
713,0.19500814178907355,5.566843175167869e-06,0.001855704223482889,3.2562606353270405e-07,0.0016662125612604925,0.0038739469160125628,0.04035944740981399,0.6809339810994351,0.021660106328016446
714,5.930580804196454e-05,0.9505436724694059,0.03153890782570796,0.01299286672663799,8.749238564371439e-05,0.0002603929455509738,0.012990844199770585,1.8099659382329788e-05,0.024131502978235343
715,6.559381002206622e-07,0.04838598544937907,0.06001857805479046,0.8021695669387419,8.10575169616389e-05,0.0004294985935295672,0.0005752725550219628,3.2337065552027265e-05,0.0005229591840123498
716,0.014881304011928697,6.348379783594015e-07,7.508439378233234e-06,0.0018633775069318488,8.900506889875701e-05,0.9124427785211771,0.030402421084096038,0.05571829330361979,0.00924290628515676
717,3.9024028090991906e-06,0.37529729002092205,0.5869494045056673,0.04845112655466216,0.00032811680740245066,6.936108014680545e-06,0.00447283782837275,0.0009050792960887483,0.0002288063420702092
718,0.0005271712800507318,9.390222724947767e-06,0.010615640670596498,2.1184274765081076e-07,0.00199426097260042,0.00010242449462196069,0.015701734236829232,0.9973390362214746,0.0022052667938000175
719,5.933012326128593e-05,0.3758695784102735,0.3096309468586699,0.059840465648920545,3.906010734210719e-05,0.0006177356163168146,0.018054871542383225,2.511701528724521e-06,0.03490933122684011
720,0.00044410871241499383,0.9621302846245771,0.03038657076808977,0.013792753101533134,0.00023359850275582708,4.542934676189661e-06,0.002609446271860355,0.0008452067081603627,0.008380183228358765
721,0.056428442766097625,0.00021901506252999553,1.3254193724754568e-05,2.5945481045213173e-06,0.009387449836144328,0.002154188882054966,0.005137399560569566,0.9581781428406027,0.008899529711705342
722,0.003135230450917411,4.457023093978108e-07,7.543840619052256e-05,0.0033421412677417735,0.0002617249055008205,0.9966994994489831,0.0031957881438602425,0.0017107895206136836,0.0007118870873768028
723,2.6650013013697393e-05,0.6171777759505357,0.32046822068666075,0.0006521726940522827,0.00846418349820696,1.0361692118849045e-05,0.011100025791527092,0.002171514365815617,0.0008852924219429238
724,0.03048523421240968,0.0005613537828556049,6.8117102616435005e-06,4.708698050443828e-07,0.059581619504008906,0.0013505840638812952,0.006780125167386556,0.9951948862356803,0.0026425478517845724
725,0.0036031922157263143,2.1182437540565841e-07,0.00019057822428473876,0.004993665512398781,0.00018693382238676195,0.9937443090639035,0.00301615461279279,0.005303645281027106,0.0003037266565829014
