id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
726,0.09397782376389711,0.0010431476266291417,0.0004886151915695371,1.458697471391293e-06,0.0032292030462618775,0.018699211420172945,0.00033716919645354105,0.00416973296121095,0.9400368758974043
727,0.015797986834206454,2.3801678532507737e-07,1.3029477767247153e-05,0.004835914163012044,0.0011331185638148189,0.9745713668482019,0.003754057145928668,0.021733659498470264,0.0019114951725611982
728,0.002376939705578529,0.0003036297985942844,1.761497990545602e-07,0.002541962068556159,0.003556762040823072,0.9930731958577034,0.00040304070483811313,0.003278487764972171,0.000809577979808452
729,2.9012153544262162e-06,0.8655267586853854,0.12928184258259287,0.021379418213977097,0.00030539800019740944,1.5101201993838461e-05,0.004224168727869661,0.000518920667069823,0.0006627499850458955
730,0.006823046392343886,1.0970850191722535e-05,0.000605169478780714,1.8853174745846835e-07,0.002907429418632861,0.001279893258236423,0.0021730474949387037,0.9914590358235348,0.015174862766263147
731,5.365608798479161e-05,0.005055071449104949,0.0025170906159403933,0.00027079757883768414,0.9929154129285624,0.0011835221539557353,4.5169712996723115e-06,0.02350958211544358,0.004155357713113916
732,0.00036101536004938415,0.709815147201805,0.005553976446730821,0.0014822105412616836,0.002070701959623088,0.010220744144314318,0.0030647530287937147,4.9376304907911124e-05,0.04876270192422114
733,0.001176546184392526,3.905584639023477e-05,0.0002629995230771901,9.521855951295476e-08,0.031467381093837406,0.0009334452469961872,0.0005103121308123699,0.9994960586599569,0.0010891895571260052
734,2.735479025305248e-06,0.024458841802917648,0.9665733117419985,0.014909184301729347,1.5515358100341677e-05,2.748590523613242e-05,0.023528126470978107,0.00011155033427745278,0.002439235719482834
735,2.010654658488707e-05,0.9365000092342352,0.07017739588233592,0.005098714170267193,0.002973197680555598,2.6035851407766345e-05,0.015768315072425272,0.0011826854204922167,0.0003984568775756018
736,4.143753100392297e-06,0.2981007876246769,0.4935705273227414,0.2684273283208977,0.00014159369561545225,1.021342431985071e-05,0.002682693637067402,0.0004400850319507213,0.00019980974756203887
737,1.7243891776902499e-06,0.3414167547239375,0.48090731488641936,0.04772766113196363,0.00012303459778732382,1.6057034261496305e-05,0.0014242484048207626,0.00028391913153624966,0.0014443169837869993
738,3.1458354444679423e-06,0.5369130230371267,0.02785028902569363,0.5400279515729307,0.0002674941509155825,9.065865932240669e-05,0.001090962203218399,7.350410300822347e-05,0.00041011921496349256
739,0.016116880814829645,0.0007562946652535456,0.00029588968780215244,2.3035678269090763e-05,0.0027243315267807214,0.24753411024701605,0.002187303150669147,0.007691472188676653,0.4311969510223424
740,1.2146187802182651e-05,0.25785502714646275,0.6297252490824892,0.1816790275147957,0.00025982644516775986,8.385481149284953e-06,0.0038578890819110975,0.000366898336287562,0.00044324148868179705
741,0.0013656942660801772,2.404012802345576e-07,2.5571186234846185e-05,0.013529354827783292,0.00022027824411079808,0.9978294126792249,0.0009030570140774207,0.002989741656440124,0.0002492734490032712
742,9.942553150254937e-07,0.006898065444206978,0.20533687053700422,0.9399845002795861,6.0427568803580506e-05,0.00019037487277654043,0.0026128303719057857,3.932044740971755e-05,0.00012371827108034885
743,5.61234029661354e-06,0.6359924067822216,0.3060470707336493,0.018533694413658524,0.001125866640767251,1.4776641500667903e-05,0.0007248535476440263,0.00033738306954889704,0.0013217554120095298
744,1.9637376660912475e-06,0.1666441278595876,0.7526787437386192,0.06537472279557001,0.00012762517606624757,8.735953711358016e-06,0.0017126688124706453,0.00046636426211977373,0.0006739773096079692
745,0.046566800526091495,8.104097709545662e-05,6.423244959351448e-05,2.1304650405632333e-06,0.0032127908533271425,0.002144950135079451,0.0035979822136639507,0.9251843806161479,0.021841771155907533
746,0.002762545741616364,4.317307525657753e-05,0.00020587243823671822,1.7916422794914383e-07,0.024526700602207897,0.0009427607004574006,0.0009865339539821968,0.9992710319374999,0.0019588797852545274
747,0.00011043973793578625,0.9934862236791823,0.006503102451537222,0.008386340992935113,0.002788121950009724,4.40396233870324e-05,0.008567850349283887,0.00016578488703705908,0.001580911831505548
748,0.0014076440050672199,1.0006215846817376e-06,6.1787265919512614e-06,0.013306687209235463,0.00047743009029921113,0.99867850590094,0.0003461694397205258,0.001811781828249949,0.00025141603742525145
749,0.0067333813289094935,0.0028744099331931,0.01909495801636449,1.0073367293729527e-05,0.0034722392828902267,0.002279307293186424,0.0003902002060303928,0.0006249152232443599,0.9943506109890549
750,1.2437268705232315e-05,0.926865346531121,0.05918465387527461,0.008389845615570981,0.00028335656240538443,9.486821571853926e-06,0.002708617102819606,0.0005501787457149409,0.022157330166977223
751,2.675828440924478e-05,0.779390884671175,0.25162153844935187,0.009972024669121851,5.9881770235832375e-05,7.877537626042932e-05,0.062031332751390986,1.782238941156846e-05,0.012778686677039191
752,0.0021556318312638753,3.964023441447637e-06,7.889869213095074e-06,0.004232480742540781,0.000715018804506889,0.998331222336105,0.0008169454003074151,0.0005737095567722702,0.0022951220402493543
753,0.027015058189515922,0.01003498826048135,0.007862487491678618,1.768065365441883e-05,4.5471106437072935e-07,6.165183323237097e-05,0.9977587146166248,0.02493684127080634,0.01775047488476571
754,2.2854446828522423e-05,0.9525492364497103,0.02388277448171557,0.05998189761842398,0.00018998100595811698,0.00025323964167371107,0.0021132135269491107,1.9992036719242238e-05,0.008375020028863549
755,0.029210089987812285,0.2853914032333297,0.0012867165044914864,0.00013910627477710388,0.0008552919997392876,0.000714061538876886,0.00792074566963267,0.00011868305532508105,0.8993656589077715
756,0.0022837649487793656,9.221901795683572e-08,0.000205766030226311,0.00896681387608974,0.00027214225995176135,0.9976922871645548,0.0015396758130777597,0.0023926857068329766,0.0002527744148586617
757,5.95175411733639e-06,0.8915877015725009,0.11447033157105757,0.021219017325445868,0.0007792193810596372,1.4044402081504483e-05,0.001435931075491288,0.0004884127052716527,0.000695489454375143
758,0.001941560299420665,3.7362147123946375e-07,3.4087479639846226e-05,0.00793891296227053,0.0002658035361085998,0.9985431646535119,0.001234333877116499,0.0017306636438381093,0.00042324620061997886
759,0.0011138706399747768,3.8860311876107954e-07,1.5834252156834236e-05,0.017838811047448513,0.000245243074610935,0.9984776751293453,0.0003873888796082842,0.002852779000205439,0.00017277012001795243
760,1.0964804074938675e-05,0.8043898987971937,0.1699704431473139,0.0007856848156179234,0.018379787871813335,7.519812943585049e-06,0.004931618480206231,0.007186543750913446,0.00020482661305780005
761,0.009688592429623647,1.6084853155172154e-05,3.234220908887347e-07,0.0022440496004499898,0.0007863218184413181,0.9941463032965765,0.004172433817306896,0.009866918582816013,0.0018324847321414938
762,0.0016930015703978398,2.294378460636339e-06,5.140902518982445e-06,0.0066524810608477435,0.0004452871503172644,0.9990212832358324,0.00048770023421642575,0.0012073185421400804,0.0007976705020204735
763,0.17557250420343062,0.00025878873218523245,0.0002387745999465177,2.2679175813448424e-06,0.0017300642850256278,0.049529291313884796,0.0007389094052780285,0.005303213524037935,0.6172600662049156
764,0.0004926878339313143,0.033954524354256006,0.00872108163352295,0.00013819590295245247,0.061098164987098746,0.08794556616222714,0.0002940644752045494,0.00016877043568221012,0.17689849162926038
765,0.03739682326803604,0.0013822772674934316,4.305276923499251e-05,7.841881802290555e-05,0.0033882542634725643,0.13516821392894132,0.001134488876778333,0.0015319008438079028,0.7817874418549745
766,0.0002977604549247774,0.04079809938318243,0.010083241562817329,0.00014508172327424288,0.07748126346094122,0.04814683284817051,0.0003284760054936664,0.00028941166674094164,0.1181850388632239
767,0.0021733414589981664,5.30593758783277e-06,1.9961456023629103e-06,0.006288669694686837,0.0012527473276834895,0.9983258283314549,0.0003023805088434888,0.001660197772833861,0.001056916880169634
768,3.984637581718673e-05,0.16386494930255627,0.005762840581415213,0.8082643072619486,5.9736975223981775e-05,0.0003711395396853747,0.0010130003502942016,2.5025986962958414e-05,0.003041603772579429
769,0.006869105614277544,4.93020990130076e-06,1.4534707423430806e-06,0.004681951769989408,0.0003781053759314487,0.8330760747230079,0.00342227375323648,0.3078929050843532,0.0007663123918797902
770,2.968279304974968e-06,0.058554859362144024,0.013999149963647147,0.7409437531305937,4.0923741554584666e-05,0.020852871136383018,0.0007883981670597984,1.1466279313491793e-06,0.01148336665728325
771,0.0006321831483497218,0.0006796853124841208,0.03015358339459973,6.030559081953026e-06,9.07438515193258e-05,0.0001922463514646444,0.6937529868140975,0.618160633714932,0.00047314122175486133
772,0.002636816226628307,0.00043495068739703814,0.023279059296970956,2.652759914331057e-05,0.004807560677326549,0.01439427033878804,0.00022170884109140392,0.0008007875714907992,0.9899076732007543
773,0.003668722501140616,3.6467965256847866e-07,0.00011172965647966367,0.004027743520651091,0.00020120571561374234,0.9941848248362233,0.004222622239307348,0.0030318209770060747,0.0007620777763808571
774,4.8832354214381944e-06,0.9674887719660916,0.012364676532066122,0.12154273826054274,0.00034787790657744193,4.2661466629409494e-05,0.0011834246253327792,0.00012984637283425528,0.001316759146099747
775,4.325130680894255e-06,0.9890930254101691,0.011989785789805153,0.008396348611154193,0.002405372285353748,1.681203244464536e-05,0.002551124937881366,0.0005131217776542912,0.0010917664604693852
776,0.0006442274273639679,0.0007390048245204459,0.4447580731884014,0.0026100630545065895,0.00011659170004068445,0.000994336932860787,0.03620215863070482,0.0006283527876754468,0.012965394748325
777,0.00047756710762230026,0.9739158742216437,0.007789950596972016,0.02124179014263127,0.0001020482799013962,1.4379536393270293e-05,0.0029200096462901406,0.0001200086505596577,0.03726728623334893
778,3.3839430990054846e-06,0.04017585987670032,0.9550463693231224,0.0024175302057211317,0.0005455357766608546,3.258487176529236e-05,0.04879836645331245,0.0015124589997712829,0.0008858177346276849
779,0.0021054794263403115,5.195646480104684e-06,0.0012693052917004826,1.350147774824394e-07,0.009274379330806982,0.000748154112049748,0.001817126995053743,0.9983881078280656,0.007535346138605557
780,0.00024056021853757013,8.236428408855415e-05,0.0017498883682103238,0.05105081277542019,2.4472584806337545e-07,0.018591152841960883,0.9512768636619092,0.00043128706361098365,0.0003890822205840469
781,0.0019294925825635062,8.87230455157907e-05,0.052030832788849214,3.352621785833279e-05,0.008852907117579974,0.007326297498212054,0.0003168750229144981,0.0030201351215638113,0.9845355088718069
782,0.003944664881887616,0.0001643321230265225,5.7411983637790045e-05,9.132314547469039e-07,0.024960605779704756,0.0019036740320063999,0.0012076033993291915,0.9983176388585954,0.0006245408728790903
783,1.1895203715744203e-05,0.11955417869719318,0.39401491689727397,0.3185091768691731,2.4816983331650248e-05,0.0003584020145007773,0.011819529822048612,1.4890315083425842e-05,0.0017422146909690341
784,3.5867566104371804e-06,0.22561833401922327,0.09917958980711802,0.6734873747458996,5.207403653538859e-05,0.0004927263029434384,0.002299838555601205,5.3065553659998396e-05,0.0001649926268427464
785,2.347569239426878e-05,0.3445348939792382,0.748108128681329,0.058983020035230475,4.7310017328364796e-05,4.722481377457661e-05,0.018357490952361093,7.403459606423604e-05,0.0009558130647462665
786,0.01606986197590985,0.008332344204372712,0.01747884617729746,0.00011237055884964557,4.3080029148703427e-07,3.612997804969845e-05,0.9970504664788787,0.015398473924547823,0.009261059099110512
787,0.0026510184833962746,0.03223469050435525,2.8575260084223614e-05,3.3028094471638916e-06,0.005325305026176021,0.00047221746108171684,0.014013624642239547,0.9749161069063187,0.00024448380897913394
788,0.010559403544003533,0.00015410511170006345,0.008306512291592983,1.1806013756084864e-06,0.005138521044543158,0.00623799686957265,0.0009378772705166404,0.026105544888707144,0.8872942699491918
789,0.010607929913259222,0.00015347915882862445,3.5722915039266615e-05,1.4407280841930094e-06,0.03523017206118122,0.0007831147870645284,0.002024681032133178,0.9985384410648821,0.0010220521852478837
790,3.186927791531952e-06,0.45563312870715433,0.3977290298207735,0.03761042159418974,0.0010495468403980584,4.125505591540479e-06,0.004776380679040867,0.001216786152326551,0.00035523257822490695
791,0.0013119889693883728,1.8683009040261225e-07,5.2976096274917064e-05,0.010582654399380362,0.00013171203268015023,0.997552405582762,0.0018263197112039214,0.002265526982565531,0.00030600622281153463
792,0.0013175668503941035,3.6700277273102627e-07,1.8165262986542648e-05,0.01535479269659407,0.00022991673407563216,0.9981776545257052,0.0006304084179078941,0.0034193690011356075,0.00016970735431346573
793,1.7114121308944056e-05,0.40452466872957227,0.4361179982824994,0.13893088045511548,0.001028452592506768,1.02210843741448e-05,0.0032624330071188284,0.0005429406847735998,0.0001497793405761317
794,7.762166294495157e-06,0.4958607167595358,0.4601781135257822,0.0010285122634983497,0.008033019481412983,8.531534889864579e-06,0.02003918969544453,0.008515050805902653,0.000276686860461072
795,2.922811684713443e-05,0.6006217163751062,0.31353756523202947,0.02785555156592893,0.003170235076730742,6.125800376045593e-06,0.022505990066296507,0.0005510298890923035,0.00011582530332983474
796,0.002314198706507118,2.320139921021425e-06,3.2474356000812415e-05,0.00480445758788599,0.0008082854586905876,0.9971194234730583,0.0007031021374743924,0.0006841537877583678,0.0015915056402816265
797,0.006973206487930507,1.5938256548331492e-06,0.0030123864577412678,5.648300351989804e-07,0.0025071687573722315,0.029279093161542362,0.015798343537411375,0.9544155290893419,0.017405226131359842
798,1.351343527982548e-05,0.7096467599952218,0.18426865566611117,0.07011150169667363,0.0021960446263890373,6.138368779922817e-06,0.004877628441861546,0.0010039035613808478,0.00011687592264708579
799,0.010221348874296113,0.0010750864624957722,0.0048431051939955404,5.8087060950661174e-06,0.007666880940326621,0.008432299068129093,0.00012284005274413004,0.0014820321228057377,0.9944715006048341
800,5.456642403030875e-05,0.01026610489449395,0.002983519344268904,0.00030136614451294194,0.9882300157969311,0.0005693338210245295,9.112360275806259e-06,0.017361447950615776,0.004207288347482197
801,1.5252998878085575e-06,0.44120631325232695,0.34350825744725516,0.03327009099642393,0.005890079002215929,3.726804726143227e-06,0.0019937253287446543,0.007718151050872096,7.719688752190201e-05
802,0.0026417908630771442,1.0676205844561447e-05,9.609191013551365e-07,0.00467150048397415,0.0008507254562499194,0.9988893607637382,0.0006466645954216214,0.0013828439174442572,0.0005129165300685786
803,2.56148273534579e-05,0.29228449929516725,0.4512873056728692,0.14733119942849346,5.3203803112924524e-05,0.00017590305714555038,0.005463518920193007,2.698323088017407e-05,0.0018518328742005913
804,3.986942246334455e-06,0.02429799036889366,0.027602114910977468,0.9659269386778455,8.088402040167801e-05,0.0005485193949393269,0.0009074826997102771,3.0254668344481638e-05,0.0005043365561091986
805,1.224337080616432e-05,0.3657629565020478,0.46238675061261447,0.0006889502664923621,0.016478783159019787,1.4166517799350536e-05,0.010788308992653633,0.006010649573928101,0.00034311212309794646
806,0.00011494534428014352,0.24541663885815526,0.024695840578694766,0.328195319208415,3.0795694027964296e-05,0.0002500177079415632,0.004371807763015542,1.2973827510154544e-05,0.018067097390170882
807,5.3847460406008644e-06,0.676438194728003,0.24114659642863898,0.06133537050378063,0.0006047403465100048,7.326400876720628e-06,0.003461260660150087,0.000781149077130579,0.00022371673909446724
808,5.187979737429168e-06,0.8260182652079415,0.23864849251305187,0.004415453752913316,0.00469845159169104,8.449846339997738e-06,0.01738228359457825,0.005607635504111218,6.0815506556156436e-05
809,0.002071399794691031,6.91018112774901e-05,0.009336312749724945,0.00030710922285155347,0.005851952434575993,0.08505359819129767,6.839272259204439e-05,0.0003458511806389715,0.9591974612132858
810,0.0020435620622210006,2.4344240179986e-06,5.70642812939797e-06,0.005413610277458603,0.00046446747243150465,0.9988532940437458,0.0008291681791182015,0.0007841763276214184,0.0011326840367559719
811,4.0658783437821076e-05,0.9010833811166222,0.046358029267661874,0.04661688700073985,0.00029916519336939157,1.109026190657043e-05,0.003825395270723048,0.00014595436284764937,0.013963884287797957
812,2.4441146352784813e-05,0.29901836703773216,0.7329701323498256,0.0516933303509042,3.089956108430082e-05,3.806216571063225e-05,0.03292194142918447,5.1367682553726265e-05,0.00204216834928068
813,1.0525628375297862e-05,0.47151339850145946,0.5443949958363195,0.0013189852106553059,0.0058349482887789525,1.1704252256831763e-05,0.02341858298964008,0.00404007967490569,0.0002993922571338765
814,7.075591819992756e-05,0.008712544609630606,0.0021328991125565914,0.00021922039118281092,0.9920527904927546,0.0009437666961734285,4.727395948553687e-06,0.0218042040810138,0.004447541422974709
815,0.8728768558856513,0.06010931618624139,0.0004753379571910933,6.513986323354736e-06,7.1681327990359295e-06,6.916215455162212e-05,0.9414179038495086,0.002544652534561084,0.0022543107620704235
816,6.623092181843659e-06,0.3542850396663581,0.618393816013432,0.000920463552079475,0.007661834444078827,1.0558559236705326e-05,0.026825819201489652,0.005533846988994123,0.00028348148470633055
817,0.008494479429810319,0.0009877209741489712,0.00804905848850331,3.951475585761086e-06,0.006818646588769831,0.009377733215807557,0.0002131996815778079,0.001178908924075504,0.9958321098816907
818,0.010297941832168601,0.0015411247365576639,0.0035122398353759567,1.2511854503506368e-05,0.007341992579693009,0.014279628329538888,4.9741753832030744e-05,0.0007795413131674777,0.9906975153893416
819,1.6594697036226126e-05,0.006505031288437407,0.9828000248850035,3.8934556993925094e-05,0.004741254148280494,4.940295506614495e-06,0.027856266956692924,0.009795888059869877,0.027720823133112558
820,0.01845266085891252,0.002610818328192905,0.027956967656552752,8.054754163558111e-07,5.559118567418498e-05,3.59239695885367e-05,0.5893091025613243,0.018117256364834775,0.3197004745699397
821,0.0018267319612581903,1.632517296839131e-07,8.776538340486261e-05,0.009501489686842191,0.00018073302410490227,0.9982774371922208,0.0014570688233951673,0.0031715262581990143,0.00020334375793626134
822,0.0041532372050018486,5.5707741999820705e-06,9.91161919217232e-07,0.003894269367168113,0.000508181929843786,0.99621921794688,0.0013550560496936185,0.0034074949895154106,0.005206204128056756
823,0.031012032266589412,0.0010309691096277236,0.0048875695981315985,3.013068143310066e-06,0.009748699147248947,0.008633383735148586,0.00013144686414987667,0.0024793365995580967,0.9613252078923029
824,0.0020036444609499394,1.939105400175815e-06,4.229082396376701e-06,0.012797943476555591,0.00043934263489626117,0.9831227092132617,0.0007368250986307147,0.061449546242489286,0.0001296594010909403
825,0.22252324129452603,0.00028590041139525387,0.0007221134485163521,2.0133020054822872e-06,0.0020071505323080393,0.022502404380074992,0.0009004677948803863,0.003934444797152554,0.5495598389711893
826,3.084644051330945e-05,0.3246048761195453,0.6040905688196109,0.05445666424979821,0.0010344670137984245,5.936808026789023e-06,0.016203712611369187,0.00038868788420837994,0.00021048645696325995
827,7.523865118233461e-06,0.3909061886699743,0.3465489819111593,0.20898483797029704,0.00019090713235105306,1.860727433425141e-05,0.0024583422493140343,0.00022411141961019613,0.0005458397016426078
828,1.2320582915622603e-06,0.016368947600120132,0.9686368971803503,0.03990194447649909,0.00014912779998468747,3.3061321129708078e-06,0.0019223905474194457,0.0019524400750225226,0.0006628899598688568
829,0.0015671337915661155,3.625606628044921e-07,1.7731452678805543e-05,0.009937481983146385,0.000167908939603185,0.9970287189399485,0.001761291102915034,0.0029798562009359137,0.000534566077664845
830,1.4742304391505376e-05,0.8730717616299846,0.04341939902119875,0.11997013801391561,0.0005313241931995423,1.12788315191698e-05,0.0014643129559259991,0.00031727578391533916,0.0032520499578355035
831,1.0399374916345763e-05,0.9014738566084924,0.10344976590750575,0.04302000436645659,0.000257588926339032,4.085892065834019e-05,0.003332716210121968,0.00014624580559775897,0.0013838954870377621
832,1.660965495908302e-05,0.5033142108467646,0.33794721084145846,0.13908224966148625,0.0005813752260118078,1.0370841461989643e-05,0.0038849978483942835,0.00031639215658765433,0.00038476131678889493
833,0.0006760487380512372,1.5747029769033287e-07,0.00215972017474599,6.928893835843298e-05,0.0011422829380588373,0.4738873555057196,0.006676864334842625,0.6448494413859577,0.000522492273569525
834,8.633725809178845e-06,0.9985215850575689,0.001598077377901495,0.013251864459888362,0.0037838182985136886,3.175908940460948e-05,0.0013753940212626122,0.0003827803644528799,0.0007615684611989633
835,3.8427371169878534e-05,0.5188389595967269,0.2070746494496179,0.07441615643450607,0.00030917050619936405,0.00023643782352096113,0.0012915625533526907,3.5901509626937216e-05,0.0025124077562737324
836,6.809220147156912e-06,0.9525181100167566,0.01879182175909337,0.0010773587655669194,0.03288444075966854,3.672716242808359e-05,0.004809761273270395,0.0014769547516085698,0.0011517118433394778
837,0.01874975606823427,0.0003153492767939631,0.04836941566208051,3.0910909357802963e-06,0.015715244470254623,0.00289288191532225,0.00029873875575097363,0.0007565244581854368,0.997432810206372
838,5.746624843430323e-06,0.18845031778445745,0.6385794402656075,0.021471967139533015,0.01287529613365254,3.2432753681921125e-06,0.008455393546618591,0.003616106824013972,5.607609682496939e-05
839,0.014029124560142147,0.0017452625164332259,0.0022195099084897194,8.19492043558895e-06,0.00732329335276257,0.02065411124010432,4.9018699962998896e-05,0.0015306121821697086,0.9859134933830966
840,3.6387930197643795e-06,0.9206706401170066,0.08726307641228963,0.020568325249390444,0.0003115268725706638,1.808538623455125e-05,0.001391073378779431,0.00025092819486392874,0.00265250552778229
841,1.322063500747314e-05,0.7353471991575392,0.17352227391884112,0.05788333273108365,0.0031121436595501167,6.630656973210446e-06,0.004687782853391364,0.0011271143695927078,8.952597427529231e-05
842,4.772640715463181e-06,0.8364819664841969,0.11668093192826212,0.060205874607900146,0.0006966119431773704,1.1380784992618023e-05,0.0027280336189545464,0.0004510566895876893,0.0006018082356546933
843,2.029426503566193e-06,0.9890910334547742,0.015050835573540373,0.004931984337948548,0.00428863352244221,1.5803346168676804e-05,0.0021338234278544723,0.0016704851112805746,0.0008826272243270941
844,3.7187262100558047e-06,0.7113542473606799,0.06922443377757917,0.20039103985809986,0.00022355633578839213,4.057782361882602e-05,0.00114471436848873,0.00017125907188056427,0.0008013538846133358
845,9.058901322578181e-06,0.2381854171148597,0.6712435601385298,0.21319444718722044,0.0003690666699184766,8.540639675136702e-06,0.0030978942481784794,0.00045723994826731614,0.00015408956524638927
846,0.00232977384339868,1.5716474217478205e-06,1.2522633456283218e-05,0.005465859430683432,0.0005543727622012288,0.9985205036567786,0.0007486139306395841,0.0010622017608708009,0.0009683714279955626
847,0.016492991780666794,0.001679291886372895,6.2272881983312935e-06,2.426429645710467e-07,0.21859533297135203,0.0028440200316417054,0.004591733964514951,0.9950450690338174,0.0002758745377726934
848,1.0372733131697033e-05,0.43850397780709754,0.21479163122457906,0.0009475936049957324,0.024765606287808935,3.389094323294611e-05,0.0036932006286371443,0.006838367206999873,0.00023946895044551302
849,0.0004442117844546893,2.879679889878474e-07,0.003198396834742659,0.010271143664726461,0.0004538881611057298,0.9888430579498523,0.0004559341240577871,0.0004928968892114325,0.0017419727552801282
850,4.985555332530008e-06,0.0011783596353381488,0.4540501269277598,0.9286576187439538,8.055902684648597e-06,0.010620343240319022,0.008162118148624938,1.1275730778267006e-06,0.0021138843328374585
851,0.11116210026197015,0.0006851522234980889,0.0005102797319897473,3.9570741945332665e-06,0.0033873344699086663,0.03909954534138908,0.0003017184557975837,0.002900067972612575,0.8018904190111935
852,0.0012491224774043002,4.403432351925826e-06,1.9676594969786647e-06,0.007025082597422748,0.0003419199390419646,0.9987402532956101,0.0005054325233725649,0.0012874891983009392,0.0007872187456987344
853,4.3888157603734626e-06,0.9516397767013598,0.03838198220399264,0.016826942386967206,0.006442763476696824,7.980723495758976e-06,0.0024343252165127754,0.0020127735875979653,0.00020001806730830462
854,9.016408932735525e-05,0.9336485916217311,0.06682544282079492,0.0016536225923504905,0.0036195738728198442,3.359162752855032e-05,0.006020277598171036,0.00046481113241842803,0.0008619615139351069
855,4.452297904035231e-05,0.5595978674387084,0.20693437955710103,0.024592637077901713,0.006614123775260301,1.3251880263826897e-05,0.008659504501722558,0.0007556784845353983,0.00010771800862050547
856,1.0941888715068882e-05,0.0023099897195203232,0.2235434158908336,0.9367166222068635,1.4840500457934202e-05,0.00213688302489489,0.0070337182173369605,5.823148700952814e-06,0.0032069231261419246
857,1.59385712865804e-06,0.24076057060633205,0.560277422188838,0.05661650051479516,0.00015308776326099455,1.3643907579039282e-05,0.0013243811760887117,0.00035103433231567066,0.0009333296343183513
858,9.45836544945401e-06,0.2082820654334596,0.7025505048737933,0.09478847802608012,0.00047316010693072673,7.975797881463152e-06,0.007439474790646839,0.00041926535479978346,0.00017576530513746972
859,1.0847174718800705e-05,0.06987214112818171,0.9003980677555774,0.17767273898288552,0.00010914561975915799,1.2730262179801895e-05,0.007363561841277065,0.00021239085982816807,0.00046021040700012996
860,0.003255098952686786,2.8014198701384483e-07,0.022878324432095892,5.1628322267355766e-08,0.0037826547500361437,0.0008919339890053454,0.00932669255620218,0.9958283875225378,0.03088356876210822
861,1.3964768529962458e-05,0.02337613843977647,0.40360799346218224,0.008099437576090095,0.11738267930281333,3.8714383569351264e-05,0.0012801617617345584,0.005503888540039433,9.638540218459775e-05
862,4.9913586026021555e-05,0.45323694579236073,0.6138103247906178,0.00859556685355818,0.00012719471389618033,2.4235135148536443e-05,0.012950761736206911,3.878840888970949e-05,0.03136412897881365
863,0.22748601271272467,0.0015587580481087049,2.9127657214559044e-06,4.656842854997351e-07,0.0016225093477206228,0.10803375063777322,0.00557413967469197,0.1528939619633354,0.5500607232962625
864,5.7734408070902075e-05,0.004242702654022698,0.0022879569275407424,0.00024334456599582206,0.9946088117699383,0.0015723013244668502,3.7651915949912985e-06,0.02388992566505001,0.004453836337861387
865,0.005552757729839298,0.00016055488124891762,4.4070003625487785e-05,5.871162565295022e-07,0.022731734573443355,0.0013375986304290989,0.0018615875795549308,0.9986954200675604,0.0015080337605936536
866,0.000626656844817279,0.6833453891161635,0.052862552578991126,0.0013190891808494683,0.0002401638301530506,0.00012421866321951272,0.029206736456297136,8.991984102230305e-05,0.53798451720618
867,0.003427102116620808,0.011647847419817043,0.06010592612959078,6.261080233613142e-05,1.1113049308307057e-06,0.0004439714811356583,0.97875102808138,0.002785904175472215,0.0006838314203738341
868,1.6242795841040886e-05,0.6561628878509982,0.23369748669841592,0.0006724799303465673,0.023001499629088384,1.1257760046887088e-05,0.005467442203493887,0.004069149380126358,0.0002947096869006488
869,4.042163857072848e-06,0.8508692976601175,0.009211779368791253,0.3488279973504338,0.0003657568311490396,0.00017428847364892654,0.0005200749867878539,5.991586691902808e-05,0.001131673659645836
870,3.103397011399766e-05,0.9677633467604478,0.0378063507626112,0.04114135079627287,0.0001961418452708205,3.6989105072960025e-05,0.003279967575571832,6.264333601340688e-05,0.005219205307782343
