id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
871,0.01147029559786974,0.0009003469787002534,0.012125656111008395,8.26550654571399e-06,0.016652099737217204,0.0032698372628381833,8.164257943117795e-05,0.0008003121847914218,0.9968872080907869
872,1.8451283313041376e-05,0.7005159280989603,0.31232322277049923,0.0007269449050345769,0.009798629942213793,8.174964495743868e-06,0.008522303502194285,0.0030896588185424304,0.0004793945896736051
873,9.951271056032268e-05,0.2443908021595727,0.30136362032152664,0.004315445828007308,3.730944311717945e-05,0.0001589777760300465,0.015823085956585353,2.6024969915922846e-05,0.5345176536639074
874,0.0025213862555810225,4.0602156161014883e-07,4.4141751082272565e-05,0.006375975817951739,0.0003194721656413963,0.997868108744449,0.0013048897126173916,0.0022739512640755593,0.0004959673739748897
875,0.002486531846273229,2.1455200269214073e-07,0.00018791789375094146,0.005862960473590942,0.00023269416237767547,0.9952749700336546,0.00195380578389941,0.0032345810750937466,0.000365370568432598
876,0.0009337884580766498,1.9412676758049774e-06,5.459404786367612e-06,0.00790131249833662,0.000268527502400449,0.9983481314926139,0.0006709677526242008,0.0010082807118873193,0.0008811775595934783
877,0.018246553313634103,4.262996480397953e-06,0.0022145176775600476,2.1810282063623984e-07,0.0016540218320983664,0.0014474564177389508,0.015203655319925534,0.9689862731015715,0.03652208688795499
878,0.0022074602403511154,1.214699627610319e-07,8.342811826986264e-05,0.008923709491171654,0.00017556925739723158,0.9971001910200746,0.002393825736245619,0.0028671957327486464,0.00039325104394958947
879,1.1379254979661795e-05,0.0019557758110220528,0.10322526697123814,0.738962618371147,5.488025488335759e-06,0.03513504377226382,0.01563574659252589,6.480028604286398e-06,0.0004267776618772451
880,0.01990511299209702,2.626800217684923e-05,2.592275016810871e-07,0.0020477626078998766,0.0002469792505376026,0.9398423104371056,0.004902402894248804,0.026413769616214937,0.03244131848803103
881,1.5845216701957893e-05,0.9045018383385608,0.050646675812386126,0.07772727035969546,0.0010598411024336592,1.4328835240988268e-05,0.0035932809459290876,0.00019836735221869775,0.00055117942786693
882,0.001956711982843807,4.638450525914351e-06,3.1962258151181375e-06,0.004678809292041055,0.0005533322208679758,0.9989805543565483,0.0006549501726749819,0.0007118611403673659,0.0015036748386887222
883,0.019660322845224763,0.01177826479924957,0.015818086878249277,1.1291080552111853e-05,4.981171821717692e-07,4.462838011337478e-05,0.9971742979663165,0.016534175248942,0.020017841554254373
884,6.00751879696627e-05,0.3293773028395796,0.4634787008846228,0.0007237012798036339,0.001964965799728566,1.0419642840772002e-05,0.0074168777124660745,0.0015185923259624812,0.006518615620451656
885,3.1593806867313205e-05,0.9273334296225465,0.021944713733226963,0.09654456386992677,0.00012377383589878623,0.00017975292609795972,0.0026684224512642705,2.122021154723934e-05,0.007664824214012182
886,0.3822346744000116,0.018098497840913264,1.9051697086558132e-05,9.149914711955004e-06,0.009951683025338713,0.015539074045816339,0.0015754278521281796,0.003911886024366983,0.818598805818854
887,9.827003574355795e-07,0.8579950390016233,0.1421660204101208,0.0009342910538027488,0.029995065041298046,4.09755379884453e-06,0.002734079469630429,0.007011804328630001,0.0007157847486798136
888,2.819986304635334e-05,0.8343080246632681,0.04381230617176119,0.0008549985657792595,0.3878375360063751,2.045130896938559e-06,0.0012553541855556624,0.003204925675943576,0.0006528891632663165
889,0.00246478502846334,1.2691374390555675e-06,0.005276236310658595,1.296610193521346e-07,0.006297700146426592,0.0005288543016236714,0.002809667305401989,0.9979699817413636,0.010185689079316034
890,0.7602852191944064,0.007059161220704077,2.050053620845442e-06,9.76280079912784e-07,0.0017668327351705573,0.06882011473624644,0.014453599607148971,0.042703533775073695,0.11067814686181367
891,3.4063624825496547e-06,0.18171422919776306,0.7467432989680037,0.19431585145280636,0.00011467531250008424,8.417173689992831e-06,0.00251137520688115,0.000464474506368569,0.00027382854180989707
892,0.0022506635087525067,4.0704425075827495e-06,1.7494991427499475e-06,0.008356181954834311,0.0006973315485644463,0.9986014490676742,0.0004822007717146885,0.0023641847039528336,0.00019565551769334767
893,1.9748790772139056e-06,0.25265878691724386,0.7749064804540763,0.017230912914217713,0.00016097297920458428,6.613408548745557e-06,0.002803816134893993,0.0006951399001738686,0.0013543298869068254
894,0.13492730120566646,0.032740117148081276,6.380391619354163e-07,6.819245076371518e-06,0.005070876723919562,0.017506625798264,0.0009218366939110189,0.8470653961569774,0.0025607924859542656
895,0.0013930855196329305,0.00038123494773826497,0.0016209770248531584,0.003219299210064654,1.8512728825329877e-07,0.0019487432109025586,0.996211815954314,0.002692727037320597,0.0027628492427378393
896,0.001681461874264806,1.4640703580214839e-06,6.042626489810285e-06,0.010051123781463642,0.0003684022319986334,0.9987175618604915,0.0005966148596637439,0.002887572983071277,0.00016384938962067655
897,1.3873187281982446e-05,0.025273803715638837,0.07118156204098947,0.7830192872786774,3.7721522870012695e-05,0.017467078499712487,0.0036290470023423883,5.073674758771436e-07,0.01188389668249967
898,0.1257690023596327,0.00867706190894732,6.369560675051086e-07,1.5321131574834467e-05,0.004885654065151695,0.01009620691205843,0.0005615002912268567,0.9238183343620563,0.002265845142946515
899,0.005968391274582821,3.0781105231979016e-06,0.00014955388189231015,4.261808608622051e-06,0.002183315822105436,0.07062542601274505,0.11515105544386507,0.9012602982548723,0.007097812560545804
900,0.0024796094511098403,3.105099461961453e-06,2.4518795316734096e-06,0.007458096293525573,0.0006452280757232087,0.99851347336738,0.0006260126956826686,0.002507689835695565,0.0002538464431712537
901,0.0008980980103010565,9.146838865138424e-08,0.00011250088640941649,0.011169159097081204,0.00010599639153919437,0.9970935144159279,0.0027367333870171647,0.0017871693816909127,0.00028265149867035677
902,6.856385261497016e-06,0.054440380396084384,0.9076043797224325,0.21177054798833173,0.00013236660058287442,8.044005595825725e-06,0.005530009903975431,0.00029838373956052105,0.000300754058587142
903,1.481259606851841e-05,0.03613268412816347,0.003065853898476271,0.00075107960179831,0.9502082104525924,0.00044823077428084266,1.338243077103253e-05,0.028170406132812766,0.001923297991111476
904,1.7819106042330167e-05,0.6586821134705316,0.016015283666635308,0.0007867924255189156,0.6238128483718872,9.846274279800337e-06,0.0003135050448498984,0.0061512039443356245,0.0010606011965538233
905,1.2391260417118876e-05,0.4267041425034883,0.4265496278651537,0.13297459863751704,0.0003125617007713316,5.790947021727665e-06,0.006779775142201197,0.0005678616126316374,0.00033391941407781393
906,9.835424095537192e-05,0.9357993969682448,0.08906580998300775,0.02479189404541513,0.00012649845036503753,6.67961011491018e-06,0.0039951211534592955,0.00029701190789335627,0.002802584712875744
907,8.051862866788813e-06,0.9922782972636158,0.00412017090743898,0.04307439892335844,0.0004834733925097553,0.00016243885528107588,0.0011641379919809878,8.421203703007073e-05,0.002154238894819112
908,0.00012314511357870304,0.07676913189338123,0.06737019856127141,0.001235087645509722,0.0006858121064256684,0.009244687597511259,0.0015389985255587792,8.913906392568084e-05,0.12248465581538821
909,1.3145729465172988e-05,0.04486819022526272,0.06831912251126504,0.000541938906417178,0.5130157798284111,5.4252053988263175e-05,0.00043393446412011536,0.03500400376952202,0.00042862013025229533
910,0.003376646007694661,0.0003293208275585218,5.407320698807211e-05,1.024241125850289e-06,0.19830825900801274,0.2844604319716106,0.001849003665375068,0.7191923430694158,0.0002707875613009494
911,0.007360648799480467,0.0033074515088980854,2.568231334038916e-06,2.1946847797993647e-07,0.15970496461772424,0.002598590004499219,0.0018576127741332482,0.9982104487469678,0.0002682528392440824
912,3.482160503519259e-06,0.9540813415963784,0.03562119217735416,0.010208146735136212,0.00074460764059567,2.9411583961631147e-05,0.0016907662201295357,0.0002281542344049513,0.002405670845315886
913,3.838742138753899e-05,0.003232249364813205,0.0036209041290891694,0.00032743064473152574,0.9910561093496232,0.0014089148106902834,5.749694056448789e-06,0.029867539291166558,0.003149591226255323
914,1.0513012340723552e-05,0.7027178789517129,0.29152730497246654,0.0012379151760749472,0.007785741746224309,9.420006985502125e-06,0.013694557692316957,0.0053085563269617215,0.00027803608958466337
915,0.0011284707765557719,3.823936070847997e-06,3.068237533523179e-06,0.005699502047897787,0.00027409443762001635,0.9983822313111802,0.0010062628543640786,0.000740542405278931,0.0010698583104405423
916,0.028248079427229685,0.004819738266395425,0.00017737536751917524,6.830768056261714e-06,0.0008102576273315133,7.2270906677988e-05,0.08913251894938158,0.898883881628811,0.0021029996013623097
917,1.0284277431451571e-05,0.6132525742228929,0.2657884417350976,0.08983667869433168,0.001026901043538782,6.605584482524096e-06,0.0040988397904584105,0.0007647751678899181,0.00012985728193503672
918,0.6474738523331863,0.0005092720335190424,0.000709936863511002,5.23958551118431e-07,0.0025454521983674064,0.007092672140040947,0.0013972072334220269,0.0027135317255120887,0.4175962619078551
919,5.144495941598582e-05,0.01346103661174091,0.0026855567236630357,0.000246621820474398,0.986293406399027,0.001075925082959456,8.133592416345877e-06,0.022672931495375144,0.0034033733522886482
920,0.0007931334224800105,3.860325543982433e-06,0.00013186988979544125,0.02424992695726733,0.0008105118037922164,0.7838213551494679,0.0003576035695486339,0.0012139336666781226,0.3170631379124491
921,4.608668906840939e-06,0.670712906570198,0.20573870323797344,0.03854622178570147,0.0030092228982936636,5.8598330210469074e-06,0.004005854711374518,0.0018942465656467164,9.78758417177349e-05
922,1.595518102057394e-05,0.34500081061115306,0.501357454390396,0.12005350707514688,0.000489219693147711,6.198921151663572e-06,0.009638706728803648,0.0003709231779875666,0.0002397265473278071
923,0.0011749787802784245,1.041990751210434e-07,8.75360948322521e-05,0.018270198256349564,0.00015542026895670424,0.997784122772075,0.0009351066032262463,0.0030831138430267783,0.00015642701549622347
924,0.0001430806174874663,0.9955966089814368,0.003566501873684477,0.01478505720288189,0.00021391342751307676,1.196871708213337e-05,0.004197439663453694,9.560856208863902e-05,0.045086188594265934
925,1.9114728438622208e-06,0.03873925163762595,0.9499852058324082,0.052386158690562505,0.00012349902426136302,9.249052241044765e-06,0.001048550109462372,0.0004962619740192146,0.0008247184282565416
926,0.0010741650495108316,0.004434772972104987,0.0005749830610234661,0.011783788975688641,3.0774500973595137e-06,0.061858918711561524,0.35835755402526653,0.001998609857038155,8.852541705275971e-05
927,5.38135956874919e-06,0.9646463648831218,0.03161436283440969,0.007125031287003619,0.010078408840367996,8.776644457140268e-06,0.004436785177346938,0.0012975613976204353,0.0004962567068089271
928,0.020835439620125705,2.5701771191400118e-05,3.1490555405916056e-07,0.0013026959097757545,0.00034084865672008363,0.9332608298700481,0.018789728152089038,0.009246525572141444,0.06531834508684665
929,8.129776461871813e-06,0.9892476811325988,0.010063865565895174,0.004633981526596027,0.009704808874277463,2.5997724612913494e-05,0.003214316421048095,0.0006132518189806694,0.0010411175319873542
930,0.02074524792693607,4.040825930657849e-05,0.00015952669947712726,3.1192278178114043e-07,0.04019043465563532,0.0034534173934997817,0.006781852108359959,0.977033335039878,0.009037630665628594
931,0.007976234300894726,0.4409390812798639,0.007941010581054722,0.00012093079958073267,0.0003112288128571214,0.00015502919586041268,0.01386922325870718,0.00011018975132443967,0.9428421622387464
932,0.003100569420002373,4.526181774979875e-06,0.0028891571145716645,5.986388853781328e-08,0.006984433185512692,0.003286152650927223,0.0020127975439044694,0.9856899814541831,0.05087121985917236
933,2.3869878793766176e-05,0.8237351527728555,0.061163397423822354,0.028138195263124572,0.00166244168516826,1.549941296737457e-05,0.010074485713808997,0.0015833874260885274,4.094806877873142e-05
934,0.002869396812597997,0.004129469186216452,0.07942465955237414,9.013558486518355e-05,4.0060892177007025e-07,0.0005799407239221233,0.9944151688899966,0.002021301159166685,0.0007040959685562475
935,0.06290254877304906,0.00011750428265559121,0.0016815536014290501,5.095355661041415e-06,7.928505640173155e-05,0.008682957826301728,0.6628851105385416,0.13229296802301968,0.012047486362767075
936,7.849112775556335e-06,0.5023311628675066,0.5120180452777794,0.0006947045966045497,0.011008798299306628,4.463897968692291e-06,0.030702152913474116,0.007318137464557304,0.0002089403158094459
937,3.725548765004089e-05,0.2023642098651611,0.7527744816341216,0.0008163954577008589,0.003390639255217066,2.497698832878561e-05,0.05209088821516834,0.0010576357564715424,0.0023045601662559823
938,2.110376871997074e-06,0.0012006802363201923,0.26808526485491674,0.966035352635002,8.033005439259419e-06,0.007369915387267101,0.00393841732078567,1.8876378369700473e-06,0.0011274165113103998
939,0.00037449981263205933,0.0006907139876995267,0.238194265229713,0.0006951257073181995,0.007983857681120456,0.09819102297563087,0.0004558780998526568,0.0002365155285910365,0.02050672017443952
940,0.35239072517112113,0.0014463824258086782,0.0032055865125908438,4.9470112170004385e-06,0.008522390501945159,0.0033939850384311757,0.00023745552260346855,0.00046129127557541916,0.7617254621934286
941,5.00398614770615e-06,0.9210642665098522,0.05203793906985997,0.046019728586577685,0.00026490702388538487,2.9843069601673463e-05,0.0018243380673627597,0.00011367542848422168,0.002268163897948302
942,0.005267058420816325,3.059003721357738e-07,0.00048650961587896153,0.0014756583427602684,0.0001713790037572132,0.9816758627072127,0.007184664720495573,0.007365370311945089,0.0006508018231376433
943,4.3317897056011354e-05,0.0030125078289573123,0.0031496241778195717,0.000293293032478698,0.9930463824477017,0.0016344964137399243,5.015464969573153e-06,0.02743810431367537,0.0037105159406251704
944,0.006999307107937128,0.0005389080119824647,0.0028378800434110934,9.044256648828544e-06,0.00586124717788042,0.034752473300095815,0.00021187069069085517,0.0027842265983874944,0.9768152143132945
945,8.477776917909336e-05,0.5482663171191013,0.1935105703833302,0.0064567268020067166,0.0005178222019101578,1.1216020907299401e-05,0.03263017958643365,0.0006911941665871896,0.00023161452219852256
946,0.2200865770376146,0.00102912231399763,7.084547503266001e-06,1.3730759121571207e-05,0.0016753228488450823,0.26482456247773234,0.0013190412191014232,0.00603065508164134,0.36922924996164425
947,3.0280694676680537e-05,0.6764048836724564,0.20886709856788463,0.07688513275567099,0.0025362000381070745,9.841742687697814e-06,0.006238832404921523,0.0003549226412815882,0.00011336892442871476
948,9.886047282001805e-06,0.9859253255266802,0.015146293293937301,0.023459585498390598,0.0006220312993123916,2.3882977063919673e-05,0.0038610277322706516,0.0001274081077850634,0.002064146731342726
949,1.3862397605945911e-05,0.5172230179751043,0.38420945487686575,0.13082231975094333,0.0008094279645161234,9.575896933512441e-06,0.0036438205937318253,0.0004815979472019358,0.00010565885767319563
950,0.0001999234544016539,0.951849437730996,0.10487400649953253,0.006233804809974335,8.581093350388512e-05,0.00043062035326991695,0.008709967136496697,3.119870146562069e-06,0.062017670840562304
951,6.49140219448845e-05,0.9387836125443322,0.03870012180335456,0.00035481764276213914,0.0002216293253274649,8.612342216020024e-07,0.006246193407074443,0.0038290934674921635,0.3345372658254179
952,3.817553955535927e-05,0.6714448477805003,0.25969538572235246,0.025669915093810603,0.002640490296490964,1.0588482134671416e-05,0.018523429607907975,0.00034233130867306034,0.00013219910342888414
953,4.963304098053406e-06,0.6651597207492801,0.38490575008618244,0.010259721242525215,0.0033826329974345703,8.472985003296899e-06,0.011474740166768745,0.004150120594552747,5.8908046027672436e-05
954,9.668248592029121e-06,0.564011277844366,0.42160026812243884,0.0008807000522179221,0.005833474885070278,8.392354095688511e-06,0.017335032568938664,0.005082154521732606,0.0004823289509140085
955,1.6013189322753808e-05,0.18193974411999442,0.5609046265822355,0.062459774791468956,0.0009587302295841052,1.0321598299022179e-05,0.007392398041074861,0.000497014341755488,0.0002358194493530339
956,2.7576049331538862e-05,0.04506741824778237,0.9275716338115567,0.039468163734474995,1.3058898868385747e-05,0.00011581421829844274,0.12260030524505923,1.5573324379708825e-05,0.005774663888111593
957,0.07858316615879424,0.00012705455868843293,5.346760716250236e-05,6.0452079698412525e-06,0.0005719629523867003,0.01216116363987754,0.07947905964438623,0.6084020571585897,0.0299267239279503
958,1.124505208850361e-05,0.06167745182291272,0.11581839876668892,0.6568006201809422,3.991937062946312e-05,0.0030318425951529927,0.0040440303569550095,2.6522104122899884e-06,0.00378119365341227
959,1.1312191772220948e-05,0.7493639381559293,0.16782733456963034,0.07773569198327214,0.0018258566071837857,7.834804935821739e-06,0.003785865606394286,0.0008681625787052386,7.773048419036753e-05
960,1.763553058335738e-05,0.13869214854329956,0.01732484749753872,0.00035348616175928205,0.8208279423564705,0.00011571091812063037,0.0001433649899377118,0.011672348693293559,0.0016749913199636678
961,1.22754423865294e-05,0.39960296983507754,0.5396527403291854,0.0008173850097519471,0.006111686354839626,1.3481643546909429e-05,0.022992673618437647,0.005737092087158894,0.00041410559313535627
962,0.07243473392897998,0.0010458698046851892,0.0018701817850039684,1.4766293316267563e-06,0.003024371943569487,0.009681822551711117,0.000707762581167886,0.002951497651885252,0.9376999637056983
963,3.48395817711547e-05,0.4702940147345653,0.014206999524712102,0.3255767840143445,4.8068049191757365e-05,0.0030226722022728006,0.004957240510323402,1.9722804181420615e-06,0.03589338534874992
964,1.4822160354021238e-05,0.6707036705559977,0.2183927603551901,0.050470928918966845,0.00031160859339847446,6.4671171919974e-06,0.00907184597480116,0.0003026133921437673,0.0023515859137576063
965,0.0035560623002933948,0.7579673824122007,0.21476304024610698,0.00767102231715964,5.314072486004658e-05,1.838537594479148e-05,0.12403760283641563,5.797832094267171e-06,0.040387615569251016
966,0.09146865623767388,3.3334409592400845e-05,0.0001388868744179683,1.1983521969947536e-06,0.0022769670474459144,0.0038164027690683723,0.020497210279202174,0.9009951225766286,0.03319425559772108
967,1.4547619991745106e-05,0.00959301561304957,0.27341211710334706,0.7762848831632868,3.219012304874207e-05,0.009854069239132585,0.004209815333064102,8.256530947487919e-07,0.006591367988126192
968,3.8840257387934284e-05,0.27698587402379476,0.5903618776008978,0.0453869789854118,0.0023654677839904862,7.597254962689634e-06,0.011224587211626618,0.000315624550539521,0.00018563797675208562
969,0.016801047512405416,0.00013710437324251484,4.168914754888971e-05,1.0128175408406984e-06,0.012879219947306017,0.08560534787899159,0.0105545971720054,0.746702736757126,0.009659755760433897
970,3.089203041566835e-05,0.002935764726432424,0.8150217048251609,0.0007124187250044787,0.0017791584596444003,0.0005795260582108344,0.02470707109537508,0.0008043822536572679,0.005967991134019106
971,0.0023137722940278845,1.2298320525713817e-07,2.881963424884099e-05,0.009330377308730212,5.14464414301316e-05,0.9685946756029484,0.016313141763784976,0.011517061745618154,0.0021774101350744484
972,0.0022070470986273144,2.514797117594866e-06,7.012540712660969e-06,0.004379967192442688,0.0005254722959677486,0.9988262113623407,0.0007955912448096473,0.0010357029064665525,0.0010249071728519507
973,9.770987021140975e-06,0.10442992240319143,0.8809655224405483,0.0005093148446990191,0.0028623703680793226,1.2960837471755064e-05,0.10988692079852902,0.0013525035428583756,0.001148065497332998
974,0.006608744002646819,1.6796843400464324e-06,0.004283489815717182,0.00041823562151541854,0.0006992760738278337,0.8279637234380077,0.0026510419024459034,0.00597239091504634,0.00260349486444348
975,1.2036841945328785e-05,0.9130425520186894,0.16147075885372364,0.050524138724707644,8.597423014744285e-05,8.22261597691319e-05,0.005317542796812364,0.00011414918057210902,0.0007582831930104235
976,0.0017003930650030031,2.1206504692418487e-06,3.4828370772722733e-06,0.010652212748088941,0.0007982333432218641,0.998539364254884,0.00029031441122473294,0.0009203047043006232,0.0008399292760201995
977,0.002080489566611964,3.3472675678961497e-06,4.955475280650768e-06,0.00450711419391624,0.0005909611248945849,0.9990444058829712,0.0006572532341863886,0.0008626401295521363,0.0011514583727440916
978,0.0015168120144252871,1.761734791801207e-06,5.356179202401319e-06,0.005854505424481882,0.0003486619738613918,0.9987279246714931,0.0010005478296164709,0.0014999608464425177,0.00047677012490406474
979,0.0012144954173619322,5.973935968187618e-07,1.0324343166698903e-05,0.015216986655843017,0.00025807332802395933,0.9982439838713958,0.00048169469396333196,0.002366408741685593,0.00023933020962480376
980,0.001431623229156558,1.693411225488796e-07,7.835778312270616e-05,0.009831532826303647,0.00017337569384769645,0.9986015830921234,0.0013509585795960432,0.002530742180881171,0.00017545255401878957
981,0.0014113711686149135,0.3209989428529757,6.245744028747274e-05,0.002670283998398233,1.9098609623376305e-05,0.004409938936270522,0.39751671191093835,0.009456702484164687,0.00013278260921202945
982,0.011298415488700822,0.07720928824344124,0.0177309942119002,1.4532032706185222e-05,0.0006106366704789892,0.00021417510136418862,0.002487935671227014,0.00027009618971501344,0.9796439742337337
983,4.639559005822972e-05,0.38352811649152735,0.5157425834127842,0.03783532204652945,0.0026443162706459252,4.632467907929543e-06,0.02120602391169191,0.0006338435218695163,0.00016413490458147025
984,9.993127988010502e-06,0.27059245427994516,0.04165804647718105,0.32078146317042255,4.27937791150368e-05,0.005907479624648178,0.002657884316446856,1.7051290816097775e-06,0.018836956452890567
985,0.09572038937355912,4.9765878025351985e-05,6.99361060265501e-05,1.1386958782171361e-06,0.0027513211941210007,0.00921414804819642,0.010238987604422076,0.8939765758950388,0.04176082723968862
986,2.2210919494089396e-06,0.9644640098834563,0.020154351822230507,0.005896864401048954,0.027012486037475383,5.872005522920725e-06,0.0021689218325781105,0.002887279912649875,0.00046622413327047007
987,0.001481524811871768,2.941740338157837e-06,2.4317759683031737e-06,0.007684472719365191,0.00032777141889269893,0.9983527629387626,0.0006046603601430818,0.0017571168841677336,0.0008548559489223144
988,0.14585957035252592,0.0002308756013569776,0.0003422017632592622,2.2153698505771138e-07,0.000758303412950253,0.019248918345521664,0.013177106585749198,0.048460559245508204,0.694007762654937
989,4.866053862367234e-06,0.9847034273384231,0.011884341903737895,0.033820069098888225,0.0007353773429177744,2.307303590302133e-05,0.001574283767290433,0.00023574601633228337,0.0014563413287394724
990,0.15162322291966038,0.0007155419609806994,0.0001346916024296477,3.750344360561407e-05,0.0017548463741315714,0.010939554918823723,0.0017685336640458136,0.03472451909575471,0.4255194856657026
991,0.0011811018465753599,6.92378055574986e-07,1.3972297619578163e-05,0.010991508801870534,0.00023847868903535671,0.9988209381572571,0.0005531223288896339,0.0016440649775894905,0.0003866209666939302
992,0.0040775664206703695,1.1614844057527189e-06,0.005794665101642761,1.3746759198068455e-07,0.004010984328213363,0.004909285892344822,0.00315588117484405,0.989808204518004,0.028819346722629736
993,0.017856076578429043,3.296394146413186e-05,0.00019031936737343128,2.3240264254740565e-06,0.013078162366539834,0.21275985178013904,0.02059703972998761,0.6786169824438909,0.0011952155564565615
994,0.004164943230486346,3.1972236989426006e-06,1.1837628358156978e-06,0.006048993936906687,0.0002313529704103757,0.9916206456786946,0.002111682860247898,0.012606050474607538,0.002912857151189918
995,0.17488386870935307,0.09088573898687816,0.0011437650441793602,2.3988604262857878e-05,0.0019957531974670486,0.001070075932143575,0.0020273527597723675,0.0001174270936622464,0.8416949436742535
996,0.0012269646277999582,2.638934146617533e-06,6.113292895063255e-06,0.014983640008313735,0.0008068224774834551,0.9980136649946706,0.00022400295024605779,0.0006243932660415735,0.0014964422958337195
997,0.001068292103358575,1.4037690001032781e-07,4.6819578893081644e-05,0.020907927768664337,0.00016502271883889172,0.9980549639276115,0.0005743280285941012,0.0031990594541468375,0.0001719541803195093
998,0.0077904363766783885,0.037883739725195674,0.008080455691250826,6.770469214692105e-06,0.0002759533424631455,0.00010433185991655267,0.013872723444776656,0.0015459158305324114,0.9688609383283568
999,0.003431813393989366,6.290387771323109e-06,1.6303656407948667e-06,0.005391745639811384,0.0011800479189904573,0.9989901611160068,0.0005862998225384659,0.0022072174726381357,0.00020046631303551778
1000,1.0378477186498458e-05,0.535098483297274,0.4312819167861648,0.000666999894862652,0.007443475260137667,7.121633726249958e-06,0.02532199119502324,0.008150027118373728,0.0002612300492429834
1001,1.2453440983694291e-05,0.6207303755058309,0.2683898396250365,0.04770472891447331,0.00036877252529971433,1.0258849671616047e-05,0.002784213591285332,0.00019118607479881968,0.005526983417561773
1002,5.919321390461243e-06,0.08103344467860098,0.8659085792564228,0.15073568078947974,0.00014660051511988656,4.458119718944e-06,0.009845310200788777,0.00038388479547931504,0.00029521761325361165
1003,1.1685542100743727e-05,0.45804032466229117,0.05101047172248845,0.00047860513322780217,0.47583456126915086,2.0864529104632905e-05,0.0006678365648035773,0.005153144131800721,0.001378969819908516
1004,5.519609983787217e-06,0.6770508906339577,0.2832213395805867,0.001995579274959231,0.013431624259612333,8.38354986470633e-06,0.0075686821584913955,0.009521357115472083,0.00012041033502614528
1005,0.0008161435897505083,2.238580576909648e-07,3.213045491086307e-05,0.01641869073575382,0.0001389373123554706,0.9984279598681605,0.0007302650640250323,0.0025369666695975197,0.00013579509411537733
1006,4.838299407521101e-05,0.010583382383267084,0.0028005062565041317,0.00031186423484844106,0.9884590628515758,0.0006426982873082444,7.414682205170596e-06,0.019448673103325407,0.0038267770712984302
1007,6.218681567084435e-05,0.9814987003059993,0.019759589980106018,0.025620935781501056,0.00020132209275750408,3.311037074892157e-05,0.004176655842718795,3.931697749253149e-05,0.015876689210577395
1008,9.041436651044097e-06,0.45695988515626856,0.4661524114043321,0.01898656269319852,0.0024966690306748346,4.740888514908072e-06,0.025863503546068995,0.0014418694706145605,0.0001166547941658532
1009,4.168462225056211e-05,0.0029924384262124838,0.0036390119296867466,0.0003202508312180057,0.992250582198401,0.0011112817958502815,5.8031690405428635e-06,0.02826604613515708,0.0038586980267231786
1010,3.787784846718584e-05,0.05138459513505221,0.010461050958110325,0.000461891460387957,0.9463840197445387,8.930721454354412e-05,3.7606372700137556e-05,0.011450440746029227,0.0019375090483595785
1011,2.5871917209825716e-05,0.07034151604816667,0.5870003470819156,0.00028682234410036924,0.00357354070274286,5.212618916020841e-05,0.04407685763176219,0.004002981055384721,0.0009555885625290949
1012,1.5074554099402242e-06,0.9177540625508643,0.033034932182315714,0.0030555435612343545,0.06689153187289658,5.152979044056625e-06,0.0021935836308458693,0.006695127972246898,0.0003417194791932956
1013,8.626921758101458e-06,0.30400202501387413,0.46553532599464825,0.00785799267628144,0.01842404459495947,1.1524824979254654e-05,0.008689159071420418,0.0033040459411275494,5.95386444136526e-05
1014,0.000505887700833704,0.0166034052372744,1.7515184999929436e-05,0.05031844825766368,1.4338122339414594e-05,0.4622212267352738,0.13976655015669787,0.00024219890496322954,1.1039878342762184e-05
1015,0.0007552534174375232,1.7686163787105075e-06,1.808474635402616e-05,0.12625259228524063,0.023450802532284487,0.9470086565186826,7.69569764348547e-05,0.0026102221460367167,5.983372430360501e-05
