id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1016,5.520140842713231e-06,0.6326846862115071,0.03734098536900914,0.33962345033770563,8.020511762624321e-05,0.00014685208073565034,0.0027659490239891624,0.0002761516404234653,0.00020780386822704362
1017,2.108373666595469e-05,0.9733591830692856,0.021196381497857537,0.046487067240554826,0.00010776990765936408,0.00024749132965260905,0.005211551379326881,1.5626619081884087e-05,0.005871710974466674
1018,1.4169719121218016e-06,0.3367245960992503,0.6288651205773395,0.013924918317496746,0.00011861980156891119,1.2516886398401768e-05,0.0015685951422558155,0.0003160686863350304,0.003041288814557537
1019,5.118825068917242e-06,0.30822725482330793,0.5914764161578283,0.14813809446929244,0.00021986612290548992,7.21108427104974e-06,0.004265506518885315,0.0005964522516762141,0.00019104566850644178
1020,1.83773726362871e-05,0.7351102001243544,0.15645181405645378,0.10760523824849981,0.0016510730016466562,1.1281705032519036e-05,0.002600904141179452,0.0005982760180787823,0.0001620106140951507
1021,3.053935679614425e-05,0.9388621410901127,0.06562160761106033,0.0009430082457108222,0.011979457083612187,6.912368474928332e-06,0.003298926666547347,0.0033850682504918293,0.0003565337914769275
1022,0.03623137450592128,0.03818114793060469,8.795955808282271e-05,5.41542540262578e-05,0.011795468839999585,0.0279239431704179,9.758342592496837e-05,0.0005022777293677065,0.9820546755801817
1023,4.2131826370873654e-05,0.9325586678110661,0.10754953284510366,0.0016650824936543815,0.0010635518971710567,5.2327832684911036e-05,0.0128964415422483,8.297067987496545e-05,0.007188656843789962
1024,7.552592170850685e-05,0.15551309783524236,0.01132340016406081,0.00012899160272181333,0.176149153122238,1.558324840390655e-05,0.0004427913678995263,0.14606040576014828,0.0012733641393369536
1025,0.045357383669200106,0.0007136612240940819,1.7039180317754531e-06,6.685928271840293e-05,0.0015570519012489624,0.033690317351088635,0.0023782633601815927,0.8596693810389071,0.0016580015129528732
1026,8.757727522564613e-06,0.39996037896209874,0.42547875669557644,0.13364944473690754,3.780790794403894e-05,7.040888324346486e-05,0.011526918136027986,0.00010068172826413024,0.0006158068767692849
1027,3.876564191687899e-06,0.7404864532987041,0.22222629389453477,0.07805000315835006,0.00018410331828802576,1.6610085958024602e-05,0.0018819467590228223,0.00037906876729441305,0.0006247355171901799
1028,0.03585376384436844,6.741703503577198e-05,1.165538913537348e-05,0.00011261732218575393,0.00048483085798732973,0.13638885068109197,0.018083677499037578,0.027334544407827246,0.38467828159209055
1029,0.0011168430688714309,8.09132886431558e-06,1.6240073248137843e-06,0.004935637096270485,0.00030613666354442447,0.9983201623869777,0.000980285795827934,0.0005304082109313015,0.0017684150949292693
1030,3.7595151878024886e-06,0.6016180313184009,0.3566170441019794,0.022447577003291176,0.0006266307319201646,7.284923850652263e-06,0.00315232830803669,0.0006487181926445443,0.0005885357870456003
1031,3.325465161032521e-05,0.4675744588631754,0.4855629301753261,0.0043084293731758564,0.0006684577443499666,8.991209954334059e-05,0.011327689715540733,0.00024105366295310287,0.0015076886813292277
1032,0.0011126918198231734,4.602696714444022e-06,2.8136525460882234e-06,0.00580982731528688,0.00027237769815922436,0.9983077228782,0.0009789504854814614,0.0006860418680214713,0.0011699830568606103
1033,0.00047192503106676694,0.9925131381110961,0.006812650198094397,0.004993282505217058,0.00021482403058297855,8.004971288405836e-05,0.0024563036064872697,1.625143089882708e-05,0.12775034583571687
1034,2.1339593576104684e-05,0.4100845172611323,0.4272754256871215,0.07867183291400477,0.0005827885488628546,1.1865861220340159e-05,0.00680080310163867,0.0005945609026137571,0.0001882238964507882
1035,0.0026208292578481086,3.5590280744774205e-06,3.3948647959538796e-06,0.004814681648673578,0.0007631985351721247,0.9989911995220679,0.0010185058968802238,0.0019840113797843593,0.00016258643962089944
1036,0.0017770785315091066,1.9153882611594776e-07,4.446284402678622e-05,0.008915129548707728,8.62928530911327e-05,0.9935214449526596,0.005098666974181983,0.006337251420067735,0.0005912787813219802
1037,2.159199572300169e-05,0.5911748982478204,0.18694004728809502,0.0002988684356546391,0.005797868682719228,6.378043124979398e-06,0.043397138096676086,0.017780695141507874,0.00019822741403659628
1038,1.7869412865950156e-05,0.26334460914974417,0.6402322592089849,0.07543194267623388,0.0009285240307858124,9.09184362074353e-06,0.00878779232921764,0.0003875802211856912,0.00015919658808848761
1039,0.00143009327963547,3.2567692087743014e-07,4.4627754945749203e-05,0.008263610502196634,0.0001746133049703952,0.9984093108430734,0.0016124565581153306,0.0016797530915319617,0.0003298715249497294
1040,0.001517222806151101,3.4589904256852906e-07,1.6788718464937594e-05,0.014071720227226484,0.00022815863717045413,0.9975304116857621,0.0008958501206126793,0.0036275293413231785,0.00022755762596565768
1041,2.0380779420104382e-06,0.4734196666551693,0.31712650251571095,0.044524675421732184,0.00018026391901605047,1.4424870715797932e-05,0.003193455905053525,0.0005046789297667284,0.0005348402418177456
1042,0.21690271420129614,0.000283934465922578,1.3402848404901925e-05,1.7086582642599706e-06,0.002584839636603972,0.012776552559862337,0.011351510292920248,0.7804175109257575,0.03828285580856266
1043,0.00813109148820625,0.0013888682650485388,0.0009207915166776266,0.00022937450283397982,0.008699724127133301,0.06149849159538589,0.0001318154210763107,0.00025865781558948855,0.9656420262216279
1044,4.26087149522962e-05,0.4206218036416504,0.4443633981788027,0.0006154038910891158,0.003046166410420357,1.7946273340044105e-05,0.03448056477555633,0.002335945379360763,0.002215244231547295
1045,0.0017020312774688445,6.409375647495027e-06,3.290417049907863e-06,0.006338118781839127,0.0004953578698777367,0.9981737019629289,0.0007336595104265845,0.0005300866997208949,0.0021891312089338524
1046,0.00012691924456240046,0.66609400994472,0.060002234315517676,0.0010598808116705997,8.158223178170683e-05,4.207387129541126e-05,0.10453178757113847,0.0016282599935700183,0.0003023290312191165
1047,0.029544523536559307,9.144323949629599e-05,6.709249258050427e-05,6.789991487778677e-07,0.0021076154019075708,0.0036484510317902146,0.002371181741074097,0.9662383378898197,0.01765780424395126
1048,0.00010385080733307197,0.952768583639482,0.004433144663384423,0.06851429084945984,9.727237436247063e-05,8.831248208961198e-05,0.0041695414423405285,2.7548417483920685e-05,0.04728095532095862
1049,5.905706379187593e-05,0.5831705331401283,0.2883596488740646,0.03746219907909133,0.003442031132590056,9.593630152936458e-06,0.01755963008492424,0.0002597815953209209,0.000162768103819034
1050,1.0529386903261232e-05,0.3271500636257927,0.49744502463462875,0.025135139789763308,0.010445495542539457,4.749233513192536e-06,0.008567749309399575,0.0018840553207062874,6.039921034986687e-05
1051,0.0026188661069747785,8.678681822907172e-05,2.291226376389131e-07,0.0028237734268069105,0.002206841621287004,0.9978162086323074,0.0005252479446578673,0.0016251634191603655,0.0007007784908408942
1052,0.0004250488330757613,6.575948027904497e-07,0.014800402094186479,3.0903202914398396e-07,0.007043421735752582,0.0013923122170609041,0.0021987205009089297,0.9979364313423232,0.0011455542383675963
1053,0.015980982222552047,0.0005733528721832537,0.00014267069763985624,1.2418947321352609e-05,0.0021930906683156164,0.8830364876988501,0.003164669940835698,0.006394657476873775,0.006558944183480737
1054,0.016102851768515874,1.698853670081729e-05,3.05600422340383e-07,0.0022797470277166093,0.0003275527135863302,0.9831320293315781,0.005108536879689198,0.011118332407612149,0.01805639628946429
1055,0.012369601946020792,5.46271708368518e-07,1.6186788548946447e-05,0.0033237505736878107,0.0003199450304646186,0.9587177335795763,0.003166007682825709,0.04465889258377605,0.0019114222035719391
1056,0.0009749172754047806,8.628481564628556e-06,0.0010569377443560685,1.2928780080764475e-07,0.015098965324762728,0.0006608692580792902,0.0005591375440628736,0.9995375500879662,0.0020748638802165357
1057,5.247258432220569e-06,0.5399461231284309,0.37345241674122237,0.11327786503799024,0.00017787893496454106,9.005866371132348e-06,0.003917175650994443,0.0003509127816331391,0.0005210727528633819
1058,2.9202840906422517e-05,0.888680954822881,0.08931573673894898,0.05045891984881584,7.808616961424508e-05,0.00014549571541781694,0.006778553505805319,2.68282242026778e-05,0.0056227975225283
1059,4.64073102549333e-05,0.9173386505694755,0.09876360998086131,0.01717074971276365,0.0002223039277915906,0.00012586851682820624,0.008567329343798627,1.6653100205312487e-05,0.014708961459962309
1060,0.39895018590533105,0.0003764265882944715,6.724624473698296e-05,7.240593698452356e-07,0.0015624342337984957,0.004600148222800107,0.037159985644561265,0.3897795582746178,0.020927437531576748
1061,0.0008961521190838506,1.5401243999525166e-07,2.794886213991115e-05,0.015260805213083109,9.731766207801274e-05,0.9961270931075851,0.0014451795598539763,0.004521398008233705,0.00030236133768519964
1062,3.1146602456581646e-06,0.7879201465197997,0.08781464722402496,0.0029359610898870834,0.10029992688535734,5.366563778411722e-06,0.000985029413428435,0.0033914521344932834,0.0005964290057597465
1063,0.00044422995747736706,0.9798308938483892,0.008782410620134986,0.010084281972222863,0.00015126001462719137,4.1688679419156967e-05,0.004145561471034573,3.343367887458947e-05,0.16202349997330992
1064,0.007678677670744765,0.013381102325346832,3.3881215066289786e-05,1.0253964183495742e-06,0.05112271280770711,0.0002997450442234622,0.03975830296464248,0.9807381848687416,5.912522350010406e-05
1065,0.0002953991967529118,0.9655274401454992,0.04739051713505072,0.003970119250338977,8.968633590941404e-05,8.000078343536458e-05,0.00720952310287437,1.3019653081848397e-05,0.17225828368681212
1066,0.0009671999630663997,0.0001430215498911021,1.3767131141276168e-05,0.011385885417273396,6.064594570691553e-05,0.8921354534272596,0.025323493753892593,0.00037591862615249215,0.0025456919621183296
1067,2.6699471922246188e-05,0.5883185199076968,0.26932292103784,0.09975972610326528,0.0013483727193966655,7.00854275831144e-06,0.005322017057815445,0.0006694646217329395,0.00017287435271981456
1068,0.004008112941096702,1.567369738033327e-06,0.0008196853460663804,0.0009699201704484346,0.000286328034866796,0.974463025520137,0.003799449629180276,0.003102098256097876,0.0007552592081439647
1069,0.13675356997034793,0.03850019791340767,1.1722133728048758e-05,2.1414220645775338e-05,0.0073622629992210085,0.0741559715250984,0.0005215423991087833,0.0024216420280427147,0.8517796724320932
1070,0.000991131587582617,1.941606152317209e-07,4.49451223981086e-05,0.014062245949105356,0.0001560434835944291,0.9980731043746143,0.0010918773092312842,0.0017116676680635986,0.0002664030053519858
1071,5.458002338709544e-05,0.11303609801390843,0.4959587177922988,0.005577635474872565,5.716783527900453e-05,2.379924345069677e-05,0.26229021589580137,0.0006445981016607157,0.0003936979619851756
1072,1.5069090508627519e-05,0.008715807309597961,0.9837644776232326,0.03641205555355651,6.515828140931317e-05,1.1848650765708417e-05,0.045796413896432187,8.632832194668192e-05,0.0027009681288709805
1073,0.014764761902280042,0.0006463137960169463,0.0027762670968557363,5.502481636488317e-06,0.0042198171506157975,0.016340665886919348,0.000248823041300411,0.0021819067955637073,0.9829731778286958
1074,2.0392670789485204e-05,0.9957641690114855,0.0035795706027920483,0.010095169499670133,0.00929494595559873,2.745280933319707e-05,0.0015880954651129378,0.0002759029495746906,0.0009156233549531116
1075,0.0010846770117920064,2.1303341839234993e-07,2.7588111457005583e-05,0.011561392872884471,0.00018066962856021397,0.997532877907621,0.001358551576780338,0.0027758264400811017,0.0001728026605092554
1076,3.280607844562546e-06,0.5877453312949802,0.42424772659441806,0.012631377940245492,0.0006161862128256869,8.023726686524236e-06,0.0018828081843427112,0.0006397505733189635,0.000829390444281491
1077,1.2137779765798386e-05,0.8198360148179623,0.09977613375705863,0.0008859136524609234,0.009917727830913225,0.00011455653961420085,0.008780781333152228,0.000739011886084776,0.002318097812634696
1078,0.0009398409234648979,6.641911520065147e-07,5.9564178653365594e-05,0.016727207134307375,7.272226002192997e-05,0.9870600436855951,0.006580156880039121,0.0017471969826232297,0.00015277448387525591
1079,0.005893275315880183,0.000819676313996507,8.355154659401785e-06,3.2556369831093635e-07,0.05750539479904479,0.0012322263831644265,0.0017362858474943307,0.9989313083015073,0.0007337049364554186
1080,0.0001294572160632184,0.9822459118714985,0.026063922072391853,0.013509663474905287,0.0001065043299598292,8.429952584823322e-05,0.00815768748372764,3.17419856758275e-05,0.02349357876159825
1081,2.4500866363614566e-05,0.8705773150116736,0.07793129033257053,0.05404588152343227,0.00045837074234256865,7.281309032201343e-06,0.004311404128953189,0.00034350502268952834,0.0041543609396479785
1082,0.002384251800401858,3.20651507664413e-06,2.967935409173221e-06,0.007018870844531366,0.0007591282142654657,0.9985092180636604,0.0007264596993399155,0.004653525399701176,8.026647840183785e-05
1083,2.3049654255121816e-06,0.12530216871396418,0.8534599657605252,0.011702892607918548,0.0002838714157034316,5.251243710900468e-06,0.0029740843825155237,0.0005500803179992489,0.001673261568983962
1084,0.00030205622026011243,0.002397220464578611,0.00945394398546786,5.889523149613891e-06,0.11093798181345732,0.00012850232719343322,1.8449823753044586e-05,0.2103854472146651,0.7954149773476963
1085,0.0012948017791834863,4.1450271279234226e-07,2.427802120662667e-05,0.01026003196132741,0.0002141368960524442,0.9986165388197409,0.0008311517648569163,0.0017139023192473204,0.0003691951499917134
1086,0.0026946245119531236,5.362291218167871e-06,3.8012437051187843e-06,0.0032224331979794772,0.0006345365465313964,0.9988220517238733,0.0009116303262315123,0.0007378123624687257,0.002126955287720116
1087,1.362187492107871e-06,0.012220330166169193,0.09658656065668014,0.9681455744131939,0.00010233737924324623,0.000368765031439898,0.0005973583350362462,2.4420945023822803e-05,0.00026486739477742696
1088,0.9657000248009364,7.195362114361067e-05,0.0003103715541433427,1.733912356606466e-06,0.0004712947342129799,0.004534001650376681,0.18482514693647434,0.042668117517944415,0.0031736026072412917
1089,0.0013279854040175385,1.455168995676261e-05,0.0005835042677143875,1.8973875023552164e-07,0.017122306256288394,0.0007253851551118403,0.0008248203696058281,0.9992714068322255,0.001621380164601663
1090,7.384962118237698e-06,0.9294622371077326,0.05500650201254505,0.014245950825263164,0.0032308615826954824,8.68130089996338e-06,0.005960439936198136,0.0006975876646788903,0.000527854738500331
1091,0.002595274124112566,3.868992572715926e-05,0.0003418690757403235,9.565059142628618e-08,0.032531965812882535,0.0011143805517624236,0.0012734860675606855,0.9990451379458166,0.0013459694930278274
1092,0.00119483133662076,1.2295118094138902e-06,1.086596580357681e-05,0.00841618523873143,0.00016880766630419464,0.9942723564341773,0.004690896905239603,0.0019794250850242246,0.00015752662480402496
1093,0.0003388033992424882,1.4866019926490861e-06,0.001056371535906753,0.07717365273012743,0.000907969630613436,0.9906557931478673,0.00016350477581229022,0.00010380597703931692,0.0023541372825534317
1094,0.0631873605723812,0.040728901789107035,9.330128721703903e-05,6.241803082281813e-05,0.013391940177015756,0.02473216956515078,0.0002566677551112444,0.0005451904624369994,0.9622972929674574
1095,0.0025614296036500254,7.358985340192608e-06,1.8108262703174536e-06,0.004879285115871912,0.0009685469490971058,0.9989439888384536,0.00038576758319852546,0.0009591631941272999,0.0012677551068464388
1096,0.02568509636328132,0.02310397558574938,0.0017889306876054088,5.893906350519237e-05,4.761667910368915e-07,0.00011128608329083292,0.9987450949158885,0.003762610080907882,0.007170844410963084
1097,0.0018884351256443967,2.1071987550542755e-06,4.332184496997029e-06,0.010575577935421588,0.00039798494261263594,0.9983418899133372,0.0005694053649346737,0.0022361431909093104,0.00028898201258123506
1098,5.26555566639036e-06,0.7288520336502249,0.12768977021226244,0.045333205387196124,0.0014208073651653375,1.9609224009503046e-05,0.002393030127481794,0.0014284105068091658,8.731304578458093e-05
1099,0.06459613717329382,5.124567362702906e-06,0.018278371714797407,5.1486517567463805e-08,0.002282130020778985,0.0013569244793124305,0.04081710426314588,0.35767746718254434,0.2263768758360157
1100,5.431937389461209e-06,0.013324767350916115,0.46437809501002525,0.6562791032073239,1.273328190839168e-05,0.0006675429712365962,0.016828838737896576,7.961837899507404e-06,0.0014610504268843185
1101,0.0013666694434766463,4.4248727491686224e-07,1.6568908406470696e-05,0.01271282633844212,0.00029156577374853977,0.9983606260019908,0.0007825736109348785,0.002686591428281376,0.00010548521425305903
1102,0.006584784634953875,9.74337213739083e-06,5.6965612612565196e-05,0.0004365706194762703,0.0005978731781649799,0.9864465383912799,0.0020098078404355043,0.004517447907462811,0.0015634993036357258
1103,8.107228391943926e-06,0.05080724000897422,0.93719453979304,0.0014527936884528943,0.0010974914933589383,3.721415065126824e-05,0.07862680660174057,0.0007549744843405655,0.0014295798675974627
1104,0.0030612377940442315,2.20936861009356e-07,8.563848658664853e-05,0.009529649376729584,8.951413951121418e-05,0.9893390252050117,0.007462525553384244,0.006774835232685287,0.0005571551495527756
1105,0.9301736196699895,0.003060896574619286,3.4022669051136262e-06,1.2284720065542485e-06,0.001460803827125052,0.07176607580859122,0.006742909861188102,0.006682421191625364,0.050200980493377845
1106,0.00023846268575702695,0.9522023469564667,0.045616426057278225,0.009647487861613051,0.00011409123149575017,7.85742426740519e-05,0.009011025270186625,1.5579375238742955e-05,0.10954105978338494
1107,3.502931669111988e-05,0.6699301297097014,0.20257698778274474,0.06389288007323882,0.0032321835361371004,8.86065266160142e-06,0.006662579432442756,0.00036420666466853414,0.00011300591472859106
1108,0.0020572466374575954,6.415894223175782e-07,3.8749009204011215e-05,0.0057987337032143,0.0004579097110520819,0.9983410453874006,0.0009219614174706996,0.0013359639613066399,0.000571737356507807
1109,0.002519833709291508,0.00107152745557195,6.139796451957217e-06,8.721051746551292e-07,0.10081437493665471,0.004944520009595901,0.0015625368005518793,0.9979461859490003,0.00011735106547202444
1110,5.9890404982986346e-05,0.011362724413257813,0.0029000937138916293,0.0002268948493887746,0.9874596692802273,0.0005801878182221207,9.381257220681182e-06,0.018852781372751485,0.004455261763103476
1111,0.0017663073859280132,1.0259772520157239e-05,8.791465774743398e-07,0.006467491968556425,0.0006303571109160182,0.9989906704587875,0.00026274517425752816,0.0010919363880052247,0.0014411554511911144
1112,0.002500902608718536,4.922953365604525e-06,3.199120562481881e-06,0.004961889353322074,0.0008647948685023434,0.9985657052668164,0.0004310624967905797,0.00185899821086374,0.0008321166455080319
1113,0.007316611608664462,2.98043050708929e-05,2.2073662692115963e-07,0.003101491901365432,0.000794570980219178,0.9953579440563949,0.0012600886918227518,0.003565186318167577,0.007157186434320547
1114,1.8055258796236183e-05,0.9739497532975872,0.020263295477257158,0.057933183825801704,0.0005995049594438167,6.33489536672811e-05,0.0017861378014057416,8.195322895146852e-05,0.0016230917419145204
1115,0.028989983912931377,4.980022000982583e-06,0.0005054983762884298,6.521998436350718e-07,0.004798481093780086,0.001386481095143324,0.017472893142821463,0.9677372401249027,0.029416485020610006
1116,3.1126114352293076e-05,0.0032225499379082362,0.00295681013242053,0.0004190353048946894,0.9915776714314155,0.0017027113395615147,4.637197409869868e-06,0.030138056887477494,0.0030993751797226445
1117,0.015751495452376228,0.0004428043236251072,0.00328455757981867,1.990493547211931e-06,0.013572603448780987,0.01206568247911087,0.0005653931139528083,0.012779620589978865,0.9232460130915935
1118,0.004970859603537999,0.0003559079694321919,2.3099019011995683e-05,7.015181883363001e-08,0.09176883230799136,0.0008547888404589762,0.0023825111359665643,0.9989086103635112,0.0010083926594098751
1119,0.0015718062656906902,7.976249567376855e-06,2.209381600924348e-06,0.004794505092267375,0.000516318412400839,0.998885540190375,0.0006598310404438494,0.0005110899040114219,0.0019877361989847774
1120,1.2166963732242668e-06,0.9129166043632415,0.05628665747694755,0.0012496993546256582,0.049875081255540764,4.058135842089765e-06,0.004950080261734743,0.008174034340993286,0.00038563879777577794
1121,0.6090510655413098,0.00011709849041669637,5.019248042511752e-05,7.934480745037033e-07,0.0009674624820188035,0.0886538773274052,0.0023824919333077952,0.010536473362528921,0.1280483751905222
1122,0.0005426222406751723,0.14411160617920357,0.3258083948143955,9.946017005254784e-05,6.208883193702568e-05,2.748373369775345e-05,0.03983409338582749,0.0001362908315764865,0.9646503128454221
1123,0.0037136147281467287,1.2260794213189528e-06,8.109838563692085e-05,0.0017885262309124063,0.00044147574331853984,0.9959757691117455,0.0020943007914004303,0.0021818386882973134,0.0006092312704033216
1124,7.933332355961822e-06,0.47306917773233254,0.41316652273357685,0.11971748014845905,4.584496924010281e-05,6.932131414133753e-05,0.012402510918517356,0.00012060582234200055,0.000325550746475511
1125,0.00023638179139791104,0.5458872811336761,0.0010450362024264652,1.8273464612277073e-05,0.007264430676828103,6.780328203988846e-06,0.0869213332113342,0.5999129656717058,4.011784650889798e-05
1126,0.019488347041082803,0.0023231397372773716,0.0036394525898102883,5.1982396992551904e-06,0.007120003789462233,0.008140702660630293,8.289949957321586e-05,0.0009529614782044,0.9912466438117826
1127,0.002200421995816417,6.071050905213168e-06,3.939832207992073e-06,0.0026235793011777585,0.0004504592251588887,0.9986041791680335,0.0017282561047608695,0.0006949447880597562,0.0015634908505148318
1128,0.08091023732645658,0.010998003774426056,4.473189884801073e-07,1.7178441296671386e-05,0.005936931506096909,0.016214880254561942,0.000540308329930016,0.9054846008602256,0.0024125231117569446
1129,1.1031541972882416e-05,0.525747675350254,0.38520293517002446,0.14255704315176185,0.000493049431406154,8.192699995653786e-06,0.0045935215761133,0.0005074945741886599,0.00011810204265851369
1130,0.0013376943269487918,2.7347383064079684e-06,2.718877067484384e-06,0.009170308990017546,0.0004422879258847853,0.9989052268005459,0.00035661381120157454,0.001408129551088616,0.0003851177332873769
1131,0.0016136423984982665,2.8188051500994554e-07,4.66249016243998e-05,0.008744344742879726,0.00015401944018582082,0.9979771971599486,0.001893033867729074,0.0021008560447894407,0.0003761410654967571
1132,2.2858772958457525e-05,0.6169989201960241,0.27995496764342065,0.0007409158406905607,0.009551337424844807,1.4814891240143397e-05,0.010350642267987101,0.003657461067744649,0.0006226643621330519
1133,1.1936188584141667e-05,0.36677579757601536,0.47004412622914166,0.152276964539756,0.0003566347377926858,8.379176753591456e-06,0.007216378206963902,0.00029253004788904336,0.00019264905615833593
1134,9.132753264077483e-06,0.9977901132177137,0.002508560193131119,0.007847462442691267,0.0020615088557232597,3.958308049349163e-05,0.00159406842304056,0.00019776304478126913,0.0015963593866231622
1135,1.3725785970191206e-05,0.9805620040860195,0.01021534519868249,0.006158904175138725,0.030524446821543535,2.1526930872659676e-05,0.0022634846558132367,0.0007098093253350738,0.000779935266232669
1136,1.0553819065307754e-05,0.8560305426852047,0.14704756767470353,0.019312795508464643,0.00015076109462596526,2.0119548933855146e-05,0.016284949094543155,9.469701656194548e-05,0.003436639526900819
1137,0.002953080126496016,3.226586434405206e-05,0.00023814510670615874,2.3377329687964933e-07,0.017075479446465872,0.0011181108291145449,0.0022958649708222155,0.9983981176114437,0.002022835528299788
1138,0.008915183149905788,0.00011790580865151596,3.973815960389425e-05,2.1274500606485e-06,0.018842879108066084,0.0008425921412101695,0.002073562061488447,0.9977662244850823,0.001405295250344081
1139,7.599613683973546e-05,0.9766678515468838,0.0055087155063826025,0.057516841892538015,0.0001805904718897696,0.0002110981448667091,0.0015869159728684244,1.057445761536721e-05,0.02064456435262518
1140,3.9283473342265655e-05,0.009440002011976539,0.004228309708105465,0.00033809304814970447,0.9843583142046255,0.0005947976247212463,1.0011490075359473e-05,0.022285366093668046,0.002947526531277408
1141,6.154535652695098e-05,0.0042357750223933404,0.0025118695132767157,0.0002486933636505426,0.9939577127400049,0.0013603239688427156,3.7076682267079648e-06,0.02432072106939863,0.004273428860833747
1142,2.018166338892058e-05,0.5579849517069944,0.09241828114322605,0.11139182520465865,0.00011846143890321655,9.627284749250372e-05,0.003553178841863549,3.1541718104375126e-05,0.016745019860222855
1143,6.2207924234586e-05,0.005183186729857027,0.001595163696808076,0.00024746934571019913,0.9949346606263558,0.001651979139678334,2.6421560277988035e-06,0.024577116503842367,0.004788469067078113
1144,4.7889524767964504e-05,0.9299506116604715,0.08756366624218273,0.012451719971463056,0.0013785985675231905,2.4269482032300022e-05,0.02909250911998534,0.00037004193763768623,0.00011476211973715782
1145,4.83274846070977e-05,0.004559293700501756,0.004076738054157611,0.00028482843265556637,0.9903807743385725,0.0008681069981809884,7.155855676555595e-06,0.02479112193714885,0.00353643909227642
1146,2.576699006991481e-05,0.8639653662041326,0.10243641090823932,0.05146394517584973,0.00023160441799352846,0.00011319676021227099,0.003639517249453262,1.6766603167786823e-05,0.010548267702467983
1147,0.0020427365305043083,6.942623132763269e-06,2.1186574354507566e-06,0.00496235103311781,0.0009086846592873882,0.9988179346051167,0.00036424909760209093,0.0014687371486667641,0.0009459688773758944
1148,0.017368131783482423,2.5902179843378048e-05,9.639822738252096e-05,0.00040168973944218326,4.137213681123796e-05,0.42381067071243966,0.11392577398803637,0.040453188684013486,0.004875088191398306
1149,4.1236209821604715e-05,0.2910749083062722,0.37389938545267104,0.017812404934695634,0.016167328142107248,1.2353429667453413e-05,0.010083821725523441,0.0006666138506341109,0.00011084730436254545
1150,0.16419800940808396,0.0002662790279395146,6.556581097037156e-05,3.332141928631588e-07,0.0014109643592827373,0.058984527433509085,0.0015163588292073508,0.0652722814853217,0.6565480213788394
1151,4.16824535279202e-05,0.4700662779013612,0.6595738502605103,0.028170369267028858,3.893968008933428e-05,5.5133830367144784e-05,0.02858238847610372,5.0573434480990945e-05,0.002215283612192736
1152,1.4629127572918158e-06,0.9670817425652198,0.022984953300914848,0.004670094862725907,0.01733439324154642,5.627937218599263e-06,0.0024166018042986984,0.004211562306373736,0.0003972887307156824
1153,1.3118462645336597e-05,0.4537253909819029,0.663573940735441,0.060704433684303526,5.9268031898430805e-05,1.868660625927628e-05,0.01848142283145669,0.00018224971981208656,0.0005192905915091791
1154,5.2194381984199705e-05,0.0062358133960974185,0.0021828783793430904,0.00026208189734200615,0.9924790927573593,0.001112331379890365,4.570521460402633e-06,0.023632272965421506,0.004401804992425952
1155,0.0014239891700770647,2.8422620426322945e-06,5.75990260188574e-06,0.004347304584420355,0.00023171088961375765,0.9975579720600081,0.003330853903553955,0.0008982938983994838,0.000653416569328448
1156,0.005035641064648243,0.12312278324018734,0.0029766500759525766,0.0002484594892092249,0.0011024811442047668,0.002120494552360676,0.003224294665582319,0.00020619346074259858,0.9466625644356533
1157,0.001886055830912292,2.978730007672565e-07,0.04041543732091676,3.229644259780605e-07,0.0028322379463366783,0.0221220742029936,0.008366895379156183,0.9685139723705012,0.004800682174294674
1158,3.803677497864959e-05,0.05882110795444644,0.0019128033230965714,0.00042658154937165205,0.9684058722443465,0.0004287657477027506,1.1906530504670604e-05,0.015002991786525985,0.0029501867711141366
1159,9.402617270123445e-06,0.196868223655832,0.7499782671751549,0.09715699295857903,0.0004547839911064101,7.776629525200475e-06,0.00461080670791776,0.0005110985338579487,0.00016188163333987393
