id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1160,0.00037013762567899314,1.1870185128425898e-05,0.0012430193954587195,0.017258609853632218,9.601663591366732e-06,0.7197603608866192,0.05871731045683651,0.0014723668277525728,6.527945136082603e-05
1161,0.0030909607272587842,4.806982691282273e-08,0.05518706931226007,1.322740969042167e-07,0.0008507234223767897,0.0029324750905153434,0.024130848755025292,0.9746844287251557,0.10158346572487074
1162,1.414749912524885e-05,0.6907916170957834,0.3591051176457377,0.04688433292956102,4.028185450215869e-05,2.944109316818787e-05,0.026132997144763453,6.670702363098493e-05,0.0020917719424311003
1163,2.086797493846315e-05,0.9086040467760449,0.04609820968572498,0.045765934106800014,0.00023120631556612856,1.1197679207909636e-05,0.0028183991471244082,0.0002388154677213608,0.013074760455645493
1164,0.00030310120636354443,0.9426747868364003,0.05267250425274371,0.017081626811644938,6.764304683652316e-05,9.932958106772189e-05,0.01496278113332143,1.1190737730989502e-05,0.028222123253215655
1165,1.0029215116131107e-05,0.2192040294071546,0.7309622272438284,0.08074513894524342,0.0005950463836960124,9.385159538958386e-06,0.0026284895539439405,0.0006858103995235073,0.00018304654753491644
1166,4.851677233844931e-05,0.42367648275015735,0.45751254332379837,0.0004924075962159265,0.003231042887301388,1.2361678291567616e-05,0.03881358861019988,0.0033291145136870835,0.0014463335648756787
1167,1.5469026142583087e-05,0.845398029854074,0.14429910592843223,0.0007093529622361195,0.015006409845847269,6.373013433395424e-06,0.005697978716004753,0.0054556769741434955,0.00030359228689560844
1168,0.0031592690613078548,0.028989988523504793,0.03690488942196511,5.002963194466809e-05,0.0007562510512389637,0.0006432455364015244,0.002892044415269305,0.00023000856629707154,0.9776897083944688
1169,0.001481371453683245,1.6643125487803267e-07,3.589491532963495e-05,0.014781595245295882,0.00012650375300197585,0.9966926949787043,0.001299706208829237,0.005174690801787891,0.0003328411095279094
1170,0.0020708070408539856,1.1182836142368196e-07,0.0001733343739871176,0.007873093517550861,0.00019520155138743006,0.9975682505994408,0.002470172669447968,0.0018610413755424636,0.0002943224500452609
1171,0.006839942988784498,0.08216733218433053,4.695597590044316e-05,6.943626461001363e-05,0.05082182810069843,0.001455058154457188,0.00022672846108720766,0.03534700136471952,0.449317427686721
1172,0.13453975802792542,8.736302363935882e-05,2.6670506312687828e-05,2.489460608405548e-06,0.0004066539171007853,0.03066134564962027,0.021125752362251466,0.5978955459056685,0.07643787717856677
1173,0.0010401541984314297,8.863701361110576e-08,5.76455520331027e-05,0.020405815498896,0.0001339604859969504,0.9970208348427902,0.000998009960669368,0.003007115685085916,0.0002543677337594068
1174,1.899780660684836e-05,0.817306226749909,0.2703809029247278,0.03516449137186716,4.270296577885305e-05,3.658647022570639e-05,0.012319294615089143,0.0001012502066762387,0.0008707322098133827
1175,5.035210300301462e-06,0.9707756153606082,0.010661421608101409,0.004021157729102554,0.008023840389398197,5.041731864646944e-05,0.0014376326464875585,0.0010969416559145956,0.001567054506734098
1176,1.0122587562566695e-05,0.4613575430556256,0.4595340882112951,0.05603062336690145,0.0005896774130462346,6.846794688753379e-06,0.008528141275712806,0.0004969687523183209,0.00025309471146365507
1177,0.005999508231606764,6.119762266781435e-05,0.0004195254956644998,0.00013007379123968193,0.00020539453773710942,0.903588536096737,0.01092957031910405,0.003564968432500864,0.001743957059033983
1178,0.003004299784709207,3.678091040790219e-05,0.22583465784271245,9.281171816261955e-05,0.014125070528589858,0.000377650880889961,0.00018406723017639392,0.01258905981982803,0.7837491264122276
1179,3.91765112410579e-05,0.005107353717072914,0.0032728362409830485,0.00032269673725831855,0.9884500404518913,0.0010850147735146974,7.152925576413023e-06,0.02862216563581026,0.0031379383832273477
1180,0.005045380923373176,8.594075471800764e-07,1.4624213130927355e-05,0.00323493322266839,0.00023206621937958352,0.9892561620993514,0.004230197212965049,0.020399005328979012,0.0013465909844019015
1181,0.00019524645731441046,0.018351835391730773,0.2520472835543273,0.004013146944421855,1.5560506386863238e-05,1.0623190652088505e-05,0.6597771245401091,0.00658277431759088,0.0003462623792228088
1182,0.011655883756245834,3.4961810517019284e-05,0.00021068763677957954,5.808515975217615e-07,0.008522178777205569,0.0011133580664275963,0.012801317376402178,0.9930280227001819,0.004505769226273181
1183,0.003828624005296544,0.0011295196290249901,0.016191036850648963,0.000431228457725339,2.5274162288641054e-07,0.0006164438387787451,0.9973031576507124,0.0023508250556692188,0.0011463514109340228
1184,0.003732859219054274,9.941395539697133e-05,0.00018975502619307936,1.9766396103187206e-07,0.02339281457700481,0.0005612783434210804,0.002302876859448424,0.9974315464248692,0.0022476525077009136
1185,8.634892116886195e-05,0.8746256051527631,0.04678495152518156,0.001669570564174585,0.00039957533781169354,4.859869888696988e-05,0.16778700586675271,0.0008697935579393755,0.00013438110668043067
1186,0.01720963037772769,0.00013511868421659223,5.8749310041759786e-05,1.1819222987471915e-06,0.007836987691348588,0.0022836338099597826,0.005545067397640347,0.9927710137807114,0.0027767960531660326
1187,2.8407502922351635e-06,0.8280127771309242,0.33352247058395473,3.968071904408655e-05,0.04047024678974826,2.587546248357557e-06,0.0013182374130113258,0.004937761436229932,0.00429380359920712
1188,0.001884773781788672,3.838372806948799e-06,2.694487789527336e-06,0.006196215959094468,0.00048763693941115927,0.9979515923825681,0.001419143739084035,0.0014425355864097831,0.00029333195632626425
1189,0.0009305467483888206,1.649133747254998e-07,5.4593376185434065e-05,0.022620056663310607,0.000140944303070254,0.9979922352193723,0.0006320087562203814,0.0026746778226942316,0.00011443750779178761
1190,0.07585029912214993,0.010839374389422288,0.0025771993748267357,2.147014145998799e-05,9.854923712262268e-06,0.0006774973597367876,0.8486191166760022,0.014101251965354483,0.0013801254948476469
1191,7.151871980540973e-06,0.41826894150803207,0.5391604098032676,0.0009683681527458347,0.007397586310477446,9.631518121525111e-06,0.02784175695859653,0.007176302195243157,0.00022649651686156792
1192,0.0010757020312935797,2.15223706544001e-07,2.5612908132797214e-05,0.021739196384237675,0.00020077629926833513,0.9981827032632143,0.0003829626626012638,0.003475943408969361,0.00021675503525654715
1193,0.0016667129619318002,7.031795858094702e-07,9.615736361722656e-06,0.012086504624362098,0.00031407100611307545,0.9978460721047905,0.0008704730446164729,0.003449228844988937,0.0001261326724069385
1194,0.005556379394927762,0.12235498995283309,0.0002587733854810557,4.630071962214899e-06,0.0004894653813479797,0.0001528454407095991,0.6062981671828441,0.7935102147943351,0.0003480558908209503
1195,1.2900277328657137e-05,0.9381984045079834,0.05334520989943939,0.06499919180979458,0.00034980002583914126,1.738218878504466e-05,0.0029982211656456414,0.00011006528709776812,0.0028850692640866238
1196,5.7104612226596894e-05,0.595830017332386,0.10904245399450983,0.014834027634349494,0.0002986260939910681,6.851730394057647e-06,0.02322048331007132,0.0010104505215922186,0.03286733697759993
1197,0.0036373791447734546,2.35225027439902e-07,0.015486637704117142,6.953379072684614e-08,0.0053685685695753224,0.0030268804655117307,0.02697692035441356,0.9870954776344473,0.037720909042863286
1198,0.0006807825164825928,9.70962624239025e-05,0.03985648795578455,4.521347497858036e-06,0.4596760071903867,0.0004281928886684752,2.5075960665271473e-05,0.0455103815295517,0.963270315057008
1199,0.001207682730612623,8.647558517039563e-06,1.1997774414639218e-06,0.004079461878762437,0.0003947871832874539,0.9987735370372992,0.0008360557020797674,0.0005990888434725041,0.0016177732384534279
1200,0.026083034798526143,0.003047848583436172,0.0017267416038147364,1.3243931137492784e-05,0.01439985824216738,0.014458083983742367,0.00011365450448221569,0.0018779230030863848,0.9805101307678561
1201,1.2370423082048287e-05,0.2153239265172004,0.7554321852812771,0.09973160190175498,5.4438018927076414e-05,1.639268328155344e-05,0.017324922687422594,0.00014843608731522303,0.0008885376190286119
1202,2.6859146768665417e-06,0.032538479202445805,0.9678351071307573,0.04098207288413058,0.00010461401503778723,4.551823263997496e-06,0.0053293540201292695,0.0009016662831767349,0.0006168498228471
1203,0.0019322802508501239,0.00029367097222094383,0.024876322996801856,3.732483850714763e-05,0.004410414753769295,0.01862261068915037,0.0002264362127975562,0.0008405336219823246,0.9882391332120926
1204,1.3948853250014964e-05,0.6318493006967223,0.2992053401853275,0.10157025139997171,0.0009901083954072486,8.266595200603402e-06,0.004682084352339916,0.0006233335156592479,0.00010540549341766674
1205,0.0017604075117957734,4.2207429197920025e-06,1.213226754686487e-05,0.004104548998801342,0.0008387239166395148,0.9976690372961582,0.0005858728554339946,0.0004349695207881228,0.004603667727307789
1206,3.99676363207941e-05,0.008160155325724531,0.008512113262665167,0.000394557621153,0.9822290630317193,0.00032554054637739654,1.83233507253337e-05,0.018266395565635495,0.0027918265657429146
1207,2.2932012496839667e-05,0.876996686902446,0.12531226630603254,0.0009835412916756705,0.010112981585135109,9.809885152695264e-06,0.005380917098474205,0.00275216879524308,0.00035430880499585894
1208,1.676043359707737e-06,0.6684693738347015,0.1844199975015613,0.010094239116312098,0.026307092679539724,3.378714416888607e-06,0.0030191336640297112,0.007756754949973453,9.695551966662586e-05
1209,0.004439264694735496,3.1678091410220447e-07,0.00022320261875461654,0.0024221583837087646,0.0002625060126777182,0.9918382626645547,0.00351062629727855,0.004079384183262062,0.0006668191540229698
1210,4.423973447231179e-06,0.15966329552251368,0.7575878224443987,0.21904558389566214,0.00013099800426484578,7.485167550367222e-06,0.0032796747967627346,0.0004044754959737933,0.00027798961366002684
1211,0.005059629259896447,0.7285825038637671,0.014506801086850523,0.0005831295189321575,0.00011301236169935898,5.775750185708735e-05,0.0644436247466457,4.152434339992577e-05,0.7745991543238935
1212,0.0014592698525378773,4.533567505564486e-06,3.0732264813967226e-06,0.004075348434871703,0.000333992164340343,0.9988125097464211,0.0011636323959593692,0.0007215914922565389,0.0013977458845957358
1213,0.000971158995475622,8.422252264836531e-06,0.0010154377743120772,1.4871966289202656e-07,0.011541611664404658,0.0006960189925839049,0.000588074684844591,0.9994139782728443,0.00249495315781061
1214,0.000180194034318761,8.441379571072536e-05,0.00026637285894770194,0.081632058082283,0.006234423636860275,0.9857163756657408,2.9318305651610693e-05,8.045155363459548e-06,0.07385793154195769
1215,9.479773389468511e-07,0.22361918785255536,0.7465005954566547,0.003783319291581857,0.001272303942252057,3.588239047810344e-06,0.002447461609773573,0.001830175391177332,0.0017729869685151854
1216,0.0020282973021359713,4.584129984192241e-06,2.8216307765360186e-06,0.004893073632296369,0.0006195328955885451,0.9988504386112302,0.000614034842990942,0.0007211794528603773,0.001784435699613269
1217,6.190680077714353e-05,0.004127944111576421,0.002921785784831183,0.00022847459029137098,0.9930352737177947,0.001113054481542853,5.425999255911489e-06,0.022163589156227445,0.0045924901198725054
1218,5.0167290898068155e-06,0.8527529604300422,0.13692149724199973,0.0012929338308793018,0.008747437131561342,1.0253732886936516e-05,0.004229107482161669,0.003543886438449341,0.0014529946769501858
1219,0.002337562965036778,2.0460846394005664e-05,0.0004604923544027556,1.73434939817461e-07,0.015958120011342246,0.0007325262610670251,0.0018212624638532181,0.9991829080479195,0.0022030647850712344
1220,0.0031853649151571428,5.034982211519012e-06,8.684613325750293e-06,0.002283645295561114,0.00048554750409352047,0.9978694491856194,0.0017839428587772587,0.0007500208862860871,0.0016221076493545417
1221,1.943945150944811e-05,0.044801338478057284,0.7869860772627113,0.09155665951965312,1.1830774022446711e-05,0.0004740911172260834,0.03642943452120284,2.4671149406306837e-05,0.001740327904208751
1222,3.0320649480527694e-06,0.11627321161872949,0.7015162882738294,0.2711738407230976,0.0001433795116167677,9.633764781185562e-06,0.0018249011329590117,0.0004245061519934345,0.0001961475545019294
1223,0.0001894441246335568,0.7902656946802743,0.003208486591014259,0.1973818563639763,6.590130858693678e-05,0.00027023476524051,0.0025928029780798697,1.1517561594871072e-05,0.05302433033539892
1224,1.1036792559791756e-05,0.7528356500338125,0.31327511747892556,0.054360985468286105,7.15729522901278e-05,4.559930042940586e-05,0.011777695917522271,0.00024554933047680046,0.000300679413472005
1225,0.012168284696940241,0.00035938783706517777,0.003302582497126114,1.2050385674746884e-05,0.015554797580233525,0.008801617424461354,3.4070499870968495e-05,0.0025677725331465827,0.9880964597313785
1226,0.405480522307193,1.57268115255772e-05,0.0005901620546982368,7.818595296385765e-07,0.0023957990413418537,0.00493914773399561,0.03691410136279646,0.5908685946680715,0.0065058412294678085
1227,0.9658098119791187,0.012428644736107268,1.31748001609787e-06,1.3374432566547509e-06,0.0010153409119461373,0.04629010355559784,0.019469999271922944,0.008066255355906726,0.025349310582557048
1228,0.0010965583578971215,0.9660675626953651,0.0020304936843458343,0.004317432556043074,0.0002579856393103972,0.00016739753754283873,0.0035781500278204504,8.471578476090339e-05,0.43367342009315574
1229,0.0012975360078464624,1.4018111434865287e-06,5.21883050398563e-06,0.010974606149750937,0.0002975855816493568,0.9984253375107399,0.0005608479272739978,0.001916250956274421,0.00035266624933312057
1230,0.0013058549159507217,0.004318412026429306,0.005902807666081841,0.0010603545105143822,5.924253564187728e-07,0.008189410180658847,0.9625790161277311,0.00025650573526840353,0.00027983796961264496
1231,0.02836331650396785,1.400953930938088e-05,0.00013216973768787757,4.07062962272581e-05,0.0005910181815520782,0.45796252809499816,0.004799360118642139,0.07512410569165494,0.0663618657444782
1232,3.163946090179564e-05,0.7659573336964357,0.25499211438901237,0.014405651125574697,0.00022103918719068518,2.7461871515982747e-05,0.08180061693265732,0.00011829844840021106,0.0006433965948136008
1233,6.581514627603744e-06,0.9955033073552394,0.006413963697865195,0.016642600087045076,0.0008210479808351011,4.2457901117467235e-05,0.0019335035404018242,0.0002513162632980687,0.0016914044931057536
1234,4.283845494992104e-06,0.05496484200081802,0.9480590481809755,0.00044177625909129796,0.004028169265828308,1.1042039655043818e-05,0.03261598718051837,0.0037269528507998615,0.001187914293429076
1235,2.4520171374237364e-05,0.4240893106606646,0.6495551632769773,0.04116429517457988,3.188460649504813e-05,4.601604969268198e-05,0.033252874336689636,4.821573365409408e-05,0.0025730510126915876
1236,0.06178992069125545,0.004606401325307572,2.6445083810155967e-05,5.94464081297065e-06,0.00211854454747298,0.0014763802866848907,0.015624164985655014,0.6731318454476344,0.010771230342502396
1237,0.5462107745592852,0.00035280901310878667,6.935368066497494e-05,2.1454982144388927e-07,0.0009676732042138935,0.028322117240414123,0.0038745857216135084,0.022981257547527712,0.4509355340688071
1238,2.6010426502796544e-05,0.5755451133357995,0.41060014536012784,0.0005187669548639539,0.006434264980165821,8.325287619833185e-06,0.015386863615829997,0.00328507453904258,0.0012589899894922961
1239,0.001088385234380288,0.006379014250158926,0.17715330943302204,0.0002557732912813686,9.127891798409287e-07,0.0009447742359878525,0.9431605410991125,0.0014664200397949234,0.00035588810137977497
1240,0.001885546013736858,4.356001008001144e-06,3.792401848350965e-06,0.004757837896481932,0.0005018303776317346,0.9991679416268636,0.0006402045481639151,0.0011442346626520284,0.0007351488005841186
1241,7.463609058404085e-05,0.007337536560993303,0.0017006295676395523,0.00021782859218572398,0.9924407985327761,0.001125687965237776,4.735386215077718e-06,0.0200097058618267,0.005624389306568326
1242,1.3030264027342887e-05,0.6432816146456131,0.34534041219074196,0.0006243558598230815,0.007896871421934596,4.606736440117872e-06,0.026131668705368007,0.007191889259175943,0.00034490721768322825
1243,4.574746866352313e-06,0.551377597893406,0.055352420679544635,0.5307241342144178,0.0003921371719999948,4.848905902353509e-05,0.0010175275613950655,0.00022500028733976726,0.00011773520210207754
1244,0.002060545383836529,2.6073480948146274e-06,6.415587773099767e-06,0.003917406312875908,0.0003289323621725403,0.9958337651002426,0.0034897037809824083,0.0006579010440636807,0.00419443054315651
1245,0.0017789562383547452,2.553561256710742e-07,2.8176610337133463e-05,0.012329941194188973,0.0003770466738907646,0.997747252244443,0.0009933744526504603,0.0034731927179064985,0.00012108233394806003
1246,1.536535150720298e-05,0.6352301388724969,0.24171837925317222,0.03497687429241035,0.007328291653554358,7.3717297288810315e-06,0.0047563995027186615,0.001823878781604548,5.913584201091521e-05
1247,0.002885058701210726,0.021684186984520893,0.020802443785043496,1.415609174732853e-05,0.00015172852681946697,0.00031564078283217734,0.1799759486067797,0.004071880523535394,0.1591907607055434
1248,3.2827635098671748e-06,0.19862112810108476,0.6294653584864434,0.10045762917308834,0.0007204484620991329,2.9716422803167553e-06,0.004166914141039638,0.0023872487739516703,0.0001882054072831873
1249,2.903260557347149e-05,0.8506545113533119,0.17019883004091269,0.0005075602554008802,0.00968104714007347,2.074569848212695e-06,0.0060398649443946534,0.006269475902756371,0.0008246350459099016
1250,3.94269298002499e-06,0.1567860497380727,0.7715474434912316,0.12737601240600588,0.00021258739890796705,6.661823659382061e-06,0.002597013412125793,0.0006473621473918087,0.00023073408397948536
1251,2.452806491268478e-05,0.25476471021133856,0.6435325891736129,0.00039925805605100335,0.006215353963911355,2.4024974749154143e-05,0.018150651695861088,0.0025402356297946588,0.0010537982772805758
1252,1.5199390869845773e-06,0.9302873711438775,0.057691700955854595,0.0032900412198053276,0.013574605238139732,5.512181312760864e-06,0.003114827532750389,0.0046471268206693325,0.00033390105134514396
1253,0.05991958340285953,0.007331637225080264,1.6802628437883844e-05,9.687994991687467e-06,0.0036085128544974415,0.0016485364628017753,0.006776205155436616,0.6070701609704128,0.012424145221958971
1254,0.00016757021300167353,0.9549738836492725,0.01282557711448134,0.050193313498937506,9.339900054058132e-05,1.9804440029291564e-05,0.0019362054772027086,0.0001484621172912718,0.006744767048940216
1255,1.5202432087331241e-05,0.6137313931716634,0.3031377971819538,0.12384061642445834,0.0008739946816808916,7.771345367246927e-06,0.0044809715343595,0.0004870977829246971,0.00010842943823123742
1256,2.5760919841879075e-05,0.80761838918395,0.13032286410463112,0.03180370577108757,0.004090236067924976,9.607333178204133e-06,0.007726532952954618,0.0005602277990057344,0.0001377019474942103
1257,0.01005202500820831,0.0005963463702108357,8.93477117960696e-06,5.982339712422965e-07,0.05764865258942433,0.0010254867415311684,0.0033802451873375236,0.9981560381658879,0.0008861945729361918
1258,3.56836491845921e-05,0.7154169449000387,0.014537531513999788,0.0008261359673500706,0.0008833695988816833,2.850500537337543e-05,0.1336942063130529,0.03155760942033394,1.717809611886039e-05
1259,1.625920394940476e-05,0.8164319759542393,0.12795639016671145,0.07761638164181159,0.001390636387738263,8.336198050877154e-06,0.004957577394658572,0.0005631857222751443,9.304479601185563e-05
1260,1.8133451607426e-05,0.3912297276096517,0.482395010860586,0.0805863574944805,0.0008983105598147497,6.782162199903666e-06,0.011191338647694837,0.00033355550176779195,0.00016767298808618205
1261,0.005083308774483475,0.0004636699071938568,0.014329900922890432,2.7237226313238325e-05,0.025014008022277455,0.0032175476219101287,2.3282196272786416e-05,0.0017435830419925624,0.9922774015769724
1262,0.0018594921559154758,8.201864703278041e-07,1.9029290526075914e-05,0.006401252029327595,0.00031139616308822795,0.9985672299220203,0.0012091581580738274,0.0010786105764089462,0.0006174479268481752
1263,1.2561594350366104e-05,0.8852041789755304,0.2022451956456677,0.00024418034212797356,0.017242025818540885,4.254843436634858e-06,0.0004941861802306804,0.0029729990340571348,0.0014745368431312873
1264,0.00010265736725604043,0.08467895515872365,0.8472027135965313,0.011024231896129225,4.679386441520962e-05,1.82822338651367e-05,0.09150156402350607,9.080801250389651e-05,0.007531422575400182
1265,0.0009195410114966955,7.457221298977175e-06,0.0012351009594221366,1.3931276991860202e-07,0.013210923487433936,0.0006362789504373157,0.0006021865275581733,0.9994651228215344,0.002093401077166292
1266,0.0021302167385986674,3.0010182475675887e-07,1.4106667807558172e-05,0.01423550343738857,0.0005558939328407055,0.9969429178456463,0.0009033967584158016,0.0032108289221878797,0.00017451409931584758
1267,5.77378124490426e-06,0.9031758709075569,0.09183739568029718,0.023681023400992242,0.0008266221269200121,1.1517493954147724e-05,0.0021641843869616593,0.00039377710225692,0.0007372788377448174
1268,0.001327949612169842,5.462779915694832e-07,2.016892537369984e-05,0.010480760115162047,0.0003220661200531778,0.998976615265923,0.0005400229748463025,0.0016641080956515673,0.00029515147984151576
1269,0.0025781046751325747,2.9160483115889056e-07,3.876180637384537e-05,0.009879585262170008,0.0008263074398992016,0.9984352486975897,0.0008100217856710746,0.001704389329289186,0.0001762901239489118
1270,3.2172484614079703e-05,0.8169600638756374,0.15920110420411454,0.025054789800134297,5.292008726721719e-05,3.162636662774184e-05,0.00989595642362066,0.00012267596668411404,0.0011957719349893552
1271,3.316566031145778e-05,0.008126434486445467,0.006090835419113371,0.0003525723898507559,0.9792023444245842,0.0006292641314258299,1.6191113477972666e-05,0.02468463805164023,0.0023629987253394
1272,0.6054972565173458,0.000106389462037224,8.96948790200747e-05,2.011719322738413e-06,0.0003559570618992526,0.013583765973915215,0.12769772873980548,0.2220318883806844,0.0891057160091267
1273,0.00013288049069070293,7.104806026588961e-05,0.0011735593247134267,0.08511241127298362,0.00186278814002178,0.9479710232703853,0.00012820328550403723,6.184707186235017e-06,0.07103783615372469
1274,1.3272012756969215e-05,0.9879762519864652,0.01690461472574466,0.036165819322527375,0.0002049048866230629,6.549066805373199e-05,0.002850027773579926,5.68638108504091e-05,0.004297468227309671
1275,2.5347259498936736e-06,0.027890542777820347,0.9467484226777172,0.09004092991289074,7.627331650662941e-05,3.9290275847575305e-06,0.005944286020795561,0.0004579617336458209,0.0005103829360915422
1276,0.00017121223974756326,0.9909109600586518,0.009948982827229747,0.013745983084587538,0.00016554714402211438,6.443272514557784e-05,0.0032541839454946443,3.1007769429178774e-05,0.03577848207232345
1277,4.046091059337964e-05,0.8387463397341288,0.28288362730356886,0.015477227084471646,0.00021527391534165928,1.212873977789166e-05,0.009782329332745601,0.00018073049727201576,0.0006898540583867346
1278,5.254513022158133e-06,0.9893733394019383,0.006357237739601743,0.020760666686082726,0.00037120584136851283,0.00011623179155824124,0.0016040099220811727,9.014112486053392e-05,0.0027157644116599005
1279,0.0026585055371849274,1.7722353952024898e-07,1.698532334629954e-05,0.006513571164444247,6.20580121295446e-05,0.9805313711815206,0.010668210170934993,0.021583950968373965,0.0020889900383711047
1280,0.17573089299165354,0.00015103391592856787,3.318247268717208e-05,1.3514521291661142e-06,0.0017051632151424212,0.017114790511254068,0.00912959767876623,0.7882927556823058,0.050698446964219386
1281,1.1109318908332384e-05,0.34297810730185585,0.4998747102464457,0.00944131905270415,0.006007901229115255,5.0560186202131175e-06,0.027060883463326555,0.0014986426494256616,0.00011351148718233482
1282,5.5236858852339425e-06,0.3578742845784229,0.36715452068291066,0.001081638256534425,0.007229939271877295,6.731576881347563e-06,0.04851556276832323,0.030319386929305445,5.032554370167403e-05
1283,0.10112263776263565,0.0005622221796696664,5.940324407579327e-06,3.5516870972070647e-06,0.00816145194413723,0.002894010075537725,0.004501384262615837,0.920207451924155,0.010572349843961288
1284,1.6630127157009433e-06,0.057109786293894536,0.18540854886419883,0.008232409240955947,0.018173228185299945,1.0231419132455033e-05,0.0018172036133995593,0.0394920408081518,9.112406702796123e-05
1285,4.245613667392408e-06,0.5827785898067479,0.34437874936407004,0.09073046348011844,0.00022346971749534993,1.2786345939135464e-05,0.0018278056145206911,0.0003708758721810566,0.0005567516249130426
1286,0.003597157569545646,0.00022827007144664646,0.00013057537261108043,0.00021925743655541426,0.0002557761433170662,0.1650788080179767,0.008055169432513259,0.2376506136799509,0.00018122696735814778
1287,4.503223566111739e-06,0.8473522147606638,0.16675768473991065,0.018315013500482445,0.0017410682892974735,1.0545830402066107e-05,0.007106204023710712,0.002327366910971021,6.923360796122537e-05
1288,0.005894351273423769,8.204122296275791e-06,0.00043844741637630405,0.00021732799132237503,0.0024037709521068486,0.23680505177340067,0.00027874736399294335,0.0009287186861101622,0.9335252047469262
1289,0.006795240567367023,0.00012935919753422165,8.594271798158198e-05,5.566984160832e-07,0.013276248022198673,0.001437073984663358,0.0008020907333098084,0.9979226129051397,0.0020734885201863403
1290,1.4752521400593018e-05,0.7324355596716876,0.17882752149634884,0.10011211381383706,0.0011232954569658246,1.1204002022474022e-05,0.00381251726973445,0.00048053645900847033,9.297241988556258e-05
1291,1.8127228370978024e-06,0.9614635914578602,0.029458605129961075,0.006116030150951855,0.012432249964781858,9.410098492857604e-06,0.001893648943124602,0.00338144379168773,0.0004518729796027897
1292,2.976707608469176e-06,0.8769738004732284,0.018888515338246134,0.19307593555665808,0.00020534727868013903,7.601449269956723e-05,0.001064689593501686,9.758758879542733e-05,0.0011386450110837717
1293,4.508239161049353e-05,0.44957844199102054,0.6921883719302957,0.01387819037377597,2.7933649624235412e-05,9.202280624001013e-05,0.04272441298458708,2.5050887247362076e-05,0.008144818821217117
1294,3.782086871769815e-05,0.07589389369798513,0.006155499747521867,0.0003330245049459894,0.9139893621168859,0.0001653595275497525,6.257966730492299e-05,0.017967855244362736,0.0014403477400152182
1295,0.0008499308243548072,1.733614983236103e-07,3.176975895244592e-05,0.022863960254669954,0.00016410090398033804,0.9981878762033897,0.0004566615696049961,0.002985262075750303,0.00013034299103360995
1296,2.7434064430118047e-06,0.03218399371500764,0.8225049328508995,0.38206963761694535,6.053421909502436e-05,8.568327546744329e-06,0.0061781084205020185,0.00018571060330237218,0.0003637642921355199
1297,4.2884594800008934e-05,0.6978994062915178,0.09003686186135122,0.07022026277927199,6.197620795555653e-05,0.0019008329824167264,0.005529747637046129,2.3990513380083483e-06,0.030258183356537703
1298,5.372913945506666e-06,0.6924464191278185,0.19568247365440944,0.0014279263354109028,0.009244867591867703,3.5307815273091197e-06,0.0012877386550366652,0.01152696401806495,0.0003034789964504253
1299,0.005044311511154237,1.589969915997664e-05,1.4910439370616319e-05,0.00056770874643781,0.0008329842420617151,0.9947960838356177,0.0016029536722370263,0.0014806663722749089,0.0024336337768140464
1300,0.0010987468105449433,6.722163603261003e-07,9.324816732464099e-06,0.007458890573438789,0.00020761339927168128,0.9977710313005433,0.001686253482368668,0.0018470017263042655,0.00034642359431359297
1301,1.2037976927245719e-05,0.24603844653958507,0.5946830420675366,0.0602386326569664,0.0009973663131289123,2.959374657276007e-06,0.01206736107251398,0.0017598160176327355,0.00021150647609513495
1302,0.013081964858390168,1.0036972017751117e-06,2.86946278908835e-06,0.002575113417468964,9.121152563663536e-05,0.9302030193894222,0.04504228173219139,0.03782114298302823,0.014612126774846418
1303,2.8486321964304253e-06,0.9826937519439034,0.01438779860428364,0.008651858802421837,0.0031177759422170216,1.7793979030729205e-05,0.0029064346543615453,0.0009788635196624207,0.0005271886319747841
1304,0.6348605591227794,0.00018649876604831035,6.727788825436207e-05,4.550713797594904e-07,0.0009319644892306286,0.04271064145295215,0.003751165150838062,0.01118974096258755,0.2038973874497209
