id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1305,0.00134606552103019,7.075095148153181e-07,2.691796102948735e-05,0.0080418037952722,0.00014548624619005113,0.9978774305124585,0.0021031095028412597,0.0014674428346809888,0.00045581561070331825
1306,0.03039128519945565,2.879445671253508e-05,1.6171373888089679e-07,0.0011393960187526494,0.00040706889183205196,0.9635294291390254,0.012296475049918593,0.012252900871168109,0.04220559208113026
1307,0.00261529221730577,3.359031118192112e-06,6.203258944951864e-06,0.004829731383162059,0.0005421575510188142,0.9983512425534551,0.0015395149598722891,0.0015907090495705769,0.0002516759387405555
1308,0.003210801248911047,0.0003204612618447427,2.815617345349353e-05,1.0305822896920213e-07,0.11689409626906438,0.002078892157955931,0.0016797628916744784,0.9982184463466093,0.0004130113278984859
1309,0.0014752773166541696,0.000253260949870375,7.546969074511451e-05,7.146944564064671e-08,0.12378996385255189,0.0036497582572318724,0.00035563629861666806,0.9982308746291019,0.00018073854811390637
1310,3.442094960911646e-05,0.23544650769239459,0.0060849878095430516,0.7469014139765994,0.00011444816116169717,0.00025240130976460353,0.000712816943250642,4.433430874052479e-05,0.0021904850771091015
1311,0.5251941091004454,0.02069793015793546,1.6000787271248748e-06,3.1610054624143664e-06,0.0031727732369625523,0.12344305828842388,0.0017329247427550782,0.019459933401849965,0.3971044865527702
1312,0.00014211486685275338,0.9939408301543458,0.006870004728987539,0.009000929329825609,0.003073968194639037,5.953394171656107e-05,0.008624950164954568,7.527923533539444e-05,0.0019926750505700453
1313,0.010524695727362846,8.868709283508507e-07,0.008076120383373742,1.3370179865730384e-07,0.003069974953098247,0.003338340065203782,0.004781933327131604,0.9863391032503476,0.03258809822145549
1314,2.9195033814125665e-06,0.5503602199134477,0.44098179576050284,0.029584266356181325,0.00017565259875029107,9.50838568417051e-06,0.0023734553905049756,0.0004104645858749202,0.0016784225333769688
1315,0.10381118305233952,1.3963405678367266e-05,0.0007848116446906477,6.145850257340982e-07,0.0020292413461033046,0.003966836252381271,0.04609597015160101,0.886343679502691,0.014752607346316289
1316,0.0018875607621318072,7.032980827797427e-07,2.0281519748829388e-05,0.006879938004764821,0.00036731738041031656,0.9988750436582864,0.001120349116920395,0.00249324158873763,0.00016372105627912302
1317,0.0034568814276105626,5.479092147882045e-07,0.005414427442190948,1.4444839187258884e-06,0.0016195805782722574,0.02480897706593212,0.04240756943455376,0.9532510456437674,0.009760675504249324
1318,0.002124352112381619,4.342390307693365e-05,0.00021596779914663552,1.5731443960751962e-07,0.025932277580946978,0.0007861936683827169,0.0012939871965164898,0.9992055061298881,0.001330546076995621
1319,0.38023075808747975,0.4230742387375603,1.8465526990049252e-05,0.00012430170571878948,0.0010764040577197315,9.333059304877176e-05,0.013261754924092425,0.0027658735666998726,0.009415853681130407
1320,3.993600965891214e-05,0.0869985869316041,0.8580764028446564,0.024163040732977165,1.5429889186907746e-05,0.00014168620277267539,0.17925641717283783,1.2101298563515167e-05,0.00773686229363525
1321,2.239197473781661e-06,0.9897406708517277,0.012302489046700511,0.0032050386576321925,0.006994633889409406,1.1429584073003147e-05,0.0027333304952939074,0.0016539216296192333,0.0008590812333466618
1322,1.3367634024506014e-05,0.48118523829069476,0.42945282313993455,0.09651953214749845,0.0010402220185119653,8.360732653571464e-06,0.004674732455145061,0.0007312063700604207,0.0001397487112648822
1323,4.709671578832766e-06,0.3713784780904485,0.05873565832919175,0.545652041284337,8.70720320015702e-05,0.0001072544117642631,0.0026257192127068303,6.0481810745068613e-05,0.0008654460234635893
1324,0.0035958839485433886,0.0021190366765524273,3.630106576028864e-06,4.850675056086476e-07,0.16112324441638454,0.0036009209850267664,0.0009223204109270104,0.9980559281113118,0.0001240686921043141
1325,5.100393164347878e-06,0.8894962068271566,0.05351854530694211,0.032439021604772175,0.0037915157961261156,8.309234214915193e-06,0.0028477488867351404,0.001194874267800238,0.0001967730024138193
1326,0.003313213024162897,4.047906778202744e-07,2.8275002105785896e-05,0.00848206992951519,0.00025159894828242845,0.996803353926121,0.001506481291965644,0.0039509381497553194,0.0006008226429353948
1327,7.540975382212966e-06,0.6353784320490564,0.37604617144531977,0.0009765408240067959,0.010754938655217629,6.511819849975318e-06,0.014288629615946557,0.007843936354700686,0.00020132308363655588
1328,0.00015571403652110382,0.08181387134084427,0.5927976078839371,2.266180885404642e-05,0.00029086934981436934,1.2552673184404897e-05,0.00844647778737352,0.0008345523745098908,0.6353478817186059
1329,0.03269741950985325,1.3577779567666083e-06,0.005059489322670783,5.5302536964652915e-08,0.004603872427737431,0.0041789189861707625,0.013990888094425013,0.939432299059668,0.07794449777336421
1330,7.070223589222349e-06,0.2734018999030123,0.5699419637293339,0.15378580071118197,0.00030368071956395944,8.044137030612803e-06,0.003715830999299017,0.0004721307038446216,0.0001831202090419725
1331,0.0020207605381721404,0.9385237639111415,0.0007761004366127,0.0012490857350693368,7.034144574317988e-05,2.846022436877829e-05,0.19602724206803945,0.0021619684881558077,0.02863928763085565
1332,0.007169967115999527,1.5272717967407673e-06,1.533314889000196e-05,0.0035253806482403237,0.0002462863976626493,0.9913263818853671,0.004823617843675008,0.0029537442750452963,0.0015276339316867536
1333,1.6278066848439966e-06,0.974165036467307,0.04589413222211697,0.0010189339226951508,0.004723499045388102,1.188665555949662e-05,0.0019240762108248212,0.002094462339397577,0.0015268235858813192
1334,9.381377591479384e-06,0.03021979932139659,0.0323211455830944,0.881042095175619,2.9781084138420442e-05,0.013962010982724692,0.0021687084519830878,1.0843376084303046e-06,0.005950309442924996
1335,3.502420294559446e-06,0.8901569455520938,0.19380762290737588,0.005776528405079755,0.0013037614529226402,1.2687603551434636e-05,0.009577332054402731,0.002580280757476133,0.00011527882862678445
1336,0.006009988624534881,1.638697105926291e-07,1.2365215989647157e-05,0.010508786850439098,9.659990991943632e-05,0.9576250623460312,0.011010207413634236,0.02918775415091286,0.0047678332348275185
1337,0.07411958512636493,6.65360300027176e-06,9.406210979217108e-07,0.0005330747526672206,0.0002249818651057879,0.7063020587835065,0.002940837850448532,0.07349964893868333,0.02783000106772594
1338,0.009008369905664376,0.0008748217249680601,0.0036472914883955276,9.812320894355462e-06,0.006954619209483274,0.015126046016757285,0.00010153166143772199,0.0016405196507374353,0.9880399745785815
1339,0.011189084957124479,0.0008435671098388962,0.002218449831144297,1.0564051939711132e-05,0.005658642734301904,0.016746912693933625,0.00010659316497419498,0.0009788340459147564,0.9905135493088046
1340,0.0022934996886229656,3.0716259619754364e-06,4.6176321018214084e-06,0.005250189889772831,0.0006018996670189414,0.998964190586115,0.0005513714867057457,0.0012062230244105038,0.0009752140439220999
1341,1.418249509913043e-05,0.4561712135187833,0.33776674153397757,0.0003865316724800692,0.013815879731216722,1.0386455360314036e-05,0.015163869108980101,0.008654924267873605,0.00029137372284171166
1342,0.0008076124793517185,1.1360929763808497e-06,5.555348179999499e-06,0.010700187500301701,0.00020449347309012432,0.9984043186697045,0.0006447304538026729,0.0010881689112205335,0.0005753988621346189
1343,0.0015054514255979554,0.0004791318966081406,2.183388900084789e-05,8.027849046437308e-07,0.06980935929345242,0.010316627727841584,0.003984316269289593,0.9948722685581424,8.169831368821786e-05
1344,0.07890127118416623,0.10478386749101885,1.0364269249987791e-07,4.188774768629952e-06,0.010528860897604053,0.047968092426871466,0.0006028103890223642,0.7447740889410949,0.007872605754667632
1345,8.958886042486515e-06,0.9924690331296362,0.008843779248472976,0.019132005351366065,0.0010076929063271723,5.1986328656310845e-05,0.0016703853465559414,0.00020341110353453673,0.0021114452730848234
1346,2.981281510115158e-05,4.2409639398248554e-05,0.27276388291489984,9.02628737739189e-06,0.5243073584475997,0.00014361555778865377,1.1090205970436435e-05,0.1550568970157059,0.4149532011357154
1347,0.00023981680070724135,0.002131939867871389,0.0017417086088205474,0.00010192685617997512,0.9620269427046868,0.0020800918574142785,2.0315148029316465e-06,0.2186801467805744,0.0005610394990685814
1348,0.0007198340237931039,4.932200548358986e-07,1.1076958742616678e-05,0.013897081332094682,0.0001539603149541485,0.9983984377057126,0.000562767770659417,0.0018326988608518657,0.00034337217328133063
1349,0.0008379301758243385,1.768367590418446e-07,2.8211105709456896e-05,0.024931197228042597,0.00019087499736470705,0.9982341390715669,0.00036359394236300675,0.0024923088492058293,0.00015922774204784836
1350,0.00800871534334532,2.640999397276104e-07,8.834983342422315e-06,0.005323575322871633,7.902692873812376e-05,0.9499971984893503,0.015538892657895657,0.05849507601915802,0.006107054139220619
1351,8.607119038320324e-06,0.9370953251433549,0.03961724472291259,0.04501833939687649,0.0003440454644492814,4.3398584380748395e-05,0.0014692443330808465,7.435882783907936e-05,0.005151010812560261
1352,7.897145545568996e-06,0.6313042273758643,0.1412003670766349,0.03672371425580105,0.0007232267071098023,1.0511626809397346e-05,0.004442512777957704,0.0032792467009930175,8.61539748071417e-05
1353,4.6818570329435844e-05,0.951285373265443,0.10412337229776912,0.003930129853884862,0.0002224416401835651,2.5576018781561593e-05,0.0023892913723228683,0.00011770200957716346,0.028815409110589198
1354,1.269574125403293e-05,0.41562924586839667,0.5966648438710516,0.0006655106648932197,0.002110569624402976,4.9925405315596834e-05,0.01442070543085649,0.0006412976711399161,0.0032399343474799856
1355,4.661534661860399e-06,0.9094290269807488,0.1374909182290945,0.0009474151268314536,0.006200370281875611,2.6953526058875237e-05,0.008614437938925504,0.0012958789509517929,0.002013874217599186
1356,3.3060836278536885e-06,0.5044861187300604,0.21174270204911283,0.21123894052059528,0.00016314745049862293,1.930768305562921e-05,0.0027162164575607736,0.0003987738594409321,0.00018617766461182346
1357,0.0014485966083142008,1.924532215953713e-07,1.803177763455562e-05,0.013786929720153497,0.00010494782958544939,0.9938850540361552,0.0017903853434732167,0.008611320151064363,0.0005323516494674087
1358,6.087955691310515e-05,0.0028090245677245785,0.002647406758243189,0.00025483449579023336,0.9954428379470359,0.001692322855620958,2.729718300657384e-06,0.02713275794537932,0.004117441108049975
1359,7.612429723306391e-06,0.9879261446729056,0.01414375154028688,0.0044276738136522905,0.0018681599408853803,2.8730355432705672e-05,0.0014411687001775703,0.00027226376418259195,0.002871225356097527
1360,0.07953324225678775,0.00018227063546199837,1.705498309869773e-05,1.9498936831445113e-06,0.0046610722120749215,0.0043040077835303035,0.007492851557881671,0.9358630379485614,0.015377368528249079
1361,6.485243292820309e-05,0.9348599686481135,0.0050563523248721145,0.005240857459629421,0.00028566584131065325,3.8954643091440865e-05,0.006774395737886418,0.0008341032953825975,0.10091623488348483
1362,0.1349437025177525,0.0002068526265612651,0.0003184191847776734,9.110068375377868e-07,0.00044731493237303195,0.003213594375933838,0.616577202282264,0.3401470788505623,0.031333101512201145
1363,4.485346339932091e-06,0.1238815325004943,0.39242411647197095,0.4039204815955939,3.3783214226529445e-05,0.0002117533967975257,0.0066525887808389006,5.879571549774972e-05,0.00034867247322075583
1364,9.606581429411145e-06,0.8644455440541993,0.20610027827286378,0.0017378948975833941,0.0015084369555893264,7.685499574548919e-05,0.020452915532794057,0.00024293719800508703,0.0034719669771360456
1365,0.0027503134446956526,0.0007626295016360309,6.504455320581188e-06,1.1041854629623691e-06,0.07196604175996835,0.004154309581972637,0.0019039391738946226,0.9979851276838285,0.00018246317787761688
1366,0.002173341997465254,0.000615381926832914,2.6295644267492713e-05,3.167650609374897e-07,0.11005131752201082,0.005862080016148654,0.00041387185171693527,0.9960487133571888,0.00010015787191575461
1367,0.00019139552577129672,8.70188260482535e-05,3.8789069654095545e-05,8.294158826154045e-06,0.06459265665320735,0.2197465156064202,0.0010884178335058329,0.9643678077943671,5.519500207840306e-06
1368,5.350425716264083e-05,0.6901537754012804,0.4000455634787131,0.02382985440929685,3.7944163876826884e-05,7.185553993207321e-05,0.02422915970896757,2.2169457378995515e-05,0.006340067333794168
1369,1.3070094487212781e-05,0.3247801192373115,0.6827390114550834,0.05269422631890665,2.4028310647667025e-05,3.804845181508255e-05,0.039081898150597635,6.943976914203382e-05,0.0015268426341623544
1370,5.416190977470397e-06,0.6751534493118604,0.22115552024034615,0.07050081575998328,0.0009705810658556733,5.650329530639946e-06,0.00446512145737756,0.00123509266133953,0.00014618872193771702
1371,8.601847854913574e-06,0.003308629323094925,0.19447706936812803,0.9322703625992369,1.9995398851794725e-05,0.014697977324499735,0.0032674675930638897,8.842776747345668e-07,0.0036962185134164936
1372,4.1380592173562824e-05,0.8316985092572218,0.1551971080076139,0.0004401184149322978,0.011774621741195522,3.6121392314581057e-06,0.00495618120607194,0.004260204274454681,0.0010359961692753218
1373,0.029125339901210627,0.006857635436723284,0.0013852717905625282,3.924712720765897e-05,0.0229070478347257,0.021784804808171066,0.00011974023245622881,0.0002792186982163477,0.9741995838490946
1374,0.0003099802037946211,0.1491202875780193,0.8036919104288209,0.00013263281345430523,0.0018231973720093276,9.173319950582587e-06,0.021526851601172785,8.925226702124735e-05,0.014421474759177471
1375,0.00019433067920047328,0.8911610970042916,0.004021978131477043,0.12112976861593064,0.0001402865590620189,1.423067631175162e-05,0.0015167998999493573,0.00028499712777858534,0.010672718316822797
1376,3.530647275235913e-05,0.005184901629797472,0.009286873507126144,0.4900495298791494,2.5574499351678154e-05,0.03519317781540208,0.055238256975147684,5.887123776935172e-06,0.0003638676955215073
1377,0.001178578100433835,5.044867363586656e-06,2.257374649948692e-06,0.005032823288616048,0.0002884546034254632,0.9983985224892272,0.0010409754582917134,0.0006436572918082314,0.0014618722605699238
1378,0.0039859505511763375,9.928602277003359e-06,2.9068076772915648e-05,0.0012230327025440127,0.0011079470346022217,0.9897819005882397,0.0010117235150332272,0.0010514706566526753,0.008462764257264561
1379,0.0016447852836430706,8.173270053184718e-07,1.1158177167528756e-05,0.011019798388470723,0.00030085546237294575,0.9985024604462663,0.0006429637282831133,0.0025046251349342447,0.00029171575275656553
1380,0.010351838916135489,1.4692735675127467e-06,3.5231216953443013e-06,0.0030911611263111437,9.330517890178507e-05,0.9628967270443313,0.01651541725940358,0.04623221270172847,0.007939472116026752
1381,4.1412425458839494e-05,0.2622397338382991,0.34039660787755793,0.10641339902737425,2.7526203006476975e-05,0.0001267964849247121,0.012958078525516404,2.9579511341650343e-05,0.00807891089451369
1382,0.0030554312261736587,4.111947989803044e-07,0.00010160153737532916,0.0038555704005503537,0.0003088935839727941,0.9961296152641306,0.0017708717357847149,0.0026356206112220838,0.0005003821880820118
1383,9.801152788891427e-05,0.06563814757600005,0.8252313695396042,0.005099326362099035,2.3908970055845284e-05,0.00022198693900905858,0.2658202381294801,4.0500818927982686e-05,0.00485208029740337
1384,0.004821192469140179,4.132113313783941e-07,7.304401310104967e-06,0.015338224811730085,0.0006451799855503847,0.935861780748688,0.0015932886805552719,0.08378529099812662,0.0007431103955453143
1385,0.21993547742585706,0.026686783876440166,4.888469869031137e-05,2.3732319745708476e-05,0.02030033717983281,0.007960884949851933,0.0006435592756672835,0.0020548922241724727,0.85566367109474
1386,4.625038087458358e-05,0.1473522442496225,0.002915542421280411,0.0002517007096755264,0.943130500331169,0.00014079256703828546,2.8349155720659507e-05,0.011927788582389737,0.003266314813237927
1387,0.003845172609070855,0.001075993323779438,6.778651227700675e-06,2.2760758665511309e-07,0.08684094024553303,0.0016112028025494361,0.0010282523988696763,0.9991330049404132,0.00045594157632992087
1388,0.0022543633380615272,1.5045955172523487e-07,0.00024733552505335664,0.005650611138360949,0.00017533931124671904,0.9965765288436762,0.00301352180243485,0.002247503326933676,0.00029645186873470926
1389,0.00011117949989953351,0.2757170902154363,0.5424721475850293,0.009522324863801926,5.135287727553493e-05,5.811183829285672e-06,0.11750399900383635,0.0001227917583259884,0.10098404976604433
1390,0.08217716218645378,0.0008169556855905299,3.1886756360367864e-06,7.6615591123049e-07,0.06921095732132668,0.001240787667375499,0.008446523889521112,0.9834441574345626,0.004596812379094158
1391,2.0843542571560597e-05,0.009200005013534773,0.8245297236628238,0.24316968520755045,8.495965758152713e-06,0.0007710226901998939,0.04225156217750361,4.848597134439548e-06,0.010004158639327777
1392,0.010485419116383383,0.0010001382478215606,0.018535056207315125,2.998376014736113e-06,0.01565872316974393,0.003951699118732307,0.00011249656119479975,0.0014130847625379564,0.9963011103870925
1393,0.0005762862473932175,2.1140300050978873e-06,0.0006352089005798525,0.032544826078124686,8.78536090114237e-06,0.7883814321022775,0.10174787232740617,0.0006924497936916125,0.00021484390130283718
1394,1.1393643499796966e-05,0.3799309415201876,0.6461532254996527,0.04326916456653633,0.00023156822622785216,7.108500312996832e-06,0.029568434846181206,0.00037149735906070146,0.0002647402752215772
1395,8.961707950219146e-05,0.47746465868367655,0.5915641536952844,0.0004356091303230782,0.0020840725727332226,1.8559088073500874e-05,0.01915216324877355,5.8407155394138175e-05,0.017939207680238687
1396,8.08214001614819e-06,0.445950413516994,0.3833488137362451,0.007796870848771685,0.007638240231869307,5.7546426478763675e-06,0.017981892084097905,0.0014428571446165465,0.0003794180418684582
1397,1.064065404246683e-05,0.9968556901187954,0.001085861203254507,0.03285141697489164,0.0029814055622365537,7.18893528951744e-05,0.0012326216906168074,0.00014165211193614165,0.0009668616078029053
1398,0.0018794113769029144,2.7573013322078386e-06,5.570720831545767e-06,0.008292836053133862,0.00064384249802312,0.998404800443341,0.00039784302048806653,0.0014222688332608383,0.0008845678904148978
1399,5.2365935336191295e-06,0.386036508765545,0.4282120669604242,0.038784696745768434,0.006880853248508497,3.3999272642586738e-06,0.004804352874651236,0.0037827466584338418,6.054394218135353e-05
1400,0.0008601393135874398,8.934531113078121e-08,5.196751051092737e-05,0.027044809120859475,0.00016812809728159394,0.9976748046183845,0.0005172483964076318,0.0027733363028168588,0.00017056788393555493
1401,0.45190378460963593,0.0004803867438983162,0.00021006704813311003,3.6057606660617345e-07,0.0016734688557360061,0.01564429333790954,0.0023108511591564537,0.006628171192569874,0.6790762785512308
1402,0.0033301971703345212,0.0002480796611031707,4.767498405147535e-05,1.4846233452259528e-07,0.05510628534355162,0.001965185344647049,0.0009404869207742195,0.9988929681208687,0.0006429049387730389
1403,0.007629717213491087,1.3517867199938172e-07,1.7844690758676763e-05,0.0063501006653925544,9.693263701652731e-05,0.9593135186273363,0.01950256361938753,0.0339537921848137,0.0053345779377737025
1404,3.6305638328526015e-05,0.9899726734005284,0.016276260741679895,0.026760241190304176,0.0003423493800772434,3.611751949443928e-05,0.002025487093721758,5.7485363542109254e-05,0.006075550378168729
1405,0.02995832831230479,0.0011391203457025286,4.267135878841283e-06,4.946931151050795e-07,0.13389482825373017,0.0012182279565114236,0.004689267492933814,0.995224964752134,0.001713994313184796
1406,2.4664102107281827e-05,0.30196521369627793,0.6428951349104391,0.0006650227401199239,0.004007091220962772,1.3950969509097184e-05,0.03600666480508638,0.0015887342142302204,0.0016376475542935743
1407,1.1397471522733925e-05,0.6852532205933656,0.38778973167682235,0.00112905887691782,0.008066011325563081,6.861060595489324e-06,0.010603046148816915,0.005111294749784383,0.00026595105261188886
1408,6.391309653236021e-06,0.2858352317716889,0.3151420451332684,0.15362098100016383,5.1793201952380387e-05,9.57347156252235e-05,0.013663191472740276,0.00012875195383137584,0.00024838779978250187
1409,1.9969364819955412e-05,0.10368448651988711,0.010235910090445088,0.00029900272878245857,0.8998996685466074,0.00017467592765476328,6.618891882437803e-05,0.01293459321271859,0.002103178838325746
1410,9.266563224173926e-06,0.6418980906160662,0.3958695719048443,0.0662897440161163,3.340981732340856e-05,4.791388623960683e-05,0.020050865561006336,0.00010371794337713999,0.0008198025757740969
1411,0.0011681807676770333,5.7338898641855366e-06,2.0295440555357873e-06,0.005047856859750427,0.0002973882624779258,0.9983757643132057,0.0010053013173093085,0.0006364526372602627,0.0014698517085235143
1412,4.179730409921925e-05,0.3634410835369731,0.13567499690737767,0.001414488741499525,0.0008806530779010287,0.0009632752909236598,0.0034745354942408778,0.0001698363845843456,0.04346605674667512
1413,7.689315388855049e-06,0.6154131770050816,0.2733362743268336,0.12636439463568325,0.0005022211780896604,1.0932927395963331e-05,0.0020496884132874776,0.00047498481479803895,0.00016851509322373607
1414,2.9908150202565476e-05,0.8790568552256389,0.018686051839743142,0.12568469227613532,0.00013827618920782508,0.00019287914354626466,0.0028215853636810043,2.6451509494169857e-05,0.008548228699095982
1415,0.9664687251977849,0.0034067664683555864,2.456739207189429e-05,1.158300671418096e-06,0.00022614440445134295,0.003942038467783288,0.29287938322577994,0.006895693850697757,0.013466545543818422
1416,0.030070259517128602,0.00020043747356380534,1.1041712143183892e-05,2.4930640299081622e-06,0.028696249763477753,0.0009234901569131062,0.004414649201363561,0.9843746963931141,0.003774196334859342
1417,2.345310088393624e-05,0.4116010624218769,0.5445968937196334,0.060863238524618786,0.0016772416946356447,6.841439288574229e-06,0.01014513477458697,0.0007850580682037479,0.00011163984981535104
1418,0.00012375175323336852,0.4088385678595851,0.09073405908506156,0.0012411762756800498,3.210771437456957e-05,0.00011200282968952855,0.24379302235404113,0.0019027004542308476,0.00011596543801052068
1419,3.522047352865209e-05,0.8391807919068549,0.27962277217767834,2.8735470126927004e-05,0.027558147314468068,2.7703587043696997e-06,0.002174045698192404,0.0012908368832934482,0.005728351697115532
1420,0.004446120055934801,1.7495748258975995e-06,4.17888970050665e-06,0.0032351749714431715,0.00019386393717517743,0.9908247068491672,0.007437560614333427,0.004229324059391164,0.0044926501680508935
1421,7.463342442223333e-06,0.3009446141790779,0.8332394944291618,2.391288167092662e-05,0.016145825227443122,9.016789085600802e-06,0.004576201004086231,0.0010063335787137712,0.021276392554857904
1422,2.6790558944475347e-06,0.7297089529039102,0.2451571022522967,0.014516137277673407,0.00027199657467041373,1.5900884816661637e-05,0.0013861315476584562,0.00018870218882173872,0.0041186377594287565
1423,2.086714759553802e-06,0.9643525753961381,0.022391948158614103,0.007823312175995264,0.013161869526587492,5.7628614453651925e-06,0.0027283827811056434,0.0023031663897026934,0.00042414968029735043
1424,4.3421107124160335e-05,0.00401293463037593,0.002672861646840913,0.0003011341635575914,0.9927357369833717,0.0014793358649588617,4.543581224170461e-06,0.02725737108821131,0.003765309011590274
1425,7.246065395328793e-05,0.6513667377780537,0.5114009847173973,0.01700133468719494,5.315679610324752e-05,6.314974857355076e-05,0.02977950357170303,2.179980387105925e-05,0.004799148043601518
1426,0.0001580344890193013,0.004263838438881439,0.0017298698742648267,7.531312599876571e-07,0.3437858202954179,0.0010298777006252787,8.793573423940542e-05,0.6617827138650243,0.06388371956778256
1427,9.458664978677373e-06,0.9958373629879185,0.0036944184105605574,0.014785841006984149,0.0020318156251669483,2.7462968771515505e-05,0.0031901401726984195,0.00022625415456930403,0.0011336763834623783
1428,1.0961358381611748e-05,0.37733219532362355,0.5576972568161295,0.0010091495914861081,0.008479400516015903,1.7507824820088596e-05,0.014217644501617907,0.0033764224892664104,0.00038673634015896305
1429,0.00034135365389321797,0.0449261372954257,0.0874189291670721,0.00011756969226313648,1.8692038165956296e-05,0.00017184896640237986,0.7039836757136283,0.011623118813967537,0.00012472380119034964
1430,0.0010170578686969965,1.0513955203372068e-07,5.519982771648631e-05,0.017742087891614963,0.00014765463406504718,0.9975932549966334,0.0009042142907513259,0.0029858894371936878,0.0001934452914619882
1431,0.033176291581447186,0.07602468446534637,0.007027434685246656,7.720362502592472e-06,0.0003110151190484463,0.0001904483325032877,0.010220879397480453,0.00036316749072397834,0.9379371868539317
1432,0.0015725574742394338,3.2103671512921516e-07,2.9432624582522134e-05,0.007780336736637864,0.00021710579735356015,0.9982275913445251,0.0017761055700684627,0.002269604678932256,0.0002317412267621578
1433,0.002942841417530072,2.8981722490518814e-07,0.00025800233736941725,0.005296481710312414,0.0002781355171473475,0.9946759285241836,0.002062645827437327,0.0024816179390051312,0.00041393697143193755
1434,4.9668427852526675e-06,0.8974510493479398,0.15306698906864047,0.008795091259049358,0.00020050555712346498,2.3283979296910153e-05,0.0035168595092802883,0.00012981664510615815,0.0077319716928065845
1435,0.00012081742528236268,0.9070168855781818,0.111899411905546,0.02383113524474176,0.0001003347635801804,6.352167166942458e-05,0.005859533373707368,1.824312853747511e-05,0.012402474840680772
1436,0.0032312981096155684,2.878873127253527e-07,1.3571130543030481e-05,0.008691602486762172,0.00012021337194373206,0.9896569281682284,0.004679337987593339,0.00988948259911019,0.002068362305216257
1437,7.065256325705795e-05,0.16346339989361464,0.7718940018227892,0.043483060793197435,2.1553080281113292e-05,0.00025698634649979897,0.04467622056602651,4.382602990102166e-06,0.014341051040959214
1438,0.009899751248558257,0.00143590835045065,0.004484830279320054,5.933645618042248e-06,0.007067524261410376,0.008713348946005933,0.00011591765406351112,0.0011373335747034427,0.9950527518252484
1439,0.0015454922240133282,4.397513012878676e-07,2.53633378657533e-05,0.008266481975473642,0.0001757959297828559,0.998126493067606,0.001587423820339589,0.0021646509972645445,0.0003994097141747561
1440,4.618849810557614e-06,0.05191785699183826,0.8977862255193388,0.07844531702269646,0.00027274303767952735,2.5001283738724074e-06,0.004512831492588928,0.002035213178824,0.0006312411113761586
1441,1.2685863299258562e-06,0.14337495254337118,0.6563466420036895,0.04585394978241976,0.004849794406834866,2.4505674003836443e-06,0.0018470481569963493,0.010475806664531401,6.756533446378052e-05
1442,5.023224151683404e-06,0.9810711720197854,0.01920100800875514,0.01781116170133605,0.0012801027123548541,1.7030240460594265e-05,0.0024185922126505285,0.0004111130393587365,0.000812252222253187
1443,1.072374481298353e-05,0.8049052654797964,0.1784519685570881,0.0017769954283836115,0.006313933902315816,9.676975642757529e-06,0.01890986105293253,0.005848629904663844,0.0001698366065272189
1444,4.306641560896417e-06,0.052645197377822854,0.8928197869269601,0.09437778754349195,4.233913890866586e-05,8.443484483582918e-06,0.015122142021074718,0.00014234693129733735,0.0012891541399423158
1445,4.6714833198707504e-05,0.2917504191210195,0.5692566743706178,0.07830423479258668,4.710209503653096e-05,0.0001009921934339641,0.0067607354062726764,2.6944938946904055e-05,0.0033082256403734575
1446,9.751238662924022e-06,0.4989955585326209,0.4521786402488692,0.0011487304800194777,0.007890554914187982,1.6601557022187113e-05,0.013235288508879908,0.004551078610543861,0.00032965523750702006
1447,0.005522888288632446,0.3965658894569683,0.005883632192469289,0.00039136859073983033,0.00018839617784958536,0.0002256848588266299,0.027048902358513538,0.0006403739415381531,0.2826387078913181
1448,7.494341829176919e-06,0.25440867395915856,0.5664026960125355,0.286327778148039,0.00022759665625562427,7.946957870949096e-06,0.002051352650737013,0.000588126275989396,0.00021162324554936725
