id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1449,3.0838986813581056e-06,0.9598174117014264,0.030515528111244288,0.009734617862261853,0.006382306019158059,7.746492704782872e-06,0.002216959148209946,0.0018201958609275028,0.0003277068737175326
1450,2.162635337717297e-05,0.8844633576201583,0.0269525374852551,0.00046417997114111967,0.23315504424511713,1.4850520280156572e-05,0.0016315032795969373,0.002348816647166355,0.0011132151988351878
1451,0.0010091011771261012,1.123273812889551e-06,6.858947696989043e-06,0.009374748932997537,0.0002455089171882047,0.998769870958014,0.0006581674687081948,0.0014657196111266594,0.0003344298088489005
1452,0.9585163593765124,0.013618263665507167,2.2177488183495025e-06,1.3734735482279394e-06,0.0005830692059997462,0.023666092489303587,0.06742091058219457,0.005646980289539444,0.027786176711853534
1453,0.0016027501404195354,7.129589622139162e-06,1.1193928299591976e-06,0.007761616562222462,0.0004855744226329127,0.9986617111955945,0.00032458951644908713,0.001125564222847474,0.0013615598363402523
1454,0.0007015865620835991,0.0031045766624828632,0.033959050619800195,5.539700344078683e-06,0.00012353460061764165,0.0004007991878255524,0.95283765432819,0.1586990602688761,0.00010734070206301806
1455,0.01819283024911794,0.0002923841792332667,0.00037916249499010685,0.00028906818651742614,4.019064514240467e-06,0.014133306043531375,0.7136775209042999,0.037217913044528324,0.005784551209357183
1456,8.772783586390823e-06,0.9710927137410005,0.03909036938004236,0.012111538560456672,0.0006070233929210818,2.193228244004923e-05,0.011674394043196073,0.0004885831559861433,0.0002763900817388905
1457,6.077618410457761e-06,0.9591457555271119,0.04015083388328771,0.0014806177471343167,0.011717696672239819,3.9804896294244905e-05,0.005150700328285735,0.002235888102635074,0.0005771120307137015
1458,0.002693991165610605,0.00012951700198855488,0.00011139205282309631,1.2270714400730448e-07,0.05192578656501484,0.0023731528345186936,0.0009762843158284058,0.9981132733879545,0.0005886803294822449
1459,0.01583430873897186,0.002865438669972914,0.0054144242698198,5.614033616827498e-06,0.012504208783517752,0.006137384374218254,4.640756685631057e-05,0.0007935168944864328,0.995958833994082
1460,2.124004569772911e-05,0.8430243983097512,0.12411369961756913,0.032146782643154896,0.002215830083215301,1.1830333680187646e-05,0.00914697634607737,0.0004673008454959242,0.00021876819683722346
1461,0.5438132394732805,0.0002598089444285277,4.9141870840815335e-05,1.6490548843756342e-06,0.0003517861466558217,0.03389198648420656,0.1406474580826032,0.18493953192701176,0.05775255655646441
1462,5.9595176599540014e-06,5.476076960290111e-05,0.2614053093905657,0.9038692463210294,5.717190848525768e-06,0.018370403172338373,0.013564276910256185,4.618739260894584e-06,0.0008600905993810891
1463,0.000796884031485985,1.6811213903634978e-06,0.03219288794914539,0.0009239943416396049,0.004974685910249283,0.03698668235610907,9.445756511413041e-05,0.0013007905279631762,0.9599477286201609
1464,0.004870351106976478,0.00035960147054713763,2.082386745722959e-05,3.257372034549809e-07,0.042627711792497185,0.0011837881472600452,0.001790292196399631,0.9988625008916636,0.0008429697978817123
1465,0.0004740371674895349,3.6492597024194254e-06,0.004459542752487847,3.3859552439925283e-07,0.020818743743109363,0.0011829656117562232,0.0004175273655292821,0.9971139202179125,0.0008243935646091359
1466,0.007856635348702795,2.441445682316521e-05,0.0003000076016723032,4.769697811216146e-07,0.007805927793987526,0.0020604158600669212,0.0025641622589927886,0.99543991487171,0.005701775686936691
1467,0.002799176837567736,1.0978813977838035e-06,0.007979412183534198,8.136904536396059e-07,0.002139180252553594,0.0320386132392086,0.029691107894420535,0.8928195130437505,0.005919717504535525
1468,0.003250664937419116,5.435246653442238e-06,1.407903091967234e-06,0.0049815480534001685,0.0012828422255712105,0.9988183727885195,0.0007465378602650901,0.00198857952243608,0.00017161948157670413
1469,9.972505918916729e-06,0.5689149479277379,0.28251327865317155,0.07480997488918864,0.0012194358076258861,5.526072097895827e-06,0.006252877972097726,0.0008692928617084078,0.00015407889020285244
1470,0.0016415261689749923,1.437763695252882e-06,1.242960792065227e-05,0.004067294522669464,0.00025813113304376805,0.9981174566639002,0.0028577486796029184,0.0014947598630602576,0.00033292609867959953
1471,0.0479586383643061,9.810708484940677e-05,7.672072031562403e-05,5.554817268625744e-06,0.0016455018122881423,0.19062344188013133,0.0007148813203148719,0.008609715137292874,0.7908845280118006
1472,0.0028680962837265072,5.7805632851685976e-06,6.590158712554655e-05,0.0008011407279301489,0.0006213961770925919,0.9917164646192623,0.0013524231876318297,0.0013609552418178822,0.0030276303114551645
1473,0.008331960668389942,0.000874354072174503,0.007159081213578392,3.644652970751047e-06,0.008444184516354408,0.007177773924010789,0.0001642163995550284,0.003017506470700244,0.9881922261996477
1474,1.8968080874056728e-05,0.7784965873258595,0.20628721022490956,0.0011343634807781905,0.006567970362400051,1.0538888568777317e-05,0.014894036142724883,0.0033907277807483766,0.0004315682812471749
1475,0.006770935924043247,0.01568859446287656,0.020117423862588517,9.64875934292242e-05,1.1537237300332947e-06,0.0004391002341790288,0.9497850961662933,0.011420215520125676,0.001352840358614646
1476,0.00023541832730879618,1.5519776918665644e-05,0.011068217927045008,0.03194571968996895,0.005461096649948705,0.7921995718976675,3.75502574003354e-05,3.9037511055790025e-05,0.20037286556154044
1477,4.236001471726075e-06,0.46422325363203254,0.24808052130169603,0.2281307609103162,0.00010437449658242737,1.062899284731805e-05,0.003480047833592872,0.0002776117402353399,0.0007848524581445419
1478,6.483070937669218e-05,0.11121203618770271,0.8499796214426723,0.02866602632420069,1.185662322989185e-05,0.00010012669031554307,0.07737192584889895,1.4835289810474099e-05,0.013546765763485362
1479,0.0011287689451903835,1.233523180937375e-06,1.1533321591195368e-05,0.012902370411855326,0.00016623362096351206,0.9965472017291832,0.0016870595246079618,0.0020432788957701485,0.00014966264889198407
1480,0.002614104974171743,0.02447982156846238,0.02960660808191851,0.00010338416321197676,1.2463772554729237e-06,0.0007510422518253033,0.9026199674350589,0.004914803749964536,0.0003538440095493725
1481,0.0015296669112762852,1.3784790863941619e-05,0.0005319100879230258,1.5377398570703326e-07,0.014691706977117375,0.0005143838831823481,0.0012942559916380024,0.9993507773529655,0.00261034395523746
1482,4.791535599560216e-06,0.5433496657070951,0.38268098897823344,0.005929496301720616,0.013221570715257777,4.640805176152283e-06,0.0037832038673479315,0.008927193819737961,0.00010651565267077137
1483,0.001195402974268158,2.2568831158725238e-07,2.5716595384679227e-05,0.021294699802279483,0.00027457918048226233,0.9981887819280482,0.0004496549967034596,0.0032075376297063386,0.0001116388951033207
1484,0.005320110160749034,0.0004913221568627164,2.8813874616632085e-05,3.621652317732798e-07,0.08436950158526517,0.0028254954990076173,0.0015338025688010472,0.9963947287449932,0.0002385943171843839
1485,0.041647576120955446,0.03201829410933086,0.0016179656081728136,8.660127085854857e-06,0.05512711264073668,0.006733195234305595,0.00025605389607019304,0.0006911751570379956,0.902161482636661
1486,0.0007018521708115826,1.260876734703715e-07,5.742745122928296e-05,0.019015939291791274,9.050408531508948e-05,0.9968100451918694,0.0013262007911448283,0.0023199358820548007,0.00018526612384803766
1487,0.0003843025185450993,0.9485926908495828,0.020613399661234762,0.02191765720682238,6.373131783882415e-05,2.1356890412913957e-05,0.0040814911294865044,6.660240036630881e-05,0.030609110225689115
1488,5.7233209448876775e-06,0.6339856626455054,0.18316414011140772,0.05393680257049112,0.0053960433450990376,6.248446630162835e-06,0.0019810748452421265,0.0024502230224761595,7.335859939786606e-05
1489,0.017097706530617714,0.0004101448049315998,0.0022869937228263697,1.1480861800683096e-05,0.004048210568894079,0.028974671178344354,0.00017974572808827688,0.0013983951742779835,0.9552488355173435
1490,0.01792282833875787,1.1009676753839943e-05,0.00035361446270802265,5.223022900546532e-06,0.0004304938755581993,0.07347436826336058,0.0077759231827295395,0.04524958190719924,0.7033087566999118
1491,0.004450316941746773,2.073100996054947e-07,0.024774053414971322,7.591771405698865e-08,0.00260115586428084,0.003809934659452505,0.007896333308548166,0.9869687905890999,0.05110943414937014
1492,0.02442011326299727,0.0010502832280711674,0.0010302272103630405,1.9286272927657453e-06,0.004971417889502019,0.010797120481613704,0.00034829875585588497,0.004072954632371411,0.9894089930693726
1493,2.1146978752691658e-06,0.03781728771600256,0.9483498957901325,0.08091606769670683,0.00010842963005501134,5.666371653814734e-06,0.00227892441351463,0.000597846570907464,0.00043405334793286514
1494,3.116909040903889e-05,0.003671357094650836,0.0068115727990284885,0.0003709354759819567,0.985825637892771,0.0009402187941878357,1.2078175230650033e-05,0.02921674200877031,0.0025003631962453115
1495,2.159005680502544e-05,0.25038472449718413,0.6210918587595565,0.04284081253544264,0.0004786161816707134,4.069326100570727e-06,0.0563083553508554,0.0002389743157227243,0.0003535783652057376
1496,0.004251131350896294,7.434021378006498e-05,0.0031856274900043968,0.00034196852908418234,0.00648789719708717,0.022705857108958494,0.0006609058803335949,0.0020138873503249407,0.9528245969387182
1497,0.005046055435153884,9.413812677001163e-05,0.00013473887249383006,3.741539127108087e-07,0.028776356273389637,0.0022971992129878025,0.0023199874091818467,0.9969389471677595,0.0007754959814097611
1498,0.0021623729570768744,3.7547760804879875e-05,0.00019043616292219282,3.5775347289690284e-07,0.01404298647778553,0.0012548666856270344,0.001058141533018249,0.9988784723101872,0.0018050770941032473
1499,0.0019436155699607436,2.359259404271994e-06,6.036352588201868e-06,0.0049185942705636055,0.00036941575021937046,0.9987455353003404,0.0011234589168124223,0.0009370023393035977,0.0011133770587600546
1500,0.15622883474628674,0.0004113020169778071,9.816677419706756e-06,7.311631170757389e-06,0.002724619495207186,0.0032936736265876125,0.0056584150118715645,0.718688707525466,0.02913045011954489
1501,0.0012896087211249582,4.4071230126515574e-07,6.670977228409777e-05,0.006997182607132216,0.0001651857008814553,0.9959597111624748,0.003873726529292735,0.0033381805535606774,0.000106063501958238
1502,0.00010233847092620046,0.07815495281586606,0.23692700115544912,0.002688042178113727,0.00038536204301997554,2.6512703710563105e-05,0.2098447635780203,0.0009344050386557277,0.0008407250435096766
1503,0.0022334626950577374,1.1931383466070986e-05,0.0018777887184169134,0.0005035413449705071,4.610895319339339e-06,0.13915489161572417,0.6037588343931174,0.009434248340111123,0.0018398427201664319
1504,4.632482326872679e-06,0.8469889054221081,0.15830966067566674,0.013335210490517299,0.0003108833748958969,2.8055107668289345e-05,0.0014623578241070763,0.0001296267465061549,0.004816275349127465
1505,4.759837555283805e-06,0.5478406125363159,0.6595685910573815,4.023933516976483e-05,0.023122207128819405,4.616106234152585e-06,0.003952256592530776,0.002388795669572296,0.00683999611615577
1506,0.0016081206436622218,3.495599182255333e-07,0.017883820036440526,1.0363205408273619e-07,0.0036283338353666956,0.0008554753608992122,0.006326924473645974,0.9968481480877202,0.01256669262868237
1507,0.0010219936353600477,1.50459223082424e-07,3.78573469902054e-05,0.02192237286244573,0.00019029198826348855,0.9979376329083444,0.0005463846774237969,0.002708738589467918,0.00015266143960345914
1508,0.008945594767738143,1.6780142201949816e-05,0.0004575669118398976,8.522213799791152e-05,0.0002182329010493937,0.9385118380012687,0.009144591485065284,0.011544247725156059,0.0010745373152740534
1509,0.3551268516682194,0.0009822931638239503,4.887838760436917e-06,3.3408637394638805e-06,0.00041444928677779856,0.1059030157053951,0.04929482405889363,0.09516559117299661,0.07822759054633625
1510,3.965181101066071e-05,0.8364099194799712,0.1524581956405834,0.0545409886574687,0.0002900287432589881,8.988267619945479e-06,0.004694432813919197,0.00017874091483973295,0.002353067013195308
1511,9.320499522147516e-05,0.9597174726308955,0.11108926323719932,0.010774757257892762,0.00011380605556391754,0.00013088613038386373,0.012817207162060413,1.301899104013547e-05,0.010303883026090274
1512,0.002570346478704887,5.5639447623436764e-05,0.00017051758726818622,1.4215305743497173e-07,0.029890906794576042,0.0008209503824709314,0.0011385681390988734,0.999360477888909,0.0014241429843406363
1513,0.001504809626610966,2.3900684816787537e-08,0.00017733946072484813,0.017527889921561443,0.00014695368130119074,0.9869130434417892,0.0034510102249532596,0.004775868616098407,0.0005642982558408489
1514,0.09140873201867565,0.003032350621659374,1.0407140313929621e-06,4.787295405044986e-06,0.001515974924410881,0.013234822480968756,0.0036814010314392418,0.8921175677359539,0.008512623214312958
1515,8.032074699375628e-05,0.0002486535014103952,0.3456653271524273,0.060633084078776864,1.2120447341596323e-06,0.0017059892506101682,0.8166096426995835,2.640679248105284e-05,0.0022865299058173892
1516,0.0006934440510788672,9.064592375954484e-06,0.0050229052460716555,2.8767341932459493e-07,0.0026208525989248237,0.00021094801651952758,0.004563072563993064,0.9984774008176559,0.002821326824742954
1517,0.0008577943622600151,1.4975575315336595e-05,0.0008783912043152639,1.803080913174341e-07,0.01826514790564581,0.0017993391375390627,0.0003463830039071126,0.9986907932159191,0.0011200482061626796
1518,0.006392442546618157,2.732231056631244e-06,5.535776390871375e-06,0.002781909925084402,0.0007310338459526463,0.99471696501961,0.009362275726628785,0.00342227315617309,0.00018340893120375934
1519,7.576046781974733e-05,0.003664269000444875,0.25513755219934897,0.044351204642167845,3.6209304028963183e-06,0.0016881620165606164,0.37151723193735015,5.2729267166854594e-05,0.0020573518128579804
1520,1.4266422603854475e-05,0.06448407477513249,0.8640541715251668,0.15977258379569856,0.00023205236667619413,5.505822547395237e-06,0.013325788743704367,0.0002742516911548252,0.0004632332115931403
1521,0.002510008525879939,1.698969045658789e-05,9.321333392405107e-07,0.004463201406615652,0.0014477181834893298,0.9983749607537341,0.00032044840335523797,0.0014078374344622512,0.001615768257321775
1522,1.7712005741668557e-05,0.8937971729701175,0.11005282299789793,0.008230610255841856,0.0001894372993420998,8.568018847376452e-06,0.004788442865052483,0.00018760733078121647,0.03212520136579685
1523,5.2693354842957154e-05,0.10939369451348051,0.004700171077639295,0.0003471826940074712,0.952186093770378,0.00012306076485364714,3.2123112110113846e-05,0.00949465458816082,0.0024796432256067634
1524,6.908934821602337e-06,0.4463697532740858,0.19415772763626438,0.1739157416081407,0.00016006375772767268,2.1970983073803187e-05,0.0023132506451742675,0.00012337435596050637,0.002973606760187487
1525,0.005488967773836322,3.944720686512741e-05,1.962711649935691e-06,0.002647703214018518,0.0006510696285470972,0.8719985274235043,0.0018670496573182799,0.003456612988904984,0.2465363080723572
1526,5.345237555601439e-06,0.0018580267897717788,0.30317948798705874,0.943290051062962,1.079346858125258e-05,0.016555303899629326,0.003939217489686186,1.2882316333239017e-06,0.0017426550095189612
1527,0.00017990868791616655,0.9730539247434454,0.0025838292576581944,0.046727994582677825,0.00010578234656255896,7.686999361769669e-05,0.004087429550450222,2.896071878507295e-05,0.09303615258589709
1528,0.09910037658141821,0.00034201350318772777,9.88898846196766e-06,2.664692291577091e-06,0.0037021634352819885,0.0037828268994138446,0.007349500420433306,0.9128602197786032,0.014882708731141196
1529,1.3422933934182641e-05,0.730927749429647,0.22156334297185803,0.09783003868590147,0.000459732145013984,1.9197659505182856e-05,0.0026138211958792296,0.0001251173848436316,0.0011905536141440128
1530,0.05014628302642192,0.00034109046328832345,6.965829756606623e-06,3.819385879562009e-06,0.0170488392944026,0.001228612777145077,0.004147122703953605,0.9700409814906799,0.005010135838730197
1531,0.0003643845120949558,0.96896809222093,0.0043359832294175,0.035530054496623414,0.0001583302837181893,4.19290897469971e-06,0.00236694376926865,0.0005452543373187588,0.02361411398291053
1532,0.0013319243775183807,6.938488457216932e-06,2.050325224649065e-06,0.004366736242474067,0.00039239530677102164,0.9986914700820808,0.0008315422098797071,0.0005938862161527279,0.0020480267834709505
1533,0.002281230423882478,0.0109568715663,0.0021141677729432156,0.00040247081015038464,5.811227007876166e-07,0.002625512716889153,0.9870991279617718,0.000487981107211087,0.0013433883311352215
1534,1.7017933928721396e-05,0.5938437121295825,0.2816575976848158,0.09892447727152605,0.0011556752362662044,6.4526996989201866e-06,0.004590090060071736,0.0008389636148793333,0.00018856419990839047
1535,0.005280661565671131,4.3197329691648765e-07,0.018279700056564475,3.0125379290127653e-07,0.0007914801348388363,0.005788339323496579,0.020781947485218097,0.9576497304954008,0.034205795199616834
1536,0.0028148363777591454,6.134758669001502e-05,0.005687859871601538,1.2470635503427074e-07,0.006493327808358367,0.002202836610411521,0.0026060973353851345,0.697988668548421,0.04786705311182243
1537,7.066706721029737e-05,0.007108083767920239,0.0016229110777559266,0.00021433893319789893,0.9942576781322291,0.0013319961288865017,3.094366997654815e-06,0.0226049746718908,0.004979339191207217
1538,7.053982666567013e-07,0.22122563464312298,0.6920937158713016,0.0009041014487079639,0.03496289543828148,2.086750182209446e-06,0.0030056600104130427,0.012810867426084454,0.00037594972817422875
1539,6.054241330338923e-06,0.993630958820754,0.004932243504249791,0.02332603496978285,0.0009293787542657045,3.64048869117097e-05,0.003015159615347466,0.00023626557955700754,0.0010089216648252214
1540,0.0045258838794814075,2.706307258359128e-05,0.019866183981600345,3.2487042849734894e-07,0.03590611091089851,0.0020416949564433626,0.00035457860254562947,0.18095629487862575,0.9466534667676485
1541,0.9525356439496523,0.009835074583319246,1.0613961675329742e-06,1.3549782526376494e-06,0.0017104729685352852,0.08284109447159729,0.008008564397897933,0.008702533239799831,0.04477888215725036
1542,0.01736332517485079,0.005488053558327719,0.0008163549843096402,5.2179526774711765e-05,0.011752079201934629,0.023128470186814232,0.00017161370220414724,0.0013153341953793746,0.9747189557321247
1543,0.006190106667451016,4.972734003815164e-06,0.02788363230928171,1.3392020967962947e-07,0.0008618156916398842,0.0010900742507054901,0.057693343554662394,0.8212593204239139,0.05707453255108619
1544,5.604624649135434e-05,0.9235674825536522,0.13351357964659819,0.026288122455077466,8.433417137885772e-05,2.1779702318252484e-05,0.004098179368826948,0.00010506993303240044,0.0012374996222299834
1545,0.0011724860460969816,1.0989550282155807e-07,6.0243329205545066e-05,0.014380455837466213,0.00015388562232484466,0.9964335711667042,0.0017946925868101554,0.0025508808724441566,0.0002001658705689246
1546,6.263520750451717e-06,0.06166623115725792,0.021022286184831616,0.8640984253105786,2.8722035475132865e-05,0.009970225222266151,0.0015967938469246435,6.792633455001218e-06,0.0013163222402797297
1547,0.0033482322936010667,0.04993551595840546,0.002901750929058099,1.0618170752103123e-05,0.016490299996216966,0.001663530552891629,3.946823403943185e-05,0.0030742649521771012,0.9471263116654897
1548,0.010817581043030865,0.004539942296365268,5.908131757106546e-06,3.864492195493134e-07,0.2880913486077408,0.006497112592474046,0.0013839000573651137,0.9879218948475849,6.453677187655388e-05
1549,0.004988970661990306,0.0007246252328162189,0.013200292216375953,8.06257088156891e-06,0.020177319912493354,0.15356584018427033,0.00043228214254878607,0.0011109632609638729,0.4243318447031601
1550,5.614565479794484e-06,0.4735070705817716,0.4099517793248765,0.15071192230154506,0.00031499589083198884,1.025102908502096e-05,0.002573498031961593,0.0006094591553338094,0.00019487779371698774
1551,1.0911192668265834e-05,0.3631963152308891,0.4676238718969666,0.1688344713874493,0.0004298723725843091,6.078850522886065e-06,0.0040963125144510525,0.0007093124520728372,0.0002140565025299196
1552,0.0011465271006435734,1.5749518839973707e-07,4.0221617058416055e-05,0.0205942862361068,0.0001377311257746525,0.9975613613454956,0.0007393726150072533,0.004123641321219522,0.0002038993644062011
1553,0.020366250626169626,0.0005730260337869802,5.076294982612614e-05,2.0651575233407469e-07,0.0024528342181628685,0.015553951452445414,0.0021125835434056867,0.7467930927758378,0.18631738566387862
1554,0.011538858830000553,0.004763436718554135,0.025317502444787893,2.358097005527653e-05,3.021461743986404e-07,6.425933050633348e-05,0.9993717790311232,0.020019247743599103,0.012691721296376687
1555,0.42409413155515574,0.0004915539091222298,1.8149267020549953e-05,8.21854976106215e-07,0.0011282222694298284,0.03789139020081856,0.18774205051459464,0.428563054769933,0.046968794289546534
1556,0.0015518983315254676,1.374520492292129e-06,4.433052495203376e-06,0.012200542260612004,0.00042035344210703706,0.9983284843281315,0.0004132658528994574,0.002055098859969011,0.0003365744513641948
1557,4.784537799000391e-06,0.24511202299684157,0.7878626128468063,0.0068584018333365205,0.00027702019624860835,1.5201767063832571e-05,0.0012478231135485587,0.00016047098737050465,0.013209794976924311
1558,4.371959714089275e-05,0.0164176889348055,0.9815084273106629,0.03962033525891797,1.0759922172970693e-05,0.0001243753536160765,0.11679296362817058,1.0632388096370137e-05,0.008575704988481217
1559,9.644071641220866e-05,0.246481360383052,0.635856119800468,0.0004703379596317195,0.0016329597591445233,1.061571533424224e-05,0.016656499479685512,0.0007918406855012237,0.011841879845154142
1560,3.731967667713214e-06,0.24817651669196747,0.7305125940732567,0.026637778823938817,0.0004248411953955751,5.452949082174543e-06,0.004360709375834347,0.0009480861416407054,0.0003344792655299026
1561,2.0940431981279134e-06,0.00032825349638629966,0.27032738790417743,0.9778289847346663,1.826835346354079e-05,0.006302460991672688,0.0018540770317560617,3.3038711025206506e-06,0.0007668020292134906
1562,0.0008256440683875795,0.012913475922813878,0.025615717313261826,1.5231578506352652e-05,0.009083681062904731,0.0004282527501918818,0.03175638268270542,0.0740082004907765,0.0016183198843090936
1563,4.679109469997711e-05,0.8901409577841154,0.06040929569416274,0.054599824201610206,0.002452167611590996,1.2041758571257972e-05,0.006277640738175227,0.00023877380784783484,0.00039278090595661194
1564,2.4323667315245824e-05,0.1307358749331618,0.050867147759436626,0.00041921641026984455,0.03005366762912833,0.00042603613241855184,0.00247130346994558,0.001979260695350659,0.012882489427241642
1565,2.452568915056314e-05,0.5041278167779346,0.37433635446350183,0.11643071659052366,0.0009442452270863612,8.214870338465687e-06,0.005357496818270003,0.00046471627431712685,0.000195630307122176
1566,5.135048634158351e-05,0.9815961373411086,0.03750365519402132,0.001194420184992722,0.0019527673614784876,0.00016584705702791188,0.02014656894351785,9.354557360726904e-05,0.0069220965939344
1567,0.01756657287383056,1.5256063375612895e-05,0.00041796301181843754,3.3294654253644e-07,0.008730461538803917,0.0023849739740683033,0.0224027653703237,0.9883113310169016,0.008532066541650628
1568,0.0019659213041293352,2.307960520491649e-06,1.55765985593043e-05,0.006227929741608784,0.0005128084088354162,0.9976363856809765,0.0009528191679674103,0.0006424118141046669,0.0021545023199453475
1569,1.8031720021057104e-05,0.9659549331753756,0.026346532967308475,0.05377290586529149,0.00016152477865911266,0.00017479199334528354,0.0031327563630464002,2.5463284064345112e-05,0.006674197981155848
1570,0.014200135648697989,8.32748612261859e-05,0.04555866999813459,2.102666508346805e-06,0.00011530025819624911,0.00015485319199686184,0.6683700687917807,0.513091340609553,0.0021371451367208664
1571,4.6199553054974555e-06,0.07591023012370514,0.506002919627071,0.4720278737908773,5.524763623596863e-05,4.816777548336028e-05,0.003663488180194139,0.00014525669303060883,0.0003666832713754651
1572,0.008077152463900363,0.0004589269800583786,2.1066805981342167e-05,1.0745746414928775e-06,0.04277358200998936,0.0019396233960687589,0.0018656559853920181,0.9971735863983744,0.0005399776827536793
1573,8.673310319345968e-06,0.22637265822423241,0.7153624631194576,0.0008108194614719013,0.007928354257967372,1.527744036306154e-05,0.02997150803335019,0.0033008504990403903,0.00041194511473175354
1574,0.005159357527817325,0.0017981294176785984,0.02868260920221019,2.5550518631403937e-05,3.558381424868962e-06,0.002140982232359045,0.9797074569756602,0.010762978505622406,0.0009005016985510778
1575,0.0009213164725629837,1.230873870673572e-07,3.940518931880925e-05,0.025316597181624753,0.00017609108508930427,0.9975129240763775,0.0005051026307299143,0.0031957052134679704,0.00019587361514897424
1576,4.816936617457542e-05,0.5068828293574796,0.14263806813682023,0.13503197539095674,8.26756605597072e-05,0.00019315816190601458,0.004329607096434831,1.3701353314616203e-05,0.007941859302137125
1577,0.01401040066975223,0.003632074611752524,0.006401661115460913,5.4116261676965835e-06,0.010461140622868887,0.007972505593853022,4.735256545252375e-05,0.0009674456446850564,0.9947806065614181
1578,0.0018272470924843311,4.889268654901664e-06,3.3389657114580245e-06,0.004097149324763122,0.0004408134059035642,0.9990358033479254,0.0009375866825067622,0.0007691711483416682,0.0011926456211001832
1579,0.0007980624876752113,9.575442425935424e-05,0.042331812153501326,5.823039271167523e-06,0.010733463863047,0.003558764473126392,0.00024314457462118523,0.00948709438055879,0.9876328702542413
1580,0.0034161112409001903,8.814834702034328e-05,8.302159348588644e-05,1.213675253856311e-06,0.02061647048982422,0.0016638922696637828,0.0019319612932643991,0.9968197928925792,0.0007094840180874332
1581,4.9104673217349756e-05,0.9357149496883894,0.07980595745247178,0.022776089174775478,8.849213420266801e-05,0.00013874898582749563,0.00923274687886611,1.3840106738544637e-05,0.02435392199665605
1582,0.0003306385273541666,0.9951871666082944,0.0006694826008575438,0.024034522418938047,0.000140651764856346,7.4702851667816505e-06,0.00297723581515357,0.0002762087557847976,0.06528507681923958
1583,0.000170036401781604,0.7500107865732678,0.33014301225330284,0.005497300647280992,0.00022126399241253575,0.00010978551511591296,0.020590205674187168,0.0001496814692441676,0.001356190355486377
1584,7.037159935773355e-05,0.4588744242983301,0.2999294587200045,0.0002311612531513319,0.004828305971034425,8.409930752731173e-06,0.03793260706878696,0.006839776741420439,0.0006013176490572297
1585,0.057487039282991495,0.002427105539569396,1.1281156426052241e-06,3.9114383004343056e-05,0.0033168342998384443,0.01790759116877338,0.0009147356610621182,0.9197134395484154,0.001311839591598306
1586,2.9035162490998032e-05,0.9891845652562358,0.0029976878259187372,0.030099728695736454,0.00026957855365218966,6.548291367663676e-06,0.0037877025232692565,0.0009003086258278388,0.028802977323569776
1587,0.0004933004522535019,0.015678774143924372,0.06923827768520291,4.339369148559762e-05,2.6130146126370446e-05,0.0005065551227723721,0.9499757379458216,0.01202529300105232,0.00010305523973300475
1588,0.001122523196994383,3.8611404413207193e-07,1.587090011516251e-05,0.017104221529946083,0.00021868193543564328,0.9982097298692008,0.00048490425252513555,0.0026632305287020955,0.00020849037574077902
1589,1.9046965550674535e-06,0.3420721106345128,0.43243160153759275,0.007335217347292908,0.03908793163759169,2.1529663874488285e-06,0.003685550432230085,0.015884360430072405,0.00010279777674148017
1590,0.00046526908217426043,0.020543556955897074,0.4831284212505384,3.1535731895659945e-05,0.00022895428493309366,9.734756296261491e-06,0.010021139123206704,0.005008736969960952,0.34031025001031606
1591,1.180374170272616e-05,0.1551852875131927,0.7595210332332843,0.09329344018983339,0.0002384335042971759,4.502811580196956e-06,0.024657973057590224,0.00028026049679752624,0.0003217612059925286
1592,6.14095916688851e-05,0.44140325704405126,0.49548385804146133,0.03977868728886517,3.235884655254423e-05,8.214937369624208e-05,0.01584748174827243,3.107388989517271e-05,0.00458460362174064
