id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1593,0.001169019441992884,1.2573076380430767e-07,4.716619682945086e-05,0.023705060819367768,0.0001484174158110801,0.9974033272528037,0.0006035191188548105,0.003964683957353571,0.00023115685295591352
1594,3.7752820536678487e-06,0.0003188907325634906,0.23926772708853342,0.9692457882297798,5.4651725050681565e-05,0.003073771568003938,0.0012392831564646061,5.869497055278305e-06,0.002300051150866076
1595,9.83926935053482e-06,0.8194915776125768,0.12458274423869896,0.051571310597955826,0.00030302268629160066,2.178760491535064e-05,0.002545305368547126,6.143406719529637e-05,0.0062359640774649495
1596,4.141785808957092e-06,0.009561546663191091,0.08912182165374628,0.9524303304181114,2.6936333874852317e-05,0.005373137186195175,0.0020538643749127027,3.1288006112772117e-06,0.000890586263168776
1597,0.09150665354735624,0.00023073683650693606,1.004445945886737e-05,5.693519892157511e-06,0.0010181202071253843,0.004974865682846947,0.013926732217803717,0.8215115222570223,0.023292555219925515
1598,5.336928004055136e-05,0.15439163708193607,0.0047597442791713455,0.00033457434565935034,0.9222732377463676,6.435430937500925e-05,4.7350024969964985e-05,0.010374297059759533,0.0023555210311326136
1599,1.4476501010622754e-05,0.015652358488340474,0.9436329851354238,0.08494144309962137,1.02192443753472e-05,4.76496156879555e-05,0.10384716290984893,1.5227532784223552e-05,0.007839299697913148
1600,0.0002839825918848027,0.0015497745615878132,0.0010671021504028786,0.0008933068442562434,4.611378821159527e-06,0.10533181711661481,0.253893598662013,0.0005311917517776686,0.002198898496150506
1601,5.095861198842714e-06,0.9473872353357395,0.04813250815315285,0.026940282342600954,0.0006454598423329483,1.6629127215810466e-05,0.0031306421074655333,0.00039656936693233395,0.0005745022372652618
1602,1.87601112947878e-05,0.43720439918711407,0.47690073256035603,0.07928830032255954,0.0005466954788957321,9.577790116885401e-06,0.012414824579018671,0.00031274364856631625,0.00019386381195664172
1603,2.6931939411402795e-06,0.8508096778231902,0.2744179368953786,0.0027080477191304643,0.00034490521542887987,1.2206303017541765e-05,0.0014380537449647005,0.00042724630732038534,0.007742965215415841
1604,0.009119869715726599,8.933641430290336e-06,0.0006105762792888561,2.7220212034824084e-07,0.0036848666508805398,0.0012497184232343548,0.010885887689946161,0.9892131833183998,0.015467375815860563
1605,1.3276135111063812e-06,0.09119919328645382,0.4919261301459327,0.22932669122273996,0.00011696280936580525,4.353204207871183e-05,0.0007231115682712091,0.0001824869732054918,0.0007488871840932911
1606,0.0018909764478939528,0.05405774665654062,0.037276403385080564,0.00035695897032161857,1.8186962035255104e-06,0.0002062435467418754,0.935469322225311,0.0013427952975793992,0.010807688190043886
1607,0.0030383438111338842,7.334281531396634e-06,6.233474072848433e-05,0.0012527157007555935,0.0009415670340829751,0.9924516061821567,0.0008895574781875599,0.0014375042730105385,0.0017497122783571063
1608,1.1699482977571463e-05,0.26417408296756634,0.5547285554867091,0.12181964124773553,2.6029881180174066e-05,7.557206000187757e-05,0.020576435117124044,5.183606031026894e-05,0.0011683251555246064
1609,0.07197586034129132,0.050323725857533315,1.9063689287100977e-07,9.625812630973658e-06,0.004835426973852605,0.03583827197567245,0.0007130531216752562,0.8732772271621421,0.002559161607573809
1610,0.10045524718145055,0.11795023858517067,8.952681875714059e-08,5.680862650670304e-06,0.011405657019993324,0.034059587661623536,0.00045016014548906406,0.7585187661533477,0.006088979090832029
1611,0.0173341129071202,3.379290862014739e-05,7.865081082422954e-05,8.123996969535408e-07,0.017445593068797442,0.0011645650438033414,0.007811912062625433,0.991322794513356,0.00664058692196983
1612,2.2105347894899208e-05,0.6141427365485641,0.3616035563919116,0.000918196062648605,0.005822356932036832,1.5860672115940713e-05,0.013125980065691023,0.001582011210488418,0.0006556031047003311
1613,0.0018723887764672824,2.151415008004327e-06,8.815755553231633e-06,0.0062705992970380235,0.0006160652672402196,0.9982907636433431,0.0005476485832830752,0.002280409448276886,0.000414368075301978
1614,1.1570265565532824e-05,0.8446809418259432,0.13399918237720795,0.0010790298915067252,0.023636978497261877,5.832505680559131e-06,0.0043973232876833275,0.008218656581335188,0.00014941388048650737
1615,0.0008472813879870086,3.520842561242733e-07,1.7825157052391104e-05,0.017303567275258856,0.00016847480941843592,0.998401801367822,0.00047409137202481346,0.002248114285537014,0.00021639151748713845
1616,0.002853028006529725,0.00010824264078700467,0.0001040732717495919,1.2397352999319204e-07,0.039813398165565686,0.0010456068117836637,0.001395095703359131,0.9990952063031461,0.0009827036554923608
1617,9.962983641375746e-06,0.7367308977455402,0.2587742448468346,0.0019150059164016848,0.00718846824681487,1.1930477224065689e-05,0.021092042872334293,0.005459804724924938,0.00012724244893872865
1618,0.014226152450587934,6.262758420796988e-05,0.00021943431071031087,1.856297239636716e-07,0.010344745673447179,0.08650401029029586,0.008705515590039918,0.8572856365324965,0.015614546635284015
1619,0.09736600768048077,0.00026457358139398037,1.1255922127923676e-05,2.0410085365415006e-06,0.004990525126629559,0.004742773252008298,0.00735004875561297,0.9216975248470303,0.01581957294598017
1620,1.1757179896291343e-05,0.36981836183180655,0.4534661756078917,0.10630145509244884,2.630229206444711e-05,4.0154551601735075e-05,0.023326430711456656,6.070662231532216e-05,0.001255345352016256
1621,0.004720664972984968,8.41176166433473e-05,0.0002315760184333076,3.0128203154834582e-05,0.0028504878671340977,0.14788024848587586,0.0001677672023161333,0.005673494271320788,0.9171452892779755
1622,0.0013636478196093504,2.2818310577236827e-07,6.73250472371935e-05,0.009313351513714957,0.00019772822314071125,0.9981391475890435,0.001519043449289168,0.0038721741635727924,0.00010046711111630222
1623,0.002968357728877771,6.615534403467553e-06,0.0015005382119865924,1.2764995790105945e-07,0.011301327726755817,0.0007856847666950996,0.0018014580193935492,0.9981145769605719,0.007274349094488914
1624,1.2120262924595122e-05,0.7599187761194097,0.2099387759677964,0.014475636937904149,0.0010904689638167914,6.9361621247947465e-06,0.03583935483205869,0.0006895461514604685,0.00015622875959860245
1625,2.970272019152281e-05,0.3286989333642812,0.061186588926720506,0.00032566131963836345,0.03575090496911543,0.0006250825429831943,0.0044996914125639675,0.0006502318012063015,0.010006065765887038
1626,4.353337555311493e-05,0.6591710131419862,0.19077629502801716,0.061599620840158825,0.002725167636554152,1.0320716163976698e-05,0.008948562099611698,0.00032940116885604747,0.00016168593288245795
1627,4.189510333508298e-05,0.2884595829456747,0.22113846727659991,0.1812072510997033,5.398600424158618e-05,0.00023076224884989308,0.005622920938156382,1.3746888285396279e-05,0.006835909713878783
1628,0.0017388253799848514,2.6798715532574366e-06,6.845356638962841e-06,0.003956961462875042,0.00029398968003874833,0.9980752502923922,0.0024924376974456795,0.0005539768198987278,0.0014655306539997834
1629,0.0019485978931804231,5.004986101190142e-07,2.030578834809772e-05,0.00670693374034653,0.0002208842406431708,0.9978132308231056,0.0016257546051180437,0.0021936435338562057,0.0006673061318629161
1630,0.9913653944342535,0.013125230380208054,8.493022337391543e-07,1.2041131692085233e-06,0.003624382937510581,0.018587562353393185,0.015189538888522524,0.008797034785388453,0.01206805424980231
1631,3.7138745306102765e-06,0.9710577406695466,0.04998542721754768,0.005001023735047196,0.0007298452508536879,2.3531305261424735e-05,0.004525712445524755,0.0003207721908855485,0.0030183217497649142
1632,1.0962554776860204e-05,0.00016670974520238764,0.7197329743074432,0.8982995618419934,5.727089909556193e-05,0.0023559088608821176,0.00232689084403547,6.171321605603055e-06,0.002525677364360481
1633,1.0501258222002688e-05,0.9970077323808271,0.0033279856067675467,0.008193102977709893,0.0021056801501724313,4.806469903342377e-05,0.002201477802523789,0.00020794466299039655,0.0018310393781897887
1634,3.8299943447588235e-05,0.9838721952356264,0.010494744264559487,0.05002884848779877,0.004129643032336637,1.5735296064242683e-05,0.002657460206559478,0.00013753528197181012,0.0007458394033244196
1635,0.002371756346192164,3.358357212770437e-07,6.280563571784686e-05,0.006239468407441758,0.0003370288386312824,0.9977314968377021,0.001574325076981781,0.0013893375353714959,0.0006100207083287964
1636,0.007609925553135395,7.803308217568252e-07,0.05213412121144085,8.667595831816103e-08,0.0016462530760250962,0.002858312906353446,0.03641058510616606,0.8605810118010749,0.11958828977982114
1637,0.002697924681502983,0.010244003655116782,0.005524044914013134,0.0002472700766615701,5.21976054688636e-07,0.0012659094415434554,0.9893784280127158,0.0010595534969348936,0.0015118328561800555
1638,0.9658230966165879,0.002119310681787359,5.618616670601583e-06,1.7894330704320563e-06,0.0009590207951577505,0.011617202644702123,0.036053778834447825,0.02410669263361826,0.012058814819560894
1639,0.001180897305604589,3.42326528014099e-05,0.00022297098452332123,1.7599108900688011e-07,0.02000915823019354,0.0009843368072038913,0.0005525111049235667,0.9993993580642988,0.0013308663600493883
1640,0.019989890974829,6.364210511945879e-05,6.0198021638469366e-05,7.040498986897743e-07,0.013428831462805598,0.002558942458705445,0.006396859107813041,0.9902437601870309,0.00741101908817625
1641,1.218410726210576e-05,0.5768330881567392,0.32303925957830115,0.11632318302834492,0.0005283076195841293,1.1132841715669569e-05,0.003157705716876621,0.0002390916474848396,0.000554546928994171
1642,0.0014004572298058034,0.007745021343927486,0.0009947621373757709,2.870218866148584e-05,0.00013540446381453544,0.0008303773053136025,0.2606312340087207,0.6942189333181064,0.00024864023656359424
1643,0.0034015677068743853,5.594232879958449e-06,0.0010746530783878308,1.4482572686411444e-07,0.003176248693048323,0.0007678043485197822,0.00317219480183813,0.9954718003383721,0.01329139497403886
1644,4.967353508001092e-05,0.9869537980546125,0.013868506513913106,0.005217801449428149,0.0012937342852155566,9.484176317344922e-05,0.013641593377063381,0.00043043613068318505,0.0008469063885931616
1645,0.018981386972185297,0.00043452438262651764,0.006344558639248475,2.5704360957115493e-06,0.011061133639274603,0.005697496116921189,0.0001580457996602415,0.0033769117777390713,0.9931074096051432
1646,0.002609275284713225,5.759314445548542e-06,1.0733507025431025e-05,0.0040305905437592725,0.0001629726599884873,0.9947348023730251,0.006952830826214778,0.0006340713195850052,0.001342747609171691
1647,5.239935188211984e-05,0.03751396470396627,0.004137598387667584,0.0002078730662804607,0.962253240204101,0.0002797699638710089,2.2751666893862263e-05,0.0183956813424272,0.00287385500757759
1648,0.002064502195269448,1.2505236243749991e-06,1.2589650605766077e-05,0.006191571453853238,0.0005288410587261942,0.9988112360224606,0.0006966112268732386,0.0010315816766029362,0.0007357925281018501
1649,8.345055840235998e-05,0.9169117183658089,0.13146093601955433,0.01466961432134522,5.7991501181460856e-05,0.00028374896156148973,0.01132881068427021,5.608160304224688e-06,0.026579097847784654
1650,0.007659429518040915,1.4308247084763761e-05,0.0006881776705918153,1.1563755229737778e-07,0.024892817936019145,0.0009825774265568102,0.00199968019867652,0.9610516852979921,0.1900805248898933
1651,0.19517651755159027,0.0002749639856063207,1.677575406783006e-05,2.7895063954335565e-06,0.001186952266049314,0.011186227311081546,0.00803598085322314,0.7584175977768333,0.03905801546872288
1652,0.0013515810842341062,1.3004718771722307e-07,9.856196690040922e-05,0.009503442821550965,0.00010897682865125869,0.9973224744516581,0.0030200636695863503,0.0024264328584779034,0.00023058583424100075
1653,6.379442321494072e-05,0.006101752572634957,0.8186637532569316,0.021040399055767683,2.8027164547699102e-06,0.0005767763670246797,0.46107591339437987,1.5641067628409815e-05,0.005203974104589376
1654,0.0004362349324472793,0.9609927653461323,0.004113981710267632,0.041643105300392565,0.00011226965011172641,1.3608168702513174e-05,0.00261689195386331,0.00016470333792299578,0.03809954407568056
1655,0.004725816495423001,3.737899026553166e-08,2.8244659163046116e-05,0.036587449943383206,0.00035770603471492956,0.8616339543617639,0.002326498264184963,0.07267459604537571,0.002962360880436778
1656,2.900930207991998e-05,0.0007940370975206051,0.6077076974149426,0.0094769404718433,0.0008566209237664721,2.6454656934209645e-05,0.0009066600384463249,0.014933017244729788,0.013955028207895818
1657,0.033768205991020206,0.13819193807072797,0.00016608435024963178,8.47824999965521e-05,0.0034404598758585796,0.002290237746027392,0.002922338411109674,0.003422713891004425,0.20737471839207738
1658,3.733459389694947e-05,0.004164500313797724,0.0066456849008005294,0.000411227499984695,0.9902443135860394,0.0008825101650088897,8.582229607847477e-06,0.022087935335933243,0.002717454423328092
1659,0.0010343205803689662,9.595768979419134e-07,9.799608337633349e-06,0.008848504572156234,0.0002080091653181698,0.9983777196312439,0.0009661572081840253,0.0012053599278955694,0.00043082043738470327
1660,0.00020077439615906015,8.787109115850064e-05,0.0019762022430186974,0.13974098761266474,7.367940849683431e-07,0.1230737574797891,0.4150270533496564,0.00039483871851832275,6.672625491896987e-05
1661,0.0004174816969790336,0.0030183314417121182,0.0004392605203670901,4.268288385156664e-05,0.9033554252095196,0.003516887074737485,4.928933945422332e-06,0.4554359459517458,0.00029333546242243713
1662,0.0012660681618701388,2.6319976610270833e-07,2.0374977673207988e-05,0.019163786038045336,0.00022903417944590424,0.9978915088099561,0.0005096968672828788,0.0035362656841102717,0.00021708298419402929
1663,0.43676668636070254,0.012569150965404565,5.06573678172121e-07,3.478605314638969e-06,0.008044623777085964,0.0031143232149903385,0.0030624165225107917,0.7612883241600267,0.0036275160270595693
1664,0.013717163246842821,0.002185887147631594,0.0049686246619701025,0.0002453212127431297,0.004570906933236744,0.008489982340900105,0.0008650936714165572,0.0006724636043643316,0.9250152214072112
1665,1.3522937016353597e-05,0.27252186250065996,0.2109990487709896,0.29359452069263764,3.388531239798558e-05,0.0004976768931299438,0.005685044619564747,1.683231142427962e-05,0.001361154872371856
1666,1.1382113093932896e-05,0.7699772516879648,0.1839355251067039,0.0010462223857176894,0.015390839379456761,1.0032754393286482e-05,0.006092861903516936,0.006876159412551211,0.0002115210072855383
1667,0.0013234179020210467,2.750584610475163e-06,1.5071629658257077e-05,0.007955111881705416,0.0006937537098968879,0.9981104483727911,0.0007056134331830853,0.0004918892319421427,0.0013882845320284803
1668,6.8903741729353175e-06,0.847123591965274,0.023389002551214438,0.05273563575822582,0.0003764402739802701,3.1439768094638736e-05,0.000922813524445286,0.00024222087311435978,0.008350888095500688
1669,1.8342403069082265e-06,0.05625891232161988,0.12155157197751253,0.8283668917837453,9.158088222082642e-05,0.00017356754072076202,0.0007717911697477461,5.3511875131717306e-05,0.00047603914070764555
1670,0.07832042115187209,5.772102151969161e-05,1.0296015405810048e-06,8.04523537702588e-05,0.00037027250833024015,0.26595792460566825,0.00453647454913079,0.27351277962624554,0.020990506624668864
1671,5.2146316322549594e-05,0.008153801877221601,0.002609822095740943,0.000255072234613173,0.9911228434932614,0.0008413022046919242,6.132695820957152e-06,0.02005214751563657,0.004379954439207686
1672,0.04543471346750262,9.124232568559165e-05,6.512354936191424e-05,2.8566120410158715e-06,0.016519387610590585,0.006436232134759816,0.004166548783535994,0.867963319764714,0.017152610021850957
1673,0.025950449394452745,7.59314275993301e-06,0.0008865240272630058,4.0134389795374905e-08,0.004666565154259156,0.009537169266897114,0.003878137989457636,0.8644982793477503,0.41596389388118093
1674,0.0441946112421843,1.552045961652763e-05,0.000244605439472024,2.5377456966163573e-07,0.004171326481550507,0.010573851182680555,0.011298243285445698,0.9523798527922567,0.04516906213858686
1675,1.1361923222833967e-05,0.8735418392075912,0.29208071878430686,3.568555580130569e-05,0.04981779201699125,2.2154008036086606e-06,0.0019238230294225675,0.002271202636867372,0.0035215456991732805
1676,0.001143838575010265,1.0399488343897708e-06,7.225902620850676e-06,0.02253394419043477,0.0009424467698051425,0.9943212524600789,0.00024114346010408643,0.018551620918992227,5.0845153332859314e-05
1677,0.006587817565252768,2.511174612572093e-06,1.6763006758837306e-06,0.0035046785699859567,0.00019425301230170476,0.9824711058358433,0.009215659621466504,0.015128978786068765,0.005788652909480679
1678,0.7804179923044996,0.015679995416030525,2.7559286615951826e-05,4.339955815653797e-06,5.81320052559294e-05,0.0030863077086135692,0.6196802070991363,0.006020595284907424,0.010279458302371683
1679,4.5195890550544436e-06,0.9789931659463187,0.017844680401582765,0.021737232862225474,0.0007655979143059693,2.1345151727002276e-05,0.001832515985942021,0.00022972818052876558,0.0017902243339264017
1680,0.002112212173548229,4.362608507613849e-07,0.00017138303112337574,0.0055807757299664385,0.0003478722515400627,0.9961361079363599,0.0012605301606450914,0.0019176583625158518,0.0004071512103258643
1681,2.4546397336077233e-05,0.18278760755849482,0.7270301636698264,0.07702384259162866,0.0012487338008327605,8.042789912251052e-06,0.009011056949226447,0.00032107189166928515,0.00018649791075101664
1682,0.10800821216543133,0.010765503063356349,6.614943430277566e-07,1.0946552044657982e-05,0.005436742587979849,0.013198653923138718,0.0009665405766883619,0.8969506231290808,0.003220626383900632
1683,0.0011261280416677698,7.900785475301649e-06,1.112630933615947e-06,0.004711854839050604,0.00037612031123308154,0.9988382505806704,0.0006603230333069712,0.0006554872324349675,0.0014231298101200192
1684,0.002183012018040885,7.381691115981689e-06,1.0126363862858848e-06,0.0049939508084999905,0.0004900854636181106,0.9980456497524363,0.0010689293320411855,0.001820416924459108,0.0008162843269753041
1685,0.003237746028964831,1.0128175809901613e-06,5.818037853899828e-06,0.011435289127522221,0.0013226513886005933,0.9982448587717905,0.0005005647831504624,0.003832518031893065,8.60930519538105e-05
1686,2.317665438585701e-06,0.984772610032696,0.01335321544337837,0.0047948428715215135,0.010317956367785453,9.946883892418489e-06,0.0019518181524360698,0.0020113815186347836,0.00040989507156654074
1687,4.904026097022146e-05,0.9862322983980937,0.011089052385295527,0.02873775270954089,0.0002838363709981081,1.6226302976162815e-05,0.0029640806987189963,0.00013123529936961251,0.016485803088676934
1688,1.20000119433837e-06,0.6034245767081623,0.39514504272637674,0.0007413974440704737,0.043330357326872085,2.8143420754738478e-06,0.001901513071314438,0.008333846941908231,0.0006628899391326225
1689,9.248671915761511e-05,0.5507217377909919,0.2375836545393515,0.0040397165582733196,4.1124253697659975e-05,5.6498546165839294e-05,0.05957756331083986,0.0004445802382656519,0.0005242819705877003
1690,1.8237036123755624e-05,0.5583976027564969,0.31142084491480393,0.08570035216077486,0.0008354436158085474,7.672396477557086e-06,0.004371186945445978,0.00040357743271484883,0.0006241162535151854
1691,0.0018264926281046478,1.0834638294269557e-07,0.00013444621770385826,0.010482810543121552,0.00021022386672240773,0.998335151048091,0.001595074060423473,0.0019985782767171093,0.0002197526899435312
1692,8.24117150089152e-06,0.37320442556084304,0.47989232216725486,0.09748198143189517,0.00013295807238580262,1.1079787877293414e-05,0.01568332909673993,0.000222662182039903,0.0003761713090273784
1693,0.008083153843543262,0.006113918145889816,0.009087991014955126,0.0001479030459526413,3.844774560615323e-07,0.00032167831174560794,0.9968762322697693,0.002951359643587624,0.002024968474585059
1694,5.296548551347443e-06,0.5204105725751371,0.5213091106107238,0.04717005696956403,3.3607349083945525e-05,2.2390033599180276e-05,0.024606984495351075,0.0001861850346033512,0.0005396980628320466
1695,0.011793620983857608,0.00028606178574270603,1.878253873665438e-05,5.975610223438466e-07,0.03825358208488034,0.0010990163902690493,0.003944546659779701,0.9981221393027687,0.001637392492324032
1696,9.068652825709822e-06,0.272150262747412,0.5095464931128788,0.16596983695617945,3.5182361970187686e-05,0.00013051840974874566,0.012440374701425519,6.831615985673943e-05,0.0005076804507440903
1697,0.0013318465109751036,3.5283628873615616e-06,2.117537510908041e-06,0.009142022562414096,0.00039338671225198506,0.9987362478853344,0.00030761567757116943,0.001353448892496447,0.0009236527258748215
1698,0.0396351061108666,0.00031563476514050355,0.0022529417960390724,1.5944682797483794e-06,5.895028818831433e-05,0.00046738882435367197,0.7166699947309052,0.3875604727972569,0.03734315167100718
1699,9.93922744863189e-06,0.41290912548600306,0.4507551078247351,0.0007255373265087372,0.01813573685245429,1.421636076321424e-05,0.009963256856437685,0.004455268225315695,0.0002790124379807584
1700,5.423090984505974e-06,0.4721871478996561,0.2589916150068783,0.08088539217514984,8.436446757684079e-05,3.9540547105189194e-05,0.007146138103122479,0.00014746839050596152,0.0013882291112865118
1701,0.0072871922637872295,0.0013136837055495658,0.007174864179058976,9.905682690067456e-06,0.01074144619713042,0.0083671813647769,7.445758069588617e-05,0.0010259710463959787,0.9942583339478186
1702,1.4547190930981518e-05,0.6624489991526639,0.17783212111102104,0.050514681424240496,0.00210190352358844,4.17107304157658e-06,0.007377724785982874,0.0014614583466889578,0.0001610267170990462
1703,0.0011553108842837394,3.126747043977552e-07,2.4645154427535862e-05,0.01580083081182463,0.00014321543573182609,0.99742603048628,0.0009696088547769016,0.0028295654148483506,0.0002735313891560868
1704,2.2266374405812512e-06,0.9815953359805663,0.01804378653448092,0.0013316037645867789,0.02683238563766246,1.1756317357360879e-05,0.003230205755437712,0.003366320447489347,0.0005775216763945444
1705,0.0017054238285045987,2.375608880253404e-07,2.5620788653117023e-05,0.01895327595558223,0.00030518067739092395,0.9977569194361895,0.000509369254544851,0.00494992050402289,0.00018564982395466212
1706,0.0011953182765964442,9.698501581425314e-07,3.1432824563012155e-05,0.007037350351746008,0.00012978843901367804,0.9973230228429828,0.003255030632746759,0.0012822111722740268,0.0004118235902444898
1707,0.058754638644419925,0.00850971739956491,0.004036934035928201,4.139286698440999e-06,0.0020717838748823643,0.0015397677717140696,0.000842465314136896,0.0007107244548690945,0.9665784865273392
1708,8.620916473941153e-06,0.6217385031677858,0.22806651305277914,0.051354440618848474,0.005027926307083137,4.7669133289324335e-06,0.004502191157111036,0.0019398466931624858,6.540994810628665e-05
1709,0.004315488110960281,0.0007300550464215477,0.016382995812500138,2.3509975833747065e-06,0.07379170009821592,0.004425020961160682,0.00017592176792317348,0.004733840597679473,0.9888304010849098
1710,2.225725317272706e-05,0.5041956472289754,0.41684598483831486,0.09085294436249172,0.0013922411194291242,1.0271337592768897e-05,0.005208517921874182,0.0004402575142507797,0.00010326403232040367
1711,0.0017689313827862923,9.680689996394542e-08,2.563193210148765e-05,0.016778649446261427,0.00013894397471261925,0.9917581072018288,0.0017669213992246057,0.009079731949121955,0.0007956039201124596
1712,2.9219425870013166e-05,0.032215576743315634,0.004262612038051745,0.00026175437339005054,0.9596341165910387,0.0007770485698670671,2.7850643492962592e-05,0.021967652086067897,0.0022938951677878147
1713,0.0012825110060715264,6.904922452738174e-07,1.990669653128121e-05,0.0069008798547604035,0.00019995598258840873,0.9985843613505377,0.001473384479470638,0.001732549548808726,0.0003466234731697896
1714,0.057392301410706746,1.1250850489482565e-05,0.0005095493528220544,1.830812856522983e-05,0.0003186448109445477,0.223397425807354,0.02433375520331155,0.004952068450881846,0.043189055413355645
1715,0.002459696268325521,2.2949844403044892e-06,7.57175270150748e-06,0.0048114573627296665,0.0004166791539985994,0.9984818299006827,0.001293852372268374,0.0008007425371999463,0.001303628952767041
1716,0.9256846248890259,0.010943179422931668,3.7340093460911394e-06,1.7746538067066631e-06,0.0024276576232829393,0.023323632340624536,0.02547808167678747,0.0033816622316727232,0.16419947838799068
1717,0.0003027035291754505,0.933162965914654,0.05599797839000021,0.007211295927328895,7.006787020017978e-05,0.00015563968085029208,0.01610756231397223,1.805201962037291e-05,0.17026875818112924
1718,0.0021709085659545294,3.7531292150596357e-06,2.037493025112401e-06,0.006956151111256015,0.000302493611561342,0.9977787471266177,0.0007487948950544219,0.0028501416661763372,0.0016335148901008567
1719,1.0945671571935043e-05,0.6970372273098526,0.3255309965667173,0.0009565746252889861,0.007974760093897592,8.37261108763477e-06,0.01134793092727365,0.0039022514597101955,0.0003278810036938508
1720,0.03168937003313668,5.773720800297197e-05,5.629712219883954e-05,4.502443360248779e-07,0.006589712091046064,0.004403498478383525,0.010775280050891544,0.9756549256373132,0.01784540983436193
1721,9.685016777612336e-07,0.002674387122551638,0.1179603506046801,0.9842153988509112,6.290226438413382e-05,0.0012146783302480941,0.0005372120229796592,1.312887846084306e-05,0.00027988041806414026
1722,0.04223037675404623,0.0006587005354240261,1.040194785385701e-05,2.108212502497436e-06,0.008008203273673546,0.0017278127923852273,0.003962373830703196,0.9892068861596693,0.002536671358949014
1723,2.9108169121531998e-05,0.5685503895617531,0.43578586263077324,0.013039083251721524,8.300917990816648e-05,6.995448643474817e-05,0.05345068312353113,0.00018284061901579699,0.00045778516184786014
1724,0.0016345661526355837,9.890007801745486e-05,0.00015001391893001894,1.0514382824659329e-07,0.05660236266182122,0.0019712839904473794,0.0005659750395784847,0.9987758018625805,0.0004315975846083992
1725,6.000242294669048e-06,0.3602739186145604,0.30487792672713154,0.3159676827971886,0.00012378249703636035,8.629801870236245e-06,0.003260022409245334,0.0005153591091097913,0.00045209338129136077
1726,0.013320739226154952,0.0013002698563371311,0.0038064081936969277,4.231316145192397e-06,0.0063723105889189275,0.00831269372318762,0.00018364361313386108,0.0016005390937218198,0.9930406595188536
1727,0.0015314477939116524,1.1338221192034533e-07,8.865814874631151e-05,0.00954703563227256,0.00013301548484492072,0.997301719193096,0.0026246279699232164,0.0027911073734708043,0.00023340066157640375
1728,0.002121362328607075,8.689730735620221e-06,0.0004278610321135365,4.7168392639525834e-07,0.004262773554343629,0.0014179554062249582,0.0011370559776371473,0.9966375066268753,0.004781825271251795
1729,0.00024841404905928373,0.9957953767432979,0.008276364526662945,0.006803229648250384,0.000228790434470207,7.184016477124688e-05,0.0022308111203978207,1.7125553308866192e-05,0.04124676443209189
1730,0.0013057142175186467,0.03874598538153645,0.04379920510130641,4.5491026397276436e-05,2.298680852415186e-05,0.00012701789327753475,0.6803040515931936,0.022034868571060802,0.0003003776888477767
1731,0.06541735137644157,0.0028760622320671554,1.0587548117252907e-05,3.0139417044910955e-06,0.003777588345991924,0.001785182018167174,0.01411008115732704,0.8891681109959467,0.005780082702139579
1732,7.821131225318501e-06,0.005602306511567283,0.14105115674944577,0.9382041900152306,2.0702015053975786e-05,0.0036079205280862806,0.003140254706663374,3.7383347817531463e-06,0.0018860824344767461
1733,0.04732022205879547,0.0025773532691009357,0.00063903276697357,2.0096888744569773e-06,0.0045931994674922715,0.01331477281207113,0.00010775885385873581,0.004785488709345907,0.9684659107557735
1734,9.56135652020692e-05,0.9715137432108142,0.0021253265341517266,0.07374860818604344,0.000285075851679942,1.197592766058653e-05,0.0030573512210944477,0.0001984261613572931,0.07799010580590311
1735,0.0018290465055655037,2.4697720234489146e-05,0.0003673298388579077,2.3769138606351398e-07,0.020301450406979855,0.0007946031965163593,0.0009021977741641791,0.998876632949134,0.0019730650554409383
1736,1.2577746548077251e-06,0.14974369604535687,0.6386312756105833,0.014624624195592132,0.032677978228165976,2.2995638174700003e-06,0.0018042279477613358,0.03018473558238101,4.048467975388409e-05
