id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1737,1.4603569385428941e-05,0.9026143159863195,0.05635526606433664,0.06331559007857136,0.0017349737595303378,8.886927223369952e-06,0.004770948646639156,0.0005868554463439918,0.00012368823315131347
1738,8.469760920711756e-06,0.021819781586782647,0.8459483011450972,0.2942169370364603,2.5268967543582165e-05,7.897342083359036e-05,0.016831868402953854,3.324904224063132e-05,0.0015619728008269735
1739,2.44451662734783e-06,0.22639003043295272,0.8052238608504383,0.005247083545176923,0.00011236818774301737,1.1826528047124527e-05,0.00481540789519897,0.0003157494042810331,0.00429694823487807
1740,0.01870716928209693,1.484990119577034e-05,0.0009143064210443877,7.833441957447114e-08,0.00785630943240757,0.005072421406881627,0.0021528552118842584,0.7718704755786593,0.6145144309363549
1741,0.031281641180180605,0.0007843692495449159,0.0028294424930222837,4.716689463043296e-06,0.0036787348326714773,0.009353908603898314,0.0004945630172201531,0.004987247504911372,0.9452052166310486
1742,0.0013684379004863727,2.0224754797010963e-05,0.00043821953439393665,1.6077590049019948e-07,0.016604253937901978,0.0008081774580933,0.0007236147500742897,0.9993924430496056,0.0018136076959916522
1743,3.546913988804375e-05,0.7309512450939895,0.2716977149996224,0.05982039553998386,0.00011328458116097665,9.488025669767385e-05,0.002960130976443791,4.935914199630084e-05,0.0017774440638273123
1744,0.0014723642805627214,1.1701006213919533e-07,3.431103451217363e-05,0.016057256291260497,0.00011759894869665247,0.9943252943744343,0.001868283988864346,0.005633272423083182,0.0004674991017398844
1745,0.0016831065084047217,1.2752680397396593e-06,1.2596283616944154e-05,0.006129071816173502,0.00031588258272395266,0.9989027787917993,0.000935729583875769,0.0017074550914228843,0.00044366045874550053
1746,3.80307832010256e-05,0.48407836048695463,0.37381650796004673,0.04500651941723886,0.0027191784682561227,1.0359430902673e-05,0.011742353944778836,0.0003459688145977566,0.00013369406629589958
1747,2.9651392706920625e-06,0.3349380293419066,0.1336198399051449,0.4953186208528851,0.00019486452092636495,4.7124206139557225e-05,0.0010159686887128273,0.00016913468102053522,0.0002381659696968088
1748,8.365946105511319e-07,0.11008763574096224,0.06170472247310915,0.60917138514553,9.508814411085568e-05,0.0002874066068464026,0.0006896264896514399,4.01602266814722e-05,0.0007349044231537713
1749,8.517529473973656e-06,0.9897707357180895,0.01009578749795643,0.004545765110874312,0.013724969941080075,1.4947797483547192e-05,0.00302621070624862,0.0007967771248347132,0.0005779110973590748
1750,0.002318084887351721,7.239434619929357e-08,0.000277506143270401,0.00565934844261465,0.00011350461993855668,0.9945734801461185,0.0071630316458537405,0.002902598087586795,0.00037234919511743025
1751,0.0017749557505701732,4.034556681837832e-07,8.934786388458992e-06,0.012480272809740992,0.0001358948745489788,0.9944444093268638,0.0013267586268992744,0.008211965227250683,0.0009395806229182822
1752,0.009488498477699158,3.545989005161971e-05,8.777233068017994e-08,0.003330018674105946,0.0007363350107968012,0.9107203367547911,0.001462186045095906,0.07168385933807449,0.012751483843879008
1753,1.617005664587449e-05,0.6173930045939992,0.2577502137688712,0.05664484917986625,0.0003056596588742996,1.8699457468831237e-05,0.02081771753137047,0.00020916875530345091,0.00023009475519449195
1754,3.58514766373529e-05,0.05678598415007065,0.9091720961837765,0.052689056323601526,1.3658061145824554e-05,0.00016830112032573013,0.05912727367402005,1.6372894913381737e-05,0.0056759872963951345
1755,0.0029029567419528246,7.453197845658762e-06,3.174062621164873e-06,0.003938991873459174,0.001087108611679971,0.998931933919011,0.0005647099726620168,0.0005989531820434408,0.001526843393279243
1756,9.622819127533952e-06,0.2263280650894806,0.6763509159834038,0.001094731975967711,0.004719203654504183,4.3739288703299666e-05,0.02024577123557132,0.0020910745211521983,0.0005231107676992304
1757,0.0001540002407596361,0.0006944773745298092,0.018430420105445506,0.0016710902834826617,0.0514282279347813,0.1141888005146047,0.00022793176307717955,0.0017139238811130519,0.0019082723574869393
1758,0.0033343032619331642,0.40696939801619036,0.190722998810493,0.0011697358778234369,2.6126855965893817e-05,2.3075460818472182e-05,0.8746476081332731,0.00011914914373262047,0.02571630537128076
1759,0.0712297365793066,0.0035883640004769454,8.635436450813727e-07,2.070849089433184e-05,0.002506443536669143,0.009645976038343895,0.0017363835135088142,0.8969161219279699,0.003250622513596926
1760,7.166111689971174e-06,0.6426697811422484,0.28758147896725655,0.042763314545351816,0.001128614675061136,6.712770162108171e-06,0.004811086350356446,0.0010190720825228301,0.00010921297191743241
1761,0.014199301483752329,0.001003866811324628,0.015796064722412934,4.226019632577572e-06,0.016664277854060987,0.002726224229179937,0.0001304960886472892,0.0013614048672394904,0.9963020233937566
1762,2.4923445565479737e-06,0.01701577210963752,0.035445530478362616,0.976784122856795,5.654715720011249e-05,0.0019246040820922838,0.0007572672349099931,1.2722863741247231e-05,0.0002752937486432451
1763,1.4735995017991573e-05,0.12055457118484147,0.7764905967978182,0.0955506247232734,7.185884144041073e-05,4.4060602127229284e-05,0.015106384329446252,0.00013870727104266922,0.00045048807993903296
1764,0.0011905539268035734,9.778233121134402e-07,3.566238002730384e-05,0.02071274421017092,0.00012118745049986201,0.9929165977448446,0.00246529935944381,0.001935824703190102,0.00011072123234444461
1765,0.0010525788905711745,1.289329952784849e-07,5.66699239416863e-05,0.01953995719266463,0.00014229764655508947,0.9977178826421579,0.0007662304496551028,0.003464491057871968,0.0002098218170433863
1766,0.001998787685456102,1.0206811725233833e-05,0.000924646916757128,7.585130568799065e-06,0.0010586757577481232,0.06433295331990609,0.03225716700119136,0.7840806304652599,0.0004609796111711271
1767,9.56222371818141e-06,0.31905429602900004,0.5591773164693858,0.09341001599089795,0.00026621133207866944,6.918040085252608e-06,0.012892210708762017,0.00032969141016294165,0.0002180969642587801
1768,0.008325868376712946,0.00010697895354960129,8.176297722446018e-08,0.0024191467513186224,0.01396200253804374,0.999047838691562,0.0003908424495505701,0.0006928976547304036,0.0004618288660002968
1769,1.8933247169301953e-05,0.5169210529120856,0.295705026406117,0.0858189901853753,3.427617284002848e-05,0.0002889854546020497,0.012051503726983638,1.825903992570811e-05,0.003445417530287552
1770,0.025376588588097042,1.1738469674061523e-05,0.0004670252958026494,8.401351387093802e-07,0.005190828845398912,0.005937114472809818,0.00850818935164,0.9787700432475097,0.010543300786692834
1771,0.001991172662120445,2.042745537277555e-06,3.5034909625157537e-06,0.008546073592018507,0.0002744294864914492,0.997697106320509,0.000840440615916062,0.0033898861603860264,0.0007501601635775464
1772,0.15485797598096598,0.0010718173158408787,8.182289608174011e-06,1.7619504685888218e-07,0.001563815580236494,0.04067224499415088,0.0014449826065885605,0.38091791356346655,0.5301017382750182
1773,2.2274958153594185e-06,0.5412845999434401,0.12460516430571424,0.1989088583374512,0.0001709310425058936,3.6006941275955455e-05,0.0009701030578706107,0.00012950767928983793,0.0010852449041371377
1774,0.20338148887453267,0.0010035359904542172,0.0008423086010350425,1.99951299552917e-06,0.005456689463004508,0.016169131077606626,0.0003201479526026449,0.001865468081258158,0.8351832881438612
1775,9.22588380309717e-06,0.7234970184185272,0.20678895739071818,0.12509655818866375,0.0007605510366697194,9.760585038653928e-06,0.002690984616773802,0.0007573028908357982,0.00010952139446644812
1776,0.0012975183804071072,1.1629237122048655e-06,5.459276626159374e-06,0.012394253334206242,0.0003522035708987093,0.9983199932056408,0.0004759681129591013,0.001666087346589892,0.00033362412155087107
1777,0.4046254904935198,0.00019403331147261165,4.9689577903812246e-05,2.2257272240787716e-07,0.000987844111185746,0.019658172973313584,0.012576201679908154,0.20439098671177985,0.2147146764656675
1778,0.0011672773040254535,3.262913068887894e-06,9.990273942875341e-06,0.026835014356959064,0.0021113532191305968,0.9958232433908742,0.00021583689761428874,0.0002701014938756551,0.0014997112978312381
1779,1.6985643160891943e-05,0.6376595546281691,0.2553686818335191,0.04788723256095539,0.003967463357572044,5.717449872854384e-06,0.007722560229957844,0.0009203732527481617,7.864445491026256e-05
1780,5.167738981784952e-06,0.6616462652242985,0.16582978549265015,0.10202875397268865,0.0020523491377771124,8.117267104057573e-06,0.0014653771671938117,0.0019368244242946645,8.446515792597098e-05
1781,6.383941433186935e-05,0.03243004726010993,0.002442619360359745,0.0002143501909001913,0.9818736014775838,0.00029236531817046084,9.989361757571431e-06,0.014442612510185526,0.00500095205277472
1782,3.1098655968362847e-06,0.9474325984399473,0.03871765719827,0.012082189870139514,0.0004585039687499483,3.397356197444469e-05,0.0013830950246008324,0.00019453333838314292,0.0024146047215239702
1783,1.2648351762832492e-05,0.019816198815446197,0.009286291987295097,0.000652947417230482,0.9392856260732995,0.000276156249480045,3.97168167821174e-05,0.023916688892877163,0.001701191919029072
1784,3.243807484837244e-05,0.034547190422184716,0.007209649506527216,0.000471421771325336,0.9404945824496153,0.00037039955451878716,4.536881373866317e-05,0.010498149584633812,0.0025121500572263607
1785,0.0036840404046525033,2.170730286861508e-06,9.898885511757906e-06,0.004120095431635305,0.0004121231241265707,0.9975177399854398,0.0013417335596933484,0.0018480569067940715,0.0012027320557149517
1786,4.9171872685018646e-06,0.4184049300645519,0.4088307102727066,0.035049239889904875,0.009091704812188142,4.867740874645205e-06,0.0031999880559347308,0.004232545622546608,4.5370034894063836e-05
1787,1.9338003361533854e-05,0.29218809005127183,0.036071454997124615,0.4717755411800256,5.674448823569711e-05,0.0002729600189280101,0.004286479606655284,2.163641473325611e-05,0.0064442960266451466
1788,5.808012965521251e-05,0.7509739494423867,0.046593075973368724,0.10789928270313696,8.225706078060754e-05,0.00010681347860186647,0.004246306817436029,3.0501660630499366e-05,0.011570900432235132
1789,4.241688838681893e-05,0.0133659688309361,0.9481398733416122,0.027599664342624328,1.3319512424760014e-05,3.710573737268778e-05,0.27985214968988115,1.9753014128785543e-05,0.012800944277024526
1790,3.467386394558115e-05,0.17896446667994176,0.12407828081188715,0.28238908254941686,5.828641324034917e-05,0.001579549535823354,0.003504221232351537,4.111863445596007e-06,0.01193163072933626
1791,4.265573102012027e-05,0.8119410908964281,0.12063978639252025,0.07520996557898275,6.384007038662686e-05,4.126811464672274e-05,0.004166445905211599,7.725187423325524e-05,0.002002608266898123
1792,3.3473904971214024e-05,0.14152438020883648,0.050026370247648604,0.44541450593022147,5.166908450360816e-05,0.0026831158560918895,0.003562883981073227,2.1729014542458208e-06,0.018550677816399717
1793,1.0658486201495157e-05,0.3435098743402201,0.5411545761402194,0.2070825413303695,0.00044769151396001567,8.513361545331723e-06,0.0030648170788360484,0.00044707095451046154,0.00014018149763890187
1794,6.724846947545267e-06,0.7587058794932042,0.20722671329609824,0.0010636058502998702,0.018437664778633938,7.2984959301904206e-06,0.006005324782052857,0.012207334461696877,0.00012338013026401244
1795,6.712346122619503e-06,0.782446116488135,0.1390747131804352,0.10369848807145193,0.0005374027518616276,1.10481082900867e-05,0.002046675058096557,0.00041811233747242473,0.00026055597693309864
1796,0.0018824155828275496,2.3398901246447722e-07,7.050590259028333e-05,0.008224963709643839,0.00020657882672325584,0.998361062837043,0.0016852946149874001,0.002031932281607232,0.0002807030805936328
1797,8.094625215010617e-06,0.912092734895841,0.1346307195934231,0.00013846208421371955,0.05785381971482577,3.586667726017888e-06,0.004476876967997518,0.002443632102969591,0.002262941676898548
1798,0.1262691763235479,0.0007114784054700001,0.00010012158508369971,6.420719744891697e-07,0.0017550206082896592,0.04354801981328792,0.0007909362867920674,0.02396321512141004,0.8775254627752516
1799,1.193441095389727e-05,0.6151408151310326,0.3754251799755521,0.038659033210510924,0.0004647406254432822,1.01255774181966e-05,0.016946883183286094,0.0005165735390999946,0.00018509283917297594
1800,6.010820857506512e-05,0.7220057018917787,0.09152564258409608,0.048545354877472406,0.00034400034432346065,1.9925422919134e-06,0.016956807633985934,0.0009601194939464867,0.010341690629177901
1801,0.007790567784598697,0.012259706999061787,0.000926496015337479,0.0002540728643574313,4.979464536529768e-07,0.0006204728492176342,0.9953590120100126,0.0025943557254437255,0.005278144407584026
1802,1.1903447210604216e-05,0.5730845455287014,0.3187720540644718,0.12792650430357513,0.0005321162620945168,7.795001336489824e-06,0.004037700796690723,0.0007096653223206835,0.00015631997435522165
1803,0.011728596224768956,1.2924389466305336e-06,3.477466768919041e-06,0.0027804380474916665,0.00018325281585810602,0.9607177858717001,0.00920396124462841,0.08147740141296807,0.004122413745980058
1804,3.3146867744034654e-06,0.0002286191178081103,0.26859827105544576,0.978477422052986,1.6554910816171834e-05,0.0029080263345684226,0.0030551402025826182,2.3267908683379867e-06,0.008314843320131547
1805,1.4348728364063026e-05,0.6513895741427673,0.21191191703139906,0.11204767810122493,4.335435050964684e-05,6.562508895571622e-05,0.010445845054118216,4.641466286162383e-05,0.0013519254644564912
1806,0.0038732189842608645,5.5716008400592066e-06,2.360420961817148e-05,0.0012536444707114118,0.0007785080680916044,0.9950219185132281,0.0009922637512509696,0.002468016046340346,0.001161552818954071
1807,9.822342765602738e-06,0.9294384083226713,0.02681967087065744,0.00029027573111138226,0.27224805135842856,3.717195930085781e-06,0.0008177902260931634,0.0047129596333826684,0.0014207014825420063
1808,0.0028653060030282,1.417344314785673e-05,5.940694511943639e-07,0.0062343050036192706,0.0012419786797438729,0.9989858295896885,0.0004090560571131679,0.0018740335815208085,0.00016256491622990854
1809,8.535538099586077e-05,0.022821237679140658,0.8925877615181651,4.7171567869650994e-05,0.005263748000797633,5.938514081343956e-05,0.0023367179161277595,0.00020736357919290242,0.11532411869455982
1810,5.3120499074498145e-05,0.7189705071444328,0.2145766228758885,0.04172999123469365,6.65463457579291e-05,0.0007131989451983245,0.007109232350205287,4.548257761641672e-06,0.021882737317234568
1811,0.0028726743736684295,5.694286517993316e-07,1.4624374537984802e-05,0.007132422681252055,0.0004935956442886034,0.9875421895150518,0.0011296167143522774,0.019154484695614482,0.0005560179533726245
1812,0.0013054704622011864,2.086100102764378e-05,0.0004034856833649546,1.517726682320031e-07,0.01660720930004737,0.0010812940744055165,0.0005406713616398556,0.9993280598580186,0.0018894821038059639
1813,1.2843325149663258e-06,0.09822683943034864,0.7580419005647457,0.0004229358080358243,0.12014067042606451,2.0847704916071157e-06,0.0005261062288894589,0.01230716547149256,0.0015886793370657245
1814,0.06422021420904467,0.0005250252562038256,0.00045050476659459364,6.51372117696672e-06,0.0033117763775499074,0.04119985603096178,0.00016384173249394817,0.002270997684092346,0.8767681925623414
1815,0.001725882876791896,7.637618101566353e-07,1.1505474366151263e-05,0.00759037524180061,0.0003941889958174562,0.9974558166524217,0.0010446017121660417,0.0014234145882748718,0.001105148564167525
1816,0.005960670169265011,0.0002747852500604435,2.3682464824498002e-05,1.4668222132136944e-06,0.013293698604251655,0.0024641288725439484,0.000999792043776358,0.9979447566003856,0.0014025377885747519
1817,0.008138758465247378,0.000110754274394033,5.919293758430451e-05,9.541858884387747e-07,0.019053460868497504,0.001516824688434344,0.0025844921286224147,0.9977489019985772,0.0015281585808569875
1818,0.0901783850905614,0.017184487572016724,0.0009462022552384021,0.00045402286354899853,0.009772037478687589,0.0012802416209093397,0.00020898892756231421,0.0001434047494489886,0.8223166984578972
1819,0.01095499126524844,7.9426004816667e-06,0.0007680147928973248,4.5737398197007207e-08,0.0053167781951344115,0.004307206146572362,0.0025511285717566006,0.9589820483118482,0.23460734582927906
1820,0.0016009824158569011,3.891252726327817e-05,0.0003498843753087059,6.559915037176878e-07,0.02409632404960356,0.023333371188674294,0.02545250059098381,0.9831964882406199,0.00021072984601095264
1821,0.002544077231362994,4.396149653472307e-06,0.0018689154619335588,4.2538039169661304e-08,0.019070119304063264,0.002448550603201536,0.002597530429245184,0.9911715773589207,0.013088506265093666
1822,7.96580695179439e-05,0.24252781675262627,0.7905118509466389,0.03161010527067054,3.0704989318347645e-05,8.025729333785748e-05,0.027640953737342586,4.1393652770629917e-05,0.004183919515011711
1823,6.754960320234741e-06,0.9488505292588816,0.019446408146949996,0.0041836059070385805,0.004051073474708487,6.943561106979115e-05,0.0020488990767245086,0.0005362804822042499,0.002803969976545944
1824,0.18409366760552168,1.1937532929899334e-05,0.0014822925144384433,6.836221284058727e-07,0.0027773946907849742,0.01092918190640244,0.006275866027781687,0.3743759804130403,0.29507952861442377
1825,0.0009981066616844565,1.3182818227008387e-05,0.0008050508122529389,2.3611922613411348e-07,0.020311963058183075,0.0010777216444873476,0.00042949332977668093,0.9992124907921685,0.0009030011088268628
1826,8.674942819874078e-06,0.03245612703520914,0.8823150972676994,0.10386326943375665,6.240512067806143e-05,1.4410313411354946e-05,0.03185841191770283,8.698222369990063e-05,0.001149964981342117
1827,0.8378535973145089,0.0005233816749567246,0.00016085677100568347,9.59253460274228e-08,0.00022777880029887138,0.00314765955334669,0.11718854570921365,0.008386535555895105,0.13554112929364381
1828,6.412556801871662e-05,0.005153778313481446,0.002238572741005163,0.00016603336220612596,0.9934791305708703,0.0015800610834943024,4.405083034829638e-06,0.025639595544076122,0.004937895535517131
1829,9.542446546534085e-06,0.7876137108148237,0.16479446860248548,0.0008440875292980027,0.018201263922624493,8.986700016375559e-06,0.004222128705343713,0.010106354429368315,0.0001954535400777705
1830,9.237455084768512e-06,0.9916068536148303,0.006922008667171232,0.00437396376620223,0.011851262345477434,1.90005272931541e-05,0.0037267061783053572,0.000524801679620972,0.0009994055282100552
1831,0.0002070232221810912,0.0019471006899110463,0.0023226892785301453,0.00012438201691884743,0.9681337959921299,0.0019469815447065628,1.695226956686379e-06,0.18134318804357766,0.0006163606750541201
1832,1.741151853416774e-06,0.9898376199350895,0.014245750585705982,0.0023649799047869863,0.005159673489210128,1.4333319754549891e-05,0.002303698709641496,0.0017318919749156822,0.0009730510595277839
1833,9.610013103008864e-06,0.3558029967851317,0.5407166885546404,0.08705220742582531,0.0006036566399413788,7.926672323212499e-06,0.006579978001583894,0.0005054687296689183,0.00014712113876557076
1834,1.2826386236406968e-05,0.23431818748946595,0.49532719580134554,0.24059917832176747,0.00013000047017719927,4.385240838872157e-06,0.0038777446568973996,0.0003846750555669768,0.0008140218889269394
1835,0.0005664388162230108,5.052023215779724e-05,3.2894095397963505e-06,0.008121747930967033,6.90223749262637e-05,0.9897978120353138,0.005047484201447412,0.0002896001737135562,0.0011150298837254756
1836,2.1620386924463105e-06,0.5538799052269906,0.29425450695216027,0.009187541909793711,0.023110825196686877,3.427000705910036e-06,0.003323969108876272,0.016823353846234467,6.194458877214588e-05
1837,0.0008300748963336102,3.9216576924544045e-07,0.0001819077941152413,0.0033512615547737303,0.00014411907253607034,0.9770358927411519,0.023502334452722137,0.004219730996559693,0.00012825743319227505
1838,2.828479648476345e-06,0.9136739308478585,0.08090251756771911,0.008895200997145145,0.00021358408990847022,5.1671790604071096e-05,0.0011332107249770941,0.00019840649021200243,0.0064871509431270674
1839,1.5247887172378424e-06,0.9596403971972878,0.0347023341340839,0.0039948371341691135,0.00785155822137861,7.77125882855546e-06,0.002291977499340576,0.002457322254877566,0.0007346551413817609
1840,0.00012546786205553642,0.8863217287896131,0.16702860215146997,0.012437485888327557,8.993565630311355e-05,0.00026862174510360493,0.011448382645012122,4.674159098486776e-06,0.049625421131420676
1841,0.006565674695034239,5.192612129551152e-06,0.001246335995204533,3.706890753578427e-08,0.01979124998042527,0.0023315493036585944,0.008671907858366242,0.9945490377548878,0.010459248668399623
1842,5.799196500958932e-06,0.43616123158665904,0.4247415679795908,0.11932009806629203,0.0001526092329360005,9.4711019941686e-06,0.005585459427493729,0.00021308346121382202,0.0007285610316248743
1843,4.638771994767497e-06,0.8108757307076916,0.10467544394243189,0.03566631653815688,0.00571937910659337,4.83798602482412e-06,0.002572076648199428,0.0022248681571374494,0.00013293372392837103
1844,0.0012711816540926326,6.075330413617202e-07,1.7155695868888842e-05,0.010663435088632442,0.00027004019965519373,0.9987003459314291,0.0006326875681743316,0.0013401083762632274,0.0004350952718349158
1845,9.603840916115856e-06,0.7930724501906894,0.15193692966171857,0.06826025868698733,0.0004891242172776245,9.44601759714272e-06,0.0024955952477278046,0.0002225932426464258,0.0019861586600958938
1846,0.0066187352249608864,8.21065307457832e-06,7.672986860682156e-07,0.003267941151523589,0.0003016561854607149,0.9921478308368311,0.003885392243554488,0.009404609444745719,0.004712216635267305
1847,0.0001782677212841771,0.9594896383017878,0.02645381340415551,0.029355608238159827,0.0001671534852826007,4.828308503883192e-06,0.001902624705452723,0.0002729999537655005,0.004530586947738902
1848,0.00013822877040433964,0.6172251542779076,0.09946081529202544,0.06011745719356608,4.198760072987256e-05,0.0011721334411334673,0.01320415101330389,1.058794798456672e-06,0.024789665320763474
1849,0.002003120569496108,1.628490786860978e-07,2.247816040655561e-05,0.019395881424360436,0.000161390567673613,0.9943496930409028,0.0010085364174817215,0.011165266505300225,0.00044394126920594654
1850,0.00309030869712093,0.00044381664012991433,3.1260205820750046e-05,7.349811683909744e-08,0.1036169314218622,0.001518452647463357,0.0008934117339493403,0.9992832835509197,0.00043176610579814497
1851,0.0021635849675934004,8.84913698886171e-06,1.158392047776988e-06,0.005919669207925262,0.00072398068808875,0.9989663933729626,0.000338268837796891,0.0008987875662723623,0.001490973957363248
1852,0.13312571251724897,0.001491045690382513,4.858816482922525e-06,3.759290802701079e-06,0.003425220025216133,0.0026449887918463533,0.004956894554364015,0.924253934481373,0.007562911519069986
1853,0.004380998917711666,1.6296662460289964e-05,0.0007372427171960976,1.9441655923246986e-07,0.009661860749394256,0.00030018639956392635,0.008713389083023763,0.9970510308336912,0.00508125732158913
1854,1.6208464710898395e-05,0.7593346780074088,0.06228488391160021,0.18716808653574613,0.0012475999559449814,1.586234028886108e-05,0.0035116983739317165,0.0002696790880370055,0.0001274581079552514
1855,0.007226037782116342,0.04570052854048463,0.008077046754940134,3.740804749268829e-05,1.4997291995230028e-06,0.00018983857038042535,0.9377057679564562,0.02031045839878765,0.0014747314924297755
1856,0.000652158079851085,1.7430755432246457e-07,0.00012396185661386875,0.017201355832526515,4.299327343680335e-05,0.9916182453358299,0.0053034256450594335,0.002038486627845076,0.00021874445020104958
1857,0.047574546069429034,4.691820458378808e-05,0.00016311854257646698,1.8294584672730124e-07,0.0030432833297654865,0.023319750374039636,0.019890112023990613,0.7650815817182445,0.17217489708072553
1858,0.01333261562276474,0.00033979798175464,0.004275187940414949,3.6951732890104157e-06,0.0017394219049739995,0.03743042967074951,0.0042487891696143905,0.005404878161869713,0.8887373862241215
1859,7.695285758120139e-06,0.8222034220450477,0.22876467022648897,0.0017224225203273092,0.0054381334894576284,1.2730814046993005e-05,0.008536438759527837,0.004353623559068169,0.00017967426071377146
1860,0.003212016500594518,0.001858216301178852,0.006033924024110516,0.00046207202040489913,2.681024583188419e-07,0.0006829662002525031,0.9964100524271661,0.0037450781191490467,0.0024948199830278233
1861,0.0018742466076563024,3.0357867292146088e-06,6.27792907202866e-06,0.005747478509637926,0.0006791326536578994,0.998742807762868,0.0005405326675040955,0.0014261375623897126,0.0005291668140082234
1862,4.334601059379369e-06,0.17972102922088545,0.6951538843515145,0.1579547237013209,0.00022367020496162027,5.701334252280959e-06,0.0025443511821598404,0.0007603846527756033,0.00037332139516807884
1863,3.026755931232244e-05,0.4568225693206139,0.04422108983028057,0.28942316555449005,0.00011442794807995082,0.0004370139870223975,0.002037473505405766,9.607732245031277e-06,0.007482601623778145
1864,1.9336500928643833e-05,0.0048608159262784065,0.0011293397309855204,0.00037496015160448095,0.9901196818611466,0.005415339930186477,2.2070159266302905e-06,0.043658931137587474,0.0025797190638430457
1865,7.919576656808006e-06,0.8270642504837112,0.14303374409047967,0.05643029742221475,0.00037446414848326477,1.3400272775979109e-05,0.0013679573870775804,0.00015548387690939342,0.0038069781927999534
1866,6.977885579172578e-05,0.9416394060922503,0.014493308711800526,0.006651595678366595,0.010590197724690012,2.872711214602042e-06,0.007517711273573688,0.007090975587371515,0.001018339368233191
1867,0.0010125977788859267,9.286618282234576e-06,0.000897630669808775,1.817894728718028e-07,0.01205763321682664,0.0006821631623016134,0.000497985511309194,0.9994382242299521,0.002237296314895314
1868,0.007818294486967569,0.0003303181790165456,0.020638107139205903,3.2477183132644743e-06,0.014030008957794736,0.0037172501384698624,0.00018923610525473105,0.002358868073609424,0.9961290532018333
1869,6.86946594992163e-05,0.8099642239512082,0.15052330969970948,0.0395233306203448,6.3639863255313e-05,0.00014405094317919352,0.009250678336499162,1.1850363885838145e-05,0.007536377465753006
1870,5.0580402860152986e-05,0.903658705005248,0.03266433523700087,0.031176798087997438,0.0006604514656093777,5.4546662213456463e-05,0.004466318894379285,8.151087407536312e-05,0.007238788278770253
1871,1.8275441632458861e-06,0.612200789990717,0.3153165843470339,0.003285629560203204,0.014205837829403559,3.0258269239819825e-06,0.002931375101588502,0.00360335170091537,0.0005075460274416788
1872,0.0025703461835475763,0.0005964152302272394,6.909996576278831e-06,9.22595818076395e-07,0.03265592990358983,0.0014429983936569358,0.008093637688473104,0.9985857222210494,0.000432116662723562
1873,4.248908626253422e-06,0.9873152682170093,0.013892970736781066,0.01398677320334922,0.0016776775209417592,1.5710337929738646e-05,0.00259610579432517,0.0005150612129748972,0.0009681060412137857
1874,0.0074514202308717204,0.004471039287524394,0.014348457191256112,0.00026239081783674336,3.6703976842036513e-07,0.00011031226698300708,0.9957146833486282,0.009880601524585414,0.005027900724034397
1875,0.001354987417563937,9.462333486276675e-06,6.369306560424267e-06,0.005106898655511614,0.0004631377445342226,0.9978268962660574,0.0009366427279786832,0.00041567036949335105,0.0023016091194904406
1876,7.77139099316386e-06,0.8026250407608101,0.19134241137775343,0.0010602514129618942,0.016389358516317547,6.836951438937537e-06,0.006698657738423665,0.008904654632822695,0.0001363034108869401
1877,3.553566068497251e-05,0.06691185308495312,0.79827924423041,0.05504530568464767,0.0019610967277399996,8.089290739507918e-06,0.01202787866172767,0.000265387552156569,0.0003011972673383819
1878,0.0002970541894403051,0.9450262294119485,0.0037610967845001578,0.06476182706858018,0.00013828690425765999,6.386622327536012e-06,0.0020953837338782834,0.00045193457389830185,0.017878318666030117
1879,0.0025138856152851752,5.780371933134593e-07,1.929677336682139e-05,0.007242584490047534,0.000281631458128743,0.9980272876489005,0.001185160683786957,0.00298746283929012,0.0006076767661304665
1880,0.0013446338967717682,4.568625088433024e-06,0.0020821235681414206,1.5556237491307108e-07,0.011577327651942146,0.0004534549902508819,0.0017196850346909084,0.9984692560095444,0.0045356634835987345
1881,0.0018164059001870964,1.6358398792151972e-07,0.0001470570652575239,0.008775951196380485,0.00021008063638096325,0.9976300361041254,0.001843322345408628,0.0016206947035189482,0.0003179610125952759
