id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1882,0.0036805766129156775,0.000525212585025661,2.1471784542806017e-05,2.4398523971053247e-07,0.18782724417990473,0.0072329582011368505,0.0010576635845325761,0.9960583142546279,0.00012080381652883591
1883,4.727305452240928e-06,0.9902950727173049,0.011856443657093402,0.005532969014467054,0.00844247916879076,1.2587778294500589e-05,0.0036156217645349348,0.0014207962972223782,0.00048819646139660667
1884,0.04245421144695706,0.00411326037110448,0.0029232258225804987,1.0688288783098805e-05,2.1833430242187308e-05,0.0005383194297975343,0.7054899797912083,0.0835318830249055,0.0027333415072573397
1885,0.0037760165315206978,4.612974485423705e-06,0.0032380817893973624,1.7583809191401406e-07,0.005315463053111992,0.03189330454965471,0.003108128832309345,0.7175344194837852,0.03922501211678707
1886,0.0004895007188691926,0.052290453640455425,0.0026164660913923143,0.0007206484200798648,0.034982116422904,2.0232252686708687e-05,6.549244858423707e-05,0.13745711030370295,0.09460622293074274
1887,1.3067246257971765e-05,0.2735213614718674,0.671847422008925,0.13647504843965708,0.0004941273298535004,7.3593346738512705e-06,0.006398243509323468,0.0005020901219416502,0.00015068494997140945
1888,1.4399061712049808e-05,0.99477079906497,0.007319771399947325,0.006892802460022442,0.0024069167542506427,2.9157239312941838e-05,0.002614779595957642,0.00017091695943455444,0.0020790245674423093
1889,0.002090511366195896,3.6312477438712692e-06,7.098324848072284e-06,0.004205920959287686,0.0006580227633109076,0.9986282075820331,0.0007169612053147935,0.00107073470038339,0.0008265649862313593
1890,0.0013926553129093894,5.036658210470306e-07,1.2191074578497416e-05,0.015031450609257282,0.00033139545253210473,0.9982458897541765,0.0005658019307245254,0.003009427729952876,0.00010684760957934536
1891,0.00014669035080221596,0.8765319999288346,0.10786206947675245,0.000285792148752615,9.482239116838347e-05,5.641625980099545e-06,0.006715832087656119,0.0005127047181278871,0.6398752811281384
1892,0.0015247997789127128,1.3119797700199392e-07,9.335853965453507e-05,0.010537457199422147,0.0001409759099547226,0.9981291598283416,0.001801416027472543,0.002575105088283139,0.00023611089508286404
1893,3.5190694585405685e-05,0.054181061073094235,0.1518136781073288,0.48066354269752604,2.9016261892753677e-05,0.002988556169254041,0.007564238602468353,1.3877444457285117e-06,0.016659148032475393
1894,0.02786423181126136,0.005082680800719936,0.0019993184626208443,2.742630565854828e-05,0.014604786584261852,0.013385761130880306,0.00014002697604790666,0.0003601147886500745,0.9783725550954439
1895,6.553420968419614e-06,0.20230897707951062,0.7085023117629005,0.10003459582876821,0.0006492673105640802,5.391904889766181e-06,0.004451307886547958,0.000957667161611076,0.0001576259498099728
1896,6.223681688719256e-06,0.8579954837188135,0.13112522985088407,0.02546180247943212,0.0005084483309834936,1.0806246526286782e-05,0.005496426878640694,0.0006993997369410711,0.00024113599791937104
1897,0.02359255826439578,0.0011195417606456855,4.6936232772699166e-05,2.6536069343659473e-06,0.007099584500092807,0.0007614236579320306,0.012389830075110776,0.9364233335520294,0.005048184114990968
1898,0.000464059816429777,0.06931687041014284,0.006905605139959024,0.0007308783825870554,0.0006676571694782285,5.588679556524237e-05,0.0007346137230474698,0.025528788281906568,0.08045764620105217
1899,0.7736153698043632,4.340003161616041e-05,0.00029380768009555554,1.0323322193308031e-06,0.0016220522563878189,0.0038870116455762983,0.05222029265834659,0.2437776985942015,0.003934211110034184
1900,0.0016715261165753097,0.7251830349282749,0.007818012087652839,0.0013744856891601512,0.00037900683423542795,0.000828136989407457,0.005040724315929138,4.181660876023784e-05,0.6497877760432542
1901,2.099230596254787e-06,0.08045315755311361,0.9065916199878598,0.03416047123004925,0.00014666264406313105,6.166249068262542e-06,0.002362739375662948,0.0006867108519975564,0.0005278833169483896
1902,4.007158650136199e-05,0.36659805587689953,0.31056397879922376,0.02784460247910028,0.003491816509315156,1.1426267306457058e-05,0.01203720563339267,0.0006847039736637145,0.00011986629767060509
1903,0.0021024466425532927,1.8816707112194126e-07,6.611905255389808e-05,0.007153812746151765,0.00022044671878304975,0.9979795040991367,0.0018745872822361084,0.0024215016636278267,0.00038586785061115326
1904,0.012414096355069269,0.0010090028603310997,0.0016478144890684384,5.405495484450118e-06,0.005269066138880862,0.01867384285417731,0.00011933911882717358,0.002584370700461294,0.9873463597857614
1905,0.00014659521613553494,0.6107708058591573,0.014191160189816346,0.18329663668525392,4.6123674404366315e-05,7.681503734504477e-05,0.0035295916225971304,4.0438629666477516e-05,0.015468878585394209
1906,0.003125131868172918,7.720668544032315e-05,3.2508095127121896e-06,0.000704335826978886,0.0017314588448482683,0.9906614014608836,0.00047706465541836755,0.004355562018252724,0.0013136635380216306
1907,0.00022219517324307904,0.20394772152095506,0.001186341261634126,0.0002683749229211554,0.9067650852360178,0.0002972205470140221,1.5964014109791255e-05,0.0034605505773628227,0.010286658787933197
1908,0.0008325238963074122,8.6136988928365e-05,0.000311026597876196,9.519890222495819e-07,0.05849440377320138,0.027762317954721602,0.00045606783829211785,0.9791408693482286,3.397350338627625e-05
1909,0.0011767570874283086,4.618103966824417e-07,1.612476831327261e-05,0.016042368272078687,0.00024373632575235127,0.9986258154132968,0.0004010319275670444,0.002305143756357285,0.00024130094604433907
1910,0.00016993454033620073,0.3721953568489332,0.15827337638947744,0.00023200641248436585,0.0006885100176407395,9.415333533978202e-07,0.0012667850784976022,0.03406819336583319,0.11766428237550898
1911,8.800377268271697e-06,0.9005318507739799,0.17400701245814076,0.004137111673101072,0.0034222384380427624,1.2149147552533238e-05,0.018502039618066304,0.003393674398910883,7.699596241818855e-05
1912,0.0011936328851335977,1.6241143514528165e-06,1.6219950313115372e-05,0.006505608851967428,0.0001390770597360458,0.9972336918009909,0.0029538223007663576,0.0008926920670737172,0.0006433929357265249
1913,9.59120150683082e-06,0.23219463041798333,0.7152703381910244,0.08783489070085895,0.00015139785604040756,6.107279329031036e-06,0.01520524559704158,0.00045315532853264326,0.00037642061529884256
1914,0.0021888465597121867,0.0004789244660741134,0.021708085953052892,2.2870708521044955e-05,0.0018862321561272876,0.007850946970202492,0.0011192375753964693,0.0014666151938648431,0.9784635170675816
1915,2.052568850853355e-05,0.5060614044353103,0.6844708831855449,2.682815154085315e-05,0.021805274619234875,6.3297744406815985e-06,0.004893370828980161,0.0006442053958698783,0.01578967348213861
1916,4.3933757742897096e-06,0.9833435616643045,0.011965682886471943,0.0014598421905541981,0.016386508770671753,3.211952597734779e-05,0.004160701347844833,0.0012966632134869549,0.0010897254346788534
1917,8.201061532797248e-06,0.5974137325445479,0.26546744558927565,0.10523915415611186,0.0005133131320890408,6.466702991421998e-06,0.005206898475674279,0.0006675581756487968,0.00019728904128328852
1918,0.0022922041090839658,4.429710523354269e-06,1.8052709202728978e-06,0.006094368752396319,0.0007455513329233636,0.9988201369979531,0.000863480712124364,0.0028237954231125624,7.206520007823056e-05
1919,8.592963777778445e-06,0.6638867154089498,0.29549607784373555,0.001013825905880234,0.01000861002270849,5.703472605605951e-06,0.016588285905625014,0.011254216610409633,0.00022023592877702788
1920,0.010339550025836816,3.2047142832752834e-05,0.0003817170604283489,7.125891133161934e-05,0.0006171433969878129,0.8890072258092462,0.0035101395295354426,0.028709970910707865,0.0005437523968539004
1921,0.014591008390808614,3.167507499518974e-05,0.01191210503237849,1.6689746973689515e-06,0.0013035835110485638,0.013482470338221204,0.004174943650394223,0.02435501347354868,0.9448346748512171
1922,0.06878571616993699,0.0009867905209623243,3.519450081907489e-06,3.853364991446782e-05,0.0044643271474157946,0.0049591186618297275,0.001408230847184924,0.9396582702263628,0.001449562305988722
1923,0.0016916978093807567,1.1256548625720141e-05,1.0232701972835311e-05,0.022409670317033073,0.001719732745074979,0.9931143560517696,0.0005067178343736136,0.0003054968117785006,0.0008186924077943197
1924,0.001959543256663612,1.1149367298068701e-07,0.00011351312553748043,0.011977968737954361,0.0001646395290239884,0.9975348850665071,0.0017150458295845776,0.0032864620345460023,0.00022407701741496302
1925,0.00026444024282705014,3.529385636492136e-05,0.00018406486760396188,0.05292311070782079,0.0005077793413233725,0.9826131429506473,0.0003782793121286372,4.190483477445133e-05,0.005076702807036664
1926,0.007839797863524803,0.00036335604163083046,0.0014123457246977078,2.0843192293844656e-05,0.008543214996369617,0.04814084733083039,4.539683264260094e-05,0.0013500843728234437,0.984580625864936
1927,5.4835315061690295e-06,0.38649894633594145,0.3106130543752515,0.3108683088384791,9.220389313559568e-05,3.9739900945168276e-05,0.002948084636374279,0.00023992923834616697,0.00022746374213710816
1928,3.921935645495816e-05,0.8738689523144411,0.06530007863212356,0.053682723641019364,0.002690771794665089,1.4729851580419812e-05,0.0028771484064307406,0.0003476521472371194,0.00059650455895039
1929,0.005509913952891511,1.103207713593564e-05,4.3424429242194677e-07,0.003311324755705317,0.0004911541964771699,0.9924752805645941,0.002096271602666899,0.006747976564932723,0.008325155613223431
1930,0.002624893191051122,0.023311870706247607,0.05299352752817085,0.0001148453795567884,1.5185160469307877e-06,0.0004886569721823946,0.9124521808828908,0.003709104878709183,0.0005439789925571509
1931,2.924846146069256e-05,0.04715874756784436,0.7348406432965323,0.07558224585048451,0.0018887526558525112,2.3762896408123827e-05,0.002484932455722305,0.0004011948436804987,0.0003234661812762964
1932,0.002281325303509582,2.6500198724108624e-07,1.1293211534989839e-05,0.01525317969315198,0.0001420649659123962,0.9908202401569062,0.0017849435788617617,0.008069700727626656,0.001366938275263599
1933,0.00010991650382996009,0.8879047104422763,0.21928594276708496,0.012742688702925107,7.771467511932494e-05,1.5850668502971572e-05,0.009086599952047828,5.916733532568539e-05,0.002813315964201872
1934,1.1718159458228645e-05,0.34392290937343833,0.6102125559627293,0.07946547087831911,0.0006448235418383308,7.183706709884748e-06,0.006584194356239276,0.0005659979173272795,0.0001401681745498243
1935,0.0007090573582953807,1.071596527861795e-07,5.2377908983293024e-05,0.02400146904016467,0.0001117799111754014,0.997707802926329,0.0006673062820746342,0.00265131749963736,0.00015551087432985597
1936,0.003275090446797227,1.014843425451478e-05,2.5346576671716096e-06,0.009889314388946777,0.0007071043887770629,0.995999122007195,0.0015495849951175835,0.0026022093706567664,6.785708565153087e-05
1937,0.0012065692569097307,4.010802003426762e-06,2.1504385978332847e-06,0.005429764615435764,0.00032633816472283093,0.9986494107994472,0.0007935447543232703,0.0008186190359606521,0.0010996370344818463
1938,1.9275289901352298e-05,0.6893105161614944,0.2499347796175285,0.07612014640258725,0.0014294161611310167,8.042082768555639e-06,0.006843376400267152,0.000539522527962024,0.00012047097619526991
1939,2.156185686131096e-06,0.9420010847469535,0.03981970154800724,0.001086583221564157,0.0444054098731347,7.709696978007467e-06,0.005205728748148418,0.005178052539979969,0.0005168650868727225
1940,9.839533596174746e-05,0.0012290353960924803,0.21369636668203315,2.8057771677518522e-05,0.0007376277161187347,0.0008213632134680882,0.025206003596061486,0.032847634127911925,0.0026035881463424785
1941,0.0021401063266008004,2.0964307305761335e-07,5.3958473152972044e-05,0.00869414606781323,0.00024383894601960086,0.9976293712550198,0.0012024065726147343,0.0035422727336440886,0.00040435941719156794
1942,8.158760230380193e-05,0.589778066419645,0.31687706012784955,0.00033834897872679447,0.004522295968143222,2.9343730039629213e-06,0.01535327145431376,0.004069061582028986,0.0031652763866304016
1943,0.0003977126948599786,0.26094967736092073,0.0033370400998740755,0.0005961491086162651,0.0039299658758029585,0.03270418941829597,0.0015628426313333721,6.984829424095507e-05,0.050952182269417716
1944,4.1988018015092155e-06,0.5063858636391623,0.4409564177090111,0.028587600007412235,0.0004911067113558598,7.432559173702037e-06,0.00308663654703924,0.0006751828103507223,0.00037342895451064747
1945,3.4784453874857014e-06,0.5417069795175551,0.26717482679532234,0.015427116824698283,0.021726695072728074,3.388626124191872e-06,0.0035230878805578105,0.006220809767450422,7.951080291331104e-05
1946,0.00439925584041731,0.0004892158209003431,7.103387526999118e-05,3.772069579515238e-07,0.13592810906948505,0.007672692603922417,0.017148809156069773,0.8815243371599797,0.0011373169667936184
1947,1.0595518248368964e-05,0.258519834340252,0.017583004760754018,0.0013500257989797855,0.723713324616421,3.972174927469607e-05,0.0001414483303382945,0.01239690293640291,0.0008167641762117449
1948,0.00027759018012298313,0.9966662540724329,0.005395342279592527,0.00938725170842494,0.0002832592358106597,2.0701735327059703e-05,0.0024813626019510255,3.598244011445335e-05,0.026393813792057855
1949,3.114192325024554e-05,0.024261878820357706,0.9587176501148301,0.035046182231109495,6.575682922983084e-06,0.00017789708250353666,0.18888320232324618,9.293114945522143e-06,0.01214736737129061
1950,0.04987411633106694,0.007518006501632823,0.00019428795608526962,4.54572007502571e-06,0.01594836417159476,0.043270264435626336,0.00026470892658589075,0.004663544640547007,0.8993674194042957
1951,0.07375089320234302,0.00357299407847307,1.0042706752753165e-06,2.474314220243193e-05,0.005645146603016332,0.0163665923891687,0.0005681443047801486,0.91943942056645,0.001457534768861423
1952,3.274555351209626e-05,0.0037016279153400987,0.004075471995239144,0.00036043475775502634,0.9891765567674231,0.00111168471390127,6.041961512188429e-06,0.03229582490154207,0.002892218303771179
1953,0.0001231456471266758,8.687445579899992e-05,0.0008055633140880174,0.15725625314789973,1.101468361865643e-06,0.3230969992739776,0.12434795091490397,0.0004070064136358098,6.111259807692763e-05
1954,0.005016708210542711,3.3416111685373642e-06,0.0016676023194954926,1.2816384767296687e-07,0.004236345597461247,0.0015991545125760987,0.0029407494150216255,0.9929666295683467,0.020616194565459177
1955,0.024927707310178984,5.134572475465282e-07,3.636235177334876e-05,0.0004766192966769194,0.0001017080911878907,0.7554336730732721,0.05426561622681657,0.08180408812440701,0.018708262856573798
1956,0.0014772624715619557,4.762248893855909e-07,1.1433916323488836e-05,0.012652918993875635,0.00016524988159292143,0.9968706788323451,0.0010887999072156562,0.004483693411840935,0.00042863650739067313
1957,0.0022895073985986303,0.0015690191398173678,0.07056963343167932,0.000166752597135934,2.887425882633992e-07,0.0004521918355168519,0.9970197896413756,0.0022940847889151585,0.001314629487167469
1958,0.0009463747785206,6.419786450196779e-07,0.00012648506952370767,0.011835653645265972,4.699242925172668e-05,0.9915483393702368,0.008664068450486584,0.0015196845216617013,0.000198800084792808
1959,1.442875246684429e-05,0.5316670779510512,0.35880343785607016,0.11743942795203295,0.000594726806256288,7.157454441734358e-06,0.00630159612189891,0.0005148231774757547,0.000160552743914562
1960,1.3892386652081768e-05,0.0010396409291397433,0.9237712813612652,0.35512666053802083,8.003565189776085e-06,0.0004835726257002467,0.12901094439201127,2.7004476965681247e-06,0.007638483407284235
1961,0.009865230404771703,0.0035878440364802647,0.003029330664215139,1.1482224206476196e-05,0.016885327826289216,0.006578831632294142,2.7180529669481605e-05,0.0016374978014432138,0.9909818152723435
1962,3.1946572204518e-06,0.9204388212902824,0.1018024227157142,0.009182626111884752,0.0005585552216399129,1.4718246012390742e-05,0.001903239256783255,0.00032764410147672636,0.002807681318169778
1963,0.004547993345132381,0.40669518895511514,0.0013914836452680534,0.00015673965138488026,0.009056357633428283,0.017335833782405084,0.004426886120276862,0.00013662447458414353,0.3546016572592886
1964,0.0020123952089265637,0.4135420298406271,0.0007313420266081232,1.3551882644625457e-05,0.021650485072751545,0.0001539064260268647,5.189167897563935e-05,0.01469454913274244,0.8186277861411067
1965,0.016803939275337264,0.0017508338854737063,0.010200576879149862,3.7823516653702833e-06,0.01434209402911496,0.005232439382652334,9.025900588863662e-05,0.0009862225780652315,0.9964966949920693
1966,7.638624210948248e-05,0.835746750985425,0.07134312997655226,0.04623737346649664,0.0007408688415330374,9.082005263438245e-06,0.010295773999511888,0.0004132057122991914,0.0012400045524318542
1967,0.0002624578738981699,3.870796377064778e-06,0.00018424359415597302,0.06948859000863572,1.1594211567523904e-05,0.9421512608963216,0.007853148905832566,0.0008362682772258748,5.879135942946677e-05
1968,0.20234650393874168,0.00224019474135887,7.716587898330902e-06,4.083657471987432e-06,0.003034748386380659,0.0009710261426774828,0.01812588952322261,0.9034721076965018,0.003184135085383113
1969,1.1630651694033772e-05,0.6004848999003835,0.22255099992192193,0.0005777238505522671,0.02582599349934328,1.3077774629850627e-05,0.00441068769539423,0.009890923896538341,0.00023305021032113323
1970,7.94346671158075e-05,0.3110927111020097,0.7180309938546297,0.00014318057100539335,0.005731557791333315,2.0784736334420174e-05,0.04442965101089412,0.0001002974855668576,0.012786949010877771
1971,1.764821745319323e-05,0.9664146963752892,0.031098389440591425,0.02447099749465107,0.0006669556489315525,5.191076452746625e-05,0.0036292547206467417,0.00010214860952953406,0.002854465280349459
1972,0.11546884603935786,0.0006347528603996869,5.506243058560525e-06,3.1047986888010816e-06,0.006675358733124139,0.0038216200331185305,0.0049111627993767846,0.9143440276456831,0.011570237717293494
1973,0.001880452541958897,0.001055831400257244,8.80736733043667e-05,0.012694263312171812,2.133823867987072e-05,0.12568927339810632,0.13759858353647209,0.0009395957218683076,0.009285446036765784
1974,0.011279112663457552,0.0047820262789540465,1.526948330182924e-05,1.1634482201521144e-06,0.00506709132312954,0.0008620381279065356,0.019193228162898347,0.9845412931914514,0.0011326851059369767
1975,0.0018361953745374517,1.2354823423928997e-07,8.484474012635708e-05,0.012155536408928854,0.0001839487053555792,0.9978844364155229,0.0014645703602388582,0.002531180750673557,0.00026964661526062084
1976,0.0012953939772239523,0.07224787308374406,0.09544512488933633,6.880834028526276e-05,0.0004185969976037497,0.0001421281313706954,0.002226792692885499,0.00037601213091481594,0.9471953025029525
1977,0.04014670254564456,0.014544030608754565,0.009008473277600584,7.12997573707788e-05,5.36422492186455e-07,2.584679777479552e-05,0.9960881167122358,0.013412653102481227,0.009550130807632593
1978,0.0015102256951726061,6.852333924408276e-05,3.887682344673351e-06,0.0009678516903351968,0.0016481941038573788,0.6609502895042879,0.00034629197087295216,0.32584734157113526,2.8743082216198858e-05
1979,1.8793029757717394e-06,0.49334440638031446,0.336092873028935,0.03558798044304392,0.00015386625924246585,1.9240829538649366e-05,0.0013333575568619672,0.00021780721540974555,0.001996007908679597
1980,0.04072996638119885,1.06833904890118e-05,0.008598025609540906,7.750438629034458e-08,0.0022472430342719675,0.0007092603926539909,0.03984772786016856,0.7400949121833209,0.0391930986470448
1981,0.00021587207987944375,0.969926803261001,0.009677723376638817,0.03282629302867619,0.00011659452605668251,4.226834365038558e-06,0.0030839877058839405,0.0004030896937405526,0.01190252814258256
1982,1.0552435909590626e-05,0.7864474721275695,0.19092601828389258,0.0009703783012335839,0.013552309872636469,8.743844532093375e-06,0.007011306080912101,0.005629232990750534,0.00020621749330648656
1983,0.003982779430942165,6.949778427261899e-07,1.2118630785325731e-05,0.004309772341707622,0.00026983948613416386,0.994128315144849,0.007340994755708702,0.004162630409720697,0.0007040831634609999
1984,5.576594600745622e-06,0.3054261340834096,0.5730912366270655,0.053783410710598445,0.0001836143722871075,6.4133191182686816e-06,0.004044255577501312,0.00019566196808157348,0.0032034461546989463
1985,4.127464022836811e-06,0.6898761053538397,0.30495009767121534,0.02255428720356406,0.0001323833672343737,1.681694957263567e-05,0.004067954824026752,9.812481825182099e-05,0.005480086310021631
1986,4.001767350301915e-06,0.4458461953596193,0.398637305763279,0.11043112252240728,0.00023840254488236457,8.19128251140953e-06,0.0019812965984468685,0.0004879865875583604,0.0005678889638108147
1987,5.720297975939765e-05,0.002204681962618474,0.07003268966816979,3.3173443957853374e-06,0.04971027423533378,5.050608739865783e-05,9.671151121104534e-05,0.2784258615595183,0.1938766769902286
1988,0.00022587337545436066,0.2577105380453033,0.04322151364127432,0.002027316416534153,6.2334191648947946e-06,0.00021829952454351052,0.23071779486158223,0.0012883465074598555,0.00041097463444342644
1989,0.3148477719523631,0.00039605931129116427,0.0003536110289469811,3.1097195728099385e-07,0.004134123741859695,0.01378602253977339,0.002461589575410383,0.02279171563854841,0.6620434535786804
1990,8.51290612947875e-06,0.48405617230585085,0.42426914259921694,0.11298120278983256,0.00036532629691293154,1.3485954640502783e-05,0.0037113692070565247,0.00027151106769491304,0.00040662731833024086
1991,4.022253282780045e-06,0.6076044381651029,0.39671746577248673,0.03379221120754672,0.00030880346782158954,9.77621862731046e-06,0.0026110523118220994,0.0004210741604114132,0.0008098047044409119
1992,0.001579746821828661,4.422141021038662e-05,0.00017028449127280955,4.7060677774624917e-07,0.010966963720417371,0.001591181546829504,0.0007372014847056974,0.998811529102074,0.0012449706923125107
1993,0.6029204886726879,0.004907487938299498,1.523085855973855e-06,1.1814548979607127e-05,0.001320507330396759,0.16427750347571424,0.007573320470581083,0.007331044644380234,0.11353718965613256
1994,0.0017634854554809346,6.004875201147577e-07,1.4608285498382852e-05,0.008453124412236043,0.0003563146619858969,0.9984674309925264,0.0012270231803759473,0.002807900058097612,0.00011439202706003516
1995,1.0495725695557536e-05,0.3829890842993097,0.5462777362329502,0.08654796793607217,0.00046206233625529136,8.135328462324541e-06,0.008487662147796986,0.00046650994817758087,0.00014195229552320303
1996,6.898621312472948e-06,0.7938274012271219,0.15938937027403138,0.050400195110642323,0.0012290549501563252,7.767508101747053e-06,0.0033653432344632342,0.000887246911980718,0.0001664376437561711
1997,3.6860386480419954e-06,0.9402541913765003,0.035190515516567565,0.0018135145736910142,0.04741058306805511,1.158771180537322e-05,0.004164723016055855,0.0032635382297422086,0.0004887418948055886
1998,0.07226450363685676,0.0035605880434483534,0.0030749583877625612,1.603459960001943e-05,2.274591341269092e-06,0.00030504259600069275,0.9804789446283968,0.0408537273159124,0.020266355602264703
1999,8.749572357862811e-06,0.2918152534652639,0.3247188438355852,0.0010304818013247455,0.017563861918913307,3.643635754117028e-05,0.005641220575080216,0.006544925280085347,0.0003066436208186756
2000,3.994163187196125e-05,0.0026386740003480594,0.0024599906788656087,0.000346054742676062,0.9940528991544106,0.002172166650685035,3.283300627191463e-06,0.0314544790835187,0.0034871886897396734
2001,6.014231882650439e-05,0.007255018213580985,0.0020462962679913183,0.00025949301167658333,0.9927048306202811,0.001237711432962811,3.8860995550255526e-06,0.023762933896434496,0.004047325877090689
2002,8.412671477557732e-05,0.6082290940641507,0.17089675304831795,0.005568266156719358,2.294873456208638e-05,4.2937189600104475e-05,0.05457217743585476,0.000274389523625168,0.0010126611684233018
2003,1.6844194835344875e-06,0.9828847800513684,0.013224267194805713,0.00322452452590005,0.022025375432947792,6.7952343100948905e-06,0.002620149692973466,0.003677145201957755,0.00040265954642853863
2004,2.1096028213210125e-05,0.011099539314653845,0.03156351778846238,0.6630499240859867,1.2985211905856378e-05,0.016280269912002206,0.021598714297843394,1.516495633221831e-06,0.009694212790318967
2005,1.4727832135358681e-05,0.09717597364723238,0.8793128753138123,0.0006628346583588397,0.002032538172941539,1.796158736443568e-05,0.10371433911235833,0.0011746080396654382,0.0016757865060386757
2006,4.4943941079692824e-05,0.004629298521664573,0.0028738203648034275,0.00033640063071510774,0.992587824699122,0.0012870242154316826,4.875213469444274e-06,0.023423424551585626,0.0037085511747487216
2007,1.9333113322922094e-05,0.4795019755617174,0.39491187977009723,0.13365384856945353,0.0007238257873640887,7.793325155915557e-06,0.004748627825956334,0.0004967226863026643,0.00020098766555403646
2008,0.0016988236733043835,3.1590659168820175e-06,1.1926639522799794e-05,0.0047643162389072215,0.0007856750415471312,0.9984175042881834,0.0006006644296313627,0.0010673029882932105,0.0007253264573128434
2009,4.8779268657989976e-06,0.9805399285638662,0.028203149840362048,0.010408747411833416,0.0008915874422648682,2.16754422040276e-05,0.0015503125305944563,0.0002982254859767258,0.0018114573701027412
2010,4.251466582855259e-05,0.9879920192207138,0.015453953093712454,0.01798127080141064,0.0010358218313730812,7.023819480480145e-05,0.004198487486191161,4.43891468993487e-05,0.003698400643571584
2011,4.407188253346513e-06,0.13394604295139656,0.8044340869863316,0.08068197719492859,0.0003224980532484764,5.772304268189388e-06,0.00268090480089329,0.0006532488881070949,0.00022498715089318535
2012,0.012109089578170067,0.0004566023466554742,5.4883771730942046e-05,1.6215259592975574e-05,0.0013693586653654225,0.8812315204534323,0.0018421052618828998,0.02400594077631986,0.002158430089452597
2013,0.0008961579924262411,0.9834738855404117,0.016705710891339237,0.005086973908415244,0.0001198417902603005,8.626282926081263e-06,0.007777846834853827,0.00022224882842801277,0.05745354493229551
2014,2.9999195757068e-06,0.5374937558009135,0.28685045642281326,0.015195993385777578,0.013494094237537344,3.0869089428982006e-06,0.005378898622391568,0.005006332726820231,0.00010899995276702396
2015,0.0001696218325782907,0.1355679954277834,0.005714410493153483,0.0029797414625269787,0.00596446479131296,0.006507403984653504,0.0001239046883046997,0.000987752625344917,0.014441413639847174
2016,1.0827288202875332e-05,0.7526397111624382,0.23340656814047317,0.0010259884908199275,0.0097238362357003,4.068910446308113e-06,0.017908345110453305,0.010746639332944436,0.00023557697804106622
2017,2.674957446943498e-05,0.7527254270289153,0.16950682420370397,0.04558883950164389,0.0018223722352292745,6.871128393926434e-06,0.014815753866190419,0.00039131309169446556,0.00012412132160052126
2018,8.37098589466876e-06,0.9261511212028724,0.03675468095205068,0.15845731737150104,0.0002854378256410916,5.0725883821499466e-05,0.0013611136782491209,7.365567140207812e-05,0.0014696556930679132
2019,0.010466386311642019,0.000961430434495018,6.155081322190629e-06,1.0357768235124742e-06,0.04580434542112063,0.0018074854812770585,0.0016732342806733036,0.9979923987136914,0.0007667773488814102
2020,0.18589912091510022,1.6021971190995434e-05,0.0007550232866098617,8.606081233995152e-08,0.006241896451762649,0.0028763625598695356,0.02047339954990211,0.5551187014136942,0.04701048016070446
2021,4.22354360363383e-06,0.7922609903369563,0.142777232799883,0.04329914305105899,0.0005813499928006269,1.2318236805271101e-05,0.001898289325938168,0.00039425877519339833,0.0006069503224714665
2022,0.0011040600479427095,1.6298890240289757e-07,4.17913114810727e-05,0.018180474940939415,0.00013427373742341857,0.9974513725885374,0.0009470835407708549,0.002937656431367435,0.0002382973135356445
2023,0.001499906410545318,5.64237282060782e-07,1.560451664755755e-05,0.009331435719246968,0.0002691407617376411,0.9982300874958695,0.0009904631509203145,0.0015544781726225467,0.0004612993278002386
2024,0.02435914463109675,0.0014098153654531608,0.0021711993296509432,3.323807619306576e-06,0.006340436688162715,0.010764865160387936,0.00014686390091944786,0.0020795181703297753,0.9884299343387783
2025,0.00844535823262163,0.0016002203392783921,8.347830665227024e-06,4.896098758444858e-07,0.054794641353437694,0.0008619059713737974,0.002833977108477411,0.997106885242389,0.000932448128619014
2026,0.0010370663516103412,7.875435252086442e-08,6.682588401766284e-05,0.02271888437876046,0.00013807180634362447,0.9969076401464411,0.000985430760317209,0.003063899705774555,0.000221732267988189
