id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2027,5.1893303925416856e-05,0.009236841397846743,0.0043239618057809275,0.00029304140139895456,0.9853825662656518,0.0005631739093564303,9.862427308143632e-06,0.021953674081527277,0.003027244284824834
2028,1.1897943423348843e-05,0.08313218397249533,0.831110072848905,0.10550390036276047,0.0001124480769272971,2.3991168515317492e-05,0.014535800672916254,0.00012680285942134542,0.0005638031143929206
2029,6.304867572931631e-06,0.7511623642989477,0.16619146609140817,0.03174598874166403,0.006796338645185077,5.359855970898809e-06,0.0037087492933563014,0.002174234828074154,0.00010115972924854194
2030,1.5183933237189128e-06,0.9872778051390285,0.011243934238478411,0.002350391970947945,0.017748473900996924,9.505613144721493e-06,0.002222748752101782,0.0034243810396969803,0.0005655689539600234
2031,0.001888181400668123,1.1436250636396086e-05,6.73171436129207e-07,0.005308390539980048,0.0007160846106628341,0.9988777237288264,0.00038069125453004776,0.0012825275106961628,0.0008364265939963773
2032,0.0001346410564150725,0.027231173400539883,0.005644705705196671,1.8607069608249103e-05,0.00040778772526792726,0.00042230895644756956,0.5185026703521174,0.6325815809243327,6.9135891592421645e-06
2033,0.0022477627134972113,5.353598300875394e-07,6.453501619708707e-05,0.0054142740548860785,0.00037188017577231873,0.9978784516132042,0.0014140096855363128,0.0012112622675482423,0.0005600189661786274
2034,0.0019047471897054105,0.0649796801005593,0.034568794736850796,8.226004332973469e-05,6.433383419428725e-06,0.0001435279556512873,0.6559115151601135,0.008334723895094157,0.0003739008618215167
2035,8.791386404615225e-06,0.9946149812209254,0.005873358662141782,0.009003761297847227,0.0027716467563927596,2.532505910493252e-05,0.002123286337492545,0.0002933244425551013,0.0011808896217670802
2036,0.014297605653895673,0.0010096623654816481,0.004605895809037572,1.6115228148764418e-05,0.0062762063246103025,0.03129476929486302,0.0002115605707106792,0.0011862871303674565,0.9555748335693176
2037,0.004286529405558467,7.001062377102214e-07,7.057948313318166e-06,0.0012736315782640297,0.00031212833715581906,0.9622040331554411,0.02678571115311275,0.06332651832972201,0.0014080597298415875
2038,0.010524711274114952,0.0019971187735505335,0.004701356916317185,6.7778343456655164e-06,0.008553818785880064,0.008194633956717087,6.613291809896919e-05,0.0009488773202606416,0.9950053882508563
2039,1.2889132010863026e-05,0.567057877026195,0.27140390707841966,0.06848726577185398,0.0014871935744475773,5.429131179320894e-06,0.008059486755445416,0.0007520130338398062,0.000129475388544108
2040,0.0018496614382290074,6.842528183474238e-07,9.437988789974825e-06,0.012989375536640344,0.00045426278642203246,0.9972218282252879,0.0004994163356025414,0.0021711285521430076,0.0010570100532654985
2041,1.608497474663139e-05,0.7270207364838016,0.18038039567459827,0.05607376006407239,0.00019668261297439913,2.083081203844796e-05,0.005997881289432738,0.0008306711348047542,0.0002974669581698563
2042,0.0020707987029077446,1.8099905892344913e-05,4.949477641737725e-07,0.0049163073166993195,0.0009781437933857823,0.9990917302830294,0.00038048948035400654,0.0010303051825831656,0.0005297906381596599
2043,0.007975914806547964,1.325863132138827e-06,2.6923318886230653e-05,0.004697952579452432,3.280058755021156e-05,0.8622220136507867,0.06303868469461575,0.029129776006953233,0.0033737932878477373
2044,0.0010663898088910165,0.0006285649447463984,0.00036035583059244354,0.012230298046326787,3.88449735848795e-07,0.016745292171133873,0.9780561630867276,0.0002576601578971064,0.0007398046225567816
2045,7.089621897118345e-06,0.9794852446081921,0.038146845930746555,0.007938703372959348,0.0013833921112765646,3.2542405401513006e-05,0.004606739015788435,0.0004970356094806156,0.0009840789077391395
2046,1.6316311134484355e-05,0.9958596855263724,0.0029251517596888123,0.03953411217660063,0.002864847723246071,2.3408094498617668e-05,0.0016925995988387042,0.00025709213150857096,0.00043804068099242895
2047,9.868114267200647e-06,3.495646199332463e-05,0.14341783077868442,0.9348862724794124,5.678819270636497e-06,0.014132340070381074,0.009503905008214061,1.7709844726126233e-05,0.0002083983206711648
2048,0.005124504197855805,1.2142089456145584e-07,2.4503882224358975e-05,0.003863073425457801,8.34543969814456e-05,0.9665521257855062,0.03093219521667503,0.02285567000001084,0.0035709354797033646
2049,2.2385833362403367e-05,0.5397105488745036,0.14650761616927732,0.00027406493234045665,0.01389563388044996,1.1596741001709132e-05,0.011173051162160238,0.01581009722757675,0.0003185791221017101
2050,1.89773433936373e-05,0.10034353698971915,0.8668086894220803,0.0004011971520709568,0.002616934382292651,2.0140023383014597e-05,0.07765065978843845,0.0015151871929047133,0.0014607019976173394
2051,3.325878746857282e-05,0.35115511499660373,0.5316630799988367,0.04969151477401411,0.001517118592205009,7.848833727562823e-06,0.015128200301822763,0.00035338543165105686,0.00015673035035721045
2052,0.00031135877105741846,0.09310924641415738,0.07489140510657459,5.019213700573888e-05,0.0036814814649917655,6.585566101676621e-05,0.05378156542785508,0.029926076251172756,0.001934611209805448
2053,7.774270919504944e-05,0.9127059115466307,0.07699799586052107,0.02060707368219829,7.219743959168493e-05,0.00043434115457002023,0.006194260971965252,5.1588250884091525e-06,0.03760596773128504
2054,0.0074758638937680085,3.0391410267110995e-05,1.1367293070539088e-07,0.002935206700632725,0.00038948778191774474,0.9895676299226637,0.002163263663681246,0.010853496756876392,0.019484431109197186
2055,0.05461624593398048,7.279112918571483e-06,0.0010356091099772676,5.099077432787256e-07,0.0023877442181633596,0.0033246442301068176,0.03755229223084672,0.9253837076160589,0.036771590682437384
2056,1.495096677043099e-05,0.0036539507338227972,0.19107362616948892,0.03563283327397351,6.1205209808643586e-06,0.0013640591571943202,0.13932236998821335,0.0005227799024739728,0.00016521704136055715
2057,0.007748587541225346,8.29537272911729e-05,0.00012621786227767377,1.2849457778907995e-07,0.007064971143903229,0.001868000262826645,0.000991624572295395,0.9823976873846089,0.04872017615747393
2058,0.02284923785394652,0.0008359870959018534,4.695452177233573e-05,1.904437369162267e-05,0.0024461145977806697,0.860763497525126,0.001435922839982711,0.007715951175564532,0.008821739090644735
2059,7.619703368657816e-05,0.006344659788657891,0.0021308378701639322,0.00020475312466540756,0.9929752992329639,0.0010690080171990024,4.495111632134916e-06,0.02222916834050251,0.004849924754258128
2060,0.06658905029386211,0.0009644006305915553,0.00022785965430192483,1.332986648144264e-06,0.0023803536937741384,0.025732793099445227,0.0004012121701481614,0.009889797609566913,0.9499236051126059
2061,1.2545689889402114e-05,0.3581254878687962,0.5451453852500205,0.02654902159081934,0.000604990516002197,5.06389612558405e-06,0.0045279982226406265,0.0005787897917949442,0.0013913930796678607
2062,0.010626499622356261,8.113873851652273e-06,2.872099199385891e-07,0.0020223984150632575,0.00019815586942335906,0.9663399051452889,0.010536014802320231,0.025813703408368242,0.03680177256372262
2063,0.009171651832055561,0.0031765602182765957,0.0037472825214272284,2.6238145273120123e-06,0.29664631804078956,0.0014052947991057224,0.00013716228817792174,0.006165332422306829,0.9699215433582579
2064,1.7210904106084348e-06,0.6835127495290383,0.28086242121901467,0.009779791239119569,0.00018776087746545197,2.140413897648365e-05,0.0008878908236332143,0.0002514182261844933,0.005576918355661712
2065,0.6658941107784712,0.001614290190423343,4.0365583021564565e-06,3.153557022474554e-07,0.0012215551376977612,0.08987937735957538,0.009432272677404836,0.05633129064271443,0.30509191239832445
2066,3.3309416893796844e-05,0.08150780480672955,0.8577694578556674,0.053064353418230285,1.6001567325286313e-05,0.0001349105326244595,0.0713237834790501,1.4794838975952048e-05,0.00625585988173992
2067,0.00013171652045210967,0.9024926059342754,0.008472466303937247,0.10693413098771068,0.000141607461508374,6.882075411383344e-06,0.001786202939379989,0.0003869219692625242,0.006496703520342164
2068,0.002771913879965206,0.0014392713887874445,2.1599441997596212e-05,4.050484114691346e-07,0.19896562114248612,0.00999570693847508,0.0002589499125298405,0.9876013880296399,5.9263239969454354e-05
2069,1.8904566401787714e-06,0.17295134886285152,0.8598238981741209,0.004982875449598833,0.00031936025083551743,6.168443813005613e-06,0.0016819433992847502,0.0003954870073024082,0.008178497585381252
2070,1.4339689202800903e-05,0.952984928601094,0.027705901374438534,0.07539412015688524,0.0011541549237315428,1.7045874762666112e-05,0.0019316198450335246,0.00033959207949520073,0.0002211298211709237
2071,0.542574947531862,5.2318401984150065e-05,5.718612989560288e-07,0.00025675906724642264,0.0007033507228714659,0.7850994693250143,0.015049078317269949,0.0028443038021036347,0.007201033326379816
2072,1.0364850023319518e-05,0.3899453542320812,0.43328463070981843,0.030578312583046757,0.008455183699850153,4.73946256010952e-06,0.0071006714971152485,0.002143714865756651,6.328427706175892e-05
2073,2.7932343035980185e-05,0.28544705509028956,0.312810409559096,0.016047807058950755,0.021264718417251045,1.7666166202835653e-05,0.005775170136609142,0.0009140194829989465,9.3957203113205e-05
2074,6.171767333401542e-05,0.015051548178212807,0.1001185333827945,4.821970399744612e-06,0.041251289216385066,0.00010543218712044585,0.0006990264480433369,0.06471801142785263,0.23269367355924478
2075,0.13328044006505002,0.000341395044729992,2.019355464249363e-05,7.875628209435797e-06,0.0035453435479180003,0.01135018103729682,0.07062703764764301,0.5683456789846564,0.005250850921572614
2076,0.002196698631925732,8.38538050102592e-06,9.012623011765322e-07,0.007819631201300649,0.0014786476650131158,0.9988577161674956,0.00023879830378540541,0.0008082760920702886,0.0006918120233942588
2077,0.0010749495114735542,9.116549919114417e-06,1.3968336950387613e-06,0.004981167965059207,0.00040801716637284534,0.9986211592163726,0.0007192012877739471,0.0005369883724606122,0.0015695657324663775
2078,2.624254020553545e-05,0.31575617291174185,0.6130223911097378,0.05445918515377324,0.0011511015282122097,8.142611950158476e-06,0.01459370471751838,0.0003833733288618353,0.00015923657804722341
2079,0.08559620843986943,0.0009583316522431085,4.4078746419710915e-06,2.2709925449304314e-06,0.0013449714053207305,0.006140384717314675,0.007578297633382058,0.9041188463973424,0.016479601156728196
2080,0.010464910995638222,6.410174355725796e-05,0.00010619198278028295,6.80734801548401e-07,0.009037530703283845,0.0020322654024716056,0.005881774384329274,0.9937500589061541,0.004008894303685869
2081,0.00816917434292437,8.734690280598139e-07,1.2915036791379136e-05,0.0016157159563322794,0.0002724573084341582,0.9612460178826496,0.02640659591708196,0.028428478203853958,0.0014937470233053114
2082,0.0006130579476944191,0.9722888699202051,0.005088671645173191,0.02402280682124778,0.0001074236214363699,4.410199872663595e-06,0.0036761206558135443,0.0004754304810342701,0.04040235750792813
2083,0.001901826829472076,0.9242163675207801,0.003309185022725293,0.005921909194451511,0.00018707125867879312,0.00020734425953909785,0.0036696489306785834,5.772458900677968e-05,0.31430490306266684
2084,0.0016964105739273663,3.851143425635433e-06,4.135981221523791e-06,0.006204853395498039,0.0005970578030457599,0.9990218386479705,0.0004197700145652493,0.0007695338685350656,0.0011380859421227048
2085,5.178222068331473e-06,0.16255358023086358,0.7643293199550395,0.11579132708385645,0.00016043283870427705,5.5971115815128985e-06,0.004838147254170181,0.00043286292090651945,0.0005084841753960598
2086,0.0014211009342252605,1.4870108678027639e-06,5.050227170538444e-06,0.009066131709848782,0.00030147142148444504,0.9981941741042905,0.0006310764579469116,0.0013717536569217846,0.0007748851772687156
2087,6.551007188121222e-05,2.018620115902706e-05,0.5494118408567398,3.2591711784534865e-06,0.005571169553459475,0.00024690717386255953,0.0006862941215231221,0.4690889389604948,0.004520152950352547
2088,1.6839902508817864e-06,0.9405486299414113,0.06380839794701947,0.002187583466130971,0.01685859059148877,5.724188222552491e-06,0.0010592688216648502,0.0034521798315471958,0.000681291635116402
2089,0.0009204031422332093,2.6059678004711415e-07,2.5381466299205882e-05,0.012652048953350465,0.00013267834005751403,0.9971782415552375,0.0014511366546486205,0.0016306106981588283,0.00036452948314822124
2090,4.865720900091794e-05,0.20611696427031773,0.7181355335595145,0.0005714198600172052,0.0019842305212655373,1.11005981149015e-05,0.022945100201225463,0.0013032224834863436,0.004459026318163456
2091,2.309560693880027e-06,0.7029654202594114,0.07104143982950269,0.11971393796536066,0.00016795039749962403,4.356364569130536e-05,0.0011502522614717215,8.49851552493561e-05,0.0025635491170781155
2092,3.421795958107863e-05,0.12649215321885898,0.761336032537118,0.04123847849646681,0.0005414324362627875,8.337872128446524e-06,0.012054050657081055,0.00030396691809138424,0.0003338861968879022
2093,0.0011149369725285331,8.790306247118769e-08,4.1442616580541134e-05,0.023670861788825617,0.00011760980918437523,0.9951502866530556,0.0009984632705294751,0.0050824290047358014,0.0003431717926725792
2094,3.525092276254609e-05,0.783895292802879,0.06572240215493452,0.1118694869409439,0.00011635068087410002,0.0008891518309617621,0.002680780410246355,5.4132606414304e-06,0.007550388412552155
2095,5.891500349706434e-06,0.47499245261239476,0.5033482037944191,0.001074504264298162,0.007360663075098227,8.84549592770233e-06,0.024818874794567045,0.0062603597917652186,0.00023186985250858578
2096,0.001031359033402044,1.3163816250808527e-05,2.318760537394171e-06,0.005377743814865038,0.0001866298381201053,0.9971190749464619,0.0019193111594470538,0.00048284902365405125,0.00150249284840072
2097,0.002022486887327503,8.699541214446109e-07,6.380897520281014e-06,0.009019631727645451,0.000410584025588784,0.9969813986955128,0.0014864645483167575,0.0029263296418854854,0.00024819334350497253
2098,1.940856334768719e-06,0.9072822685387202,0.07117983882847241,0.003083547356792004,0.01975995799831959,6.02587149860648e-06,0.005803063390628165,0.004573527605534913,0.00027665279669118
2099,0.026681862388944873,0.06015996229495577,0.0025834617768966755,1.6294372985872026e-05,0.0015661880863796999,0.0008739116756012123,0.0013143518062311273,0.00038588083401290145,0.9766047593918337
2100,0.00017955268365037983,0.9079504352086699,0.12131587084396564,0.013201357417831152,6.0585873437389814e-05,0.00042576007619985,0.010344733399414668,2.8682862923819923e-06,0.04667650543896179
2101,1.4202779883892457e-06,0.23456593618122343,0.5986509827309598,0.012232006100767035,0.01476003180744259,2.4114636744619407e-06,0.005885783931199202,0.012741690929622504,4.761524721930126e-05
2102,1.7216277493803664e-05,0.9885529096812866,0.025076783836283367,0.0209077286119873,0.00013003700326855172,4.058821172783775e-05,0.0060948717579597635,6.277435714875888e-05,0.003365461807776161
2103,0.00018891912279707997,0.01293744445911508,0.8529666632760273,0.00766738267849112,2.807557519013611e-06,3.334435305023209e-05,0.8160389877883253,6.042884301640326e-05,0.052341374158059055
2104,0.0006823901350345096,0.9913864887915976,0.010932459124686817,0.004896074703547825,0.00011889709387060797,9.448097598457655e-05,0.004152826525600798,8.690024011538188e-06,0.1561595360697645
2105,0.007487781624502961,1.0056987388557947e-06,2.52622082783232e-06,0.005184407772180787,0.00015677457146587626,0.9734800323646989,0.007494892389466689,0.02825711834902216,0.009003239696611277
2106,0.0017814799283941778,1.2616779087998824e-05,7.44902568324446e-07,0.0038470488783290202,0.00049890412976627,0.9988097829941611,0.0006846949770378791,0.0009027620120883478,0.0022142294809148477
2107,0.005574991646946589,0.0018960782479668524,0.008338267774351612,2.289831448154222e-05,0.007101968334933146,0.010655896583702593,0.00013033255572040788,0.0005600158390890535,0.9908277840813844
2108,0.0009657425951233894,1.626355712680511e-07,2.861391657775553e-05,0.022871368428293473,0.00012680926022212342,0.997136482196897,0.0006343680339479055,0.0038567371582807495,0.00025498341265721143
2109,1.2124483134540754e-06,0.051452613986792364,0.012982296284714876,0.9408496110191604,9.450994249812223e-05,0.0013393766912971452,0.0011499709949341114,4.099552438816007e-05,5.573541842900437e-05
2110,2.0646757302128923e-05,0.8188300468255835,0.10744888641419505,0.07868255587595763,0.00014333777683947334,1.0851684633945334e-05,0.005036831371782561,0.000269576074370331,0.0033254296834420295
2111,2.4956698051505827e-06,0.9868906231623003,0.008151726939579178,0.00833473444677019,0.012474849280214731,1.0592803278233643e-05,0.001792513069173307,0.002045808091137822,0.00030255357876755336
2112,0.005754731731966938,0.009290368297959437,1.2382397876979164e-05,1.4243361416290304e-06,0.012999657863133725,0.0007177666460808236,0.0070644991494609,0.9901909847063481,0.0004899216222428781
2113,0.00021594895209531536,0.9229672441782478,0.008430821684741652,0.05841724700940747,8.84736473902561e-05,9.320157316000743e-05,0.002734434023187245,2.5252513027595135e-05,0.0393804334944373
2114,0.0006558026419643008,0.98164139311398,0.0059410506625636045,0.010454475953853582,0.00011670111881235929,4.308898223357867e-05,0.004999637819840541,2.062780122064956e-05,0.24259641410427707
2115,2.3064163654127757e-05,0.33279160695259385,0.033665796599132936,0.46966172700556996,4.971670306185592e-05,0.00023205947349173552,0.003548393883130471,1.8744615542996953e-05,0.0038646945458555093
2116,0.0013910910993452839,5.722219000554834e-06,7.652308064079496e-05,0.0052121718376177,0.0007441398992720489,0.9954282982073208,0.0009617451895473458,0.0002749162980647745,0.002834427563611653
2117,6.174312369294342e-05,0.6218628295947787,0.5059084251440262,0.0030991195458962336,0.00016286373277747557,0.00023064680618115548,0.025498123227735654,1.3163998896200861e-05,0.04837603256149533
2118,0.8327545436197831,0.000905835071153404,8.42568347235964e-05,4.2094271878419435e-07,0.0019296450202307407,0.01793504385636088,0.00267392618868422,0.005236387459335656,0.2264054789878654
2119,0.006302994169806881,2.078056408049295e-05,0.0002158535439858435,0.00018852328741137284,0.0005897708540262679,0.9441512726376089,0.0027500202390013714,0.004749935808639823,0.004210540801981011
2120,0.036195659294835855,2.236686235990398e-05,0.00016976385907208432,5.301125810606351e-07,0.008063380510777056,0.0040148107099474955,0.015413555687372902,0.9770966237290303,0.015612184495354984
2121,0.2068887442266726,4.563553658191389e-05,0.00017571146176945628,1.6456035451904338e-06,0.0010692662567863807,0.0070666985767897945,0.0454089853994064,0.666634021164273,0.0499497467653366
2122,6.224717808924183e-06,0.9778346165733709,0.017371982358724773,0.03538408419689683,0.0005188285853875904,4.649069982602376e-05,0.0017803133794852871,0.00015062012398101956,0.0026922378052511423
2123,1.1309395242393742e-05,0.7471830229307764,0.30955132171700583,0.0011338778710907006,0.008635561842006433,2.8868788759032276e-06,0.0022418125047165166,0.005367039161885077,0.0003133506851786428
2124,0.03148372927010148,2.8448842172512435e-05,0.0001122829378005341,8.734491519942966e-07,0.007433938838341316,0.002339635798322663,0.007241101302592248,0.977761897050618,0.014237464431648247
2125,4.768756205676375e-05,0.0026556360020493918,0.007396313804150151,0.00028009797706677773,0.9749554121774019,0.0006319412898337344,1.377327217944035e-05,0.045770628510778635,0.0016654902203694006
2126,9.9615138400664e-06,0.7138108352354525,0.2205714260379918,0.08184501299425105,0.0007353402818237529,8.09992519161661e-06,0.004716351994461154,0.0006056355597967785,0.0001307724848207899
2127,4.672106514596091e-06,0.44672410001506535,0.3360000374076001,0.22456538846929613,0.00024166071425779946,1.4357794674420369e-05,0.0019653778878093294,0.0004363193979896857,0.0001650672184312053
2128,3.3524370082897326e-06,0.7784210593459887,0.2665033673912816,0.016678084185058985,0.00017043734767542375,1.1421743590144573e-05,0.0028611841023089063,0.00040182811926976433,0.0023558489025749894
2129,0.015607019134889585,0.0002878315933875463,0.06663691955968473,3.7080298109854566e-06,0.007469725436726506,0.0025339005958624626,0.00044928007566918325,0.0007757454911605628,0.996460734072305
2130,0.002334377896970431,8.607138358445595e-06,1.2070991045832182e-06,0.005409690885230709,0.0009670009968823626,0.9990117347363794,0.0004349670834209734,0.0008639653955426582,0.0007531629677738473
2131,3.557835978883988e-05,0.9204576728903655,0.08011498781932959,0.001034472626370702,0.00937954608292346,1.1904079341562373e-05,0.004549177269432262,0.0019473965384313985,0.0004241023172152051
2132,0.02769210508303248,9.5226143710308e-06,0.00047947948566201906,2.5758666652275877e-07,0.006922935890321076,0.00901696764384668,0.024281803748300843,0.9716104926363959,0.021540110310531407
2133,2.8194504355356193e-06,0.2853577219161847,0.5421662228477494,0.029878549595897565,0.005159185605008764,2.6092195001634807e-06,0.005808354917556631,0.005744826659374486,7.559966507387861e-05
2134,0.0011379317680395877,1.075133183054656e-05,0.000769848695858088,7.545848834367219e-08,0.015523695116196327,0.00042646536397695676,0.0019953277533517255,0.9992432684472249,0.0025398291781813134
2135,0.0018159750758327136,5.846335692932549e-07,2.9111407139491103e-05,0.007483269095112226,0.00036554962168156295,0.99868383406227,0.0009274095101662798,0.0012746781806930606,0.0005055288244486834
2136,7.653650703966626e-05,0.9896721806524424,0.005080088056977369,0.02686066843487116,0.006484981718825589,1.150838146998726e-05,0.004329791619554813,0.00024759345247751905,0.0012528479707348023
2137,8.41055426008804e-05,0.24394970268692107,0.004552930102890913,0.04228668659241922,6.411800148014039e-05,0.014900707045621731,0.005284116079312725,2.930741763908727e-05,0.013987326023280197
2138,3.3408546304586938e-06,0.8851458060999692,0.12476315338245875,0.01695066611548029,0.00017822386667473665,1.93735537191349e-05,0.002351339087885409,0.00020704840447159002,0.004017115912457426
2139,7.500793960585211e-07,0.0023144636923166013,0.051196569314418953,0.9877944099969747,6.064172445290686e-05,0.0012091040572480708,0.0005964849866732844,5.16044593915992e-05,3.462251216329004e-05
2140,5.413574373872993e-06,0.9455816914880518,0.0625798866583204,0.002668211060816007,0.0025929464066556988,1.6414788302527983e-05,0.0015338258925764587,0.0004114793097706754,0.0015436937395610544
2141,0.0019793366394666332,1.0479107999282622e-06,5.9921108668062664e-05,0.005503807729078644,0.00040308938124773377,0.9959174192270938,0.0012742186092652471,0.0012834807997422755,0.0007151512026512495
2142,6.922462030723831e-05,0.9568543980003803,0.03873588072354599,0.03934125990027607,0.00017022810113557178,3.539941575446364e-05,0.003428821475654235,5.985539036228917e-05,0.006321244386480544
2143,0.0008812548406921027,8.043681718001043e-08,6.624606148607825e-05,0.017493538575861885,0.00010522067990047304,0.9969590661805758,0.0012932399011571442,0.003029396385862705,0.00024128471363497287
2144,0.20620091046668804,9.423730977957116e-05,0.0009554812997147247,5.387203029277364e-07,0.0014162752623903309,0.0009596366274656784,0.07688288929768307,0.4752733290112296,0.01048712420891487
2145,1.2496698709064394e-05,0.6738391297431916,0.32911420328992824,0.001773080971482745,0.004693390788260859,1.1292301867940734e-05,0.026213251544523707,0.004248228196275669,0.0002966685465924792
2146,0.002021935562124049,0.00021850856523654267,1.642640551651796e-05,0.00507275884556782,0.006786916644577185,0.9597517101186231,0.00048679256520373933,0.0001127801560332891,0.05425350191320647
2147,0.04663024710510685,0.008496378952093273,6.3743212407532605e-06,8.91976634042047e-05,0.00619722229604523,0.3948081059212308,0.0017157757816369528,0.0032594954473439044,0.3969121309526347
2148,0.0015103039421660647,3.886611810315523e-05,0.00041792720989428626,8.799223297378839e-08,0.03957227135127124,0.0017345773920767733,0.0006856957966916301,0.9986818066556722,0.0006458158648142523
2149,0.24996594530325514,0.00012335840656282454,0.00018671271709953005,5.234648525079674e-07,0.008750960465095574,0.00041571881213252516,0.018987224938114423,0.8682911556394248,0.0007319153633333075
2150,0.01041339792293243,0.013559373380158037,0.0022229133005491654,4.0462432846154915e-05,2.471547905387426e-06,0.0005625873668997797,0.9656209407362226,0.02736170646617665,0.00830975930776574
2151,0.8612003117344742,0.00236896991865064,5.346367181830044e-05,3.429710622203158e-07,0.00030106230033634856,0.008413827825521573,0.038606417359583894,0.008561859997626658,0.0509336204816007
2152,0.002527792842978833,2.4099120316469265e-05,4.788577993962717e-07,0.004419340407778951,0.0011737664153358663,0.9992197972530106,0.0003366960024402081,0.0007949081379355898,0.0008904185487456763
2153,0.0015144078374854711,3.254309466554299e-07,4.361761074058684e-05,0.008318687464131126,0.00019843852995726584,0.9986002175369849,0.0013473692719020952,0.002172979839027476,0.0002838783630291149
2154,0.20173020647990647,0.00037643366835081877,0.00018268990577578016,3.7297737637438677e-07,0.0017641118004024898,0.028099991165079424,0.0016512176709041215,0.02999155742491777,0.6988455995059535
2155,1.899315974550046e-05,0.6034810084772604,0.26501987290296636,0.02904010633382948,0.00491689628419408,6.201786169957369e-06,0.012736012557982984,0.0008326867711509147,8.509603515462491e-05
2156,0.0056628855697682615,7.391777874715079e-06,0.00028286058148120527,0.0002507388067698668,0.0005550400048551751,0.9792173606736849,0.003561646465893018,0.0025489980374954627,0.0020813282999100516
2157,0.003373226357824883,1.6518096268170214e-07,0.06217467810200526,6.257146776122812e-08,0.0026968271149380107,0.002671372897380872,0.011465329286189383,0.9842833593113782,0.033622951473413154
2158,7.781013347681234e-05,0.6584916584416487,0.27277475186485595,0.0023722014386804123,0.0007913075131275871,6.534061143235339e-05,0.06197542600055014,0.0005094633450607557,0.002578435787493093
2159,4.7451497291530956e-05,0.5715758288117209,0.2926019698528505,0.04841403109933239,3.10597913287724e-05,0.0003994464635384883,0.011471729084019179,1.1055753422601932e-05,0.011187133809317195
2160,4.6508950787460125e-05,0.14623438699991465,0.8010792502794356,0.0005142608259663406,0.0014774779764231334,7.956348633148619e-06,0.027048810965733267,0.0014695870798767216,0.004392238292756067
2161,0.015142748572059682,0.0021037796178132767,0.003076595239937525,7.389831852919333e-06,0.008277718631401894,0.011496581530894733,5.142818284842339e-05,0.0011176265221792443,0.9916120816174131
2162,1.1674366194584674e-05,0.669257685614925,0.43163591213545166,0.02903807649273053,7.789279715021799e-05,2.1808071528708685e-05,0.029482733244232635,0.00023138544931467698,0.0004096133816594036
2163,0.036430653493651016,1.4716484945016847e-06,1.5525091880054696e-05,0.0005114313593660555,8.123570349833723e-05,0.7318847195786793,0.05228016774071941,0.05083599776068496,0.018425876644825933
2164,0.001045384438286269,3.0918058785905635e-07,1.993669739021372e-05,0.018705384464918,0.00022935501639327738,0.998304566610329,0.00046912610915063427,0.0022487562143703997,0.0001966882656310536
2165,0.0010588348790673376,2.106499091155499e-07,4.0520807048432964e-05,0.011069510081173475,0.00012892416866145136,0.9981237985043482,0.0014470495122111795,0.002399553965510681,0.00028381963373206437
2166,0.06503956720806474,0.002250774171324606,2.339156131658134e-06,1.8337353976540667e-06,0.002820640317598118,0.00411619956106227,0.005874436485432713,0.9586658517138034,0.007312339487773334
2167,0.0014439461417727812,0.00012875149864479367,1.761753165795868e-05,4.789911092650559e-06,0.20057774317627955,0.0030469861284340267,0.002313608949003319,0.9967675887598559,8.86353159077509e-05
2168,3.5313822435823965e-05,0.5642488868062757,0.4669390520373053,0.00042434491045361593,0.005888243992394294,6.35388650690715e-06,0.012651034610760172,0.002180923386707567,0.0014195061560544448
2169,0.0018158389692762493,0.016414652496991027,0.05959904381386462,0.0001361987985949886,1.4462653783034773e-06,0.0008578663765698135,0.9251337589454764,0.004085043337062296,0.0003200850477116742
2170,0.001194857445041899,8.74980961427161e-06,9.741927925870703e-07,0.005868362062801526,0.0004116475736177252,0.9988637759564449,0.0004546623614202497,0.0006482849033795912,0.0018200559997349596
