id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2171,0.006727712379172103,4.6035678467250097e-07,6.034471725551507e-06,0.0016176395622355664,0.0002958758731325498,0.9206883039184827,0.015175573934314353,0.17991501120782108,0.004511547104066221
2172,3.007074196010555e-06,0.04438169849499345,0.5392256623587781,0.6433330856449125,0.000151407265749601,2.100997689305256e-05,0.0021064493728682678,0.0002151488652471047,0.00014070147895179667
2173,2.272018800439782e-05,0.5678548390769412,0.32152564300243164,0.13140139418264452,0.0010427428547969356,9.088656011697711e-06,0.004065045201318156,0.0004407892604290251,0.00016853159939500968
2174,0.0016864732509638807,0.9822146100609158,0.0006960451026615581,0.0004236669897609097,5.026918958509311e-05,3.038829087259057e-06,0.0662362193680644,0.024357859020445946,0.0033418358858199426
2175,0.0041141305225817285,0.00063371925608222,0.018428133443440988,1.7247661866155662e-05,0.005975172450477948,0.012354138899256524,0.00016796795747177972,0.0008548649601240074,0.9915866714335406
2176,0.07309241148740252,0.0035046855574616606,3.375798159160982e-06,7.3694239166881635e-06,0.007803007177517158,0.18573120592815173,0.0010158950131134296,0.013328343815091544,0.709780716055951
2177,0.00023447230072489074,0.0002177176784141128,0.32152903278244477,6.815356979903751e-05,0.007204427168028879,0.12881361421309273,5.561047285658975e-05,0.00016269942289204986,0.6971692261130813
2178,0.015491997521710885,0.001911330380648856,0.0009975255006130237,2.540814535929652e-06,0.024854063284988147,0.044120494853117975,0.0003584216513680782,0.007405034939072734,0.8647732949690884
2179,0.006725554276758206,6.559550466595609e-05,2.4497520199771473e-07,0.0022328488078960608,0.002375086958985426,0.9989052617586446,0.0009879146413948182,0.0011865301102693092,0.0005978915576662614
2180,0.000232716200285304,0.24736222533531982,0.17872702207233762,0.0016421831669746136,0.0005234445301995736,5.144965747996603e-07,0.004774365124271924,0.0066961400093888054,0.08965957256087428
2181,0.0031579823751463395,0.0012405178013040392,4.194485320389488e-07,0.003408866201127164,0.01937668485753749,0.9948494617838574,0.00038055201154208455,0.00014656179296076828,0.0025184829516608593
2182,1.5921896581571012e-05,0.020454651376318526,0.5368477812297661,0.5563930148822899,3.7986981219711804e-05,0.0012407266863437695,0.004636814862740406,5.885501998592481e-06,0.0023478028975951015
2183,0.00659856171792307,5.728804820549984e-07,5.99374429082289e-05,0.0023031302699416897,0.00017368766764059912,0.9888251876402758,0.007880131476184526,0.006799951496687547,0.0012359628763906117
2184,0.001728738783336769,3.09894268713086e-07,6.131894674942882e-05,0.008412182847354373,0.00025173550183266006,0.9981437366477849,0.0014794889222216991,0.0013283949787873917,0.0004510030927300249
2185,2.870035371706969e-05,0.897613436455978,0.07131973977675964,0.03886436540869933,0.0024227860466262724,8.68083380340746e-06,0.007032510557141139,0.0003668304320473415,0.0003085028609123355
2186,0.01543792500240072,7.073262489908618e-05,3.0973692445661265e-05,2.2578055956306477e-06,0.016851179099658987,0.0007478196832254,0.0025419192097014707,0.9922188195803808,0.0037731589895306423
2187,0.001420510212082678,3.198434762367877e-07,4.4775775222554536e-05,0.00983062590552629,0.00018731494009052038,0.9987296874295338,0.0010853248867072171,0.002337170947376868,0.00023702171360664957
2188,0.0028553683233828514,0.00023758215743741235,6.773428510322948e-05,3.8813231073085156e-07,0.10036797333562544,0.004350507695511113,0.0007982380740590584,0.9923807312850348,0.00021533228230963364
2189,6.595320479751937e-06,0.9372482633767154,0.033666083769007135,0.017509109367734723,0.0007136569865891722,3.5214390571831325e-05,0.002394701809540542,0.00011569761111603405,0.0028918841912702474
2190,0.002631073490778452,1.1451068004959627e-06,7.425519683745425e-05,0.0036678767522092676,0.0005181116710689709,0.9969875345326297,0.001392082963936487,0.0015472364519057706,0.0004551168871020079
2191,4.135968475043453e-05,0.5890063819270979,0.3511035891761743,0.048450655531498285,3.5594424115912364e-05,9.989418438654595e-05,0.017167921647398374,1.7152808247504052e-05,0.005970702797624358
2192,6.623929436333149e-06,0.2294039429887205,0.6217804006677033,0.2957084805521906,0.0002935489526392619,8.077146967082637e-06,0.001839556268905304,0.0005252505214118804,0.00015666278493479008
2193,0.13663475727695426,0.0007126469764658913,1.8056517574762608e-05,6.050271410198925e-06,0.0005610620551361852,0.3891219626404474,0.017549575959101213,0.06044444156649363,0.030371265008741873
2194,0.24579258992125522,0.0001311208317944739,4.887334150792662e-05,5.642086725184569e-06,0.0005420118118936159,0.01843254806097129,0.0413240312171945,0.542477380258488,0.025438522251418554
2195,3.9129858790607906e-05,0.9657492461057123,0.020842438218445395,0.007357324420709214,0.00048167686372133263,0.00035867706124658014,0.0037724920659491963,3.815636342819748e-05,0.016297609538903236
2196,0.0009487732536471874,0.9980483450448576,0.0013026181223899497,0.0050738388024962645,0.0001879955894365602,1.6479235535203255e-05,0.0030527346894266014,4.876251693346243e-05,0.21260670172748386
2197,0.12999068736798558,0.00024127877000757782,0.00020817350473801226,4.4598843583668705e-07,0.0002803247211811624,0.010884882154495172,0.014433892720524874,0.13638587565202673,0.6018998532505838
2198,3.970847042160322e-06,0.1873265826517369,0.6903256915464161,0.11961749498446973,0.00016312338503988096,5.512713051805374e-06,0.0035699189157566186,0.0004976160901280279,0.0006220018239842114
2199,8.030106613174596e-07,0.5135993167813939,0.37925322430732905,0.008079376462051882,0.0036428722311428567,3.277956069710837e-06,0.0032704602955243326,0.0037463033851381,0.0005235638832392649
2200,0.03830814995502836,0.00015775691995225822,3.699014225124461e-05,4.03271148674766e-06,0.004348736215526601,0.0014053962930042922,0.0020997955665521735,0.9132598448431589,0.019076062373793605
2201,0.0010021651156209292,3.043623051785676e-07,3.52997605378855e-05,0.005881835898184569,0.00021203280972181146,0.9913179949759123,0.004791332157976395,0.006172672398022951,0.00015448210937557669
2202,5.4650073340887095e-05,0.0036675555005095993,0.002878589723941015,0.0002726269561981581,0.9938384981406077,0.0012347408713267393,4.166470493806848e-06,0.024915026366064998,0.004224801236232457
2203,0.5662642740005768,0.0003808907705385177,3.296116568420939e-05,1.2895055416921892e-07,0.0012388697464470449,0.0338250415395231,0.005813202072476171,0.10666148091511365,0.4340682742084437
2204,5.014879267095932e-05,0.0036130318026344494,0.0029669611354731203,0.0002996823262666113,0.9935850893287004,0.0013250465120922122,4.319844840296825e-06,0.02492037779835265,0.003909402295228146
2205,1.2080191531325459e-06,0.0276297465004704,0.9569733192222314,0.008702004942847827,0.00047818149161861116,2.481930420741331e-06,0.0021287843633541956,0.001310679959839089,0.0025102922360797494
2206,5.049301756542652e-06,0.7473866465244051,0.20747876493990863,0.0017113175956313662,0.01876851946258626,5.065442908468294e-06,0.005717420136522549,0.013583842084049867,0.00010408569597252857
2207,8.482797411113382e-06,0.8552762497520721,0.12987426816405703,0.026459441517475663,0.0013941487217421558,9.83126752915528e-06,0.008352131444935823,0.0007141912581322852,0.00017911725921191036
2208,0.011713839812981793,0.0005551682020492905,1.0345288938035944e-06,0.0007192831542544866,0.00023285053197622712,0.3797602241577237,0.06861936106940339,0.01609067565917356,0.02519427285939562
2209,0.00084434960156897,1.0951007815848815e-07,4.266316588237023e-05,0.02441449105616562,0.00014085081248137114,0.9976658434611849,0.0005472719661958032,0.0032852816107825995,0.00018282248490095735
2210,0.0009095852263091841,1.1827330453498864e-07,4.880458451077062e-05,0.016223924615055927,9.503627983840041e-05,0.9967912061012468,0.0013809881744931136,0.003664987784402764,0.0002484744853788683
2211,0.000714745257311978,1.1643944141137592e-07,4.347809013095671e-05,0.022080198749974893,0.0001166884534826806,0.9977106256982273,0.0006646278081130795,0.0029286383506025647,0.0001685047378367583
2212,0.0018256547763350567,1.8953885767106566e-07,0.03477100376847279,1.566805901368817e-07,0.0014470963849515322,0.0028149932537031752,0.010108785027473552,0.9884168073980151,0.018485632063783185
2213,0.06723313275802105,0.00025777309562171415,1.1312063440524011e-05,2.2346076962798357e-06,0.006019509123656637,0.003866731213431144,0.005356569058144214,0.9519881925001508,0.01130644129052926
2214,0.209700764011935,0.06319691922832052,0.00036278047512213564,3.431371598155843e-06,1.4599345048605718e-05,0.0001706590550923409,0.9747815903565359,0.03529583934949972,0.010256088467341043
2215,8.902242723031408e-05,0.024576876690399103,0.9519528480783797,0.01265994554588929,1.614436397687612e-05,0.00011331402823908902,0.3438211283883512,1.579009493607949e-05,0.007706155542263876
2216,0.004609649003995183,0.0006556384916933314,1.5271351779991753e-08,0.0019010601428747409,0.004821396598944234,0.9993269551287437,0.0003412448416092932,0.0007610351588965162,0.00045488827735455856
2217,0.00033561579412328513,0.9582796653464073,0.0037387999712737473,0.05199543724571646,0.0001088669996411102,2.2351292692407386e-05,0.002479712912820194,9.452848138420255e-05,0.033507410072991434
2218,5.875127525777744e-06,0.9188157620583026,0.05181219028008235,0.007819610583190544,0.007399255207766887,8.4168445990085e-06,0.0036539896779099893,0.0015604830742649571,0.00045952122712800234
2219,0.00031712368058777835,0.002314892340012439,0.10407509289601823,7.877213048596976e-06,0.00015286037562850527,0.00024024158353393895,0.970752691193925,0.11582797670879953,3.7344916337466945e-05
2220,0.002164292526332804,6.322409205564175e-07,1.0424917698453242e-05,0.013877012945115461,0.0005243971312924901,0.9977760211991235,0.00043669714203649286,0.002796867697797234,0.0004888812104612818
2221,1.4315339078773248e-05,0.3545466535380556,0.5036209776033338,0.0508445726759292,0.00011149423158283783,1.5707683512428305e-05,0.03159144081132032,0.00012232712875937928,0.0008048358105775798
2222,6.9992552304977204e-06,0.8436685234120007,0.10955855385901186,0.016571436007077812,0.010379120379423165,6.922797383447402e-06,0.004154524056055841,0.0021455438212076845,0.00011024225957601103
2223,0.005377972955532122,6.334972511745646e-07,3.4857875711953826e-06,0.0036427527055158896,9.895315089865854e-05,0.9410636767083613,0.01672561826565276,0.07283487900558958,0.003905908702994931
2224,0.008869869875945704,0.00021104517419401033,0.00023849354722223155,1.4514969309255336e-07,0.009744824321711691,0.003157763041880983,0.0009441285418651411,0.825101872679299,0.21300464128841143
2225,4.610180604354398e-06,0.5227129098796788,0.19982689684733224,0.007662778395179708,0.00016351399735736223,0.00015720655808404736,0.0012034252405779548,0.00013682014129333013,0.021442706367410518
2226,7.232611184602095e-07,0.0011310127360854196,0.22008332977998907,0.9913890789421774,6.334409626866883e-05,0.0004901197182893532,0.0008564068331952254,2.5510016015067203e-05,7.841149033248621e-05
2227,0.0007333608187908071,0.024521343765729283,0.017088200603154056,1.2246030677335185e-05,0.14970021251881313,0.0004621099114293422,0.0014393208984743253,0.003586197984515158,0.2386943049870896
2228,0.00115068449747075,7.762843712158311e-06,1.578144237627948e-06,0.004958450255147889,0.00031928376547451587,0.9984888688680925,0.0008697719049834811,0.0005695545191195137,0.0016543682665587525
2229,1.686427627696355e-05,0.8315030260662186,0.10377788993758567,0.0199645590917228,0.007399612735328954,1.1856931830243031e-05,0.00437835673698445,0.0006366259244576417,0.00037418219327787724
2230,7.389127236501146e-05,0.9383510245727573,0.11450336051279186,0.01654986397767622,7.986073188541135e-05,8.497578431548102e-05,0.02107982169904086,9.400903892114406e-06,0.014014900765590175
2231,4.2101613987021024e-05,0.6857702636239498,0.424190232821567,0.00024031302845297907,0.009559842174651641,1.6907504027200052e-05,0.02990995891911998,0.0001744072409556027,0.004708067579365287
2232,3.4866316807057186e-05,0.8690773811333464,0.09649343096487707,0.08065881736350639,0.00018159815226451704,2.4012816507154403e-05,0.0019667825553707978,9.378122851533021e-05,0.0014571046204143573
2233,6.986448861121443e-06,0.5238607028121272,0.37526943811867924,0.08366750680062365,0.0004918725649366277,7.425256002233718e-06,0.003990588438711624,0.0006384859439776275,0.00014861069074630721
2234,0.005649187858346143,3.102324791688572e-07,0.00047966156062350025,0.0009118625002675757,0.0001977879101039683,0.7294395361095185,0.02482483508197044,0.028821170784814977,0.0013005010800567153
2235,0.0020322878114466306,5.876726217197739e-07,2.6125086668581076e-05,0.00583319514442836,0.00028517223827200297,0.9985254994633943,0.001434424739140056,0.0015049366393193471,0.0005630479289185213
2236,0.0001932477444577122,0.9537919560549051,0.005327560949385609,0.052455803864120354,0.00029223735270432065,9.585363940172767e-06,0.0009122889402620142,0.00032796630714940683,0.009548840252350099
2237,4.589266654184098e-05,0.2779780035047187,0.7266066984621505,0.0011527371916298195,0.0009894173740667305,1.0664386439767464e-05,0.012909229387296403,0.0005899217918663187,0.004400112563333115
2238,0.0010959195020803655,2.1998209875506275e-07,2.174355295817893e-05,0.020434661663667177,0.00015544399970747819,0.9973540206610342,0.0005919778610839666,0.004225750853647164,0.0002478206890337561
2239,0.006841288308290921,4.64297409634732e-05,7.70652302801575e-05,0.00014585690374674967,0.0010966798975225707,0.9753761258826478,0.0014736684645422677,0.0026799738285266527,0.004590784080901609
2240,8.31493129328442e-06,0.9546344131060769,0.030679920883284778,0.00305198321449074,0.0056609703693082,1.8114604710079695e-05,0.0006665150286058577,0.00037628461499183047,0.0027173430809115046
2241,7.88675880473991e-06,0.2065273910473238,0.6129226919648102,0.2777237553632579,0.00012314783723157174,3.9788153546165844e-06,0.0036949845609109675,0.0007980342652850879,0.0004654632786657226
2242,0.013645352559739931,0.0009638411592181441,0.01772079852012552,2.2744806092711342e-06,0.00019398270813749064,0.0001186192827839506,0.552832407095594,0.39461822225069926,0.000771904306336139
2243,0.0010575749038474532,1.0966414535785553e-05,0.0007934560079033088,1.6853452323952425e-07,0.014182941484412605,0.0007076328176392802,0.0004912676581917048,0.9995015299406603,0.0020008882851109927
2244,0.018850817601861414,7.191649552119959e-05,7.973369812479535e-05,4.5790163317907043e-07,0.01564535515131048,0.0025666406231722905,0.011800407569186197,0.9920750117476054,0.004192419898720427
2245,3.96666801418025e-06,0.8761112897865906,0.20104715109227322,0.005226143850547201,0.001068216703938716,1.150854285935926e-05,0.0027227961840095216,0.00045299839614741704,0.0023857457185469714
2246,1.1904474165832698e-05,0.7658272267804193,0.16981611329382212,0.040544030640071366,0.003952931408828784,7.811757969962703e-06,0.004872821875953669,0.0013833973224625293,6.834379213743867e-05
2247,0.09006134039039909,0.00011366057048762632,0.0007164398509430054,5.061842159700902e-06,1.9237003948519716e-05,0.007326317061409963,0.8343373325020349,0.1358477174707817,0.056607220362428566
2248,0.0004555503891996632,0.9468088379012803,0.017909554542679434,0.0012656493136718662,0.0003096794288005004,3.615405611042321e-05,0.08521930538369242,0.0003307301425096017,0.0010240310366733643
2249,0.0030981313145844163,3.730874391194442e-06,9.771856664204577e-06,0.0025063627335733473,0.0006517482746045437,0.9976520859503437,0.0008562317022851824,0.0015846380011630555,0.001460657239320868
2250,0.007945958961014124,9.498961532479858e-06,0.0017508289981868163,2.4944281589517103e-07,0.003424332609805327,0.0014846590078661126,0.012956469234679246,0.9813471151472585,0.016993618485246876
2251,0.0023923248226572426,1.292381394332613e-06,1.3137055244768058e-05,0.004172222507398872,0.0003134472843700412,0.9979607795437502,0.0019510818550429825,0.0011185747640868353,0.0012516304459786196
2252,3.478324288110507e-05,0.07825608547390737,0.7248874847048489,0.002402244117270827,0.00028824407338610486,0.000302780350603666,0.04261829423009505,0.0001652995287913923,0.004937117765442637
2253,0.0013886623205808916,3.1980668011389854e-07,2.1173082300836487e-05,0.0012962156931116164,0.001958102294355711,0.968979371682446,0.0033446991198968204,0.12319081007136222,0.0002482865089908509
2254,0.0015148186918152963,2.3840922569741066e-07,4.457251553813828e-05,0.008589526746304187,0.00010421864297415855,0.9956904819161653,0.003822819859407947,0.0023106860516111504,0.0005296925366494871
2255,0.001277417809367442,1.6317397813283994e-07,4.415599066348011e-05,0.012483539040356791,0.0001465733873616295,0.9972328513868438,0.0013568081066269212,0.0045161255208664855,0.0001979815744852987
2256,1.935273125982868e-05,0.4884834611495454,0.29722319654424917,0.1437803723578518,0.0003933738496960178,5.749317711676259e-06,0.005478970254111415,0.0005253988195494575,0.0006819711181520371
2257,2.4387303082628846e-06,0.7827391677419155,0.14738846499548783,0.007351681856616822,0.017327690023780734,7.049481262239179e-06,0.0035997519986750858,0.007908267716339698,8.482533491787886e-05
2258,1.992969229701691e-06,0.08306650454025183,0.6893022681342976,0.007121076197640306,0.01789259167471903,4.818666240605509e-07,0.020701777364522018,0.03195648982024408,0.00013506585026089538
2259,1.1130626557314871e-05,0.9911982064385413,0.01135772796373964,0.010212064230249871,0.000597073724472376,5.250844757223852e-05,0.005102009836694715,0.00010903759352002655,0.00416894102981024
2260,0.003810435781246921,0.00281387149881756,6.729565804197282e-07,0.00013533268988858606,0.006683060841104454,0.8902266031497289,0.000247041256376026,0.09907050840316568,0.00021175084095700008
2261,9.691030820648551e-05,0.17068876854890572,0.17045735525123543,0.023969395873163497,0.025300630321259406,6.908723017962686e-05,0.001688025361841055,0.0005768545884637043,0.00018614804815555083
2262,7.749673579978756e-06,0.1928822540641198,0.7020484903304212,0.12931523820628094,0.0006162273891313806,4.942924374658747e-06,0.004561230578070046,0.000994015208047336,0.0001769662477449109
2263,0.005121881406204267,0.0030575307331821033,0.003947283115801645,3.868799286272917e-06,0.0672684603404973,0.008938043704882066,5.947187342909461e-05,0.002040845222498135,0.9878257320426377
2264,3.743351903661911e-05,0.6428796677594094,0.25582933403499464,0.011489794836143515,0.004673842770779238,5.18721137264531e-06,0.03917776099544176,0.0008876139265279356,0.00018284427403347743
2265,0.0012669267848376554,8.034990077469873e-06,2.5162365879330542e-06,0.0070653628741889594,0.0005441779103205912,0.9988700301519873,0.0004046660968200675,0.0005414208613762254,0.001327366844064263
2266,5.652364169811828e-06,0.42556181962556666,0.4647641708302462,0.08989469358112404,0.00033576200184019995,7.120833034694766e-06,0.0037229441744271456,0.0005292865264873227,0.000295815072252044
2267,1.4286127646625635e-06,0.020063853252171922,0.9633898582878595,0.04831555124880027,4.110350565930971e-05,8.9283073461318e-06,0.004368033235088604,0.00038259036231996676,0.000695676923904619
2268,0.0025266750442030986,5.14779195200692e-06,4.828845662537113e-06,0.0037393182871197084,0.0006459267240848955,0.9985989986065116,0.0010666760265395155,0.0005189781021494742,0.001779350731276715
2269,0.02253141145483621,0.037042709415369086,0.0019598727601792894,2.4141727106732392e-05,0.007267731874938642,0.0015990472441407713,0.00044769790451831804,0.0003359835445700226,0.9899251821148589
2270,0.13769616301029486,2.729428296044328e-05,2.9210455839188e-06,5.7773256583530814e-05,0.0002402912437365831,0.31987670794680134,0.00646469063732192,0.15260512069514345,0.05402932120748042
2271,9.146179362571549e-07,0.9589266955808042,0.029807373893933085,0.0014965854393139293,0.04422834525573413,4.429876171946708e-06,0.002498869359884495,0.00789556716264824,0.0004240888865040313
2272,0.030593068066053792,0.0006479789463346558,2.4832737453321325e-05,2.1789895069716765e-06,0.010192977486916416,0.0010408231868793932,0.009416074802246616,0.9733368624951874,0.002260170788897144
2273,0.9729771402619616,0.0003318801366476612,2.7634493383186964e-05,1.515103815457408e-06,0.0015088444988321438,0.008202177565267714,0.042160314233128236,0.04815064616436931,0.003720631139843218
2274,6.86376045320143e-06,0.33340399216549227,0.7201308219112831,0.05451998059106351,3.054205402134057e-05,2.1976648426733644e-05,0.021449638603963348,0.0001651975386527665,0.0008153074257020148
2275,0.002551350906405723,0.0034890207181141404,0.010575092562797664,0.00022748441828909788,2.5439317546472634e-07,0.00048586436712904317,0.995499623211761,0.007452912948507368,0.002501063215378646
2276,6.571589185180791e-06,0.42274683970531735,0.3232617110207944,0.24546785950966793,0.0002120254736518116,6.74967544652207e-06,0.0027202768223974823,0.0006637870088779107,0.0003950630183616462
2277,1.473633739781551e-05,0.7123236693462636,0.0022751664591411703,0.1664308284928468,0.0002901448754786589,0.0012888916209495634,0.007300624908490873,0.00023006705134275216,2.8318859490740568e-05
2278,0.0023550963182221874,0.025903241602778616,0.002179961530743489,0.0002288250004382265,7.509237701938056e-07,0.002393430449790876,0.9822035270789661,0.0005669251454854247,0.0016556499116018963
2279,0.16564124093216273,2.9662712904347655e-05,0.0002689644423184712,3.332269898051244e-07,0.0004830981913943189,0.020786381495103763,0.010897944677575131,0.4990174078633973,0.28672244037491335
2280,8.399341601512957e-05,0.49735172246535114,0.0010390324955791945,0.5225197242110566,9.79077041295665e-05,0.000507781689880753,0.001086100657778359,2.382171500793212e-05,0.02391512293441387
2281,5.528076424723436e-06,0.0016743278508194895,0.33003708778240337,0.9473971040502964,1.4078824176603012e-05,0.017044454225124274,0.0034787574272952485,9.960714812458804e-07,0.0019649585344462765
2282,0.0011658734927326867,1.936356290122717e-05,1.1955436172909619e-05,0.01863649994197527,0.0017016393099962284,0.9774381334003905,0.00041484269563563943,0.00022551004793175053,0.12157754548713169
2283,0.0007838099119714043,0.1781543548067983,0.03822307251071969,0.0005092558433925767,1.659059484171821e-05,0.0006356103624623822,0.8558687780786313,0.00035114842211341385,0.0004207472638385588
2284,1.700327610987929e-05,0.31209254277275,0.5885091147889284,0.09558318634376135,0.0006192645260132814,5.6690396157253665e-06,0.014077736672392132,0.0003631024744008156,0.00018116821567354052
2285,2.262054189546272e-05,0.8655769590213269,0.023725645107758174,0.06784062751375619,0.0021520702914166866,8.247274134815252e-06,0.0018186976472431933,0.0014461170547411795,0.0009243454960297708
2286,1.1641420535638125e-05,0.5755995124426052,0.34110849410461114,0.0016522748435066753,0.002181906290771953,1.1915409509221926e-05,0.01995881257782463,0.004013201758684229,0.0018424994852350792
2287,2.133987343197435e-06,0.3839555930898629,0.5439222452614954,0.033916963623506595,0.00016845614505349535,9.827117229977793e-06,0.001759236207447215,0.0004123319998082655,0.001212657014608486
2288,1.568839310157947e-05,0.9916943978182093,0.0030759542105510246,0.04051056130068908,0.0014115488824305823,5.252049242120409e-05,0.0026218624345159237,8.750575486397066e-05,0.001201013205608584
2289,2.89548285598363e-06,0.462033134244622,0.3857283951820649,0.05233569442926377,0.0003638583763106066,1.088915792483339e-05,0.0025860822484254776,0.0006837672725753235,0.000266577003887831
2290,4.8046755012697457e-05,0.006959514541540686,0.0031886943938897565,0.0002923901695331752,0.9898715712142776,0.0008151772827247323,6.557799003982582e-06,0.022661442231982826,0.003645090794592562
2291,1.0192516658653382e-05,0.6035156634106442,0.22120633377081425,0.16456034599116276,0.0002499951373399973,6.1891199142633415e-06,0.002542490042767133,0.00042837253179176004,0.001466516532281396
2292,0.002314737872643377,1.1516415395146919e-05,6.583229864775275e-07,0.005428633758262602,0.0005061124008857494,0.9981220412093176,0.0005901630959466068,0.001711102959067917,0.001680270858000648
2293,2.678985693176968e-06,0.8507910015245579,0.22554527996004417,0.005573563369080132,0.003635757983944285,1.0173498979593827e-05,0.011115915660699142,0.007027431687581162,5.089489176947967e-05
2294,0.6189135861910623,0.0003057523988901926,0.0001430062854211413,3.661409475091495e-06,9.054561691309817e-05,0.008113557956292818,0.24670457606349927,0.09801989914055194,0.06349991820089156
2295,5.105838684572488e-05,0.8686838463422323,0.06286404029888941,0.05249706257711547,0.0006886159939266036,5.766409953023852e-06,0.003827659499214644,0.0002506598706791745,0.007181615710849298
2296,0.0005525823134017681,0.2756359913660081,0.015896296423782902,0.009410889594185385,0.002270859963625992,1.683552301712955e-05,0.004295517401268367,0.00274852850001363,0.0199524704551066
2297,0.0011657783247031334,0.0009787726639233503,0.058833317792951506,9.705698812096457e-06,2.6157496297886082e-05,0.0012620649124982977,0.9790206612707163,0.035098106073539165,0.0002037105243384158
2298,0.015885369380070444,2.869720181259759e-05,0.00010338153821449144,8.058499816334186e-05,0.0006387490754948588,0.9585955654120428,0.004430463532495473,0.011025687187637466,0.0018573050891192951
2299,0.0018095975858079942,1.6343038237275729e-06,0.004558781805099122,1.5294409372255107e-07,0.008194570639499306,0.00025470349265243946,0.0025490059149253443,0.9984277098423981,0.006473853517954414
2300,0.0018500734660483048,7.845283921900622e-05,0.00013736625270407935,1.113564079743078e-07,0.034296390627039965,0.0011902713873601638,0.0006678283092363064,0.9993343423516214,0.0010728521333763007
2301,9.163502261292563e-06,0.7963532675658117,0.05097176879540384,0.21346921662834065,0.0003502887469678084,3.9862956884576904e-05,0.0013081185579459373,4.61646603199228e-05,0.002984325552120278
2302,0.0016680629338931827,2.0739275429867827e-06,8.241638860170496e-06,0.005215079693754971,0.00030479194699609076,0.9988202423225414,0.00122804824413349,0.0010752087318225965,0.000691174290053169
2303,0.001066632249580517,2.5217787891269786e-07,2.8584881047931124e-05,0.0161087070849227,0.00020800815534972197,0.9984255230966793,0.0006675088836591616,0.0028104297374896767,0.00011294728102797559
2304,0.0022994964004935123,0.00027049348468613174,0.011332021068893547,3.086548979947554e-05,0.0016012936367223248,0.0037183155450028764,0.0012253917461947145,0.011998018401514151,0.8963674839283371
2305,0.0012638078909216037,7.066351545481078e-07,1.4800176090919453e-05,0.008019358372584103,0.00018274612345971529,0.9978446253020705,0.0014698878132908975,0.0013082689254168341,0.0006037081247033321
2306,0.04471148210214659,0.00020656077726599048,5.095347922981416e-05,1.2438110768823754e-06,0.0032672268644006893,0.003286573712039256,0.014898166623472589,0.9534657914395064,0.008524212797702716
2307,0.02254275754021664,0.00032196039610970053,0.0001593750268358694,2.770975803608151e-05,0.0028443486059186013,0.9065187533120785,0.0024331109314746392,0.0019237424747033877,0.010798530219203361
2308,0.0020449461652233634,1.5958538347020342e-05,0.014911840861935978,1.1691338926066065e-06,0.0008500926600330791,0.0031180524246609705,0.29492756127419073,0.9164725136734665,0.001693626740715958
2309,1.5347664420873345e-06,0.05762677019237735,0.04400381736170768,0.9241104721847445,0.0001359848095161468,0.0002754562793156633,0.0006796390152251094,2.6198364320339737e-05,0.0004178448183833926
2310,0.1332385239235065,0.07427824152787847,0.0007010340292529207,5.205640539885077e-05,1.0958663006354103e-06,0.00017110829774909185,0.9966430978913433,0.001132428416060945,0.001836078796565172
2311,0.002229888881893517,2.2572537132011577e-06,1.2028508467291362e-05,0.0037678928746983052,0.00037253324034808023,0.9986039700194255,0.0015039289550203036,0.0010795466098466623,0.0007441135405230506
2312,1.3529478230866483e-05,0.4508883214854285,0.45122869629467965,0.08972411199654351,3.282297773092948e-05,5.704103010269725e-05,0.01598919012374157,6.771327376655129e-05,0.00123361888761433
2313,0.00405940124975775,1.377673007271041e-07,3.0114093815598844e-05,0.005090492359345467,5.891814584777033e-05,0.9602421101008994,0.03194873378214228,0.024524899677622683,0.0033447029814092674
2314,1.749826014544049e-05,0.7664779939449543,0.24076774696070635,0.0007451188182815419,0.011559084981096174,7.022423044521462e-06,0.008348626369811577,0.003744988478706098,0.00038485322157179677
