id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2315,0.0074579763870930675,1.3552664919779021e-05,0.00037141733591580995,2.2363629066959572e-07,0.008583654149712008,0.004808122716497359,0.008107068199247936,0.9825142956235279,0.007642051711693142
2316,0.0018713717959058475,7.825934494024123e-06,5.843209923421267e-06,0.004663986331523478,0.00023566361644245274,0.9956245645438119,0.0034035042228545086,0.0012699919083693076,0.0004955317090819297
2317,0.0015336870146079777,2.836495679062486e-07,2.7046577978492877e-05,0.012731697931884263,0.00019426828024786443,0.9976534165243265,0.001174239486362715,0.003592231593614894,0.00020913775708477446
2318,0.0008893160316165853,1.2689548103797211e-07,4.139243736472895e-05,0.019160762432937847,0.00013268520361105833,0.9976303660779933,0.0007958288358246886,0.0031179512003781757,0.00019050851501239052
2319,6.783945293184969e-06,0.8476743003427777,0.0946759552947407,0.051168953634973646,0.002283729430318388,7.527608601173335e-06,0.0031713829476995997,0.001118987489873948,0.00012157214986006904
2320,1.9307569583860295e-06,0.16646885802165648,0.8352591571542098,0.0013946047571645741,0.00021643498207495364,1.5480574972592034e-05,0.0026260691850017535,0.0007395054274914251,0.035305268002642685
2321,0.0002538408225221168,0.010923283856838441,0.3929133704560144,2.927980812804309e-05,0.000340301812106217,5.056640612881624e-05,0.8911735890334012,0.00780942002961271,0.0003654486134772132
2322,6.054755316403793e-06,0.956295558106646,0.043821244299682,0.0012215282103444326,0.006293440823842654,2.7104325769750992e-05,0.008360648528519374,0.0005889765431030406,0.003369035217333501
2323,2.0957664624541393e-06,0.4773156025890679,0.34773542610859526,0.006187631680779702,0.017192105257540953,3.399001708752092e-06,0.008860346700569809,0.0062037852494230775,0.00012247535856619758
2324,3.949318140580369e-06,0.0004574173738064241,0.5184172013507907,0.9380462572350351,6.3108608724192436e-06,0.00688107215858231,0.0158043300532074,9.713990687465697e-07,0.002812909466606741
2325,0.0013623929348277088,3.6327738887385995e-06,2.755452354540465e-06,0.0046721269848485954,0.00027083893022435287,0.9980904144818691,0.001406444992668024,0.0008013184042041132,0.0015787729497962631
2326,0.0010776703940377323,1.8400822692434608e-07,5.4732427962619204e-05,0.01322936685626936,0.00014720663842812432,0.9986614031950546,0.0008918485787270309,0.0029138245636171315,0.00016107603199997628
2327,6.6336869010390714e-06,0.00031719970624378014,0.17188172924197342,0.8171346120507026,6.618875489268349e-06,0.048696941429468024,0.009576208696603172,5.052189546113328e-06,0.0006043602449713497
2328,2.1010634814751086e-05,0.5961495082347003,0.33176711262097713,0.07973260706383901,4.4594482229980543e-05,0.00011127370166264636,0.01250068854525381,3.2171239686956725e-05,0.002125185280583807
2329,0.0001805356833707694,0.00013184585001185225,0.0012800543164517165,0.09091049541266531,0.00021559480467961306,0.4664892728337436,0.005144340342075357,1.4971418349760137e-05,0.062450535011092344
2330,1.140400978992374e-05,0.948393939799878,0.058222845191460273,0.0009624155299904938,0.005092814276694484,3.93194070508095e-05,0.008619998252090767,0.0004781028299606201,0.004521127501655096
2331,0.0008301361311904365,0.08685786497216794,0.022395838354312782,6.95612335609881e-05,3.93790233087848e-05,0.00013406662426633566,0.8031643588593191,0.03602445128357594,0.000283655880287617
2332,0.0011842025916446869,1.6297585584021578e-06,5.681949815266506e-06,0.00655884968080557,0.0002471234687017496,0.9986086750532288,0.000921035313365389,0.0012757758782790188,0.0006070123384658594
2333,1.5053192953118113e-05,0.3300174529628633,0.547957462784935,0.0011019110624208984,0.005641103200943953,3.5963442794242815e-05,0.03318930924925252,0.0007580439596787206,0.0034002817252087474
2334,0.001200015202383261,2.1032294969861136e-07,8.341650419025156e-05,0.01639840943361923,0.00014476294647236123,0.997585154300245,0.001413167194929383,0.001515840709164199,0.00022930128196941267
2335,6.668428924971506e-06,0.3206670960804713,0.8555935299825729,6.611108226913796e-05,0.00818711086630397,5.610269215516446e-06,0.008150068145531335,0.0011061928034822393,0.0077241418183344205
2336,6.940418532495051e-06,0.7987222630509005,0.14860136245143432,0.051869976236145914,0.0009276336735816646,1.3465534500030342e-05,0.0032575145019974328,0.0005357144157509129,0.00030334181877083514
2337,0.0004069559898284907,0.9907088458163376,0.010442223710049162,0.00025302074824584876,0.00018732743371587576,1.1710180165750837e-06,0.0035076026178495136,0.0005032823111341197,0.6585431164754686
2338,0.00044006023906703086,0.9131598020819547,0.05695103471897243,0.009904537208500179,5.391507983622495e-05,0.0003282976220590206,0.01511371924779149,4.3209348677363325e-06,0.09907411802075451
2339,4.2526712215180894e-05,0.9836664221435539,0.013346844791438375,0.016486513595171576,0.0038472721004767286,1.9663614577120458e-05,0.005997091619211555,0.0004044572888748007,0.0003271797316748408
2340,0.01832765248019082,1.0816550808438081e-06,0.0003620297441478848,0.0014732723627412488,0.0008716508751401241,0.0877505650553855,0.0026826220288423447,0.045236220082125855,0.1202150138954045
2341,0.013464394477872357,0.034233286566105574,0.0030956910200707886,2.0761659691062085e-05,3.4633813254516393e-06,0.0009304026204258921,0.9932939565259935,0.016527254996402,0.0011447468647424967
2342,0.0029350384578720103,9.131986448380047e-06,7.0295309787307105e-06,0.0025797957714655574,0.0009434271524918443,0.9980043501092973,0.0008254284129631309,0.0005820016048506578,0.001927761776676417
2343,3.7273399859360575e-07,0.0766810268548002,0.9520994217702744,0.0008301725869546248,0.0013151457952995582,3.3244275727446774e-06,0.0020725573325294146,0.003380768949964776,0.0042290794483252165
2344,3.8101297309779887e-06,0.33631064985826015,0.5858666561114443,0.14005907276872706,0.00011460768773313044,1.1128720912249042e-05,0.0032752056090019008,0.0004481874208653298,0.00028730330373739974
2345,0.0002512024061835783,0.8973959183346801,0.023091910617125233,0.0025757241127943925,0.0003303343888314858,1.2762349521588715e-05,0.19650361063795455,0.0023588570254880255,0.0027755150282380153
2346,0.007342193405433499,0.001120750582031374,0.014317529624808308,2.6682107350925312e-05,0.005820254172221426,0.011840125728843975,0.0001620957674171061,0.00047389795544176404,0.9707169468128217
2347,3.5952202741184414e-06,0.015547167226427634,0.02792148339992555,0.9742387237571664,5.949385516283181e-05,0.000290294747092433,0.0014336035431600472,4.987889210483761e-05,0.0005125270220232267
2348,1.315788100803147e-06,0.2644629449009635,0.5802792819989615,0.014099082675763451,0.004793747874085156,2.1707213462894713e-06,0.0062356706497689205,0.008132890044695524,5.516792702543821e-05
2349,7.70126107066371e-06,0.8362149075906329,0.19579629263234347,0.00037091061890969976,0.05939186980872505,4.36531914570699e-06,0.012949678646199258,0.002689071523607836,0.0009357918275733025
2350,0.004544404932808679,0.8929458427353163,1.6786054324909336e-05,1.8653670945580224e-06,0.0015383065939443092,2.346071831291125e-06,0.5551785616459838,0.9728233140724513,7.714572091092551e-05
2351,7.066622212665775e-06,0.022089038244608613,0.9869668858799844,5.1266679543681634e-05,0.002656221826127127,2.9776360480806478e-05,0.024241492524387252,0.00022822323336088837,0.04948708535196508
2352,4.612007353409541e-05,0.026861512628903933,0.002654417100058982,0.00017959489024018402,0.976108109643881,0.0009139312403159273,1.525360623638959e-05,0.022233957353781083,0.00333252229527841
2353,3.1408245728636896e-05,0.8490116108121112,0.15516087420061606,0.0005330216150392158,0.012518842507791776,3.832921269878984e-06,0.009216447677154677,0.005775590491659064,0.0005551125523352256
2354,0.0023387401863040258,3.278802880612054e-06,8.607982728587465e-05,1.346560605060602e-05,0.004339307209635983,0.17730273479034692,0.02702617926745903,0.8718694970824536,0.0009958041310552405
2355,0.00020235148549715084,0.02110936560996089,0.03447513752479234,0.00017931011622954556,0.02574611317256572,0.03543177261412324,0.0005410932499503902,0.0002730772789652636,0.09338009265856674
2356,0.016757828216936783,0.0026082828792967842,0.005196925997841445,1.226939589456715e-05,0.011553638674660208,0.010879838801149448,7.640113339887891e-05,0.0005868024297160979,0.9902307447959541
2357,0.0031186398508919657,6.180730035509178e-06,1.6563731176598015e-06,0.005080106185600751,0.0008968264074436907,0.9980823264389942,0.0004693419655654629,0.0025252952336178047,0.0014382096548946662
2358,0.0004024795178838621,0.9812305793494381,0.006512285585601216,9.910418771569328e-05,0.003940277825174714,8.028406649851459e-06,0.005599993886467876,0.0013407625343753418,0.22375229870576993
2359,0.004892270351223757,0.003955739516904635,1.608093655082555e-06,7.529909425707103e-07,0.12959899357073698,0.0038860230936737894,0.0017553042555989052,0.9982091326910105,0.00014740213338847603
2360,8.89352416914081e-06,0.31237103594995885,0.6827571759991241,0.0009788060137020038,0.00480458268347129,1.2738511985519653e-05,0.042294481833783,0.00297599902250082,0.0004120195968280631
2361,0.051387359550585605,0.001612792125948089,0.006294492060489868,5.808435717829662e-06,0.010841526463203355,0.006293059056559704,7.297379436236372e-05,0.00042547940160454734,0.9811800431314206
2362,0.008917807485059938,0.05092579888928775,0.004308716708142359,8.180206631927837e-05,5.300071385680046e-05,0.000922338379115714,0.03705145676646705,0.0008404715258357142,0.12567542929420825
2363,0.08409610185623137,0.00019284435660102522,1.67686996891153e-05,2.798509180260442e-06,0.0027364724657667544,0.006174548180741938,0.01195240556819451,0.8669421388671272,0.018274154173771918
2364,0.002225473518433861,4.130786779634125e-06,4.236885137076828e-06,0.004674512530581919,0.0006749709389451488,0.9990770037844801,0.0005674548633785579,0.0010095514620663954,0.0008859541972258088
2365,0.39391240161432883,0.00014932934880993633,0.00022568154795572903,1.6379347221436439e-06,0.0006966303847746826,0.06470932582302914,0.16069200702065342,0.03261826737423022,0.07338477009891273
2366,5.014226074591103e-06,0.9127593986406172,0.03135294022946649,0.10285289244632212,0.0003487504623361394,2.838359055142443e-05,0.0021520875730780156,0.000156137335565279,0.000830737457507983
2367,0.20645749059913085,0.008063754656374201,1.0742152814389057e-05,2.2697360493450303e-06,0.0018209145067077572,0.05658598775110021,0.03864709666500058,0.17339396536221807,0.03852425799220414
2368,2.02392612012451e-05,0.4012039255974165,0.46079257244356037,0.11786070817784058,0.0007036831162455934,7.252113390980865e-06,0.007112271676618825,0.0004318218383355137,0.00019546298460905011
2369,0.07302820632706455,0.00012175642548710631,3.0257159509674537e-05,1.73955766221486e-06,0.0043236611261390865,0.00393774592852013,0.007772211224185787,0.9411474529294701,0.01688727486187605
2370,0.004988844511943838,0.09137802359501498,0.004618998061084625,0.00019344750663971281,0.001257329554955438,0.00188650700006023,0.003116988829885895,0.0002176550278458896,0.94877893025459
2371,0.0013437421304815455,3.3450452761993896e-07,1.7784170335802088e-05,0.016280452537372068,0.00019031894496009577,0.9974042626808357,0.0007968624171449985,0.0034382807724950147,0.00026755127266111996
2372,0.001980860484915569,2.1812936476308283e-06,1.2368333197300948e-05,0.005729466434047814,0.0006110611987083517,0.9985971454182141,0.00060524145867994,0.0009571192022464625,0.0009257909981077769
2373,2.260018391557342e-05,0.9304634975815056,0.052811589492978143,0.058076144234497036,0.0014565605434250402,1.6756239713194752e-05,0.002992979951169269,0.00011965702212039159,0.0012539116814759027
2374,1.0102239815767988e-05,0.41302310676677745,0.5891429668777551,0.000865547676497523,0.010196050059023267,1.0171052778773524e-05,0.019291086719638386,0.005273888501656718,0.00030324113672200665
2375,0.03438708166741348,1.4938918986580263e-05,0.0002364163754017689,8.975600536631134e-07,0.0019025642026009838,0.013028857138037826,0.009807286840821973,0.944789080471033,0.033098394489938926
2376,0.0021080804155049976,1.017586014585389e-06,1.0459555900901149e-05,0.009359722200023613,0.0005157442437598961,0.9985892194076926,0.0005391517067019899,0.001204942365517229,0.0007470217939366404
2377,3.1490988984744787e-06,0.7152204898151968,0.3023408478499549,0.022565772316032212,0.00016805994449416148,1.0947566097355916e-05,0.0025801137150895347,0.00042720952414846964,0.0017800475718581137
2378,1.2274782228298312e-05,0.5299894097016258,0.33326694898287745,0.04019606864349144,0.006131205420718433,6.690056825353942e-06,0.005344914919799444,0.001541107417687813,6.05223068017117e-05
2379,2.2034729054271587e-05,0.6080962149831213,0.307504515392576,0.06365825716119752,0.0015756957328028622,7.22539505683243e-06,0.009192617818959987,0.0004545095226514159,0.00011880121053526491
2380,0.015612157957771773,0.004298565376718064,0.00019599175060687149,0.0002044994513094375,0.0074297840978208044,0.09273955590423011,0.00023067042597921006,0.00040229483048652957,0.9394200277213208
2381,1.0051319474538986e-05,0.3760121012051883,0.5122205706891745,0.06623736445909337,0.003287945527146851,5.566139472050695e-06,0.004320313206518599,0.001579897259367608,7.205160016190234e-05
2382,2.1600971375755277e-05,0.11200918260408979,0.007510985005052148,0.0004811794983862377,0.9099756053532235,0.00011535091759036677,6.323883629949268e-05,0.013357872779292077,0.0018188360841318331
2383,0.054318320098667515,0.016340931320180777,0.005468612897362204,4.612979450150469e-05,5.115816286593916e-07,2.824651886551258e-05,0.996729789611165,0.013653525140790707,0.011017874769511486
2384,0.002128027766408413,2.316306454214303e-06,6.036173886830168e-06,0.004664497292723591,0.0005917730568864822,0.998992406887255,0.0008415633442971203,0.0007524110984624016,0.0010587474165590061
2385,2.7969738608991353e-06,0.0016392251710310903,0.2433859340330861,0.9663337723325701,1.1389329033566424e-05,0.0189063585024119,0.001563338625429642,2.335875912162056e-06,0.000683517057346401
2386,0.020182442329470716,2.2927990904764524e-06,0.005441897216910756,5.639729603826791e-08,0.002942694912569878,0.0017883807241864018,0.04514266415510945,0.9036346653268064,0.18705217651100403
2387,0.07449243236882153,6.487515735566504e-05,4.9440629955269184e-05,6.478610135217047e-07,0.0021403750386330845,0.006774431832472485,0.01953765618421181,0.9037222324283027,0.04510685168727832
2388,1.4272451965109833e-05,0.8176042216216423,0.12332222624469949,0.06347421773357376,0.0018984773674704573,8.179286816274802e-06,0.0048724362051520455,0.0006510326069306118,0.0001371939956748581
2389,0.2604642450902203,0.0009365022944930842,8.405085904844168e-06,2.769576522581735e-06,0.0010232376057171747,0.0161306315387846,0.006569418006762668,0.6823117759280829,0.02756220259783423
2390,0.009276957805691202,0.002342675477294389,0.0030273309428703868,7.650319301632648e-06,0.007266338602860071,0.007413915850239523,5.62410412528831e-05,0.002045515293075982,0.9919322474445926
2391,0.0047205211858672574,0.00010155656584521236,0.0014820809790320366,5.319207479753485e-05,0.004026206191826088,0.08686554456181622,9.730854071786322e-05,0.003052202761921601,0.9334940819775099
2392,5.300575542138726e-06,0.9150870596985262,0.06855336952821547,0.02006266789862493,0.006197148720659837,1.060196193563085e-05,0.002704286281261834,0.002428104144382826,8.42879487970935e-05
2393,0.00016807870356238112,0.9241154318569245,0.01814562908200282,0.04441927119403288,0.0001242029656548384,5.177264922014064e-05,0.0035596737324297247,2.839100885996045e-05,0.03074661694901213
2394,0.00355599292992906,2.916675634461429e-06,5.899961558463801e-05,0.0012217196107270907,0.0004219594805491132,0.9942956492915438,0.0023481735588056253,0.0016595251247327862,0.0012017377112989531
2395,7.460476944637234e-06,0.34537844336026285,0.5988753562565883,0.17947161065447725,0.00030000958309741915,1.1154615721987487e-05,0.002721949897323594,0.0005551262393177285,0.00016719980730918688
2396,0.0003495191813318137,0.04268099137795274,0.01993076014661196,3.103602948823019e-05,0.00014393109287336636,0.0002394771908115224,0.706939578005709,0.06518002342433785,0.00015831111868812165
2397,2.4353459624662737e-05,0.5423150087914099,0.2977222932838721,0.10553670441278112,0.0008807950794236124,8.33794273079156e-06,0.0055394213264576995,0.0004287069577221079,0.0002996858430793624
2398,0.03433793032343758,6.991655462872921e-05,3.848481036524864e-05,1.4493602955992776e-06,0.014747997437052456,0.0015024260944830109,0.006848544915737161,0.9849016541221965,0.007139028981877942
2399,2.885745984127114e-05,0.9903352896681068,0.013341399825378249,0.023003055298351845,0.0002462104466126888,1.794806101284536e-05,0.0044639377289377126,0.0001499820321571009,0.007954032001034872
2400,0.05318010967047716,0.00024914938855806555,0.0006353344027842833,2.2472006275992848e-07,0.00020351435642325326,0.005086630005393069,0.10501579722621,0.21143056662271426,0.496270102042839
2401,0.0037962411340531437,8.667425817573635e-06,8.772804732179161e-07,0.007089953142247331,0.0018985899327866155,0.9982708616029901,0.0007671245608065925,0.002637585787421725,5.925833332539076e-05
2402,0.028341338844434433,6.0773059578772014e-06,0.009025341967055147,1.8471249353978577e-06,0.0012817610148418304,0.03731562321614355,0.004126587484064224,0.060439226895036315,0.7636141120261724
2403,0.032618976842483625,3.6668700137058e-05,0.00011643726157281308,1.4752487928786108e-06,0.004097838054022684,0.0016312531092768719,0.0035330909838327765,0.9585492490028411,0.01870299934446449
2404,0.0007477203234739886,1.453800927965874e-07,4.394865375015945e-05,0.01659915185103487,0.00011471269964749765,0.9980854786110461,0.0008475461251071292,0.0028896175048843493,0.00015358700979182765
2405,0.06261385709474089,0.001232928191876243,0.014510913187987449,4.644967004919443e-06,0.010897738131273822,0.004523970408922513,0.00015390411168575953,0.00037800918502082793,0.9620937644410709
2406,0.0018102393236692567,0.002115481248448167,0.016789450311691587,2.3575059257882716e-05,0.0034528453367472967,0.002039626796228201,0.00024823458729394395,0.0021007070011160407,0.9870328191782317
2407,9.395243667400651e-05,0.8742916493437206,0.16470060300665731,0.012537514574125767,7.636343755559327e-05,0.00023379600726265725,0.01663044359444411,6.357097539922249e-06,0.024786433794384204
2408,0.002978991635481117,4.516374820125523e-06,4.2524244848305815e-06,0.003295427477790864,0.000905097032625398,0.9988912709569745,0.0008516807335767042,0.0012372310973657599,0.000582631084308494
2409,7.284840633427633e-05,0.9174868290587365,0.10774874451482204,0.02005001338251778,0.00016037329142881102,0.00013362837109802406,0.00922032918412716,3.446109137604199e-05,0.00952031567202442
2410,8.243582795949375e-06,0.9950089277342068,0.0020824658636337174,0.03460463571817725,0.0011008307483570774,8.839026936864088e-05,0.001265841939159098,9.07843670502792e-05,0.0018793163620970169
2411,0.04799384410437526,0.0019586338027194807,0.006786837896680366,5.733593208771135e-06,0.009995093508029787,0.005204489580437638,9.098395087085312e-05,0.0003214415482703197,0.9862508160212523
2412,7.482973785201533e-06,0.514172696155995,0.3455469152011452,0.16966581343658657,0.00036872363232960014,1.0485288967437481e-05,0.0029153530077990807,0.0004907826330384422,0.0001242517263897049
2413,2.068056858125064e-06,0.20613363642304108,0.7927615100392125,0.03187411571780255,0.00011089056611193233,9.038045464395104e-06,0.002442122334761008,0.0005281843197050982,0.0007951229333495049
2414,0.001922212595563102,0.2610766251212872,0.0009573982497508351,0.0006607955711614122,0.0731069037930801,0.010176866271210628,0.000194839116940799,0.0007814044126235714,0.02484039034943987
2415,0.0013033580997681312,2.0444613377296935e-07,3.886811397974844e-05,0.0172219297597159,0.00018121449776256092,0.9980645039981574,0.0007300362941027424,0.0028380074085347703,0.00018587460617320523
2416,6.643671740037581e-06,0.20284424890174693,0.7523606727948805,0.07263808401088595,0.0003731799871914093,8.938659399949404e-06,0.003952348434266835,0.0005125825421831153,0.00025226119393436877
2417,0.001339072892227833,2.476574593650629e-05,0.0005554848165472994,1.3730618150085753e-06,0.014230686413343789,0.031152291105284252,0.001293421406401914,0.9151535271469136,0.0002803411584850547
2418,0.0014249747230165788,0.11009764967951309,0.002845683707919774,5.4697198325721265e-05,0.00027459168749401026,0.0012213977780095326,0.47121508188726324,0.05820149366442497,0.0001113093777786678
2419,0.0005410180780015229,2.0283453623647734e-05,0.0019624317720086937,1.5904557074071438e-06,0.022108541177541817,0.008949782414718511,0.0004964251974749729,0.9598946531422817,0.00010462526146158164
2420,2.3734744601389434e-06,0.7276743448067845,0.3121979223955794,0.009716780619906287,0.0002636153263260914,1.1342235754398534e-05,0.0033550986101025526,0.0003856121412682088,0.002107553316373594
2421,0.02307737327867031,7.918727603087231e-06,0.000553201301409467,6.767027455622946e-07,0.0032426786463002235,0.001657254031465734,0.0040211876392746175,0.9642545996372959,0.032285412186537604
2422,0.849474859425406,0.007358289614856182,3.186973574581808e-06,6.508433343998027e-06,0.0002423958535900111,0.03286919959437931,0.10484375024770441,0.005689196265371646,0.017138424512737453
2423,0.0012130242741346948,8.394979763470761e-07,0.0074429373895186085,2.3702872955343044e-07,0.008709434361909954,0.00036302751377808283,0.0020035521507370756,0.9988022471722849,0.0036495225146358267
2424,1.3624756998618763e-05,0.8408316042066301,0.015213041242941153,0.0006873752001012551,0.4540196831143709,1.2197840881609384e-05,0.000884336654152732,0.0034402727469304596,0.0011725595332281165
2425,9.724588679286644e-05,0.889592504518554,0.1969198943068471,0.010158642802149495,5.928800978749862e-05,0.0002730184525089705,0.01098103477242134,6.4658041454486176e-06,0.026021473286027975
2426,1.208944283567602e-05,0.6949619601500515,0.012749755254705343,0.46231554878191067,0.00020926213008447918,0.0015690205307392622,0.0007519792833297442,9.494005489711768e-06,0.0019087797153963422
2427,2.4784147262205822e-05,0.6789838297882662,0.32458836611920777,0.018942504545860325,0.0010564913879185266,1.1238680998076533e-05,0.027952548012735813,0.0004216962003773899,0.00016583509133873982
2428,0.006660202061902209,2.3117615887250185e-05,0.00017107906420929132,6.912653462102265e-06,0.0016037487544439276,0.5863223854131013,0.012193757060976399,0.25496490617639106,0.006787562239750201
2429,0.0014402649637238073,2.201208704705325e-07,4.426130350492083e-05,0.011146916108065015,0.00016229679263012127,0.9980300438265081,0.0013668422131120283,0.0021276133415422276,0.00036029143844882146
2430,0.11163412760661724,0.0004853657345452894,6.123519632138842e-06,4.639413318944774e-06,0.0046633917774429375,0.002338721296398249,0.005768017000632375,0.9073069469085817,0.011094799156304324
2431,5.148276431834184e-05,0.004159143959935144,0.7674045371547535,7.754163331666502e-05,0.00027632259601080897,6.886345294009958e-05,0.7901678145815443,0.006947163706698996,0.0004526087001005709
2432,0.002120735500294381,8.222967443062102e-06,2.6830919300856566e-06,0.008511692332036745,0.0010278176988963686,0.9981239753794354,0.00030347605365853866,0.0006355155873010362,0.003365664266828867
2433,9.315978749077848e-06,0.18731032206667395,0.6493850781380478,0.12180112131514607,0.00019792584573594693,2.958999337368231e-06,0.0071402908814587815,0.0015575479457361234,0.0006302823908751891
2434,0.009800284782850523,0.000951354922395463,0.002270359886144477,1.4413559933417277e-05,0.006831145615361912,0.021415339559142293,5.7525733251183684e-05,0.0009607468052451858,0.9896472864658865
2435,0.12835055672769105,9.169302962179061e-06,0.00010160298573892685,9.102390169605167e-06,9.847185417273722e-05,0.11813903704629619,0.24971155558816197,0.18663495694692822,0.09768534889603785
2436,0.21392399384063535,0.00043781222259514467,3.403038306628311e-05,1.727446763524919e-07,0.0028208754672375616,0.026835325105170813,0.0030890179031020895,0.2783910154953391,0.47577068880515533
2437,2.0173673992172547e-05,0.8684097993270318,0.13832505800357978,0.00042399461191360466,0.014161513364023569,3.2382580803214265e-06,0.008816339398401186,0.007836036341811235,0.0004163846857995654
2438,0.0028894800630343597,8.864146281346689e-07,2.4361823347531056e-05,0.004112249728761294,0.0003602024848597912,0.9977006850286364,0.0015942653537900908,0.001608451126511238,0.0008880251301565971
2439,1.0649594467859655e-05,0.17169478959218337,0.7056445880866288,0.21949229738843354,0.00021901965057984232,6.30124394006384e-06,0.0042794550722691305,0.00037477036147756773,0.000489758241631775
2440,1.1507566794118387e-05,0.9922761481787463,0.006678337516009647,0.009729174070485402,0.008798850342505124,1.700277765926242e-05,0.0026870065611521526,0.0004836488656208909,0.000846579963363451
2441,0.03137464390838552,0.0011248826571727153,0.002167779576035458,3.605346645893245e-06,0.005214908035875173,0.011041339535291229,0.00018880893618951239,0.0017605839838064567,0.9827590847481134
2442,0.001707480029187886,8.400477888591285e-07,1.5639063952919333e-05,0.00809579766586895,0.00029486105927768394,0.9987589403393875,0.0008502603149762444,0.0013665839239085575,0.000500714375839835
2443,0.0018555129519903409,4.706332739419588e-06,1.5476165307542545e-06,0.0073878238813705945,0.00039451732356793806,0.9982967916996669,0.0005292718810944242,0.0020717534339769364,0.0009435041031341492
2444,0.003861455357010092,0.0004195201792087081,0.0032754985074282656,3.8948166831185463e-05,0.012952893394391672,0.05218975582447847,9.64889949185192e-05,0.0017691921961434296,0.860294651115255
2445,1.5782008878168514e-05,0.8233773177939888,0.12731750818146642,0.07838951576146806,0.0013649488720235846,9.291367881521683e-06,0.004884670729226843,0.0006706586585651521,9.297214718438662e-05
2446,3.543293828536172e-05,0.8149389722260433,0.08261979379941221,0.09921041927930897,8.671301674075496e-05,5.802063789578503e-05,0.002387073551296058,9.896660923205616e-05,0.0011983093336613117
2447,0.008248633467117267,0.0002444773204720461,3.366141918634626e-05,2.0793441255957556e-07,0.047335228106170225,0.003852574973267522,0.009141222903414624,0.9954325842056044,0.0010708674103289478
2448,1.7635737181259575e-05,0.004893699335511383,0.009600941677068755,0.0004930831190717747,0.9790748710414521,0.0005413958577413108,1.8372879187691365e-05,0.023943122214151964,0.002537296635696418
2449,0.00028719237184843006,0.001213930307596085,0.3293626754572128,7.14458576683947e-05,0.0015860560577501855,0.008236772910364778,0.0010087577003131836,0.00023902002895905214,0.8725245551522549
2450,0.018246255944767868,5.2315808022304803e-05,0.00032264729245165254,4.2545594697255535e-07,0.001029142880320535,0.003476964361345624,0.0034295482446303916,0.9582868442943805,0.012760767140770726
2451,0.0001383075809077258,0.7338542314006097,0.009571753508034736,0.15104490451151847,5.638307385746044e-05,3.373635294472703e-05,0.0036338028785828404,7.369629803883422e-05,0.019466783276068763
2452,0.00010461913933706978,0.8309121549815716,0.13552792979920308,0.015524587444703572,0.00034313534053044043,4.7237287070675386e-05,0.028082021755720443,3.869343621378435e-05,0.0060670781764842726
2453,0.00010080555628687893,0.2365784784578413,0.1275837641414343,0.03541051161411625,0.000658020528006757,4.59974304935002e-06,0.0035211734621818924,0.003945498212566903,0.004381951833528361
2454,0.0005626346789984131,5.67880280309285e-06,0.00013031603855365935,0.025397832876168282,3.4570844336651454e-06,0.5563105250293566,0.1777401541458221,0.0034517098543319085,0.0005883732619154807
2455,0.00456940991250151,0.1285617122341001,0.001449725955052474,0.0011083674926052039,0.15604444976014484,4.580312311031621e-05,0.0008822602512020177,0.009592903304229777,0.021484072577075766
2456,5.120267892812544e-05,0.003972135265301518,0.0021677654824325794,0.00025352510155761865,0.993593354967768,0.0014263317410751252,4.047379237655256e-06,0.025814981350246638,0.00460170089474551
2457,0.00019336658542168364,3.209169188148906e-05,0.0002194781413323126,4.283438390474448e-05,0.034076206331171574,0.08713460137303865,0.0012611841362402108,0.9049726944627065,7.69804131953575e-06
2458,1.8122996825193814e-05,0.3908316727857067,0.4546753943443228,0.0008964092897825111,0.009395653819587067,5.166910786598563e-06,0.04493521575263146,0.005692545789563993,0.0022693679896827633
2459,0.0016932122149252203,0.00017643403636415767,0.00010425608041588779,3.7461193533105594e-06,0.047494271302681385,0.009769001199170292,0.0007391336237726323,0.9781790997495968,4.70748571137434e-05
