id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2460,0.004818508377725311,2.2772441744214345e-07,1.2351511345089925e-05,0.007421278777006368,6.871085783762079e-05,0.9703702860733993,0.011863478576560003,0.04329955958912663,0.0033640070308035798
2461,0.0018953588136764261,4.3669688274363445e-05,0.0027717902004929604,2.4056245851931527e-07,0.0036354737068507873,0.018285900006554702,0.0010715283785001782,0.5855850955182665,0.05279222789347736
2462,1.882140851890136e-05,0.0008930514810128223,0.01928873908572592,0.906104476488685,0.00039553996097332184,0.07536869171307871,0.00037832763820546447,2.1723564159849898e-06,0.0026807725753413784
2463,0.005568198087127481,5.846593222854978e-06,0.0016846935620070365,1.2867829966858704e-07,0.006683640218995604,0.000490030401770476,0.00866717360894126,0.9962736747057176,0.00824071845091284
2464,6.54397857968719e-05,0.8943435879107258,0.007566518964731298,0.01620460678660734,0.00014471936750736657,8.105951406172492e-05,0.007902909619245483,0.0002987932950999396,0.013383467055432953
2465,9.356631085342806e-06,0.22089606618050628,0.6490821234279227,0.2100512325967869,0.00028002699285155813,6.8869036445701e-06,0.0037830932504260887,0.0002865530382257677,0.0004938320707150322
2466,0.001168254234343687,1.5561387038943453e-07,3.1824284275280615e-05,0.012045173006942071,0.00013772122030462683,0.9962184110488239,0.0017975061863128798,0.003844837849415251,0.00027675212088715517
2467,4.8896143103260836e-05,0.9039136017748798,0.09502794202147236,0.032702900200955426,0.002470789447601073,1.5238589897445838e-05,0.011395060996090587,0.00044380692704209406,9.015385102669478e-05
2468,0.758183352828369,0.0008342888218056864,0.00016055180077167902,1.7914664133190497e-06,0.00014253479360953024,0.006194509226245122,0.15525650207291308,0.05727725598202512,0.011396895068851854
2469,7.134938531634333e-06,0.8513346410849058,0.14193108723189532,0.04650833328865217,0.000951368037810042,1.1622674131520842e-05,0.002970874365573186,0.0005599546397061431,0.0002958031330879677
2470,0.00015341370832194431,0.648085622001649,0.32635229140015665,0.01648223603962561,3.0904813214607335e-05,0.00017378968795755219,0.015442002786646883,7.260551726301668e-06,0.03913652757077859
2471,0.11007344478838703,0.006118250694304169,4.871535268806721e-05,1.086259798630068e-05,0.004227092521300722,0.08978551378751091,0.0005117000142224116,0.004164322538870826,0.752401615968167
2472,2.3346642902065927e-06,0.6664017077843295,0.22695679274532793,0.009807504000514824,0.011262229683486013,3.185446914416514e-06,0.0038062642559318163,0.0048479715825366625,0.00014178376947373994
2473,0.00018352283019035343,2.3241530933178312e-05,0.0004351725993991424,0.052132675243529575,0.008034247276251252,0.9856386353629333,2.827204871900469e-05,1.1071907114159798e-05,0.0978107449495716
2474,0.012465741318627481,0.0001145622297474983,0.10956099571198975,2.8839753381918804e-06,0.021779834290077963,0.0017920436569062565,0.0003483105294502759,0.0013040952125257428,0.9964114469627432
2475,0.021865093313032533,0.0004620735414731433,6.607734182510878e-08,0.0002854758522550608,0.006332942161800086,0.4688333475226754,0.005251038873198761,0.6426182805466284,0.0005116972191495665
2476,1.1022972829922935e-05,0.822285137530041,0.07571746026519663,0.01319490740802637,0.0007160671504817526,0.00010610846130493008,0.018213573195941957,0.0005791649674092205,0.00014386405927080187
2477,0.003643338276406404,0.0024427501131455242,2.7103280099590903e-06,7.94381813764996e-07,0.10699471225371728,0.004764582607878419,0.002254090251111501,0.9980066837938183,0.00013286022884244505
2478,0.005773672047514491,1.0172561142012252e-06,0.00036570190013428017,0.0006210436789608515,0.00028115036971397057,0.98622216465344,0.004350519200452076,0.0063915855880812035,0.0006378372747119787
2479,2.8316917028683886e-05,0.7091514898715127,0.37770064078223026,0.014110294554581742,0.00019176461804989146,1.9078525300802337e-05,0.02421672163377305,0.0003765435589201864,0.0002775590661411622
2480,0.02357338825231005,0.0004572064283076775,1.7192450512579994e-05,1.1318533146595218e-06,0.011518022092322123,0.001860809680095633,0.007323509766447319,0.9881940663328478,0.00262420278472912
2481,2.7248491244801294e-05,0.6499291776630982,0.2750426632623951,0.04707679638313739,0.003358148507080151,7.1663719628388805e-06,0.010504811307136232,0.0006523712261677123,8.895989052493914e-05
2482,0.001470979950255219,3.1176252543314875e-07,8.709360283752591e-05,0.008314238916872716,0.0001471890769021649,0.9976461746664105,0.00254285568600146,0.002466468897032009,0.0001671882202205024
2483,3.758877008687192e-05,0.39754285968508213,0.6003380705217639,0.0006197159635905186,0.0025934360999885667,4.41488000414251e-06,0.010208925136578817,0.0018672392856339786,0.0029969338804111782
2484,0.0021578711398364827,8.240989649753517e-06,4.95464332085618e-06,0.004888579475951307,0.0010881081296210185,0.9987211484423512,0.0004542904570651677,0.0004012226432965203,0.002148339741649185
2485,2.8521673070092908e-06,0.579194542723509,0.1833197774865241,0.0044051114738811415,0.03566573558191945,7.668776541750145e-06,0.004712795802781298,0.00504624468751344,0.00018786936229236813
2486,0.0013150949428574824,7.568640796855108e-07,2.352410908140462e-05,0.010222537469453185,0.0005021457133610528,0.9971901459483483,0.0005312416329045091,0.006697997589087468,9.472746878959982e-05
2487,0.0017673164794372548,0.00029709509896313677,8.783412323903387e-05,0.0005710070438450736,0.00010855441271688162,0.7975169598632894,0.02857468669564802,0.004036426953608991,0.0002900773361916561
2488,0.014088897476755671,0.02252267309553071,0.011757674980404621,3.613241870772243e-05,8.293903764713951e-07,0.00017253788459780416,0.9825689927034146,0.015657289432138573,0.0030795653963924248
2489,2.8580466585999364e-05,0.6452863981922891,0.2194591014327588,0.09555908506433743,0.0021506899167421803,1.2574355929896335e-05,0.0037037141506297247,0.0002328619949607495,0.00019999589361890642
2490,3.1833015701311716e-06,0.6370592112968839,0.49105236904196614,0.0049822225078138965,0.001165029509855277,6.71353601843014e-06,0.016280804532167695,0.003956005828865326,0.0001586960606080075
2491,6.060523541334549e-06,0.9264405267629139,0.04603066271636044,0.10777543969964035,0.0001871706886718907,3.246365257432421e-05,0.0019399863773731383,0.00010287458134864224,0.0019785596640018786
2492,2.608767438642922e-05,0.9391127067775362,0.040257618632975015,0.00012540927979263396,0.07194724463029156,2.5646692524055094e-05,0.0018245591917186235,0.0009137238428987518,0.00663026665624709
2493,5.188192653953608e-06,0.7703937731549447,0.1925972274079669,0.004238447263877633,0.0009300017832474273,2.783700842311117e-05,0.015266866922025571,0.0046413330632318695,6.866518284631955e-05
2494,0.00025395299650603665,0.9782376315935876,0.029764528486910087,0.016992087833731743,0.0003272493581358938,1.0727704650713194e-05,0.0027055912104537922,3.9963901184647173e-05,0.009370050854824502
2495,0.12066170518619809,0.00012963349431573395,1.8271785514676808e-05,6.8431022324659785e-06,0.0032318543230838792,0.0020981666008859125,0.004726913875343605,0.8610857949492199,0.01907378183319995
2496,0.00018531518491040586,0.99698382404804,0.0028288547605538924,0.010826377403051203,0.00024115553293613677,1.594926645871281e-05,0.0036107500407075344,9.123737117252209e-05,0.054600381826320835
2497,1.747745927395058e-05,0.2019231073536778,0.012168775376740189,0.0006598134982469991,0.8110385571898218,3.32401443215591e-05,0.00016474348906428608,0.0100182053301268,0.0015288097217338562
2498,2.2834308274603782e-06,0.9717359782153836,0.020115263928592468,0.0025017119615661537,0.030421675161629563,8.24877428758123e-06,0.0035022664312579733,0.003460329351891844,0.0005030129880144136
2499,0.004093766733664625,7.271424381902764e-05,0.00019079043831200744,2.2086283848115473e-06,0.016250655212790312,0.01286098887183968,0.0014957471085275498,0.9706790599974972,0.0002845491336489016
2500,9.149708700449567e-06,0.38045566701832195,0.5224563290868668,0.000999823655434524,0.010136576260069481,1.7006401255311617e-05,0.014622731317628593,0.0042764913938031016,0.00030734330347750844
2501,9.14393998503892e-06,0.9250037773706776,0.026286517849524616,0.10673135178750791,0.00029424907590304287,6.446740967508322e-05,0.001813047724209052,7.005923640380361e-05,0.002073708227749881
2502,0.060050470751543156,9.900457504952481e-06,0.0003143785526011667,2.4344958371223215e-07,0.008596826704914191,0.007945102943328487,0.03147902500001228,0.9551106589703178,0.03634852990785018
2503,0.017332293378255894,2.594567851104217e-06,0.000263684873377961,0.0001375284018020382,0.0004178608566153908,0.6376844079333763,0.005966476667318783,0.0949342067934885,0.012099307779121568
2504,0.002240306027374801,8.789487244986808e-08,0.00034338074379541595,0.006733971422995752,0.00012569202299940246,0.9940275685218841,0.004887715739373122,0.002824147122466523,0.00034450929923636095
2505,0.010668344351021581,0.0007310043335159034,8.38498186466724e-06,6.225652491216406e-07,0.057467475689394545,0.0011907458269941054,0.003212463344293109,0.9979965884823041,0.000759022329035059
2506,1.926723894974337e-06,0.010211613834856598,0.1907099115252047,0.9334312863096614,4.983286394890718e-05,0.0005055250305748388,0.001247532043441515,2.0158662019469184e-05,0.00038040677614281334
2507,0.010228820513215324,0.0007512123422952253,0.0021480507152261664,9.04772904243692e-06,0.005494528342420916,0.016641749900691626,0.00012400973948028304,0.0012333373262784792,0.9922850030835593
2508,0.019573784543454518,0.029135433651812516,0.00017110301391717696,8.199008550003424e-05,0.024830238687052395,0.06293850009803338,0.00010646190229444903,0.000512670861259071,0.9421697855416997
2509,0.0014910378502762162,4.054090016812754e-06,2.2428117507225072e-06,0.007401760941592887,0.0004717108129432603,0.9989725469146955,0.000359663417175081,0.0011823383601815317,0.0007487281815270065
2510,0.0054750471582464474,0.003889909784046267,0.0001523495554615896,6.771397139230895e-05,0.00540633822163369,0.0004974447431739141,0.010494170867489085,0.5822443158014784,0.007978190329537003
2511,0.0021860890755544845,8.359892372500028e-07,0.0004616992413796434,0.005552647477716186,0.00038043957267507473,0.9885427868503598,0.001602256699383393,0.0014299279540327795,0.0005746531352718368
2512,0.0012750743124781644,8.37138667065408e-06,1.3092052598768771e-06,0.004250462436889238,0.00037873705620946723,0.9985921133996246,0.0008830962442248466,0.0005546961371300792,0.0023317104318514056
2513,0.0018086452857586997,3.861765685236865e-06,2.26092307047953e-06,0.004973338636023311,0.000286822336839922,0.9978397824826233,0.0010417321663927434,0.0017823787353446344,0.0020795262644940932
2514,0.028182687548256074,0.0009530020967669093,2.0733958887399105e-05,7.821844205723657e-07,0.00412131862514476,0.03633126490904605,0.001567529363678175,0.8434309053890605,0.006391657552939488
2515,1.624914592199338e-05,0.6714543647519725,0.24922082637445175,0.0539381099556237,0.001125893658580739,7.6258288887846054e-06,0.009158606716648685,0.00044425437586034783,0.00012610065361893602
2516,0.0011227132803677982,5.104167147041921e-07,1.2338132752875835e-05,0.013114642662686152,0.00019621283726742499,0.9980263120925846,0.0007460253255389879,0.002203974979420727,0.0003086551574036652
2517,0.035310248493516834,4.8093870468966656e-06,0.000901821620505115,4.964993242535958e-07,0.0028800073116579204,0.007609695465702863,0.00943045144630237,0.9540741585330607,0.04762719993026301
2518,2.97747650515278e-06,0.9685888338002441,0.033799241142429375,0.00528141405503546,0.000939669506939331,2.227915342229587e-05,0.0018911399538039772,0.00035130877504111244,0.002244931165066245
2519,0.01250789766079269,0.0051596508570080505,0.003790314754284177,6.7305386152157e-06,0.009929168560403127,0.0072727208371676745,3.2559167134327365e-05,0.0012468097391781243,0.9927354192005619
2520,1.0559750275494945e-05,0.12234351353015743,0.5748571577713029,0.1572980516428896,2.991837495334095e-05,0.00010425667620736897,0.014862679288137072,2.0454287596783835e-05,0.00470380612295353
2521,0.0001309066886045546,0.9314288946780401,0.047221069888989865,0.011338712654776126,0.00013890478678837338,3.137940781714498e-05,0.011296196634114403,5.2959340757064376e-05,0.11790240591801404
2522,0.08944167969620324,0.009581632047944731,2.3391811934334427e-06,9.901001715874452e-06,0.007005853611305295,0.2985974263083503,0.01714299737439435,0.0123744620095424,0.3757649921470116
2523,9.693230233185319e-06,0.40349126339346064,0.44732618545331715,0.0790735464275784,0.0008523608206046536,5.878885623701199e-06,0.00572569351806815,0.0009508244267194631,0.00023813725203062255
2524,0.08047066441459887,0.00018539819201782528,1.587066942225168e-05,1.955797222570728e-06,0.005904817471905675,0.00421662125196309,0.007521963873281646,0.9262184568104612,0.0153946201120821
2525,0.003665088303201795,9.634686565486968e-08,5.432047801846585e-05,0.007457358604277645,0.00011910400037463572,0.9852243288013317,0.009161971783396545,0.011298343837389558,0.0010629711659544804
2526,0.004715656505878791,0.0001494001769628755,0.0003809467152778356,9.302826508375083e-05,0.0015259140407031379,0.7454858800662499,0.0012616527122192925,0.027117800238811454,0.0006623760802923856
2527,3.544832110517077e-05,0.8891297809856722,0.08045458218245408,0.025477122498038296,0.00721747820627571,1.4487557901730209e-05,0.005636916202339341,0.0006353076138417896,0.00011495769094026501
2528,0.0009301028569166185,1.5910867508554213e-07,6.988319821815064e-05,0.010063386019668481,9.086914065014367e-05,0.9971836511069941,0.0031593509898537393,0.0019525743099796083,0.00023774553347580987
2529,1.342071512288087e-05,0.15524133455595612,0.839769544862036,0.11537809816156741,0.00021344176724507705,1.2950912080069143e-05,0.007173582144493131,0.00024516926280880764,0.0003250590521857346
2530,1.9881095090009145e-06,0.16832472030789533,0.7648397648069063,0.06766605560384656,0.0002564102911922618,5.782069715513779e-06,0.0018492078934494735,0.0015516033040097886,0.000272020060957073
2531,1.7810228678212838e-05,0.5067864107020995,0.46817647733030426,0.04832384031344728,0.0001643445396709433,2.144119407435154e-05,0.019208933531975197,0.0001556160461674334,0.0005313613283195286
2532,1.9532347685570907e-06,0.9297167396015353,0.043042216526017835,0.010342198743109886,0.01241558544947627,4.682348514294199e-06,0.002363051317478367,0.0028962113436823535,0.0004206152982564265
2533,0.028969421480266735,2.569292776321736e-05,1.7081508796155772e-06,2.9624252138430404e-05,0.0035451457513785423,0.431308367062773,0.012562526128132119,0.6102585192091851,0.006723421556222733
2534,2.009171796531881e-06,0.12437461472527041,0.004723213214452021,0.9473079288310248,0.00011546397903196692,0.0008250623427263617,0.0007043002897548692,2.2706982687770325e-05,0.0010404165678220478
2535,0.0007855206533404723,0.976021089338398,0.004253910672970726,0.020287375666702565,0.00011085585092652661,4.65152336276854e-06,0.0038686897767765006,0.0004083232857916541,0.0581551314943579
2536,0.0014679917247838066,3.86998335918394e-06,3.1998541925643856e-06,0.005865771743437809,0.00043389932491470583,0.9991500995246674,0.00048223180263172656,0.0009393629998152418,0.0009073172572117527
2537,0.0035149285875642872,8.627865924304834e-06,5.924526717244247e-07,0.004625367977526214,0.0007246147972655905,0.9971151590820849,0.000939993736795873,0.003013028762480272,0.0014995889485173832
2538,0.0012351564436538238,3.6760282004459864e-06,2.648739558857878e-06,0.005473684955571925,0.0003207143668022378,0.998749715287363,0.0007850808087627343,0.0009525130557384087,0.0008730421342448011
2539,0.26098903336843426,4.622636608003131e-05,5.073027833633688e-05,5.296307649449242e-07,0.0003876727271837507,0.11742711241375894,0.01981728587542195,0.03520745139183873,0.3517920680951176
2540,0.0007999007894597574,1.211070724654366e-07,4.2591737832842274e-05,0.02114573742197591,0.00010048473558450282,0.996773068148724,0.0010215661563102235,0.0030151965031937514,0.0002296641779983224
2541,0.05908023072066426,3.305377379914952e-05,3.7121611430327334e-05,9.533533007143244e-06,0.0009903505333673653,0.3235433565263003,0.0018761503714696335,0.01046032543988754,0.48121230089712647
2542,0.005838484228311052,0.0029753939106769156,3.6621081560138596e-06,1.7640398635390132e-07,0.13845712495725326,0.002974978701689553,0.001207814738657953,0.9979837622839134,0.00026319251700960487
2543,0.0027615267043455626,4.787944770817873e-06,0.0026983389095248497,1.337507061416739e-07,0.009171611783032437,0.0008978771427653235,0.0023989909516804134,0.9980448255893896,0.004532614228769878
2544,0.011113229477799155,1.5012337646437917e-05,0.0006059845233539872,4.029611396004428e-07,0.0033998406803596795,0.0011569210723199554,0.0018147933449292808,0.9900211658979046,0.009540507366073838
2545,0.001911049444606764,6.419577804185947e-07,6.734855199587433e-06,0.01033283344270183,0.00017846174244598085,0.9955872456069078,0.0014866348968444732,0.007041409247966522,0.0005067959720428643
2546,1.1829305821533963e-05,0.9937281345294547,0.0050623420238175105,0.007432526302043991,0.004109875514666609,5.3502161065106094e-05,0.002411006137611613,0.00022277979793665869,0.001878239002053201
2547,3.6976332153522563e-06,0.24177382124494887,0.6091052133602847,0.09231363439238852,0.0003264421987460309,5.90609877706514e-06,0.003372429786312712,0.0007244610744875879,0.0006667234037918086
2548,0.07080233968243654,0.0013178732695551274,0.0016880107414259595,7.893416311658307e-07,0.0032593444843073997,0.004663242134805514,0.0021920293195224288,0.010649034886903113,0.858827371608788
2549,3.284149399304855e-05,0.15683897950906137,0.00749803208950947,0.0003812238337293303,0.9068617261225251,8.388740841910463e-05,7.656388354691973e-05,0.01038482764185173,0.0018100357451701985
2550,3.481096680227869e-05,0.906108355512542,0.09052117431223053,0.0011656323118621015,0.006554864671647502,1.5006281354804484e-05,0.006725892736035855,0.002013301052136859,0.000546183991911934
2551,2.419406104282744e-05,0.45788095754654323,0.344760848104475,0.12615485798381207,0.0004519120999324649,3.896374692500348e-06,0.006142518575712393,0.0013572992789209805,0.0004580604445703583
2552,0.09833713112589572,0.0004489531049015713,1.6594358969036178e-05,8.106235011792148e-07,0.001456458651238511,0.19137179506949498,0.002068835926530119,0.1049581757679022,0.571099474381333
2553,0.36473669712112916,0.0001097622511411696,0.00028779142258856594,2.1663858869997737e-06,0.0006609843209283877,0.06542617627911644,0.14886686805442031,0.037193202666396113,0.08405683284416263
2554,0.0011142850053539614,4.31421106216596e-06,2.761902625082769e-06,0.005065877068536118,0.00023495422864716755,0.9978667746274315,0.0015415621133288758,0.0006820559957369051,0.0013380890102892742
2555,3.0289776256978602e-05,0.358303870315163,0.341441939881748,0.09452901249467703,0.0008949665025607118,1.4525765920773491e-05,0.0038448484037736925,0.00046987935735601997,0.00047674414471212106
2556,0.010454996753840665,0.0031118843298155526,0.01139989762128049,0.00010851047002885448,3.1314767461364805e-07,0.000193376196360102,0.9982311385387078,0.011005171246424743,0.0036021426124054814
2557,7.969554997603437e-05,0.005101902668605705,0.001873938994156891,0.00020436686502304418,0.9944404125189203,0.0010574519153856551,3.540025645431146e-06,0.02321583063109719,0.005525677824272306
2558,4.4805424505430186e-05,0.00702917768983705,0.004700984013682216,0.00025231101890392505,0.9870588963797248,0.0008419405026823861,1.1637881546722477e-05,0.022745452663211162,0.003240937093106454
2559,0.017403146242030095,0.0014053445136553069,0.0046254861756788055,3.975545335576678e-06,0.009112403135394085,0.012411851293483748,0.00011491927889925309,0.0017903813889236554,0.9881879976921699
2560,3.5387212022429017e-06,0.7657294859233847,0.26436674432478185,0.02106645026337477,0.00019162241869040783,1.062591944641224e-05,0.0029286493123714327,0.0004267208428911075,0.001871525712929018
2561,0.915679983103883,0.016127775376870056,3.4815505220620335e-05,1.627187668582537e-05,0.02817189844848658,0.00653799935163485,0.000686802099297612,0.0002609850345143343,0.21616454097161125
2562,0.7403853881656699,0.35155831724643893,0.0006095802812469328,1.4053562010044745e-05,3.04961655357362e-06,4.3305325983254204e-05,0.9611721949172207,0.0012082659791386422,0.0009877340176058114
2563,0.0009452832890408376,2.3485380338537006e-06,2.7196959673113607e-06,0.010149188585040493,0.000347174886031913,0.9989889923348301,0.00028613983633280274,0.001151443355610491,0.00053507627489101
2564,0.00155701484065923,4.07947370484279e-07,0.0001708968747361151,0.011419604059623917,0.0003755017576558089,0.9961362105331704,0.0009240080136394394,0.0012422074592399425,0.0004593895406168177
2565,1.4191065453315878e-05,0.9681085330541931,0.010752634061914944,0.09096347107504599,0.0003372911075658442,7.21151646089553e-05,0.0008571674123130439,7.794772559281666e-05,0.0051119517972022304
2566,0.0005425108179704153,0.0009171885272190825,0.23734943418226284,2.4873361325408745e-05,1.2825987615577498e-05,0.00013045293254926237,0.9859496124829549,0.03456470030233317,0.0001726098249723979
2567,3.4335083247815695e-06,0.6272788967197054,0.3524996476722876,0.002005293075666865,0.014253729623412304,3.0848807258514466e-06,0.014087239317687208,0.022594629666042792,7.223787462821711e-05
2568,0.0001445309250838817,0.03151388054578444,0.018051734686396044,2.7265697726560238e-05,0.03300327495230154,0.0002128072969696836,0.00013186336249577715,0.013586899805586,0.6167364920725751
2569,4.987607214642434e-06,0.6344896615087973,0.20282006327876492,0.08701954404546527,0.0002101266471464958,2.6182429591000604e-05,0.0015536321028154262,0.0001250653966003462,0.0015856009281446917
2570,0.02109085693204352,0.0002914477048736793,1.304346858369957e-05,1.8214557825143889e-06,0.16608622874389178,0.000335788905467983,0.003710076102637649,0.9918106520546313,0.0023481911286809738
2571,0.0016285113085741153,9.804530149214017e-05,3.062289599072503e-05,6.0009673425417006e-06,0.012799992381537851,0.36112604480529836,0.0003472946168538964,0.40485426065128505,0.0031698880906594596
2572,2.2026290927408367e-05,0.9235918374133476,0.007321656836405127,0.19076052420643147,0.0001468699215936761,6.38275536586451e-05,0.0024511691961369765,4.841669662699117e-05,0.005180872894926968
2573,0.001343473209195199,1.0658496042834166e-07,0.00015460481056625447,0.014027331493072255,0.0001237749423241714,0.9971494410397864,0.0018387631460056672,0.0028756442108482617,0.00017133119327495324
2574,0.0022409298452239416,2.991848779035836e-06,8.25477868123724e-06,0.0013679189393422358,0.000559469880199097,0.9447220379338584,0.001636430037848728,0.004688518123807321,0.224525507361848
2575,0.001174103895923779,5.4535514695993595e-06,1.8399021540207287e-06,0.004843896888357229,0.00032010240638303427,0.9986301175204356,0.0008620182540861007,0.0006755318038284651,0.001427234019053274
2576,0.0013095708660747507,0.10724563392768362,0.029486283664444404,0.00014486448423760282,4.045705701342886e-05,0.0007769148225406128,0.8446127217147856,0.0011866652751389402,0.00033271940761845964
2577,4.237364975414239e-06,0.9749040799309752,0.015466812671693135,0.021678490707529797,0.001126094645573817,2.3213821728640874e-05,0.0020113596992297846,0.0003960877772643999,0.0006359718106416111
2578,0.00025351466940381394,0.9226675906474705,0.04151836930680995,0.010891307306035297,0.00023779647388389022,5.925707385563923e-06,0.02113494687870353,0.00012195545285352938,0.024120417257089934
2579,0.05952770153887087,0.00011491265957947666,0.00023556132979167679,3.461227271226366e-08,0.11055640255857499,0.004755246259564331,0.006469868582634959,0.7456673282967424,0.34694187314725716
2580,0.006047157701488659,0.0027557103379194934,0.0077899072824251,1.04801380957053e-05,0.008877039177089823,0.004043716553418529,6.479596147698061e-05,0.0017704567702148918,0.9923320205042733
2581,1.5903508940178385e-05,0.9242716196517782,0.04713666360028122,0.011190026864761058,0.01590361805056389,1.1170280721360621e-05,0.005269589932169902,0.0008766405093454055,0.00021961622730714276
2582,0.004430913120159129,6.8423548881895064e-06,1.3631098382887885e-06,0.00515251319660028,0.0011552387648038653,0.9983899477366953,0.0011614359310962521,0.003512629921715268,0.00010439565056982365
2583,0.02295934692269673,3.8360932842031084e-05,0.00012500553105607978,8.066058645778981e-08,0.015234037326799454,0.014288263943520079,0.007870560437543946,0.9659130787529766,0.04661743030100114
2584,6.647601848399886e-05,0.23538381476128714,0.27836066173100854,0.003298787516673755,0.0018357346698685423,5.49722957778251e-05,0.00020060746526573794,0.001330127437833295,0.0011986878221820884
2585,1.0307920308929182e-06,0.15576008252222548,0.7876064936496796,0.015242160070443277,0.0007808381114230635,3.575522904631619e-06,0.001970602854486114,0.0013314021753253365,0.0018730306114241302
2586,1.3560538426040712e-05,0.68026963511771,0.4123641593371077,0.05054724086310912,4.313854278733804e-05,2.583513769815953e-05,0.01744239163295369,0.00015025986909115866,0.0007546280124725119
2587,5.066532505161735e-06,0.5855106142268878,0.25460152413561526,0.0007660182448151067,0.005907643372733084,6.657553800580356e-06,0.03502469460169764,0.025649161872338174,8.960994415535079e-05
2588,0.010561965401502199,0.006852490897382061,6.667290743213949e-06,1.7682495443466646e-05,0.0064995444506609394,0.759165309556802,0.0010377145195668057,0.06920716259337713,0.000327749153557652
2589,9.90015918917471e-06,0.36125810638809513,0.40009937744503893,0.19233947066973658,0.0005751065350675416,1.8392253232527137e-05,0.001775621218669237,0.0004989990764814502,9.459712866389937e-05
2590,0.0014696131183558137,8.379986480875732e-07,1.3428664782418874e-05,0.007920672832929024,0.000283847835605221,0.9986774307464948,0.0009183981118684681,0.0010768298660650143,0.0006433110505978673
2591,0.12471682380840375,0.00570579665236533,1.7059900904935325e-06,5.980992794563893e-06,0.005379111526918865,0.01375248138969118,0.0016224967216031936,0.9011888197489192,0.002006635063066227
2592,8.792081340343337e-06,0.5665981154067334,0.4940954691101257,0.0015844734498822106,0.004245781111302297,5.434523802886004e-06,0.011249635070250764,0.0006185138229113347,0.0023263621845436904
2593,0.0018833410399585486,1.0323130181840885e-06,1.2970713705666531e-05,0.006624087882143733,0.0003839121066135539,0.9988330129575023,0.0008969405691582849,0.001100210089967297,0.0005856236953111718
2594,0.576248009133031,0.0034741471455255945,1.1809901524907604e-06,9.951866885246357e-06,0.0003303020491888994,0.106871543987012,0.039081229083895996,0.01140491593649554,0.046488344126596304
2595,1.2804345931440977e-06,0.19125382954663395,0.766829215819172,0.016085178395778804,8.970593320243977e-05,9.128206773114272e-06,0.0019548232163441653,0.00030431974462564256,0.003305585935638173
2596,4.343809282752647e-06,0.9859276613491975,0.012220461036748429,0.006161475491872345,0.010678703940403326,9.80353563268596e-06,0.0038047801129759114,0.0013877243122273524,0.0004900704560193501
2597,5.7758819991731095e-06,0.23784768891336894,0.3885802048635429,0.3220790169648691,0.00020005534287679364,1.688655407231461e-05,0.0013969763381627908,0.0003081565480695897,0.0004034966609113679
2598,7.423186078233109e-06,0.05415763553754416,0.9322484371872434,0.16678534810725157,0.00013070978101353882,5.684053879434509e-06,0.008957542928194315,0.00042227576031614176,0.0002868330705498037
2599,0.020653829398536876,5.08834940874922e-06,0.0009007585978716747,6.101795802640458e-07,0.003344349256897388,0.008511544466983574,0.01915460472039818,0.964347986545292,0.024000090929443666
2600,1.189466085585439e-05,0.6520971259798574,0.24537246153570316,0.1041596353896782,0.0008805213454105979,7.315932929388451e-06,0.005042961522041413,0.0006210495287334334,0.0001334430956245379
2601,0.01963643916035223,1.0764637187093911e-05,0.0002781259880497693,2.25032211533981e-06,0.003836867509856519,0.08415203481888271,0.07019090989552441,0.8680922786202317,0.004801098241586311
2602,0.01641231727817164,0.01823465463975583,0.003595445755499017,6.0852387102290075e-05,4.140295016609781e-07,0.00012346600523697166,0.9984556994849084,0.005225755688491513,0.006322160083688411
2603,0.0050614929890881455,4.556049959270155e-07,0.01618524621979646,8.879514847616585e-08,0.0017309776086372242,0.0015608159380373274,0.011178993960413712,0.9877954603690104,0.03202301521050748
2604,0.002229751734718835,3.3765136229752914e-06,1.288230216282078e-06,0.004289323795968726,0.00022838788518214238,0.9946676991152881,0.002432843420149958,0.003401511579312328,0.0033509872268343522
