id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2605,0.003414930179137963,0.11099220387683754,0.000480465872494764,6.3154799171183015e-06,0.026585275744184584,0.0007555871408056719,3.64583587430991e-05,0.011515157842541174,0.9455322166683908
2606,0.0018525290501372027,1.5597792041739185e-05,9.525543680745778e-07,0.004154809241887509,0.0008326824639306053,0.998793003235701,0.0005876538735311664,0.0008026003306433961,0.0009340242755562487
2607,0.006345171510539895,0.005563050956540739,0.022530000022428904,5.7203800585243804e-05,2.839834403891334e-07,0.00015731461722174749,0.9982634276778017,0.013532354558115127,0.0049991877611563615
2608,0.39704062995385475,0.00010150503824821571,6.965355651229488e-05,1.5672929840603195e-06,0.00043997735253024293,0.008168429457677944,0.12631677870342262,0.3569513366094279,0.11406645763399045
2609,0.003110043215746011,0.9880605021052106,0.006995640627270579,0.003626875049995794,8.905800134859299e-05,6.292764810453037e-05,0.009891863801904417,7.946086170226499e-06,0.22507218691562914
2610,3.2231379281797133e-06,0.1272298341102238,0.3337247341117486,0.03007228013755312,0.03653635024663631,6.8767048649322e-06,0.0008188104424631952,0.01529650299477099,5.1099940244120504e-05
2611,0.00140443822064315,0.00018310787614627031,6.28809688459979e-05,1.5560445795933888e-06,0.03512784699154235,0.008178383067921834,0.0006118224153725118,0.9934117939226956,0.00010741359522044697
2612,1.3643202087053458e-06,0.014482686660616917,0.9826103703631264,0.018000339694664677,0.00029822205344062205,3.222973624620353e-06,0.002104770069932165,0.0015565956500339009,0.0006222522734711022
2613,2.2869955930702546e-05,0.23922089107410385,0.016774790299201345,0.0005974855054552775,0.6203390412007281,0.00017521751948928018,0.000274631508018134,0.003642192000574106,0.002487246813626006
2614,2.8466065506104723e-05,0.5437353219688197,0.3355821530773729,0.11345571832358332,0.0009842429947418154,7.667181963079468e-06,0.0060329875071654165,0.00042553271414732846,0.00021534278718456638
2615,0.01523333863527357,0.19743440227997022,0.0018728472146996077,2.945396418759019e-05,0.0007603422693531646,0.0007750823794412105,0.003834501149569426,0.0002678299681255838,0.9693134789749538
2616,0.016495115854390105,3.95022913336934e-05,0.00047330628123658214,2.9685186720571313e-07,0.001995824650644143,0.0015967658901155015,0.003030207799126513,0.9596224024108937,0.031378181427214366
2617,3.834776241796547e-05,0.020595138646136775,0.004866076586616577,0.0003247207884960787,0.9744383147570844,0.00034379150889426324,1.7859599878490163e-05,0.01812363102482312,0.0027944004382296464
2618,0.8134919658070732,0.025063334411229397,5.824027126051822e-05,4.438814187724861e-06,2.8272750032155307e-05,0.0008998857616738081,0.7041023797244516,0.005646235302036409,0.008744554861903647
2619,0.0001700722908750355,7.030587337450355e-07,2.118443917256543e-05,0.000923433611733318,0.024684743514273456,0.9765065247784862,0.0007717008295079069,0.27914703165231414,7.097385307068266e-06
2620,0.000663403236812601,8.753610828651948e-07,0.008193144048745854,9.070749339889429e-07,0.0033333584840962425,0.004664725870213681,0.002673949041895862,0.9865409451523793,0.007494057406537284
2621,0.0037613562717701637,2.319596297692607e-07,1.4882100614595e-05,0.006676075609501184,9.554124564627779e-05,0.9841751995887559,0.008286293641204043,0.02021976611242298,0.001959243966946866
2622,0.0026567031113769114,1.1410279954773113e-06,0.008856423304116557,1.001474644470901e-07,0.006219452374562319,0.0004825527751425964,0.004865894974667919,0.9977287184523708,0.008132064070336217
2623,0.013912009595959923,0.06094166594298212,0.003240934075112043,1.2511888437010884e-05,5.348038460649204e-06,0.0004712141062184225,0.9953297747172031,0.008040815655364814,0.000995134912650885
2624,3.4581559558778496e-05,0.0038768354860858525,0.004257927710856378,0.00035965073592556093,0.9901793238978582,0.0010353512250272595,6.7688964415690314e-06,0.027007309639646062,0.003123431820710673
2625,0.9490627593823648,0.0118653229843168,1.0458138283314946e-05,8.327817780726672e-07,0.0005769031336749951,0.004121158951130072,0.11230582660973007,0.009544904121592954,0.015155325535741435
2626,0.014317625716822121,0.002048996619374517,0.005127746631629679,5.795083714707517e-06,0.011388673946975545,0.004330204296890659,6.042169859227551e-05,0.0012362159023166825,0.9954902564394866
2627,0.0017665122118105932,0.0068496786262470565,0.003951167003326922,1.6915183221405065e-05,0.0865226625854564,0.015463923509542572,8.936454102380877e-05,0.004406945315987595,0.8351558235648091
2628,0.01105721082073517,0.0028419231284743445,0.010525141166742115,8.304701137550887e-07,5.439906779480642e-05,0.00015182376575523856,0.37630143509046426,0.06555736950912767,0.23461756416450974
2629,4.114773288352127e-05,0.5009464076175543,0.4124923569406133,0.000939433751216806,0.0025449132873591445,1.6897668355508312e-05,0.008643291492409305,0.0008143159873536915,0.002225982703503984
2630,1.349289882078188e-06,0.9728332498783294,0.034655975194678695,0.0010869938400404375,0.012713453174729907,8.756195027776801e-06,0.005134786139133814,0.0035032478251125782,0.0008449860657439186
2631,0.026628684789265587,3.843435785989925e-05,9.380788452624472e-05,6.275224506465725e-07,0.003176371969211793,0.0040089646925727225,0.009199735335454083,0.9727893289973054,0.02118141710867329
2632,1.8536489648690416e-05,0.8742914584030145,0.10530080932224933,0.052384114521790294,0.001592587614832261,1.3957691086948295e-05,0.005147555853429183,0.0004935835112962839,0.00012132153398697156
2633,2.8028593052106826e-05,0.02138996168546836,0.8350628798760182,0.25447660625147395,1.8146659407093753e-05,0.0005365696767712193,0.014380581847208501,9.449887338618743e-06,0.00426428899088949
2634,1.0939056252705315e-05,0.35409271159949607,0.48687002839269894,0.187923138127865,0.00032997293563872534,1.2257451500244587e-05,0.00254656056836308,0.0002863048011963225,0.00046593323047265385
2635,0.002602669076672184,1.0244472405089772e-06,2.6940340627424527e-05,0.0036888656989058177,0.0004022129572292625,0.998271544584851,0.001411349696631238,0.0015903598030210654,0.0005441972694140648
2636,5.0060738425761854e-05,0.004729079619143673,0.0026970142787289203,0.00028262565473421774,0.9929006195384431,0.001312842271002279,4.4502549864947405e-06,0.023998440074316608,0.0038916411496638915
2637,5.123342315197532e-06,0.9250142113232135,0.0637526718310329,0.007922858668501953,0.0001415889299029739,2.932024105954846e-05,0.002145299883347991,0.00046668942656782376,0.010602921789496057
2638,0.015663514179992687,0.0012182356502599685,0.014882758747677234,8.294260550726757e-06,0.010728630288597048,0.009837644656599925,0.00011194251166925827,0.0005864892098599145,0.9852871554931363
2639,0.6169106437464807,0.013278619121764831,0.00015693458118386244,4.38474219546824e-06,7.45994158073212e-05,0.0005011655174410766,0.3898587060987905,0.03860530852378441,0.0044990755128116585
2640,2.5236399369949934e-06,0.4936102549791707,0.5109487017379826,0.02568989014005729,0.00017087969493694523,1.038511702760752e-05,0.002334944229654863,0.00039685712023664375,0.0012653926004558076
2641,0.002857469146740431,1.500710540852458e-05,3.535117253677072e-06,0.002426600746114689,0.0013505530994384787,0.9969230246007702,0.0003884930012766914,0.0025700391213973836,0.0009155997581018084
2642,2.9803768853999607e-05,0.6775965086797566,0.12620803483005996,0.07480577963835237,4.675166724103295e-05,0.0011806559098618814,0.006946648023969683,4.532465319760153e-06,0.014511777415639898
2643,1.3627086896228232e-05,0.7564338509748217,0.13539179040885588,0.13213913368015978,0.0008953176471931907,8.355629154987478e-06,0.004058688458165159,0.00047507026283415853,0.00012688635375710715
2644,0.006162066026968293,6.732135920450367e-06,3.7163317913196714e-07,0.0046580752560997475,0.0005357894454899022,0.9786746173393729,0.00232269588129426,0.014441059010957947,0.010828521187335119
2645,0.06442795985404778,0.0007449288870353188,6.052048534630281e-06,7.434540294145948e-07,0.00784135795881255,0.009717697532216296,0.0029023276649305088,0.909733468557787,0.05748419584359733
2646,1.648641147826567e-05,0.5464902493610769,0.03633555829991206,0.2266426408952367,4.449607879452251e-05,0.002437662317080015,0.003969138468003533,3.0041563934298663e-06,0.01143507833775778
2647,0.0007791862833406945,3.0022051517767782e-05,0.00018022130734766576,0.02863456754486438,6.806431483305856e-06,0.5586101817030608,0.1755137028897767,0.001326611319687047,0.0002929473101180688
2648,0.006487361091359387,3.066912621634347e-06,1.4189234589418328e-05,0.0016227777980093085,0.00023808982556867929,0.991197671603456,0.003603200898403838,0.00740126561228292,0.001932846755515491
2649,1.6513280052420882e-06,0.1522965221279173,0.8522034845403288,0.00693591273899664,0.0005675570546398517,4.9578760736650525e-06,0.0027114167422255366,0.0009944628728096492,0.001625275437439753
2650,9.495107835634769e-05,0.6419927319387562,0.20347075953418983,0.043066224983688554,9.298891037598603e-05,0.00039329659626019504,0.006802820599280127,3.2141025155452374e-06,0.038063129154211985
2651,1.1406390289761527e-05,0.1880960539888779,0.6373473673590988,0.02040595979459923,0.00784519398114308,3.3296277976859842e-06,0.01607820682893379,0.003626773294261025,5.816970314706131e-05
2652,8.640924250492419e-05,0.5340708198944625,0.11971064390197186,0.0019971257450740313,0.0004218479494370355,0.0002391406892335429,0.10626533790536304,0.00046308211698648254,0.00037433483311960974
2653,1.110546476705552e-05,0.0022666560665006354,0.1796906489051938,0.9349054498357048,1.5525872316345823e-05,0.00979829539932596,0.004983259525342565,1.1992928187485051e-06,0.006630695017228406
2654,0.005308799360192364,0.0011841170270627947,0.0019815806683392083,0.0005969246143731784,3.2029177478338286e-07,0.0006801821609569771,0.9970031013129039,0.006128774764431433,0.004806238958352241
2655,0.006996466725300201,5.343390703773584e-06,0.0006950335596082576,5.658624206122723e-07,0.002736855464096174,0.007248822788430821,0.011532147401670752,0.9717487073489867,0.013961007510540222
2656,7.092322932219204e-05,0.007378848216835576,0.0014044566920124251,0.00024142083725219913,0.9943158988082692,0.0013977016792279297,2.6719408674887316e-06,0.023378233318612673,0.00487535478264784
2657,0.04022200561223423,0.027262290806714936,0.00018834228543113853,0.00013967768685446555,0.01462648391006889,0.029166151702421934,0.00011194696178199946,0.00023045880878080953,0.9548372790792279
2658,0.0011675696237499183,7.329562460550415e-08,6.376814233833562e-05,0.013737029722546451,0.00015381707627199647,0.9959823266596359,0.002191958668275686,0.0028909792500388205,0.00028862823826174896
2659,1.836356275886606e-05,0.33806784555835173,0.23895034487955116,4.0327086278017895e-05,0.14148915118537822,2.1474728946912812e-05,0.0014389024307888251,0.002263196702829621,0.012756296306333808
2660,7.417200192879709e-06,0.34775103995548645,0.4843937201446943,0.1323733279692711,0.0003560763512790715,4.89138280250217e-06,0.00580539594814168,0.0006535005513042054,0.000227780946700161
2661,5.260268801803219e-06,0.13777951150920223,0.831921012990446,0.027920578449097472,0.00032988906492736566,3.6577226157896343e-06,0.008638662136021111,0.000583350926846812,0.00030851600258984956
2662,0.06087705086217298,4.567254615771035e-05,0.00010403415444587787,1.2890775822782193e-06,0.002399199642892022,0.0069160630287663635,0.012144329758630735,0.9392491472554718,0.022043457836365632
2663,3.4782441434059364e-05,0.1522401146416911,0.444031558314879,0.1714805941259414,3.4590011842302e-05,0.00029554953776073485,0.009734804848679774,1.228924936523611e-05,0.006572915287109742
2664,9.286132579788762e-06,0.9582795039821672,0.03381006238645787,0.009156581951823983,0.0067191974086174095,1.2315283303070263e-05,0.0017289630787932669,0.000658104502242758,0.0005814490299063983
2665,0.11588063723410849,0.0001484730961119423,2.622097377302219e-05,1.3280911910451078e-07,0.02502089044580592,0.010019447213646157,0.04751432788040367,0.9513153991218342,0.02023696186367556
2666,7.205606207608149e-06,0.7142391609516483,0.1905112041202706,0.07288333798872781,0.0008146539648208525,9.270402886643827e-06,0.004271106179600509,0.0007128288536368318,0.0001196560402426843
2667,5.284309328349498e-05,0.33060747883713565,0.6790854249782041,0.0008014890160063656,2.5379444423985852e-05,7.77210793218431e-07,0.04905991112354194,0.00229830235982282,0.12012258109141816
2668,2.7162864260380367e-06,0.034037206234531873,0.9788226138651106,0.005801671390676052,3.864905264199373e-05,2.240676260173705e-06,0.013379917160581994,0.0010373955589339711,0.002961377064057578
2669,0.002244107495586559,1.3443333710541053e-06,1.3589849376281983e-05,0.00457979377091955,0.00047268281400673944,0.9988796601661355,0.001061409632615618,0.0009867092583407432,0.0007212160324162471
2670,0.0036844412326658567,0.019675688662563116,1.9926850259548886e-05,2.098878037012083e-06,0.010359448148356406,0.000504669525783317,0.009153215706419207,0.9835684164686047,0.0003597264060889856
2671,5.237324188564231e-05,0.7756423545071996,0.1568963861800019,0.023931598527291067,0.00214011535633017,2.5888846102016907e-05,0.015077428067408066,0.00027866497429641175,0.00012386490923101291
2672,0.0019990493107861756,2.091618293338832e-06,5.761620460148595e-06,0.007952725881447919,0.00046849544218643274,0.9987961719406327,0.0004324625235833088,0.0019020009954073527,0.0006753476263839299
2673,0.0002468102651881993,0.7407802793810221,0.1692798677499623,0.013228194356059536,0.00027501860196307056,6.792699335909832e-05,0.053915420419998326,0.00010092871721535981,0.0040148010568781525
2674,1.5341731737221262e-05,0.06115686313080864,0.7738012594918003,0.11201000432244632,1.350369429377919e-05,0.00016997849600550204,0.04536039058915013,1.8048531707812156e-05,0.0036575676771722987
2675,3.735863523601669e-05,0.37130174870171306,0.09906985589074545,0.013703797352381931,0.00020784806389140728,4.1159294972446056e-05,0.06071373511761658,0.0010233011744379128,9.621501826637666e-05
2676,0.01508410827465483,0.001495327384533868,0.003408699898888208,4.760157535051465e-06,0.006641968952255227,0.010578273309131697,0.00011145759180834132,0.0016489841166042246,0.9906182263733738
2677,6.53009667440222e-05,0.8928360220222159,0.07549348176006448,0.03674806128324541,0.00011911624581940798,0.0002991556031101065,0.004189285305428006,6.586892430842368e-06,0.017411066069862147
2678,0.0038153016771644145,0.9503170291059039,0.08833223269731168,0.0023036109417651227,7.280576547448963e-05,0.00010429937881201851,0.024418421140053593,1.779943833177338e-06,0.03252183834021442
2679,0.00028588073032357827,0.9896364308398118,0.009022134423768905,0.009056421525156356,0.00015277869715489166,0.00015048376895396471,0.00250179232909138,1.0601480009415417e-05,0.08667760409169904
2680,0.0024978438257252746,0.00015734610308459747,0.00015522294792357996,5.607764913275484e-06,0.008219684926578583,0.03847553086653824,0.0012859562470403235,0.9209268319712518,8.9122303019295e-05
2681,8.78186575696811e-05,8.663203172756162e-05,0.0019894932160647747,0.16868817945067188,3.490854768083975e-05,0.7927296831077946,0.005113569163734771,2.9704983343632737e-05,0.0008918845493264949
2682,1.3560820016608892e-05,0.3960508049072786,0.6550507290739266,0.001464445364515744,0.002260634490036924,3.85732480166239e-06,0.0033132853853988175,0.0034089974687881034,0.001086193504702811
2683,0.001941227513811755,0.004880791620241123,0.012326029964543272,0.0001872558088136766,2.3719520886156635e-06,0.003943313475851936,0.9660500462570545,0.0020880647112123266,0.0002506962910487856
2684,0.0018859337006322762,1.4825308755638881e-06,0.0002973003210929633,0.00407342392887735,9.785811530124941e-05,0.98178404530094,0.01359386732764498,0.0011235435430708481,0.0003691634871260493
2685,3.1611948809817904e-06,0.20093490565148775,0.4775447401296015,0.42590896578537457,0.00014334342129233586,1.9663400845415672e-05,0.0013264533517652129,0.0003644153279792636,0.00013906206405577622
2686,3.1701227146673073e-06,0.5880062142845296,0.08508779716117329,0.25655844319472315,0.00020545427504546244,4.029617975555143e-05,0.0011459452355096272,9.173966968816593e-05,0.0013796224980631804
2687,0.0001905994322676994,0.9244778591222074,0.050476672902735456,0.008751626107581609,0.0001158007925232106,0.0006606518374636002,0.0068143608138178735,1.0847632150454939e-05,0.07443691583511115
2688,0.005131065445871439,7.953508098656709e-07,0.007259686102335182,5.521850339731299e-08,0.0030933070087519115,0.001301075407265487,0.008233783448618416,0.9857117655878741,0.08448235696092837
2689,9.543449191044437e-06,0.13236496635171058,0.009118159890957623,0.8406111730797505,4.712873331707832e-05,0.017864558423760148,0.0018380461009384161,6.569522888696058e-07,0.010608522195125392
2690,2.3071033800118897e-06,0.07247558605822825,0.7924189108277838,0.054979172410053324,3.738194180450612e-05,4.432454987955467e-05,0.007804958445974313,0.00015453601429624012,0.0006932565631053872
2691,0.011348362797808414,2.7948362957241585e-06,6.201285687255739e-06,0.00218126620765478,0.0011392595082590558,0.9366297138694727,0.0014779078179906367,0.03359472849884047,0.0033544673275309636
2692,0.0019925805749534415,7.394077175359948e-05,0.00011770294959404088,3.706523910985992e-07,0.02314979897355029,0.0013880801153729836,0.0009082323707175939,0.9985883533615366,0.0008664173707050542
2693,0.006783288558032854,0.0004557738607290271,0.00014005393091615087,6.3621651423029e-05,0.0031809098092840373,0.893852479261689,0.0007820110511956482,0.0031083166535528627,0.007808520116572613
2694,5.621331027514821e-06,0.8171945201494089,0.1114439480863644,0.009913354940529893,0.012336981884659905,9.61681645625321e-06,0.00464891778313281,0.0025120066843947915,0.00011166848206777376
2695,0.009884467739167723,0.003637999224813659,0.004884913838657034,1.5526564650665546e-05,0.012639136297776821,0.013670211506858636,9.966146119533876e-05,0.0006037367515829864,0.9894357038625596
2696,0.17501386809248815,2.7419111215572457e-05,0.0003998732943518062,9.352531186827502e-07,0.0017760689579704057,0.009487880311382799,0.029295427763831587,0.7310916762701155,0.01378431996091784
2697,0.0025867487269148706,2.4481103604035487e-06,6.94324436568222e-06,0.004227985540818125,0.0004902109049894509,0.9988015433745131,0.0010099430064868357,0.000978109724619414,0.001181015173592603
2698,0.06112831543421863,0.008649497415146748,0.00013162959651502593,9.280351928767506e-06,7.141448495347442e-05,0.014789123886925125,0.9472464127096804,0.03388366811392781,0.0023849837372635456
2699,9.544760373984755e-05,0.9320966442520546,0.009539632996878438,0.08281977985191642,0.00012169106857147044,9.378191943006522e-05,0.002377124221272061,2.5237251688645713e-05,0.016131200299913943
2700,1.7846788264775272e-06,0.9395511204175019,0.05043103205327556,0.0020923702592753773,0.01753839068094929,7.276579466844821e-06,0.0034712775261192463,0.003143724121009305,0.000649784265183656
2701,0.0016124361799387831,2.6434636774095463e-07,2.097236078236537e-05,0.01756687890713772,0.00019210156618792738,0.9968253032744624,0.0008275232895070797,0.0057183683989935905,0.00020601453837214813
2702,0.00011094206196016644,0.8227472649620337,0.15916429554681147,0.031087064796789486,0.00010412974304067684,0.00012335126802563373,0.0051779340689964365,1.1138723729774787e-05,0.01744228818884694
2703,0.0016115337757089552,0.0007913739339095919,1.943642814844392e-05,1.2181120140554595e-06,0.0875059130854138,0.015014737057777078,0.000256758622771155,0.9916041889525304,4.288988737677426e-05
2704,0.0005859470516460578,0.00027083605460449784,2.8630292778412115e-05,0.024259094762065135,1.6318190401807797e-05,0.8105961717836251,0.09302557490689774,0.0005252838728751223,4.364550365356978e-05
2705,1.8058075737016524e-06,0.5472161582413205,0.3899129729848112,0.011608221790613268,0.00824353062354893,3.4887191889598576e-06,0.005819543307801483,0.012454550343670693,4.391233966560544e-05
2706,0.0011041617577602857,1.1633242840046511e-07,3.4430987212842514e-05,0.015475091980466977,0.00011533951756711665,0.995275221849134,0.0016307129255982542,0.0036296063922507983,0.0004812511029971192
2707,1.2842081572459682e-05,0.975212196105385,0.01793732725326652,0.0417017358099416,0.0015688602638199737,1.7590630303612864e-05,0.0032774018615455577,0.00026406961250303356,0.0004648726871826997
2708,0.0011305439021844894,0.003223207313024566,0.008796104807736956,3.3294606947114363e-05,0.009462013316067172,0.00164328623173311,5.834118575479746e-05,0.008626533510733269,0.9372109110553091
2709,3.311414366306476e-05,0.7640973735659843,0.0721009648689876,0.002613399008464833,0.00018507532972437073,3.621828475814692e-05,0.089027933787389,0.00231425204723581,9.263401811688909e-05
2710,0.01655826783148934,0.0002746089264555425,0.05414845964698936,3.389055666076853e-06,0.011795378824332004,0.0027148002201513896,0.00043682682181133477,0.0005395626847541821,0.9977027747294931
2711,0.0036495282971535747,1.0870132658069205e-07,0.0572628376558278,2.3372327303892764e-07,0.001201320009451998,0.009401854864711148,0.04168771152051786,0.960119884392683,0.02613410740116905
2712,1.5623644662922462e-06,0.9174665237765435,0.046547598280305406,0.006959257234012921,0.016090282980671635,4.44156491658668e-06,0.0023184870858995936,0.004721983972703295,0.0003360206638858922
2713,0.0038336735931544285,3.702381718564667e-07,0.0003256516917572247,0.001955518453582214,0.00029355676869216325,0.9897759578412021,0.002688871056442511,0.005842214285449256,0.0003979772267337963
2714,0.11979619492629492,9.405296460760163e-05,5.970973475770916e-05,4.5566293539132694e-07,0.0016246956906386073,0.008204695607424243,0.005399706304219087,0.6695331430106308,0.23491996138057714
2715,0.0013387613620667177,1.824000397259148e-07,4.4416327049997825e-05,0.013005241621134709,0.00021567988897028468,0.9977000435639455,0.0013435982665525122,0.00272663879463329,0.000140058258427352
2716,7.197620065230241e-06,0.4940129676010572,0.37768731915770565,0.08922336455651105,0.000550120682233252,7.15939318811756e-06,0.0029960839414492966,0.0006006405100204962,0.0001522847179419588
2717,6.525756602275011e-06,0.6112023363426496,0.22778678209310613,0.0009464344839329567,0.00558568774786454,1.0942099471713464e-05,0.04778700851631048,0.017144194053406992,4.679514789725398e-05
2718,0.2646520588840022,9.470976747869148e-05,0.0001398866672627954,9.018775473217918e-06,0.0020182432668395677,0.017640496477237,0.024709923404121696,0.032444083776453886,0.6145626188984601
2719,0.012894085744554683,0.01107851500704142,0.0008122212984693196,2.0374850554368184e-05,0.15374513930815506,0.0007320613732307043,3.123604074491937e-05,0.004144432771518243,0.9643944157946966
2720,2.5940239437481277e-06,0.8626143257708414,0.1802210230825711,0.001264287104914558,0.0015517867815667723,1.9874670110702428e-05,0.0023118036963291405,0.0004709588993337306,0.004673620752254025
2721,1.0946631854533032e-05,0.3982724637938695,0.5757093221675963,0.09795796798999486,4.6356824336268606e-05,2.5834897043706925e-05,0.01652917252618032,0.0001167894019720832,0.0007487002563351394
2722,1.951465750605881e-05,0.9927902395729774,0.0064200515817699555,0.01973236685041877,0.0028084016178246286,2.3830572242233715e-05,0.003206975028005032,0.0001621960020416047,0.0011876794409590285
2723,1.5325005463401212e-05,0.2931223864845455,0.6077679014723464,0.15939736997363965,0.00042291977572517063,8.333224617274563e-06,0.004499487267486485,0.00037029433726285503,0.0003174753919215745
2724,0.0010665235475534707,2.7342686369253624e-07,0.00020195967808065625,0.014602298901891866,0.0003077810894016854,0.9970024066430361,0.0010704463281919591,0.0006576970307661638,0.000736536531523104
2725,0.0030938041125698913,0.000270356140558033,7.029114554395122e-05,4.556389331151118e-06,0.01122262448232105,0.01997710119641893,0.0007564587737467,0.9591604106254964,0.00011909206862079221
2726,1.700904408402786e-06,0.23908994574512005,0.11875383023664497,0.5815948080915303,0.0001068744317310265,6.961679024823189e-05,0.0010504870625546144,0.00011529802018860473,0.0003178165399393002
2727,0.02889380058634098,7.777045887494752e-06,0.0010386320819874295,3.6250965216313094e-08,0.03620001170903856,0.01183489474985464,0.01879935436088012,0.9419474513884148,0.014120235866843885
2728,4.5931136862110306e-05,0.6746692910106672,0.1712233982839439,0.0009792513986120477,0.007006351525814049,3.286223619547666e-05,0.002952492332182858,0.0009016483403204087,0.0014443606543367432
2729,5.56507250885481e-06,0.6611278776395183,0.23133620090973522,0.12823044358441898,0.00029823753716610627,1.0371267267250707e-05,0.0024413146683501855,0.0003521545671988329,0.0003679772078555776
2730,0.0025164409683616764,5.583293334598233e-06,2.7302169050218343e-06,0.0038201255392181417,0.0005992148884415023,0.9989479426980173,0.0009372012181053203,0.0006841257014387791,0.0016134617026926114
2731,7.194740351015757e-06,0.8756752748069101,0.155996915659235,0.07202626299834673,6.236202086648318e-05,4.4997747373804963e-05,0.005570750966519645,0.00016924550115199108,0.0005442536986086861
2732,1.3265820220460178e-05,0.8488819771775975,0.12123223452911629,0.0007862252692515412,0.01610246521058305,7.217317085421834e-06,0.00447954866932694,0.009104499402937047,0.0002605610560114988
2733,4.019703446690043e-06,0.34924458822513216,0.4798330810713434,0.062469078295102794,0.0007622484525270998,4.619954975319479e-06,0.0036217245709804064,0.001141580677046056,0.00034734768603042124
2734,0.028388621632798896,0.0008047846817060235,4.526903046535667e-06,7.989047427560785e-07,0.022606251901219763,0.004463951903256365,0.0019016180106572373,0.9626965068800468,0.0327850724946088
2735,5.203790502883573e-06,0.45008161754777376,0.5676200444505374,0.0010628961329470449,0.0077449773844491645,1.0577330573953658e-05,0.02159526801709257,0.005885883285899881,0.00019872006040116803
2736,0.00015950233568889682,0.988662612903061,0.010374662304680524,0.014001131704542088,0.00020007747353754297,3.524759387039639e-05,0.0033373461840560175,3.857010534691847e-05,0.0373339776634054
2737,0.004659940035500876,0.0007355741930344133,1.0172348518354786e-05,5.30526470908899e-07,0.042711852287501115,0.0014094214073788747,0.0013835936805871897,0.9990146637391399,0.0006106945837735483
2738,0.001497448667444893,0.02432661945580076,0.0022556915441673863,0.0010454878836381018,0.0006672132634892163,0.010923672651035233,0.0045193865786718156,0.00015475739978799134,0.8685455525701383
2739,0.00011831073050128702,0.9805848338063223,0.023785778033765016,0.005228676575617658,0.0001163861003875455,9.661112259351299e-05,0.004782175336941874,2.8613206541794944e-05,0.09097658100727325
2740,0.0012619404244260284,3.2613122519102725e-06,3.2319260240043947e-06,0.005816156727703226,0.00036691505032802977,0.9989873949436825,0.000608938110875136,0.0009006983302144015,0.000952121403673613
2741,0.019073905911341695,0.001754740871503207,0.0031355250484252956,3.0509236478010588e-06,0.007565575513114025,0.0068815623522666975,0.00013442763381428267,0.0015040952327649802,0.9944402145575549
2742,1.4830085407504543e-05,0.9634978829888202,0.03887953354742154,0.021770484256909525,0.0010788972050562852,2.088154118122399e-05,0.0033563914420709547,0.0001231500877231697,0.002265859114180372
2743,3.602438480904707e-05,0.2665765983857292,0.03347234349682607,0.40419212361100837,4.9593011104131426e-05,0.002342156146917566,0.003871495992410478,2.0672387958040826e-06,0.023312211866317864
2744,1.2251274043576944e-06,0.023763522611870067,0.9550293308733365,0.006794196912406552,0.009202387897548719,1.1153860416357603e-06,0.012548064050864937,0.013729296398704592,7.157152766175249e-05
2745,0.01307248276475807,7.926006620581424e-06,0.000825524875636029,1.494135362184321e-07,0.0016489265349394825,0.0023062400651893606,0.00355934546007566,0.9749416345610258,0.05038138754249507
2746,0.09476042708242932,0.0011348422155055115,0.0015010323645317817,1.4561198709341643e-06,0.0042407616881815135,0.010114649911382083,0.00038474899046301084,0.002032936944410159,0.9576412895451651
2747,0.012920773670766694,0.002221949533885806,0.005618633616916369,7.971816521494056e-06,0.010004961225561758,0.006633903416236585,6.911843912499365e-05,0.0005763082423965325,0.9958275413722346
2748,0.11956060288026289,0.00011295599055418535,8.29730697076778e-05,1.0108484712448586e-07,0.00601384918046427,0.020361646282389203,0.005051228410504129,0.5637617053088267,0.22963687422762116
2749,4.2018429871332556e-06,0.12500078167054857,0.7605138851786644,0.30059865332541086,0.00014468864631172378,8.223279616289726e-06,0.0020933548750907472,0.000531531239943508,0.0001950653732704193
