id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2750,0.2554984191481674,8.987007123661034e-05,2.9290972875827874e-05,6.671693516628136e-06,0.0002468545360108659,0.13381324116719312,0.029047331509037065,0.2956255038381164,0.05231660101712691
2751,0.01442660479604428,1.811942490544357e-05,0.00029364052951353763,4.4102670464485654e-07,0.005596117520089243,0.0035582868975504224,0.008934909123418404,0.9887504744091634,0.011847381799427108
2752,1.5082146925674408e-05,0.6248627405176863,0.25630729539539965,0.1286808530951457,0.0007898556465507156,8.28693867037662e-06,0.003992729690973519,0.0005017962655236953,0.00018092314196625024
2753,7.154604927252563e-06,0.4910717455954891,0.3018316257280104,0.14643859122267727,0.0004832736169488228,5.515375468627281e-06,0.0032889957892265967,0.0009650694082134385,0.0002948532856383303
2754,0.09278819312691282,7.578582916646458e-05,0.00018509877843085715,2.375356370080532e-07,0.0006801501783636183,0.032037683145655194,0.017316901488998605,0.2853596266844044,0.21143591182031418
2755,6.183315829302805e-05,0.1720181864008696,0.020482778191172953,0.0001867115643038892,0.07740092103731419,6.219707983409715e-06,0.000656006375331486,0.16153608711789813,0.002553241115253941
2756,0.001845943897606344,8.533603714583638e-07,2.2681122719723494e-05,0.006909071851520419,0.0004981560429142413,0.9986304572186813,0.0007536539890779262,0.0009614289548353838,0.0007342684029845818
2757,0.001248577137651985,5.366140718089443e-07,1.3687441254942197e-05,0.012071405207464327,0.00020717056817557921,0.9980450821829698,0.0009108258300626463,0.0023580871397871407,0.0002529672816961401
2758,0.00380788337688986,3.7133144958042885e-06,2.5204576482525327e-06,0.00337999054720106,0.0012631412878169334,0.9973804345734981,0.003575550289823827,0.0030526191870384354,9.86547960943256e-05
2759,0.0028873332804533907,0.002462363013587741,0.009112643991453074,0.0012163948713451143,0.038245478218296436,0.0002025885901755552,8.785253827462477e-05,0.0192823709157296,0.11340842184162368
2760,8.982168427936535e-07,0.10254512854521375,0.6837594456077477,0.010474437659593914,0.021100719878889007,1.656167576233173e-06,0.007192191404176167,0.01954166944366846,4.789412126551007e-05
2761,5.5058578472127025e-05,0.9812577045671886,0.015765022314388366,0.03097522881258843,0.00019713908005666907,1.217406278750353e-05,0.0044119789276396105,0.0001368279261578359,0.012214341495392552
2762,0.0007762862199720422,0.014351172570304844,0.0219773052073917,7.085397083213553e-06,0.00010395688537375721,0.00011369662578232032,0.9695978713903298,0.21794211758581797,9.74209378363577e-05
2763,0.008060348637018535,3.5876361137525864e-06,9.925967365572577e-07,0.0039517294131904785,0.00024890017434684797,0.9842425529525012,0.004602451479583671,0.014894879889668224,0.011983444999806848
2764,1.3418174168034284e-06,0.2457367665270855,0.8070518442188076,0.00021178090534185255,0.0016193303225361315,3.635680185822046e-05,0.002845524572000864,0.0013477879873608593,0.015049949694368086
2765,0.0012215237395055208,5.887512432767909e-06,0.0023522436160344617,1.9050010748218754e-07,0.010280360231246434,0.0011527997164044884,0.0012784720277185543,0.9980198381577017,0.0015682002047563454
2766,0.07103977894959938,0.0002791136562664965,9.363959130884796e-06,4.128426681878767e-06,0.012348255519743234,0.0013579890770686017,0.0046784562016523165,0.9597138383237585,0.006438668225214164
2767,0.002672480426888088,0.004109097839270373,0.0582186308365419,2.2278051872461817e-05,0.001762395128942296,0.0015973276893148753,0.0009396367493497904,0.000493612814185179,0.9884963481313678
2768,1.8266443059955018e-05,0.7065157783683305,0.21632794853799694,0.004928638783128891,0.0012237853665580595,5.2581931224636795e-06,0.016089448091087272,0.003743726141959392,0.0011922439007687104
2769,3.4405795441481923e-06,0.9554990848103436,0.025625196100374,0.005740694209864425,0.03215818982753389,6.2393454180413555e-06,0.002853481852246779,0.003074785010432217,0.0002889241109162769
2770,0.016918093505325076,0.0010617839426680163,0.027517305340680177,3.0069222117060144e-06,0.005783387135569287,0.001886964365790795,0.0007671197335624411,0.0004377707811662744,0.9982547731473079
2771,0.0020978183286105693,4.279358547550077e-06,3.6890411452700974e-06,0.004631151433206026,0.0006194824348711016,0.999017898084122,0.000616448042935051,0.000778999381669075,0.0013507397400151888
2772,0.0011207590097546559,1.0798076914219335e-05,4.040209713536721e-06,0.006890046237702999,0.00015609678844696258,0.9941503344889258,0.00343389976939084,0.0006803013224547368,0.0008463978828533514
2773,8.816513442762541e-06,0.9025257273401348,0.05453455086449404,0.08160847815164717,0.0003368082055279937,1.9080370106668803e-05,0.0022377051417006694,0.00028895206276111584,0.0013148039391554865
2774,0.001172839288667709,9.263121858750115e-06,1.6370629581924392e-06,0.005392231860589372,0.0003335241240569123,0.9983583653691391,0.0009030914838259478,0.0006045082847290385,0.0011829147035825312
2775,0.013521330801071828,0.003072096800635266,0.004771689350936685,5.42365636348285e-06,0.011241995985597514,0.00690660242673269,4.6098308169284516e-05,0.0010769251569104023,0.9955878725455539
2776,1.0581839048560415e-05,0.700088859534132,0.42124180963664626,0.012620101757009722,0.00023780128132269463,3.308413439519268e-05,0.0032036022147552213,8.765545709329668e-05,0.006563541285766679
2777,0.00010138907111612323,0.7747767166503764,0.019175367354437107,0.14335820821732806,8.747685972127174e-05,6.0336205726551415e-05,0.0015053939812870812,5.7646983059562326e-05,0.004216439291649257
2778,8.894727249785893e-05,0.21249223175844498,0.7790784660755372,0.0017624675255600935,0.0004846599379404589,4.4678968984907064e-05,0.21817104222387998,0.00021392717104807494,0.0023270430954637155
2779,0.12453164219380203,0.0005788510639795748,0.00014703492559759785,5.14648158309677e-07,0.0016826961485800795,0.033352132835105346,0.0011608296514362588,0.018806706870480947,0.8877499826061698
2780,4.791691699352574e-06,0.3089462797451872,0.5188397991125644,0.21723647841607813,0.0002230409431585314,8.849709469101946e-06,0.002349531456523867,0.0004946625015260014,0.00016546648648819043
2781,3.880629460989958e-05,0.5243295023804869,0.41843738307709355,0.0005571209881550971,0.005236685158963336,9.422324633803335e-06,0.006491433869556222,0.0016761454642347448,0.0022324597707417022
2782,0.0011033287966053574,1.282946930944206e-06,7.384349954038436e-06,0.006571876407292981,0.0001933276899449874,0.9981414228272858,0.0014520075430467367,0.0010370665842426709,0.0008067034919202828
2783,1.7661133931490457e-06,0.06721063919540572,0.45956988860881,0.5628523935140803,0.0001034612196348792,3.1342860206383255e-05,0.001524591291859681,0.0002225286567513779,0.00015764285110807464
2784,0.044115816100526416,0.0007254707150013887,2.772549738883862e-05,1.2742113595459689e-06,0.001797649333512481,0.09484359815485637,0.00042157995439044097,0.05149832848168671,0.7779145536473411
2785,0.002660498774499585,8.84454363406322e-06,3.753506674195907e-06,0.004045459526688708,0.0010404960695725397,0.9975677343635404,0.0007811854758062706,0.0017822584164785592,0.00043584702110637495
2786,0.7351530638947659,0.0017318428600186,8.39584307233427e-06,5.56376513122547e-07,0.0011987947771244965,0.06496195927004757,0.017658304833558822,0.050733470950580235,0.07082482104717525
2787,0.002270429551101031,1.1745321096357283e-06,2.4973310267719638e-05,0.004317644818518201,0.00045886121086453034,0.9981068542351236,0.001235001896421503,0.0011998439866739389,0.0006695945402650298
2788,5.33112559360438e-05,0.001389497061233355,0.005843833279189249,0.0003062559210256019,0.9944381296924504,0.0015219429550718674,4.1205988148967895e-06,0.030165473446952203,0.0030468410416139334
2789,0.0781042703446921,0.0002480100913712546,1.451400075161068e-05,1.5385875947445416e-06,0.007805483092085657,0.003396124774601967,0.00794709972933838,0.9498719806479426,0.012822959779645688
2790,0.2493772158369861,0.0004592151988390552,1.9032394460438587e-05,1.5619036684743456e-06,0.008788208702385003,0.002542773270522471,0.006368984592551818,0.908562126851371,0.001744908761432728
2791,1.9281049409372936e-05,0.37762894524276663,0.49958244065511426,0.0005943041158164408,0.008225814334063032,1.6458654843781577e-05,0.012602974746623386,0.002817155607248933,0.0008610601938078935
2792,0.13057558531108465,8.559491769632225e-05,6.780062585191337e-05,1.4707034503624746e-06,0.005950500837242516,0.002491719477325889,0.007594761859025897,0.9533582237691537,0.002518994882506943
2793,3.680176718625095e-05,0.6151177393697271,0.2334025531042652,0.059931483799598485,0.0010334206829300796,5.475587551340478e-06,0.020730003701495636,0.0003525043330853272,0.0003145338540508454
2794,1.4951755294741228e-05,0.4613142017769922,0.457543312001395,0.046211889341397666,0.00011523537495743678,1.1360539492136318e-05,0.02219832333615597,0.0005066192842630745,0.0011085682947261978
2795,0.0034208403281430137,4.4910706690398845e-06,1.950639220774434e-05,0.0018420792382926596,0.0006375320392375771,0.996428596478756,0.0010117682862634144,0.0019271180346093104,0.0011890965063180204
2796,0.005023846197267654,2.2111865574799995e-05,2.0014269321264002e-07,0.003284318122334919,0.0006636712303050306,0.9950010870691035,0.0013806164933250055,0.004534404473130586,0.004829652304206953
2797,2.0939242601826317e-05,0.04554913403819289,0.006614474147551806,0.00039526374287641677,0.9204818268360516,0.0005318958963877922,4.845374433381003e-05,0.01903339748163769,0.001805944120947945
2798,0.004143363366188881,3.188131394128474e-05,0.0003786787836089159,0.0003228910752630062,0.0011139155158837427,0.9548450880514153,0.0012971013278101967,0.0016106784125621723,0.004213341286012046
2799,0.0013041145329814067,8.18484746327755e-05,0.00014217901646600695,7.403780459845975e-07,0.026149590687877197,0.00815948128033551,0.000604163984956212,0.9949527855568266,0.00023171570045970634
2800,0.004823815280111965,3.830502545580735e-06,1.291811720459288e-05,0.0020398625208308857,0.00027245138493697444,0.9947857859214003,0.0033519148465583383,0.0024886195633035076,0.0017756718295882546
2801,0.00030836207661550654,0.02085791574665225,0.012857878026667924,0.013779804539758323,0.0012508970634343747,2.3696839829709656e-05,0.001523676062060421,0.062369312263971514,0.005596167220293418
2802,0.0025227181899579983,1.3114139191063018e-07,0.00010430893959530665,0.0071468235821683605,0.00012070193928402192,0.9958480256278325,0.004545022030002481,0.003704908506091294,0.00043726920028850784
2803,9.722871239831896e-06,0.8774254786249418,0.146924855231382,0.0007594295038454448,0.013777552633275122,4.445752165186914e-06,0.005976954181611966,0.0076633016639116175,0.00019923041749042917
2804,0.0023436005820078173,5.846937169793441e-07,5.672692051904415e-05,0.004459710854205403,0.0002070052677122731,0.9977968328591963,0.0025034845327822244,0.0019680796898436893,0.00044104732048409116
2805,0.0016737175644392286,9.750564807758154e-07,7.6375339598246e-06,0.013328386079619252,0.0005039469810482702,0.9987605108964885,0.0004065383829203934,0.0023153280081417583,0.00012868370081413848
2806,0.66898135166363,0.004178339647960455,0.00016520692740158762,7.586387875942679e-06,0.011097884048768021,0.010194461662150642,0.0008168066600945514,0.0010386030861363011,0.2803451849045271
2807,4.450805335842085e-06,0.10512244938928182,0.4525942832903295,0.343734683982199,0.00011732111452900798,2.1129897519376044e-05,0.009220524600270036,0.0001267964665662247,0.00025259918689746327
2808,6.0252025189430504e-06,0.7120502654535521,0.24231204927952396,0.031860695443071664,0.0011247023288449803,9.150512915250592e-06,0.0028528945657394916,0.0010266843503175455,0.00012225645933041577
2809,0.002570862379764549,5.775503844814627e-06,1.9288448102731027e-06,0.00473646542366837,0.0007411223200655589,0.998534529248041,0.0008261749268618707,0.0014889836921645023,0.0006663502644470799
2810,4.90494121211519e-06,0.11125206436779349,0.5498829602840134,0.4189383911892601,0.00013626649163795876,1.189083383929171e-05,0.002659735793252403,0.0003096670202071531,0.0003020304621840276
2811,5.609932855601223e-06,0.0018253513382059606,0.17055868956835765,0.916729164535244,1.636268884728751e-05,0.02039588862862905,0.0057240477184759345,1.761145700077713e-06,0.00114436861858693
2812,0.01028309532742235,0.0024304055193033513,0.006884671355684148,5.4331711259932775e-06,0.010094929221343014,0.010150274361511714,5.46760903158204e-05,0.0015014999292652514,0.9927078249780633
2813,3.071819223185034e-05,0.9433507308968526,0.05954210419068353,0.00021143066584351208,0.07712268197476789,6.63778252328047e-06,0.004486392327632267,0.001019899358959475,0.002149468266813021
2814,0.0070351680878813425,6.685912791874362e-06,0.0008104498902280025,2.1193955707690663e-07,0.004562864027449416,0.0013996470010679124,0.0073625955338891816,0.9918631365410152,0.014256669674740156
2815,6.996545538643026e-05,0.5805341868005429,0.28038745345537414,0.0005007650310751338,0.0040534738379197355,3.0988117457476345e-06,0.008764411941395238,0.00442639359379801,0.005273669180242948
2816,0.006859123282482289,0.0002069708789075772,0.001204385181157465,0.00035747034679932356,0.039834461184672675,0.004681798420817683,0.00013444578675108745,0.014849866727168431,0.6240447645660935
2817,0.037794874287907974,0.000248172834929486,1.5053130343026145e-05,8.785218772620943e-08,0.08942759219072939,0.0020201411928490987,0.015679072090704915,0.9904946221233274,0.006508444554931632
2818,0.26736888476588655,0.0027748937616614983,2.16358092522168e-06,1.2133379021945357e-06,0.008347798239940779,0.022761342151269938,0.007507308462082698,0.8548269235064925,0.009914970203401385
2819,5.378714438475403e-06,0.7384197407100511,0.2361258049980867,0.0012946627903870364,0.02459286701251394,5.64608337745613e-06,0.006317987855141685,0.017603805584990518,7.13613000003068e-05
2820,0.01665105054114419,1.0155511127741565e-05,7.523556285357158e-07,0.0009607019597876836,0.00041155015801668367,0.9763765148545323,0.012911885151710458,0.01420994639444111,0.018249962775403434
2821,0.002465805996296666,5.229427764811306e-07,4.226268466126652e-05,0.005849148408321565,0.0002801826350854162,0.9979160779083909,0.002216410941060961,0.001100007610318055,0.0006673373622365877
2822,0.0013531048437062131,1.9302187092323722e-05,0.0004516270051185165,1.820802518343839e-07,0.014442417460914608,0.0008343040543154992,0.0007032314559242475,0.99938200847484,0.0018957050571292901
2823,0.0018980165383128027,1.305378737717749e-06,6.677808323023868e-06,0.010944235628846019,0.0004260715108393247,0.9985156864958078,0.0006862437139888638,0.002511872655847942,0.00013629374781144594
2824,0.00031254915401885075,0.3103019255564987,0.0007873401708440338,0.22223904791291998,0.0001052665382734226,0.002451980293065936,0.002175049011105154,1.6569865381196898e-05,0.23663117171544285
2825,9.446667150145138e-06,0.010560482583202439,0.9890743967809353,0.0005638786546314389,0.0004330409766238316,5.2892359239134286e-06,0.008944642584672749,0.0011668294660491091,0.009938781867247847
2826,5.366753956389801e-05,0.24437662842852473,0.5987609811428302,0.0009814125682658034,0.001697369416583387,5.020275079063001e-05,0.061408974122045816,0.0005799789025131078,0.00340084619235345
2827,0.0012953979243084497,1.7330424628842357e-06,3.419278603225894e-06,0.013522381226864465,0.0004068609381221659,0.998473639369486,0.0002535229276364805,0.0016250797500314991,0.0006645591919327906
2828,0.0010896185119441014,8.079988366527839e-06,0.0007538830162086492,2.2387130233506777e-07,0.008844000445840636,0.001028617900187903,0.0005712105291341997,0.9989976120537957,0.002935138802750329
2829,2.17445918917642e-05,0.6790604322091075,0.011140327371719752,0.354108027131565,0.00010088690049265327,0.00011333180058696998,0.003133946635439314,3.446061882839837e-05,0.00858505811763501
2830,0.004699833899393226,0.0015885018432711582,1.8704571557525168e-06,0.00015372283821580692,0.005357123884438379,0.8929008337791836,0.0003300396357245663,0.03209444781641827,0.0011569673117647501
2831,4.975329578718654e-05,0.9711567891595453,0.024206833478876165,0.021704613162444954,0.0020914632062848707,2.664040783320833e-05,0.002145259466418114,6.328228523827412e-05,0.0024092812152070116
2832,1.931749840102028e-06,0.6406746131329419,0.21149343108218702,0.04853656985366234,0.0016592160098790245,5.30257264650763e-06,0.0014773304094493327,0.0013441439354649307,0.000770113181325104
2833,0.011587628441678413,0.007063246297189766,0.0009642941262996079,0.00017413719420566448,0.0015916495317698923,0.08545502164572101,0.00508227413919852,0.0005122205506933779,0.32216573183851144
2834,0.0013000252239213203,2.741171751393839e-07,3.720870332032991e-05,0.007720738052721589,0.00022938229380406664,0.9973969426256204,0.001671616516962445,0.006818692101763662,0.0001649132305676193
2835,2.3017566966338085e-05,0.062167482260528865,0.006460561905222816,0.0003783252718202113,0.8907360834699517,0.00019853835919544032,7.057287855915932e-05,0.023176184959293803,0.0014174603057567686
2836,0.0032212679279775974,0.001477062710274815,1.9750819169923275e-05,1.1165364365164678e-07,0.04072846821758471,0.0015465531029239948,0.0001717003040975735,0.9795439910413819,0.08354661054420287
2837,0.13396480985419948,0.00043718068284626983,7.549831927876675e-08,0.0005799454920189529,0.001532922597078145,0.6929011818042787,0.00048312413059538957,0.007811871694967597,0.13245097036256076
2838,4.626295317828925e-06,0.9555530882720663,0.07219480871552415,0.006215422579306502,0.0008676211937313632,1.4060542341261282e-05,0.0022282667923971097,0.00029598722226456645,0.0029567674479224573
2839,9.560739324529015e-06,0.022666499467526354,0.006253839870853027,0.8516033720168593,8.837985659225411e-05,0.1461264341931948,0.000374969979934099,4.869143063204616e-07,0.017821865492490808
2840,4.266711663821622e-06,0.7513387324930114,0.10816681228799313,0.020552953218272375,0.00011751187620350093,5.2894049387407926e-05,0.002276588134335858,0.00010181162483259695,0.013461391242344347
2841,3.173411346028596e-05,0.38831542577657413,0.5635835706081477,0.0012371061057717082,7.928923994825943e-05,2.528965624496119e-07,0.0038566680382813258,0.01207466571555727,0.035204700954348626
2842,9.349993682802435e-06,0.5747299566534487,0.2847601361591274,0.1854092215031269,0.0004632714034175507,9.485388427436418e-06,0.002984279770982198,0.0004765736638377776,0.00012564286429694285
2843,0.0003059435662618085,0.7560666771601117,0.23886556845575663,0.002134516101163331,0.00040940974985874867,0.00012221387622791583,0.1733386523116442,4.0651970888117136e-05,0.009494116737863514
2844,0.0032210046980243696,1.038248260830341e-06,0.006723842219415102,1.550647157241434e-07,0.004872629601490326,0.007906494997345052,0.014515683796839084,0.979827178133343,0.009118661431968695
2845,0.0018049270539519354,1.467126113316399e-07,8.161614020805559e-05,0.013087775160255975,0.00012348897112071308,0.9963735528777571,0.0023544367290071803,0.003167895852792368,0.0003708209314645029
2846,6.559060051228564e-05,0.006999930772739574,0.002400913562526026,0.00022066659472543088,0.9924651650354976,0.0009628444354407343,5.2947730881155585e-06,0.021119570720732825,0.004695682696719976
2847,1.7571032250942329e-06,0.21447329247087726,0.504397586551206,0.1368966126820987,9.156851128565201e-05,2.3153184812959465e-05,0.0017965180251161103,0.0002657320554324038,0.0005845513179742501
2848,1.8501044232819814e-05,0.9623233239523403,0.05583385428661975,0.001798994397001121,0.001944019200547019,0.0001181766131920224,0.007603006837444276,0.0002353211795157995,0.006270956942174866
2849,0.03539212122510725,0.00215312237489119,5.1507106639885006e-05,2.9721806059733505e-06,0.0018236187407259775,0.0007335363502910917,0.039610613821790264,0.875031709518273,0.004301695534710212
2850,1.612211471381555e-05,0.5339814915144978,0.6085270359708427,0.04562399709642922,9.647364432937774e-05,1.2389857777048834e-05,0.013342282499427633,0.00022660830579000518,0.00047370296605387546
2851,6.223827751963986e-05,0.5384415691991393,0.04716262814077528,0.0010218009029972128,0.001658573028969945,1.0516574504335486e-05,0.001312002668790376,0.0025103525527447284,0.15168998292340224
2852,0.006474617733000746,6.820984446411406e-05,0.0001233007559179881,2.5885353620772126e-07,0.03112927110674494,0.0006686581580403334,0.003731810724364404,0.9989444672766928,0.0016557490078690815
2853,0.003486840354172522,5.1317591414934e-07,4.381944876800786e-05,0.006703110339459956,3.896623647383736e-05,0.9362966139388833,0.052701777524815537,0.007551024729211969,0.0026440257418282264
2854,5.2424478384671196e-05,0.847316014585096,0.07316192305209454,0.050490630279570514,6.799120484678762e-05,0.0004080716463465967,0.006744765923202443,5.267502088222822e-06,0.020639793273865215
2855,0.0022131210666350414,5.899546335894826e-07,5.887949286366919e-05,0.005210932872662029,0.00041640179155980636,0.9976998466883499,0.001372677403704119,0.0011165725412797475,0.0006393316849746445
2856,0.00017412917074126837,0.8791776717474984,0.0345755453202319,0.028498997760520377,6.296430028265106e-05,0.00019129013602223142,0.010170987374824546,7.6029774795821785e-06,0.09208369273117266
2857,0.00015941355471298907,0.059269538964279535,0.2536499915553348,0.006182263539127696,1.6179050501363947e-05,0.0018339295183477276,0.13485891226418487,9.253690710281265e-05,0.0023030282604129893
2858,7.959187962076733e-05,0.9899619647149174,0.014290571842532985,0.014862828289940544,0.0005254136030338365,2.162718510000665e-05,0.0029486453784775394,0.0001139867194056428,0.009632697795365944
2859,7.747521168947625e-06,0.15929442458868098,0.7504726020878028,0.21847075934892152,0.0002282653421885899,6.64626150787614e-06,0.004816343299303033,0.0003743465604218558,0.00018634516756710343
2860,0.06892081179501416,2.94378790322275e-06,0.0021275228482539256,1.4371230103542852e-05,0.0002591387108071187,0.0036294452022946964,0.5720792441951202,0.3943276309683769,0.03147469725854974
2861,6.624715267964077e-05,0.8101409007079428,0.08056529277029437,0.044577451658096734,8.767223881511145e-05,0.0003615172037121496,0.0054084115346195475,6.3014066573491235e-06,0.028474728703319196
2862,5.862940973004745e-05,0.8814206344436066,0.022162390435487053,0.0696231687481157,8.557938297299616e-05,0.0005348925238634284,0.004107225170765253,6.49245559808458e-06,0.028486864756856065
2863,5.5857053717120064e-05,0.013471969743012348,0.0019843925516966404,0.00023130736895120378,0.9847198348562014,0.0006377542923757438,8.568575615261424e-06,0.022206974755597395,0.004852403132701706
2864,5.7332612966915296e-05,0.02413996428100607,0.003253117839064031,0.00026302670625568563,0.9838155261819895,0.00038066081576964455,1.2271193530757554e-05,0.014358928582659514,0.0038350468497004675
2865,6.603766591629888e-06,0.48640900994453323,0.2745076902582169,0.1832192206897707,3.277719113157049e-05,7.618805320848147e-05,0.011936792536170795,8.395611344708961e-05,0.00046403631681027894
2866,0.02123938916983668,4.54921936600365e-06,0.11597860189938639,7.059968781446742e-06,0.00468845258226852,0.0029080908649787127,0.0007983340847880282,0.011323852748205217,0.9635647808769456
2867,6.0244646967155346e-05,0.005655183090571692,0.0016619990995782841,0.00022629185140092664,0.9937923832663483,0.0013896217507085508,3.181401321600084e-06,0.02607319556247477,0.004813184342457934
2868,9.096863575542745e-06,0.0015431377922965673,0.5343461231587413,0.6923392280507297,7.032433934939017e-06,0.005062853504607815,0.020990031514293635,3.8306706827708285e-06,0.0023573843942535032
2869,0.006494390852378413,8.108548292182048e-05,0.0004871666111350991,7.930798665596863e-05,0.0018217194123091465,0.8431250935739047,0.001370130390676221,0.01887344208593822,0.0008054572719058329
2870,0.003497348285079862,5.346159431018352e-06,0.002770623997488743,1.0234542682857584e-07,0.012465465179681638,0.0007058568483399255,0.003938522141316788,0.9981252761088174,0.004047004457946001
2871,5.445795811773726e-06,0.9922915991506462,0.009636743713514483,0.008433372104080185,0.0043508317355583975,1.5230371602675865e-05,0.0030529299716477716,0.0007935632252925975,0.0006112132686254734
2872,6.004456992216496e-06,0.9908705640164449,0.008306187086166828,0.0020419480097061916,0.015433911422028811,2.8398863102694944e-05,0.004186051798579816,0.0010562648780817546,0.0008511439220965637
2873,3.777754569933394e-05,0.005151744939493379,0.0052523054946369855,0.00034411337385970313,0.9861328015107745,0.0008303643823336456,1.0234300616624146e-05,0.02708321856261998,0.002665647880801909
2874,0.00024287347518036332,0.020749929672139948,0.19846717421011859,0.0019779502518955483,0.00012536425380532367,0.0021180109416106215,0.005984020711651584,0.0006639758361098771,0.004298760753442075
2875,0.002260619026081235,0.05373190888208376,0.08404930545608398,0.005458802210710889,6.539961454172487e-05,9.40386917557496e-05,0.020804693527578955,0.0003301590009761449,0.3908593590396839
2876,0.04092636217552113,0.0013595834565593853,0.0005411659939960035,9.495287736719167e-07,0.0032414501173327545,0.01289145512467079,0.0004001214044408249,0.007469704742620427,0.9835593855543775
2877,2.5200735877961426e-06,0.5812663804426708,0.2574185706071098,0.0018628118772370393,0.0162056446567242,6.8064760478537135e-06,0.007614039010792285,0.027047544674489957,5.344211034659219e-05
2878,0.0004624166327119956,0.9682454045794356,0.047361368914183674,0.0015632319656230882,0.0006646474272141569,0.00034821078657935433,0.0829220242531707,1.834774751929903e-05,0.015202857263600496
2879,5.755587185631744e-05,0.5445296235829041,0.423953821108184,0.0006606581943916541,0.003052623230319513,1.1802861358819335e-05,0.011039267042806908,0.000940200443582211,0.0029038403491400667
2880,0.0035126325314522805,9.03404740273564e-05,0.00013872609536604849,6.84368337965965e-05,0.0007331606682134953,0.30196341251573905,0.0016073871177223638,0.2361150373356978,0.0005202311112626044
2881,0.00791548639118029,0.14755327343180769,0.005592939124201764,2.2352373867272534e-05,1.6884990372123574e-05,0.0005175337502997618,0.9882491716263395,0.00587871823075472,0.00021292872983309926
2882,0.04497795170702957,5.788678775338878e-05,2.3678390378419422e-07,0.0011014367017275744,0.0008388990359029808,0.5368188886774371,0.0008202303767068496,0.1550273366959036,0.0105075922037394
2883,0.0021771043439513067,1.1695462295675407e-06,4.645200092136361e-06,0.008860574929316366,0.00026793592967809055,0.9966983871725552,0.0011015238625891961,0.004150537342538622,0.0007460380742503786
2884,8.933922597476264e-06,0.8320703667165991,0.10914961883255873,0.10703824803699,0.0004451906901936064,1.3468081927374572e-05,0.002501102070084761,0.0002207678673214317,0.0007467142368749005
2885,4.393113244458232e-05,0.5318396241912557,0.4469083967164899,0.02981692567408377,3.0264001121191807e-05,0.00013219560741174337,0.04120269494471784,8.025372753880876e-06,0.01518800280517461
2886,0.009775654854983825,1.7088739800124918e-05,0.0003555904126415654,2.2987723182943957e-06,0.0071030138465245085,0.02264414140770882,0.07432521293162223,0.9286571639545825,0.002492103027674474
2887,0.00957986494013558,5.185512363213312e-07,1.0746725536694668e-05,0.002968317449932942,0.00010841881105006766,0.9502234197689746,0.01689817270333835,0.05235396284619477,0.005319290257085779
2888,0.0018854090333550132,1.3305642401150353e-07,2.142153644572522e-05,0.00883258761092546,7.430181895188335e-05,0.9868985632972496,0.006605082900906226,0.011780835785240907,0.0013748904217468253
2889,0.01964038023765532,0.0028720480541642008,0.002585766681743309,3.051123289847447e-06,0.009156276873202232,0.006542883093011294,8.540619511573328e-05,0.0017000455825156957,0.9945147137108625
2890,1.301716193490193e-06,0.5874156437062269,0.2676905539337584,0.014354760551747399,0.003611374627157919,4.007971455722742e-06,0.0025679961804913995,0.002513801983961829,0.0004811694022343269
2891,0.004041494512754558,0.004300030812465628,1.7089516178579885e-05,8.562711090436005e-07,0.02988174748052142,0.0010037609421660685,0.00617856317443926,0.9939814173681709,0.0003933244661632569
2892,3.5293070799901643e-06,0.706878075705043,0.27399215801166205,0.02988223335158287,0.0003806492638405456,9.640966648318311e-06,0.00333473525750457,0.0005808975310184943,0.0005657280310527307
2893,0.0010654896496010288,1.5192117361453913e-07,3.6965770712481786e-05,0.019795297150925945,0.00018806241347462546,0.9978389007394212,0.0006696730834739402,0.0025833840446126185,0.0002052947664309298
2894,4.036740639960382e-06,0.38354776200273266,0.03825175468510944,0.0028265347240596676,0.37195301299868405,2.079333149383981e-05,0.0003859247392632429,0.011557024531732409,0.00047036436924923354
