id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2895,0.011128496620177708,0.0003203435772673046,0.00542511250975424,1.1731846298261945e-06,0.022681031476644277,0.004317974318572261,0.00039950857575596506,0.03620774915425198,0.7832653048033955
2896,0.011228076793243218,0.00021730108066812258,2.780838862340002e-05,1.223505636584587e-06,0.0228812598503661,0.0004801068835858491,0.005488345202052004,0.9974468414265593,0.001668864254421387
2897,0.010542162060799028,0.0004180131893839503,1.5104600448180956e-05,9.812583748864225e-07,0.04524360017472495,0.0008983349936598168,0.0034298603974653053,0.9963323763313381,0.0011175623064008414
2898,0.0016380220231047452,5.590871389505511e-06,5.233523412851258e-06,0.004882922226298094,0.0008182684373443752,0.9985855086379768,0.0003406722130938181,0.0008362007413348183,0.0016224838843904043
2899,2.509565654546637e-05,0.08409767302708251,0.7196750143392404,0.05824899737659767,2.713944929314592e-05,0.00011547990646732455,0.08746862823188822,1.5067912114079063e-05,0.004027292424542137
2900,0.5530033253810567,0.0003277658361016867,0.0005161248127554861,1.0498302615639609e-07,0.0010098051724471062,0.0019752195887543255,0.07345297663967687,0.05899209820885657,0.04731294323284572
2901,0.00014000878742823438,0.9788003496381862,0.007523225885511991,0.031107414312986234,0.00023016641265322522,5.792742684487628e-06,0.0035520674756284077,0.00024052648365493055,0.028931354152113314
2902,0.0011021950863320845,7.243097646148167e-06,0.0010984264894955244,1.614398472223451e-07,0.016960992982752096,0.0005131617451754518,0.0006179763144237013,0.9995628190911608,0.0021965826951685047
2903,0.012391396172715594,0.00013202727498399163,0.01589572928755479,5.209423746144309e-06,0.0077985581324434075,0.006764647557435371,0.0002716023533091862,0.0032552693953021563,0.9907245430381577
2904,0.386119375860436,0.0006340916095837781,0.0031877599456124144,2.7679667211486266e-06,0.0055598236478800545,0.0098028188598756,0.0002930871186098304,0.000578681050410922,0.614397473473917
2905,0.017394293126538597,1.3731014746863735e-05,0.00033045908586160934,4.3690403587638595e-07,0.002072261166223991,0.003239330212358551,0.00879931059114256,0.9719437330463014,0.02312063094398572
2906,0.12010205108176104,0.02045621840631994,0.00015072517192632148,2.0690275048045964e-05,0.015362124656775378,0.019396858330324816,0.000179684398336926,0.0010407944722920566,0.9487600217413099
2907,0.003323310611881327,0.0004263156907016181,1.651843477997352e-05,1.064028854439269e-06,0.09775968842934923,0.0070390150629869586,0.002301557022379744,0.9932644259704251,0.00014418138492355544
2908,8.607603393611806e-06,0.4059810899618157,0.422846704082756,0.16841899742979025,0.00039870024315768744,5.5997573610536044e-06,0.004293143270788629,0.0006496031355814897,0.00020345618204902093
2909,0.0014986272965899319,2.3628474676746675e-07,4.785585163207529e-05,0.013073039740331126,0.00028248218995162005,0.9986248242543287,0.0006096735022574616,0.0026140585490806723,0.00020559619975807702
2910,4.587650711659851e-05,0.06042088738859232,0.002480465997170038,0.00022116042834723458,0.9624614989311698,0.00036903116998931437,2.135850310161526e-05,0.01741481230594535,0.0032086326828062576
2911,1.5453677113050222e-06,0.7662403220338379,0.14565015690271596,0.01144098941720353,0.011148087982698026,3.438974962686955e-06,0.003242776942915383,0.004953455383168881,0.0001846151200389406
2912,1.1001922762585505e-05,0.43777092248350086,0.28097901212558796,0.2173104018080697,0.0005748697626972522,1.2399662530229247e-05,0.003196939338417641,0.00039097881604569483,0.00011756133196523955
2913,1.9544890595499553e-05,0.7304175708054836,0.21058304226719854,0.08178690387560382,0.0014020419840741387,8.892580486411491e-06,0.005286085108475248,0.0005176508727784165,0.00010074667825375649
2914,6.4913989714547195e-06,0.6124563623871251,0.3295554367520068,0.001374856469334853,0.008583528665491598,7.113754595700832e-06,0.019705446082035873,0.009351029010801018,0.00017941936062476277
2915,0.002952914756585608,1.9218883684493642e-07,7.004653686598427e-05,0.00808479989514946,0.000273561316850109,0.9977377992239183,0.001659425112589326,0.0028444576261339167,0.0003735223859649475
2916,0.010694293534633793,0.0004959027434414534,1.1036145104498987e-05,3.847639571731692e-07,0.06387505077167592,0.0007994992037250811,0.0027660618254848183,0.9982562044373288,0.001272488788842159
2917,0.002140853074634041,2.399698662089719e-07,1.8706737094053986e-05,0.008624171439340942,0.00013968864227797831,0.9938370112768008,0.0036337159784304114,0.005334841351539659,0.0008254650987732188
2918,0.0015180121660060175,1.514020985509904e-07,0.00010314188663358646,0.011017014217618483,0.00016897836005415158,0.9980238407510392,0.0014442126547585595,0.0027614503285910016,0.00018969941467284474
2919,0.0019665461140418255,4.5965681320776935e-07,3.297657406133461e-05,0.0070087358768312815,0.0001563570111098486,0.9946407283104973,0.006256495512958262,0.0020817924189071527,0.00040940753209601854
2920,0.0008236456556721546,2.852369500389582e-07,4.586608872104535e-05,0.019467305390284136,6.866980241910172e-05,0.9921563790717747,0.0032015411119279166,0.0021366678100521504,0.0003286022269084615
2921,1.927361620888181e-06,0.923098939119134,0.05003449669992889,0.003444065751229359,0.04503665264936146,5.302219304030923e-06,0.002511577516622211,0.005928292342838177,0.00030128378809881495
2922,0.0025858442706398824,0.0007206766588274013,0.04235746589212169,6.550149817942919e-06,0.018441306952170156,0.005144585891377372,0.00012929906685857427,0.0026062414805439965,0.9757094200778067
2923,4.491668039798833e-06,0.18792687953797696,0.5269429247911512,0.3606213298017362,0.0001695898891216532,1.636546307548022e-05,0.0024043393902304184,0.00032312140880577645,0.00015529662278915068
2924,3.820718490522888e-05,0.4438120290531192,0.26340517756990045,0.0077826881875399136,0.002470417918019355,9.05781409951081e-06,0.06049709488014105,0.0013851798304389523,8.158029847835999e-05
2925,0.000230151270725707,0.938141492333585,0.01463933769574067,0.041971924418499035,0.00010175185395479947,2.8294361474124745e-06,0.004924245456571168,0.0005359152931097768,0.01702254889327348
2926,5.742883041614827e-05,0.004793125321981885,0.0026947503582521277,0.0002532837878502353,0.9928227325485903,0.0011293835454890952,4.648080875218356e-06,0.024212627158934148,0.004136133463106574
2927,0.00014241383814309877,0.9623968898110865,0.008907430394584246,0.023394982016240264,0.00010398864279100085,0.00019643877478770416,0.003031994204431461,1.2241013131038825e-05,0.09722169679966208
2928,0.004370445688500317,0.00519708079619334,0.01944605268556341,0.00012669523727486856,3.5830285779652206e-07,0.00042796996756728876,0.9958745523687116,0.0034160740902234948,0.0016388998263034396
2929,0.0012873750330737513,2.7519552773694487e-07,2.3916046432966477e-05,0.01642257839559025,0.0003244211944221026,0.9981734699304197,0.0005462856035733511,0.001641830264079518,0.000352375370415441
2930,0.0003226506392989513,3.413056892237032e-05,0.00041129938554483966,0.10479999573524952,1.4724469165535329e-06,0.12860631075223178,0.27661464304984656,0.0016390436024861217,0.00029304422584375197
2931,1.589574963250889e-05,0.8497188064788934,0.14609699019723218,0.0009491444315201556,0.01397507967234403,8.170647005817022e-06,0.00569072103740011,0.00482662278025748,0.0002515825406401204
2932,0.005529978625993356,1.4434964622340047e-07,0.06458279170455376,2.3317948518967877e-07,0.0008151694983406412,0.002941797311057701,0.15374047645772188,0.9231373478282712,0.05170402262949239
2933,5.095932957202342e-06,0.004427049670165631,0.6448340592416076,0.5571342672081512,8.586691536529917e-06,0.0010909330321007586,0.02847827974441129,4.5995046642515355e-06,0.0027758638082612157
2934,0.7827583409403489,0.010374021161181402,1.997977838052799e-06,8.682892898906475e-07,0.0024637787502750008,0.08124174495496943,0.011293521121808104,0.029814094907225114,0.15780987957797504
2935,0.10213665896759476,0.0002449985470408053,0.0003571479760474788,9.611384657418342e-08,0.0015398350515004036,0.00612851390952475,0.06808425525028924,0.16174579712722253,0.3580226008680297
2936,0.0016701328267256822,0.0006709771430263317,0.06287696788728493,5.7898512882278247e-05,0.016841080498625,0.11271113412402084,0.00013379673955214266,0.00020734816224093382,0.7621779971902529
2937,0.00023019643888357486,0.01913776828179317,0.11248707462766193,0.0010054971126370893,0.0006395566230144915,6.211471850602401e-05,0.2181412518178851,0.0030199426389344794,0.0008010041840712201
2938,0.0009351963357170088,1.9235215084429444e-06,0.47674309988170444,0.00015422963276426544,0.0008421805561620434,0.0011580208312847978,0.0012634355614964045,0.04688237824033815,0.5036764901675438
2939,0.001612589660326374,1.8516825893209233e-06,8.15960204667524e-06,0.00725544883971082,0.0004448056215221111,0.9980828679776983,0.0008566996070207733,0.0007117712585026568,0.0014011883134508528
2940,4.522884377458198e-06,0.9650271609868599,0.01768793769745556,0.0006498182838764843,0.03533305788727751,3.9125907073283735e-05,0.00450276316602783,0.0025648738103920435,0.001009956285916582
2941,1.1852413160971541e-05,0.40597300543270237,0.46660052306695665,0.0004810297020033418,0.005938217638782739,8.351489191413425e-06,0.047800638113599116,0.00908728384665575,0.0002254247653163085
2942,0.31081016262086086,0.004608605928635714,1.4489931384768892e-06,3.548918883724298e-06,0.006550542154130566,0.0033109653351841187,0.00320224847762905,0.8733474331990065,0.0025370960004161666
2943,6.287098556024962e-06,0.9924868338499466,0.008456154316394626,0.0078640097039708,0.0013737454628781694,2.8225655716040654e-05,0.0015919139593134118,0.0002377860991176973,0.0016207971243006874
2944,8.226817697138425e-06,0.8898554229851141,0.1168952423613032,0.00524515218990135,0.0008207346628457886,3.57099396391235e-05,0.010520927382869617,0.00021913425628478526,0.005204795648381472
2945,3.385614202515699e-06,0.24835860515919742,0.6264144006752836,0.007748257972642791,0.01327686620863158,3.266696895529564e-06,0.015464951002798474,0.007239825221151398,6.997131971934723e-05
2946,4.581842542921812e-06,0.2176905693570531,0.6356509401444946,0.13288808657114737,0.0003388041959124652,5.455301893126621e-06,0.0036986985613250193,0.0009369031182828131,0.0002405300820449628
2947,0.06310409044718301,0.0003178834030412961,0.021514397368934693,2.9084066960069957e-05,0.008155042555501623,0.009280067934629248,0.00015934451765943844,0.00026199351425469175,0.7689213173223747
2948,0.19422280878341588,0.0038821401564872325,0.00019768221847722597,2.8661551675152555e-06,0.006230777971088478,0.010653459965916703,0.0032412156982133287,0.00454529687600347,0.760393972327818
2949,0.0162167764729276,0.01140347869494205,4.986157076388686e-06,4.6648894196045766e-07,0.0582644548787377,0.0005153594637056282,0.022980564052564264,0.9961844168897881,0.00043374767410211723
2950,0.026127703515042455,0.08717964372589976,0.0005393201142096735,0.00011835834576702548,2.245330915414274e-06,0.0006103711354834927,0.9090496637331745,0.008536353916430248,0.004307510646283622
2951,0.001482700903782937,5.736532837027936e-07,0.00021765773268154882,0.005817920080910274,8.203983064982366e-05,0.9930064153395151,0.006171749354586162,0.0024261339930334302,0.00018489778918479553
2952,0.07923078999985213,0.011707590479605129,0.0002524107891736453,6.447524202481838e-05,0.012829863650101801,0.027466120546710188,7.235978326254531e-05,0.00023121568607353915,0.9339090989656808
2953,1.4852351928964794e-05,0.01626538553759595,0.399140845771643,0.6227933833707806,1.9511890868026413e-05,0.0044382692888545,0.008279517569042489,1.6932695195944827e-06,0.00475037037657711
2954,0.006532746352577625,0.0017818695144911866,0.00954027057976074,1.2165356605001858e-05,0.009098451441481553,0.0072253001231177396,5.493443378441125e-05,0.0011163988715538794,0.9932939275825673
2955,0.9573904215873247,0.017581057894634534,1.4242068827823883e-05,7.765663590315145e-06,0.007133831276178801,0.013185940951825396,0.0020677626358198736,0.0004150766948448452,0.12822528676231335
2956,8.729451996535788e-07,0.9245760823404886,0.08375539542501508,0.0007954700710624632,0.022592102932505513,5.0357375269662315e-06,0.004234551411836592,0.006354703887703365,0.0007288065710225309
2957,7.879858071035458e-06,0.0007117870902433719,0.5859083877217944,0.7485118014912595,5.538043414583297e-06,0.001462139547015991,0.07354252807935421,1.98309834049106e-06,0.010067731304227813
2958,3.759493085530811e-05,0.7755680375422197,0.23091808771299793,0.011202315460626054,0.00024600783348399023,1.4645245092002394e-05,0.018298674799548303,0.0005206730974944714,0.00027420793759523235
2959,6.839387402398399e-06,0.9893756918423291,0.008465258117491584,0.028932705633671556,0.0005095333789795203,5.6474340561058156e-05,0.002226217228297222,0.00014063390346515326,0.001781740707351065
2960,0.002112644879019447,1.321368327573233e-05,9.885420053101773e-07,0.005254367412620716,0.0008910465575427638,0.9985741444547896,0.00031647796869539805,0.002061772734342097,0.0010837827267436572
2961,4.782011489268885e-05,0.003592615116035657,0.0031917649303894076,0.00028304781530794884,0.9929043873252913,0.0013289055343710836,4.867897054804682e-06,0.026423918766345787,0.0037628863741732545
2962,0.09831841840665805,0.0007057057339436317,4.628001511983779e-06,5.238520058736188e-06,0.005185329469298271,0.0024229500628307303,0.004066604082016656,0.9210656424118663,0.008946094369913069
2963,8.794740986149862e-06,0.3839957565355649,0.5874435476346128,0.000622528031868216,0.007409795014187851,6.786807178927682e-06,0.04351299177325443,0.006835018481441623,0.00020337194235252418
2964,1.0887377721896017e-05,0.9834534591571078,0.011398054213070597,0.022976942472987445,0.0019525743902267616,2.412019666002813e-05,0.002598890574755261,0.00029234466945656965,0.00045493578744329254
2965,2.68789779755892e-05,0.44663495298437267,0.5053455779401522,0.008565094795170192,4.290794865980734e-05,3.5944170490870614e-05,0.09725661070812222,0.0002915642967479186,0.0005786101057800596
2966,0.0006328820570920732,0.9991272395613386,0.0007986383885315837,0.0022951944256596932,0.003135818966858085,8.391571969386119e-05,0.006879089773538486,9.858202502251119e-05,0.017425904329949667
2967,9.143963801273623e-06,0.6924692434002101,0.23692448606299624,0.10995241319200716,0.00042235629050465053,1.2237009225930443e-05,0.0022191582849457403,0.00013845829395509255,0.0015577700689966842
2968,2.2920588551369957e-06,0.09044347328528472,0.797959180647696,0.013850891839042924,0.01658946107918578,1.5928245563616479e-06,0.010757872129110746,0.011455427272437911,4.593866062757686e-05
2969,0.0020711481127953066,0.000797864829119059,1.6938922493625223e-05,3.8780283055407666e-07,0.1274091922573226,0.006113178894072065,0.0003470415102420408,0.99661956526449,8.713649065599195e-05
2970,9.23546515451096e-06,0.3295936339795828,0.46061188706839784,0.16467174718885122,0.00030710084282313586,7.976345415570605e-06,0.00554316254954521,0.00042737184807364686,0.00016843959355865355
2971,0.0026982880710342337,3.0192406487773354e-05,3.011215134604469e-07,0.0030622682137649215,0.0007378404165753074,0.9980528621026958,0.0008295782346265944,0.001413577866372292,0.0035224018765548557
2972,2.6610209302185963e-05,0.7664848151134893,0.2111311238500106,0.000565967088358763,0.013838483288508787,8.764779837786011e-06,0.003620031367806214,0.003915177455493493,0.0006311045192120431
2973,0.03345806267475385,0.0011099967984182916,6.566291209307726e-05,5.508791530980667e-06,0.0008651659320455351,0.0012355168329748118,0.11699339770871586,0.719711500401503,0.0021739856847750364
2974,0.012914797340362801,8.904349491785059e-06,0.00033437121910801247,0.00017410617222174038,0.0007940691313503845,0.8026633788323784,0.003443714220179575,0.023577524910318882,0.006021376321695169
2975,0.0038818555304229374,6.763308640566313e-06,0.0352057215742981,0.00019808758205171122,0.0011003275135654598,0.0955746649844407,0.003434665264473224,0.005642223425343932,0.07147366703710785
2976,7.802650527128655e-06,0.3688085137529767,0.5225498113930035,0.07390719289687273,0.0006009688612713362,7.26153597631142e-06,0.0037239758756822,0.0006986314641073955,0.0001732181832028994
2977,0.0016749639003897773,7.350220687765258e-07,1.8833423925506434e-05,0.00712813740104809,0.00025984393670310874,0.9986808740965124,0.0011647655645931998,0.0012646301169525907,0.0005415899805215817
2978,0.00134198758661719,2.994831123191286e-06,6.296609032316661e-06,0.0054081663166233055,0.0002427694192199672,0.99859013122706,0.001300320906394911,0.0009461962735090357,0.0008561418846018595
2979,7.659328820615568e-06,0.9764128504011903,0.018197327827556297,0.0361664364767839,0.0011406032770458442,1.9229161099145873e-05,0.002311456059609771,0.000299106977167086,0.0007125231007654838
2980,3.444306645005685e-06,0.2838088465638602,0.5660046799984786,0.11473066395807376,0.0001933531076327129,7.412955356823923e-06,0.0027163135266691165,0.0004897118915468363,0.00032359488712529734
2981,0.11662199188053571,0.01629744733182796,3.206968534679209e-07,1.2530122000429404e-05,0.007161400972410881,0.012791429868283697,0.000815876789327462,0.9369636340421214,0.0014615153351952288
2982,4.258324641161246e-06,0.9897018280579113,0.010491800871166483,0.0028604059425766074,0.021256859896182936,1.5717098676296865e-05,0.002744157161833699,0.0021283734765445202,0.00045017200142346864
2983,1.804338802930025e-06,0.9730629759503896,0.02392434718534752,0.0031573802807470627,0.011567045560584546,6.837531007990851e-06,0.002628348458504071,0.002418297813425991,0.0006073090952091482
2984,2.513576491557765e-05,0.8216767987788769,0.16227412063424143,0.0007679093909304457,0.012226679003779117,1.0272981213315056e-05,0.004666560157947831,0.0032140817779417997,0.000464777929611269
2985,2.3077666168372648e-05,0.9205773237986671,0.07117881937924113,0.04326882074241955,0.00023502659383904282,2.9487719594231245e-05,0.00286197644328068,0.00011104949006826391,0.004846828431379933
2986,1.3797529057377279e-05,0.9611665209798681,0.04443324860781428,0.0020028057735289144,0.0019736877707269133,6.521085656637094e-05,0.00454678783289518,0.00013369068311568552,0.006503312138179755
2987,0.00015272846728685602,0.804459518845973,0.18956125871010815,0.006751894971775544,0.00012181421783554693,0.0013557009028039096,0.007887009819467557,4.173503230117131e-06,0.0618202912091132
2988,0.007650111935413017,5.0095801156192454e-05,0.00013348715927253218,6.842152194158093e-07,0.013109870649660911,0.0019343371221580024,0.003423215907295708,0.996796795048876,0.0025927367469381654
2989,0.0060571087877509385,0.00115886516555026,2.4157356393422013e-05,9.599995240349315e-08,0.021754259705290303,0.0027637061338308664,0.00032770989374160446,0.9373868637386306,0.1897256977037605
2990,5.0787664539481616e-05,0.49151930407683897,0.36457148169077697,0.04710654915866012,0.004827417302206544,9.952934179263473e-06,0.009425400075613112,0.00031661824561547415,0.00012427422828815345
2991,3.4985775053965605e-05,0.0075156709418665625,0.004778083986301143,0.00024084726814851674,0.9748364247506021,0.0022460392483628104,1.9866847453507613e-05,0.0188883696863687,0.0039185263902656075
2992,0.00773183307273939,0.0073587541146558355,0.014726233016491785,3.9074892780505074e-05,3.3800504516625953e-06,0.0004114852628471167,0.9662393964410133,0.04813100229533435,0.0006426131986129053
2993,1.9777536274826345e-05,0.4395172027390228,0.15643108903293487,0.15742320626016298,0.00014655623578354067,3.7867840561256824e-05,0.0036860720417831575,6.039519235141956e-05,0.013773889076704258
2994,4.666205719964991e-05,0.016261138774533314,0.0038875740373243406,0.00032301861071498206,0.9826444853021947,0.00048608186865356685,1.0908529175387533e-05,0.018726965199571143,0.002927072718931565
2995,1.7867902315582252e-06,0.6620765477748538,0.49958538555593535,0.002097056108203867,0.0005823796758814833,1.0236276098293291e-05,0.0027945783792872707,0.0005335854684270301,0.0054697504089541195
2996,0.34040662948494915,0.00031122635166183496,0.0020999198357391914,1.6255165487203298e-06,0.00027581975882722145,0.0003587020426741873,0.34528055334007,0.233191290574188,0.00228624930426678
2997,0.008797298844243726,3.450152657652149e-06,0.0013256334014420783,4.4928913258986945e-07,0.0010970366898844953,0.006663730739237915,0.0029464321274077793,0.9703120332078105,0.022950176379333245
2998,7.63737835111503e-06,0.9807062472680217,0.008959280039640962,0.023501094971035787,0.0008975339352552508,4.117216686744389e-05,0.0028258967433576376,0.00014073516862636552,0.0010395777368008583
2999,9.145446792560096e-05,0.9641306827065338,0.006738570344249797,0.061333269952387644,0.0001384557118869276,8.036286191982955e-06,0.0037564508372914837,0.0002809499979663461,0.015443486879796978
3000,0.006827236447574318,0.0010277514964685782,7.472076773785351e-06,2.7897916300246064e-07,0.059065283985094676,0.0012699257453024028,0.0021503849404977556,0.9985128058831834,0.0008329248410446047
3001,6.065351765649577e-05,0.018461550037489918,0.0044003132848361905,0.0002477158097702932,0.9799427094682827,0.0003078469192760201,1.867325309086648e-05,0.015300215894508883,0.003920876444089615
3002,0.0019798052376547746,5.157726275942993e-07,1.4770510367597587e-05,0.01040360382209743,0.00022919998448565527,0.9975895136206938,0.0013320810200234962,0.004944471439633802,0.0001956234238721333
3003,0.001168178083145102,6.637493184293668e-06,1.7104194547964986e-06,0.00506407931307759,0.00031569662802100295,0.9985092665343169,0.0008525808469801367,0.0006240190725720832,0.0015471725640764443
3004,0.0009639181640375029,0.077000831346184,0.03582526962943473,2.9141858275929227e-05,0.0039006118670721836,5.9309540773643534e-05,0.06330605284370033,0.04550861141829168,0.008401065825901425
3005,0.0016541860491677933,3.6226095491969013e-06,2.097583666199826e-06,0.008021372041952347,0.00030371694513981785,0.9982170439768271,0.0005387671436804127,0.0021830515127574386,0.0012328864386686848
3006,1.7719076226642437e-05,0.8751012365548103,0.009883899454281062,0.027027044881761053,0.0005148719089420378,7.988940068806021e-05,0.0023431304455917134,0.0004502227900419788,0.0026464247914096367
3007,1.5445940974216954e-06,0.937506538436805,0.04674486614278583,0.005139962355695577,0.014602602838669793,4.2681056558079395e-06,0.003915274536971404,0.00446398062660402,0.0002923784358811794
3008,0.0019900825835280638,3.2113432586529687e-07,4.571386919625338e-05,0.006956445809976773,0.00024237952935593344,0.9980857141795582,0.0017615765309489193,0.0014759454854783674,0.0004958978826206421
3009,0.014966274155261085,0.00015128634769795603,1.75627221821538e-05,1.759372954782794e-06,0.0034459515958141095,0.0012856424508274804,0.010206916637679047,0.982194418033065,0.008165742387461138
3010,0.002239728470375705,2.919975385851041e-06,5.455257959194413e-06,0.004670307763769704,0.000643920146884838,0.9990065712789734,0.0007831120061572023,0.0007440581842945597,0.0009930640097833671
3011,1.0755140537166297e-05,0.9283586090766237,0.08266326230093633,0.01520292166249932,0.000636288838297338,1.6128657456230684e-05,0.006771409719309774,0.0003540712133880983,0.0007147753832964466
3012,3.1147083259766633e-06,0.8533356215696768,0.15077495714544642,0.009850989597490823,0.000998049254434313,8.566911961063581e-06,0.002294848841269303,0.0006986081794491148,0.0008888719590467613
3013,0.0036089301505424325,0.0004241483959059053,0.028452949530020928,9.904448000534904e-06,0.010233182929356788,0.016904904714612225,0.000140045846635184,0.0007966826328332693,0.9917951936262481
3014,3.8484418889071754e-06,0.8569244763765757,0.09853764305959917,0.02076848735022142,0.0036229421757930673,6.119870755526392e-06,0.002174598995283643,0.0014348167484427373,0.0007132854667988012
3015,2.89703611399162e-06,0.11979830950375593,0.2939075863665028,0.673733924188942,0.0001506601014165875,3.2922324645997396e-05,0.0011703526469300982,0.0001626635240095122,0.00020336389406543497
3016,0.0003985202952845969,0.48241032721697524,0.03710188116208619,0.0014123970286096332,9.819930502870138e-05,0.00039650773533573186,0.028914575398519778,4.854508821053176e-05,0.7325833361124907
3017,3.1631129364626004e-06,0.9247452950789462,0.0660694275341259,0.0251600447868579,0.0009106244467908786,1.168578919344255e-05,0.0024712809600805252,0.0006383444406172521,0.0005890304679525638
3018,0.0018196968663271636,6.960052344017275e-07,7.587916605412301e-06,0.014876137886651484,0.00022802110049871657,0.9968447764040218,0.0006321403659289125,0.004814411962923315,0.0005450054289881842
3019,0.0013760778034973666,0.49548134707135716,0.0258639709334286,0.00021038447864451558,3.577368437107532e-05,5.469199130156468e-05,0.29830361103537695,0.00023881688393162309,0.7311330182093061
3020,2.0098087205547687e-05,0.9675213372760195,0.02793511207740063,0.0187612572665556,0.006733245855033451,1.1448901900444618e-05,0.003376363533787885,0.0004184566855379877,0.0005118113144279346
3021,0.005189771181605176,0.00017059201126670955,4.2514011342869325e-05,3.5258151736716654e-07,0.0327941847971044,0.0009250163917316897,0.002584946604409918,0.9987875341926261,0.0011038319881709648
3022,3.388855256257222e-06,0.8257691060084125,0.07650868069487066,0.0571921955563852,0.0013513158608045883,1.2445297144077348e-05,0.0013288036560430195,0.0009624652999173674,0.000196714757946609
3023,0.04397674043721399,0.015560809759563197,4.676244201466305e-07,1.5575901800912322e-05,0.0077539304449020996,0.040861384600828214,0.0006994454705415221,0.8288213490295763,0.002364636118031644
3024,8.123932754980543e-06,0.8927264607334089,0.09179017346158438,0.04050134628501432,0.0006423980399184695,1.5344167048099838e-05,0.004364090491116885,0.0004124608735129289,0.00033649780172213145
3025,1.7601688139944187e-06,0.007179271947009822,0.10383706168780227,0.9420227329064321,4.5702659506271064e-05,0.0015808244056125743,0.0022817087713874295,2.7647102600723237e-05,8.109172719983561e-05
3026,8.111172548964806e-06,0.809023840543658,0.1494116861668485,0.03643158975341101,0.0007582219631536312,1.0400425969036525e-05,0.00594162292281548,0.0023684661453995093,0.00010476571004067939
3027,0.0013674293901017617,2.9455189152112963e-06,1.066169398823257e-05,0.01003955863711274,0.0006802022246670339,0.99844443426756,0.00043041711718062804,0.00038470474949717947,0.0016816012104768215
3028,0.015758176877697153,0.0005114043488342351,0.0003939245762605196,1.0504658103887862e-05,0.0008680628448744348,0.35603226279962946,0.022258740017380096,0.007022027199815089,0.06158683537560835
3029,0.0002595275027236108,0.0028063143931665686,0.0016764485850667432,8.538661679889646e-05,0.9601185230498328,0.002105644898079606,2.7499081409639625e-06,0.19012063427962816,0.0006050534713888545
3030,0.002044706206612532,1.926818459992072e-06,7.0068249549237395e-06,0.0071819536921409735,0.00047158887740577846,0.9988153743266794,0.0006392549912314681,0.0009101044040032989,0.000977292579454322
3031,2.0247507924289506e-05,0.03655559700548157,0.0087680845129094,0.00038620426930694026,0.9459067560401851,0.00019818497045758174,4.4308196304601355e-05,0.014373628375966067,0.0025916682577838525
3032,0.11042143804025302,7.115606583839347e-06,0.001890716073504879,3.5509665956088404e-07,0.0001285173055825524,0.02025948438420124,0.0422332002498961,0.42522191361092354,0.27350151625722957
3033,0.012060571733719,0.0015567787954109938,0.008586847399268072,9.251400815206556e-06,0.011825465782894888,0.01193785170891489,5.206085810535281e-05,0.0010811345985944172,0.9876245209737274
3034,1.620610147441689e-05,0.7280959657260596,0.25260006616755937,0.0009913831266890791,0.008366711826702697,1.0446850412064928e-05,0.009351138014228879,0.0042832854394500445,0.0004344843614524978
3035,2.8724379847999474e-05,0.6802048289638185,0.3207304915036933,0.00046699298151496864,0.008635598814114175,4.6893310178634615e-06,0.016889149362185416,0.004955529201196365,0.0005958437708214041
3036,8.370396201509719e-06,0.001115517160215634,0.14729122191968347,0.8642380458292936,9.789964405370769e-06,0.01877781861225265,0.01225517876017835,1.4861583493913043e-06,0.005452195276235709
3037,0.0010630055991421774,0.038637832157276016,0.2633444608674495,0.0006010887468747178,0.0006994770215943613,0.0007002006107020071,0.004672647844697955,4.021293014899131e-05,0.4903384976092478
3038,0.0022818963362703304,6.288202532629923e-07,1.438033210312059e-05,0.010328641379436647,0.00022082435159545961,0.9962905778330347,0.0018899425098234369,0.003499179977067472,0.00041481541106333465
3039,2.0955303026635135e-05,0.34926241308192785,0.7477814056230931,0.031185866029264656,2.807632061735252e-05,5.52099709546444e-05,0.0411827130872299,6.495335859954912e-05,0.0018138743783642146
