id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
3040,0.0007332069324619472,3.3818685278852717e-07,7.452844128524825e-05,0.013162828209969073,0.0002596323706004172,0.9946733388927775,0.0009186059588724648,0.006659567872173894,7.205102998169892e-05
3041,3.744707755866345e-06,0.962522423598838,0.046687432391844155,0.014255469961027552,0.0004942466802397807,1.769789671869456e-05,0.002324359174286059,0.00032338727522744604,0.001781499340488123
3042,2.2861153533250444e-05,0.879282967320447,0.07461170549780564,0.07670867349953091,0.0002840187175314543,1.8860659040231085e-05,0.003587176491695932,4.1276720347486524e-05,0.007400051881845735
3043,0.0019037124726395186,0.030350014213348025,0.030982710693615943,0.0006366260710743757,2.9493569628876296e-06,0.0028061186255650553,0.6283828389184525,0.0009976500894883107,0.00045688152397575413
3044,1.7674183456177025e-05,0.7960768317259248,0.15243020895963988,0.079324399325594,0.001755974256445363,9.619988644670257e-06,0.004354779676779422,0.0006273553775536961,9.214310709150805e-05
3045,0.001365285583296001,5.785546900561395e-07,1.9583604237669982e-05,0.011247408076403403,0.00023093583492310218,0.9986284605330363,0.000646162050670663,0.001900067341399724,0.0003842863973841585
3046,0.002004998576315763,4.943668370195323e-06,3.1447151095957083e-06,0.00518143664649423,0.0007693225061666979,0.9988054004010587,0.0004058923696350854,0.0016568534746212713,0.0007430395415034346
3047,1.8646370129214947e-05,0.3454639998229114,0.3736114545279472,0.03934575484289424,5.0920299954962324e-05,9.406453524507218e-05,0.08164309670335954,3.497962619344002e-05,0.0012866810559178886
3048,0.010220876775354925,8.999729303972619e-06,0.0009695395708504646,1.3797394089899815e-06,0.0010005866901366867,0.038471512347268935,0.020792519170139828,0.4948027905586172,0.09634927300391213
3049,0.015502704290496307,0.0003664437249840623,2.401351248345252e-05,2.744559098668042e-07,0.04821374268953084,0.005837170568383313,0.008288042434254076,0.9875666997777532,0.0011221525248416623
3050,2.73658316207661e-05,0.9184386551609297,0.013829293067590594,0.0075750992844574065,0.07654017812043504,1.6418007860254732e-05,0.0012593830726370934,0.0006238144091617852,0.0006765826940444667
3051,0.0024602263980127172,3.938779377200307e-06,2.249467973265568e-05,0.0025717567563646,0.0006329107514042926,0.9974078878499689,0.0008726580661696545,0.0011448800550520647,0.0011160566153264537
3052,1.4161932961859649e-05,0.5359492501423537,0.29704574262014155,0.20215713930479107,0.0009474620884382018,1.1578718340916766e-05,0.0020387226676372864,0.00047017629372995967,9.475577133905996e-05
3053,0.012421129764519081,0.00039358039493792203,0.012560127402109544,4.048489828588843e-06,0.015791939904825913,0.003967975123822194,0.00010320402090112933,0.002314870865797523,0.9951714447494824
3054,4.392759071485124e-06,0.8161423476791083,0.01397283715917339,0.32685143096128877,0.00019842616209159495,0.00018806482777122257,0.0010304936967060788,3.116253924835187e-05,0.002187004972182253
3055,0.03052529557644581,1.352197839394773e-05,0.00020982462138238685,4.7120050298301806e-07,0.0016197916631301025,0.008430488465284606,0.012403618749295754,0.9315252623000406,0.05042710276682581
3056,0.0027295747559168315,0.0003740279484844984,0.03075880995678831,4.7882376043093404e-06,0.020467271537079734,0.002303437958191957,7.257416090515235e-05,0.004464551437552238,0.993470167259271
3057,0.000324992698087772,0.7242192460376804,0.30035782956131457,0.006414830945907337,7.957136185646779e-05,9.798321044938187e-05,0.027377723314855384,8.72261586587027e-05,0.004638043333418762
3058,0.06322683305603967,0.015432493423934726,3.83680593379493e-05,0.00017842743640441737,7.726050033903386e-05,0.021856078046034722,0.16810375558392884,0.0010681605801287429,0.049924221907704146
3059,1.4348727471503908e-05,0.13916743984361296,0.8049936197083744,0.0005161835840700755,0.004364424713079687,1.2538509449300895e-05,0.07306912253865132,0.0024613004694071226,0.0010200019232938793
3060,2.5058026372462434e-06,0.9205955992663701,0.07205516504454165,0.0016950936697634632,0.009239876444775065,7.698847477454336e-06,0.0032410878263807287,0.0012121688245135714,0.0015992841876225328
3061,0.03630382700515281,0.05701759066752619,6.391654742975797e-05,2.870804532213574e-05,0.04265056913527638,0.052746134212140736,0.00015328666667612913,0.001281326052247258,0.8846702871050488
3062,0.00022971159966957616,0.3593446091279778,0.0016523109079824361,1.2926364307395423e-05,0.0011157342002699737,3.9563842432949985e-05,0.34456152968233134,0.7093681665077679,8.419988139679493e-06
3063,4.385288347630707e-05,0.004118098785430484,0.003915488667856761,0.0002968226449862601,0.9901202183251485,0.0010276520554238966,7.154218144877431e-06,0.026104801931336026,0.0033934781367922044
3064,2.2763364994583313e-05,0.930022053690183,0.0419051033013842,0.05693307129836089,0.0010263621261400989,1.1309440735415414e-05,0.002865309439154758,0.00020310730457212447,0.0018690422458944639
3065,0.0012442887068091417,5.892407591929411e-06,0.0006608440456092149,0.004167860111536184,7.4109948659370295e-06,0.4320991334233448,0.3985680911015787,0.0029543202518442857,0.0005853615765458374
3066,0.0057139795634796806,1.5053534007163978e-05,1.8133780075349186e-05,0.0006325983901471993,0.0007397186329116682,0.9897803893794355,0.0014586402748142109,0.003301228801977387,0.002559470338641263
3067,8.35880547798749e-06,0.9697554944217854,0.023764928014256958,0.030447878502986806,0.0016148469003458617,1.2592646894695535e-05,0.0034811256664658776,0.0003943580242647026,0.0005571038120417319
3068,0.0042707374176734,9.65005915564014e-06,8.329696056714499e-07,0.00492504512643072,0.001965116088756518,0.998898482966031,0.0006968007812613941,0.0029181738109656016,6.478620447681604e-05
3069,7.671874703403663e-06,0.10772428631550703,0.8377042807685916,0.19534380359919315,0.00022169880893501117,6.99508623882821e-06,0.0031937658885801824,0.0005811636404162012,0.00023219485356273597
3070,0.014203387270225439,0.0018252142914829757,0.0034064114197747985,3.6667466063463194e-06,0.008177710411921571,0.006990773440521135,0.00011002537620884712,0.0016749646790621782,0.9939557239262533
3071,3.833952742431438e-05,0.733257870460986,0.23091849058174993,0.011485262721906152,0.00024396522339046806,2.428283229382818e-05,0.058590933242644555,0.0004708382442510797,0.00017348572403203915
3072,0.018851280600876156,4.796291801058528e-05,8.078666830988125e-05,4.566669577425392e-07,0.015101546913500123,0.0020770698062699804,0.006614030102668385,0.9904283393084242,0.007930382658592205
3073,0.005107728186311672,2.2794706233063098e-06,3.116863019344363e-06,0.003981761864990358,0.0002534422337326644,0.9925733820902076,0.004691299749083889,0.005066465314023646,0.0035954690229303247
3074,0.0013765770670575435,1.2858032996903455e-07,0.00010521729502422031,0.010619808573831515,7.468922443835916e-05,0.9935596417440623,0.006490387459055816,0.002404078189684097,0.00042742426775066716
3075,0.007732240494281316,0.004988152421987164,0.017549310121383076,3.5322285683718e-05,1.3575046540408349e-05,0.0006013350355739005,0.9546532053203185,0.01562815680140266,0.0003693869863278889
3076,0.00011626512587561326,0.68024180833278,0.5072665641387875,0.013915819630216743,5.582596271360343e-05,2.599400212449637e-05,0.023552000242506473,5.371872783080281e-05,0.0021189784562035915
3077,0.11308054453520823,4.361524869036458e-05,0.0001707055439497027,1.88371159584877e-07,0.0020014813566308367,0.013148818438529667,0.007419236193596153,0.6802634232517888,0.25904062986981446
3078,0.0021954085046863698,2.10517805488073e-06,0.002403708252210514,9.626294190352879e-08,0.005348153743924342,0.0010468658087659192,0.0019114496791918555,0.9950164559714224,0.031783170193160334
3079,1.7520126491099482e-06,0.5964260516700479,0.002042334350663405,0.7913342161784812,0.00022884662510885002,0.00053792533432503,0.00044742482997646806,2.3373929337100376e-05,0.001547304971277249
3080,0.04485025322604827,0.00013872486645971694,2.2476091834262542e-05,2.564198437679628e-06,0.0077754574894318374,0.0015890650388166087,0.0048207406282322705,0.9713101169817233,0.00803007685213088
3081,2.730656689689687e-05,0.46387265191747096,0.1790786467479131,0.1454550533900889,3.7966388173815427e-05,0.0003481621359455046,0.005411260314088581,1.5918410954922414e-05,0.00209628176352165
3082,0.0027470705009141135,6.770767522235178e-07,9.923275561506857e-06,0.008411273256042788,0.00020458922822650394,0.9951926313235584,0.0022380505711742313,0.008121551670020617,0.0005151726013501894
3083,0.00010039883718720987,0.9537079990210395,0.08597181822556656,0.0017466749016984032,0.00024170300472814305,1.192425488072639e-05,0.0022678260778475467,0.00015200672280573895,0.07429680796114557
3084,0.0001701917911910792,0.23587463870159173,0.6492261516649737,0.0009578070300982355,3.798035328905874e-05,4.178167796775314e-06,0.09884521061074004,0.00029284328396675374,0.4027483680996489
3085,3.6561353836061297e-06,0.7933236964041606,0.17327878261027438,0.029091119222696273,0.0002889159009636815,9.299596116062197e-06,0.0014951014522548221,0.0003077681617827372,0.003234811827244718
3086,0.17824240042657757,0.00037883397721596204,9.381190434142957e-05,8.895974125990791e-07,0.0015618986747012358,0.05444950788326661,0.0013897196849265861,0.013277535724691342,0.7994975230485789
3087,0.002285028114821157,0.01996978990978293,0.0020995916065423737,9.282709053036668e-06,0.0009214776985673288,6.822068860275574e-05,0.0008315434338738178,0.5087265523837373,0.04180425171615484
3088,0.3345704909104641,0.0005433337869002074,0.0003080420603226285,1.8977373158907115e-06,6.505649818660045e-05,0.002128930067079029,0.4219512442834106,0.1407467059483369,0.051319236659149864
3089,0.004619311778488203,2.1942841963705767e-05,8.385677378032368e-06,0.0008900983515611142,0.00113908853705872,0.9961257739373196,0.0009326577723212162,0.0013128768028500455,0.0019321744305921121
3090,0.0007439038593273743,1.3079176467615344e-07,3.785654360361429e-05,0.017578949038026512,0.00012072385334223778,0.9974062492054412,0.0009743812992352291,0.0028124347870445653,0.0001852966676345333
3091,9.045334892082404e-06,0.5520922128441674,0.40244118454814093,0.0008439992036892735,0.010242360738495564,7.339315989970062e-06,0.016376127858009355,0.0060925312501446316,0.00030988523771180665
3092,1.2606726858515662e-05,0.33917790367952566,0.6250267255407347,0.06497732583509815,0.00022493198088360532,1.9972613029354494e-05,0.012401314488257488,0.000271431032349015,0.00022570559952878988
3093,2.002605141745771e-05,0.8505239947082687,0.2550954171786651,0.005007158255309115,0.0008957983879345688,2.0427429589393805e-05,0.041920536046113836,0.001144376927544546,0.00012139990750276314
3094,2.2402389385868504e-06,0.0671115300590791,0.5128218563326628,0.18257279895526912,6.300805374901199e-05,2.9698924156637703e-05,0.0029874811112339927,0.00015140449621861066,0.002046856958233009
3095,0.04171365888877183,0.00010537039901494446,0.0001547372622919754,3.098396446275355e-07,0.008695980622044694,0.0030721871320032864,0.02788516543420441,0.9509030109571179,0.013863658066829182
3096,2.081197019694877e-05,0.23458297846510442,0.7113462176959288,0.06921620152026971,0.0008005090244868914,7.402448399532695e-06,0.01375311366814598,0.00035745703772572786,0.00017937632523004548
3097,1.6546878332415687e-06,0.3237522379324366,0.6941034521534066,0.015483102791693865,0.00013412814925318106,1.0276887306518231e-05,0.001640591516343841,0.00034955622378860966,0.0023994220741313894
3098,2.6224668238980696e-06,0.5594010463776594,0.39626467858455483,0.025396453495360728,0.00016450899074295226,1.0213661656956597e-05,0.0024996641997627697,0.00028463283482231777,0.00208571484497723
3099,5.3321349648140824e-05,0.003928691976726838,0.0021371755010070053,0.00027123903754414536,0.9941362587347335,0.001440735718784983,3.451413256345832e-06,0.026693093543118874,0.004435412971780519
3100,0.0007716371405432205,3.6388410824616723e-07,0.0016102638635906664,0.02271072081308525,0.0005267702604798549,0.9897751674220678,0.0006844157057611332,0.00042077559048948616,0.0010625644214087152
3101,0.02649569133183562,6.268399902945723e-05,2.631258054221514e-06,0.00013859389224976578,0.00011531172905176778,0.5749916020735845,0.10077916325250899,0.027271747409885028,0.07284032739532417
3102,0.001553331171152756,0.0002589391416064388,0.0007557960447139855,0.003447460305738559,1.2905662630219435e-05,0.21870846663612106,0.22568740467895093,0.0023920996451489633,0.000321215253854535
3103,0.0015995406226105595,3.1274687689495374e-06,3.493290533695389e-06,0.008715987393890871,0.00043097027095067154,0.998919502214597,0.0003878852429198304,0.0017511657138631592,0.00040997694996871306
3104,5.273771928584236e-05,0.005626662274830192,0.0031254387853688523,0.0002787979808595664,0.9909272121869317,0.0008978139450389585,5.634565349122301e-06,0.02457472110571953,0.0036912926491828716
3105,0.0763975151840472,0.0002161545018821592,1.7636248616113033e-05,9.71808126465276e-07,0.007844422849384391,0.0036311373037043277,0.012113407679444611,0.9502889942495026,0.014958306911285132
3106,0.002275060322033898,0.0024201458444404315,0.22688957300508839,0.00011155903544947412,5.0835050755872e-07,0.0006684954255665875,0.992190218124353,0.0015416127093197537,0.0004952140737608787
3107,0.0004175982849307972,0.992033930099256,0.002990758516732272,0.0064073412316789395,0.00010815822131487405,2.3470833771247204e-05,0.005763959512220167,5.995638229249432e-05,0.3010848802078872
3108,0.0014740590910411213,3.791388961533604e-06,2.455941631085e-06,0.004495068229572662,0.00030399254488951675,0.9982611606532045,0.0012474359095059856,0.0008721224048695496,0.001696059058573339
3109,0.014059141296403921,0.0005221267981878097,1.770893830128808e-05,2.5532366620163577e-07,0.06170049167862009,0.006131608419094107,0.009441040959281326,0.9921134438387372,0.0009328621417452367
3110,2.4574561015697907e-06,0.6595115432606391,0.16736218687428253,0.004095420547377043,0.047490801456527315,5.49761822747813e-06,0.003598291225193737,0.010823435689820549,0.00013116599539572983
3111,0.01809004588574605,0.00010244480501814464,6.109366878506045e-05,5.719552544779606e-07,0.01772410577858673,0.003813621245392816,0.007208464545854275,0.9924025466268135,0.003045208460868777
3112,0.0044622612506518165,0.004268771958565228,0.0028918833506464316,0.00039866209496593685,4.1119027790077975e-07,0.001057986209685079,0.9956237052043936,0.0011146305092283744,0.0017575150786612855
3113,0.020901412909757132,0.00013329106750973547,4.9261502518337246e-05,1.7840966490339421e-06,0.003932257609310851,0.0007706253513286417,0.010750162012284011,0.97746457125245,0.0069211754390079835
3114,0.005361582410169881,1.0826055243691174e-05,2.454078266485885e-06,0.0023495910329747803,0.00026363126693580344,0.9724017863716993,0.004248789012183653,0.006463994350691054,0.021915648837875484
3115,0.00023548009787387032,0.8969082705630953,0.002120290287432165,0.001919993294895579,0.0064578305790716425,0.008831766363125887,0.0006453640810140107,5.8054906462237726e-05,0.026370765545413274
3116,0.012727368688187322,0.004623922322425895,0.001929436347914419,2.442421438863999e-05,0.009334953609546604,0.004753160623083266,0.00032160385855729346,0.0005041810167977295,0.9953403611370356
3117,0.0042828198918602005,0.0006561389783755381,1.6717478719316737e-05,7.256631159799576e-07,0.28501061180512727,0.007212593630212479,0.00294936775819521,0.9838742885070143,4.263276633676065e-05
3118,7.549876056333608e-06,0.28325288711610497,0.514264351521433,0.02310013673828552,0.014988024974629033,4.588658899388951e-06,0.006433625655737571,0.00273156467221342,5.2971668878597934e-05
3119,3.0731382375406713e-06,0.30907515244136147,0.5753957031138562,0.10009592292769744,0.00030587802671538006,5.710957597978818e-06,0.0037609905643674717,0.0009199859032946332,0.0002677490804502928
3120,0.0030846358332800522,0.0001385840748847802,2.8971082221717097e-07,0.0032364884254079017,0.004192257265910442,0.9985281777217533,0.0004406666785450723,0.0008357665619549191,0.0004708915118986803
3121,0.11382589306287715,0.000606201068729618,4.861033272932444e-06,9.762354074713025e-06,0.006714354171849476,0.0025485925528410027,0.002572457959925314,0.8514451441447454,0.012162388521377382
3122,0.0008161308599715678,3.634714347355464e-06,0.004685341737384963,1.1477863310049017e-07,0.0246381423189078,0.0011398039823658915,0.0006546197167528934,0.9978702897831233,0.000959527792841649
3123,0.8910284339353343,0.007869591359086953,9.221301172156449e-07,2.654950572975725e-06,0.0012262114648624786,0.11728007560712383,0.012215684346073282,0.011060018051879412,0.053642754129250105
3124,0.0036547966288937297,0.0006885787313707423,1.3083510675479216e-05,4.2516391484852e-07,0.10101357938916318,0.00245541820141692,0.0006743209693570838,0.9983936512769923,0.00022851738040985313
3125,0.0018595907052388369,1.3122912916752033e-07,0.0001827382091603901,0.011063793413975502,0.0002350380955957007,0.9971099580079801,0.0014002514132053377,0.002942327652843791,0.00017271132825644907
3126,8.196881833300706e-06,0.43910624434684564,0.5487936313447503,0.000787106191315396,0.009513243013396653,8.545646189084067e-06,0.02204003419095591,0.005547007559525638,0.0002775352983705648
3127,2.258282958056139e-05,0.18735939277327976,0.7205818677168625,0.08167269045152006,0.0012908141409927636,8.525161943129116e-06,0.008684919233958555,0.00032133018444878403,0.00016547700759953973
3128,1.2245609407877274e-06,0.8605312630565344,0.20325174411593822,0.0018540309508625304,0.002684519580465689,9.997202941589555e-06,0.008656417661493295,0.004835954058692369,0.000252825952083172
3129,0.028723119948806237,6.351559913411278e-05,9.092488149074989e-05,6.125757231944273e-07,0.018976062865673663,0.0019342286154904436,0.00582374470344834,0.9931911073053774,0.0031839933814100845
3130,0.0014176646005990398,3.43619641787376e-07,1.8267866345454665e-05,0.014140160364349607,0.00025587106807206244,0.9977654034755733,0.0008846458987990705,0.003158178695264784,0.0001372431035432795
3131,1.983720335231297e-05,0.5482748426455831,0.39534601996916774,0.05305621087551183,3.0142599642863566e-05,7.786339887336886e-05,0.023032430158133534,2.5885051237397755e-05,0.004634726162012636
3132,5.1454388613162865e-06,0.9390065546874905,0.02507922359978096,0.07480075377425241,0.0003396477038365085,4.321093192451129e-05,0.0016498652152297853,0.00012037140205394654,0.0011786832924061822
3133,1.258369264363886e-06,0.7711539859416969,0.23390151930143194,0.0018207988164727147,0.004205917388541198,4.883555351921437e-06,0.0017861404871957795,0.0020425438255431954,0.0013832535304672392
3134,0.0008222562630421114,1.1994860387960465e-07,0.0006343818718324956,0.02814205972781601,0.00028010100171723995,0.9955388417741998,0.0008732551773219999,0.0007368318743989192,0.0003822973594345407
3135,0.04449361128118466,8.724125012449451e-05,2.3691326787538968e-05,2.9183550471651854e-06,0.011797778075279222,0.0007973268340098923,0.008141756019485006,0.9742833503209568,0.006695393644754499
3136,2.502579334708642e-06,0.5389896308668499,0.508766832851754,0.0058206068838697325,0.0008270385628601525,6.922313853199972e-06,0.0011813007491501485,0.000488596186839108,0.004484110166906803
3137,0.10880100510203836,2.3521420197233234e-05,0.00029011620660257043,9.177449989478562e-07,0.00026253268428468615,0.023648844101845815,0.01878907449287498,0.6528520618592913,0.07430805524066363
3138,3.112909371060731e-06,0.5509855183778101,0.43991321398243216,0.0015895139895113193,0.012944291623839095,8.391764780038848e-06,0.014461275007986087,0.01267777033855914,7.707223955693288e-05
3139,2.2381083081264536e-05,0.28732366594617337,0.2898890949396049,0.204086898299312,3.7257529932924575e-05,0.00040779691482394477,0.004751561616715422,1.610772782810223e-05,0.002033322015124798
3140,8.669613871946178e-05,0.3162369232717724,0.6687427828747081,0.01394254718663351,0.00012057083158233284,7.057015913012788e-05,0.02374547958084422,7.590561388201944e-06,0.05010598176809662
3141,4.866956775347658e-05,0.9487713235737346,0.0448180272172711,0.03287897567542818,0.00014716855627809462,6.769934730815301e-05,0.0043348018508124935,3.418018769445086e-05,0.013675831698967755
3142,1.3541277871363054e-06,0.17924889478954883,0.6357806504447109,0.008082615054119889,0.026831075116310315,3.208645625303365e-06,0.004891692565383771,0.014699682114229399,4.105623351882135e-05
3143,0.010203680816600735,3.215991808487594e-08,3.670480598090134e-05,0.012176483128064918,0.0005264093495492442,0.7642564391149687,0.00281092550457136,0.03846438731846656,0.019011510970666542
3144,7.18627754680817e-06,0.28457418921804617,0.5286404650273187,0.25685849706348,0.0002161470136195212,9.365540467349698e-06,0.00286174858889468,0.00033124738489096107,0.0002954637749278798
3145,3.061087419023575e-05,0.9311944939284483,0.03043630720246012,0.09558820337893631,0.0002615786235536251,4.684947289795808e-06,0.002934854925881518,0.00035126234380778966,0.004294900895382604
3146,0.012701311948385943,6.761700743160905e-07,1.055507472389335e-05,0.0044975913794252495,9.348828085072401e-05,0.8410275995441652,0.06309609381727238,0.04547185169525545,0.0063825982444667955
3147,7.656973365200475e-06,0.33710941470940103,0.5931446674051694,0.0008730012982419862,0.007846865121563708,1.4743864126393851e-05,0.018632378620497426,0.004391298243762431,0.000387575733813279
3148,0.028498238772860493,2.148534557403251e-05,0.0001034144889890667,0.00016221649211377984,0.0007699182057500604,0.03347852344090305,0.007747660416320147,0.32893850909293554,0.015586050213918283
3149,0.0017935586476179402,1.1541650840014925e-07,8.904042781596702e-05,0.012321121362930254,0.0001549070741689959,0.9977306217943069,0.0017687511281576094,0.003297189197487493,0.00024161964207430027
3150,0.003960893671593619,4.4220872424385244e-05,1.5966579753828991e-07,0.002325284671067016,0.000879797091385008,0.9979230118573679,0.001123418165718776,0.002633730548072294,0.0021101753650890264
3151,5.7095795603332755e-05,0.00725524471740284,0.002891869010773448,0.00026215707969939796,0.9910523295978867,0.0008768986938405116,5.921012897975813e-06,0.02176311726953884,0.00390436354655851
3152,0.00034120202660592827,0.7385691846348528,0.09849858577045323,0.0017087695545023188,0.00018604236196685398,0.0002804471644425844,0.19526830868742884,0.00011569580862718475,0.0022111262818965915
3153,2.5290033899740227e-05,0.374388722353798,0.6311991949258555,0.0007425047986550058,0.003775273949627894,1.2364259130571222e-05,0.021977409774500804,0.0014135107505634668,0.0013605017239152815
3154,2.9144505169821143e-05,0.07905797759572934,0.881008038335179,0.029259426170275916,2.9113536924393537e-05,7.612663330755844e-05,0.07307895863096359,8.11556415384962e-05,0.0011160008396328468
3155,0.0032234537940385153,0.026461447512839256,0.05269166527935019,0.0005116313653310327,1.2305532116606469e-06,4.3128759170459886e-05,0.9698666841535364,0.0021865603073138082,0.03626205916347173
3156,0.0007733426184867569,9.970228168000557e-06,5.6363541969959365e-06,0.01446572587208635,0.0013882607514161772,0.9957103288789654,0.00012916706582098548,0.0003278615144347246,0.010358738476288782
3157,0.015366308512292374,0.002336240228599374,0.005966304598708991,5.206159626060958e-06,0.010903701793411002,0.006299655999387266,6.341609847290633e-05,0.000950844120401478,0.9959140339170185
3158,3.630608187184829e-05,0.9479534302832473,0.05142077744454032,0.007591681555973878,0.0003098078631990875,3.9349130913288936e-05,0.0665918851971656,0.0003242346869758171,0.0001835729961010636
3159,1.3646567901766734e-05,0.13865440116308025,0.7753720789101481,0.027568254204033506,6.725810580813948e-05,4.505883134565627e-05,0.03881494297601916,0.00014229370189934625,0.0014017797690479962
3160,0.005943647784645279,0.0015361548048127957,0.010602240176613787,0.0009084637343338362,4.0582598018158756e-07,0.00037096621946961964,0.9917377822215059,0.0071954962672545674,0.0020608219627426326
3161,1.8875292845386156e-05,0.7517547143075756,0.2143596523414616,0.12154767748349622,0.0010498332210127851,1.0479210308949232e-05,0.0036635224980259835,0.0005275854170082733,9.238666341272756e-05
3162,0.010190447252917163,0.00017217379716168483,0.07466829131575121,3.4634195277782084e-05,0.004613255825997686,0.0018534440263665573,0.00012140916979007133,0.003515371985864319,0.9570096739591942
3163,0.00012024777284964015,0.9815546822261846,0.0066234382674079445,0.01613188375669151,0.0002617384690060387,1.5344082568816312e-06,0.007264712359652809,0.0008135795181333614,0.06359588153097068
3164,2.2856632237883682e-05,0.5890343086559534,0.294718151960647,0.0903028562770456,0.0014639021889619878,8.359774137469883e-06,0.005604826890676101,0.0005420543848756707,0.00016813828990662545
3165,0.004267027813580286,8.734744188545599e-05,1.1092221651235085e-07,0.002593304671523213,0.0030109799048806582,0.9992739296178988,0.0004981654532521552,0.0013216830534826306,0.00022992226327638143
3166,0.03953187799608082,1.073207346788171e-05,0.0004419927776108473,6.308766947618274e-07,0.0020660648092450016,0.0017341376047437745,0.005281045923958522,0.9467446720429954,0.032556273677542664
3167,0.1783604841134637,0.0008450027274570964,1.2367688327334203e-05,4.7364139935098593e-07,0.012995786556622238,0.002580198186383671,0.0026570837305808746,0.8822973882933612,0.0030766372422827352
3168,0.0014581757442103536,1.4076231926254594e-06,4.108913195145654e-06,0.009477792372445866,0.0004066427025327813,0.9985019645837213,0.0006677495352621771,0.002615250302486142,0.00014569194539767777
3169,0.08212232813520881,0.0007045245064288525,5.127651649416249e-06,2.6324868928509883e-06,0.016553209790400845,0.002452600259932383,0.004226503054890737,0.9363264623707875,0.00886045280050651
3170,0.0019524208077593805,3.07244903176407e-05,0.00034977907818814757,9.222094697950185e-08,0.026290328035046988,0.0007963227298754463,0.0010185429852705929,0.9994121636146088,0.001682483735777231
3171,3.805598881824666e-05,0.5641897949996695,0.10501389924334648,0.10077108224893977,3.7108869089338755e-05,0.0009378781462804325,0.0076978069535586936,4.201951745046568e-06,0.017946282939538163
3172,1.767217008011797e-05,0.032579071734472005,0.40633190718500845,0.0001646095277241601,0.32809228114404937,4.599926553653531e-05,0.0006257361043992891,0.0018568096265645007,0.01016974699540893
3173,6.800690474269118e-05,0.7087866798830635,0.11357089242953856,0.023405114124527164,0.001387260748540446,1.6917781179514873e-06,0.0198204333135569,0.004913070770709379,0.0008958242663287341
3174,2.463275002729513e-06,0.10439459111609474,0.9108371387102494,0.02322079219202544,0.00012745418485896848,6.077550394786912e-06,0.00359154984087747,0.0007420635830981053,0.0010170116636745532
3175,0.0015701420639108374,1.694330730159134e-06,9.384013960404962e-06,0.005781179638685046,0.0002756626068740066,0.998674411861885,0.0012481735570288699,0.0011073039463661571,0.0006328034154072006
3176,1.8298044639779266e-05,0.5054851817409741,0.446883096177198,0.0009053128929058408,0.006847466013404805,1.699696170976243e-05,0.013317296532131673,0.0024724310579373934,0.0006439631694923343
3177,0.004602514967241689,9.867709263306187e-05,8.554633909524264e-08,0.0029726908739396134,0.003196300055666863,0.9990410072466656,0.00041135792865080507,0.0011420085531705672,0.00046215269806235414
3178,0.09746623834328558,7.734959279422425e-05,0.00021012280761676698,1.2309423189409263e-06,0.0005807745705114567,0.008717213530129641,0.058191940878765766,0.6876758558275765,0.040249192859588216
3179,7.495878983172398e-06,0.9783224445214408,0.0017758085989258415,0.1426423660337802,0.00024794191229049104,0.0006888451156146386,0.0015969170054953054,1.8754510522074383e-05,0.0027814379529186206
3180,1.4191548021951507e-05,0.7209389298056333,0.2544743110743136,0.05936821772905259,0.0008093158220499189,1.0485799893834995e-05,0.007386960321072413,0.0006930083967856408,0.0001028824633343858
3181,0.08115524936028957,0.0018732750736450512,2.827096397197253e-06,2.8171207088936187e-06,0.0047088470776928465,0.0035807535558657374,0.006894098744063223,0.9523162816018446,0.0050553016337797
3182,0.7620279022443524,0.027195423893500346,6.88763298559599e-06,8.013415277069969e-06,0.0016898303748134648,0.015427132920358988,0.011462684905302542,0.0013859972745991996,0.24091410681350156
3183,0.0021235904414864865,5.246436544199301e-07,1.584922356120279e-05,0.012547988298163903,0.0004214522677358825,0.9978202642985169,0.0005306553003119731,0.003049247680221081,0.00048251715758138665
3184,6.728325329978823e-05,0.009085365847524248,0.005881529260550042,1.918515490993262e-05,0.9706256212718929,0.0020619106424011164,6.113028964767264e-06,0.020715368054545324,0.01636416332684142
