id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
3185,0.005551987909943425,4.217107005406635e-05,3.947870797806944e-05,0.00018414520365056476,0.0009846437515549284,0.9839519923000957,0.0011232497065030182,0.00388775623146753,0.0027802227462921697
3186,0.003180227839901078,3.759719829059723e-06,1.562990054572527e-06,0.006184097697874152,0.0009502233597073936,0.998022865196254,0.0008620611634266495,0.002758893828146582,0.00027945467826877876
3187,0.0022856594510684593,0.0006982475676355478,1.2423722785690372e-05,0.011615370261977679,6.443321796206216e-05,0.8413806137800013,0.08862704286612297,0.0013334296986137982,3.09952719776089e-05
3188,0.00010088803046065093,0.9738401980837054,0.003992167071527279,0.098916319620757,0.0001959153273805763,4.930728203099685e-05,0.0008467300101739799,7.285666100656115e-05,0.0051795135003888815
3189,0.0009828383311406945,0.0006839855289207448,0.0013077830084999638,0.004626038654807394,3.0151975948867675e-07,0.006288172851737195,0.9868502024526787,0.0007330420607434326,0.0011696252313833277
3190,0.008659673271402357,3.818659961266586e-06,1.2581289498193134e-05,4.6892220987520334e-05,0.0011650916197212952,0.47827202459523555,0.004460163939909479,0.5651345316675861,0.010952264471083245
3191,5.6483529868375e-06,0.9074747712514002,0.09691070436607435,0.01789329170375544,0.0002163830814579919,3.852975001217312e-05,0.0015264325684186569,0.00010212443434631995,0.006456300075608536
3192,0.00017994176602919443,0.02798204409288025,0.00043750045135196173,0.22284619672399997,0.0014154157847856448,0.106584329798399,0.0017762083045298515,1.391851751981217e-05,0.0008985270842903096
3193,0.0031984692143821394,7.468950431717253e-07,5.073860138345166e-06,0.010656987982487452,0.0002681990060733123,0.994094003091455,0.001071687576025035,0.010259536400480919,0.001617086726973988
3194,3.18328216861008e-06,0.2739548521394284,0.4586331801820644,0.3600765916634363,9.739997415111045e-05,1.7727437948815096e-05,0.0018893616436639045,0.00035042795780980396,0.00020886859398997398
3195,1.5123221346654133e-05,0.7046243375520121,0.17465760387782073,0.15022668338473674,0.0009842745985878714,8.916578886002568e-06,0.0030971365864533268,0.0004889150004685229,0.00013198396867706574
3196,1.0347266371034483e-06,0.9232385703642382,0.08577409810840644,0.0016412095976833293,0.0064349986041205955,9.0417071247551e-06,0.0013402544359609444,0.0024961888761502234,0.0011162287199738155
3197,0.0049979139217084315,0.00039845500933619727,2.612679173714257e-05,5.294888799548938e-07,0.041783000760980994,0.004508776610522527,0.0013271500753813126,0.9965662798579271,0.00047566677785661996
3198,0.00021253943401594138,0.20598043689325313,0.03227656855603256,0.003754852257553343,0.00021063410686317268,0.003217274148902631,0.0077634787133394716,1.7881370202679642e-05,0.4529324487512985
3199,0.005507097055450324,1.1986136777137161e-06,0.0009335410223966433,0.0005826869486166125,0.0002463955515083761,0.9735197648025722,0.005920855710536814,0.005706716986398583,0.0005877034443230392
3200,0.03608769245666742,0.0001573114538912549,2.8337961091470528e-05,1.8088465128775265e-06,0.011336712231009271,0.0018093935574482619,0.0038123223801576774,0.9891651192034806,0.0033314137533037463
3201,0.001594446600887173,8.514393168530858e-06,9.910734744123895e-07,0.005303768625977785,0.00037377321964745906,0.9986145962462195,0.0005571701203637048,0.0014026484554215278,0.0017981347072671323
3202,1.175046103454448e-05,0.7840872317456127,0.23086407108234885,0.0005084229433565008,0.0110307154760224,3.892714074444497e-06,0.014455995563840236,0.008301022372225212,0.0002634032412663461
3203,0.012914222373537515,0.0005923182516373858,0.0016319510726615384,4.384782789577819e-06,0.0046498055272298595,0.029525295822375442,0.0002800222662621477,0.0044179714923616555,0.9740291147367276
3204,2.963888846347388e-06,0.980971590271314,0.021241325107117275,0.004143370937461599,0.0014233609650163052,2.2899281057177893e-05,0.0014366412957403252,0.0004117745285863991,0.0019736445104095507
3205,6.768658463592556e-05,0.005701307929615459,0.0012176278256158656,0.00021205708734889128,0.9952088242298545,0.0018776466823911804,2.4837167829248564e-06,0.024558769662039487,0.005600969392022978
3206,0.016785559080986386,3.9233868586973546e-06,0.0018009553920217164,3.63945193118188e-07,0.0011792720844535716,0.003890438321707697,0.03158845173147787,0.9545559244538879,0.028361125357640404
3207,5.20680178228599e-06,0.7495670465240228,0.16015047848315805,0.020112643483564372,0.005817286571187528,5.735404590987385e-06,0.004544998058529071,0.002018608784077825,0.00013837824621497496
3208,0.0005754844390516938,8.818186364108958e-05,0.0018327361960297564,3.3706854380030436e-07,0.03627368290705556,0.0015576001243438116,0.0001040187804925485,0.960197879769251,0.01563998481674631
3209,0.0018545587361968724,7.419035872433596e-07,1.2984906280902505e-05,0.009693594713544869,0.00031834613173449175,0.9980791297143417,0.001092818759938375,0.004355401600300432,0.00013833451509700638
3210,8.759894018795811e-06,0.13665515568401962,0.9378302608630537,4.3345739901406744e-05,0.004459948629304347,3.916042068957902e-06,0.0020093929784716492,0.0008234754793156026,0.026374827700079567
3211,0.00259348457267775,6.930422332894618e-06,4.372348823271537e-06,0.0038999087065941067,0.0009911609961717192,0.9985605498746644,0.0006234820966783685,0.000632849232962634,0.001470769537659233
3212,1.099306272669971e-05,0.4653917780252168,0.40942051494430387,0.18385098268796743,0.0005127752525978223,7.464080455651984e-06,0.003611181368976104,0.00046845841767565507,0.0001351022512151383
3213,0.0650711617540965,0.00022948629419255478,1.3641643196887717e-05,3.935373339316001e-06,0.005489872480221114,0.002306522545995463,0.0032843100126595005,0.9402296697574729,0.010751989036084266
3214,0.00035007659280290746,0.10956461223608181,0.09796083357461488,3.907823276459366e-05,0.0016523080923517637,3.173723214587093e-05,0.20652043890085425,0.03264174684055934,0.0012123921825345238
3215,7.605568616978784e-06,0.26418932890762664,0.7277242405529527,0.0006717211793606666,0.004058984148645864,9.374521649844701e-06,0.051848134869582986,0.003318762625195529,0.0005302993447025945
3216,4.998276320462056e-06,0.9604616257744315,0.04005381109660141,0.014833489890995224,0.0009479653144393331,1.43834536251162e-05,0.005127742334732838,0.0003158737965340011,0.0015413570042505827
3217,1.1246615756897533e-05,0.5442132813599252,0.04871581864861337,0.0009296605388079517,0.26520177233271336,7.734014198005397e-06,0.0018052244530069924,0.01203999488779331,0.00027004819622213717
3218,0.00010437486636755905,0.00013869311846742598,0.022281724030172912,0.2671436833549529,3.865342951956446e-05,0.25249315321123034,0.012030529768225622,9.964351328561166e-06,0.0031637222772957652
3219,0.4429712632815162,0.00039200098434995825,8.538081858785455e-06,8.707177277474997e-06,0.0024357724204832586,0.007349092033722704,0.005339357076819853,0.4817715115227517,0.030759635245588366
3220,1.6671730313557527e-05,0.2804273437634088,0.6443929015709509,0.07050128562039176,0.0005213211119694337,6.296727711092328e-06,0.01833412191515103,0.00032828964768498795,0.00021326554741939177
3221,0.00819947686656426,1.9937438010569976e-05,0.0006284922085952376,8.714426127638024e-05,0.0002158814065661883,0.9231131497192889,0.012907573596305235,0.013588012413688141,0.000539006210494455
3222,0.004426711459270534,5.674897788319062e-07,2.8773323604544166e-05,0.0042376362463231385,0.00032537728259082337,0.995516739452274,0.00237117104362756,0.0033948670438661323,0.0014615834628211284
3223,0.0015632186073318473,0.32833693262452046,0.0006945320176004043,1.5843889082031274e-05,0.0001809010809155352,3.4199813342306485e-05,0.8234162595146183,0.7273407670677057,0.00012910655463324114
3224,0.02417899210833669,0.00289480295634563,0.000487489702720389,3.5233847615560774e-05,0.008960458451455704,0.007914082167967722,0.00015258929030655778,0.000963598944555207,0.99079049088459
3225,0.0025261661433127877,0.0019021794454046823,0.03696932611601521,3.805799367083526e-05,0.0021756105209379374,0.004156885869094878,0.0007201029132286231,0.0005049091874062596,0.9848835240057733
3226,3.536624334329194e-05,0.08383089887302793,0.7338925864431317,0.05855469424134127,0.0030249578499551818,1.2024009857017097e-05,0.004756709507393912,0.00026973207705017214,0.00025763097253563965
3227,0.6758396574316818,0.00019445454200470166,4.709860738352793e-05,1.6442684527933475e-07,0.0047110026606602745,0.010467315628058856,0.010078505028578901,0.14890637603851786,0.056374896611751206
3228,0.005425513346010182,0.002618253617344659,0.005463136195616037,0.0004141814525103915,3.134820559662009e-07,0.0006416688459579486,0.9961957109887982,0.0026121386427534286,0.0015606311842842802
3229,3.210689726188284e-06,0.09241267722905737,0.8364977769037539,0.004492000665169757,0.01831590079979936,1.7363404452700742e-06,0.04047696285524716,0.009490007231282073,5.710917591104741e-05
3230,1.3456023662093349e-06,0.7906896684694507,0.16263362173664145,0.005678595516510039,0.018414586857491474,3.7212889362826354e-06,0.004832345826306701,0.011584530192594426,9.250276392665887e-05
3231,7.364715239032248e-05,0.00990801872619823,0.0015011155862844222,0.00024083906736710432,0.9929339212840698,0.0010891858266889151,3.4859153723877135e-06,0.021247556330987825,0.004747630236856125
3232,3.582012394792436e-05,0.26707429879015016,0.7505133271259942,0.057266727951993855,7.49004790978868e-05,2.1863889089610003e-05,0.013822139911869799,0.00011029121845712395,0.0017905179714740017
3233,1.1893201102877972e-05,0.9336534475161605,0.04517679645772304,0.09157872404492291,0.0008692345778863988,1.82082579248717e-05,0.002073436620182225,0.00027593927854612833,0.00032508875073359315
3234,2.32738213159145e-06,0.5331722478614853,0.07540035464526061,0.0015456555664657497,0.09444449855542603,1.8741878968765105e-05,0.0020938935735562406,0.014840869167612554,0.00024417384825169337
3235,0.030136688978583875,2.3468603106053454e-05,0.0002802821465607268,1.1286685945049879e-07,0.018669116882732723,0.004853087732892827,0.041958665961540326,0.9643965033598214,0.009595263829784005
3236,0.008653990435858596,6.43541908208305e-05,0.0001385061756026175,7.503504783708411e-05,0.0014376842825213545,0.9561015688635462,0.0017469441199942635,0.007674843765032277,0.0016547540628602602
3237,0.00010543619641944025,0.4859037934694169,0.02011749102934834,0.20539953165278932,4.625865783474751e-05,0.0006406887684733385,0.0036963380911641244,4.458380136166748e-06,0.03878952071457996
3238,0.002844832464497635,8.669456948730064e-05,0.0006598624218725976,0.006293209443234277,0.016810923978088026,0.046954634062582816,0.0002140210963902454,0.00025899333681730203,0.9586744062146678
3239,0.00041718012246407617,7.702023688656653e-05,0.002367889959490337,3.480401891478825e-07,0.0749874448738107,0.001770102644749921,0.00010740504557502908,0.9594512008015018,0.006098671812203031
3240,5.1515672719237985e-05,0.004317950343379349,0.0020529421006892767,0.00026931395650491317,0.9940689631118698,0.0016816481260293514,3.2857737885101833e-06,0.026959409025315857,0.0041506286685901025
3241,0.01880704616479688,0.00011557975724525554,8.05178032995499e-05,9.441084054960215e-07,0.0051763038897258504,0.0027146567807989205,0.009640809938075189,0.9829744574111666,0.0050596942037591
3242,0.001070716870894833,6.789771155325075e-06,1.274332081463297e-06,0.005065511993621798,0.0003408009355214777,0.9987426512804377,0.000671375072364191,0.0006429008770174987,0.0015460153599311747
3243,2.8533648901764556e-05,0.4552209097361196,0.47193164069188565,0.05465648812060213,0.0015378881314532385,5.738869159159345e-06,0.018328052299163757,0.0004864257107450669,0.00014213145246567803
3244,2.5322034928136568e-05,0.19225549348307897,0.7690291654104771,0.004980986311056752,7.929457672064527e-05,0.00015437284967054714,0.10808780515594983,7.291664266789899e-05,0.0029839422937585534
3245,2.8548523674375566e-05,0.0017393722045353501,0.8346148677060836,0.16062156031277258,3.4213729258092166e-06,0.0005494115060533723,0.3584266198820536,4.473693186119618e-06,0.010575514744401228
3246,3.371730483158666e-05,0.0051352355052226035,0.9873653343363659,0.05557687061105256,1.328381989868404e-05,2.050717715290921e-05,0.19171590712642272,2.045876197390846e-05,0.013058813969353624
3247,0.02960704325413925,3.97090632484612e-05,2.6559905509376497e-07,0.0010921772802041773,0.0005414450412892502,0.9686728965113954,0.004883355942320115,0.00919002246956799,0.048332559962960084
3248,4.443664700726784e-05,0.40222289617282264,0.43424568746767855,0.024013794456769117,0.00224630842827989,9.767000851411337e-06,0.018857220520299096,0.00040164375280787905,0.00015843197508568537
3249,7.922039147301498e-06,0.8481857735457116,0.09885019551061834,0.05527959324181402,0.0025284829179135814,8.22510744502137e-06,0.0029567655202908066,0.001157868408726784,0.00010501766578095053
3250,0.0015584831022197132,4.785079984620568e-07,2.5819102693001873e-05,0.006688947299660376,0.0002375825224642083,0.9986269125102673,0.0014551671760638701,0.0015051538249549645,0.00039216136932169115
3251,0.0604084916069687,8.000763113440504e-06,0.0005871767104276354,7.421832939789344e-07,0.004392644217968175,0.0034251774823149017,0.02001039551273606,0.9638472874548146,0.013192847245719638
3252,0.000799581802268648,1.4404560537538524e-05,0.0005167127329123431,1.2783086677262822e-07,0.01887436132477868,0.0005956269884080796,0.0005331051286196774,0.99963912491799,0.0016847870116003982
3253,7.074839800055289e-06,0.9371246343844771,0.05215435520211831,0.01660156866615668,0.0010574644756283515,2.277491202960952e-05,0.0019997778607849003,0.000245998767168636,0.0019631934684827467
3254,2.561741317128941e-06,0.8024035487127275,0.1114350226214389,0.009136251791462604,0.018888609027131208,5.592541069488386e-06,0.003583846749268339,0.004984222934180747,0.00010998280627842362
3255,2.949834505600286e-06,0.3217112066033514,0.43364583118451067,0.16923060142013552,0.000129548168896018,1.563735843508019e-05,0.002371749272439139,0.00037241337891166955,0.0002919131514830051
3256,4.257873817952897e-06,0.2309413767281608,0.6800030859860048,0.1123293741958688,0.00019182987811140149,8.211405850141491e-06,0.0018054335441774973,0.00028915407846192675,0.0010100837179453164
3257,0.0017433439699606423,2.2967121670604487e-06,7.303762914104053e-06,0.005194244208362268,0.00036364759588136333,0.9989384166989067,0.0009796264238054687,0.0011328680007472577,0.0006017040611751915
3258,5.769326267048241e-05,0.00751176730368251,0.0020889920659625753,0.0002572851654351517,0.9922583478407525,0.0011693055181337434,4.176841699575453e-06,0.023171277447242962,0.004112792190408543
3259,0.0006228909990211779,0.9930106799357388,0.0056054920794523025,0.006048557501387279,0.0002288946733220473,2.3256159635530488e-05,0.004276714548603642,4.338502527818849e-05,0.15510289188229281
3260,6.656404768105894e-06,0.40380192970739553,0.47335199674731593,0.09288469315406442,0.00026967458647535685,1.0886520974693092e-05,0.004410632503854329,0.0003738113179079482,0.00044501336406896027
3261,4.238876860291361e-05,0.08693370647130076,0.7620453024090553,0.00024795171544087765,0.005712939185650169,3.988215569262723e-05,0.02923649831123379,0.0013371543011574875,0.005199996106996852
3262,7.055200737021736e-07,0.6801734168945001,0.44724752535250206,0.0030809370425341075,0.0005196917479426108,1.0643562642839877e-05,0.001565868634858268,0.0011243675752025191,0.0026997766903740883
3263,2.9738571519541946e-06,0.4527981310671632,0.3908174149201992,0.10703107567578227,0.0001630201368650143,1.2895961776009655e-05,0.0018103751067902732,0.00028266775863346216,0.0007235397857667593
3264,0.00042968671480563225,0.9678322577714745,0.014990105817851311,0.01588167447119371,0.00011536330215244708,0.0001417838356079924,0.004405860466721555,6.579238108641039e-06,0.08421939257347628
3265,0.011177677614232578,0.0005206906846674478,1.1334593234492805e-05,1.505557911431177e-06,0.030655695917968878,0.001735299167967249,0.0013610174000576072,0.9977648034431804,0.0009497049271298289
3266,0.0028816212886711434,0.015114429352827537,0.21183762006198634,0.0003534707208002199,9.651306289574714e-07,1.129000041726266e-05,0.991870029657591,0.0014423440610899397,0.08810317962491254
3267,0.0011728492461033832,0.00015523439458121986,0.13537949431485152,3.0591698829329666e-06,0.1903840511585326,0.00021181145287272143,4.686940423629521e-05,0.02719040930015302,0.908012970811244
3268,2.1054728879158064e-05,0.8527696361144425,0.13879132992566715,0.0009581882987778445,0.01158208063384028,1.0194548885694162e-05,0.006184195553325619,0.003249482819784692,0.00032552519826179095
3269,2.9910736361948268e-05,0.9809183548881628,0.03492966668122848,0.010270953049028633,0.0006504250173961022,7.999133088211674e-05,0.00448147113603639,4.7180623321019134e-05,0.004505663448059455
3270,5.144080277910255e-06,0.9842464961248809,0.01479680161421517,0.007397330557293302,0.0066325774290862515,1.0703880669434046e-05,0.0038474433910233303,0.0007479815939993138,0.000950982750469435
3271,0.0017730187588761907,2.8896885942694284e-05,1.5702931588074284e-06,0.004131050050614712,0.00037794348396523377,0.9969382118496908,0.0017743090690286079,0.0007901224602760497,0.0009054220235877486
3272,3.1430008415806947e-06,0.5571018456978771,0.33107344808696626,0.0557920646988335,0.0001807730413398025,9.892690135550717e-06,0.0023069016452034914,0.00025091107353335777,0.001486820003482057
3273,0.0019325348200856574,1.3144867666847786e-06,6.128637695061509e-06,0.013035589389875105,0.0005859930943973904,0.9981941322435247,0.0004577949527063529,0.0013207783636161828,0.0003422586204082174
3274,9.096382641376037e-05,0.9390170997809699,0.018454710615572186,0.0630273001838324,0.00014112200915301727,3.44570827612167e-05,0.0021041071283058287,7.549283280058876e-05,0.007811396524387049
3275,6.04669174546139e-05,0.0032810938995595047,0.0032390680939028945,0.0002496499960645759,0.9935220434085075,0.0012631407849632173,4.593692861300418e-06,0.025217914001862123,0.003973320284034953
3276,6.041392523119869e-06,0.9322880560832542,0.11858337846350776,5.5553972630578665e-05,0.06966782626114092,4.40551494914389e-06,0.0022305457446147765,0.0037330555147437727,0.0030977161298310968
3277,1.0904594930934875e-05,0.2226869074191279,0.7557654982063744,0.0006778353526008221,0.004919192596806593,1.2099375235658869e-05,0.04769916774967365,0.003081618619623018,0.0006138121805057731
3278,0.002682214909953528,0.006071500380996534,7.831235276666003e-05,1.267850564598198e-06,0.005446835812813663,0.00033994889824347316,0.012088457114350372,0.9862301018918411,0.0004954508305038645
3279,0.13578590311082414,1.8741927285578151e-06,0.007982498929063138,7.125713088932686e-07,0.0009402370938294806,0.009899948466463896,0.005674872323230324,0.13970357801840416,0.7199238414530204
3280,0.0007691079020059006,1.311733873375551e-07,4.713196100347117e-05,0.02171635166295931,0.0001255365958540233,0.9974194921692133,0.000754747623517989,0.0025048453886619645,0.0001416198058294831
3281,0.0018683862978768383,1.7084654639973866e-07,2.171295493834239e-05,0.009176927843048847,7.161173513097582e-05,0.9886142957912178,0.004940644915708146,0.014693848176205518,0.001032624032090744
3282,0.0002459223314387197,0.0009733293411785821,0.003666142498641686,0.007890326665983029,0.007814466804968973,0.10415191228504082,6.279895379374321e-05,0.0002221270974075347,0.2452915456769352
3283,3.254005537667461e-05,0.554698101940187,0.5557770717929275,0.018439951809828443,4.537356791841977e-05,4.7095109427175826e-05,0.013675623002334802,0.00017287105612050948,0.002495583611117702
3284,0.4076669956711214,0.3635923120145703,0.0005156907601681013,1.1652341034993805e-05,2.0088627726956106e-06,5.9049142810610624e-05,0.9920109136951109,0.0009543837998753836,0.002406667948110109
3285,0.001038040496220843,5.04962582910919e-07,1.2715234184188544e-05,0.01649374680678114,0.00020577962463386645,0.9983783104498466,0.0004322858222014454,0.0022941908601905423,0.0002853798423348117
3286,0.014826996184686053,0.003856988049249321,0.002385356419453971,5.0009717997066855e-06,0.008650400328409137,0.009089929971361535,3.9514655895243427e-05,0.001332794197513849,0.9936283144760948
3287,0.1896930593597589,0.0002099066765230911,3.850029183005684e-05,6.209849306614853e-07,0.0020131629281304143,0.016794242970965694,0.02196060158354123,0.36077656327391266,0.05779574175277764
3288,1.5834142096161516e-05,0.02800585338011528,0.027217019759527603,0.8738603478161764,2.6640363436075796e-05,0.008918705366703071,0.002005736158566329,1.658235161040251e-06,0.006673780045040397
3289,1.6129284473369456e-05,0.02067622938241559,0.39325583672627396,0.00042996945099221736,0.04027040946426258,0.00014250693206225716,0.007264788358340846,0.023365352044608604,0.0002779097837212731
3290,0.0003124873177501165,0.8662673334249986,0.004906086025639782,0.036293863346031144,7.759698189668787e-05,0.00014939711357854127,0.006130936556497054,2.0554826616515634e-05,0.3704902573426135
3291,0.000653126127898507,4.794831487664581e-06,0.0017588097650401038,1.37935356423895e-07,0.014228661994771668,0.0005757615146063883,0.0006373065549734072,0.9995259081903325,0.0017277255433567045
3292,0.023614651707460493,1.221251988085933e-06,0.0031446521190734707,9.928966244538564e-08,0.007415416675681856,0.004605955337586815,0.010109413413576303,0.9717871691343135,0.06289617000662254
3293,1.565376349819006e-05,0.6993205389814121,0.41745068187885115,0.05414379344402841,4.907129787784264e-05,2.616612033232975e-05,0.015304689871222217,0.00013132185516933194,0.0006633585834516596
3294,0.0035863608241561732,0.13090094839890531,0.004070171993237922,0.00032247905471022303,0.0010122259445305107,0.0015917474041023136,0.004698353053001424,0.00019586569114589449,0.9445185660372053
3295,0.008494353928726214,0.0012725982879387837,0.012945712822078263,9.408032294331707e-06,0.01292885077711207,0.008945184062294586,0.00011835299170977986,0.0007592804765465819,0.9888839662245701
3296,0.0017575645834814017,0.0004807796187305248,5.465423656043424e-07,0.009822172363744906,0.0005879469838471512,0.9851957825545679,0.002755185248697376,0.000671572708294336,0.00015272580919909509
3297,7.294034013677684e-06,0.9794961229404013,0.01924483454879029,0.0008832978402575981,0.007712259722388562,7.750720372219512e-05,0.004844800508061237,0.0006685070546269527,0.0026526209522975174
3298,0.05633692293835053,0.00028379290905851986,1.0283571477879646e-05,2.3604897853247844e-06,0.006748370242084807,0.0023971905373689267,0.005536152131157319,0.9623433587337431,0.008919318752816338
3299,1.9769238867792547e-05,0.5162586200356593,0.2889875083750616,0.0015133770931312573,0.006376002943465169,4.3742205322646115e-05,0.010124495666128951,0.0019681975498113055,0.0005239057434859158
3300,0.001189179737598965,1.938475760958788e-07,3.493973211954125e-05,0.016843394671970425,0.0001407331497554404,0.9972259622081702,0.0010869088226226759,0.003544071122220693,0.00020341761664873217
3301,0.5485834650508192,0.0001655534617342061,0.00011488065397647067,7.23366697222446e-08,0.0007031194903282474,0.014625041934536454,0.023873055174300613,0.062084855132337274,0.39973670240321757
3302,1.4008742649724618e-06,0.47175655414887596,0.5942728241451535,0.0027813644964672863,0.001134888252425239,5.863108518150894e-06,0.0026486122624294933,0.0011224005105735268,0.0018548200134639865
3303,3.997699302430019e-06,0.9939411418745353,0.004178222180924863,0.00948651914099918,0.009684170879361267,1.0529040779633532e-05,0.0019935510616390074,0.0010105553832516002,0.0005842137177920531
3304,4.331864004833827e-06,0.9297014037654044,0.07892331174523323,0.0012751818709759969,0.013895514278503577,1.1750252268901685e-05,0.00438752241525613,0.0011759027871541586,0.0014040386562454489
3305,1.014597158320568e-05,0.9400542578137013,0.03160327260273579,0.10520714460090114,0.0005905398141329707,1.6782629835506066e-05,0.0024104035700964472,0.00016382488046057326,0.0007507512912512584
3306,2.7035451749508194e-05,0.9911552858734248,0.002659345091324172,0.014038574227086095,0.00036380356809865444,2.5285328468905622e-05,0.005288200819843659,0.0009109025766088429,0.004558769464152123
3307,3.2936974935706335e-05,0.04053111476595846,0.0031075819044121,0.00037634361717066447,0.9592794619344377,0.0003430475844004006,1.2835334789859172e-05,0.022442404495331164,0.0033573088420026766
3308,0.012144066745950843,0.0008818723732175474,6.5895218253395925e-06,4.373500990520863e-05,0.002085104041783941,0.906168976915891,0.000983883349605754,0.02754277246538844,0.0020500529581547835
3309,0.0020718962207211173,1.8735370171148965e-06,8.739810812777694e-06,0.0050671531515943235,0.0004377340798911653,0.9986966332268373,0.0011330813422539686,0.000718118330176543,0.00111110835689901
3310,1.6013348082791385e-06,0.2982110728141106,0.20648480863062968,0.1647400116938475,0.0001308616589404845,4.058256880623361e-05,0.0011720611848963292,0.00013976638714817142,0.0010174236322879435
3311,1.25376151982663e-06,0.9675125480239871,0.027228897605929576,0.0013214766919822977,0.034201646068073445,6.2298422026614595e-06,0.0030540847799522914,0.0059602993201239105,0.0004841486946056393
3312,3.0076076971546664e-05,0.5076187299128998,0.01070509200215646,0.00029910865602605615,0.5772916726954872,9.140159003440096e-06,0.00025628119949439363,0.017760494166903857,0.00387115174367013
3313,0.009126710033297052,0.0002663989290405164,3.0314194123351355e-08,0.0013996288919021459,0.004995791352844013,0.9984399454871676,0.0008015669647295574,0.002378465349332453,0.0010594562550399374
3314,0.0010154591269776875,8.454339835743435e-07,1.107908610806125e-05,0.008397335554683546,0.00018047052454223865,0.9982044717831426,0.0011581671958265473,0.0012487827839908303,0.0005037575475944954
3315,0.00020928603808944226,0.0019347913313892875,0.0023204672946866684,0.00011794740013323006,0.9701734737732745,0.002073990814347563,1.7608456261079385e-06,0.17590802292908586,0.0006427344576107923
3316,3.68435994046667e-05,0.8115294905242645,0.3466320658092268,0.020164205403338038,5.4581358604673284e-05,2.335570581915265e-05,0.01502905399315051,0.00010281260468354735,0.001376678350455073
3317,0.0021681660043006657,1.909161531814126e-06,9.197811320038e-06,0.005530217695203185,0.0005877204386941965,0.9986828924334881,0.0007602932639747894,0.0009368821516037516,0.0010094349208880225
3318,3.320074237932349e-05,0.014293507212352776,0.6375488104438839,0.40746022137573096,2.1063782493873894e-05,0.0012476718568689947,0.012363457858011538,2.8155348162794316e-06,0.008207219584070587
3319,0.0017028551769673215,1.4182965128129143e-06,5.158207719566271e-06,0.010312872050189667,0.0003874472466517373,0.9983777382309028,0.0005675448478414908,0.0022253804619981215,0.000313233556131029
3320,0.07148249201110643,0.0010502482546710023,0.00018637337331469308,7.66436113514614e-07,0.0025555695746644768,0.019762836577998672,0.0005037604814105419,0.019695732571658596,0.9540629803834051
3321,1.7795797008828426e-05,0.2957618855477411,0.4466935370712777,0.13717215282206374,0.00026984090860748177,3.462941772949563e-06,0.007846971056080345,0.0013110601373683872,0.0006574642712971026
3322,0.0015428348130517124,8.673513970101969e-07,8.303472329596857e-06,0.0050864117802324055,0.0003020429108115301,0.9975177113854307,0.002773485425079075,0.002903703932374497,0.00014607320964205844
3323,1.4152147699424969e-06,0.9761763974284436,0.030901880334572883,0.001825532331435596,0.0206294955797018,7.880144574451912e-06,0.004062145935285289,0.005473152669009823,0.00043335522117880716
3324,3.359223271471009e-05,0.23590927269763776,0.7641462034084298,0.028008677901034076,2.1329727071491875e-05,9.885460215580802e-05,0.017020403306409623,2.826743707712211e-05,0.007653651233520553
3325,5.972834230703716e-05,0.9701176970525659,0.013358281067511125,0.06653687236324167,0.0005129842372903116,4.608350119237133e-06,0.0040415564856355985,0.0002874917955499937,0.0048099451412768075
3326,0.009586418779648253,2.1377335388695635e-05,8.902584394345177e-05,1.3531737822366767e-06,0.029382324989350037,0.00048552110558660607,0.0026293107643318146,0.9954677662294471,0.004110806535953501
3327,0.005853025540891326,3.897524588385336e-05,0.005797665826205368,1.231760873252912e-05,2.76607921538276e-05,0.011824647292562674,0.781593045086476,0.223763634979375,0.004597735859492008
3328,2.388824135247875e-05,7.888592621251569e-07,0.9803316148411578,1.656589508777308e-05,0.013513509328674407,0.0005834278496587318,0.00038832128850616585,0.06383105684329085,0.4785507319967539
