id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
3329,2.5406241767150507e-06,0.9439147776642397,0.08251466340365292,0.0019136520309268746,0.0019818535404780907,1.6007414568805996e-05,0.0018905229716713184,0.0006296956359061229,0.002897124622140748
3330,0.00012784010082917327,0.8752075498044538,0.029013152164006933,0.06536563751596222,0.00011125495849314796,0.00027669202145946874,0.002218217824814451,7.0058571359365035e-06,0.018028963108012958
3331,0.0015138238107361053,0.01225931098263363,0.00012261932668916492,0.00015078687724203143,0.01522555582135303,0.4522013156669443,9.175036360575918e-05,0.004093481976574449,0.007868802167015805
3332,2.780549219115213e-06,0.9904115348456841,0.014934651111926503,0.0035473773220844954,0.005952405754318121,2.0544236614096767e-05,0.003354173795510544,0.002212833937168834,0.00041345038126898545
3333,3.7397424347305946e-05,0.8634088780792791,0.10177756770279517,0.0005388385671945493,0.02013538576275817,5.699211034551623e-05,0.011226252342071585,0.00026571252996439505,0.004733644205462366
3334,0.0001228942820097222,0.808187919067581,0.014865994663016096,0.1165104385937816,7.427786918068452e-05,7.074662861642981e-05,0.0022647064832696916,4.7448935749391876e-05,0.011527254389811949
3335,3.744097291107416e-05,0.4607341417952853,0.32340076761099884,0.04390272335410671,0.0035153688824028943,1.198911854441859e-05,0.008439789898362835,0.00039034105220288,0.00011852439950349081
3336,0.002217099499764323,3.376517174045157e-06,1.9209402035063838e-06,0.0074365540886276995,0.0003400362700056444,0.9973675122192607,0.0007960008197934084,0.0027705970999309915,0.0012854163006304025
3337,0.007573358167736623,0.0003774643370559584,1.651331500460314e-05,6.733723892646176e-07,0.03581054148648448,0.0009663194270366713,0.0016690545945461247,0.9984220578873008,0.0011284181289640367
3338,3.3208547954141125e-05,0.7645708824995834,0.1707727852262414,0.043926651958117596,0.00219713143125514,1.119401613984274e-05,0.010425502093251484,0.00042369009910038524,0.00010561674860150214
3339,1.057757650090095e-05,0.605341058357816,0.2643151813487939,0.07225429203209507,0.0010598446606088976,5.654406814783259e-06,0.007013365412601031,0.0006809800844081076,0.00018684145010885842
3340,0.0001815912319661144,0.4813424999855704,0.009217198723429135,0.24362425847285446,4.144642665659139e-05,0.00047633409808886735,0.003509787391527298,7.672781971777456e-06,0.04694841868160397
3341,1.8866290407810603e-06,0.08871951235058477,0.8389259792020508,0.009965946459034335,0.023799042941095975,2.2226286443648805e-06,0.008704988878538529,0.01703927484730539,3.2916464118610014e-05
3342,4.765107660425386e-06,0.1712204788873762,0.589154125017329,0.22445550099376826,0.00010864378619604877,6.9357469914783325e-06,0.007516279445273663,0.0003156683870522637,0.0003310091189313423
3343,0.018715503912049073,0.00011861812509483092,4.301967563393594e-05,1.7165847160769608e-06,0.02609434306100633,0.0008715249604670822,0.002757252339730577,0.9970166383965235,0.0012898756065042327
3344,7.943416169809308e-05,0.0023970465597094913,0.7428829373417369,0.015245702341277778,0.0001674501716333811,0.0005221863482234453,0.02489470657043122,9.56617392544642e-05,0.005227406655714899
3345,3.466569681212326e-05,0.014002649134545643,0.004322830204781229,0.0003653885108266237,0.9802529363574182,0.0004320245886623753,1.2855876867416437e-05,0.020217568550513893,0.0029826214741991352
3346,0.00101633170889715,3.7401118615496946e-07,6.7689827495452e-05,0.01066253088625375,9.05642801648365e-05,0.9967296153099874,0.0032608400494023165,0.0018436929782239264,0.0001912703140580932
3347,0.006611207023150174,3.2454301458293624e-06,4.391602488442361e-05,0.0009647146010137782,0.0004842184243259313,0.9902416753414253,0.0026767155586308183,0.0032800104854184453,0.001642989957401479
3348,0.004535074718092539,1.2215201496226795e-05,0.0022915351698120636,3.1856696088072965e-08,0.006927244388856287,0.0013134853585620501,0.008614731277794154,0.9627815898220344,0.20625469010772227
3349,1.621106724193614e-05,0.4941966296871129,0.47396790880204187,0.000701506035760403,0.006467176288463696,6.803850191591753e-06,0.027504520346667883,0.003416960840131165,0.0006348903168346481
3350,1.2056669467394321e-06,0.9442357752387978,0.050020629445817415,0.0022191417004913845,0.010092302888026858,6.496721536837402e-06,0.0029326286111807944,0.003429762104573223,0.0008941994434112829
3351,0.010064397688475567,1.8534279477637263e-05,2.998373711326172e-07,0.0026982842333533098,0.0002787702068225073,0.9852437100551625,0.00498418870291696,0.008231837853279342,0.01678698264171421
3352,0.0019774493221499235,4.168565652194838e-07,4.446744132371759e-05,0.006959023806539447,0.00031226197773542955,0.9981351801694456,0.001056415244499538,0.0019943852639051096,0.00042333872927823003
3353,1.6978565968756408e-05,0.527305173959222,0.4457880366406317,0.032469086940942936,7.078502461301633e-05,7.406222763458308e-06,0.031033801342766162,0.0005589246749282186,0.0010945036246631816
3354,0.0023774340718228,0.00012239043836496263,8.271946975955846e-05,4.560901559045187e-07,0.02433576147498755,0.001677206721731918,0.0009672959670114651,0.9986653361072463,0.0006250574655963769
3355,0.0031095883706644574,6.038765200935264e-06,9.035242558742337e-06,0.0021706219055518915,0.0007480626634898696,0.9980171551961432,0.000971988239778055,0.0008795976788724528,0.0015632823777119186
3356,0.0009724369460317661,1.1271064443786835e-06,9.761492163826632e-06,0.007325261757007332,0.00017655643342115083,0.9981808559901997,0.0013397738348321009,0.001075268438499917,0.0005772011275887162
3357,0.0055452237075085415,1.1852774481538744e-06,0.007703472438380898,9.412599428347879e-08,0.0026584154006110243,0.00081188064745852,0.011235745742651442,0.9927027537568079,0.023193071906364465
3358,1.995543358150886e-05,0.625921983773712,0.25664253569961687,0.07352296962467257,0.0022901147936468104,5.934577025106533e-06,0.006997537407017783,0.000719996035381342,0.00011383503030893566
3359,5.974409633657343e-06,0.061780846405148256,0.026928883566321588,0.9313613730055528,0.00012010377438414483,0.0001001895263158541,0.001006132001449789,0.00014046760172849404,0.0006195947686871536
3360,0.0036347120746339245,3.4729890085862477e-05,6.228989965066675e-05,0.0006017330843689489,0.0008160604148168814,0.9842601131101665,0.001780101062961864,0.0008737609726126985,0.0037800964755614493
3361,4.498271496738484e-06,0.510822466867998,0.042722693912841274,0.5239780828357427,0.00019039075543760613,9.381677755438896e-05,0.0007382912274952179,0.00013313563795138998,0.0006141790270647871
3362,4.6266699437683004e-05,0.3952856307627438,0.5811519656557836,0.03950052931342202,4.012994435571526e-05,0.00021295447355147343,0.024829534816233175,1.6067582316761465e-05,0.004924667998123994
3363,0.06681567570205953,1.0483829742224101e-05,0.0006464907791000955,7.153359151858806e-07,0.0005640530239514677,0.02050237472288924,0.0029821079703376513,0.6322590535148327,0.12393168105145763
3364,0.7868703471163412,0.00017736902686342788,6.809408318291354e-05,2.3655048135865606e-06,0.0011288640529504834,0.001987686112658482,0.0835045106473694,0.31516723801921775,0.004187647597817831
3365,0.0011318381720331872,7.085798190067639e-06,1.595383187074155e-06,0.004425722155676889,0.0002815277070503599,0.9982140219618089,0.0012408762119909618,0.0005765024729824537,0.001815688187712604
3366,1.07171911495265e-05,0.996084265989291,0.0029385454422220228,0.02948263439566631,0.001081586783297741,4.330838056752468e-05,0.0020678410637160523,0.00013688476400263192,0.0011760616155052318
3367,1.6402907677896464e-05,0.06722958220820346,0.8219192305284896,0.23284447940720965,0.00010271780634173324,4.263271450356337e-05,0.004801363696103983,5.552716071255048e-05,0.0015253843344693431
3368,5.754100681872566e-06,0.5904989863149636,0.41441814079429623,0.0008629564312959467,0.011993779531587957,6.4523718332986935e-06,0.017351490655312187,0.010769893018630019,0.00013708912503511788
3369,5.857590018775758e-06,0.8733959315709142,0.09935740589947246,0.07735058628192956,0.00023128284089132144,1.567139342246831e-05,0.002137941313289526,0.00021940991098324386,0.001635885485859233
3370,0.05914876540170824,0.004370648388202059,3.0126681515704733e-05,3.903870607528563e-06,0.00114719350483455,0.000694936370070437,0.039643442308308664,0.8474555164558076,0.004569194138356901
3371,0.010838287106141457,0.0005884199817583001,0.024736525257464455,3.827793346459358e-06,0.007173621697946601,0.00176488318475723,0.00033890202133334864,0.003781987918969062,0.9884263436027202
3372,0.005510059587705309,0.009954678454858912,0.02011619385916121,5.536573761065552e-05,6.88764776149875e-07,0.0004026855425539432,0.9923473962382721,0.014156086211655648,0.001629896716830039
3373,3.5319720656663534e-05,0.7279066488985664,0.273202027215275,0.0005326472292460993,0.007130418192811102,6.414377176692937e-06,0.0088727880342056,0.0024050669583184953,0.0011730239986338662
3374,3.1719834209278995e-06,0.5100343346514362,0.34848783046218235,0.050755442833273164,0.0001797394927249366,1.3725578734943603e-05,0.0022208573902660934,0.00017910073660516365,0.0019104071529918057
3375,0.0001550316995901764,0.9711442486207525,0.06235891067900295,0.009404517735244583,0.00012796838014449407,0.0002365195946442986,0.005052032170435693,6.977635875948187e-06,0.028532457213240034
3376,8.225374840277066e-06,0.9204402544946224,0.02961695444831302,0.09628215659204957,0.0006264995880930565,2.329782413300177e-05,0.0026592254721203943,0.00018062214250552997,0.0005016253048905895
3377,4.552609142173091e-05,0.18038746922277935,0.605790457934481,0.038572100331801265,0.002338631285608278,7.584543859213633e-06,0.01707702758802028,0.0003209770299595292,0.00023185954703655126
3378,0.3173860654088389,8.602534526406982e-05,3.978080976313643e-05,1.061182889298809e-06,0.0004052866524711703,0.012124506397126056,0.06819687237264514,0.42279727574812265,0.17352082254715812
3379,2.5407941228404514e-05,0.625201136683909,0.250085487398884,0.0812671950544023,0.0009037676106058966,8.626517520879815e-06,0.0061442953396517175,0.0003517959222428071,0.0003595523569801862
3380,7.306719878439424e-06,0.7863538320886955,0.1889552565393362,0.013788850002929405,0.0009770284516239058,7.5825007231582656e-06,0.0020303926938524492,0.00042366053028528575,0.0023919090909628837
3381,0.009561041167697728,3.6012638091243255e-05,1.229038730190735e-07,0.0020331181385853797,0.0005555726724803835,0.9907947953873169,0.003378817711537724,0.008645486084728062,0.014365460881708382
3382,2.291926590766605e-06,0.9398104247605632,0.09423066266049149,0.0014907839091454936,0.001580534934309598,1.8331968694545644e-05,0.002273757297011281,0.0006535039847042247,0.0033789416399351313
3383,2.482285906128124e-06,0.6106400973194227,0.11630879516881125,0.1482608656203271,0.0002184092148522836,2.419727315255687e-05,0.0012162425242417836,0.0001491492958007955,0.001068597197889265
3384,4.407887913302297e-06,0.9887784406325462,0.007839321711981252,0.011766925416527785,0.004763611012737699,1.216880300848936e-05,0.002518857374081769,0.0005981840960716044,0.0008146095162698222
3385,0.008283411334498334,0.005063268228831877,1.512475273999107e-06,3.8376625069024747e-07,0.12962774875879926,0.002705897350395602,0.001960243561142589,0.9982310940495276,0.00027149895685101217
3386,0.0014845363092484088,9.499275346065623e-06,9.257338090240595e-07,0.004379630839949702,0.00045061507132106995,0.9986986998854813,0.0006780534796109243,0.0007211268071112913,0.002183261969113297
3387,0.0019870815644787263,1.1505478092966935e-06,6.6866861499780905e-06,0.009988972764439148,0.0003845181039091569,0.9982699932670799,0.0007922173182608765,0.003360089966323348,0.000157742055574873
3388,5.975449374248515e-06,0.8414237882986727,0.15693701353550782,0.024689518880559348,0.002469039982131592,8.375825877605536e-06,0.005564802420873937,0.0020103529073095113,7.382318480220333e-05
3389,0.001248846201561874,2.9676701883190686e-07,1.4958947775281417e-05,0.01399440339121302,0.0001288807278548563,0.9964363362101775,0.0010405530860318488,0.00520225301907954,0.0004942001945578428
3390,5.1345402581613564e-05,0.0472747775371678,0.9093936105469377,0.019222383367402902,3.48780951154755e-05,2.7885029524645385e-05,0.24908137893735724,2.508696245464265e-05,0.006946635870780396
3391,0.023507779826723654,0.00035211937398281755,7.031753125095937e-05,0.000146685308392798,0.006667012169134616,0.0469651310258504,0.00021028765604117183,0.003514019321730446,0.8972968758822615
3392,1.1608223599618159e-05,0.2791751863665081,0.6402165287286193,0.1031118842401949,0.00030617194047872663,1.1506941589879584e-05,0.005745142272638624,0.000252482969209185,0.0003852411501485031
3393,2.385661339797476e-05,0.8412759439097289,0.08481786480772213,0.07395159199619657,0.002280794756367455,7.631522027491294e-06,0.005638576708766572,0.0005478623363925645,0.00010968119210335846
3394,0.0010865356186399008,2.4247235490492616e-07,2.5263750485251078e-05,0.016572060582981295,0.00017679308088988684,0.9979378228537864,0.0006634855559315068,0.004165407879089251,0.00014737446067301704
3395,0.0804987964200314,0.0005095980410916855,1.0971497883052546e-05,3.288031539971135e-06,0.014211184078564523,0.0013016453565189504,0.0028358556984300416,0.9846837650349991,0.0011967049755924055
3396,0.0011926845281445516,1.2654474549326898e-07,5.123237463850011e-05,0.013394893611779939,8.971320111069914e-05,0.9962092957674865,0.001973822542024063,0.0050586701745105244,0.0003184020674347159
3397,0.9723455938267638,0.010963255366627496,3.31953854755122e-06,1.2563727341284758e-06,0.0006237700597227489,0.011573611035426387,0.05227855794069976,0.007781788515221028,0.01663938710417574
3398,5.330509228708846e-05,0.47819703437453254,0.40208947228376707,0.054940813855223126,0.004786858856976654,1.0382302918877105e-05,0.007529062859555124,0.0003328409492709686,0.00011787092633729024
3399,2.540557943575611e-06,0.5928948184469255,0.3714830643652427,0.005253183612597755,0.006993099163442065,8.16406262637628e-06,0.010098717193902429,0.00733115194451736,6.43689485717254e-05
3400,0.003022401181333035,0.013316863439589094,0.04531439589618401,8.123754372580122e-05,2.273628900067284e-06,0.00046987599407617714,0.9391103691071883,0.012607966456811214,0.0003369871993632049
3401,4.3675275067208314e-05,0.013145488652315088,0.9814711823196266,0.033591955689997004,1.4953785955588869e-05,5.737717723785861e-05,0.15850879340774773,1.6997478138532287e-05,0.009080387304093534
3402,4.600021373337474e-06,0.24837378595904597,0.7738897915187172,0.04859527593183971,0.00023791458950117553,1.1492287986390516e-05,0.0034131244164725127,0.000586626746877288,0.00042593167822460386
3403,2.171613382571463e-05,0.7807685279390973,0.0976254538388713,0.10167511588380013,0.0006707422994592286,4.907885302962313e-06,0.004677978238270987,0.00068114375879314,0.0010900561947631443
3404,5.111500304043767e-06,0.9783627420539607,0.03245987976302484,0.001584729911834045,0.0014424371468234188,4.6879400280236064e-05,0.0039077297008333805,0.00023728235352869044,0.0050049983098110545
3405,0.0010014339664845132,8.3539653792126e-06,0.0010415095055618998,1.4981733740139497e-07,0.013474965801531607,0.0006300559322128636,0.0005495955887650613,0.9995110015297926,0.0022097033843557876
3406,0.009474555701439345,4.138280069329118e-07,0.00015769046147170283,0.0017532378273777106,8.74661109824859e-05,0.9335973929148677,0.03009412897480467,0.015641515768083605,0.0024936526470687925
3407,0.006669872300023816,7.951757273134328e-07,0.009365959816608285,1.2161117356417403e-07,0.004266160081471182,0.0013127829060844524,0.03560611715243422,0.9825751669944432,0.01737385451354474
3408,7.670183455954752e-05,0.7859620013742782,0.13544961902943548,0.03577021430934638,6.434021747237219e-05,0.0003944754402442974,0.00870927291496045,4.728997471751808e-06,0.028718278525643078
3409,0.007986951016721186,0.002022620519550684,0.0075622491694667905,5.711642504150372e-06,0.006990589926975576,0.007986084899277622,9.942893197987226e-05,0.001235419300310562,0.9937237451421438
3410,3.6931074756047353e-06,0.2934825133913045,0.5136316350179255,0.02633200936409189,0.013017591999271213,3.41802052125028e-06,0.00417833981969949,0.006138463112966005,4.2282494207059905e-05
3411,0.0035914230454371365,1.6031977539695603e-05,0.11609434876407419,0.00012251041889278246,0.014857231061355237,0.0014993694085158361,4.7270261869565366e-05,0.0036990778723900433,0.973035527290171
3412,2.794791619576483e-05,0.9036682981778256,0.15068378862626675,0.008131350327310504,0.001380061856383383,1.4817348856010157e-05,0.042413765044182976,0.0005595331079518104,0.00013222165183449775
3413,5.298930509802218e-05,0.008639896460486372,0.0021226817341096697,0.0002586739517392566,0.9901653493169683,0.0009347885295636695,4.9532552167421904e-06,0.024990610188400472,0.004026872413857719
3414,0.0017189106921553165,1.2569275546968453e-07,9.621933900947668e-05,0.011147646943679528,0.00018306773688499728,0.9977858870295016,0.0016008727606077495,0.0022925887855533046,0.00030678880094291806
3415,0.00036869039804010486,0.9282683502717685,0.005335012106425659,0.058774942291324454,9.112142308802167e-05,1.2789822169929296e-05,0.0027942837322872194,0.00021435412693190776,0.02685564554416524
3416,0.1460361201759459,0.000539354352393869,7.699199739532098e-06,1.5719291471558582e-06,0.007247074693232405,0.00749707387493491,0.006669260716468322,0.8743855180085526,0.0209535601777304
3417,1.957586629681956e-06,0.9708388423618339,0.048075046691041644,0.0011983912500883563,0.0036808909466916574,2.5297927914760947e-05,0.004790057726396207,0.0015329371280292273,0.0013019878632557845
3418,0.001273991723374528,1.210978444845415e-05,0.0009272466396682497,1.9311128920422454e-07,0.014989852609537342,0.0009029599432116692,0.0008145446039522234,0.9989413128845988,0.0015884834168953161
3419,0.0019731996992474322,3.9769917197226275e-05,2.4258888971706606e-07,0.0040993439664629905,0.0011581641296723167,0.9992317690332799,0.00030769915854118575,0.0006901806779255504,0.0009735019673169122
3420,1.2485007457992425e-06,0.6346698464588786,0.2743214777282367,0.0038119529382127687,0.017155661631144774,3.099732116049365e-06,0.009278922835641402,0.013382098099454018,8.346441073404932e-05
3421,7.002208164899213e-06,0.45807090302689263,0.42439538623126394,0.1189280560557107,0.0006417773051182695,6.570710425759854e-06,0.003916919441890414,0.0008256966745522485,0.0001352030008859337
3422,3.2716162589875174e-05,0.4727271593037812,0.6550257521801258,0.004717924787289294,0.00012960155420753137,2.0841268578679468e-05,0.11223187803910907,0.00019501574731595252,0.002258548801645971
3423,2.6741015741220756e-05,0.7762932407804166,0.1808069483899814,0.0007206000225153421,0.01009425285698348,1.3277528037132062e-05,0.003797239083376106,0.0026946191078880692,0.0006377227615481724
3424,0.0013533031217301662,1.2656351466841042e-05,0.1354302438013144,2.3888423670579496e-07,0.006329085485825858,0.0002792652693344649,0.006101353233012131,0.16298274014937128,0.9491706859259168
3425,0.0004222094238406795,0.9753865271774046,0.002439445367748796,0.037026704685681776,0.00012623875727894824,4.643896179712545e-05,0.002042963656033469,4.084630716177701e-05,0.07122540248153592
3426,3.726604194103138e-06,0.3645637015605378,0.5054606940889803,0.13239137361567901,0.00017211444120209077,9.12828212898413e-06,0.003084329911675784,0.000498179081776764,0.0002691187106032371
3427,1.331863651437683e-05,0.7861744370029596,0.2325152572932266,0.0009681115993539018,0.009210268946197368,6.744645592074084e-06,0.009090376933289353,0.004474374535781195,0.0003113707369519488
3428,3.460775434923289e-05,0.21991301550154801,0.5938544430314773,0.04341074513790634,0.0020704908696092673,1.0013208682595976e-05,0.007934916288656467,0.00030035872979751574,0.00021708251875712092
3429,9.030261187191372e-06,0.9543069382296167,0.015039116625537852,0.000639362840476962,0.10765240711024682,1.4061332957212385e-05,0.0018276221704165256,0.0058508771145154665,0.0007388584220643207
3430,1.2898918167146953e-05,0.8966289530122766,0.007656056286093132,0.28990971001673427,0.00016365987589374433,0.00019116614930741126,0.0020755104191335517,2.5575240919122737e-05,0.003951873063924709
3431,2.2738563660446217e-05,0.001884931156498796,0.003831302947865581,0.0004940962878653768,0.9779020699244678,0.002288782528173083,9.785179431858611e-06,0.034763843371619974,0.0026687072545789905
3432,0.009275947400834851,0.0008796273321576682,1.0744261589775222e-05,3.7555683913891767e-07,0.055380893089727684,0.0029671006068666666,0.0016822196960984278,0.9979004787424741,0.0007696199199128308
3433,3.844873863802755e-06,0.8269315173512145,0.1522307732856631,0.008329804953048267,0.00555862056520779,7.988963770750454e-06,0.0055652069171106,0.002991146493754025,0.00011210779639514355
3434,0.8261008637007703,0.2672525105198161,9.019175505579605e-05,4.878498243358205e-06,1.2926158923272985e-05,0.00010749759713683838,0.8663876351286378,0.00215988026409566,0.006474988924022505
3435,0.0009110419616672783,2.2040465829237596e-05,0.0005724326784854719,4.1346108120392715e-07,0.028894434857008537,0.0027307827442791394,0.0005129834185324157,0.9964367440018439,0.00029114043414121956
3436,3.9995821358763324e-05,0.004509680593481163,0.004470046134090395,0.00032580513041731955,0.9880801109995331,0.0009916126967189159,8.339914846979584e-06,0.028144014990018555,0.002880031809523083
3437,0.0241132680694391,3.560696790509193e-05,0.00011025481236442848,8.396528210426387e-07,0.008335797429909727,0.0021090127891592353,0.004919995629564099,0.9821094828775035,0.013727805034585754
3438,0.01202362558594586,0.007374591514752114,0.0032238915027893774,7.901454747333815e-06,0.02082688648585547,0.003074982107643099,3.084162969426398e-05,0.0016395062084346554,0.9897932315621492
3439,0.009338606186224964,1.0413475417110643e-06,0.007003937484550121,1.6631100125180785e-07,0.00285433866225841,0.002047828426113019,0.01094612677388369,0.9874271711577622,0.02822545380432384
3440,9.853642876260874e-07,0.19439376655442805,0.3953529771705663,0.06777490467183413,0.00012932043923346464,3.3618511582751905e-05,0.0007303945701942643,0.00014618934352005856,0.0022179795777611637
3441,0.009217655819023831,9.46201079541576e-06,0.0019375494639836666,6.533210649030223e-07,0.009089351945354488,0.2526506847219681,0.015268505464012363,0.4610350033772146,0.0026383375700892134
3442,0.0009621328782378393,3.4111281653828833e-06,2.1852840193704314e-06,0.007394593481298211,0.00032718637266485165,0.9989141115848977,0.0004302907242317178,0.0011255895088710924,0.0006623228379209462
3443,2.1971832713377392e-05,0.6287030821311234,0.2706483749716612,0.12895509353080653,0.0014454581834342979,1.018327944451982e-05,0.0032259957613987467,0.00046590830315235534,9.846451363425428e-05
3444,0.002099095545108325,3.4437382455099035e-06,3.005618064062967e-06,0.00797310401489573,0.000506312963772226,0.9987977282520503,0.00047862380795714,0.0019427622436518593,0.0004289008137817539
3445,1.597631763057082e-05,0.3247083228595946,0.705949923774357,7.005370145092235e-05,0.023761974393864477,1.5354298501129494e-05,0.015103203855990923,0.0004960619747687728,0.014205075481374325
3446,1.6754207758407587e-06,0.6130088824077439,0.015453811004503642,0.48101143264115254,0.00012072034421956593,0.0002931770506578324,0.0010535064080857094,4.317785805431597e-05,0.0007747513087337692
3447,0.046910276539320624,1.3987771275803522e-05,0.003539368770121805,1.95356298401335e-06,0.0020315600815239074,0.013850329631645645,0.0011547212480343106,0.030014032760113683,0.8999615730248484
3448,3.895260679442418e-05,0.6704792665105807,0.1852362026139171,0.04337700777603531,0.005923553761600463,1.5851610263034714e-05,0.004719392616100268,0.0005604599549252273,8.465749409893876e-05
3449,0.0025831197418381916,9.789530828225492e-07,3.804035977835964e-05,0.0034881425251220956,0.00033218211577693756,0.9972602524777663,0.001854380235830795,0.0014178067033982548,0.0008369516566337252
3450,0.001899428795512393,0.01096317691942855,0.0006714158055595847,4.1206639842820476e-06,0.0009179988135690261,0.00024398896242199984,0.30786703775944857,0.9246377969956888,0.00021826349476696002
3451,1.4325063749205938e-06,0.027400009441826644,0.9616931681866684,0.04057974320182105,0.00011810123105300152,5.953576417893733e-06,0.0010928315600306055,0.0004863338453831698,0.0012932573041745017
3452,6.93828367439012e-06,0.2288247223018001,0.33882426920807807,0.25855957559397236,0.0002111433018922597,1.1290360383234646e-05,0.004238730384814034,0.00044198885074941724,0.00024621477804759795
3453,0.013383411175047912,0.001330323649070185,0.005744019886556979,3.549996355584634e-06,0.01345341473026119,0.006518768445279035,7.381883417320878e-05,0.001783011560313701,0.9952300830639683
3454,9.407238949123742e-06,0.3532637298923147,0.5824453410174968,0.0010358262464912977,0.008684130346826401,1.7710433121158156e-05,0.014955426695754143,0.0041116111167262505,0.00034620819907657443
3455,0.005586140601972757,0.0013231383960850395,0.007129899011486297,1.1146861251916504e-05,0.006817678750560741,0.010192963361952119,0.0005881195699456671,0.0014895457772422897,0.9831207537564309
3456,0.1770529207719498,0.03609180748969513,1.1056508133853891e-05,5.0721283828603135e-06,0.013372967455956921,0.060301401856914495,0.0007416783352331233,0.006154248696650536,0.7758517523256511
3457,0.0006060876958189378,0.007285647433022883,0.013902302806407696,1.72996405458093e-05,0.003983712483700707,3.695088452156564e-05,0.0002006214753698781,0.44120665273978277,0.09621609638358017
3458,0.013565454372198528,4.593047471724094e-05,8.652752783419455e-05,1.3552941667573135e-06,0.030850100691216565,0.0006282788919783497,0.005022265738488952,0.9972204958068861,0.0018932191109241356
3459,1.1515216272921332e-05,0.1549187525826508,0.6990228007509144,0.1763400146643672,0.0001735378046541564,4.493944090430962e-06,0.009801102380690773,0.00045232216883392005,0.0005347449852802507
3460,0.8260701137696352,0.0005995450741202746,1.7133885453573093e-05,3.3728847817645274e-06,0.0017146698122695292,0.005161872655630262,0.022850057181809567,0.40080276065831805,0.002528949492363139
3461,0.0027240489561810464,3.6809703260797177e-07,0.020949474120881325,1.1794552825220383e-07,0.0027451092571618785,0.001125696121909743,0.007390548142241914,0.994403107767344,0.024305456587390587
3462,0.02320952159122417,5.818626940565556e-05,5.749929236295355e-05,2.451606829936072e-06,0.043900927133553265,0.000520050612532228,0.0022962933268921583,0.9962581837914221,0.0009835755564113235
3463,0.00013001503575389505,0.0305182382320463,0.0016797218089228594,0.09764682303406207,1.3374973182120772e-05,0.05180350694299409,0.07195766180060925,7.545377029827563e-05,0.0002028443010698536
3464,0.0029514270860960088,0.0029140330160192783,0.09621796994459789,5.202496104992386e-05,5.63993570085608e-07,0.000384914302958989,0.9970617610829087,0.0040695376484525475,0.0011469370890376464
3465,1.688813132299276e-05,0.3809012192902727,0.6266930982947911,0.040769463554718825,0.0003863204806525842,1.0107782081851434e-05,0.022987605417947036,0.0003105225866137897,0.00023809917958285713
3466,8.23628255629293e-06,0.0004538038037899336,0.6254338985381402,0.9235300948530504,1.5606784720902715e-05,0.004118937191002406,0.009053322334166941,1.895532419730763e-06,0.003327501157694189
3467,0.0026740074937336537,4.8837561873579054e-06,2.1016275193606814e-05,0.0025400849264255875,0.0010323435074072514,0.9964800484266062,0.0006103487878414536,0.0015441350825073968,0.0009610978747429691
3468,0.22071993909706392,0.001390849883580073,3.1031950548760077e-06,8.736096536436247e-07,0.011416992701720826,0.016821554559233523,0.008622495393588316,0.8998648112004908,0.013115053974056694
3469,2.2032027259839604e-05,0.5939954315408301,0.2858540274801076,0.00022469177970590166,0.0026758483621704466,6.679931180112377e-05,0.0036564021192769447,0.0007465618054801278,0.0411037528814597
3470,0.09870740704514008,0.004414431974734088,2.940920051666642e-06,2.259484725360769e-06,0.006819104210443321,0.005932976443376364,0.0017628198158691243,0.9627167382078056,0.0026479386700793157
3471,1.400872154116154e-05,0.7587217406697302,0.2739621081827114,0.0302825140289014,0.0007378488017858921,1.009930886830824e-05,0.01815051431624817,0.0006506660821749534,0.0001418906164832393
3472,7.426218114193012e-06,0.6611579271139816,0.2634143883651559,0.09969599945810163,0.00011309535194414338,4.3523448413609314e-05,0.008778750639784871,0.0002544390102851062,0.0001874828880851046
3473,0.010760997079212714,0.0029649254936838622,3.398312668605207e-06,8.907979175006771e-07,0.024600428538154657,0.0022258435690445957,0.001871236192393427,0.9944418560575813,0.0019294577644103203
