id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
3474,4.151790258070221e-05,0.975861165304589,0.06694246418299073,0.012008762286753984,0.00011309553310254391,1.2096194441110096e-05,0.0028654020052289535,0.0002758345243804302,0.0007495858979696805
3475,5.318807316856447e-06,0.18633240661878223,0.7179601006521724,0.10485298672424015,0.00023531556050254547,5.433679752718049e-06,0.005712203890262649,0.0004598357290864357,0.00020823461804903975
3476,0.0025744916343042757,1.2182256109149977e-05,6.700249162247681e-07,0.004297214596297143,0.0006565672643214522,0.9984013391593184,0.0006444689160503493,0.0012930810981522372,0.0020411097896133375
3477,9.474667370566532e-06,0.9820235987632961,0.009871901671504426,0.06193772240074776,0.002389457239252063,1.7224628166414772e-05,0.0014249428625268052,0.0005276761502807233,0.00021046353774267342
3478,3.0703687555256307e-06,0.9687702937088287,0.02008231021026407,0.008344637714230187,0.016066441952080075,5.831291658269153e-06,0.0017529811722138424,0.001975170286609898,0.00039201387523051033
3479,0.0022289954455297412,3.299114835983532e-06,5.612127751574378e-06,0.0037330031858538093,0.0005294758735626975,0.9988925325598998,0.0009554942640133511,0.0008090386582072942,0.001287597427120314
3480,3.5757409693203315e-06,0.9813863624686582,0.010435750862509818,0.04531309605913767,0.0003100101590421419,6.960792869820005e-05,0.0016838084619192162,0.0001972451162151123,0.0017524354278735488
3481,0.0019296463874238566,8.580567962785603e-08,5.380791477719361e-05,0.0144059306367745,0.00014489067953303946,0.9947559029622255,0.0021780415606168614,0.006390208908472628,0.00046425312252924747
3482,0.001105795277496037,0.003230427317858563,0.022143659665373062,0.001200909696475494,1.0165893922527455e-06,0.0025549801542614796,0.9634651759627771,0.0009123959224241816,0.0007222437182875941
3483,0.059979250977488026,0.0014733728882719145,0.0007504725163050736,1.1070590835932564e-06,0.00455342917142015,0.013307696964758656,0.0002985066513755361,0.004671745688867817,0.979099260006483
3484,0.0018707466383385012,3.33487556718781e-07,4.658519322451259e-05,0.008051053807304894,0.00011830416059361718,0.9965643732646849,0.003538664039926046,0.003079976264464455,0.0004717537335969623
3485,0.0010686246476968209,0.00021238367686346243,0.0014113320100845306,0.0014898084409905611,0.0033207338813987853,0.20408819172620934,0.00041927923222318366,0.0003782960769162259,0.8916059792082635
3486,0.14898418309785855,3.4933309629411505e-05,3.0714240528765266e-06,0.00010270257891729905,0.00044686207329159644,0.24090476464574787,0.004053111136568111,0.21150598568470064,0.030810024547407586
3487,2.8376308584177238e-05,0.10239264601645981,0.7657522494184437,0.0008833408674049632,0.0008560804673630086,1.6353356006852288e-05,0.01177856223910332,0.0012287802680366387,0.015320915272694188
3488,0.01095274251475964,0.0004119068250273323,1.444807735789525e-05,1.7581755593328305e-06,0.018985377620697543,0.0015606586204214249,0.001477190121075741,0.9975069529520213,0.0012093877390298836
3489,0.03935280725891705,4.0679434966898824e-05,3.4026886515881754e-07,0.0013028768958531702,0.0007594204290736064,0.47132397879387317,0.0008781277322675838,0.2022648273663677,0.006872499744407873
3490,8.665429435548933e-06,0.20171056250931943,0.6934654399765188,0.18085522876003945,0.0002644986299097603,6.750983114190979e-06,0.004809808575543868,0.00046758041250731714,0.0002630321322574126
3491,0.02594436048630361,5.909245155869704e-05,7.966420234884214e-05,1.5197946701202945e-06,0.03136812259411128,0.0005653772180287536,0.004629551169343484,0.99634525949764,0.0009876094301820746
3492,0.01584611564813282,1.174624418906448e-06,0.013159430551665572,1.1658083967212413e-07,0.003519856394106119,0.002423261678930401,0.00669461847139265,0.9673977849606968,0.023440090583513252
3493,0.005115920219827349,1.200393376516725e-05,0.0007889894289511476,7.083338897443918e-08,0.01886792458662964,0.0019644841391071293,0.006114266162954095,0.9965054560741781,0.004850697220170068
3494,2.757834351278014e-05,0.2712067509238617,0.4650260803811635,0.02256830677711814,0.00032388253827209546,2.187004888874508e-06,0.009167310127881911,0.0013410527400968175,0.009135812941633424
3495,4.102758658345176e-06,0.0005041421613662461,0.2983269730718149,0.9411911786287132,6.263764999804872e-06,0.030077432854679335,0.003858907979698491,1.8241141745203048e-06,0.0012437632335664665
3496,4.447939806253213e-06,0.4627189562521437,0.6138403358154539,0.01755035204116544,0.0003022614927558865,7.659827165011833e-06,0.004481625579439054,0.0006104447087286842,0.0011159604042911444
3497,1.78745429696303e-05,0.18665484520112477,0.35352739742127637,0.09657313805444864,8.917075450506628e-05,8.043737640026494e-05,0.0453491667182963,3.092713233748989e-05,0.0009860039240858355
3498,0.0023575074018053472,9.412225224906215e-08,4.3837464586048486e-05,0.014184563556188724,0.00010389689490015857,0.9900293892531448,0.003685209520066324,0.009718511051223264,0.0008389026251005969
3499,0.0038027836430788494,0.0001128366626730891,0.0002882640698272965,0.0003995358511575642,0.0006823293051061017,0.8764671526061081,0.0018519811579486552,0.0026607496352195224,0.002763046223366445
3500,0.007258678029403393,1.7705808444836253e-06,0.00013858358991727005,0.00047329478431973256,0.00017121272616773438,0.9615275073077671,0.008566414827974468,0.024864039347381347,0.0008853534512648824
3501,2.9138883274588063e-06,0.8593765312459751,0.07415073783590259,0.013919182602471224,0.009845419295778058,5.239079578732107e-06,0.003926904156735769,0.0029238151234507255,0.00013264264932192192
3502,7.846207773034037e-06,0.47426311697160656,0.4679813548617007,0.0018881607822092722,0.00550441082991483,2.5101595588509337e-05,0.015198628789909699,0.0029713339182051044,0.00027014613037052636
3503,1.183320952590428e-05,0.5411216240199266,0.02382520946303904,0.5286881729206137,9.818413205563354e-05,0.00024612908112203643,0.0018543861383740474,2.1884768314624507e-05,0.0011111608516515413
3504,6.067382511929884e-05,0.9902171869424952,0.002202837452336524,0.04929559985621322,0.0002352821494215593,7.811640341577003e-06,0.002937133813640343,0.0002904011781831766,0.027199074153183206
3505,0.11341706786912734,0.0018505183678349877,1.9044026540125617e-06,2.555542801393386e-05,0.008025662314350744,0.004125574028476216,0.0005216598024683294,0.9261515290177778,0.0026471059593010616
3506,8.228499105158932e-06,0.9599221164064194,0.02807822143802437,0.04824055223321321,0.0011957153417095584,1.519699709521957e-05,0.0020767466554926324,0.0002383556156654986,0.0009607678752933615
3507,0.0052356593722134226,0.007497970804214374,0.003022625283201149,0.00022994708124174235,4.0788405689520225e-07,0.0004655647640680708,0.9962797354043278,0.002539372236793136,0.0037603593826236385
3508,4.4038947902191134e-05,0.2621922189515706,0.7356399853747477,0.0017348893606862657,0.0011170715258766021,6.0816037411744725e-05,0.08913916275690029,0.0004545285816109125,0.0012238120291828685
3509,0.002561170093573004,9.145280940163595e-06,4.546065932137342e-05,0.0013383579712422727,0.0006391037957531116,0.9934224217120232,0.0012239580844290849,0.001082863249092248,0.0018783747525702667
3510,3.6858530200261996e-05,0.1777613547478348,0.021695260553534865,0.5979235256519297,5.6187374860306e-05,0.00016619334979003022,0.002521966438886726,3.756410810290961e-05,0.0033299061589907968
3511,0.13905445369438219,0.0005589173931814974,0.00018933448601387434,7.105637787135436e-07,0.0026361694306816924,0.039191376685409576,0.0013241751445110033,0.01701478537497361,0.7961120237980747
3512,0.1189186597076184,3.346772067252392e-05,2.5402940445722403e-06,8.648748703270908e-05,0.0003601359387284542,0.5361177207337635,0.005414412962457695,0.13457942041408866,0.031929025542091566
3513,0.016699235916012183,0.011361642115349133,6.254809934796735e-05,0.00015101493903813562,0.011746120081608899,0.08791326775230697,0.00031519023233634853,0.00048142099685755455,0.954137104893881
3514,0.0010784028977617755,2.8521420414873523e-07,2.3572939795706253e-05,0.01613598522521315,0.0001880579363869825,0.9978465567450977,0.000746781775181477,0.0019231947940048632,0.0002745635061540665
3515,1.1482981961093692e-05,0.4787612857360464,0.3937225121573298,0.08074657484060181,0.00040748151548769947,5.636093644582681e-06,0.014902885143668282,0.00034671541054808076,0.00018568309609346212
3516,0.004148784980432914,0.001032676803320437,0.006504996451381255,2.6945998976866358e-06,0.022411851468545792,0.0052661539577097925,8.748389684289036e-05,0.004601654531512314,0.9921909503485415
3517,0.022815646322749104,0.0011797133849101124,0.001231605771692985,3.793374081416984e-06,0.004937096320965829,0.01576282243893518,0.00014344430777024752,0.002439746482354841,0.9850205234912558
3518,5.182569995685139e-06,0.9838649302512812,0.023394927325866927,0.005629332041952204,0.0012490019705796664,1.6794303488346527e-05,0.0022447070672971105,0.0003639604489132977,0.0016748075698834416
3519,0.003175343344086833,4.1227691783438883e-07,1.0049636925951562e-05,0.005988113810962175,0.00010599655903570439,0.9892797126657946,0.004841674245967315,0.015171298306140236,0.0025010856237173864
3520,1.5880096912110248e-05,0.5635931387967489,0.30064198189192426,0.06262260618814215,0.00023187239226696304,2.833475492004619e-05,0.006102030763780634,0.00011781119775066276,0.0016730873741525173
3521,3.489728020626086e-06,0.7510324038163354,0.3154496101078773,0.007692545787172584,0.0005419034565014529,1.2416067165501564e-05,0.008999549518939727,0.0014440116256702817,0.000232318329502921
3522,0.002848095287131727,2.7575008635033287e-06,3.792766135564797e-06,0.003355411219298483,0.0002820896611997812,0.9958902419891158,0.003152065487768584,0.0024462552262981066,0.002935387924585344
3523,0.0023704400028106906,3.879725228443376e-05,3.399072231168695e-07,0.0033075777312503254,0.0012386828284399823,0.9982258370734265,0.0005525234446266989,0.0014915127737588417,0.0010013836412655895
3524,3.32388962845327e-06,0.4561583471060644,0.1473060091966657,0.049954612516824835,0.00012487032163744765,6.544651271939547e-05,0.0010552626836181189,0.00011527810948949607,0.010555294019737824
3525,1.799004276995044e-05,0.7163518016272813,0.20586657366133906,0.0005682497982225453,0.017286798104823135,9.019046091426172e-06,0.004935472657335749,0.0059032285343398085,0.0004254102036946697
3526,6.291061994288158e-05,0.037686049506138526,0.0033871239107948867,0.000253456179091384,0.9782205007981462,0.00034211830749553514,1.656221927170431e-05,0.012291145434089486,0.0034334907120048266
3527,0.011963488867696536,0.00037670744488989293,1.6929378840375127e-05,7.546558573018994e-07,0.04697830842752702,0.0010454587066848803,0.0031915012912239146,0.9984172877243845,0.0009758227444671174
3528,0.005693656360491615,5.013732170722842e-06,0.003908817212931786,3.4253136716589165e-08,0.005207274563547186,0.006280232125645426,0.005145187486708258,0.9007292590364778,0.1681084589027888
3529,0.004244500265254485,0.008848053497762399,0.026588860467463313,6.465112708967723e-05,4.0716898675415466e-07,0.0003424907599361277,0.9952705032119411,0.007410631948865142,0.0020077343993477764
3530,5.975048184796607e-06,0.9906872044607508,0.012668626413687302,0.01273750566674085,0.0017578386025788285,1.8067745346832524e-05,0.0026724064388834916,0.00040496956442030545,0.0013381796863248068
3531,0.0022226717091742244,4.9870378054306244e-06,2.396378176545877e-06,0.006420124548986407,0.0008736500790855208,0.9989411605338783,0.000361122946533631,0.0009313158587350456,0.000877556073359692
3532,0.0016646229060315915,2.9632092866607847e-06,3.68904414688275e-06,0.005638576369266127,0.0004355463036144709,0.9989630144086695,0.0006188070218917716,0.000949444725177326,0.0009893582509562062
3533,0.0021633248463962607,3.508362360572359e-06,4.742191430701044e-06,0.00460525320807155,0.00047796642725848215,0.9989317854649166,0.0007340693767905712,0.001046446050321216,0.0010956882704423198
3534,0.002335666326596527,8.274303552548399e-06,1.4627114626189522e-06,0.00546141874608021,0.0007498516699804332,0.9974168722258993,0.00046164174270113436,0.00464914084507983,0.0008011622458786084
3535,3.1995025514784703e-06,0.9641338701839266,0.01940271648274094,0.0012212825038992671,0.033378853248402306,1.9268336164766924e-05,0.0035691612466185467,0.003050775652191705,0.0008802018678821793
3536,9.075101216081432e-05,0.7980138512641646,0.1521286333851477,0.03561818749628902,0.00012013442952671537,6.116371086596087e-05,0.004928359439229977,2.7536776063006398e-05,0.014826853737815074
3537,0.9622314472381821,0.03599865829200627,2.7123204496458405e-07,4.150552621126838e-06,0.01126261573392641,0.00491219993491325,0.0021246079846373666,0.019513913783814354,0.0062301968613754566
3538,3.1900048557388904e-06,0.7466343455320954,0.31476378030935165,0.011505885789109339,0.0002323299294459228,1.0703631556444568e-05,0.0026508581397728433,0.0004419435693172386,0.0021516455377457513
3539,0.06019177417496487,0.0004701822435893392,9.803772516604655e-06,3.1711347554440795e-06,0.00559202028267916,0.002310982787256582,0.004903219188276381,0.9245670664125348,0.01278429699488106
3540,5.762867540169775e-05,0.918955417374479,0.0222229312340073,0.058432552566081764,6.99112591286986e-05,0.0002623964582919294,0.007341921704397048,7.64385874371905e-06,0.027010513127037585
3541,0.6522350231457208,3.927850992887471e-05,0.0006000603744027264,1.3739500938766285e-06,0.0007587527621221475,0.0026615035756995453,0.10379032019688175,0.3865684405038605,0.003508668124129548
3542,0.0010018516786544694,3.638807801572685e-07,1.6114754786251606e-05,0.01652252597974634,0.00015598929982233245,0.9978194454256418,0.0006424312006855408,0.002870478334215551,0.0003089686696364827
3543,0.002766217346189265,4.7497760195775335e-06,8.846130329466348e-06,0.0028717446068580025,0.000697957476551143,0.997722538855856,0.0007849275708045184,0.001449239816260772,0.0011783977000142992
3544,0.00578516462405133,0.0004233950131713032,0.011418225772504157,2.07101362533332e-06,0.00016559685738585503,8.508326674193389e-05,0.4176122844926372,0.5362621360502894,0.024849525338514214
3545,1.5778701318270348e-06,0.8109447965495142,0.3076679365884265,0.0026593386208440596,0.00038693784204832355,1.9011895214453597e-05,0.0026444474574958054,0.00041073269035892283,0.004503831741611816
3546,0.009456700863478705,3.271473997828096e-05,0.0001366425414820628,7.639434191427835e-07,0.0127093602108031,0.0007131615434429046,0.005322067434749756,0.9963961895484259,0.00410870331618414
3547,0.03825513415770483,7.706422511298233e-07,0.07295357746854772,1.4715128693781922e-06,0.002859155218265564,0.003728452232418486,0.0029706896363402573,0.10978420423638849,0.7933492322977319
3548,0.022606007870942448,9.795195471775178e-06,0.06022922115087065,4.259530214959453e-06,0.00198244238300434,0.0048536095663051565,0.001178349499589861,0.014591972573040849,0.9482913844556293
3549,0.00714812504610675,0.0015408031572483813,0.008589548556821685,9.628631007507698e-06,0.018822068059620906,0.003759505085823794,4.4135636774821e-05,0.002007136394684479,0.9933341141009157
3550,2.9097953581259026e-05,0.0018775814466705084,0.007737679450784782,0.0005379171610385351,0.9880354700429755,0.0011344641247293963,7.13643369453915e-06,0.03225411454210962,0.0021182065247013398
3551,7.466123276461568e-05,0.001023717555268314,0.2969488499491564,3.73632386193321e-06,0.033452214909240045,6.500541520201066e-05,0.00013126691630120017,0.05848271320187109,0.6856622013730697
3552,4.5725373100239045e-05,0.8843247568001874,0.11988853699312543,0.0013745013123351675,0.002665033286658465,2.7075887463141468e-05,0.012081375354739793,0.0006924196239912968,0.0009091827359015054
3553,1.2563554593140284e-06,0.633248957785334,0.06064810321542822,0.05481209838657973,0.00015772979047347276,9.995242771175734e-05,0.0007871715930851763,9.879168554700788e-05,0.0034175872923842767
3554,0.017386515326230804,0.004147170687636934,5.05344860835981e-07,8.11793730501214e-05,0.002418107728628294,0.5576151104978383,0.0004661749978744002,0.3143123312759614,0.0005111004164648253
3555,1.009519639674559e-05,0.713836576567881,0.17991102253498734,0.0980956083414303,0.0011820414646858634,7.489488126784153e-06,0.003639278183084424,0.0008662814484912372,0.00011112289775625509
3556,0.012704025431520759,0.000625270043353458,9.627138120809908e-05,2.7144404373855638e-05,0.002461298967464202,0.8708548609365325,0.0012262434970078176,0.0047222429789447054,0.01160180127982518
3557,0.0021516207682599187,4.5706654441839245e-06,1.0746135560156518e-05,0.0038431102770962815,0.0006136741002002057,0.9981780325296544,0.0009848478077126338,0.0005124004345902822,0.00180185049621766
3558,1.293989322787272e-05,0.49994971500282215,0.3581048502367409,0.0003604267505936068,0.006811557386773548,9.461191507957171e-05,0.01778140110214694,0.00026833258103460604,0.014145325212342848
3559,0.0037647637703890654,0.00010101859501791467,7.532542210258558e-05,1.7592861041956904e-07,0.04189965941717026,0.0007380643269813075,0.0013391048355968422,0.9992597677143027,0.0013932275391988424
3560,5.734801111098676e-05,0.9964470158454409,0.004869884200507965,0.00434354745160336,0.0020653595962613082,0.00016180942092049408,0.00367307026063336,8.781739418098146e-05,0.005159476530591002
3561,0.0021563078542190797,0.00016189900149770137,0.00014831457631955846,2.1731026412983298e-07,0.08280208703678293,0.0059263732919855195,0.0006987632686873541,0.9927937575029698,0.00012708665370653874
3562,0.0020753571563101574,0.00017638439467502928,4.4392787000848914e-05,4.786435163934352e-06,0.009906201455809869,0.016706954392770267,0.0003957093706966179,0.9739347452602557,0.00018213903192736703
3563,5.1805196194625426e-06,0.24199395478547656,0.596460661907872,0.3167914941780793,0.00018207127169076032,7.817013955567118e-06,0.001958652871102078,0.00044486534064837584,0.00021675069006939356
3564,1.2784380705931725e-05,0.12754039049097324,0.8518497713021392,0.05164230727344668,2.1954074444359992e-05,7.098234448655222e-05,0.022216594555057704,3.920585822196975e-05,0.002864715700368145
3565,0.001043728955766169,0.0007667995923217089,0.0981545167757701,9.095095149832781e-06,2.7680415162758995e-05,0.00019728983798825237,0.9728262132103256,0.20850819471679052,0.00035150909314110286
3566,0.0014712446356577571,1.0443155108044548e-05,0.00025020599234171437,0.006666744645083293,0.0025449689102540187,0.6816339737951126,8.202482808881745e-05,0.00024580110550061787,0.7110634692928001
3567,8.805250831510864e-06,0.2152500277622824,0.7160522950409266,0.0012601874237835086,0.003846356966548692,2.5327641612249075e-05,0.029076123806681325,0.002273679400657645,0.0006071963362243057
3568,1.7054796263127387e-05,0.9434326421684571,0.1183490544877681,0.04037278233009028,0.00012414154115319905,3.1230977438049475e-05,0.008112982489466439,0.00010212514587135918,0.0012350817262191899
3569,0.0011800738060624516,3.5449921309327305e-07,1.7846172247981945e-05,0.014165356007665667,0.00019170185514033453,0.9980246306698793,0.0008339659393100948,0.0033748581881634875,0.0001567553105862449
3570,8.044364490156874e-07,0.09376816392927452,0.3784405586778853,0.13607042018445503,9.40878180680111e-05,5.843634433562632e-05,0.0009008235786211299,0.00011380699497063114,0.0016257320780824493
3571,0.0002018264764528354,0.16331978135384295,0.1677363243011495,0.0001690953312895636,0.010983363646581402,4.183965142237363e-05,0.010163591138518998,0.008594771539298496,0.01184630082194671
3572,0.0010764997411728536,7.213873080980199e-05,0.005113555790536632,4.853804259877262e-07,0.02235729027020314,8.026570177585987e-05,0.010344693753244505,0.9905928869423801,0.0033323003592486337
3573,0.05800350698962664,0.00065780034398911,0.0004999543763095708,1.534493816525333e-06,0.0034762123804100123,0.031868987252697246,0.00038024277748936904,0.007798868240044632,0.9158560214806437
3574,0.0029608911741543955,1.6028807664054363e-05,1.6035917361395473e-06,0.003833926963606352,0.0009080978833825199,0.996258584601458,0.0005704061172820672,0.002387763515483833,0.002895596036586848
3575,3.6024979831445832e-06,0.4802900836590851,0.4332118042263266,0.030927987460188742,0.00032711696895600746,1.3820640499644299e-05,0.0023568500023060748,0.0004997062998057312,0.0007399100958919019
3576,6.280353158866656e-05,0.005349934152668282,0.0015843329123027845,0.00026180834410291536,0.994606091792108,0.0013963421141713398,2.6687577957450795e-06,0.025294295984120148,0.0048742948689163195
3577,0.010520622641253473,4.1206044140291304e-06,9.346786696105141e-07,0.002633743299039449,0.00015769760771000462,0.9725647347865537,0.01393373459049268,0.019410345947737273,0.017221381821165227
3578,4.023069891184413e-05,0.009849058367984836,0.004254851172328964,0.00031318950549445344,0.9844979863897125,0.0005354582218172875,1.1721638418500714e-05,0.02076660725697155,0.00334420147795605
3579,0.007243097422507316,0.003639795582034842,0.025349167864339932,2.9435254966943553e-05,2.091384350081954e-06,0.00022772514310829046,0.9926664078305156,0.03846956837118534,0.0027091360984882623
3580,0.003920595631338833,1.2250247835334428e-05,0.000883373434450557,1.0631852141630446e-07,0.017311619935911703,0.0004928882850887524,0.009574301872869099,0.9981898570058841,0.0034539264859965156
3581,1.835454268258675e-06,0.049667011005055495,0.9271835833500282,0.07800911837283417,0.0001233871539580261,9.010136777584606e-06,0.0010688629529448255,0.0005332474235500212,0.000519576958369053
3582,0.016266252923577144,0.5281407339639,0.002089555775242948,0.0029713324840986498,0.00022324972882146516,3.291562662095473e-05,0.03130010076951708,0.0003483712759947243,0.019154943663660464
3583,0.002209304773834918,5.927346421522743e-06,3.2966215355774853e-06,0.004299040589232325,0.0008259940523468999,0.9987128303902083,0.0004560212905228955,0.0017006869597048812,0.0007448176019889613
3584,0.004948875544178377,0.007382960443896416,0.0023576809028847553,0.00011736420699307884,2.7488916703395888e-06,0.0027510320067973735,0.9689053373312578,0.00890922616313677,0.0013124643462701212
3585,0.005819442365786442,3.144413583995033e-06,1.788842962237946e-06,0.0017307686181394703,0.00025824028565034124,0.9823988141325873,0.006681133614281427,0.012794068417501813,0.009882544143989161
3586,3.8829058380219865e-05,0.10635824976089697,0.8121032878820198,0.00048435154004403054,0.002839461308138204,1.9463700484598908e-05,0.079364601371814,0.00223568143940441,0.0037843780354302426
3587,0.0016888885926692827,3.801217453808181e-07,3.8063824665793286e-05,0.009143700668134457,0.00015095741415623528,0.9971012162912009,0.002331239520119075,0.0024845441609751663,0.0003058654694937707
3588,0.014857720762169804,0.00010001824761395778,0.000275974374428229,2.583741849539075e-05,0.0021942116107458135,0.1578037977442716,0.00020624429441203106,0.0033352051561744735,0.8663747660045391
3589,8.537604262510459e-06,0.6471995337439292,0.4529119801357718,0.09581674342600953,0.00012400218912274918,1.869770319554376e-05,0.005289252205476042,0.00020382009493580933,0.0005236018572360754
3590,1.3535879419189673e-05,0.9026725151366757,0.11678583864879134,0.001942077437312328,0.0063077268615269605,9.549495684847768e-06,0.006986477374839811,0.0033359594469700047,0.00021419237708465767
3591,5.964916703212571e-05,0.0013964454292284586,0.008986107624291523,0.0002985473053151217,0.9936158371408556,0.0010733142356395106,6.775195305218413e-06,0.02612583188042977,0.003130783683642292
3592,6.516593909754246e-06,0.11894880734708431,0.7715424640484145,0.17601222330255892,0.0001523268716515704,6.390735464492125e-06,0.005502989980974776,0.0005819889793252468,0.0002544290340498174
3593,0.4300225116227739,0.00010710847715811447,3.716419577142489e-05,4.456655900280391e-06,0.00024862608219097663,0.053201982723413616,0.04944498029923829,0.24355532809027877,0.08557022223444556
3594,0.018626970641082093,0.002238858607744396,0.002195171945372139,2.942759716363144e-05,0.024810734346932185,0.007280105686484615,0.00010181936749935126,0.0009908654086043906,0.9897199924342185
3595,1.7461089547546642e-06,0.8221232798717376,0.2689981925585754,0.00212034981643883,0.00098199150994369,1.1525898228045829e-05,0.0008357699142568165,0.0007621328936982469,0.004117895171070866
3596,6.747231866124208e-05,0.009891338658161357,0.001758441861947914,0.00024725565596450097,0.9924236324912119,0.0010501195236949474,3.962989839857302e-06,0.02082510749153726,0.004526499870850556
3597,0.0023426770641028554,0.00808552363334898,0.018357413938986662,0.00023169225690926567,6.109137810147524e-07,0.0013547385079111117,0.9464760555376437,0.004836875204256135,0.0005926385136235467
3598,0.0030918972745530137,8.911020463624001e-07,1.2525756643027675e-05,0.00021087679914173497,0.00033996561964801423,0.971330718944193,0.0019339878405894523,0.021396132293029065,0.07905359297589848
3599,0.0017967317518842389,3.4601177943165594e-07,8.897443716980966e-05,0.008611722175263833,0.00034652054617371125,0.9976131112419314,0.0009798282835633576,0.0021059750953211455,0.00026445385917665386
3600,3.119476658868328e-05,0.8415182463721396,0.02347134119316788,0.1533572867121885,0.00017024443447608942,0.0005726254342802366,0.0017585467281772086,6.610834286531861e-06,0.01055151858286193
3601,1.0914926318186777e-05,0.5753478770005894,0.26714712464998597,0.10320517113627259,0.0008783822183638003,5.917446238984688e-06,0.005093413439682459,0.0008237512799790363,0.00015623754028525755
3602,9.709811513907122e-06,0.6150595056201495,0.4891529020410839,6.032036184041693e-05,0.02695336627638868,9.559739296105958e-06,0.0031915458645313814,0.0010838056888298276,0.00966157215187782
3603,0.007097734046153396,1.750847300852385e-05,0.00013687178478020677,0.000265976147564844,0.0005456712142560607,0.9700434329987756,0.0028370696937427536,0.004337436688818333,0.00219992526744532
3604,1.980481356159001e-05,0.9666666163737525,0.033310217757386754,0.010590621551814781,0.0004148263743555447,3.70112430426075e-05,0.011291235297951875,4.5229102538679496e-05,0.0076606347800998635
3605,0.8020343479598605,0.000659948253429271,2.1585524517464954e-05,7.692917820076762e-07,0.008050957152033703,0.002000684707516817,0.020512819425014733,0.37385572995072314,0.0012134554164254451
3606,7.662227381354181e-05,0.007477319415254956,0.0010600617557409643,0.0002270565871334962,0.9950006337052926,0.0013983445515947264,2.253519145738776e-06,0.02290790112512797,0.005876914014413368
3607,2.145777124653583e-06,0.4109659683614068,0.5071878762263528,0.005918897061729641,0.014549921827005628,4.607163155811212e-06,0.009084460082802172,0.010274926684806103,5.434814300881264e-05
3608,0.0004576629330573464,0.3647050104181088,0.009038310310567897,0.001672480956287879,6.310450119413694e-06,0.0011472158336976858,0.19036600334473266,0.001032510971303332,0.0005793679187148501
3609,0.00436345647598896,0.0005172516645196792,0.00014553894344663748,5.687989947141449e-07,0.007970361932580992,0.0005998314284877113,0.003817011553184382,0.9906294752269135,0.002077912497924544
3610,0.0035929051008401526,6.4004860996263474e-06,0.0008528243772851688,5.704545926570848e-07,0.00489228758946626,0.0021700602223933504,0.002669272731108085,0.9961310857192718,0.005632788861915803
3611,0.625877502386338,0.009008887243675509,1.07211082034627e-05,1.4099581601821802e-06,0.002831709560989129,0.04176314639515941,0.0018325327627013476,0.00794752965858369,0.5224052495779814
3612,9.396045231198818e-06,0.3933476532681354,0.5088015999266985,0.0008938200402419686,0.016907674320701324,1.08661118492167e-05,0.012759645159496192,0.007684780402952002,0.00020531605572429813
3613,0.007258887229681854,1.2674120716427811e-05,0.00016062522732566875,0.00016192777895109628,0.00042875416065955315,0.9790646361244741,0.0038329112874575977,0.010441957841296578,0.0006419558253056895
3614,4.128828629904414e-06,0.5026622751870149,0.44075484068629783,0.0014089313015058268,0.009824962230122535,5.9268983877126445e-06,0.02520995797315154,0.013092250113768468,9.688105641037101e-05
3615,0.00011201057957998381,0.8861045639206779,0.014488699900611291,0.050103944329373144,9.156318086092612e-05,1.597158882852192e-05,0.01741876717674763,0.00011179102439975457,0.16295932266922392
3616,0.0016606132015604973,4.500017152836189e-05,0.0002866469528911147,5.191740940125716e-08,0.04570921163205029,0.0008784285624759238,0.0010413797900542144,0.9993088939223437,0.0009915605117559003
3617,1.1227696429396434e-05,0.8473580662922771,0.12225695349756224,0.061308810942346754,0.0001443948740428784,4.4136752004128665e-05,0.002505695034180956,0.0001348134861801441,0.0021806562587590307
3618,0.007293242466015716,0.007023736374112366,9.85082575870868e-06,1.1914057857275755e-06,0.015215587718271166,0.0008749104227476956,0.005973108465197025,0.9916402654965263,0.000651342272531099
