id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
3619,2.8642505028632532e-05,0.14908925771109782,0.005366551249167253,0.00038875783312715883,0.8697440239563343,9.222249214366793e-05,7.035086008176685e-05,0.015564455470344631,0.00201457752060858
3620,0.0016647502341097557,3.1027581041646973e-06,7.3145219267871445e-06,0.005551804374209965,0.0005777792471771774,0.9989367505537783,0.0005521706374896025,0.0007085905338008656,0.0012128848474263695
3621,0.0029407375929047415,1.1059846138001467e-05,6.905852412946772e-07,0.004083937008306353,0.0007533283561155321,0.9983660457370134,0.000796803434573164,0.0016446838158662466,0.0012492827735270321
3622,0.01833542184917256,1.8798359303144717e-05,0.001294943325597151,8.722026353583708e-07,0.0036309075319965137,0.011902771783215605,0.07298837647955383,0.831710691370718,0.006026559423684951
3623,0.006429153507665505,0.018335848225196738,0.00037961731777511694,0.00011826622520817892,0.08033066390326932,0.04413402466735642,0.00019102364791491146,0.00038271114291953346,0.8757695405708941
3624,0.10959497635773789,0.0002396976125433227,1.4276204188502517e-05,2.599413302018543e-06,0.003388140209186552,0.005041098205298976,0.007030377388895485,0.8960655194788562,0.01898530941049639
3625,0.922413594277768,0.0008454727787831969,2.009583987151523e-05,1.5809735546936564e-06,0.0013464118924642527,0.004367817417111936,0.05091502476514898,0.1061326877999136,0.003519199227902691
3626,2.0486931861035073e-05,0.006938269697720195,0.8012661791899109,0.11729847007896828,5.3409914100937565e-06,0.0010955508539313948,0.12766590275047748,8.281560685186548e-06,0.00322972985151935
3627,6.206601832600799e-05,0.031046050037913053,0.9391616002364082,0.020045522554784204,7.769642039351822e-06,0.00012524920435367536,0.2036250355985149,1.3824051980292634e-05,0.018508722439284177
3628,1.6532171911978268e-05,0.4419434889132358,0.5206551145257329,0.0007621202574642452,0.006843317095551656,1.5091209098071294e-05,0.014595615903603082,0.003181369300622825,0.0006261275743574688
3629,0.0007815605301500904,0.9803619065911497,0.030261991944823357,0.005821968779672262,8.697894480022108e-05,4.09601826370566e-05,0.00597735679215099,1.3803173807947276e-05,0.0699402278701011
3630,7.92715292496493e-05,0.9417519382271141,0.014392693239399467,0.010800053114751193,0.0008726611775572857,0.0002324168812428496,0.003417560539183915,6.55571036578132e-05,0.019647489942450844
3631,0.0020212759707470508,3.436715863922778e-07,3.349044384334765e-05,0.007048824882874647,0.00028266160853974,0.9982515851198065,0.0020053175389660584,0.0019960785184834715,0.00021311373390528986
3632,0.00022611717208118246,0.9377824187792628,0.00558556294425325,0.07478522672054325,0.00012147675444429396,8.373617033597378e-06,0.0020062207508459128,0.0003167533673412464,0.010863703485876026
3633,1.900843985652979e-05,0.9235625602412427,0.049072584705813264,0.07738311375306298,0.0022116860395546304,1.1101988312467329e-05,0.002612937311012719,0.00044160750847692496,0.00020786869350269795
3634,3.296835040395389e-05,0.44005798960897924,0.43854530448157153,0.029631044781240047,0.001444817461547787,9.369494457797107e-06,0.02463291640776863,0.00041316503784590697,0.00013963426161242717
3635,0.012937834231025437,0.0004014798785054436,1.8476062179079736e-05,1.95019377424944e-06,0.0017638797086904517,0.005915494740162964,0.012077047569180262,0.9427078999950436,0.002747143259623308
3636,5.713934806600043e-05,0.006611177412786388,0.0023889527457431293,0.00026713698995061184,0.9926288277540075,0.0009300721610356619,4.688953162497648e-06,0.021834666102181356,0.004393474382161476
3637,0.14608744355073322,0.7874409120610946,0.0002089792599489573,1.3696150380876118e-05,3.302141926514887e-05,0.000639124375605641,0.9286326616375642,0.00188206766356514,0.0002973325937402095
3638,0.11203738352465097,0.02073021039239649,0.00017409429526137816,2.1782025173472077e-05,0.010163779695871391,0.02231797218424923,0.00010362983971696182,0.0005554161631564329,0.9380986320434783
3639,0.024426592955580525,0.004197663978440594,1.891875896709589e-05,4.5913138278246915e-06,0.004150071655517077,0.0010277529794575683,0.006597957601727318,0.9290853273288738,0.0036148331286187164
3640,5.3884414816831405e-06,0.8379433329645268,0.13198335588483306,0.0333589020250895,0.002114278787945055,8.45521473572367e-06,0.003832430096100521,0.001315460169080053,0.0001506717660959767
3641,9.371559457076207e-06,0.5713406645863212,0.2620116668577486,0.020628758998544338,0.007842611473311945,5.210944972463355e-06,0.007755785340219081,0.002486705099979276,6.999163055993753e-05
3642,0.1602337243250445,0.0003646255617026424,3.0621295305861657e-05,1.2343524753096127e-07,0.0018089212564626977,0.05764329906437496,0.0024027433294652157,0.2703776072743422,0.6629906997471433
3643,0.00031998248169213655,0.011090752969551582,0.038104058801646135,0.05121433183929785,0.007594455493732332,0.00887112162690343,0.001211038531102833,1.1596939974650391e-05,0.00983544853478633
3644,1.4697279513106388e-05,0.25808697095323596,0.6451152100642051,0.08642871024211382,0.0006428321827156018,7.5135815661052e-06,0.009973800143660467,0.00034968131395532735,0.00017335279985650697
3645,9.069536777123752e-05,0.9392314577116332,0.03670679244636133,0.037039580949522484,0.00011582917717764008,1.068714086363921e-05,0.0047594182210257,0.00015744721849831944,0.008991242766459932
3646,4.3213195205072e-05,0.004364818570660119,0.004173609539572336,0.0003522065577123254,0.9891929542886247,0.000997786838130714,7.433106788777576e-06,0.024262464340702734,0.003158177402813639
3647,0.006807717877861971,1.551810926115271e-05,8.884464773759752e-05,6.0487230576676525e-05,0.0013426188468433858,0.4823206666663351,0.000483076612161299,0.0045992807348737485,0.8005636233299146
3648,0.02046275420212481,0.0066055590020805,0.02837004502747971,3.665717820346009e-05,3.2722576576442806e-07,7.631462066643967e-05,0.9990748179954215,0.008408771178036588,0.003380806710728869
3649,0.011312494071009043,1.949778765346959e-05,2.915620196526415e-07,0.002150346265218673,0.0003501222602269224,0.9895958294132399,0.0037292283578424447,0.012273932806920239,0.01617545221831589
3650,0.008868313886918208,0.00017509207476105757,1.9956411592359445e-05,7.793013863517688e-07,0.06282542381268955,0.0005173184835978652,0.004818271742862393,0.996988286376693,0.0012520971658194608
3651,0.0750815298625664,0.0010751353121540507,0.0009177716297085336,1.0237992815648243e-06,0.004286062388617461,0.012247120816304672,0.0003836629900465205,0.004394163870405033,0.9679277791731963
3652,0.00196196623399029,2.0400162498694166e-06,3.567948024045347e-06,0.01310256798626314,0.000595975586070247,0.9980257178122738,0.0006192333592932504,0.00262567792663855,7.250088889207425e-05
3653,3.5120855583513355e-05,0.05325387876176362,0.6758633387533672,0.17620640779790553,2.6356035232288126e-05,0.0006381813149666943,0.016292918861756423,4.023247110507572e-06,0.010735135487862358
3654,0.008690731408690047,0.0015049399724960083,1.0242600552827494e-05,5.565786304370664e-07,0.03499946144698393,0.0009546997466546528,0.0027732318680775987,0.9965568922374002,0.001113882811500804
3655,0.034855221605494376,3.1364553923773734e-06,1.8155957902216526e-06,0.001285011407386917,0.00018856422297174052,0.8900389387231115,0.03140956724368128,0.02227770191134567,0.03211978404485284
3656,0.0019208182406645802,5.945967675196342e-05,0.0001876970983212442,7.883340522002716e-08,0.03545405691557333,0.0010404244572575238,0.0006908333409217574,0.9994110342327782,0.0013501518959057781
3657,2.1206548107693584e-06,0.15898760241709964,0.006621877342725966,0.924287335833625,4.7649652587680946e-05,0.004833493163036426,0.001256991318558049,3.967242878417144e-06,0.0008971769604076883
3658,0.015218123131237967,6.159814188699222e-05,0.00017206717600068305,4.554191763949855e-07,0.0017686485868479748,0.00411086882682152,0.002379855395146173,0.9735696120691614,0.009765384040900327
3659,0.017962138893980954,0.00010285704157499161,3.040385190006106e-05,9.172428676581431e-07,0.00710022322064522,0.0033664161837031552,0.0041656251382747025,0.9871477889748315,0.008673372897219167
3660,1.2261592616818214e-05,0.9189111768812366,0.07910991081867508,0.05321380050232369,8.63921708340222e-05,9.21125691275781e-05,0.007910775903516555,4.340220066723214e-05,0.0026505507400432886
3661,0.0035549815606581887,9.896153706762236e-06,1.8116441637922015e-06,0.0032697644639747697,0.0007924514796605539,0.9976412099848051,0.0005416925643091194,0.002788428175848888,0.0013741366156722926
3662,0.007106280769609383,1.591085409901401e-06,0.0017194222822300956,4.892181312114288e-07,0.005705991530166465,0.0005768272313916683,0.01021622370552525,0.9878239639552041,0.02000721457044915
3663,0.005507543820000903,0.00018177989925941026,2.8379542765252363e-05,1.74550595379263e-06,0.020304828106265167,0.0011007407608896668,0.0013272063236539748,0.9984802166309975,0.001081084958087675
3664,3.58187434057024e-05,0.7257275903335799,0.2131731984477939,0.02890641608776039,0.0020564682212282854,1.0438254657912422e-05,0.019913501998599356,0.0003661697887210738,0.00013159401550650907
3665,0.0025929004499496296,4.268470739882635e-05,0.00016502254514573603,1.5094864667970376e-07,0.03015816042713807,0.0006747590682013178,0.001181016016443293,0.9992904251390728,0.002044309853268703
3666,0.06589132413974638,0.00010211392209920163,0.00013509028071854098,5.4525280931524975e-05,5.92289782445912e-05,0.00930898955256818,0.21971172463951097,0.2172070526316677,0.022508739993216297
3667,5.673748614493504e-05,0.408258909497421,0.0025372962680125046,0.00018955900979937093,0.8951496135816868,0.0001577173407344636,5.8606462047488135e-05,0.010107321231855659,0.0025134236747258814
3668,0.0001859992299346076,4.821202890492371e-06,0.12536399215799116,7.524723742648081e-07,0.00851924581291487,0.021913905633435513,0.0005412960938724472,0.19592609820557647,0.024187123923665354
3669,0.03491677225657179,3.0527885792397786e-05,4.486241800241136e-05,5.106996553120703e-07,0.0005656695740501826,0.08787606418698479,0.006070382067235845,0.34190146447373104,0.5169235587986545
3670,5.736636372531093e-06,0.6440605301402025,0.30661903622559966,0.13479861181797134,8.634887143153053e-05,3.748051228866785e-05,0.004404506635814923,0.00031355985418505454,0.00017068390405353047
3671,0.0009836801217209877,1.2053200778219003e-05,0.0012510255293178502,1.976849104540976e-07,0.02885630562446709,0.0021458004503612797,0.0002680131047073699,0.9984657733998331,0.0005767889935695653
3672,1.2358779357277391e-05,0.809642331136944,0.10295568855791337,0.13622248878323612,0.0007840202041627091,1.0502775117121613e-05,0.0024419808210871885,0.0005151708121307222,0.00021142955567059825
3673,4.3850422287487776e-05,0.0035137838983598578,0.004172134134954686,0.0003131201548067029,0.9918754636837078,0.0010967719293621151,6.152184477587706e-06,0.02605807593468798,0.0034100466958712113
3674,0.0028660636162286834,1.6865318650876456e-06,3.332031007853863e-06,0.004406783691266279,0.00011223366453535862,0.9851499349532672,0.009004521354225435,0.009842665066528066,0.0034137114398333493
3675,8.242295577203822e-05,4.419334494156263e-05,0.00042379508979052563,0.24268548816265376,0.0016082694773800318,0.9374557211132911,6.341363413438847e-05,8.629976622517047e-06,0.08343828310143689
3676,0.0001817763049251675,0.7726617420963635,0.314862142312618,0.0068242983230331206,0.00012102801982948123,3.0135409899972555e-05,0.00645919242946193,7.490747902078875e-05,0.006738408846487403
3677,1.9341546648033422e-05,0.995554810123707,0.0020023804440804692,0.049615304650490154,0.001446150031082219,9.777822368393852e-05,0.0012130907997637001,6.631619438086661e-05,0.0016611866094549971
3678,4.2069514862230676e-05,0.20624022041247703,0.7277863146145176,0.010622215428228159,2.0733888425676762e-05,6.345182574753658e-05,0.09786718193365437,8.053289900595904e-05,0.002163732188814681
3679,9.515762264914729e-06,0.7214779887790166,0.2689811970360224,0.08516025144752477,0.00034393453483917843,1.678786729842875e-05,0.006094271606966464,0.0004911360176637984,0.00012351673388491053
3680,3.803837842653782e-05,0.14704832013467495,0.8932279124505,0.033679437476734034,2.7653318062184156e-05,0.00013259699058281468,0.03264934597103412,3.855872864859241e-05,0.0025166357310450224
3681,1.0248097089365978e-05,0.0539741564185818,0.12360375297927463,0.6925688065715571,4.977669962858385e-05,0.0021688564479455043,0.0034295317382939438,2.67929154780576e-06,0.004635448201964199
3682,0.13024948398628253,0.006041360939342709,9.116357160761748e-07,1.2553515740033972e-05,0.006128575035909993,0.009601816786576041,0.0011634109894506986,0.9081366921003351,0.002619776083779557
3683,0.03873336950283961,0.000700007660970465,0.0003516652915928274,1.3478801306593927e-06,0.002263571322229732,0.028210366481823533,0.0005421844599166366,0.009377432571032423,0.9588865911570451
3684,8.952375515111526e-06,0.9814731694826174,0.01573553323141824,0.03871076740745184,0.001020006098710956,2.5684029110576068e-05,0.0017741691908175487,0.00019870169122779163,0.0010867643157620138
3685,4.038094787794088e-06,0.9105008528412887,0.04837976858867621,0.09661379832812118,0.00022761042868450857,2.575090560736652e-05,0.0016002133293130387,0.00015290468796922324,0.0013063366643189993
3686,0.28465592198268924,0.07175946782573497,0.0015769980837410107,9.468922186010681e-05,0.003562930262258969,0.0030972155335033313,0.005523306297563722,2.7064794789928363e-05,0.10657776570516728
3687,5.0653005387921376e-05,0.5860035716574858,0.4141698655691513,0.0004557590006565441,0.00658685677569627,5.58197135261344e-06,0.011032258273290801,0.002152562349666173,0.00186486336999328
3688,2.26218442883768e-06,0.22077718535092603,0.7466760049989187,0.032360558261656604,0.00018925998249199667,7.512104520082676e-06,0.0017023115063405016,0.0005531348672523359,0.0009596061428850944
3689,7.074296725895042e-05,0.6977273818346328,0.18555892211145106,0.000501124653403409,0.006806383500386681,9.443635048499092e-06,0.004849972868883374,0.0017929330877021732,0.0027528162032783425
3690,0.022582253743216454,3.352536795919756e-07,0.010317725861670428,1.49956885079242e-07,0.0018733459524630004,0.007931154631052888,0.00888148393054713,0.9074255441432462,0.2087086080658308
3691,0.10640530413720116,0.0022163337658793678,0.001059738429859051,2.4618647149804198e-05,0.007151002357844375,0.021752011458666842,0.00017033698989359796,0.0003569144576295439,0.8252039055146533
3692,0.0007714258792112425,3.0031388019461204e-05,0.0009575223560233117,1.972727086292854e-07,0.05203188686587661,0.012017986976610323,0.00032721301303830706,0.9875608602193454,0.00011300640745228903
3693,0.0002717918784244205,1.768006217674914e-06,0.0007776829622431022,0.08366708153257406,8.466000831398789e-05,0.8575806068146928,0.004056219653624927,0.0004960847262798103,0.0006814878242566687
3694,0.003202809393477237,2.1230406108572566e-06,2.48337805487016e-06,0.00902578788246797,0.0019605458357716283,0.9983009384400139,0.0005382388441924259,0.002638167404021675,7.483626098333785e-05
3695,5.553234467679156e-06,0.7810607925675698,0.16350858769000443,0.000804376761446998,0.017042827147239325,5.405671086444751e-06,0.00861825911360484,0.030476587233414638,6.199378525530791e-05
3696,0.009743619496691867,0.0027204121612267643,1.0719458282720095e-05,3.348613564390373e-07,0.23711928374295044,0.007227718882265165,0.0017229783452052878,0.9847933980497053,8.799805244251843e-05
3697,0.006226806427740895,2.368578696298945e-05,0.0014115522086470737,0.00011780054779937092,9.082994062234784e-05,0.8535969959063863,0.023410603356879407,0.010864361757417049,0.0005388564703378825
3698,0.2935889883353661,0.0013941679929397636,0.000299759331082744,8.831612460118594e-07,0.0063515469538361225,0.005587680907638355,0.01159700558265085,0.027261361493715414,0.04603987107074895
3699,0.004772778218602298,0.00038828049401311515,0.003315597414842979,6.490049227187549e-05,0.006170192100975227,0.04477580573325784,9.398442033366517e-05,0.000855367213790606,0.9776477295896342
3700,1.7879340993524927e-05,0.07036644566191479,0.7614760306378586,0.0763290815740664,0.0007133195088240391,6.570537177336201e-06,0.016099612036149843,0.00027214324330094,0.0004173060290169344
3701,4.037730206869691e-06,0.906383026648698,0.04413723677508707,0.0007151396033405148,0.022033436117331523,3.438892427566922e-05,0.004473494688113096,0.0018409630469877255,0.0019824005409149544
3702,0.0012434391449812289,9.989667492369979e-08,5.486242216072543e-05,0.0261842918772956,0.00014120409127353587,0.9968650200799092,0.0006730353020904563,0.004720779898085845,0.00021737172769943617
3703,1.1686176004427585e-05,0.22052923339429858,0.47246583376281526,0.1604959554429022,2.3697648320867525e-05,0.00011234144592457418,0.018974437054931806,3.144472337529282e-05,0.0017258474900754448
3704,3.3942302404676585e-05,0.41063880102223593,0.4775853703959789,0.06670666337713156,0.002418720126002976,9.856526060056597e-06,0.007239987590565843,0.0003891652160526855,0.00012644920683222644
3705,0.0010490572147446237,0.002470169909578247,0.0007476141335206001,0.0005169507036609438,0.027369242367783014,0.18657612663587786,6.829947713829521e-05,0.007404303724773176,0.002187587896104054
3706,0.8586004142901109,0.004092947045932882,2.7178181210719796e-06,6.606236936062007e-07,0.0019249753155281876,0.039899457614262585,0.011074614449301039,0.047300178086607005,0.0592500796822056
3707,2.086098118593496e-05,0.3657556347307095,0.49346691548852595,0.10052063488868401,3.010041876984338e-05,7.982427491708462e-05,0.015828628181440218,4.268497304102726e-05,0.001593338288975849
3708,1.6982461271396318e-05,0.33919283311948534,0.5038036763155914,0.00041735710962186766,0.005913853637120939,8.335454128783124e-06,0.039457579037357804,0.005016036856663071,0.0006688037906750863
3709,5.8261884918719285e-05,0.9320779728163474,0.031985941978318846,0.03297729166439415,0.005679152622047379,2.402124877672915e-05,0.005245355140735913,0.000176489861416028,0.00030210826175841864
3710,0.00181044917798246,3.6351566446230006e-06,6.311822062670017e-06,0.007476948556115824,0.0007876275296031035,0.9987470097472524,0.0004680524732254657,0.00044562958441988376,0.001811485960158518
3711,0.0017158749514823801,1.3705901041852348e-06,0.05487690766888549,7.018281842890865e-07,0.0005262896657419008,0.006299596536100384,0.04012751931146494,0.8375370633505252,0.001913779219036526
3712,9.94673299731611e-06,0.9784362876134209,0.011696041655665663,0.008573868996055485,0.02010183787654876,1.3676083068967162e-05,0.002012867569169513,0.0014476329786553802,0.00048635689783265514
3713,2.547902175861982e-05,0.06826783231967931,0.9079222556612097,0.03889241940199369,1.1151209812757002e-05,9.821424661801219e-05,0.08156041018132343,1.6465951489889203e-05,0.007863524186012655
3714,0.0029983010248468543,4.364949715474992e-06,2.0811184306610288e-06,0.007673198058627135,0.0010190641698676706,0.9987017593781984,0.0007043385035705714,0.0029713511644687248,5.771311451824784e-05
3715,3.0992661572593654e-06,0.30555335813203915,0.7086272724095141,0.02922830808507017,0.00018104794577840494,7.452246610525282e-06,0.003213006311282016,0.0006006171815030397,0.0007779202566801241
3716,1.3061661438461932e-05,0.1560308167516569,0.8026379331447311,0.12123620603067417,0.0003143056297932723,8.409487108541427e-06,0.010772993605995328,0.0003727098504592596,0.00019515692782631357
3717,0.0007268572878871772,1.2405940531326455e-07,4.640188419466187e-05,0.019273719297461103,0.0001214630960462012,0.9979735367835084,0.000716594506531013,0.0027983593637205513,0.0001518050159776034
3718,1.0771917991772046e-06,0.33098448792836616,0.027222028895333743,0.6064302607379128,0.00012403851556783022,0.0002840280645700468,0.0007954830830071995,8.832751496639853e-05,0.0002508194891953354
3719,2.081807002106373e-05,0.9146724790948106,0.0206973710066916,0.07192725987544743,0.000725232834847521,2.625610212755493e-05,0.0011078630646232219,0.00024664868001842387,0.006184047709101786
3720,0.000946010355927377,0.0005884519578798899,0.41919182897676505,0.0018444735046399935,0.00013288879649174477,0.0010912381657268556,0.039322895622199365,0.0006224111885438546,0.020623791298495283
3721,1.64669235537201e-06,0.9074291698937745,0.05621508938903859,0.008622170558412317,0.016353527011141636,4.422637207082354e-06,0.00239789844079514,0.005311722346059274,0.0001705082606008789
3722,1.936766423021608e-06,0.9289282029660368,0.047643766000494685,0.006157060040350599,0.015270056400317363,4.774103902157116e-06,0.0038006484357549423,0.004418097195085545,0.00021190799637769395
3723,0.001877677229779687,1.2178060270269108e-06,1.1137049854789229e-05,0.007069395859418604,0.0003313469162969907,0.9988120923984065,0.0007882768440254478,0.0012963903102049738,0.0006543147958061561
3724,5.047504856697775e-05,0.003537532233434429,0.005128626252283846,0.00030345773800231646,0.9921570599410768,0.001303524235137046,7.619129309321478e-06,0.02376292423947406,0.003374539457681932
3725,0.002134279519695813,8.892486913877725e-07,1.8180329322041265e-05,0.005862951189598206,0.00028027287884444267,0.998082135882694,0.0017611778637675684,0.001354491895768179,0.0006863229928428522
3726,0.0024053493841497344,9.976071892823779e-05,0.0005394340933781471,0.0022038182155206974,1.1426267797018231e-05,0.2093007480621129,0.4945115088063104,0.0030647515267294596,0.0002806901429518592
3727,0.0011807351568905845,2.4648732361509686e-06,4.135863233962352e-06,0.005742206810457458,0.00026352049084348727,0.9986765008649969,0.0009498086308354623,0.0008655410242794379,0.0009991482503960212
3728,0.0011547581854565265,4.179759574986703e-06,5.5789150232559675e-06,0.00547893512233075,0.0001676658711227044,0.9970999491635859,0.0025679540850439254,0.0007689435277115025,0.0009720817546418644
3729,3.335674868702744e-05,0.07404602432625808,0.005141717471841385,0.0003768563497698632,0.9547432255722224,0.00017712003557171843,3.525352656409337e-05,0.010373434183994447,0.002748387322160523
3730,4.088447755950905e-06,0.39129842316507263,0.2084746845344468,0.36369987026788175,0.0002563016075461404,1.6059755947718116e-05,0.0015991829803946949,0.00034652417509335243,0.00017117546433147887
3731,1.4558803366067447e-06,0.4624729859122618,0.013627757714104948,0.5000900690542716,0.0001883475641117811,0.0003818901902511718,0.0005188479232037624,3.480540203876762e-05,0.0014178381803471958
3732,6.205478046399794e-05,0.9626726849262335,0.008992048570394581,0.011141398868198078,0.0004064361263512796,4.9747638814423787e-05,0.0032031010797128217,0.0005988877676986721,0.02051817323015421
3733,7.020403645755927e-05,0.0049622685881176,0.0017897185091545241,0.00022495035823548343,0.994863828377904,0.001417345246346429,2.867182020136956e-06,0.024185205988815503,0.004923872878964001
3734,6.713335695273207e-06,0.8936124521860975,0.07006443294372554,0.0003357713373425022,0.14374806291348075,5.449682378412597e-06,0.003118485580355483,0.003683636085132839,0.001275019604035015
3735,0.002074231723844721,1.288827210864776e-06,1.0569809566377231e-05,0.006330080138742862,0.00047727042010139813,0.9989616236010842,0.0006462388941314911,0.0013420555483140344,0.000662374281229378
3736,2.2638867816385784e-06,0.14027436679367283,0.7452012793207353,0.11480373854816299,9.715985585176014e-05,9.860890787575822e-06,0.002270553713703626,0.0006808518228915768,0.00041012117060396466
3737,3.518827513330219e-05,0.8129187162458064,0.1041058004278801,0.059042062221962156,0.0034906555138297466,8.658918266983359e-06,0.0059168465864184805,0.0006229319554437973,0.00011834524412443073
3738,2.761153809352398e-06,0.6752897340251042,0.255957235991128,0.010051724578744748,0.002901357851954074,4.007111990117855e-06,0.0068792177021383,0.0026463733184017763,0.00015983574967428445
3739,0.002201222810465179,1.928083214588846e-06,3.117808089232527e-06,0.008812946725083785,0.0006159576742458577,0.9981179047767249,0.0005011965226132721,0.0018985776424464528,0.0006871158378887419
3740,1.889166122186546e-05,0.6526849324836308,0.2631153905361278,0.09049546066387038,0.0016136681980373922,9.924707620365737e-06,0.004131502574691433,0.0006221409690704666,0.00011449980340106031
3741,3.6869553634081276e-06,0.9867600573839312,0.01466126453179802,0.0011174500917071188,0.02294256394549497,1.8367752905133782e-05,0.004937365321509266,0.0022798962848440216,0.0005546291232948212
3742,2.715017076442626e-06,0.9870809084719221,0.013124838959167056,0.0014206328940305855,0.019239872586332033,1.6096014701154647e-05,0.004086422495714528,0.002355073888419351,0.0007166955108130505
3743,0.5121101171460496,0.0007076856505077684,1.4084425686629083e-05,1.4384380493679303e-06,0.003557384871712552,0.005038708744640817,0.015608450598937576,0.6471225662138221,0.005893805935560411
3744,0.006013636513184477,0.0003181352326486666,1.7674751117838283e-05,1.5502846337102175e-06,0.01616866900516752,0.0012850055057813297,0.001247431544689941,0.9982653894093718,0.0012621316143370555
3745,8.005231251803682e-05,0.8167218237907502,0.3237171184437444,0.008676750471261548,5.8508626073481255e-05,0.00012199141679911937,0.048654373952001395,7.159599822988253e-06,0.03392575396321887
3746,1.650949606050562e-05,0.8513949509301018,0.07940269798539072,0.07181728339820133,0.0013836377648124415,6.385578766096249e-06,0.003214484796916022,0.0006808499368183183,0.0004675578383484995
3747,1.984632815735039e-06,0.2713259297278279,0.6970616685588503,0.007119846083825863,0.0002399369586580202,5.512774153391515e-06,0.0016874416483071506,0.0003877109643783586,0.010859948396958204
3748,1.1723549842294412e-05,0.8032281942039087,0.13117352090239984,0.10254583680714116,0.0006385434997070224,9.249470730760065e-06,0.003647398555248497,0.0002977820387392469,0.00043163893290806355
3749,0.0016133044254438426,2.8471696579562406e-07,0.00020990914013276288,0.009750212911830461,0.0001620784517288985,0.9945242543402952,0.0021762852085816654,0.0030939404452560385,0.00015776666171946757
3750,0.0005290193309026515,0.03593808305357546,0.0004109919626509725,0.02049385052301552,1.5176812444068908e-05,0.056467993030180984,0.3841800984963401,0.00025660804586416443,3.913067506331988e-05
3751,4.0655912021051585e-05,0.7271763594198357,0.31870465184955715,0.0006295166855014618,4.620824962085111e-05,1.7345772806858121e-06,0.027744183646089982,0.0010514717257452532,0.21959953537723242
3752,2.912618029105664e-06,0.3415621701593517,0.4824382985682826,0.026500462073865593,0.01013490989847376,3.2225126876416567e-06,0.0040145367405302985,0.006935407091890056,4.0938126677654626e-05
3753,5.850382451676662e-06,0.0016382363517996592,0.42977939745394916,0.8969815521721193,9.425138556870787e-06,0.005003537361223425,0.014503405902450814,1.2548712028650292e-06,0.003272535026955449
3754,0.01009626065558265,0.008103746581818857,0.006507036398343013,1.0993083985627607e-05,2.2940726099517596e-05,7.818756087686878e-05,0.7502449529101259,0.20829427305756076,0.00436495824865739
3755,0.0007877726767000549,1.5379479078302575e-07,3.2729685368426086e-05,0.019084223838848835,0.0001390968201063913,0.9977968709671533,0.0007075411712184197,0.002807011230265104,0.0001629342363761236
3756,6.39690685885038e-05,0.004837072889366669,0.0017908089196452465,0.00025142463076393553,0.9945553614708146,0.0013981671065611946,3.0803080092761473e-06,0.02395606006539826,0.004865444800908615
3757,0.0036529514110671853,2.667141622172503e-05,0.00010862297957944637,6.909920767031135e-07,0.010442254260648919,0.0005259703626471766,0.0020261196637719765,0.9976039533788202,0.0039042831358962475
3758,0.9317472561356899,0.004229891298910911,3.0823660513646605e-06,4.886940575140455e-07,0.001337694266119294,0.04194735537991449,0.00972327084420729,0.0200216294630757,0.06423905134856953
3759,0.003481581283618531,1.1316100933665439e-05,7.458013063287332e-07,0.004889411776110505,0.0009118601483399676,0.9983045722453793,0.0007481366666074505,0.0022803478339914625,0.000510387990290738
3760,0.02129267769063151,0.03257339327931672,0.00034807700361527255,6.62333295507157e-05,0.01643107387600536,0.017005355669616314,0.00017750018506833745,0.00027799863177986714,0.9848889732122692
3761,0.001650253896091783,4.051322050177142e-06,3.016066292369929e-06,0.004862906848502749,0.0004960075096276626,0.9989336640181988,0.0007107805188238685,0.000752645258343136,0.0011546084098125885
3762,6.451016802819416e-05,0.3926420925411028,0.0018362654004857178,9.248494806396142e-05,0.865573665760068,0.00017229674281347366,4.186478616558145e-05,0.020299444088029462,0.005671714724723545
3763,2.475936745880367e-06,0.10031799644775954,0.9256062882421404,0.026892061511373386,7.759313632684536e-05,6.674805704943893e-06,0.0050595453029963905,0.0006738542400179869,0.0007412928454306295
