id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
3764,0.0013011442517566626,3.903327308601266e-06,4.03636979755069e-06,0.006456820738871926,0.0002512367094516855,0.9980274915892109,0.001135642978257369,0.0007652191942309169,0.001098101598830749
3765,0.00011872797646605999,0.8436458908854569,0.1420895771838779,0.018401330976893598,9.072793771137959e-05,0.00015900142387002985,0.009522186988318596,7.106675302415254e-06,0.061086151518828916
3766,1.906560769925636e-05,0.033786847375320284,0.02339678909624713,0.0007244349834264197,0.9281132656602336,8.944282530277758e-05,9.400357598905245e-05,0.011680341758704665,0.0014132604112740788
3767,0.007054626391783195,1.2082308071109232e-06,3.6810707488232694e-06,0.0010174302529504368,0.00028132925520473005,0.950809880291467,0.026697905644228366,0.07115250422911072,0.0054424230753359224
3768,1.3184402997897165e-06,0.20374626513207741,0.5077219435357386,0.060345168849948366,0.00013590698485805495,1.891614452778288e-05,0.0010127844746810044,0.00020250295915125413,0.0018909432075297186
3769,4.365932694444585e-06,0.8485505933972268,0.09348463172461452,0.025394498790776408,0.0036357062810775595,7.0113690641169955e-06,0.0027248588485844355,0.0012865280338947985,0.00025973477708813225
3770,5.419975689227014e-06,0.8101583834346231,0.1293611066890196,0.0323614222833042,0.003352821656573159,5.9403725989790174e-06,0.004342063637238012,0.0015015839215362973,0.0001450095461973639
3771,3.733845084228599e-05,0.7332040027925243,0.21622377568667858,0.0007324610246920013,0.0076142541527067335,1.5349253065658372e-05,0.004570288548254307,0.0018537512743496058,0.001001637385026275
3772,2.3539490366462544e-06,0.6463953316610953,0.3446174747451091,0.008884947773646915,0.00012774111371060214,2.3055504395128284e-05,0.0016259026277329425,0.00018673960769513087,0.008927068830614473
3773,4.745521645360608e-05,0.7937305238990908,0.03708175246273359,0.11970051535428203,0.0001301757547838307,3.7275995293834144e-05,0.003228800455893387,6.976811919825627e-05,0.008863985783479227
3774,1.6337653051221992e-05,0.9921782946127339,0.006081779313972512,0.037750656181286285,0.001488737406549999,4.013613400850204e-05,0.002341528686957832,0.00021419450632379538,0.00034571810449698324
3775,0.0037619003364268502,2.5322961564536873e-05,3.3701705861270187e-07,0.0037760896013407505,0.0007482710691114963,0.9979953648409072,0.0007619271066633197,0.0020784708579626495,0.002157320278769831
3776,0.0032138977786561876,1.4404159929628717e-06,6.652921046829947e-06,0.00688958725166834,0.000820951458730227,0.9975994716349064,0.0006177253981696728,0.0016917360894580416,0.001681390781599134
3777,1.0863256027994005e-05,0.4864214955570356,0.3424534682273596,0.14510274147187122,0.0003608358117163273,7.492551029006889e-06,0.005026444046648531,0.0002844606064192743,0.0004741127750263197
3778,0.01036200905779202,0.012258364217536984,0.009168704795951225,2.0301161945161543e-05,1.9664055119938624e-06,0.0004609106818794503,0.9962201181094655,0.015868476534713932,0.002011434632672204
3779,0.0012948309151810157,1.9385774991894774e-05,0.19333013771289917,8.660832526039863e-05,0.009986793885559644,0.005441257529237951,0.00014317840525306937,0.0021554551021798186,0.9773439966608136
3780,0.008700378535906684,0.00010195666642328312,6.525382815004396e-05,9.210595154263438e-07,0.017825001632133654,0.0015267511632663837,0.002209770382662668,0.997719356752788,0.0018085091699737478
3781,2.490670090454861e-05,0.800232953158361,0.14417707575404753,0.061658602889215416,0.000396570270708322,1.3210175031430978e-05,0.0034950698106314937,0.00017542678094538332,0.0038565022751524025
3782,0.23013364210978912,0.0082164042330347,0.01971355696862349,6.348147423199406e-05,6.06501925118645e-07,1.397640030272813e-05,0.9979891236273583,0.003994254202385935,0.0013061364994861595
3783,0.09734002998718375,4.7470157716875256e-05,0.00019076555863039527,5.485303894401751e-08,0.0026861280357227883,0.018351495932641862,0.0048065971160145965,0.5087974839710868,0.5420656755173043
3784,0.10035861824679458,3.803849404713144e-05,0.00010735575344072838,1.1725901799545566e-06,0.0022129228853912486,0.005292262425463722,0.026146239288898098,0.8780246075218034,0.03762724783234901
3785,7.345476635517114e-05,0.6479504136102405,0.3213045022447715,0.0014890759153780159,0.0015907550655143209,1.867531768216555e-05,0.004393274362879038,0.0005031510960375377,0.002757091569743989
3786,7.158674063203667e-05,0.7248114171033232,0.16527499985925373,0.0003120727725909381,0.005378541829905827,2.852807117292236e-06,0.009729126353862593,0.009149937030012193,0.0023173759651762852
3787,3.092492130727831e-05,0.00663337758848052,0.9576021972797166,0.0005185140280607816,0.0005085368925360316,1.5147392911988094e-05,0.36776992738899655,0.0011717949520966366,0.002465771188162901
3788,0.00010755146648975001,0.009284777085557961,0.001059005532736836,0.00022918694455167446,0.9947707490033549,0.0010870248675583633,9.925595430344185e-07,0.022587070435455225,0.0047648034337430005
3789,0.0045093491539313114,3.568048952661227e-07,9.071010593332123e-06,0.010275982017174438,0.000160761720882736,0.985526127760087,0.003296395985054523,0.02269007154872695,0.0017798546644194801
3790,0.0016644032741483141,3.800653597081583e-07,3.9205300382529934e-05,0.007927160001047198,0.00020257568665274763,0.9973188667985445,0.0019582788625690057,0.0041640912145605715,0.00022809504932525237
3791,0.0015576131178092944,1.7321318546020459e-06,7.0859779871084095e-06,0.006493163634147247,0.0003188091269792958,0.9985497937458159,0.0010462000380414207,0.0009136339556287829,0.0007768343569438697
3792,0.013568617055745025,0.0017830934311691535,4.181375480525675e-06,2.47462374189415e-07,0.08125904541867272,0.001083931350452402,0.005771934288774445,0.9980513170223261,0.0008440376909147071
3793,1.523199306024696e-05,0.012723780415157001,0.0073339415136986046,0.00017738439425427606,0.9605404170106533,0.0009715136646465678,1.708786925871676e-05,0.025161169193552612,0.0031546589268462966
3794,0.002565535488010628,4.757605791862738e-06,5.726403017626239e-07,0.0008928207031006467,0.003189744319735415,0.8990369666619153,0.00748202312950212,0.36203161358836633,0.0003705556680629245
3795,0.004068002927589104,0.0020871310024944746,0.00016078244644706532,4.339146255694848e-05,0.004836763522646583,0.6603550904073366,0.0004342768140358728,0.005528941760112626,0.008777073005777155
3796,0.003284590035088489,0.0007950831595957786,0.0013180592607728886,0.0009785667140280333,7.049825446740627e-07,0.004280962636894647,0.95202123317291,0.0173769294426241,0.002359634616530801
3797,0.003842047838206864,0.00011430177423629083,0.10812840930606064,5.184907827402564e-06,1.1958386182354168e-05,0.0002987335281253222,0.9374295894538291,0.3658239238127044,0.0036717088536587675
3798,2.6562968543668187e-06,0.07869821071930104,0.2614671506738425,0.7886246277596962,0.00016505445028007916,3.666264445096816e-05,0.0009537720484023538,0.0002222939504295918,0.00012184312001346116
3799,0.02859600480820425,9.766757317702936e-06,0.038547826061757724,2.9811546821193026e-06,0.002892150750516055,0.004329144096556155,0.0007067269839044137,0.023471185657679316,0.9342595960765503
3800,0.0016631930182363802,4.748739147102535e-06,2.5590076610193307e-06,0.005687540884486163,0.0005448779347436852,0.9988633556607674,0.0005815297602127162,0.0005917906512318138,0.0017368931021569224
3801,3.167417022558263e-05,0.8866288678096839,0.09777867490045326,0.05992325900710914,0.0004889333145983048,1.961582540282327e-05,0.0030166278468160314,8.605470406963553e-05,0.003949799624468066
3802,0.00014806719247773413,0.4945366127870721,0.08202685458223803,0.09233246916238175,4.866297403742591e-05,0.00023980910257999886,0.006646950413024169,1.0565784081189205e-05,0.047870184996741436
3803,5.7499588815899375e-06,0.9900227002341669,0.0076124642786538355,0.01398056229575391,0.0014717238215651823,2.7637901823525487e-05,0.0023532727049888715,0.00032025983852088775,0.000723414147064663
3804,0.0019585880219432387,1.7075426013898753e-07,5.480923503243864e-05,0.013018671016334466,0.0003936701909435695,0.9980260472190406,0.000973953152385718,0.0030020448570275715,0.00013214785688160744
3805,0.00043507847685297696,0.9782286932919623,0.022369173554897412,0.0056162572284397935,7.03617020318349e-05,8.394766254428875e-05,0.0156380453153522,2.063459795105625e-05,0.14450022872170887
3806,0.0004822925746192257,0.00031275582811932714,1.5114037718202793e-06,0.09584950940143833,0.02251505848876591,0.9313674885944553,7.607631967850077e-05,0.00028151992068553593,0.00037376725007815117
3807,7.94933913759869e-06,0.30280020822094983,0.5307728418005315,0.1250427750620786,0.00022395725561440608,8.469543939425885e-06,0.004207874910967835,0.0004441469464712707,0.0004306790894954948
3808,0.010813406698507824,0.00018292657019827898,0.015839074101711228,2.863956827811047e-05,0.01988974587027711,0.0022418625942492157,3.693269601476983e-05,0.0019845063682940134,0.9907980845516192
3809,0.0028249080934320825,1.4215978834369444e-05,0.0006528438743314669,5.736447047216469e-08,0.012909699335018602,0.0006865011200722904,0.0019478136555354303,0.9969001651264587,0.024013837703921508
3810,0.001553983676960409,1.577175058484368e-07,3.632730515537438e-05,0.015332055339934347,0.00011452165829405343,0.9954229929253681,0.0018006278486845247,0.00547582988095426,0.00040571977873608725
3811,0.0006096496461820604,0.013872805286732678,0.00014449031683139854,0.009030703997432181,1.2484990549781545e-05,0.10564815720339292,0.5852282960649752,0.0010118196435564162,1.0460922368709858e-05
3812,0.004693818808763716,0.12765525129683378,0.003808690209169484,7.04996228086417e-05,6.452650385931373e-06,0.0018838345948386497,0.9833184361008135,0.001371893837802512,0.00021734977248866446
3813,9.941118748774335e-06,0.18950548107061937,0.8177297201165943,0.09701139477049724,6.320732154419316e-05,2.5915664601008126e-05,0.0089025177391937,0.00012233219214122189,0.0007566857124563682
3814,0.021560932423255432,5.551175581367252e-07,4.9032338990539545e-05,0.00043785156787816697,0.0002707860920599055,0.6019977975923445,0.007076625508012737,0.029222975716599334,0.09416805273290804
3815,0.0017597118972787435,0.3930892833359048,0.021662379961184457,0.00027455441584880633,0.00021632112774365355,0.00020926794244039627,0.012059281214021219,0.00011568328560807405,0.9224688104983828
3816,0.11555986195446383,0.0031451894901727414,1.1580905422706628e-06,2.1981352395936503e-05,0.005852657374562382,0.005802559150524579,0.0007420540566575062,0.9342501685303081,0.002073686115608197
3817,1.0984062306993398e-05,0.9412212194189252,0.0009883759195761798,0.3430619059132392,0.0004262352990217753,0.0016483582455884883,0.0014392476467496324,8.05699227751235e-06,0.0017995342432450781
3818,1.5994483696633297e-05,0.05585731241429204,0.6093500504502514,0.000887912459700542,0.007963499447256573,0.00020921714655237176,0.007377579515180903,0.0015137704259039337,0.001353539456480322
3819,0.010964911653065658,0.00017731876948643492,3.0625796572124165e-05,1.3277591173580208e-06,0.0287872385496742,0.0005164733785083708,0.0030006582302353896,0.9981203396131046,0.0011570668583122652
3820,0.0024656408160183196,2.2287657750322092e-05,0.00024705004861886925,0.0008382500100485252,0.000983284782673539,0.9739015590194352,0.0010328926142060464,0.0008134677717139988,0.005248460198509643
3821,3.7990009389203853e-06,0.3916226490350544,0.6367367015479207,0.016096443200305042,0.000274349340470637,5.317076909690942e-06,0.009144298683069077,0.0012144656305975606,0.0009368115179547903
3822,0.011785945411570473,2.020247181957941e-05,0.0008176102198074402,3.4111777661049016e-07,0.0036673765208345074,0.00140385574452682,0.0025297349806220016,0.9805915588023622,0.01736775959029573
3823,0.0011925817919250371,1.7029735274228707e-07,0.00017961762406309485,0.010542127157902358,9.974530194963091e-05,0.9958309393062724,0.004611332476080656,0.001554035780854367,0.0002069213226583021
3824,1.9294740139907736e-06,0.4670227071376343,0.6535991305071545,0.009311253119143607,0.00018969433733001653,1.1118590114394747e-05,0.0012084459117517995,0.0002520494928117154,0.004927127742583389
3825,0.0017758678624202001,1.0866826722845285e-06,1.0575407154142872e-05,0.008971687444575919,0.0004391173415049822,0.9987222959141492,0.0004934931278936792,0.002088559135003219,0.0004309538416241579
3826,0.010100738322232348,0.0012468703818722681,1.1932777932877828e-05,2.4485694410864364e-07,0.05568785351937089,0.0015018963893200065,0.0038284097075896428,0.9967474523363092,0.0011506458856373487
3827,0.00011552646021298757,0.8625789849046178,0.06000489368344534,0.045806240068772645,7.483834581048072e-05,1.286612891915931e-05,0.00724283268941071,0.00012020419291181093,0.007657560179369576
3828,0.0005443590129972397,3.1781950198793644e-06,0.00031195206853142294,0.023810455499206542,9.860853144486393e-06,0.833635289653762,0.053468584266724926,0.002172655240449583,0.00016403846894102537
3829,3.4195215217226407e-06,0.9281017077788418,0.0764253953289112,0.005450170737488286,0.0017535936808224907,1.1521543646735089e-05,0.0022580221896798323,0.0006091038793126539,0.001125016903579177
3830,1.1485229308936473e-05,0.9984537711283009,0.0019697483450746714,0.005276599637299087,0.0027023151593083333,4.202486587157173e-05,0.003229720690982628,0.00021598724111326163,0.0015450513637578877
3831,6.249976975422263e-05,0.3973219613200894,0.5512176263297159,0.0013042420694659859,0.0013786467730541013,1.5743594978204557e-05,0.005314685972165876,0.00047805961081915385,0.004244134541191851
3832,3.8005141614655034e-05,0.5202290462441976,0.345978093794859,0.0530822038490892,0.0034532255736929142,9.301493801769156e-06,0.007450442167737414,0.00034308927660075297,0.00013048142676781353
3833,2.1373219644969634e-06,0.08611826242355933,0.7773030856250657,0.016762442832375036,0.022555258949857382,2.1095140075565697e-06,0.006121260319424874,0.012744578050826095,3.762496356547047e-05
3834,0.001188702666294193,1.5971108857510744e-07,4.192373030177649e-05,0.012388481487329411,0.00014411437436157232,0.9974467264363208,0.0012947227756535586,0.003932281317930743,0.00019854194444807183
3835,4.241735340229382e-06,0.010486539927888776,0.09926981332037745,0.9499591058970698,5.030417717020785e-05,0.00425291416572533,0.0009449990919932087,7.826796127480888e-06,0.00032397287680751484
3836,0.007143166626362055,0.006228712726746603,0.0021270934871211095,4.862944326243474e-05,0.018015708969885705,0.022495746979244145,0.00034249016865965816,0.0006661999295224061,0.971783304662157
3837,2.8635232680229456e-06,0.7142237388881814,0.33888626425594554,0.014944887083460584,0.0002322071656071348,9.346078378194705e-06,0.003081729583043193,0.0005516808265030573,0.0017237369905100256
3838,8.28938579451473e-07,0.8457829134303575,0.21497380324847973,0.0012494524589732393,0.002181804066494785,7.3298139127111885e-06,0.0016686786116783604,0.0027228883319057122,0.002622810875511826
3839,0.002131607980442799,1.1724898955834317e-06,1.6897689359245015e-05,0.005828729964996281,0.0005664401634060755,0.9985005326858619,0.0007105103648785138,0.0014741277011509524,0.0004971636653683053
3840,0.0010723273861926274,8.518650291273265e-06,0.0009643592584531794,1.658248249287087e-07,0.011228472707380224,0.000697110774355907,0.0005740513298001428,0.9993776143196843,0.0025608934428490056
3841,0.0014031047119863417,7.107114574489732e-07,1.7255505103345346e-05,0.007598048612373694,0.00021707665024683372,0.9985275191274567,0.0013402485649423117,0.0018189026487251089,0.00030358735343407505
3842,0.0018065351412481325,1.0072321795015191e-06,1.610717833667912e-05,0.006478102094683029,0.0002908413372876151,0.9988585893576772,0.0010175198860499684,0.0015184892364229776,0.000495427509891653
3843,0.009141169144394135,3.7941754191056677e-06,0.0813404632918964,1.354195588332763e-07,0.0014839528405951319,0.0006882071186873794,0.0324725942175575,0.5701388233913958,0.2725449171206819
3844,0.00015895382996845646,0.9537842018137249,0.04208844516866118,0.017717151564588546,0.00015633916260002993,0.00032249017571807056,0.0032052705335715212,5.479974766882176e-06,0.036642267229865536
3845,9.122387662857098e-05,0.01626574154756365,0.0015029456724803413,0.00021676570483839398,0.9912323192721098,0.0006875467913612395,4.9218676059936556e-06,0.015422789087588219,0.005670546909312524
3846,0.002349819791616446,7.142381241758947e-06,2.963905614438431e-06,0.004413885057725466,0.0007939361498842415,0.9990486315943435,0.000528300654168359,0.0006345654011687391,0.0013864094188568423
3847,0.005531278624513326,3.820788591505301e-05,1.7844199544365017e-05,0.00042575650347629327,0.001629276426702868,0.9926380156543054,0.0009845320857678943,0.0014539682251105913,0.0026560188266153
3848,1.7056741866280915e-05,0.6021045718441748,0.016549045048351682,0.0007901347347987026,0.6608729478397922,1.6289274455420727e-05,0.0003574774229238385,0.005218380146468238,0.0009947559922638017
3849,4.01192901729486e-06,0.28444075827947296,0.5579467810928296,0.002318724599147902,0.0005865319183187227,4.3214221058720486e-05,0.002377943711144435,0.00027832569946431357,0.0198081198078852
3850,0.005980666539228067,1.6022619004210638e-05,4.685989699463923e-06,0.0028519722411815356,0.0009875751276822076,0.9873187710457352,0.0008908558647631041,0.0019881724811780877,0.011218376583370286
3851,0.025090005536183523,0.018374144934968258,0.017144992285558658,3.898368315029783e-05,8.805038917946046e-07,0.00013768103274443025,0.9843207038509582,0.012165355724519619,0.002226342782792386
3852,0.0231112688135955,0.013284357029715163,0.00035503831789409816,9.257906998659937e-05,0.008293759233973847,0.01746945061624162,0.0007419372953149128,0.0006643862655261184,0.9671336794898565
3853,0.0014065383862487395,1.3204716126493215e-07,3.265472574368648e-05,0.01376647733380207,7.997984932109669e-05,0.9925098583485903,0.002805495625061756,0.008252169546640348,0.000585432671861813
3854,0.005503464236596157,4.682938388890505e-06,0.002417905589549634,2.8574946351127585e-07,0.006240555323053276,0.0030726199994923335,0.007577155095989836,0.9916927718073913,0.005249341900947255
3855,0.0005502646291545809,3.7296596896334076e-07,0.0001083708005809484,0.02241615130310699,6.448585408830953e-05,0.9934967277429833,0.002568564435884013,0.0015192305004724208,0.0001732182900536998
3856,3.847664381868439e-06,0.3746691841679922,0.5564662413486247,0.13946148289239396,6.550739217756346e-05,1.7557238861017467e-05,0.0039031943627471067,0.0002968003726640771,0.0003722142853834892
3857,1.1228033675459067e-05,0.9476653574536387,0.0682231873969708,0.025701381457876333,0.0006006561896381992,2.0759288479697862e-05,0.0018210641138300429,0.00013349871515157786,0.002856659347436814
3858,0.004716794669323028,0.00025060835599046,0.00018003279550271432,5.45894165574091e-07,0.009702628143916639,0.0007060314528984318,0.0023030831993977527,0.9920815453492783,0.003098201740532776
3859,4.857025341562031e-05,0.7486669736781119,0.10853928629679617,0.04613934547202464,0.008628159710439813,2.139196706336285e-05,0.0034266057037695584,0.00038530857484207314,8.526106718705545e-05
3860,9.858814463741761e-05,0.012805306884894898,0.944860984842713,0.00422904406010027,3.267111007096019e-06,0.00015405444935118038,0.7335682336675435,1.9041310243969356e-05,0.011498688870582086
3861,0.0040077885045976605,1.496768443031707e-07,8.444313093270484e-05,0.006013960742203278,0.00011245863699684805,0.9862388498573162,0.007408159077798447,0.008638591515519344,0.0010122186073086691
3862,0.002370685882070538,2.119488464964657e-06,7.364859093796724e-06,0.00473958114688379,0.0006197260498111532,0.998691108082636,0.0010778357794051488,0.0007794055449337137,0.0010527324887235126
3863,0.06940014903935514,0.0008949286927905008,0.00039083071541198074,7.166418174328901e-07,0.0027249980945914637,0.015783841643627745,0.0007282801233064274,0.00899323979954412,0.9666550755046112
3864,2.6545177411585858e-06,0.0007819910798530005,0.11992360935352547,0.9652544563786282,4.3783600984792806e-05,0.002812825701969232,0.003876382440482448,5.4202468263838775e-06,0.0003851392539305301
3865,0.002464071539706539,0.028752579420282143,0.019275667200396657,3.08037900861989e-05,4.631169384771473e-06,0.00017663254947623456,0.8627050623417938,0.028003342509614018,0.00042732735091486647
3866,0.0049481539084549,0.0007403978001183673,1.1461077129332857e-05,1.3758052189829755e-07,0.08264694787544653,0.0011455760643362767,0.001286668310428169,0.9992447968155621,0.0007129924896542527
3867,0.002106013636345952,2.720733180428164e-06,5.963954267341608e-06,0.0055544943065392325,0.000415951084407667,0.9986467799550368,0.0009971566484010751,0.0007523344140424487,0.0011617403318392124
3868,0.0014732914341313136,0.05790818338029973,0.04482101058640901,0.00013480884804509982,0.00034337775773432246,0.00036297628557711625,0.011494247551337457,0.00019901927031022344,0.965184667162162
3869,6.88194984137053e-06,0.40055679473787226,0.395855746579032,0.11793510451624592,0.0001498285169412135,1.2088969074405713e-05,0.0056112729260979115,0.0007018166340163222,0.00016995521983399658
3870,1.3065731466489861e-05,0.9168119629063074,0.07548668105242673,0.0133713188480504,0.0016734122641002005,1.0617416168332931e-05,0.0024484688088455553,0.00019129815582516138,0.0030444851596778608
3871,8.387202432840649e-05,0.044570889838453434,0.40599822074441344,0.0049825337546619735,0.00014819657088369122,2.3655248554290536e-05,0.03065634968191569,0.0031367573926727034,0.000282837582653715
3872,0.0016568834687219446,7.03934494512526e-05,0.00015206190186694998,8.169762608169675e-08,0.050605939843379626,0.0021091951673415242,0.006126677300635744,0.9987156077600947,0.0006509387447407641
3873,1.921730107330641e-05,0.7441064305713052,0.12474044982465038,0.10432798907987365,0.0006282025192276497,5.452480454431856e-06,0.005423846446463604,0.0006985357253998422,0.0005475115486640638
3874,0.0014875060706311695,6.430194121361148e-07,7.688791558302621e-06,0.013432026057163333,0.00040373912900031327,0.9974535529203774,0.0006280374844535062,0.0017278801850109306,0.0005081569318740432
3875,2.712931843892314e-05,0.26859797636174054,0.01491790118617336,0.0006133284097864424,0.8534153591655499,2.601284776399517e-05,0.00012105508943541242,0.0067803196982562965,0.0014050392084880828
3876,0.0006801612568609699,0.03653651085721823,0.015457459176006131,0.0006098598712375266,3.964538768157612e-06,0.003687018155454915,0.8741668261871183,0.0006087669879103057,0.00014131343441955798
3877,9.596748603638227e-06,0.18038530979018247,0.8005395510461785,0.0009047999829059753,0.004602321417273121,1.5225846032324199e-05,0.04588290515087427,0.003673152871430329,0.00045402101057835973
3878,0.004240902966795993,0.003209734716339625,1.869117411029283e-06,6.37719516624183e-07,0.13940685242549897,0.0034702604512554737,0.001267044482492707,0.9984979724938383,0.00015464762682683542
3879,5.055936557390569e-06,0.08713879797006135,0.8513560106228302,0.03893550022923319,1.4414682442529021e-05,4.335338228212179e-05,0.042932506277271,6.622203358291597e-05,0.0016671109999284945
3880,7.32120912896608e-06,0.6977670219123179,0.24057672101496583,0.080110270251884,0.00022384778637333494,1.6593025889146718e-05,0.006622693954591066,0.0003335685765700509,0.00024556896020312273
3881,0.005639830758206924,7.067271434345969e-06,0.0025158693393033172,0.00016337428694687648,0.0007017480851499244,0.9126758582380419,0.0026343198481711305,0.008914524534152438,0.0009253870920495354
3882,0.01980479779960498,0.0030007493179423994,0.002679845992022933,6.547284979738409e-06,0.008073324284664198,0.010443416785305033,4.6292034583705545e-05,0.0010900107033914779,0.9897217087506631
3883,0.0037870682574922734,1.2226618266347652e-06,2.06025385239693e-05,0.0028494643855364707,0.000549096024069898,0.9979571098640816,0.0029579301174901445,0.002025403912558703,0.00024537258286655515
3884,3.030960685477302e-05,0.4189500422382902,0.5172905870144817,0.00075216034349809,0.006258221708450085,1.2980666893783355e-05,0.011971089044020037,0.0016998815590002394,0.0012996039475660912
3885,0.00013510170397695233,0.8500353541825248,0.04476916159809782,0.025160413146982682,6.428818407341522e-05,0.00048403963987317703,0.006217700576266533,4.687029227475295e-06,0.09962980146439918
3886,0.00042288296411322385,5.38612663983117e-05,0.0007186575389456214,0.08149720997655915,8.274980124425119e-07,0.05220007398294089,0.5920673517065852,0.0014242470085588555,0.0004119752369338885
3887,1.9225442538987474e-06,0.5555933187940924,0.3099252252213957,0.028524827070387546,0.00013636856288657157,1.7381126078648283e-05,0.0015963422205231021,0.00030658107368256065,0.0022173166693467434
3888,0.0016154474302103807,3.788082725770898e-06,3.2840894276403136e-06,0.005687225285532705,0.00045092422568327427,0.9990287161897283,0.0005584989378349209,0.000826262630322786,0.0010080786349959047
3889,1.9067167842453703e-05,0.2399523184443752,0.5270477928291175,0.059367587509085246,0.00016271652876067335,2.1285585774230378e-05,0.01257206451660709,0.00017583477391352857,0.0015177743750076115
3890,7.268756734079525e-06,0.011588349757502175,0.9833252554499382,0.00037030345651065756,0.0019620231086015082,2.6912034892898398e-05,0.07529882364347237,0.001265597403331314,0.002200263654035095
3891,9.604064388570905e-06,0.8495849317014031,0.09897715896255276,0.02240025398554735,0.002351701115194917,9.608908913462644e-06,0.001880772896027574,0.0014010341797136866,0.00017229551516795538
3892,0.027522873019899,0.015240916398840289,0.009366653360753313,5.327593787227879e-05,5.09137692482326e-07,3.311432641237187e-05,0.9970914705999339,0.013483835353372385,0.014223901856113007
3893,3.0032487745699115e-05,0.7748743563339395,0.3828758651721736,0.013006625767746806,4.6140495296411315e-05,1.4956361843121449e-05,0.028504410455851236,0.00012441170251431725,0.0013935447820841726
3894,3.6613146681362704e-05,0.08334177592552175,0.0251556169683196,0.6734483006059442,3.0036707946892147e-05,0.0053722448346593624,0.0029269101940511515,1.1751586962281975e-06,0.01658222050378876
3895,3.4731070074145e-05,0.9270354678949847,0.04069193756479261,0.01046910280140756,0.00014196189273795663,0.0002927364863380245,0.00679813933940968,7.348394498166809e-05,0.008724806032927067
3896,0.0013267304892738104,1.357923086002006e-06,8.410065363471431e-06,0.006371428568633373,0.0002508593140139961,0.9985802986391487,0.001292574981412328,0.0011703292669245713,0.0005513708964661998
3897,8.055909712840883e-06,0.2368299970593289,0.7140441825317427,0.036662328686063846,0.000577324910535712,4.853391329532638e-06,0.006655338279742282,0.0005796386669151528,0.00020970022469064974
3898,1.69455655033704e-05,0.998514702620638,0.0013260730062642113,0.012019685378509419,0.0023124354581836037,4.221928840605654e-05,0.002482219980834708,0.00012136488496533208,0.0013339811876997216
3899,0.04987153247599649,0.0008968375129251989,0.0005777748668784632,2.456566985967461e-06,0.004159149220883297,0.02147946799859717,0.00031865244903530877,0.003048249724820613,0.965508177839451
3900,2.3588440017739478e-05,0.29894653888890527,0.5929581929006267,0.08306377187678234,0.0013609015315306987,8.28200137494142e-06,0.008224928858996198,0.00036639767205211916,0.0001488999776075457
3901,0.0022628765235432778,0.0001282438156546073,7.300230812128407e-05,1.0821230953740907e-07,0.04284889822652492,0.0009351811209277671,0.0007675868117535389,0.999451470005951,0.001108907580711007
3902,2.0517999554509532e-05,0.5090887084313475,0.04110766591813316,0.3283518459124225,0.00020777948225687975,2.6755113200598157e-05,0.002435712070454459,0.00012070776426756867,0.0063068571978676085
3903,0.0031702296332998692,4.782559509714619e-06,0.002579499009952409,1.3419709451559157e-07,0.009007174532700727,0.0007290003239018237,0.005399146288166312,0.9980879069305536,0.003862202919920222
3904,7.991454332202402e-05,0.14953891912091322,0.7792556800918816,0.0004887589331529094,0.0010222236746744596,8.88174029008922e-06,0.03934993681780701,0.0006553245883611459,0.01827505409238498
3905,0.0030373827781426913,4.906121437210132e-06,1.2077563630249586e-06,0.007578659173249092,0.0013687365384308422,0.9983156804399143,0.000627615282387394,0.0021438975484376287,0.00013797102759414406
3906,0.002225946478392886,7.667349348761338e-06,0.0014334156299953594,7.574614910862809e-08,0.013902675088056173,0.0009986478052334527,0.0016744050559410308,0.9980055541577629,0.00850228839375701
3907,5.546145345032892e-05,0.005155911130042044,0.0023210737106751558,0.0002694791064531619,0.9935383873602427,0.0012490056596936633,4.116338440092002e-06,0.023357210802015523,0.004318820762370257
