id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
3908,0.09579531683073063,0.00037193735171192746,0.00037902075204616247,9.132809085062714e-07,0.00178314968012338,0.028822481676895675,0.0012285125657011987,0.01336886975852686,0.8240633786978703
3909,1.718128254997007e-05,0.1790481072793094,0.7265910360427745,0.0006417334009893716,0.007100917086661729,2.709892848554178e-05,0.018398133618433503,0.001953893952916138,0.0010081223127556941
3910,0.003426523300295339,5.098675732809082e-06,2.8111323403473136e-05,0.001500533127656645,0.0007692185025465288,0.994654820736112,0.0009078698702332639,0.0025486935805485787,0.001006241412020283
3911,8.879048874812118e-05,0.9375257505609793,0.03898670087181221,0.033019448124016075,0.00010371160429258479,6.215864330179649e-05,0.0036779503576689025,3.337412165323367e-05,0.01227692881561372
3912,0.06243816148052646,0.00017292199976747376,2.1947859962440104e-05,1.185953313712009e-06,0.00680902533471715,0.003979576096413081,0.00803735179386198,0.9578849527056108,0.013716806566611915
3913,2.253824050057266e-05,0.48143601793940694,0.3957491178409224,0.029391094079604045,0.000606027531992222,1.3979516836161343e-05,0.02258405448808863,0.0004146276846506761,0.00016080861982695807
3914,0.005415341000527505,0.0029967419301531986,9.55991157408622e-06,3.9584999742704217e-07,0.3531042097207736,0.006368905260647168,0.0004889413197210745,0.9843417575902444,8.730408191367741e-05
3915,0.7093488465024479,0.008642099376922414,0.00014203078470255778,7.769264582518082e-06,0.00044053405889378207,0.01970043263517138,0.05184013077896987,0.0008334950522730724,0.006405372361159193
3916,0.001673182140098685,3.6229862767061293e-07,3.742612001974543e-05,0.007920048969727896,0.00024042813896647805,0.9985697002806243,0.0012851042794137823,0.0016112287963368445,0.0003620742795094878
3917,0.03171020141173678,0.05866673690898348,7.047896643065695e-05,6.999343879573288e-05,0.02485141286946182,0.04024685345109265,0.0002666691073024884,0.000740303575740581,0.9474769291909758
3918,2.3411493807451018e-05,0.3072551853129754,0.6386522286518956,0.0021729486085359626,0.0028305613611499933,1.2398471897398127e-05,0.07645649228499725,0.0021528473768714445,0.0007472167661467843
3919,1.0666303437983371e-05,0.9825874173591193,0.01169241829570959,0.01811675810312715,0.0008606575953340625,6.071751820470359e-05,0.0020680629934632703,0.00012177249601600672,0.0034536947027415934
3920,0.0019911681792183634,1.5007178922818381e-06,5.740138503571407e-06,0.00852255012317265,0.0003852893600138425,0.9984585741895666,0.000551852635464236,0.0024202125513815204,0.0006731897906509754
3921,0.07254822794566147,0.0004182290455011014,7.262947605850824e-06,3.4751607104162267e-06,0.006172380663425049,0.0029380781057104844,0.00393600327275691,0.9501334291380035,0.00884578618188568
3922,8.25942719789818e-05,0.8983832979404791,0.08359470912382043,0.016612659441830067,5.098157716789474e-05,0.0005018591102570609,0.011766462937081012,5.818656684355139e-06,0.06629607110555592
3923,0.0014365389517056295,8.554398105449368e-07,2.9556053486910833e-05,0.009440038281356845,0.000548718404737001,0.997975174440303,0.0005131813436733849,0.0024340226010765628,0.00022992750595187986
3924,0.004930392905375932,0.00029124184892996433,3.7701094394307594e-05,5.238786690461153e-08,0.10685892392606895,0.0008556402567799325,0.0013091927196177827,0.9993929150968011,0.0009736622746991652
3925,2.7021989765527415e-05,0.5884371833799809,0.31052358425660814,0.09233673033165779,0.00036134236689803275,9.168298650954152e-06,0.00340297108399728,0.00015515694528758537,0.0020124207839744006
3926,0.05633715850858077,0.0005852395885717898,8.997473790174857e-06,1.0273651510294578e-05,0.0066684399783871326,0.0014629682996068673,0.0021291070378928,0.8983729287643837,0.011317041783286547
3927,0.0010389095960879574,1.3404672100093174e-07,3.834149429338018e-05,0.0162298134575947,0.0001852373092909197,0.9973598551910487,0.001018384167598606,0.002506908101036651,0.00018029602107754038
3928,2.0298973650928096e-05,0.45482876902204605,0.46815376847494783,0.043531383636604984,0.001265088498476265,7.141750323380356e-06,0.01695284680104228,0.00047638882784451533,0.0001428684300556463
3929,1.5880438428117254e-05,0.06653779521309933,0.029135583630731723,0.7509765586534738,4.009783189168874e-05,0.0268181705597211,0.0024272171298306325,4.740719780648128e-07,0.014254319328391985
3930,1.4307900088138294e-06,0.07023927681299576,0.3902950056165922,0.4701374610829904,5.70452250735285e-05,4.578087531405494e-05,0.0029525851311676134,0.00015704993647091124,0.00020750863268683374
3931,6.366579151709114e-06,0.10581883223569688,0.8965686817032468,0.010062216152104463,0.0006915996160075068,5.518442521173869e-06,0.0055460489656368895,0.000753193184330241,0.00027767300356379404
3932,0.001999800879608986,4.065195722365441e-06,9.511593325248877e-05,0.004654516517399244,0.0014452343926217703,0.9942814212014691,0.00043893395091281113,0.0007488883970104644,0.001269439448900669
3933,1.1861623223005165e-05,0.7980873610563338,0.10694769508243816,0.14382859761913194,0.00021626429707932327,4.7681228785401194e-05,0.0020057764832525026,7.99178844715548e-05,0.0017881511026247307
3934,1.4867459423743477e-05,0.82984011348846,0.10629116136364879,0.08606248238114189,0.0005700341032558136,2.8416421045821567e-05,0.0017758053446381198,0.00021265086461939254,0.0007619190530470364
3935,8.213031442827789e-06,0.3802283038962575,0.5562154311937576,0.001049579249007688,0.005447202331383249,1.0508906362717304e-05,0.03569727353960426,0.005013897636436674,0.00035271429095502685
3936,0.004771737643791235,0.0023090745450902316,3.890123602189742e-06,2.931060307434306e-07,0.11684984299675111,0.0024105864913604234,0.0008849358650034981,0.9987671998748765,0.00025045936357575297
3937,0.0018796519972668708,1.1383941306131469e-06,6.768934269286593e-06,0.007445241160988509,0.000427467372401536,0.9983338366379655,0.0012713028891760249,0.002722525075625824,0.00010521542340595323
3938,0.5798970587321634,5.0246439152991295e-05,0.0005788308718491742,1.3540679669566275e-06,0.0009056788002571354,0.0025927778191584356,0.060641966929877694,0.3585417817076727,0.002782038902499276
3939,0.0021966333246774836,1.1781510733445041e-05,1.1263703964267554e-06,0.0038444766366507537,0.0006715898132479284,0.9981761352143305,0.0008719409286849529,0.0012863299254888899,0.000989231699490591
3940,2.059319611771578e-06,0.8613326014333204,0.06679284125144098,0.0005935920921849633,0.05626452808424487,1.041728910502564e-05,0.0031033195091070493,0.005936549048396582,0.0010124865594466558
3941,1.677745530211504e-05,0.35232670881184835,0.5099319395798867,0.16178042128469775,0.0005459168872629361,6.847050731322627e-06,0.004910911759830639,0.000444362654580679,0.0002463930394577522
3942,2.3760970374394163e-06,0.42780846766450953,0.529628792733723,0.05612662156330816,6.520941555177308e-05,2.0805492914619042e-05,0.0042791234350957755,0.00045426289908314407,0.00036530410216398685
3943,0.0003236811033533097,0.023883773156622694,2.423443768226283e-06,0.061566554000130204,0.002475639252118403,0.8586449269327641,0.0007001347166853912,2.6257760565457967e-05,0.0016929913708679752
3944,1.1818081802869887e-05,0.25602094902620537,0.591945820672205,0.18025295290147852,0.0002181901714998562,6.350467551138313e-06,0.005816139852824983,0.00037749949493695405,0.0005331996175025827
3945,0.0004615057738912503,0.0009685934789554656,0.00011811441812311823,0.012349099855722918,6.080103418945171e-06,0.21718145655424909,0.7087066229735206,0.00036259607424333085,3.686935117752498e-05
3946,1.729818689313083e-06,0.16263592206150376,0.029066115166518632,0.8749107038727892,0.00014135337012462598,0.0002972511284798156,0.0004876773610981379,3.1210335805102374e-05,0.00048672917444177616
3947,0.0005536858441017924,0.05632535054164736,0.03015375866430771,3.965038779615026e-05,0.00016197437267118474,0.00024566327467691454,0.8713334924352164,0.038207963561532984,3.427849128192255e-05
3948,4.227025291877044e-06,0.4048783148583204,0.44620255116959423,0.18506219546977895,0.0001595145853849437,9.452380744466732e-06,0.0023479455964978205,0.00042682636146736526,0.0003852373228139719
3949,9.36850617863631e-06,0.9065797311184307,0.06320541569900776,0.031078389646044435,0.006457021265463676,7.811819572962868e-06,0.002069728514014447,0.001774915740709209,0.0001369241284888612
3950,0.0014402537630403495,5.5583699212488384e-06,5.300058165109666e-06,0.009045783119510568,0.0005240650453843088,0.9981112497634663,0.0004674760822221227,0.0006190977880529823,0.0016871641953031967
3951,2.015468120653646e-06,0.1185085540809472,0.2735519907677162,0.4687860298348543,8.792810237283456e-05,9.673514687503014e-05,0.001088511280591471,0.0001506586106314254,0.0002785369479795121
3952,0.08672042386119995,0.0015302578844787291,9.506154003596907e-05,4.0632395046375095e-05,0.00785498990308458,0.06937536571534407,8.493830291322416e-05,0.0008909009007442718,0.8309195451082165
3953,0.0014025048020904398,2.202068761911936e-07,0.0001665211469934687,0.005838131157459605,2.3166422965092067e-05,0.9089586779294501,0.04464804128964577,0.011049528442386197,0.0013896938863778674
3954,5.6172963648075506e-06,0.9903248292921947,0.01563972813046774,0.008894666312770666,0.00043684338895360946,2.807065196308772e-05,0.003947865448044828,0.00019883538645521813,0.0028026091821714383
3955,2.4939991102491498e-06,0.35709861314439306,0.6854930205993501,0.002739985083217447,0.004797051360532163,3.6844177660049485e-06,0.03157986908342552,0.007468090372500384,7.328249602779384e-05
3956,0.004639630206980822,2.231211682093745e-06,1.526691358054867e-06,0.004965352704535495,0.00017733685719680935,0.9877403631537683,0.0053153354674490335,0.01994306239141486,0.0022798716330962965
3957,0.00013881304055087933,0.004284326868358866,0.0014322215667231647,0.16968553181349766,5.599290283100677e-06,0.04648845357330889,0.16521219748300367,2.6586628901960734e-05,0.002982217814051023
3958,0.00010848006566580553,0.7340572039630143,0.007123844822991476,0.24453860689067033,7.330003957546626e-05,7.659627158048158e-05,0.0016885015214093875,5.43862977074935e-05,0.007053884742490379
3959,0.037706815732493404,0.00943711726640099,2.3497995192271005e-06,8.919010500715373e-06,0.004803535392606519,0.21532988175002102,0.001077909629076598,0.35214231416862807,0.0020854593252761892
3960,0.1389155453195403,0.0010878529395599692,0.0007789555694647419,3.3658876891737823e-06,0.00487258899037028,0.024119712209606452,0.00030518601731320733,0.0018470277715479178,0.8515002715698442
3961,0.00037010918270952836,0.04803133685122214,0.00040092516797189367,8.196819020520821e-06,0.29749007518083137,0.00030234501735307913,0.00010565473971522214,0.39265915614602254,0.2587148236699599
3962,0.0022221443281581587,0.003438241683988942,0.008446128985819682,2.4846081188038865e-05,1.325475498009603e-05,0.000890198091438493,0.9374771641727426,0.0886269978874061,0.0006796193186620066
3963,1.4420115816138603e-05,0.14331087929857128,0.7434548653896421,0.0063043436732175525,0.0006382381339967546,2.0916724695338923e-06,0.006735905576174218,0.002091792954298581,0.00504449097745265
3964,7.461076530521712e-06,0.7584985607049052,0.40959104543516384,0.023792317059852183,7.278799961233322e-05,3.041279187283279e-05,0.018765493081063286,0.0003668089046556261,0.0003395426351713447
3965,0.030409440626188732,2.8474855636292232e-05,0.00013219273337204495,4.6829031963002037e-07,0.0009078783237414353,0.008153347905155964,0.004498413677998371,0.9182780140796103,0.04782735671190555
3966,1.8815815189423673e-05,0.9624763750187116,0.07300430986432398,0.019238031639940655,0.00017892738388185084,5.7755057366370774e-05,0.004633177688420133,5.7663728182113606e-05,0.007681148009625378
3967,0.0012912647986439876,3.97593024199666e-06,1.978151322085361e-05,0.012061888653663859,0.000575324965908324,0.9973923730970967,0.0005266140438680558,0.0003968118698445498,0.0017078339638886822
3968,8.462764983001012e-06,0.4690399896727452,0.27868365036034976,0.16911906749134728,0.00016517107733425844,8.555504070898486e-06,0.004042341291034297,0.0001410665782946186,0.002556830839405913
3969,0.0010230371286566815,8.78328266660873e-08,6.973779633843767e-05,0.01839514956560393,0.0001401068370909888,0.9976834581381517,0.0009935769691167332,0.0025617721314758184,0.00021449276616701565
3970,0.0020682268334152295,7.680293126831267e-06,2.3142414492727316e-06,0.004323206536734759,0.00047954713125731094,0.9984672931055926,0.0009387529353150831,0.0010743782359953053,0.0010256804346226345
3971,0.0028169744433243584,6.302078846489974e-06,1.286944749410368e-06,0.006307917184244912,0.0013209626649415796,0.9986862557469954,0.0004961377363624646,0.0009305321713257343,0.0005335494187923299
3972,0.021764188562853334,5.445084176273503e-05,0.00015076905232130967,2.6721832888204474e-07,0.02116203583419849,0.007707324291207853,0.04011916477027754,0.9704148721462544,0.003109861722135375
3973,4.947204341665542e-05,0.12783126683716914,0.6334722844646882,0.040126553091836194,0.003910516419418317,1.3340353471970575e-05,0.006435264655683064,0.0002852360518340764,0.00026248832102331054
3974,0.0022603327060803815,0.00015354428417414963,1.5410517863010815e-07,0.003129382553907007,0.003560402993199018,0.9814049963623643,0.0002394711601722669,0.031554448112760224,0.0003881531582032456
3975,1.2317639809053124e-05,0.7784710840688335,0.2333324612662181,0.000991877212827125,0.011050511031405395,6.234689490483884e-06,0.010788905624158284,0.006805806683933312,0.0002490463983703724
3976,0.4404183912633529,0.0005619504928914479,2.349095000354654e-05,1.7008521779823754e-06,0.0004921274280333658,0.01069979252345697,0.08383717193326155,0.4555824502926429,0.0527341137427072
3977,0.7638816299572734,0.014647612981931617,3.3926244019715064e-06,1.830038852115454e-06,0.0022189853640910712,0.05233238688205398,0.008375577322964166,0.011037632317139875,0.26129201698176224
3978,7.906410966695481e-05,0.7281625921889894,0.3235280664501571,0.0006247093114459352,0.004596110926994527,1.0341397344369065e-05,0.014916624742670193,0.0012076638409945564,0.0017926967655244987
3979,6.408894615252785e-06,0.9947658622821609,0.00750106351024706,0.003145125379588359,0.002024439463616002,4.7681644306131735e-05,0.004365642799525604,0.0002950291929380317,0.002425463754236302
3980,0.016949436189564907,0.0007331185954043961,3.3821532763713825e-07,0.000343160980458046,0.0018794240465473218,0.2357289092800553,0.0006316562389073345,0.694171970043096,0.0007711457105988199
3981,0.00010609321654624245,0.44578786002782095,0.28803734304314327,0.0020005643536284527,0.0002404035402958908,2.987963777122204e-07,0.00635994377260746,0.004545552325316174,0.077629734729864
3982,0.04154406336526747,0.0010010451037677347,0.0004879192431854297,1.929983380635913e-06,0.0034972592520062266,0.020674109469315527,0.0002639462353549873,0.00501828848699335,0.9731587032070663
3983,0.001223508934444899,4.463184434422481e-07,1.5850857146296756e-05,0.010806579385161004,0.00023647059984723513,0.9983817459549331,0.0009763284624542714,0.0025261732207776505,0.00017750714783689738
3984,0.06357658902359697,0.00018551581268648546,5.956940604040826e-05,5.186055736891956e-06,0.0011474658365033846,0.08358459410202876,0.009116016587107105,0.469374961568361,0.005070589826108517
3985,3.291753858428239e-05,0.052893079419350106,0.002254941280208889,0.00017263571653817483,0.9615964024532053,0.001320566775791233,2.0121184771377956e-05,0.025887285826085082,0.0024988464186631158
3986,0.0019864525946429084,4.1718963205852236e-06,4.967410471985903e-06,0.0037678302050217624,0.0004029766180621602,0.9989155197539366,0.0011593544494430713,0.0008845470345468467,0.001085575543138396
3987,0.007566925486817018,1.1136221627957086e-06,3.5273265680775153e-06,0.005782404939234452,0.0001687454103884693,0.9840826510509734,0.006087082342377966,0.042507287613542215,0.0021344045640537676
3988,0.0010134355593539794,8.530354645615442e-06,1.9427708687129773e-06,0.005568256484768547,0.0002548661006990507,0.9980694933134177,0.0010885072719381307,0.0005489917384351495,0.0014099657255072665
3989,0.0014628525477633028,3.559953316612363e-07,1.6536676012903457e-05,0.017510090245011326,0.00035292639922763526,0.9981433409808306,0.0005095245678858755,0.0027258476833494404,0.00012996192447728655
3990,0.014769034737163152,0.0009205496628188522,0.005112112175026278,5.470806889139123e-06,0.007389709693762253,0.019999090401406676,0.00010989800576485268,0.002003629991074235,0.9888555949327912
3991,2.293173668755405e-05,0.4701351283718033,0.5542784686867523,0.02548603405227989,0.00022592785345014273,1.5488596141376753e-05,0.023795906752073596,0.0003440972849513037,0.0002560286470160951
3992,4.731150672283439e-05,0.980010830850237,0.013116126235618517,0.030314594666341052,0.00014690894899978434,1.7810781234917233e-05,0.009123632022717707,0.00012079669526700269,0.025978282103348252
3993,0.0021631794462864513,3.1815152498466246e-07,2.2243075968800634e-05,0.007412271553134774,9.255640535093328e-05,0.993588054872384,0.005435749539389475,0.007834346758887584,0.0008313080115925135
3994,4.965224899093583e-05,0.03111033201560548,0.9811031827051473,4.458774240846138e-05,0.0034085269924479396,1.3224680667890313e-05,0.02656079120174867,9.577487350451638e-05,0.01551357284033571
3995,0.03785754030998697,1.6067356391777268e-06,0.0026356593616987303,3.292001023207088e-07,0.00026131712957366035,0.01802143061830299,0.02487632774106394,0.7377962562781407,0.15561267554328667
3996,0.009919157263586864,0.0008304111842429489,3.537899725101281e-05,2.5470963072576462e-06,0.014547983483155367,0.0008576248007252918,0.004565352661223401,0.9839201643882179,0.0009546732154272357
3997,7.707819512097622e-06,0.979753579874243,0.00938329944966789,0.0018485798153038968,0.013083696508092506,5.826350785746183e-05,0.0026996396833246852,0.00083045922105948,0.0017461443162778666
3998,0.059548392030353135,2.4204597181486577e-05,0.00018575506677038784,1.2695890673555007e-06,0.024907083929648584,0.00932087852383636,0.00921022088354678,0.8540906890602897,0.022359873176225377
3999,7.262308588020361e-05,0.8520961549016992,0.10084323514186648,0.030763941342399938,9.457943977040633e-05,0.000305008727678724,0.006365326637986783,6.528421864922175e-06,0.032601072353681274
4000,5.212484811833614e-06,0.355804710823083,0.4460137625523055,0.10683448158009894,0.0002321191109909572,8.028011872544384e-06,0.007189694427856033,0.0005123130506416058,0.00024073715251881028
4001,3.4312211966971544e-06,0.3486810439533936,0.0836396634228088,4.8789988260351805e-05,0.004627518695531516,5.025030356652918e-06,0.00837520240987895,0.2837998458429519,0.0010036494902339696
4002,0.007148729955500117,0.0005897085078078938,0.004287963519595795,1.4069274064986038e-05,0.0047365035276118305,0.018668117241705084,0.0001464591044551005,0.0010844507228015144,0.989797338974136
4003,0.01549137691511083,9.905933650923763e-05,0.00012233079599012627,7.904263242416723e-07,0.010109870738864256,0.0006894871210261695,0.017071976297633535,0.9913234736606139,0.003512678450287557
4004,0.0023467406822337295,6.959441327619417e-07,2.8307451720432088e-05,0.005736313417970595,0.00037599425173745254,0.9982658711820237,0.0011876808196347524,0.0013287572832780114,0.0007054432213868077
4005,1.0701586035641025e-05,0.4751983470958291,0.6447758173821005,0.025057365326976423,3.927048878788807e-05,1.9096209474364217e-05,0.05489941653471001,0.00014054266694907508,0.0009661651828781268
4006,0.014536166001823586,0.00031250436227211694,0.0011880377304831437,2.9891979446719163e-05,0.008401591450203824,0.01226476501988773,8.679721646225162e-05,0.0023368251227338377,0.9826143682199053
4007,0.07266236732094189,0.04468599075014475,0.0013879121079445778,4.0855743972415535e-05,5.963438540002137e-07,7.449494736709498e-05,0.998733586162859,0.00191468765375505,0.004024389343245614
4008,0.0002765512832961905,0.9237877917020878,0.006230350400606619,0.06919540627541736,0.0001221127404057983,1.0165418682108072e-05,0.0021503562291360612,0.0002422938735483793,0.016394181420849967
4009,1.1362272156062762e-05,0.7555668978211526,0.09761025444247755,0.1868496232961083,0.0008023887523361109,1.3666502439355621e-05,0.0020608165776742635,0.0003941786784402455,0.00013431683153174244
4010,3.5267467482490597e-06,0.9177294237619903,0.08534895981089248,0.00415789904507614,0.01494989113464409,1.1103135432969388e-05,0.004491396371622379,0.004331130189453797,0.00020155584121613849
4011,0.008667375590297018,0.0011996414475246167,6.622880502160067e-06,4.924419165511045e-07,0.06953563626990997,0.0011269429429299558,0.002220790647047865,0.997837987091564,0.0009205852501428494
4012,0.0029967557337654657,3.126028725792142e-06,1.6581968541672763e-05,0.002298343424648187,0.0004184275350324164,0.9979134729771405,0.0017377005319291398,0.001275202038576941,0.0009715712580550806
4013,0.039617687705115825,2.559398335299668e-05,0.0016259800444415626,2.3113093717927806e-07,0.0011405924058475179,0.0018754629103577677,0.039993442333420184,0.7839133622135117,0.09556232670760736
4014,0.020979249286464673,6.259306840093695e-05,0.0002569639783051004,9.161661893713681e-07,0.003914123392236756,0.0012633688199881466,0.022394964109884764,0.9779073027293778,0.006106064774204729
4015,0.03683399376450877,6.97496472296861e-05,0.00032370066461498176,2.3652170795277204e-07,0.007831867247383573,0.004861402375899507,0.19179473066109662,0.9124384877266563,0.007840371023877886
4016,0.041857937427049324,0.0011916900271922064,1.064616617277351e-05,3.149326290637978e-06,0.00465127475400272,0.0022876264286629685,0.009005789589345609,0.9396714059552727,0.0025490223624958525
4017,1.5806874355045805e-06,0.3426704994251444,0.701011082544218,0.00022003358531303097,0.003302824039911097,2.369444965444635e-05,0.0020708148378262925,0.0021244148489798446,0.00969946536604114
4018,0.0030466736363313628,2.924172867871275e-06,7.346913925745793e-06,0.0034570326026921033,0.0005892207543034074,0.9987247886233724,0.001005429061644199,0.0012930796312683379,0.0009949562236006902
4019,0.004350146162679874,0.010746498586820348,0.931769374842871,0.0005160936555943538,4.173140375171548e-06,3.651828722867157e-06,0.8741555160794119,0.00014455750329862426,0.08875443746826739
4020,4.412382232031019e-05,0.0194641009231041,0.006644173812467161,0.0003740606577041761,0.9722273977814903,0.0002510044003616255,1.7097238931793336e-05,0.01692859710260327,0.0024245139925165777
4021,0.014506773646291734,8.096758287742964e-05,5.8113408944396986e-05,1.1340333962718875e-06,0.028544500423390785,0.0006172550178981641,0.005083507565392232,0.9975676135916317,0.0015670504052229018
4022,0.7184009354594743,0.24837344082709056,0.0002584727015119668,5.495774913396322e-06,1.8731866881476136e-05,0.00010037174929941908,0.8182342211362509,0.002832077269967649,0.0018453285747704177
4023,6.488051540315202e-06,0.28008611933420813,0.5490793370181809,0.02910526207739325,0.01227052087596918,3.6866225095073437e-06,0.005517585564898438,0.0034908297537312827,4.672165414659879e-05
4024,0.0011641429329796434,6.052235687481337e-06,1.6693599572777338e-06,0.0049484472735986254,0.0003246100054299777,0.9985792788222431,0.0008404364674085301,0.0006507727065149786,0.0015141318142693656
4025,0.0008333888982359494,2.478434712801592e-07,2.2206188356031534e-05,0.02077918018599099,0.00018873781803844725,0.9982700733250374,0.00045977750923148936,0.0021561312593053974,0.00017303139811366007
4026,8.527614105966376e-06,0.35256303595937405,0.6212721700420425,0.058485590465582056,2.7654608516057056e-05,3.220816456254687e-05,0.031628840704184785,0.00010357865690415533,0.0010692597549241758
4027,0.008988260350152863,4.781198294175644e-05,8.327964566782732e-05,1.0124705119849186e-06,0.011912553063470655,0.0008612789296181893,0.004823361941996701,0.9968755216753287,0.0035935696398793652
4028,0.018241843525029944,0.0007578912272677906,0.025483705658615442,3.668388674473264e-06,0.01960824469359729,0.0037544050972720105,8.580704588076407e-05,0.0011551863855315686,0.9915505775900918
4029,0.0030316728581718435,1.2933604591775801e-05,2.1761530008042165e-06,0.0025109160882346836,0.0012001309802387107,0.998884917747199,0.0008720178443587187,0.0006675595870783464,0.0013180177245057294
4030,0.0020233005141095323,1.282858795698017e-07,2.237184735524454e-05,0.011880478686226518,0.00010825144895010774,0.9888956725863874,0.0034853858038217302,0.011999419551920767,0.0009696285440529069
4031,8.176167172074392e-06,0.6957006668360461,0.06515258488259847,0.2581095540771806,0.00022731999260689487,4.2832853396750056e-05,0.0013693352226459322,8.849390362987365e-05,0.001876183469638732
4032,4.466139612794791e-07,0.36421764473886703,0.7497119256878949,0.0003356024413725495,0.002533131462649537,7.815475026758015e-06,0.004772990234121601,0.0030818970791345393,0.0034960040349225423
4033,0.0009249261156180398,0.9436303027453252,0.01719022575861546,0.015975403251536072,6.137124033480886e-05,8.501932485222846e-06,0.007279826513265681,0.0001314832141462749,0.07140908065251225
4034,3.298185591111336e-05,0.7740389340764158,0.11803870920104033,0.07790901707932667,7.835095948371773e-05,1.2733375114659602e-05,0.005332447785834529,0.00020150454195807366,0.002831508421840234
4035,3.880554305699535e-05,0.4748508571332023,0.4196714811415889,0.0008597902803621939,0.002735793233144788,4.929102600517056e-06,0.0035227600078540657,0.002276425352894221,0.0034041552152842434
4036,6.53964195191948e-05,0.007444808561359506,0.0025537562889888354,0.00023534931796092697,0.9916769940234929,0.0009295872360774774,5.251880650316745e-06,0.02239135438199188,0.00410447470141743
4037,0.0012487853045427082,1.483265373245881e-06,1.2875406194407646e-05,0.006725489952923483,0.00018805030829252092,0.9982369593078277,0.0016389588905720799,0.0010305960287333939,0.0005998373434372209
4038,0.0010607700201623878,3.817574959801973e-07,1.926552837543113e-05,0.013917186522486084,0.0002254243217143634,0.9986000474796709,0.0005467283019601844,0.0016115364247932587,0.00033322220509149716
4039,5.179297418520497e-06,0.32664746302135245,0.3901666252300003,0.25792759993319975,0.00022995603481345566,1.1104106440646384e-05,0.002382161211653521,0.00043932425300042036,0.00023972874781929253
4040,9.024184160821247e-05,0.004750170314423071,0.0019730163785020363,0.000255042871471756,0.9951309202808454,0.0013314393022284838,3.1025293260542552e-06,0.01905169233244167,0.005201290461215444
4041,1.0386549056046226e-05,0.4990894254181836,0.3782538736963133,0.16855588885759706,0.0005533192293574934,7.826382148928168e-06,0.0031894462904318794,0.0004945011559837045,0.0001174187985726545
4042,2.03946158222867e-05,0.9533162642479676,0.03442858455893797,0.04016691817762156,0.002648077268513728,1.0202442675539447e-05,0.004994961731712946,0.00039606153871306083,0.00033279507691322166
4043,7.688290933253681e-05,0.9692676298177195,0.011926446582119481,0.03409902847423224,0.0026601572715324634,5.8734147252005e-06,0.006650194317624073,0.0006820395686597722,0.0014336296911626456
4044,0.00025435446189243406,0.25572405928461134,0.27018327415017535,0.00036726434686124986,0.0005684459508687756,4.584879467801615e-06,0.009165974072014298,0.005534971355950145,0.025442479361117865
4045,0.014361976893245098,5.79693652185187e-05,0.00015714768473588212,4.839200484396233e-07,0.02639543389995183,0.0343963575913169,0.025837364442194585,0.9595407430155082,0.0011939400148969594
4046,0.004157898620445456,2.7420080508201726e-06,5.736766438610041e-06,0.004344581515193658,0.0005850611804468787,0.9976425289946778,0.001117157592270938,0.0014398702666733648,0.0018837992383231397
4047,7.70863747807745e-05,0.46954575637197293,0.23632261388921613,0.015902670939164542,0.0014905223589057545,8.813434556476969e-06,0.07793271902511753,0.0005614651742878527,0.00011040783951046038
4048,3.872694436425651e-06,0.5848302841166823,0.35391599595328627,0.0017374834185646555,0.01568544039111342,6.9366986923409044e-06,0.011216156397118619,0.012830554325213779,8.474707179304832e-05
4049,0.010956772096175219,0.01297739696237403,0.0019283542111622094,2.5916426359098902e-05,0.00015192006682994896,0.015099939177776217,0.5821331302206315,0.007444744129471468,0.0011956354263945469
4050,7.312151443408073e-06,0.05747057191554496,0.7121497025705875,0.018007041927501015,6.860993177550423e-05,1.2673832111727986e-05,0.0030892283639567947,0.0003819939854945704,0.04788523551544795
4051,0.016896402965419423,0.00038906207630377316,0.007227936161782047,3.085809646480792e-06,0.012218407168689235,0.006283403719747356,0.00014635544163386807,0.0028247011361865206,0.9933177471152417
4052,0.0007950074268931956,0.008168261902447202,0.04274363161920844,0.0015095204881460254,2.4593543188651923e-06,0.0009920708575245603,0.9312719034369588,0.0005740029264966268,0.0009829481001123938
