id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
4053,0.1405337866773193,0.007476280421923159,0.024982390274508687,2.8632858364405202e-05,4.0854116276384167e-07,2.7841724409145666e-05,0.9992530551277052,0.004809788682544696,0.0013840856617459462
4054,0.408529283867457,0.024779071499151015,1.6245477583824705e-05,3.2577141837015733e-06,0.0016313864369613782,0.01742334390005441,0.003989605921221976,0.003527839762325943,0.7101537683080982
4055,0.09020176582766137,0.010012493516646709,3.469261998557335e-07,2.1985641265618393e-05,0.004306016457096302,0.016690489721739043,0.0004852894108679993,0.9114695602866513,0.0020913637217533435
4056,0.29237024794263244,0.0010272677091273305,4.182549123690329e-06,3.934828374748351e-07,0.003818643403841503,0.027724259460106912,0.020005828067799953,0.42637813639782307,0.27126250527028617
4057,0.009967771982497313,0.0024225340565160926,0.0017597715067041177,6.392624591800217e-06,0.007160746422442493,0.00830114188973033,8.733652986633732e-05,0.005851620178040748,0.9742141301614506
4058,5.867921072180661e-06,0.8378459173269818,0.08931840354845366,0.0382174893444746,0.004789801755963953,6.442622383519183e-06,0.002888521668363547,0.0015355161633522764,0.00016141659242902833
4059,0.0014225987441118992,3.7082563325851433e-07,1.861433221431946e-05,0.017559487753327753,0.00039287629274284435,0.9986209688804939,0.00038231528066595986,0.002385578259245745,0.00014840034360490798
4060,3.513796975141826e-05,0.27993166566279276,0.5831647231624567,0.048245713603947096,0.002175484952337299,8.118064433564955e-06,0.012100068062794437,0.0003060466866516186,0.0001801259764334918
4061,1.0761716696669028e-05,0.7940183412746565,0.20126872236726215,0.0011894162985730988,0.013969518724114718,7.450232467868137e-06,0.008644289143893197,0.005713409161700933,0.00016734123697790754
4062,0.0017249966595909527,7.754589381502947e-06,2.9374863874551914e-06,0.005741051209605254,0.0005518496337222535,0.9987729194228049,0.0005811986883736929,0.0005471811774628316,0.001880167187112275
4063,0.00214085135716308,1.2019063813655712e-06,2.2075520249507748e-05,0.005882593762181229,0.0006393339223930875,0.9981677644659634,0.0006815036934734848,0.002022235480555635,0.00036555212131139815
4064,4.9156846457941725e-06,0.004830925294627429,0.051116369680549285,0.9480678135433501,8.832685913569955e-05,0.005152900232098957,0.0012819709366942269,2.118195000555178e-06,0.002333172090457863
4065,0.04146587352529789,0.001917549870443653,3.076416924359657e-07,8.959205874795076e-05,0.0033709120178958985,0.08129781574123654,0.0006245394246349751,0.8348188572398537,0.001438067986137503
4066,0.016009295406153784,0.00505984131036493,0.0021375004626715856,0.00036218347265127356,0.00044105274033466975,0.0015644391080015807,0.004312770117629159,0.004784526999510417,0.4428955434881277
4067,0.01251790404427398,1.6965973499630898e-05,3.177865536522209e-06,0.0010635614413087994,0.0008636767652470491,0.26740280972520564,0.003258166187391674,0.6185750357928311,0.0010034912493959594
4068,0.00651087785326253,0.000653116229408502,0.0035803779638497635,4.01414059315543e-06,0.00674601374642717,0.017077601440836275,0.00014837126760820874,0.006687284628339863,0.9797641638930252
4069,0.002508761335430507,4.1137134113553665e-06,9.847049270724237e-05,0.0018762007362056428,0.0007379162434536722,0.9867641705515535,0.000895794431485439,0.002901681836939842,0.001117276803497819
4070,0.0034921702473141828,6.629555224683179e-06,1.1693697730471638e-06,0.004620310217340329,0.0010370796560185249,0.998329605783921,0.0014645365342745608,0.0029390792416310756,9.023037532950891e-05
4071,0.8583783775810582,0.00010879669309467313,0.0001617043346243839,3.2592119072212086e-07,0.0018879855218504908,0.0042220316764016805,0.04327940096001278,0.08311210119632617,0.01007530452048497
4072,5.073357449796724e-06,0.0002877501018848391,0.6856893080571735,0.8634530661715679,4.428692180197802e-06,0.0032360158639576486,0.06419421165387386,8.826895600059604e-07,0.006440834404863376
4073,2.6120509044830533e-05,0.8065955563302575,0.22372866694205384,0.0005671190112280646,0.012220978028830813,3.5314177821848e-06,0.0070129348655213345,0.004806330648317005,0.000529054402765381
4074,4.778410003162146e-05,0.6905022572313129,0.31899853115189136,0.0006310584126628601,0.006766296291391855,9.051663609574778e-06,0.007756098354523724,0.0018175871088533663,0.0012429159567744256
4075,0.0042056818635236555,0.0026659342151584254,0.019335414588611835,0.00011879507811179102,2.238581660001309e-07,0.00018353642493227238,0.9986448191511755,0.009038221809178383,0.004720439473174872
4076,2.2627681477183527e-05,0.5525600638416575,0.5457042909971435,0.059775120574596344,5.479544311556092e-05,8.161784649984106e-05,0.008304852499937688,7.692742266676406e-05,0.000852085062864095
4077,1.4448902955648702e-05,0.888563274897129,0.061526709496558495,0.11027615674292707,0.0011140655771834619,1.0253995953016e-05,0.002673471629419836,0.0002983706154814065,0.00038942691210808693
4078,0.006027729966697041,2.3474913769390214e-05,6.011039507467631e-07,0.0028892698031057896,0.002930108969602457,0.9992061144102641,0.0007029246093307513,0.0018204225342692358,0.00020887162790155046
4079,6.663214755763273e-05,0.0055991287926399486,0.0016041740627587369,0.0002352579761982898,0.9947704830912086,0.0014596245456512268,2.7129040816699346e-06,0.023904102908590984,0.004929106046737497
4080,0.07464648502386557,0.00020594980064080564,3.227037864106978e-05,1.4741887903907792e-05,0.00039581183337895074,0.08071572507141794,0.022179945227491928,0.40035429379835286,0.011958136498369312
4081,5.467666683994282e-06,0.10900169183163028,0.8083056355028749,0.2207003449569578,0.0001244393509911041,5.09732269122815e-06,0.007004072784183158,0.0003270516535694483,0.00030419838558674774
4082,8.496391543320938e-06,0.9000366701901695,0.0013196163568114955,0.2905353440378862,0.0004415567028194135,0.0015395077110210336,0.0015001158985633693,7.175166744107598e-06,0.0036049545478408253
4083,0.0007582445000429833,0.00039991102041258674,0.00011976044690674873,0.23732514176439207,0.00011829784427551712,0.0563240436548766,0.001090521701823683,0.0009401923402185896,0.039639476078793666
4084,2.3425221108095466e-05,0.34762782831486944,0.6259655437179351,0.00065040385177854,0.004053095114667596,1.071452320779586e-05,0.02440850366473317,0.0025328542380232398,0.0009503895906184146
4085,0.002411901569088617,1.944147670070315e-05,0.00038238212277332526,7.574132389268761e-08,0.03045244773248788,0.0004882152243627545,0.0017563050048618515,0.9992941688411064,0.0029386821111425693
4086,1.8354789298620777e-05,0.2260612457986566,0.7440255043326128,0.12323985333542115,0.00026790972215644547,1.0792007644781334e-05,0.0037563917007374416,0.0002323754926469747,0.00036702822617962184
4087,0.005617109209424095,0.0002855552215126737,0.00801106155114187,0.0002577092193777838,0.024012704575469935,0.001525163316980976,3.117541578186801e-05,0.0035913351729309514,0.9603047561033363
4088,1.7831390439842347e-06,0.043968364294851243,0.3625527403595494,0.7938049082598159,0.00010386700688394285,4.379734754122937e-05,0.0010728604089855548,0.0001565356222867926,0.00014411022752392513
4089,0.004846183267728646,3.794193973478323e-05,3.280114181795983e-07,0.0013459155179527268,0.0011907193011041139,0.9981096702722054,0.0023811864875988476,0.0011122778973008819,0.0029844151840556945
4090,1.767351591396428e-06,0.3837608060213656,0.5569380264349515,0.003825782980283472,0.0006343583964160459,3.691056277791838e-06,0.00293751489078344,0.0016465885019358172,0.006047058292716109
4091,1.4613997713931987e-05,0.9915525334429417,0.006861089208987027,0.018054906780680956,0.003572330786007011,1.5811934129314396e-05,0.003681823002856881,0.0002452462934060755,0.0008502776743602884
4092,0.003336871318180902,8.949526900981494e-07,3.300204313073065e-05,0.0032106737462622844,0.00033020950823418606,0.9971260564724479,0.0018585758347615445,0.002241800242504492,0.0009173317281211101
4093,0.0025450320992920945,1.3820419346343213e-06,3.857540596532072e-06,0.014065664348122928,0.0011334219361256279,0.9980742478589384,0.00036506033799528725,0.002630050239807529,0.00012716729848112827
4094,8.501797736146958e-06,0.8445132842774087,0.039495622549110945,0.001184676509885417,0.3247372208424774,3.393861926438579e-06,0.001740092482388307,0.004063876896778457,0.0006857275714684528
4095,1.5921365525292077e-05,0.11897542473319285,0.8182378112573567,0.000511482895266437,0.004800333577047735,1.6195995580917413e-05,0.056364440482925306,0.0022519087715357025,0.0010892050591999275
4096,0.21616292102983348,2.0741089710724923e-05,0.0022332607739226707,9.257410213576923e-07,0.0005782687446745182,0.0016666835798136647,0.20175967977387224,0.521007388360421,0.012579434243448739
4097,0.002621300559572776,0.0005467986029600106,0.007196800449468372,0.0001561190057304545,0.008580372566417409,0.2785818621694354,0.00010476122346305364,0.00026036090458835296,0.6758256589687311
4098,6.162349271803704e-06,0.40843465745720037,0.4913760179352592,0.05522762226158822,0.0010127138678994547,4.810282792377783e-06,0.007816580766574849,0.0009743076956454027,0.00024195006425841638
4099,0.005345417536213232,0.0004590168262355461,0.017971382549627674,7.4364769261778585e-06,0.017003814512211914,0.012816416839891324,0.00034366589499618876,0.0029543746028312685,0.9801756730484777
4100,0.00023547315983441826,0.9660838331526747,0.05768098982033894,0.014976418112822841,8.505282483881814e-05,2.4506590128370604e-05,0.004170644115134317,5.371363789173017e-05,0.0089644475166467
4101,4.817496508536861e-05,0.8405904879724273,0.1603058928941933,0.04284400293080961,9.164751890691074e-05,9.456369367805178e-05,0.003904847441101448,3.674318001287663e-05,0.0038438484807757902
4102,0.0033298231190712186,3.854991495474391e-07,0.00021484029407611922,0.0021846687242061454,0.00024381288384833812,0.9944728312216954,0.0028227843564231163,0.0035820224405711423,0.00042575855577548925
4103,4.573107947569324e-06,0.6801589563647923,0.09896343579618522,0.007642814775341834,0.05139627856142128,1.4636494607617853e-05,0.000784040382923121,0.008628163254941349,0.0001085174460596736
4104,0.00022783401318929558,0.5349355835336058,0.2459376778508215,0.010016306119037904,0.000121092236190312,0.0002797966988028677,0.006421914513360003,2.1700230313715228e-05,0.04922633595173434
4105,2.0536668074613325e-05,0.11027471145077598,0.8863193508653309,0.03117106624780316,1.2535089040737295e-05,0.00013473441239584752,0.05921305971136553,3.4919078884094754e-05,0.003010962540917254
4106,0.0019749346955683545,1.2509791814043957e-06,2.5579432057746365e-05,0.005737104481561706,0.00043034999464036384,0.9981840745941328,0.0011594761065040315,0.0007695093425222862,0.0009287127616673761
4107,7.733424917844748e-06,0.9789315140658484,0.017742430482942554,0.0022961705531351325,0.014569561163644993,4.966633955086578e-05,0.0025531843980447525,0.0012171573990949612,0.0011927899826731413
4108,0.0020811982633933634,2.3794997214823476e-06,1.008593526118551e-05,0.005752719255739288,0.0006481544215399365,0.9987290614966525,0.0006495664343015524,0.0007404146942923042,0.0011429574796653819
4109,0.0018701471425553507,0.9638676106102263,0.0387881212595206,0.00034496419608910054,8.911145279158581e-05,4.1508967231087036e-06,0.011103951235216436,9.124248191012975e-05,0.6898482431006501
4110,0.0011823297424146653,5.052874384053415e-06,2.564103401384444e-06,0.004915591061831424,0.00024503241824167427,0.9979347184853946,0.001474797285809922,0.000625264781029966,0.0015784509256844598
4111,3.8227439281563184e-05,0.9230190911284487,0.0068403467637107454,0.028886985063080406,0.00032496478367799735,0.00010455550097926133,0.0019039549609028803,0.00018598124421305206,0.02384454729862067
4112,0.0022658423956112297,3.2572416701418707e-07,4.1944585453286873e-05,0.007213951128905595,0.0003229472728094476,0.9978338683999467,0.0012374878665337905,0.002752762340895726,0.00044966678784355785
4113,6.257038960209616e-06,0.8171897590039581,0.10223950699591845,0.09684233644104251,0.00025274505366082136,1.541269630979137e-05,0.0038793640442465935,0.00022592762985740067,0.000715035822252718
4114,8.082120987564178e-06,0.50587815888591,0.3608151158438077,0.059730908799486226,0.0010991325937504477,4.764854696881866e-06,0.008862903336661015,0.001006262760081665,0.00012822299678729945
4115,0.04036318320325034,0.0003089457931926448,7.808522632731498e-05,7.295188142716306e-07,0.004379622565726057,0.006635153378861562,0.011498082724001197,0.8082721510645104,0.038130262761278955
4116,9.32278367201663e-06,0.3053589281257001,0.5047812009463913,0.22222259058373456,0.00025865734551280237,6.05841261638333e-06,0.003199290480876277,0.0007290888896511786,0.00028531683005504963
4117,0.06487525367972363,0.0007295112997135779,0.004013874676994505,5.610187370524595e-06,0.007544952073242483,0.011975098924390025,0.0001863753784603357,0.0010469235141750738,0.948220700845481
4118,0.03720815733244424,0.0018148598096918297,0.006973699921612464,4.572329695794785e-06,0.012749572337576582,0.0062423441296249015,6.985129055966759e-05,0.000676762644549388,0.9921839452317597
4119,0.0015977156783798414,4.986490164559122e-07,1.2478295362223372e-05,0.014188457255606165,0.0002736669701018678,0.997933570110173,0.0006292376770916434,0.0037452253300591454,0.00021229377624985718
4120,3.3806183680934925e-05,0.5893473957482108,0.30275315168345873,0.0009750113944498647,0.005627764057138724,8.407718043054488e-06,0.030781472982246934,0.008361273149416095,0.001041571282791743
4121,2.1164557209327198e-05,0.26741209371867714,0.6932944951131109,0.029500614252569266,0.00018338490715148032,9.460660630291027e-06,0.05397885208317403,0.00020708979926002116,0.0005284426264813418
4122,1.3296890015105344e-05,0.19038981453770396,0.775206339038212,0.000672788108126697,0.006836242646087253,1.548421393308985e-05,0.03520147055345605,0.002677196008308612,0.0006361340899270848
4123,6.659701326272092e-05,0.006640737527653386,0.0023843180281956124,0.00023774789848022795,0.992749673034815,0.0009159651894647699,4.774008253471982e-06,0.020183327843139302,0.004743830293735218
4124,6.452884801581179e-06,0.18609252618343441,0.6652570013292272,0.2608912012516949,0.00013534870554595546,8.951182357735232e-06,0.002686291510268906,0.0004453949943261838,0.00030384031040206396
4125,9.842044485134006e-05,0.9960534506392239,0.005859681484358533,0.009421333284642017,0.0015213679137056203,6.711439882888116e-05,0.012120614796264218,7.181133762712822e-05,0.0012730027237582025
4126,0.0003305774079171468,0.9583556422690745,0.10518081767390047,0.0049076118951956625,0.00015599878681894102,0.00021870990145243105,0.00879182759939713,3.2946206616954056e-06,0.03923285236036978
4127,0.0017615776065063168,1.1409767573612847e-05,0.053124714649459524,1.939009597232198e-06,0.003746361216020676,0.0027540455344988216,0.0016558675011029925,0.12180886145020325,0.891034238912671
4128,0.44735346181030117,0.002593322866375991,1.3760302568407041e-05,1.7996696058187438e-06,0.002689905084769794,0.019248945445456776,0.006405423033531445,0.046821812625697845,0.38678273409243125
4129,0.27810292592037616,0.00038662103890952726,3.986050334236922e-05,3.616639480421212e-07,0.0011058081796664339,0.07911678010555696,0.0015565503968910607,0.03951633096631808,0.5839007386425125
4130,0.0015040650006550977,2.669455143219078e-05,4.477831800408378e-05,0.0025508073924445794,0.0016478355911450702,0.9909125337681532,0.00030083680860870345,0.0005887019847074459,0.0036011409113244196
4131,2.8961091753024567e-05,0.8612192059643875,0.07565422494874989,0.07747473710549758,0.0017294285682032046,1.589438427749097e-05,0.0031839532937273135,0.00039198997961051074,0.0002597843738480033
4132,1.8773694603493936e-05,0.9107300557745799,0.06762201283928393,0.0019899489898172976,0.003260371868504049,8.553528764900238e-05,0.01498542371087702,0.0002476795367589914,0.0024281483702917627
4133,0.006701711218736155,0.0003023568120170325,0.0001712082021041747,5.7921520075434294e-05,0.001538210546585864,0.9327958674947889,0.0014391157992903933,0.0017086934567266234,0.01322849106562234
4134,1.065584423183485e-06,0.9397913090184109,0.08819731507419741,0.002958975172127972,0.003942694935409182,1.2094813824289466e-05,0.0039724367844217725,0.005355512235888563,0.00023657432045864581
4135,0.0019168436739393788,5.856967108342636e-07,9.610749555884657e-06,0.012496910886786993,0.0001502549328284878,0.9956694225882295,0.0011905109979445684,0.005986803023413717,0.000786302110525776
4136,0.0013169198867936322,2.8541637187927703e-06,3.918909241578668e-06,0.005733088123311989,0.0002814612598877934,0.9980989426847674,0.0012523882427822443,0.000828815128503439,0.001049247983863097
4137,0.002791784023843682,0.001017029873297402,0.08108995419048634,3.856044936483575e-05,4.706001733312273e-06,0.0021467550561696884,0.9652066814514365,0.0073666912392303975,0.000526892569747738
4138,6.022603183937723e-06,0.11487961462617834,0.1563685297078232,0.6153571329585148,2.7255347901745595e-05,0.0007304773704281369,0.004619410876188691,1.843609634884924e-05,0.0004905870323863668
4139,3.893671120939449e-05,0.3623178982741476,0.32540759244326295,0.00018038932063009407,0.0005312605415502263,3.6531604706339147e-07,0.0011022277016845459,0.08522060693650466,0.05746981530472279
4140,0.004400189624716157,3.6511883618274765e-06,0.0019591556772940834,2.0021376698948284e-07,0.006021196016642109,0.0005676818554368577,0.0022891327686485993,0.9965378472244539,0.00781617220243175
4141,3.1310326083136374e-05,0.4566510754778133,0.4485963737019723,0.07314987256292463,0.0023388007908072893,9.802223357062855e-06,0.00658486665443955,0.00039490019562601826,0.0001130622489452185
4142,0.00555523456055981,9.491668268252172e-08,2.6601271384092724e-05,0.00628714573838238,9.553890372209703e-05,0.9741568387231372,0.016999357444062634,0.02078179906013855,0.003499130240394729
4143,0.004626658697727481,1.5114743414979414e-05,4.469926466088401e-07,0.0027939362745089194,0.00038119268180112725,0.9953381181104731,0.0022432161938125738,0.0031000351535785866,0.008923716657502261
4144,0.010939831252267615,0.0015268601759681195,4.249954808990471e-06,5.906598202171781e-07,0.06209773770637087,0.001191320949732217,0.001968385237235185,0.9981888288606257,0.0008082508758964731
4145,0.0002738155315300853,0.5488602575223955,0.14082384068888967,0.0386168351437219,4.068256464750035e-05,4.267110206428149e-05,0.008334900541182994,2.88298283308958e-05,0.035637725477251636
4146,2.763611069892213e-05,0.6967103107536881,0.22701706862023507,0.020064989146360554,0.007558497614741086,1.3919381827548735e-05,0.007931249739419097,0.0009779211796580828,8.130208031100008e-05
4147,0.00010862829073084121,0.9075778162565312,0.05223386722038477,0.034047817134776295,0.00010142862822413297,9.453852641776627e-05,0.004311150135534632,1.8766138764475526e-05,0.020125454973007835
4148,0.026319209543951425,5.710356522450474e-07,0.014154352543532185,2.6321494169289764e-07,0.0003037940040059385,0.012982052100065073,0.027142712397731642,0.8021881064289272,0.12297844976290002
4149,0.6785639857279585,0.00030553931207571457,4.118711365691193e-05,1.0768197404432808e-07,0.0011819113655321442,0.03155302757348099,0.007561200354317126,0.029377046034334393,0.4556882197792428
4150,2.226445004144426e-06,0.4006562433818176,0.10240703660352608,0.2807226899062223,0.00016869324366648156,3.647432838429581e-05,0.0010038857072202398,0.00010217183671048575,0.0017534176892839625
4151,6.311241388893097e-05,0.37439179794724115,0.44588842884160634,0.05049719297056231,0.0008611371202544582,1.9626021624173685e-05,0.02201891603475334,9.386613651322024e-05,0.0005673647782271384
4152,0.002662468971848603,3.7037060979019284e-07,3.1005478024485364e-05,0.007555234461776342,0.00021442608316833426,0.9973028091127242,0.001763280168371106,0.0030899793161193695,0.0006191879529645458
4153,4.843429821075088e-05,0.5413772400042692,0.0462783948623521,0.18117629953440606,7.118763536617163e-05,0.0006690836122904027,0.003932922817406655,4.978751193779894e-06,0.0169135448509442
4154,0.002770836251827325,0.00032868391266957335,0.01247320132580327,1.074317151153102e-06,0.04833513914647586,0.003175285843006424,0.00015772386396444672,0.01860317684761151,0.9846000067300857
4155,5.219155137379637e-06,0.5490406846207561,0.2924662957520236,0.0923563507852823,0.0015660754433450988,5.490203958079031e-06,0.0031268280936465817,0.0015650675800931958,9.017061031794771e-05
4156,0.010813068818658626,0.0007569959736993479,0.0031187467301472703,4.957493119234261e-06,0.006935025249655966,0.011617040052723187,0.00021829492810086377,0.00258948652985148,0.9907395687409536
4157,0.002400211144823955,4.041603485357937e-06,1.0099716879737663e-05,0.0031416969494399176,0.0006625328943914838,0.9983213836038269,0.0009437678496328875,0.0006790917103852301,0.0017407396056578408
4158,0.0023741922299085672,0.9981414466230434,0.0011420030334329196,0.002137921020879545,0.00026860230372647426,2.8135176600552832e-06,0.006699419884356063,0.00020832096080835425,0.28281496829362707
4159,0.009464251549554303,0.0026247608118888156,3.106643000538235e-06,3.124497695288584e-07,0.09683057327348757,0.0027073797102301284,0.0030515153232270375,0.9980860924510074,0.0004283740687567037
4160,1.0546352017833147e-05,0.2778982325327236,0.6061031082266028,0.18446482019174007,0.000294629446773263,1.8790042267563803e-05,0.002604317641802841,0.00018464538879831092,0.0004608370481891754
4161,0.00789935408895699,9.48777276946644e-06,2.263808805906679e-06,0.0034433700446071082,0.0012428027507936385,0.9950621479525451,0.004988146555945957,0.004797901405278509,9.968367234796651e-05
4162,2.4432186453818977e-05,0.002974940560785423,0.9878344387318121,0.06417011133217362,3.7861669845590917e-05,9.077997257804488e-06,0.1447768426084611,4.15139885124603e-05,0.005584627688212626
4163,0.0025322805107524937,1.9539856777559243e-06,8.082836099208751e-06,0.005651657793511811,0.0008578544454132197,0.9985988218183359,0.0005618117986690753,0.0009535894707568776,0.0009265658237368288
4164,4.656811790310373e-06,0.8097042337012663,0.2823623268418524,0.00569072856105587,0.0007116234575780038,3.978362936661198e-05,0.010083768507500573,0.0009725888906922296,0.00042065498029776247
4165,1.587069225258899e-05,0.5871709611983732,0.2523042228603619,0.07050090309235747,0.00023791504873892484,3.4562610141099515e-05,0.005249650423627383,0.0001142306795852994,0.001491432884050494
4166,2.1558802288547635e-05,0.5598219277254052,0.35172896117731006,0.09777497198504728,0.0013152374037936673,8.452667847140933e-06,0.0058293623769485195,0.0004623479831444248,0.0001148883621512227
4167,0.15481258272898354,0.0009868976416001665,3.591217747528772e-06,3.836389715586875e-06,0.003976596339403917,0.005455185189897251,0.005082268263861206,0.8570301810812354,0.014369529594455109
4168,0.04445320112385732,0.0006351857681253205,4.55384903064809e-06,1.7182701848907767e-06,0.03003311876537437,0.0013327952220346106,0.0040030453210442764,0.9824730666183044,0.004031360371883728
4169,0.0010934029965441907,3.518649472491345e-07,2.0035893458406276e-05,0.015956353183923924,0.00017547039950443471,0.9981933478347176,0.0006209652651561146,0.002867645165396597,0.0002472210043512796
4170,0.004419402642463847,5.661159752250845e-07,1.0513576191059262e-05,0.005869589327702611,0.00020263157058945702,0.9887065349593184,0.0054515410777778005,0.009869369464620636,0.0015066453012471089
4171,0.003901901012740173,1.0587591067467013e-05,4.405421802754203e-06,0.002045011927488921,0.0009394168785471479,0.998338494367465,0.0007975479852131791,0.0011223392939764705,0.0012548888510089129
4172,0.006757379548941667,1.2377316420035305e-06,3.2584177761677745e-05,0.001650408011457504,0.0003660958163823132,0.990661357813376,0.004776905274486451,0.01017401506196501,0.0005572918285487602
4173,6.0612724804515683e-05,0.5283353045231503,0.24740899361459234,0.028131265610211304,0.003058312051249358,1.2596025149832249e-05,0.016514126141293703,0.0005755131365716682,8.774833088059056e-05
4174,1.0006489822972927e-05,0.31668100436930996,0.5444528766720993,0.180881659813419,0.00040420654755559207,6.5810214512152855e-06,0.003709157025525355,0.0006411290199910865,0.00020125336402793622
4175,0.0014084888579428433,7.719670521506909e-07,1.7712609090526536e-05,0.007067806938215225,0.0002250862520572923,0.9987410093665958,0.0011739772813742489,0.0016484487527594308,0.0003899360131992511
4176,0.002207909966828093,1.672640144155244e-07,9.69813751258076e-05,0.010980748536728382,0.00019053151554111357,0.9943141116642554,0.0019347501523135921,0.004520488099036254,0.0004205732681944588
4177,2.2427830763196626e-05,0.8604074386714792,0.10368915621180458,0.06682746656956415,0.0016286334853213807,1.0857520530215808e-05,0.00539294040007064,0.0004950100991012896,8.773974292089079e-05
4178,0.0006195175187683632,2.6710289826908917e-07,7.494212825268537e-05,0.02287970417119652,6.535989777461597e-05,0.9929266959082705,0.002295504864591535,0.0018488206315586879,0.0001314727830403762
4179,0.001679108837437146,1.928444002001435e-06,3.918814169364787e-06,0.010547749519719436,0.00040154109296206594,0.9986084850799264,0.0004517621516157295,0.0022648735211753188,0.0002992569002539178
4180,0.00412019154906932,9.770678030923602e-07,1.0466870013501284e-05,0.004047243313825117,0.0006212213217832616,0.9971777364752837,0.0019172739696157453,0.0014499575588430116,0.0019866002349547976
4181,0.0059410603940417556,1.0971922667713943e-06,8.805325213795665e-06,0.006056719471431049,0.0002878779460892792,0.9937340732236706,0.0019195140174331985,0.006774052016151622,0.001520310397090956
4182,4.447649605093223e-06,0.9794363708252466,0.012522683978640963,0.02186147237805997,0.0005780513304200149,4.3791241233700795e-05,0.0014892685509371847,0.0001574185660092982,0.0016547388314148196
4183,0.0012283917614225712,3.8310285287917383e-07,1.624819606666549e-05,0.01770717983766619,0.00031973326706743896,0.9985202217185678,0.0004591013433152039,0.002386199645447817,0.00011179015971252024
4184,0.0026751971757011874,7.446682461904729e-08,4.787590810844712e-05,0.0034477934583262023,0.00033067205863516027,0.9734936054709481,0.015468461365369588,0.019652855053665375,0.0009714015267019171
4185,1.3431233900779171e-05,0.464019546339166,0.5047996365980678,0.07206033311877495,2.812257357827616e-05,5.647576799380341e-05,0.0213362021148464,7.52957571918098e-05,0.0011439577161069451
4186,0.004165544133250024,2.1544365272470666e-05,4.913850533881888e-07,0.003445611848748623,0.0007591906635231067,0.9957353092284069,0.0007219294729798224,0.006442767817498618,0.002614739939073524
4187,3.9539537981729215e-05,0.02199425654394356,0.001876871757151014,0.00028593803353711407,0.9792213498708249,0.0005491286295302818,8.618533853871995e-06,0.022897655839727353,0.003892637591851138
4188,0.09194176236511249,0.0004794554518743841,0.003897162761640294,9.403692834170001e-07,0.007635820261575377,0.007316548695587905,0.0003227739280122268,0.004280009120256986,0.920575820830698
4189,0.01144722258391455,0.0005083932810708218,0.0009270757239208204,0.00031773993319381285,0.05277813646932711,0.12749696892073928,0.00011816399298028323,0.0007522644004916031,0.26462516156005883
4190,0.0012702562334320582,2.247347662481525e-07,3.664691753401329e-05,0.016283549998703982,0.00014690390419056429,0.9981659570756259,0.0007328548075643848,0.004722423434517663,0.0001928268341107283
4191,0.005202882725032917,4.901613884640523e-07,7.445053618447776e-06,0.005480556111172012,8.904595049112001e-05,0.975716261814963,0.011796577731171485,0.04778525598757538,0.0025738997229922513
4192,0.1705508672088463,1.3256040783004293e-05,0.0006384904354029515,3.7812132731346894e-07,0.002657156698137052,0.015184116279366328,0.006253138430718493,0.6262991022641798,0.15690773340593636
4193,3.6224679747790367e-06,0.3686959450861431,0.30375250023051553,0.29005912586893645,0.00019311815166549642,1.6237745846914497e-05,0.001757234922969715,0.00034168833173681866,0.00020248155578884668
4194,4.34527774244511e-06,0.9941958735612122,0.00863311401556231,0.0038891353177941566,0.0025175784527727905,3.1201203206850145e-05,0.003626556240010924,0.0005963754110062875,0.0012543346499286868
4195,1.5758875726906601e-06,0.022171273410411012,0.9358225045620808,0.16365221743496833,8.257122280427968e-05,7.47204601645966e-06,0.0016938723999303314,0.0005223952401976678,0.00035892320053155385
4196,1.5894174143685102e-05,0.6070318891449682,0.28490707530574944,0.028707887344024383,0.002963619995607223,5.659394368660145e-06,0.01766948186567746,0.0007908361318522068,0.00010062434596691139
4197,0.0019374091658935374,6.573409826456088e-06,0.0791793102445109,0.0006548698481460568,0.0013974368424273052,0.1251836117757276,0.0017559107666320606,0.0014614548735772113,0.11014367093436125
