id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
4198,0.13762707295434976,4.344882788845411e-05,0.00010230682967095818,1.7474198576431196e-06,0.001232000208726813,0.003756932078731061,0.006485590450413669,0.7162722704966014,0.07577661397007948
4199,1.7903371853155114e-05,0.9065914920330995,0.17805612249949124,0.044557712693033415,6.873786199133348e-05,3.0540854467990235e-05,0.010290109873321258,9.737932165168332e-05,0.001035773108755763
4200,0.0011868764139879614,1.6600823155488885e-07,2.593072438353403e-05,0.015123606291533325,9.911147272791751e-05,0.9955399776788681,0.0016038735174956611,0.0061451362296454926,0.0004060861143389954
4201,2.35405406350448e-06,0.6836254936918021,0.4935309318142452,0.0011280124125364202,0.0010924702428363356,1.2751239187854448e-05,0.002236526087410024,0.0009107719798714377,0.005662540097017206
4202,0.0011608381637374164,1.714933235735384e-07,2.7341519503933742e-05,0.019084209662857003,0.00015608337810934776,0.9972401107969866,0.0007038806201476429,0.004731456488243275,0.00024738405621402623
4203,0.009726544216910037,3.5082844559825984e-07,0.016405478304314058,1.5089132137714015e-07,0.0014001686911767005,0.004397265752390905,0.007509009679271616,0.9740782005671866,0.06369076194381569
4204,0.001953285256563257,1.986177781890286e-06,9.650517066424888e-06,0.005357577979250908,0.0004901999841057424,0.9988544343170767,0.0007073509512251492,0.001427681208488374,0.0005501951975693443
4205,0.0017120417843679966,5.721620141805757e-07,4.9730155623976874e-05,0.006785608506252784,0.0006157366654249609,0.9945015375986133,0.0006351300803873198,0.009068491933020699,0.0001325454576784234
4206,1.0514441509749868e-05,0.07475461210340052,0.8970869079687327,0.23022846875919586,0.0002397952961691613,6.433621671754055e-06,0.004990904490704165,0.00042789022352611407,0.00023435527721225155
4207,8.444622942196287e-07,0.027842019630681274,0.05039247767845161,0.9540713274803562,9.783189398628789e-05,0.0004061897627271644,0.00057013173770243,3.737048394331641e-05,0.00016195326260047888
4208,2.0553066091744153e-05,0.7183439775602455,0.16874633717801185,0.09202071782503557,0.0014792408071339423,6.3631972519378135e-06,0.005306311299725709,0.0007502388859876477,0.00014618239620131307
4209,0.0002063040389706831,6.791227040638028e-06,0.012016846619402022,4.598475203681289e-07,0.02930622862478171,0.002169175484128654,8.977643127069396e-05,0.984958551876165,0.0009311256265873359
4210,1.8901538764417473e-06,0.8384348445224948,0.08572240400832332,0.006495863052595724,0.01606533812726939,6.1709721726671165e-06,0.0032213811761299662,0.004746450310377539,0.00018469510899809445
4211,0.00204419481230142,9.002979419157467e-06,8.623929982518264e-06,0.0035904203771479353,0.0009643154564583113,0.9975851132354888,0.000481190098999514,0.000583472150695608,0.00360370232776921
4212,0.00023830148268826006,0.9968257734825217,0.0021787506747152486,0.013536244490952608,0.0003286217757120923,8.557742002138458e-06,0.001997112100629291,0.00013611536132109283,0.04117486756312936
4213,9.63333674491197e-05,0.15056500573883885,0.871690710148386,0.006071869596672929,5.408958022616353e-05,0.00010021241768006749,0.04914352066794056,3.256826895845536e-05,0.01324897242147239
4214,0.002253585626860911,6.253640265606435e-07,9.0501338386882e-06,0.01084325407624458,0.00025012477129883215,0.9967260587584917,0.0011928715280835848,0.005856240037909344,0.0003257605992288635
4215,0.00144049306125372,0.000838614569963235,2.187854956810173e-05,5.229815115958456e-07,0.14844365686990002,0.015144235900052878,0.00033436817115631767,0.9911964342180536,3.2492328741892195e-05
4216,0.002853789792654665,0.00013461044321464694,9.757593997566977e-06,0.014239483950094335,9.568996624180297e-06,0.44040574953745804,0.17003407255900935,0.003747020913387868,0.0029966891550332483
4217,0.628895793229262,0.0002754069607761216,5.894980697886758e-05,8.987730537828668e-07,0.0015613076777297066,0.06058349334357042,0.001315349282421746,0.00870367934791171,0.1736655933503608
4218,0.00234795979695298,5.0546794673414096e-05,1.9935761216411287e-07,0.004115179727117262,0.0011745504927723365,0.9985909203858313,0.0005466786965238367,0.0008690711185323198,0.0006242180466103959
4219,1.0882076636088861e-05,0.6591495578268254,0.33700172170799464,0.0012387074214528712,0.007366559266941581,1.035916493190253e-05,0.015134889937605851,0.0050243132421583965,0.0003055157027097094
4220,4.04918126590932e-06,0.4588353802450681,0.44873142819887407,0.06940768591094466,0.00034827304775131534,6.0156985496755685e-06,0.004786482557124466,0.0010263793355204805,0.0002652459874963356
4221,0.005903017427233121,0.00011505349841634566,6.332262140827537e-05,7.551467989606289e-07,0.019417665645876568,0.0016431213251702984,0.0021125310287452934,0.9981604743139056,0.0013305929663549815
4222,0.002857537475122765,5.299712565050036e-06,1.5149557482956322e-06,0.006969926954005381,0.0008646629785397051,0.998508984549658,0.0006090991905278467,0.0022209498062424663,0.00023402989885789127
4223,0.0012576428527346396,7.91989869682362e-06,1.190913972512981e-06,0.007668196319067956,0.00039527099623610666,0.9982426517951186,0.0005030105539222548,0.0007958419396671938,0.001179933084553204
4224,0.019008685713153433,0.005180467018926647,0.0006253420409674394,9.28985402041963e-05,0.011518340297780824,0.024682908957061486,0.0002219413982042216,0.002151463437840927,0.9327170288036574
4225,0.0013424268004060427,6.199082411274641e-07,9.932999181105058e-06,0.012294766908367886,0.0002733886859905019,0.9982295889727993,0.0006564248785080871,0.0026237780349217233,0.000225414675395077
4226,8.234546632627266e-06,0.9573795992226202,0.02857233465884211,0.03204104497187876,0.0024066772610464235,1.0429611709222754e-05,0.003942907282744101,0.0006882300557525709,0.00020316224620670366
4227,0.017186108466123434,0.001647281690519927,0.0024701765534782434,3.240415084894203e-06,0.007458350051582631,0.0074457928234291,0.00011741124797121366,0.0017239873318979047,0.9948342713430729
4228,0.011029032961714976,0.2425986473349707,0.0002990309251821355,0.00012765846180372834,0.010916548485273434,0.0042872324990975985,7.976111611972152e-05,0.000908693813426538,0.7879539100421961
4229,8.070865971819193e-05,0.758060546743809,0.009233608380978246,0.2572204442288928,0.00012069647301965856,1.4712948465818848e-05,0.0016146957122832972,0.00024329873367557608,0.004976863357647991
4230,4.89431500400069e-06,0.5730680750596735,0.34776306654450717,0.034392765776585524,0.0006976602893913723,6.975157827236188e-06,0.0026802312804739734,0.0006982746795193734,0.00031407610247372367
4231,0.0037799740850029723,0.6872406982880203,0.004151983909216598,0.0002569680921888546,4.897738584283594e-05,0.00012168141402029787,0.09596844702960636,0.00029117958794135296,0.7519531805952214
4232,0.07634191012251708,0.05082589026607381,3.684682393429139e-05,1.690229952601976e-05,0.0191517820343833,0.03359093840259219,0.0004849899366017293,0.0016852214109039634,0.922221232303823
4233,1.0644497204879426e-05,0.9228416848966121,0.05034702985010074,0.04640640120121473,0.003011482630877558,8.625383285634622e-06,0.00261419027889755,0.0008247468369160743,0.00025506679949022015
4234,9.458203490688575e-06,0.8749595329675427,0.06205310195768772,0.10399193909229587,0.0012492826062291324,9.290706090782696e-06,0.0028640122487617286,0.0005740428344855066,0.0001501124924181741
4235,0.0008234601516662986,0.0012731813723522393,0.0007768460174630296,0.0038511765413801135,0.004316640525851163,0.592333148752841,0.0001601535808944989,8.574738712077969e-05,0.2941744730168239
4236,0.007827936160946384,0.00016363379721228143,3.469139417423748e-05,6.782348213333548e-05,0.001080338376410955,0.33518016424669833,0.0031109193980214025,0.5487244844645338,0.00022490372251497259
4237,1.3259665383403965e-05,0.4959855545960459,0.3675342221129929,0.03966565486552381,0.0022440910112127023,6.992609204241e-06,0.010915055580012588,0.0007341345263486431,0.00010635424787128825
4238,0.07938709607853792,0.000112269430195103,3.3485990126067285e-05,1.7121524246781783e-06,0.0028679730043010654,0.004845450427845333,0.00946253430267755,0.9169185395756236,0.022622545964572933
4239,0.003946760957075364,4.58769166325614e-05,2.9759346283579866e-07,0.005467179269468193,0.0024113350476923858,0.9977855616471227,0.0003918505640176904,0.0013969608331464826,0.0007516455336828589
4240,5.408885244431667e-06,0.726564626837418,0.04967839112846706,0.32634414711034504,0.00025877516061089946,5.5138205235533754e-05,0.0016222952073995597,0.00017415510448124896,0.00023797863378640993
4241,0.007276508012031898,0.0011067200141341384,0.01225521855423824,4.410638216480939e-06,0.003955849880406454,0.0037680962258393957,0.0004206838122048006,0.004366143431591559,0.9785839955444259
4242,2.730793389301891e-05,0.6555137607775912,0.19080205800520916,0.11110410115599137,0.0008985335922150765,6.88804655551884e-06,0.0042572554117148555,0.000964065143498512,0.0002571535748122853
4243,0.0015910121149707859,7.6019781096523106e-06,0.001186362875249072,1.658524118204873e-07,0.013196242326328735,0.0005693443955524762,0.001109628518325577,0.9993495625554715,0.002642857748168287
4244,5.586531351719579e-06,0.9916848539182976,0.009776058016293903,0.0018069180766678724,0.014683249624993113,2.025987448192209e-05,0.005757761841700722,0.0012051470583581381,0.0008054079766832225
4245,3.162189358019686e-05,0.581422484678504,0.3150273437378841,0.02643242664174028,0.004734020742915477,8.446879179784206e-06,0.014356022417616139,0.0005717671248217826,9.59109211642381e-05
4246,0.14015448428791397,0.21725558641065118,0.0007640013456140349,2.7284382315373273e-05,1.156299873637751e-06,9.016691112512221e-05,0.9961334105678448,0.0010727841185668796,0.002072216513671794
4247,0.06744957176295167,0.11037311475053303,1.7595354478358764e-07,3.6628157639952108e-06,0.008107777951131217,0.08678990607133055,0.0006249959474424882,0.6675742030700068,0.003126669498980505
4248,0.030418374144763338,1.261058257477437e-05,0.00042075452696948207,1.1790855571553652e-06,0.001588658328103476,0.017213283853181605,0.01919464445903152,0.8096772317961864,0.02505469740849828
4249,0.00023807234183007052,0.011328013148939789,0.7913958380685228,0.002521702239715513,2.9254027160840317e-06,0.00031500230681568315,0.7032981421960202,9.976933749022823e-05,0.002849689302931686
4250,6.9352828749085934e-06,0.26302378478397126,0.5165012815408632,0.01996952223675753,0.0018207089633978388,3.109526359922606e-06,0.017089713879724144,0.006753537624655795,8.889062482275359e-05
4251,0.023010438399286025,2.8190040293864514e-05,0.00014229502385994185,5.375114682546713e-07,0.0027325208367999163,0.003377095038668071,0.0077437721074296905,0.974534333349406,0.022415865656049777
4252,9.622220856385925e-06,0.3072615706084675,0.6199832585684336,0.0012059635804110322,0.00579035222773787,1.5208793266363132e-05,0.03707426894899035,0.0040631327877302835,0.0003660901119100077
4253,9.92417153624504e-06,0.9609525299106935,0.013737028071207488,0.06761939791738474,0.00036350021609811596,0.00012268870343599977,0.0015141600749953709,8.373498067309508e-05,0.001755107180838715
4254,0.002486939972713218,3.9689232904894874e-06,6.987763807724155e-06,0.003907755880763264,0.0006598482799789656,0.9986678224948548,0.0007355174005855652,0.0011060204400829658,0.00083421573842156
4255,0.04529241948372354,0.37268978573847866,0.0024499802165827813,0.002140469482914313,0.0007905208520614795,7.007129388535091e-05,0.007450479210857211,0.00010600204854688905,0.05781498524381659
4256,0.0009849717611314253,0.6038694717434077,0.00144710555511168,6.518919564046404e-05,0.00013983468896874791,7.165545069402089e-05,0.790775424454282,0.09284497742916198,0.0001121561856391701
4257,0.0017742259349096791,0.0009947111225085269,0.013372447557200464,2.9157160530613954e-05,0.007204326524608843,0.005403569050307147,6.862741183873426e-05,0.002360633421510556,0.986337715891146
4258,3.2803439825595155e-06,0.8345027395638043,0.003143321653808934,0.6256517198101279,0.00018892076477289898,0.00024330467588604653,0.0008218193821472878,3.4270477433209126e-05,0.0017170345927738008
4259,0.0018800107278477748,0.0004037043630191522,0.0002740511381277378,0.014573695740644595,4.314920662259593e-07,0.00832483701740723,0.9693657221404959,0.0031406601979661023,0.0015830707384121142
4260,0.0032733093642844653,2.3297402008417886e-06,3.9161688544209075e-05,0.0018003667720589242,0.00052993121015987,0.9965655308723194,0.0014903731950986565,0.0015720738212782923,0.0010059484848295114
4261,7.733938795054064e-06,0.32592932009498593,0.6102370330595693,0.1307273077160856,0.00014795401253541634,9.379036055045252e-06,0.007819647150443277,0.0002759624669516031,0.0003674865939366301
4262,0.001558605378023613,9.28502019770584e-08,0.0001698187141820217,0.003779393750265082,8.781582152975335e-05,0.9901763494865704,0.004165414991061484,0.008542887432111726,0.0011281279509682731
4263,0.003060181156074696,3.7664618190555243e-07,0.00018513268689382967,0.002488796741886578,0.00026666896393769894,0.9955492883288547,0.0025151280337945984,0.003048686776501496,0.0004630260241314248
4264,0.0028987487847455776,0.024514080606029616,0.002158440480099391,0.00032115979484565366,0.002981894965082567,0.018875024853135997,0.0013806952192547543,0.00023713058913053673,0.9207844268517812
4265,1.2758930996143329e-05,0.17255879877864178,0.746386132787469,0.0881208968359144,0.000400800557277166,5.369715591447046e-06,0.01757673404481327,0.0003466348155168028,0.00022107162757105725
4266,0.0019773540188297916,5.993481583969972e-07,2.3664470034901676e-05,0.005601668445677028,0.00032094135118169244,0.9982793591115106,0.0019788740871859688,0.0013218840002040535,0.00041507524304692557
4267,1.5490121535927544e-05,0.42930989479785564,0.42801272005523106,0.15598499841194718,0.0005082601679953992,8.323060661784164e-06,0.004403078339368894,0.0003405360231123987,0.0002636891729504717
4268,2.0928544182924847e-05,0.5488518371050145,0.3447161070626211,0.10342926203809634,0.0007505699491280115,1.2329761856390037e-05,0.003897974399624822,0.0002233902555443704,0.000554301205610174
4269,0.10089742889929428,0.012265582990290354,8.290210085010642e-07,6.415223855147572e-06,0.002996731362824767,0.007156563431602711,0.0012219379346866171,0.9563571455779694,0.0025171506880345886
4270,3.879182417605777e-05,0.6716313528614918,0.26719952508659894,0.015216536472989102,0.0012926992019132695,1.388635011614455e-05,0.0233295466720228,0.0005215983622090793,0.00012961776127501883
4271,0.0024509217438899696,2.383384166094896e-06,0.0021728868622808996,7.381871671181218e-08,0.008420845808737218,0.0007089527271251232,0.0034152773436329576,0.9979888918583214,0.011488263406742397
4272,1.737722359217106e-05,0.22988007439740352,0.7169105936360574,0.07311167595515128,4.226036259701391e-05,2.3033130717153306e-05,0.021139099898723528,0.00012861391270598856,0.002606241836521305
4273,0.0452779921259977,0.0001940832129369047,1.4331740914702287e-05,3.0193878910055604e-06,0.011017117268484328,0.0013411794060547856,0.004048010026567217,0.9707317986465187,0.0069951520145172166
4274,4.615381667513544e-05,0.5311332285441104,0.0778958850497012,0.00040384957078495144,0.0021144678405944444,1.634586590216476e-05,0.09366354188033783,0.03698781634688666,0.0002689479233882172
4275,0.02226077715113519,0.0006047090565441139,1.1089674540367564e-05,7.718334671234321e-07,0.0650858198769251,0.0008284795981389193,0.003097539018302769,0.9982883599410324,0.0006428850857569715
4276,0.04295073531853695,0.0022796549058588934,9.198896111577801e-07,4.152022364283988e-05,0.007058116253235556,0.04191222915977723,0.0009104194293326637,0.8078089591689505,0.002156147650504495
4277,0.015155265798537198,0.00458947768723646,0.00701664142320607,0.00014534276617901053,3.1455480022193493e-07,6.853132380892147e-05,0.9982081573606152,0.012293417303750498,0.008450770728192697
4278,0.002622767962624519,2.7776765661049635e-06,2.7845110197451565e-06,0.00777734222255436,0.0009817182752979263,0.9989291753452879,0.0005376542195593277,0.0028124514008157206,8.095762644790073e-05
4279,0.0017423110952708306,9.96289731468253e-07,1.477002401129577e-05,0.00658855048795177,0.0003742811884535075,0.9989446541994488,0.0008431017113463413,0.0013191856656741986,0.0004734060145176165
4280,0.00010164289658520514,0.9229473231637514,0.03979746088144925,0.04000752884312325,8.42317937752681e-05,8.253725043397533e-05,0.00442932984949399,1.4831313871730228e-05,0.009486468990712382
4281,7.620758327987466e-06,0.2565309207512528,0.5830947853122553,0.07080602909578017,0.0002189692647931692,6.790276303559083e-06,0.01572400422341207,0.0002612274696450432,0.00033657918010230974
4282,0.0014298624913449502,2.070535198463153e-05,0.0004975181845976107,1.8068911020486017e-07,0.02298034325309515,0.0009984313159093234,0.0008096733857624303,0.9990572944529489,0.0009963738209528242
4283,4.581921849278913e-06,0.9765949664585467,0.011292003379126316,0.02492834442656753,0.0019874171783497746,1.7996705546069236e-05,0.0015655582057332962,0.00039856466531047296,0.0005999513576276018
4284,4.068966913796913e-06,0.4220838040067273,0.37926412648912483,0.24824136243345798,0.00016771749484270369,1.0692567804382866e-05,0.0016665858749898184,0.000349423379828149,0.0003965154292552869
4285,0.0001382238590189119,0.12549839249358916,0.011448316547781879,0.00014139205643280686,0.12887924962230235,1.6102465918763378e-05,0.00030871426516232187,0.10762545175929092,0.009291925385312285
4286,0.002556723258093426,1.5000250900520812e-05,0.0005183894070672452,8.059638455264555e-08,0.11070054335691533,0.0005545924210421701,0.0019534057249825806,0.9986770109733287,0.0010894554190281718
4287,0.0002021736139075935,1.4596535309965317e-06,0.004956410517406839,0.11510777162435883,8.7542762136749e-05,0.9279294834116634,0.0033333954989007777,8.872110281940526e-05,0.0007348052614114949
4288,0.0007535650567966615,8.04609648091724e-06,0.6383043344384274,1.6625693440960594e-06,0.07247250294147244,0.00038530642968087365,0.001386195933262033,0.08586627112193937,0.8312880178247481
4289,6.402647212424014e-06,0.5916565841461636,0.29843825687204556,0.08703006884640707,0.0005600472309132503,8.15561952134318e-06,0.003105911167684113,0.000628470953015172,0.00021481433624333943
4290,0.003310280248140307,4.9130721345743045e-05,8.710459570324731e-05,1.3752544514735068e-07,0.038111162575595964,0.0003734796509597202,0.0029608369266626296,0.9991313488834286,0.0025428581011239177
4291,0.001596414059273351,4.574121074549407e-07,1.479502326299302e-05,0.01574230878607811,0.000472518901565466,0.9985737614203298,0.0003869278203408425,0.0022589751992178344,0.00018319759061930717
4292,7.56381442725462e-06,0.7506568388782203,0.2575586579308425,0.0008896577239627323,0.011704543666281252,4.4147681449295925e-06,0.012990063313828315,0.0075046428662381304,0.00019623084174710408
4293,0.00011536883097170285,0.9835258235034832,0.008707578501226814,0.020206191544651628,0.0004947515494254975,0.0001729152766211039,0.0007957151023855461,1.6477524651487607e-05,0.017941775829866013
4294,0.0009391926581439058,1.491614007968047e-07,3.102203662906907e-05,0.018267462933181763,0.00014435106246777238,0.9973221581635471,0.0008368517327428242,0.003597778368231697,0.00021024566289725504
4295,2.2975184678728845e-05,0.8029378394620904,0.1248740328121332,0.0980123663584626,0.0012833475707291456,1.0010500249073731e-05,0.0036637225320437722,0.00041997974824981244,0.000196815143154325
4296,0.00029596415150904626,0.938974729536343,0.003184760391599981,0.08013737192913603,0.00011241609309788199,1.244149295098274e-05,0.0022743339983240345,0.0002536527825604029,0.02441595170814717
4297,0.0016239975232159869,2.101992599412841e-06,3.487351779574487e-06,0.009336535005141486,0.00048620939416847556,0.9987302611698666,0.00041569238934041527,0.0016433409314362043,0.0003883540219990347
4298,1.857207211646945e-05,0.9319398063111533,0.07238552390331054,0.02065840952873174,0.00019974321142155363,4.294698643143298e-05,0.01193155767674489,3.732943678988963e-05,0.007153888571886235
4299,0.0807207542693146,5.770793741470608e-06,0.0024008185008308966,1.1077130893649347e-07,0.00663924809239671,0.0033233769524222494,0.030296729312828667,0.8477152219561792,0.028123240178212223
4300,2.9376117606508833e-05,0.019069235101378132,0.7248952324396393,0.075144803925719,8.488671943455962e-06,0.0008084035380755596,0.058910552810380316,2.1418159747215897e-05,0.003257422857296744
4301,1.15057493081444e-05,0.9600926627738661,0.05546647856634073,0.027148566167895974,0.0005102914830736806,2.3071760570372616e-05,0.004677665949832986,0.0002102440193293013,0.0013092131861363137
4302,0.004288868807030902,0.0009145343065791925,0.0006381485544454581,7.3819138043826294e-06,0.005329398037396899,0.06083723946143311,0.00018360780993867553,0.11078540223181212,0.009607508893204778
4303,7.80614329386558e-06,0.26356575265552473,0.6592627434827746,0.2199364817132898,0.00029190765592294134,7.972418290514484e-06,0.003355499779156731,0.0005001665548878892,0.00013791260419155846
4304,0.005609697664460585,0.0004580639540676499,1.5844010729129868e-05,3.436644262998547e-07,0.04660914736603868,0.0011858241402342882,0.0020225360942344147,0.9988027028192381,0.0008123047155928212
4305,0.0024505778149378704,1.1839742106077849e-05,7.102269550106771e-07,0.006555516727692511,0.0009620885334986918,0.9989122180774125,0.00044859923187313955,0.00185321913448045,0.00015907164667539742
4306,1.2567279555153149e-05,0.9121469490088047,0.09812471762461349,0.000999495805354129,0.014831922803793798,6.174988538459763e-06,0.004809984181817118,0.005921958026341607,0.00017548132739615558
4307,5.227880141349149e-05,0.0023112188826564925,0.003290588377924556,0.00027406161886613567,0.9948775357146173,0.0016653694803471064,3.641128338827118e-06,0.028179049999595595,0.0039023018614285556
4308,1.817684077090389e-05,0.8892267664878049,0.0581875437107253,0.010281851838179028,0.00093207477576534,1.2961393533684122e-05,0.013545215296966716,0.0054439359506085975,8.619982739314597e-05
4309,1.6141669056434749e-06,0.7234743876363743,0.14436508533694506,0.006409671778924619,0.042275164618682776,3.211346545556821e-06,0.003086046387967166,0.009150044069767124,0.00016188408331631766
4310,0.00024353495975944656,0.980432623330897,0.007220802024627774,0.024914364060395905,0.0003840075482367093,5.322449348696068e-06,0.0010380678442379544,0.0002682046140554189,0.012728955032883562
4311,2.9723952819470692e-05,0.9055648463077967,0.08178089494225191,0.0008453204520457424,0.013376243364409166,1.0418883681472348e-05,0.0032263982659794122,0.003105936156825082,0.00039548148466485956
4312,0.005997830958726621,8.407349482842625e-05,0.00010207493636101956,7.213767568799068e-07,0.02105281994333409,0.0009733990573237878,0.0033898455949160342,0.9983261089310151,0.0010498789598616162
4313,0.0010881811858491556,1.7507791513160574e-07,0.00019210657297220827,0.010829184132021554,5.742206363426247e-05,0.993145896504276,0.009841178087060719,0.001337671581604947,0.00026520024460188144
4314,0.009926804017772472,0.00022289238225204746,2.3369064727446523e-05,1.2554754465765274e-06,0.009636918049032486,0.01513682531757915,0.02353336994376202,0.9734163074916978,0.008409134381538286
4315,0.0003101427322908,0.9970331159339195,0.00036804869155185625,0.008968582628719126,0.003638439312144533,2.009100321468405e-06,0.011492447311129294,0.0020641119133036514,0.03156846059163236
4316,0.061407047787775025,1.0505854221001378e-05,0.0005074826603335967,7.523305225512935e-07,0.003692402015978826,0.006839364554334225,0.01686047111901683,0.9440453421978576,0.016645283500875307
4317,2.1477511572728187e-05,0.9226076250375661,0.050729091155400356,0.035536498591450444,0.0010084248239631943,1.4981561464097736e-05,0.005809100678526824,0.00017049222567558803,0.0017239371355344231
4318,9.621093840690525e-06,0.33705176021582717,0.634392963353672,0.0008659278338440657,0.00610901062320549,1.4855556702651159e-05,0.02400401629239082,0.0033221392185680304,0.0004720504304927541
4319,0.0012033336253664138,8.387698198373547e-07,0.011946862278823286,1.2197621086667887e-07,0.005562508533704281,0.0007615646746887141,0.009691084459136232,0.9976752199344874,0.004859624120578523
4320,0.02173755446556842,0.0021095970415310555,0.006433947743791052,3.4607125476264906e-06,0.00931227640636285,0.0073451453055946095,0.00011226622856586064,0.0008587052474854838,0.9957822588083171
4321,0.007561590485930337,8.173024019751306e-06,0.0009151640483458625,0.00022154727146383893,0.00019234457059845138,0.8905005429431346,0.009539888818478188,0.010460155333306928,0.0008897983666144978
4322,3.844170781242368e-06,0.9622040215386929,0.02041526248550721,0.047588471248192175,0.000584989106288389,2.2221350895472393e-05,0.001498962371663214,0.0002582135434153607,0.0012014788124037584
4323,0.002533592384281921,5.045323120587148e-07,6.66742849443688e-05,0.004974752737041041,0.00029892018182338403,0.9963221443231816,0.001695411824314451,0.002145201630511583,0.0006119350503928683
4324,0.0017661500294325575,5.421847354861354e-07,1.6644188903553734e-05,0.010151958667233571,0.00024404594472334884,0.9983503209197343,0.000727603275715,0.0031883574965802324,0.00043861781806827597
4325,5.4083423169782897e-05,0.7394281500330898,0.007592021452950163,0.33638057890848666,0.00010392644698950034,5.835087570010993e-05,0.0011315789829666153,8.472500908502788e-05,0.002361070266536242
4326,0.003113241437160673,0.03325456540097545,0.12867453998130546,5.960252546358586e-05,7.506872143205322e-06,5.684721241604289e-06,0.7951794195625771,0.013211693354203182,0.059611693280748744
4327,5.133525805599757e-05,0.007167919220612683,0.0016560378902638869,0.00031100457708348547,0.9929533217370906,0.0011894801746430638,3.3020160903484567e-06,0.02399190009479697,0.004391907944741753
4328,0.1022047281567568,0.010045743639465955,4.763941087173359e-05,3.1802309878207605e-05,0.00022235456564205576,0.0003360594285767227,0.03990184428005881,0.19056923202249962,0.043806596000464194
4329,0.006236812825619023,8.961956327860756e-06,4.6877833458674924e-07,0.0018217210665366376,0.0002419644827754397,0.9826816846082609,0.008718406648394834,0.009257321446215716,0.021268981364996355
4330,0.0017558012564723975,3.1444365340072308e-06,2.2032634271315664e-06,0.008129722471049164,0.00045863173088495145,0.9984398326037293,0.0004602822360889711,0.0016497522911845593,0.0007248600554784558
4331,0.0017910950886925324,5.6000824461013755e-06,2.5424064741939697e-06,0.003924408326324721,0.0005080572768014099,0.9990990156720526,0.0008740838516616387,0.0008306292848008929,0.0009994092076106905
4332,0.0006559310297229857,0.9748217844045478,0.028374295509577062,0.0017656411712503562,0.00015363204953657448,2.5684509577975282e-05,0.008447280060733014,3.710273186636474e-05,0.22157378708456016
4333,0.0035191678281978143,1.386883234198182e-05,4.2994253343460046e-07,0.0024277717915227688,0.0004170923299706214,0.9954680884814185,0.0024629360715448956,0.0026715365125365826,0.006965622135541833
4334,6.557978826990345e-06,0.8268081285839257,0.11869050862203001,0.014454444151491467,0.006627253929292709,5.296987019465716e-06,0.004385919531065365,0.0025401682934224536,0.000223874041665326
4335,8.682883723756896e-05,0.8448206148645054,0.0844829727399597,0.00041805920808967687,0.00029192185270212034,3.213462259362762e-07,0.005525084862349532,0.0036596981035851212,0.24723483861765033
4336,0.001996661307507918,7.309226190441245e-06,7.127742012447837e-06,0.004893901497043072,0.001014034651872391,0.998365039359178,0.000450234688910148,0.00047644961894183257,0.001962790268634337
4337,0.025959932593554908,0.06371012582252991,0.0011805598434972786,0.00012524866951699065,1.149127141748188e-06,0.0006911521345289867,0.9899618384647227,0.0003201787833791983,0.0009227419391757326
4338,6.794440371965891e-06,0.08763542387135859,0.10539121473916657,0.000703875123455862,0.5048842037247889,1.164446421399923e-05,0.0003363099818202573,0.02973259920864664,0.0011364351267322175
4339,0.0023458940770299213,1.4050047329188386e-07,3.8051911620402015e-05,0.01639611110483536,0.00015804645237553288,0.9950427524104859,0.0015056499808428778,0.007912479771096015,0.0005606948869000877
4340,0.0015877909706757398,2.918150181006272e-07,3.0902971773992415e-05,0.007608280588268842,0.00014545734659910178,0.9964558915894227,0.002339209001506626,0.003129681441760903,0.0007599597938143899
4341,0.007969389203851741,0.0006568587334404882,0.020416337904099965,9.157570445101809e-06,0.013219216923580523,0.007821519490339653,9.584012150874208e-05,0.0006501132124990207,0.9952548828511079
4342,1.4281122205071132e-05,0.6343628643126641,0.26660841571636595,0.06634212843284985,0.0019905442658347122,6.4338546299489115e-06,0.006889023063853051,0.0008022534996886772,0.00010264997873699486
