id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
4343,3.0143287515378307e-06,0.38268206263829163,0.18574064033807425,0.2574302834397215,5.933974949045469e-05,5.711737633227578e-05,0.006094776509636145,0.00014729157174123343,0.0002386999727476953
4344,0.0005246970018807103,0.16529257620161375,0.01785382546640933,3.0261900378438863e-05,0.00039030710036755086,0.00021784482589481586,0.542421227255523,0.00416241781987494,0.001088465479198495
4345,1.5909250731066676e-05,0.25392059765896535,0.7703260514991968,0.02116401454601343,2.5636035792228417e-05,1.456720433033578e-05,0.0941089832494342,0.00016052840889585658,0.0030846516544575744
4346,0.025868961400417636,0.00249265641652511,0.0001094755378105062,9.16619401450218e-05,0.0043750738769773095,0.1477255913183144,0.0013668697673919188,0.005027908709613792,0.7021834214024757
4347,2.4886043737058875e-05,0.3594674415860598,0.5588610190165056,0.06119915236605854,0.0012639400326336255,7.506942498507983e-06,0.01240201176880084,0.0003437211401746594,0.00015658439106263906
4348,0.0009952595907630315,2.4214263274649537e-07,2.685992958068525e-05,0.014805903670070734,0.0001334355811864537,0.9977321766136252,0.0009694214914361024,0.0025248642282257663,0.00031209255277266513
4349,8.987768460719192e-06,0.43743595315451356,0.4241537848152289,0.20256407082777822,0.00044893214671723887,8.513928783592524e-06,0.00264028521222059,0.0004899258255743083,0.0001257987985498716
4350,0.0014769936453204802,1.0691140826050025e-07,6.682680477031271e-05,0.010567844356615468,0.00023780190100735097,0.9944105083143387,0.003589219109455175,0.0024312122355322516,0.00018469223030835285
4351,1.1247726757815055e-05,0.6925788120506455,0.2463177036487249,0.12746160145884264,0.0005596162136570294,1.2444274297673157e-05,0.003512384882495536,0.0005603535573282872,0.00010834868703030125
4352,0.0026942280094740013,8.885354157739631e-07,9.756444035258311e-06,0.010430084622505916,0.00043475173537513355,0.997993145101061,0.000826928435713429,0.0027265479084082156,0.0003728245857822722
4353,0.0005126081031353305,0.0006389959154303513,0.07157061657830474,0.000354239634362008,0.00018525672033230145,0.008088022930173808,0.03548991064237587,0.010526971526709273,0.0004949306644743046
4354,1.2584735487072895e-05,0.9594981210369862,0.07691646758825896,0.0008735990257057311,0.0009160335354289448,3.08937338099493e-05,0.0040139225466392986,0.00022354904841104386,0.011391555733977547
4355,2.421778439119526e-06,0.431603058298084,0.3989353877804148,0.023326183055036864,0.009435526201755293,3.97383280235694e-06,0.0031826268950623047,0.005255899235001125,7.427579129474944e-05
4356,0.019744723608637122,0.24880338938113333,0.06544229402591054,3.6484967353415737e-06,0.0016988273568751568,9.367821207163092e-07,0.3097960793534156,0.002881032774239692,0.018688628321535086
4357,0.002458198108782741,1.2202245834822194e-07,0.0002541576910608686,0.006175521007705052,0.00010488033387792785,0.9926700993969624,0.006801181882247024,0.0030497834182630994,0.000371036419008668
4358,0.001385926068306094,6.356834397284696e-07,1.0858295232056484e-05,0.013002476489814917,0.0002951865816825705,0.9983997175713507,0.0006142981922225262,0.003094965718564974,0.00012004778625960202
4359,6.744585088476553e-05,0.843689477290286,0.008885637694297942,0.13656711813430836,9.090442432316604e-05,0.0002557661371426013,0.0033176616495660892,1.2561223346789892e-05,0.02503241721044832
4360,0.0018792655149362254,2.2923174798790353e-07,1.986040977569138e-05,0.014587480622802663,0.00042704382611932133,0.9973830833682238,0.0007919371492528854,0.0029823726765264053,0.00023996273418054682
4361,0.002315071230779374,2.018844290487629e-07,9.596912027343528e-05,0.0066702676488318395,0.00017915910894670167,0.9972358915901324,0.002633573311806369,0.002309824095384619,0.00040688496344533517
4362,6.181755680366725e-05,0.002715917162259711,0.0026478831288927877,0.00025406972857742804,0.9956034949286781,0.0017289846138017703,2.6041777973885232e-06,0.02732183151558728,0.004113158729274835
4363,1.109490629055587e-05,0.8582138218295623,0.09903029816080439,0.10469966519780673,0.0007914644742343247,1.1763095664151914e-05,0.002342853400595034,0.00041536485068579746,0.00022860762737058073
4364,0.0005684490792267724,0.003222337875374079,0.00989152090737488,0.0031998881696410557,5.490340964134944e-06,0.029653393620093667,0.2693914190448261,0.001557185848360614,8.681177511417696e-05
4365,0.009740166930430423,0.000193229513921371,3.4557677844478255e-05,7.153666933855176e-07,0.024185866283691217,0.0037550508527284102,0.005501710968015369,0.9936181371520936,0.0012330097392798907
4366,0.0001333286304509533,0.3675195350808926,0.35991257552318273,0.018914386256451875,1.7612054421920343e-05,0.00011904466320166964,0.06339957331054233,2.6983131961123187e-05,0.09819812796367987
4367,0.014217348331095744,0.002432213229987628,0.006659567905766006,6.575187539812621e-06,0.012398243624635121,0.00795159065573168,4.809449224012146e-05,0.000751426275585219,0.995005822932525
4368,0.034620997642841836,0.01933236133631238,0.0047543788539084544,7.092514032878514e-06,0.0017895493041317084,0.0010565542603752068,0.0010645475351042995,0.0004613626528435263,0.9806279461513432
4369,0.0002186709210921225,0.9791427956351227,0.005758564219228538,0.04164160297249073,0.00012842074336167055,1.0326831366169936e-05,0.002372625297354705,0.00017971124573044209,0.012442812331173218
4370,5.378420094518904e-05,0.50213461420468,0.35778908267459414,0.06479904342302342,0.004577302772322612,1.1854455640895004e-05,0.0074748216534823485,0.00026556776161416233,0.00011867407088991027
4371,1.585564348465082e-05,0.9492075183913113,0.06378689463604098,0.04539407915049406,0.000244982539916586,6.565789113453799e-05,0.0029750252695651762,5.519937937848815e-05,0.0038841764792036343
4372,1.3502913917197461e-05,0.08571680343573823,0.0871790305551859,0.6473685248004337,6.258313493523152e-05,0.004303165668143853,0.0025527474879028216,1.715159511787892e-06,0.0055061966435773066
4373,0.002495918496384171,2.0771675716001627e-05,0.017925850703342985,0.0010260840683549268,0.00014560727686588888,0.18825310828533237,0.01876656071000541,0.0020212303096922677,0.021256037333192663
4374,0.01891052413415085,0.0013547711884446948,0.014798556005365561,3.2366596507502033e-06,0.010893573372343625,0.004530287060738015,0.00022022567999412495,0.0005408768792947531,0.9979949384811586
4375,8.759022946459578e-05,0.006091959619842152,0.001141333465728891,0.0001430010324991814,0.9829443852264854,0.0015196386949161745,7.913608597456773e-06,0.022130143349448607,0.015868217023055197
4376,0.0004819247020075026,0.006246329479883283,0.03262119351195956,0.005247671228913006,0.005841704227723091,0.00027828447294897497,0.0004092840716867281,0.005408930665089157,0.007275177868191354
4377,4.2626079798135556e-05,0.07457015295781286,0.002853207398874693,0.00022142123044971093,0.9599808341795502,0.00024999156374962985,2.302776416970139e-05,0.01395448736916874,0.0037507281101526436
4378,0.005916501697349074,1.938171433383869e-07,1.6080538110458843e-05,0.0035983210613921277,5.758028868731206e-05,0.95311698060779,0.044058462737182655,0.0363073213650083,0.005581385036010575
4379,0.9881619409016554,0.029376382065687486,2.5436630319954544e-06,1.5504265921883165e-06,0.0014216519703868632,0.009751492666134624,0.039774586360016774,0.004198907556574581,0.011742400180415863
4380,0.006126442306635185,3.3182698370552806e-06,0.0003609535607585485,0.0003509193252931603,0.0003309679821848059,0.9819275764514203,0.003374283275713664,0.00831990524412169,0.0005290235467295397
4381,6.132288838036534e-06,0.6520725125535819,0.4252579336960465,0.001982703577938217,0.006845857338187716,5.688844897228673e-06,0.036980056174694555,0.007693247424659308,9.99738209771958e-05
4382,0.7124226429942766,0.007721968707456653,1.7354955557985508e-05,3.5082032954787438e-06,0.00019825137969247964,0.026586363343413345,0.09592730353976602,0.014156719149686647,0.015184842403405034
4383,3.1171543842388575e-06,0.008053050057190057,0.9928382713081504,0.00010710568359047116,0.001467529076666104,1.4041648529195217e-05,0.0346802277980221,0.0032965636427422233,0.002594874061390001
4384,6.216532416547781e-06,0.4041858857006916,0.5256314760989015,0.08487753401755281,0.00032275100144939624,7.868721776811211e-06,0.0035092070010202163,0.0005203328759598836,0.00027522450103619747
4385,0.01228428504233367,8.341157898616392e-05,2.5102006069733645e-06,0.0017851040319013523,0.0009898461738156378,0.8709793887574585,0.005984441629474766,0.0028257884250963376,0.16369003314548297
4386,2.3290518106595016e-05,0.9673277522477792,0.03409016547322191,0.00846544248508372,0.002393678094153604,2.0611715765992385e-05,0.0034673356333235626,0.00010858303276571419,0.00339801443355728
4387,2.4821059360344018e-05,0.7457750593390632,0.05675832436558902,0.02833127071504392,0.00028159947947101687,3.159413298185626e-05,0.005399668594007548,0.00034513086854437636,0.003047991962808457
4388,1.169487917166511e-05,0.22318502720096534,0.5614201133117852,0.1419026792686143,0.0002880856833381206,2.5870845207704632e-06,0.005747317432641768,0.0015802815435696329,0.0008164561127033467
4389,3.4543042154201073e-05,0.4368674666615429,0.6500861171051899,0.018205279998834836,8.600453523203798e-05,5.483431123059116e-05,0.0532710813346283,0.0001655859056374792,0.00048366706152539336
4390,0.0017946613124911657,2.472505209412401e-07,5.419933885237729e-05,0.008827788194553276,0.00020849865607881372,0.9974845272214512,0.0013440613476982718,0.0027622804779915892,0.0004383827888848177
4391,0.001821301021866801,2.7420514945741325e-07,1.4810675393132789e-05,0.014573654194139186,0.00015494039978411744,0.9948979643600095,0.0013710667408310723,0.008688154090788252,0.0003982826389061837
4392,0.001303496756569593,8.735167777039562e-07,7.686115821677103e-06,0.014199981025068325,0.00044769248834656444,0.9986271689198898,0.00031905372696191414,0.0013055442695807291,0.00039943106423381955
4393,0.008430646911619615,0.0006974189778063845,0.005047197140506828,1.7095389031493805e-05,0.0063785059350321225,0.01834852390925181,8.628088491179841e-05,0.0008251272191183147,0.987978652620182
4394,5.459914490204024e-06,0.9713811528424987,0.02422135606472079,0.01991273590828321,0.0002581370026716364,6.193946026031572e-05,0.002717606778875958,9.348166209524172e-05,0.003288428936362149
4395,1.684421073084612e-05,0.9892167031138724,0.004383708146408289,0.026458130490707474,0.0006896051817353538,9.040064283811662e-05,0.0044377258684478674,3.418533663406897e-05,0.005088591687314389
4396,1.6518100733388543e-05,0.5449954555131457,0.1425693063638304,0.1858527584163238,7.193972417236338e-05,0.0005698770259251909,0.003989836361215678,1.3169141953955967e-05,0.002408699497634804
4397,0.0001854019925438205,0.9936899140056705,0.000638044195061024,0.034678073354819296,0.00017351632647197876,3.132586732284779e-05,0.0022763300644168226,6.630957970917534e-05,0.08072117250422273
4398,0.00014673707621275556,0.45791589247249104,0.21069354820036165,0.004528240951324938,0.00020767218585966644,2.793868207368367e-07,0.022706680013089568,0.0037334260213942668,0.03398720873657734
4399,0.0019019742601174882,5.543893453248118e-07,3.334511468361572e-05,0.005862751183534816,0.0002542240971052553,0.9985443720961061,0.0019622494146666436,0.0016372070945590842,0.00031039738758630443
4400,0.005588296349124357,0.00728081620151825,0.012218518409127252,0.00010848076910349016,3.3899598845286835e-07,0.0002951786928611695,0.9968294658503637,0.0046001526656972,0.0025065021286667074
4401,0.05433725435429415,0.005579814924814433,4.4660722762542405e-06,3.325397079820444e-06,0.012378482031578578,0.9180071409468569,0.0046693681876535924,0.017180325434524666,0.0029486521317823203
4402,0.007233937743621929,0.0002784367920207943,3.013402671986189e-05,1.1103411748463994e-06,0.03977466735523412,0.0023673356583219386,0.0016870409389977343,0.996820600441218,0.0005783457443197034
4403,0.004828846514585023,5.8294646552265585e-06,5.579688564650675e-05,0.0007197208425284822,0.0005047063446925236,0.9904915711995584,0.0017389189031529605,0.0047544360342173944,0.0009157714200638406
4404,0.001451172579216991,5.314209704919353e-07,3.582344475189778e-05,0.007089031880410564,0.0003414235816729241,0.9974030875778829,0.0015284292948890134,0.006415561085536626,6.573655729185684e-05
4405,0.014512935850805729,0.0002436619090602127,4.7913628743550686e-05,6.215127733394163e-06,0.03383240035673082,0.0004164697337449196,0.001966922603604212,0.9561282288397974,0.01016911656784935
4406,0.003802676156805589,1.0724427297798903e-06,4.277303238296659e-06,0.006421432159779037,0.0001455853161541888,0.9902805897286565,0.0035220181890236292,0.01270307670671976,0.0025960004760511492
4407,1.233423793744158e-05,0.2842286934312504,0.7009169213776697,0.0568431743111455,2.495509507164309e-05,4.6350496936726566e-05,0.03746867702234746,6.044778611355623e-05,0.0016393739944544595
4408,0.04791774282745077,0.001607356043592998,4.4051438207736443e-05,2.700966148371566e-07,0.0071734576556073135,0.005744612074526465,0.0007961639945874198,0.38775431306924263,0.6058814151405103
4409,4.100372990308066e-05,0.4257703719836935,0.041894717260143405,0.2348253809532782,6.87024992155162e-05,0.0037474407227711583,0.0031581604295840135,1.3758665909200228e-06,0.02458677307159777
4410,0.002771013302111684,2.7439965143354413e-06,1.7356182230407513e-06,0.0068166147459395405,0.0002619017569026255,0.9955364140934755,0.0013842824762669993,0.0063818472632492015,0.0014042769955515233
4411,0.18226036505723794,8.572143768835147e-05,0.000791783217950376,1.1869472218270147e-06,0.00044322707320010996,0.0013220184872554206,0.16291953575572332,0.5440789466998841,0.027694325146316166
4412,0.0017355268435702495,8.328940818483177e-06,1.347073597137463e-06,0.003992182289799397,0.0004840818336056577,0.9986233996389415,0.0008847128649705546,0.0009783398232153853,0.0010653627916732732
4413,0.007470971757003863,0.0030135687233063513,6.97295230067373e-05,3.5150982796840506e-05,0.005435649857030746,0.7078627440121444,0.000604207286512896,0.008454319339028566,0.0041774868952298315
4414,0.023978928507231916,0.0015127594622369846,0.007756340663694081,2.4216650962240623e-06,0.009284421744067583,0.006581822073210751,0.00016250715942488873,0.0011781494910461775,0.9950740320577066
4415,5.606427011637268e-06,0.559619898716453,0.5671230908721392,0.003167753902375476,0.00014507602096554156,1.0948556708492149e-05,0.0040486332544593575,0.00019507025735553878,0.024344222890373954
4416,2.384084927189743e-05,0.49645568378116023,0.45203148968121415,0.0007651438749177125,0.006484183283305865,1.973322234567228e-05,0.01035532631711833,0.0021482586779898658,0.0008516377231684518
4417,0.0004844575556273502,5.969519549256233e-06,2.3939167806395497e-05,0.04155213488849699,0.0017953162037682502,0.9966252523534004,6.357156211435633e-05,0.00010040393272980101,0.006158426409621324
4418,3.0183393526304122e-05,0.3136588663089687,0.5607044129822883,0.06326188442230816,0.0020438059011914306,8.591225370648931e-06,0.009402779655539172,0.00034179146816121675,0.0001531611429751045
4419,3.411064968395282e-05,0.6891927560824233,0.0421002836300416,0.17643174096540923,7.54904206128946e-05,0.00022104345841610537,0.0038046624572945996,1.7060324049304963e-05,0.007794521162372838
4420,5.724990780460669e-05,0.031026601157473955,0.9246526726730939,0.012339911805755428,2.1629434657123647e-05,5.2007161398285516e-05,0.3124999170458879,2.7817115630637587e-05,0.0067920274540669845
4421,0.003917985285342567,1.3955630257450022e-05,7.516251195298577e-07,0.0035330716159506447,0.0013902125036309395,0.9989001642961494,0.000914247356670234,0.0016749964179357086,0.00029451716214732774
4422,1.4258652154012755e-05,0.7260745843988701,0.2107123247227248,0.0008337993321950528,0.012906566762536356,9.58608243751484e-06,0.007494566375734342,0.005604108300585793,0.00035351385500172677
4423,0.12423012712642441,3.433149276765256e-05,0.0002418682277406623,1.7771205823950875e-06,0.00015586344728660894,0.007577843858764031,0.25429856382414845,0.459390894451554,0.11760005110743504
4424,5.7246370517779876e-05,0.01599130147700285,0.0015744119133309373,0.0001652625138094682,0.988145289409715,0.002132885732991161,5.953436899092626e-06,0.028171760998796192,0.003569024875213896
4425,1.138514961390518e-05,0.986075247042712,0.016053903573115404,0.03713800850282909,0.0009470805461203492,2.5028089228557894e-05,0.0022039032066945015,0.00019013867369586864,0.001176871060840675
4426,9.14495468226575e-06,0.12323151657041982,0.8496248458517789,0.00012061218160610745,0.024888826945513125,1.175186209480632e-05,0.015784332903084914,0.0006044548692251705,0.012536187154628215
4427,0.20666518260500175,0.0003594672269738304,3.1811485908582336e-05,5.803250574942002e-06,0.001085645882612799,0.12859302045962873,0.013959466210667308,0.0809208018586296,0.05820834873924344
4428,0.01784186449241211,0.011011352567567346,0.0032093038401697295,6.0871640529921645e-05,1.5652043843379794e-06,0.0012111637601690862,0.982245434732734,0.011378552401034924,0.002173495726988551
4429,0.36599593329554275,0.00018799192876941506,0.00016482020119246035,1.9625481099803464e-06,7.792314689724603e-05,0.007009826677081142,0.45371888103053526,0.14547896209012298,0.15076742305244886
4430,0.0021416278825668166,6.713420518946487e-07,2.3365276027039147e-05,0.006136024295513135,0.0003790313132787198,0.99869061664245,0.0011942896014055903,0.0011182067147756055,0.0005232885507797769
4431,2.5823164111967803e-05,0.09366948790869938,0.734815392369642,0.11640844500071244,1.761004298957664e-05,0.0002325872076641339,0.025269404703869926,1.4567699611489453e-05,0.004015827910104853
4432,0.0014278876511552934,2.3475518328365727e-07,4.9277841875731904e-05,0.013583257300313,0.0002299546880415522,0.9987719558168284,0.000667088525860315,0.0023975161514105943,0.00019181691808323358
4433,7.569375903000517e-05,0.007521994886961375,0.0011749363071396433,0.00019621362948983863,0.994939545509589,0.001515592120653317,2.256994778474586e-06,0.023649532621756612,0.005557130772535022
4434,4.711163378054073e-06,0.6047798243107789,0.39266028828615956,0.0012900132249835789,0.009837571509790031,6.645394391384264e-06,0.018444272075248222,0.010996218346374655,0.00013007228153535347
4435,7.193649742043479e-06,0.17429564259763908,0.7073552966483126,0.20220973641573156,0.00017400316444494127,6.375456568604731e-06,0.0054762980119972635,0.00042322524075033113,0.00030879170495853907
4436,0.0005163687766255379,6.721668410238489e-06,0.021170566551379513,7.104592969420426e-07,0.09746206591493686,0.00012034868575575658,0.0001939550680747544,0.9927732446932491,0.01869823517081589
4437,0.11417556812700826,0.0008110187966932682,0.0006887675791197112,1.67724402126027e-05,5.4689634406813924e-05,0.0014372198149232612,0.396020468686189,0.10518334200103,0.012594295188556922
4438,2.9217802805815154e-06,0.3602646005239623,0.42043205705176456,0.02283924653178812,0.009814071349668588,4.464759742540335e-06,0.0035764525948283592,0.00544052691734062,5.343750749015844e-05
4439,0.0033419086211066078,0.006281115288887096,0.015170221304311523,3.448640085428617e-05,0.006125038604637904,0.000993733369871344,0.00017566958928010398,0.001455006664463035,0.9801585520819145
4440,0.002480097726636046,2.6572774566606746e-06,1.843838110756074e-05,0.0038410133185497446,0.0002786931234214908,0.9965954326828644,0.0021128226516329007,0.0021413260837004956,0.00043085686282665314
4441,0.003043869440856309,1.5171364502110993e-07,0.00032360674905082944,0.0038131273214581703,0.00016837220609988279,0.9940165271731753,0.003605672411039489,0.004328599781082187,0.0003288819713433149
4442,2.989832091819522e-06,0.42777731429367727,0.527010287386835,0.010848935699816369,0.00026182983603359504,5.6576911883890235e-06,0.0012407000819711245,0.0011085314447071384,0.00505315568225957
4443,0.00029474294536976713,1.1156482214544604e-05,0.006563603709471687,3.3594944380818784e-07,0.027827303915328186,0.0015508960558252684,0.00015481555990721005,0.9881427345677961,0.0015479370446624622
4444,0.049600896632734634,2.694821059413339e-05,0.000158933859841492,7.305673272951572e-07,0.0008002165082597564,0.01267552567084388,0.007909844729766215,0.8770403040035587,0.06217052658631096
4445,2.9435844823934075e-05,0.004422484418767098,0.002416479548816672,0.0005703282231840542,0.9897882356112645,0.0017371146857260973,4.652137394966669e-06,0.025829092802145844,0.0030549813797077804
4446,0.02710041076203779,0.0013512055517832626,1.6436322589825963e-06,4.672202381458499e-05,0.0035355576110934037,0.981950659866691,0.003421710221269367,0.003950084110741818,0.0026062065885470555
4447,4.43225542706006e-06,0.16707993988675596,0.8693858666699197,0.027349583331151325,6.275589329846565e-05,7.1094089126046615e-06,0.014714179418471503,0.0005066971158880308,0.0007460221420080628
4448,0.0055198952136183786,3.3595873940695776e-06,0.00036203725466967137,0.00029142375437750596,0.0002217827703092898,0.9693996104189395,0.005616448345337239,0.009509630169937186,0.0008350007956723603
4449,0.026403768691014937,1.2867403886539645e-07,0.07462307841294316,4.330828070801208e-06,0.0004659505771102636,0.011240260794516035,0.020231524588530905,0.2625749377737371,0.41021672289209704
4450,0.5413618000824367,0.005151007462942169,1.2311226167773116e-06,8.254491657088265e-07,0.0034992997981495755,0.04988708942590603,0.015516277877553946,0.6192280961768254,0.03246356736395938
4451,1.0229286911369879e-05,0.2705166264372519,0.2563969690067676,0.21049739629557593,0.00033393968473543795,6.20939419211692e-05,0.0032322669465785713,0.00020267265886350218,0.00025117108655387053
4452,0.014874568045478827,0.0017197495398504114,0.013085417268894122,7.238721599301302e-06,0.009451104425597405,0.006361707900686361,0.00013285750302581513,0.0005032611524173104,0.9938204497254218
4453,0.00804933344883281,1.7255598562167508e-06,1.5851868078085634e-06,0.00397315940061403,0.00011500288818256589,0.9654709608178268,0.013367785983168698,0.032522298372107385,0.01261023615973982
4454,0.001047616063778675,7.925233412807474e-08,0.00028400047451445704,0.010315707611708406,7.477844654130194e-05,0.9956710697941051,0.0054556773512159625,0.0020067476890287487,0.0001828273426902996
4455,4.7111047613095646e-05,0.005790546546854211,0.003982988388456264,0.0002463233791972416,0.9894406736123031,0.0010062632585873675,9.715418049584544e-06,0.02301792021382681,0.003965770067038774
4456,0.06690901431852106,0.006268707069860643,1.272905041391842e-05,5.2288081785681995e-06,0.0015220864894720362,0.0015120421188379225,0.023365533401493506,0.7663155524980224,0.003949835117136824
4457,1.0292214436052225e-05,0.8788575531425821,0.08554416970034445,0.08944187464663031,0.0016134406724855636,1.3316816560639396e-05,0.0016702057122479298,0.0007551156242240443,0.0001358306087254449
4458,0.02599651812365239,0.000764460786953569,0.00022646492309797697,2.359331130427649e-07,0.10392778276109495,0.04427518220030159,0.0006241410866501417,0.1242340428025416,0.2991989657553033
4459,0.00693662579504228,0.004397628409750626,0.0007729339652527238,0.00039985634754268444,0.003337217415067395,0.044814057682679605,0.0011887035501568933,0.00042785118945162586,0.8840306307519417
4460,5.851360549647005e-05,0.1699303374324445,0.22854153574933353,0.15947208533877932,2.9874879981207046e-05,0.001346277785099003,0.012246557890115275,1.884310592548676e-06,0.02332360415396802
4461,3.560248473925038e-05,0.22482538381645642,0.640182867627917,0.04520705184870403,0.0022037256744470283,8.78511056390669e-06,0.011168115987054016,0.00031798320001277927,0.0001895926139663854
4462,0.0025271504416512947,3.3309846280984483e-07,5.4873205378590885e-05,0.006195761217425128,0.0002458120667088294,0.997815439316376,0.0023164187691293464,0.0014387614072888088,0.0005591458142772816
4463,0.0016249857320531661,6.167346434163433e-07,3.4278982198628724e-05,0.005979282256596712,0.00020330935143750715,0.9984605712167117,0.0019390936460996788,0.0015655080300267298,0.00038492743046821394
4464,0.0017923705933433941,4.349881356268811e-07,1.5380645370377322e-05,0.014327983354082531,0.000272682089271621,0.9975774634520457,0.0007947211888694826,0.00343246819876696,0.00028548430929824193
4465,0.00134174772864901,2.1435353490632088e-07,2.1280640596312188e-05,0.017360685522238604,0.00010794505894188745,0.9953084309310967,0.0012904538240637608,0.00580806471058786,0.0004610608481340466
4466,4.650717732670003e-06,0.2943930037565062,0.6335031777897252,0.05999534398308779,0.00041267899866254316,8.042872317650913e-06,0.001980728025908721,0.0007010370483697124,0.0002222379155214058
4467,0.01243882549710921,0.008909840394309042,0.0032796286138159435,7.648985942086237e-06,0.0205269346204736,0.002586835062869305,3.242694444902991e-05,0.00186282015021447,0.9846941323021278
4468,0.05543902102569352,0.0014561408854699128,1.1025592276157282e-05,2.091661818791638e-06,0.007720045405862491,0.00204260632329738,0.010265188035713309,0.9375975265662766,0.004739241969193184
4469,0.0033778973460431407,8.029428100460758e-06,9.441046148743284e-07,0.005288632923660919,0.000549986444685118,0.9976819514566068,0.0008746491431488954,0.0029835649284831265,0.00114908514779135
4470,0.046447875409698344,0.009298525020774582,0.0001893161643271921,0.0001456226384540689,0.011008991422201717,0.047305539868701105,8.924219857753106e-05,0.0002375364154835215,0.9180824375683924
4471,0.005097252593286817,0.002815228166081769,0.07785161980140005,3.527873683316152e-05,2.887332312043484e-07,0.00013096114317282854,0.9992805936146342,0.0060187507665578,0.004032047333959274
4472,2.228710947425878e-06,0.9001603902804756,0.09009124089384607,0.0021088238139427102,0.013034477771488836,7.181707294993173e-06,0.007824076979707162,0.0027977552561374614,0.0005893296530629246
4473,0.012391476638242442,0.0029554129148836386,1.3767187238641806e-06,4.863345601208717e-07,0.2502901893147454,0.0012254849351949438,0.0016333356996314577,0.9987908904556486,0.0003443980698239451
4474,8.368965979584962e-06,0.36653528203867014,0.4473272710258443,0.2738025795857367,0.0003305692853495482,8.81649860703446e-06,0.0020712779254961453,0.00035444774849651675,0.00026571476402005334
4475,0.00026771072522473275,0.9812996850036229,0.006663931650996916,0.017780139222016454,0.00010156492399054002,3.4055777708051494e-05,0.006022166260799994,3.554916779112036e-05,0.08369249725649566
4476,5.682627288621792e-06,0.8989336501802226,0.15277615532840866,0.00014054682265153928,0.06891826639630325,6.292286496044544e-06,0.004425996206222675,0.003274914000378295,0.0017280282185972615
4477,0.006202986274559192,0.00022715805824565882,2.945728595650922e-05,4.4467469857476635e-07,0.03512611341317074,0.0009396735751574619,0.0028666984631654977,0.9986404703295912,0.001046075731817914
4478,1.6035605649872422e-06,0.4200128941430486,0.5569960691199303,0.007094388263276357,0.0011678359524408114,4.425228066964228e-06,0.0021891711365124794,0.0011893577181340163,0.001208282037774177
4479,0.0014115679983462285,1.3353046542962075e-05,2.310019092732795e-06,0.003966275502677645,0.0001616440070770044,0.993850031473519,0.005010192143037328,0.0006922212258846748,0.0028496414947918576
4480,1.3688731131310325e-05,0.009617705612582217,0.4981004034810554,0.5690034276981961,1.4390368138066322e-05,0.0035016507927265496,0.016337710249244887,1.5823397928922285e-06,0.007456408337111408
4481,7.669598355253043e-05,0.8851946954750036,0.06825239046914963,0.033652629608274136,9.889871527459442e-05,0.00046892116775842046,0.004898758688580134,4.605882893783445e-06,0.03340245625350145
4482,0.20456688426874917,0.00011272372251905065,1.0009338511958434e-05,5.753181258705578e-06,0.00040494853891664956,0.3708819828115145,0.013503564045187764,0.02006549255769,0.08862586590539817
4483,0.053114085336062884,2.489339821900203e-05,0.0002477648732459053,1.917745865161277e-07,0.001336150990845348,0.014216250251291303,0.009567834561511945,0.7557346867961353,0.278525931615051
4484,0.0013361888365871126,5.460825072132181e-06,2.267914385173545e-06,0.004165292180230892,0.00023480942332839425,0.9975775514658923,0.0019430563497007977,0.0006436417579548167,0.0021459129739026025
4485,0.0018740795611024235,1.185437005434012e-06,6.681041600608106e-06,0.009219074229355055,0.00047108533920200984,0.9985621336809879,0.0008635789246235172,0.0025960383684275187,8.947673860794782e-05
4486,4.150923982543811e-05,0.9261075997498238,0.061495820592363186,0.000988077942326266,0.01126704337584587,1.356457013397098e-05,0.004144451455546294,0.002119828781796989,0.000437916591646109
4487,0.0008484434355815524,0.01650095486933026,0.00016792229659598574,7.12120710411248e-06,0.6761438172413184,0.0010840097674187762,1.257060256094777e-05,0.23501393730005748,0.43674325214658827
