id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
4488,0.0009721015589279581,8.655012930431537e-06,0.0010509864630480219,1.3583063333823803e-07,0.012466778536664148,0.000709116753790122,0.000603573148152282,0.9994176299182845,0.0024037172879655816
4489,0.006260021861271017,5.4443950446073455e-05,2.3235772150437536e-06,0.00082390611403718,0.000714446701531783,0.850871649955099,0.0012155140314921993,0.26560777714027844,0.0003300718594779044
4490,0.0023562188252670706,0.00043035030719005185,3.394150873363371e-05,7.959110646345179e-07,0.08569425960222614,0.007048565602783006,0.0006143787431936542,0.9927099926431933,7.893306515414906e-05
4491,0.0021724931955762242,6.796154117954404e-07,1.8393793573406083e-05,0.00432924923998289,0.0003505652735074726,0.9981887030445517,0.002908113773988443,0.0028235070330993447,0.00012748090476029784
4492,0.004462070757190441,0.005820124290960392,1.9232436761496417e-05,0.00785256464700647,1.435828912067353e-06,0.02727001204308168,0.9194927988837288,0.00034095952113879027,0.0017914872677728827
4493,0.0021424128093063925,1.0206040080962119e-06,2.8411087024937447e-05,0.004536038958182594,0.0004611320224986813,0.9981741657173031,0.001106134973906174,0.0011060615025159778,0.0007987113372526335
4494,0.005261912560122508,1.2549367101748727e-06,2.6513579725598436e-06,0.00646418032863513,0.0004622017402723725,0.9901992911736515,0.0018240206597005845,0.006428184685662533,0.005542933278069164
4495,2.373946715616653e-05,0.8542244617022416,0.12494591251466049,0.0009389102700268801,0.012601816947098754,1.2104896994329856e-05,0.00457922008848554,0.0025638420040857155,0.0003481613670502727
4496,6.9128525428228674e-06,0.5386937333550484,0.3395541528094936,0.13721685117666915,0.0003801115281077908,7.257563006416197e-06,0.0036420551746349054,0.0005386373482099743,0.0002628574581723611
4497,0.0010600356095106542,9.974229077804878e-06,3.3714048957646214e-06,0.005284159468705197,0.00014879753400103937,0.9959593156136484,0.0031497589650518153,0.0004900143403901251,0.0015767750121189032
4498,0.44130657774753174,0.002343091139306537,1.6077721071515988e-06,4.36711194470518e-07,0.017577310241214696,0.03150036152178752,0.012342955105519303,0.7760010661140823,0.027421379379424213
4499,0.0012165410312122997,0.8892628774659977,0.09263503182541741,0.00048799728408779734,5.463275606878342e-05,8.767954436620707e-06,0.014047833139658844,4.9931456937141045e-05,0.7615521801749832
4500,0.00021944473057831744,0.00018640189136648986,0.5000191389268528,7.817262373865635e-06,0.011446661687492449,0.001496644408058071,0.00122503058399555,0.002685581702321541,0.8940652105545305
4501,3.033425713725791e-06,0.8297036378861119,0.18018584931088408,0.01914510720852767,0.00019391535958681894,1.5557508165037028e-05,0.001782080274406016,0.00020831576764101,0.003947003081779657
4502,0.032659894385906815,1.1792161812270383e-05,0.00021998275196425803,2.7405461042029417e-06,0.001831033723650595,0.010348660696355207,0.054904513957536705,0.9038106959052898,0.015451301712286094
4503,0.00011841429788649033,0.7035815565745459,0.37567532578300983,0.023946851330087345,7.193293783613234e-05,0.0002937397830470053,0.012812778204430546,6.001503714258641e-06,0.01666087755275829
4504,1.1935215289935673e-05,0.01156316796516249,0.6183703296280619,0.5107041819699238,1.242545543248722e-05,0.0020617078580795643,0.010152698145128099,7.718631896334441e-06,0.002895562484170187
4505,2.896326192433038e-06,0.5946353203988157,0.21012806692125993,0.013131152582080701,0.008321248273573174,3.540221997378856e-06,0.008170633669174162,0.0029774632570793115,0.00015477466302128416
4506,0.003344610534605568,6.49842561492241e-05,2.421051689271143e-07,0.0024872583767455185,0.0015854274483077303,0.9980011324153488,0.0006852519222537964,0.001558391169151007,0.0012124877306003237
4507,0.0022996658046680616,8.187688870893237e-07,1.6328912410417846e-05,0.007020343419283965,0.0004558270406091936,0.9986069010550541,0.0008119897285299093,0.0013654466346181876,0.0006360976430744162
4508,8.928350333242862e-06,0.7787136953558462,0.1605837040473761,0.001094421889004489,0.023314147081453813,7.645838592447653e-06,0.004087967411570686,0.00801528503212717,0.0001542834694736548
4509,6.810366582552891e-06,0.4753839999272087,0.4036883196292335,0.19237541305405842,0.0002447656182422469,9.24678503290586e-06,0.0020682786609957622,0.0003272604941318496,0.0005610266078745394
4510,8.137757682512023e-06,0.9588078132875396,0.03145727481653928,0.0425249893854002,0.0009272098603121464,1.4758158468742909e-05,0.002391729260661494,0.00021663257274268287,0.0010788497731873139
4511,0.010364985777614142,0.007960818438518098,3.950474521691979e-05,7.130979788638675e-06,0.0008271944860460602,0.0002670917364841967,0.03082532261504564,0.9470138870697168,0.0011533747476877405
4512,0.01828841547587572,0.00015908132626659278,4.0748053751573834e-05,8.962703302923123e-07,0.03129124329470161,0.0007630475754885721,0.004981699717078586,0.9977333969653176,0.001019217859584663
4513,3.2003626432611043e-05,0.10410638806435157,0.8330528463170053,0.05576161619319383,1.740863212231713e-05,0.00017446404579436536,0.05440828834254584,9.866635152944156e-06,0.007819802465378242
4514,1.1430695636068259e-05,0.6725070769406251,0.4040764627967795,0.054639142344835905,3.568510297691288e-05,3.1531222669961266e-05,0.02017103144123874,0.00012088449944841439,0.0007865049341286887
4515,0.001405094649215077,0.00016935005144445592,8.562971019508211e-05,1.478302576674059e-06,0.036150216398374874,0.008656632911897597,0.0006698461191114104,0.9911877026172119,0.0001001339151555388
4516,0.003339412245549825,2.422518321378504e-05,2.9430148110023984e-07,0.003781754129087887,0.003408068498714256,0.9929346637851816,0.0011473071874309646,0.02966779059552859,4.579282863605141e-05
4517,0.004937281189043994,0.7415342505316831,0.004729251938091848,0.0002079856218041016,7.577994431128506e-05,0.00014521072703607924,0.5925032096246059,0.004372481383672741,0.0007500846618916195
4518,0.005241070822523878,6.399961758023905e-06,1.7896419879417744e-06,0.004432842075039697,0.00015815703483007009,0.9865369818493583,0.0054984181409696645,0.007846712092322981,0.004872322101571129
4519,0.001226212657363384,4.78223130595707e-06,2.0802305426864796e-06,0.004958131290718727,0.00030481810697221895,0.9985241976527196,0.000926413797572764,0.000757850406414919,0.0013886242009427986
4520,3.887333594202406e-05,0.077813920927445,0.007046114473686399,0.0004903046484797019,0.9499048405967704,9.687206307950904e-05,4.032870002681558e-05,0.008965503805434148,0.0022004300539591056
4521,0.03253379404716303,0.010783538320696746,0.00028429308075107154,0.00010666675425346585,0.004292035657067321,0.021844235988361008,0.0007023281398579848,0.0012608445924180767,0.9167865012993179
4522,0.002663367991362382,4.2760974076076666e-06,2.027311746106725e-06,0.005968415391896653,0.0006416179870803874,0.9984825397270399,0.0011713001808517723,0.003454087199631544,9.941619660594918e-05
4523,0.007119698125453036,0.006359709728739477,0.002268781928861581,0.0001516668191382553,0.006753966658090299,0.10862452676835707,0.00014678015763224518,0.00031524412929292517,0.5837017510020519
4524,0.0008468139737516255,7.493412529158502e-05,0.00015409016387944876,3.0824014253614226e-07,0.0417161937388925,0.003636567615192368,0.0002396613107717787,0.9980662472111161,0.0002461864512689794
4525,1.0183874098658997e-05,0.3982845508079625,0.4682154981489863,0.001243070398703322,0.008103775402488753,2.654789208114949e-05,0.0119906115951025,0.0030859052386194817,0.00037575941770485674
4526,2.2354140461858233e-05,0.7788588871045182,0.0900516749322267,0.04316789215234952,0.0013453757552805044,1.3869151543998085e-05,0.013602063626952583,0.0004137459145407707,9.754722973286216e-05
4527,0.0021622737695244022,4.2253622499645156e-06,1.8383692390726654e-06,0.007342319024296706,0.0006717068039756393,0.9984584430129319,0.0007700768164913009,0.001914615121734735,0.00018872925468807673
4528,0.08693509632426784,9.786318866760962e-05,9.856326915838574e-05,1.195042932295352e-06,0.002078508998286335,0.004137752643910321,0.004254193700913017,0.8565694793305296,0.03336190970175499
4529,1.8092561738958303e-05,0.9897855883113588,0.01569803836627406,0.01143588061640285,0.000328294487206129,8.841337026245009e-05,0.004848450397326456,7.595645371429362e-05,0.005643545540180322
4530,1.4388280959150503e-05,0.6646966258093016,0.21675492425862675,0.07973946874247366,0.0013980779642879858,5.864095455267156e-06,0.005314589358896629,0.0010233349598388539,0.00012652916149576132
4531,0.004904358752505746,1.881183774595778e-06,2.4730061217340247e-06,0.006058967921787574,0.000241784171224569,0.9919930552571301,0.0027693316446229144,0.013633528713416299,0.001869365600528746
4532,8.69255856259177e-06,0.18369755884676178,0.7311151886332866,0.09595200007777659,0.00024824629783724833,5.199513030175455e-06,0.014748045311802243,0.00034915897211722403,0.00026743669559418714
4533,7.058732701602456e-05,0.6435874651977984,0.1273966395083961,0.0009690349865256313,0.006119328340368131,4.640138270226025e-05,0.001946383742263274,0.000839394038780961,0.0016581388018310204
4534,0.07508105949613282,4.64130334160383e-05,0.00013572865726116381,1.187193457258084e-06,0.005581585315667685,0.003251327852783956,0.009555715524893359,0.9657874702328574,0.004976385108558159
4535,9.493732274472252e-06,0.6940937478860356,0.3628010428235586,0.05472785275351955,6.047185129483748e-05,3.801756120178477e-05,0.013625278804288626,0.00020675304789276205,0.00036932255298215936
4536,2.4803773058374773e-06,0.466477526101674,0.48243183965498815,0.024432546186587245,0.00022787734477627976,8.124256203690225e-06,0.0027361451874313644,0.0005691886165336539,0.0009884918029504888
4537,1.4801725823713969e-05,0.9857901519563433,0.02239767407758469,0.002045924175344433,0.00137083104830943,0.0001230214816511295,0.00751733279905182,0.00011352217142914677,0.005857773954512912
4538,0.0010576139620394954,3.8217692920439527e-07,1.3627774441454291e-05,0.019069506693136812,0.0002404174011743727,0.997941559012385,0.00042079671939824196,0.001956058762429394,0.000372459444607339
4539,1.969981448739356e-05,0.9974521179964889,0.0025490146355272815,0.017787982225880405,0.003304755707688818,2.9546008408584082e-05,0.0022128873800672396,0.00016870747011774715,0.0013087349410975389
4540,9.05482246150553e-06,0.9934934850680399,0.003766010124492848,0.08275564327156092,0.00042737696353683873,6.0164460696571687e-05,0.0008693919867845229,0.00017345030609905698,0.0018719259016421995
4541,5.2160950904989334e-05,0.8346497152350723,0.19689802757215882,0.005264544710897987,0.0001878857924851017,0.0003945452431411405,0.003915218448725462,1.4478783772637265e-05,0.04241279668011868
4542,0.0016946516023201897,1.3696276664313343e-06,6.880969671995989e-06,0.011855092064603565,0.0005833288131831533,0.9979191240399102,0.0003773547487500688,0.003396958149440483,0.00033742116175700375
4543,0.002762155806836728,0.9874041645010145,0.009990822375128262,0.0011457734021337242,0.00010496584610948221,2.6052830798460637e-05,0.011565936763048694,1.9555549958453328e-05,0.27642217855564116
4544,0.0013872502093033845,2.2370714851096938e-05,0.00037572896028365243,2.1811611235100664e-07,0.018386477247971426,0.0008345439628845271,0.0006740380770392938,0.9992555905965357,0.0015765365964561363
4545,0.006758948713847476,0.0005130607787411777,0.0025621662604354473,1.1692364540847084e-05,0.00499631058291407,0.023575577012357754,0.00013507736466328359,0.001752634910110598,0.988204696698653
4546,5.7713765014007005e-06,0.1099139048511164,0.8499971656683488,0.05223511165699277,0.00032188926338754887,4.1842275300129564e-06,0.006005431691323443,0.0005427392923406569,0.0002665092431012018
4547,0.000971636286692482,1.9825884536894502e-07,3.2845776545094003e-05,0.015276544660951916,0.00016203478722112208,0.9980997603965107,0.0008189056128831175,0.003265352829868718,0.00014477337683905665
4548,0.013327916018634306,0.005635531952468374,0.001035741761536982,7.895907214431875e-05,0.013177938691601469,0.02061219766645281,0.00014086977709062122,0.0012369298568445505,0.9727812538902949
4549,4.326889346159367e-05,0.9938967428085618,0.007543159603762828,0.007879466625658688,0.0006241565755969244,0.0002717932544814834,0.00417789264832937,3.5269701832142963e-05,0.008327102980520222
4550,0.0015744883447784358,1.3485270834471798e-06,1.4875224149845419e-05,0.005923208457491653,0.0002391112516167417,0.9985069104282894,0.0015409330494201897,0.0010141658988395267,0.0006834485534898629
4551,0.0017833162435860973,1.9446498938013452e-07,3.7342158282321694e-05,0.006979149866984265,0.00014398470853634057,0.9951901345057033,0.004538926137697859,0.0031569415202832058,0.0006031343659150575
4552,0.00026636460740692283,0.0032606215599908796,0.006485121996448875,0.0013398551578734565,0.002351656272602747,0.16311048496784322,0.000405339323159311,9.175673008790321e-05,0.3563675970975264
4553,0.010865065204536822,0.0004685586731832699,3.3982459664957875e-06,0.00013861320111401595,0.00266962181942453,0.46231408131362206,0.0007784410218134465,0.5017575217649509,0.0002478751499531653
4554,4.376277775275121e-06,0.9776989363579891,0.005661501752014935,0.03928749327316972,0.0005243887836661636,9.325855544824406e-05,0.0019757879169223745,8.496876750350947e-05,0.0018096540649383422
4555,0.04605586228255392,0.0016508096798933658,0.008391879975448619,8.015009514589224e-06,0.011196412957197557,0.006256366028047121,5.233633816467714e-05,0.00046648457639237163,0.9708648972469238
4556,1.029461346012799e-05,0.6803589665682791,0.26136558705516616,0.11523169010514867,0.000445633105659571,1.2893795191872073e-05,0.0030961077140427913,0.00022263046206872825,0.00048119504430157957
4557,4.0367970795693435e-06,0.28927746111430785,0.557484687157828,0.13937888823427966,0.0002900210929855405,6.353532542530355e-06,0.00265616295996139,0.0006734390641377002,0.00023815732202068387
4558,0.07379733244363804,0.00010648732081264473,7.085698892447204e-05,8.848712928587728e-07,0.0026465301197111635,0.001178885894270502,0.05405389913014986,0.950641105841611,0.014312699089975123
4559,0.0011942462669164396,3.7554145327512838e-06,2.54696846221472e-06,0.00514448279459597,0.00029853575065863123,0.9985914802011165,0.0009224726095292039,0.0007945539746740054,0.0011655855547083626
4560,5.172142657719015e-06,0.38193750546854194,0.5306722196635787,0.0357723564868471,0.0005151960780599265,6.316364960949389e-06,0.003531559515096315,0.0006962739851713277,0.00032161609464130715
4561,0.003129361934581062,0.0009627786955234568,3.481895144698619e-07,0.003434447819629641,0.001519290387455613,0.9931038875818977,0.004230237019182372,0.00032106903592210535,0.00035224033856140046
4562,0.009758682093929837,0.00021663406281474443,3.696963433933247e-05,1.1466299910495188e-06,0.012998994838957958,0.0010603435861385705,0.003978885223228767,0.9953895825881927,0.0018921070408838678
4563,1.257951373049478e-06,0.9128120061509232,0.07521778654923285,0.0017146246574810888,0.021263392891358618,4.423151991768325e-06,0.004122093616309721,0.00549176761356951,0.00046967053815050397
4564,8.750466690937909e-05,0.001618084948481252,0.6983107415475152,0.010072353077652337,1.3127738537925813e-06,0.0006647416912297716,0.85624024810616,2.6104807614870378e-05,0.00391294666537088
4565,2.7349818107391205e-06,0.9820029676662998,0.02667914766160386,0.00372080576169878,0.0030323632289001867,1.1933391447382728e-05,0.003449993114057209,0.0011661491291830484,0.0008934302769045093
4566,0.0005686071656523687,0.9190089586248578,0.008276288393924256,0.0393874141920182,6.233937450167608e-05,1.6894719742583642e-05,0.005183926568136981,9.417518705438938e-05,0.06216168856796125
4567,0.006926314516846014,0.0001298893992632909,5.2305076350308706e-05,9.826234221333749e-05,0.0020445300608735685,0.9644407066410894,0.0014507669573405307,0.005179178815902797,0.0017795774861695253
4568,7.437051102610309e-05,0.02669206156082842,0.6771402324160997,0.01641287597807587,5.497299257022857e-06,0.00027623352198166446,0.22596257699264302,2.3584290754886086e-05,0.007066469300411778
4569,0.0053009295114316984,0.0005595211245756312,2.3069641668076785e-05,3.327145768563845e-07,0.07507994643159657,0.0027884018294135077,0.000953222769864377,0.9979690608652638,0.00033909814181907734
4570,0.009277009233985705,0.005277957667260214,0.0748873427828291,7.686207352179644e-05,1.6481673165751574e-06,0.000659624617341532,0.9806159377378951,0.0035524188247421855,0.0005975332758380819
4571,0.0014691127176666378,8.046206448332607e-07,1.24287855000448e-05,0.010220726304321729,0.00031541836063474487,0.9988398335253867,0.0004923530214606304,0.0019138817566870443,0.00041533205433423636
4572,0.00045166880563927243,4.031145167988755e-06,0.0038489734175017726,1.9246626429969768e-07,0.01026649866651718,0.0005237725012033766,0.0012059895803193188,0.9990079234013977,0.0012123594365049317
4573,0.00011855520438373587,0.9769903730175166,0.004880339596641785,0.042706625411101935,0.0001702931294871374,6.401754349950946e-05,0.002768150899180869,3.8504531814683216e-05,0.04124151473054972
4574,0.01751884230549979,0.07213301610014167,1.2340922797715868e-05,3.697648411351068e-06,0.0002708741358072185,0.000163537544572458,0.2141755839982994,0.8973111094672201,0.00169033577184567
4575,0.0016219936666307356,3.71272407254119e-05,1.7050983749964046e-05,0.0040328689800258385,4.9156130249625404e-05,0.9580250062287696,0.03344678783471316,0.0006332413916154098,0.0012090203266130045
4576,2.5857225712975996e-05,0.7836523896815005,0.14857569233541038,0.08320290839966346,0.002157193245867322,8.290941112278379e-06,0.005362980267048217,0.000495598091530467,9.465728805605993e-05
4577,0.00792521421854583,6.23202978234174e-06,0.00517798165943097,2.8819882995343915e-06,0.00016530791181280276,0.005655639714519763,0.36472332337643576,0.7990959771037847,0.016564558567648335
4578,3.6613304209234006e-05,0.9676999025027493,0.017658129525789625,0.028014876951308717,0.0005441557182516748,9.672983941679801e-06,0.009412219872146655,0.00010310080863859987,0.009775216001779326
4579,0.001726877466494794,1.301796368443201e-06,7.301355991384767e-06,0.009668423505902872,0.0005153764726351824,0.9987644154612838,0.0004280589545236585,0.001505672540406745,0.0004961561377620474
4580,5.820306895740667e-05,0.7655632257721362,0.027432453216197316,0.09796264395704356,5.7999476340353654e-05,0.0005284585403417931,0.006508654344788686,5.62256535795056e-06,0.03189851199016874
4581,7.287959787219658e-06,0.5785277708065483,0.38747089693234277,0.001010495145243436,0.01637853662775278,6.081544591479317e-06,0.012599938471271594,0.009883927050448021,0.00016849444022406547
4582,0.013746343526484019,1.1007738998514563e-05,0.0006845404113439905,3.4045380538064225e-07,0.006924768089826759,0.0014505200757098733,0.020011595234238715,0.9927166321223313,0.007781573233621301
4583,0.0011556984424302954,6.865884025149038e-06,1.5701382825707289e-06,0.004713531563905177,0.0003266234734117608,0.9986283606669601,0.0008605530791687993,0.0006516635069599045,0.0014388711876507755
4584,1.3290278010331793e-05,0.04926649980417688,0.9083986850580273,0.07525083440964074,0.0001019046362118441,6.721798399247877e-06,0.04280752636604739,0.0001364678803111287,0.000950535325825757
4585,0.20447984165289199,0.05083235894358627,0.00021096110033040782,3.887210614784588e-06,0.0009859019294886264,0.0026232735106358302,0.017102866765287852,0.00398815910835243,0.4179766480784556
4586,2.4433027314409918e-05,0.6911267145687559,0.22386403687292272,0.06873108618751984,0.001437567276661607,7.285265104489116e-06,0.00924064998303092,0.0004131969897968779,0.00012370178499235493
4587,1.6509454662337151e-06,0.06969661347672847,0.8668692815122215,0.0470071735944456,0.00014579353539145948,8.77941749556476e-06,0.00136378082157685,0.0005265177855880188,0.0007272305947604136
4588,0.00012141311533960737,0.756370729670837,0.049254441292446736,0.007573188301355705,0.0003885814716186064,0.002130965674125118,0.001807875406102326,1.5342018698850295e-05,0.037126828063962614
4589,0.0010580351270401496,3.068062405263571e-06,2.1921542287511195e-06,0.005195893808966811,0.00030842612970274463,0.9984914372226739,0.0009885031768761471,0.0006843224579396334,0.0015554043325856442
4590,0.010940086962241547,9.481953100838437e-06,4.3845742986905783e-07,0.000734943705172963,0.00027810039590485077,0.9656479001477916,0.007930303826856153,0.017247475250519072,0.08671769164691215
4591,0.003227807638293376,0.0005596591889026147,0.00919406425731562,8.725979745980461e-05,2.3057112342736018e-05,0.021097615507373737,0.7332310221815952,0.0073937519328808226,0.0001806779671124167
4592,0.04001970084789616,0.0008321516555111414,9.252279365070206e-06,1.6307656482046303e-06,0.007051874098747538,0.0021222249129727905,0.008743390578202887,0.9721922207128463,0.0039059118359363143
4593,0.0029008735884271616,0.00012033385399821743,6.755598021546583e-05,3.6864030591873343e-07,0.023873990493823136,0.0010860578831359572,0.0008983617110419472,0.9992651308642848,0.0011738500116522295
4594,0.019533028475717463,0.09189453511028589,0.00015744837253575726,3.6100820208360266e-05,7.442236396260803e-06,0.0033131012718411296,0.8860936387704417,0.0055578688095519035,0.023592883576700082
4595,0.0013686800239325612,2.5580834726645417e-07,2.3576894739305117e-05,0.013372704964240468,0.00018510521464283535,0.9973506955108278,0.0011071744119041731,0.003981160018880294,0.00018846362187716447
4596,0.010408686964754483,0.0014714469094517042,0.004745705797818316,4.208696277033249e-06,0.008644493413629703,0.0066162849038486635,0.00010325909827569198,0.0018550219267648637,0.9937116406465438
4597,1.284205214057846e-05,0.5283243184126263,0.244703635611909,0.1337168097671015,0.0005993192625632567,8.770607255778696e-06,0.0059369503091670885,0.0004419509111742804,0.0001245640354132891
4598,0.09015839677838855,6.904469914449865e-05,0.00413447287641382,1.2659680540272465e-06,0.0005050205403265999,0.0005376321189073466,0.3309575281129379,0.6574561178776824,0.004208605075212153
4599,2.8772481946294686e-06,0.7787748770357436,0.16862747482330864,0.03722062472593522,0.00014654026385727654,2.3374375964679765e-05,0.002615950608465185,0.0002074872923381872,0.0014458578143199169
4600,0.0015372913234191301,4.267371688571494e-06,0.002683101490956257,5.2859706430006536e-08,0.02085448365517006,0.001145822431002993,0.0028079446253130194,0.9972143800167946,0.002033175327084423
4601,9.928913857589085e-06,0.9686337860148809,0.0027888202706255276,0.19390309974206052,0.0003585805995539103,8.405191352036966e-05,0.0009504121499680978,0.00011479304919340007,0.003660060809047625
4602,0.001062867194714976,1.2659049231248108e-07,2.9658485605723662e-05,0.017313285565145022,8.718771372664281e-05,0.9945378804654468,0.0015932941258032696,0.006327538895594323,0.0004304508679780193
4603,0.019831848903678444,7.367738467123423e-05,0.00017098453839380158,5.345090414981395e-07,0.005413646411732172,0.002023616111964977,0.0012429906346840866,0.9861304821874369,0.005909357955637833
4604,1.6779084102155504e-05,0.14133594773391697,0.8217927232963718,0.0542867757508882,1.683328489160141e-05,5.7160223253705265e-05,0.06281253049351589,3.5142329217699966e-05,0.002989890722932816
4605,0.002344991944644703,7.680917307377233e-06,5.1349246578402396e-05,6.961519394828508e-05,0.004933382017343955,0.8753700950797986,0.009168131553649756,0.1273313359611575,9.267300024707599e-05
4606,2.5735443556673097e-05,0.0023396947737591477,0.0034436488755274514,0.00036829504445015334,0.9848818568215619,0.003310581371838566,8.012726190406259e-06,0.037554827225282125,0.002667963560690237
4607,0.0029349601366218006,3.2745251528571104e-07,0.00023983522390526454,0.003208305917272145,0.00019779705236507199,0.9941479854941606,0.003801739570426945,0.0022690459534319934,0.0004743087400079621
4608,0.09536705334013633,0.07058230152609088,0.005953544652680027,3.115605148381886e-05,1.26795923138715e-06,0.00015474783842369907,0.9955223168129006,0.0006203382884646867,0.0007527677209073421
4609,0.0018393525348486262,3.3918000764701284e-06,2.3374893458136313e-06,0.0070084575938407796,0.0003199538040617884,0.997934560018229,0.0009097717218723694,0.002552028584428341,0.0005644485167553307
4610,0.01303001632818628,0.001767114674016932,0.010539741492457979,8.596890213135567e-06,0.012681878446105065,0.010585512823656613,5.737970078291392e-05,0.0005960725601032143,0.9926084544725211
4611,0.027113619343744025,0.001356941141192864,4.9077872025510115e-05,3.3549567886806846e-06,0.006239643101599891,0.0008475467521090345,0.011532367872527378,0.897230186651223,0.006789611019872363
4612,0.22379477772600118,5.379033897054727e-05,0.0003193918153910427,6.357561104628067e-06,0.0002073550353798231,0.10692863709796484,0.09404562288438667,0.14754644483069787,0.01670180656064441
4613,2.2055005822221887e-05,0.14040482839658994,0.03897401476328594,8.090961171836672e-05,0.0005596317652736911,1.4593093664773483e-05,0.5633659636057404,0.1999434932640954,1.2406098664483982e-05
4614,5.685241074297358e-06,0.98791113641093,0.013872165113271091,0.011828294120147924,0.0021604175000568587,1.8895391547635427e-05,0.003008464057689655,0.0005037211650418124,0.0008125210723773043
4615,0.023121182104202494,1.3904078207490393e-05,4.8684978897784e-05,0.00018473922962048426,0.0005762182999497624,0.6534679396205528,0.004313454945006865,0.11070310437713728,0.0036376352830275096
4616,0.013390176367888109,0.003332256613201387,0.001160463763130714,0.0002550771603387972,0.010610375848855333,0.013465858509591843,0.00026510668341854065,0.0008069296965994714,0.9607910909945407
4617,0.0018718685112237264,7.854036014283462e-07,1.7997498333229012e-05,0.008292428396556107,0.0003442090977020635,0.9988375082497566,0.000648155839207487,0.0018931782998666614,0.0003804237324500477
4618,9.313079808517509e-06,0.3035649017971907,0.04699855136920223,0.5373016733621279,7.209628688663893e-05,0.0005047293764171713,0.002094503091867865,2.2600392138387226e-05,0.0016737678236052227
4619,1.578361318491917e-06,0.08395832074781963,0.9114658980816736,0.021745364221013974,0.0002071936214153018,6.445516053114002e-06,0.0008621843227504548,0.0006778979908975904,0.0018634853315938804
4620,0.004950698211633232,1.5688501322806513e-05,0.08213275282669888,2.5491635143113304e-06,0.04061342909391348,0.0016604522966911473,0.0001253300416776902,0.037396454953216036,0.9567058385286182
4621,0.0007442884137881487,0.00027384725421061395,0.00012400387131224458,0.043899374772371706,0.006798034018000644,0.8410742689589407,5.240389530754011e-05,4.8417778578154016e-05,0.5458456962298666
4622,1.7458502436785954e-05,0.11334740039765082,0.8670635425918951,0.0006118825589525713,0.00291013390482188,1.6980952794109557e-05,0.0762288621776125,0.0015522022100423005,0.0014656230861809186
4623,0.07976122592410509,0.0005258066813792013,6.438032814448859e-06,3.895461492687657e-06,0.010691929217989157,0.002158124784894429,0.004021328687129191,0.9279369719880819,0.009448006913486672
4624,3.103192176684992e-06,0.9537069991538077,0.07725753620152179,0.0012202039900362717,0.001803809216144627,1.4133797593162813e-05,0.003059284195229519,0.0005823047495672015,0.0035896709635941542
4625,2.7082251319147096e-05,0.16940302713047262,0.738879102665977,0.0925073549986305,0.00010298791406212639,1.505391478843561e-05,0.014996402987673582,6.43801668192288e-05,0.003745386829204367
4626,2.3523213177423374e-05,0.0704152491705286,0.8419104937599775,0.060111607943772224,0.0007500607817692832,6.359737307645145e-06,0.01726496823003057,0.00026187091614201217,0.00033009397077848136
4627,0.0014377326693720677,9.332940921643943e-08,0.00010692011874841056,0.009845237990712557,0.00015698582445354534,0.9976387860564322,0.0023568929312034943,0.0025662835364674225,0.00020003107791994937
4628,0.0010277407182037162,1.7552181178411928e-05,0.000562844941032206,1.882456251444301e-07,0.016795966625499734,0.0015796240925469592,0.0007116751070473379,0.9988660016297732,0.0010142695114281719
4629,0.001836984120808318,2.068941028466891e-06,3.9746435632295465e-06,0.010871473017748741,0.0008583966737323419,0.9988779761499031,0.00023958050196191917,0.001285296282559764,0.00047872488234622737
4630,5.5014486387274544e-05,0.8867479338732343,0.08208100784042499,0.04692939075584912,8.69198566086743e-05,4.3711422765140145e-05,0.00419630504035717,7.888505756965677e-05,0.005476833746822837
4631,4.797623575701621e-05,0.8362805924586221,0.05079039523072132,0.0012154272377490824,0.002671764057328574,6.735406943870267e-06,0.06136503155782158,0.019527746357388145,0.0007323814157821817
4632,0.05891139760198065,0.00013613876471090533,0.0013886010520285403,8.549213264997175e-07,0.0020898413074669046,0.09838753369438819,0.0024578723883372624,0.015722992106203416,0.5096578139921936
