id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
4633,0.05230378705321632,2.551033666864685e-05,0.0003917760533311161,4.1702131030863456e-08,0.005733713186549859,0.0038710279749536655,0.004579128946395721,0.8327624906817706,0.21218667340608743
4634,1.1461259514567156e-05,0.49220014002886064,0.47346703135729445,0.001238200084381762,0.004331114545706107,1.0933846012843328e-05,0.03066117828102535,0.003142325550225861,0.000527763339694097
4635,0.0020070429023512234,5.347815630401263e-07,1.4017931248352449e-05,0.011506002588999375,0.00013698449907757025,0.994294257386623,0.0024004573751929786,0.00486637492903321,0.0005896325162158061
4636,0.0002744528697835913,0.9428419252962513,0.06938269524942875,0.014973057327386243,7.126312455464576e-05,7.915384918343293e-05,0.016433856810390907,1.5152481221515908e-05,0.02412306302777869
4637,1.093099216848011e-05,0.035413715346201885,0.9271089610454303,0.06337605987576454,4.116907753248189e-05,4.340227547583188e-06,0.08000319741656248,0.0001776898911628125,0.0022026116379756802
4638,0.0008976575479877263,2.7694207942970707e-05,0.0038413203009540517,0.002920061563534882,1.7650916531251374e-06,0.1064057388334532,0.8610669705042894,0.0007307428605660579,0.0005353972573498296
4639,7.76337927143011e-06,0.9774092115196281,0.02181229380332898,0.006730065134308752,0.004710427641505184,1.3971924069055745e-05,0.0035448213368313333,0.0004765617532910433,0.001558663635248584
4640,0.08322353552977801,4.388694763995343e-05,0.000672430447138698,4.576577619761504e-06,0.00011925937623166584,0.042805612239447684,0.3540307325099721,0.19583853342075386,0.02099913842049459
4641,4.614628412403959e-05,0.0034383331418900032,0.0038211889060221433,0.0003419168146617401,0.9926638688847056,0.0010601435461622827,5.074891679261782e-06,0.027012481018713723,0.0035565371815006247
4642,4.7352034701945185e-05,0.25695851848378526,0.306535428086623,0.00015715390060458227,0.0006743395066275495,5.140642706940335e-07,0.0009398452278978859,0.09606160557148216,0.06279316100697485
4643,9.572482737617202e-05,0.8777507902626978,0.04254475366170791,0.044764521802017954,7.856970175213993e-05,1.6116675805546665e-05,0.005273576227772752,0.00016693761893806622,0.011447780469406494
4644,0.024111503759448327,4.154196349835224e-06,6.560960805205557e-05,0.0003520640065961012,0.00021096546308664975,0.7128124723285855,0.017697730212390576,0.09202496476085793,0.003047608176117444
4645,0.010519751888973701,0.001102576469888746,0.008440780617509608,1.039622218049952e-05,0.02163667576927107,0.004622780537412452,3.024428776230651e-05,0.0014861466786995979,0.9940699113446049
4646,0.008642113888937014,1.850501326775436e-05,3.190638584874748e-07,0.0027299064941979376,0.000285888353154812,0.9855706613704169,0.005073369142587325,0.006317677585716414,0.015000614872136381
4647,2.2658052067473958e-05,0.09290929249361274,0.5193349995624689,0.3020655665654362,4.567463405096874e-05,7.67508860976055e-05,0.00737489191994812,4.739715585173489e-05,0.002254620545382135
4648,7.203776614791871e-06,0.45320081458660805,0.3818244592117811,0.24370125650249755,0.00029639973678476355,1.0673300132295042e-05,0.001936164909302002,0.0005209462398048873,0.00014288418140803226
4649,4.536161871715955e-06,0.9794028398708322,0.03208455427710189,0.005379019673569369,0.0011328790566956057,2.3886913413368767e-05,0.0022380634477285406,0.00033146152334170056,0.002211606070895088
4650,0.9392459610612992,0.004439241760690606,9.497288331004746e-07,3.7371146467612223e-06,0.0015785352718242275,0.09680982007805398,0.009272113553922058,0.003969875456373786,0.037453592623755735
4651,0.0018457180599484625,7.326912289090187e-06,2.3456190279397607e-06,0.0037659235678565526,0.0005686470122363195,0.9990486468498325,0.0008190937590207407,0.0006248941476924171,0.0017251995083724
4652,0.0038933534310700815,1.0051782875800063e-06,0.0009620832550669181,0.0003687183537322074,0.00018092073331406002,0.9606363713397278,0.004544829688988832,0.014458461866692458,0.0006417313358111662
4653,0.08063889039580592,0.0005778831688515561,6.805150377853365e-05,1.5905832437486058e-06,0.0004919838788905975,0.02573485332941036,0.08863736733232237,0.14562977725608742,0.07486701928466338
4654,0.00439692061995814,7.422093758189408e-05,2.4445179499672545e-05,0.00042285282599404967,0.002022095373466495,0.9549873876906944,0.0005949740281619872,0.005520185403257145,0.0025343266256251627
4655,0.0016355760858026327,1.3199374907756495e-07,0.00019295930684048177,0.011801722167093331,0.00020094098561439027,0.99602259331694,0.0019284012556507466,0.0015707339818363197,0.0004935060455423333
4656,6.732632237698616e-05,0.006448836244203221,0.001987017403128704,0.00023216021185265638,0.9934150575071816,0.0011737032065235711,3.5455239287796927e-06,0.0238222512635891,0.0044840177826047985
4657,0.003051282122471829,0.002191051108329987,0.02168950741013156,1.4641301591763415e-05,1.086443823968526e-05,0.00012799937738936578,0.9468758784499998,0.3904287107766425,0.0011924807735641846
4658,1.9305929455429043e-05,0.15938962287288058,0.2912268987644912,0.0005117140757228246,0.007993620013712966,1.1049865631585535e-05,0.05236317140962634,0.02665739551120737,0.0004315167944064496
4659,9.145903020584801e-06,0.16240832221305396,0.8647650740214493,0.032606670465146974,5.383746214321083e-05,1.4066488060246984e-05,0.03816380049530725,0.000178846877315934,0.0007717092273478305
4660,1.0456339176055902e-05,0.6192383910569321,0.33985775906435073,0.001596975107687806,0.0026779726873474665,5.5535087887298035e-05,0.014901631455033183,0.0015391106618059698,0.0009556050812683472
4661,0.04125420374636521,0.0001648484291004703,1.8010749837912504e-05,3.7213494810935943e-06,0.00798509911402136,0.0012880328949142989,0.0028913153459258056,0.9780471510619481,0.006053516260370597
4662,1.048348613565192e-05,0.23555734918925064,0.6151280897393487,0.10005926883607959,2.1072515932887214e-05,5.905071438748477e-05,0.030946406586693842,4.956372597029313e-05,0.0014939978622218904
4663,0.017285481687568643,0.012259527573693594,9.357059921389267e-07,2.1580529692532092e-05,0.0045350797975214465,0.2163037820723389,0.0007909124332595801,0.6737978074541899,0.00048213324074029547
4664,0.002808533059854308,4.433820648577469e-07,1.5171222532000035e-05,0.012263040824837708,0.0001372906336057266,0.9920722554494636,0.0018515248519372519,0.024315686267809365,0.000536917719272894
4665,0.36286706399532986,0.05574457089960045,1.426636296017319e-05,2.77009631223355e-06,0.01606588097501257,0.028317735943599806,0.003748042391405287,0.0041974942470456265,0.7155403992433554
4666,5.0108562450047476e-05,0.013783017619256393,0.21737831402947094,0.02893090993169507,0.010576009627117989,0.000178240395028162,0.0006945223633215683,0.0014980577006345006,0.0005412865554084875
4667,1.9737334610847793e-05,0.3207830205105673,0.5923401951405971,0.07289596619104033,0.0010159833295514977,7.247707448483806e-06,0.01130901603802542,0.00039549792815224785,0.00015182975743254905
4668,0.0017407694163931804,4.596709980028566e-07,1.4968950421360434e-05,0.010189794496933375,0.00021037853959320264,0.9973844523405633,0.001399712707643235,0.004797445152570235,0.00020533527675797736
4669,0.0015419728610427486,5.5428731419776105e-06,0.0013449269110557013,7.097563303268942e-08,0.022103056283618177,0.00041155725201176514,0.001766200394859709,0.9992082514277906,0.003925160370436972
4670,0.004823155012114216,0.00012618363643535592,7.985657021774431e-08,0.0024694221906719407,0.0033019115953763444,0.9990117128391508,0.000566577342003469,0.0008748990439467885,0.0005548723242889592
4671,0.028257264800602862,0.0016849483130434893,1.7239682753629104e-05,7.816000199972998e-08,0.168416029588867,0.002377664092668507,0.0037231509769640896,0.9153829069614472,0.06185300859143797
4672,0.0064797328270626755,0.00011363956437817091,6.277107101470249e-05,5.528170290200469e-08,0.02574443474777936,0.0025987313491120045,0.0018213719998457592,0.9899159548102131,0.0548395646585923
4673,8.660579495248951e-05,0.3031336099872485,0.8077112660708671,0.013173212949796195,1.936784737971239e-05,9.576734973420272e-05,0.06331063953949996,2.2071674437575794e-05,0.004532341073555336
4674,1.7551720344498347e-05,0.8343682558610803,0.14317403916321694,0.00016282659458485182,0.03128312039700371,3.9346022874842834e-05,0.004839652001429378,0.0006878531614182908,0.00800182096304559
4675,0.014062447896253242,0.003240696400603603,1.7298531714334981e-06,1.5093187201990364e-07,0.168082419405887,0.001382802033324408,0.0076216618497356075,0.995865946773888,0.0008027103258466946
4676,1.4326694012831448e-05,0.42392780941133285,0.4456400088697393,0.09112717255637272,0.0005311075168222502,5.364007623748011e-06,0.012162085000538597,0.00035158433647516864,0.00018156775045433175
4677,1.4123551212969918e-05,0.6266265635808161,0.3754069794271769,0.08939267093179701,7.698335096075856e-05,2.037048741713911e-05,0.008600723347042108,0.0001518578498752776,0.0008767170373598354
4678,0.027453826149386306,2.570012197096923e-05,0.00017664501080546033,5.683540885673116e-07,0.007164521342622435,0.006635206760402664,0.011046319483836045,0.978227428059244,0.012493996063018804
4679,0.003146489712753263,2.1438239490641227e-05,4.0242350527710414e-06,0.0012832906826014073,0.0010594923589917016,0.993428222003406,0.0005969319831396506,0.005882316655649118,0.0008619502382732672
4680,5.2815418984625005e-05,0.009394544523410438,0.0031547268831190415,0.0002745694662058041,0.9888557325918799,0.000719989097759828,7.194338776562001e-06,0.020678922501594376,0.0036119622897878303
4681,0.0034829200661258435,9.555267084923331e-07,6.373623396582969e-05,0.00199714180644881,0.0003014576578950993,0.995931343177237,0.00383807380590827,0.0014018380289884962,0.0009715833376588146
4682,2.756627299179711e-06,0.9423105144452685,0.09179876513322995,0.006621930185125141,0.00026589275963441326,2.2228299084676863e-05,0.0021772957772359203,0.0002509901537946967,0.004764546840872638
4683,0.0037296941516840078,8.337646144496144e-06,8.950389364407577e-07,0.0049197124680457425,0.0014778297257287863,0.9986302109292877,0.0010432095745591464,0.0026187502776017692,6.788002511828368e-05
4684,0.0011643026222351216,5.7441844613082245e-06,1.751865301081921e-06,0.004946940171894236,0.00031957039697657724,0.9985841550481046,0.0008514731243371054,0.0006556832720926202,0.0015010222107493059
4685,2.3126598068418698e-05,0.6429396346919434,0.2658045918065769,0.1043251344695302,0.0008742180913794748,1.4219705761191446e-05,0.004706903712602931,0.00028835875067032685,0.00020084607091347542
4686,5.465960474205328e-06,0.3042308992896831,0.4829750214351074,0.04015959659268236,0.014215760379627095,3.31655392207537e-06,0.00342288558180424,0.004249587241058511,4.440216497487301e-05
4687,5.043270723213585e-05,0.9431946786606672,0.03772416417980092,0.03788766356477669,0.00018186445052845634,2.8028490934323013e-05,0.005465707851089043,7.332788733737481e-05,0.01938472301971035
4688,4.218221729559855e-05,0.0052038410573049775,0.0027681608785598078,0.0003327037861637101,0.992201439671613,0.0011875756750222971,4.725865649881317e-06,0.02486148799464057,0.003632893268236535
4689,3.029593620226676e-05,0.289968485498306,0.47728704436048797,0.0724628459660247,2.042052024546599e-05,0.00010528508286402767,0.026278863248172503,1.5780287562972435e-05,0.004591705318919106
4690,0.0020822454332528025,4.517467255593547e-06,3.193551183480338e-06,0.005404850877052378,0.0007977114335358864,0.9991385959375859,0.00042487744018682703,0.0007094168250996361,0.0012001353270201455
4691,3.567866450514545e-06,0.23846320492508719,0.666383319572051,0.15829339050904292,0.00016305545956194192,9.589871350593198e-06,0.002134018300986445,0.0005463582038535585,0.00020344015973720438
4692,1.719942560504912e-05,0.6193948041625005,0.21817120066063664,0.08907763725698373,0.0009760740541709808,6.633631411934769e-06,0.004599796588714803,0.0011799582633335345,0.00017836203738818602
4693,0.002468635150577197,0.00046196223618050187,1.8731324509760057e-05,4.989882951255901e-07,0.06159939272849056,0.0023498466718266512,0.0005086269117370565,0.9987651350587513,0.0002847899729145526
4694,8.953468778536614e-06,0.8890413660498685,0.07463967988618195,0.03296401947999656,0.002718913948958196,1.1736562400616345e-05,0.004429913726412623,0.001088706843148532,7.694635059943737e-05
4695,0.054501297364123825,0.0012378141943427308,0.00032581384928220754,9.130235402069497e-07,0.003647995234415201,0.013397117860214568,0.0003646522505464674,0.015996078663089303,0.9672228154460449
4696,0.0004905923718884837,0.013462521306668836,0.009112047371586442,9.612105747691283e-05,0.11439460128062336,0.09982176238264079,0.00019335699660705946,0.0003104444420664297,0.20662091365384389
4697,0.0007953850433937414,4.0762426956167016e-05,0.00045465691308736657,1.0637214199348897e-07,0.07217189204883337,0.005319675902927104,0.0002538553597566452,0.9976666936746164,0.00020068045241891406
4698,3.232690049566261e-06,0.2659100703201949,0.4760094869508545,0.31164210583207547,0.00014192239856564755,1.102635044373369e-05,0.0013590565559006343,0.0004417367829646496,0.00035025879211886024
4699,8.47091657615018e-05,0.7446817560126737,0.006830723257325814,0.17542519074649038,7.259048998583994e-05,0.0012534915810447395,0.0030090996656197463,2.741651937698455e-06,0.06423482923537834
4700,0.014553488066243023,0.00040566969558917306,0.00011797494250855396,9.787056627576863e-06,0.0010503213954239287,0.8711048611653854,0.003394336226775844,0.00895675944590405,0.008995864000368252
4701,0.0017579723547494314,6.55547558512055e-06,2.2683579073972767e-06,0.005638649136670358,0.0008875837239917978,0.9990392878361998,0.00030422258690911965,0.0013360948972711156,0.0006891526553357067
4702,1.5541234599826706e-06,0.0022348894105751124,0.181723231073257,0.9709098330809339,1.7277960360028434e-05,0.004384133415223507,0.0017439112924576834,6.955007372716344e-06,0.00031408112368775266
4703,6.0941898071215975e-06,0.9907464218182602,0.003838054697945041,0.0380112423130204,0.0010939877852284311,4.274539788242965e-05,0.0019855326655274313,0.00016307968811063025,0.0009277338562937502
4704,0.6246028078228198,6.477685239305817e-05,9.422702401351361e-05,1.0320811588440445e-06,0.0002764527989349315,0.02031519895012636,0.08599497761380087,0.2027029495847311,0.1839555711412052
4705,2.4299882689419315e-05,0.15292738569201325,0.7275035194028476,0.07158560799857845,0.0015059672028967248,8.218904760179786e-06,0.008534306395221661,0.00029797112362913363,0.0001953377634211168
4706,0.009343347085738285,0.0004452050881929333,0.03008662987104282,2.4392249991785105e-06,0.03871520699019708,0.0032377754999936494,0.00028263226626390524,0.0009521208858575813,0.9962784991048838
4707,0.0019164951231838527,7.168559657859801e-06,2.937980901484909e-06,0.0046671473735744665,0.0007646405850827519,0.9989690313415452,0.00046360368912778146,0.0007030334364249584,0.0016110116860886484
4708,0.006012126805000227,0.000290727442853726,0.0013363554074476778,3.331617534144132e-05,0.007126503066148857,0.7510506423540149,0.0014241586661141981,0.0025457691622340394,0.011320522321050014
4709,0.0027151347463636073,0.00019118218028433274,7.332870908335043e-05,4.820456582486782e-07,0.045639547000125034,0.0036238615630213716,0.0005612907610068838,0.9958628367164092,0.00045524522445677934
4710,1.4974125481960096e-06,0.4157262162397354,0.3738282932631071,0.00945942644729901,0.020060483847629536,2.996380666955538e-06,0.00480966600359238,0.011693507614451655,6.643498514807622e-05
4711,1.1998723939899051e-05,0.4131108434017048,0.6982151230163816,0.0027821259780247258,6.751322279412157e-05,4.7924704042912996e-05,0.00662353673609705,3.808199222995483e-05,0.07326655748504775
4712,0.006794440884574909,3.1953057918093985e-06,1.43499951801955e-06,0.0028127173811205897,0.00037547223435159755,0.990750990532979,0.009099833442843944,0.01855575749936984,0.0007758964387527632
4713,9.101201542853437e-05,0.8977008962219053,0.0870432674071581,0.028325382586569293,0.00018564331289953588,2.9949097841426503e-05,0.009347044454007821,4.703056364992375e-05,0.0218998021133577
4714,0.015469828414373788,7.268203928133892e-05,4.127735423815346e-05,1.7215231963765773e-06,0.010909486765760442,0.0007144933330313677,0.006568275479442171,0.9928416606310714,0.004219762870907949
4715,5.3732598430269306e-06,0.7875033457960926,0.122175033301558,0.12796218665477846,0.00030477233405775333,1.375626223434464e-05,0.001512676314986027,0.0002931881214800409,0.000602089087731391
4716,0.007479439029622457,0.0005583842317203939,2.17682997267729e-05,5.906295864351375e-05,0.0012243004429389759,0.11781433083722642,0.003258867809168548,0.7386574761691397,0.0001247981933122714
4717,0.3762355613985965,0.023733857214157796,0.0004033611185073013,7.799717988304472e-06,0.002247230904575967,0.002261444089620812,0.005231751907558304,0.0004400810875553183,0.7303944788706042
4718,1.286072446703839e-06,0.9312192667261475,0.04075657460855211,0.0032375391472846647,0.06498347155479327,4.1059407253562385e-06,0.0022867105802362488,0.009347352856323423,0.00024559202495532057
4719,0.0025935025134245435,7.99599201364599e-07,7.072927085502936e-06,0.006098363354073178,0.00025252390878189955,0.9945752483550472,0.003583025595090661,0.006290436995865679,0.000317201198761367
4720,0.23622403877506917,0.002240740767307814,0.0002040417111142626,1.0101974445332773e-06,0.003547416371748922,0.006461757618947211,0.02515413298576658,0.03605408066586874,0.022706702693903635
4721,0.005081210752161316,0.0004944225578711769,1.5276026514638772e-05,2.0235069468706848e-07,0.04795003595625629,0.0017057374488580214,0.001713116237927293,0.998708803616423,0.0010324158814187235
4722,0.18164023734918544,0.0002523807525121782,2.1936759443613937e-05,1.4038991769593285e-06,0.0015066850236390423,0.014666006310615792,0.006724122875122335,0.7621546292349418,0.05730856766653018
4723,9.447721635947386e-05,0.06556109816820846,0.08729190724797906,0.0003670410627212116,0.007289218232310658,0.008454975738637538,0.0006108311206929684,0.00021641986261781076,0.09799944428452996
4724,1.0457771818413294e-05,0.9973334143223475,0.004013870377769011,0.006369658561040264,0.0015778945531479893,3.4627380750383444e-05,0.004230231602447327,0.00019083961040302307,0.001944142760135601
4725,2.2079574885859372e-05,0.5302026220183276,0.36736810735950765,0.000461258113119372,0.013352460477760774,9.495605627237845e-06,0.010231578181330374,0.004445664060199955,0.0006512439556594518
4726,5.960935019677345e-05,0.0073646089574503975,0.0015365007713623268,0.00018255643560518198,0.9926637819421397,0.0018908897801555523,3.715475837086373e-06,0.02464471604585147,0.004709519742085331
4727,7.709516720917905e-07,0.014662646856965281,0.04254058336331096,0.964153270138824,7.835088825968066e-05,0.0008655665686968935,0.000559954423953939,2.2916679311117522e-05,0.00019008356359927518
4728,1.0587647446787383e-05,0.20389952279405907,0.47159793001854544,0.0005785388796700742,0.0020641715262983305,2.4400823480745162e-05,0.09948286427178016,0.009637408433913064,0.00016928437434175628
4729,0.00011337351484639329,0.022782008064292182,0.9312777952832871,0.004022759829620432,4.596176578406623e-06,0.00026671391489108435,0.5844180580963275,2.7008053142054084e-05,0.005784254325166225
4730,6.197044688892623e-05,0.0025541808870684322,0.00540599445634889,0.0002877294263864118,0.9930831432941999,0.001084588166392081,6.012033251481225e-06,0.024294059960840126,0.003482423042100153
4731,0.0021333058830790724,2.2648907274466945e-07,0.00012571873071421188,0.007291234752234192,0.00019845040040745776,0.9927978652877228,0.0027582233495444092,0.004586161522866101,0.00028731432804511873
4732,2.0641731317083996e-05,0.6839694367172819,0.27806089012719115,0.0006610989835106639,0.009930220192760792,1.0709718692023652e-05,0.006581314196386891,0.003613555079175803,0.0006208923865369649
4733,6.544553347686762e-06,0.2548983262851443,0.7045731006948437,0.001358070667642119,0.006590775727785734,1.2104130645468786e-05,0.04556287896902055,0.004584050236036949,0.000205650895705802
4734,6.532339866483038e-06,0.7638671027649441,0.07710452912722997,0.004327393153427888,0.028264367552579755,2.1490024717353245e-05,0.002774245195512905,0.0037060396616624943,0.000199579671887754
4735,7.33766450538457e-06,0.676904637939311,0.3252753447376146,0.0012606133716152438,0.010097301952334822,6.1685862653066125e-06,0.013575714294740502,0.008242049853752837,0.00019416371998635167
4736,0.9204243992235337,0.0004916954796387894,0.0008377195436994115,3.0457782074443378e-06,7.122318463869861e-05,0.0006944123403552046,0.6252553127413947,0.01993940963703059,0.0020830457864494615
4737,1.2981525549831478e-05,0.3878413402789726,0.5558132862107472,0.01226329000668046,0.004367117864980133,5.196712210813884e-06,0.03557969473992864,0.001573793824890092,0.00010041207249164829
4738,2.682263687013375e-06,0.8618965216463224,0.14669972041482662,0.009458192587637738,0.0031383619784443664,7.801924361266775e-06,0.004981717510458919,0.002228138481850661,0.00023395227582302276
4739,9.913059842699221e-05,0.06758021023063353,0.4561764339431748,0.02772765878875003,0.0032958902453261315,1.636895403879223e-05,0.0010302654685044011,0.0005165358333315467,0.0008687073627539764
4740,0.0026674001161058184,3.643313560833738e-07,0.00015989182094251837,0.0033288600913988597,0.0003036077195475414,0.9966534547774157,0.0019925162734346726,0.002584407263910524,0.0003440157533619082
4741,0.008430448023549508,8.916711286202622e-05,0.00010009837912758847,3.718962274303719e-08,0.02236603362467707,0.005245564489071979,0.0010184650665692216,0.9777989091710231,0.11647876649921944
4742,5.1799281415200355e-06,0.6559263262376819,0.09928553735889824,0.23564134968050257,0.00019419662277265354,4.268691983845454e-05,0.0014937649542974495,0.00011632865006587677,0.000804785245707933
4743,0.02886210491819728,1.6701944072584683e-06,2.8617925706189848e-05,0.0005263686434414901,7.517025531401323e-05,0.6976148976347291,0.05273072030559498,0.07207614399874442,0.013283922247391833
4744,1.1050953656697976e-05,0.6727916203798594,0.25647306056498864,0.09173865104863385,0.0006252584805287808,8.45564055293277e-06,0.005822469270059429,0.0005633994771031884,0.0001339856721567562
4745,5.744603185100588e-05,0.010118347139640299,0.0029702446192297442,0.00026193171519032826,0.988290787736378,0.0006729261243990806,7.762647699502625e-06,0.02056881970102557,0.003739175545051258
4746,0.00036875047865857983,0.6987418705011776,0.11821495304064362,0.025631151381156646,3.7772833372919485e-05,0.0005356430910268438,0.027087486938242998,7.532575954277672e-07,0.023281523590219986
4747,8.161175308918819e-07,0.5249719014674564,0.33516310401786803,0.0020997111971004286,0.027326197739594753,1.9293702915237057e-06,0.0012766528584691509,0.00696990661313146,0.000619698353169011
4748,0.04856140805082755,0.09647661488396045,0.016753764956695175,3.8176602323144155e-05,0.0004284840767216255,0.00026811601576007623,0.008724661589312382,8.66648286721472e-05,0.686132797914141
4749,0.0031862071284945873,0.05439622822773368,0.0033298557196640723,7.332123517534662e-06,5.829018474987876e-05,8.240938914824592e-05,0.9787156615522614,0.3562040026023868,0.0003606953217892679
4750,2.5864200376783e-06,0.4730982670309023,0.5789911850648469,0.020081121143314718,0.00042317833907483583,1.096959351219097e-05,0.0008744626431617685,0.00039799893292345224,0.0016438510109768004
4751,4.908521695051162e-05,0.003950865346668023,0.002076481233131678,0.00025000131977113125,0.9937985621108626,0.0018573110556274692,3.375906540341552e-06,0.030080838961513204,0.0040585679439673235
4752,0.0001115410755020727,0.9712768566176281,0.03633570298845803,0.011841790766416834,0.00016313525190556915,5.8841013606523e-05,0.007236442808057056,2.2789132010768105e-05,0.045120722066755166
4753,0.017489753458846312,0.00011734559137148403,4.561402161729847e-05,1.1390389358601625e-06,0.012976164469869688,0.016888904825666438,0.001530064990472716,0.9123471788229397,0.01277191529555817
4754,4.6872939140779644e-05,0.3570080823685059,0.21046446065580035,0.13412082312261897,4.829606523703936e-05,0.00031374341721149507,0.006317970542919913,1.0485462610289294e-05,0.010498149457351709
4755,0.006405314855365339,7.384524252445046e-07,7.849992635998643e-06,0.004852413967118404,0.0001337883102816776,0.9872312458648836,0.008165535425784609,0.020153989478094478,0.0026120704017443116
4756,1.1394568249285478e-05,0.3265037502470736,0.563606678354698,0.13475063016885008,0.0006228469921357337,5.894283516052326e-06,0.005412101196825275,0.0006667024384059051,0.00015323325261249062
4757,4.079161288312757e-05,0.7811903601019672,0.22203443891132482,0.0004072326270176477,0.010431331390422844,3.646231755445728e-06,0.00659351625286345,0.0041145226960996525,0.0010475288687745766
4758,0.0035901188396726836,0.0004612906980114708,0.025286266017979946,3.7362712768949946e-06,0.058007211613362426,0.0025843202967987433,4.9884754504990304e-05,0.005640020275679109,0.9859333262870127
4759,1.4643486053978513e-05,0.21154909283554138,0.6560779317027001,0.17089518621999186,0.00028454213539933745,7.345456813521673e-06,0.005441662089522536,0.00031921971839770643,0.0005074480072320407
4760,7.596466923805911e-05,0.009906359622300484,0.0009226628045796735,0.00012999995859115098,0.994230294164087,0.0024792150271188387,2.065900628157933e-06,0.02606959559907155,0.00635726045211309
4761,0.00855746337042587,0.0026595159751954985,0.037858488638314716,4.553052619094238e-05,5.548746373549853e-07,9.397903487246234e-05,0.9980378373460682,0.019111103604484814,0.006987372088882187
4762,1.6081355718954924e-06,0.6266783167085196,0.19652823735966307,0.004173042123046844,0.053861002293788436,3.6730990208966376e-06,0.003889959020710157,0.01065886943145344,0.0001514902377751538
4763,4.819809030615272e-05,0.9782414112212522,0.00823857705705778,0.05066068618706844,0.00011816342718396726,0.00022427734437898753,0.003724230052930303,1.3651095356752901e-05,0.016378951776900526
4764,0.0637003297189557,0.02747585100115512,2.992237063030452e-07,8.65388114549368e-06,0.0035868510977162854,0.04656138461048819,0.001492439214892655,0.8508980148576905,0.0028579990524016437
4765,0.0030353237502283494,1.5999773568748697e-05,0.00037091337186830026,7.842601411760571e-07,0.020502257690366316,0.0007060141670596814,0.0016072807743511411,0.9982731093310997,0.001218055604912869
4766,0.06749016457443158,0.0003209748037415276,8.007151705834447e-06,4.019822808299275e-06,0.008819839403866492,0.0012861789065812658,0.005099738936116978,0.960781713729666,0.006762738380087462
4767,2.32884805031574e-05,0.9649387834453262,0.02315165460454113,0.045984480757764096,0.00022611501103816413,2.3514177939135593e-05,0.0031132944881307354,0.00013133932079377865,0.012007764794998583
4768,0.020435893456107596,1.9198827151289304e-05,0.001511172272051146,5.362681880780723e-06,0.0065246501104003355,0.0022805908567024714,0.012810015908317002,0.5233987350550423,0.06901178892788103
4769,0.0006153282224820118,4.9625744850914976e-06,3.2207933586776434e-05,0.029011677716706416,0.0007597973062942698,0.9963654067762969,0.0003159878635711261,0.000294837010050414,0.0007652368047421969
4770,7.720642590585983e-05,0.5581668328129348,0.6010499718586368,0.02232760575306065,5.0059029466883363e-05,4.321704576710005e-05,0.02476994789976273,3.7058320899564296e-05,0.002573879770639082
4771,1.2607513633677755e-05,0.43401876467118666,0.4389034943200008,0.0007578725934520676,0.014491911891664247,1.4922210676775395e-05,0.008413845354576689,0.005209414680593937,0.00034894369194935594
4772,0.005719930206777586,3.1392092450918712e-06,1.3460466847798754e-06,0.0047495560508452606,0.00019807434955074622,0.9896062624119497,0.0033784993054542575,0.018682777046581903,0.004993214674038938
4773,1.1813841670550532e-05,0.2888134739734145,0.6521120723852891,0.001877663594578,0.002241734537052254,3.317601729240661e-05,0.047451301868867875,0.0012733174669394033,0.0005787365956914974
4774,0.005455806505082922,2.4470651764430026e-06,0.004742656672124191,1.2933084544878134e-06,0.0010541060290886208,0.016764794723967944,0.09442697272994535,0.8658962665156259,0.009148688361019923
4775,0.003989817092410281,6.078028729331141e-05,0.00012139400446272354,6.952190199709336e-08,0.07958644444573174,0.0004746476651905575,0.0023370536387488225,0.9991849211059125,0.0014125509506505496
4776,5.718251567664708e-05,0.751942940572734,0.01940893843223765,0.10611773370944841,0.00017632165539833088,0.0012544077881564426,0.0011443987571782982,4.938742004262331e-06,0.022708762611746938
4777,3.4801625337414854e-05,0.785128117275973,0.12397430851609668,0.06764236374292475,0.0017624296141644654,6.452505191286335e-06,0.007699610222665537,0.0006081871638570384,0.00023404784230154378
