id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
4778,7.235724056794343e-06,0.11542615376985026,0.9209395343936411,0.028040739033837934,3.523361600167783e-05,4.419349515059454e-05,0.01143144130367834,0.00019330253981787016,0.0010636687492459238
4779,6.619839403343443e-06,0.0005808939518851203,0.546675901565065,0.9420602349772497,8.94434208267181e-06,0.009691505228726183,0.008867554906895963,1.087295521410913e-06,0.002355449953258987
4780,0.0008159786199558373,1.6154772511198053e-07,4.4240489297671516e-05,0.014908145003380962,0.00010970544502392875,0.9974526568597586,0.0012540519007108602,0.0029302147787239495,0.00016716945526340182
4781,0.0029877966485817747,0.00022265543933658235,3.072358759695576e-05,4.4497087787478603e-07,0.03200505630701605,0.0010938664131662206,0.0007481247916634944,0.9992898962898389,0.0008835090753634902
4782,1.0507695660350681e-05,0.4014411374494577,0.486722844731133,0.16620887760280215,0.00047118303507038585,8.287177418748303e-06,0.003934262865712557,0.0004940928895764787,0.00013525586206101158
4783,0.001216263067398802,7.729247070576216e-05,0.00016070183751446302,6.850815254469805e-07,0.03646053331988986,0.00462597236748459,0.0004184933744960247,0.9964439427101273,0.00018436802941332314
4784,0.000254665652483245,0.5249585282749041,0.4947427722525777,0.001672076514346056,0.0007713582636039462,7.875439849454613e-05,0.1360485390153303,0.00011987306527359986,0.005778890425276321
4785,1.9390413379396884e-05,0.9242074896205053,0.06136409266904464,0.008423843323591316,0.0009144000598807463,1.1286319759782282e-05,0.007585200420861869,0.0013686139181998706,0.0017779138224863424
4786,0.007716364069067348,0.00627085724194833,0.006217646087711993,0.00017586497321215452,3.950548042699564e-07,0.00041178264314412224,0.9966112727417776,0.002607052975858993,0.0020583654363786996
4787,1.8571753595756136e-05,0.22152198036027715,0.7323579459549658,0.058821054455963945,0.00046161529055491256,8.265023821094292e-06,0.014934047886733344,0.0003015180781553433,0.0002447453422983454
4788,3.978818263292963e-05,0.01025056924566498,0.0024768193699346887,0.0003465169804051216,0.9868575731891119,0.0007437958920904608,6.175813647829309e-06,0.02433739446232048,0.003425770703365323
4789,0.003919817293005355,7.438344066122672e-07,5.8321928918718235e-06,0.008091312163763858,0.00021302472297687138,0.9935256891008616,0.0021744706087881015,0.01580534919318651,0.001005884779763385
4790,1.3257589417727708e-05,0.2931896709196064,0.6389636875139791,0.0007428571105550939,0.007680971070833019,1.1868617692841348e-05,0.028220901574098175,0.004244741770390137,0.000539885039628102
4791,3.012722404240511e-05,0.3034382798523847,0.6906207905515117,0.0009863006762262315,0.0021570769593335587,9.201428199888567e-06,0.0070266613283302935,0.001274623367946616,0.002427531732768026
4792,0.000193070308391083,6.319930982091179e-06,0.6445516354494992,2.5260397346612388e-06,0.0071488570891503995,0.001645823475897441,0.0021513589932841376,0.0932399683925223,0.26682520149230105
4793,0.0011635732559621274,9.275472714176926e-07,1.393308823850801e-05,0.008869097314524822,0.00018635987397663635,0.9980759897289634,0.0012277875700881474,0.0012183499688845885,0.00047648778805918436
4794,4.4978654567778927e-07,0.037106837111595146,0.9724506124925938,0.0016714489819077856,0.0014649275050849402,2.6120312103515607e-06,0.002083928471776783,0.003519071089300207,0.002696672421588144
4795,0.0672425440936242,1.276564241515427e-05,2.8536148129798325e-06,8.313284141315026e-05,0.0003142160164946214,0.33780584734660685,0.006221509121491069,0.21250002550856412,0.03496054804808611
4796,2.4745469217712815e-05,0.9470789546151244,0.050774327613359774,0.024042469388504593,0.0034599066723868858,1.6471670393894764e-05,0.0023449796263662935,0.00017794268551949146,0.0009884902027148205
4797,0.0011263583284235445,3.059666649927251e-06,3.931541087903091e-06,0.006026617424395978,0.00024513133391159997,0.998146304424063,0.0011823159008798412,0.0007599919634991036,0.0010272192936468352
4798,1.7459221436721397e-05,0.6057167514567796,0.30235134645160944,0.09498716230357515,0.0011024625868554128,6.888716477194207e-06,0.006870923494820631,0.000573789839307601,0.0001303851953107012
4799,0.0022403818630952754,1.6107540373607106e-07,0.0001152527867669593,0.006873196963643477,0.00020402101227914876,0.9976248403821104,0.002315545598674159,0.0020875115018123445,0.0003426289895640252
4800,1.3126807076270284e-05,0.7516473429738821,0.2289498789518132,0.0655044506554576,0.0004974560650796585,1.8815559121872972e-05,0.006084640930242317,0.0002873872012326344,0.00028366981770789896
4801,0.9146358369138,0.0003283968834108189,2.9220399830571566e-05,1.7287569078220056e-06,0.0010244512762805319,0.015862018668555904,0.022294133214432448,0.09083203281451523,0.006423906302022647
4802,0.0013932704030503505,5.613006179273489e-06,1.2220757308808924e-06,0.008207657082259116,0.0005463667453821083,0.9988656678420769,0.00026656401098739015,0.0012329993620378247,0.0007588620785186573
4803,0.0016046699719929531,2.0162116905313714e-07,4.336794045147732e-05,0.01169251381150128,0.00029246732211897947,0.9971126453028659,0.001292795915776125,0.003940532152543895,0.00012062915783206968
4804,6.410184171967428e-05,0.021931861916968772,0.002463411376240355,0.0002766590543391731,0.9867329672615497,0.0007803823916895184,7.65782494283246e-06,0.015446086124864021,0.0031539362974020717
4805,1.2710795689080693e-05,0.3735296435119177,0.2642714848100898,0.12269363520328157,0.00025306605108708994,1.6908553738974593e-05,0.00508291530295289,0.000913035347023604,0.00021794742642388103
4806,0.024593714233925104,0.0006047232011897529,9.380540017426708e-07,0.0001632327123867336,0.0017034263543756318,0.2078490983979269,0.0013274149964223473,0.7442676445504393,0.0007312906117240201
4807,0.004597833669418979,1.933059376257762e-05,3.798975678919282e-07,0.0023890304013354747,0.00038570400738443064,0.9942536500021838,0.0015455454417003642,0.004597438773321891,0.011254279030280569
4808,0.01688833338542058,0.00035830192058418115,0.0007840229562090353,5.565616627020153e-07,0.0007936745935064672,0.007655298665767213,0.5895822849894017,0.21800320890700142,0.03681222462176253
4809,3.27686425895726e-05,0.9539173293030253,0.10828148521087744,0.012410842721416243,9.29881093100186e-05,0.00018766709138982006,0.007707825972775872,1.880693232187362e-05,0.014788839947194326
4810,1.0569116822313248e-05,0.5614334915616729,0.2679233635416663,0.0851255490589916,0.00018074937837001838,2.5119055781867316e-05,0.003549449832449092,3.892939196641292e-05,0.007679672625618808
4811,0.002923054290376632,1.9486494520104075e-05,0.0031135156973862953,6.856875175821358e-06,0.0011422059147054178,0.16813867961596612,0.08869846836856095,0.222280053832295,0.0005369556776112359
4812,0.0009107252310772909,0.019641006277302094,0.0013763475523605752,1.2641387484280163e-05,0.025367738601653624,0.0022489340327384237,2.4211790846397995e-05,0.025429274172714806,0.6313710115841208
4813,0.002401950642733966,1.0092944529659007e-06,1.3020421293836059e-05,0.006398122935862681,0.00032593279112907666,0.9984544570188985,0.0010457361750327544,0.0020491082071738683,0.0007761082154080739
4814,1.0935758208768675e-06,0.9278308969138505,0.04162152077448681,0.0033438345521568155,0.034712778542266585,4.549253511736068e-06,0.0031488222615724754,0.007891474204089229,0.00023153704102121266
4815,0.007572707002043111,1.0401672685272225e-05,5.132321563148842e-07,0.003017517134340812,0.0002976898676683327,0.9900008047461392,0.0043407846603821,0.011410938933444926,0.007303540753878634
4816,2.4952907612247033e-06,0.009491676107777767,0.14262330561686928,0.9191868495692178,1.889042699583515e-05,0.0017908623653668824,0.003738505621620992,9.499246346707063e-06,0.0005446946181598256
4817,0.018265974545625393,0.006536172612773846,0.011229273008338538,6.774713791122279e-05,3.3045915306353357e-07,0.00010971662519903185,0.9985343137513473,0.009591340106958482,0.0034416878522895685
4818,0.013790163891354028,0.0019535160833874534,5.521672711020013e-05,0.0002500012082449863,0.004432937440119987,0.2983622686131678,0.0007414567505996529,0.002454199073437391,0.7019280349813177
4819,0.001986704254036662,6.974444113914186e-05,4.135373286935385e-07,0.004243234171993092,0.0019507089063831977,0.9968294501413574,0.000402232692469791,0.0014641450713936534,0.001040462630674465
4820,0.000148214638637993,0.8963503704871879,0.11201967802792305,0.013238299499313159,7.066411495453951e-05,0.0002583112801252856,0.011436299201755257,4.67754783776868e-06,0.06904695334149338
4821,0.004356426104676242,9.817149372222474e-06,7.357267403503762e-05,0.000620373047295496,0.00017720295704085195,0.9775115633316849,0.006045870473461985,0.004939021685229105,0.0010831690522666716
4822,0.002693558302727515,3.5213486006575053e-07,1.0033233401287133e-05,0.012215783363608944,0.00012921743485704915,0.9892605649636231,0.0024967275473546414,0.010448171294519238,0.001661107998136757
4823,0.0019377566701716138,0.011647303721692905,0.028026020155166316,9.28219173847714e-06,1.7792654414681914e-05,0.00017566376637883483,0.9939738683893756,0.08122908353461186,0.00021636272670399182
4824,0.014465064001691029,6.452342754168124e-08,1.789637516338775e-05,0.005481577244129253,0.0003270297768308298,0.8471724186457066,0.0064533222086845705,0.04871033632988824,0.014919908695599771
4825,0.0010330309111958062,1.3438575470553176e-06,0.00011489594726539304,0.01852682088534139,7.148175637812914e-06,0.6446612560891711,0.17145762952141122,0.004198491908033365,0.0013288855574091656
4826,0.766889083405404,0.0036190168623757165,1.6277336593442616e-06,1.441111169021569e-06,0.0018072641279463443,0.1298886891862183,0.005601143363700406,0.014655395766567384,0.1850914117850994
4827,0.004277426219981781,4.183778948362103e-06,0.00016339899631121597,0.0008216821998107696,0.00031614333790212367,0.9816957737196425,0.002718785703186503,0.009413503503663566,0.00028652932726536807
4828,2.4263577739573695e-05,0.5686321085653255,0.5192406398172744,0.03410291139646909,0.00037323791519281325,1.0552757456013529e-05,0.03328443849063033,0.00029694703533521163,0.00023728755181142585
4829,8.240721912905456e-06,0.998518205215485,0.0017208745267728528,0.010967218093505681,0.003775439113444878,2.9318204898571064e-05,0.0013760981167515853,0.0004890453309562697,0.0007467385207613051
4830,5.909084459130383e-05,0.6555158865096272,0.2097076158969298,0.06413210128232343,0.007033813831592594,1.3987112228811812e-05,0.004824720732272865,0.0002905459054112455,0.00010167161950297759
4831,0.0038526686554133235,0.16573957242297685,0.006894201981069055,0.00017396542870627254,0.0006915750286962721,0.0011563063362783196,0.006567941985452312,0.00016055376687722925,0.9436803984901547
4832,0.00259811630780456,3.868776468359148e-06,0.00011042637774085864,0.0002198074756046573,0.0010023638123274321,0.7493524285377137,0.0007244389618216087,0.004255400077646658,0.6272454613348718
4833,0.013621047619102693,2.4133089392660655e-06,0.002370706684221148,4.403911335255217e-08,0.004358207415594017,0.003454072941515456,0.005251936758711547,0.9535470340546564,0.23974785692736633
4834,9.653344165789027e-06,0.6936113718562107,0.18414712934983885,0.14225808958450537,0.0006120689282616214,9.422890648676503e-06,0.0031290965648887105,0.0004894055746087635,0.00012359904597865383
4835,8.168741481874785e-06,0.4333337446021587,0.3888533080953934,0.15747092540297938,0.00032642167353426625,6.972077457947364e-06,0.0038530957473933494,0.00045246172660019855,0.0003770543921621488
4836,0.006028098622459227,0.709594068381167,0.0006281253595688477,0.00042511172756602185,0.0020922160048961764,0.0005565049174042334,0.0009886485494618206,0.0002795321435254771,0.8375625416084351
4837,0.015334599273249783,0.000521633841057492,0.0005904601350194741,5.759988165097923e-06,0.0035734113562486346,0.0357939746690031,0.00017343899470271092,0.0037992032294703326,0.9748598485722448
4838,1.0529280817408432e-05,0.2920839036997238,0.6331983855290045,0.0007448055230741479,0.0070136662745364075,1.265673662983336e-05,0.02833645721286129,0.004680396913558965,0.00041710405401599026
4839,6.634260693098397e-05,0.006718109704515936,0.0021378134502651274,0.00021615829580629606,0.9937583875499401,0.0013344965533474968,3.4754401466525075e-06,0.024213303377270817,0.0044738854237466276
4840,1.4928587027495764e-05,0.3733339449848911,0.6249572773858117,0.0009365104227870613,0.005856514199419761,1.64823306956088e-05,0.0202737237865474,0.0023918853557177867,0.000588585709792935
4841,0.0009410204997558141,0.9107388815117039,0.014377151925616012,0.022468081437932285,5.692460599856606e-05,0.0003371782464341671,0.010368284186948238,2.25990206293288e-06,0.10263109350977573
4842,0.01977358179447751,0.0013617631112275504,4.617493380370646e-06,3.2414562872447747e-07,0.07618299301027236,0.0014206168669465417,0.0054505145337277365,0.9979039462048344,0.0010800230865247503
4843,0.1630985926295453,0.0010834337444137422,7.737395205880498e-06,7.463782303036493e-08,0.009093050585781892,0.03769235335532965,0.0029947714526834153,0.45606082549843496,0.5132790467188068
4844,9.447638350901275e-05,0.8680615826860062,0.1441978663480096,0.0015231177687883514,0.0014959126721790451,5.707794976259889e-05,0.051199002224497914,0.00017467742849031987,0.008444000485533213
4845,7.874675471469344e-06,0.4663707443798483,0.16149704650800156,0.3282517654749303,0.0001370160962247566,7.519616208864027e-05,0.0024594337312106337,5.47671032452313e-05,0.0008453448656874789
4846,0.18049959891208406,0.0008068469382795909,0.0008536313943283971,8.906740150151349e-07,0.003448183873527307,0.012662891249965249,0.0005417376992045216,0.0034859854849609356,0.8675510172913607
4847,1.9555471319077836e-06,0.0524353229981296,0.32882280548348847,0.798937038259343,0.00012671910562015693,4.060816694697347e-05,0.0011072160330854615,0.00017345363203928954,0.0001044445199914545
4848,5.160226216429157e-06,0.6936352408012011,0.3438735367756906,0.0012724133644138515,0.013296393364751654,4.903122402934671e-06,0.014361369114749339,0.009640269986055819,0.00010164913347980567
4849,0.08381583270372857,5.844632000946717e-07,0.007044643489718991,5.716155195025052e-07,0.0007054889441483047,0.006630932088468055,0.0063871289365836255,0.4647159316296812,0.43229221241910526
4850,4.523088024982596e-06,0.36839860570850347,0.6647793954019219,0.0008118464635775785,0.006142500508371344,6.501941695318277e-06,0.05469867982230894,0.0055998260791808785,0.00022102252009409707
4851,0.00010496832460923506,0.9930990453325468,0.006886486379685522,0.021524658289015522,0.000789935877458,2.6688733323819494e-05,0.000627848373127405,4.60624104580086e-05,0.010249360747650994
4852,4.814731126127712e-06,0.9576151722068802,0.0260137907661032,0.021984780586799313,0.0013798407253945541,2.572020645884201e-05,0.001692638820488534,0.0009945367684154596,0.00020983783798921287
4853,0.0025272254167957044,5.416001138813168e-07,0.009234694801352774,2.969548720454352e-07,0.004632491847994735,0.009948208856644483,0.003948499344339914,0.9690158845824159,0.009902870661745996
4854,0.0011598054326206655,7.407854060089691e-07,8.47837861017861e-06,0.014779112638888914,0.00028615686718729385,0.9985143481725469,0.0004066638488726235,0.002208031806461442,0.00021547108974870154
4855,5.135563633241148e-05,0.2963930521246139,0.002785740974145885,0.00019450652089806939,0.8964466413005905,8.633312969873191e-05,6.285743552337019e-05,0.00946126371998106,0.0036351303737056275
4856,0.01919919675237075,6.084565500501799e-06,9.726961574655703e-07,0.001589836341491743,0.00012307720905224549,0.9390368714652917,0.03452853155978222,0.015945851721032547,0.02311488511031875
4857,0.00039220234001781525,4.342863215768803e-05,0.0011770350573274222,7.208381341885453e-06,0.020765647177889257,0.07489142585176375,0.0006461983772099255,0.9062293286668821,1.842387347654006e-05
4858,2.2374159483841087e-05,0.2663815516936527,0.58968242517801,0.09333151453050896,0.0003664718741801953,5.3590619909879424e-06,0.014317901371354736,0.00042249063284019244,0.0004087814734664789
4859,0.035673806524957934,2.0983548328202578e-05,1.8345618210248287e-05,0.00012849205332210795,0.00043082677714807,0.7766861143846309,0.012937618855656382,0.059823284107077324,0.013589975428772499
4860,0.015350708666335243,4.577427066220611e-05,6.823694798225716e-05,1.2462463180784292e-06,0.018042957216586344,0.0006821117896306226,0.00765175300334798,0.9949309966689605,0.003458707869369938
4861,0.007229052433273544,1.0874492403322375e-05,0.0007708992506029343,2.792719070977052e-07,0.004198436889489636,0.0011392865872508246,0.0014863347785336008,0.9940332417651407,0.008463766640298225
4862,4.229165715816491e-06,0.6389897670682584,0.16522791117212227,0.21462838228187778,0.00025239578410473355,2.1919203375313977e-05,0.0014525292879505804,0.0002791704509972994,0.00034839777441260226
4863,0.10529889824791014,0.0008710821683665591,0.0003605699899602151,1.1704554306077393e-06,0.002595137533372986,0.036759953860075266,0.000425589467563105,0.010489114897830925,0.8916945738501256
4864,0.0016676684816602525,1.6063072392655752e-06,5.746970171042545e-06,0.010205722080543742,0.0003578691373549489,0.998681303534373,0.0004110923473333742,0.0017120213250619873,0.0007076616183228211
4865,0.0019129816904722174,2.9340943682917553e-06,2.469303714515742e-06,0.006581118304764629,0.0002811839558222786,0.9973825645394322,0.0011425241425316146,0.002077866826712672,0.0015023854763174295
4866,0.004247548757923807,0.0007289803031302971,0.009805163052783936,1.1411643278462419e-05,0.009069091473777307,0.016668878940821173,0.00010795713387182679,0.0014860877277951268,0.9910164659458719
4867,0.00043389652084427105,0.9591043383213329,0.00416440790386944,0.04066731765681906,0.00013505042493407355,5.483755145925653e-06,0.0026242125736782636,0.0004207854855123763,0.028499375372953453
4868,0.00012092874597108734,0.5943153905224998,0.49988211190750576,0.0005448186771104099,0.00028988798683473487,9.821217835936696e-05,0.058081496481658966,1.6211228160475753e-05,0.0751293079754762
4869,0.05242280784972127,0.000159724388994598,1.705296349009243e-05,2.5693387057441267e-06,0.007542944571872887,0.002234611294356136,0.005070372052434414,0.9663535829574147,0.008951647693109487
4870,0.010173542043447574,0.0003279135312277845,0.0004498912507893355,3.079676273852457e-05,0.002121240325073379,0.83652222444763,0.0021350557892246703,0.004231062931603765,0.006467957853032962
4871,0.001672067934923999,4.396014736309237e-06,2.8671932695406877e-06,0.004721326066651618,0.0004093741403419981,0.9989603322163532,0.0007576162004482711,0.0008861155483904207,0.001302018848938261
4872,0.0022635318892320518,0.0001522255353654987,9.934859363863675e-05,3.4319760757381596e-07,0.06693551982391911,0.00354105628078889,0.00039013052669902113,0.9973821841813325,0.00023677283178920007
4873,0.0006832883164272725,0.08977753929238193,0.3610261261809868,0.0005720253360905331,7.353115720028202e-05,2.4438929976958728e-05,0.004345179609959211,0.00038790503492865423,0.6069065608292292
4874,1.9021657934404538e-05,0.32740746226794815,0.4851849452680117,0.1288267130877418,0.00025387939089301857,4.9547260524613715e-06,0.007943641676292964,0.00038811365239967523,0.0013188711999944254
4875,0.03387129825660739,0.022302666957894186,0.0002899353135428802,1.3669108570775111e-05,0.0326077206998031,0.018449470015998424,9.008750236187506e-05,0.0014780448344753096,0.9710504263600054
4876,1.795358200210294e-05,0.5308020505897535,0.4491170768370944,0.0007276314062503468,0.007538484760579781,1.1163581180121352e-05,0.012151756282707477,0.004058173327184361,0.0006617604288933935
4877,0.10139470495160399,0.0036884348532465264,1.719546653577897e-05,4.166501407941567e-06,5.951168299135894e-05,0.024291421392106917,0.3411331351532268,0.057285275502160574,0.14531901645489523
4878,0.006774931765281281,9.353487558703674e-07,0.0003525476740707095,0.001074926641955126,0.00019504459038884958,0.9368133340238252,0.0072122258274991856,0.010934625886302236,0.002021299582320248
4879,0.0020912493438173755,6.713712541039366e-06,3.6354443675834275e-06,0.0034226161564480883,0.0006427181298366843,0.9988223127001356,0.0006383220274603961,0.0009116317730032478,0.0013223071222598912
4880,0.00014688010573859432,0.0014378511581028615,0.007568371377322847,0.016656827581770353,1.6599504841730604e-06,0.020298366293882927,0.3710780508897711,0.0006862343413336617,7.373443399071649e-05
4881,0.006576184078007102,0.0001995402331616838,0.005168069427409932,0.0008554907279264411,0.02660539042136466,0.001999522558572397,3.365833811781711e-05,0.0034549234615815242,0.9101220766319051
4882,0.024485452956645254,0.0017296939943707873,0.0006177618454036222,0.00046255697250360497,1.2568086427258469e-06,0.0016125256613119142,0.9735465597097135,0.008523810523153845,0.0023869692707591305
4883,6.8581959960970235e-06,0.0714535258289531,0.771188467084773,0.009613449198193352,0.029058971037925894,3.0590871563752026e-06,0.014796167922810206,0.0040171763611603324,6.932575682130597e-05
4884,9.088992889918666e-06,0.9885905879665366,0.012225452642497404,0.017192627433145608,0.0014980420657684334,1.9062013684332955e-05,0.00372362560602721,0.0003454379458184444,0.0006204365035116947
4885,3.571857420842658e-05,0.0006228089387845737,0.030033100019737694,0.00045589624272644654,0.9712144545163137,0.0006447291162951427,1.7695072593752958e-05,0.05186695794831667,0.0009958718143455911
4886,5.735107350070322e-06,0.3430157190761074,0.5725864479956086,0.11429870207530442,0.0003577337683170412,7.234834418876264e-06,0.0033741049228335615,0.0007006960237186009,0.00017697296395980202
4887,1.132821269565519e-05,0.9304400988427305,0.015809736524759428,0.14828921068248585,0.0002644642540243675,7.018545977190077e-05,0.001131212359338961,5.42192372306034e-05,0.004695793376316156
4888,0.0010510781596860467,5.493802297026252e-07,1.9978782466050023e-05,0.00931095330076648,0.0001582069441138611,0.9983325615142082,0.001283426768795744,0.0017130126449011465,0.00030359571377375807
4889,0.0019853128903561013,1.3411959086583507e-05,5.629123816756486e-07,0.006245503274114598,0.0012450617627582426,0.9989718050223194,0.00026749433478731935,0.0006941875439426844,0.0009177186625959677
4890,0.05163145090311892,9.59041426957793e-05,1.6614352212763482e-05,2.7282088386515755e-06,0.0004929424957043057,0.02617925729637528,0.006631093000404405,0.7638347440343489,0.035204552655376274
4891,2.876707093573742e-05,0.8082042311455445,0.19882425136199477,0.00201738997257771,0.0048763081457192875,2.091336063323381e-05,0.02152374068518714,0.0016497334808884066,0.0003804808215581067
4892,0.02167988385333006,3.8529682164643265e-05,0.006554303388218473,6.113697126372963e-06,0.00435429643007143,0.009606506199056963,0.00030766437920134006,0.005463650135102195,0.973956256576999
4893,1.4835156748656575e-05,0.7523931136740811,0.1730802088152601,0.05393785061933914,0.0029090504393122544,7.438567233775497e-06,0.005513646213078023,0.0009061531806600045,6.940228282865826e-05
4894,0.004783276337309443,2.171409400365085e-05,2.5109137507514105e-07,0.0022351417175575624,0.0004985685553057739,0.994716636513429,0.0021193964440863566,0.0038837596097033144,0.009362063415060923
4895,0.11179711134664798,0.0012632970142986378,0.01580079668920533,7.012697201798916e-06,0.014616287323101931,0.0029537262872011785,8.654625863605721e-05,0.0001866426574104747,0.9670163886036496
4896,3.53713614556354e-05,0.6359610386186486,0.48881608827305795,0.0059702628844305146,0.0003717054003920963,4.0462562978431864e-05,0.015676094701890003,0.000412363595028612,0.000817754128866525
4897,0.0032913101243220587,4.38680041394407e-06,2.706322607185222e-05,0.0017743278817073213,0.000549677547765918,0.9959154578634398,0.0013801082737137187,0.0012689426270413792,0.0014346495543275533
4898,3.370992071452152e-05,0.8120372965171444,0.008473375979293554,0.2690499863455403,0.00013411642499540474,5.27939464088653e-05,0.002342756191530681,8.057655718118416e-05,0.008921830161051667
4899,0.0018378228174257883,1.4985652278477592e-07,0.00013284801400344744,0.008893178800584978,0.00012766704182524277,0.9967742740937285,0.003130668681891666,0.0024626433614804034,0.0002653219314289939
4900,0.0013459258483217585,9.614080250411548e-07,5.533864472296522e-06,0.012786289808560733,0.0003010001220665896,0.9978395584385795,0.00048182228592074224,0.0020270512933836435,0.0006879833158735632
4901,2.1206534292365772e-05,0.5720151640743113,0.3442853758954683,0.12369187867486282,0.0009700568172123684,9.191723579176594e-06,0.0047958399615181425,0.0004428430006760972,0.0001275445835327502
4902,0.025510279395486668,0.0010756735284048083,0.001666790582845004,2.3820869509985785e-06,0.004765903420151882,0.01261658440821974,0.00022542483895374683,0.0036741899884026935,0.9846405881321634
4903,0.0022072412746697973,4.9506237800495946e-06,1.5667889969678208e-06,0.0063139818702849385,0.0005451255950009608,0.9985046251692246,0.000657835572690232,0.002242767227203481,0.0004180416343766532
4904,1.2625293438735084e-05,0.05421276446096305,0.17749617847585278,0.6789140237211498,3.138937334701868e-05,0.0005704083336030111,0.004294248641084551,1.3829312278587067e-05,0.0018438993352389084
4905,1.2888375428142819e-05,0.5558576277496716,0.3076451640031233,0.0980325703194863,0.001052182188355603,7.5408684525163415e-06,0.00531537674249011,0.0006069079568229397,0.00012325521242858529
4906,0.00100228345704759,3.2437213952802426e-07,2.058306988609027e-05,0.016365980117562316,0.00020854654633496188,0.9984903089042454,0.0005858684087268811,0.002420367406832367,0.00014389803330020905
4907,5.699436051556493e-06,0.9897975556566383,0.0011618347089107225,0.15882795249083,0.0009683496036965321,0.00016162002751082303,0.0007058790914021872,7.529677758972126e-05,0.0008804646419983588
4908,0.0005159434851751652,1.2305544653529559e-06,0.020611057266124406,3.169942944180368e-07,0.009436786134661417,0.007007727901975248,0.0006673252691458683,0.9821557180474669,0.0004622563271804769
4909,0.00024339869377866625,0.004230201494493467,0.4795381416154619,0.0002706884084296028,3.823212833341881e-06,0.0006613205137760183,0.8277956800306484,0.002108738693300795,0.0004767063721431009
4910,2.0931195964393746e-05,0.6928901387619391,0.2986323908682505,0.001041371878795475,0.006499640774183938,1.3431599116330066e-05,0.012451022318200153,0.0025558256371801206,0.0005420264194797576
4911,0.10627957428411945,0.000357924810126826,9.553555873728047e-06,3.5702762068577075e-06,0.0038453216796148133,0.004649486740592448,0.004462115478159102,0.9179648517582039,0.013347897981131231
4912,0.0021093710535266606,4.998955694906951e-07,2.793376129981983e-05,0.007776936406176386,0.00039379940902957623,0.9978077102524187,0.0022362747634566615,0.001319012179684714,0.00024397961983367247
4913,0.01960753594328918,0.0009343505582798177,5.14200728031897e-06,3.141859551107871e-07,0.04897162062332434,0.0014598525368647208,0.011415618909459635,0.9965683050749483,0.0020522541999398367
4914,0.0003551847338989954,0.996136126741463,0.0024485017630552696,0.013865294291624032,0.00014503060057355265,6.877246364581792e-06,0.002942390971442032,0.00022138345460646837,0.032652556405178716
4915,6.387664842411694e-05,0.0061175248814175145,0.002412864125663001,0.00026976785861220956,0.9920876600066239,0.0010954966626748875,5.983519145329741e-06,0.017254994469276176,0.0049787327549116476
4916,1.0595511080283606e-05,0.9950112315568822,0.004006019993538069,0.017314526539989463,0.0024950561909898835,2.6331061657206426e-05,0.0025243185069222735,0.00021333889153896853,0.0012360140376896772
4917,5.7547201458217916e-05,0.005266160925036355,0.002517142424979477,0.00024570707986172987,0.9930462153510717,0.001112898939816382,4.798538089481757e-06,0.022450133331421755,0.004478061423351264
4918,1.0435680761454904e-05,0.3879009193964062,0.583269432759668,0.003115172827874648,0.00012529058689637797,5.1934016918289714e-05,0.002694617540125896,0.00010246188947120328,0.06652134169438999
4919,2.8174136685636827e-05,0.9891781717054444,0.011209642754052064,0.0036247758372885807,0.0021476385278670967,1.975142949069049e-05,0.008352619622493403,0.0001780801122511452,0.0028137870722511117
4920,0.0019697875139082265,2.620546496524297e-07,6.712269964966564e-05,0.0072840864222392665,0.0002968002754657263,0.9981763135422292,0.0012326664687621679,0.002085692708581702,0.0003250162312157991
4921,0.011959384872958558,0.0019775997255522095,0.006526867554459005,7.024311917341038e-06,0.00878173678898549,0.005401853832583162,6.210838940672547e-05,0.0017292499469295669,0.9919280699008415
4922,8.093667496000273e-06,0.9137772456805641,0.11934035472350836,0.0036452858192896793,0.0004930339072559814,5.811192739690157e-05,0.0019761030903966805,0.00010571326813350121,0.009270829764761186
