id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
4923,0.06925246323607598,3.511876714273874e-05,0.00016993342348168864,1.4205778430298207e-07,0.0026250831659479974,0.013709023014993568,0.007014054414705486,0.7410885136982435,0.2656875606470889
4924,2.3386802430728847e-05,0.9614825774662143,0.004536964467024149,0.12586388200721943,0.00014692014174901371,9.662519785232792e-05,0.0028397542859807078,4.836495018385607e-05,0.00870167894211926
4925,0.0015889964021890285,2.660719736767727e-07,9.374541236379356e-05,0.008487210951329852,0.0001424957149176071,0.9969209367271411,0.0037755192852567112,0.002198385824370795,0.00014794643823686258
4926,0.03994200880472941,1.5680433156929293e-05,0.0007973284199200247,7.259981292610675e-07,0.001289468584957571,0.01400538335645842,0.0369868590940364,0.8453792272316408,0.034793157095808
4927,3.0631347421164018e-06,0.7041501194506053,0.540266144774734,4.753032538556153e-05,0.03729365711409254,2.168265750167826e-06,0.0018908529006257926,0.004662566170388154,0.003441288887697752
4928,6.372987848048534e-05,0.6214444311815674,0.2299251499813696,0.006120824352592897,3.5602296659055356e-05,2.807330184822724e-05,0.03743914523607844,0.00029827597069203015,0.0013390904743834802
4929,0.043549738047677186,0.0007835672936705372,1.797615346052245e-05,2.1951054685847084e-06,0.006044317545507517,0.001283878224485858,0.010570606655524447,0.9699867083026007,0.00322384748916593
4930,0.007471566984044863,3.5317528790536494e-06,0.0013112387807216036,1.9610501332649276e-07,0.0035550187001620924,0.0017980027964182035,0.004628275335236063,0.9911003092374978,0.0233475251438602
4931,1.0175661126550308e-05,0.021228121455831507,0.013134074836290244,0.0003359260363891214,0.9115812592075543,0.0004174537624671316,3.718683550615061e-05,0.025281709995270102,0.002276094785366078
4932,0.0035124377719514734,0.0001514618212294486,0.016795243190478204,3.219059645846272e-05,0.008688050223964381,0.015856396551643823,0.00012403998971968796,0.001867931850515374,0.9848917731310355
4933,1.0167713843484424e-06,0.09751222477034283,0.9256909921978839,0.0007757609797989963,0.0017554815109478718,4.87323469138859e-06,0.017417472737597774,0.004517777681160061,0.0005242966626382435
4934,0.003733998624656963,0.0002461405875316001,0.00044529974092735063,0.00013885440798361404,0.0010813293672977675,0.8590180272138123,0.0026863704374313294,0.0007897228642377895,0.019755360873134634
4935,0.00184830399029205,2.7486167145223125e-07,2.005221928044809e-05,0.01582985373780389,0.00029677617272307093,0.996921994593543,0.0009703183555055171,0.0044970536277635234,0.0001772020241486925
4936,0.00298125904362753,1.0269796857049766e-06,3.363820279548969e-05,0.0037275179210977836,0.0003598760807001134,0.997587736974545,0.0014797435822119726,0.0018802601757202271,0.0006508077703244932
4937,0.0023182510774121235,9.634768152799351e-07,1.5230584949530907e-05,0.0053769362277439475,0.00033556126277460113,0.9982872118301567,0.0015304356103634726,0.0011556079349388185,0.0009554515523708678
4938,0.005833075754259866,1.0605191959830417e-05,3.82250017583365e-07,0.0009246670411978174,0.000303480074489999,0.9785307855896821,0.004896696395539456,0.013382273707284521,0.059474254573059916
4939,2.4778329700833264e-05,0.094690420564331,0.061944418990443804,0.5881160028024822,4.149372547318848e-05,0.0025682016247459733,0.003263913197205077,2.0835399977640976e-06,0.009551792304370815
4940,6.237311635516475e-06,0.6749098182664253,0.42009281781924707,0.034379705598667855,5.117624728956542e-05,2.3573735538615136e-05,0.017776938469771915,0.0002659157586610723,0.00039711155819005593
4941,0.0014908852458152383,8.23761090837218e-06,0.001408175310240475,1.4936855809514309e-07,0.006395162612981916,0.00037033781086000196,0.001590958991229588,0.9985012062999441,0.0052313595272589445
4942,0.00011253382502914785,0.5544962098256496,0.1381430151313334,0.07091611324762595,0.000660380721655227,1.6873217280156273e-06,0.009793708045057805,0.0033858228092230112,0.0016829785568989017
4943,6.249034827414806e-06,0.8478766491190429,0.23145851508740947,0.024465051344514873,0.00017987473604107556,2.05607336907614e-05,0.0027636527144432542,0.00013839005499232323,0.0029730476902800566
4944,0.0025234904643128423,2.0028243160996727e-06,1.24807679341391e-05,0.007035224554583869,0.00014879905986803582,0.990602973525426,0.0065255888723615065,0.0031884389706734744,0.0005298072363232214
4945,0.0021478779786535097,9.297204109907086e-08,0.00020291237095280883,0.00767704028418506,0.00012585048745397865,0.9961908656352146,0.004119894019149638,0.002787976202883241,0.00028204984511054067
4946,3.7425155636966316e-06,0.00251909633011816,0.35610974843408116,0.8624688365775078,1.2373800422387655e-05,0.002617122586014183,0.009926407503801589,5.096795395994017e-06,0.001278898347207185
4947,0.00300665196864019,1.5245859149620114e-05,5.377498755612029e-07,0.0051534546514709284,0.0008254886628016866,0.9983700324294036,0.0004748078682890026,0.0013304683729238465,0.0018462302867588156
4948,5.802452352546782e-06,0.4631186997420032,0.4120823896378693,0.11733119033701463,0.00036180986703200695,6.973178079954053e-06,0.00321246815781879,0.0005792490579554272,0.00020367462102447725
4949,0.00044592307258357146,0.0001438119327368572,0.0031477901878145796,0.007568307905216445,1.0371059827625767e-06,0.06292372366231193,0.788396308866122,0.0018780569410610328,0.0001569727030537781
4950,0.005031416331064022,1.604061551333825e-05,1.4407618617495733e-05,0.0002896866167638305,0.0007177116355181732,0.9910545258022062,0.0013428819195101947,0.0039013098575265363,0.004134845017186125
4951,5.001079907804647e-05,0.7378361358736868,0.16975290548883695,0.006802761854098254,0.0004091829926835306,2.2370172204949472e-05,0.05014263235655826,0.0007730945470850672,0.00012239181633120938
4952,0.03198826294417124,2.4547758282163675e-06,0.014220740876843977,3.7981754550028736e-08,0.005377988583361743,0.001638395830661647,0.015753142738200724,0.6324819302530523,0.3505843260123196
4953,1.7108897004649198e-05,0.8872945845794435,0.07717216322265644,0.07245628891504148,0.0025018706000607877,1.1397922630073718e-05,0.0026419776427495795,0.000696799951238728,0.00011698703516195992
4954,7.2084328610280274e-06,0.13969427905034978,0.13554935057858267,0.6831252734185878,9.173694218419106e-05,0.0001652040406403456,0.0016853736113313807,5.138710909890368e-05,0.0005601110644397969
4955,3.2714921383733022e-06,0.9071451392448586,0.05766962879919558,0.01519950988411208,0.0004529256480327842,5.6988345666733976e-05,0.0006825073625967658,0.00014960143811843326,0.0036147712507133127
4956,0.05199712684442947,5.967100743457963e-05,1.1345638230461488e-05,3.1256977966725023e-06,0.00028713502134428636,0.27022749488808245,0.05271959991265068,0.054151310663315626,0.44400584021507394
4957,0.004890975631071841,0.0016859504067494359,1.7260865013965442e-05,3.5283726654379416e-07,0.041157710568260265,0.0009330799523623767,0.004083159206937734,0.9971197343024876,0.00056062639400775
4958,3.7784122514394638e-06,0.5216868729852864,0.3012925022353242,0.05469086555462532,0.00044925616274274824,9.56210642639186e-06,0.0021205482890080123,0.0005362281076556397,0.0003410033870201487
4959,0.006129991961894799,9.728345880235229e-07,3.0547190757094985e-06,0.0029863604950068853,9.107415635084746e-05,0.9724680432583747,0.0167995545751512,0.04129400611857893,0.0077793002515423705
4960,0.0009543569130916614,2.08871010846417e-07,2.4477371745863184e-05,0.017792022131133525,0.00013515433012774308,0.9974161971647157,0.0008108952956350368,0.004070362247269125,0.0001921797485590969
4961,0.015348575756450473,0.00044015330451903427,0.00863140859821219,4.120679045654695e-06,0.014123797352880088,0.004945034646736715,0.00010043112407087021,0.0023740092042280675,0.9942234309410644
4962,0.0011287260800366926,6.961049922784423e-06,0.0017017930888808372,1.233217415364557e-07,0.016902756846922298,0.0005351998977772741,0.0006980965375777592,0.9991024193963709,0.003923173557785281
4963,0.0038913647305790578,4.504074979775906e-06,1.4996819154274232e-06,0.0034921340306370845,0.00028083923536655254,0.9957120461482964,0.002051665571019966,0.005709703166807564,0.004071796715003557
4964,1.2238368488186534e-06,0.23055187537822452,0.5996855202944685,0.0329928243893225,8.868223843019379e-05,2.0782755036538007e-05,0.001519004559195369,0.00028188661792666244,0.0017291995087247748
4965,2.0867846145727226e-06,0.2927432551639143,0.669665915645524,0.02859062668717879,0.00017693496522805898,9.331218361247726e-06,0.0013800905914502087,0.0004278366705373229,0.001295801198427607
4966,8.935896411632245e-06,0.5506838139148238,0.6829708004125657,5.635057496429316e-05,0.015690696196003242,7.215107350630307e-06,0.004891127609554386,0.0010381757997296077,0.007650174932560634
4967,0.0004368104616866888,0.8997326529338129,0.013625013528857508,0.0009571554419225128,0.00019878644294897896,0.00011317289080126765,0.1860849293209609,0.0020622833039269095,0.00027546869875757335
4968,0.1728420490521202,1.7483559930761087e-06,0.004669690600111264,2.1019782648581698e-07,0.0003452170033069913,0.0042626211517070136,0.14152512165580283,0.523546532194743,0.2857281516461544
4969,0.016082751763011355,2.8462022001521945e-05,0.0005615283584700179,7.114186119383292e-07,0.00643025329744708,0.0008173176990027716,0.025196359397610696,0.9855804362713517,0.00462076950308225
4970,0.001779010228501973,5.000104137615575e-06,2.2116287116111413e-06,0.004058295812931146,0.00045210150980922365,0.9988071412594921,0.0009233305317678253,0.0012290907572278778,0.0009859230165920028
4971,0.002716780676125697,0.00011556804838875102,0.00010792079323293582,1.3949937849212045e-06,0.02676113316553045,0.0033832985609145933,0.000721904377773569,0.9961572854636712,0.00028456968725128754
4972,0.003213327741518802,1.4388519267189621e-05,5.267112046624063e-07,0.00315330160739977,0.00045557769759456293,0.9972237564236424,0.0012782637053409271,0.002479058970331767,0.004569195556833873
4973,5.023989696870508e-05,0.17406810137195536,0.8167176442257378,0.0649481537955325,4.556145541048415e-05,6.555027390111684e-05,0.01512990466935019,3.2061949420530424e-05,0.0035985593850342747
4974,5.795298955546836e-06,0.9316356024168607,0.058689705352795704,0.028079734889648936,0.0021544120914280115,1.0288421210307864e-05,0.003496521708193325,0.000996722053469248,0.00021202219146673442
4975,7.189000216493971e-05,0.008364319175335472,0.00178995347405122,0.0002619364965327688,0.9933188651305389,0.0009716204362086258,3.3808747841280702e-06,0.01859469539376059,0.004805997796969448
4976,8.864126091464312e-06,0.3117084613034843,0.6517100680636745,0.0011263197503270912,0.005026199887830024,1.4554232430027416e-05,0.02629085120772411,0.003877274172634925,0.00039148789398266864
4977,0.018696791116389444,0.0011181305291546018,7.006588734372526e-05,0.00013138824621101934,3.716472087485164e-05,0.11952240830247153,0.8772156150209944,0.006835741356145494,0.0009311686345657418
4978,0.0013959012958947162,0.00022572454363521685,0.00494821512063517,0.00011611121085943552,0.6649647231678111,4.649450442904893e-05,6.351030684644534e-05,0.4033313746509575,0.11594084835995078
4979,0.4277513829052848,0.0012142711935426078,7.459082393553454e-08,3.6533843994735425e-05,0.0014835962029773621,0.7259544025562432,0.0045732935148512415,0.013755234946905108,0.08123289789204
4980,9.930107677699248e-06,0.717366038200467,0.25080099266653866,0.0012027137594176728,0.011350461178202653,8.012019599460557e-06,0.011596265807601277,0.007039954543731984,0.0002142411003879803
4981,0.006018342412561964,0.0027168028684529002,7.22882050502326e-06,1.0768171353710966e-06,0.037668056663083024,0.006494481299679729,0.004934919120719131,0.9906417944164881,0.00029831779310972924
4982,8.971617965010527e-06,0.20963422892786684,0.7054890457856837,0.0006175317497286012,0.01039549549675373,1.390146192107299e-05,0.031104055229951775,0.004665088446386124,0.0003122489476003798
4983,6.005397444097689e-05,0.8332758055421636,0.0005324714447813362,0.41607751575343266,0.00011998355306889379,0.0015387696632978213,0.0008405543437461805,5.4019892582164854e-06,0.04217459331567013
4984,4.26201992075252e-05,0.0568473304490979,0.8405152766880372,0.024026081409545912,5.356298058368243e-05,4.9676535398897204e-05,0.10455679593913918,4.1056865291011567e-05,0.0031413723712319756
4985,0.0018783516523151482,7.212835935531168e-07,2.4024235567611708e-05,0.006593208076461299,0.00026847546724369226,0.9986092890151901,0.0016554035364227772,0.0020247329564914507,0.00021057177916897159
4986,0.0001102187078299314,0.9556171114924491,0.036845804874940255,0.02160494835261539,0.0001304757535296944,0.0001190787338693061,0.00390631840304935,1.3681458934545216e-05,0.03289423689925113
4987,4.900309759404152e-05,0.4797770298455491,0.19448262422567156,0.00039483516628263746,0.013085595961073076,8.647515741647932e-05,0.0021132202281322616,0.0002692635771687466,0.027111818156554994
4988,6.74570871138771e-07,0.8771862338295493,0.13548288349074955,0.0007834395861537497,0.00868076100667228,1.1392493629727352e-05,0.0022536361288746838,0.005450111650039712,0.0012820338410782929
4989,0.0035562701910091653,1.837946639527779e-05,5.074774949616704e-07,0.004697824127950679,0.0014218516630727135,0.9990160993446416,0.0005185722735057578,0.002231968622867667,0.00017456473030132133
4990,9.838282587821954e-06,0.3649166304961243,0.5974597309684644,0.0006177493048111004,0.005387824491229809,8.358869874505962e-06,0.038469914456244675,0.0037755957704042544,0.0005393733811298125
4991,9.371564268436472e-06,0.9845517052843815,0.01506533414387839,0.010646551390193635,0.0028885879763057513,2.043761726430139e-05,0.0052439446101988215,0.0006160314486480733,0.0003068023190195411
4992,0.0028236988211951526,4.835960775263731e-05,2.3485351606417464e-07,0.0034426750900609206,0.0016544110262441886,0.9993541956567822,0.000330959218562137,0.0010104033664876358,0.0005040500199501864
4993,6.448882888515006e-05,5.81480539445443e-07,0.07237911532299955,0.032533879647979574,0.0018403251954851386,0.708147274111798,6.251150522506175e-05,4.2545794213768665e-05,0.26822016378931224
4994,0.8144467995289666,0.0015350830232799485,2.6381626254638744e-05,9.993184530686216e-07,0.001250346363570001,0.0038321329324050813,0.05318401927487719,0.10126795361626434,0.00851221254880465
4995,0.06600655717842177,1.4133993834973113e-06,0.022688205726345743,5.143680357985123e-07,0.0018387377038903388,0.006971706142927478,0.005284146098464153,0.1891080887280104,0.7273480976786467
4996,8.993855385044086e-05,0.006045144556548958,0.001477176259532829,0.00018169901117689628,0.9957014140934448,0.0016025433881940877,2.3256777596875154e-06,0.022706722594684144,0.005438476486126395
4997,1.803416371197852e-05,0.4671666471983587,0.20226805591310823,0.0018024841026152943,0.00024403342167321368,3.010124303247414e-06,0.003349374225844948,0.0030195536553227808,0.2097517018099026
4998,0.015120770326455042,0.027985214777071415,0.0012164190726285066,2.4452972327355226e-06,0.00027776812234740425,0.00010329225276977386,0.702963928644792,0.5654026094999538,0.0009586009146158356
4999,0.0011386783382792646,1.0131631358071499e-06,6.021854094639303e-06,0.011115751540340479,0.00019843100246394888,0.997974452729454,0.0006291428761226591,0.0022756985130922463,0.0006283308544558381
5000,2.0827255017560646e-06,0.3592161770159488,0.6101944645632892,0.021558000730591765,0.0001918175643744058,8.646453478599401e-06,0.001983635196010549,0.0004712721707663236,0.0012643538177683075
5001,8.688554525509047e-06,0.3140676093880781,0.5538846835008856,0.04957241942046057,0.00041310714337080515,4.377483313124479e-06,0.011231907920868478,0.0003922113955803376,0.00026004474535381943
5002,3.4020560889218623e-06,0.563977999056004,0.5158762103199914,0.04254364238386486,0.00011293479061067252,1.2941002684983953e-05,0.0066694092435296524,0.0006824627831339744,0.00038601000100112523
5003,4.428768310762621e-06,0.9964255862446594,0.004135033287243415,0.006387635478460014,0.004798783516275783,1.8416111642943023e-05,0.0023564345848993075,0.0009461931180250145,0.0005167860696149975
5004,1.3711208794675407e-05,0.3714791001886196,0.23678206132820734,0.1862751434318065,3.0376792911381043e-05,0.00027995002549325443,0.007859436190732656,2.8951716030029185e-05,0.002062326138703283
5005,0.028951109253842106,6.241593857963939e-05,5.664811164950175e-05,1.4558279470894396e-06,0.008229648591595726,0.001071101249221639,0.01178253728566187,0.9822594027741404,0.007532702860007435
5006,0.5174879619203248,0.012468082622898531,2.2718862105737887e-05,4.32114412247555e-06,0.010436547998702046,0.011192650067390973,0.0008080170636555693,0.005875969384956146,0.6288249834857446
5007,0.010139903572733278,0.0026894461202285344,0.005465079823248703,5.317079590828647e-06,0.008532936300619087,0.007640955272688125,6.632983474352266e-05,0.0009918445397290817,0.9956351678971836
5008,4.590058656391846e-06,0.8960301373465919,0.0682247655529873,0.019479061961763473,0.00665649486846785,6.256772439512026e-06,0.003141204644547295,0.0017353440156236512,0.00018225549220558544
5009,0.0019219562181414448,2.5076422466695364e-06,3.0296233260934623e-06,0.008613984659286084,0.0006143841465883314,0.9976463420493875,0.0010752427695512009,0.0014763568736616886,0.00020767432155941357
5010,0.3325372321754416,0.0012057587559193984,5.931875083567593e-06,7.638959408970796e-06,0.0010984799389244886,0.008745444311508912,0.00769969903154031,0.48428162839099315,0.040323451578610385
5011,0.14681714981551838,6.596180705820637e-07,0.01279322090017757,7.975542591577552e-07,0.0008611834532673062,0.010263665650034743,0.009071448829144572,0.20382129079281713,0.5620843486715978
5012,0.005841464143298604,1.4524614775104801e-05,0.02229956142017157,4.576465874805825e-07,0.0005541874710290616,0.00041145554778591984,0.1456876743277394,0.8454625078827251,0.01749573976972082
5013,0.08845300611913065,0.0004200060766507825,6.501026438904769e-06,5.24937858171441e-06,0.00650642734540812,0.0015325923534626536,0.004932868270322791,0.9337377518812027,0.008356274193998274
5014,1.8042045792586993e-06,0.44560187033435505,0.566806065202153,0.012563291231750222,0.0001847213317935814,1.0079117926652255e-05,0.0015279140367459722,0.0003814102057817387,0.0026263615366441642
5015,1.0422022836098961e-05,0.6325681254952867,0.2505808287665444,0.12614520909726787,0.0008138172048051354,7.305586434907464e-06,0.003768004831850215,0.0005877591606241814,0.0001666162279986568
5016,3.598176998672977e-05,0.7287122572538208,0.4037822964816697,0.011077054939764866,5.5184185719162026e-05,0.00014050164091214073,0.009114987562986992,2.167670520793899e-05,0.016347000433443587
5017,0.005805780306579021,1.4585426698212427e-06,0.005295833427528239,9.85909159038922e-08,0.006237617675254856,0.0010387100780702811,0.02708346840021216,0.9897375457637854,0.012344933836724553
5018,0.0001551038326679042,0.8834544181951604,0.01668810179284025,0.07540811723259443,9.479263291253393e-05,8.44671989616702e-06,0.0037947286023773705,0.00021163523173582552,0.010149059546494608
5019,2.0433224891779296e-06,0.3889236594524547,0.6319293992517286,0.011711848430838556,0.00019720816240581675,9.53730361718153e-06,0.0019661549037497433,0.00044983584150293487,0.0015007033760640032
5020,5.7734459797083115e-06,0.9648724216159965,0.014796235012361275,0.05583639691191092,0.0006264784936823524,2.7108540791506704e-05,0.0021977672142049366,0.00022270260923112648,0.0005880257796320869
5021,0.018928077896770062,0.0015077823290597894,0.01255441871510643,3.936211107108993e-06,0.01323428209250908,0.005973873481579128,0.00011486924084912553,0.0006569967878033901,0.99733986718713
5022,3.244138787397815e-05,0.4458201477157801,0.4770724722280483,0.0006753958832289164,0.004556909309853131,1.2668733285072206e-05,0.004061133964433789,0.0020267674413102237,0.002065855798734281
5023,0.0005666414811770031,0.0009509234387363349,0.04454893713393073,0.00024535956798948764,0.003267602816288489,0.08664596470028371,0.00014305712691697165,0.00012112324943801222,0.8343373243864666
5024,0.0016832325267790132,1.1339842087683304e-06,5.269133156958454e-06,0.009500633472187901,0.0005017798784456276,0.9985002026529979,0.0007528218660084672,0.0025844888713424633,0.0001097630927721853
5025,3.2759841327350095e-05,0.4691890162368196,0.5331853895680478,0.0012443051812212446,0.0017487378038985471,2.9511628017066098e-05,0.0382057616972769,0.0006138165313064697,0.0015412323706422
5026,1.4454678359925147e-05,0.6889223625692691,0.2499069933022641,0.06678880290780027,0.0011834534472024284,9.302555337895129e-06,0.0035604060252487292,0.0006095898293155756,0.00011343323316279853
5027,4.301404558917644e-06,0.4275430621634847,0.5752489129640367,0.000850494570228724,0.011066510521835186,5.711094002362126e-06,0.036063663429863516,0.010298423414367852,0.00011055392174669423
5028,6.437958785637344e-05,0.012032198008947219,0.002201291850746391,0.0002072449437179956,0.9910069807243697,0.001068500035956595,5.7445881559957765e-06,0.019960501750092115,0.004098130973742676
5029,0.30729138173789233,0.00027431864554261644,8.969782409038109e-05,2.4405510428211777e-06,0.0002617121647870473,0.01097083351287172,0.05922415159673085,0.26991453908715246,0.13597703402127248
5030,0.1622479618983652,0.00040498017111266564,4.718558261615116e-06,8.613867169805713e-06,0.0013040043598165248,0.004161564761707136,0.007999679922606858,0.7583993522913114,0.022016535301319425
5031,0.011169486969893153,0.0017052714069026702,0.010505954020011466,4.872012106209237e-06,0.011269044919469822,0.00840195541765887,9.059207443393624e-05,0.0007306529265426557,0.9966432987324424
5032,1.148774722665842e-05,0.09435401478250545,0.9329663189870768,0.020870556871127467,2.419608449024311e-05,3.765054251761789e-05,0.03992091491432234,7.56748447935533e-05,0.0024259783533953417
5033,8.473965197761787e-05,0.357266524576394,0.6557479246500826,0.011390939670359968,2.40186276389602e-05,1.7172874528445263e-05,0.07336586417526778,9.270537862929613e-05,0.02161357945426896
5034,0.18888994344024335,0.0003510065872673573,9.881158057661422e-05,1.3397137708496957e-07,0.0013380828639058579,0.026786982529540336,0.003000835226046611,0.06941855236186298,0.7868418887509264
5035,0.01787342339564528,9.905642209871214e-05,3.341387448248104e-08,0.000983488415666014,0.0007321278759446032,0.9847010857968513,0.006927084596582736,0.023785174437585314,0.01928224698229937
5036,2.2866852957224234e-05,0.6198706174545093,0.3237627942650917,0.0007684940832931548,0.008141319915782267,1.4917286946291584e-05,0.006919337395901736,0.002859391551844687,0.000747736913088227
5037,0.0045237411550131,0.0031246542705517274,0.07488071939713858,0.00011243719080388164,3.396370045029864e-07,0.0003656210760126909,0.9963112837136853,0.0026768324373122156,0.000810017733946984
5038,1.2227019221318337e-05,0.5229914086675873,0.31577748327443944,0.11143527779436428,0.0006168136630608302,6.657673881159307e-06,0.006047975813449693,0.00044854973186942776,0.0002597399495716811
5039,0.006553688216098779,2.8646015436854474e-07,0.06637122881291821,9.69286753992185e-08,0.0012039687341334894,0.0015536259253414618,0.025190982827901335,0.974897928193168,0.04591414162095414
5040,0.0016122492807408232,1.748282210541324e-06,8.274690507464889e-06,0.007096862399641896,0.0003772374960849011,0.9989910548311403,0.0006757913737095412,0.0012474921326602305,0.0004825917864881916
5041,0.00010808908261642389,0.5684443560019212,0.5162435421446556,0.018336869759143924,3.3747115942695434e-05,6.276720604148858e-05,0.03126211144166112,1.2301905937197653e-05,0.009420870679930358
5042,0.002471177129159432,1.4730033503204988e-06,1.5531709709521153e-05,0.004946855589544115,0.00042217422586078286,0.9982414589317086,0.0011769045908353783,0.000998452560987157,0.0009788686470779053
5043,0.015553958991109734,0.005438254905331215,0.00020583943446597156,0.0002592892729929773,0.0026977116697819914,0.06216744787451114,0.0009067439094678334,0.0013468969312866231,0.7931331614378577
5044,0.1151994034574834,0.006046005438908705,6.394049091956418e-05,9.682287371397384e-06,0.015372516942259993,0.013906829476225126,0.0007315109953417742,0.009819298978803329,0.8767633139523554
5045,0.0008526445645871993,2.1362835104076657e-07,2.9310453265002465e-05,0.011169253552585212,9.390484448585013e-05,0.997078144631824,0.0018860001642060484,0.003362443044584622,0.000298894056092395
5046,1.1573365491750459e-05,0.9466029779201354,0.011328729614449824,0.08143111504843097,0.00029666614117277037,0.0002007013408701607,0.001969480777010686,2.0093952674216315e-05,0.005616953405992765
5047,0.08171296847232593,9.134108311877799e-06,0.0004929882822185402,8.066080283551062e-07,0.002195869274145355,0.006965038014735585,0.02217453042151517,0.9210421119918271,0.027526048318861646
5048,0.0022872367104125975,2.4661198068665196e-07,1.502218481345462e-05,0.013734434653227273,0.0001765996422419078,0.9939488345159169,0.0015539807154384758,0.008585029355013294,0.0006012952895199085
5049,0.0012031673700866243,1.2087051141734695e-06,0.004800689003200535,7.222404190830545e-08,0.009766199860899537,0.00019469189345484866,0.004615100686184152,0.9991537427122731,0.007237355338675737
5050,0.05697989635332715,0.0034012603772962807,3.8400032505336335e-06,1.3825251226613144e-05,0.0020743469427982396,0.08161411839430065,0.0014980318938003113,0.7639027936896631,0.001029336058334238
5051,5.203873690698357e-06,0.31671417833717513,0.49268222542308077,0.21293912035457635,0.00015602573438756312,1.0972990963591404e-05,0.0035980868408144033,0.0003391565483784762,0.00039685447147860993
5052,4.088735044612672e-05,0.0065533539578913474,0.0017706064208379768,0.0001672825415672964,0.9866862739528851,0.0058492341851716055,6.131462044218979e-06,0.020995188023206303,0.005539317977347835
5053,0.0026174502866827274,5.262737044979571e-07,1.1365883367729196e-05,0.008140957861218266,0.0002463178868245863,0.9941919004733276,0.0032540324692600982,0.005846708090737026,0.0003383258295744163
5054,1.8436030780180225e-06,0.977549485268969,0.017878527715742523,0.005467761285347037,0.011648536337180531,8.240533793808301e-06,0.0017592554991706657,0.0032486046797678934,0.0005440339311408092
5055,0.00020486932779085088,0.001086331711509122,0.0002201201819972932,0.04776186535283399,2.2118911159693483e-06,0.2003022275402024,0.5134787081369927,0.0002897480477954135,1.9403657523903675e-05
5056,3.19980023284128e-05,0.9314562870390038,0.04556583720942748,0.059710343668886945,0.00010541102089328002,0.00016139835683505544,0.005427061801602764,1.4238094173211355e-05,0.005636093893862302
5057,0.0021748800873692305,1.1266640387082955e-06,2.763224842434194e-05,0.004173027623064318,0.000264499577553457,0.9981249255561399,0.0022158418648672287,0.0012067326531161936,0.0006251989145153982
5058,1.42255743034813e-05,0.06376008188154138,0.5906819528677524,0.0005287092407868856,0.007528292131726774,6.338040131937393e-05,0.028288285948307852,0.007091528295391352,0.00037931413761565494
5059,4.1737242097747476e-06,0.09454109996722587,0.9061817764228394,0.06839524208647796,0.00011690707169444594,6.867076365982529e-06,0.0066535373123318454,0.0006009693134885431,0.00033907434701728673
5060,0.007632574889897971,4.960594380094153e-06,0.3158107140844523,2.5337979210860926e-07,3.479089390454214e-05,3.192616781344865e-05,0.8935644754003901,0.6333134832852696,0.08506886392441566
5061,0.008310549187826513,2.5052259147820214e-05,0.003027105837663823,8.854160653006626e-08,0.0033868124013799383,0.0016254636153025628,0.014844315169401897,0.8523817059856157,0.10608175974276018
5062,0.02030554559082528,6.212078432012324e-06,0.0006621104838003075,2.626081821850112e-07,0.001498104321181677,0.005050606046362902,0.007429554147882106,0.9569476087829825,0.05810573448411791
5063,0.9811171909492066,0.017556772438421853,2.826829892170172e-06,2.234350748639701e-06,0.0021361226517786756,0.020997222705835452,0.012418186969165438,0.0021294809289435306,0.03222376111184028
5064,0.002937062708678617,0.0002584078010947673,6.518070491616206e-05,9.700947086597613e-07,0.04723425319407169,0.011890666416078102,0.0021496007819505245,0.9837773117933303,0.00012718996976893932
5065,0.0017306727917151825,2.2923253859646805e-07,0.00014329577603031137,0.009120120269139683,0.0002011770087616921,0.9973421322653409,0.0019988812281138747,0.0013782032008920531,0.00036033351733134894
5066,2.243086275003855e-06,0.9680349813681106,0.02849965244096387,0.005767859116111155,0.01502121178751247,6.285619842294055e-06,0.002910356362848826,0.0039171953629782265,0.000260694739917909
5067,6.377258399663615e-06,0.030838414257317873,0.9828493167053529,0.0001049158771804676,0.0011514330108548087,1.0761747005208052e-05,0.0030310712911316502,0.000301856825730972,0.05351638006868253
