id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
5068,0.0635583897995208,0.00011916953106910321,0.006154052985365428,5.311013109885733e-06,1.0267652849669099e-05,0.001214669659238045,0.8622615875200231,0.13283315799308001,0.052073852262582675
5069,1.5292700436369745e-06,0.009340647588718687,0.9872129435473248,0.03314794714447187,5.399140166439959e-05,3.7157502034286363e-06,0.0046932540668271185,0.0004760695282820729,0.0012332436258374352
5070,0.043325860719155215,0.10220032294166496,0.001340063885011144,3.201188357301302e-05,7.314554916632796e-07,0.0001064518638572285,0.9968061133577782,0.0033855366724820295,0.005953195310608103
5071,6.285100603369699e-06,0.08832984246064972,0.8552047071217836,0.000647006907607769,0.003199738960510567,1.407167970082113e-05,0.12907083784265444,0.003641428195092628,0.00044354324374011605
5072,0.0012240235199749588,0.002372387901096717,0.0008740904187442302,0.013226720503959705,0.0001131465265380922,0.2151935198562031,0.09685007119955638,0.00018365792902310277,0.00029767400913543785
5073,8.161278763975442e-06,0.7028435912206021,0.2687036937727359,0.016024330628415278,0.0003210886759627866,3.6177304730892506e-06,0.0064829209380987554,0.0009373615513234825,0.005072577103250727
5074,4.3313196957470695e-05,0.0058845471676200346,0.0022689878329412686,0.00033823251434238666,0.9913275128074153,0.0014380613504859463,5.1590670682706514e-06,0.023341491179858846,0.0038188602737154478
5075,1.8805235292612654e-05,0.6701699229620331,0.11936098399814501,0.19890349966699059,0.00010297826941519354,0.00014635386012729388,0.001615194377635967,7.029066639175485e-05,0.0005664334326392418
5076,0.0002485001855697049,0.6754618897370376,0.0017156065260092114,0.21967800316743147,5.473570391242342e-05,0.0011513940397123287,0.003930473906101785,6.575618969940962e-06,0.15549500229678642
5077,5.158293436038233e-05,0.5955076717629326,0.389918861303598,0.00048463881518794684,0.00600348199247396,5.817068104108977e-06,0.00805928281922532,0.0021086209188736008,0.0021195644308501416
5078,4.4136689573214114e-05,0.011524131037442709,0.00492196020954597,0.00034076466780858075,0.9826185395729949,0.000436155625935978,1.1765385056085082e-05,0.01917153062505577,0.002888771947248063
5079,0.6224948523104848,0.01659702543270155,5.086795419657275e-07,2.2429567270327253e-06,0.00408457879591922,0.008028784415529604,0.00535304293381277,0.47301951249660906,0.011112514339076982
5080,0.004388480959455854,9.560839410743654e-06,1.1865109356674807e-05,0.0011654247805246226,0.0010632423270537335,0.9961698892482829,0.0009393037028468525,0.0018195693764180437,0.0013451542897615326
5081,0.05035870337419367,4.798578539580537e-07,0.03708223617586049,1.152413789540594e-06,0.004189583789914608,0.004275943453072559,0.0019199189447574284,0.3116408246225492,0.5145759623437196
5082,0.00025050971040443135,0.003769530477135216,0.5179828404753227,0.00487880885810333,1.3111303972025678e-06,0.00014119050120743203,0.9156333599676915,0.00013219705904819165,0.012228759601055362
5083,0.0011846516528837084,9.678806053336078e-08,5.028117098577668e-05,0.018018856033702534,0.00020179558519227179,0.99691706010937,0.001103568980563352,0.0025538608742526254,0.00020026701258996012
5084,0.006623832808300402,0.000127077702511251,3.432349868090426e-05,5.792157388286915e-07,0.01040695621350659,0.001137913288244274,0.0038543657288597757,0.9971997867688616,0.003457496611485291
5085,4.044483972383418e-05,0.9279435035060531,0.0898787340929859,0.011801465628353198,9.650958618451181e-05,0.0002047995126239634,0.004604965038083782,1.3328435238923361e-05,0.03598315937988792
5086,0.02935781391861135,0.01960057785389466,0.0073569165108889846,4.5710776055013405e-05,4.2390355444317373e-07,7.427477309982271e-05,0.9985622779166777,0.005387021992859301,0.003541879835518047
5087,0.00025435106921448597,0.0011483095103859847,0.0009821888010500767,2.1928703675043596e-05,0.40296558783697023,0.010778954674166693,8.079161432229573e-06,0.525726657505118,0.00030781235955067116
5088,0.00012579106472661314,0.8423775287669604,0.037848577481001705,0.05359501039311723,7.43815357920761e-05,7.078850202766526e-05,0.0046254120925012954,2.8655256624106282e-05,0.021325014189648193
5089,5.196401182522272e-05,0.018374709024402795,0.0031745354435744446,0.00030710016315584727,0.9835194411175745,0.0004102831438317237,9.981331417166475e-06,0.017342194362100338,0.0034152633817255496
5090,0.0024990902470978763,4.575045894508745e-07,8.060706752112272e-05,0.003919444744862304,0.00020370533523564598,0.9972160521326716,0.002850577458564609,0.0021094699424335675,0.00045614108933436794
5091,0.0013558501144014883,5.0264250832172905e-06,0.0016068220733399324,1.0349233076469024e-07,0.019208400917615276,0.0004916460653944274,0.0010791844269746017,0.9993838203179387,0.0028589275187360236
5092,2.3048836102210955e-05,0.4735594215514254,0.5478773415650171,0.0006610274208053261,0.005132306407863924,6.419654717587669e-06,0.023983236359381536,0.0027235220277541826,0.000983276093266593
5093,3.644891738649248e-05,0.8638149769397864,0.2058630431136379,0.022706322776685196,6.559458602301902e-05,1.76570081624091e-05,0.010532622211103956,0.0001642351263510837,0.0011940801723789797
5094,2.1191192405803618e-05,0.12220756665052217,0.6417282470822276,0.07925022750824345,0.001299071464003334,3.3159179338328495e-05,0.0032251228908804857,0.00039746071370529336,0.000173455915708343
5095,6.4421972770693e-06,0.3089774140221594,0.3520226776304549,0.18448134473363362,4.472424202309499e-05,0.00010780353384338838,0.01017321472169356,8.393328532589146e-05,0.0003366818533538102
5096,0.0013208674766009762,7.1341743094244e-06,1.2933239429818154e-06,0.004051733823128378,0.00036744859944731046,0.9986891755963352,0.0008822378698878442,0.0007213160555701985,0.0017668000997573038
5097,0.0028965810426187853,1.2661548134789517e-06,5.566019771571854e-05,0.002450485869686551,0.0003261299641701499,0.9963534278744517,0.0019940111989850294,0.0019740131988228954,0.0006531510940318311
5098,2.3388089902528327e-06,0.790668261794612,0.1978519514618629,0.02902312512753526,0.00022623908411333602,1.9495576294856375e-05,0.0012528118218544078,0.0002781383895953568,0.001789913064197935
5099,0.0014810443325969339,8.039836463703176e-05,0.00016472270713090758,1.1966957205166998e-07,0.05518572879295713,0.0016115132297247535,0.0004951244893893228,0.9992553237382404,0.0004713441301680485
5100,2.4020957209338777e-05,0.18972510538898604,0.729651151602713,0.026752722391915687,0.00016219824762450752,7.318888132078347e-05,0.00575550352267248,2.9028044677979795e-05,0.013276878914315516
5101,0.007217566625513307,5.569964353745653e-06,8.494526665985297e-07,0.0031452563562859534,0.0003126552940044611,0.9812688618658119,0.006546103399158343,0.006669929212651576,0.020803414322424926
5102,6.331346715513229e-06,0.1846674238218085,0.6957429962717013,0.2538805996911763,0.0001811308170978065,5.731405370674787e-06,0.004087231776735368,0.00047090893058593,0.0002269067487844641
5103,0.003978817977310809,3.252682610397332e-05,6.419391262817317e-05,0.001467506308208271,7.915131227538765e-05,0.9364422478189323,0.022047804022498778,0.0013022900315497958,0.0015618007581925332
5104,0.0001831669235409973,0.7636505530372685,0.24774155661534009,0.002854031871322054,0.00038321012191620596,5.55444679599471e-05,0.00855337063507766,7.430843038734383e-05,0.005114100386296685
5105,0.0025341063263489144,0.001067100118380672,2.8381015021898413e-05,3.6940663084033983e-07,0.17040842114819824,0.017287321189325223,0.0003414527780720375,0.9839795011353617,3.479794179772449e-05
5106,0.0011944725870777014,4.1160645220354775e-07,1.3846973555860272e-05,0.014244222326038412,0.0001762337522562926,0.9975575108436877,0.0008311418823947341,0.004023681876164308,0.00021852532541383253
5107,0.00014435083682936333,0.3645260037091312,0.2526568395231798,0.0018747483520316637,0.0003354633258174647,3.027043223192162e-07,0.006413256219402794,0.005342105573579599,0.07750108374424067
5108,3.6262752108643963e-06,0.9742118880629024,0.018555808038285805,0.008417911619040758,0.009704782424236518,7.158172671022046e-06,0.003349711234527198,0.0015721821761101279,0.00048810560510764646
5109,1.0725180912374257e-05,0.3106376651866979,0.346631767641746,0.23781051944667106,4.997643756095988e-05,0.0001217854059323495,0.006336606635153682,3.5625886810649307e-05,0.0012909779791479487
5110,0.002150543746386788,1.4370158381514684e-06,7.831859733226432e-06,0.00961881707456151,0.0004156959099706908,0.9988709300840286,0.0005605294042517919,0.003412514377926358,0.00018962703949141003
5111,0.0013513554308952555,5.734831274099283e-07,2.0528766061640003e-05,0.008293197138843559,0.00022185693469597582,0.9986009578692401,0.001147401487402402,0.0013803486019175624,0.0004436943180825756
5112,1.6751963726612706e-05,0.5665505409332989,0.1512502717420593,0.23535866186379076,0.0001344900160139507,1.0048888063057361e-05,0.0025140859747829545,0.0002539203764724116,0.0008609003936272904
5113,0.0003842065306806176,1.906456091801248e-05,0.00048762164335264724,0.04090593140787559,1.974387853814738e-05,0.9000656769652066,0.023594542937573296,0.0001640492851496354,0.0003779507377988119
5114,0.03805615536662873,1.5389938043394552e-05,0.00013496336891295383,9.178359745323189e-07,0.006132171501957441,0.0024108619803305466,0.006298626452270969,0.9566302846406063,0.026040185446406357
5115,0.0017671828098752029,2.1818052763317435e-06,6.426752249867767e-06,0.005358947483617039,0.00036732284999999314,0.9987374105116288,0.0010203909119103187,0.0007830312163966365,0.001116485848573187
5116,4.1671763285656876e-05,0.22911835880954565,0.7377191612210041,0.01369741247563418,1.741869924679115e-05,0.00010109841022977624,0.05346293863701737,6.337577623592239e-05,0.0026306063567264966
5117,3.542918722697843e-05,0.8763716477543312,0.0037557951651112243,0.2988457974404566,0.00014715852928595086,0.00024381315153821755,0.0011108728208575642,2.9235788481149587e-05,0.0067192620101635256
5118,0.0011866329398696775,1.5375368388270722e-05,0.0005712075409525752,1.503952823926916e-07,0.017293827558009144,0.0007752930493030137,0.0005670811126310711,0.9994780408413855,0.0018370885900050662
5119,1.9367686855311874e-05,0.7354084526303769,0.06952961821617586,0.1220306683019761,0.0001129669171384467,0.00024721381503416525,0.003895321916829891,9.591706970376758e-06,0.01292106874012815
5120,0.1445049023978587,0.00014884583143756283,2.4781927972123052e-05,8.522555051792299e-07,0.002219836205295794,0.01938715367226825,0.020247758636258807,0.8213383002245055,0.0455022831794515
5121,0.12925931568021168,0.006031732636238652,2.2462620408055867e-06,4.075845556875437e-06,0.0025672675855378277,0.007876263869793385,0.002884491804318539,0.8792944741749978,0.005762582404846826
5122,3.232265080527075e-05,0.10798372974043122,0.7621922610131354,0.12397096016464029,0.0003822333616272864,2.3266369896806123e-06,0.003915904250550751,0.0004677284629351711,0.0009772000916292846
5123,0.0008551264223262231,2.0167575439367714e-07,3.608966556143864e-05,0.019753027492486534,0.00013631040516812561,0.9965934687216301,0.0009702585641193687,0.001848303771376098,0.0003770966579242364
5124,4.018677077145816e-05,0.7499832751662148,0.17787369608724424,0.0005132840230060049,0.012806665959480693,8.246881119704795e-06,0.003907778856514544,0.003142961848909091,0.0011129392306721787
5125,0.07318927921549445,0.0015926628247827606,1.0617067016952012e-06,8.439318545660847e-05,0.0012630212236628853,0.6737750133600116,0.008123633820571087,0.01581188128863027,0.11142497767003894
5126,1.3885882947241325e-05,0.7253446851546743,0.1644187578499322,0.1499896629133824,0.000653554905720005,1.1070176155342723e-05,0.00272946362307942,0.0002246159254769786,0.00037031218365401975
5127,0.0016106879538952668,5.190910341305106e-06,2.0156310704227593e-06,0.004054824273372983,0.00033264596197460773,0.9982972916577059,0.0012808786679400835,0.0007840703708459194,0.002054625460582315
5128,0.10169816035886316,0.0003548905506777387,7.562370521745188e-06,4.9907191208502595e-06,0.005556242849530446,0.0019868471464636055,0.005191455048597669,0.9187746092395357,0.009907352261968476
5129,0.10701575310574328,0.007209935292911785,1.344919520562911e-06,3.055999891776255e-06,0.0025422651394714705,0.008689007245450799,0.0015759046090361897,0.9380004714709815,0.004499552202473824
5130,0.001230059526934014,8.021733607263444e-06,1.9666280712002613e-06,0.004562104272003038,0.0005199521256683626,0.9985966842611358,0.0008485836514667333,0.00036626507100882724,0.0024127909689487825
5131,0.00012991218857249972,0.5637318128689673,0.2122292440128345,0.016556307258065592,4.203325004899574e-05,2.126226314904141e-05,0.0939665280685599,1.812453047405968e-05,0.24505057492881477
5132,0.05350230924870738,0.003780486551349572,1.053911622362636e-06,9.472493223841183e-06,0.023792813284632706,0.006632996182056633,0.0007071152448889222,0.9710326820228931,0.000728348121051984
5133,3.5073058504081246e-05,0.5813077443193245,0.31024492623543914,0.08247588323873513,0.0016254127664208598,7.567912895890491e-06,0.0075661131985364245,0.0005012267567793176,0.00015232548560715396
5134,0.006477686718919292,0.003231185708770222,0.052939234601186595,7.822699143870536e-06,0.007734136021937331,0.0008878909991888236,0.0004319931645894057,0.0015864099252919162,0.9355213391031165
5135,4.141891762284291e-05,0.12431078951409273,0.032643674444941304,0.5931984838665655,3.338670529917251e-05,0.0003377289260078574,0.003818546027173351,1.3284977960653136e-05,0.0061989442324788015
5136,0.025408784554187106,5.463248928288858e-05,7.772422923537615e-05,1.2558474206433393e-06,0.00669446168279713,0.0018945682026327423,0.004646485154196413,0.9841261590532052,0.008886984595887428
5137,0.0042844711718023655,0.00015194691765837813,0.0005561711858449016,8.846305171507264e-05,0.0013038035786249486,0.8930235445198847,0.0011830901656417585,0.001755026615572531,0.013759942988775253
5138,3.561999432982458e-05,0.006083641170751031,0.0035443169414168963,0.00027333489224433275,0.9872686565146994,0.0017408781654888197,1.0481357144963741e-05,0.023791251865481772,0.003336843214573752
5139,1.4409570811386919e-05,0.5194241457834965,0.36192500423081914,0.0971154282433571,0.0007908617798585924,7.042906173387298e-06,0.0068417239949891805,0.00046482281093007373,0.00013592816925595314
5140,1.2999252484302302e-05,0.7672013692830189,0.12177819062462648,0.06638945284130453,0.00039353912991595206,1.5758418011143434e-05,0.013741797613038797,0.0002340686617279264,0.00018624280002064864
5141,0.001080403452722531,1.548164871159891e-07,4.589469699491909e-05,0.01717755086745713,0.00014144213139333637,0.997703942866414,0.0010098621601750358,0.002395816803175235,0.0002600022687707752
5142,3.5293895725966673e-06,0.27631538769117175,0.39756782978779254,0.2664572645393442,9.85176600371468e-05,1.2281954048724502e-05,0.003935977486165734,0.0003829240495353775,0.0002734450486240571
5143,0.02226350278344612,0.0001636112610435157,0.013845103412543785,3.61970381395832e-06,0.00825133572521717,0.005587092828286142,0.00024546234957289163,0.003156334072234761,0.9909823443178677
5144,1.2073833807455124e-05,0.4535837827292519,0.009380384757971073,0.6812685202043355,0.0001096156268686547,0.0001129143928153333,0.0015995466524868689,5.6576548376542216e-05,0.00221616107240632
5145,0.003060338827954812,1.535352481419466e-05,1.1200035121349313e-05,0.001434763458879578,0.0010672809393616719,0.977588580533563,0.0007322629545752544,0.024398097121657823,0.0001964845497020729
5146,1.869482225841607e-06,0.15494947729987182,0.7837370169520982,0.036561224323588055,5.3882045883656836e-05,1.1302817714687843e-05,0.004157248513530703,0.00033438536431038083,0.0014138450913464573
5147,5.1001500859771524e-06,0.03182029333486976,0.024331348354687945,0.9377324714316718,5.559202738723464e-05,0.0167818071887007,0.000856558940786654,1.2345519251161939e-06,0.0025483145052596413
5148,0.0007707272159655575,2.6770730365237825e-06,0.0055356965679345385,1.9629848864081536e-07,0.011348920607394206,0.0015360114410500438,0.0010534279481303225,0.9958270873673705,0.0011204422477303253
5149,0.0009273647865609286,1.0804677596778776e-07,4.645605199101048e-05,0.021517682305205343,0.00012832389401219954,0.9970524959051951,0.0008008045449140028,0.003963280636898,0.00020521430270528795
5150,0.00011993718159346024,0.988171839534225,0.01848929279216776,0.017974396520519645,0.00016321515008941909,6.670535167722244e-05,0.004410204806328066,1.896366947834773e-05,0.013607042944723504
5151,0.005211388144637525,5.490163850831563e-07,0.010425530590256669,0.000834233813074466,0.0006059066722167405,0.8491995148444311,0.003506109432987758,0.00393218931885355,0.002760594709060524
5152,0.010188359738327024,0.0004901393827156715,0.003755681482530316,7.213285257616016e-05,0.007452844401415858,0.03059671942987131,6.858750931433502e-05,0.0002406786881966808,0.9763112922571556
5153,7.440887117270832e-05,0.0001350556891520957,0.004409644951892184,0.16379394622249926,5.931129033899197e-07,0.10636923660720259,0.39624409860193915,0.0001503803799269765,4.086537180640263e-05
5154,0.014615937334471349,7.848897311520324e-06,0.0005454990532018294,8.189437953548992e-07,0.004884657281678846,0.01912272117234009,0.02784185657844816,0.9465004175075521,0.009707996982846355
5155,0.0012524006655174737,2.1675360025834536e-06,5.02004913393466e-06,0.005651451427201265,0.0002196915668194324,0.9982044136644289,0.0012746568953321481,0.001093722230849478,0.001063482356361927
5156,4.639298577726779e-05,0.1683398398697743,0.5804754856177967,0.0003137204605248234,0.009571384524825775,2.9159972210297937e-05,0.014891398004837882,0.0026651515798489407,0.0021150880334751643
5157,0.009275758251834243,0.029269592755340284,0.0033711131391084225,4.7150066866660274e-05,1.483001631771377e-06,0.00034715136758948427,0.9719899871745376,0.0358691782109815,0.0029586666583470006
5158,1.204860269580414e-05,0.06909282457591831,0.9015248823176998,0.0007065044531577154,0.0025522078858161057,2.3302412964972794e-05,0.11424368972084722,0.0015329654973248068,0.0010330138663642958
5159,1.8784264858246136e-05,0.8188677872127661,0.1446743627766389,0.0009511205738574102,0.014134563375272592,9.33812099871238e-06,0.006009479425599938,0.00406299366449606,0.00030215178929036653
5160,7.139337058180783e-05,0.00779981559423448,0.0015874296963105754,0.0002195698646753833,0.9938476948237273,0.0010644348352746606,3.429137340174236e-06,0.020225908325388006,0.005469033945362522
5161,0.0019059232761657544,7.414301569555254e-07,6.003624234587813e-05,0.004513284349930205,0.00017717363742397833,0.9972178518334592,0.0029296489010087507,0.0015743983353044369,0.00041452830518678665
5162,5.4001036281489145e-06,0.4410378396275403,0.3725122073271248,0.24126162708842364,0.0002290971644917702,1.2929946643874262e-05,0.0018003589405822442,0.0003864306689418775,0.00020331831013504497
5163,8.476651704651704e-06,0.141791857398723,0.35287300785170683,0.32569856873805597,2.3514453174610812e-05,0.0002888253855637974,0.012573290283291754,2.157176032332492e-05,0.0011610763174757126
5164,3.739802758693895e-05,0.15793209687433307,0.005184495492493182,0.00033310517867311937,0.923187195057377,9.834284414986851e-05,5.080798917599289e-05,0.01018163797578403,0.002574654792199054
5165,0.789154486774333,0.0003235454697031774,0.0002037318568169527,2.9471265859927896e-07,0.001719047197048082,0.020114376710587006,0.003341615775432018,0.005507730955328395,0.22404291914113053
5166,3.1800722148464014e-05,0.9870244081721142,0.010744822739911085,0.038931697142820014,0.00017993156769514505,2.614163010839974e-05,0.005761935229368871,0.00010759289925445547,0.010239879616164144
5167,0.01729840347681721,0.010970540294489548,0.00035012766125844247,0.0009332246365021986,1.473934736508286e-06,0.005043690104856957,0.952631094800834,0.0004024867823078282,0.0005097940994153629
5168,1.607552738416114e-05,0.30201996130944964,0.6124348995208531,0.14721979126089593,0.0007574491104182913,7.4473660862597885e-06,0.00482031622412773,0.0004338061211405979,0.00013722536904229877
5169,0.05228599099375134,9.103088951696155e-05,0.0005436425294393605,8.374831538776896e-08,0.007123537340347217,0.015450121347305588,0.003649685587594591,0.22879732150112947,0.814728983101417
5170,2.9060244242879014e-05,0.7393718716826736,0.29392183154500695,0.0008041223472271012,0.007224952324087165,6.724158945568282e-06,0.007661150189586009,0.002345032912348788,0.000701176452676966
5171,0.001578908722842228,2.1769783954372836e-07,7.114947925516873e-05,0.009085744843926468,0.00020070158525741023,0.9985945277093465,0.0013960451359788658,0.0029552441685612766,0.0001498722466118935
5172,0.33724844025175466,0.0002318846220796407,1.8792748146816467e-05,1.58811836050307e-07,0.0005504449914010082,0.06556775290275796,0.009131030999456256,0.08612806458302416,0.6705232813594784
5173,3.691382467400691e-05,0.6349313268214812,0.3752557343758599,0.0007157883164817062,0.006142246285832574,5.7658365137457e-06,0.004121427262559163,0.0031292924988479114,0.0013913970484759652
5174,0.00043431648993556496,0.9637451414470606,0.021107481090951716,0.01734996813548843,6.685495853513203e-05,1.691431049357013e-05,0.004471202534931376,8.560389550262114e-05,0.028602254701266008
5175,0.0013911337351311752,0.08036998978088654,0.5708360504414431,0.0018721409503994234,2.4653517477960438e-05,1.32005802922063e-05,0.27110102178481593,0.0002222104792213804,0.4608257650816958
5176,0.004349983968109475,0.000371708203509423,0.00015498459500939242,1.1011946695917727e-05,0.023262715902113533,0.0009654346377485659,0.0005223702109618496,0.9716424970753459,0.0008806278730861232
5177,0.1218583770686069,0.00020285555985989547,3.830760638482407e-05,1.8033111970631955e-06,0.005453926828271391,0.0035128219632829098,0.004336227256027381,0.9625743482127975,0.0016133990975441496
5178,2.8725171673577738e-05,0.03264422263005225,0.906151117856868,0.028963036856826375,1.0759688393571205e-05,0.00015149856176218778,0.09809301636442287,2.3584325109209302e-05,0.00886429153677345
5179,0.03427472750547563,0.0007400124512147952,0.016724491867158426,1.1824318030044601e-05,0.018899551054286957,0.0018506293770177416,8.818296180625693e-05,0.0007693553075012929,0.9794510340342644
5180,0.0004842754494971655,0.0004169090358760031,0.037532446655682415,0.003826350969050144,8.214136906003551e-07,0.025404537842082183,0.7991150911412146,0.000604079049348371,0.00013635088469019332
5181,5.308226463135342e-06,0.4100225821935183,0.49380297294593334,0.0016977839504149644,0.0089317131078413,1.1761745213308811e-05,0.015757942472473106,0.005379741401502864,0.00021305253722869424
5182,0.0005987390520950415,0.9805629004963526,0.04070085900278696,0.00637682369053181,8.840264518006134e-05,4.676201318145677e-05,0.005266899266638547,1.4042199985673823e-05,0.03050449309262694
5183,1.696953289414965e-05,0.7790709591952173,0.15583481073849575,0.05470904254696531,0.0017796325009101254,9.146162122123372e-06,0.007040125303134572,0.0005745443109550171,9.313214071545176e-05
5184,4.577564146206078e-06,0.0868939032648229,0.8600021707862183,0.18874658346408116,0.00012718428524714884,6.700758030156835e-06,0.004590710610911233,0.0004397463884721707,0.0002961406909735447
5185,0.000645151843787817,5.0751963054884344e-05,0.00042809792486054986,0.03253811242708966,9.035750634812616e-06,0.7181439320065295,0.051430236499255044,0.000877119662090181,7.480433749587761e-05
5186,1.6040251353247391e-06,0.08939667014459177,0.8977489704485572,0.02504541838064254,0.0001029034777842566,5.947062409399783e-06,0.0021277901757264643,0.0005597528565308917,0.0015504322029424391
5187,4.850340330887735e-05,0.005658876275645586,0.003986520312135761,0.0002777520363833385,0.989767406900632,0.0007771025306277558,8.268626842082485e-06,0.02195170137886884,0.003675129408732273
5188,1.4907957469010577e-05,0.17199475027480818,0.8116005077445478,0.05812028006688317,0.00036907259698974856,6.155451552506738e-06,0.021293157304977207,0.00041600220597243437,0.00025318122663173573
5189,2.6029461242954527e-05,0.41307237357440807,0.287426100178152,0.0006245527728449826,0.006010932725933031,8.959471376156327e-06,0.009442998637611734,0.004635029722849194,0.007262869073979145
5190,0.001192404704680397,0.003925688726959523,0.01328153356181036,6.680664503429641e-05,0.003800380214295822,0.017005828660816704,0.0009370706074004576,0.001886317527303011,0.7551467133943153
5191,0.0018426056123854913,5.626573434206572e-07,3.094424711260671e-05,0.007050001171540538,0.0003196031287363105,0.9984143909273318,0.0012188267758839902,0.0013370118054983361,0.0004632109260166984
5192,0.0019911851722690427,8.183286095820353e-07,1.721651482936014e-05,0.006886782483471323,0.0002853934173153615,0.9983408425930175,0.0013467107242166089,0.0015432338575492308,0.0005880014586847009
5193,0.006123943832173148,0.0009300372671035472,0.011812325814719778,1.5349340655677266e-05,0.009468170690289962,0.008940637673012635,5.872295463495045e-05,0.001093456476183936,0.9932646273420829
5194,0.001215040855482927,4.794987339064734e-06,2.2066728425624192e-06,0.004941071860861992,0.00031532289228700013,0.998556594503262,0.0009409983328215191,0.0006921105952931426,0.0013466540140495975
5195,3.6100109158523376e-05,0.43009858984208504,0.28695973095268373,0.02625680004044881,0.01620739933625982,1.4294294355490956e-05,0.0053329194377967236,0.000752548864849083,8.300202302558594e-05
5196,3.201134335887741e-05,0.678895707235182,0.26105663776856025,0.07408106440693688,0.0025590417211966273,9.338672499157869e-06,0.005984211769919446,0.0004353984021113571,9.352650484577636e-05
5197,0.004226417149791692,0.8821987563128415,0.0822589331289841,0.012918975129984129,0.00015295673702756066,6.622730197331554e-06,0.038976667935986295,1.0982435742951081e-05,0.015007543234513034
5198,0.0009395846726976412,1.3759559438220431e-06,0.003140848881208564,0.009667000794092264,6.489685651443136e-05,0.9311822446431687,0.009331789582177853,0.0008053403751276603,0.0005158704606954849
5199,0.14430889591435028,1.71275417366063e-05,0.00038218686864936323,5.785108298271923e-07,0.0017833370680673114,0.00558826682728568,0.030402452754588628,0.7918965300948463,0.06235074473137602
5200,0.011972674759178542,0.004812310055331348,0.02629694910988319,2.8353238964099787e-05,4.158691145349435e-07,7.95022151294723e-05,0.9988836360396244,0.021794236314583198,0.009940730714745306
5201,0.00023983178390178992,2.3357535612399312e-05,0.6940930329891628,0.0001833431070470857,0.010310755757573656,0.060329225634793836,5.3588502787050515e-05,0.00019360377670100037,0.5284496536129463
5202,2.3198039919219406e-05,0.46804919026231573,0.6514421874931076,0.026669492012662468,0.00019665591982940528,1.0379341289059461e-05,0.013812416296343803,0.00028539032487398514,0.0004029579454238215
5203,0.3807892209705107,0.00019081967226804,0.00010666241066351069,8.63100554639135e-08,0.0011073513905157475,0.02331724438040701,0.007399956982051937,0.11226277374600631,0.4230750597559017
5204,8.637852735189932e-06,0.9656573305974113,0.025722979699152736,0.0353910939588286,0.0009910734965079971,2.5209418277579817e-05,0.001800816388164869,0.00020293469072892414,0.0020794297831015452
5205,0.0018021294119349354,9.635176607581481e-06,0.0009600600165348711,1.5946708258968024e-07,0.019252356390519622,0.0029288813342435763,0.009724294450016144,0.9965384712710432,0.0014672302634714312
5206,0.0008539717321089155,2.9660037037817614e-07,1.8452162351558635e-05,0.016822408090176974,0.00015522997561376312,0.9978646494497222,0.0006382957835784595,0.0020323002902971014,0.00030339004618727114
5207,5.2984250756153315e-05,0.004471653949965767,0.0015704580099643334,0.000259134806448768,0.9948129235342266,0.0018422242836409473,2.3552181507169426e-06,0.029481429334276707,0.004482366491286288
5208,0.09144378041606335,1.9434024681486267e-06,0.00499067083309819,1.9445061046659886e-07,0.0013629843309441387,0.009319514158041194,0.010619260682298367,0.4221354312791136,0.5580254248823804
5209,0.0019028173416500119,6.022609745892961e-07,2.098151663689845e-05,0.008998946278433801,0.00031649715972634825,0.9985077450719575,0.0008700329449349668,0.0016642390991325252,0.0004682300493808633
5210,4.088943776331668e-05,0.39252538027700346,0.5737047861246892,0.0005175533711535373,0.0027098102522764536,1.2396996516559036e-05,0.02995917544114236,0.0009382237333489157,0.002610724009103489
5211,0.001314139867845086,8.198255592040683e-06,0.0011821230995773299,5.850003210491354e-07,0.005166104205274598,0.0019711072925594937,0.00924631842137854,0.9951988342966713,0.0013655032655260036
5212,7.409663812699098e-06,0.9194574191270606,0.06812757358199158,0.057867624642606835,0.0008620499720400442,1.2530370463558624e-05,0.002927609451792421,0.0004634211781220269,0.0003409805437910283
