id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
5213,9.938269937436145e-06,0.4549688943740339,0.5328035403630172,0.0007870627462976468,0.007272597265802562,9.590441354659765e-06,0.02056400124378334,0.004426597234541085,0.00041543078954994024
5214,9.95142047196853e-06,0.8310625404114985,0.15732493157225283,0.0007954516983641054,0.017330044583461646,6.758757420513948e-06,0.00326115702755448,0.007879657394594326,0.00018365327532404098
5215,1.291304654392631e-05,0.38554913574038746,0.691030042652496,0.00015678181786829752,0.007335062907076032,3.4703946815297825e-05,0.0646273856261124,0.0002914404144097464,0.011929069492455122
5216,0.0042280758104088255,2.489013473407564e-06,6.977719776884573e-05,0.0009377454922385993,0.0005122926106220944,0.9949080480807783,0.0018874880435647086,0.0032127193171747575,0.0007366403938310817
5217,4.856117727351194e-06,0.8988320560471624,0.05368740170750863,0.00707748580444088,0.01785459682898539,4.304755001737855e-06,0.002059350755252633,0.002173304731235885,0.0005686455913311534
5218,3.5322784399537844e-06,0.12293387704701897,0.8626089954602884,0.03786927863159847,0.0002883713434771889,9.908132450816783e-06,0.0010366798969968455,0.00030705896156236497,0.0018942866163420247
5219,0.0012087603591978198,4.6524745275194095e-06,2.415613476670946e-06,0.0052276892652159184,0.0002945108297429463,0.9984821066410772,0.0009596029418110715,0.000688892010032077,0.0013460076774353099
5220,4.692786940516052e-06,0.7798911893061115,0.19465801200666297,0.0319889938516386,0.00027010803088816824,6.943391765632281e-06,0.0027626536679824227,0.0006638538885631587,0.001986600591301145
5221,1.0798721431290603e-05,0.9366791857521087,0.03901383844501742,0.0755752695090776,0.0017119480267773009,1.2756780315444233e-05,0.002094330881926312,0.0005666563313974982,0.00013456411601019835
5222,9.238734237420095e-05,0.9399485039778054,0.012931290029566767,0.038658395489785745,0.00022442719938999597,0.0006745000126198341,0.010236254019305,3.220481135044668e-05,0.002380593257269914
5223,0.00021065842269917676,1.7525364446717263e-07,3.3187574227278946e-05,0.0012833696502001501,0.005739794138367835,0.9733343388332026,0.001365107511041065,0.18311064679756617,8.63405692433992e-05
5224,0.0035718562063702867,7.318799935035808e-05,0.00014010095008706232,2.899322569263782e-08,0.06405882694888008,0.0006092600405272835,0.003538654572206392,0.9989793257053535,0.0016887284579091301
5225,2.8731786225195842e-05,0.5589121947891537,0.31458714273004357,0.07328451362454994,0.0005011277074458293,1.9840704484842668e-05,0.005163055461245231,0.00011591898529233673,0.0019167849698596827
5226,0.0047100009885346185,0.00013423788150823305,5.3610208323706217e-05,3.0404387705338324e-07,0.030393713388671296,0.0009101242096942289,0.00274492042087111,0.99869100109418,0.0012312357015894409
5227,0.0016551597238064501,6.976424280954834e-05,0.0003185767788111232,2.057418958880792e-06,0.01982756624904679,0.006647080924296392,0.0009693489152164883,0.9846403873480408,0.00012792872218820512
5228,0.0002954349214177005,0.45303678338877484,0.004126488788922341,0.15178411266581845,4.345349468490447e-05,0.00011675449095550601,0.027934700836937547,1.9281157099102946e-05,0.48006006970703136
5229,0.0004968912970668006,0.9001138874657321,0.006174454375148,0.053126115443774866,8.238131791481404e-05,2.374873810584655e-05,0.002924049643211129,0.00011168115378280213,0.051650956153399506
5230,0.9873790520985594,0.01276384756285568,1.212470884199986e-06,1.5143474114469564e-06,0.006836716906180084,0.036539134777548235,0.008242543088569892,0.002760136030818428,0.03231543172794392
5231,0.1346541126238712,0.0004731371839647747,7.665249926911556e-06,2.281769092228936e-06,0.002824140932587931,0.005829846060963548,0.008956954858251353,0.8741077036377841,0.01981364460408109
5232,7.491835703258166e-05,0.8112780667255257,0.05811259945809448,0.0002853452791129146,0.03135013622335804,6.451457261210296e-06,0.0021262334113316987,0.005524928455198095,0.0019322975580919495
5233,0.005388300664513672,0.011034192921537966,0.015218741838188627,9.042829205986271e-05,4.5783527194219845e-07,0.000376979202093898,0.9948673450446478,0.0032184982404823204,0.002026736482280208
5234,0.0014054935723876827,0.015051034710493464,5.345477305449095e-07,0.013721812336998276,0.00025868847818508585,0.935852248630818,0.009615787652890603,0.00019073121213657537,0.00015904045685535202
5235,1.1305938097509849e-05,0.5907233440850118,0.28540715815586065,0.14299553115046607,0.0005028794041183064,1.0178166608767318e-05,0.0036221903988425132,0.00033730793903788105,0.0002518829200810455
5236,0.001701977375029648,5.879713675986499e-05,0.0021587449019917038,4.7034356159373895e-05,0.002663978969831188,0.11743010799770386,0.00021462623064765363,0.005161631957034481,0.9318599754372354
5237,3.81437501068782e-05,0.5610085015897677,0.25057764022965695,0.07633343840111206,0.0011119432254834299,5.86043645466069e-06,0.012061055217391866,0.00045789674470375597,0.00035611171314301165
5238,0.0017489450596397278,0.00017404005972505496,7.605721103445928e-05,8.394247215405241e-08,0.060213422274908335,0.0016322170442903108,0.0005308419511122057,0.9992668155939639,0.0005373525617685111
5239,3.0409376048820545e-05,0.41630918586025056,0.44955532537023635,0.00035153826252656866,0.010110798352613458,1.439671593826334e-05,0.012422926326648417,0.0035526725300814334,0.0008573037128114965
5240,9.403267545023385e-06,0.9749642193491213,0.02278502605727599,0.03919223252795198,0.0007109584527451847,1.9525587749707658e-05,0.0033467516289754566,0.0002097214452406465,0.0008173533519972595
5241,0.05436131988692703,0.0027635896483149697,9.68290406413808e-07,3.4463421717342896e-05,0.003560566953761104,0.027971986366292785,0.0010104539418855987,0.9078207781957701,0.0012523832476370425
5242,0.42806968618940117,0.001394828489708155,7.106501096756067e-06,6.134906267352509e-07,0.0016466223466251313,0.1286989067083974,0.0044265152936835556,0.06554879225571106,0.2870551085282938
5243,2.389135630013252e-05,0.004308461264445158,0.9592677309219352,0.07766854771700885,6.6091648812662565e-06,0.00016853585325872218,0.2561144449475764,4.951933812346563e-06,0.013497274887850488
5244,0.01837624903494972,0.0009858945105028828,0.002903680075612556,3.514745749002667e-06,0.006547905933851518,0.017996784036910206,0.000296527318627183,0.0035750342046454503,0.9696141254410894
5245,3.1734139260012963e-06,0.8502542126094561,0.13328044429802677,0.00276034287017118,0.0016352195396475502,4.061295159721788e-05,0.002949089813236774,0.0007896661802975293,0.004786637441429444
5246,0.009020922630257862,0.002842727925920501,0.002779382486375704,2.9827118986743975e-05,0.013715310358504703,0.011282977290061322,0.00012403497546940853,0.0008011145675588482,0.9909441152920876
5247,0.8161396495820563,0.01153751911594333,3.214344390671275e-05,3.93707118883887e-06,5.828410371931692e-05,0.0018802326794031844,0.40795128343835707,0.010170608861276837,0.012219522408644726
5248,0.0028901947094675013,0.0009747240102009588,1.0563903220354256e-05,1.625059008140676e-07,0.1168484434063418,0.002990808381370111,0.00103395582886281,0.9984933606583686,0.0002447810749556508
5249,0.0009661283898622925,1.3462632709382092e-07,3.432979946132933e-05,0.028522253417543143,0.00017844325720411098,0.9976433543424337,0.00038254843020665505,0.003303574733285181,0.0002109695531643567
5250,2.7584412422968812e-05,0.34551798313685694,0.41272854001838377,0.11880483751658094,0.0002861654615581292,3.225929248123793e-05,0.0031213608394991717,4.06645020273895e-05,0.006122031897104983
5251,3.300625048511836e-06,0.6691717148022316,0.21211193206685097,0.028921125514594758,0.006665285920098627,4.75113295654768e-06,0.003438656129945709,0.005467885328707396,4.581355699561517e-05
5252,9.8097145591156e-06,0.2722031322205348,0.6672092321690376,0.09279920226507271,0.00021128524860069653,7.233649155147221e-06,0.01416433544362404,0.00031420953156940164,0.0002367977738149804
5253,0.0021928200154773553,3.5430849828119967e-06,2.5749765057633805e-06,0.005212632287092927,0.0003944258480156386,0.9983569615348817,0.0008802646995203836,0.001925175413682602,0.0010838544974907164
5254,3.532906253600347e-05,0.0019303985776242675,0.00626611361102459,0.000350305473004228,0.9900001147636662,0.002154949032939204,6.763143027111105e-06,0.032793364052158526,0.0024726392598886766
5255,0.0062486291978287,0.00026879589303387423,0.00020737135216339423,5.188336021313623e-05,0.0009145738824386079,0.8721105731448207,0.0029735994971011232,0.010944585018729084,0.0013108121773989935
5256,0.0011420581036265072,1.4236350765156626e-05,0.0006311593179638232,1.5359609890608438e-07,0.020614438415325096,0.000682509993780651,0.0009029039135111534,0.9992779544411856,0.0013477913015606602
5257,0.00012388323700405948,0.9703552270407078,0.05142440413890251,0.003532631480064728,0.0009641335214592663,0.00027736854286017603,0.015301820516001942,7.178501313913123e-05,0.002936718469256137
5258,2.1239289886345686e-05,0.6271587165183758,0.38138363168246187,0.008264551123243596,8.746996924477974e-05,0.00021303998033632795,0.0041892528048633575,2.3328477885642334e-05,0.04700796097914091
5259,2.701618552045477e-05,0.5651751465057908,0.05179939101278772,0.20485512483326893,6.600461195822624e-05,0.000554218812678907,0.004480908002609662,6.559353439780375e-06,0.01419242342816554
5260,0.004607130175926674,0.10041643381772776,0.004892715702487994,1.6102186420727226e-05,1.3605568880243811e-05,0.00044651313141061335,0.9893521703478958,0.023173512558651695,0.00019256279342857373
5261,3.0112527688710134e-06,0.9453328304764705,0.06947414471763973,0.0006000991372955667,0.018566266473680284,2.863022962649542e-05,0.004215568173449766,0.0034106281571607876,0.001025821041927659
5262,5.725437023594949e-05,0.005592110053540907,0.003911951668298689,0.0002771329168777111,0.9897549192974268,0.0007313878912976247,7.270738608121215e-06,0.02362688236524612,0.003446095229498639
5263,0.004272927315019161,0.0034223183510653818,0.0025782428122782027,0.0005088871125885182,3.509755238116105e-07,0.0008138663870749297,0.9956331686628511,0.0021280410751985707,0.002517474650586371
5264,0.0013358080002740795,6.874773017928163e-07,9.375379479966292e-06,0.010149292992298869,0.00025947978618799113,0.9978739536127857,0.0011454365164707523,0.0032095986379613063,0.00012983173691965403
5265,0.0009518516303693655,2.654998503826292e-07,2.2345559179732012e-05,0.018430852043956197,0.00014700405185810218,0.9980309573962352,0.0005447898614594686,0.0033145711226675208,0.0002541986235952711
5266,0.011476983032987961,3.06165376058944e-05,0.00035910174281329765,4.4858854066046804e-05,0.000557869020164056,0.8897286520115352,0.004725881802946381,0.025664831190120124,0.0012288371202749618
5267,1.0968174961896595e-05,0.6263736189987621,0.11279720862279652,0.001297712892974897,0.18235967179846485,4.450874354042916e-06,0.0007472093326173357,0.0025289637214315976,0.0014616309724245545
5268,2.8116264170449706e-05,0.24155040443581982,0.3711813055617676,0.00034097430121157724,0.009070474096907727,2.9193330953602786e-05,0.01337772730939713,0.007588916739541299,0.0008039926439527431
5269,1.0410173958092197e-05,0.9705701855947715,0.03702442550799133,0.026499259148215406,0.0016482227191210515,2.733354915095057e-05,0.003639513279941627,0.0012395153170767672,7.994627769064485e-05
5270,1.642937355007601e-06,0.08598091588431096,0.1260386095752684,0.7913177786333423,0.0001225754025738605,8.285046124965758e-05,0.001130046275491492,0.00010631877698701864,0.0001735182633690102
5271,2.1811607900114932e-05,0.5369986486311211,0.4369941546637634,0.028314687719231704,0.00011970715782883619,4.810457661580143e-05,0.026428578784745617,0.00016498569761524807,0.0005415431341524361
5272,0.0028057855247601805,2.10878343329325e-07,2.257202309933228e-05,0.012448228858621421,0.00011220820076666746,0.9904296176968785,0.0032952487992688067,0.010456302901842796,0.0010671254377977502
5273,1.1884768680771883e-06,0.9682364345264745,0.03638772301006998,0.001160878880286289,0.011650389800100146,6.2342392019505605e-06,0.0030413589678717316,0.00377946102133111,0.0007537550993250223
5274,9.116517684330029e-06,0.5201582201484121,0.35324992191817933,0.14082515232793724,7.256384465918625e-05,2.4255394009988665e-05,0.009537432550231494,0.00010307644419905101,0.0009084636066726881
5275,8.217078476096152e-05,0.19767253429340767,0.004890678413505339,4.525189257168158e-05,0.0004681027282911993,5.2719909318926723e-05,0.6344557855692864,0.47682781144096703,6.240313527754203e-06
5276,2.497705450915151e-05,0.3495760898129669,0.005335444497927323,5.3753005216971574e-05,0.001026167555297171,4.117476393651895e-05,0.11354395611228146,0.4543036301151423,3.9822886821201866e-06
5277,5.424398409950444e-07,0.8569320277004621,0.2091147328032084,0.0014537693367361025,0.0072467763381090155,7.34277288275953e-06,0.001712214537275155,0.006152657059099162,0.0007720434084015556
5278,2.9130245292744393e-06,0.86558444084819,0.13041106095359062,0.03052787639315059,0.0003405423336686083,1.3624990344595499e-05,0.003335520878278352,0.00047916243371438043,0.0007623083541304857
5279,8.721865550095918e-06,0.3704298911001251,0.5373973623005308,0.0011816975421823667,0.006137362025643645,1.7374571826409527e-05,0.019612727699622443,0.003726723391082748,0.00042560285360788004
5280,1.0252416345466102e-05,0.08100409450595479,0.8427398631539168,0.23606657706742928,0.0002748256038892542,7.558547282084381e-06,0.002571951053797399,0.0003613696466848004,0.0003142010446742485
5281,1.6217346766142262e-06,0.5710869144624896,0.0021791631017387724,0.861560071330394,0.00027423312146536194,0.0008762519430478898,0.0004364714851350445,3.3821611183903265e-05,0.00016586935873063812
5282,0.019983025603099183,0.0013124651328722,0.0023745385993501704,2.900945356689644e-06,0.005561382914340535,0.010541343305369716,0.00018368770711399722,0.0025026566167914792,0.9895864186061024
5283,2.727075884055928e-06,0.7094141893481131,0.2534626743366784,0.02849170828383975,0.0001667458657234011,1.5666546989260193e-05,0.0017223974281495304,0.00021190677807359436,0.0026972995471618217
5284,1.0884402537804787e-05,0.18905061210424579,0.7154568681725042,0.14129310539031542,0.0003046205689816968,7.576131925800784e-06,0.006948639886058088,0.0003066719063151096,0.0003141628771097315
5285,0.000946847867366646,9.151706939726032e-08,4.179472729065455e-05,0.02632820763968295,0.00012576625570521034,0.9962502100886027,0.0007330058108439608,0.003646184541024422,0.0002823169458464641
5286,1.3662228855958058e-05,0.5821808995157343,0.34814756922042916,0.0008215944610662942,0.009947283529877404,1.1241230506303208e-05,0.01201271137693864,0.0049143804786798365,0.00040333493341456795
5287,1.7084748150010193e-05,0.35747238635007067,0.6586332108154414,0.03033551485156527,0.0006430509998370903,8.194771905649864e-06,0.032757141560328794,0.0005357725752315179,0.00019917461813513437
5288,0.0010829644372822589,7.844163453821079e-06,1.2011836150450378e-06,0.006794610247863867,0.0003462684994628068,0.9989175668262033,0.00039341174710065194,0.0008875601885281858,0.0012990661986928029
5289,0.0012326228055735862,8.662213614212378e-07,1.2475185577805847e-05,0.00830398490632479,0.0002206176800290018,0.998277901390081,0.0010824155088010727,0.0010715356440149542,0.0006036697282866493
5290,8.57483448078412e-06,0.15077459630087325,0.841120088249657,0.09636656432477113,0.0001056463364306074,8.87238525586643e-06,0.01589502467171212,0.00027737520394808206,0.00033722497591538156
5291,0.0016131619356846243,4.33404301871738e-07,3.6267158481882345e-05,0.007435942181387275,0.00020134227566167285,0.9986129756594377,0.0014387982706831612,0.001844917179805314,0.0003575242785437376
5292,0.0015481869546552958,7.091461810831828e-05,0.00026000422359924875,4.52473800582773e-08,0.07787474935930419,0.0017885862441038012,0.0009965281084358113,0.997651470066878,0.00040386763375524335
5293,1.1330242274389693e-05,0.7753753975114066,0.14918340455753565,0.051911174109710384,0.0021146530131020713,7.677424117045414e-06,0.005260282565967264,0.0008909793308665122,8.240977492942097e-05
5294,0.05400103592396107,0.0001069367601361922,3.472872637976577e-05,2.2335083437670025e-06,0.0036238174974811306,0.002634898648497905,0.005765552774761586,0.9513829356270169,0.013666734394288588
5295,0.015180995479462453,2.4990775818877338e-05,4.583122365302254e-05,0.00010406882145418982,0.0003254250168084025,0.7411051020516544,0.00889967938234279,0.14258423582881452,0.001053014835713715
5296,0.008548545586717578,5.613846155709302e-07,0.008236584348999097,5.953203999235527e-08,0.004731675894004772,0.004854335737562089,0.03933243151067308,0.9759337591035152,0.035692352651834666
5297,2.699500258398898e-05,0.15817192515925105,0.7765828100087133,0.08963794665575636,0.00012389322205776123,5.4931212834052736e-05,0.007181210951928719,3.3141573197396625e-05,0.004285272998465236
5298,6.459932456396457e-06,0.23423532610853381,0.66762712958664,0.18811608552146608,0.00026253553775543084,7.322111853739208e-06,0.003528847983746196,0.0004746065971002888,0.0001548176192913266
5299,0.0026804861273950252,0.0014513016837818468,5.399261668552413e-07,0.0006907174132692924,0.008919853889866708,0.8640922898169446,0.0006548093553620827,0.10442477906904016,3.6663265518320775e-05
5300,0.39623050590457465,0.014690231863459467,2.809590318654308e-07,3.697507919458341e-06,0.03334421239916721,0.014284270271278439,0.005101268665470359,0.7070052520322295,0.006177030240091573
5301,0.005762175637716077,0.0006732219722854726,0.028719153019896117,1.441970226275367e-05,0.01338558284063553,0.024675803273925538,0.00014388979641906464,0.0005673784112864693,0.9628179656321465
5302,2.9391280978867225e-05,0.6375568634130536,0.31729188189402846,0.061271383796203185,0.0022229336789896916,8.184087252231077e-06,0.008943003296431546,0.0005483210357788183,9.483117999426752e-05
5303,4.189759998829519e-05,0.40147262342604273,0.004199028524299786,0.00042331076638190757,0.8742368997590247,5.9573248439886624e-05,6.117182782273064e-05,0.007762824988110169,0.0018195387789803486
5304,1.6473040410814028e-05,0.35944393551225806,0.6527651866200556,0.0015430922938797227,0.002782809336660234,2.866713887724208e-05,0.038608302489409885,0.0014907029268125369,0.0007585900301446385
5305,0.00293503679314724,3.061476495988845e-05,4.196348745891659e-06,0.003372830541978988,0.00019524352424563085,0.9781688404765454,0.015314513607657025,0.0009919123702169137,0.0021724045919865407
5306,1.5339179526504055e-05,0.3519801425303317,0.5924725031503424,0.0007001280039465601,0.005633035926599213,9.315801276500959e-06,0.03106782343498989,0.003835416429801027,0.0007728021049983037
5307,0.000906664492451892,1.7088825279787785e-07,3.545260016024715e-05,0.01952902704178325,0.00017857153535454917,0.9982588062059041,0.000579737773757851,0.0019449223411732214,0.00023239048374785432
5308,0.0014329268870097373,5.25396944682999e-07,1.2683198763683381e-05,0.012233126007545335,0.00022597191907862258,0.9978111693283235,0.0009170462660871983,0.0027369581072212205,0.0003285069488733371
5309,0.005443472480818388,0.0005009200211036307,1.208941876619999e-05,4.3158551349886126e-07,0.046012450171261654,0.0010982052245583236,0.0018346230271562148,0.9988308725333586,0.0008346025636577543
5310,1.7526476588742846e-06,0.9730967523274078,0.027250547743562076,0.0030610627766124985,0.011828412769274974,6.412400119323635e-06,0.004666620781482626,0.003657562400709,0.0004560913698449049
5311,0.002037018347883183,0.012201740975371309,0.06344767122370891,0.00010853360159365206,1.043874937220469e-06,0.0005929122596992667,0.9341716535024815,0.005186911273345989,0.0006914284590575519
5312,0.0004111418853808052,7.733217674690556e-06,0.035484610260118725,1.570022011230934e-05,0.002658027497456321,0.037183089677225445,0.00730139998091816,0.476469799660478,0.00020151479300956984
5313,9.465269107200801e-05,0.8571085808215219,0.15686737119080196,0.028735450688598337,0.0006524939617029592,9.824438236009847e-05,0.003968744927920034,1.4609755460975205e-05,0.003975504495529328
5314,5.695212505466465e-05,0.43068619978016126,0.42577754206385476,0.02777723469160808,0.0023226908418582893,8.78017457383301e-06,0.02812273929258124,0.0003478210335191752,0.000149134285241725
5315,0.00035316653238497413,0.9594069702395517,0.0050105460759103625,0.03048864891547614,9.060259229925562e-05,0.00014556684071115114,0.0034135187396453445,1.1525898738147203e-05,0.14373645137642296
5316,1.8446629173875657e-05,0.21336404531757924,0.697551238963144,0.0005132705508822675,0.008828464956957192,1.9961239515934187e-05,0.02024156136312038,0.002036250068713567,0.0008860520569823484
5317,9.223590404224841e-06,0.3434026407545252,0.6359544188129325,5.2350736682534065e-05,0.011492728173652524,2.3528758560417533e-06,0.00521798671812854,0.013157311125862589,0.020417103525693675
5318,2.241134739706606e-06,0.1932162049080775,0.8032172998875425,0.023451181636745692,0.00016922986643114316,7.1571506923747216e-06,0.0021617694674368154,0.0007055911978000271,0.0008903152574318925
5319,0.00024554369763815024,0.6604149582513108,0.004665354630891355,0.20345488473394574,7.987472057492838e-05,5.5386859861935094e-05,0.0022492952049340082,8.15521724673189e-05,0.029021691205517775
5320,0.010177128203895444,0.0005793838815118935,8.614402113496417e-06,6.51247791531611e-07,0.06587572489111401,0.0009337406510769005,0.0031495016495469105,0.9978676812424937,0.0008499319206505943
5321,1.1961294703865357e-05,0.8789227530949585,0.08166527544115783,0.02995498582476799,0.0029035563672008147,7.255698058786186e-06,0.004204116467041872,0.0011366171474334157,0.0001401151827873165
5322,0.005933309046990732,9.490686494623111e-06,0.0006628261035848368,1.900678837353956e-07,0.0033711758088282033,0.0012217941050923465,0.001941496601765313,0.9926698390477907,0.01418895749173639
5323,8.386408172159938e-06,0.6767644006785399,0.18655343370965877,0.12075987222204862,0.0005958217947143168,8.364953106078195e-06,0.003922594766395935,0.0005038123119206155,0.00011598727210070971
5324,0.11245452009129146,0.006330052542666146,7.395470583115028e-07,1.327614964403002e-05,0.006064969113269352,0.007426364114911008,0.0008036113282190253,0.9417629541176223,0.0020141985163784947
5325,0.6583910721950452,0.00015729131833872332,0.00010422742539270277,1.2514404743164832e-07,0.001547524204584574,0.040911257162824066,0.008947114777472296,0.06056555919290836,0.11686596725387595
5326,5.99911487321644e-05,0.7506502380894995,0.4088674292238382,0.018354988190329442,7.351724550088763e-05,6.010638686950717e-05,0.01976709965083293,3.5039527475772026e-05,0.0033400425939287535
5327,0.0029035062230192183,0.0018007478242897128,0.014113228754354468,1.5844964104285975e-05,4.356277107865997e-05,0.012282915972127701,0.3603639075772516,0.0071459352320979875,0.003903752002361561
5328,3.607418047910186e-05,0.9101184927738869,0.05747364997666821,0.018367916174133993,0.0013045267952804488,1.840715556385816e-05,0.004658494669383136,0.00010087358064127173,0.006123954535898658
5329,0.0008008251368492503,0.96750277890365,0.014916986946833634,0.010003997115948413,6.073480517357386e-05,7.25524903623633e-05,0.007850752600468884,1.2475267166139975e-05,0.16896243030929795
5330,0.0017329661321769945,3.755455120278566e-06,3.0377537454611673e-06,0.006330907494630555,0.0006424759944030988,0.9990203651021895,0.00041424976508509955,0.0007584592763284903,0.0010921351351801513
5331,6.6234119965895255e-06,0.45841819774718345,0.4088093090496233,0.13141846357289705,0.000426881074344557,6.59570460882334e-06,0.0041059056350374245,0.0007148432665114472,0.00017661357527375794
5332,1.0948606288516414e-05,0.7196038697840348,0.18605866595019915,0.10313488052527445,0.0009821688436739155,7.029373330011081e-06,0.00438856197204743,0.0006883289182602389,0.00011145366616052307
5333,6.006101562930165e-05,0.005772645471064146,0.002165174498328769,0.00024466475520834466,0.9929610999678712,0.001099845518456343,4.6234214401650904e-06,0.02242213637369366,0.004782618925579681
5334,4.16832407640124e-05,0.031464666075595775,0.003177782326938842,0.0003262990194403444,0.9767413041387906,0.0003554951237953678,1.1570355392430997e-05,0.017400696672456202,0.0029701712270794804
5335,6.28274144645952e-06,0.9878023309696403,0.016030082299658067,0.003462184400153073,0.001580191214739951,3.116468020827107e-05,0.0028001956540559952,0.00028502081977626866,0.0033862989917020506
5336,5.6422730833726114e-05,0.006990341900138646,0.0029511959044760507,0.00026814682354386475,0.9906966266972473,0.0008621253844406118,6.014439093706006e-06,0.02310038039188528,0.0038196172810195457
5337,4.588077797602239e-06,0.6060010527475096,0.24934546547884967,0.005610227534124723,0.01883524583682846,3.698538762228598e-06,0.01106282048840149,0.0039727351730583236,0.00023468110638978791
5338,2.7053845113362175e-05,0.5314175950536663,0.5711942010510892,0.03068879464377046,0.0002308429707986716,1.6204862243206687e-05,0.044699221955948894,0.0002113989337706243,0.00036691828906671933
5339,1.3416430366704074e-05,0.7070623293018502,0.20571248799404657,0.060537970764692195,0.0018192888740240871,6.740037121975992e-06,0.006508890433482613,0.0008335769902372294,9.60449922995808e-05
5340,0.0003115323974154522,0.9978372788438943,0.0017707640644246232,0.006066572644421599,0.0003835293479553681,8.218412237629795e-06,0.0024809761129801744,0.00015259775692587674,0.08928459652309628
5341,7.539789398167604e-05,0.9483819823040511,0.0563592338288735,0.02440893604260565,9.328447070974222e-05,1.9669296607623612e-05,0.002910593852387874,0.00011358601165933742,0.0019134132615532752
5342,2.9385909501885992e-05,0.00557427071806591,0.010074935702528934,0.00031737841081035855,0.9606483063929973,0.0009571230930248674,3.5863410005507334e-05,0.015434906257079242,0.004041495913318826
5343,0.0025216776000547623,6.813822723852225e-06,3.4046602660288146e-06,0.0034808303745546224,0.0007313141646119427,0.9989361038729585,0.0007023687852983173,0.0006812582126630871,0.0014875461225977585
5344,4.261223344617528e-05,0.7438981420736529,0.17994096770486767,0.035034404353414775,0.0021920536525369544,6.877724563408349e-06,0.027946663504544285,0.0003022972513815273,0.00015390481051961904
5345,0.8770569586258601,0.0002068139000479985,6.531797195323785e-05,3.685827963058076e-07,0.001927415938324628,0.006939386856340252,0.03320963324891958,0.08056137460583573,0.01504517868469383
5346,0.0037669868576336103,0.001962981081736539,0.06942977367858004,7.572641398404741e-05,1.147294827953833e-06,0.0008040660237580802,0.9843634902345582,0.006601732118760398,0.0010017073164297684
5347,0.002826109041688974,1.147708982743282e-05,0.00012953945375668223,0.0014131223169995496,0.0004779433535578291,0.9787348456769661,0.001928501131019778,0.001060654196050833,0.003243040261527196
5348,2.7682139830855482e-06,0.2194465793402069,0.6276787585571159,0.04128223878425124,0.004425946090982279,3.019471289952518e-06,0.004679874326219852,0.004255529822430174,7.774211825071197e-05
5349,2.777919022268442e-06,0.3055879316551826,0.6794404955523794,0.03984798063108231,0.000388620366541896,6.0038909150215345e-06,0.00417823386254274,0.001107540243793666,0.0005517327468603115
5350,2.9882464060236598e-06,0.0940958381944426,0.952428842956332,0.0140156621270313,4.030918815200093e-05,1.6395364925567725e-05,0.005664509245405843,0.0002585499465757719,0.0013723526393372531
5351,0.005387377489379638,0.0010397042888247753,9.357362053021497e-06,1.705218357448736e-07,0.08948863813309889,0.0018599877075994174,0.001466635673935431,0.998580986241075,0.0004775034767190795
5352,2.4563476860753625e-05,0.9314542164158139,0.027670442372315453,0.023112794604795244,0.00045591092672869266,7.472714185644191e-05,0.0037778109643579355,0.00011485736233260613,0.0038193183524597107
5353,0.00048203339551562485,0.9655746732166317,0.058698120921027545,0.005052846472444665,6.968070605312002e-05,7.9527997509242e-05,0.009931183565834749,8.981712977921793e-06,0.10850674896841035
5354,7.611218172368972e-06,0.4629956905990394,0.4746700486345312,0.07243552499150155,0.0005051160531520491,7.281652890581482e-06,0.004719845292533355,0.0007261976779767712,0.00018922590806986746
5355,2.3480539513170083e-05,0.9158425501507572,0.08335226273564385,0.01584719602218737,0.0035315652178910454,1.2845617843641603e-05,0.011555872696727911,0.0009205643302343122,0.0001155980471735574
5356,2.4972130808118197e-06,0.955826725060934,0.06620256613491302,0.001762482857158341,0.0024600322694489736,1.4953820041730849e-05,0.002463400589079381,0.000716083417582931,0.002381880757449221
5357,0.0006274443700809992,2.813643172969287e-05,0.7894717959706554,0.0073686664463176454,0.0012026913960557924,0.00024333674531749064,0.013302653443791045,0.0011497640962676674,0.32017060047109647
