id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
5358,1.1107538143607242e-05,0.7433885914060082,0.25454166557578184,0.001438380786597583,0.00698553197248334,1.1171108231233925e-05,0.012667677890321026,0.0031595192474514386,0.00026725498590305665
5359,0.0074141624851186754,1.2442719147065425e-05,0.0006992888840692393,2.829413841934918e-07,0.003200773222441509,0.0009050570637692843,0.0021200974736803324,0.9929503088502942,0.009441235368755917
5360,0.04806967779649813,0.000727144316584182,0.0006467102614842961,5.728494015243091e-06,0.003823122302339969,0.029693640213268476,0.0001352705785000888,0.0019874608203738677,0.9347683230127783
5361,0.010923045887452427,0.008810933744426886,0.004489306110380618,1.6197710116968013e-05,0.0028563258621354015,0.006851216652730359,0.0005836149761899799,0.0006526679912982069,0.977641370496413
5362,0.00038930374344720687,0.9576326762974613,0.002251797322230778,0.06676908772759305,9.695346330365689e-05,1.683911015026345e-05,0.0024948192766077065,0.00017984649122449416,0.037548136115765345
5363,7.630916776782202e-05,0.8595074668541967,0.08903264999576858,0.03312714355558363,7.173701800883946e-05,0.0002742421966221575,0.008778686689076073,5.582832034845897e-06,0.017994956363956593
5364,9.237210118791257e-06,0.8803003948782835,0.29156069129933315,0.0005047745378026128,0.00047548530323654237,5.0400902634422225e-06,0.0013693250449650436,0.0007419356964798713,0.02931259406385727
5365,0.0065303316559301855,2.6005447320676373e-06,2.6072142267903727e-06,0.004142554382590984,0.0004355482118875337,0.9946426694672504,0.002969478494666773,0.01202246215304397,0.0010545798830894754
5366,0.004222008623693114,0.03148765744420756,1.8750447052982542e-05,2.9474141302738688e-06,0.004913897749675934,0.0005749089010981477,0.015096881976790188,0.9731581338977033,0.0003415389873427878
5367,0.9199823126973982,0.01131324007090024,0.0008031529029358951,5.511488565507975e-06,1.215533396549962e-05,0.00010912538247715026,0.8992663419789582,0.004078770022571914,0.0018471601356641616
5368,0.004419867566829683,0.00034917892995127794,2.0825745365782155e-05,2.664463177494689e-07,0.047352552863793466,0.0010602231153554436,0.0014646094003097577,0.9990895836129192,0.0008867631056201094
5369,0.0005241593020515604,1.3246035815782103e-06,0.0016058858300134259,1.0312798301432971e-05,0.000707341362696277,0.05911378813434547,0.01207283971408122,0.8969410516983524,0.0005476781031396226
5370,6.5014747676072176e-06,0.7694348394339865,0.1862168944322548,0.00663244574330752,0.0006810777016423165,6.3116623559314025e-06,0.0016162779603109156,0.0007080899844240838,0.010190905129720805
5371,0.004513760432691082,1.765806886237116e-05,5.167651465824776e-05,0.001448595736497979,0.0021488998069770383,0.6476675225558796,0.00021586384925519148,0.000981871436905763,0.7093732494949379
5372,0.0035680980040026975,4.143918645450089e-06,4.7048037561745897e-05,0.0012333451919709162,0.0008204415306633895,0.9937623499708383,0.0010089250216265304,0.0031350915714998865,0.0006656673850694148
5373,0.00010489437907405528,0.9242553788447315,0.02238506383827697,0.058871032516112476,9.34322928858343e-05,1.589358722440719e-05,0.0028428388094744214,0.00018985247992534478,0.004478308705287215
5374,4.093481424541972e-06,0.5186566359738316,0.45990325951336797,0.00103878534760346,0.01769434471860121,6.856139258745911e-06,0.016132914386022972,0.011675815749054314,8.728567074420288e-05
5375,7.978830684876034e-06,0.17644310696201224,0.6974076033158647,0.2595360640998801,0.00026463300889820423,8.362185213373759e-06,0.002506983397153452,0.0004858810096016889,0.00016923395116061143
5376,0.008457264622654807,3.5483694506951405e-05,6.159789448257673e-05,0.00012663359794313955,0.0007865630697507899,0.9601316530211904,0.001901389776344591,0.014543057656141166,0.0013602076006002783
5377,0.0013573775206064962,2.5651873166937263e-07,5.9375625729041816e-05,0.00887866181308785,0.00014228031304957254,0.998215501718309,0.001975551458870967,0.0021803614733130277,0.00025373683152139147
5378,5.915318249001065e-06,0.9110400344921803,0.07130895266848872,0.01672646516779876,0.000894376130416278,1.6775327011598133e-05,0.002634363336443762,0.000311337587669484,0.0008377461786925829
5379,0.0028624229777784384,2.2088011720536063e-07,0.0004028153189936544,0.0034624141993651273,0.0001956358061665138,0.9911799745136235,0.003711784753778511,0.0031537001501793453,0.0004417262372773388
5380,0.00015689743057804552,0.813159546340813,0.2676982880512718,0.007033993146005024,4.880333448181281e-05,0.00022333775415772072,0.03340067751392474,3.7220144821712382e-06,0.05784196911028829
5381,2.520627597367137e-06,0.020398322855576002,0.8785803396234523,0.0076851225723506885,0.046774789515434845,3.0860154770866463e-06,0.0077659814299837916,0.014268256523649984,4.866583627117423e-05
5382,0.012212085077963208,0.002046643644147303,0.006707952213350524,4.628835549316904e-06,0.012212359752879768,0.0065092843848839,4.931516749345527e-05,0.0013067848257806987,0.9927970317265202
5383,3.4435283692013205e-05,0.7984840780548752,0.16623079610967775,0.017073177599720827,0.00026898601440266843,2.774850006190082e-05,0.06002685018782614,0.0001269425965852108,0.0005200154434219546
5384,3.960163698662039e-05,0.7837536606962547,0.22885487143504654,0.0005651495316808909,0.008343718596616203,5.15510197128075e-06,0.0069575810945120935,0.0026580080293568922,0.0009803795609743442
5385,0.0294463006428374,0.0015739353405643348,0.005074699422344723,3.218552550959948e-06,0.00729684074935563,0.004801197018632581,0.00016156466818406065,0.001448935754507041,0.9844992863942694
5386,0.0005265101247831433,2.366717621646071e-06,0.0008044819976015635,0.05754659005775851,3.792846193954766e-05,0.9443269590294556,0.00753473461390837,0.0005416433028953702,0.00014840532317889193
5387,2.574207538699404e-05,0.6224686286201938,0.2382207751386956,0.0009547554832333556,0.0036127010469466374,1.0071512660438615e-05,0.042189299895322246,0.007565789255160654,0.000901743759448322
5388,1.8270302217636638e-05,0.6198594787223125,0.31792137660859593,0.06493757066014891,0.0005137551633060871,2.3636517497742567e-05,0.0033501109982551586,5.656074839857588e-05,0.003092184703388697
5389,0.20181403818839105,0.04240230226209269,6.873111884110967e-05,5.6460419696490674e-05,0.011631864004869411,0.01643242728122379,0.00037571750597570363,0.00019727775609962452,0.9098302665013169
5390,2.7985665025036543e-06,0.886017836452554,0.1099090578326478,0.004709244661212402,0.0023132173568208222,9.047918916395482e-06,0.0020570422690212873,0.0007916683519026462,0.0011923287833227627
5391,2.3014387952644934e-05,0.2701212608303503,0.7665537031172404,0.001515894856748203,0.0014295382034045874,1.5857218393815386e-05,0.01877655017348654,0.0007573247368550804,0.0014875735692266886
5392,0.10336794440253286,0.0003388481645125924,9.28005210989638e-06,2.997363142984767e-06,0.0038668098441747892,0.0034792284089253445,0.0070922850574033965,0.9091464391001509,0.01458861715243945
5393,1.1771653121411195e-05,0.2586386520844644,0.5158851503990031,0.058717887407190514,5.0646084764727026e-05,3.1447035642154415e-05,0.045979299084340904,6.226228701709548e-05,0.001215778488531264
5394,8.268489545488287e-05,0.831359440566485,0.033515829299332944,0.07412220872777679,8.633563582808986e-05,3.822900128825898e-05,0.004473566460540064,7.198220141622246e-05,0.013832786424056102
5395,6.599004958809389e-07,0.7690843748235394,0.2831270685700644,0.0010748488421405066,0.010506125848664616,5.042353232351218e-06,0.0017019270068202347,0.005709787645752458,0.0009477862520834394
5396,5.2142771811962604e-05,0.008706174536370107,0.003386661919076218,0.0002715326889035827,0.988285084616209,0.0007009513648149597,8.13985092100813e-06,0.021267855436932034,0.003597631988741682
5397,5.4556189047607556e-05,0.004062489644105742,0.0025662073794020207,0.00029569317549596404,0.9940015664051399,0.0012559282467870345,3.7378112718176836e-06,0.025361970849947107,0.004158854996535223
5398,6.451269426855445e-05,0.9357950994297776,0.14820231699570913,0.0066867867524176,8.342775601726618e-05,0.0002675354442822273,0.01789350897985418,7.321769087171801e-06,0.036964456275001355
5399,0.07633432190347587,0.0009410657409347688,0.0002542582466054361,6.60422242204015e-07,0.0022453513190897638,0.019529997313370035,0.0007157144087645378,0.0172947844950229,0.9534964311551205
5400,3.186826405651901e-05,0.6450296063535482,0.3439915211304412,0.0006014885964380123,0.006907321260506752,9.433643723042557e-06,0.01194103703113281,0.001943154191929113,0.0009866911872716566
5401,0.00017729258897349225,0.9804489611170313,0.009082463600347907,0.020394484991939115,0.0002055894408764813,1.4483729988612225e-05,0.004745674003316271,9.743539048557797e-05,0.05847722028240887
5402,0.007577545822236437,0.0017427503647896203,0.0013342233797369748,0.0003387976321913692,0.011781928877286706,0.017421335887418257,0.00021001112053934271,0.0006492169723670156,0.9693837825325278
5403,0.14802737238070418,0.0005359075980473101,4.767960743109513e-06,0.0003173871000930432,0.0014759071274223063,0.29534033372185525,0.004206038985083566,0.0007590517029649296,0.20954747626558082
5404,0.00044217464639723574,0.10130558705856428,0.01094020109520416,0.0006602415532016195,0.012378049635656216,0.0005271809625703416,8.954865076695289e-05,0.0010050106189279687,0.09404042562869593
5405,0.009420773920038273,8.300207122786066e-07,5.377568302110696e-06,0.001537655229378454,0.00017240761647578748,0.9317316309531246,0.02137101645466514,0.10561577859301577,0.006871040843613627
5406,0.01444064232792403,8.88264110189795e-06,0.0003985325821258642,1.3782182123463526e-06,0.004995877069581021,0.000536419516065891,0.001897796811925939,0.9800357612413642,0.013843839287524959
5407,1.2075658637537126e-05,0.4824886796355881,0.33203147762521834,0.17538301759540734,0.00039395232467420894,1.255356144544043e-05,0.00254656315881756,0.00018291196058109563,0.0007351477118310182
5408,0.014552000365776498,0.01724976215783063,0.001112405596454202,6.095477106073679e-06,1.0676549725866101e-05,0.00022116366438215676,0.9711723936338628,0.18592599272145416,0.0057847788939407565
5409,0.002124614888798983,2.2335043191992226e-06,8.32683502244878e-06,0.005295362630280348,0.000493385133582656,0.9988061145445085,0.0008211054451442376,0.0009172118379883055,0.0008807728454075727
5410,7.255023115538992e-05,0.7278207827943624,0.23471552233023216,0.0005114481097951452,0.008171697059530704,9.224513332242417e-06,0.007926591064473689,0.002040218811438956,0.0017516768432508352
5411,7.649242350477735e-06,0.6595534363979927,0.3278909139925657,0.0011868173618496387,0.010033156543588117,6.630679480958209e-06,0.01554660910623377,0.008365233475949795,0.00019964292256559923
5412,1.3969777577831445e-05,0.6607828748907,0.18455786109229433,0.03779833455339331,0.004810019119045039,4.107275817639577e-06,0.00848896448901335,0.0014681336006343475,0.00010074239689370324
5413,8.524674996517275e-06,0.008923265842501377,0.13499347251205107,0.9077051848803289,2.9729820160435354e-05,0.011466481468919688,0.0024594651680231693,1.165231956663969e-06,0.0031982061440934397
5414,0.00011070265370547064,0.02932147623954994,0.001245016892718615,4.299005202566914e-06,0.922434752490692,0.0006016681768601724,1.2427735918590169e-05,0.13873179654792817,0.025233434848056974
5415,2.5689431415483985e-06,0.9771420597476451,0.02342556472632089,0.005889697934179649,0.0026156598763969288,1.3572441053111242e-05,0.002912008039349197,0.0007838860324513834,0.0013919881240187012
5416,0.2761790572628067,0.0005668801576507273,0.00012143560506742381,8.271615548315952e-07,0.002245873599748362,0.04733563728498223,0.0006327919573988272,0.011879728845245378,0.6258556694433723
5417,0.0036510372244685984,0.9240051421952498,0.0006220873849626593,0.009283935784192341,0.00018381260612884595,0.00037495899321320227,0.0030301014995344974,1.9110409667396938e-05,0.5776071729526618
5418,2.0258500428647755e-06,0.9778347643335199,0.014124533613184926,0.0037293328312795067,0.012174497047620782,1.5099500446380483e-05,0.0013240863914770553,0.0018401759242890699,0.0006743093207152744
5419,0.0009249183259771768,9.575704587206315e-08,4.4386822579563754e-05,0.020414490109477375,0.00010671475152882755,0.9961654088402628,0.0011093821812580163,0.003979433300577554,0.0002914788911146268
5420,2.4639974287101876e-06,0.00162260381068933,0.025340089970297245,0.9501682572726361,1.581001325933715e-05,0.0054070188205959215,0.002284302260069215,6.527158484525924e-05,3.8081438792783694e-05
5421,0.002301542257164107,4.904332393824163e-06,4.3324065988543435e-06,0.00454996081396275,0.0009402146431814821,0.9986245802795732,0.000449389161670881,0.001055823985818644,0.001177333653590149
5422,1.4226595427500754e-05,0.6216927931162821,0.27243118196928207,0.019451177031886605,4.499284507612074e-05,6.342215111821639e-05,0.05882238666145895,0.0002534240019462129,0.00028257514543966603
5423,1.4223646940383401e-05,0.8160143880516725,0.15551474860526426,0.0006636126784526527,0.017951552972874464,6.339214774429295e-06,0.005238085048138581,0.0068964250893626955,0.0002847751571684784
5424,0.002061953164912679,2.267498026412405e-06,8.144461256282054e-06,0.00411142673838724,0.0003909089839372835,0.9988004870448419,0.0012772306021399866,0.0009031580320938312,0.0009490651133035055
5425,7.182141294104554e-07,0.0012417331896287737,0.9943433477548722,0.001358681542932909,0.003238273844035492,2.1017373726393228e-07,0.004095872453613185,0.10770720963242862,0.0027583927025903805
5426,7.773309563324397e-06,0.4417772543659985,0.3692805558476235,0.1709525732030836,0.0002468519272148106,1.5692011158737988e-05,0.0039019059844887377,0.00033485401644689017,0.00020345200584857324
5427,0.001488818547688145,5.306322961500048e-06,2.5654807932740384e-06,0.0042562045012342785,0.00032973670293369353,0.9988063110210309,0.0010167744632807957,0.0008790487773451188,0.0014168914029234103
5428,4.892695757492128e-05,0.05867384374460118,0.0039717757843562105,0.0003464645999219079,0.9630854061811849,0.00015440409605963068,2.0469653343064024e-05,0.013427749283201857,0.002692054699906531
5429,0.10127798468773518,0.003279167120240164,1.672474687328306e-05,3.600227187339613e-06,0.0011838704227330945,0.0018434131514541857,0.030952925622623143,0.7892710995560478,0.006956453830484243
5430,1.8724751936112151e-06,0.5797382710553761,0.03805487672124514,0.3339279100887208,0.00023459980421724919,6.037211432076792e-05,0.0007983046784258207,9.763840133426049e-05,0.0008610502459420062
5431,0.00088178068908369,1.5714739686718805e-07,6.384743636961563e-05,0.015131192027700422,9.76556971867878e-05,0.9978054731008799,0.0013615788453559972,0.003383983169938815,0.0001697158380949569
5432,6.962561916571042e-07,0.6125444317474855,0.49294848010412423,0.000140642949768503,0.022220513654151765,4.254556252407751e-06,0.0033666504621441204,0.010895544315457747,0.0018322179209022246
5433,2.2327696008669913e-05,0.4737098925067394,0.2950031459380528,0.111642459137804,0.0005553501896781682,4.733052283713853e-06,0.007332657382669233,0.0006805094326200308,0.0005760346759705141
5434,0.003086398763746389,6.263840076323629e-06,0.00026018666709588014,4.84516248445872e-06,0.006851225966751921,0.16364007295648106,0.04690808306121334,0.8133042150264375,0.0012064816777118184
5435,3.22780573183464e-05,0.004288380488115077,0.004617351704542252,0.00043727220085107074,0.9894773088423043,0.0009159561842691557,8.18881571777905e-06,0.023525784154500726,0.003110765744468424
5436,5.190025385027005e-05,0.9937176111191818,0.0060386207541204984,0.009212016640485224,0.010346745516831046,2.7352043014168797e-05,0.004441467554491384,0.00019475148160231926,0.0007086318473019788
5437,8.410493855141854e-06,0.55461690821001,0.2716778455952978,0.16313366881812338,0.00024185426083226874,8.844136275198734e-06,0.0032487845794349837,0.00012895303580496632,0.001695818965782456
5438,7.044005732843106e-06,0.9819908938281255,0.017306313822647135,0.03652823246829904,0.00042586711089502734,3.611303601740269e-05,0.0017154817295827098,0.00013157266298413392,0.00221413855996593
5439,0.032721744440662545,0.0001981210732424856,3.69958589781598e-05,1.4828664714423816e-06,0.005758266388875282,0.003947996226260302,0.00438450158785752,0.9866526841854912,0.004020007210249316
5440,1.04189001195678e-05,0.6701458145207333,0.41358660996851837,0.015531724795620176,0.00014812777271320976,8.76861584557203e-06,0.05570602343695986,0.0002867567017949212,0.00045429770457676254
5441,0.0014800028294694922,1.7691637544574107e-05,0.0005667474420381039,1.284932539563345e-07,0.024304383192600542,0.0008982281764211543,0.0008174251859539461,0.9992663100436835,0.001327237339768977
5442,2.0784271523825113e-06,0.7478922870596663,0.11200378435577361,0.03422184169574836,0.00013207304177288031,4.042168672998733e-05,0.0016004165790794854,0.00014631216251406344,0.0034533570580691096
5443,2.1863729941734097e-06,0.7507414348407757,0.14443203475779354,0.012683202447030905,0.02056134039933031,4.2766148710135e-06,0.002699946529370752,0.006888465610424264,8.834225758607861e-05
5444,0.002882421167358407,4.213422156105291e-06,1.6645643716567577e-06,0.004418199482245697,0.00042315816585300725,0.9972530709468451,0.0015692994987426077,0.0025933535115297275,0.0015359750877690888
5445,7.013665467327027e-06,0.45041086880907283,0.0714139283283985,0.001726946510326186,0.20397323781303198,1.6963838732505188e-05,0.000697586133296972,0.005484660050548891,0.0013198665803746915
5446,0.0033421920216821855,3.692660568404807e-05,2.5551904753146477e-07,0.003298949946701937,0.002124129114103011,0.9990963531428042,0.00043803005675274156,0.0006296246221662976,0.001021361780593753
5447,1.9992571969755548e-06,0.3001622263534818,0.7215388223759683,0.00038648210123747983,0.009919380417376712,1.1175054644558058e-05,0.006548514264175664,0.002335171899808072,0.0024148127468457876
5448,0.005867709975123277,0.0014351094354003405,0.0030124523729116457,1.523412249525981e-05,0.006373758895284597,0.014269882390472843,5.6480690828803865e-05,0.0007331331420408379,0.9948863067358162
5449,2.0819318326090846e-06,0.8675914637256242,0.1607068763842308,0.005142025486019529,0.0006896922674643768,4.617517684983848e-05,0.004982729749089692,0.0005534730533414345,0.0025909687423294105
5450,1.5490739387263024e-05,0.9575363633554052,0.03844089141504866,0.009980213779605613,0.0028782211306648394,1.2255676932715556e-05,0.0020041311534251685,0.00025452639457360804,0.001939438273980541
5451,1.6934515848894505e-05,0.7817255729210421,0.08620366730678784,0.004746276041786064,0.008282429067122473,5.8274709660544086e-05,0.0065220749125395735,0.0009729206030440981,0.00029232300258337935
5452,0.001925837155858595,3.865507640533929e-06,2.0135031026502226e-06,0.006676725478872232,0.0006195125718654153,0.9987053682035447,0.0008045752480248595,0.001909263745938756,0.00018790386202894227
5453,1.6387292233674631e-06,0.17454711849366286,0.7955594550512879,0.02940831978411273,0.00011128695754160222,1.0583713143141984e-05,0.0015174512965366624,0.0004141633084119289,0.0014390152381542796
5454,0.0012828566290507672,1.5649712921291038e-07,5.004928635947401e-05,0.017140123843654688,0.00021255262236063579,0.9984269594053359,0.0006883022435765561,0.00294463513883332,0.0001399346421160383
5455,5.101322552505086e-06,0.9433425687157004,0.04827681237013505,0.01952008291878269,0.007080969263564882,9.013307343975426e-06,0.002584733174738704,0.0024267917495547748,9.981391741833156e-05
5456,2.1473006890381877e-05,0.8268363401527928,0.06898448527091942,0.09447008219426253,8.356526008825889e-05,0.00016492969610025753,0.005130274931185468,2.431637436676463e-05,0.004682412888631749
5457,2.4232243492555592e-06,0.4739067461706593,0.4232534565477205,0.003226454168326852,0.010623733736831828,9.23436601987871e-06,0.009098261153326369,0.01190437992333334,8.23227115603056e-05
5458,9.359684983859183e-06,0.09479500226474766,0.8271546905317079,0.07687764374533546,5.959077501276681e-05,2.066628811022453e-05,0.011207467097246081,0.0003029215332396935,0.0006621211013757772
5459,1.939647685000072e-06,0.05818728988037822,0.006216005283873793,0.9179847000238642,0.000386087999110632,0.0010410079656428294,0.00020191033990051151,4.090855849614067e-05,0.0005987636404754772
5460,0.015488205229057226,0.00014194740564489627,0.10276328177506679,4.90016745396386e-06,0.005190944386543793,0.0036515341190611443,0.0003976407136675497,0.0010770809120650424,0.9934349103358664
5461,0.0022163290628562176,0.0001431817443006435,5.7861680318052124e-05,6.63320073699739e-07,0.028890143935583323,0.0021607659600770142,0.0007028385316700847,0.9983634247102328,0.0004749263552097141
5462,0.109316261568014,0.0008068870507236361,4.7008696583009415e-06,7.253494573058738e-07,0.014753002566996012,0.008835141399395804,0.00791776441294372,0.9571097597769223,0.009808685468158156
5463,2.2396666422216853e-05,0.639091088756988,0.0009850035913476162,0.08438134990129505,0.0018194759861693492,0.011730677212539125,0.0005519094384657659,1.5456810572555744e-05,0.007953498800247063
5464,0.0002109695395959006,0.9767650491815157,0.03078536796329479,0.0038442918565582233,9.76804649098776e-05,4.782527886368509e-05,0.0081192339972923,4.5747133120171917e-05,0.1587227564937856
5465,0.002117567204889645,7.900967284658741e-06,8.996226053536575e-07,0.005771662781141742,0.000588461087832144,0.9982684257701742,0.000496200124310413,0.0014505884963822951,0.001688221848109238
5466,0.004300798139553872,7.148115884946934e-07,0.0014271914154112084,5.154112229472405e-07,0.0025697707118178654,0.02971160400632288,0.007859781883921288,0.9462387229026603,0.06179789019057876
5467,0.0003372233402596985,5.733264915061367e-05,0.0007180401318376584,0.05985180985005792,1.8356008859443972e-05,0.3421345931070087,0.05549309066002275,0.0001875838249611609,0.0030210636290082327
5468,0.029440994487047466,0.007042865693598381,2.849970395366405e-06,6.526638995537224e-07,0.18462303807484337,0.007290142506303948,0.0011304771855687266,0.9714685163017291,0.0012784641112848528
5469,7.546582643302852e-06,0.9905052991660703,0.005180080912744217,0.015296262476309727,0.0009480815130913408,5.813925984453783e-05,0.0036851920534752792,0.00014518208843493892,0.0012249078492615423
5470,0.0014817660461783236,1.4998282944950665e-05,0.0006561762196671257,2.4817121134675446e-07,0.015480197754004733,0.0007111578266597376,0.0006529501007933273,0.9991507897042277,0.002262644632132107
5471,3.3797222073181246e-06,0.15780252167467648,0.6811421882962905,0.22448913126981032,0.00014904614946390475,8.261576448046494e-06,0.0021375248965538824,0.00047104680189588994,0.00024468246019783776
5472,5.89199319056668e-06,0.4837169605807636,0.32029143167494667,0.2282492017502589,0.0002072308231173538,1.059393882255249e-05,0.0020004527413144363,0.00021415890051420522,0.0007309820401220076
5473,2.3308814239006763e-05,0.04941593002563187,0.01794688981606063,0.8350216103161409,7.158820069156195e-05,0.0029226850373779752,0.0019862706087628783,2.062912975081226e-06,0.019101182349685136
5474,0.016374365982788092,0.00011726027947079607,0.0048942308112337836,0.00042755314693380736,0.020565272031244912,0.0018621829114856291,6.316266450373114e-05,0.007769863482510289,0.8074338581252313
5475,0.05872348620665826,0.018436075194303007,0.008094800950658492,0.00014139139714648,7.588052814774456e-07,2.9779600723848426e-05,0.9950289566616554,0.0035790157302483493,0.004711527795699053
5476,1.2251694795342293e-06,0.09843022057301437,0.9101826479591394,0.006410507822799894,0.0006371787460324727,4.82143205370375e-06,0.0014340890319513167,0.0009287829679337847,0.0026722865895381447
5477,0.0007933974142504839,2.8363643153682734e-07,0.02842205068359574,1.2572185080807873e-07,0.0027932565972023245,0.0017254325159580047,0.0060335867565895806,0.9938230113862331,0.00784137994734136
5478,0.0034959801124078557,5.3722690245408946e-06,0.0006439621563875561,6.314910635834097e-07,0.0018130481679411413,0.0016738392763763002,0.002101251352540616,0.9894203510724938,0.011519921157455149
5479,0.11496550305266055,3.0661103302420095e-05,2.3739105391659486e-07,0.0005878090331877823,0.000622109094051521,0.7574055127804769,0.0015518872040681387,0.02878916569675965,0.07128091196382608
5480,0.00011547016495494645,0.321536301460759,0.811666258658555,0.009955590563882856,2.5276396491800343e-05,0.00018637608535585667,0.045408395854856835,9.686102530323204e-06,0.02363742725753479
5481,4.479422373888358e-05,0.00239606856346027,0.0038716873051218197,0.0002881231281928895,0.9926334090922985,0.0012498270295286508,5.28930243458249e-06,0.031389092026767006,0.00368763677086526
5482,0.005188037286176718,6.125732383020683e-06,2.674708537854617e-06,0.0030812104754895046,0.0010513839315378379,0.9888115434263681,0.0016697256974824233,0.003508878556790043,0.005485710234832068
5483,0.0039541763443090485,7.677177942840494e-06,9.2929043336183e-07,0.0034741220792067823,0.0003031613171774064,0.9931383925228906,0.00388709772492592,0.0035909345947568094,0.004247514396880895
5484,5.2722439294605285e-05,0.6463323182510194,0.07014808893525491,0.0033683268901353427,5.619327425580724e-05,7.778052255278666e-05,0.09044636903292305,0.0017610082227730024,8.828029453051867e-05
5485,2.5362475911788665e-05,0.8197765598361321,0.12052793615798696,0.03104224021985651,0.0031419969084149897,9.308392257899401e-06,0.008893747707775186,0.0007516737761922888,8.868999555900853e-05
5486,0.0012471372868915124,7.250895329404913e-08,0.000264263905137584,0.011710282643417547,0.0001967565036756282,0.9973834170178844,0.001654848002671218,0.0019511822126317847,0.00019600548657815363
5487,1.6910415296394776e-05,0.8279570909635574,0.14869043178067948,0.001003368938823403,0.015505670806967404,1.0492894901333659e-05,0.004702987225476068,0.004181371272630083,0.000257968135524638
5488,1.8090386460634595e-06,0.007186210062045153,0.9907133320497349,0.027488643724699568,0.00010593047496769055,3.529520975821104e-06,0.002272622667035432,0.000585516396449965,0.001507767219169103
5489,1.0444205977602303e-05,0.8133554408058135,0.15799568746737533,0.0011828650870798632,0.014262012288141408,7.22879290360286e-06,0.006553533677265569,0.006929576623979384,0.000205273445973264
5490,4.2399056957357164e-05,0.009228111206014054,0.9749140122846981,0.1134041281559188,5.1587417171450554e-05,2.4953634645327634e-05,0.03473350154529616,3.414491592832263e-05,0.004116166302798247
5491,8.397049950647826e-06,0.15562513858048935,0.573436879918087,0.3168399639924943,0.00015187224285196616,1.165795330430672e-05,0.0024637019703161907,0.0002496392993101747,0.0008616046638384
5492,0.004243714216782608,0.0017469282607498757,6.022634430972173e-06,2.222828672583523e-07,0.12070684416808612,0.002499373534314712,0.0008050424369153748,0.9987699361333662,0.00024193440875945878
5493,5.245837394138118e-05,0.9420645101097417,0.016746060350674274,0.001234102348732901,0.0005934662450418875,2.1580934243344653e-05,0.13207303733531306,0.003867811101769048,5.2421891211019626e-05
5494,0.0708461259868048,0.00015449069898336248,4.519222819614171e-05,9.611244476059155e-07,0.007055559043551074,0.007666616316206616,0.004865141564645334,0.9413226343626853,0.00873641479760361
5495,0.016770900835055513,8.434899117539752e-06,5.845085126297786e-07,0.0026327074731292656,0.00017681558003816887,0.9562740300512929,0.015220659505886601,0.014692120230194661,0.02123990991407849
5496,4.008405867860761e-06,0.16360977502726198,0.7838704383743307,0.17238260342801567,0.00010912206216169391,8.841902770866101e-06,0.0037428504703851113,0.00042666219902319817,0.0002907983446574714
5497,2.7561429019550075e-06,0.24876378282335967,0.2043146259890409,0.484015793343308,0.00013669172825572104,3.192516877847762e-05,0.0012916880769888066,0.0001734916192966747,0.00033164569133028803
5498,7.50329151410274e-06,0.09611778518656539,0.017387160515798437,0.7688811456357914,0.00028657285180229604,0.00018989369731706003,0.004363804922681743,9.308378072828126e-05,0.00013326321537670315
5499,0.14409109594665945,0.0005812505521945383,0.00026612682094424693,9.66154609063314e-07,0.0020614957929336584,0.03482961199790776,0.0006357759422944806,0.010387011205064092,0.7960841253717583
5500,0.005561921345303569,0.000908291505487598,7.5326239655796315e-06,2.8940645626251484e-07,0.06514103763035221,0.0012156232349338917,0.0013587966825707107,0.9991091865455715,0.000716317447466742
5501,0.0017419718049428278,6.147141800402985e-07,1.1595507659700762e-05,0.014551835313732164,0.0003084525058576559,0.9983144304768666,0.0005729433884396238,0.004370553772371979,0.00013677685109610502
5502,0.0046167337264654325,0.00021449225198911324,4.8476168158684895e-05,6.790613661481792e-07,0.03311603739870612,0.0018173596918778213,0.0017773310168943083,0.99790593814173,0.0005063345357773939
