id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
5503,0.0023229130360059814,2.9801100140389273e-06,6.740576633854534e-06,0.004699584655187873,0.0005892478296989937,0.9988025272782146,0.0007451090829361353,0.0008262539310372054,0.001069568499399801
5504,0.03431405069857374,0.00440680922185925,0.08301259507598968,5.641492857207394e-06,2.4877307486165367e-06,4.6022943544470184e-05,0.978743297971975,0.011722448610854003,0.0018211632144783188
5505,1.6331134276368267e-05,0.13545909404001963,0.7578895833425989,0.20974613812005447,0.00022315097215889706,3.546146188083481e-06,0.0029538571592219696,0.00045383680587497276,0.0005171453680895814
5506,5.7191525463511e-06,0.8069434322362574,0.15382554824172026,0.04163618508273499,0.0007977682381467253,7.735646818509172e-06,0.0031960783886702867,0.00038817175451489775,0.000928113299770655
5507,0.0018111852770024445,6.828450275061683e-07,1.0009713705202776e-05,0.015577940782452684,0.0002893840842445819,0.9961924824580135,0.0006364737974081368,0.01077695769285655,0.0002029967038859326
5508,0.019303107050561135,1.400943556867436e-05,2.1847076159370636e-07,0.0009757011099056699,0.0008211782106926591,0.9683036430817871,0.02373232093808034,0.08710363700351807,0.0019681659235490393
5509,0.02654616734124288,4.092004201788636e-05,0.0032232129184529773,1.185083074267461e-06,0.0003933794297569541,0.0007547219251870185,0.09233051403960789,0.7757228878543756,0.027871432099590025
5510,0.003816901772218225,0.0004636917266852881,2.7906954945499477e-05,6.11456267995013e-08,0.10958447639366443,0.0014081746141195268,0.0008876096645717467,0.9992858730730748,0.00057890487222182
5511,0.00020912311187674062,0.9263362055283361,0.040838727086198685,0.016666472669277992,8.419398446593383e-05,0.00015171468381942882,0.007440252496213448,9.10580490198829e-06,0.09748366377860894
5512,1.7179607048259004e-05,0.9775955077626538,0.019700284251849998,0.011965886823732317,0.004285061219096548,1.6029611466713866e-05,0.0037151799652563526,0.00022283917209262304,0.0012236738889484843
5513,7.840451294672076e-06,0.4816435036560338,0.40796621614883105,0.1171860362730806,0.0004689259002403965,7.716162065290411e-06,0.003610819977332816,0.0006479757604315077,0.00016021640362769314
5514,0.001085581653829602,1.268808062500979e-06,7.852387430475941e-06,0.008938961734108079,0.0002460048503831705,0.9987050473219837,0.0006934893396415775,0.001108874624979429,0.0005678666340690653
5515,2.979659457897202e-05,0.872857151922394,0.07095273192153374,0.08057484053858083,0.0008548481105539595,2.5591524486940044e-05,0.002736988472298673,4.267106246927827e-05,0.003248134141684672
5516,0.0022102988978409993,9.274750825206777e-08,0.00011910691185512095,0.009413682805786867,0.00015328369161235066,0.9960756733018361,0.0029581788973941842,0.003219080819454925,0.0004293099430768754
5517,0.001591616506954198,1.7619449311855386e-06,4.189116693895892e-06,0.007399085459740033,0.0003197181059293614,0.9981623424279915,0.0008220904171228161,0.0020728924897056647,0.0005545095262329692
5518,0.004864225625889912,4.881669417640356e-05,1.1372213263900984e-05,0.0005432301488772682,0.0017136441063675108,0.9941451465852258,0.0012190763462900161,0.0013402582117293766,0.0016231089350892377
5519,0.008130821929637188,2.7260699662301863e-07,1.1407744380773647e-05,0.010305347340493274,0.00017506796417049385,0.8502031365342151,0.007361568984068586,0.06311026694019368,0.0034259983414495054
5520,0.06018102762480008,8.254124930776376e-05,3.0169052665152647e-06,7.58108913548005e-05,0.00013413039403114372,0.39502004500141996,0.01295575281080569,0.048497725983335745,0.07214867402188785
5521,0.0029651699410410855,2.024106212114152e-06,2.195915615076306e-05,0.0027888479937677544,0.0006321472709256173,0.9980249667468627,0.0012665428956839047,0.0009428267341910124,0.0011510088799616444
5522,1.6574440201165983e-06,0.5964411487065064,0.344076267938744,0.0031778543551110937,0.024837498357318282,3.673734941479994e-06,0.009984606022781473,0.011750555819209139,0.00010296802084967921
5523,0.00021380591838623798,0.0023000119050392972,0.0019027235073792738,0.00011449196301224104,0.9642403053331491,0.0020713708516383405,1.763227493460611e-06,0.197133965469998,0.0006005443995183104
5524,0.006678619882525644,1.7156582179102137e-05,2.1359787897190965e-07,0.00262808900481602,0.00024085195546694573,0.9840642286899637,0.005090404374041932,0.010455978553144736,0.02669290863624489
5525,9.895651397049977e-06,0.7387106187665168,0.289448693709979,0.0008299342257094376,0.013202859183948657,6.329730720201554e-06,0.009361357135023557,0.00637753021115827,0.00021234152437181111
5526,4.853517328975251e-05,0.6768415047839699,0.25313858901696895,0.025737833354338744,0.002974298902725458,1.2165478308378872e-05,0.011834900253747314,0.0006481535066236696,8.74774251691157e-05
5527,0.059741662507962735,0.03615124911422111,0.0001828354647210526,8.179940238025088e-05,0.014896533435869082,0.024719318139540647,0.0001307562969247524,0.0002585201204219181,0.9538371449373618
5528,2.684854837021032e-05,0.001563337932364359,0.47062406397309936,0.17343954370532344,1.854493446206275e-05,0.0004811514734311368,0.05567819997814152,5.103764185514299e-05,0.0010441685672050538
5529,4.174899600892902e-05,0.466986978458616,0.4310523836584493,0.022469550770337125,0.0012983221957321763,6.072195445115631e-06,0.03597265412268181,0.000312214904206274,0.00024247514380040328
5530,0.0020250438749762002,1.5878885239693052e-05,6.032902620567077e-07,0.004960034581368067,0.0008880749374765258,0.9990447272960222,0.0003420163489031809,0.0008377224124627955,0.0010652882570991223
5531,6.9316037610852295e-06,0.12991497184325254,0.8089749117937023,0.23984006446059947,0.00020578309586855319,7.060872271431907e-06,0.0030112035771637704,0.00045418807437949134,0.0002545053506703356
5532,9.043231664228568e-06,0.8532283040959123,0.08597643083987021,0.04290030019744451,0.0026817517675310014,7.609701144354463e-06,0.004149086640561224,0.0007339259746427181,0.0002245096797952759
5533,1.9461741732329842e-05,0.41972411510754853,0.5598324368420291,0.061830998340386384,2.8536264513044524e-05,7.795386592047502e-05,0.02682365416855677,3.228533719066911e-05,0.0025835015270772007
5534,7.787971431627721e-05,0.5760665543793518,0.3544135353704529,0.003948651417398682,6.0268357896478295e-05,5.466206943118265e-05,0.024323588293215882,4.6281121753359964e-05,0.23549423967702163
5535,0.0011137944258426103,0.002261466226165749,0.0001123960186940797,0.0032512774869655646,3.4588862598579704e-05,0.24668471410877776,0.5216639719560412,0.0005273584786593197,5.400581464408538e-05
5536,5.227469962496269e-05,0.5492425789123063,0.4964491211207807,0.001987423590480664,0.0008721577058724668,1.2379571452500343e-05,0.007077715144238203,0.0004867879281009525,0.0027619126290096604
5537,2.376700518694703e-05,0.8424196977583046,0.17890370903136132,0.0007579290597704511,0.016427565431208747,4.223865566711949e-06,0.0028188798533435844,0.004787462348410022,0.0003745569387515572
5538,1.082560019223832e-06,0.40570733843890006,0.2891998568574877,0.015079550641836699,0.0037774573713692,4.419351118953842e-06,0.0004932188301806455,0.0026961715922691597,0.0017551525876720372
5539,2.4872577332340306e-05,0.9673626213019381,0.023516180872158576,0.05363816304679166,0.000401517955229728,3.164431194051676e-05,0.0026326243185521583,6.523126749686309e-05,0.004455528432070815
5540,1.3904260703035017e-05,0.8157342316539663,0.15407107878051687,0.0009679455022901893,0.014735299775897206,1.0771555828998381e-05,0.0049968195358767705,0.004647151692355206,0.00024414443542687366
5541,0.006048710486843789,0.0014751165579879716,0.006396747762329331,7.74276727630182e-06,0.00911371289120973,0.011963760996282121,5.925163238469941e-05,0.0017052084929791366,0.9919395706685826
5542,0.005242426813934382,0.0067379756713972375,0.002506645514917416,0.00016019920723531016,3.564733880797039e-07,0.00050934467867985,0.9957134965298822,0.008965846862463517,0.005115792351019168
5543,3.4992131187122863e-06,0.14901478030926607,0.7405090822079418,0.11673717340942617,0.0002776525695486585,7.491501888898741e-06,0.0012345620373984635,0.0004900447904280568,0.0004599571569997853
5544,6.635483760548067e-06,0.17329179525987679,0.5625306539079786,0.3489761673277687,7.655171097107691e-05,2.925525555453213e-05,0.004420221319576044,0.000111287950043664,0.0004701100742766629
5545,0.019663356980075073,0.6406904099730777,8.437272822105921e-06,6.923588310017136e-05,0.03195894284292624,0.0009432898951490603,0.000139909467899684,0.011422376093559727,0.6994461778470817
5546,9.062636189569982e-05,0.3193389128179667,0.688076787794393,0.036298704691176596,5.23921913365274e-05,7.542635378192677e-05,0.008365378031530328,3.908241066350182e-05,0.00423111895709428
5547,5.795099005097258e-06,0.9817144494273163,0.013686293258117006,0.006339691494482106,0.0012785632688405585,4.124633799097593e-05,0.001897993574281642,0.0001621342234295873,0.002741178719379837
5548,0.0067571655231633745,0.0022530481504917264,5.540443301763977e-06,5.999957514735217e-07,0.2580715409347672,0.005547399600509742,0.0004009953469033055,0.9951428695213334,8.408373043728961e-05
5549,0.0013779512333687628,1.6098337077473622e-07,0.00010780760999455447,0.00995096899018744,0.00010004366845478021,0.9972250643522069,0.003078002832365902,0.0025688700342374514,0.0002414364088337086
5550,3.16578686400652e-06,0.21362584551610492,0.7048468445898428,0.11375584255010798,0.00018768874523124603,1.0484178949724676e-05,0.0009328343391830125,0.0003908538001029226,0.0007509963273174768
5551,0.19227371259816595,0.0003624296989952901,8.355043365009145e-06,4.745582855900973e-06,0.005662397425456803,0.017812633690122807,0.003921280471230572,0.7354350694105933,0.015941785932591487
5552,4.9587938551885115e-06,0.9775972249795156,0.02323999736469207,0.0017102354055161027,0.007265105185433609,2.5676720858274835e-05,0.0075605472377305635,0.0007859298366826998,0.0016938891499990974
5553,6.258356295435549e-05,0.8989164162731414,0.2049742110483808,0.006661636442374083,6.400960871213052e-05,0.00012085269315291884,0.017108673254769436,1.1511354642037996e-05,0.042611152094875024
5554,0.0059012432437865366,0.00036737114142293637,0.0005640163268076755,5.7998212870112395e-05,0.0024804049467731684,0.8145925124051091,0.0012169129756982677,0.0030875001218040126,0.007021463721167378
5555,4.641271570124804e-06,0.3068596438806375,0.4740949374051987,0.20467365640219318,9.049656386571934e-05,1.0968740424353932e-05,0.005392733175608395,0.00024870692450926365,0.00044896540668639946
5556,0.002441053500616837,5.800892587492894e-06,1.8605263281188906e-06,0.006455085252788961,0.0008405896647144334,0.9989639928254067,0.0004484279675025056,0.0009489551470039069,0.0006344944579284806
5557,4.078122732354765e-05,0.6456812644309032,0.4739908389318663,0.0038636116765631513,0.00022053352329243865,0.0001151879016386493,0.09307644687626238,0.0001828403168957667,0.0006671710416095586
5558,0.6927358223350462,0.017033491559384526,2.603286647422364e-06,2.301925241337173e-06,0.0020310394003068477,0.03941241956548988,0.020608506779707242,0.006525144492368087,0.442429297525017
5559,0.00027843412772866395,0.0017544846152607364,0.007445510841941515,0.009964691236780242,1.55866691149823e-06,0.015284870286900952,0.7713892144552345,0.0005171682786944542,5.727964970513506e-05
5560,0.03735056376046289,0.00014338752951400423,2.013390390868561e-05,3.6003022616912794e-06,0.007731775242304819,0.000943268975080365,0.00346712962322074,0.971185740998267,0.007339389379108457
5561,0.06514752569211762,0.005313146758117258,1.7031776234336977e-06,7.188232758751403e-05,0.002290310939948941,0.5336896297227415,0.006489657654756478,0.009627273574352812,0.16198941621264704
5562,0.0005953571508224212,0.9873543440420022,0.004162244980140808,0.016427137928957523,0.0001248239551020536,3.906135464532502e-06,0.0031917985794575644,0.00048751945262241373,0.035734028349206075
5563,0.00048124146452078044,0.9822168511498008,0.004099632762655412,0.026663380342452036,0.0001352917705469409,4.541012606134573e-06,0.0029704343092394996,0.00038869843027249064,0.032337549875664305
5564,0.017472763580030696,0.0018404679057322064,0.002487286150602341,7.080063823190562e-06,0.006120661867266652,0.01223061972601988,7.06853750067477e-05,0.0010794117633812037,0.9865022387714402
5565,0.002060655817832985,4.777266941122686e-07,0.00012653840132690393,0.006975269951009251,0.00019473455509621973,0.9934623585268229,0.0039010959553378998,0.0010580084634722758,0.0009633663720507605
5566,0.0012300623746731264,0.38590826827694746,0.5112299781196129,0.002959953429260607,1.5753636660278147e-05,1.0019145428152876e-05,0.17337860806375588,3.250195837772101e-05,0.21401548686979696
5567,5.354701271621987e-05,0.0058251769228376315,0.0022991467090180983,0.00025918523881399895,0.9926027949838313,0.001102454390401044,4.588105358802654e-06,0.02316905114029897,0.004399777996787064
5568,0.0002618363383776928,9.901238679148815e-07,0.9850320491793508,5.723218956247192e-06,0.004423509503436821,0.00011319330750887818,0.0020508766887782017,0.04686847245795694,0.8327197614821295
5569,8.136665074452084e-06,0.5199023817930863,0.4479083554830003,0.040403134341715656,0.00025525901474274167,7.904411103760667e-06,0.015935270609798283,0.00040402969790808265,0.0002555979979659523
5570,8.758130773577268e-07,0.006276745946168054,0.33200401680326996,0.6479812872525591,3.25144013889959e-05,0.0005708312394321091,0.00402229538379023,2.6195072154787976e-05,0.00032396792045106816
5571,0.002771549380317234,1.461860144257183e-05,2.281794131292199e-05,0.001732561094990849,0.001580696894377337,0.9952174592041491,0.0005819828529056244,0.0007036153790526087,0.00259060318025757
5572,0.008069334148740148,3.838172769821884e-06,8.826242414294059e-07,0.0037537898494191487,0.00014868983176510788,0.9769133389183356,0.008405997107812155,0.021551219677128086,0.012628012569199166
5573,4.822491706532661e-05,0.9944842577169261,0.0027459300073089765,0.0015332846084894034,0.024900882929041735,4.919866495686185e-06,0.008339502556492594,0.006217547894632894,0.002697931858824842
5574,0.03702882110398369,2.5749949019268624e-06,0.00236557040695811,3.148151615660808e-07,0.00234917299151017,0.00715690770783757,0.016805848001580997,0.9422535305890689,0.04444603507383102
5575,4.551463935390323e-05,0.580377813616325,0.4057240382355778,0.000586407904742778,0.004429927635845042,5.629901586048644e-06,0.007251903685000203,0.002022104605191147,0.0022730456258321613
5576,9.201958176266949e-05,0.5989386857228182,0.3376705762765852,0.027112104461714425,5.600211258296139e-05,9.433675780969897e-06,0.060837724211249083,0.00012229363817483876,0.014701518314335681
5577,0.00014668455333641532,0.009672451481960002,0.9038773260205379,0.008258275720852134,3.2293823082803786e-06,8.002802753136868e-05,0.7587799318323613,2.3931641722105747e-05,0.020309296387556616
5578,3.3719431562928037e-06,0.1603098308919526,0.6576130437097776,0.26558555850296295,0.000167516123851733,1.0924378342524918e-05,0.0018832198780026812,0.0005696918607432482,0.000146806184336872
5579,0.0023247822163603017,1.2867840647478199e-05,1.0456666349713493e-06,0.0037424365341278422,0.0009175359017745767,0.9991262254807602,0.0006045957628427248,0.0006038952074835563,0.0012086205216092685
5580,8.899402273390462e-06,0.5556980020596382,0.016380605912128164,0.16824345699541537,0.0007654790793751596,0.00013936361268496866,0.000969253193094666,0.00023684058058784987,0.0005381394813933719
5581,1.3955952111573753e-05,0.8490781169300667,0.1385590121182526,0.001693590846922925,0.012460441390190964,1.1204738944939192e-05,0.0051313420465567946,0.003703848287742781,0.0001817234159320334
5582,3.613272212820765e-06,0.9921792095579934,0.009104258248514102,0.003101830729218772,0.007771866435037611,1.655015430330402e-05,0.002096937608983562,0.001092523742130957,0.0009405680350415281
5583,4.142857086777272e-06,0.08815315725221752,0.7703658148289045,0.011393730090959297,0.025210370488232152,3.11111025470365e-06,0.010228480892130524,0.005836985611067219,4.897194544536814e-05
5584,0.027503505381309454,0.0025582161913625307,2.875735601132163e-05,5.488256570263686e-06,0.005783857063520694,0.0008069510854606787,0.007237537561708475,0.8927750655314478,0.004927499976072546
5585,0.00023281639830579704,0.9081421087656204,0.015117959796560379,0.05240307076717246,0.00014125939870605168,3.7279766499160518e-06,0.0031052804227643515,0.0004655571516170575,0.01281258763301547
5586,1.4095551415654526e-05,0.19886119735527838,0.7251274821871647,0.09067803635505362,0.0005483499590963486,6.6710304988600015e-06,0.011599984292068086,0.0003645082781775717,0.00018992652298802855
5587,0.00390349137763796,6.022417693843626e-06,1.025378480461213e-06,0.006170316871139954,0.001075821115018914,0.9977960699454381,0.0007797247711982419,0.0030797911233398667,0.00038946080988667834
5588,0.004304550382581727,1.844292405854418e-06,7.001026978110356e-06,0.003306070722528812,0.0008036769526381933,0.9971424360353301,0.0048992786597075524,0.002473271908772661,0.00011462864055349742
5589,0.0004620479951620629,1.6210224793991095e-08,0.0007464655763911626,0.00023025272578011864,0.0005646127149724008,0.5420168576172487,0.021209465957720493,0.6470605680528265,0.0018778464298099043
5590,1.2695275060484975e-05,0.8716287556414074,0.11875117784726677,0.003241752976709917,0.007938273122467457,6.597452016819262e-06,0.013431522272989766,0.010236935502045933,0.00012870461126725363
5591,6.680065060624742e-06,0.19372061277152694,0.441721898155278,0.00044575500051542623,0.004929227160082294,5.461488374600063e-06,0.20060915234993165,0.030212838487143144,4.460268709552585e-05
5592,0.004580432323479696,5.060381706095018e-05,2.341787774620598e-07,0.0030713176874736553,0.003417593649740704,0.9990873145996043,0.00043703034051573744,0.0014600424557550899,0.0003848239741794656
5593,0.0002916566027448472,0.0016237142069908683,0.005081655045683789,0.003740770350969703,8.791835432696078e-06,0.0038503988139806542,0.24437158532104636,0.016630408774672412,1.5940091373225294e-05
5594,0.1039820013416123,3.3078209727828465e-05,0.00014607741639445927,6.481074608047978e-07,0.0003562718959023503,0.019712016318663386,0.01253009290262219,0.6838802691938076,0.1071321569904776
5595,1.3765388294397921e-05,0.3543332211964198,0.5799508353732559,0.07923804921882405,2.5593297372687486e-05,4.891767657169027e-05,0.026011595653768635,5.590650642091608e-05,0.0015518481526120285
5596,0.017749597076418357,0.0010562610948211205,0.0022195487339517284,2.940620317643966e-06,0.004874973985216194,0.007168103178717377,0.00023740434444622816,0.002882785848099092,0.99255198955281
5597,0.002389164418599248,1.967164869401267e-07,1.931471581232997e-05,0.010573456648534398,0.00010386791398187639,0.9910973684342764,0.0036426962758300398,0.00991492378215613,0.001110743585487992
5598,9.761706843078354e-06,0.6956732860851111,0.2224761154587441,0.05683115215001112,0.0027589714555151875,6.744298315384942e-06,0.0045868300953243344,0.0013486336601342401,6.73305039734472e-05
5599,0.0005297313605183006,4.091159788692699e-06,0.6424714323205742,1.60743317826159e-06,0.024070552815510845,0.0004617244027832751,0.00031644876054119306,0.042635543935673696,0.9825477876351858
5600,0.02083613810326348,0.0006313039784037457,1.2986479376435644e-05,1.973276919063191e-06,0.013600489231392586,0.0021958520614515035,0.0016687968439199111,0.9955283075310474,0.0012859554476747058
5601,2.3755917967328567e-05,0.04381690870031846,0.901309658563202,0.07950644867813568,0.0010829917377592323,1.0056857746923898e-05,0.010416822919030679,0.000222852435117238,0.0003002663044808408
5602,3.147904180646135e-06,0.966292887711927,0.021592146292921183,0.0017098746128638223,0.027856898983844056,1.347685444253729e-05,0.0046682573036631115,0.002718090752392413,0.0006029064439447091
5603,2.4684977823118546e-05,0.8433858029803604,0.00480167349337735,0.0003379593234880551,0.6484422993466761,2.4481998781841888e-05,0.0002235636153022162,0.006111146831530973,0.0015694455537708226
5604,0.0015875246416902856,0.9917547606890681,0.002868194694864565,0.0017195720543203917,0.0020875407014099316,6.0863165190206786e-05,0.032962932901202176,6.394742773866505e-05,0.07757761953758827
5605,0.001991055515092291,4.825345383238221e-06,9.372688716942588e-07,0.006077164131423299,0.00031984477905768084,0.9969739997890431,0.0008343723345842684,0.003504671528635327,0.0017792621291418047
5606,0.03750927075566617,0.0165350675112558,0.010730100739219237,4.0536707202418425e-05,4.891915234069042e-07,8.520792855694605e-05,0.9987738731193078,0.0022664482252478906,0.0018681925050958925
5607,0.005214026573000589,4.96428122309658e-06,0.004323954278600088,6.704872376362391e-07,0.007578388153882104,0.03701996842875697,0.17042910101469302,0.729609387815297,0.0010277291074645815
5608,0.0036895887303800322,0.009130519887550488,0.0008107143673132767,0.000547302057772655,0.005710973472779232,0.05714361561487911,0.0002812679054434494,0.0001560187476615106,0.9273297032189879
5609,0.0010941059149829331,7.815176913640762e-06,0.0012295092557511795,1.5343281494694317e-07,0.01287386832627724,0.0008700142708931443,0.0005333096808541082,0.9993066846136265,0.0021862896881772705
5610,0.009859513146021742,0.0004499542347940297,0.01679362943527026,5.9500105476178005e-06,0.007238889233557657,0.004271003497635563,0.00021775004996986308,0.0016421696093155437,0.9954168572661982
5611,1.1913441697053608e-05,0.9690113545994544,0.019690575131437797,0.053533671285487916,0.0025215743432737297,1.2093589712800967e-05,0.0024246580385990256,0.0004768069764870837,0.0002371380720998248
5612,7.033935617271078e-06,0.9697186182310731,0.031490892530068725,0.0036869166718706266,0.006940658504587142,1.9499914932983943e-05,0.002192385956492834,0.0006271484299391622,0.0016186603429905245
5613,0.8655284965942327,0.00010516259953762103,9.384298996472002e-05,5.945987356391445e-07,0.002479053125251992,0.007460998921779468,0.03822022522747657,0.13508088933090087,0.006930054987101327
5614,0.0017395528907052623,3.8648199795588287e-07,1.2695953400335396e-05,0.011802627296074819,0.00019678992560674774,0.9963671714230347,0.0012132785493439377,0.003955640730038417,0.0006523130147434044
5615,0.0017693051380721543,5.770361809728136e-07,1.021012893148964e-05,0.014735971256638874,0.000665981474361373,0.9982628644113469,0.0003757378122300918,0.0014651713711275663,0.0003741657934209207
5616,0.006346301180370633,7.169001955170884e-06,2.8334517367590687e-05,0.0045107749752225975,2.0487535881520326e-05,0.7140549551245851,0.1642114387041583,0.007151225106189725,0.002858398352160939
5617,0.002008474717545514,2.9916309111897403e-06,6.557991393530474e-06,0.005999600009923965,0.0006977189242063655,0.9987779591285708,0.0005378441250339991,0.000708048779614985,0.001386587560572374
5618,3.1020141732022295e-05,0.2006818355407313,0.8138592792265159,0.0034242669953587932,0.00017927206072434034,2.9964341827323272e-05,0.12158312943918187,0.0003151721457836252,0.0010143185572365656
5619,0.002364858742710034,2.9489913022881726e-07,1.3154158608393398e-05,0.013827917239780795,0.00012217425600208518,0.991783655142081,0.002051763783615125,0.00964565971955165,0.0010847732115391371
5620,0.1813311554853868,7.135501160601172e-05,0.00010270940003698444,4.6695722252359964e-07,0.034112350275291706,0.0010954052206912333,0.018247563649244625,0.9733198079689036,0.0008356342636044701
5621,2.5504131013723892e-05,0.43084797056566054,0.4411180189678144,0.04550834901943447,0.002781200648961808,6.662154596569965e-06,0.00893077098355122,0.000556034004234056,0.00013865232037669172
5622,1.4682535166268667e-05,0.9841075514063035,0.00889736681285491,0.04026021577073341,0.0004179541549658198,8.663569570182474e-06,0.0032780612828406204,0.00042857232367538847,0.007525243121621379
5623,4.204723881761081e-05,0.026305839374584028,0.003423025518173223,0.0002587209309869112,0.9769634265836116,0.00046078937338206536,1.2933030805434671e-05,0.01877445049952081,0.003330194744163255
5624,9.628733892105007e-07,0.007059522526762707,0.9886321512610089,0.042487797775757626,5.120697990078415e-05,5.662844768884749e-06,0.00201995070169012,0.0006331515861073997,0.0006594180844158008
5625,7.42717559662971e-06,0.8511346418706025,0.15710330712044462,0.024200890252792644,0.0009863534619824477,1.4633826754812328e-05,0.002891958920704227,0.0005806864575850745,0.0003086374210514623
5626,0.0005825504293604562,0.6888085932699585,0.08858877199934671,0.0023663855107938308,6.765775200752367e-05,7.2212768871729035e-06,0.1988461952322566,0.0011441701931404736,0.015008612217830543
5627,4.8078844045305256e-05,0.3584869017784624,0.04850841848472165,0.30273625431345563,4.3674158940904934e-05,0.0002752251471894686,0.0030023547347866573,1.917578917282891e-05,0.004012646357291242
5628,2.555153606945323e-05,0.5491152735737004,0.04105150686118018,0.3326192801691686,0.000123907450329319,1.8757887996871575e-05,0.00225587268946499,0.0002403501723518718,0.002560126622169359
5629,3.5997539112467166e-06,0.18309833106910697,0.4957410782762136,0.45977650076674376,0.00013824759270524923,1.327564636391957e-05,0.0015020854670547653,0.0003682780959146186,0.00021085269409451839
5630,6.701556576118324e-06,0.41099185944799776,0.40701440086873714,0.0038041137678274223,0.008739049694575752,3.657378398200565e-06,0.027234669928782828,0.016135277629378223,4.840360401688212e-05
5631,0.0014054691444204538,7.250406270878011e-07,1.2505176528754127e-05,0.009650725464262185,0.0003268145378447617,0.9988798522003829,0.0006471369624016556,0.0017720447434764462,0.00026188965881986516
5632,0.0005678888313620851,1.368013969353948e-05,7.076182725242128e-06,0.009384591410179733,5.1066472651152505e-05,0.9853030810102357,0.007823403782997158,0.0004088947783781648,0.001040623972252645
5633,4.062315046450071e-05,0.6633891600551537,0.2353704087796661,0.0723032247056645,0.00315291733880641,1.2299025043595575e-05,0.006027364596396227,0.0003243349638874927,0.00010659944945735436
5634,0.0013075532457695078,3.325044347967796e-07,2.8770567736161937e-05,0.012829981776929305,0.0002042945799057159,0.9982379531223862,0.0008650743693442406,0.0020012395589896095,0.0002522203713587973
5635,0.0011538711668892148,1.871025324343085e-06,7.193426473918961e-06,0.006775080377125618,0.0002191893018838932,0.998141651597161,0.0013019163107547448,0.0008379523922056324,0.0008090966003771807
5636,0.0011581755201704944,0.002826658273692446,0.0761950549531534,0.00020129728812411766,9.874186120546502e-07,0.003501318146346434,0.9626641942642775,0.0016623807001971847,0.0002415532973092573
5637,1.8593661760391097e-05,0.9647674368394246,0.05932810049641196,0.030926571603390757,0.00026419624192220294,2.8540198893278415e-05,0.004094228380451413,8.99049297995529e-05,0.003043394421439709
5638,0.008717960104640416,2.195810573961122e-07,9.819130394466013e-06,0.009143299800030286,0.0001308119392333057,0.9444066476835413,0.007411752730811186,0.056608758086163856,0.004666442373149112
5639,3.420956794161688e-05,0.046137543604419164,0.00773059096430574,0.000418845981404588,0.9307041939477025,0.00018441346264827917,4.4435520455412475e-05,0.020300988626585567,0.0013262647029278747
5640,1.5772231248692406e-05,0.5737404617362574,0.29936433494757825,0.02683289845455456,0.006446803053267648,6.879429252559344e-06,0.008913224411011613,0.0012408438355771148,6.589447741630375e-05
5641,0.2246154340661237,0.0018260391149358824,2.671782797909573e-06,2.405905799644304e-06,0.0008906349067669641,0.02642188501971845,0.003920419868694004,0.5523829955607595,0.09216872359152795
5642,0.0010534792720453938,6.7064093286387025e-06,1.7430878592555149e-06,0.005593089050619584,0.0002934213909079676,0.9984729050397148,0.00080753083849151,0.0006250817658496032,0.0013499508327745045
5643,1.0265135794686664e-05,0.6166272418480541,0.27239944080715234,0.14056453872341818,0.0006060839241441688,7.998187536284833e-06,0.0037266723587923182,0.0005069821534643931,0.0001729593304577811
5644,3.6725548949210592e-06,0.6461453320486257,0.3432896532036964,0.0017547903696488773,0.014660394551621464,4.119451381668641e-06,0.013033862723302859,0.014793503249854888,8.120721511574483e-05
5645,0.006064219912385207,0.0013723105130688383,0.01088992912862716,9.007191940127481e-05,1.3616449289151453e-06,0.0016535632192184878,0.975341246011408,0.018077576926862595,0.0026056826989865937
5646,0.00025922949984592955,0.0023626681837865936,0.0014027299349280706,9.307546632177323e-05,0.9518626385866854,0.002152835530213653,2.2431829425556288e-06,0.2563947000366976,0.000505874347883272
5647,0.004308267652241712,2.3140221505049456e-05,1.1929763985662165e-05,0.0007629437428132438,0.0010096897003653584,0.9953549737486951,0.0010045164938426892,0.001090132358811231,0.0034144528204459444
