id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
5648,0.0006829076163834205,0.1390058898362634,0.6094265939970173,0.00011758296090468454,0.004327389511039141,1.5662176065357738e-05,0.008184688472982959,7.690024831162518e-05,0.03344222326514648
5649,7.486969217376838e-06,0.2031617180720821,0.6652448710270943,0.16562469511873024,0.00021834739703315836,3.907261845591061e-06,0.0062960679590477785,0.0009035028955718644,0.00038203809259832133
5650,7.599722017500747e-05,0.9310455265522684,0.009609386532976614,0.08531339313066261,0.00010923907886606857,0.00017195166475645704,0.0029040033891951024,1.3949794115991794e-05,0.022394394183693555
5651,4.627633404290149e-06,0.13964960684830344,0.8236391106354641,0.1354599711841669,0.0001527289462774641,7.506590937136923e-06,0.002760778956172538,0.0006380173779597713,0.0002796797503925792
5652,0.004891968512712436,0.0005256883718045621,2.0719923417409306e-05,7.63781278026779e-08,0.10883385127402931,0.001161302063864435,0.0013387718895823417,0.9991860744283004,0.0006902375152155029
5653,0.061015735339661356,8.392424416547634e-05,6.190989977286077e-05,1.4381140226383927e-07,0.0008729032572318087,0.027919807115545526,0.005852126601293569,0.4570895543030185,0.6301743875050035
5654,0.0018121636633956387,8.616370406520494e-07,6.474034711718719e-06,0.01302611888435471,0.00041782536675306605,0.9978539940195493,0.0006698120758675362,0.0036278225336340746,0.00012161523689362915
5655,0.002008293763848364,3.831928591158015e-07,1.0226013665724028e-05,0.012407716104342941,0.00012204461187053304,0.9925279932544148,0.001995226560530911,0.008516073754577334,0.0011102413648339633
5656,0.7875469000257828,0.8366556872529002,4.505828359896185e-05,3.4046511775041845e-05,0.0037994957653872882,6.40944420708893e-05,0.020152399509971494,0.0003501702691310839,0.017303502151741437
5657,0.10315120298068164,0.00018740562356989667,1.7400755725866115e-05,2.932277749611986e-06,0.003956030652877918,0.002333450614977013,0.010741985716081745,0.9217599226250182,0.013942546629641756
5658,0.004798863914008369,5.846058792618394e-06,1.3021719694088737e-06,0.00031421434504791266,0.0013071899842008864,0.3172639445983894,0.0030487931158647,0.7326013806881932,0.002491338381006852
5659,2.1985175463701877e-05,0.12251439740042834,0.7904153097289225,0.04656122633377928,9.979499436386498e-05,2.1205354938349878e-05,0.011993356514756486,7.867170464054163e-05,0.00820445599680282
5660,0.005886998358462207,0.000775610722784784,8.516592046645712e-06,6.034409463322739e-07,0.08863809442583163,0.0015570381450791457,0.0010712204275538089,0.9987529270738527,0.0003737778751328163
5661,0.003876669016510953,0.015700642739098932,0.0035326595985993867,7.67321280361348e-05,7.043320400709093e-05,0.0014218522984516101,0.8208647192561971,0.014993104233731552,4.165643040619066e-05
5662,7.442494053168505e-06,0.7433543041646073,0.4765441135067991,0.001211844886080407,0.00015313744777312727,4.27029142413977e-06,0.0028877374807467814,0.0009130162982877134,0.016663268190462117
5663,1.2891763348713835e-05,0.7314337172247614,0.1994177615752796,0.0014313501352205377,0.008369592486450387,1.059257483896122e-05,0.012562642478322065,0.0056243844477027365,0.0003288092088829412
5664,2.4060962644286035e-06,0.7060860993978164,0.23293511035070308,0.024092405587029662,0.00017235502040617297,2.028682854832046e-05,0.0013167025660852302,0.0001628144616989311,0.004420871509386927
5665,2.6925234176610693e-05,0.3476989457175141,0.374887276154171,0.06028439122176955,0.00020858564461645018,1.5906814442389282e-06,0.021877639998724007,0.0025059111257929342,0.0023233377816006067
5666,7.124068732109136e-05,0.7698861618884889,0.15799585056643584,0.00221193876551474,0.001753086069432896,9.516957373177949e-05,0.007979312040104474,0.0002361898844942994,0.0015771313932683064
5667,1.8325848552392606e-05,0.48848654313903656,0.42860578414255124,0.10013571262866613,0.0003904420613225342,9.02134983753008e-06,0.005568822860475228,0.0002563346186194845,0.0007798077054759692
5668,0.0019817626180406336,0.001223525263232717,1.1767106078487138e-05,6.587967030032442e-07,0.17287471407222352,0.01125731851575138,0.00044874460879042015,0.9925208528818723,3.604499382087602e-05
5669,0.028940148917654104,6.180692316301395e-05,0.0004563599547243529,4.526739032431727e-06,0.00033377984571002504,0.05691107369892188,0.020011937259751512,0.2883518855710256,0.00806500495566735
5670,0.755325343995434,0.0005310879719912726,0.0009594808481892445,1.255115672961189e-06,0.0002111544780678221,0.0003530983065749567,0.7310977482439275,0.06593435253102964,0.0022858840685460514
5671,4.5100504795542327e-05,0.7383778087720109,0.2944998946178288,0.006350356646802459,0.00012174534992718801,0.00048559950010733046,0.003744094493088829,1.1460335366498829e-05,0.05112767224980773
5672,0.010056109524514278,0.0077924483335720975,0.0019991172207862186,1.3628571410361719e-06,0.000624256461191278,0.0001085672194443495,0.6773908596269577,0.6725318196199025,0.0014145286585073255
5673,0.0009678743895080869,2.2575316733952465e-07,2.43645255922094e-05,0.013905675278910285,0.00013032729114119304,0.9972422394120328,0.0012000573600769579,0.0027902454035727744,0.0002715322523764597
5674,0.8516536172814073,0.012132127193692778,0.00016354927558888993,3.1829914933826766e-06,5.650554939683844e-05,0.0005318183351132095,0.5509889542658651,0.011643558704195787,0.004312983708860437
5675,2.15522848638929e-06,0.8646739719238011,0.1562995132464,0.005822905623218334,0.0003442288531703483,2.2005405894294233e-05,0.0013666601565007588,0.00024477439738285434,0.004250145913089234
5676,7.673096654351305e-05,0.0043052460140118026,0.0018391725806954063,0.00022084942053490013,0.9951207804437953,0.0013497009705852132,2.8615505333623004e-06,0.023865214480226094,0.005216707232855207
5677,0.030829518351307844,2.58951275207449e-06,0.007190167898687108,4.5414918494908097e-07,0.0001502985258589341,0.06794951012786628,0.022572956087603867,0.3210947560005173,0.06991001371365595
5678,4.992222531325921e-05,0.23902058663684606,0.7030233194941009,0.0005527594418200459,0.0018805892086254474,6.064800645370355e-06,0.020763018873299267,0.0019627409098081903,0.004375679363742864
5679,2.7041993929913858e-06,0.7834252140490919,0.007700628009217809,0.22026675552216776,0.000249612698978317,0.00032268123036562773,0.0011391789954546857,2.5683450643152678e-05,0.002196065198071904
5680,0.00010764284073222956,0.9236650047211316,0.09276684433155508,0.017252645566506544,9.375349595106733e-05,0.00019813546054373135,0.007318382815023032,7.17157952507419e-06,0.029963577947056667
5681,0.023845125805217412,0.0024603005715830143,7.46721589731076e-06,2.109863963361789e-05,0.0027172718681572707,0.1526221633871348,0.0014177544068194093,0.6186083536941112,0.0006421321722826977
5682,0.009727687373359677,0.005671009574886932,0.00712075636435966,1.2288244803023791e-05,0.01384612010544603,0.0025672579274079554,5.5065676935409923e-05,0.0013862068702210127,0.9868194097019172
5683,6.804151453093142e-06,0.07882301058058126,0.9558213640008316,0.0021896587524222718,0.0002360238909358107,5.782990796548235e-05,0.03499350493231934,0.00024330224887792262,0.004244054580944521
5684,0.0014236868733253415,2.170236344360462e-07,8.771055445748582e-05,0.01091245962336216,0.00023417302649056748,0.9983591685226696,0.001102155774971948,0.0015140480783653702,0.00030620065063365607
5685,0.003227246584251298,2.1394408470131958e-05,3.523642496080932e-07,0.0049316514948881925,0.0018419480957674887,0.9988741350118431,0.0003069315366582601,0.0011895966313600706,0.0006700960504460886
5686,4.007784118902265e-05,0.4580361092571335,0.6393736456691885,0.03113786364779761,3.737839687704785e-05,7.138849574401797e-05,0.02204529327521225,4.039226561701588e-05,0.006625368248091855
5687,0.0012126546494904645,1.4357622086049233e-05,0.0007113386393013254,8.769083974290332e-08,0.020586816801479793,0.0007767844802684097,0.000969857704885436,0.9993306279569465,0.0017523788662966071
5688,0.002595403248433523,7.184750732924655e-07,0.017562200424908612,9.647966538196218e-08,0.0021875280509455514,0.00037196302736368754,0.015238348237950679,0.9943000821552404,0.021992195573106863
5689,0.0020909119215036264,9.265431514623197e-07,2.7859501714749263e-05,0.006663768111694907,0.0003715668751071871,0.9978219142005496,0.0011224926317691683,0.0010795653222421958,0.0008587021923303803
5690,0.8620239030826335,0.0021560761759091525,4.696654625416572e-06,6.870509393226016e-07,0.0012025255782940286,0.04994540420062217,0.007700310289430597,0.057302463220963724,0.05090709543766482
5691,3.442742678471758e-05,0.03682993080147742,0.004826110755822538,0.0003444892184587157,0.9696847290038654,0.0003997331247187056,1.7498206891483018e-05,0.0175582949299803,0.0023350278952947914
5692,0.08758770284042991,0.00013408420999013316,2.404123639407307e-05,2.786096378693545e-06,0.0033304452881612297,0.002912658103363823,0.0061349075147509495,0.9173656729811692,0.017687249812315575
5693,1.671726038397787e-06,0.14230645540119932,0.7809772007998715,0.05612821159384319,0.00011243356275843958,9.667710127761516e-06,0.0015870054521150542,0.0004408801441014678,0.0007987579141472246
5694,0.0010404602896712063,2.2261023203414327e-05,0.0007454946776106915,6.489349805428349e-07,0.026793641734697275,0.004439096977533625,0.0025738337781785244,0.9902561862305296,0.00020321617927161775
5695,0.0006573001945689927,5.136928343878469e-05,0.00031330213337650104,0.08235114246481658,1.7977060413134182e-06,0.21954943306036268,0.23129666197231996,0.002408228508621748,0.0002510715062539998
5696,0.8006594545571313,0.00021309300219502587,5.903879646475196e-05,2.702005087208204e-07,0.001037891107239207,0.04373266470155481,0.0035439129152330497,0.012411580258270077,0.11505368725107393
5697,0.0006680460453035835,8.689989277845507e-07,0.20736849589879647,6.128467667031269e-07,0.014859006009211069,0.0006771447737935402,0.0008672910367184048,0.7606406016277614,0.2772081451017146
5698,7.693331919730042e-06,0.7183234444333271,0.2866136224444962,0.0008299028274036794,0.015610574065299315,4.1866474262130285e-06,0.011966002512833513,0.01022174254172091,0.00016768010307267612
5699,5.829938521163222e-06,0.34513291790304446,0.5041821061423577,0.10365592974610734,0.000588845903707832,5.87506466026959e-06,0.0037399523091276926,0.0007854771307861116,0.00013854800922510235
5700,0.010487226721181044,0.0038216014931418225,0.005543298179220725,0.0002536875812088598,3.1258344149947886e-07,0.00011620508020859584,0.9971098988093476,0.011352639662293256,0.006606332774875128
5701,2.926742878307863e-05,0.9589479628342171,0.0265719021814658,0.07889629777255662,0.0005903753062741791,2.280477016580964e-05,0.0010620263908678418,8.697404319586484e-05,0.0037454198946222633
5702,0.002299644190821067,1.197242438215581e-07,2.4630469253541023e-05,0.021593886328546266,0.00021213450328507927,0.9908735891097222,0.0011236607035723758,0.010127948414343687,0.0008528535229709086
5703,7.452860151602526e-05,0.00295879120891518,0.0026811652960753076,0.21923079505367854,4.531051190651592e-06,0.09337435872023474,0.1246931296680337,2.097306110264254e-05,0.0004852778948021877
5704,2.3644320198887474e-05,0.8293339545942422,0.12267510270599778,0.0570392148893975,0.003117238930181227,1.1723329736304792e-05,0.004667936503027633,0.0005769183189330577,9.795163177212566e-05
5705,0.00026126379145791594,0.9048362775549337,0.10709130833131106,0.010900305642182822,0.0001192745714596465,5.1908984784330415e-05,0.009072856007941993,1.5189226647912547e-05,0.05060252960936544
5706,4.944562426053802e-05,0.4517498245170139,0.3890948830204305,0.000802384507506055,0.0032519619671720493,1.1713016514559905e-05,0.0036847742415573553,0.0013618459085982613,0.0035134252678539722
5707,1.7197472506420765e-05,0.9654581502569767,0.03499883984925505,0.06308685455444496,0.0002190780151615422,0.00016707224604168818,0.0018529239172866965,3.921518773150327e-05,0.002349844384852094
5708,0.38855900516666775,0.00035126031278684774,9.370756762347653e-06,4.9859181952042705e-06,0.0014554767959537957,0.006333149173999329,0.014271732171994428,0.6150233770627105,0.03243182102723877
5709,0.34658011655654636,0.0009712124249344769,3.5164164785568985e-06,9.229994961164147e-06,0.0028565351056816287,0.004144454088220918,0.004649784350843674,0.747050889280671,0.010267215597555456
5710,6.460361426476006e-06,0.7001547863747556,0.30868247160985257,0.0009590860579172851,0.015193321767190203,4.526270029259185e-06,0.01260714796691179,0.016736408144513285,0.00010726261140442294
5711,8.872130203320492e-05,0.008814892751083837,0.0007054662998775183,0.2666955291653656,1.1179955074476724e-05,0.05470463499488242,0.04280457661283323,2.098147044201771e-05,0.011319605129177051
5712,0.037267035516042116,3.5085001374385754e-05,0.000161859350681969,2.898053161614465e-07,0.0037929450032502233,0.012104531181575407,0.0031407191583884882,0.9267575332328127,0.08651315947295696
5713,8.389007096265072e-06,0.5446888832574789,0.42939458486088783,0.0011650189278638052,0.00686091815566046,9.108059154748974e-06,0.020979914135680306,0.005840315127008693,0.00027571954913732714
5714,3.4700745142246445e-05,0.5503727877912736,0.3353790859844631,0.054713927754314565,0.0036190624195661246,1.138804953069506e-05,0.006607481979334265,0.00040910734727500755,0.00010181525994770626
5715,3.329529555403263e-05,0.6620268335984053,0.3480974622962049,0.0005792739814150616,0.007280559664090957,7.928210727407789e-06,0.014404776341821239,0.0027455828482424566,0.000853250094371186
5716,1.22018232852335e-05,0.9976862259078446,0.002192716890288753,0.013421971558995435,0.0023442579461555387,3.655920687828849e-05,0.0022433215772919316,0.00019455601683757772,0.001236601891663443
5717,1.0039161273367846e-05,0.005785051988049001,0.008306356422882513,0.00030858241994411866,0.9568574076849067,0.0010437967560757544,1.393765994130081e-05,0.030351109025766522,0.0030378267415117396
5718,0.0013328254027075884,2.8499932046201797e-05,0.0004429715312124291,7.722902648891371e-08,0.035543888252529826,0.0011601527213272744,0.0006542667240147047,0.9992019036493289,0.0009444487604314132
5719,7.348516905025936e-06,0.7406710028243093,0.2575754199898552,0.0010668885857875226,0.012894930109414228,7.806894922583306e-06,0.009100008911466215,0.007091690364883539,0.00015547645625034535
5720,0.009777236058996212,4.381688143806561e-06,1.3670002781519352e-05,0.001175747278491741,0.0001527049288565012,0.9447998399296723,0.019101327236376003,0.013858672740469518,0.003911555354643625
5721,0.22963436297982912,0.008987859960391581,1.6553254269089866e-05,2.4508584918901027e-05,0.002117669200084041,0.03915770354515179,0.0021630125014974948,0.004990891018195838,0.6476157772008643
5722,0.014280076382322475,0.0014094900988616216,0.00733022396317166,7.600658221777866e-06,0.014489782157571499,0.002969075107818798,0.00018626498887883294,0.001043781188203509,0.9960892609338772
5723,0.002923057451981995,2.414644920977838e-06,8.293128912581729e-06,0.0031407046314794844,0.0005672285248256387,0.9985252889861856,0.001893952984631745,0.0007420000896799749,0.0010736805993766742
5724,1.61979917187723e-05,0.8898758434769742,0.11676136892794281,0.001335262951081128,0.011680478326373533,8.440860549946832e-06,0.006934473971729184,0.005390873092124109,0.0002003125259611394
5725,0.009459310309589129,0.00480337610922474,0.03329998414153089,2.7047705498056473e-05,2.7440860443303786e-07,7.643859150326376e-05,0.9993227755206862,0.018864959826237666,0.008920084033206575
5726,0.0023829010974912644,1.560530970309291e-05,6.648826148612222e-07,0.004076125718025603,0.0006185822912150464,0.9983097449170288,0.0007014547932738897,0.0009945898120879235,0.0028659862591998747
5727,0.01585657818492607,4.841939914444339e-06,0.002445790491731106,3.6863313194708576e-07,0.005503130438403735,0.009865117409781837,0.09939143119095681,0.8750631158964088,0.005898381476839034
5728,1.684611566218143e-05,0.5371183300973923,0.40287971403424055,0.08390203659537594,0.0003322702603076994,2.0060779716118454e-05,0.007221784846277972,0.0002687985639877658,0.00022326685305168326
5729,8.507598648912061e-05,0.4008467438646464,0.0034859395056477433,0.5752666477762101,9.154118138703322e-05,0.00013413437361176346,0.0010753085435868317,5.5421532380736796e-05,0.007138158156935357
5730,0.0038216893259716157,5.201833956073828e-07,0.0003929086152874374,0.001518093782872806,0.00033005550136175224,0.9892890894500312,0.003252684405794152,0.003191582244497638,0.0007945915421908754
5731,5.803170757636455e-05,0.007539846661202409,0.003315342011117536,0.0002576767657166737,0.9894878351149238,0.0008176002830067254,6.89033970847904e-06,0.022927154032083612,0.003470224110314503
5732,0.001715532227936918,1.5924050351241905e-07,7.762742242379413e-05,0.009178393236198207,6.33208329698616e-05,0.9882786491866866,0.013057099261024736,0.004016728555089327,0.000590914413987468
5733,0.00497617601795209,0.0011953731681481916,1.904921647814833e-05,3.8399821583145213e-07,0.03121187151635055,0.0009591978481410332,0.00524190215666821,0.9974551109533405,0.0005689201686742048
5734,0.00011972024348152178,0.10517199097207301,0.00953075309472841,0.0001348378448622049,0.12915393826738247,0.014448348877680308,0.0004093008768497105,0.0006156731447633873,0.044694911817426373
5735,0.00016247589995820613,0.9727120556252165,0.024920222993336936,0.025021278210693453,0.0001400979224817806,2.5332980701379718e-05,0.002025307405139615,8.20688286807851e-05,0.007558725506428476
5736,6.015786384021555e-05,0.004667248625961919,0.002287973537727275,0.0002495294621985233,0.9938513325846557,0.001321304207802985,4.035227195432398e-06,0.02394964648547336,0.004532926287601779
5737,2.1352543109334742e-05,0.4388481441093991,0.029476648887014293,0.38417626126226595,5.622297305016496e-05,0.0011350400107494258,0.0032374315454853165,6.557487767797088e-06,0.006505137070140114
5738,0.001628906662758036,0.00012550852150549957,0.07322481969909253,0.0003580898121009544,1.1188510287057064e-06,0.004174652148836059,0.9723645877383222,0.002314061903529841,0.0006701449636698022
5739,0.007430458240826803,0.00453603858409723,8.34656496435022e-06,1.397497611161251e-06,0.014113699625215822,0.0013456808301103053,0.004405504007800779,0.9912125878447845,0.0009748945104961692
5740,0.00017430648004276977,0.979791341863932,0.01596153310931923,0.022646299877809556,0.00023066065743118126,0.00010722689124225963,0.001898313196166731,1.1033920976969107e-05,0.02540244574058108
5741,7.792534281235704e-06,0.8807284236588014,0.2562375671780633,8.220054704742546e-05,0.032235365421096576,6.064178515742136e-06,0.0056243718515407515,0.001843240313840443,0.0035203782268200903
5742,3.269814446146439e-05,0.1940564100242762,0.004940470618285104,0.0003900398829178385,0.9168394650466835,9.012469609707033e-05,5.068865491857449e-05,0.010240718758725688,0.0021301114418840346
5743,1.775872311706929e-05,0.35662115697695684,0.5956653625804629,0.0007814675744518626,0.004238685573062926,1.6229401642303417e-05,0.022892999922459245,0.001826294604110965,0.001103083016824067
5744,2.186412849345905e-05,0.9984058400911443,0.0013863028027832022,0.0247025658369796,0.003616245333633177,3.825683535257536e-05,0.0018630452603410257,0.00019474030185667686,0.0005641933400297438
5745,2.0489228401780775e-06,0.9848234934411638,0.01942161357264347,0.0009722821739793779,0.016573708655328315,1.105906148733751e-05,0.005314876499994543,0.0032205371925118106,0.0005577539634695979
5746,0.0016077312536161598,6.238735258537999e-07,1.9151361610910757e-05,0.009442358331793308,0.0003844307639026302,0.9989275501292671,0.0006042574506534469,0.0015302131473003955,0.00032367625359674843
5747,2.295812878361089e-05,0.6464717544449051,0.38960940607509653,0.0006533880286340152,0.010844782200304928,5.703737705790352e-06,0.00999369610117232,0.0032102188505881983,0.0005596014104316036
5748,0.004927808580461056,5.77561772899724e-06,1.5395145046491795e-06,0.004985435211542239,0.002180196919141716,0.9984976807991487,0.0008929853137213345,0.00396952565655708,6.967377438353055e-05
5749,0.004476653490115269,1.1042719927518908e-06,4.9213769544952e-06,0.004189098633018761,0.00014307338475617935,0.9867802023503794,0.010364263424111444,0.008402217672444938,0.0031529469284638264
5750,0.0014324970732818914,1.0534905085946631e-07,0.00011266284804557452,0.01461584762866364,0.0002363246701068013,0.9983685154002716,0.0008316269994143072,0.003156115968409063,0.00015405044054203732
5751,3.7033968748823062e-06,0.7340853886037363,0.24569409754435814,0.0017414594955451042,0.0207090133765603,5.68205394098906e-06,0.0051810199740126,0.016274963019914653,7.230634572882816e-05
5752,1.9002787491763696e-06,0.9799823699949135,0.01926537480107505,0.00323786802484333,0.008181843243400171,1.1579224071653051e-05,0.0021326446647011127,0.001880404885396293,0.001017414680563448
5753,0.005060421952544022,0.0020559875998844603,0.10089482903858175,7.906749252714534e-05,1.6680395042026781e-06,0.0008186457237099101,0.9839387128069546,0.0034377392491948913,0.0006477921105925665
5754,0.936761889586558,0.07329651903613348,2.7332360732517334e-06,6.370253629470628e-07,0.0008600757279220118,0.0028476816589094733,0.30896269442891633,0.010635780415660585,0.015789778686112362
5755,1.117643397415039e-05,0.9965674767617636,0.0034633878381082105,0.01165813993305384,0.0037822242145352444,2.8147838412404735e-05,0.0025041399680749868,0.0002858838025070129,0.0010539558436949222
5756,0.09191764842059595,1.581759290613087e-05,3.2765755357141e-05,1.1610149418104199e-05,0.0009002662745707617,0.3448140067109268,0.0017936002120708522,0.008066805702948442,0.4500159284245144
5757,1.0074629479447646e-05,0.995102147915085,0.004627154994082439,0.020797734085564602,0.0016393841043525143,3.172913832134533e-05,0.0019859529308181027,0.0001998767341006535,0.0012904983687820773
5758,1.2726389622955217e-06,0.12725411417189272,0.35047470187209584,0.26982155054931567,9.982631596454133e-05,4.052007702295774e-05,0.0010775505172642586,0.0001779458846419503,0.0006276592750345879
5759,0.0020158187882320477,4.308179429505399e-06,3.625163269234347e-06,0.004626475384062944,0.0004690540005019872,0.9989796240606809,0.0008070458378202334,0.0007196978411157156,0.0013045886196292509
5760,0.00017026997950958492,0.9356424715160121,0.011968919862293185,0.05891083480394939,0.00010193494113125335,1.3711633457057597e-05,0.002141139735459893,0.000146246779192228,0.006266359020251317
5761,3.794199527925842e-05,0.7870815967598178,0.20034747073733,0.0009808551692347845,0.005832243290106266,1.7068541505707936e-05,0.009100248031794985,0.001346486219206757,0.0007862239762807242
5762,7.261948473804763e-06,0.9971001705601041,0.0032927263753547748,0.006254375198330988,0.0012713741840165026,6.394518941103552e-05,0.0028114582823081124,0.00017000065425962167,0.002190353043118271
5763,8.142669375022285e-05,0.1069471589959986,0.001355130465309787,0.0001508546168120432,0.9620450798336425,0.0007826397742713299,1.6790593082127948e-05,0.011525818814555968,0.004986410668845335
5764,0.1819453391624186,0.00015653514789778236,1.443730364895194e-07,0.00020006533021213596,0.0011311257422338661,0.9051644947525415,0.014822384120155614,0.008210687276073741,0.033944519364566814
5765,0.0022529547675653994,4.56648252674024e-05,0.0005201401542318502,1.4807089422992512e-07,0.06546629360385602,0.013833286718957052,0.0011753464379245025,0.9820489375732601,0.00025952556104617125
5766,7.1489859445208265e-06,0.24961673005547,0.7367355121786067,0.07502428088372343,0.00011659046822978331,8.871254577828726e-06,0.012946557549538879,0.0004355421612489456,0.0003398953653064543
5767,0.0018893559053604614,1.926432417221291e-06,1.2606209597588225e-05,0.005483360089056236,0.0004576637012001815,0.9984226742458857,0.001008293376085837,0.0006427250440665331,0.001332027588576436
5768,5.710565064227068e-07,0.6274713660892958,0.48977771776185847,0.000739875433709445,0.004436278584684323,4.312612331754831e-06,0.005080167981108595,0.0069183464866928255,0.0006917922982729984
5769,0.006292352993556295,0.03332825889724295,0.0006120719034565273,0.00020065743075568627,7.031296146482849e-07,0.0009034438848011096,0.9938628380712332,0.0005990328849971826,0.0039044325803982145
5770,0.001313007760166005,9.621749691049376e-08,6.537199244603001e-05,0.015956367605957075,0.00013347022862626306,0.9970990479946323,0.0012723891765980837,0.0035231325424374474,0.00027837983765269275
5771,3.124846111968168e-05,0.5666118383852656,0.32973834504902233,0.03153708825534203,0.0018115449462133774,8.91480978067659e-06,0.024094003015559303,0.0002892348198110894,0.0001689753092410404
5772,1.2715190346855275e-05,0.7876431200897107,0.19986358274336025,0.023390513755268988,0.003683825144306904,9.691118551028616e-06,0.008052346660822449,0.0016778687354749742,5.705580406088959e-05
5773,3.1319714134697235e-05,0.027082323482782517,0.006714178597035196,0.00040224568306238223,0.9676052340937009,0.00027700181857761674,2.5527056981745634e-05,0.01589687818130893,0.0024130843490759992
5774,6.583532832692465e-06,0.9937744676490212,0.007946694179688806,0.00637687411545099,0.0018179573826945824,3.269295829709901e-05,0.002249978097025907,0.000345991464429186,0.0018700476727314711
5775,1.3927162690823226e-05,0.5765184729518478,0.2669035247812971,0.12818993828328312,0.0007935579650109586,6.702066192263911e-06,0.0043816261925823255,0.0006189535213255587,0.00017560989004644572
5776,0.00011194293378741722,0.0065844618022444954,0.0036830535147957264,0.0003820733299025337,0.9655672636507988,0.0054367282490811715,1.4028679369476902e-05,0.004449955495033572,0.007512601462343407
5777,1.0239596099561164e-05,0.793488032755873,0.12375926720454576,0.08494240010188624,0.0012136430959593062,9.51124130885913e-06,0.0024833107846907636,0.0008642272136342352,0.0001112488408215749
5778,4.454764686514144e-06,0.18910367670423384,0.6571992413838894,0.013251521344856618,0.011671757713417191,2.4895958785924033e-06,0.013622372736448595,0.005347689370656397,5.61970457251331e-05
5779,4.4972930240824e-05,0.0196507383264882,0.002921720449192956,0.0003061512599825489,0.9834591162956691,0.000591583338757635,9.627821674684367e-06,0.01956880547238702,0.0032941294920507303
5780,5.343778107036885e-05,0.9295614288320099,0.07472821369178682,0.02610750438496632,0.00012291457888626538,0.00039314110055732376,0.004019271506998015,7.96857999193093e-06,0.01913221372750438
5781,3.679306266010151e-05,0.30065261866102044,0.33520028986160655,0.0005581386018187719,0.013897308808779367,3.407028203933475e-05,0.002043922195828321,0.0015621770683591676,0.0024996286475251076
5782,4.418168236394797e-06,0.004477756319533054,0.1497007435888587,0.9588425659979466,2.0281355586956104e-05,0.008428435874291533,0.0020602239939003716,2.672000830800421e-06,0.0008583969976207292
5783,7.131947679777451e-07,0.005228343284288465,0.996370110286616,0.0030149035033903804,0.0005685177806413432,2.690476197522863e-06,0.002914750925426769,0.0026707901491017363,0.0015005422913459347
5784,0.9543202885769251,0.0015624912066728135,8.299609991847682e-06,2.765541372934281e-07,0.001244285534541296,0.03034580853558001,0.01528318010232155,0.013385251094249916,0.06389171496620498
5785,0.17307706138203935,6.890109960537092e-05,6.834547515224777e-05,4.67920732480493e-07,0.004799103842952089,0.01782311387944262,0.013380981014914568,0.8132076963964098,0.06563820254952958
5786,0.006142558774944239,0.0003343464289198242,0.009989378859973783,2.96242266702196e-05,0.005926475522357784,0.02101446794774688,0.00010811204911560699,0.001009050537179761,0.9707318576327483
5787,5.341185073198681e-06,0.490741737747833,0.22837407141692162,0.02481353793060533,0.0001579556047225932,0.00034828859761125544,0.012418419329289273,6.285616066842841e-05,0.0027083223712041195
5788,2.5186057015561125e-05,0.5958822195970076,0.3182367682092095,0.05525968713279155,0.0015500466849403954,7.781777641849584e-06,0.012881853650019965,0.00038901095860886467,0.00012703980957027823
5789,0.0010144900735464452,0.012136773875881045,0.07200621079336086,0.0006161326305457927,0.0007853639984779631,0.02902549085097743,0.002199987258764886,3.872275511866238e-05,0.2806451683046295
5790,0.003464919182133868,7.815387739876772e-06,0.0013910810316740696,3.569652817113301e-08,0.0074111369185265894,0.009618099495810651,0.03134250019239932,0.9246451074509475,0.25827741983490426
5791,0.009393021053586035,1.529489825980057e-07,2.315505931779062e-05,0.0034740250834223983,7.708842767345724e-05,0.9516126560979675,0.04971155009852721,0.03142298041333297,0.0057319533323114775
5792,1.6375254144371978e-05,0.19827136329639317,0.7495892680691113,0.0007752792633954329,0.003602299570263476,1.460490997856693e-05,0.050146470109688625,0.0011361455372935767,0.001316182245066534
