id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
5793,4.648595510216955e-05,0.7112877146022718,0.20442841852254218,0.0003746892808745356,0.01024788849707928,6.917275931302013e-06,0.007885273414690995,0.004227119265023483,0.0015605613446336155
5794,1.031835051994007e-05,0.7770500320906518,0.23352606386547053,0.0010428323958489205,0.016444799724237447,8.575202801609427e-06,0.007192177535937137,0.007209661785546909,0.00014654504984116815
5795,0.0001071841434656359,0.9250776416650792,0.015849965840197662,0.05383271586453876,8.953305456620309e-05,0.00015288335459879855,0.0034830196160089482,1.3860611108604084e-05,0.028588930200656382
5796,4.387466709926479e-05,0.16094117642014777,0.8326983885162431,0.0010602546428463001,0.000656106627077566,5.4178770586193313e-05,0.1612014343272748,0.00019572281948866644,0.003394784470012393
5797,1.1738952002732626e-05,0.16851468946961573,0.48417241667455463,0.24717398983853786,3.876082820992729e-05,0.000290007587626923,0.006972831314350019,2.7808976539814736e-05,0.0011143637723796318
5798,5.052784134265387e-05,0.009519836316812913,0.0033500593218520336,0.0002807106406802946,0.9883050094639719,0.0005840792725316884,8.167152568023021e-06,0.019089885271549832,0.0038623116968895155
5799,4.4734648741229814e-06,0.3080844977936155,0.5996434148731908,0.11280545726711978,0.00022789174185405944,7.644180856970559e-06,0.0031622619864540955,0.0006220216032428673,0.0002237867606475032
5800,0.05908077758556829,0.00020140001314695362,1.843066512417595e-05,1.0880503753305958e-06,0.009389811878019214,0.0037654306434522175,0.007427260728748109,0.9625498794527615,0.01212662605366493
5801,5.101594485839943e-06,0.449143057358455,0.4093213211000724,0.13949035855821001,0.0002697832686437654,1.1005330598200575e-05,0.0026394760533422668,0.00047966912415806274,0.00017293004176918914
5802,0.002584375728837623,9.441437542372391e-07,7.4618643396779575e-06,0.009144482324463198,0.00028776627980876053,0.9959610675412235,0.0008851674508785501,0.007554910629144082,0.0007674381563065736
5803,6.732623652087298e-06,0.006049963692616708,0.38940509886408436,0.797721896515238,1.2005408983311711e-05,0.0023449065190812345,0.011850278347107102,2.987200734880486e-06,0.0024560926515428076
5804,0.00013949999446107242,0.7795497665605625,0.019928452428502122,0.10203146481873258,5.6310166041390626e-05,2.808165966970083e-05,0.004269503383843391,9.200117073274618e-05,0.011173586403608065
5805,1.1002880403058501e-05,0.8440292239212952,0.14909797838613176,0.036943459251927775,0.002400636116799476,1.2225049250931793e-05,0.004341416689840864,0.001205637717638191,7.47551457538369e-05
5806,4.240954347256434e-06,0.16343881472096086,0.6846197430532296,0.253828860709905,0.0001290478922935031,6.798388913645363e-06,0.002945727958031264,0.0003837996511600737,0.000345963289169553
5807,0.00010333551448881318,0.026606696843667427,0.09256785723352773,3.895226789970009e-05,0.0001588445322606939,0.00012911692938016934,0.8554040548372015,0.04679322158927185,5.7662253347025024e-05
5808,0.01690760958211587,2.5766934628780128e-05,3.223306068648831e-07,0.002414509209048562,0.0005598484003957006,0.9511572921710384,0.004153649064914077,0.009650940568450603,0.07078625802591176
5809,3.921972188040954e-06,0.09508057618037115,0.6182098554373873,0.3801818827743148,8.769920138060371e-05,1.2309743925041132e-05,0.003995717412261703,0.00020580383899647232,0.00040665478667476916
5810,0.0019724104847241236,3.6459733474606283e-06,4.09994001804862e-06,0.005528987605947351,0.0005821508658854591,0.9990686363372372,0.0005224901914076224,0.000912742365081822,0.0009637923347104215
5811,0.001880268660787264,3.2554003290846046e-06,5.09337311091782e-06,0.00430264328838077,0.00025151408050636545,0.9972588576917835,0.002904576019609109,0.0013902865202665606,0.0007966691130584969
5812,0.0003156849556547854,0.07882671471719609,0.05269163449179767,0.0002005904742801034,0.048428257288951074,0.0002832616365754423,0.001050991615314905,0.0031993103916590324,0.012225414910607009
5813,9.508564365946975e-06,0.7396631273802888,0.2623253537018256,0.0009538771180848411,0.0071574902966332335,6.052321721977113e-06,0.015153737625334195,0.006296095432088926,0.00034148560608199285
5814,0.36175920600554645,0.022311794349273783,5.153141368279133e-07,1.6482323305225835e-06,0.0027799256501776755,0.08870513635720817,0.004568587400420971,0.22556627866778517,0.07207631582422755
5815,0.0019435378371955856,7.361404286341655e-06,2.112084048515628e-06,0.0032101813795099876,0.000517329861141865,0.9990300548760718,0.0010746527726636413,0.0007102998109884355,0.0014149023310538124
5816,1.394674910322083e-06,0.1215296503550402,0.7952455017301203,0.041357268696306994,0.00011583958200478059,1.0936217799800984e-05,0.0014212224827367921,0.00039722918397955075,0.001026819436947517
5817,0.0013555454389249785,1.0365721316800236e-06,6.655641736433491e-06,0.009581172170939884,0.00029404050897485556,0.998430464886798,0.0007715379635817993,0.0021649268364318263,0.0002580658149045944
5818,0.0029358725681504507,1.1155259850443552e-06,4.849332060860492e-06,0.006354554128174548,0.0001687166673170028,0.9937335407208642,0.0030266076121191927,0.006355789586680967,0.0019795799648675617
5819,0.0019182885128424393,9.21160286675306e-05,5.976961711346089e-05,3.4601188994405997e-07,0.057221206118039505,0.000923883341572633,0.0005193507754670918,0.9994343327132412,0.0006466198012446577
5820,4.40295252960496e-05,0.5718410799665749,0.01532230460432335,0.3158591184173429,6.715506831297847e-05,4.148585346624858e-05,0.004870539835023339,8.641599526282358e-05,0.008438045415851525
5821,0.0020860640470680633,0.00024208595343830415,3.0482301681337474e-05,5.50652605184652e-07,0.028198736365937827,0.0024683634748683355,0.0008013383102640037,0.9985563903608436,0.0005298159884443767
5822,0.0011873398948211921,3.604467143285824e-07,1.5548867781554864e-05,0.012415702192033104,0.00025078274865193955,0.9979255209952478,0.0010710242405430653,0.0024320092546516936,0.00014565692360482516
5823,0.0011822434283734666,4.619717474618983e-06,2.3357160599657754e-06,0.005102065291802688,0.00029108663167985656,0.9984440691525837,0.0009920834286145095,0.0006831205982702588,0.0013879286849236313
5824,4.777874797439751e-06,0.0845158890105663,0.8670647724005721,0.03414262454033866,0.0006513197790672439,2.7546820283003576e-06,0.019433792462762944,0.0011604659966643026,0.00021809492325971323
5825,0.0013739209841769485,2.0979388807945995e-07,2.6631096905626372e-05,0.01432626286327401,0.00016194650078485282,0.9970819050366099,0.001109519338247333,0.0036530197732079707,0.00032482942766399694
5826,0.009419531487469966,0.0022493739674515983,5.4822754796126423e-05,1.547379586172596e-05,0.00791227422381935,0.2406880341018951,0.00040161099650620237,0.09400594085389494,0.0024977248308702535
5827,0.001470678475900918,5.351648793265262e-07,2.879886217386444e-05,0.00771959169252257,0.00021750902865420488,0.9987818454385293,0.001194533901675087,0.001929758368098273,0.00028521308708640225
5828,3.0107607771241783e-05,0.8385296809867332,0.14784140541696528,0.04641459922909232,0.00023746379456980748,1.7643788587432815e-05,0.006150362191311463,0.00010861633726923342,0.005575212852701947
5829,0.002170023232502319,7.392053721899749e-07,2.3150816359191412e-05,0.006288423520989887,0.0003506381522900294,0.9986139438307605,0.0010278438257593204,0.0014070716769692512,0.0005697520037773884
5830,0.18988031378599318,0.023021008787381878,0.0007827907975002664,2.1678364641760415e-05,8.335926344955362e-06,0.0019617873858446843,0.8849637650666053,0.003579895529223883,0.0015810816723592354
5831,0.0012524038212134837,1.0105584643850644e-06,6.542362563658497e-06,0.012940411343854239,0.0003000723436589712,0.9984376669663504,0.0005988116033650816,0.002349354023698449,0.0001389203789932198
5832,7.996296903937343e-06,0.9872281447811714,0.013543201425134295,0.010995331301061808,0.003637854843977869,1.3137855311357457e-05,0.004748913236047183,0.0006594859987837112,0.0004804901874522365
5833,0.025965880973430406,7.599616909725129e-06,0.023136009109688695,1.194612417217241e-05,0.0019513347618812496,0.0028575249174876967,0.0005678218571418973,0.05309543523862775,0.7553368916579497
5834,0.1684357252277082,0.0002255707845794186,1.3484122213147649e-05,2.7042557358691483e-06,0.002612081716811086,0.007820107163969574,0.009231729951156894,0.810942662464928,0.028743553809983204
5835,4.313824743945289e-06,0.23058702723252134,0.7015007244805983,0.09865801540343115,0.00022271901513925332,5.945540675083113e-06,0.0055205117649875,0.00047201858344470633,0.0005212127559473306
5836,0.003115950576398484,2.2946535314631575e-06,3.91079026104104e-06,0.008445443853280986,0.0007952785897911472,0.9958442805942039,0.0022393668271840673,0.002234916784576286,0.00010630371044168862
5837,0.0016810655715682305,4.2935031735792113e-07,4.531129232107019e-05,0.006258081499721024,0.00019638858289571483,0.9983008317303803,0.002030710697197824,0.002268770990708592,0.0002740079216160863
5838,6.846502088806574e-06,0.5785281635409537,0.2907988843098036,0.05050294692430525,0.003009620845153438,4.908045966224223e-06,0.0034599835275268367,0.0020768013365318997,0.00012201051933628279
5839,2.2007815202136224e-05,0.5203559266265819,0.373428097403604,0.02607901951391158,0.005558815241884846,6.724256762700956e-06,0.012920847095011952,0.0010358853871092336,7.54222360097893e-05
5840,0.0015077891328092968,1.702808160886183e-07,4.163720866255631e-05,0.007578046894239841,9.659004608158632e-05,0.993860927051869,0.006908395463526783,0.00306182565122015,0.0006570826548060178
5841,1.1767315013926295e-06,0.07863746200993316,0.7990606139570228,0.043087081566463556,0.00011484594722894935,1.1680051200749437e-05,0.0011837285965797324,0.00025750455472321,0.0021203390906823962
5842,0.08045575248506226,0.00128359362495882,0.0009308651174027921,1.3321525579285718e-06,0.0032653909417437945,0.0120775466775825,0.0004165015202254242,0.004800403894824246,0.9559070452579517
5843,8.275795827768744e-07,0.03841965114373845,0.8611055135780887,0.052182095132656196,8.639658272156145e-05,2.3307701423451957e-05,0.0010760602027286262,0.00036048794701305385,0.0006179812836272341
5844,0.0011047585525318184,1.5710064859587956e-05,0.0005955875164555592,1.3613107123342498e-07,0.015726049483917814,0.0008560755210204388,0.0005799039871896172,0.9994367740000543,0.001820544079523941
5845,7.300800263101941e-06,0.19177324867420295,0.6879216074682071,0.19694549309650106,0.00023468813343419077,6.402614145968929e-06,0.005587513430216985,0.0003957669929447379,0.00019225608674770244
5846,5.820449107603244e-05,0.043337033566446546,0.95428889927578,0.008273752404813163,9.406508307683365e-06,7.281672629015011e-05,0.3459647612776937,2.114772341212254e-05,0.008990949045270414
5847,0.0074707637395192115,1.7899885977850848e-06,0.0005867738388337967,0.0005470076860423368,0.00011742456740849143,0.9342203173210495,0.01347466872451784,0.009584455208911099,0.000671973596420153
5848,0.0015835725026764635,2.1206023460325947e-07,3.0905008388684254e-05,0.019284305230517003,0.0003342924530775894,0.9980352048140952,0.0004883280801536208,0.003819395897038009,0.00015098157443814902
5849,0.0023529223809543058,0.13856361027755618,0.0023724472882600276,0.0010308103542991645,0.0002982177739054873,0.004504062342288002,0.02589099455723884,0.00012006170547706637,0.46661243241990014
5850,2.742891152238448e-05,0.15414438446279005,0.8853088294310184,0.02703058825500893,1.4391984684198385e-05,4.1087914864559904e-05,0.12201699824621352,3.0689485338904296e-05,0.004240595229665326
5851,7.138554330530219e-06,0.18757617247799704,0.3370075308644378,0.11388320313205948,3.2250122463710774e-05,0.00017252355370871638,0.026044940933043517,5.542952609774737e-05,0.0007873275915090733
5852,4.872350614980161e-05,0.0006192991723157102,0.29303147132019985,3.92905535384207e-06,0.20294717250252506,0.00019283903389905562,2.8911763968140026e-05,0.028759497070537553,0.5406558282776116
5853,2.7577064940104486e-05,0.542481276597534,0.3369359529493701,0.07163367844535515,0.002304573898153731,1.2609667210057026e-05,0.004822718720438958,0.0004480667499164901,0.00010749237053556169
5854,8.472402998213598e-06,0.5661827827614405,0.2907286306001268,0.16961146679184674,0.0005088032008037117,9.006131892327787e-06,0.0026890952619791613,0.0005179512940820241,0.00012545095796493967
5855,7.80340522758838e-06,0.8339537986312232,0.10811645844804126,0.09554361928623739,0.000349367537749954,1.3429995445961224e-05,0.003614531690564628,0.00020647573523025403,0.0007413047754086996
5856,1.6628733168324604e-06,0.87680192046617,0.09737510494904157,0.0013978566207712858,0.04942575498047508,4.746512338158852e-06,0.004127837798180769,0.005644381220446289,0.0005872931018746067
5857,0.0006096874125163943,0.05031450604968018,0.0020883382087861545,0.00011301873260194925,0.24578779608464668,0.09352659087233303,0.0001527081540810208,0.00040801539882564337,0.10781470191596577
5858,0.0002666133374631849,0.9947966610386377,0.009876427401923252,0.00838743055526286,0.0004060156661043618,6.232754225080261e-05,0.0014362523123358946,1.641902725763668e-05,0.018764675859148205
5859,0.03240854152166243,2.7228103381248597e-05,4.7035944923615095e-05,3.5157359498735924e-05,0.0015753439122374914,0.3773777596259272,0.00032989437921519663,0.0032845166030088776,0.6830350237856924
5860,0.0010449737186895014,1.2806040799650445e-07,3.711823072255097e-05,0.025033839650980168,0.0001414407456009215,0.996988220394404,0.0006309595260641325,0.004251077803292259,0.00022844741944942553
5861,4.324680557996499e-06,0.44573524862284336,0.47220271235133776,0.001435056736568744,0.012779911790777497,7.492217356705617e-06,0.014443356884319396,0.013128590961794013,0.00010725807216488822
5862,4.871704783752283e-06,0.6276905281259002,0.39613346338211636,0.004046537930477555,0.0058142250311887305,6.22612893121308e-06,0.03045679506612067,0.005279633391997248,5.246761765318426e-05
5863,3.0102039723892982e-05,0.005125129218428949,0.08835411191002057,9.871054386874123e-06,0.0638450825045332,6.385100373458108e-05,2.3493908763796013e-05,0.11308428999342357,0.18483848915597786
5864,0.0009143392853898453,0.02940670476839575,0.005759030564578456,0.0001906412940371376,0.026971241823808275,0.1337902537735135,0.0003222401270055364,0.00013161986540201394,0.2604765077732717
5865,0.0021786905422096826,0.0001538580183741269,6.956686835416816e-05,1.2164456621834412e-06,0.024130911555574473,0.0041808952705658375,0.0008785052349439366,0.9963539036954573,0.00026264315503453286
5866,6.001760576706914e-06,0.8238754797185724,0.27105109803909505,0.013978285878264184,0.0002540461009098138,3.298574395737318e-05,0.012427329616092275,0.0008374512794093811,0.0001760501389929305
5867,0.0032339105505608313,0.004707229852159474,0.06691279540098395,9.506905184244853e-05,4.0106447938253216e-07,0.0002561115027584556,0.9961531080852492,0.0033034837605212066,0.0022776049498074388
5868,0.00807042789003738,0.0028324870746745537,0.029245638634662504,2.3883135299438765e-05,6.0772137271487e-07,0.00023401626741423486,0.9967276543011323,0.020403617859556814,0.00613003865568823
5869,4.094838536856354e-06,0.8676913330740115,0.004901307245610293,0.3552969567989094,0.001093332584425791,0.00011312372164875389,0.0011641968340848539,0.00013534493089863522,0.00019002846405971187
5870,0.0015467433699574897,1.8703171250212013e-05,0.0005509458143342224,1.4713625767266873e-07,0.016501011733146973,0.001619429810147039,0.000859218827076105,0.9988230299837025,0.0016834597610774315
5871,6.346478321872789e-06,0.564442978775982,0.461466180521415,0.0010595817688133628,0.007250674116561358,6.949337502515749e-06,0.022473641002910494,0.007235416964245553,0.00020980897594216627
5872,2.9033755491007144e-05,0.5201757603649333,0.36698332131843875,0.055357345604396285,0.0020467731393506135,8.8632220387224e-06,0.010061187527125759,0.0003679093809607081,0.00012615076922629242
5873,2.4111984177089373e-05,0.18273806206279772,0.6602031238137933,0.06803865033213141,0.0017337916754185073,1.102526783131164e-05,0.006620613690883387,0.0003357763302182648,0.00017199895597664848
5874,9.933305019432207e-06,0.4389598861399422,0.5102616081981188,0.02741501104690585,0.0002163767879196159,9.747906223776626e-06,0.00614846638099767,8.902276628181899e-05,0.007142742680074344
5875,7.337698909464982e-05,0.006004414107638532,0.8531894211946631,0.023848215552719522,2.771741276093527e-06,8.800871315246779e-05,0.6776009142629179,2.1811229627670897e-05,0.030600833897287825
5876,1.3162781651297708e-05,0.337340006456576,0.5890943415074863,0.0006175598770582596,0.0046636804884872245,9.315034585725568e-06,0.041617925028762146,0.004649017185195162,0.0006188716420549269
5877,0.07727194610550349,0.0006078417801398819,0.0009134851413484281,8.885558755775995e-06,0.005289865553631006,0.02910035593529388,0.0001360919878518318,0.0008495118560256773,0.8990773473999331
5878,2.7099442228209722e-05,0.36122408391731536,0.1494592962337494,0.014802469328820829,2.436039387092277e-05,0.00019324171081347246,0.06219732055262414,0.00037587871478440366,0.00020062015962084528
5879,0.031741848288568596,0.0024091351069702996,0.005701721661159478,6.6467344682249435e-06,0.020106195860992097,0.006302884292573054,9.366421121192461e-05,0.0004223284816094811,0.993545198896832
5880,0.0038954875393914464,1.416363896694202e-06,6.050704569747101e-06,0.005422748320417729,0.0006456518626070762,0.997316873414536,0.0024492343845200063,0.0039674939741404566,0.0001627891016976452
5881,2.0355326091425737e-06,0.11294719584659169,0.8528590713964281,0.03967796854664598,8.100211638232826e-05,6.5771618308709685e-06,0.002571098034447972,0.0005649662641706666,0.0014180121441323464
5882,0.020438745057282135,5.949766698679254e-05,0.00016903608518273683,1.2788547637432937e-07,0.02841727432822563,0.0017670756475627353,0.009625969126949976,0.9955581209174739,0.0032479386313094107
5883,0.12753411877959583,0.00147990221771317,4.807245726373228e-06,2.7195944372883963e-06,0.004586879153715854,0.0030987645723315883,0.004299112147465403,0.956208830947944,0.002951927344901029
5884,0.0201886403175309,0.0027341804199902298,6.230841346726128e-05,8.687964710710704e-05,0.003719202264450293,0.20304522318011808,0.0011596106088753255,0.005051231984669003,0.73044832033917
5885,1.7036444531945458e-05,0.025981004019768696,0.5465338485421494,0.3870361798759101,1.3636612938066189e-05,0.00041989235332040364,0.019307751223097948,7.4864845084006054e-06,0.003537102097100928
5886,0.0017806205592562137,9.555571323240205e-08,0.00022439430480410355,0.0072937857534539265,0.00012642000204586573,0.9975065041564605,0.0032265114259436008,0.002813415831026826,0.00020211580617332644
5887,0.0041028510832071445,4.1574219062677234e-07,0.0008850527885630383,0.0011523800558040848,0.00018080305936929217,0.9812750375366162,0.006129021532752978,0.005366232103421289,0.0004544088022251365
5888,0.23106001609954688,0.0008818869574088237,0.017740646726860633,1.1068325241175732e-05,0.01560790885720976,0.002659002314025642,6.115748394249592e-05,0.00010955766584365229,0.8502842611310193
5889,0.016526564174791036,3.935727937278246e-05,0.0001062116406926251,2.9832054757648767e-07,0.00913073120226671,0.004350720621293474,0.005666752691839759,0.9885074043666606,0.011889505694753378
5890,1.3282741335143217e-06,0.024606453905361914,0.6382615583246987,0.651248568747849,9.041412608218514e-05,4.0524113519170525e-05,0.0010161123168612723,0.0002056857740558685,0.00015353249246182618
5891,0.13676296463192453,6.110074686757504e-05,7.424724285847578e-05,1.1648718801235143e-06,0.0009639144633412287,0.010809112756242183,0.018259933632025042,0.7564230055623525,0.07656961307096385
5892,0.23864414481406548,0.0007278038139493771,0.00028947241396769984,6.258869754816662e-07,0.0021220154580391926,0.020251899890479173,0.0008734927715867492,0.0073100732751234625,0.8030939525107118
5893,2.407995806106308e-05,0.616646572649037,0.4978179310288768,0.04379243687451631,4.672822243326586e-05,3.538352854657246e-05,0.022752010358250065,6.329196505730105e-05,0.0017605705819988687
5894,0.0008872034188408109,1.2250334698290498e-07,4.235559891814586e-05,0.01907404781641211,0.00012667544002610128,0.9975862748977169,0.0008797998103759708,0.002785943150757569,0.00024862054862200824
5895,4.090156040080325e-06,0.9678053760088289,0.018826206592779074,0.017293280417861826,0.008091896863323575,7.41107885455827e-06,0.001975329459113446,0.0012939935572986677,0.0003939310692082467
5896,0.010842686249764314,2.7417747458110725e-06,0.0004174826864996259,0.00028231627360107285,0.00029014515167233957,0.9133489571320974,0.006280378596798004,0.026359464202240064,0.0009500518497783118
5897,0.0012727098863300923,6.545961975393533e-08,5.108692155928137e-05,0.018313701617369588,0.0001284997867142048,0.9939400976091107,0.001835136329785549,0.004273834814876754,0.0004696532083400374
5898,0.8445717884817305,0.000775319946203861,3.8936337206517637e-07,1.4805190852078197e-05,0.0008144831237811217,0.2739798957327568,0.019878994505581588,0.005376330922203854,0.028595704249366794
5899,0.0142499744923779,3.849988678884393e-05,0.00011439656786137082,4.329585745487876e-07,0.014818827541907354,0.013610260672732358,0.0116022445709375,0.9783322321332095,0.008638487272387961
5900,0.000945938652280906,2.965004007244005e-05,0.0006502238250349648,2.3647450485356935e-07,0.03609843279734174,0.004300214133650615,0.00022611221699359352,0.9976522117285068,0.00028098341417115717
5901,4.0666926423570196e-05,0.011996069732281081,0.0017741948994970335,0.00016483811924519027,0.986409824610973,0.000760069356205792,3.706835854430853e-06,0.028820108234914512,0.006259675040990548
5902,2.0877736193227084e-06,0.9470072259569283,0.032765324156320254,0.008255933049295361,0.008497288628456513,5.8163224042659904e-06,0.0032911314672278056,0.0026914960156701633,0.0002949552122633763
5903,4.4863890127320086e-05,0.3667078327384763,0.2414122129167737,0.045983272880854194,0.00018211531017427263,4.2843154110223e-06,0.016947626623285597,0.0014097024505324142,0.002663322863087394
5904,0.005821331108088743,1.3521545431219155e-05,0.0010035501602763805,7.96663895269796e-08,0.022913459963563674,0.003859030215423363,0.015761910399543676,0.9930769538984362,0.0030020361305681123
5905,0.00012557561112834723,0.43749018739506523,0.022441985808826417,0.22105314996291195,5.003954925637774e-05,0.00036879493959054435,0.0029879909470045024,9.567452198867955e-06,0.03160325915350487
5906,1.690522502498743e-05,0.9901517757619349,0.010531483884118906,0.021126145019513435,0.001502173471540593,2.597989247780992e-05,0.0029243458222708778,0.00012603010230976682,0.0020191812082355465
5907,0.0011232210336492023,0.5461040952983872,0.0010886811221530234,0.0007912827293157484,0.0035288221446090253,4.504176008572604e-05,0.0009325049035365297,0.013327982409464706,0.1001081304515307
5908,2.4627400289638926e-05,0.7314762728353242,0.2632137002498411,0.0005856436018046058,0.014097762421069747,6.138292287002706e-06,0.0074529226002262895,0.0036938334349774,0.0005227466795462899
5909,7.390916484960934e-06,0.8908236155690799,0.11417552073502323,0.05135648354893084,0.00022759808106711496,2.4563880304145956e-05,0.008300354754287345,0.00047285312959289676,0.00013084023625225418
5910,0.011970844224381957,0.0044785845497190896,0.010127336724301252,3.099824546706404e-05,0.00316520686528468,0.004415781302905417,0.00046433613811108673,0.00032014281541510543,0.9720436153564461
5911,2.524359975797527e-05,0.9301445153897011,0.05361677963443258,0.016162159399731046,0.0069743709488209625,7.766404004998985e-06,0.006251167294743716,0.000424852818551222,0.0005410501071499587
5912,4.676872445234046e-05,0.6496819510370108,0.22289552120128447,0.0642086996753186,0.004274378871949588,1.3706418552485059e-05,0.005240054727296187,0.00036351598330743,0.00011055974904104022
5913,1.0346766457643834e-05,0.9202140486170152,0.058267319106321595,0.046885630392206085,0.0005735605592868373,1.5649511508960373e-05,0.002841886924536745,0.00017529625784284513,0.0013966632814246486
5914,0.001344270481190311,1.361623829362636e-06,0.0031616245351809695,1.8074471480633155e-07,0.006795499747022935,0.0003361632269542096,0.0034974811380745832,0.9983504069372398,0.007132659702127892
5915,1.6559451217450883e-06,0.1791210438331768,0.6579237667014708,0.0628159616606985,0.00011020202212734898,1.4015466697715737e-05,0.001769122929641636,0.0003738315955582775,0.000772128839300311
5916,3.594577004247674e-05,0.6356645575538923,0.26894342727108506,0.05154664941802707,0.0031512099239215602,9.406558004258584e-06,0.008714937546398004,0.0003958634418127465,0.00010458228233817292
5917,0.003233973166975875,2.3325440583691256e-05,2.4954320922952548e-05,0.007262678266358436,0.001349848429028203,0.8800443263556645,0.0010742072274978831,0.0018247168385313367,0.037088750278761295
5918,1.2949668392755205e-05,0.7418614334250514,0.42582273751810834,0.048862914955813665,5.560219433860929e-05,1.9174211206113545e-05,0.015831623413279497,0.00020963518994588577,0.000504111030717127
5919,0.005422905019111296,0.004632215763576654,0.01102823197546111,2.708034414890865e-06,6.153156832661173e-05,2.2204120692026248e-05,0.7479416123468836,0.7028439831861262,0.002502514256212049
5920,0.0049120002849555285,0.006291821476254159,0.04069397944695899,3.0059855172416935e-05,1.4474575873482975e-06,0.0003934155124063575,0.9965901731806684,0.007734147734836827,0.0010199926636446633
5921,0.001389702296812086,3.550050339908342e-07,1.861696306867553e-05,0.01600708153019545,0.00022391382857255503,0.9978384828703529,0.0006902614825460737,0.0030522603008432464,0.00019878585566981955
5922,0.018843575687917228,6.420921049494705e-06,0.0012483159547328946,1.7048192410753413e-07,0.0009324211947847447,0.004880302181306679,0.004249425906849599,0.9456022894466074,0.07657117787094832
5923,4.392565309494e-05,0.35777288717669065,0.4819115292059401,0.0008162391023605625,0.0022544324174281066,7.281907934016171e-06,0.004020114089148171,0.0018166989414781065,0.005145549198857623
5924,7.311432316252283e-06,0.9855498036726598,0.009898544725272095,0.0508296143021269,0.0006197649739722595,2.871034648490814e-05,0.0017106484934654824,0.0001257304946990014,0.0019617942755190453
5925,1.0791866673374437e-05,0.40187217019320626,0.42281728051496537,0.1621597993251366,0.0004355050553420294,7.98120921183902e-06,0.004693784355772143,0.00040547666127499374,0.00016376464128280534
5926,1.5429321167938477e-05,0.5755717378403892,0.29270654683835334,0.0944853896218448,0.0008689200511398612,6.125381155102756e-06,0.007293524145210872,0.0005516588056645932,0.0001966413319957904
5927,0.0016750756359873898,5.670931111295609e-08,7.470234390696241e-05,0.012864716483881702,0.00018503427763708267,0.9950962082389165,0.0027343170534664487,0.00326105892655807,0.0003928712759256895
5928,0.0021880636448076947,2.246547887257025e-06,4.374111951275193e-06,0.006280546020585332,0.0002954989943176833,0.9977794342919399,0.0013090029691014944,0.0022371333666822268,0.000891872643883531
5929,2.2741416971343058e-05,0.9911039827757314,0.0050009033407694015,0.028847623185388062,0.00043684076980741386,2.066138412678909e-05,0.0028807245832122535,0.00019494662613424435,0.008611515636831407
5930,0.026386183007178626,0.0009004638306213103,0.00025664279835354534,8.440138372353676e-05,0.07171492855144382,0.00044557968855885347,0.0003147906494754058,0.14558242982529343,0.1539984030826462
5931,3.7876659902025203e-06,0.9787131834496436,0.008201635171265353,0.04114919799339707,0.0017197957669394864,2.19195002488476e-05,0.0011824557709106634,0.0003561385181090121,0.000686438894746435
5932,0.0048842142860636515,0.00035575953598182135,3.224231311087433e-05,1.6940529366687074e-07,0.07597291837946973,0.001613630788863391,0.0014414928332854783,0.998578624682945,0.0005397066245392302
5933,0.00025121539004213786,0.23506715224382374,0.21496460853856375,0.0025623299913920647,8.17065251026254e-05,7.585187646596074e-05,0.4799460670655938,0.00044486770591240426,0.00023992134159728405
5934,1.4465064333924328e-05,0.9838392576455228,0.017649621998808294,0.020666661026110523,0.0003613851443009429,7.137441459535785e-05,0.005493272885591619,5.8242800058712804e-05,0.004022680848930279
5935,0.4226963087856337,2.4429707188318745e-05,0.0026559312539730646,2.1415913974126173e-07,0.00032473144705687614,0.0016969175246322032,0.11820531684856922,0.08950206586220336,0.39349743812346993
5936,7.330900788029628e-06,0.2750863076082579,0.5601622135760888,0.09604322825414455,0.0005258359328216991,4.062391827813223e-06,0.007837626892495425,0.0010545685104487727,0.00024250108703747212
5937,0.06776483293712487,0.0003329817058169258,1.0033806621657572e-05,1.7687686143906999e-06,0.0019830891767228308,0.013416820917838038,0.006114264644967395,0.9205737045440092,0.017961948409904942
