id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
6083,0.002001277751742932,4.370704870386062e-06,1.978984114539591e-06,0.006600922717593809,0.0004328455043971984,0.9983981807924872,0.0007087550779691077,0.0019165058607425488,0.0006454766129967367
6084,3.2747952831684006e-06,0.6331266859627797,0.26409624263734927,0.03173260590020839,0.0003878199906315924,1.0362185016335967e-05,0.0017129608942025626,0.0003646467987614582,0.0009908280007934946
6085,1.1486746041627198e-05,0.5487748493525284,0.4087486058013943,0.0010328213302664196,0.007843072076027122,1.1533989215150095e-05,0.01590810774839853,0.004530036589937491,0.0003785381050936858
6086,0.006732863810156951,6.270595733760567e-06,0.0001184454215804737,0.00033266618531395723,0.0004510851175442035,0.9795413127189155,0.003087859499808462,0.0057942057796581585,0.0016126670373850544
6087,2.125391982259412e-05,0.3169919623377178,0.47833954652861577,0.039600957877181514,2.831582952794374e-05,0.0003168125428719028,0.04257575118323878,3.195643699335708e-05,0.0016029342746420473
6088,0.0001300250397418537,0.7461494365202859,0.2434167057370386,0.0002468513303633859,0.018373748475860784,2.0891137772243626e-05,0.03500745882281631,0.00011640326499852775,0.002559218561476413
6089,0.006340885655650486,0.0004285469116743413,2.6580428716516805e-05,2.768710874852284e-06,0.01206932773892762,0.006814033522328518,0.00039310611763340475,0.9857878837164595,0.0005493200428879488
6090,6.309563509318757e-06,0.2801495927960327,0.6392503807772748,0.15696548070015842,0.00024818868580903135,1.0642623600956439e-05,0.003667297775189844,0.0005557796558269075,0.00016541733680607777
6091,0.002474744339344267,6.427479295233973e-06,3.271774900843785e-06,0.005704566551003886,0.0008315386980709424,0.9410198431406124,0.0005091079464589765,0.039768806828928645,0.0010120100429971692
6092,2.689816449268487e-06,0.48860429083850626,0.11800618387729672,0.2990015011063645,6.0351376914428934e-05,0.00010015261798712718,0.0029783873563980646,0.00011374497641389883,0.0003863623850975049
6093,0.001180272929014962,3.0912784327844627e-06,3.1962741573761063e-06,0.0056458136499959784,0.00026284541342240237,0.9983029288456251,0.0010695380493963924,0.0007929586620525575,0.0012095949416433321
6094,0.14525415681096351,0.0024587664416586504,3.3192211110893797e-06,3.8673753859677305e-06,0.002996945710108752,0.0038533334620975924,0.006029091692837317,0.9169935811053301,0.00640614107945159
6095,7.989037387292822e-06,0.7578040607357619,0.2523420199092077,0.0011996957636147287,0.01282690718227943,7.339197362277056e-06,0.008408356134037231,0.006914088313371637,0.0001664527001163068
6096,0.00021238618325195144,5.7351051892607785e-05,0.013574102470347958,3.352123921725098e-07,0.049295406695067545,0.004924910451096892,9.440429766741944e-05,0.37304483421547796,0.11414975281184378
6097,0.013735998683276417,0.0017248832824561765,0.004180186068751203,5.485260305722004e-06,0.007906596429712738,0.007419819757092857,9.174233487671236e-05,0.0011453654777805484,0.9948992084134558
6098,8.467536137845792e-07,0.017353326448694674,0.02733460205695954,0.9855911052049678,0.00011516653888461841,0.0007442730198349244,0.00035304751389394747,2.1320867975247858e-05,0.00014606282197737516
6099,4.503540244737652e-05,0.00561140723184585,0.003663756292851986,0.0002949051899984251,0.9888324284746589,0.0009488270953605018,8.075446622872029e-06,0.02473141675166792,0.003336271106624746
6100,0.06802433903944649,3.3322461780280095e-05,0.00021080028871595002,2.0803985957940536e-07,0.0018152449593071833,0.009929144352008831,0.006184047566743053,0.748526984235132,0.2854669306472389
6101,0.002585131357313252,1.665592030464152e-07,0.00022058389322673067,0.005192871860556437,0.00023216060206204776,0.9968687200536374,0.002548717829745437,0.0020485783480461476,0.00033369095279565903
6102,3.471200734315678e-06,0.13640228561121567,0.7731309372110801,0.010663322950516836,0.00020708012113970238,1.5162353395778532e-06,0.0042871494471615,0.004699617909156812,0.005541645661981612
6103,0.011497650922332134,0.0003687905813906334,0.015639425819494058,6.010886532649053e-06,0.017530015583361154,0.004632842283224132,8.698175395283354e-05,0.0016472789721023757,0.9954851568897727
6104,5.256759127061968e-06,0.3037636782350106,0.6271501140889705,0.161963174831119,9.021092385160213e-05,1.1219868403808629e-05,0.0068448851888359115,0.0002944571447334006,0.00034941408926638474
6105,0.021907795886060497,0.001157340661215028,0.0016751283481093336,2.4992362848853066e-06,0.006010772969623443,0.009542874824905465,0.00020688917500481557,0.0026288872627618556,0.9922877092784005
6106,1.2665777028107122e-05,0.7234773000628358,0.21046616598917367,0.08728783146770307,4.6200279571884474e-05,8.197744953798701e-05,0.012199743196109177,4.9025895790213e-05,0.0013621996239382656
6107,0.002270224807850651,3.2742422283283564e-06,2.0795999803687925e-06,0.008570715644976358,0.0007514345780870856,0.9985480511720218,0.0005262196099906087,0.0023087334762232578,0.00017436390403307659
6108,1.9959632252941594e-05,0.6434535150000301,0.27966648882383793,0.09729393351838563,0.000521687947044221,1.7890407667327992e-05,0.004079193997664697,0.00010189839547814367,0.001038813782894971
6109,1.186350558865926e-05,0.5707730582855944,0.3274179076924371,0.02434941228023096,0.0032546367224795788,5.634600367411934e-06,0.016093764129459277,0.0011896149451515394,8.881577736920053e-05
6110,0.0016800374026772027,2.370412031631719e-06,4.0589055071296324e-06,0.006748783766491987,0.0004972737627331392,0.9987762755757317,0.000638749654068379,0.0009099111942803722,0.0007647285626995958
6111,0.0196629052782799,2.2730357837639034e-06,2.130254861773657e-06,0.0017709291571988877,0.0007930785939217867,0.4617867601325607,0.0063588907409506176,0.05936163539939169,0.09276934160864497
6112,0.03867091638897949,0.00015091241834072516,3.752545233772088e-05,7.382479550603685e-07,0.0014493671392685277,0.004662259472240232,0.005078287219946962,0.9503529333256671,0.0189368797204785
6113,2.300403318594493e-06,0.657717782493109,0.5238299552859307,0.0010251997887695263,0.00024272762549040628,1.6293297874114827e-05,0.0036646142065240666,0.00043548566774846654,0.019258947965944354
6114,0.00786296988444196,0.001921647830078039,0.007286209840701058,7.84602056686133e-06,0.009824367829345947,0.006747017607375127,6.015450088796668e-05,0.0015660710054251023,0.9934733260759002
6115,0.0050208478107612725,5.364232644042765e-07,0.0002531783138869482,0.001469892470400094,0.00019912960994483545,0.9874604448340092,0.005719641785036604,0.004661475372676634,0.0007378821422643056
6116,8.877214009195972e-05,0.9649797719065095,0.05483962934527889,0.01246056586125365,7.280005662713748e-05,0.00016045466777534696,0.007637747796908692,8.963111477546446e-06,0.032949298317860094
6117,0.002944290031676452,2.7241765037922635e-06,1.2706190737390907e-05,0.004079489612077581,0.0006678703504972088,0.9981777634319042,0.0011327416595675794,0.0006039002154866762,0.0016905764623551883
6118,0.00015185373690422668,0.9966319452122028,0.0019103664415014803,0.009301008248625182,0.000557094935541824,5.2303751014752026e-06,0.002974190932107002,0.0005829628309814462,0.05282845463608467
6119,5.1203076881872365e-06,0.9231131965253863,0.000784424653635663,0.46418118147318516,0.0006602656442175784,0.0008086780937165948,0.0007067029057956273,2.395409220716043e-05,0.0010597753767252356
6120,0.001866230320121286,4.111464861237736e-06,1.99895259036702e-06,0.007900311637678924,0.0006131861994764278,0.9988745548554072,0.0004385258761295386,0.002111047186654305,0.00021994941795554186
6121,1.2755734174189315e-05,0.4330931423731305,0.5408194472813395,0.14569620984949244,0.00043390402372349727,1.619677320639691e-05,0.002675074596388539,0.00024267349567302484,0.00035165971882959994
6122,0.14188003101357835,0.04546308270038679,2.0416887196521142e-07,4.612394139690779e-06,0.004730103515820873,0.029341343082609134,0.0008321307310256485,0.8405726620764192,0.006350212256418349
6123,0.013219920079934444,4.0542770595595756e-06,0.001672625439503652,8.7852458356146e-07,0.0025193917820676955,0.01631094560643765,0.021323005222828012,0.8982279415305227,0.018078344479916093
6124,0.0020729965198809023,3.23369051765838e-05,0.0003439680994606826,9.530449783684433e-08,0.026514258796258714,0.0008923904409566515,0.0010321111437001068,0.9993674307438041,0.0016291956529077656
6125,1.1678223893251321e-05,0.4716605474327845,0.4271775254348466,0.13344803483545942,0.0006041018555436805,8.815819894322522e-06,0.004058074408670769,0.0004938624152735603,0.00012953910010987893
6126,0.0001531744863403597,0.9376143184164962,0.07661410689059432,0.027407204205367287,9.476398730703954e-05,1.4596177743784232e-05,0.003436422350923435,0.00012002367251944107,0.0038606368827660887
6127,0.0002524822000524254,0.748570891668441,0.1552912184777911,0.0336017477717268,7.705452960179448e-05,0.0005270381004834435,0.00918288968309316,2.3936114049735535e-06,0.022097246267038455
6128,0.023646276572350324,0.018057714252201866,0.0007554406734820219,1.7390111586239748e-05,0.01414786079795969,0.00986408815304133,5.4685900801773474e-05,0.0005857091150908665,0.994039379553626
6129,0.0073180915428716275,0.008477452782711012,0.004426234256484688,0.0001773673982278007,4.557311787836929e-07,0.0004293642143638367,0.996013420323012,0.002619214200220885,0.002926905953144584
6130,3.647373042316433e-05,0.0153542387261103,0.7742355865653908,0.0523060945555434,0.0031127561305315478,3.2180575067656967e-05,0.0026579287134653137,0.00046215222764937463,0.0003561986414152821
6131,0.001477198544716771,1.2679664884504565e-06,1.1591031313498304e-05,0.007736863399184192,0.00035445682907997715,0.998675458867121,0.0007908797707521826,0.0008082063858970337,0.0007628302557213871
6132,1.0804062454694093e-05,0.33563591629019923,0.07078717005319599,0.00010669072363560676,0.5296345802696223,1.9071975892825606e-05,0.0002626273389457885,0.007637095550533541,0.002997225000973065
6133,0.013259826324789907,0.00011419324272406831,0.00021535049579377399,4.36328131790104e-05,0.00306677635782838,0.18384742391217518,9.415239414547245e-05,0.0014351589450142276,0.9241043557320632
6134,0.00024770696452258234,0.9535859893107433,0.029452821431444058,0.014259445707488577,6.822328008758012e-05,0.00022526226218656445,0.008292637060767723,8.504792749615675e-06,0.09378208509109252
6135,0.045126464698104635,0.003753663740323644,3.0063647849221535e-05,3.5740987151145878e-06,0.023215223252282473,0.020014745861204882,0.004364693232774149,0.21505017168674526,0.09537733081113067
6136,0.9010421564467983,0.00100151723747589,1.1759241852126498e-05,1.6643644073726982e-06,0.0029447651923516483,0.0037024181143350487,0.01864327610800318,0.2365380490127667,0.001001439917272144
6137,0.0006962109005768352,1.8997766634721738e-08,0.0007811081969548876,0.08899786800800961,0.0006260290399749642,0.9909225047051224,0.00036649605050741255,0.0006271606669760008,0.0005575023145100446
6138,0.01518115963425452,1.2407128765017636e-06,3.298097484424566e-06,0.002702688627397603,0.0001592051271499587,0.9593302681735195,0.016167047275524867,0.026229193043659966,0.011122708855586968
6139,6.177883161398443e-06,0.08448737354078804,0.8958527834791051,0.11639352108450035,0.00014720481059703563,6.879065396590199e-06,0.005313931748234866,0.0003661714187957158,0.000479804280337521
6140,7.306561836316514e-06,0.2895823199735688,0.5394943335979246,0.208064177064113,0.0001850045362722637,9.241169438967202e-06,0.00309195048285277,0.0002250965415915983,0.0006470279196652979
6141,0.0010321205935206203,6.521603702541934e-07,0.00013162545011016432,0.010108512554974221,9.60635174529527e-06,0.8349645855438353,0.15107870052439695,0.004077909273627066,0.00110235724259973
6142,1.0404439471502711e-05,0.3379717119024538,0.587720131610685,0.1304726380346111,0.0004424777629766321,8.50936062916777e-06,0.0050143855978053145,0.0004898072982763359,0.00014376578906026316
6143,5.23002902187515e-05,0.8317813628987676,0.11211856508015156,0.005162960938113553,0.0010196983899512103,1.2798938306911497e-06,0.02647329554580559,0.005950314430520356,0.0013591229256310665
6144,0.00012634809291686152,0.03330413042999473,0.0286452255890922,1.889221254129803e-05,0.0001537310194463312,0.0001477116168829966,0.9031957457194332,0.21017225661645103,9.53544734122137e-06
6145,7.052218893225899e-06,0.07847043893328129,0.8572564004356871,0.2909877172676457,0.0001975434241788276,7.4604705352008945e-06,0.0023891990631947366,0.0005380839098259939,0.00020186855824462117
6146,0.001016937274486675,2.427237362854369e-07,2.6624956781441e-05,0.02228213109393671,0.00017797981033608424,0.9982666318043357,0.00041814610241471185,0.002591146202708166,0.0002374203561892448
6147,0.0008549022559735437,1.8122478477006883e-07,2.6729752945033783e-05,0.022015979183868516,0.0002064624459288818,0.9981125912745932,0.00048409990567033196,0.002330476671703821,0.0001554330289612984
6148,1.1571948655865708e-05,0.982426879548927,0.01989372604025591,0.01138337166609708,0.00039980744454590694,8.432247814267565e-05,0.003921782817881549,0.00025162454082633845,0.0027589724370562165
6149,0.0047377542469166645,8.607449564444649e-06,0.0009515869722040294,3.3909137842917304e-07,0.0055174481977035604,0.0007686035122255225,0.0013179561854830906,0.9963046603717624,0.006041012522267481
6150,2.1128275624981116e-05,0.20912006839082947,0.006275842763480791,0.00047044762298250746,0.8508935705030013,0.00012445572322581318,8.823218937134283e-05,0.014687933451335495,0.0014590248877013763
6151,0.015479430701903468,8.650266641117842e-05,4.881201886750676e-05,5.824759191838369e-07,0.0036687422682709666,0.0029321049586649214,0.004615997859577223,0.9849878121103104,0.011365433920399655
6152,8.085462852420885e-06,0.5751141618600609,0.25195033796879807,0.20060787565917446,0.00040042814885351137,9.096634510268048e-06,0.0027340402031604902,0.00036707752637206176,0.0002681345096757174
6153,0.007022581067724028,1.91944543792882e-06,0.0017786037004571822,2.2356356921035775e-07,0.0020864856033345897,0.002531713339520718,0.0038305800612229556,0.9793189071109795,0.04197966132284771
6154,5.946248697181921e-05,0.7070160151694869,0.2611140908309786,0.02416441300100385,4.7964909629509225e-05,0.0004408439535204639,0.016663019119822237,4.1768608370517595e-06,0.03833262848191677
6155,0.0020374788497428157,6.382779778772835e-07,2.680478924907204e-05,0.006016118036865388,0.0003568783662931518,0.9987614708467183,0.0014030300539376254,0.0025797079920825473,0.00015266893648939955
6156,1.9525067844253113e-06,0.9808480498872424,0.016879981947152577,0.004343970095016507,0.012214710500340602,8.6740773444311e-06,0.001757354338108737,0.0025698732375362436,0.0004729768876048653
6157,0.013251014024207025,3.024332264743007e-05,0.002290556894145802,4.1193672159706106e-05,0.0008445029071599903,0.4431068908172779,0.0044120774260325785,0.05485315332969374,0.0020886846332575275
6158,7.376543905065002e-06,0.31024219831043526,0.8076902200707394,0.00016253734497029138,0.012795460135322869,7.938258126247501e-06,0.012367212403995602,0.0007553536949010881,0.004629594655301925
6159,0.40099010067253343,0.00010824270002666573,0.000142494426035633,6.171254846018779e-08,0.0007309479829514731,0.01307272585829673,0.026861853186456862,0.10850464049552593,0.628745806907784
6160,7.2458802513602e-06,0.5493191017886839,0.32726373254242647,0.04124511920725205,0.003393703487222598,5.671459124642443e-06,0.0038684325814073673,0.001893038220467417,7.147434529865271e-05
6161,3.2614998878659173e-06,0.7134791271362072,0.19656207515423962,0.023951078968589376,0.00045637186955544535,7.911006541521544e-06,0.002588421870075982,0.0004697297364598698,0.0015621590280270362
6162,9.974965723969444e-06,0.9010839761334131,0.08464269415755866,0.101480682161815,0.00013153885569397412,2.191614259027345e-05,0.0031103164776895846,0.0006574531529451864,0.0005852876848003145
6163,0.00018529412964383556,0.8726301808694229,0.0037799011794565586,0.15493894196481675,0.00010114900422665909,3.705068508381912e-05,0.0017799083197081816,8.804507394241307e-05,0.015148018625195242
6164,2.9661570967286913e-06,0.008624048341371123,0.029404336681077836,0.9649205143066125,0.00010126848515902932,0.0033272506719756695,0.0010372124607820365,2.7230172256888196e-06,0.0011856929340485947
6165,5.2044759953639885e-05,0.007909413974722728,0.003266859540549938,0.0002770269620851633,0.989159068268897,0.000747652019163693,7.404820992165771e-06,0.021864502622337568,0.003668609312329162
6166,4.0896436880256556e-05,0.003026247719147249,0.005106941641621333,0.0003217818041935802,0.9918356702245307,0.0014448244889777358,6.96458336362713e-06,0.029048850690116843,0.0030837607852211815
6167,0.1715623090135588,9.975424103514899e-05,6.877273036806659e-05,2.083280554982747e-07,0.0190651562443312,0.009246181925382303,0.03838905100636274,0.9191467275905711,0.015488379300206091
6168,0.9734446396161223,0.015027294089782211,5.50255035115685e-07,3.7490073663166445e-06,0.0076508180586609175,0.006977379377164591,0.0031439074576552375,0.010953794805052765,0.010948093197439373
6169,4.4977645650010445e-05,0.002846632134477555,0.004388631028483605,0.00032758000510308316,0.9925676812947004,0.0011261906002175265,5.398529979538713e-06,0.028035495857531484,0.0033937888942044488
6170,0.00038504535702049334,2.6009428610648585e-05,8.698328651118426e-05,0.0024006600413681452,0.00019860874652141578,0.5030143646643397,0.2560845198471876,0.00870578039238864,4.6913195596957186e-05
6171,0.0010654148342789176,4.0091700502417883e-07,1.2216602440829984e-05,0.01499829222793027,0.00021978396277618815,0.9978817937203929,0.0005733173877291368,0.0022349060854080474,0.0003568955801666253
6172,0.12971765544957592,0.0006135658558648484,0.002889144612113064,2.7717939429613287e-06,0.0017669536372291082,0.006664483255906695,0.0017024885306295172,0.002010318001743417,0.5936478173369901
6173,0.00012610378633875376,0.7895503379544997,0.014600215029758194,0.0003563383459818537,0.0007941876983507492,6.851446350364396e-05,0.10608008991101944,0.019338770940679196,0.00014056414158516135
6174,0.0036731624096478063,1.2586114254725795e-05,8.611265238734782e-06,0.0014022465009577987,0.0010751562132388837,0.9963283661887593,0.0007528410630656667,0.0016032325995396558,0.0015500625885616019
6175,0.014592899603135924,0.00016767054653897613,2.9373598068736402e-05,1.0620881916527412e-06,0.026593266053690376,0.0008574095999427575,0.005124585090527372,0.995082198180863,0.002505963808364584
6176,0.004590828228413167,1.3997681894360494e-05,0.0006384030959522306,2.3531097606462565e-07,0.010121453132531053,0.003343595842178333,0.0017760018408090824,0.9962410634835362,0.004883821016073355
6177,3.291624827470097e-06,0.21359699140316246,0.6275122924486284,0.14988862844393136,9.048991775109943e-05,1.4862505969268144e-05,0.0027187135748889856,0.000405225628468819,0.0005027995059096711
6178,0.0021943944175650434,1.331021338051001e-06,5.0239428997033145e-06,0.009113428965970715,0.0002513830829720179,0.9969878437843345,0.0010813301669105608,0.0033160124696805316,0.0009324684147168329
6179,1.719670669546367e-05,0.003486062142377382,0.0025975471472746638,0.0005382899687179227,0.9861352093889134,0.0027092141064462352,4.576328681141795e-06,0.032386765219311435,0.0029164314108061033
6180,1.743177315973438e-05,0.03426076419482096,0.9174156601505723,0.06885058472230388,1.0060834468429627e-05,0.00012142669013085093,0.07487663861221563,1.5769565805803513e-05,0.005509655051998354
6181,8.777104513216902e-06,0.7753253085318719,0.1710496221227845,0.02959256681022895,0.0016411327673326013,8.900175592628024e-06,0.004835780083284519,0.0006008672923637005,0.00026871992006911025
6182,9.970012477444926e-06,0.5176749130617276,0.36417723100002325,0.16790888816922545,0.0005358814899511017,8.1964225972128e-06,0.0031723215069053862,0.0005512779965496081,0.00012495606678216033
6183,0.004042580541708041,9.238921224898027e-06,0.0011080084886598389,2.082648165965979e-07,0.010351151116308455,0.0008419083792569179,0.004477286733695351,0.9981706662675035,0.003456934011828297
6184,1.2340973062296888e-05,0.38447910545007213,0.5580048990827117,0.001263868340975382,0.007108577568013903,2.2144463606359408e-05,0.014843096731586658,0.0031804004816868106,0.0003946145641127565
6185,1.3321878132001391e-05,0.8146059730820803,0.2606321434471815,0.031889802935588296,5.808712186666791e-05,2.7966301619203513e-05,0.008410981350853582,0.00018273850720768086,0.0006046053171017855
6186,7.656845676564839e-05,0.0001547932018054877,0.007226275016822743,0.44634990777028927,2.791197373088562e-06,0.05642985558325449,0.08722918920256538,0.00013983294822355054,5.232903574738235e-05
6187,7.465766510921236e-05,0.9290054853233107,0.07469363965615596,0.013995405352315868,7.58873804853102e-05,0.0003914958856486082,0.006119764237133092,6.63319556607907e-06,0.05076107797012782
6188,9.096129744337887e-06,0.5571007738883431,0.445683651937911,0.0009859679844942972,0.007838565077041507,1.0332285542929991e-05,0.01650638982293836,0.004359142923581921,0.0003015538737315617
6189,1.3815931064048057e-05,0.022399873278051957,0.9524170557730857,0.06688364623190084,2.8757392420583166e-05,9.272718171126154e-06,0.09618976471443919,6.315621338656905e-05,0.0029125536529172854
6190,0.022166931840524113,5.853917992327111e-05,0.0005471022967455201,3.890885749378847e-05,0.00023429272896430408,0.005846491102908455,0.5763773433885025,0.1820348091323452,0.003495550954515743
6191,0.008069964572652948,5.274325037874467e-05,0.0004020959114105588,4.9713875787178716e-05,0.0006846669026275577,0.9142094897219953,0.004445119473624731,0.004344896644075193,0.005363596095959038
6192,0.014493509219218648,5.9032262891609435e-06,0.1432281670273181,8.090934666409848e-07,2.6920630220365128e-05,0.00039767299096487256,0.7222461470448961,0.28932051083575094,0.10261484642321557
6193,0.02716949800849266,0.001705638702485057,0.0006354107948857717,1.4159376295862149e-06,0.007965907017289229,0.003795929075899573,0.0002506897554421935,0.013612870868629189,0.9776293185783432
6194,0.835008000087188,0.009179261780310909,9.796202252347441e-05,3.359934249836443e-06,0.00589585882348395,0.009054607492291391,0.005470577810713871,0.00042318296429102775,0.45740515519892977
6195,1.2689551683101578e-05,0.9516162845953918,0.07415001819083548,0.031021513058798928,0.00034244439775595807,3.3699066668556774e-05,0.0035183612857628997,0.00011026412146284743,0.002896891495013414
6196,0.03514520792119102,0.0005349828864678972,2.5959729785647735e-05,2.318294886885005e-06,0.0021549700845141144,0.0018735444797173305,0.0016501148613475573,0.88361816033317,0.027926782264393313
6197,2.3069393865723273e-06,0.06617514024912478,0.010856665090316207,0.9322832961444543,0.0002646582530969225,0.0007088766189907853,0.000869466753325098,6.87491412314752e-05,3.353459195158205e-05
6198,0.0014714874508351928,6.327608510388654e-07,0.014149441747860446,7.92593693295882e-08,0.00593034328655877,0.0006310211934759883,0.0050937245936554685,0.9979624877527505,0.007269655816127409
6199,0.17353110993554857,0.02331144569051905,1.2609892292642906e-05,1.706311178913233e-05,0.0026224439042378603,0.06259763868297906,0.004265097279099057,0.004105948822612158,0.5964357868061827
6200,0.00607223527760598,1.0717117390678052e-06,0.001237066354563071,0.0003901553986312544,0.0001750358013182303,0.9585543157341213,0.008574781173882799,0.010154345790146409,0.0005816351832509595
6201,0.0073362682181754,0.0012493696845127902,0.011265726666632102,4.740956878513556e-06,0.026636570861828378,0.0015302820462121992,0.0001760265842420549,0.0018390672246242513,0.9958602661355248
6202,1.5457027465771087e-05,0.7976740989564046,0.3273595344814983,9.37883505541826e-05,0.03429005069818802,2.880478420832509e-06,0.004821342307646038,0.0013473695269717147,0.0031373549458967465
6203,1.0106632360205138e-05,0.9491276192116126,0.027744420424438802,0.10404333224266914,0.000721694978311572,2.5121018100119187e-05,0.001632752419002252,0.0001965351644675683,0.0004634138499358293
6204,0.0011735803664395055,0.6177854605105653,0.06554917186961863,0.004391904597615875,0.0002953265468483338,5.822061241020228e-07,0.03369417331281604,0.0018089016650639216,0.05450202409906111
6205,1.46858461532634e-05,0.8453090474553814,0.09732536124228769,0.12104531255187621,0.0012850735511194364,1.110771983949624e-05,0.002538137108161787,0.0005597110606943092,9.812905126069581e-05
6206,9.814114818015323e-06,0.5638094670045611,0.2902428459249076,0.0022626184651469267,0.013910268188625797,2.204344153583101e-05,0.008918191154399764,0.008541510106597924,0.0001741401871035423
6207,4.9609642242140186e-05,0.0035576000062964843,0.0022254187067549318,0.00025411364605760415,0.9939773899933805,0.0014860770809893811,3.9382338508374865e-06,0.02691019038209226,0.004565270315996503
6208,0.02033536184267214,9.319579602011881e-06,0.0006980845306794079,6.38338084873492e-08,0.018592558395840692,0.013588727839079658,0.005505167665337337,0.9775049211917847,0.017608802752303986
6209,1.2853517914676537e-05,0.7732140787835561,0.21412347839321755,0.0007188382894468812,0.01570406284224841,6.234446318528591e-06,0.007165573067061233,0.00701629663129164,0.00026612155885126796
6210,0.21499903329347358,0.0007962458830618342,1.3525591327748585e-06,1.5384484545368245e-06,0.000719175705234462,0.16843002323017756,0.0036562067184678472,0.15965785887296408,0.36049178982131597
6211,0.004349315297732216,0.002824544973699862,6.118953424084198e-06,4.1846961895266913e-07,0.18347840959197928,0.014971937282433359,0.0006750609068932853,0.992423419620259,6.582871940878758e-05
6212,0.00015250063108783292,0.9188939960798163,0.050555400738133534,0.020907243244682214,9.409706465462098e-05,0.00019678428606964167,0.004969397800306471,7.444490331065433e-06,0.04935681571662842
6213,1.7070014136314979e-06,0.04495540963816608,0.28278536150865224,0.8578359538608733,8.180880359247295e-05,5.875912615924331e-05,0.0011302906456329943,0.00012381942220479606,0.00014126707799137615
6214,6.576994183797239e-06,0.9923329158170496,0.003716911807210546,0.018887235671322913,0.0035333149686898324,2.2606762319202812e-05,0.001907701001574303,0.0003318732621227325,0.0008297350901948285
6215,0.0010574793160033613,4.20080287528221e-06,0.012798635611425736,3.1224192339735235e-07,0.013428460550287633,0.00021739669472236142,0.001533634389686731,0.9917456578403451,0.02217494227336319
6216,2.165252983779558e-05,0.5864346603627681,0.24204819061897861,0.10273423903454193,0.0003674668378503545,4.470614043160223e-06,0.006237531256331508,0.0007678910363234712,0.001139617345004493
6217,0.0011884697034642033,5.253482280273467e-07,4.094226459497251e-05,0.012060481356935706,0.00011509413317190483,0.991573312948572,0.0056270648018742035,0.0018997236909692478,0.00016817728464397754
6218,2.731420445395328e-06,0.933102894414965,0.12057220816834266,0.0016229480967265804,0.0009242031034317203,2.448208411465078e-05,0.002761821509845704,0.0005414522208821876,0.0052873976695005515
6219,1.838077166362098e-05,0.9957833335291224,0.003435122491509183,0.008613134477509651,0.0015102029535817697,8.795526167844094e-05,0.005009167386981786,7.196821525751442e-05,0.003505943592839338
6220,8.637451393991608e-06,0.2587882873132022,0.24617996355811356,0.0019320957010668424,0.011957837559356057,0.0001491506482031499,0.003421176601934268,0.0031281667922352947,0.00035503913919969666
6221,0.002262100561238471,3.1539155462498287e-05,5.324386464642758e-07,0.003920999094251273,0.0011918504908436012,0.9962228393129907,0.0003478544187006567,0.00692503323321161,0.0006183510116497189
6222,6.741782686707297e-06,0.7796718144761943,0.21739310834307576,2.23577301275902e-05,0.08172764191764717,3.112303502697282e-06,0.0010095420898853715,0.006728257553030464,0.00811999579066443
6223,0.0005205091402729038,0.9908031555241722,0.013363742631855009,0.00531105803090593,0.0002093822763226674,3.2809001293294916e-05,0.0025934393105577227,3.207353308211668e-05,0.053122723403362174
6224,7.605019113155004e-06,0.6334353505895451,0.4128708009872138,0.0014909350120197672,0.005406858961925987,1.5065239800343693e-05,0.012557259883375018,0.003924163799044223,0.00024638752104266207
6225,0.04389634999890061,0.0012510021181597675,0.0016456721884144053,1.0649904031181467e-05,0.006141516280575989,0.015305020393278074,0.00024077781530256108,0.0006767833061282052,0.9603966224080033
6226,0.27948092026548355,0.008654892728155695,3.0874604543470605e-05,2.5030288163161304e-06,0.0022493630083203625,0.025700228832437683,0.03890748727936359,0.037923570040505186,0.17357759601029946
6227,1.2040771434868532e-05,0.32296879505934617,0.05455477059967699,0.5592039197078247,7.334732838563494e-05,0.00013160914566417712,0.0016910605867039214,4.927690835767573e-05,0.0005733526144419349
