id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
6228,2.6003449696041365e-05,0.1974631827855075,0.7372324987697154,0.09575906164727452,0.0009360256276846802,7.693402648375973e-06,0.009820192893957531,0.0003868545505078554,0.00017039232023727987
6229,0.001315040478251389,4.347443043257947e-07,1.9094475046481722e-05,0.011518070913202632,6.695109961681213e-05,0.9836376291086217,0.007049302982392103,0.0032644716361859972,0.0014688992856408583
6230,0.0007068409564225413,0.9611049964228552,0.006326304786450993,0.024381592918602906,9.557507153696748e-05,6.14412642038409e-06,0.004018221511297376,0.00031903739048021613,0.05150603507448321
6231,3.212698259185982e-06,0.9816785241168682,0.018371102120156517,0.0007969635369122127,0.018012969386509335,2.265133441048846e-05,0.007120629481380426,0.0019366978058735814,0.0011631453992045338
6232,6.966039809917653e-05,0.6496404391451602,0.13709727293721946,0.0712793111557424,7.617939441595604e-05,2.0302880835330625e-05,0.006734398071000486,0.0001259410323013965,0.008166225107915787
6233,9.429941983271015e-06,0.42555741471072456,0.5040670020140294,0.10428833871798494,3.2621553938413665e-05,3.6643050438043e-05,0.0179615752460157,9.410588849641433e-05,0.0007664702936510209
6234,9.635908004622346e-06,0.9253749945919552,0.06765323398083632,0.0004582094706747877,0.08678371563595058,5.106549266267344e-06,0.010142211861275527,0.002222244772549126,0.0011108964071013835
6235,0.001755868590823324,3.5719037267825223e-06,3.462680835471631e-06,0.006336208109136596,0.0006265163254276081,0.9991582673126438,0.0003789005351633833,0.000873348649822164,0.0009055769891667694
6236,0.8853132782768485,0.007344286528552313,2.232177501792605e-06,1.4064285304622821e-06,0.001722774226482671,0.07055648833252481,0.009110927744815906,0.010908701083598756,0.08876032494143885
6237,5.62665322882662e-06,0.9719068684861456,0.02972001804902021,0.010044230149863134,0.0013617825983343805,1.7852365067032883e-05,0.003342413988593346,0.0003268889927484563,0.001608015174025876
6238,0.0008180074452765618,1.351059987510578e-07,3.925908713508587e-05,0.018419450085897786,0.00012662619307157185,0.9977527046644254,0.0008101537048309929,0.0030451147290505636,0.0001845689474260268
6239,0.001445303527327714,0.9987819398995678,0.00028887392825826,0.004155206696138459,0.0001974091179328886,1.2562627066477744e-05,0.0028823476041975843,8.97402000796954e-05,0.50377828544991
6240,6.774451506949555e-05,0.48138475784021456,0.01655715160309643,0.2754987443018453,5.930537794515814e-05,0.000662025908840022,0.005717535975024874,7.249111603995617e-06,0.0640909198506218
6241,1.1880586058896464e-05,0.09506575756395064,0.883480423496865,0.0006982938507947634,0.003591578603788712,2.0041825871386225e-05,0.07419747230713139,0.0016390926326091688,0.0009739556147248016
6242,0.0011317272569352802,3.33584943784669e-07,2.016636549524562e-05,0.018768558600420652,0.0002562315348009745,0.9985003989706124,0.000382291189774803,0.0021889245016156866,0.00020303169057445385
6243,2.264547568747029e-06,0.769984578533008,0.13289991735044154,0.005648641693338852,0.02411437380759948,3.916128830412153e-06,0.0048855826486665,0.004905504760407586,0.00019628284212049377
6244,0.00011456039694431675,0.8767123877924343,0.11295094041434026,0.014026351108040593,6.698677508191864e-05,0.00015064966487313426,0.01291558889113949,1.222068758578103e-05,0.0958587476768602
6245,6.580375461137025e-06,0.9927061228477957,0.007218050617987874,0.003756797415488737,0.008325432722708992,1.672922545660999e-05,0.0034318008258894498,0.0006329381540259911,0.0009837917586060123
6246,0.017439768164759183,0.003400822946960657,4.017179491776588e-06,8.181315813006037e-07,0.14049470122350158,0.0329464382486102,0.0017935468217760186,0.9799237920690647,0.00012249069942113158
6247,7.127775347556882e-06,0.9853789756821654,0.007228201846160566,0.03341111058884988,0.000500556256403797,6.889698736277762e-05,0.0019612439969035017,7.882499801945118e-05,0.002293842094704503
6248,6.436584494279665e-05,0.012220816200987023,0.001959375331246555,0.00024855992621371914,0.9911608432528252,0.0008481028307483564,4.990474743426248e-06,0.019323453969073947,0.004450495297280843
6249,1.4741045608344795e-05,0.6887878614386467,0.28963725443959737,0.04081097088095065,0.0008068696307481158,9.711469168396422e-06,0.015502137786708213,0.0004644743150860311,0.0001306672787699378
6250,0.0053626452063239936,1.1983875463785623e-06,0.004789864454590889,9.469485138323232e-08,0.0024187611644694244,0.001183070530794317,0.005575777397003626,0.9913991148818945,0.03336062734061011
6251,7.438941927969487e-06,0.3349303558346997,0.6061725420933393,0.04593320550758209,0.0004268300944482854,6.364722071824702e-06,0.0052663933106569935,0.0005135810418066735,0.0005129413240255612
6252,0.012770826424774048,6.876311350316739e-05,0.01008260391583522,7.281799813079673e-08,0.001308780056017766,0.00034855140147954964,0.026163353385525053,0.5463774458859662,0.10950847559386621
6253,0.000879607253579316,0.0008324360299857078,0.041540033984145776,6.660156905707697e-06,0.35034246442368283,0.05966653571268994,6.171381612725182e-05,0.0012082994814648787,0.5942825431255729
6254,0.0036720255427437226,1.1448421120732803e-06,1.1125574043326462e-05,0.006691414792909475,0.00022472601651461584,0.9912461521019229,0.006959115981551226,0.006286096679270288,0.00032933766838732316
6255,1.3629602845958897e-05,0.09427432301694948,0.8763941745782788,0.0004296520469939167,0.0029117447218550336,1.4403162411119536e-05,0.11159486318422357,0.0014740728558748782,0.0013733280102582002
6256,0.0021025780960192164,2.0372816766623374e-07,3.267042883720464e-05,0.009413872982405019,0.0001753063913039049,0.9963210225367592,0.0021082829570196675,0.00436047115830797,0.0005448506839625271
6257,0.002362235454443665,0.0002577683691264109,7.943838448343884e-05,1.1097253702437189e-07,0.10582741118221758,0.0038848782496704146,0.0005278894699289082,0.9974710480100099,0.00020225304024583553
6258,0.009725944343800082,0.02769296290387467,0.0007987899839129812,0.0001931723660726679,0.0031725094585356877,0.016937518751960985,0.0011929488574499198,0.00032844470321097204,0.9390404257975661
6259,3.801970680065259e-06,0.7659384870438812,0.1635608659608328,0.07633035614383442,0.0002217679096762377,1.3724216083074213e-05,0.0016854407391726086,0.000288527533628801,0.0010371863248392526
6260,5.94558408213098e-05,0.005148223766275794,0.0017456236178312718,0.0002787855034206321,0.9945392268129095,0.0013875800444150671,2.8485543330893556e-06,0.02488199603880602,0.00469981559554764
6261,0.000499985368300907,1.1712750920367544e-05,0.0017774415476877004,3.783504738078878e-07,0.03992777969147998,0.01524323008123564,0.0012235514425330937,0.988601675086901,0.00010587811919663732
6262,0.0014857614424212615,1.843671049317699e-05,0.0007278235263614493,2.115940600513712e-07,0.018400700440869295,0.001560283063131836,0.0006652485995876796,0.9985490915345688,0.0012817917103413498
6263,5.276550604235175e-06,0.9912074170927103,0.008258581767583716,0.004214817233661327,0.010991586932769202,1.4407155587370208e-05,0.003134302857655118,0.000935795410272337,0.0007651778920984832
6264,0.05980840390171126,1.4592183479120266e-05,0.0004954188308322107,6.415162662767954e-08,0.002611671218676924,0.007641555955126839,0.012441632074533818,0.7262462185917291,0.38281538594135595
6265,0.01780391612210157,0.0034954380482393305,1.6838723170102088e-06,3.250419330180009e-07,0.12229498635453231,0.005331535529238807,0.004189758720074741,0.9967744068666055,0.0006329707524549258
6266,0.000719867530806055,0.0002389524216537139,0.0005181188566656691,2.653061217631881e-07,0.05492492144666317,0.0007490137793289384,0.00018375503318896394,0.976586852513592,0.029174235482482647
6267,0.004424576022274654,5.652251173338802e-06,0.003724340098691494,8.096452086390014e-07,0.0029541554881100333,0.0017719667674840592,0.005995375512688471,0.9167641127128284,0.10042198503758717
6268,0.0002183554246603031,0.1456574380690841,0.005648382430063789,1.58544042781391e-05,0.0004493726325523672,5.808388796654704e-05,0.6820326826807593,0.5458270274637942,8.448771198944053e-06
6269,6.803679129580713e-06,0.5370164589797426,0.41473806216868725,0.0010309748340690753,0.009762704729706646,1.2112318321506351e-05,0.012257139140043335,0.006055911809996403,0.00022686679470586255
6270,0.002934263695776414,4.168107986860513e-07,2.014071852058647e-05,0.0078040495641520735,0.0007606289335138375,0.9964418335935183,0.0019068493213849934,0.0029557537636570146,0.00020898759566488756
6271,2.4651629991984626e-06,0.6647510132680595,0.33516350038846215,0.03304649763266689,0.0005679690331562629,9.25760163827652e-06,0.004842730900739007,0.0010962954584570817,0.0003478605528953415
6272,0.0006489661519487073,2.486893270075285e-07,8.37189847861828e-05,0.019631384641268488,6.429508306914577e-05,0.9952015067143686,0.0024179786857086824,0.0018053683672247525,0.00013818132462160103
6273,2.6877081918385456e-05,0.9667384078609256,0.03738902977913344,0.022669129603445016,0.0008997010065310624,3.360064568203589e-05,0.010669775526869998,0.000386075091422668,0.00016689825246925304
6274,3.3518852093913018e-06,0.005159401290262757,0.9940977369476653,0.029595580156362798,8.972097165630906e-05,2.953599343320378e-06,0.00406037659445741,0.0007187023485811001,0.0010018259956071397
6275,0.044048539906486474,4.807052360135412e-07,0.0053584986770161954,2.791446684243314e-07,0.0005799451513923936,0.006999694232446226,0.009528267173432586,0.789216715235288,0.2527888214833725
6276,6.482748444961231e-06,0.9276519432926865,0.16835378641015988,4.309325434511969e-05,0.05718836982071508,3.1266216434930127e-06,0.0017271640085747063,0.003562239588860256,0.0034036564264067126
6277,0.11238123799917814,0.0003178378022143027,1.0300426313215557e-05,2.7821431225562905e-06,0.003954524367485002,0.004411036369281288,0.006947590192063762,0.8987663226990955,0.016281577631987374
6278,1.3350100434220705e-05,0.5387866836915027,0.5399456683460426,0.07431965116304146,8.915175430499627e-05,1.7053386554774373e-05,0.010704162382954697,0.00018746029976722403,0.00046578055550489816
6279,0.003169066508143801,4.214011817519578e-05,0.022278285982670423,6.338217653917235e-06,0.013134276117131452,0.004759439575458409,0.0006725819685240961,0.04102787140326102,0.8431754868495686
6280,0.00307322760231257,0.00017049108545857898,7.970212919839209e-05,2.3798651759124356e-06,0.009642039340955616,0.008391582863017638,0.003148616247834696,0.978133810675751,0.00030201784433597865
6281,0.6724121567219146,0.010618205191199671,7.641555720597625e-07,4.5537107606748705e-07,0.00383392645257336,0.10455226083618943,0.00518933716180982,0.07274492200231841,0.2935076350956397
6282,0.0012566856482091207,5.238694260742407e-06,2.2264947286306035e-06,0.004718872990393967,0.0002526358972036197,0.9978254124661096,0.0015028086873214745,0.0006640955080062172,0.001844454964187513
6283,0.0020093775194025697,2.4199406503383334e-07,0.0001033948605840928,0.007985050769139593,0.00017743431587236374,0.9965612426502096,0.0024651255008464367,0.0018685898089134713,0.00046938098514195535
6284,0.0032504630838044975,1.817615968714998e-05,4.143113508649474e-07,0.004028516198051925,0.0006805379254357756,0.9980365417033387,0.000700971138418332,0.002096569242865733,0.002497748312163786
6285,0.0341569156818465,4.822455475156491e-05,0.00012471665105824107,1.0772776170891331e-06,0.005579974488775117,0.00280533840107379,0.010440483371171936,0.9815522111197894,0.0068342829679979
6286,0.05000386977305178,0.44017980553988156,6.952729665621087e-05,9.451218933455073e-06,0.000688907617367787,0.0015361138720860468,0.2298307162333738,0.012474848527344928,0.0814272188058109
6287,5.103359763152818e-06,0.9888612812702448,0.012703371846243738,0.011571761454103482,0.0008671932535410497,2.485606963362241e-05,0.0018891668371254242,0.0002481698220271051,0.0015584593152068932
6288,0.002130054567230496,0.0009934914767242545,0.14327511832853104,0.00014352128593126805,7.226273083175265e-07,0.001159772927951511,0.986977185736418,0.002798695674450322,0.0006042109257936852
6289,9.68514453038585e-06,0.9384952189512302,0.04468423227130642,0.042139521653700926,0.0010941390976601077,2.1194566240327065e-05,0.0018993986951267887,0.00020746965906166966,0.0016089016367965556
6290,0.036321863978315286,0.06445600064635032,6.788455600730997e-05,2.9905082758137903e-05,0.031618057756756385,0.025205679875169557,0.00018596806786096859,0.001209531921262742,0.961334083497259
6291,0.002590204127424659,3.1983272929894173e-06,3.528291379943451e-05,0.0019512001308480396,0.0003665005240754184,0.9879636721617812,0.0015963031154676186,0.011255104211883422,0.0003475379442258373
6292,1.195520118677918e-06,0.018300731910463757,0.9728148435874143,0.03408739048119872,0.0001410153870161366,4.795468068284771e-06,0.002062402979895381,0.000869134806427226,0.0005834368701894135
6293,5.519942091426259e-05,0.20208228621884203,0.879927624321673,0.02186735379855544,2.1559945961355927e-05,0.00012425648317856755,0.06791598222768996,1.5293722088303275e-05,0.006234636497162956
6294,4.438590130365839e-06,0.0013664094262393275,0.41525273156766285,0.9536819540076183,1.4130297855262454e-05,0.009296296559072012,0.0038206065465283584,2.3246752566621646e-06,0.0008187402343274064
6295,8.298651988414108e-06,0.9103500983936788,0.052683051565726426,0.04290498481454651,0.0020044689185783667,1.0715303443928833e-05,0.003811077306319991,0.0006739552919747844,0.00020241552144864558
6296,0.001308754216488213,2.0937999725642859e-07,0.00021013058432858687,0.014691762861754444,0.00020700096201696914,0.9967542135721797,0.0012870664639263508,0.001451923683376411,0.0002830077087249286
6297,0.004467139913422397,0.02320832220153637,0.022107394062851827,2.3072322747120315e-05,4.472948778475376e-06,0.00012244055093369935,0.8857555958380943,0.025726705536926867,0.0009767112268560673
6298,1.7861774902160567e-05,0.01609780844675606,0.37545506631773673,0.6199307792698273,2.1612829565125143e-05,0.0026076892615726896,0.009094705366529565,1.8291006593826263e-06,0.00594598057884043
6299,9.123601141547123e-05,0.9109478868865244,0.13452802224540078,0.019582508716474923,8.923747326087382e-05,0.00019898303760976742,0.00834048974009325,8.741822604165028e-06,0.017584372452377962
6300,0.09596544596654316,0.00015330687663090654,2.2204117188788305e-05,8.547039729259608e-07,0.00802958380561148,0.004975906501333067,0.012532335133960158,0.9401050592389314,0.019740938710124997
6301,1.370165879217147e-05,0.2552150072725572,0.7245557649124315,0.0015998353907512427,0.0031571782187820255,3.7074211577314694e-05,0.037055110471497614,0.0017850935866561056,0.0006268205745265518
6302,0.003634448200758954,0.005094357452886228,0.00029001725826536504,0.0020031372153727607,6.937223655875791e-07,0.004861561243098218,0.9854950826056316,0.00029165407719011565,0.001538615282097727
6303,0.003785279646069414,0.00043498621925109807,2.9210329730699318e-05,2.1028795565411673e-07,0.0767665226157822,0.002206859970148916,0.000763673202211205,0.9986671274379171,0.00037034340723933506
6304,2.2951974593258547e-06,0.9925153566264848,0.008132944280015961,0.002863126256419015,0.01882189666513841,9.365764576923047e-06,0.0026247720508397886,0.0033043528024020124,0.00047981479372981973
6305,0.003518819923522258,0.0012697243440109014,4.469173165727118e-06,4.6416164406421577e-07,0.09638653514763369,0.002030569779537108,0.0014255102986811818,0.9988063728569048,0.0002758505303704814
6306,1.2794748149457118e-05,0.00040905910146680157,0.0038051019869421283,0.7749094102895328,1.045107065736117e-05,0.020114595403833084,0.007757236490333771,0.0003438381659061361,4.2827991674869055e-05
6307,2.2469702998887864e-06,0.9132969799984509,0.1318890121528851,0.0027269277849309133,0.002096189760611295,9.26430708469307e-06,0.0038392071188106786,0.0013668792485327565,0.0008648603941251369
6308,0.002501181453224532,3.0947205119662346e-07,7.310636278268685e-05,0.005499833501613889,0.0003095748779529128,0.9982211562690656,0.0016679766198014262,0.0017387544468103187,0.0003913308386031179
6309,2.3889449378776393e-05,0.0527124703167122,0.8265094633936722,0.10236795203070287,1.3331624381060435e-05,0.00020901775399634562,0.04592039716595311,1.3614430608180161e-05,0.004930272206442656
6310,4.672245588443926e-06,0.07252803762150421,0.02804893989391767,0.9169575018106548,8.246369167955216e-05,0.0002777500355272449,0.001284825676530132,4.431368301900199e-05,0.0006280063714762924
6311,1.7199468083547728e-05,0.859808620105962,0.1352527493835779,0.0015301930472641377,0.009139210896431025,1.0158180345686168e-05,0.00930919054842956,0.0048252141714286234,0.000251357501944833
6312,6.449581747409962e-07,0.20238991963745417,0.8034379279680405,0.0009577117960556708,0.0034790752411231617,2.685992948457222e-06,0.002035513288642201,0.0035793185020330897,0.004046321140567988
6313,7.018552006706643e-06,0.8964519901904732,0.21636542674954215,0.005902909206386422,0.00012863603518516693,5.184199465665822e-05,0.002849832630995862,8.689907443315778e-05,0.011361609517736546
6314,0.004956918809712324,0.00020591628638868645,0.001022226596283141,0.00014904671857049378,0.00014782889847488512,0.6463887257131616,0.017658080401124487,0.005977365419273551,0.0007096390154536841
6315,0.004780600186772235,0.001141243709925101,0.010655152229391063,4.187179016366829e-06,0.015217470687402488,0.005164131982442068,6.123689784599304e-05,0.0032635120353293866,0.9936774194859541
6316,0.8232284885349994,0.00931894175570587,8.933827412982339e-07,2.2092473042181047e-06,0.0017307209775990543,0.1285944829789501,0.007331005235782177,0.014261574627071222,0.12867192303434433
6317,2.9514958493612546e-05,0.4602155819663772,0.3342908283068624,0.024513966468023268,0.01081218238535406,9.405706381218849e-06,0.009150631270640473,0.0006305586484060076,9.170184433873456e-05
6318,1.7019599075644883e-05,0.3931293637837074,0.4632884017799934,0.12994112758731394,0.0007043316324500684,6.916356946618285e-06,0.005496213586830522,0.0005542057116160515,0.0001840998652603422
6319,5.373936002602949e-05,0.00478451223830254,0.0028633797720995957,0.00025853548919558097,0.9924390256957121,0.0011012766939399842,5.124218293284477e-06,0.02385240343960668,0.00408473936360374
6320,0.00017492078664445496,0.9233018829830949,0.13994268591760023,0.01675175601901064,8.770079431932714e-05,0.0002089506633809863,0.01006545524249249,5.347527846975126e-06,0.013764042261069852
6321,0.042225294494447986,0.010926955627136536,0.005428800772596971,7.942619362457636e-05,0.007292871892577653,0.02023753433565664,0.00032152519078738434,0.00011291162092365905,0.7323853174689625
6322,0.0005995220943745997,0.963199928675762,0.03175747953268411,0.0067475542483143485,5.665276714179843e-05,0.0001224047259617592,0.012257082782078054,8.664258340608551e-06,0.15543658566342916
6323,0.016080071505469234,0.00017892200198340807,6.303712590925568e-05,1.0289534894004928e-07,0.06252568512050148,0.002903707890892803,0.014327366196142553,0.9882217053285159,0.0013735436571354015
6324,7.017117246379962e-06,0.9863317437190677,0.010021287658795145,0.02301137206017784,0.000956064520019099,3.244585479077892e-05,0.0028336026754227535,0.00025638849494007896,0.0005821527590591145
6325,0.001199347364191466,1.521176809691189e-07,5.708828359091178e-05,0.013796158809992784,0.00012936929150060884,0.9974658218758387,0.0017038550764212007,0.0027827810540338557,0.00021210219259198214
6326,1.2698127289997645e-05,0.8856173237945216,0.11503786687949179,0.04733215764833444,0.0015146884017086916,1.571942464722271e-05,0.0037884076940289287,0.0008112639761760133,0.00010331584651046658
6327,0.0012155119239273958,5.438332813606821e-07,2.0689864951109415e-05,0.008425637678861201,0.0001926724058068872,0.998525709611774,0.0011729519799422807,0.0020686076329297404,0.00026529134736400314
6328,0.0010906548242173245,1.5150858869749418e-05,0.0007496194364365951,1.3988700889498546e-07,0.02359408305057949,0.0027917865715670945,0.0007205077091643295,0.997442249789247,0.0008446425666218057
6329,0.0057722379680769185,0.00015130391867521656,4.579885142678047e-05,8.442633245084765e-07,0.016641556349384735,0.0011709313163189925,0.00270433964732769,0.9982600837922307,0.0014080564083482953
6330,0.002148174005555408,2.7546371639747664e-06,5.659889049066182e-06,0.005505108408828463,0.0006189428204959231,0.998940477416194,0.000509891026370175,0.0012892037868498284,0.0007853693091874342
6331,0.061620746382868394,0.00014466712955216524,2.3633993868426735e-05,1.6985171659645776e-06,0.005262090426681209,0.00344921848874426,0.0074776890987551334,0.9495459455582183,0.015019695653394729
6332,0.02185316501428062,0.016823285396670568,0.010492784587485057,7.415639518415463e-05,4.483262625671383e-07,2.6697395064951275e-05,0.9968356326205092,0.010831446026856812,0.016064587765116226
6333,3.2399506699174744e-05,0.009551751312816254,0.005705973645768428,0.0004540013962848565,0.9805225236938725,0.0004905439486739494,1.467080935450467e-05,0.021531778481170306,0.002648247984179217
6334,0.00010551091694337043,0.8499806747707453,0.25850555520192225,0.00020973422019409502,0.0021938847509004092,6.665036866334441e-05,0.027493317178002817,0.0001418240282943848,0.026505116363059574
6335,5.254735102339307e-05,0.3583695365608602,0.32539129779597126,0.06635764607938595,7.743203253115609e-05,8.574441569236248e-07,0.040733313466032976,0.0031443560779466843,0.00455334761369901
6336,4.363497903441962e-05,0.5765438518320963,0.42316185526740685,0.0005689030263580505,0.006234361208354803,7.265173056790378e-06,0.010308664589599179,0.0017167265040128905,0.0015150281978250253
6337,4.354231546529193e-05,0.00033000090039040416,0.009857922375953398,0.5283650421565904,1.6835359954386975e-06,0.09992340524652554,0.057842574777269756,5.813511099843164e-05,8.636623035269646e-05
6338,0.5938679760920372,0.20444452357418216,0.0008211842254897325,1.6560356635881e-05,5.0299068481578185e-06,5.723455951204318e-05,0.8801685732080142,0.004235547897123899,0.0008545258560733048
6339,7.271380761153552e-05,0.8382401581286094,0.07590708911383127,0.016865908326372202,0.0030404491069883073,7.4185567787530344e-06,0.02577652677361428,0.0011244088147277253,0.00014755234777076093
6340,0.06059379132858192,0.04262131922306157,0.000985163240570551,2.5099016291922364e-06,3.1319530025275603e-06,0.00010385764209227166,0.8265336981835222,0.01608025727861818,0.12462827002683052
6341,1.009685810824002e-05,0.5141625448791666,0.4156865494392867,0.09003326953446654,0.00042494785296814133,7.696349297564999e-06,0.007626920295585096,0.00046596831567675116,0.0001413983039236458
6342,0.00012225084736422454,0.9264339524070283,0.09308912420419443,0.014954689660230771,9.630340146133548e-05,0.0002255924592110885,0.007991558795517257,7.946013872462905e-06,0.044367118463005624
6343,0.004124690399137628,0.8893006383840214,0.006362545606957882,0.00037972368047122244,5.993595892815732e-05,3.8215835566004624e-05,0.07658973582247355,6.99038693123463e-05,0.8572742590132257
6344,0.0010445206339897376,2.065131027189837e-07,2.6457012240260378e-05,0.02027879660582947,0.00024089619277682515,0.9980747959018283,0.0005334755393093496,0.002039599111355499,0.00019872412812226267
6345,0.0018327142312795379,8.811043091563105e-06,1.1228968744668282e-06,0.005780756237335677,0.0005031330224199851,0.9988499228596598,0.00039688308069759715,0.0012581382654525421,0.0014033422638151417
6346,0.558655009211575,0.04552322723554349,0.0032668178731207285,1.566967957586651e-05,9.551493323246218e-07,1.644947061644333e-05,0.9978868872601312,0.0015922547970133834,0.0012679646847301663
6347,0.00012490143552397302,0.9433095365076423,0.03757546084079793,0.019250566705634044,0.00010077608730554376,0.00019752406287092426,0.0048969817225606735,7.414841653235164e-06,0.046165014742864316
6348,5.911605550923482e-05,0.0062443337875367775,0.0018400218758327501,0.0002972658476072656,0.9935602269257781,0.0010353753726178262,3.50892150259037e-06,0.022075301970546683,0.004800878108058585
6349,1.796746966001359e-05,0.9350765796023703,0.061373817155751687,0.026890195793382362,0.001187136113985885,1.3109776874176864e-05,0.013994745404265957,0.0005852294981703236,0.00011544174959303934
6350,3.545188316836791e-05,0.24072945211510777,0.6166798085866618,0.014325065369039266,0.00015712329412343663,1.3899220246882295e-05,0.13372187249574818,0.00023670893457085042,0.00047301823905417627
6351,0.23120334831461106,0.0004737305226734591,1.917132944123128e-07,7.040361213124102e-05,0.0011877785012367112,0.7883328328406406,0.005792442489170854,0.010854593844661661,0.08748892565880687
6352,7.335048318905787e-06,0.36345281229419235,0.4870853273257963,0.14681150110915653,0.0004081797411784902,5.910901758879145e-06,0.004332602544252049,0.0007751257161595843,0.00017432861070820543
6353,0.0024030051867879017,5.890016644024981e-05,0.00014334236060662163,1.9135003597643052e-07,0.024536091908729466,0.0008665174506155191,0.0010779260475550193,0.9992635232847381,0.0015100753600578883
6354,2.479174359454976e-05,0.6320826474311805,0.2618830324579511,0.0850667038839058,0.002229948211416809,7.764142731699063e-06,0.004891426481951948,0.0006382780932240036,0.00011181318971639625
6355,2.3862119356804066e-05,0.2437073956724321,0.7351471793201645,0.001226325795633383,0.002105386827023194,2.2512811158184886e-05,0.016956982862161758,0.0015167172469274404,0.0018400098384826365
6356,0.025804794499008656,0.0011319383006145706,5.650204806724367e-06,2.9776561570626626e-07,0.06567737536350683,0.0029586175652213196,0.006296490854412877,0.9962042030806803,0.001627437715738413
6357,1.9052882631431704e-05,0.9667655286650217,0.023124983587735612,0.058158579308977595,0.0002331642282089269,1.9337801112882477e-05,0.003711921422163344,9.928380551967586e-05,0.006448626820987029
6358,4.5935458067716196e-06,0.08689608101869695,0.6449547724463018,0.48333756445108667,0.00012096435695737633,1.5545403953541113e-05,0.001911358325194793,0.00027634274033464825,0.00024264891129030015
6359,0.0022208708636198217,7.5543704372533e-07,3.7705997252427703e-05,0.005134834468225728,0.00039240301503281477,0.9980689118872772,0.0013836098669253293,0.0009501631921483171,0.0008099888093106683
6360,7.223466102221059e-06,0.4741675833627999,0.5275123742505292,0.00615016171841803,0.0023866467303123133,6.761190367013965e-06,0.042594933065083065,0.0022496061953202733,0.00015818378651214607
6361,0.0008823450076919015,2.3230577651895582e-05,0.0005817968677135911,1.1720352623548768e-07,0.027948128610536662,0.0014583207050269922,0.00040773077510223514,0.9991102560311216,0.000687123988150915
6362,0.0003497039302799469,2.2985399596576596e-05,0.00048521024897363075,0.0292581000438192,0.0026674736330749758,0.9851303866984759,9.803406279878613e-05,3.0938299195500367e-05,0.02325525306507437
6363,0.1328436533931621,4.725764383998441e-05,7.643372732529638e-05,1.4191556137860778e-06,0.0018670428947391462,0.00553992882265886,0.025493388353949473,0.8351250591200637,0.04651381008349601
6364,0.8892223022567942,0.006066737830909405,2.2782119544886055e-06,1.1520740554757978e-06,0.0007892695930854812,0.04703829350933978,0.02621587583319359,0.027707321022408967,0.06091413151051027
6365,0.0018089635168615486,8.775428516812778e-08,0.00021322329261058473,0.01010372125642743,0.0001938037364559051,0.9974817579528205,0.001813104867374801,0.002366016912785807,0.00020941175346955566
6366,0.001877761636827875,8.142332514250688e-06,1.5080055378874642e-06,0.002940697675511221,0.0004530529432059878,0.9984794532353057,0.0012810837566148343,0.00106122921235328,0.0015752832903533627
6367,0.0014249179178258554,1.907908933136304e-06,3.881309499882902e-06,0.010325108517025063,0.0003699609450310466,0.998579516237357,0.00042625695349823633,0.0013821561315761938,0.0006686852630748172
6368,0.0009405319450467752,1.8813894044208106e-07,7.038396100941383e-05,0.01523114378338029,0.00010665788550625607,0.9967154112505251,0.0018027195326724523,0.0021538243426017646,0.00018006562360775585
6369,0.0029095445876926715,5.32163017824442e-06,1.2346074692665562e-05,0.0021116718082672082,0.0008335461907224648,0.9977842705176178,0.001071542359236316,0.0007112270798747055,0.0020876571350943447
6370,6.264442649326952e-06,0.10051708235274677,0.8029168345877951,0.15026619004344263,9.326167073062882e-05,8.611009116057557e-06,0.011094525116123,0.0002444907370261193,0.000460755985965555
6371,0.013651244090306653,9.890655094736694e-05,3.912090416246029e-08,0.0012331207383052467,0.0016286027839902296,0.9927978507772278,0.002752281109609099,0.00830196442180715,0.011321966602856075
6372,0.002128707641700676,1.8884093406331226e-06,1.1452839095076004e-05,0.004942605821840658,0.0006591633216241481,0.997789776749658,0.0012423847608916466,0.006071994516481221,6.746768921003065e-05
