id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
6373,0.11278790610286912,0.0013667084191156368,3.6343222591563766e-05,4.249267933223854e-05,0.002765460775275739,0.12753343705725825,0.0017003182709777608,0.0017426323915511936,0.5627175103975977
6374,3.238553043576787e-05,0.6037045702216476,0.36598827993516686,0.0008400551439603377,0.003812025567745464,1.3738561482183916e-05,0.00918563617796985,0.0011812402489311943,0.00132046832611565
6375,0.006768339414945324,0.000563026868766711,7.782803694185868e-05,3.0454122604523515e-05,0.00260499500321851,0.6723848216857914,0.0011284418508114397,0.090137629771551,0.0003404781103684558
6376,2.442470595396823e-06,0.3499039842315813,0.5152259752486616,0.07987933476476769,0.0001074102181990111,1.6481448245877922e-05,0.0024110801485862803,0.0003371370023102892,0.0006409752780662807
6377,9.931312613839089e-06,0.7242831194487375,0.26671675437256726,0.06549925720285378,0.0004691951363531637,1.2532013774544056e-05,0.007038448469707654,0.0005571482151828015,0.00013753238493223723
6378,0.0166326274886109,0.06013029190559439,0.007208914770522988,5.1469351450359576e-05,1.2395656743096614e-06,0.0002348600756801282,0.9140819590264204,0.010522004692683416,0.0017164601881524675
6379,0.0015275922826078064,0.0003873350197111553,0.0017182913068548172,0.00059221327629021,0.007012933217308395,0.014011594300046153,0.0026553883606537996,0.07682265955527946,0.00015973293851727352
6380,3.638727332461778e-05,0.6245092827902741,0.2872840440014665,0.05151871935505656,0.002823916604278711,7.721086050791541e-06,0.010866172721244523,0.0003748722790452564,0.00011982555615428548
6381,1.2224686320950648e-05,0.9925823193949098,0.004558778111279911,0.022089590161385987,0.002156839018674358,2.3047436315464984e-05,0.0014411431298570298,0.00015120411521949627,0.0013123278829133118
6382,0.10373024068684651,0.0006757803381712131,9.774749130643022e-06,2.5719706162585643e-06,0.009506190294176707,0.0013257183985564865,0.0036379022526188704,0.9781779371047997,0.0010953232299086393
6383,0.001718369891044221,0.004522976366779005,0.20273331365827282,0.0001450877605816734,1.0516978354514043e-06,0.0010586752487142556,0.9741579840514344,0.0018034603741491542,0.00025979776031174594
6384,1.792846701428997e-05,0.5231130771441442,0.3924963878481683,0.12253604583559863,0.0005652403211096294,1.2668136302237087e-05,0.003542843093033256,0.000223686074771174,0.0005050691942651292
6385,0.0026063953837606015,2.4810553574383235e-06,4.1150916981749715e-06,0.0065859433272269985,0.0005886178755645391,0.9980395478933844,0.001441012427320992,0.0034630883470338847,8.561736371546519e-05
6386,1.4801856192222465e-06,0.8962482272554013,0.10200889870182324,0.001129129457003905,0.015105672790319514,6.325774168744754e-06,0.0015789092575574128,0.0033065180483801914,0.0011033298160015225
6387,4.692725837058878e-05,0.4777477280415168,0.3283330924860407,0.0004971443027784724,0.00766017153423796,1.9527360942386864e-05,0.010300821200312811,0.002095171710639366,0.001967338832654979
6388,1.926379353141557e-05,0.44962798398367865,0.38009397375685766,0.12903058651926294,0.0005545542008339205,6.529706346890891e-06,0.00610946080660044,0.0005068701071899336,0.0003224899895098472
6389,1.3741691720895389e-05,0.773353345182818,0.19953604507583036,0.0015017818758848028,0.004636506675423625,1.0704360902526518e-05,0.02562998481297537,0.005772554254613564,0.00025655569083864074
6390,0.048338510842545354,4.028726832198979e-06,0.0008788463826997882,3.9839861528867727e-07,0.0014196177154454244,0.004368952477915207,0.012026625187579262,0.884543593026537,0.09104997477139505
6391,0.0004646203103959597,0.0027771069138958636,4.1519237799456714e-05,0.01324943106753251,1.7288509900120806e-06,0.19781423304660362,0.7196796777399664,9.684863708208395e-05,0.0010493560481044824
6392,0.007461785749487734,9.824274278988617e-05,0.00018894428013937567,1.5943722711814383e-06,0.00630155045756366,0.006042474997224723,0.005510323378080465,0.9616626663122095,0.0007701483524115502
6393,2.4621395334553024e-05,0.8166456718992096,0.11190703098645688,0.06105945528912755,0.002505027059226416,1.7448196210817006e-05,0.0036628737901634205,0.0004776535317916197,8.490937730233176e-05
6394,2.5299400851635326e-06,0.0025782916239180413,0.30862901477110605,0.9578548251114052,3.099989700345243e-05,0.0020188153021306224,0.002963741271244893,7.658222160812572e-06,0.00029368842223838457
6395,0.03747637279613016,1.910284844848026e-05,0.00023615146235718217,7.63807099382326e-07,0.004113401589650861,0.002333537027136022,0.029891005224433692,0.9464808588453518,0.02582341529323832
6396,0.015876376384080425,0.0002565955286785246,2.9858570323551373e-05,1.0637203067874023e-06,0.017173108900270843,0.0012818718817407494,0.007395038656542062,0.9904540934139688,0.002394712812699691
6397,2.908035953027003e-06,0.9745625072454566,0.044438866902753525,0.002862179948536956,0.0016840526776902326,1.892911521778196e-05,0.00248860510647289,0.0006943706290928185,0.0024303181067180124
6398,1.0645465334806351e-05,0.578886780043603,0.4973998777899001,0.0016001863291682731,0.004716511138529921,5.349083949024544e-06,0.005637700186710353,0.003981087975001794,0.00038731592308264114
6399,3.6262846083869954e-06,0.9016838838238932,0.12592545705460367,0.00391339904136427,0.0002289161478915993,9.832064577045934e-06,0.0016871904866429203,0.0006645605613388049,0.013817417716429822
6400,0.005460545669663153,8.82633489391486e-07,0.012366847264541753,5.1033050665942756e-08,0.0035696699392058014,0.003612385041948227,0.0054670107252520195,0.9774317664440467,0.08800656462461416
6401,0.0019713135631012953,5.669303863780824e-06,3.2305086997029574e-06,0.0046535566315675505,0.0005888779198429074,0.9990068942445984,0.0006936568993931068,0.0005494826214905683,0.0015720043632179357
6402,0.0027633115924305006,7.984082654028398e-07,9.262517334480217e-06,0.008938712315343593,0.00018858644510967267,0.9958034730002728,0.001826057020689683,0.006582790763247263,0.0007458988457748837
6403,0.009754469272310254,0.0005095903515706985,1.6374973775318406e-05,4.052425489512948e-05,0.0018467377957308844,0.9619175593068603,0.0013512950059575834,0.009717879870589169,0.002132500737197706
6404,0.0173050398666966,0.000679588831829074,9.181094332567174e-06,1.051692662671299e-06,0.032576273828744166,0.0015058671266967552,0.004343382973344517,0.9938623202917007,0.0012021499627541676
6405,7.490590608024327e-05,0.7232317083276046,0.008269404983977033,0.2013788495898505,6.158123268763578e-05,0.0005823566521351787,0.003407224835218664,5.811130990702842e-06,0.03641741101759989
6406,0.01166896055789478,2.1381919432232976e-06,0.003613031097977659,2.0009858075940128e-07,0.0011814144910393888,0.0046874157941160744,0.003969899282147071,0.9727198456980435,0.03820722611968412
6407,2.717746163182857e-05,0.14797871377234456,0.7524471861644343,0.06272022643714442,0.0012480821609767772,8.719381649887536e-06,0.009999326904706857,0.000282690381133504,0.00021063468093562168
6408,5.544959114831035e-05,0.9840339573473654,0.006172200243312303,0.0038615611363187786,0.00023490678258683366,2.372628181530337e-05,0.009384218076388617,0.0007228091428730027,0.06457262402332466
6409,6.417737852314984e-05,0.0049931605620178445,0.0022318289806127333,0.00025661276010163623,0.9939576624804595,0.0012009224194875698,3.8767540227949796e-06,0.022583890757477503,0.004625238209419858
6410,0.001230529898383094,4.834593988602265e-07,1.240986790065038e-05,0.015055701032682004,0.0002658774198145204,0.9983370670408217,0.0005485285669590359,0.0031420378890985013,0.00011906251633989454
6411,0.0021510418250170987,0.0005457338451449275,2.4105540750757798e-05,8.376320162384339e-07,0.07253182790581063,0.007210646738772997,0.0003837282231084907,0.9953017960808911,9.907673696533663e-05
6412,0.027726196605444172,4.826029227467903e-05,0.00017180900053506533,1.426071449922484e-07,0.0013377513092588606,0.004157431035143398,0.0033590892046827135,0.9220547927379885,0.109678287934132
6413,4.4511753836488005e-05,0.8545027330314241,0.10296510941650774,0.05246451953286518,0.002437172223816718,1.3883789719622447e-05,0.004653337908792938,0.0004163462844910082,0.0002465888002631994
6414,0.0015622870312072183,0.00021684207256385244,0.05326062032329989,5.304339967817592e-05,0.005580098629684395,0.023190521511023823,0.0003580478561894893,0.0013215063959444227,0.9653643042706002
6415,1.636894698595646e-05,0.6045349972828226,0.32862290760573876,0.0013267359470541928,0.002890429486024926,1.1602318558744877e-05,0.051992542967542896,0.00391343984628166,0.0004836385928338363
6416,3.062571171143199e-05,0.9252975204247411,0.12643939159822246,0.007874747502896788,0.0011779668651271812,1.5712425016903787e-05,0.03686162275127356,0.0007579367236081805,0.00012085961282139742
6417,0.0005916858869399695,1.020130475626256e-05,0.0054421883113932295,0.02267588688618732,0.003203273754174824,0.7772229703496929,0.00012789641330733195,0.0001398756069375455,0.19690295007548062
6418,5.659698747352473e-07,0.9346568740427317,0.09831252728683404,0.0002486078255288467,0.017804931770425712,7.837253489355488e-06,0.0036100843205385982,0.009477255059603491,0.0007050731405464644
6419,0.08204945224875447,1.7035771891172804e-05,0.0009092277848822653,1.5523963601800147e-06,0.0005366149948086404,0.006764589305224167,0.18146446783206838,0.6187912339679755,0.03048981431803434
6420,0.0019982991304002074,0.0002985392604649382,2.3742348001261106e-05,3.097795585986255e-07,0.0414327952677878,0.0013233586348619915,0.0005306628046612382,0.9995163223540676,0.0006380140266316831
6421,9.318108469537954e-06,0.23336435532923078,0.7968110401846652,0.02278985317820979,9.821172990510886e-05,1.09602636490637e-05,0.03302711280726557,0.00021206792169272773,0.0007064649827187195
6422,0.014594678985248438,0.0011233211725057229,0.009311806333729132,1.0495690398150135e-05,0.008681177744188974,0.009373236321750767,0.0001077033544264267,0.0005032703221760634,0.9890204298643207
6423,2.0411984220006374e-06,0.6837058432447757,0.34583450213713457,0.0036308858875631947,0.0031036604801755584,6.210408127951744e-06,0.004073783661460671,0.0030939944614351094,0.0004122323001657735
6424,0.0019229963456275409,0.03846886872996727,0.002037397896628349,0.00038137138545695675,4.241395475390462e-06,0.0065838044621673916,0.9464893030461827,0.0011867085434613086,7.697436721937673e-05
6425,0.030701699503831087,0.00013391735946476695,2.4848283167283655e-05,2.324173769422075e-06,0.010358149452420582,0.0014102289964924425,0.004284250582649459,0.9820460193977839,0.0061683142127429156
6426,0.008019951379545738,1.600493756727483e-07,1.2358876863352147e-05,0.01023115515003681,0.00013814314349060885,0.9224405070730737,0.006961344316666074,0.08453358439268871,0.0038056077494946
6427,0.034118770073290824,0.0014603055327205748,0.010509904922806049,3.028015183418561e-06,0.009448253058743701,0.006415655412289864,0.00017374012272705053,0.0007691065995275853,0.9946609218312146
6428,7.591285965491537e-05,0.009210298791652216,0.0015503552716563368,0.0004365256554289162,0.97383914070816,0.0046334506749544655,5.4942959239426865e-06,0.02375525584554042,0.002250857703679345
6429,0.040885414333311755,3.41448831005907e-05,1.5996499218843092e-06,0.00011055170169828638,0.00056642718065306,0.875846760976431,0.0065713221731534665,0.01899639251232404,0.14122370358672254
6430,0.0031224409458594634,5.30244073076705e-06,7.723443553544444e-06,0.0023468653091240086,0.000681620777925656,0.9984256956570027,0.0009755446307117496,0.0009780188068203583,0.0013468612922158706
6431,0.0072940845687667726,1.0025224486144432e-05,0.0010435765689782166,6.403093670198847e-07,0.006798710541191116,0.001972860383016989,0.3126518553500587,0.9729111951988098,0.003944825322651601
6432,1.752584143996212e-05,0.9107183028083149,0.06353855220117471,0.05537422171405745,0.002157398642512922,9.159200162615119e-06,0.004518744282087848,0.0005651013138025562,0.0001478845141584898
6433,1.3926110901852582e-05,0.9106003170507697,0.07900432565913314,0.02469179190751986,0.0011502015433536847,9.827877326431207e-06,0.0020946210870354384,0.00027913662179911424,0.002796121954810702
6434,5.615643457320112e-05,0.9378897168558531,0.08525225231825057,0.02457590116740689,0.00011569884269054002,0.00035937400013785406,0.004892564843323374,8.38843123073484e-06,0.016938314950193614
6435,4.045089763814422e-05,0.03375240534491504,0.28469737036303,0.0002644400334619431,0.00034972968802862877,0.00025272661589033395,0.33600084833844607,0.008383126460901726,0.00018773582530857662
6436,0.0039582720907601725,0.00029297178344851467,7.966647065320859e-08,0.0024534771788288475,0.01194350105589547,0.9853097550616671,0.0002579288621074931,0.017394394653907037,0.00020345120435549604
6437,0.7262577429079146,0.00015382476702504994,7.703282815494934e-05,4.582127746146471e-08,0.00622425017304827,0.006873901195853061,0.031592511342331445,0.08819781588916858,0.2319211143215922
6438,0.0029735242245700643,0.022481048864137824,0.004076102380103783,0.00010339821704012272,0.0060006329497382035,0.005426462183779595,0.0001963030740147803,0.0023260698997653382,0.8303062504643434
6439,4.057037004232522e-05,0.8518899215733512,0.14939177760558753,0.0012064771032740905,0.00474830780568539,2.2176994955229214e-05,0.009612662528023189,0.0009244507519063868,0.0006513686932614042
6440,0.0019395045552876079,0.0011619722357677678,0.13399744472457675,0.00018275233641517117,4.0901160089233467e-07,0.0010371624877485103,0.9933194334578088,0.0016943166046866874,0.0006037639983394735
6441,0.22262645854160296,7.356466008558912e-06,0.0005084816729961309,3.3552143530088637e-07,0.0041887303881555414,0.0043420129168657805,0.08955509369778027,0.8202881449841062,0.024289980750442877
6442,1.7364305946460886e-06,0.061124155203622986,0.9582515399676691,0.012852675031972894,3.8955493223654975e-05,9.382605744181229e-06,0.006081278675176426,0.0005147169749046271,0.0008514856187453185
6443,0.006321604263076921,8.332061467814425e-07,4.670472379308799e-06,0.0042507166139188635,0.00011958582183099592,0.9836681749922433,0.008806652526910489,0.03699526884629758,0.002961276796462865
6444,0.008144514031521784,0.003487964219060386,2.5858622560675127e-06,2.5283992201045886e-07,0.14952160490350122,0.004464427772204162,0.0018557779103520135,0.9973902880230255,0.00026713211931903827
6445,0.0007873934901051977,0.9239116953236357,0.038781149333296454,0.00013916766596177384,0.00012363872523286296,1.2206836794960311e-05,0.002735586842880842,0.00023676916353690782,0.8438307207541402
6446,0.0013399484040628976,1.4563891312578523e-06,5.1273317962913325e-06,0.011477980132830305,0.0003961775733198901,0.9988493161579433,0.0003489950209110682,0.0016341911681703528,0.0003309578167766691
6447,0.010095838681599046,0.002823451859276722,0.0046265999630667794,5.807983166109599e-06,0.009231481197931999,0.007958227962419913,4.67831476233787e-05,0.0013870636875791113,0.9948717826349225
6448,1.223792747447458e-05,0.626272705801805,0.3876950292647229,0.0007855753541223651,0.009008214023538727,6.1718189899823466e-06,0.01774551857885631,0.005262136021735527,0.00034576021795979824
6449,0.05140242075618582,5.0969575540723074e-06,0.0010280578754245846,4.5402260977376356e-07,0.0010703638000854221,0.006653807027351894,0.04646465028744332,0.8540106687396043,0.08964093906515881
6450,0.16546195560167873,0.000136086297009413,4.0629664987434625e-05,2.019668340839342e-06,0.004118653920501947,0.003032404038366713,0.01306274755599171,0.9269086117747916,0.0077475457073516735
6451,1.194254808937e-05,0.06628994226902858,0.8576987127476664,0.08311319842143915,7.247971880808583e-05,2.120608084824585e-06,0.06102657321443175,0.000437750017301681,0.0012981161231553962
6452,0.003401894056308867,7.104271250114755e-07,0.00015052628123657025,0.0019230740691335779,0.00032403024309515,0.994719199110497,0.002650196370434313,0.0021636338263318886,0.0007315407743495869
6453,0.11546723410694233,0.00016078687476920597,0.0002213869819446276,6.521465400511171e-06,0.0009136322400040385,0.0007429344958323541,0.07865497215395542,0.7446224677773559,0.007513747511140967
6454,0.19201797460030395,0.0006214275747227026,4.249762215961185e-05,2.889224821518623e-07,0.0011097305818281444,0.051771026509794954,0.00153251395651738,0.04159919653979403,0.8143860659269286
6455,0.11111561936670333,0.0003428644143143909,1.0965002956584953e-05,1.4176579345748426e-06,0.00812896175642263,0.004746992270284429,0.0078740442822506,0.9396641922910101,0.013827233548157205
6456,0.0022288897423278406,6.010802033581087e-06,0.0011500224611097369,6.932366847933423e-08,0.01356855687827789,0.0009762031417209933,0.0018227923755868584,0.998438706179078,0.008133120657173074
6457,1.6085095680733758e-06,0.1990814061591628,0.6163031795175996,0.008211883408754426,0.033595439796703895,2.681437889505401e-06,0.005325200793787203,0.014825435970301419,5.246098466440006e-05
6458,7.521000098357562e-06,0.7308513256571514,0.15620343916940754,0.04341491933996527,0.0012079744108771985,5.926865917162414e-06,0.004411456290403781,0.0008059058348104188,0.0001280794102232028
6459,1.0513951966760044e-05,0.7570112969550362,0.23323941634716394,0.0008139931814807273,0.01299678871035481,3.4168358408079526e-06,0.013796546445714911,0.0158836206779439,0.00016633426245594207
6460,5.8835933719211746e-05,0.9866661930769868,0.010916818122763185,0.01488319025500869,0.0002571411424285468,1.0459564353464662e-05,0.006462377973847522,0.00031502302201508257,0.03147578558045011
6461,0.0007825013627189406,0.00032683691159553604,0.23243000411551062,2.6836403896498745e-06,0.00444590033000325,8.589506700451682e-05,0.002434394648950724,0.013028034836201977,0.9795577206992772
6462,0.0019911598744214885,3.888428129680004e-06,4.6917833372882865e-06,0.0051490356062256345,0.0006471041171895169,0.9989894234554131,0.000585339031394619,0.0006102365372101457,0.001494274725739067
6463,1.8574251435680194e-05,0.06695168798769653,0.8768884809936067,0.09860865137029419,0.0008138625375849142,7.343947335402288e-06,0.008040263759064154,0.00029591273130521014,0.0002435435735932541
6464,1.7644600279972924e-05,0.9603097203933304,0.02987619966846241,0.04918761565059,0.0008406547017492856,1.9366333721330098e-05,0.0031920292724279273,0.00011041754390777122,0.002469457115959807
6465,1.8111676475586593e-06,0.6238751776148567,0.3690450019519568,0.006948420671487698,0.006882569638079006,4.2969152406374276e-06,0.00961298746294647,0.00914682918013469,6.0409626067671186e-05
6466,5.032873539317671e-05,0.009034262780218044,0.003768761193690437,0.0002993379105350568,0.983103582651431,0.0011999536861562346,1.3333327755968676e-05,0.014679187986165207,0.004020615843986694
6467,1.4450125795212286e-05,0.29813552531644355,0.029725932509079733,0.001013340425166994,0.750039749975999,1.4009111401081337e-05,0.0003364089699058163,0.006276643193161863,0.001076927610166569
6468,2.7511537534344956e-06,0.4578176443982485,0.06899246282480523,0.5981118942942014,0.0001706257584341033,4.984943717688414e-05,0.0007738759571748821,0.00012002340739872318,0.00046487396114307234
6469,0.030135674951763638,0.0022707920269166384,0.00014529756311248255,3.271751482844562e-05,9.148330291342448e-05,0.028245261677825362,0.17026617810658892,0.005319926568280752,0.1633530280477126
6470,1.1581248054473432e-05,0.9635194395459612,0.042425676566554715,0.007041620035113569,0.0014861426573319935,2.4421469276641057e-05,0.0024288190105880864,0.0002411839823179049,0.0028083864507707757
6471,6.127320692760789e-06,0.8688714473798762,0.05797868506470289,0.03528564721118189,0.0064289868045307825,9.762263162856895e-06,0.001470174755963806,0.0021143927839944276,0.00013534275543218696
6472,1.999835178172002e-05,0.9769817789152836,0.010920384429961119,0.04621719396175352,0.00015449244884218523,0.0001375903695029045,0.002603295366659896,2.7928998970988332e-05,0.007358427252937633
6473,7.300644818095501e-06,0.7773097175691908,0.052792205285378924,0.17057890732546305,0.00035658058289113906,2.5859755748905024e-05,0.002558945645340081,0.00010425856012282512,0.0009639876858674239
6474,6.161186694269792e-05,0.0033805756338032163,0.002546922447021372,0.00023490087869735302,0.9947438083609186,0.001511996411791376,4.289311104358997e-06,0.023398473172015318,0.004816089088569425
6475,7.969381083886838e-06,0.23849874424039025,0.6347167921805413,0.19087938413281436,0.0002026786531900777,7.007587775988895e-06,0.0041857813028848955,0.0004035628903994374,0.00033593493540590077
6476,1.7473590292893135e-05,0.5753226298842912,0.34527070480460614,0.10809536479751274,0.0008179883815715553,1.1420746565822327e-05,0.004744766369241139,0.00044205004831815117,0.00012928290739641158
6477,0.01603621054293909,2.242269176790081e-05,1.853436149708545e-07,0.0016582627215036103,0.0003013688545778895,0.9766597351201926,0.0063468511529232215,0.012994151940280852,0.02973726431432168
6478,7.00944398725901e-06,0.5368775583131253,0.47199922368559544,0.0005505510897991159,0.012115861151209086,2.688892722451257e-06,0.00868806344000857,0.00366025179083633,0.002545184117956287
6479,2.084624015658054e-05,0.9301771616645172,0.0753951871281075,0.0009362280252488103,0.013292668692566848,5.585226176353908e-06,0.004049605373796863,0.005014184685491642,0.0002898692650676425
6480,0.0003700140024358512,0.9752866765965847,0.008320200323989188,0.020363925566811936,0.00012602503862528208,2.326977422091339e-05,0.0022851842299886414,7.587343777737926e-05,0.03342143837281091
6481,2.226796646502138e-05,0.5533827322938688,0.1179697762593539,0.13228606375461124,6.764192095134743e-05,0.001268896277777835,0.005266715893840517,4.086479450094029e-06,0.011340519917862639
6482,0.6097019797837983,0.00310939240006676,4.763873379881228e-06,2.4528232427533874e-06,0.0017429628824287434,0.18293180323904487,0.04644627015947241,0.021793710458604832,0.04123437583622014
6483,1.3165063283688708e-05,0.4636857585493598,0.301016310480641,0.14872536696580102,3.640459833344178e-05,0.00019617201141194769,0.009719256592132,3.0198836041450795e-05,0.001388422890751329
6484,0.0021494715624726228,1.239563654898744e-06,4.718222481286725e-06,0.009638578168467124,0.000544541045498303,0.9977043992030119,0.0005362952520540434,0.0017873389885576642,0.0011486021621993487
6485,3.0404058743271975e-06,0.9058112819220995,0.14011249892914923,0.007258141027414325,0.001414055653233975,1.6201306984426055e-05,0.011784585225078508,0.0031387813943454714,7.312076302673466e-05
6486,0.033978131779950654,4.0139311672058757e-05,8.593022623966696e-05,1.4010535477973576e-06,0.003958519747758351,0.001791676147688545,0.004436638496354988,0.9632399227729489,0.017111323281827764
6487,1.6125721657552722e-05,0.8342943479789365,0.1183781572524917,0.05027803875419756,0.0033035757015341216,1.137799012290419e-05,0.004159199492666821,0.0009099409875072425,5.65059810929762e-05
6488,0.001553533469394795,1.5776452362343777e-06,4.274159319287136e-06,0.009425158502623768,0.00024675769818081173,0.9974412244217923,0.0007618568285403977,0.0028091334266143,0.0006380686963530337
6489,0.003830904366297197,1.9769341631558507e-06,0.0065022975448512385,0.0004052999911768472,0.0008282235009698767,0.40919055206135474,0.001372687024245184,0.009118566404144006,0.14990776059581995
6490,2.2589233091567043e-06,0.03153229948088396,0.9615811268188599,0.033226062147700915,3.815475871172121e-05,9.161388140039068e-06,0.007912004908922982,0.0003180966272970495,0.0009124490328954517
6491,0.0008624284118098183,1.7047076373636992e-07,3.313127998462679e-05,0.01622932612502549,0.00012226930936950228,0.9976811350541507,0.0008882798311785374,0.0035581836455179363,0.00018807728282152698
6492,0.0032055996957890223,4.955635207261474e-06,2.1406040674824987e-06,0.004756740667586951,0.0008744444006575188,0.998199096839849,0.0005839876345192666,0.002095519249179157,0.0014500300046773288
6493,0.0024351359767181093,1.7705988204812138e-06,4.156445688152562e-06,0.008505950973377752,0.0007242487848260038,0.9980774975905792,0.0009299307668002604,0.002790036908567246,8.160721316518371e-05
6494,0.02150451168269034,0.0007542091007303875,0.0017697532085487802,2.202989632321035e-06,0.007662939609762938,0.006395724909461946,0.0004306017679908652,0.004471368056742727,0.9892759500678083
6495,3.143980639449397e-05,0.6035726997228372,0.3024762003175609,0.055194426594022,0.002180930930755531,8.212242819333066e-06,0.010462066761561565,0.00041527280275350874,0.00011768534755546794
6496,0.0011751096158313773,1.5495081945812425e-06,4.81529096125728e-06,0.009858408057641734,0.00030154446788632696,0.9985953163006168,0.0004484823435868833,0.0015317705210441028,0.0005330238110864857
6497,4.866976813775262e-06,0.8639149029940404,0.006017497672285388,0.40366126706876954,0.0002022153566684106,0.00045636888971740323,0.0008561329776551149,2.219059295330749e-05,0.0020904920082490635
6498,6.114018400451412e-06,0.41845711166607386,0.6013937437638158,0.0007039233350821964,0.006463977423686614,6.01932732735124e-06,0.04327653085652636,0.004931712940466108,0.000299913619645516
6499,8.15838626759789e-06,0.08370800168488368,0.8563217947028832,0.0009358180460826167,0.004487043368057058,2.8310282500249866e-05,0.04178095038515928,0.0024130480715502827,0.0007179099178450973
6500,4.2951470241746235e-06,0.32609880704309274,0.4367700271923761,0.3533806334386663,0.00016973754884537599,1.1239210571568088e-05,0.0014400780505040161,0.0003487735535113624,0.0002714699217744602
6501,0.0059480197600937125,0.0001322516930654663,0.0001765872015929953,0.00011884887724115279,0.0010461009517737188,0.925579041813796,0.002168939460379165,0.002008263331988372,0.008897595191530248
6502,0.13859821544306758,8.536038772721433e-05,2.028454578840461e-05,5.789480099364468e-06,0.0003700974968286336,0.13376869627958493,0.00839656578776522,0.36300409790672733,0.05047087424386004
6503,0.006796200505169519,0.00012793560044336232,7.072040317436512e-05,0.00010527476623508121,0.001838156833302332,0.9429112498217508,0.0011333446156985897,0.005146879248661503,0.003791250780865861
6504,0.00102339284149519,1.486307485348836e-07,3.412748309066919e-05,0.02221596963169858,0.0002116822670349315,0.9978915604794377,0.0005404872333280266,0.002834637704915743,0.0001428700274005082
6505,3.3154203182812034e-05,0.6253739538665221,0.4041565015754118,0.0005577640492773661,0.005469117915940243,2.866329999295804e-06,0.006975969764649096,0.0039975706186126956,0.001379201702702254
6506,1.2166070192475042e-05,0.9701791439896648,0.018732755740598975,0.028108870130672016,0.0032405196275848455,1.0606818960741499e-05,0.0042663748903708,0.0005643586321276432,0.0002356342743006507
6507,0.0063805641040177675,0.9068612547544925,0.0003257160332607273,0.00012125413106037169,0.007254164331600848,0.001310377734515905,0.009718265516285098,0.0004003725784464623,0.6473564681303943
6508,0.0016486659536197265,3.539230746958267e-06,4.921320801332755e-06,0.004530673980278483,0.0003417311234368696,0.9988196589882702,0.0011966263711193049,0.0009223775950094042,0.0008463360532322185
6509,0.005884564771660277,0.012524300273126015,0.0001445558184038521,0.00019681363308212842,4.608810067227475e-05,0.03423114802433045,0.27526594032270946,0.0008933905627074508,0.04513407588994824
6510,1.152463132216102e-05,0.47923762434041767,0.4496044077862752,0.1043294412084375,0.00039161295257739473,1.0552787768407806e-05,0.0023737659882912625,0.0002744332880063338,0.001074612374273255
6511,2.1921797801677842e-05,0.290230409300025,0.15972748607989068,0.0005952096383779169,0.055455685380999556,2.3800046778226088e-06,0.0010444327477396476,0.017036924206285067,0.00039928903011584893
6512,8.518601124439163e-05,0.9018662376876792,0.07508456925473676,0.001404738919204946,0.001029067997119679,1.3193767128489833e-05,0.01155281571596721,0.00035121283119851583,0.028301958864684708
6513,0.0014866615547790487,2.223698809309324e-07,6.456487344033768e-05,0.00978117880831972,0.00017884290799247788,0.9979827957254427,0.0015643933976704303,0.0016658747350047991,0.00032819605976066565
6514,0.03337867532860283,0.014251656972669039,0.00045605899327848823,6.493733647920812e-05,0.012726677203933636,0.024829886888111892,9.917497819996422e-05,0.00031939029269118424,0.9665019416135343
6515,1.7399086415751216e-06,0.9627873250925966,0.0626320941384027,0.0005782031770426676,0.012111902661130042,8.899919122457169e-06,0.0017825051548966732,0.0029497210933118216,0.0012318028676149642
6516,1.316699456313634e-05,0.6635021558905232,0.21758821705329115,0.04031732535246818,0.0021521986509081257,7.128974967118813e-06,0.004583812715385579,0.0005092190555811569,0.0004392603681535459
6517,0.9303293526583136,0.0009628129159942705,2.4441496351007294e-05,2.3792879066156682e-07,0.0011136227623323048,0.022734435197606782,0.012181092578274464,0.01432174038123316,0.05624985997495138
