id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
6518,0.0002663821257046613,0.6633634064951627,0.17698488742952578,0.003969573976576156,2.03774410853815e-05,2.580053643854893e-05,0.051145293216877406,0.00011377969131077769,0.011137320366181959
6519,7.117651397179912e-07,0.0006356951482019446,0.2445176209851833,0.9927073157608192,4.2550874745925804e-05,0.0007578898710276457,0.0008781149061265515,1.3506488572992026e-05,0.00015344476287219876
6520,0.137441830532567,0.0009593080453259243,0.0002475579322725674,6.30859575661142e-07,0.002523316310437115,0.02688608839194978,0.000601816001963666,0.01373422993527796,0.9188415747746645
6521,4.8831742925875084e-06,0.3268671983976701,0.6390617928931003,0.0013502273065662813,0.012313967689662912,6.9468011951794375e-06,0.0236113753874963,0.007620196856563307,0.00014513716926095572
6522,1.5111443507352842e-05,0.4732258569706433,0.020772306134184237,0.000887364192758948,0.5854299801923002,1.2907897614317649e-05,0.00045939930674002605,0.008637167420934394,0.0006719974879748149
6523,3.3781475364486564e-06,0.1136160180180232,0.6865586133496702,0.41317630732585275,0.0001358188700519342,1.0590106366175576e-05,0.001697286469704738,0.00040371209379471557,0.00016635374665560675
6524,0.0011470191721890493,6.632083537874314e-06,1.481344994619189e-06,0.0045174454520655,0.0003093994678954902,0.9984553839271838,0.0010039798203919294,0.0006180938416223045,0.001739480571694962
6525,0.00024692526893246446,0.941626673219633,0.040508954322443676,0.01760460179566157,0.00010273094440616158,0.0001922243380999072,0.006057886195230037,5.422297499009683e-06,0.06258871239721714
6526,0.0018808912065326386,0.004496956166011397,0.026342501342714358,6.224990309628815e-06,5.483405106043226e-05,0.0003942470462590455,0.9841334123275495,0.0660525109968431,0.0002090838717401111
6527,4.3385162565412885e-05,0.8822005926261396,0.14256257016643545,0.0279413016419343,7.227340118477105e-05,0.0004159346554620857,0.007878797538071499,7.405168515697499e-06,0.018127745860387356
6528,4.8918971513974115e-05,0.02571739053402734,0.004795983964756012,0.00045401053137170355,0.9777047694775036,0.00036708904530507753,1.5107347919996303e-05,0.012693069095050106,0.002399514832583987
6529,0.018191853188671968,0.002515699825753278,0.004505219516722732,1.1046777749559065e-05,0.009209002055069892,0.009762401327814902,4.153474112484825e-05,0.0006489367089102089,0.9884601017537906
6530,0.0010707886148418441,2.147037633072801e-07,3.350323577507757e-05,0.00972758387013838,0.00013928420015362522,0.9967662176421078,0.002890148821462431,0.002325601756151524,0.00021405038450179442
6531,9.227131717019404e-06,0.06692018820075829,0.9373691317138072,0.00044689312362169417,0.0019419016007591323,5.7872266635161044e-05,0.04353691032122846,0.0005175343325995467,0.004757875908763945
6532,5.1015502788856676e-05,0.22137618052206542,0.24083100788329312,0.03401033366786047,0.011701972996998546,3.910284014109478e-05,0.002361974299106294,0.00046706177375288523,0.00015859075436770536
6533,0.06276072818343119,0.0024334780437435363,0.003652685256873099,8.847434498284191e-06,0.008484623071808178,0.007368800618223913,0.00031048972487633176,0.00034832078661193585,0.9755940723272759
6534,0.0014932146962691232,1.2157441242484525e-05,0.0005699394956382356,1.4967759545075643e-07,0.021706527947905348,0.000518677699309727,0.0007951282758360419,0.999458735893165,0.0023617487215182587
6535,0.011571633221137656,4.267144370263483e-05,9.270660594175596e-05,5.270106449949368e-07,0.004482413925764585,0.002849605811596782,0.004443026800795178,0.9894402706530653,0.011468231395135572
6536,0.007824127625010368,1.1772330090272078e-05,0.0006824500415783505,3.1534589522370766e-07,0.004424703689534529,0.0009970122708555403,0.0014308621056093307,0.9939457273105359,0.008045784641581372
6537,5.673838192789537e-05,0.0049950189305802885,0.0030926097152367735,0.00023499485719385936,0.9911616410818712,0.0009776055958454536,5.988762349371777e-06,0.02519415778292905,0.003956955713515879
6538,1.7963866552715313e-05,0.39413860360674485,0.45496609882559425,0.1399319335056087,0.0006005252374805833,7.43071296141105e-06,0.005695493821412384,0.00044222210255877656,0.00018710149046102104
6539,0.0002886481107868114,0.9418909595434639,0.014513417575029162,0.02821162664362777,7.13877688937278e-05,7.321150396303984e-06,0.005685351112381518,0.0002059233342854678,0.025344307171479872
6540,8.65723866426083e-06,0.3087979350623337,0.4853448035487512,0.008767657357742382,0.000222954269947797,1.1129199420318055e-06,0.004635918762287608,0.0027133148809150133,0.027161528564486583
6541,2.461830111674528e-06,0.9491172541800481,0.037822408203666766,0.001924808942327122,0.036694148367129864,1.3200207549611223e-05,0.0007046119212143979,0.003674600949917753,0.0006019188184563252
6542,4.122884260101725e-06,0.3791012561974975,0.47335252216294355,0.023791392963955164,0.008505266751345998,3.298644367750723e-06,0.006430525646536061,0.004504152433195235,6.400877838686472e-05
6543,0.030421445010667333,0.0005141059613269855,0.00011654841415844592,7.184413651701896e-05,0.002895804666584142,0.18341549088276118,0.0010767097939687693,0.002950858899768141,0.5751898573522659
6544,2.659198546406514e-05,0.7332464137780093,0.38793689508351487,0.010128051631688754,0.00011376957225546543,2.1446458972777598e-05,0.09254507707336372,0.00021332353191782182,0.0005605702499572814
6545,0.0013101702107324762,1.7797664092392395e-07,3.0124563129061463e-05,0.015478449758374908,0.00014208047039877594,0.9968483982308061,0.0012160692106050767,0.0036277372059304257,0.0003513702144399519
6546,2.8545610759732894e-05,0.7518814266192109,0.1642400660786812,0.11745864938857586,0.0015503336042260115,1.0350675423694561e-05,0.0036948591967787855,0.00035434992853299686,0.00015499936588075444
6547,0.03918375688415708,0.06784167437800394,6.452987570416034e-05,6.121566020087383e-05,0.02583170577283638,0.044969946727993544,0.00015056890029079437,0.0006014181948518202,0.9494873504733177
6548,3.5383216553380106e-06,0.6460467678553581,0.14843600025213197,0.20104301531151517,0.00018038759007797577,1.6065288990991486e-05,0.0019473424123696043,0.0002541706087490577,0.00064768620115008
6549,6.756270399671798e-05,0.35919870682369537,0.3112883561023502,0.03238920869544883,0.0045066424033995715,7.15435131481511e-06,0.012924044714655001,0.0004969561444134198,0.00028435419998933174
6550,6.099089232293322e-05,0.5740109616363216,0.1705906574060238,0.019178451154261457,0.001934232957533599,1.2471856839980891e-05,0.03605325238489682,0.0002665903331364577,0.0006063231947622417
6551,1.6650829789771337e-05,0.4229532114847246,0.5227934652346076,0.000827929082106641,0.006239200433600214,1.775841227680703e-05,0.012977462797792966,0.0027558919823834575,0.0007131643213870095
6552,7.859250809565611e-06,0.07459532225618994,0.8936676616557151,0.13755818759471486,0.00024391031723315802,7.009412737190083e-06,0.004161916531200057,0.00045470973599713897,0.00031212809668812984
6553,7.587731740449803e-06,0.12814409869551133,0.8482631205651086,0.0461267409331401,8.922977541620674e-05,7.593301289737723e-06,0.014067599442226783,0.0005922171880373026,0.0012145199760391513
6554,0.02273008866523847,7.160727355982019e-06,5.854580269036115e-07,0.002158387704152204,0.0002718187212820016,0.9660147120559742,0.0039370676719482555,0.02131544220029756,0.02259941771316515
6555,0.00023199692660820463,5.074859265364883e-06,0.000695518284131018,0.3490961483555493,0.005643007143894217,0.5798937739655564,6.858160722740486e-05,4.171638950983774e-05,0.6014263120164144
6556,0.00152131213566849,1.155447492069773e-06,1.2088292016194603e-05,0.007267248823465376,0.00026802356762705294,0.9988313377647345,0.0009062762858051202,0.0016446765566816423,0.0004188860833215864
6557,0.04267847246003454,0.015222001339169905,0.00683345073868369,4.780439551916911e-05,4.4460747396040444e-07,2.4967127197815506e-05,0.9976199703766719,0.013672521471018379,0.012194911263259384
6558,0.0010087960962639295,0.004895268602539625,0.030574987423920074,0.0004476663609085211,5.843582635236917e-07,0.001963861062051317,0.9369838336656287,0.0022501836811583387,0.00025390537814452813
6559,0.00018594351316198596,0.9855907837327682,0.01687653710681133,0.01580380267715985,0.00023869399852260623,3.816184308195736e-05,0.001351291914362242,3.300595623919488e-05,0.012866752044200078
6560,2.8575473645853577e-05,0.863664955871739,0.20095620407380707,0.014560074319310421,0.0013233610301247455,1.4242162645174278e-05,0.013051515873095589,0.0005511692572643314,0.0001441947519759667
6561,0.6102363451582395,7.260767603838761e-05,0.00012751859163536645,5.627336367756004e-07,0.00402796581904593,0.004648925590527136,0.01891948744971654,0.3705401758439606,0.006487159711967698
6562,0.02512745086094691,0.0017108674623313664,0.0026494005334348524,4.178206856878589e-06,0.006702867934099548,0.01042843639984049,9.71266062424978e-05,0.0017578883141870815,0.9870254361115377
6563,2.7388312653843915e-05,0.6842697106772919,0.23560444168779154,0.0004258259415833492,0.009272709577910038,7.65397034212941e-06,0.009173452457921399,0.004319062254106033,0.0011813582707723043
6564,9.04343034123693e-06,0.1379190493663355,0.800312556579753,0.00088394746947526,0.005412355612784546,2.6636506955379227e-05,0.03499618059403529,0.0031870410851875053,0.0005132440539688301
6565,0.0027657525277810747,2.3297097748099808e-06,1.1845713948952083e-05,0.003506674290706503,0.0005076876887538494,0.9985808604145047,0.0010224226683994714,0.0011585594709110699,0.0009971851144360418
6566,0.007489069004111702,0.0004225505370685941,2.9431874897554093e-05,0.00018796465895875694,0.003138593823463721,0.915930659930191,0.002127257630931247,0.011070467829221735,0.00024195845786434
6567,0.005969344696668113,3.287825058523707e-07,0.013582904473511794,8.738526157248692e-08,0.0033506565688337596,0.002302991160049965,0.006889675556090599,0.9897042892486294,0.04965652320430511
6568,0.08556937553233485,0.0006894426551706712,0.0006606363451650374,1.4302271414250698e-07,0.0002166354078300638,0.001005665706949577,0.14248598198200432,0.18494445450631147,0.19972407247297386
6569,0.03899622677756867,2.253099002743107e-05,2.2944196783920343e-07,0.00117854146619634,0.0003424777492735961,0.959450452295991,0.012197704604251087,0.0108450357865018,0.033732090710929946
6570,6.341008677154952e-06,0.1606380852082121,0.7406748460006545,0.20551508962182302,0.0001637930730032402,5.83747903620713e-06,0.0058706948311565855,0.00042174182379222714,0.00026725701806979346
6571,3.7782030815805154e-05,0.8734844025070693,0.14614220353601157,0.013945830584868145,0.00165050684035313,1.5804429496777393e-05,0.028928873696672363,0.0004615979324409622,0.00011334724382474812
6572,5.395445660242758e-05,0.35619239963790655,0.6110873730032903,0.00047048958037987853,0.0035396940508985566,7.96829896720349e-06,0.015175310446609313,0.0015751156165679289,0.002959708668701518
6573,0.008949074511048316,0.000767623151312776,8.034703583763924e-06,2.442079349047649e-07,0.07110863726669533,0.0009866413356303643,0.0022800061507173,0.99842925655004,0.001162211708284085
6574,0.0017809657858348313,2.0489799802437023e-07,3.802527986123233e-05,0.014440426985680781,0.00012882450826496737,0.9963028632455657,0.001642131053564963,0.006806420464486459,0.00033356273443000295
6575,0.0008309200424574676,0.0007202957009337892,0.08582463690169599,0.00037959219973040213,4.798032755619129e-07,0.005355266842310653,0.9751614196645049,0.0010453154704118174,0.00027260749838285063
6576,2.8935279772685775e-05,0.8538877591501907,0.18193070139671247,0.054434033868844864,9.791389109336984e-05,3.296758301099412e-05,0.004871325266879971,8.362169600664177e-05,0.0015348521285943524
6577,1.0424864459604477e-05,0.6052905040139019,0.36649308874178504,0.001201636792014835,0.006601988746473478,1.2991199606098763e-05,0.014863428111682817,0.003906537659148702,0.0003479090469691529
6578,0.0005009534521339663,0.2524154622226041,0.004682798286616685,0.00024386239136739484,0.04679763600846226,0.034960624052537206,0.0006219781849498038,9.649042680643842e-05,0.09344364978812597
6579,0.0003471372460321652,0.08159625095596595,0.012701447318461349,0.00011326257592130786,0.0004707559836847219,0.0007379921766407788,0.27756221458402236,0.041629121654924765,8.331463081899923e-05
6580,6.213093937195008e-05,0.004259291184337406,0.001953386254606921,0.00021655757328735913,0.9949883210873773,0.001624366586390342,3.1890284395457952e-06,0.02463855173817968,0.004886335704231888
6581,0.31688522869269903,0.00033289408541550304,0.00190663713167742,1.7510946103830895e-06,0.00030860655176931097,0.00034377430481593284,0.3025815636388257,0.22160766812176075,0.0025683744234787256
6582,2.4975479672143396e-05,0.830352236046268,0.1277553940175529,0.12013720218220585,0.001799743801711892,1.4114726041045809e-05,0.0025955360809858104,0.00046770233304210476,7.951098786188255e-05
6583,0.006932282020846832,0.000280302194991876,2.1777543408842635e-05,5.308895590622174e-07,0.034724877353901576,0.0010530418669986448,0.0028864061021147093,0.9983406861024825,0.0010988255761591051
6584,0.5043212798368361,0.0007225879701946636,0.00010432214903662586,1.8970835449857766e-07,0.0009410285925930116,0.017925056801938104,0.004518077177751603,0.025595000622674047,0.4930937308153693
6585,2.0252064455701598e-05,0.8852510997782004,0.10966259858406005,0.0009856776702710146,0.012961084610441282,9.041200471816463e-06,0.005301491867579626,0.0032148283419037266,0.0002751104698290341
6586,0.1078578742282873,2.2935498998539988e-05,0.0007322440550000426,4.5521673840633316e-08,0.0018091534682807924,0.010883653469681951,0.012521844055100272,0.45990448272152096,0.3599102605393169
6587,8.526212918134234e-06,0.36535287759211815,0.6549054363207479,0.01716160360194416,6.902152577105601e-05,1.3368614457929373e-05,0.007950458910906911,0.0002453860502252147,0.005886274090338903
6588,0.0017516928087506305,4.2930891234507534e-07,4.4659073697516264e-05,0.007128201705790687,0.00023756049971052526,0.9986301252904127,0.0014372313930104109,0.0019729529358312216,0.00026759789290932683
6589,0.0029233990384227647,6.266246209920334e-08,4.907891379895314e-05,0.007926396496288625,8.88121582744272e-05,0.9826199670170166,0.013075913760827156,0.0085720627677496,0.001691339683311308
6590,0.001099022154991837,2.0167146808418688e-07,3.373769241481565e-05,0.018749356102180013,0.00018046022680717205,0.9979354242546005,0.0007568164710762346,0.003049784216646966,0.00013980448312972532
6591,1.5659950588633945e-05,0.8736909557054727,0.07523598133432255,0.0969159725927288,0.0012729746016288577,9.30765779138342e-06,0.003192078384863867,0.0005311321299398141,0.00016374995964771414
6592,0.005017868359334702,0.000953673879758312,0.0054231841230876435,2.066234973518191e-05,0.010151119811842581,0.004184948271405886,5.546046926871192e-05,0.0030537054814082226,0.9869574291156085
6593,0.0911654757158751,0.00046505384854901317,6.570504767793295e-06,1.098587490180514e-06,0.003615725959868306,0.00619590162219703,0.017097835485277834,0.9177531208717056,0.020262456085105456
6594,0.030783011064683445,0.0009471593298626414,0.0016094243915612768,5.136758608903003e-06,0.004782738958349836,0.01604519955355675,0.00014607718988872504,0.001481872280703234,0.970033366870065
6595,2.757154710671757e-06,0.547481617305975,0.2024792051321523,0.0044802996972163585,0.08509852049678442,4.072456332897585e-06,0.0037217021290685422,0.006803363333334487,0.00018551761000369063
6596,9.657890361640738e-05,0.65597133354347,0.2303254506780702,0.02884009462427643,0.003776438404599728,1.1720178797939177e-05,0.022529971621382504,0.00023028630630163855,0.00023686855991254907
6597,3.949517524338815e-05,0.01828593395778741,0.001644816210047086,0.00044300202910316114,0.9833644035558705,0.0009911593011668867,4.062141976910344e-06,0.021737518054468333,0.003406739636283988
6598,5.5426941112203414e-05,0.7814781228887112,0.20167322790767908,0.00855431005127118,0.000471116351439563,2.214916116259193e-05,0.1201854023537111,0.00014626873199687963,0.00048297754937606595
6599,2.7415991216076365e-05,0.8946925124117255,0.060225785838639447,0.06811693327124865,0.0001365107884681397,8.438588863885269e-05,0.0026007999608369044,3.5269140125449944e-05,0.00479183067487111
6600,1.0669595070363588e-05,0.8807764794388174,0.0658941565178256,0.07675316973162698,0.000929103597192622,8.529477641815295e-06,0.0051526959212889285,0.0003889578242552886,0.0002628817638415992
6601,4.3537748915517485e-05,0.009082818495048852,0.002103476323047962,0.0002515990665828252,0.9890582858866933,0.0013391122499540919,5.714996803244471e-06,0.02459363792155727,0.004038147006383484
6602,0.3311338702658621,0.004762291896971469,5.189029999265973e-06,2.528105988464433e-06,0.0016583688809791188,0.17428333053454617,0.002750188038773054,0.033723211257953974,0.4136049203242959
6603,0.010104941348414144,7.692011320831389e-05,0.0002246435613073029,4.128528430182923e-05,0.001071873891578407,0.9234838625458832,0.0030816854246472195,0.013070155202064329,0.001270718553097165
6604,2.990734732462621e-06,0.927249269293227,0.09816427467253494,0.004253863304074225,0.002471110477917186,8.533253205905786e-06,0.0026307746662588873,0.0008597145407930945,0.0014691759465654693
6605,0.0017831989040954942,6.668737863935037e-06,3.7859049730303676e-06,0.006670279763520781,0.0008697294932863257,0.9986897750729843,0.0005145129501605649,0.000830057451203125,0.0006225364303790739
6606,8.273801326531045e-05,0.9922070328750802,0.017348305054025393,0.009080177302773487,0.00044965437347827637,0.0001291148157019662,0.0011786023150074196,2.126945604026476e-05,0.011162772321625406
6607,0.0021951570742114483,0.0010037927647355111,1.3835033408518106e-05,4.64311456642557e-07,0.1890635388013088,0.007999943612657061,0.00034512635796039604,0.9954131970590987,5.116921401630696e-05
6608,2.558040764703013e-05,0.004266637467869597,0.005089541450964666,0.000412458016772117,0.9878390714580454,0.0010443750847439308,1.0006632713915058e-05,0.024632395533888626,0.002856675214357317
6609,0.0067715441671462725,7.155643664276377e-07,6.1086116856706716e-06,0.006198860702048408,0.00015411964573133565,0.9845488555846508,0.005514713306550561,0.021620902727920815,0.003567491654523111
6610,0.0301831627470057,0.0001271187050624675,4.3274784765777704e-05,2.3921008239785573e-06,0.0038217955201899417,0.0006879307407400321,0.00988977487483202,0.9702965195718477,0.00748158744307904
6611,3.42639278140659e-05,0.029345705953334796,0.9547078843092351,0.02459629650261783,5.859607736551739e-06,0.0001079183475810471,0.22735221158655658,8.828780012754107e-06,0.020351587962712053
6612,2.8374924134423377e-05,0.9076905678448938,0.07266209121794465,0.020087777135249552,0.00011008819864105588,0.0003151434202175573,0.005455247724676179,1.662988434931281e-05,0.018651040290304278
6613,1.2338933180894045e-05,0.8704578669402888,0.06628294603151695,0.07737179598722292,0.0006395736508617685,2.503951058258046e-05,0.005790484709069231,0.00040636368145397037,0.00010651006599057811
6614,0.10827698699587077,0.04508989368142599,3.137772706215027e-06,1.826328204408057e-05,0.0023283074726255246,0.0010011661591370295,0.002773389221027918,0.5862044090865267,0.011392725739982039
6615,1.920021751705589e-05,0.09137596279411155,0.009608400778311888,0.0004184118922783495,0.8879908397148372,0.000111606860570949,0.00010215753371965275,0.011314062474375093,0.002207830789491955
6616,0.024740832252068506,1.8742671947573376e-05,0.0001684074568647218,4.889634696881788e-07,0.005266390256971593,0.006801662295245037,0.02519203302283372,0.9488957173259343,0.019677583275118343
6617,0.0014246060992497186,4.4663989578965824e-07,3.220329285077429e-05,0.007434916163235858,0.00010488314393274733,0.9945876862264628,0.005424881894988887,0.0014723271911245483,0.000822277117113049
6618,2.2386517163899415e-05,0.5961194650711269,0.34003753423960403,0.04691115061142606,0.000994287993599064,8.173816498007915e-06,0.016466581212374883,0.000372982019699543,0.00015529273069332005
6619,1.6103361024923743e-06,0.029146176973366262,0.18783009313009597,0.8787496644882282,9.44843028486112e-05,0.00010174352559379562,0.001159552581367416,5.92862820099861e-05,0.00028785339797310317
6620,8.235421641005881e-05,0.29960463157572526,0.42620685998322433,0.00024225607454217099,0.00489619838386802,1.700145307335731e-05,0.024258873649407663,0.004125139855886009,0.002369610668580752
6621,3.966102087443189e-06,0.9487420124131467,0.05412462166863063,0.008111131493108022,0.0011437897708603294,1.4010747428140135e-05,0.001819071522128334,0.00040619389503587506,0.0012693701334177765
6622,0.019362200748172104,0.0011315962721024277,0.02166621706866889,3.20769999474356e-06,0.009267312460451739,0.004103276330833591,0.00031980645075006575,0.0005076688992085679,0.9977356293666446
6623,5.53645761389967e-06,0.40192352521869457,0.7390045791565134,0.011471920907926671,6.772169531505806e-05,1.2485126280770388e-05,0.03323290710865509,0.0003091124657109112,0.0006066206362702487
6624,2.7867560613095225e-05,0.4243440606703844,0.4341536768314621,0.07820956961382669,0.0006386791779449468,5.313653138621308e-06,0.01210073783959132,0.0005220950790383351,0.0003012830276969001
6625,0.16131490400954288,0.0001822754830484787,4.652978075198038e-05,9.911478467792546e-08,0.0013647821722935032,0.049442793812773174,0.00383723674666944,0.22928139532225483,0.7650535009917623
6626,0.43862654163731063,0.0006988176811973403,0.0011164603439284037,9.491862529033682e-07,0.003745781338568883,0.007184448203973253,0.0005677409513262958,0.0019286273160441095,0.5990694335371689
6627,4.006595637646615e-06,0.8110682231247294,0.006965204938915738,0.2103188837018572,0.00013068546108624851,0.002125630276943178,0.0009217102535846893,2.2129870738338543e-05,0.0017701323433341907
6628,0.006430778782720064,6.868098150780488e-07,0.015614775423369776,1.7043803779551128e-07,0.002736779729633815,0.005806737368802589,0.012059565212310516,0.9649405023155206,0.01908773228418323
6629,3.900293925099497e-06,0.07297247577661473,0.8716382512866112,0.2060583892742802,0.00010613023621359288,6.373299150640587e-06,0.003769248883985772,0.0004492501108989899,0.000270316318885475
6630,0.0012325528583094839,0.0007721991678875092,0.0018216461237822617,0.00015137294654522852,0.010125415429077484,0.20729122674985398,0.0001622692541922489,0.020721260161239607,0.0017607841588184099
6631,0.0012783332106181345,5.453104481806329e-06,0.001602532537772209,9.696135511242198e-08,0.018342759281154246,0.00051171500540105,0.0011840130536649599,0.9993299234210065,0.002668932139550816
6632,6.189779258817737e-05,0.005200657799016373,0.001848425075713684,0.00025533136338891144,0.9943068740404254,0.0015129524527288261,3.2277829749533984e-06,0.024061307610836944,0.004562057545482781
6633,0.1175331836278489,0.6558957953241458,1.757399261462442e-05,2.8514424007249946e-05,0.3384138713980117,0.003409704709764098,0.00031506734301059664,0.00024928077475451006,0.907221498164214
6634,0.08506632681407111,0.0010252802734131785,1.4117517429816474e-05,9.096891329089166e-05,0.0023814959010023677,0.2715530450018614,0.001977237908854816,0.0020433313188327864,0.48184815586506397
6635,0.0006813631071791133,6.378654555844983e-05,4.862169542379601e-07,0.00023613177893386732,0.020713405128686375,0.32669621292729845,0.001019569119520459,0.9623924014849347,3.575603873626918e-05
6636,5.190116321530449e-05,0.7522275795473257,0.08862527068038095,0.05497190114690207,5.842703699211127e-05,0.001153167818758303,0.005151499047140986,3.3606819552488944e-06,0.03639182437549938
6637,0.014371696833876967,0.003091588333950286,0.005792489362518365,5.142070793025555e-06,0.012063579675914487,0.007106596869015849,5.435051876373263e-05,0.0008322828642956672,0.9966428628610003
6638,0.0016043106149032703,1.783393760431891e-06,3.652337992960911e-06,0.006574928908181001,0.0001856335031743296,0.9966758605776466,0.0017555115771235549,0.002296976333312086,0.0017482724773971573
6639,0.11320118478499558,4.1382983211452885e-05,0.0077931905368596845,3.7195123784293255e-07,0.00027315681520745095,0.00032784289708206343,0.07817497472078425,0.43153197413799926,0.042581518176647196
6640,8.293986822876509e-05,0.8850744277054261,0.1279870035572369,0.017524852094661994,7.537568902618644e-05,0.0003737628412152051,0.010253748812076496,5.376775404900117e-06,0.04760798602589705
6641,0.001368469514344238,3.004738894042911e-07,4.114041833391104e-05,0.00841409055154736,0.0002317795666453261,0.9958051812527172,0.0016691414281024253,0.009072979274399534,0.00019754603732984844
6642,0.0014743550450449197,0.0006942116547201965,0.003098348958069834,0.0029301900982815097,2.932207806885791e-07,0.0029996353169002474,0.9892744911123061,0.0012998575836230357,0.0012313245074064246
6643,2.2240495186945836e-06,0.13330452795622624,0.7198971074309038,0.019325429889428956,0.015280056038970225,2.1137984755812925e-06,0.005973022379046986,0.009806857490322268,4.266579178170227e-05
6644,4.655117376413169e-05,0.7351199488963348,0.12072792423613371,0.006800218108394417,0.00023061361008600107,3.303243916405975e-05,0.08365561534051212,0.0008788888433089569,9.507507357446841e-05
6645,2.9106697785680598e-05,0.018093450423185456,0.008906476659104118,0.0004624997363825268,0.9726705139050585,0.0002768283514979018,2.903788497751401e-05,0.01457827404924669,0.002302008966992592
6646,4.44230498129945e-06,0.9448788824644151,0.05020254397248213,0.01780756403761132,0.0014934441354644329,9.22090019390051e-06,0.002390954868454905,0.00054291613636096,0.00139811254790477
6647,0.0019827231654437703,2.0459963885738953e-06,7.866771952434672e-06,0.0057739861312516095,0.00048746516465697764,0.9990224895342433,0.0006635008024804017,0.0009815633574911892,0.0008068037883942459
6648,3.832302379966922e-05,0.24445811533809117,0.7312967756898482,0.0013282530912464374,0.00025787935140712516,0.00022844413269304965,0.10201284347697981,9.072679701769986e-05,0.005668743595125803
6649,0.00014369423356285285,0.11761533581881949,0.19018201398829115,5.107933924044286e-05,0.0016102596093951953,2.8377042652521173e-05,0.19041662335430154,0.015441321138232388,0.0008039714758410134
6650,0.002312690747528936,0.00010934615570038372,0.00021977808712481535,6.81501975760757e-08,0.0978625927343719,0.0030289739455970715,0.0006497887434427809,0.9975178513828902,0.00026843124450903505
6651,0.0010915776080263708,0.05013779945884295,0.05359804478298448,3.871430523851431e-05,4.7828750778261904e-05,0.00028880534882553405,0.9679238261380843,0.005674268037553961,0.00021697846344653
6652,0.00019804559579351402,0.8336083076128934,0.19525167571044771,0.01684841266297012,7.944588804796769e-05,0.0004685306367271189,0.010506357788584178,2.624813850855265e-06,0.03702119574219205
6653,4.780103582231353e-06,0.7697367983380349,0.341844072099784,9.673873586081063e-05,0.04700758948914722,3.4091116040172124e-06,0.0016435777030996122,0.0030818784742293664,0.0031938077518361466
6654,2.3830361761684925e-06,0.06868691247875357,0.05319325748196352,0.7724804527731949,2.6101484988317616e-05,0.0018776849301558802,0.003300509565323415,3.5954808663161405e-05,0.00013960545087046027
6655,0.001983428399435714,3.871220246008308e-06,3.2674213812081145e-06,0.0037502294254743093,0.00043911328357420257,0.9987102953231348,0.0011459734740318739,0.00080735200126868,0.001805845301150547
6656,2.5902392649367718e-06,0.20237821780855114,0.7580448355978788,0.04525968819563532,0.00016677382347361826,6.966037810990041e-06,0.0023746733617476833,0.0005013240379783097,0.0006810106388501011
6657,0.04162388841779474,3.6173072078484776e-05,9.758823916823607e-07,0.0009968463534734044,0.0005220021897313689,0.6317717111604478,0.0018199291282185155,0.025224882041789666,0.10171903413403302
6658,0.0010873072040814967,5.0946700648909215e-05,0.15386558356822796,1.2082041597491954e-06,0.02419534357168589,0.0010428580335607967,0.0002592895023793113,0.03054687866759072,0.9752317736093377
6659,0.0005754306189683995,5.474553577860042e-06,0.0063421709303548264,1.682306571789767e-07,0.021427353896918425,0.0026701287751370504,0.0008880801311176135,0.9929938689606297,0.00033286866368622035
6660,2.377320034392655e-05,0.8410627013459717,0.15753775646526408,0.0010498361939148086,0.010084782189166372,7.528490313167707e-06,0.0077149178598974215,0.00502442416040019,0.0004228522009378475
6661,0.012150163290075879,4.830854987773327e-05,4.830559943500653e-05,0.00011796436554949897,0.0008089123280158675,0.915819099417317,0.006075324124076441,0.012861744964890252,0.0015949820754609593
6662,1.0808857542930213e-05,0.7222565456783511,0.2973814820739572,0.0008045421376547182,0.010831052023855687,3.8833910429079264e-06,0.015859475347558737,0.012519457768698186,0.00019043990538991377
