id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
6663,0.002060546269457693,1.4296946910538239e-05,6.464502714716663e-07,0.0052772698547300274,0.0007953899933684605,0.9989997096324553,0.000414578910025245,0.0012251999776017528,0.0005838171213191965
6664,4.144636704097116e-05,0.05660879473515975,0.00202114353361736,0.00016368931745214534,0.94761612625685,0.0011340053203729287,2.4110537681791788e-05,0.015679762583504377,0.0047818026468798985
6665,5.772915307970742e-06,0.8150555648885801,0.010458868374222694,0.39404044531543464,0.0002293941846968749,0.0001376164342085885,0.0006906265351675317,8.915721461326268e-05,0.0015398314122037908
6666,0.005287645598378694,8.136040046993515e-05,0.00017003620663249425,0.00019799105678341408,0.0011390875397719507,0.9538991624884641,0.0015788167307778918,0.001354381686858192,0.008246421174043214
6667,3.285988793776516e-05,0.4090528131792467,0.33382613414127654,0.10949140442612888,7.405550742463314e-05,7.994884315569519e-05,0.007495486248317819,2.7955685545670676e-05,0.004890604492957825
6668,5.025282549556374e-06,0.4912319799924378,0.4776853353747844,0.036648207936200126,0.00045792399023227395,8.291877605538846e-06,0.002979332958419957,0.0006835572453652424,0.0003050081334679037
6669,0.002433915431412452,3.5224750852397627e-06,5.230251870318578e-06,0.0040448953001563075,0.0005477978860914306,0.9983381158146393,0.000706113643946508,0.0015681574795933433,0.0012730510476898944
6670,9.983085736296876e-06,0.10155537102789712,0.774791889092619,0.25376493982756837,0.00026245026435023296,1.467612002895266e-05,0.0036152001546971434,0.00023653627283404895,0.000248906830854016
6671,0.03765727619702557,2.0327755769881753e-05,0.00010867554816261434,1.1818420642489531e-06,0.0010983953971095233,0.02241586772029088,0.013449099599154439,0.8758720512545161,0.0386632222755127
6672,0.022189305972902498,0.013635910990832457,0.00013374732664548413,0.00016267464732761322,0.010944988648207895,0.025298445505203847,0.00020310241370720752,0.0007736297037873743,0.9726281970294886
6673,0.006238054923598227,0.0013464298239948221,0.002492481290915282,2.12726149292678e-05,0.006403142551643712,0.018283638028127755,6.87082831688831e-05,0.001456170102723269,0.9764177395352404
6674,4.498481640259794e-05,0.9059640766095134,0.07350955417355796,0.03039685498445243,0.00012850399895026897,8.676766297539027e-06,0.008982653657990829,0.000687405610434061,0.004470762483299405
6675,2.9750754844889985e-05,0.04348412296110967,0.013089979181257733,0.8688452954510447,5.904948191860134e-05,0.0007325910001386934,0.0011483233286674777,1.8774326853202304e-05,0.003582318404898922
6676,0.0012666571367648868,9.946141753709169e-08,3.5496210412958365e-05,0.014627940700527921,8.457227571208934e-05,0.9916924072829822,0.002915091571227349,0.006559068988453561,0.0006046244200726702
6677,8.584425731500064e-06,0.0021470750283790283,0.06487792500593093,0.8474160596923551,8.635954419163035e-06,0.04048808364096105,0.008211144373480452,2.6929723617454994e-06,0.001913943260887031
6678,0.050376005475108177,1.2409497881572426e-06,0.050235278660310426,3.89112849355179e-06,0.0017610287495933943,0.005139648774561125,0.0029850286802962727,0.05369329727118123,0.8061499429402402
6679,0.37186826342598395,0.0208140564422697,0.0020657750353217635,2.58878545645685e-06,3.09949549347429e-05,2.4095240534126605e-05,0.871803366413459,0.02080185525126705,0.002717609015692497
6680,4.240452166707313e-05,0.002513264307147131,0.004254955418989496,0.00029472844369295853,0.993549282882587,0.0013900737651662686,5.7548925521034615e-06,0.027177494668983723,0.003678907244654899
6681,0.00020298867211708345,0.010097814213212916,0.0002273354816096692,0.08402290862458721,5.3428480909831e-05,0.2973407744173478,0.015025806683437318,1.891897982377376e-05,0.007315222226568725
6682,1.1285840390074737e-06,0.08693180877816803,0.48551325920527644,0.0848468850033967,0.00014345128835443002,4.3639699935325336e-05,0.0005710622829477096,0.000102902821613128,0.003511006666059042
6683,2.8104582234620574e-05,0.0037389978210686826,0.003135455024038022,0.00042264573513515764,0.9874832289245945,0.0022948150179130213,5.927361587072458e-06,0.035112381991293996,0.00237990344553728
6684,0.008747584884788146,6.506467999174143e-06,0.0008883471378423843,1.4452375753577716e-07,0.0066430456108953735,0.0027666845102482097,0.005789805460940479,0.991491128709457,0.018502003951699857
6685,0.012252396506278301,7.806576602316488e-05,0.00012768510562615205,4.572264214867184e-05,0.0009606625764789356,0.9233736364517794,0.0037703856844961367,0.008266042865944616,0.003407163189136725
6686,0.08846761114199843,0.07825626765477156,2.645924256166123e-08,1.9187115932949914e-05,0.016686074549096777,0.008985737227684665,0.000312885389715513,0.581746305943956,0.04132601280938412
6687,0.0015868141682457177,8.557694293886907e-06,0.0025225866575577563,1.598439982751633e-07,0.012758751215745436,0.0035431527220219595,0.006379940551081413,0.9901221810033152,0.0010825117487966555
6688,0.0035911407239115085,6.254224182365391e-07,7.035174945671737e-06,0.003564656129456478,0.00019990022125535205,0.9851650494372108,0.007949565408636707,0.034738190376268095,0.0012225880529360827
6689,0.0019608443085493516,3.7546608634173815e-07,1.8985861529508312e-05,0.011205195787361334,0.0003379950473230822,0.9978317555592698,0.0007425674850566859,0.002656758083192089,0.0005843783441946255
6690,0.012866494672826795,0.00041068949005930954,0.010452318214702964,3.101457497751885e-06,0.015177157254676828,0.004419399227621542,0.0001196548353692212,0.0029744459043817956,0.994503421741546
6691,0.0022029751623693886,1.3055418235619374e-06,6.061220771859114e-06,0.009691197429116963,0.0004905594647708007,0.9983246097445991,0.0007650195129616547,0.002791986070042655,0.00015210719209142514
6692,4.2372922469163515e-05,0.7401216804574415,0.3125311032320976,0.005191680333663102,0.00024324764033547527,3.424572024110511e-05,0.0045963989303358125,5.060491340946065e-05,0.037258997749156614
6693,0.08816850881313233,0.0005331062441096135,6.613167479271963e-06,1.6429816526824637e-06,0.013228863884071624,0.002608814009187614,0.007018972434013,0.9534041895330865,0.009218194731119527
6694,3.7448189872337855e-05,0.24695970780841653,0.5513851031493134,0.058529690345647666,0.003720696395137012,1.0901305121668848e-05,0.005744048419744295,0.00032360562244046097,0.00016170508019195694
6695,7.934822514020888e-06,0.5438641529180746,0.39811181352271396,0.0011345157691456682,0.010393021359823767,1.3767413722385844e-05,0.01096186937528949,0.0049365553686270295,0.00022864856294780908
6696,1.0119279950555943e-05,0.9918767968220364,0.009976494063020418,0.0028514509858105523,0.004976468230786753,7.267036173421601e-05,0.00324261764087432,0.0005026016390228199,0.0018044580600324136
6697,3.7094367391301166e-05,0.29970839213561423,0.47568330112571977,0.1171901649580253,5.756630794917647e-05,7.772554350430084e-05,0.007187870591079347,3.875421908683481e-05,0.0024282946106333496
6698,5.903723686438657e-06,0.41822763979740146,0.3803990392532267,0.07274472785298847,0.0018709587381500652,4.30604781050499e-06,0.0025129121093713405,0.0028198246137447333,0.00012391896626009599
6699,0.00034342477798454316,0.019445485337429333,0.7117843167691611,1.879957219674153e-05,7.031283775403392e-05,6.987868757824631e-06,0.06591224565607672,0.006498746070007968,0.012374103930090708
6700,5.643740564707457e-05,0.016670702311306372,0.0018399961870741713,0.00017843823232864593,0.9804323681206256,0.0007984603835998369,1.129241101635687e-05,0.027333345223841884,0.004131966739383733
6701,5.433819508002783e-05,0.9282695921463343,0.05474241241240836,0.03598205928567263,0.00010238196495577684,0.00024167190117255552,0.005909227404215923,9.528251631636108e-06,0.018760191143251517
6702,5.010947895921636e-05,0.05168200564038075,0.9483486980244443,0.01916599615151452,1.208858503652763e-05,6.712862823700459e-05,0.17860306511326812,1.1396794458430719e-05,0.015865907605115092
6703,0.006588832341337175,0.001057132635612816,1.8945384263964746e-05,2.869620173090096e-07,0.04342264285042907,0.0008268757680792657,0.003836751710799564,0.997286040579412,0.0009006902468057271
6704,3.8377655444991084e-05,0.0019804891620759423,0.0043265634356743354,0.00029927943372457617,0.9932672716234224,0.0016991165962771866,6.070293107774618e-06,0.029273589227479673,0.003536090653894629
6705,0.0067420003356444495,0.001050158257456388,5.347321385251368e-05,6.136676112729125e-05,0.003263319299786236,0.9298718914054571,0.0007657947081172332,0.002769284143253325,0.006530948472651314
6706,3.055135117937928e-05,0.5546922176487775,0.3334924810728566,0.0014852062862638757,0.0015975758264088972,4.7682184549201945e-05,0.038637935649915384,0.001042757730475112,0.0009085953574886572
6707,0.0012395183845974598,2.8750770368557263e-07,1.369647143008115e-05,0.012498536724739504,0.00010734097026935099,0.9954086900851992,0.0016936231097888904,0.006686501353398837,0.00046386138493818255
6708,2.002867782922701e-06,0.08826342552039286,0.9369038107272323,0.01529381954395238,2.9093734807048925e-05,1.2553185556948902e-05,0.01076450545393321,0.00034894842530188694,0.0008339966005325541
6709,6.340027522646639e-07,0.7967991248291387,0.14397441567924238,0.0018301174945901536,0.02281419974513599,3.235991084234042e-06,0.0013752883682569337,0.007503314366576356,0.0005797563106304519
6710,2.921069596042258e-06,0.8056728450146899,0.14949865905202075,0.0040441170251110685,0.014057657254071782,6.014203208363606e-06,0.010133602958331956,0.0039563769167399315,0.00019827866599796706
6711,0.0022764114440573338,4.941542769688672e-06,1.817292657138154e-06,0.007237238602203925,0.0006837443099642276,0.9988017917168056,0.000541604710179846,0.0019706644581353834,0.00020937885836990096
6712,0.0026421854908592803,2.7106197383356806e-06,3.30699295959708e-06,0.004828595645813782,0.0006744004652891058,0.9981415888535472,0.0016892062686289851,0.003594026852971857,8.914329451954426e-05
6713,1.278200515692525e-06,0.9485332996256641,0.05137560643711191,0.0027489548293420283,0.005321687923863604,1.1056860322372564e-05,0.002421650708285274,0.00229059800087473,0.0012226488653544927
6714,0.008843653300037991,8.588627551361108e-05,5.3622828661734096e-05,8.25120902897509e-05,0.0010558435651295303,0.9712230520830671,0.0019272435917264074,0.003635374607589459,0.004701664334293559
6715,0.04215097671260551,0.00441355340821536,0.03912627112829215,2.850124267203323e-05,2.984140082314855e-07,3.531873122274682e-05,0.9995693684070726,0.008485507825649876,0.0034285042249677395
6716,0.014766250242427234,0.00028887524112566963,1.9547426948985183e-05,9.854515355765423e-07,0.014118580894947455,0.0010878740163807565,0.007284094992135442,0.9936804586292431,0.002366730005141344
6717,4.192269244372295e-06,0.9754256448223826,0.004329884667974385,0.10312538851857775,0.00041641019433046305,0.0001315474792421249,0.0007635080334463308,7.854871276474243e-05,0.0015256495869554521
6718,0.004855371626588298,1.0747233325681259e-05,0.00011589278942249613,0.00034568161226355965,0.0006183074683618359,0.9803267636936066,0.0016885927417898503,0.008032844378923218,0.0006768092021492215
6719,1.5745861533152696e-05,0.5600603783187025,0.017831617645012957,0.00045327564701797544,0.3972058213876205,7.03045576487813e-05,0.0010761098486543532,0.005116989694831995,0.0013890664049768045
6720,1.6304434045207174e-05,0.3830836873944759,0.34755858276849205,0.0006303703020244762,0.010206176377155861,2.8859247738702687e-05,0.007382214184295612,0.0031894154469898324,0.0007399982478680056
6721,1.4186085571668754e-05,0.3458167819112202,0.5767876269423559,0.14006038332889628,0.00012014089437698772,1.3401720510747874e-05,0.005104778399457445,0.00026545914076616474,0.0008402570619662446
6722,2.059790927862923e-05,0.3194740326055742,0.7675032787194324,0.0012023275884000615,0.00020619083386582958,2.1407309891698843e-05,0.003082600417620335,0.000129063528221437,0.0720904795847709
6723,0.19466803963156895,0.4568363284549426,8.046276757913856e-05,6.9072767067698275e-06,1.3331007186445744e-05,0.0001611063662917438,0.9926714753062106,0.039603390375605695,0.003965100962193038
6724,0.3228705245360849,0.0007011481868330367,1.0000797727122902e-05,2.472155398734484e-06,0.006540688292281048,0.0018878108778113741,0.006269313227987294,0.9097530429692209,0.0009774482818015972
6725,0.0032951757913661167,2.479520411609072e-06,2.750546071426713e-05,0.0017715754184357338,0.00042931723794455183,0.9966679355283193,0.0027619049663797457,0.0010631631731955363,0.0014596385785265126
6726,1.2151399505991336e-05,0.27206920505530013,0.7018767371998551,0.000738474781560599,0.0076030866983944935,1.241422286151606e-05,0.02992981366974176,0.003386178083755422,0.0004938410773537598
6727,6.735955433108732e-06,0.9151115446057436,0.028252037632745215,0.1657781610485814,0.0004953672682898188,2.6467772773712187e-05,0.0012765863025920644,0.00018235176769016274,0.0005454475929521532
6728,3.450757439432424e-05,0.5934488802487666,0.2929130918768366,0.07996945886027314,0.0024695707562372425,1.0180712643721072e-05,0.005607598431922162,0.0003742999656129448,0.00011481793275064221
6729,5.964653950684035e-05,0.7207540064458817,0.1736670632998889,0.05479322696752117,0.00033240926403949137,5.3664027856837405e-06,0.007585381075946359,0.00030684078088627574,0.005427560318966356
6730,0.03366237529694255,2.6087917037382347e-05,0.00019761436938247958,4.657461525355558e-07,0.0006983916187266476,0.004750253321402527,0.016047506616785327,0.9090862180670323,0.05612205490327073
6731,2.1294314659535986e-05,0.792479563752976,0.14926180064553413,0.07638617931833216,0.001975980453774117,8.305109105496679e-06,0.005182593721619122,0.0005777749213991458,8.922258362485018e-05
6732,2.0191495826562747e-06,0.012374397121254382,0.9542911668169632,0.0014945495153292983,0.00031248855764782796,2.7419177318547377e-05,0.0013045408086375069,0.0033993554050853482,0.003324763565643826
6733,1.0582118194458233e-05,0.7498901587397012,0.12675727465774858,0.14990765845544857,0.0004897168870592966,1.0958973898681023e-05,0.0027324128931842753,0.00027206307116003177,0.0004711854803995995
6734,0.004579476876389281,0.00032667034129358274,2.9833658439515642e-05,2.0038027880494828e-07,0.047865469808102835,0.0022845006354207495,0.006058231213216225,0.9972884704581925,0.0006391795599199608
6735,4.7352876639690205e-05,0.5268794929120463,0.021215982262104797,0.0003195698287461897,0.03523507450534829,0.0020647866074430666,0.001488785927577615,0.00039532131970031,0.01801231966279889
6736,1.778173185700704e-05,0.9449248792029545,0.04237521499950396,0.05091330747781888,0.001686052772066002,1.4215786092305726e-05,0.0037391520515573074,0.0005772114488873236,0.00010141428480104816
6737,0.0014557559238459004,1.8652244947082826e-07,9.377880358982967e-05,0.008497294231003854,0.00013997605116292412,0.9980878397569588,0.0022349160956274465,0.0020387885779583207,0.0002464716597367562
6738,8.535997391708578e-06,0.07487171739331826,0.8688808279017968,0.16440593236276604,0.00014777866571375823,5.611739682800898e-06,0.011422360670868895,0.00031647064542083165,0.0004042081553190365
6739,5.3731716952002904e-05,0.034409388506110965,0.9633955795712121,0.047443222510601256,2.6116840778899257e-05,8.95689621992912e-05,0.03935632787425294,2.0633341886449995e-05,0.005963692248448966
6740,0.0017881844166784979,4.037428542286519e-06,3.133980172832502e-06,0.0062564854169599345,0.0006482738357979073,0.9991533223275106,0.0003614872358460679,0.0008931797274214753,0.0009332402261621991
6741,0.005830145810328359,3.418963646538663e-07,0.00012369799513372676,0.005832780650797105,0.00030025751837597735,0.910451778347965,0.004544158075827963,0.01067705946984646,0.0199031040499475
6742,3.251888636012431e-05,0.8327068838924535,0.22071706934010252,0.0005691888739613101,0.01527663939608179,5.3835713951850844e-06,0.004905625877044353,0.0042844795436242904,0.00036929637256711883
6743,1.6527384539048098e-05,0.827008360832579,0.12904666948720198,0.05490069757540692,0.001966555251196697,9.359438700225784e-06,0.0059814730548215615,0.000695131651923143,8.093881211959486e-05
6744,0.004396836821003503,0.004922191144481707,0.07131397015750882,3.7894907005288414e-05,9.053410804993665e-07,0.0002826085167842494,0.9936426608423454,0.0071685617039663925,0.0012453793454465368
6745,4.792927352380791e-06,0.19948792652351482,0.6865598251419517,0.0250350773326699,0.01147959126340604,2.8978947589908236e-06,0.0071153979444415335,0.005498163963520819,4.228295682050405e-05
6746,5.990235233675786e-05,0.004481681133722684,0.001830947561719903,0.00021640116396513484,0.9951752299558952,0.0019722432441878373,2.8829915970535834e-06,0.025213321241265758,0.00467057855980414
6747,0.0058610066271346985,0.0020424715406350768,0.08500992435750904,6.542660715746857e-05,5.340721908865911e-07,0.00020829463332584612,0.9962962995654653,0.010398911802630797,0.002726683182545673
6748,1.5659568704979482e-05,0.34152929766364876,0.012552375754194678,0.7059962587126579,8.560887365191408e-05,6.021613261287421e-05,0.0016410293654749448,0.00012015632728923482,0.0014299103753743119
6749,3.22419251559589e-06,0.9171558612947691,0.033031134389886835,0.0006951792092723229,0.049238375304694784,2.9218896530259327e-05,0.0028444678517599046,0.0050770269488369475,0.0007993640300646208
6750,0.0036082599102517645,0.0023959437008419715,5.641590706024228e-06,5.41550066994962e-07,0.16933891668540887,0.007299758987771039,0.0003585979705722535,0.9950288682593009,7.279818975917512e-05
6751,4.366672317179844e-05,0.8675821416342476,0.08124425082975814,0.06480641979711385,0.002495450508025286,1.0982643116589032e-05,0.004437482055409865,0.00033932669964433957,0.00033818934491771513
6752,0.0004064864731145275,6.919563425415019e-07,0.00034895507786912664,0.033079544770129886,1.7419008907668698e-05,0.9732459480947198,0.009988367248253234,0.0011230306982469764,0.00011302957829044785
6753,2.7485809877405687e-05,0.04995340307213838,0.006909178810817954,0.00040022587334606,0.9519236138618893,0.00025698692198432093,3.964461466062598e-05,0.014885374052273779,0.0020042595043589647
6754,0.002794834301857223,2.2496908158341064e-06,3.1051427579046152e-06,0.007166512250110713,0.0002808369545127323,0.9969441738857476,0.0010883184658055448,0.004878801237211319,0.0014543505170765603
6755,0.6639908286457732,0.03462688954936431,0.004566497120002853,4.944058640417788e-06,2.538473331340696e-06,2.414384042106602e-05,0.9581946251797694,0.0035510703789535243,0.002100294741180309
6756,5.721425798767049e-05,0.005805526492829109,0.0027495957432470525,0.00024287300334651122,0.9914994256284144,0.0009591012938701219,5.326956417552457e-06,0.02365102177940874,0.004087709897451042
6757,0.001919489316110333,7.672717959098744e-06,3.1217194064512983e-06,0.0030941800074922744,0.0007696925102500672,0.9988796626629199,0.0003922130036563944,0.0011227914356919221,0.0014584231834050081
6758,0.00022467883035682577,0.9507791780289089,0.032273364382885424,0.0009326699024994154,0.005340839095866908,1.5943412175551542e-05,0.0033468081670344255,0.0007765427605990263,0.0022242297920431566
6759,0.0008640567309240513,3.520851682201536e-07,7.665060636431288e-05,0.020295635311985916,4.764364528400726e-05,0.9858714512260591,0.004944761097281386,0.0026943001751998964,0.00023695960855791922
6760,0.13738700220882974,1.6201212215219074e-06,0.0033371476267198366,1.456915548449855e-06,0.000828076478139128,0.01235449390447579,0.004728455979224497,0.2372098549784867,0.45997796343870245
6761,1.9567879847148493e-06,0.5322887812421161,0.3984396255192577,0.017843913582507413,0.00013491012591671544,1.669427505033155e-05,0.0015717131339442565,0.0001897030109196552,0.004849117123115003
6762,2.062493202819969e-05,0.1403145090549734,0.8035638003978096,0.07802017115866758,0.00042684601062076684,7.702176428288893e-06,0.023124851272550217,0.0002530730898976842,0.0002614889097194542
6763,0.1852509547864888,8.907546954348867e-05,5.508308073757202e-05,1.3005284714885573e-06,0.0013753989219157188,0.015271406521309183,0.008165603783324784,0.7582980256669934,0.061446062525597256
6764,0.0016636688023829772,0.0010997721063264318,1.7744654534191683e-05,3.354915229526927e-07,0.17587620435862264,0.012221792198944295,0.0005715501057856585,0.9938227293120149,3.393852966780103e-05
6765,0.001117310822970679,9.556824942826731e-06,1.8229687001726894e-06,0.004978445611851851,0.0002548667961507751,0.9980560236846117,0.0012525100711355732,0.0005337299699537037,0.0016254880512779222
6766,5.00274321987212e-05,0.645955493209867,0.49385202482600055,0.00014118289455554406,0.01243426486426948,8.489658292551762e-06,0.014346609971398644,0.00021973276996399435,0.00673727651905682
6767,3.733149063284102e-05,0.005849095017139494,0.9658855123797842,0.06466620348801466,1.8408790895465453e-05,5.396880109379611e-06,0.21270690943525736,0.00010689559596919851,0.013445272319454936
6768,3.42339447546165e-06,0.4398358768292467,0.3621724302883937,0.005026307659572976,0.015881231658408535,3.8929951023241934e-06,0.010350975766499102,0.00937374722229388,0.00011907167443056025
6769,0.004036190064568357,9.60259122641436e-06,0.0026876486966626438,1.1300816406805349e-07,0.010820919094798345,0.0016901404485167545,0.008750143366856731,0.991730381199285,0.0035590774985533257
6770,1.4205825408556477e-06,0.011725980771970677,0.9884740187173633,0.019605832086512755,7.452068468436754e-05,3.4740653363663506e-06,0.003914602610247455,0.0006214910456512655,0.0010456273532137399
6771,7.31945975694306e-06,0.4817632851467851,0.4001472823447349,0.005780007500726836,0.008627294747838332,1.2882166269147379e-05,0.011148872302802655,0.002448139110343104,0.00017426935580015646
6772,8.031808535865574e-06,0.6286130096159075,0.4587269641325489,0.053133400057528854,7.353668496706276e-05,1.7097375540846957e-05,0.021840440682900517,0.00026405113621070283,0.0003233916733199604
6773,1.803316332326443e-05,0.6753519991137548,0.23011373037725275,0.09926183710674229,0.0008382260738028661,8.528899593238249e-06,0.004354235644081561,0.00042275752231551474,0.0003003045560343257
6774,3.24334418224392e-05,0.6180942189677173,0.3428482785205852,0.03189197920485718,0.0019338350152992786,7.080485596980438e-06,0.024949473444485153,0.0004859889782915188,0.0001252617815096067
6775,0.9341102675276657,0.0001280359411613855,6.632176730523739e-05,2.0942829653979377e-06,0.0009526880694533994,0.00758613141306796,0.0551150911195034,0.12721482839472664,0.0040564658211104596
6776,0.0033608518112731352,0.000599542293719838,0.011889560923869266,2.6608255220191193e-06,0.021140059685469975,0.005271303821421607,0.00010740350420608163,0.006118312977404924,0.9905542619419914
6777,0.00015815420753685213,0.9640734228207121,0.023095653135958613,0.019462136113392793,0.0001218792969739692,1.338780586270709e-05,0.003626756381632586,0.0001269329401475239,0.018856848544434198
6778,0.002099356469596805,1.68667551106306e-06,4.2100564926506575e-06,0.008248101366156408,0.0005575799221257384,0.9984188251448054,0.0009015387666627854,0.002888703756808817,0.00010108387379122947
6779,0.00217932934254471,0.0007318471784926073,0.14102972611867692,0.0001054641860956715,2.1472894786644024e-06,0.002618968927076615,0.9476229817162312,0.003354993567916827,0.0002844323534010013
6780,0.0011882647675067082,9.381610588295618e-07,1.0225978015772116e-05,0.007459715492863949,0.00018746789058827207,0.9976526039196675,0.0016221328048712325,0.0011602161152435096,0.0007135959392023048
6781,0.28772611918607566,0.006513422489136911,0.001450454267338939,4.9076650650255815e-06,1.1002595700716274e-05,0.00014377490756371192,0.9065208560925191,0.055896815051406736,0.011446444725394168
6782,1.03776961140773e-05,0.5701057351177201,0.28949928232440697,0.11011244271891445,0.000957642215629375,6.097603629159155e-06,0.004195249245362319,0.0008874074173705347,0.0001343114860541682
6783,0.00490644184324434,0.7708326057632525,0.005335201004927221,0.0003303288788061278,0.00013357021341472823,0.00012281637012817197,0.034505655693409666,9.348576676600436e-05,0.8664891859462854
6784,0.0005565701898955565,0.9600685808559255,0.024509797021855153,0.008193643696584353,6.760134805738889e-05,2.2527954974784295e-06,0.015775885758547173,0.00031552912651028624,0.03329564880931389
6785,1.607812796658321e-05,0.4872000464098031,0.5297245051535308,0.0010239288455781048,0.004700197692050685,1.3040141349103375e-05,0.032397781271764244,0.0016363231352381576,0.0005406723006911583
6786,4.498306546991141e-05,0.9176658043293875,0.07926334105465858,0.0376162107387482,0.0001743211244222065,1.2368711964247014e-05,0.007479442781384262,0.00017928156609019362,0.006709210642228061
6787,5.377302310644791e-05,0.006086791569467139,0.004070851447446624,0.0002817893201896803,0.9900813067835875,0.000682606437173963,6.82575390641683e-06,0.021450739422309854,0.0035494053487065873
6788,2.609892046937657e-05,0.9723207297678256,0.03508461254153241,0.043488610371586446,0.00030713600663759364,4.1867647936798464e-05,0.002932039692497255,4.208026634230434e-05,0.005325208000228581
6789,6.107188822440833e-05,0.007133311924076257,0.0026955218569962858,0.0002408745583388996,0.9913212207291927,0.0009034808574138027,5.6012965600369555e-06,0.022725671720319182,0.00408893072052261
6790,0.0011969550314505518,2.518327362929975e-07,2.0364237933947322e-05,0.015396249699217207,0.00014543633005976468,0.9973716977045171,0.0008512329664914333,0.004597121890511579,0.00030271370619864104
6791,0.002708966730191239,5.2575969315822965e-06,1.0132104280858684e-06,0.004352042653770798,0.00029648952708807565,0.9957267957582774,0.0018725830372488756,0.0029215815299573717,0.0037682379363938273
6792,0.05694023545617797,1.0126130886704193e-06,0.026294808414969645,2.6430080146913555e-06,0.001775517695452447,0.007278301211009084,0.003490705475455471,0.09673768837071972,0.7304002342114717
6793,2.8045643184705587e-06,0.7000509809493068,0.14246091025358332,0.11121255519696514,0.00025197255014647936,1.4419661433906068e-05,0.0014986315347365017,0.00034437022162308657,0.000857064433394943
6794,2.017996857740881e-05,0.292103977172255,0.8051471114834042,0.021558076939600303,4.1554839298011084e-05,6.1957370112903e-05,0.052255629185140845,6.39764556762011e-05,0.0025416431137056847
6795,5.035268835541128e-05,0.009018974658414182,0.003634888733199287,0.0002904377077037474,0.9872549901714965,0.0006374462192009615,8.175533254773779e-06,0.021396970826029333,0.0033067267634095043
6796,0.00013377684197005154,0.9374784722429553,0.002594407319845169,0.004637232830943735,0.0004554502915895635,2.7107600422089892e-05,0.07165799171285996,0.006859108171961918,4.142158012053977e-05
6797,6.0681539629499143e-05,0.5056634705670638,0.6196981651810547,0.0017552837223269854,4.8669425256067256e-05,5.1184735363216056e-05,0.009688324455044237,2.7334897628965728e-05,0.1863145120158648
6798,1.648134018328598e-05,0.5628816401934558,0.4145010540252854,0.0004903967568124654,0.007665019906656322,5.217133397362663e-06,0.02816842186959875,0.005377841937865617,0.0005970607771224364
6799,0.0031816264980394178,6.065327614106656e-06,1.1896773574492819e-06,0.006845225274495372,0.0014866968777268032,0.9985334253982893,0.0006130713571836442,0.0015898956249435936,0.00016224717258101837
6800,2.4008612192103524e-05,0.7528229184535127,0.1765660612632428,0.06667382029883646,0.002139743827303348,6.889652265834432e-06,0.00805816392750207,0.0005555652352082386,0.00010406294566627231
6801,1.602865070195317e-05,0.45467143743671207,0.014983626683144268,0.5502104489790736,7.489120428486216e-05,0.00025910005805676156,0.0022157691653963826,2.9956580694275935e-05,0.0034169917664032155
6802,0.00488993345268528,0.00034186392150958194,0.005349825281440306,0.00043615929073682495,0.020720237195699993,0.003906535372752351,0.0001471515852294701,0.0012693793423023717,0.9807976182548913
6803,1.6925766932092318e-05,0.9215765844186361,0.05407858247089199,0.075798463405298,0.001396749727466135,1.2916984473842988e-05,0.002461343152031709,0.00017457270803905554,0.0009371739783557636
6804,4.807163102150016e-05,0.5916125405701096,0.2977504576729108,0.022472945076565155,0.0037731336206316525,9.66676424473698e-06,0.021960916797084326,0.0003959252389962871,0.00012198048509509297
6805,0.008910297948953778,1.6872854913738923e-06,3.0640437675383304e-06,0.0029993800065769645,0.0002413445645633631,0.9840019213844924,0.010163412902653483,0.04272148917422223,0.0013906979439656736
6806,3.20510606396043e-05,0.0008015366682533895,0.010752821755998196,0.00044951118058475455,0.9918851191356715,0.0014575824040972494,5.819707633592769e-06,0.03813390371007558,0.0020208242714039233
6807,2.1976079604822128e-05,0.6960308362207139,0.16281052900720486,0.07003761808380861,0.0022091281972562208,2.5488964658976347e-05,0.0023077497344721662,0.0006090123247143606,8.933518208157432e-05
