id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
7243,8.001476172270974e-06,0.1467817786313692,0.7672862866971639,0.17080919549188417,0.00017545521454713427,5.643168530184932e-06,0.00878755322894116,0.0004012546248910692,0.00028275644709601814
7244,2.2757512280713017e-05,0.7249542234039429,0.022115984720786304,0.31379811437447225,0.0001332358237896965,2.814985829211137e-05,0.002029132703027999,0.00015501588291408718,0.0023102615876887888
7245,4.810201486787637e-05,0.011105696274277047,0.00322433834902686,0.0002606280791567636,0.988400119849957,0.0009600439039289438,9.068482089896532e-06,0.019095649762726413,0.0035466871168256847
7246,8.946113893645224e-06,0.9942711982390148,0.0030556707107030883,0.02326339526870371,0.0012407772844004257,5.842666978912807e-05,0.0022487449625558952,0.00011247940799289287,0.0021798248920768914
7247,0.0029642990614922914,1.1645484679907655e-07,1.9738929479030204e-05,0.0038291840118275704,5.227196860703568e-05,0.946301607734023,0.03945063514251572,0.02749297199127523,0.004283293398536901
7248,8.043854130967794e-07,0.8685452316959674,0.16494999629025445,0.0007231092769048323,0.01818413118103883,4.877221659045017e-06,0.0022536516509808475,0.006392799228350455,0.0009133282744419721
7249,1.9932737211357866e-05,0.9910659196689441,0.007515499011496232,0.00707321845900316,0.009887600086989889,2.0343939930654832e-05,0.004161328182476078,0.00028156289921768416,0.0012464296508285177
7250,0.014628422015644807,0.003032224079408735,0.0032429741165980117,4.555215576948703e-06,0.008578336797912893,0.008306518544916206,5.6945588113929326e-05,0.0011640664532642107,0.9952653503075556
7251,4.9583551293933264e-05,0.06914213582387832,0.5227676301292873,0.03895659213122745,0.006960290077757097,2.962873379692266e-05,0.003159292020795998,0.0004676632247180803,0.00024979739674925867
7252,0.0011572717189694813,1.6877486644542162e-06,3.635057442873177e-06,0.012276588034857336,0.0004008025173020953,0.998634236792354,0.00030342821967292347,0.0013392409385129596,0.0004955522610323911
7253,4.560792282732996e-05,0.00859511104060406,0.0026768523330438104,0.0002639906096002731,0.989168951229766,0.0009834824544464151,8.052011626675885e-06,0.02028627049970284,0.004146865035708789
7254,2.399366690230658e-06,0.9615846844163501,0.05774352456165483,0.0027297294504185984,0.000865461064527265,2.7604365727013333e-05,0.0013994673918551995,0.00041458378591387884,0.003194331877781164
7255,0.5333854660004668,0.0008208853371114959,1.0853511968749292e-05,4.208972479773501e-07,0.0021070313067089235,0.03881606093236456,0.014927263800401987,0.2335571030029794,0.19418694244765977
7256,0.0018162127130643365,1.3106258879803775e-06,1.060307212257515e-05,0.006909712732099523,0.00038947578350543124,0.9989978774750942,0.0007570367920111285,0.0013919363837958756,0.00046721504316141736
7257,1.29058928702402e-05,0.9258081655164798,0.06428361814311198,0.035168759456637125,0.0022536680275767754,1.1914420415627148e-05,0.004979417706824549,0.0007535464340967179,0.00011350450707801332
7258,0.005654862242557173,0.00019939813303026084,2.6019691905227997e-05,1.3545161396449609e-06,0.019550484892172162,0.0012978468642652434,0.0027499291315185516,0.9980615547372875,0.0009591761725891927
7259,7.780619270320319e-05,4.0584699328950665e-06,0.0001443041591696555,0.00036123917254385693,0.0025962908129982354,0.4662445606175571,0.0006368570550136191,0.7012364429877103,9.735657709464962e-06
7260,1.9320469279992386e-05,0.5931627305028342,0.2911782350858487,0.014224261444206797,4.526129301932202e-05,0.00010097258111880464,0.07882806425616093,0.00011080992178518318,0.0007023622551162184
7261,0.0033148771092241028,0.001272670681449373,5.185831269896221e-05,5.1626509919348e-07,0.016109901640195202,0.0007813766856575513,0.004535721497651512,0.9950559599719343,0.0007165114580546529
7262,0.001262138797108303,0.41513974605048626,0.004385855914283072,0.00011741563244683974,9.075989686424822e-05,0.0011504170755189042,0.5223092951174867,0.013649452010974408,6.241201632718027e-05
7263,0.0026243316867449983,3.858744297569249e-06,1.151124701639787e-05,0.003260376488323843,0.0004323982635905767,0.9976747189433547,0.0017661360163806884,0.0006471098074318595,0.0016397919068041084
7264,0.0017278871521268268,5.091831715931127e-07,1.5041804622518445e-05,0.011432678636432629,0.00036113504661650715,0.9983977758007033,0.0006725496838929637,0.002171932716490801,0.00029515314561084823
7265,5.500206521786256e-05,0.4845433925947035,0.10344545583535393,0.029210945517017983,0.0140752208643869,4.390458876302475e-05,0.0023047109956616484,0.000574719069361624,0.0001128267431900217
7266,0.010447530259876865,0.00038506747681040746,0.01607787647901284,8.231981097520175e-06,0.00412369910007093,0.004423074604423181,0.00019432624191562163,0.0017976690447685188,0.990826271417929
7267,0.003610279319824971,1.9024035585583277e-05,7.560420463789597e-06,0.0009636539311406101,0.000902522524773232,0.9961232067647918,0.0009406184230668799,0.0014860689598851342,0.0022718847200153495
7268,8.44372953125052e-06,0.483072790601581,0.3658750244768828,0.1754409094677764,0.00033108797563798727,9.649978101401427e-06,0.002850619727376239,0.0005461206846552678,0.0001534238429398266
7269,0.02663918099769415,0.0006642056190258002,0.0008064394872778476,1.2352847858330478e-06,0.0037787923467174755,0.014266589707896115,0.00029469086320107454,0.014963205349833893,0.9696628000488505
7270,0.0069270049477014655,5.4235382577383705e-05,0.0010525593756687257,4.1221858374338234e-07,0.00187838013333302,0.0002196405683711012,0.005799342152825788,0.9849291905646012,0.010977204996597384
7271,4.925476529548431e-06,0.28885103484355484,0.5056713524227625,0.24910124187180913,0.00019151307701067543,1.0329416608544668e-05,0.0028759385836651837,0.0003630238134460512,0.0002168915290296837
7272,0.007656127688568006,1.4119695248328184e-06,0.014921633972126536,1.5870814385670758e-07,0.02393341086844548,0.0013350752633329928,0.003606751430408639,0.9220798204379577,0.19993305104856
7273,3.185989821514326e-05,0.6244563253124356,0.3487887020171382,0.02688667111675896,0.0015024865748906496,1.0280474461501837e-05,0.022705564288824864,0.0003729358676946502,0.00014717480975115575
7274,2.690359122756826e-06,0.31502414527368033,0.5130701051418172,0.0002354020460283982,0.06671822281467603,1.5395402562650076e-05,0.0012764838976454505,0.007098743312398267,0.0017598128210894455
7275,5.222401127760172e-05,0.472831912574819,0.32373063768365345,0.0019397152956844967,0.0015726861772144614,8.320408677214603e-05,0.014109726139777777,0.0003891934524197734,0.002533385901944515
7276,0.004740623575349349,3.557894831457685e-06,0.017207863865359052,7.562482736461158e-06,0.0008460567868529901,0.04611436728054571,0.0044219690128539215,0.3724744536077525,0.001258748321846218
7277,6.972461937650786e-06,0.1908347803884936,0.7156390833130633,0.12299108735064866,0.000359287139596612,7.60151212640527e-06,0.0035178732600637847,0.0005212687423092277,0.00016748595450625514
7278,4.2348579432554595e-06,0.9909379540998853,0.015136795829586049,0.001957210878774918,0.002291117055551774,2.239388065503095e-05,0.00533472537042931,0.0005741140394379082,0.001562662103267077
7279,0.0003210876471502477,0.00014916386467310342,1.173175844120386e-05,0.02485129858727196,2.5469426415429384e-05,0.9469184675314346,0.009152552072102662,0.0002485239167365472,0.00048553911612332537
7280,1.0118869779272965e-05,0.7745418781972363,0.10020076088262429,0.14394287115194898,0.0002177688796662389,1.4851246851907244e-05,0.002899666299311734,9.339892242241344e-05,0.003431310032312754
7281,0.019397999229140223,0.0003987081059215191,1.4314465839537325e-05,4.910774620745619e-05,0.0008614598954081786,0.27164515188287647,0.0056575324469686225,0.4882399525839337,0.0009031302089407826
7282,4.917446502201696e-05,0.6992733760121618,0.18093446375022088,0.005518667709679806,0.001661679446465913,6.3242519155421e-05,0.03223953775277204,0.00032911856176220966,0.0004074536735225301
7283,2.4358011687754435e-05,0.0028651592704309354,0.02160751390097005,0.00038315870837476697,0.9508273367182647,0.0005421700143534377,5.127180420325198e-05,0.0412364709430378,0.0011163151362292376
7284,1.088309479427497e-06,0.29187475375852406,0.7373152530673769,0.0007407796301060078,0.001041711341139319,1.2757862309858926e-05,0.0018175607849798038,0.002761197960330888,0.012242731862295618
7285,0.0730163117776594,0.0006053866659073503,3.185444972900808e-05,1.7986002673745506e-06,0.0024852234011918032,0.0020749186735333773,0.030831754888260992,0.9059389339964579,0.007217674551324009
7286,2.701850713959857e-06,0.6425461810806711,0.25266500885274507,0.022327530012668257,0.004957570146599706,4.207035592019076e-06,0.004787121089118261,0.0034242949592315237,0.00010538619167150053
7287,0.004999313685688485,0.0032867046718615457,0.0037084358004172953,0.0003429860323074969,3.0198635403607924e-07,0.0004850825302713853,0.9966714604681433,0.004953699015400752,0.003464755793726317
7288,2.088394983197823e-06,0.1974272164236499,0.711614738278295,0.05889915541450365,0.00012726354478221792,8.081869323118368e-06,0.0018126621109952157,0.0004897843912063186,0.0010850214020197719
7289,0.15925987609696365,0.0010613232891089266,0.0005565741523637503,7.676217519602386e-07,0.0030860532232702418,0.006094578652445087,0.00110015426768481,0.007302467436476323,0.9252694052098497
7290,8.07706756632394e-06,0.010494364290163647,0.11544887090151093,0.8957461337755872,2.2731573637376098e-05,0.014063806532326747,0.0032458240184980703,9.836020046026443e-07,0.0035922092601575087
7291,0.12501011491072656,0.0005740459995361754,1.8807122315527738e-06,8.657416420085804e-06,0.0005502005512098173,0.04359877451876911,0.006175603315921557,0.6001462348348041,0.02626094971748503
7292,1.6406220906023232e-05,0.0985019587606517,0.8164205249661697,0.11912694606860548,6.167687580084025e-05,5.166604502980148e-06,0.02590927621427553,0.00036631015551695896,0.0014761666157864888
7293,0.10326018606132939,0.04235702642704073,0.0009572017212821348,3.181445917779427e-05,2.231004447380956e-06,0.0003001863151229428,0.895981730569542,0.024978615482652233,0.004983587340394967
7294,2.5485060608851437e-06,0.6754462462060207,0.014468704819996556,0.504025769443225,0.0003599286830942514,8.121641255967004e-05,0.0008402064349481466,8.127126483984643e-05,0.0005856194573561804
7295,1.8669251211286396e-05,0.46621639434085443,0.4554408245502172,0.0006984776388177848,0.009808974860715487,1.1636580473812111e-05,0.015394621672291236,0.00350746209974963,0.0005597406286499033
7296,0.01323421211492991,0.0005004525697877377,0.0010163183783984107,3.235232605032111e-05,0.005764634945273959,0.05832332478587352,5.010674569886165e-05,0.0008461774529292547,0.9647158844236288
7297,0.07285659668899742,0.003419220467339022,2.744305482554025e-06,2.3246331087247582e-06,0.0030574508172059632,0.006095041648798047,0.0014884758692883544,0.9605061909500774,0.00422774936070525
7298,1.8978574749211217e-05,0.18466088592381402,0.05341067647292657,0.5791754257729772,6.222734834443203e-05,0.000599674563184923,0.002411942107568574,1.2500487382165448e-05,0.003156088593172928
7299,0.00904895275236271,0.0015281775274961957,9.839201905087533e-06,4.3910706487857143e-07,0.04022722044939821,0.0010813771102498005,0.003946809680443685,0.9969042635276638,0.0009109890150067903
7300,0.0759140290850787,9.277040987976348e-05,9.198966478811955e-05,6.667129348721424e-07,0.0013492106350510584,0.009154760448599957,0.0020729885216156188,0.8852974672454289,0.02811317915398866
7301,0.0009760966138428792,2.6982507472652414e-07,1.9975844881200918e-05,0.01889210919458063,0.00020569937294568513,0.9982508329888379,0.00047893151190778546,0.0029411179784714367,0.00014134271453130286
7302,1.4568851477767205e-06,0.571105679411946,0.5963282675687795,0.0030506677859473918,0.0006123761478698823,1.275438643580205e-05,0.00961177148800017,0.0028707677117938454,0.00025672012177850974
7303,2.049118489028802e-05,0.3701999422164393,0.07350265610276,0.2423834643146599,4.246792797154875e-05,0.001776031273850691,0.006080058346887512,2.9698857757226173e-06,0.016767976785734696
7304,0.0026349676350817357,1.1350898226279319e-05,7.02623760681741e-07,0.004602940730003778,0.0004291391334757876,0.9977677374037763,0.0008552885846301143,0.001478479831046006,0.0033108510341180513
7305,0.0007429439039153163,0.0024305877019177315,0.09833048141615176,0.00451922816019415,7.260896590996607e-07,0.00015475016299293528,0.9718780150972823,0.000555562655401851,0.011255995031685147
7306,1.6177463470678622e-05,0.9098853517518019,0.07622756472142052,0.000991892587014218,0.025261405842408675,4.743539860281746e-06,0.0022267389074111395,0.006355335485892573,0.0002044886660041094
7307,0.0016559983830040468,6.1884091405632265e-06,2.865420639500043e-06,0.004750833337662747,0.0005536503612138107,0.9989518574164656,0.0006569001778056075,0.0005556145967420661,0.0015115399413002226
7308,0.0002716117597193622,0.00011163842709015586,0.002415410287313633,0.020424811244995258,5.658533169823832e-07,0.08748976579317135,0.8866449129454947,0.0002075425112261599,0.00018934351860861123
7309,3.984759994796387e-06,0.809376052141897,0.20781989354791697,0.020303649324326194,0.00029315132989639635,9.910854055640311e-06,0.0024288178443090665,0.00032931315993271797,0.0025717209306089224
7310,0.05767891663574772,0.0006558959577226517,0.0003191619829861036,1.534866966029817e-06,0.0024653620088704695,0.03322098062829905,0.000436165965620807,0.008071609945885478,0.9346485925072854
7311,7.482000828816573e-06,0.1545736655348261,0.7158989881672508,0.19781361442859002,0.00015306392758037158,4.9040570807999256e-06,0.007657553824902945,0.00036883903850706503,0.00043315394265379923
7312,0.8731132476462732,0.0005097087136869577,8.004861017620377e-05,1.495952907857242e-07,0.0007569274067347163,0.012918977276540783,0.02013200482839948,0.01729789044387587,0.10665032344548703
7313,0.006417547117546745,0.004983322741010838,0.004886423150035966,7.235648288896392e-06,0.01543048995184801,0.0019640926086996542,5.4618245229380406e-05,0.002814506005021139,0.9902111267598432
7314,5.3219266224144915e-05,0.7531126502808742,0.23220293423264562,0.0004466661630416693,0.010647986431281216,4.526239254733582e-06,0.010014855541668836,0.004032201450875682,0.0011392923818793756
7315,0.0011831594745731042,1.5516937873552898e-06,6.897436645383889e-06,0.007173673380051374,0.00021989922851120187,0.9982037973713201,0.0010939269643473418,0.0010289134812034749,0.0007890709038363508
7316,0.00012943795259198382,0.765904447029343,0.2414747080838904,0.0006192333822592071,0.003763780536079422,1.3774351080852375e-05,0.022362863325669044,0.0005894528151363256,0.002643558028377973
7317,2.003407228413709e-05,0.4880844168583051,0.3107833850359733,0.1352725156522373,0.00045554603613910633,4.664398127594463e-06,0.005554320073408595,0.0010230633482817806,0.00037348426172305804
7318,5.1560271275545416e-06,0.15664170669840702,0.7379167657377632,0.2319165224733066,0.00014951765665523545,5.414725061812995e-06,0.004843780358836709,0.00045290166649429977,0.00024989061966866556
7319,3.271291919074893e-06,0.9841097667767417,0.009482510252190657,0.008406585558778124,0.017307063555797905,7.978245088165627e-06,0.002090479799505017,0.001832277954219283,0.00036325242628602926
7320,0.0030015589173269385,0.0002753254049477053,0.011323187192557201,4.2587359366279767e-05,0.005302515982482838,0.027896667063031524,0.00013744541219093894,0.0006210286964219498,0.987895700159042
7321,2.0158098809900518e-05,0.5701373782451282,0.05842188281643475,0.0002637769424938014,0.23107809921538255,6.600769450943814e-05,0.0014130033964905827,0.0015835218469024404,0.004023047922411826
7322,0.023355740053610005,0.0017900314128538176,0.0030072253674193043,3.7164614969336726e-06,0.00648115970628455,0.01014272503202851,0.00011691164217908924,0.001378061299151677,0.9884828178424367
7323,0.02695236661634093,0.008422913142709139,0.015470751436691204,5.753914639461846e-05,1.014896427436645e-06,0.00036167968244431444,0.9881143360174138,0.015790900561292037,0.0007540674051565085
7324,1.640896093695431e-06,0.1458698804625257,0.7198456778850183,0.0568344396030446,0.00011613252941582641,1.0103226332105104e-05,0.0013410436349513071,0.00040309730692204674,0.0014993672935058855
7325,0.6672007316850288,0.004056424496607002,2.336273612439248e-06,6.143520115734508e-07,0.0014814813763800372,0.10792318322433318,0.01102519775365728,0.05993955034390602,0.18751321530625936
7326,1.8972483255914087e-05,0.8182839425240814,0.35889567652531773,0.014038508347987998,8.870178704029553e-05,2.793372927765407e-05,0.022304041676173367,0.0002658348859576714,0.0004482675405239017
7327,0.00131446065638009,6.595934590976006e-08,0.00015173234766160777,0.01062099897712806,0.00011913195568777768,0.9959005451068556,0.0034570701707180842,0.002554111629151766,0.00026451173939555795
7328,0.001144193721382705,2.4767613821225195e-06,5.4017841716541005e-05,0.009126933611615486,5.240039910815426e-05,0.9889141155120589,0.00974577139593214,0.001247574644767615,0.00038975613333733916
7329,2.0001261890987016e-05,0.5301225383371622,0.3321663856024926,0.0019005111943966085,0.0009613339636681639,4.442295662552439e-06,0.007465032976519434,0.00485064953986853,0.003979622237363831
7330,0.006904483023495081,0.01085024767907365,0.00039153993461487745,1.4610639038281907e-05,0.1380447192272129,0.014431964436470704,0.00028335378148176214,0.012714922124438297,0.760311206639136
7331,0.0021618943302894804,3.3268839044818863e-06,2.0861907403252525e-06,0.008548591451544255,0.0006751680768344121,0.9983322011253268,0.0005292090695143319,0.0017403461227931702,0.00034028725760315445
7332,0.0016934208722849235,1.812237810408171e-07,0.00015166561230065602,0.014642839246852241,0.0001671765499016553,0.9918603516251283,0.0025949288109211738,0.0020049792827650697,0.0009416425316538942
7333,0.0009250801958216393,2.764619480618382e-06,7.129472058852831e-06,0.007854339289027007,0.00034854741641364586,0.9978110045714834,0.000946273499317818,0.0005160364762291706,0.0012489276056484562
7334,2.186203490278855e-05,0.7948550178155266,0.06808004844508458,0.12170740137222141,0.00011835559762329604,0.00030257320658453745,0.0033253147887220367,1.1478584954755528e-05,0.006716611237104312
7335,4.641868749063937e-06,0.008589926309392787,0.026011466010464352,0.9141041862031681,0.00020287518079209325,0.0006412979384109891,0.0020393141776536344,8.80690789278489e-05,4.2711127448579005e-05
7336,0.0024103219676317182,2.3234206026703273e-07,6.38467865605389e-05,0.006078227886943134,0.0001917947736939737,0.9970353859142862,0.0028172024920620924,0.0023352564907873404,0.0006020154066192683
7337,0.7545301290521814,0.001832912324715283,1.0277836183508541e-05,1.1530386437168333e-06,0.0026594835715448724,0.17659088819660473,0.0186533010726824,0.014132057568153852,0.01947738417794247
7338,0.0013035127660602258,2.879305436877658e-06,6.3733779409574054e-06,0.006518351418924383,0.0004161030727290793,0.9982845537667528,0.0008363985472990143,0.000780454031788619,0.0010593136499552351
7339,0.0017381099633809068,3.818263820205245e-06,0.0031513283988146095,1.6867257169162723e-07,0.009742214596837679,0.0023314963638841144,0.001258471027196072,0.9976620385467238,0.002594347395610943
7340,0.020784985383159104,0.0012037004179570035,0.0012646026473713736,1.749701852558036e-06,0.00631786195412546,0.014688706376662664,0.00034126778061880253,0.00525097636678873,0.9840562146883621
7341,0.0014739492836916012,1.0593242170777316e-07,3.964830637798588e-05,0.0185807333241727,9.143980000556391e-05,0.9928607723391397,0.001879897133107818,0.008017167253901801,0.0005144944279065207
7342,5.115539158633012e-05,0.7038215488841791,0.030689472759866047,0.20713466244265313,7.424500230503347e-05,6.733221939602512e-05,0.0018762320628169017,4.42890818436727e-05,0.002047703521715778
7343,7.272420331301357e-07,0.8336985527682601,0.12870789594750318,0.0009189197316833556,0.020231078095022982,4.821034172449275e-06,0.0025573174823178223,0.005841117083272989,0.0008796322333351191
7344,0.04752609921129365,1.6022276712733653e-05,0.0006374738882901853,2.3066714899559424e-05,0.00031346707535517273,0.37343398555009183,0.027415818471984234,0.11085505656830211,0.007128961167316608
7345,0.004385610819719332,1.7746930570886718e-05,0.0003296960751517906,2.8648466218408126e-07,0.013714518931106262,0.0005748608201059417,0.004945983128506416,0.998410105810499,0.003579246562629394
7346,0.023545219336991937,0.00114408140383742,0.0010641982773199018,1.5898490909332675e-06,0.008933879061022878,0.016634235729972142,0.00037933423102145993,0.00797372039287278,0.9654000850134944
7347,6.745940160799054e-05,0.8011460462503225,0.017342024404214954,0.1669142500100172,0.000102140133838667,0.00023581201570418745,0.0017680391008630112,1.4902455452296746e-05,0.008012092433258292
7348,0.03560047751087423,0.01380411370626292,0.006499828714547843,5.330251347575658e-05,4.21279169918946e-07,2.9549770946623694e-05,0.9976235026120752,0.015221867064719063,0.01181754315159762
7349,0.00012069075045605914,0.9653245604066654,0.019082258131300545,0.0024537168183913637,0.0008938582378387691,3.447890194245988e-05,0.05798875108577057,0.002042982249710721,0.0005376115637170564
7350,0.001677373134490681,5.946450976110148e-07,2.4498017760199288e-05,0.004941984042884663,0.00030508157459880486,0.998070523467071,0.0009315022847457767,0.0018522810623804976,0.0010156111547309137
7351,2.7877579784280913e-05,0.188054185907927,0.68447051097128,0.0021944733165623113,0.00016612557578938266,4.5459849194288763e-07,0.008300164367479107,0.003919184208499912,0.0355358944276984
7352,5.322155153075019e-05,0.3492780661752418,0.761971153284771,0.009415249129117524,6.617595863630397e-05,2.733784041618961e-05,0.021965909648574467,0.00022367011757851052,0.00451508265572928
7353,0.006239781761623375,1.9840777685607134e-06,0.003003681252635156,2.356809222208491e-06,0.0012028685547948404,0.042646860176434674,0.04759108233349492,0.847437760632085,0.00589538276188281
7354,0.0002732516379443142,0.4034775382655892,0.06143497171386132,0.0008103957570423481,0.0014230066114448387,0.0001407677070703227,0.0007704444799134964,0.0006453503132783364,0.1082231877078001
7355,1.197476580111679e-05,0.4871859068820947,0.356534090308707,0.08231586580493644,0.0009486026036052852,5.236825305427642e-06,0.007228688560470836,0.0005290550521779209,0.00024939918628302566
7356,2.3171047703823095e-05,0.49249019360741514,0.45585390417398725,0.0015690108251840739,0.002314503634722208,3.992346820567853e-05,0.031782368104155245,0.001802711210531925,0.0010728392136245433
7357,0.0034114590119155605,1.4238345282836996e-07,2.148144972308641e-05,0.016142836425098284,0.00019731420551050952,0.9876939502140031,0.002141977047908628,0.015868370385651937,0.0009208482582947847
7358,9.8891041323919e-06,0.8506463272596464,0.08424054279111322,0.021460504546656937,0.015728791716922024,4.95534187305087e-06,0.0040460716414821764,0.0017309304543298412,0.00015842494992211102
7359,2.221796374300484e-05,0.796410986371442,0.012870886472311268,0.0005196898752543408,0.4340769859179447,8.18855699148652e-06,0.000841393122425876,0.005959350986408129,0.0008438845412564196
7360,1.0857538877755276e-05,0.17083605727482845,0.7337312591844154,0.18807682936785688,0.0002258138256861068,1.083659808480052e-05,0.004737025342931645,0.000254826843474996,0.0003798032569506397
7361,0.0016993939531098773,1.6648820960082092e-07,0.00012543299728380418,0.006860706431248872,0.0002729329675279545,0.9980677671893137,0.0011678368546401675,0.002162833619752822,0.00034608470984664487
7362,0.0220890994745315,0.0009491593487365222,0.013324062938525632,2.0926910617203075e-06,0.009933255323899586,0.005457023180164539,0.0002476249446880394,0.0013024938595791835,0.995942964756496
7363,0.05918344562831743,0.0017128375136877068,0.00852107406642188,5.665995300474738e-06,0.008393935999007715,0.005132374315701018,0.00012101779529831884,0.0003282819451058652,0.9750215646746319
7364,4.1714758614339005e-06,0.34439445822107123,0.5046926497683497,0.19494748465461464,0.0001741920645391272,1.6349842660782554e-05,0.0023617640821026707,0.000512272092362891,0.00014029693518218537
7365,0.7531838290633369,0.0271157702842243,0.00027884252648767487,3.5875694501245927e-06,4.963462210107329e-05,0.00015248201821178146,0.5730272660210534,0.0174078808815945,0.0021087423161177464
7366,3.833934543899327e-05,0.0032942501339416107,0.005292222928110484,0.00033315016554867475,0.9863873394381651,0.0011969270126308805,9.278408170251484e-06,0.03434597403811819,0.0022681348760098755
7367,0.007445255204128388,1.1351751326627852e-05,0.0003391409902232819,0.0001510845817086175,0.0005087679458355441,0.795407466562915,0.004605212516861118,0.07226631493674156,0.0005295391696441012
7368,4.008452212920294e-05,0.5774724610582537,0.3523546599443014,0.0005978293147568233,0.00548441175588652,7.315560760963042e-06,0.004070127999724456,0.002461949016852152,0.0019235679120921162
7369,0.057773886349358074,5.502689462665477e-05,8.090197409486341e-05,3.3479588276353202e-06,0.0010171142226506912,0.14089873083196539,0.028414356824346072,0.6755872618661849,0.009681983077323451
7370,7.487131171318706e-06,0.7467675670532533,0.17649770128057132,0.052289967600010236,0.0012040049969719835,7.167117427986893e-06,0.004766722429737935,0.0006553112530442044,0.00024512480671401606
7371,2.836013239184807e-05,0.17466873903429128,0.851709828448656,0.013458960706447958,6.799028700865922e-05,1.2018614980105102e-05,0.19378833918890986,0.00012270099827809677,0.0017951626015904679
7372,3.5988264676916076e-06,0.8420541966058326,0.14785162320773243,0.026469225666691864,0.0004763140077779038,1.0276471884392089e-05,0.002930145924474102,0.00047752432858114423,0.0008408747473874856
7373,0.0032925106604167966,0.0012568678675642965,7.858453302442264e-06,2.3217257409019047e-07,0.1385367558809284,0.0031546006787319244,0.0013001178753440006,0.99780588656633,0.00017456219945877284
7374,3.839890772419367e-06,0.989520670436944,0.011627043570072,0.006917774253125462,0.0012438892030357629,2.7631662791951036e-05,0.0021236830705279055,0.0003216667399462512,0.0021708786473381126
7375,1.9043306675804987e-06,0.9829246419593106,0.026810664364698162,0.003379487306027022,0.0013659606669726785,2.2651862522916337e-05,0.002001776474062772,0.000906748128159946,0.0019503320980242859
7376,0.002092388325227714,1.7105938413405815e-06,4.46676088411033e-06,0.0034076506682971497,0.0003235649062606062,0.9940934133043412,0.002230190454223799,0.005502145006986979,0.0024316600330645047
7377,0.3142456944536379,0.00010770177087590652,0.00014171226067219789,3.355928768135292e-06,0.0008958841706890026,0.1107074703234245,0.0640027879001785,0.1289516662814524,0.004095247908663963
7378,0.004854044797029835,2.5937145774544703e-07,0.00010870569629937753,0.003483726040328019,0.00012519114011617474,0.9862518572180633,0.0071703211140627604,0.007837638080444785,0.000816633975654336
7379,7.838739227669199e-07,0.7438418313105487,0.2960837582689003,0.009974627145288894,0.0018249719929238864,1.1048514979641208e-05,0.001801225776920022,0.005621511884648109,0.00019189984284239618
7380,5.232412584908216e-05,0.7179604278856561,0.10425193183899582,0.07007351385535045,8.528720193575672e-05,0.00037889881742978485,0.005702543048081973,5.34998253557095e-06,0.02597311434846698
7381,0.002124867177703163,0.0003279786498298283,2.6808248371987573e-05,1.2838331653636874e-06,0.02841361520849083,0.004017952754210128,0.0004510582415143191,0.9976488999136929,0.00028043891090068473
7382,0.0013914669901924095,0.04790628579344158,0.0025508862184048632,0.0014125787574735032,0.0007751805922485798,0.006144976496123509,0.0027177265914304564,0.0001363137424433098,0.9019625794867976
7383,3.0976099129114906e-06,0.9948341666903414,0.006914580723167742,0.0021324619419652285,0.004872545836524626,2.0702793963627715e-05,0.003362541609233057,0.0009106456754391787,0.0009971626447961035
7384,7.920595180557928e-05,0.5824163469578618,0.011645981347547492,0.0008973094063043728,0.011850427163029687,0.005364048758374987,0.0004027044257216124,0.0001884421883710854,0.023356869665801114
7385,6.190225431593476e-05,0.45069411784056956,0.2745215143318641,0.09705434284583747,8.438854443659587e-05,3.009045567173136e-05,0.005795341834625424,7.198844609632592e-05,0.006236937878559649
7386,1.6313698530485785e-05,0.5830645008847036,0.310776171504578,0.08908724938212564,0.0006052097531979045,9.342483913356361e-06,0.003874078772397041,0.00036845801105117403,0.0006664730751615695
7387,0.02687011879689964,8.932715270778958e-07,0.0066200988705073524,1.1433834045949304e-07,0.0007239185203334414,0.0018881637275037866,0.027699380841751185,0.923034428792104,0.10819884972826325
