id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
7388,3.3641036707360184e-06,0.5399812557077891,0.4409615239197227,0.0018500741102165845,0.015313065588617858,6.895765441718296e-06,0.01097601043692989,0.01805844413704346,6.449418793753966e-05
7389,0.0011231894510444962,8.976452670012031e-06,1.2996338486676309e-05,0.011331951880034767,0.0004988811251517375,0.9966540482772777,0.0008086258720214487,0.00019654962279403045,0.002579742410011811
7390,0.0007032410121968517,1.9258461486939403e-05,0.00010250354245803691,1.611122533207744e-06,0.012758232533525612,0.008887666284037364,0.0004920037605695547,0.995656481805995,0.00044107124308342586
7391,0.00124407288116806,1.1294187494690589e-07,9.123787359211787e-05,0.01617125132841574,0.00017222981014298092,0.9984832678737178,0.0008186913962407573,0.003152970727232471,0.00014197979445181247
7392,5.4882333196519745e-06,0.286526304167296,0.6084993884010871,0.21188648563630616,0.00022158922260581763,8.564904167161162e-06,0.0024882797764690717,0.0005184351862064901,0.00016485093435063624
7393,0.002346872938989721,3.3631805667440327e-06,3.6232383561936717e-06,0.005495465687598412,0.0005734044211619507,0.9988112799935301,0.0005784353792224157,0.0011822686869438783,0.0012639601995230246
7394,3.915802047790586e-06,0.7482750387749867,0.23248875241536934,0.029796497757493514,0.00028757796939441106,1.0634608893603352e-05,0.002085804628339927,0.0002909971042791298,0.0016056016048404576
7395,0.0011563490204758524,6.137318102877559e-06,1.7082629135465095e-06,0.004927850841558494,0.00031750119936488694,0.9985666813676823,0.0008709862512745722,0.0006786276237098209,0.0014007814399902925
7396,8.136887984944623e-06,0.9906671883152981,0.008367337376341193,0.017026333363699544,0.00450170682078668,1.4686211872493345e-05,0.00242489028894468,0.0006126634173505912,0.00040087912699920784
7397,0.0030675646410468853,3.3767506642781524e-05,0.0001773680319434609,2.785275606021918e-07,0.028649726259340976,0.0006595984179129173,0.001244499386244389,0.9991797451341338,0.001994749655994358
7398,6.825355851730083e-05,0.003939937516398384,0.0021537921444681595,0.00017871135833133378,0.9949878545407725,0.001458826922098829,4.171130785181384e-06,0.02168296114766027,0.005666566740686181
7399,7.152222866407056e-05,0.9037733405154084,0.07656988899283841,0.028225070397004986,9.63580194362028e-05,0.0004128969460184311,0.005007132615162359,5.947480240843424e-06,0.029292334939772218
7400,0.00020204512708407195,0.8364457308093853,0.014807438565450151,0.08418330758700682,5.767367152604403e-05,6.967648626098489e-05,0.0031766816329817996,4.322695805888311e-05,0.021573739131404902
7401,0.004846921782560119,1.7632858249611008e-05,0.0003885680958805526,0.00037139563705168723,0.0004539790999164051,0.8786918040111483,0.002491467898307296,0.016597219331478577,0.0004933160674595049
7402,1.199397257405476e-05,0.6632806243228083,0.3005613666077033,0.07126426180803005,0.0005908048941467295,9.609063358864181e-06,0.007615315360660479,0.0005260033845185247,0.00012094294079674543
7403,0.0003082299866755108,0.24569851712600776,0.04846030883833392,3.2208589138498125e-05,0.0015374920973293654,1.966923274027756e-05,0.23500081115454916,0.049420603992723806,0.0003918153234499088
7404,3.2464348673400746e-05,0.4367769576770227,0.4179119091386753,0.060544848398829586,0.0025793082990608635,9.098771758184406e-06,0.010689655586486806,0.0002916177775135282,0.00014237567197274704
7405,0.05104132631978329,0.01075351655863715,5.52576725537545e-07,1.6229260424529082e-05,0.0044140083745142725,0.027985547722754592,0.0008614819435634279,0.9002603784441707,0.0015403761451700288
7406,9.281261877277967e-06,0.8171282066191976,0.0920745346618274,0.15297090768312177,0.0004198381650079754,1.4031249815250671e-05,0.001979842894166406,0.0001485148302130889,0.0010688455992447186
7407,1.9719428978323718e-05,0.07809076356610391,0.8428932141887244,0.03811256567697672,1.0459020150374254e-05,0.0001652860206702695,0.09254464165521699,1.9990081694029037e-05,0.003871989846672844
7408,1.7805420959107412e-05,0.9749554656348356,0.01967605173434771,0.014990497420225292,0.0012855330950435476,4.141200214634722e-05,0.0019425487846222963,0.00010076197901496005,0.0034907010822201566
7409,9.151480527559203e-06,0.9600019804776463,0.039364801176340974,0.023472339702340618,0.0017245522488639614,1.280727670392506e-05,0.0030659964567760125,0.00045277000066267496,0.0004232374827056033
7410,0.0010688687321308342,3.4661524868425766e-07,2.9826855520581676e-05,0.010335251750765226,0.00014033196811128409,0.9979536070642417,0.0014424021675469173,0.0016927641899173675,0.00031501566513478187
7411,5.103898315294378e-06,0.4684973442727824,0.42465318139142705,0.14432901639999535,0.0002203369197371353,1.4383871472940658e-05,0.002733880915701408,0.0005238939536803989,0.00020949290964608072
7412,0.00020596432185997077,0.9668648082777981,0.006054724686641783,0.0471868864878594,8.908733738069616e-05,1.7845695668983038e-05,0.0026164133457877163,0.00011937629244567598,0.015126237236924578
7413,6.0462253709184424e-05,0.01631884156574331,0.9837814672096327,0.015590055069528977,2.5729503971459332e-05,4.382252096356094e-05,0.23566675646937693,2.1515076087789403e-05,0.008688297264257648
7414,0.008679892991661631,0.0015935497424375842,8.338618873762448e-06,5.178021306560606e-07,0.04933318860585076,0.0008570638660959163,0.002839151387771609,0.9970225516376424,0.0009641200915250751
7415,0.0110880439049457,1.4982480885417753e-05,0.00011817440849196879,0.00030961961165656607,0.0010934263304315578,0.38831922567508503,0.0021236373587277075,0.0008131797220540163,0.6703114677570556
7416,0.011856768390214725,0.001902836482722697,0.005253712536711643,5.429650354734091e-06,0.010170279456528347,0.011306062404749911,6.108639645739413e-05,0.0019383964988814175,0.9897701124390869
7417,8.796461035864123e-06,0.00736828662671623,0.9951318676697424,9.967791470108305e-05,0.0004641176822765685,2.4866579929968284e-05,0.03194454556432807,8.163787404785692e-05,0.1221487393417384
7418,0.31158092053235675,0.002761686645200147,6.848271684538316e-06,1.5686412846906843e-05,0.002128440339783722,0.1426760478751419,0.00755982502280559,0.007314043471095559,0.4032884903410934
7419,2.216820099040581e-05,0.23867942633004152,0.5656534690915328,0.07606622728202726,0.0017090668868910625,1.220953920623741e-05,0.006290048184179699,0.0003534902391483001,0.00015473531462137117
7420,0.002091902599829377,0.005699725205069865,0.07513869594953881,2.874735875762173e-05,4.580606033291856e-06,0.00025782288050388324,0.9926282762494244,0.012623454592130143,0.00030102667171824486
7421,0.06371509780475768,0.0005695085882440456,1.1360811688524799e-05,1.690879938935678e-06,0.00659958053105735,0.0035747074896361484,0.0032887135144101212,0.9725136798759058,0.0045757147088334995
7422,0.006283441750338924,0.0038617112787410523,0.019416213488454213,8.594412928630618e-05,2.817638458153823e-07,0.00022187474906704615,0.9984185153769244,0.007909904063265524,0.003657967843091917
7423,3.934525873435013e-05,0.5826106117855214,0.4337327602977328,0.0007517624892948875,0.004801460459521178,5.420084747998071e-06,0.006114695290806782,0.0024475364165236733,0.0016650042363698474
7424,0.000993577338780519,5.048799169305058e-07,0.0002927021070980938,0.016810618984726057,8.27164679621772e-05,0.9892188529937037,0.006814997188312409,0.0007448550830474656,0.0002271750351187384
7425,0.008925178182131652,0.008410993481900747,1.0704998747207561e-06,2.5100136357869543e-07,0.19537316236487115,0.0026801424975748766,0.0008086870094428403,0.9988432434472257,0.0002628343002983539
7426,1.3984354111372137e-06,0.9630706236856009,0.037250991361040174,0.002534780049079916,0.022482152565981964,5.390039115080439e-06,0.00197756718793206,0.00526177505231058,0.00048253484950542056
7427,5.3522362517772556e-05,0.964073597961015,0.04497284933464547,0.0027502247168533045,0.002945694311201817,2.9301375323841077e-05,0.013083604096869234,0.0007458114561084215,0.0004086540875929233
7428,1.3027247607232368e-05,0.17693869630827894,0.18800764649131446,0.4431182006461094,5.5358756246496876e-05,0.0005237733017200183,0.0034031569581619084,1.3008522083021342e-05,0.0020919425141591196
7429,0.0021168794290172084,8.226137043973422e-08,8.142950754566223e-05,0.003483448833957706,0.0001140139839694213,0.9797572898219112,0.01913396848039586,0.01253168340056523,0.0008981838014819075
7430,0.0005940961018217583,4.911270814909136e-05,0.002242642979737908,0.0024217317726652208,0.004418979276617401,0.45564790205173555,0.00011207904173399753,0.00016715693454552187,0.8703711363848767
7431,0.04361340616364753,1.7054146706562892e-06,0.003476470525132291,2.3058849961432577e-07,0.0007215698213786604,0.014387401154405028,0.007021115557574109,0.8378822383729004,0.17874334083585525
7432,1.7497357082723167e-05,0.6565507395149255,0.22550671976320227,0.02670222420693821,0.0032617878228233623,6.7864576202610015e-06,0.01185889766813247,0.000699961876748805,9.907979536512981e-05
7433,3.378201702922409e-05,0.9643514550657524,0.034179170760278814,0.030766036186726776,0.0003166572948111847,6.790453169882034e-05,0.0017377964227026951,3.402457285510793e-05,0.01109220685698758
7434,0.0030182409522019706,4.914564807158312e-06,1.1270607289277726e-05,0.001913626201182364,0.0006293262523014715,0.9978593743937122,0.0012154379648917476,0.0009953347913595186,0.0014298467066070815
7435,0.15088293939158026,0.0006417515978330311,0.0002497231177986952,1.6380058333172085e-06,0.0005417361352108047,0.023173895342602363,0.010235383779676978,0.012046530701171327,0.31940509190967853
7436,4.312576431505862e-06,0.9168709310846521,0.10243306342502688,0.006001042514489376,0.0008381774897255847,1.3101614576858829e-05,0.004836789006764424,0.0003449786706399311,0.0021945016827595834
7437,0.0006973987148585345,0.0062466998650347475,0.1278679228167168,0.000980492993977416,1.8368360027425085e-06,0.0012311669499174196,0.9397092899912411,0.00034575401640613007,0.0009737284218891607
7438,0.00010578011128030769,0.4262761564900754,0.4581903762635856,0.0015628582402490495,0.0005285019076891382,9.884181881695921e-05,0.11931604443337582,0.00034844298307464266,0.00204436757329666
7439,0.0012924047658371205,5.067859823403582e-05,1.6200346143128755e-05,0.009589218179303713,6.577448234379393e-05,0.9496364879500376,0.05361748352716127,0.0006549548827320846,8.617134602950523e-05
7440,0.6416909235269281,0.00023810796321889217,4.2779186792508556e-05,9.328963827607899e-07,0.0014742337335826715,0.02256009445452391,0.02486584971884529,0.2991090028366678,0.028696046994731418
7441,4.906518241694626e-06,0.6525185492185674,0.07462131655384636,0.31162629319143814,0.00026984928739167736,2.945900880367525e-05,0.0016834529388863335,0.0001195165251174734,0.000599531770510143
7442,0.00011789362404617417,0.9780117274398157,0.04147650893382636,0.012627217918499443,0.00023723851171918801,0.00014388503281200334,0.009504830178484743,1.0650562538045246e-05,0.008161484489831604
7443,0.18933195579213288,0.0010178622759115376,0.0003673099033840322,1.2547354147972446e-05,0.0021368741066654802,0.010996309905654273,0.0034152899681936058,0.01968765207983219,0.5837053515995205
7444,1.802218803421088e-05,0.6641250601921393,0.24273183025342315,0.09255655537069894,0.0007595052532628471,6.6420567311546786e-06,0.00868950724940479,0.00044353897334199863,0.00013640604319014758
7445,3.982838237118291e-06,0.4563861835394734,0.5465905620443597,0.012805950479201083,0.00011381319892712724,2.4569605903594182e-05,0.001720614014924778,0.0004518838574395165,0.002513331961473489
7446,0.0027291798852680667,3.4259935829249724e-06,5.773189785968704e-06,0.004704946979668504,0.0006616463410217843,0.9987479290835503,0.0007124527686578464,0.0008158033329599604,0.0013828254149565494
7447,0.0015167302493711825,2.0221963210281587e-06,7.362323922730502e-06,0.006011728712308034,0.00031452776653491686,0.9989917363182501,0.0007768711572645702,0.0014181013363062107,0.00057171422350401
7448,0.0035750681743273354,0.001011732782775855,3.4976492423483674e-05,3.892955729937083e-05,0.003254297167404191,0.7047018333718695,0.0005365819584016168,0.0601808248163256,0.001074458552552706
7449,0.9848591110805871,0.0015412422666206498,5.87286923615831e-06,1.265972633792161e-06,0.00278089804752609,0.013980237749404609,0.025113913053680628,0.024631479987052434,0.00550884613179607
7450,4.70626271326205e-06,0.5556672857936686,0.43443300616963887,0.03246737454479786,0.0003291621380070141,7.87495057057511e-06,0.003868056393413537,0.0005278576810314569,0.0008150165991066078
7451,5.525576870402061e-05,0.021628770627177274,0.0026646204754354895,0.30425713905918095,1.0773144172730642e-05,0.038173307724960415,0.06125261518783531,4.19915593872901e-06,0.004542313901996695
7452,0.0018838458856860483,2.1898425278436562e-06,8.637548135831446e-06,0.004367134712298014,0.0003545476730680209,0.9988187574540537,0.0012356240655831362,0.000998400726538856,0.0008066309833584975
7453,0.0019202681123845662,0.08106640647869581,0.016598193586666855,8.53431251999766e-05,0.0011496018908454299,6.182379018667291e-05,0.00045946799190641266,0.014047649137952506,0.4830191456175816
7454,1.039950425789173e-05,0.34066954736853344,0.524536622735521,0.07745102720658713,0.0008682720417219738,6.497732973857339e-06,0.007056189228873601,0.000818695630661878,0.00016141021572263937
7455,1.617007988580101e-05,0.10603439738060205,0.11044082564979446,0.6037090073686991,3.9497474119397244e-05,0.00035423391845082166,0.003062286840553832,1.8549736979605413e-05,0.0013166350697473336
7456,0.005550180500415932,2.9351388449986035e-05,1.7310128446789773e-05,0.0003824511748585496,0.0010582522355560627,0.9933917165258733,0.0012007157099619785,0.0024263147981379253,0.00179805694765217
7457,0.010065204035073256,0.0007955424324537386,0.009681543276681328,8.921453841090105e-06,0.006093761936437109,0.002825916908068422,0.0004785515412934213,0.0016886988826773962,0.9929900609276515
7458,0.002310842704837375,1.2513873347620954e-05,5.021834203285052e-05,0.0015033100614618082,0.0001202068167137264,0.9867180287007972,0.009270825203968502,0.001201539096598,0.0009146969886793842
7459,0.05040094816289531,1.1718285398125082e-05,0.0007144471547744859,2.510249464571144e-07,0.0005786688284209896,0.008678247975622801,0.005203100735515142,0.8406109255419346,0.09657086232320017
7460,4.9723782691610896e-05,0.6012645496788886,0.008514717471165414,0.444647892252837,8.161480486809006e-05,9.575273634968128e-05,0.0011930803795763218,5.110481310579201e-05,0.002540082623129819
7461,0.013873840780266369,0.0020119012441915996,0.005649654842613192,5.998815348889451e-06,0.00903103588218437,0.004385129134105084,8.770380399788954e-05,0.0006427690200570523,0.9970227978946671
7462,0.00256213463954529,5.374167860089201e-06,3.9710965708197534e-06,0.003374700807837659,0.0006891230742538304,0.998922766038128,0.0007778542615246512,0.0007682802109363272,0.0014863605055509157
7463,0.002915665919186875,7.880068622986494e-06,1.144167508089096e-05,0.0020309119033186302,0.000981260111343375,0.9977361292792775,0.0007454531518695808,0.0007285651241309757,0.002471513129507081
7464,1.8008768601132383e-05,0.04699379459841029,0.9643379869465474,2.459045489794243e-05,0.003625257207031755,5.003571577953097e-06,0.003300612557477045,0.000525127083851787,0.08661892069047555
7465,0.001113357294300889,5.4078876662061495e-06,2.33839818569797e-06,0.004924326620497891,0.0002338648220032095,0.9978986991199107,0.0014307798321788526,0.0006304526642977189,0.001614664933129752
7466,0.0016042032366866622,2.7069597899451573e-06,2.9186230311915503e-06,0.008544207984069943,0.00043690022098663984,0.9987038920234629,0.0004898756103683263,0.001656464728129788,0.0004150978367831155
7467,0.0009336698392101984,2.268417287310189e-07,2.5980414973568412e-05,0.017318917022549448,0.0001536187915567494,0.9979402878381838,0.0006986559873315578,0.002878712847354406,0.00018577172520579968
7468,3.702861006926596e-05,0.6174551198665821,0.19195935059391364,0.0030214254438250356,0.00010984120353953574,0.00011940464645390484,0.0041473589489912106,0.00015507943449817097,0.1523521550309147
7469,0.48607102285691506,0.004578840732358802,1.4446165914001174e-06,2.958858179136224e-06,0.015299042184307518,0.0014338960053631106,0.0029381667576630507,0.8222909713557653,0.0007818329511461672
7470,0.35801070554942155,0.0011858983306586356,1.5517412381990884e-05,1.3517374835509907e-06,0.0006790505777393687,0.049691947183488266,0.06208073622050889,0.17116371816958573,0.060982926510722256
7471,0.04791603929021667,2.124449157743878e-05,0.0002531900366785327,7.750853262882952e-08,0.006070433893120844,0.006317674791652814,0.009750917998698788,0.863002377457241,0.3027203415972069
7472,3.2451356752217574e-06,0.2840204860363879,0.09004130657558151,0.6026472012701718,0.0001699368768004372,4.829948646327872e-05,0.000994281095168119,8.410814801003885e-05,0.0008392992680326992
7473,4.5677999264301306e-05,0.011827148242152542,0.003920051516365165,0.0002890182146406343,0.9834905995728385,0.0006780444266763936,1.2906548779953442e-05,0.019954542887212406,0.0030908104427315192
7474,0.0012226605867305474,0.00016386798396836525,8.508670525041967e-05,6.276143705522312e-08,0.09022683152806939,0.001591440390526227,0.0005958423161127095,0.9993060339889905,0.0003190289042789085
7475,0.001955488686341769,3.200013780739883e-05,0.00038531636065261955,8.818458516102063e-08,0.03093976452992141,0.0008917256308232474,0.0010344407056683737,0.9993546103888813,0.0012735625089942376
7476,0.01571521619686266,0.0014979953053798417,0.0015802657818650252,0.0004959075667372372,1.5767701215370244e-06,0.00401108008485369,0.9237806766168445,0.009429996199452973,0.0011260834055984784
7477,7.74006907779841e-06,0.9962954963483203,0.003214257480367993,0.011273325939979062,0.0034476161094510725,3.3630346791981255e-05,0.0022549043096655765,0.0003327036899329955,0.0012122363768660755
7478,1.4932375380746766e-05,0.963242056737867,0.036406500616306355,0.018511553435499713,0.00044966845452815206,2.4059932441456348e-05,0.005647638442911535,0.00011376907099264639,0.004507569878775443
7479,0.031277748995844984,3.0616423634303255e-05,0.00020806258000021112,2.5457635208591476e-07,0.0032812538113577605,0.003180670781186546,0.002282653301134741,0.9175931787217618,0.12007107473077576
7480,6.725839255015717e-06,0.9680363765508118,0.009384427780495348,0.11577903930473066,0.0006280195496851128,2.7869775833423493e-05,0.0007328589206073122,0.00024339704241414754,0.0021915959134532863
7481,1.1803998265470231e-05,0.843345045020726,0.09049696337387897,0.041911557200957766,0.0015901609421578632,6.292874246329996e-06,0.004859348787431214,0.0005495960596935131,0.0004643537997998732
7482,0.016799029493825876,3.05711726797813e-05,0.15450449415072046,6.055981756142884e-06,0.009142998180006957,0.0019213293064479608,0.0004117088114275251,0.0012461811060499256,0.9948339172372127
7483,0.0012088495690246548,4.08804658307363e-06,2.525900658153887e-06,0.0050899781975525275,0.0003031260762894088,0.998611901107849,0.0009349641595493769,0.0007340167032480765,0.0012326608476308112
7484,0.09975285933444256,1.7626351556450787e-05,0.00192196404570818,2.5880722751965236e-07,0.00018729211155924799,0.021824431898033642,0.043218682353550086,0.28167030258430464,0.3319150914829099
7485,1.0403681552559942e-05,0.9787695293057126,0.02136233848423092,0.03647478468478632,0.00038394835090490464,5.028915725846148e-05,0.002394776636716707,0.00011186727442247966,0.00206250608196433
7486,0.7085137359668604,0.0016694937017371488,4.346033822081146e-06,2.633168617798042e-06,0.0007765237246467223,0.054771457691142285,0.01828717959217272,0.05857412020842082,0.04305111202482241
7487,9.75701058447488e-06,0.8971560525777754,0.059003271806234124,0.06467426333905542,0.0008439205172392899,9.904746445937815e-06,0.0038734222821925532,0.0003049391863324287,0.0006284475426473642
7488,6.828872690065486e-06,0.5033433803312509,0.35044368309543694,0.1215712984068704,0.0007929993516684322,5.934247327165799e-06,0.003652708927901434,0.0008933449010535052,0.00013197343734153112
7489,0.6795962712630009,0.0957371283789397,7.741314801717537e-06,5.9617956808678655e-06,8.142498105977622e-05,0.004327094382725413,0.3318943336319677,0.0029010500579988653,0.03466121165179985
7490,1.079327004510375e-06,0.9620557797994973,0.034230885959247254,0.0011685544921797054,0.02349044827886043,6.154232558331506e-06,0.0035193043762521813,0.005863880296330987,0.0005801079860924193
7491,0.001145563208240692,4.830707999214949e-06,1.8656679696938006e-06,0.008689673751733691,0.0003263843632942985,0.9980592715873778,0.0006081454412725308,0.0008597011917405879,0.000916420181746196
7492,0.001193591920847174,2.422997887036004e-07,3.16440464179372e-05,0.008726916928174695,0.0001244150941646239,0.9971886608859467,0.0023977708686930273,0.002149183207903402,0.00043890501831035146
7493,5.873554717074891e-05,0.4154368093978946,0.27958275408262423,0.017778257932850042,0.0009271208215946375,1.759213364320927e-05,0.029051878231145564,0.0006629215045901094,9.512701417374234e-05
7494,0.7621305326766253,0.0006711570771257245,1.7454313720932153e-05,3.878721861466094e-07,0.0006819252316708037,0.03953875113540482,0.010793537445754349,0.017573694103049518,0.14206568870879746
7495,8.416362566647023e-06,0.9932417013587694,0.005198043951351611,0.01619610008080725,0.004878847021501554,1.4937770228107864e-05,0.002442105003866324,0.0005233687895928979,0.00046819733525231116
7496,1.7910653903638498e-05,0.6721858221815393,0.37358480370796504,0.0006989983414085409,0.009092642606528945,6.078774022086718e-06,0.008511021320264916,0.0038561149582455575,0.00047686617955808395
7497,0.010115418917047423,0.01871187685445,0.0008206674102297889,0.0002727464820924752,5.521109442534785e-07,0.0006236070461073666,0.9947744063833087,0.001219699018577168,0.002813393969631363
7498,0.0022180920302816627,3.465810946140609e-06,4.1206952866015664e-06,0.004019859482312253,0.0005034090502471405,0.9989100811626216,0.0013147335107436713,0.0010493839834398724,0.0007072324049927521
7499,5.615531530390543e-06,0.972190688217639,0.02383325549506928,0.027969362289257053,0.0008566846685299246,1.5354425210219532e-05,0.0023006188996775247,0.00029238719077365297,0.0012945462772510747
7500,0.0036313842992945246,3.7710094049430105e-05,0.00023339233278318164,1.2674523081227085e-07,0.029586199094469495,0.0007010487342357729,0.0016537311008070687,0.9984728069618897,0.0033272958956011523
7501,1.0965256419103182e-05,0.5984832986189855,0.3160678772534491,0.03710684703520139,0.0008317043620614666,5.52026399739972e-06,0.010539554681793498,0.0005512591663189475,0.00016414429405602995
7502,4.3674545566700005e-06,0.007175141053713124,0.21058251477684983,0.943775837088415,4.433828432279123e-05,0.001592032810874519,0.0017967547120282142,1.191234041304463e-05,0.00043576140520101196
7503,0.003941273811326622,1.1402227216425302e-05,0.0005988765139499766,4.354200067693947e-08,0.02170931994924817,0.0012651832795151888,0.0035729533709817946,0.9972486978740471,0.008920979884647663
7504,0.0059662719624171395,0.007034740444950432,1.1569142958847555e-05,1.2233038743561861e-06,0.015491854859387323,0.0008632434125862872,0.005882684165560962,0.9918571536033579,0.000502864292458491
7505,0.0005373420867729165,0.9721696788117283,0.004291389114582817,0.028724546332186178,9.382344156007105e-05,1.1187588969559643e-05,0.003842865304276209,0.00016665466146990356,0.05999941640535306
7506,5.3796690080835265e-06,0.9053485995999851,0.15699128718939595,0.002848300608567585,0.0002822899072787439,2.2358396363709864e-05,0.0032667705423487306,0.0002709930301500622,0.013648437969048043
7507,4.4645014112357476e-07,0.27579517920272295,0.8004161003875147,0.0007821783678918233,0.004363495104666401,3.941667728866041e-06,0.002612121943080607,0.006430198835922677,0.0013445222497861296
7508,1.3250161035074154e-05,0.9720600785114631,0.01113756563218873,0.0010388965232889067,0.0270249154015327,0.00012361479328827475,0.0027715084733320127,0.0007780236774663971,0.0021905094938530134
7509,0.0666106013129677,0.0002623467966242316,1.477608553688659e-07,0.0005777830229156275,0.0032216571670479217,0.33029995130451956,0.00046583820199678935,0.043428667379451474,0.09237870270652374
7510,0.008396687725129526,1.9669109969283056e-06,0.003681846904914345,6.433140524943333e-08,0.004780563914883187,0.005828920115803626,0.002433408848029874,0.9735008891727717,0.09716038589963036
7511,0.0031788077772933647,9.836361065465104e-06,4.673602317668218e-05,0.0014748109066470942,0.0008626458363497844,0.993147301198001,0.0011792124807010601,0.0008978254601094407,0.002110285099319077
7512,0.002010205174027735,5.307584886880488e-06,2.5214496402313647e-06,0.005345018278468637,0.0007141134614310174,0.9991613624926181,0.0004441443823564701,0.0007056386028793733,0.0012312961558302712
7513,6.529705108848294e-06,0.5949829624833315,0.2294102049365977,0.0020424612846432276,0.010051253059409482,4.4616705486297014e-05,0.0049761021977413914,0.004904690912396883,0.00017765558432454955
7514,6.352748521975416e-06,0.4918620707586429,0.3969953360289369,0.001533190433037651,0.006909378431683837,3.165427407010238e-05,0.009499755005957797,0.004941213786836893,0.0002146673168143587
7515,6.178771001926381e-06,0.13167600490097459,0.7774749526312512,0.09116910772148572,0.00010913024302597317,5.2540148835301485e-06,0.017492173814135068,0.0002580319191795826,0.0005568403870609286
7516,2.0667053743830866e-06,0.1750284534809225,0.6595188915256289,0.018688414517461553,0.013024621679530083,2.2645619143912073e-06,0.005828389367213422,0.009525013834978908,5.088969072844281e-05
7517,8.173078539814207e-06,0.2262464448606301,0.009892424555339875,0.8579260896904066,0.00010631303013785576,0.00015091413353877838,0.0012044684453115598,6.325513895115351e-05,0.0011824827780202885
7518,2.965172286403958e-06,0.002077872441826432,0.07856177187926927,0.8953966597704835,8.87883350015032e-06,0.015982405699687407,0.006141952040237212,5.394418723731735e-06,0.0004174623156854621
7519,0.0017255112493853692,5.028478702387297e-07,2.4335497605515817e-05,0.007789680264552325,0.0003325529174141412,0.9986303126384897,0.0010860072579277488,0.0010251541024883823,0.0005519174899547144
7520,6.834912643900563e-06,0.36747139631746606,0.5738704803288097,0.1258776552224064,0.0001256389573518012,1.665809563270093e-05,0.00428233771101992,0.00021131904490946123,0.0006814184591247556
7521,0.002009742888498619,4.3259263162735795e-06,6.421175565363999e-06,0.004379926723713015,0.0008025456161121214,0.9964650571435917,0.0004743547486629944,0.004658822604255557,0.0003787924218453411
7522,0.8891108135244323,0.010158416946790273,1.0258533014674966e-06,2.4331105913347055e-06,0.0014783071196366113,0.10369626230702228,0.009396920351908897,0.01064256370734376,0.07540806773629725
7523,2.2681194855354286e-05,0.17455948376355598,0.09149636996803416,0.3696110276020577,3.976935947649368e-05,0.0020520190045349895,0.0058838030779444035,2.860462147608748e-06,0.01417491145978294
7524,0.07689816333680059,9.676380545538691e-06,0.0004570022911601534,7.905139364980197e-07,0.001197897119595872,0.008386940666772674,0.007849391906810206,0.8688526500506135,0.07770848257668088
7525,1.5380451691066523e-05,0.44801124253648633,0.4530239010189819,0.000506134463585524,0.012699952377580774,8.94121088914848e-06,0.01509935946748412,0.004284575816204688,0.0005026957183212988
7526,3.426404559582588e-05,0.00907926139775733,0.00431701320939485,0.00040079541588754376,0.9846125715073903,0.0005902799495945787,1.0908944972792219e-05,0.02009497894097023,0.002953726613553356
7527,2.6507242510600994e-06,0.6976326952358052,0.3111457564412708,0.009962108596317782,0.00041410476255257056,1.1914654986526611e-05,0.0013017880290668755,0.0003603793414484812,0.002156763314325065
7528,0.0031109349467058184,0.002583909403298165,0.05991740683841967,0.00013113792647408636,3.123256490123862e-07,0.0004774160766240035,0.9962962093959956,0.002825462528968553,0.0009521158896052647
7529,1.3730070121919678e-05,0.5055315329611594,0.4287875956885124,0.0006681170276633543,0.005559141333499136,5.582783352190436e-06,0.04393121438315445,0.0064262640307931424,0.0004689956447594162
7530,0.0016968201616314952,0.08578604026292251,0.004054837022431126,3.690146979952249e-05,0.00012707034572833982,0.0025495938418263918,0.6492657580232976,0.044201605437829215,5.5695727420531086e-05
7531,0.001208843110038406,2.97202001658056e-06,3.52382258930845e-06,0.006648854308117577,0.00031870250595437695,0.9988057844717543,0.0006000435539729347,0.0009900405197218877,0.0010629684082437336
7532,1.034933877151377e-06,0.0027421096068662946,0.11385322963587366,0.983449024065992,3.305836034780129e-05,0.0016376639181146357,0.0010152753586335184,7.494387768585132e-06,0.00037058745139297966
