id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
7823,0.0023198689203007624,8.7648175006765e-07,2.9339076648451083e-05,0.00626977354591102,0.0004057585594495117,0.9976450787979301,0.000874181483295965,0.0040892730438006585,0.00022411268497657825
7824,0.0002518546792958384,0.00022682900284186808,4.6839726340129186e-05,4.4971436046867505e-06,0.08234686624243637,0.13788782956559212,0.0012699897794447607,0.9759266468899236,4.680171775869042e-06
7825,0.0016518570067990302,3.2098620999277204e-07,1.3667798936569867e-05,0.012648557761172203,0.00011216824040187888,0.9950258005081605,0.001669649882834217,0.010146905325633799,0.00047233561113086493
7826,2.8461886445454048e-06,0.14085211527305574,0.16444709065858928,0.624419927736602,0.00029464649378393016,3.8009193933494184e-05,0.0015104493343321712,0.00022958534352700757,0.00012218605728242637
7827,0.01865720055488944,0.003337450596831786,0.0030900890945755994,0.0002674099203688976,4.3841194912198386e-07,0.00012755405168863898,0.9954154101654239,0.010841993092485685,0.007186360732162769
7828,0.0036880971993438877,1.3169882395293829e-05,0.0005711794791027518,1.0434413104386112e-06,0.003188568234293299,0.003380368967138729,0.006459528593045234,0.9845577125483096,0.002688798470527981
7829,1.3747263047231641e-05,0.8016023132469068,0.14410084110554264,0.08107426525262026,0.0007357091846800361,1.1068586329382261e-05,0.004534237429506485,0.0005946512572111334,0.00011335364242195188
7830,1.8127075271815322e-05,0.42914542977346487,0.5418719933214674,0.10398977306497913,0.0007580395155009387,1.0104644522263541e-05,0.005940085496668778,0.0004803528201095738,0.00011338449229000253
7831,0.002991314273506822,2.6665037780229586e-06,1.1568091413423826e-05,0.0023709882763836634,0.00038439444059689207,0.9973833328502923,0.0015446146786909805,0.0013892996861071768,0.0019968302758735794
7832,0.00016977143444529548,6.766236790410538e-06,0.0019423181701643535,3.849447329100772e-06,0.11556605416226673,0.004335134735696319,0.001435590399780887,0.9886576339076223,9.985642129065334e-05
7833,0.00023189418148060527,0.7096380943056143,0.02706950533751841,0.0005291826968258399,0.0007297511894372645,4.551597975882093e-05,0.19440680428484433,0.007244327894320859,0.0007176243879087756
7834,0.005682485485958581,2.690218268802708e-07,0.004278088293351551,1.2922041915130774e-06,0.00030430435027198517,0.054962539774028596,0.010249659079940875,0.826923938670368,0.044178037434527216
7835,0.01565751576655326,0.0011531962271866354,0.015433804245693161,8.650691215490486e-06,0.009900352518671737,0.008180621375577984,0.00010830119436110359,0.0005857946726493959,0.9906613411116116
7836,0.000528757680960283,0.0005119964493320343,0.08003635199019364,0.00015263279691980834,0.07167298433640457,0.0698392175361634,0.0006719745373162386,0.0007052657668553696,0.04196185500081929
7837,0.0014807397016747047,7.019704283654986e-06,1.6490265967071723e-06,0.004755811977803821,0.00044972208577902977,0.999137118125231,0.000526434269273438,0.0009349705695315494,0.0012374642629004364
7838,0.0011576646235565227,4.930944781526423e-06,0.0008075053377822975,0.0047730076943462,0.0004023374470205907,0.9704578009985907,0.0013654220164774848,0.0009227501454570192,0.000865074575541623
7839,0.0014448691860667441,0.000948901029276201,0.005923332577030448,0.000557893170247333,0.0019143863006607217,0.5977376865117844,0.0009842853043614949,0.00013863322727525698,0.04562521406300369
7840,0.26709196594699375,0.026135481445861287,2.569014414151739e-07,1.614389483162082e-06,0.01575407388013403,0.0037485453173916085,0.0021271506845461454,0.8334731541995575,0.007657571921307334
7841,4.121690849800767e-06,0.995598460967476,0.005495277318127072,0.0046406860306947625,0.0032314272357395475,2.5505014232307834e-05,0.002576774587796989,0.0006567259104179194,0.0013762397252814395
7842,7.718018696579e-06,0.7599586757261102,0.13596105620702553,0.04275032773719037,0.0048705471352214,5.8924893378189094e-06,0.0035531468394133176,0.0017782138682904095,9.468021053075256e-05
7843,8.055719269236482e-06,0.5439899548641227,0.31529757359917804,0.18520613336886638,0.0003961000041408183,9.656946157484912e-06,0.002721753950004563,0.0004439404718660322,0.0001857948118419778
7844,0.000348874440133153,4.8363568446920316e-06,0.00084662306163298,0.0662546523756345,0.0033607912348030916,0.9799264207653309,7.511776115487873e-05,5.4617901124256894e-05,0.013022824371778619
7845,2.331552478441516e-05,0.4322365444057648,0.5101401112144727,0.020027258286262378,6.332378658447955e-05,4.528289217893544e-05,0.04053874358300321,0.0002450882024720383,0.00040394060839404525
7846,0.0017242547066078123,2.356810296624646e-06,7.2617334244145205e-06,0.006115594039616319,0.0005795518654242109,0.998793601745642,0.0005146616508937928,0.0015169748544073443,0.0005019846569165106
7847,5.490964539297877e-06,0.6751952047960521,0.2812983247062813,0.11063059238283074,0.00021473524728146556,1.1604554351471923e-05,0.003170040999867132,0.00045777098169446273,0.00035512747930859114
7848,1.2162485412078393e-05,0.1444769062773369,0.8271899206619439,0.003904804769415323,0.0002555926998263729,1.3563761464690398e-05,0.2509008576625274,0.00022955103963436029,0.001614863173263944
7849,2.3124574687212525e-05,0.6105209140493457,0.06053647619959835,0.27355732191278864,0.000109844126105039,3.618788022002942e-05,0.0018208855693815746,7.808849433532177e-05,0.0013518303803145067
7850,0.003910592360647204,0.0005922620090178943,6.958600009286671e-05,0.0001665709816602361,0.003240363034803244,0.8206075605352183,0.0003207660999425597,0.010163440160596532,0.0015675795750979145
7851,2.062829000751344e-05,0.7183150237066142,0.2863224294100868,0.0005634126891204812,0.007369196746942971,4.674601756268288e-06,0.01237933497668819,0.005072994682654043,0.0006549670042206778
7852,0.0021802983389795213,0.00015394637480796965,3.9770122521147105e-05,8.845766245390146e-07,0.019211447939807873,0.0031340990025357377,0.0007595513673539898,0.9982787465005957,0.000652905384537946
7853,6.163094439854239e-05,0.00569241091214032,0.0024883136853459643,0.0002495626518656159,0.9927409073665185,0.0009842813556550083,4.675480260084025e-06,0.02076967938952304,0.0045264666966304155
7854,0.019619963863154264,0.0006159988386163414,7.575911780700444e-06,2.082565331580114e-06,0.01638412931550308,0.001470168660335167,0.0018577216674665017,0.9946627747847158,0.0019629243472378353
7855,0.00019540965200492798,0.9105256278708191,0.09111276932501394,0.018513735125853706,8.409270260592024e-05,0.00013192104382982604,0.009783156809639352,5.086580770987976e-06,0.03885509748366238
7856,0.0012328478091723223,2.829745514588424e-06,1.937983566715765e-06,0.008948985063653145,0.00029590646045634696,0.9981984092362454,0.000483696272833588,0.0017054704602649726,0.0009532189119753752
7857,2.0335705581268343e-05,0.9906803856165173,0.012697918908435607,0.011494522251187808,0.00041951425040048714,8.007534702647439e-05,0.006576502447423913,4.11723407303897e-05,0.00660674548701867
7858,0.0018149883740574482,5.285401850297526e-07,3.60688461965115e-05,0.007032418636334483,0.00023596968834318526,0.9985350093495071,0.0012499066228507875,0.0027312370330756755,0.00028033139512894344
7859,3.1467737390091833e-06,0.361292029643059,0.45250398242916,0.026010845213373282,0.009370190528704324,3.63495656924584e-06,0.004385952244896183,0.005689215373471098,4.854324574973281e-05
7860,1.4898792690046712e-05,0.9928290509444732,0.006235271602838638,0.01367190458535654,0.001789107912397412,3.241247639034484e-05,0.0053347529321985925,0.00012942997176825608,0.0018837413315185264
7861,0.0012145897412771053,7.234395791006948e-07,0.0029379849219635422,1.453245668577225e-06,0.0022059019538866356,0.005851360937539475,0.005071464772881074,0.9933512430286711,0.005382662434114241
7862,5.744593572355013e-06,0.08489633721387962,0.8753413416526058,0.18302784395138466,0.00019613339528536835,6.510931776343407e-06,0.003179726024504617,0.0004928659672747918,0.0002464527551985652
7863,0.029445120873424012,4.1553501727943316e-06,0.002048261547374099,3.3864810008611733e-07,0.0004509739221778595,0.006285565095050918,0.010556353889429453,0.8994939901895869,0.06052121520327688
7864,1.8315686721994896e-05,0.04855888566158048,0.01669332761076935,0.00025539751522462374,0.8262307702904969,0.0004336020152009713,0.00010345399628958454,0.014734677320767635,0.002466972362181112
7865,1.5073567180238676e-06,0.8982034387622878,0.09021072528239706,0.0013238887455641335,0.03036569832931806,6.895333334328745e-06,0.002122412783016709,0.006189513864321606,0.00039199475212193965
7866,0.048811543812492336,8.889657688844764e-05,5.620067976523711e-05,1.5315192058779649e-06,0.0028121431886479506,0.0030932683006544663,0.006704249044318259,0.9392344972731463,0.021065254662379705
7867,4.7165129726620796e-05,0.008351718559928558,0.004255849442516715,0.0003050803808742651,0.9854771836731944,0.0006504755087101061,9.62594735778207e-06,0.023483689434558894,0.002926596126727465
7868,0.007448247927909571,0.00022092674779136762,0.03067700641509271,2.6843769626712312e-05,0.013053040065009684,0.004574480924520914,0.00011986453012056067,0.000713090077860516,0.9936057577958374
7869,0.0024862848186521552,0.0016039958372183773,0.021088489239495918,2.862903091735811e-06,9.957557011905623e-05,0.00014964238276645844,0.8733005462302871,0.3137498314882745,0.0007174309328588144
7870,0.0001381496711548098,0.9770691022349042,0.028102531526811178,0.012042585490441045,9.486584014182364e-05,0.00017057660259493435,0.006797101296217954,6.181549961665976e-06,0.04905694999424967
7871,0.010887035947358643,0.006157307120744658,0.00014836910749017616,2.5054680895998634e-06,0.016527332490086262,0.0022619549942725485,0.038190946855335174,0.8031399408451287,0.0009914441373223004
7872,8.289047593995479e-05,0.806623980076299,0.2915895182807005,0.015015241237565313,5.923684729238632e-05,0.0004362208044499955,0.014670418336626474,4.50181705356562e-06,0.03438766190588879
7873,1.5884245567411e-05,0.9061826061297698,0.1045976031193746,0.07091365995172884,0.0005795904719543363,4.1284104903469334e-05,0.0014069916093167939,9.585398891697228e-05,0.0016117162779031172
7874,2.498247866368799e-05,0.081889942339519,0.0061286456967670445,0.00043943889122906435,0.9409250289134424,0.00020928548087155343,3.388035528548782e-05,0.013749567805832716,0.0019403045757713719
7875,0.0006503712219484444,0.9677899868577007,0.017137613995993558,0.012547442828477392,6.323333267518056e-05,3.333479950238825e-05,0.005081815427779041,2.9204900711811898e-05,0.07288072603532764
7876,0.002344657238932476,2.4475479912266764e-07,0.00011872763850824986,0.005949029787496376,0.0002453270904778183,0.9975134165449407,0.0018566650425947057,0.002166823465712837,0.00035997389258037856
7877,0.007523428788895734,0.002207243607415632,0.004138857375488774,0.0007188370179232005,0.0011573020776561283,0.007095352416753889,0.003856164504641436,0.0008084556435856717,0.8031700946681332
7878,0.02457424097592823,1.1462052026701847e-06,4.9938879413815236e-05,0.0003263725572159925,0.00010738828134796448,0.7360039346750036,0.05526785002177384,0.054330324078424926,0.014486422545772572
7879,0.007640672568625205,6.377264371379195e-06,8.770331278588274e-06,0.0018019643880097108,0.00026653643660489525,0.9922801993130762,0.005355928543479165,0.0019816757975954623,0.001959942005770794
7880,0.004343339596762321,2.6810532284656146e-06,8.529108081205255e-05,0.0008032400319542838,0.00044424401511024584,0.9932594110034239,0.0022279276428988594,0.0029293592850954996,0.0010697175275517449
7881,0.0001540576191930558,0.470812214839404,0.006261182225855031,3.040073148694649e-05,0.001973104944463309,3.767533691685752e-06,0.2218847912864138,0.3364682339496916,9.673054168295732e-05
7882,0.001538178210461854,6.876202141534093e-07,7.849559281976871e-06,0.014448135915550638,0.0004916513618184576,0.9981926838897995,0.0004819904761600065,0.0020677288166633338,0.00023288337783704027
7883,2.1661210111541865e-05,0.09141612062278458,0.6031663815104512,0.14296390794998529,1.4796434675873993e-05,0.0004514048644573285,0.03629992226428554,5.2728277986620375e-06,0.007945160190946826
7884,9.08434884042274e-05,0.37790185521025144,0.27455457077652445,0.033590922032208495,0.00013644223470505844,1.4527992731406774e-05,0.05524492230838076,0.00019008185880680942,0.004078364390032593
7885,0.00031320212174866264,0.0003091449878087406,0.290318118756854,3.830640572076894e-06,0.49557866079308777,0.0020659637949829563,8.414675282934455e-05,0.0024664846253918214,0.5557980556245158
7886,0.0003983560895378562,0.892820266008765,0.003853434795354003,0.07069414939983694,9.068094964362982e-05,1.4576522844120601e-05,0.0031476119269646654,0.00017318533633672886,0.05181993150754678
7887,0.006048487015342511,2.0094679613375517e-06,0.002638649636857218,1.1960635429866405e-06,0.0006673836889933794,0.007403096460068779,0.007844407440700363,0.9555950687645406,0.010338553811587202
7888,0.00014967863600169105,0.8586543682020332,0.18391167323916305,0.014338877018937643,0.00010707571255146007,0.00021110816487066017,0.007905907482345813,5.540318159513951e-06,0.03399700245074085
7889,0.0736980699064614,3.983911572619117e-06,0.0014257162660321911,4.2428821045305046e-07,0.00177808901490939,0.0037150869978861056,0.1033165845075728,0.8843845104891838,0.05945244605766525
7890,0.00016394636187525065,0.14512460760290705,0.005324064324103461,9.012211624322342e-05,0.8711749005313096,0.00020674226705959118,5.733482875229421e-05,0.003988613905981589,0.011264679904071966
7891,0.7320451980407517,0.0012202429299264445,7.603284115595341e-06,1.0104399805409884e-06,0.0011966343968058352,0.03713797543780902,0.01376782466733386,0.13929001430873827,0.06403012432267616
7892,5.170837035436634e-05,0.0052057965654371706,0.0023844337649491744,0.0002669032682218568,0.9929098365671493,0.0011779618562548905,4.429489940341886e-06,0.024790358142067162,0.004317868816684404
7893,3.6635957894361654e-05,0.5995722870884215,0.4001747062063225,0.0011096559673363603,0.0025190010387353664,3.4763216794499295e-06,0.0048240187266365185,0.0027806812058630993,0.0021383925298137795
7894,0.007177421227508524,0.0013321929776551975,6.1840802507635154e-06,5.356421349733579e-05,0.003109760692244898,0.9207476192011865,0.000688371732211381,0.021825103127504717,0.001386153158624498
7895,4.9578302590672955e-05,0.005278372900287837,0.0025344972936829965,0.0002629682310923432,0.991716080030509,0.0013294595059382347,5.1921309811956e-06,0.026426660148924204,0.00383644519464111
7896,0.0017706179499027495,4.541718612418022e-07,2.0253447120452368e-05,0.010928504045975916,0.00013911920801474618,0.996342183741977,0.0019833692835997817,0.004363098558478053,0.00044016270692200603
7897,1.342782670027798e-05,0.5381909972118385,0.30579710078248246,0.10787974323200791,0.0001024839970544827,4.017072151837331e-05,0.006537346710620912,3.676953633882337e-05,0.0034735636427038015
7898,2.2539415325456568e-05,0.6297747083743979,0.3196300183814133,0.001072855032471459,0.005986461892016568,2.253006798025062e-05,0.010490079559412644,0.0013814413924659668,0.000646821591535414
7899,8.567337054943884e-06,0.7147908669274868,0.016544376897085277,0.0006082833934899691,0.45028575016795575,1.0646231466304897e-05,0.0005706770408730288,0.007149397726110115,0.0012211937027721237
7900,0.04775488186109239,0.0002599534349964663,2.8408238822497402e-05,1.6300944753518838e-06,0.01044765977362137,0.0022022677620267515,0.004078274465312205,0.9837862074480819,0.002514663211251604
7901,2.1314780108240636e-05,0.8930162173975006,0.19637787950454647,0.019641779786334287,0.0002305713063263598,2.5469707807035665e-05,0.022464513437222264,0.0003998756111518828,0.0001891009925964346
7902,0.0032124206155286473,4.1736081801044733e-07,9.863169751775503e-06,0.01143462057521827,0.00015481027972930552,0.9921775467318997,0.001970815738754216,0.016433954788477093,0.0010026050028415874
7903,1.4338952697126239e-05,0.4461370077171906,0.3556926102255985,0.10557865643578512,0.0011778037729950682,1.5248175613493716e-05,0.0026606125590221763,0.0005132993827899031,0.00010347272660084831
7904,3.664979365630521e-05,0.9542541421233619,0.10633877728223441,0.011776334763668201,7.983212613684193e-05,0.00020867148117681216,0.009648923071690987,1.4824075095698298e-05,0.01746834502100686
7905,2.2311156077942138e-06,0.6423710559945793,0.2643100412655198,0.015322363862148988,0.0010552167783210809,3.414153678932281e-06,0.0023111679109073403,0.0017839863276287416,0.002550819317232719
7906,0.004488013270386503,2.8377368470021022e-06,1.1959157984552819e-06,0.006641416238822294,0.00029089781912845265,0.9918924076869184,0.0012987740101163604,0.014437171672060885,0.004625798883470084
7907,1.5897382717804832e-05,0.016584831309776126,0.33230141317453066,0.026719888223264564,0.0071625325387385756,0.00013457648424709297,0.0004919095653209836,0.0017467759524209313,0.0007759840980856267
7908,1.7964895786414998e-05,0.6331615540143177,0.3181906747108343,0.06486608140819848,0.0010614746670035353,6.209819584351689e-06,0.011475091988295277,0.0005214742932942294,0.00012116564022515167
7909,2.775597956028079e-05,0.7458249675761867,0.17218677630314994,0.033691442961948204,0.0021624708398931803,6.584378493563031e-06,0.01963745312800207,0.0004398595659100033,0.00012291083595570096
7910,0.01133812294507319,0.00022336315757449539,4.7535465423591145e-05,4.085002885642581e-05,0.0016605075511686748,0.9256990735192275,0.0014631079176291191,0.018632611024008525,0.0012193376888645884
7911,0.0016579386717390976,1.3390059000050231e-06,4.721422719773766e-06,0.010272852764596892,0.0004306331059341196,0.9980763388269145,0.0007814921488661961,0.002169913192515898,0.00022094779860095992
7912,1.95119184871999e-05,0.929357589151608,0.07606151397650138,0.006816993445506263,0.00046913613768816376,2.951923512376999e-05,0.040764186981871495,0.0009917413045883363,9.364146389476802e-05
7913,0.006541076474465173,2.7518908933030004e-05,2.915544933845655e-07,0.0041870136367663565,0.0014338227387691905,0.7910214139154558,0.000950796611745092,0.3453666112860549,0.0007537063880827343
7914,7.187528210888524e-06,0.7432513307928302,0.17510394943727461,0.04921131282118969,0.0018901296105411573,6.316466413268162e-06,0.004570953599969157,0.0010763440225251648,0.00017802391477902691
7915,3.957253696053646e-06,0.5444987051132667,0.18329053073641624,0.02808493986236037,0.00012991763960831958,3.913313359840899e-05,0.0010909217388017148,0.00010666678813768253,0.015995384108203094
7916,3.953355168760158e-06,0.11490113234580095,0.1218935156863532,0.5403138108905329,3.215704707454498e-05,0.0007344002512269515,0.005568127219046973,4.611654835369707e-05,0.00023425209448889921
7917,0.0031491533165015897,6.696112037284521e-07,1.0153517327226812e-05,0.008599262864362531,0.00028300136157959847,0.9942984022129487,0.0020969838827728047,0.014198911890219084,0.00030736642257772254
7918,0.005691491064906927,0.00035607066498790263,0.002292826530876035,7.172666416521008e-05,0.007450209425680081,0.05439404762423308,5.450823587164627e-05,0.0004109725014950073,0.9829746693911764
7919,0.0016036628352487617,5.707720979828969e-06,0.0046067629915233456,2.687004510529281e-07,0.005025589736639283,0.00026837299583736977,0.005076275017854761,0.9983472398418323,0.0031403118252043296
7920,7.0857710487716275e-06,0.7360712985600735,0.16518522418238266,0.07584224188481739,0.0006411927982650711,1.0239165996803495e-05,0.003152707146593284,0.00031094871944950276,0.0006063938458731212
7921,6.728410460180408e-05,0.00779898556360483,0.000660658416531565,0.0003284102601373564,0.9941956920515289,0.002323092312144243,1.8511789895225675e-06,0.02123055179230001,0.00591209697026664
7922,0.02295023704575034,0.0025254991785717746,2.8447777292346235e-07,0.00011512324643972381,0.0024916531448492883,0.16775721728673212,0.0007531752579036789,0.788537886551079,0.0007725130491666196
7923,0.0028032749294495366,5.058457356893582e-07,0.0004044988278811113,0.0038467971489070433,0.00045891622221836764,0.9915164518767592,0.0014294262842281748,0.0021545325598473605,0.0005051320588853837
7924,5.684337996480664e-06,0.9902348843998695,0.009256130753544029,0.023630012236108285,0.0007047011177270486,3.517556719732786e-05,0.0016514690571996888,0.00017263216973552193,0.001856301405067807
7925,0.8375439039270207,0.003537512461869019,0.00015187623991831284,2.2983397449500472e-06,0.00011316357218653582,0.0010569665656829808,0.3757573712681574,0.02357790524582233,0.005685216717414691
7926,0.004779139230222125,0.0008984252824367805,3.5237395306664674e-06,0.006469840013997163,2.9353031947305182e-05,0.39824975335153834,0.1161207040964918,0.001657534131179613,0.017009375639827604
7927,0.0045063775895491966,0.000116055104051902,0.005173830337421379,0.00011371839112063131,0.010917285524548532,0.006370032835244103,7.859716682264807e-05,0.0016015702802538842,0.9857041160412907
7928,1.6550410314403713e-05,0.5586369838796514,0.3595926257897385,0.0980840010967696,0.0006657800317978589,7.446912383154756e-06,0.0054036752975104504,0.0003761395919805211,0.00040133445612366525
7929,0.00659959204597976,2.0564837450822337e-06,5.183072158337409e-06,0.002766096966281309,0.0007440591707156514,0.9963041403002164,0.004808417849230542,0.005445031982636339,0.00025168333166088717
7930,0.0008113166153834733,2.154435460370237e-07,3.5165508408099785e-05,0.011957821484366377,8.897099158852536e-05,0.9955884626426096,0.0029966866684139953,0.0018696485593036965,0.00030808163260932515
7931,1.96624914389079e-05,0.6050954486434011,0.2209877817065946,0.09642070608602998,0.000832468959370159,3.832582634735797e-06,0.005851940862982395,0.0011526308452580985,0.00043083236325843616
7932,0.017557662291501918,2.7074761890923586e-05,0.030369521190900493,1.0140283777793267e-06,0.0001395481224243132,0.0012025014210812583,0.24211007126683404,0.49492287998176615,0.015898272210149004
7933,0.0010647922371797864,0.11232984417178304,0.9142030474728334,0.0006153800763090533,4.0150941198765416e-05,2.4189351328032335e-05,0.1768222984025996,4.133168416570809e-06,0.09105540452572261
7934,0.005435444879626199,3.297203256772895e-05,2.5359742970522703e-05,0.00028108062991061446,0.0009336518038920083,0.9896057976120892,0.001380753186632612,0.0023224538591864715,0.002860397789962998
7935,0.002076475941558116,2.4072874494740123e-06,2.82369647139583e-06,0.008927282284016722,0.0006789564004432918,0.9985184100949799,0.0005850000494440139,0.002060612656314097,0.0001665739400539187
7936,0.0016148099311259153,2.348044367384417e-07,1.9511177868961378e-05,0.016934004530332385,0.00015923674674814733,0.9955277502772464,0.0010072633026370834,0.006000025202301593,0.0004320431029106548
7937,0.013865513971024358,0.0003923808533152562,2.11612517559782e-05,6.960718214715546e-07,0.03302520509018003,0.004683618768056801,0.0032153000245974486,0.995188489921559,0.0010399244256458135
7938,0.001398504572096849,5.468916096164962e-06,4.2389193266183524e-05,0.011316359865056384,0.0009402946758491145,0.9930991605447846,0.00036336571243821567,0.00045831877226193055,0.0051085202429258176
7939,0.18395133621701917,0.0007226786697083759,2.1880865007704632e-05,3.9450528172818706e-07,0.0017572096081793476,0.16924859407390297,0.01724283611907864,0.11837897906846119,0.4197184176218178
7940,1.671925425733001e-06,0.8725185845375841,0.09537567919014302,0.005384040740305746,0.016365421753897942,5.806932416617298e-06,0.00372750051873359,0.006504871028637504,0.00016139181394508596
7941,0.0019294349891322094,6.67510829684107e-07,2.5901347278126e-05,0.008215548811508173,0.00043787870605937367,0.9985239114111798,0.0007628526347928711,0.0011399210308781387,0.0006393404159553352
7942,6.915162278597866e-05,0.2689323278881163,0.20009343974269844,0.0036992775506439423,2.242265335078049e-05,0.00021414386622952528,0.1976646433583757,0.0004669107806814855,0.0003182915260835102
7943,4.988858531963163e-06,0.9803273474324233,0.030327711153492195,0.006136949569218581,0.0012115665161177667,3.2620851432773626e-05,0.0015729149711888094,0.00029206780073981725,0.0025436824323192184
7944,2.0063182658411277e-06,0.9310996983962562,0.051925842844465046,0.0013737342661269121,0.036069837756818275,7.787729347279388e-06,0.007017735259852923,0.006438787254816206,0.0002667335108528632
7945,1.4296675054958667e-06,0.9846663155411611,0.018780308146275806,0.0015318432877415727,0.019073370338812096,8.149677488229403e-06,0.0025086013305606987,0.005662455498121467,0.0005013663611827006
7946,0.008685601672542355,0.4534975759841707,0.0017374088398021887,8.792875425986384e-05,1.930013219328054e-05,0.0008066652794835499,0.9556425239621384,0.001924001704027182,0.00033614915244279395
7947,5.232106814768159e-06,0.2324955392187169,0.7928489788968996,0.011223598755551649,0.00020714495344124662,8.922913631162922e-06,0.0036033597840521544,0.00015473481134441698,0.008929675655970429
7948,0.00014810413677341486,0.27765044037473174,0.2570149948171453,0.0007208898718315537,0.0002980759771835271,3.4469286537285015e-07,0.007281237121538532,0.008974680964867043,0.10998134051512133
7949,0.0022177146760365856,5.92775905003171e-06,5.799689671742267e-06,0.002838919431530413,0.00037181666547345907,0.9981391250325934,0.0016909101312640059,0.000728526960237089,0.0017044348776870135
7950,0.0022424272278866774,1.0269587425432437e-07,0.00030117691865909194,0.006321769176719709,0.00015747005438559143,0.9964850179497688,0.002975559556448556,0.0032247325206186395,0.0002166391723652754
7951,4.3330183224346374e-05,0.32691382052137663,0.1372407546490736,0.0029069283109690305,0.00011770167170491606,5.9444130289880974e-06,0.007924992436059498,0.00236020930986213,0.27668428682196544
7952,0.001789186977143699,4.756637966033331e-07,3.218508784511128e-05,0.011368710853289544,0.0003384162579919407,0.9978425072559582,0.0006219958479579473,0.00516249148239945,0.0001605511037506985
7953,0.0008068816985639673,3.320255287393911e-07,1.769817503936721e-05,0.015332868452087306,0.0001534399730017708,0.9981819307434708,0.0006566066632144904,0.002153391826765239,0.00025291496131046355
7954,0.001484087694704824,1.8006129834478437e-07,2.005416929270599e-05,0.015573317544707812,0.00012170339101192043,0.9940655385245365,0.0016444333669564373,0.005826416385106391,0.0006099786541676271
7955,0.019833690931623984,2.1707420924752814e-05,7.870342220531482e-07,0.0005242007167156901,0.00048688991950510954,0.9743445872546564,0.0059817349596125195,0.013209782255322523,0.04304565603243488
7956,0.00018902505118071426,0.9708204771569001,0.004022789150165738,0.049209675474935946,9.5025049261839e-05,3.7533635055445345e-05,0.0026302165867660974,6.798111805576358e-05,0.02306285406330712
7957,0.0029400942497430746,2.1366715265248558e-05,0.00025015302078982497,4.6225357331712404e-07,0.007911608008002965,0.0012744776964648322,0.0014818185324574806,0.9979446591997698,0.0037404908005300337
7958,0.002956333160871262,2.2940965327864135e-08,3.1849783216618296e-05,0.046080807491817664,0.0003925323998102024,0.7435991211844573,0.0031759229833135867,0.09122064894271678,0.002320141603927807
7959,5.5263868393442776e-05,0.6805649053772982,0.13762636063118375,0.042703349932083176,0.009355595916719776,1.7165464642120585e-05,0.004098602854894975,0.00039161562919382475,9.759348056815589e-05
7960,0.42374947525145323,0.0025350231288327973,5.248087577314078e-06,7.648102159636206e-07,0.001569622411544574,0.10369331471585662,0.001641587002731372,0.03844681445536398,0.5734969051085217
7961,0.00040127290071337014,2.932985227490196e-05,8.765320573816795e-05,0.050379895966518054,2.3024060370213333e-05,0.899981723266141,0.017536745034026125,0.000464502863272136,6.59683476810536e-05
7962,0.22056760671809883,0.0007007785914685425,1.2008705110430466e-05,2.2436011449689616e-06,0.008424732990781543,0.0016201416554083724,0.004974728314354966,0.9536431282883161,0.0006150515171710748
7963,0.00033803352973657774,0.49349146608373734,0.06499031223820317,0.00021226386058597094,0.0006764940351396434,1.9137127728359213e-06,0.0011426384556747775,0.024483212663202206,0.1582330116399762
7964,0.3923288650272221,0.00046474794097983507,0.00027064371665598986,6.05281670188879e-07,0.002055179899265641,0.023067276505521327,0.0011348457890698197,0.005634589547912928,0.5936233569701795
7965,0.0005623229926496721,0.9931523944279,0.010985814433171237,0.0033808869885857207,0.00013010675282424048,4.612864873186792e-05,0.0033341572848990153,1.3044457855952302e-05,0.1319076600447902
7966,0.0016600071244065042,1.9233332943695254e-07,6.259564949099757e-05,0.011174734291198585,0.00027646952524970674,0.9986780269275357,0.0008069996016416066,0.002529378504983313,0.0002212552972784212
