id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
7967,1.4919759773426279e-06,0.0032494430616735737,0.047544205653842715,0.9859889935425401,8.614230374515761e-05,0.0009838300546451263,0.000936188510694739,2.5293328208289478e-05,0.000124466576585715
7968,0.0012679540568311244,7.070297211139166e-07,8.338187636406603e-06,0.013518591668066354,0.00020924285635936282,0.9980364438471975,0.0004966615968325682,0.0032332255824615063,0.00048460226457242364
7969,3.209574622439781e-06,0.31473434014959595,0.5961608686473073,0.08509923603334468,0.0001454960064250575,9.726356428572815e-06,0.0024566472961303635,0.0004655818879173092,0.00048040033259354696
7970,0.0030863102126996588,2.2891167872882104e-05,0.0002949696617591847,9.323878538857665e-08,0.0477401897924166,0.00041296862846448254,0.00186007319100278,0.9992744306953047,0.0020911300972557886
7971,0.003443616956159812,6.367462981301593e-06,0.00014545472157068677,0.0007410536174977845,0.0006897805424864921,0.9863902620671072,0.0012362942426905074,0.003933481116344641,0.0008719324186448032
7972,0.019724455731425092,0.0010247555100914181,0.02016891983600557,2.907443876394106e-06,0.009340030157830756,0.003176925010948308,0.000395781243818209,0.0005165088023418561,0.9982019026292432
7973,0.03975514303428076,0.0019166317010552093,0.0021078871511092797,3.271477966387129e-06,0.00773970318874943,0.007759474846968532,0.0001317100133521363,0.0011335456453063027,0.9891017346674429
7974,0.006315641956651895,0.0026197140392615796,0.005671348092820607,1.2145929857458247e-05,0.020045050189046027,0.018290139534573584,0.0001134869060569638,0.0007854900229549458,0.9850558710813587
7975,9.628031806419208e-06,0.44590922544775385,0.41732678331908696,0.19131938113765973,0.0004272593619597238,8.082654796801622e-06,0.002994199256588985,0.0005353468252628654,0.00018408894625702424
7976,7.6043349803264275e-06,0.5815419866927525,0.3185091981117393,0.0942758330006439,0.0001479099311524976,1.9173154730831894e-05,0.007410528855309325,0.00019219984232733946,0.0005351075473688942
7977,4.597813749788916e-06,0.09045748633352581,0.8860311346610701,0.03249562302929397,0.00023870636696904338,4.060282003460992e-06,0.008679506254785809,0.0005326832053507289,0.0003676538377581609
7978,0.006902738999256979,4.458145018487992e-05,0.0004053593577078442,1.1224920409312265e-06,0.027165167931271637,0.0962436338390472,0.019347542543975027,0.7483149099050573,0.0003440479614549036
7979,3.0510244253959355e-05,0.724204792195403,0.3755215414080339,0.054443005899618424,9.66820000349851e-05,3.269834065515954e-05,0.007414914445662186,8.85919480971126e-05,0.0015655020059106974
7980,5.426375282963756e-05,0.010003754975137379,0.0029527730592467057,0.0002744900906251254,0.9885529845426001,0.0006657942580811639,7.112590774692525e-06,0.020930435596149176,0.003712197852214008
7981,1.7353568492092425e-05,0.6021250362449587,0.09715300915550763,0.16124907864194407,0.00012757649214868518,1.2071242532193835e-05,0.006255596037982246,0.0001857633251714454,0.006409486561813114
7982,1.271117903772245e-05,0.938985030944439,0.04784673965270666,0.039871063617822985,0.0018513826039789087,1.3039163816123049e-05,0.0037564372187872935,0.00040957017858217747,0.000394625738298025
7983,0.23769047344780317,0.00023209603959128587,3.910035553147312e-05,2.3762191423396666e-07,0.0008330978162758725,0.03590708679824179,0.004281339753629384,0.2696492942675883,0.5516160371900196
7984,1.9368648570305238e-05,0.6167193643308526,0.3457401778118,0.0006959722160801228,0.00950799183274335,1.0100759947683061e-05,0.011385290670948471,0.002566045779125826,0.0005890432965677715
7985,1.8812442925756296e-06,0.9143409799973385,0.0568025926819838,0.0030584499177926756,0.008415625525651465,6.590887595176367e-06,0.001588692190217688,0.0014471257958564398,0.0011070031634970872
7986,2.551173521839827e-05,0.5403291485634014,0.39465803468042804,0.032306566794303535,0.0015258211843334393,8.868105602791835e-06,0.01641124608423048,0.0003688394267906085,0.0001555567368329818
7987,0.014835760558420095,0.0010636275035919268,0.014092825843474736,4.089908345129075e-06,0.014909036744226396,0.003137597730492955,0.0001330911557262105,0.0013270825593628048,0.9963295169402204
7988,5.19626111881502e-05,0.8462274728735197,0.2572934895755127,0.002168949669040174,0.00010820383451533494,6.492305291121793e-05,0.0056121236876417,6.338519079889177e-05,0.09524672034507899
7989,1.4844765276793336e-06,0.9399751406865985,0.023338713320890044,0.0046866298678704,0.059641284306147735,4.457637501250664e-06,0.00162281997998039,0.0052943605556611375,0.0003807057922486517
7990,0.04191901869881781,0.0029051591196229804,1.953687881342934e-05,4.096593501241236e-06,0.0024873070137094934,0.0010879817209843655,0.014944840569724392,0.8789590488414137,0.004174649915389515
7991,4.852518330029323e-05,0.431594106960596,0.5330117038849603,0.0006897026247120137,0.002551024753364698,5.566927753730097e-06,0.008257130878368879,0.0016376796031401456,0.003617645051634025
7992,0.00019091691685916453,0.03052962734329227,0.32677531628913525,0.00010942341682191573,0.0007178301495845901,4.76275586732445e-05,0.6040997471247699,0.02165728903406897,3.8620161427412134e-05
7993,6.000247186213889e-05,0.004709681351932861,0.0021711980176495533,0.00025399446120829693,0.9941547018278089,0.001356195517319834,3.4555310780722795e-06,0.024396300072914216,0.004449475877227998
7994,0.06912817069196867,1.908553542519947e-05,0.007653523890550213,6.656771756243037e-07,0.0018410439326277009,0.009108568853995419,0.002550610961544711,0.04733876436494677,0.9124529600498418
7995,0.002908072306593399,0.000328202804045035,5.04187366176049e-05,4.868485431603593e-08,0.11047688569494828,0.002070478089733824,0.0005834460879500046,0.9988965099066883,0.0005338143965502107
7996,5.281530458492651e-05,0.02117936387658013,8.243620316890442e-05,0.09280167032465154,1.049092794873495e-05,0.055158255365712366,0.10762761432879038,0.0013737786014225953,2.8859011696487104e-06
7997,3.2238374573634273e-06,0.005380141688577556,0.9895808213551972,0.014293759399529666,3.478674876637089e-05,1.1312987735301647e-05,0.00641071122131869,0.00029625193882044796,0.009588288762509741
7998,0.005901331038962127,1.160359814152401e-05,0.0003544529592148158,0.0002916060075893243,0.000914022674449438,0.9531665623172105,0.0013638168338707788,0.012203197807256577,0.0006244516334581163
7999,0.0035035720959145154,0.0005332521069244691,1.9515858462899896e-05,1.7318058454748572e-07,0.1000660733399332,0.00225561604611138,0.0017004681668121508,0.9986172476815268,0.0003197496870169454
8000,3.5754934326139565e-05,0.3562315317267705,0.1148530960198766,0.1627704536648128,4.499865624008225e-05,0.000686970347909767,0.007519572064878766,4.294116748850941e-06,0.02180385775090105
8001,0.06653494477004003,0.0003924238326070808,1.1177013802584314e-05,9.446811054011553e-06,0.0037275965634148613,0.0014430115409485714,0.0029284116763144833,0.8893034205679818,0.011292929931620196
8002,0.0012968492053254625,1.4828740467743344e-07,0.00016262241296971898,0.026758451844057545,0.000533514364658103,0.9954835985431466,0.0005510864043032872,0.0012808745386554976,0.0008766055630845722
8003,2.8401165158231964e-05,0.08641838831025818,0.007460244678067516,0.00037641444838742397,0.9413703644634719,0.00027924046613263004,4.826319377437734e-05,0.012117324587129738,0.0016829957142448636
8004,5.719326676814939e-05,0.15799583105785747,0.005717136677740853,3.736157267143641e-05,0.0008904056449633451,4.075201991305578e-05,0.500460306447863,0.5243822573887673,3.6264819162407767e-06
8005,0.0013530735424613668,6.218249285182552e-07,1.0003819768930261e-05,0.014028294562099704,0.0002383124132090282,0.9981125476833925,0.0006558399070937381,0.0036257047285591787,0.00014677067980854578
8006,7.618879211486294e-05,0.008964445573128407,0.0013782082258007211,0.00023111518832124895,0.9934390865889898,0.0010138703144275281,3.3296055016008524e-06,0.021512929833030568,0.005409407209040614
8007,5.9644630685314595e-06,0.1313102920627699,0.7822798077331632,0.2088838886929139,0.00015576831522415594,8.363398872144909e-06,0.0031478389581537005,0.000512354464798528,0.0002723402334778143
8008,0.01015074388102174,5.21038445328122e-05,0.00021441130023694397,9.342240668356222e-08,0.03916268411531847,0.0017965577600390292,0.007130316968685553,0.9948789145964565,0.0025668582240256158
8009,6.91088534465806e-05,0.02548223393453789,0.6765526401182244,0.007950781597410746,6.22817730384387e-06,0.0003589649906730517,0.331605426779654,7.86852986123563e-05,0.0021382375163247055
8010,3.552546533603867e-05,0.8927296194532742,0.11235523074290694,0.010621500272595346,0.0010400776148507896,1.2195904070184258e-05,0.059195162175045286,0.00044008618120258333,0.00016475427771601818
8011,3.2004686270886775e-06,0.37788092676814033,0.5856351867635669,0.020361967960518174,0.0004273365690863018,1.1688174518749552e-05,0.0005939343609851213,0.00028393092101124167,0.004661719290766318
8012,0.0006121044857528158,0.0006334581164928966,7.901323923040977e-05,0.04179437895176295,1.5551753261378578e-06,0.05710775300481415,0.5222114722094016,0.001632787073180653,0.0034862664139148473
8013,0.001207544381423466,0.5088210942978728,0.0837505082589763,0.0009822149317607613,0.0009108183431977493,4.262387630537154e-05,0.010157894429968764,7.42730197309166e-05,0.4321801896289634
8014,0.11737920304746463,0.00024250067792451246,0.00020194971671350196,2.0217436395437283e-06,0.001001942230010839,0.010558189036617293,0.0023348494369077335,0.17637209704739637,0.46235722758964454
8015,2.1776855673397125e-06,0.8959051851867919,0.15944663034113293,0.004006471462957775,0.000846265802737976,1.4026945503855127e-05,0.002508698759682452,0.0009691719039261091,0.0009652067601880559
8016,2.7978351085780958e-06,0.7919878257807658,0.004835923724679767,0.6664771840160114,0.0002807709820699502,0.00032889828332619795,0.0003786143323986005,3.876156101854216e-05,0.0007431440750286122
8017,0.0010741592736145196,2.2735678359102928e-07,2.340145021222493e-05,0.01845796651137128,0.00016492017841608907,0.9975904758121817,0.000692866002309543,0.003874293316462279,0.0001770362918349375
8018,4.360447152487513e-06,0.28283095146135345,0.6604882091855404,0.07026290820153039,0.00023580393331433107,7.765905883218872e-06,0.002999472992566547,0.0006680801930855206,0.00028416395628872
8019,0.00015982840555252636,0.5746312253829869,0.25089142821327054,0.03134140006901726,4.227603480270819e-05,6.999321209765298e-05,0.009106373247250239,2.1778014211859653e-05,0.025143310113171124
8020,2.2587242215113254e-05,0.6659906933223517,0.2568558715609304,0.05493059965742672,0.0017439292269596164,1.0455909929770201e-05,0.008399910039372592,0.000422922256871854,0.00010628831431826735
8021,0.44757060507631585,0.0032417264960579437,3.793847484221305e-06,4.10376428731348e-06,0.003417215699775579,0.001730158064185004,0.010146276531863157,0.8474495361550842,0.0011258430783142384
8022,0.0021442210075841377,4.2057568106446845e-07,2.1853846780680015e-05,0.008527694178635265,0.00014774483861429376,0.9944731030552162,0.0036845420364915054,0.0035641028216869585,0.0006014610877513737
8023,1.4312382133668753e-05,0.06871622056072614,0.8063091599877822,0.000762989594878426,0.007016296039632398,4.6024586098311904e-05,0.021989813369217025,0.00184254618392341,0.0010852549393333463
8024,3.242607643819881e-05,0.11525963340792217,0.005143696499800272,0.0003350889604197397,0.9370127101647614,0.0001312184688650565,4.599159477331634e-05,0.011386750695784827,0.002431070378402909
8025,0.007312426055155641,1.2216345871739692e-06,3.959221823533862e-06,0.005672798274239977,0.0006880857488786666,0.9936691703977725,0.0021050740429070717,0.009055178877897288,0.0012083793109030816
8026,0.005797085925293777,0.00012092893192590459,0.00011114511806637435,0.00011830809217097141,0.001482701900776881,0.9564123827967199,0.001209046687404526,0.0025957591074278275,0.0051558021937565535
8027,1.6767528636090503e-05,0.21278188398594547,0.7061220395486635,0.031925586324727646,2.604080899849381e-05,0.00016351468309793284,0.02622433893745871,0.0001391833547574206,0.0007862942931231005
8028,0.06568340467040404,5.1121971269332676e-05,8.087689755607848e-05,1.1606870468629205e-06,0.0032303870608135876,0.004129718639036281,0.006954142939028854,0.9277642701315164,0.02715658979347277
8029,3.404456180680288e-06,0.577199591778868,0.44485958164531697,0.030341036155118982,0.00016362577993965266,9.839940294371474e-06,0.002987286310810202,0.0004937791353134337,0.0011019933089747153
8030,0.01775591477237065,1.2149856016424098e-05,4.0266054042087895e-07,0.0015020359542391199,0.0002933779049117998,0.9743459851146157,0.010079301131202102,0.01376096023568887,0.030860871701819996
8031,6.669285933565791e-06,0.8987436079189676,0.064924736114319,0.0495061702648043,0.0007025527707136005,1.4802749516193503e-05,0.004916163918124465,0.0005104435048640514,0.00021478442161917207
8032,2.7865115801984674e-06,0.8179801215488376,0.10237856439810933,0.01180196384732964,0.013372531415984983,4.253302605664117e-06,0.0030543364483639163,0.003279183673987609,0.00016581728985021532
8033,0.002635595691624667,1.1598507661990199e-07,0.0001350561646454839,0.008063691370651037,0.00016158151640236143,0.9964061190947667,0.0029761419491647766,0.003394706546248456,0.0003481344417819266
8034,0.000350877314072468,0.9223884576963056,0.00500564286026326,0.006720942243899877,0.00022451054136976453,0.003617960535630749,0.03335268307814402,2.7776220242619518e-05,0.0025814799327441803
8035,1.623440638936287e-05,0.059265177888995955,0.01901854702125002,0.8197087945484658,3.614367623845354e-05,0.016637827296887245,0.0022347914216239062,5.41351632409194e-07,0.01244151633356828
8036,1.1246408202552124e-05,0.5832300946986881,0.38465315297367414,0.0011064332984842536,0.009534517353752417,1.0134358371040454e-05,0.01287452341664322,0.004582015110785539,0.00031639883460287744
8037,7.260144679657072e-06,0.631953557874356,0.07481206783320098,0.13902985694001094,0.00043800810204401824,2.5916324591339064e-05,0.0037471523206139426,0.00016626519331589058,0.00029771490999263
8038,0.03932200886464134,0.0002642779478129129,2.9513826346523306e-05,5.758644396198633e-07,0.0026211705789927456,0.09908126970668862,0.01634441205877553,0.6476934747680841,0.054611362645127115
8039,0.00028834974848445484,0.9474161391754437,0.009197911454523212,0.00025630831326571536,0.006992972013344042,0.0005240114004231029,0.006561287389256035,6.728534719679283e-05,0.08530785350641334
8040,0.0008004067421608675,3.6227807833090346e-06,8.32566398723041e-06,0.007983111681417849,0.00011259046126086225,0.9956379604246197,0.002808341397006913,0.0006665903224498946,0.0007363803478203854
8041,0.026500496179672595,0.00024898863027717925,2.2228982624616733e-05,2.6786616444968623e-07,0.053640670392591405,0.002711561030708978,0.0060318828328422116,0.9927363771489699,0.004215258174322347
8042,0.008442644607125604,0.0002917119112397766,1.6174120041961866e-05,8.101875892704609e-07,0.04529939947717393,0.0007517322675278852,0.003325533686837638,0.9981625283833585,0.0009441307419094368
8043,0.0003427585520112544,0.04618196876152493,0.13320677370050166,9.708636915509259e-05,0.03165820098627646,0.00017046899438979352,0.0027151429784458597,0.006244823336162018,0.024732535469099846
8044,9.321782079728537e-06,0.7715670822768984,0.2188397396798172,0.03377627966002867,0.001118629926414045,8.347147364611985e-06,0.006727350110618079,0.0009300505638129667,0.0001503455003356476
8045,2.6906183583396782e-05,0.5759354619495463,0.5371558737720891,0.035970549123795194,3.1656519895046396e-05,3.548463111189742e-05,0.027145312540839843,6.165297222083511e-05,0.0019096499321697115
8046,7.231589936291336e-06,0.9796230291848002,0.013347666480714447,0.024794181027103884,0.0025823249527144065,1.5069446224054342e-05,0.002791446914311183,0.0005067130248892939,0.000415070875006104
8047,1.7142032400606596e-06,0.02532102921538772,0.21301641002222657,0.912415466508364,6.550342917786864e-05,0.00010576365320712244,0.0018161420075181339,5.9343325437026995e-05,0.00018051888934164734
8048,0.000640913286312127,0.9911361938968554,0.007584066014580229,0.0025743323507470993,0.00011121861005923508,2.590521164241916e-05,0.009082869540777843,3.426770708895866e-05,0.4181749713122234
8049,0.02175674453276709,0.0056523295569760375,0.0007393559085345377,3.8872154716259826e-05,0.01670794929863384,0.01575790591974307,0.00010362723455538328,0.0018591966377815795,0.9701709837528133
8050,0.00856111090386473,1.0444132658884595e-05,4.4787048651308006e-07,0.0017330752152373244,0.00024307052031670301,0.9763800467339054,0.010664121151484294,0.007318810100623542,0.03380772195900339
8051,4.488432761315874e-06,0.1600011887733667,0.7669945850244427,0.10924194749473864,0.00015226169047193557,8.603499275065458e-06,0.003368276113939335,0.00035080658820047363,0.000484585833367185
8052,0.09891435512729503,0.0027226816517259994,0.0004516125159359473,4.295569867370932e-06,0.0041018761311699984,0.022544119732435003,0.002436660046186108,0.005528363207689149,0.6133877480372799
8053,0.0005453359352735767,0.9932584963569386,0.007464195807946195,0.004920969887393393,0.00020881001351407235,7.358816905427664e-05,0.0023552051037573217,1.4612400190115948e-05,0.1184066322979345
8054,6.556813598482733e-06,0.03008489563895261,0.8115255286652036,0.19136977105093045,2.4475526117586053e-05,5.8888189820748864e-05,0.02082184305296508,4.67714697756736e-05,0.001436115246487153
8055,0.02415916245241081,0.00015844060208147868,3.542249356576605e-05,1.3170822374692538e-06,0.027639440481800583,0.0008059960735937897,0.004669045855000642,0.9965068172173744,0.0013427375041313084
8056,5.986509006848862e-05,0.006868783155698407,0.0017176477904166545,0.00027461061515106426,0.9934772867452702,0.0010806146367023169,3.3313642705672404e-06,0.023063751520412058,0.004741754940162679
8057,5.403665843696783e-07,0.005128651812609014,0.922764662426924,0.22301268040193914,5.183857356792573e-05,2.265593557338925e-05,0.0011925336578744877,0.00024793988324191935,0.0005099408973283982
8058,0.0072700095255369135,5.583802765983646e-05,0.00030393395688617375,6.183729181779582e-05,0.0008310125908160308,0.9128183682525876,0.002287340044675098,0.01262357142282197,0.0015614188202928599
8059,1.366220264789868e-05,0.21157321739267618,0.6748145545199273,0.20467037751257083,0.0003831922068991388,8.411133797618556e-06,0.003643707417200198,0.0004693209501717666,0.00020428404234660677
8060,3.297409261126844e-05,0.9905833065385414,0.008640494760131876,0.017073969664060752,0.00022934395762678103,3.2101575150130663e-05,0.0018442034007279974,7.486819267767903e-05,0.015268148267781018
8061,0.0028106088849574797,5.065173501606411e-05,0.0028845915425902056,0.00011181255076114603,0.003618739316329596,0.08658639585290806,0.00022222515191206834,0.001144840132063983,0.9690627848373636
8062,0.0031579483416181056,0.0006198576220638286,0.00014030769701036113,1.4545818020651225e-05,0.7371593039266143,0.00014406087057394762,0.0001095574400774244,0.9369226051755682,0.011253194299730884
8063,3.589459555279673e-05,0.7757352015390581,0.029973783703237934,0.17210380031710495,9.733207867846382e-05,0.00024793396202689417,0.0020613310571342383,1.711947181894295e-05,0.0044473965643732965
8064,1.4125700956370568e-05,0.7666763089933126,0.22870375753178784,0.0006960954858320054,0.015810062254894064,3.933536783294764e-06,0.007723209814686112,0.007066269821227967,0.0003139399716552876
8065,9.274147197457498e-06,0.8765568037960435,0.14572231564729754,0.03421713683499233,0.000728583670027035,1.674255194788291e-05,0.005944794167253051,0.0008488335513577759,0.0001298798192203327
8066,0.0025496449690686155,0.0016193091887945605,0.011528174235706325,1.3474674954363267e-05,0.01903778224281708,0.005885708486924714,4.24103899835404e-05,0.0037100369308554967,0.9780491378311641
8067,0.08421547458942724,0.00031719324468576065,0.00012314224238714076,1.0582630934473114e-05,0.00012211739783983644,0.016689778469966006,0.12483108020297856,0.23867523790781428,0.015490282802320987
8068,0.010287949203627146,1.7831073235057982e-06,0.0012152896440698457,2.3149124938742034e-07,0.016482421109718277,0.0008208787702567912,0.007696083533945136,0.9914051946906484,0.019493210643021727
8069,9.697948314450182e-06,0.9822280743158855,0.021346750294650624,0.008465350058601117,0.0007818241741726334,5.8310214235710514e-05,0.0017099198762552932,0.00010434442110348757,0.003651925981860697
8070,0.9646739142315273,0.0011407564669689188,9.278707145928961e-06,2.5488512315113923e-07,0.001119334449949955,0.022685926985644797,0.02474124971029694,0.008422833085095699,0.07714963545318956
8071,1.8433294672707203e-06,0.27059369292280455,0.7734493376344156,0.005715371364895274,9.114181476038176e-05,2.3636547125603973e-05,0.003531460569709895,0.0003226287893868679,0.002961333681345966
8072,6.0209919633632935e-06,0.25436148205016035,0.6096798016903472,0.08359691060171089,3.1528858092403326e-05,5.6861668847376515e-05,0.012759323037452416,0.00010284834583870913,0.0008246758323486793
8073,0.008997818216828149,9.397183008204825e-05,0.00010113966431081733,5.659019045205715e-07,0.010350506204302291,0.000931486365584188,0.0019038157149242685,0.9947566904513869,0.00403358352153059
8074,2.391732646127289e-06,0.005965484353957585,0.49294769756295315,0.0011721063435075052,0.034864225070108404,2.180490423912753e-05,0.0018289489178182905,0.08037968297521156,0.00016540929112444295
8075,0.0015704669394642427,2.012201209208348e-05,6.758714567697276e-06,0.0054125167030186164,0.00015590874424308975,0.9909866933898721,0.0053363035175420835,0.0010910283539556336,0.00040398367795699714
8076,0.14261715615886575,1.158957889247214e-06,0.007185076946259872,9.576746636878776e-07,0.0006101695581405789,0.013459259760807349,0.015150336035527043,0.1974465049246327,0.5036286147943713
8077,0.0007159769009195179,1.873677524031804e-07,2.9159688053116137e-05,0.019977246497879523,0.00012143980699057415,0.998029649305561,0.000631226434260648,0.0022979122979035474,0.00023242597808609866
8078,0.0041054649223627275,7.206405521282401e-05,1.589385980564972e-07,0.0032703566511966637,0.0025039291039177,0.999030873135116,0.0006142568063666608,0.0014989798467634587,0.00016502993796560313
8079,0.16265635373753332,0.0006440095647510367,7.524193237343116e-06,2.088425830104403e-06,0.0008158556821137665,0.012897967269019846,0.01101985166996224,0.7937752105876276,0.032956175149325515
8080,0.06140999836469113,0.00019256727369532044,3.37311645087678e-05,1.8484181394104587e-07,0.043195449929543266,0.00426225808402104,0.020684359796186602,0.9850902773386658,0.0044894970555101
8081,0.00018412749370959504,0.25039360363913055,0.012987259500489769,0.0009273160834876296,2.3119946020081526e-05,0.00036703072070604797,0.3475353119245953,0.0034009279091459315,0.00010188907348626618
8082,0.00021285782211311765,0.9071681666440358,0.048795556636983935,0.02096415607524037,0.000842203425223592,5.769222162644356e-06,0.007711023557324239,7.98283295212242e-05,0.011899700340934334
8083,0.03245368134986393,0.002753010172256101,0.00341313941726145,6.808245221268717e-06,0.01760634746013846,0.00610664425097709,0.00011943613790511312,0.0012324446621165388,0.9846155275337765
8084,0.15135336272119382,0.0004673006874173186,0.0001829742323640785,8.238646381129528e-07,0.0019582459851849826,0.049656120435441466,0.0007913347511128378,0.01804065584466455,0.7629755956850391
8085,8.637593189232103e-06,0.41561962777954536,0.40919955236562167,0.001244336499735442,0.0036305393670985208,1.3191854246254522e-05,0.04228863219671525,0.01190277255055964,0.00020185873292208478
8086,3.965591689399717e-05,0.005482057598186615,0.005238223318676847,0.00037144069520040387,0.9878123748661937,0.0007269613012870073,1.1334026623278813e-05,0.02180937900928776,0.0031999882711515044
8087,1.1698294716088426e-05,0.6566428953143146,0.262718329389102,0.0441769959622642,0.004798117698677324,6.727063919432049e-06,0.00473779516276055,0.0015607400931117884,6.675793843231294e-05
8088,0.014934558436354443,0.0015622989259154174,6.43079731179166e-06,2.0705210430192103e-07,0.1021918933618893,0.001268449577339066,0.007266378319239311,0.9975757221471535,0.0005561209459376823
8089,3.5223530473932172e-06,0.9936338019296229,0.006269249140958593,0.0032433926893009057,0.01264490920735451,1.2874160004015585e-05,0.002606703179688689,0.001387721739049879,0.0007679212403076169
8090,0.0011965193332584105,2.6177772466561655e-07,0.00038137105771911007,0.008254787677873921,5.217179844170794e-05,0.9888895791866021,0.0180885488064798,0.0015569428612507291,0.00015563201815133444
8091,5.071187555418702e-05,0.493034010248792,0.3356334258823871,0.037333139349814075,0.00548777554184669,1.0263067658150632e-05,0.01089528550185233,0.0003028142476134392,0.0001319085501110993
8092,0.020569227336547386,2.9008942361793438e-05,0.017037167414952578,2.903281945405283e-05,0.015263635697957615,0.0027843561653255492,8.071806542209905e-05,0.009225291862113223,0.9346026144994845
8093,0.0011513683872964925,5.892971620968249e-06,1.8239020680120854e-06,0.005129262385982754,0.0003257456118699951,0.9985979816577601,0.0008299939397794392,0.0006668034897225129,0.0013097810836602266
8094,7.29327146248251e-05,0.0049013474026238036,0.0017600649616393298,0.00022065547850813835,0.995190475230677,0.001448360318547778,2.7894273369744487e-06,0.022837750152602993,0.005138565938354776
8095,0.0018882305516646168,3.9279078318987564e-06,2.0802944863490245e-06,0.007415595052588385,0.00035692695202996504,0.9981984535203644,0.0006315071802732718,0.0020175923484815517,0.0009247087512210639
8096,0.0012164710610049515,5.021200764430988e-06,1.9992278696259222e-06,0.0052408699525451664,0.00031718237713932135,0.9986263086799874,0.0007965971473314873,0.0007170393160375339,0.0014240838908430892
8097,0.03225680118661065,5.455797341506547e-05,0.0008503506720018301,1.8913094848129277e-06,0.002299747863600308,0.049913523741965685,0.0018367975289729369,0.029139235156058475,0.899204902724991
8098,0.0001430297196424072,0.9736686532702175,0.005137183888585982,0.03760362155747067,0.000120629202516289,8.135205853124794e-05,0.0035955562274904264,2.105369253316397e-05,0.05093780811477051
8099,0.04771342816049793,0.05647550355437582,0.005757658992195298,6.738358696545558e-05,1.1853116798016168e-06,0.00042327123070892816,0.9907385082983405,0.00035714430036699765,0.00033563934497289383
8100,0.0003226226170026084,5.813775279339433e-06,0.0001872521573208104,0.057493930841224096,0.002546816418051709,0.9942686659422508,5.471893144724897e-05,7.30844574979134e-05,0.007050646506631477
8101,6.32083554503614e-05,0.6558219633431291,0.28826660419681766,0.0007548614060028192,0.0018308528030254487,0.00011918405151675262,0.05378802468282839,0.0001965401164845746,0.011368315525929203
8102,6.412795247225671e-05,0.9527267015839088,0.06935895389336288,0.0140863378059115,9.386347675448473e-05,0.00015639554408248453,0.0053186412377048305,1.8725962795528217e-05,0.02185564461239364
8103,1.538375483702635e-05,0.9899601535676241,0.008260832070216126,0.022023284014944525,0.0014610658674535054,2.9559745796521815e-05,0.002769483308261735,0.0001205480692365266,0.0018520169182804972
8104,0.1478989374854062,0.00029785274645839415,3.7393738625991864e-05,2.5751729445628043e-06,0.00022231445142117603,0.018364326858644444,0.062498384576845194,0.521585998926236,0.052312601125216775
8105,0.003617588965248076,5.055764000830834e-06,1.7391167093720437e-06,0.004638212659204686,0.0007887610984312118,0.9979521609154723,0.0016645492346152066,0.0053126559818029466,0.00010643722473138205
8106,0.0023550656723569413,0.00018076846157600446,6.168651142193547e-05,2.9107932544677914e-07,0.0371922307302246,0.002766138702187696,0.001009193775168109,0.997570851124285,0.0004524408139009937
8107,1.7961749145858865e-05,0.06974114291921317,0.03765759718637734,0.6771125265807975,4.81409046427307e-05,0.0034470377509542745,0.004272051577939782,1.2873804535054573e-06,0.026752614376349338
8108,0.00343638556150403,3.0178110378262775e-06,0.0020102570073326533,0.0008220670137789046,4.466993817319471e-05,0.9037739928433354,0.03219383494661978,0.004778776942802644,0.0003331805074468987
8109,0.0017956925320181166,2.9711897827384213e-06,8.32889936956216e-06,0.005975819065237454,0.0005696186071340238,0.9987789596695972,0.0006142562633338793,0.0007884840214498406,0.0009200817608065654
8110,2.8165983017168966e-05,0.3306420774245208,0.4274738465792453,0.14441810103227587,0.00020366123103972384,6.198392920043858e-06,0.0033375328724360945,0.0003051736954115854,0.0015744316185354694
8111,0.04209552240651294,0.00012270194303754214,2.202948988636752e-05,1.8792870870015103e-06,0.010448633578699951,0.0018466573671796045,0.006087682784864181,0.9721808932051482,0.008636946426997806
