id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
8112,0.002108009263871835,0.00011035889440584801,0.015174337176664224,0.0005771305729936893,0.0017320086608024123,0.0584085950364947,0.0008972255454244631,0.0016716210698701165,0.6086004959111875
8113,0.01052970000501792,0.001733219079739641,0.005603342316741964,5.56155068488773e-06,0.010186295872429843,0.009237159931218179,7.794381151412278e-05,0.0013194964918605207,0.9939641740039618
8114,0.0029328607365879324,4.0982109295819596e-05,3.897534160691553e-07,0.003038823112184812,0.0012413436660781358,0.9975708805906492,0.0007210824959045047,0.001685255154861804,0.001232544161722585
8115,1.3749443202196564e-06,0.9325793072928054,0.07479529365798522,0.002316056194482943,0.009680630315626795,7.870269638095406e-06,0.00556733677157519,0.006286126690706106,0.00021540646497068526
8116,3.810301140690466e-05,0.927293254133724,0.07957001947653689,0.001293578828433559,0.009285705085547004,1.3146281491169296e-05,0.007380922729586905,0.0019316878668900405,0.0003150183472193313
8117,0.11872564864198593,0.00038811167126461525,0.0026334881161323917,3.0545024543917857e-06,0.0021808652275685453,0.010150818409868463,0.00127295516568124,0.0012444267329820887,0.8085561431615969
8118,0.0016087507183947791,1.3524414820015226e-06,0.008707573046328751,5.986495626372155e-08,0.008742376234579349,0.012209047624680294,0.00770043460218946,0.9609379352940715,0.02364671408079527
8119,0.0014998948899237312,4.3359844170079485e-07,0.019489056753126652,9.421142402320497e-08,0.002883963655561615,0.0007415697176400499,0.008084425810882678,0.9968451197113244,0.015008240452264288
8120,0.0011971916250443357,2.0081776775995925e-06,6.538820628567628e-05,0.01145656606823379,0.0005221950462280615,0.9948525743945772,0.0021142900998162,0.0005892127987017605,0.0003250451910758109
8121,0.003395468033727567,2.0948185398587295e-06,2.6876405254119387e-05,0.0019730414978642364,0.0005897928829036995,0.9973098349595273,0.0014019709511621501,0.0016555474163327446,0.0007457150027445728
8122,1.5774779820625084e-06,0.3587284633235355,0.440207584255151,0.023322959622336582,0.00023443561649943084,1.6468165738409907e-05,0.0008884983342870635,0.0002611313363731471,0.0025075116178045294
8123,9.587283654097806e-06,0.33608265382813957,0.5292461905068764,0.07038705756436224,0.0014102111892106341,4.399714950881128e-06,0.008377461500327772,0.0010217737805947719,0.000123160174784004
8124,0.0017823699009455222,0.07782503469185839,0.01852160195304496,0.00030783701064132526,0.00039242931457298026,0.0011791630954840057,0.007757039824617178,0.00015929900522582626,0.8943018690320432
8125,0.0007624673939627872,3.452835334297323e-05,0.0016271950359052687,2.880921330915931e-07,0.01808017273785441,0.0010833178384457788,0.0005313246733507596,0.982632534670666,0.007504393551044904
8126,0.00020262444988581116,0.0001081995749734597,0.001658095416442239,0.03608551755790114,3.800300798949679e-07,0.08986824333660759,0.8765835242458035,0.00022349394949748547,0.00017010442800831962
8127,0.00010932893002950203,0.9440140331493474,0.12432333146267335,0.014129096834959557,9.590035242720467e-05,4.278260420715489e-05,0.008978348250754555,2.686423476897997e-05,0.003932405370477343
8128,0.05330622488713162,2.6917753941653816e-06,0.02124868684347348,1.2958001591997399e-06,0.0016696615458593868,0.006748738729129404,0.0028439956792111346,0.07440638279256001,0.8385190569421813
8129,2.03674617036093e-05,0.546670009630338,0.5555454756802971,0.03080325025411316,0.0001455151639611398,3.089504734085087e-05,0.02574274426952238,0.00019677533172558125,0.0003580515875540043
8130,0.000856351445456903,0.7712849583341619,0.10605121459574174,0.015688631636446963,8.187089529648612e-05,0.00018789311954378862,0.013533985895580606,4.32380846385583e-06,0.05694608957377754
8131,7.934918982741655e-05,0.020921453937629852,0.4299405293937338,0.00028619452464310807,4.323156586870176e-05,9.66528102947983e-05,0.42044749699131023,0.006706291710848536,0.0002742892296581582
8132,1.616745361709788e-05,0.7858780430819051,0.1951548109931428,0.03444001096909995,0.001455597732410292,1.022475371491627e-05,0.012644008279379155,0.0006887480673556405,8.939558526376508e-05
8133,0.007174414072732753,0.000695248422698527,1.360976374102178e-05,6.545918912920645e-07,0.028296528871892494,0.001264024636708168,0.0023671652602602336,0.9972997009600917,0.0011061688505366526
8134,0.49138188172938324,0.00040274582587495266,3.41950147973948e-05,8.618038232082561e-07,0.0007013189536832738,0.017563903919924847,0.11498885589601711,0.18522463431066594,0.09743157658382201
8135,0.003057364038978759,0.00016046915837922518,5.6297671158868506e-05,1.0895784770750897e-07,0.05888352045946343,0.0010032442448297898,0.0010927051622454168,0.9992376797697662,0.0010140864476245442
8136,2.390158310563515e-05,0.33458132943272434,0.5410691059213725,0.06336562902257027,0.0013143452555663846,7.62584861884624e-06,0.01144070093913683,0.0003919813791103892,0.00016372090706615557
8137,0.0009026807486024103,2.4861391853020443e-07,2.2819399615464376e-05,0.017873864725671054,0.00014879653785877792,0.9980864384433961,0.0006143131862796365,0.003201695444408064,0.00017986304605503454
8138,0.15335478909382183,0.21999833591777962,0.0007717261131696142,2.250285631364203e-05,1.2258306020913553e-06,8.963868631500714e-05,0.9970234247269986,0.0007855589837381086,0.002291471594295227
8139,0.0014258079087167775,3.6594982677234785e-07,0.00019164433142812134,0.0057712329522706185,7.100981723235435e-05,0.9916246816506294,0.007237510117611915,0.0031330793951574033,0.00025366305669316996
8140,0.0017081985416739992,2.34660123075549e-07,5.395216210938128e-05,0.00907932197599369,0.00023265987435022972,0.9984583122356046,0.0013937033624407023,0.0029681293017995328,0.00014741032897460903
8141,0.02777964001117592,0.0005305601947290523,6.471873524017389e-06,1.3357446108479607e-06,0.0064029800343499785,0.0024546133791482566,0.005687964739646456,0.9835681757845872,0.006075925054820641
8142,6.505147175966943e-06,0.8984038064801219,0.08475208806916569,0.02082239716169433,0.00035732036609821755,1.708660913896369e-05,0.002128704977459382,0.00011429579848605512,0.006330617603302185
8143,0.0015193933187576166,8.577095083341375e-05,0.00018251047862702634,1.3185003823702263e-06,0.03231461927677698,0.007778889683717228,0.0009474068029967275,0.9899487696450949,0.00011739216487303426
8144,1.6222740111196987e-05,0.38407368695066607,0.4852232293477523,0.06438058607287586,0.00041667978574201387,4.75602453271086e-06,0.025656175607229235,0.00030333411362658296,0.0002605252785284646
8145,0.0017341049713674478,2.33017200037713e-06,2.367461477744553e-06,0.010388362825309659,0.0004201960928716047,0.9979326761527202,0.0003990761656204836,0.0020384832818668977,0.0008916351326240078
8146,8.69283872790712e-06,0.9929607299051574,0.001868393400226699,0.06402715082739018,0.0007745549635681211,8.374629375466586e-05,0.001495776821991503,6.833156317820704e-05,0.0016329170826302683
8147,3.5872274200340274e-05,0.19914514424410779,0.8786864710166525,0.019441028999171273,1.66733840584373e-05,8.579601053508378e-05,0.06068410865004375,3.2569671390033425e-05,0.0042771147824567785
8148,1.127459782920753e-05,0.2830737722714045,0.5944345305019354,0.07164885908421767,0.00045042711248488495,7.158345624022063e-06,0.004830210012231508,0.0003278462832433388,0.0009176765736572246
8149,8.845739284351873e-06,0.9798730780494377,0.013341773802518999,0.03026887445539625,0.0029728644316984413,1.0170987782951499e-05,0.0019758751550300936,0.0004678612050615198,0.0007567909512706197
8150,6.130039696740593e-06,0.3894140715755583,0.608893300256403,0.0009493917868967687,0.0064282928468259014,9.479514034931045e-06,0.030227016427036877,0.0046296999154714314,0.00028773627295859656
8151,2.7054703367196648e-06,0.6207105149825661,0.20425734291706554,0.0023586426660034024,0.04553764840876003,6.100941488278999e-06,0.005968477335774542,0.010251578401579576,0.00020373519536934071
8152,8.956259802952199e-05,0.8673703520902184,0.15215163593917871,0.002323698876868178,0.0011409083744366858,6.509650290925195e-05,0.012517188224583567,0.00022147128116306816,0.0016025243286205116
8153,5.656248317869133e-06,0.5328025691432466,0.3360052918755388,0.001697519860054548,0.008838434734536401,6.170658677872987e-06,0.02122387241383862,0.020956787970441076,0.00012494525759762797
8154,2.3875766453672954e-05,0.007108059412051722,0.0046946911526268365,0.0005167050471777796,0.9833636089567177,0.0006177951201475553,1.0135284216868145e-05,0.02491003438440934,0.00267186237796777
8155,3.996642166366053e-06,0.9886964768747949,0.014784426814668771,0.0027496892301898156,0.008855835868218108,1.2042884435929647e-05,0.004070116594131508,0.0013696961954241288,0.0005630169772231624
8156,1.3842660225848489e-05,0.5822262729678256,0.32455939717846105,0.07845526420526709,0.0014193349304291974,6.70657359329578e-06,0.006156438605486049,0.0007366989086861164,0.0001290116764839513
8157,2.2330846600456827e-05,0.04758146958566955,0.9510767306032285,0.04140838890422214,2.482539839237031e-05,3.4004923464743146e-05,0.06666435024156848,4.205332803802283e-05,0.00277166271329364
8158,1.044656893562811e-06,0.982747452286285,0.023477204967926997,0.0008030132995528437,0.014864388034305122,8.710201678122697e-06,0.00286960817024166,0.004470696385876059,0.0006334866961310644
8159,0.06061187988519447,0.007463389716059145,0.00018384916640494173,0.00010513131926073167,9.715451441580118e-06,0.005571983460899065,0.644501878431728,0.020314927051554396,0.006261224567639137
8160,2.1578905801141765e-06,0.5215643703961163,0.3255783745227464,0.007208233584669634,0.029759734584030098,2.642008576928575e-06,0.005449872607729662,0.011011220680808603,9.138565247725787e-05
8161,0.00392735949481144,0.0005024536223560313,9.736028330113622e-06,4.440166043502012e-07,0.038885448231399854,0.004187473531204982,0.0018479668770002514,0.9976767733584267,0.0006555017880116416
8162,8.255807604974701e-06,0.33735390038966556,0.44043978304017256,0.11674694821490565,8.40875847585482e-05,2.306244003316437e-05,0.0072459245630751975,5.435742012057409e-05,0.003605121663654067
8163,0.07198247774420559,0.01526703743138914,0.0020231539258931375,1.1341667550372385e-05,2.0403134603182878e-06,7.448719709967097e-05,0.9783935080995362,0.0517165785870483,0.023312390171605364
8164,3.7141601124806117e-06,0.06436352878705852,0.9442128106881256,0.016200287226485234,7.940534843477622e-05,5.486768030048923e-06,0.022274001298438616,0.00047487777227598916,0.0010328262381557882
8165,0.02883578631799789,8.942983701409441e-05,1.0607324299394536e-07,0.0005300731762511492,0.0012262912119719923,0.9779863139841852,0.009321029557227072,0.010576614431421966,0.021599778931532122
8166,2.0643876999760492e-06,0.04249438882185896,0.11226733158585445,0.8844065035538545,3.649432550043388e-05,0.0006872557112537689,0.002493333296085823,3.3485570148586826e-05,0.00015359562630833025
8167,5.5198075689886876e-05,0.8934482099889809,0.05739590436210515,0.005453032188097448,0.004647674949298722,2.894116227855189e-05,0.014275041145391715,0.0013582973187186568,0.0002522472851091968
8168,3.6358515700443645e-05,0.19678153742875754,0.31208888551900604,0.0002210146205132746,0.0019669966308298956,1.5625643559431275e-05,0.18398800237588436,0.015904102423607954,0.000269839091398501
8169,7.41270457505106e-05,0.9849514777111821,0.005372603767938456,0.015711483198938368,0.00011941780897679283,7.299847298032743e-06,0.01578661113640786,0.00039472235715710274,0.08374264731643109
8170,0.07330119960940104,4.387656171311962e-05,0.00014498001887539074,2.779258314123601e-07,0.00048804065260585187,0.014098024185076993,0.0037230659903032233,0.7476491522838498,0.14398655046276207
8171,0.015369346621058516,0.0013822443212730333,0.011367221832921461,6.183177779052988e-06,0.014846246720181961,0.008063293495612403,5.490095080879693e-05,0.0009265435780472171,0.9957458606233133
8172,0.0172782129033795,6.210627174587688e-05,0.0008380464971482797,4.268876238485399e-05,0.00010755267670025447,0.4521041482544095,0.04360611712521552,0.02536501926498439,0.001925736385070132
8173,6.027317889313417e-05,0.6845620536487305,0.044659979636974684,0.0005240904206221001,0.005484075676463185,6.194045564496267e-05,0.04624168120860812,0.0011907846385925147,0.006195300689660326
8174,0.001767692046384229,1.2487209103564401e-07,5.584370927207519e-05,0.013291677610811103,0.00010516316377159893,0.9959543430577598,0.0020806456418014352,0.00602690980152879,0.0003764273777161089
8175,0.004412250611478739,7.291849906107098e-07,5.777459078090224e-06,0.008094700353889688,0.0002962529575492218,0.9919842904249359,0.0020365886034567336,0.006858074796026075,0.0029724765554609454
8176,0.006839588264439706,0.00017015916609761233,0.00022516400383317735,4.679396983259328e-05,0.00187058963115305,0.8223080621611687,0.0018180429279100862,0.027933386654500857,0.0006363622910160385
8177,0.011137585416936237,0.0002837064563810035,2.0410773635429894e-05,4.10171006329318e-07,0.026884146955969673,0.0009007368362732275,0.008371089604248545,0.9978988441955581,0.0019834221957821187
8178,1.407412733700688e-05,0.7501280598032524,0.24721788106407225,0.0011284640250593025,0.008002039504908675,9.944246971985377e-06,0.011345404712649575,0.004222472839496364,0.00034340479844665613
8179,0.0009907947267833593,1.5570215232839634e-07,4.344190451278436e-05,0.019511198171218585,0.00012187503210594039,0.9976406985794289,0.0008563618722288239,0.003404848707369493,0.0001952198008580284
8180,8.136888693435064e-06,0.8951525751811272,0.04196066431537446,0.14300889311120416,0.0003949629612779247,3.365933018102539e-05,0.0012590140076337768,0.0001646051546383304,0.0008442799313073344
8181,0.0013864230782498087,1.9835768470504365e-06,5.662084144553651e-06,0.006922619585002106,0.0003634201961003778,0.9990275903793964,0.0005336746960473198,0.0010682140462435533,0.0006966018914600069
8182,1.0779605574988223e-05,0.8883976590547772,0.10385359845278025,0.02162721949900444,0.0010340811286418737,1.0846379480231476e-05,0.004119697382437925,0.0002912602747092442,0.0007011776408042874
8183,0.0010766455063448979,2.866721454926693e-07,2.3115210428929816e-05,0.01890980252526731,0.0001910770741398609,0.998337565799424,0.000431410078764813,0.0029188567419331296,0.00023444519074710183
8184,0.015248870503481162,1.8597752111759018e-06,0.006420186142549683,2.555797058981961e-07,0.0004939519000526465,0.007378449004306944,0.010157023681418489,0.9313619350450214,0.056398815445651326
8185,0.0013796729676058992,3.771653299484312e-07,3.7030203348846716e-05,0.008420088855854322,0.00018056715926303583,0.9986246718065477,0.0012067340801874275,0.0024154768448934496,0.0002869399672412445
8186,4.272512182016876e-06,0.2526864181639225,0.32267499245114395,0.17486554815364957,0.00011573881803649894,2.1509625424002986e-05,0.001664036812394535,0.0002610943558983253,0.0015002962085741312
8187,0.00015693657978549163,0.18392041100613632,0.8148662567606333,0.010060566557118863,1.2934582793324245e-05,9.681386014293027e-05,0.24788950207352564,3.2514302634987695e-06,0.045478503063875846
8188,0.021932936334484947,0.0019038261259267204,0.0009370665768324478,5.946025241505807e-06,0.0050562466883560635,0.01510179416840011,7.969510327165948e-05,0.0019611366027672446,0.9838287786156502
8189,0.007584550274819888,6.948576974104216e-06,0.006625011252021589,0.0002062540675325297,0.0008949747726483923,0.30165540673992897,0.0021354156510898733,0.011140531293657297,0.1351813307946466
8190,0.9691964719688351,0.006452477423529421,1.9239811977690496e-06,9.34545430261165e-07,0.0017888923171731708,0.034050333857264685,0.012732551286584359,0.011514250003367534,0.02029817854056035
8191,0.0014928113042351637,2.223859266969859e-07,4.669315986780403e-05,0.011432546793391698,0.000186080091117344,0.9982511924548939,0.0010517482398030792,0.0024676101387706246,0.00028718207830605145
8192,0.0017547906979874725,9.154536070473566e-07,8.435478791724732e-06,0.0007123849722099529,0.0025564500633897835,0.9715914626044743,0.005379441349961458,0.056716158145623176,0.000691556191918326
8193,4.261611110038035e-05,0.1554970162193651,0.0018127548331063445,0.23783939152142894,0.00017338592676195702,0.02292793005691817,0.01976596031938584,1.8976554872789167e-05,0.0001368607696169531
8194,0.0045841707566500346,1.0125329052927567e-06,0.01706512760639635,1.0679673514579112e-07,0.0025494767369228072,0.0008079619615402163,0.007380156557217666,0.9923065568215965,0.024093587966741048
8195,3.596605740490283e-05,0.9300008827230866,0.04086772371559721,0.05272671187814146,0.0013324679280525978,1.9655724447076053e-05,0.00425017373730193,9.025166946561138e-05,0.0013752819446270054
8196,0.0018248126302992346,0.9795690587909315,0.012645205090744282,0.005264265720123475,5.540277186358718e-05,2.1585172498667192e-06,0.017409277511026174,0.00035281605726143116,0.13726338901694746
8197,1.4708441478978594e-05,0.4417218499529642,0.22518785443846356,0.21706162496855225,6.723306574541988e-05,2.7586580897134285e-05,0.005209982528792197,0.0001197511502047954,0.0008093839300918727
8198,0.001980623894522246,1.039736828977372e-06,5.428326882572434e-06,0.007130162873604207,0.00028956533588237956,0.9970584961199116,0.0015706792508021286,0.0028122601489522876,0.0005810210199098438
8199,0.001760569879943708,1.9088825447737238e-06,3.103201646856038e-06,0.010715211155241905,0.00039812308588217806,0.9980227895217642,0.0004512877862490692,0.0024358487729250903,0.0007063516728703246
8200,0.0026709044583431447,1.0623972959251125e-05,0.0010484061753243607,1.738798129783954e-07,0.007982065031984238,0.0005357597624719398,0.004300813313178668,0.9983892312570654,0.0032382006266937773
8201,1.7295728102071654e-06,0.2898462649306539,0.6598344514273277,0.01377703178402228,0.0001689580590398992,1.0555205257684115e-05,0.0011659406582333188,0.00025094938182741716,0.005466816764793903
8202,1.4397921102480696e-05,0.4687905835644496,0.21254414352025738,0.0005329974597907851,0.046740177266585047,1.148777982309718e-05,0.003822946011405638,0.011749491369949319,0.0002394801727890553
8203,0.0004016239244546146,0.9977845316575651,0.0005139858982374354,0.011480055754374701,0.00038609011484138836,3.230967316716787e-06,0.003314510730448722,0.0003010638686166598,0.16883387318073134
8204,4.542433434847466e-05,0.9660666066952107,0.030688871472933504,0.025375947060024086,0.00011715993280119587,0.00012477844660270645,0.00643159980491593,2.3318439299642866e-05,0.020802010500314088
8205,0.002518533636478257,9.957937052129475e-06,9.150296379587599e-06,0.0023538764858912534,0.0009673560698993014,0.9976803065379627,0.0006185425566757295,0.0007473454203856479,0.0021587453471958932
8206,0.002647335164689414,0.0010457499592651332,0.017407597811799617,0.00047180721791579807,2.652628645716168e-07,0.0009986985306974817,0.9962098808276174,0.0025051533963182226,0.0010886768904238976
8207,3.526864924664484e-05,0.22692246896984394,0.6118619574366655,0.0009903079515794085,0.00029658411190536997,3.421451885730826e-07,0.006960301527083946,0.003995064683303695,0.07264144933895196
8208,0.0003451929662881886,0.9769199051372367,0.01341826212395245,0.013031215835255931,0.00012108113723347697,0.00016465774568163438,0.003582130023340394,5.324390922338746e-06,0.1057161458675428
8209,0.050325977153039,0.014738378070027654,0.007838269418263967,5.486320792142264e-05,5.184972136190067e-07,2.5542735747006706e-05,0.9967945180222754,0.01322909958448448,0.009579675744675852
8210,9.993087891700303e-06,0.15362877579793305,0.7422874275282637,0.1447238791547668,0.00025115236792091545,5.225056451318929e-06,0.006936946602157241,0.0005145423231346372,0.00046346198137407036
8211,0.0011420458102481058,3.758757183520063e-07,1.851602754823331e-05,0.009930595037362992,0.00024489819173371654,0.9983275514787524,0.0011096630816348327,0.00145266039352093,0.00033302013389572725
8212,0.004479567041423159,8.475163551333742e-05,0.00013613442551735168,7.998864944480426e-07,0.017012073510124123,0.0023254738904610393,0.0020128978625487837,0.9965206576812017,0.0007394387962682008
8213,4.107228689377349e-06,0.5071728446302847,0.4882354752985776,0.04469231274216889,0.00014840923105777695,1.0713452905528526e-05,0.0038467784324439894,0.00036034819586516607,0.0009080847785434465
8214,1.8230591660336952e-06,0.9837955443573541,0.023687758619976924,0.0008425884609079567,0.013967209308292629,1.1526568385025928e-05,0.006788133000275299,0.00278251985851476,0.0008362086454470429
8215,0.0013757124215863044,1.313325559981933e-07,7.953442600355951e-05,0.014505167031446302,0.00019494389378011423,0.9985652989575847,0.0008295259070795237,0.0024268312348303444,0.00019498491983159407
8216,0.0011445974164064595,3.9227168077117815e-08,0.00043291603347846277,0.0021176082537895727,6.153181504601032e-05,0.9395031115747255,0.012717418556804111,0.02386221223623101,0.0011712211063905744
8217,2.4414104799912763e-05,0.1573172734460817,0.7431460958149948,0.00046142188978317216,0.006444483420116701,1.6861303518996676e-05,0.03474938674888938,0.0023986335845648785,0.0014181583143655424
8218,0.0013222593700932506,1.2848972760569095e-05,0.0011584452302082241,7.996365524586995e-08,0.01965606615290046,0.00150076270751804,0.0013868658648269003,0.9982963298269433,0.0012566798826325325
8219,1.0672544506583738e-05,0.40779052914018216,0.45650268834369706,0.1283049521792625,0.000608433092711988,7.238811097261203e-06,0.0049820474594635495,0.0005426227616842063,0.00013933274814709987
8220,0.14651328921609175,0.0010030640528608244,0.004427387615432959,2.1200306184379257e-06,0.00900324538814549,0.007756591850657899,0.00027335150845404885,0.0009709954108938923,0.9184859385185993
8221,0.0026551825811450963,4.2826329599747297e-07,5.318810195979738e-05,0.004546248400883103,0.0002727294092710334,0.9973880554602623,0.0020898687612085874,0.0020616912140512035,0.000562251535477895
8222,5.868549893650495e-06,0.7527414716995496,0.24403689196321182,0.013674792590577542,0.0009742721359724879,6.980215317926106e-06,0.003566528642256308,0.0006188646518299806,0.0009598307204699448
8223,2.9889997414813466e-05,0.8033915768890234,0.1638715826403449,0.05817510317440641,0.00012505467719271798,4.9464742406806115e-05,0.004964261822057956,5.8585891352899025e-05,0.0042636495686496296
8224,5.960059641424186e-06,0.13911009862581356,0.6979513118033661,0.11044673150134784,2.5378126551569913e-05,3.332219942558798e-05,0.024444307391863075,7.556246958740746e-05,0.0010141556661652862
8225,0.002664040463454939,1.6175988887878532e-05,1.4635066283411916e-06,0.0037308814878141963,0.0008177573818837655,0.9973927683769521,0.0012420006927464922,0.0015495777315608556,0.0005050067042243507
8226,0.012371649707350984,2.5008388665046496e-07,2.499250777515347e-05,0.002117303914685991,0.00014568452648518226,0.9389302803608567,0.021883221042253268,0.040553783764592545,0.004581103802473161
8227,1.1947723719312739e-05,0.3476838417256627,0.4359708040989431,0.0005127019285885095,0.010888748609995613,1.080569042790976e-05,0.018041164851100695,0.006889483368470963,0.0003786653252736534
8228,0.0020161259140154884,3.47929508933098e-07,4.896424213564397e-05,0.008297936705143626,0.0003169922102929501,0.9985291327081451,0.0011475366141664894,0.0018256928529168314,0.00026790283499622303
8229,0.0028744140538790445,2.444705069996227e-05,8.299255548872324e-06,0.0010348025995016979,0.0012922459884625918,0.9953844872489023,0.0005101791836620491,0.0017481126525057092,0.0018267243941158967
8230,0.002144944165120363,0.1676245844686423,0.19126418446676793,0.0006048276061014237,1.111832503065507e-05,2.0534601283009396e-05,0.4002662624652972,0.00014799617230319844,0.2979690866823108
8231,0.004780925264403243,0.0002013651987553965,4.966658565997453e-05,1.489287424927495e-06,0.0699427871434372,0.003984541962986775,0.0009609491153765731,0.992203087121032,0.00019691752584131148
8232,0.06630536508220265,6.371415409601681e-05,0.0018644324154640276,7.608725607929095e-07,0.000897006731980213,0.0017755538002074255,0.053367841258030804,0.6727229791496747,0.009032520522244642
8233,0.004502199514785298,1.4163668420551352e-05,3.595222539574277e-07,0.003453698009894559,0.000396861963176419,0.9949518476362961,0.0015946281869650399,0.005100121659120315,0.007110977513196772
8234,0.001945929791898245,0.00013349425478989562,3.432510360922754e-05,0.003047027395600119,0.0008996186073408136,0.9751989628280087,0.0024345392362735137,0.00030041824497787896,0.0016336886645508387
8235,0.001229118599877125,1.9489468686256136e-07,2.490702910166977e-05,0.018676103606852876,0.00014203400991397662,0.9967976764346497,0.0008219852944931391,0.004475613800659063,0.00034537121103262055
8236,0.012513395271281102,0.01969562087383971,0.03525880525410172,4.8853711678425225e-05,3.1499960572587515e-06,0.0006884417179107623,0.983482879718072,0.0012003597945595208,0.00013981899993574152
8237,1.7534848059948094e-05,0.6390998340411194,0.08515183123151535,0.15140560384487606,4.761368794898481e-05,0.00047148151517827894,0.006319225317065882,1.1201468282469527e-05,0.00422887370778722
8238,0.011948804375991528,0.017540779179686394,3.474079565045122e-07,5.445162705212614e-07,0.01802172054644885,0.009865496339074029,0.0003178685244606924,0.9688525677575633,0.023170934763948544
8239,2.0184074875810977e-05,0.28939337862995906,0.75216979150562,0.03504145751394406,2.7815071787701825e-05,9.183046395803851e-05,0.03814018669956337,5.8178121438037e-05,0.0018451596611858566
8240,3.566853575623139e-06,0.17496612393339817,0.5277090725626425,0.4281209205546701,0.0001358687655294007,1.993186725475055e-05,0.001584243215562382,0.00035176449369891483,0.00013002428131281082
8241,5.9252489881779525e-05,0.0026125339404467884,0.003160522081110988,0.0002805195361363921,0.9950055050812179,0.0015255953910887547,3.3456528446995336e-06,0.026060397486325028,0.003946312714088702
8242,0.0005960163322988773,0.9597110719755353,0.013407206193040594,0.00559167193308773,0.00020635359974194916,5.967691939036257e-07,0.011562677232790957,0.0026499476523334613,0.035878360235795145
8243,8.753925971137624e-06,0.8253472066684953,0.20838114711805836,0.000569698299156627,0.006754873214575912,4.992222692804528e-05,0.02218454721013762,0.0005192468148169318,0.005000656076889666
8244,6.911488045512308e-05,0.06572413874233153,0.887492090590652,0.05263163854200208,3.551014972541023e-05,0.0003358754773985311,0.025400448262915456,1.1517541665401185e-05,0.0066878971343058945
8245,0.0012058640163568658,5.314580119513925e-06,2.380030076824867e-06,0.005235355663603896,0.00028722027649576165,0.9983270183120305,0.001054836568867975,0.0006466915551994378,0.0013998558745142256
8246,0.46531863680042485,0.0038175067886493325,4.686459777666209e-06,9.254978338608959e-07,0.002083866292098445,0.06462972023953523,0.008339689117585881,0.12001539745378974,0.344076218728023
8247,0.0012071063761517698,1.305933221885909e-06,5.6367848184580735e-06,0.013215474785439546,0.00038035148126697974,0.9988511357795079,0.00027126830256940325,0.0015247813389967027,0.0004308722101323641
8248,5.586855605545266e-06,0.8091227175570089,0.12579374287428616,0.00048402031139086366,0.00027419858361002263,1.121757072460707e-06,0.0048249034268259515,0.009319975628490244,0.12634719737093333
8249,0.009079051275265359,8.43273573815513e-06,0.0004946878295031272,1.8665215780454414e-07,0.005549369235375011,0.003126663068797549,0.004571818612258766,0.9905962401707805,0.019156777106470405
8250,8.244985499414011e-06,0.255359567247546,0.6931470072688931,0.0009338766713875468,0.008179882896717314,1.9722214907908498e-05,0.019983321237651376,0.003990283877411334,0.0003718645447897178
8251,2.548351193523765e-05,0.2720484074228519,0.008030133077966682,0.690194932252916,9.195166674618604e-05,0.0010510154305307428,0.001361308904641103,1.0657181147694096e-05,0.006703795522677496
8252,2.153102988293589e-05,0.5836505621353713,0.25139611115676486,0.10511910177088994,0.0002373323506943458,6.6672599278090025e-06,0.004927388250134807,0.00038950043670603557,0.0026693026039445625
8253,0.07637079679798657,0.0021839198703527893,2.28564448553924e-06,2.2836773405816555e-05,0.002927357927788368,0.009317180776334555,0.001988126311366368,0.9313140467411583,0.0016630269367871563
8254,0.0011331555788740345,8.803225678477847e-06,1.217888446248244e-06,0.004746861255359036,0.0003565440144651194,0.9987408039077772,0.0007119896175414054,0.0005792238663952757,0.0016570549679721053
8255,2.570873093512851e-05,0.850073820781062,0.1786394224999028,0.014622297054182928,0.00032224121645732783,2.373950398389571e-05,0.029534208237666573,0.000466837498206033,0.00015257822663181054
8256,9.272098503515766e-05,0.11319521500028155,0.8568863211644356,0.019808557605246215,1.5286089293497112e-05,9.669698674514657e-05,0.08347461258039232,2.4323925191507442e-05,0.0077749077144687985
