id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
8257,0.030461257106602465,0.0005734080349346851,0.0038004911794439875,1.934435781269162e-05,0.005666794226789805,0.0194922648407737,7.750291382321754e-05,0.0004906305778810113,0.9200004745995406
8258,0.0012625362541850605,0.0022286891706112975,0.00030396881477345243,0.06952056396355208,1.9468889641226446e-06,0.012528706212820982,0.7089135336167709,0.00017208638708444515,0.0024388152643181403
8259,0.002329839436873803,0.00030979617557157766,0.10014931550442353,4.851345134632737e-05,0.009348774768919214,0.0057334621034681055,0.0001867505559422658,0.0014728347991877434,0.9500920413015794
8260,8.134778527360572e-06,0.5039109966978984,0.39215874651686927,0.10072171077720157,0.0004209096865539519,6.612256806711764e-06,0.006280468105181753,0.0006235809870966854,0.000175203494185027
8261,0.002826211823679059,0.0007904550202427893,0.004579593607788004,0.0009967767715749851,2.3788291222855044e-07,0.0010096771241182387,0.9965737047196467,0.0033519194589903462,0.00224107169302753
8262,0.002232471718363213,0.0018296133313476421,0.12378255559279752,8.555371439165241e-05,3.040106150785362e-07,0.0004957109257577137,0.9973792767495456,0.002451194518965252,0.0011149222911475342
8263,4.0740833846852094e-05,0.4702521897638685,0.41773896023379425,0.041669104698101735,0.0026170287366133072,8.580311476023528e-06,0.01255181153846184,0.00040648776553393185,0.00013185608696676982
8264,0.0010997039615534495,6.102157151821757e-06,2.1927214280431877e-06,0.00541964841813884,0.0002792356142438367,0.9981037390014305,0.001082606906040638,0.0005667184222511307,0.0015815330017324941
8265,3.5179417750404626e-06,0.4965541660994084,0.3596779965378084,0.0015268268892315703,0.00947287251384471,1.3310469660036678e-05,0.010067586485050335,0.012501809080354798,0.00012365086572088945
8266,0.04959713260169282,0.0003544549046798483,1.514972268820125e-05,2.5046605596549167e-06,0.01299112238475225,0.0010260420261894749,0.004422902078497519,0.988918795123093,0.001918812795780257
8267,0.11857104846575109,4.4761441539692796e-05,4.660322913704394e-05,1.285894033279211e-06,0.006316795397154471,0.004724364367760686,0.014716211151654985,0.8596818208573921,0.03772599379668398
8268,6.367759473321286e-06,0.5490934194286642,0.41315693780502893,0.001155688722572836,0.009974177926589972,9.86851647711787e-06,0.014846163380842787,0.0060460951557551705,0.00019353425849186944
8269,0.0021373115550155234,0.00014086412065466734,1.3092494799225426e-05,4.6499979985415235e-06,0.0556460739868537,0.07512555584134921,0.0021927447461083755,0.9787532682320417,9.768902247116553e-05
8270,0.006110068011886089,2.347141681240377e-05,1.8171483886127754e-05,0.0003397602698950706,0.0008185092127576759,0.9922560704596429,0.0016162627117855578,0.002335178542800435,0.002599158158974819
8271,0.002212357436915179,8.645966169450758e-07,2.844027657905531e-05,0.004673940859934776,0.0004457696047255785,0.9980750018918213,0.000984726777949088,0.001476162445187881,0.000656640740104826
8272,0.016921975446707895,0.0017663839004904496,0.0021985033857801666,4.536323720129536e-06,0.005050108465289479,0.010686046277263113,0.00012562516788504097,0.0025304540535080826,0.9868702987094876
8273,5.943664309771699e-05,0.008633455493599796,0.003161791172496115,0.0002452322968583264,0.9887845178738808,0.0007258241296878418,7.338682608555974e-06,0.02208853504078497,0.0036837467633685675
8274,1.3412514959150388e-05,0.9827151631405576,0.013493942180423896,0.01874832833272265,0.0007180328509228059,3.4080406883592864e-05,0.0020531005859737396,0.00022819652219912604,0.004308058951123773
8275,1.679620433682581e-05,0.9672553878649858,0.031896505934758776,0.02072938009188778,0.0012423467240742466,2.166740794110123e-05,0.004740173163980438,0.00011123229688532056,0.0026125040278193548
8276,2.0591339988420216e-05,0.0890671798233071,0.7415259131444943,0.0006334843461926184,0.004347241261433126,4.527764301808131e-05,0.042146834138346474,0.0028480501472124215,0.0011632547699897693
8277,1.2048448194877246e-05,0.6084903645125138,0.3011422225040111,0.12185620680936471,0.0006836756910614386,7.759970889740216e-06,0.004280176792832117,0.0005179911095977919,0.00012026812379911481
8278,7.073383545449411e-06,0.08380316591329479,0.8232480286345799,0.11356413788429334,0.00011121466482215648,3.7461145220043516e-06,0.027070509022172,0.00023732567411616042,0.0005108318108668809
8279,2.0925111432081987e-06,0.6564814694622846,0.41308890680148436,0.004739174996564366,0.00020534006032525237,2.755778748465174e-05,0.0014406870067727546,0.0002596838624436652,0.009133849294819144
8280,2.9302023754825426e-05,0.8793294633797881,0.018350718803019504,0.12381954753313115,0.00010959399076159903,0.00017391070636844374,0.0026073464525886905,2.32739057522984e-05,0.00824535396818602
8281,0.0013106262964216488,1.367735262177275e-07,3.491265081365589e-05,0.013818842615033421,8.18025681543791e-05,0.9942750563052913,0.0024796671852258777,0.006529861954748916,0.0005071905346399454
8282,5.5690212505466346e-05,0.015130212453178122,0.003654934639548888,0.00024599126450843077,0.984665674882665,0.0004432338050061797,1.218696299018257e-05,0.017028089309376854,0.0038402737795559935
8283,2.377790939264777e-06,0.11956202775370865,0.846377207801336,0.05002184545742282,0.00018835824919578067,5.7666504705532644e-06,0.002570572465224501,0.0006773947660752563,0.0005276811439392608
8284,0.0020655055052100223,3.728131457358182e-07,6.116965834577579e-05,0.006218938494678599,0.00033790250456105223,0.9977109746570118,0.0024637767282489585,0.0012017435483169224,0.00033518131838186887
8285,0.018781331870861916,9.766594168329019e-05,5.557055569695241e-05,5.424109239930159e-07,0.018081208862913135,0.0017254580105846844,0.004469975654724064,0.9951348617395684,0.003682367704273623
8286,1.6236802261623282e-06,0.9713711799974505,0.02821881700717879,0.0013668472157371712,0.029685420725108463,7.570216813631849e-06,0.004761861747779565,0.00551619350922438,0.0003549507222036385
8287,0.002579142655426915,5.471063193011059e-07,9.414272585877281e-05,0.003409524050508794,0.00033491205043041574,0.9966288655335157,0.0016752774751268014,0.002071878110278094,0.00054097741507536
8288,5.5388226691565895e-06,0.9857950643019986,0.015443212440577263,0.005075736209113341,0.003673477110041663,1.4525939195009013e-05,0.003645659331237926,0.00043883605672338387,0.0017334429778774589
8289,0.028219717300633593,0.002806372909932896,0.00438169050247849,4.822147838447674e-06,0.04026281214808878,0.004565291436083489,0.00014385044871420016,0.0009679774932965211,0.9935388814844571
8290,1.574391033048378e-05,0.6568994730296936,0.31880450727487386,0.001007473315413093,0.006836819778419219,1.014029775547527e-05,0.01479837122769542,0.0043529718780960965,0.000480072263103975
8291,2.064892734378778e-05,0.32131277994637775,0.5624665938760464,0.07579887017515533,0.0009863836023000976,6.847787642355892e-06,0.011058258435048733,0.0003305293361566927,0.0001684868220966237
8292,0.0016030399549591607,0.9989535883219844,0.0011749206698766813,0.002082970487626322,0.00022664770116635633,2.3035587801394507e-06,0.005587053483056486,0.00013895109921351412,0.1618139305290382
8293,0.03314227525707208,0.05584463268362468,0.0010878901337043221,7.439498005743609e-06,1.3440696884729473e-05,0.0002643115819733201,0.9924529556353873,0.08546413252609318,0.002209490989028196
8294,2.2107405116193047e-05,0.9163063849610329,0.07740274314803541,0.0655002236218285,0.00040877378028912164,2.11196715077394e-05,0.0019158788305232322,0.00010093688901401484,0.0025654377401804766
8295,0.14648631179533236,0.0001657716905920381,2.7575099359837133e-05,1.713456236020328e-06,0.0020742888855119265,0.010275849757392019,0.012053910981866315,0.846323605812629,0.031204024574948086
8296,0.006524714009299493,0.0010668272637987667,7.768888357288287e-06,2.2001357323617268e-07,0.07504947108513663,0.0014199560083437118,0.001743904542672938,0.9988910624458112,0.0006313955777039614
8297,1.1747733130546664e-05,0.47730551979834757,0.42180961080731144,0.10793944159507833,0.0005301201615108368,8.241015156522595e-06,0.004652972981835746,0.0005623591618048994,0.0002394091659271259
8298,0.006841239479561312,0.007013941834275184,0.0691382696445969,1.130491857061441e-05,7.205189023150841e-07,0.00010682966125291972,0.9868833007013719,0.004453841172444417,0.009816957530350424
8299,0.01405436067354278,0.0003892574540281578,1.543958122637063e-05,8.727235708036405e-07,0.03147793490695523,0.0010051962954090359,0.0055565538600148715,0.9953879592588447,0.001372689994903135
8300,4.1930524212930686e-05,0.19799847311721147,0.4685232454386762,0.008888000223997867,1.9039895131408817e-05,0.00016342497043900564,0.18950434661663934,0.00013842420274599371,0.0007711959041517318
8301,1.5203793029371658e-05,0.6052721074863464,0.3647887557741319,0.0006355438047542772,0.012051262708412102,7.427342608695796e-06,0.013016747424154375,0.004420216539686824,0.0003766930414060322
8302,2.114506331199926e-05,0.9615313511080948,0.011487929769359388,0.00016537630306859372,0.2945088430598229,1.2734438361978776e-05,0.0005329158932312909,0.003274663220728135,0.0019477683481334994
8303,0.0006117794129607296,3.635202696245575e-07,8.110832675746979e-05,0.03158479166310396,4.5406640531644454e-05,0.9851640507536616,0.0037596135388687137,0.0017854275378242637,0.00017835167998580582
8304,0.004160373190046728,5.964848296984016e-07,6.660716053760883e-06,0.006236123641206326,0.00021779456639014948,0.9904760539113008,0.003817954633673791,0.007762903751940869,0.0030014693301032057
8305,1.17813378551545e-05,0.9839009299019185,0.01851038454505859,0.022637538593865934,0.0013982625277630051,1.7859031569890266e-05,0.00424917898139625,0.000272780777201649,0.0007150692790184571
8306,2.3277837751999515e-06,0.8886767338438597,0.16586962464853805,0.0020476871184629732,0.0011175581731217815,1.3923529057154245e-05,0.0022902060932649382,0.0005255289359815804,0.002973627913856327
8307,9.981852932704136e-05,0.02522505179660255,0.8881655084570369,0.0006814532692421961,7.753846872790783e-05,7.417547723065368e-05,0.7513845081779582,0.00013472789933143833,0.004666462628634126
8308,1.213961488148305e-05,0.8357968427757695,0.10479801550302456,0.04764842824639373,0.00254021483121101,6.363158261651123e-06,0.004990316503258725,0.0011024159576583038,0.00014925019090582635
8309,0.3784864104269014,0.004612832757249728,9.153970339746869e-07,3.3038158655672816e-06,0.0010816763164202385,0.31461861304342476,0.00401793508118862,0.06427457306463112,0.28967947817084533
8310,0.004304038383797016,0.002486452529127249,2.666088110870748e-06,6.625039113745092e-07,0.12455034696886605,0.0033201673474028844,0.0015710478479310222,0.9982318781094088,0.00015670994578859622
8311,5.56901235999189e-05,0.18339804191281103,0.8613073988053018,0.013444720509849009,2.7001949549686538e-05,5.2595540362814594e-05,0.06881817361965353,3.7269780925408606e-05,0.004645752483274642
8312,0.0019733333419768573,4.413258872572953e-06,4.036550250228947e-06,0.0037362560589830093,0.0004238467579317649,0.9989107956117877,0.0011492853675219002,0.0007431568763742652,0.0013977062102972114
8313,0.004006986113469751,4.2059370532342464e-05,2.0936561622804875e-07,0.00244640363097068,0.0013657727261212765,0.9985008119738827,0.001099661663678756,0.0012560622587359008,0.0010160030526762997
8314,0.0003465249687939841,0.9751163398005503,0.0240360191028605,0.004131860511928493,0.000337852315700036,5.2534615664154297e-05,0.038085422951169984,0.0002979826566624969,0.0035369912697681754
8315,0.0005355046486450037,1.4023724375734954e-05,0.00013512608853061145,0.0202726504756358,1.1752369175201895e-05,0.937720322773218,0.04068449115296483,0.000538818973588586,0.0001983202071441473
8316,0.0009569760102149326,1.2478490810627767e-07,6.28679197766495e-05,0.01872379515565649,0.00012898717997419316,0.9980722374492039,0.0008275145757239804,0.0028125209560766725,0.00015196730732861352
8317,0.003946727469716262,0.000763753356020412,1.8749565156101567e-05,1.0365951440907865e-07,0.1263814022017096,0.002457024050219825,0.0007902561820450679,0.9986581598792078,0.0002929058726828394
8318,0.001178548548614248,4.80176603703301e-07,1.351212211750321e-05,0.013554574785027484,0.0001673980433783177,0.9978519617899376,0.00074619099848462,0.0030109287886795856,0.0004324324175257016
8319,0.0016773887517263137,1.7857278379655031e-07,2.4980460616807854e-05,0.010072365233357089,0.00011178688561405048,0.9940924756611192,0.002800528937080683,0.008443510287495787,0.000537109602015379
8320,0.006250143907392633,0.18082502794142938,0.0016132247583263454,7.6589751107888e-06,0.00017150475678919092,1.3395595289057377e-05,0.8928704893150435,0.46400764523158916,0.00012934191884645104
8321,6.508957254878835e-06,0.9926170123143093,0.006624100453667681,0.01196248310060364,0.0024166576088694054,2.555821958870463e-05,0.0024275438692702806,0.0003510418545898091,0.0013788488743580823
8322,0.0011393348976624891,7.39627493362867e-08,0.00029454626252562377,0.003267750109839333,0.00012030070056749469,0.9873250748020846,0.009876049603945909,0.006439691348777499,0.00040462956395206006
8323,0.002454749853926071,1.0156333398890926e-06,8.386636917998811e-06,0.010187187856422569,0.00033626565713832973,0.9980611818690311,0.0009220669803022472,0.005843784394750786,0.00016516994673054138
8324,1.3745648025471203e-05,0.935454344037663,0.06990286879723881,0.00038251912727163534,0.05102194934252314,9.385279002316219e-06,0.015247727383248906,0.0012441019934152275,0.0018777824730672593
8325,0.0010825633045210476,9.11145021177415e-08,5.317017012667828e-05,0.027464924624076615,0.00010750227197816364,0.9954608994634488,0.0008789584580425909,0.005236591631164328,0.0002555160513524061
8326,1.6571488672636016e-06,0.04901316343626412,0.15141232787899647,0.8842069557897495,0.00014005100393165617,9.761398129656911e-05,0.0010872124346832997,0.00011173284691971632,8.264256332068292e-05
8327,0.001137432449164798,1.2333313227565559e-06,6.2100392610190445e-06,0.005463328187642824,0.0001617943055680528,0.9974542465044604,0.0021614351137736786,0.0014821851790974541,0.0010008111012985903
8328,1.8517486692236282e-05,0.001998977533080147,0.003185070222374701,0.0005585482435937745,0.9905046490350868,0.002065409817033176,4.610114999141285e-06,0.040012668866348834,0.0027132648913241486
8329,0.002462380674110209,0.0003084532411476847,5.4685615600627795e-05,1.5185273119841086e-07,0.0860669204566929,0.003425930950995129,0.00045468640582753525,0.998150575332066,0.00025131254679962376
8330,0.001647612145242197,2.2261804735534113e-06,6.191477824022808e-06,0.005051328263007181,0.00036354695542964167,0.9987981627131723,0.0009629914338188973,0.0010744686723539165,0.0007173927315251975
8331,0.009450864774796392,2.1387060933198893e-05,1.468514511406036e-07,0.0020085025877209887,0.0002755623010755219,0.9805219806053344,0.006553223833368739,0.012488748562658802,0.04227576235939399
8332,0.008390878022367779,2.59016744971885e-06,0.0007559726830250176,0.00019623873114680833,0.0002874163584781371,0.9423977575033154,0.005396780893754541,0.02168985854429727,0.0006439390497819985
8333,1.673644543511088e-06,0.8533553633616004,0.1156887995693838,0.007558103399073015,0.01720085903735823,4.68566960434732e-06,0.0034939986217546273,0.008670692881041518,9.455784527983946e-05
8334,0.0031709134331305497,2.421786803438823e-06,9.898883741043006e-06,0.0030111876802761633,0.0006142833277217582,0.9981301537868392,0.0014462352192570601,0.0007550425171463415,0.0018951691313497867
8335,2.5332603101318476e-05,0.6842479792818615,0.21986318669895386,0.07160504943486119,0.0018925303611321599,8.716918357737825e-06,0.006406310800722816,0.0004223392583385687,0.00010310906857110128
8336,0.0008013730276512805,2.200182051976071e-05,0.15135986601074017,6.68907016778136e-07,0.03346395277268163,0.000798154568456015,0.0002741798200485086,0.05283182444322496,0.9883002314099438
8337,7.319926566289953e-07,0.0070582073622464875,0.07971533438371642,0.9799109333398346,5.6827474416994266e-05,0.0008188603439021777,0.0005472883159945043,2.183075157272428e-05,0.0001629154747530375
8338,0.15534580936827025,2.6360576518353292e-05,0.00031475105196416663,5.708185724160777e-07,0.0027281050280942008,0.004529957350330592,0.06306755023110754,0.8449026205184748,0.02911176351223314
8339,1.3865764641764331e-05,0.7712506591329581,0.20944573930177354,0.000954607713924954,0.0130755504406975,9.723926344357605e-06,0.007126974515450235,0.004151981256350562,0.0002601149772954104
8340,1.7771822441510792e-05,0.752087283422967,0.133137204329457,0.05370450041195367,0.007484348304079868,1.1228931751016833e-05,0.002664937199239464,0.0009720529432271907,6.214454235346049e-05
8341,0.006831377090169918,3.940825907231371e-06,2.0555790092450558e-06,0.005116170105858368,0.0020306312819415484,0.9959173894788284,0.0017379343692624507,0.008863295138928211,9.650525733720646e-05
8342,0.015239036069964722,0.0008504406123869191,0.002593750991581553,6.409331436928502e-06,0.006832950597890112,0.011024538421113717,0.00011702485586548087,0.0016850743592680421,0.9913480372249002
8343,0.004553549073614199,0.006655947666570548,1.534903331937222e-05,1.4177943051147647e-06,0.013777115960819384,0.0011313230005951828,0.006388782893689196,0.98887555712872,0.0004939182730287324
8344,0.00012512464711387952,0.9834252954668028,0.008315094325397263,0.03318971086642226,0.00021013252410956887,7.634390198380844e-05,0.0015807533166626937,2.6825911505348706e-05,0.015251289494163657
8345,1.0451997843375292e-05,0.0011712198609771128,0.12507904634568837,0.0005876023520010941,0.5510756197088692,0.0010249393902699146,0.000169228564105922,0.08853653617088038,0.00017661613328469667
8346,4.0840527202695774e-05,0.0006636900371603974,0.16214190285692628,0.16183798581145198,3.7144805860000265e-06,0.005993109869167068,0.2826461252626175,2.204575699537652e-05,0.0007483346499347472
8347,6.21642299997536e-05,0.6884229820755063,0.26858137423964473,0.00047655601047792543,0.007161633956691363,7.096416087385694e-06,0.007271631872699202,0.001968219910967576,0.0021280144941768033
8348,0.002741653349951585,0.00010984246392552728,8.559513266227724e-05,5.368466986043421e-07,0.028300509972273864,0.0020112090119913627,0.000783989063600584,0.9982656465250326,0.0005632613871804177
8349,2.653122225977417e-05,0.21850182240948393,0.27915496137201146,0.0011499767885328346,0.00010822571011416098,1.680544632062803e-05,0.005718415007289971,0.0008444853141620694,0.4100822431704031
8350,2.1502585842703717e-05,0.9196295007984567,0.0588436434508759,0.04466059283234114,0.0003426162095074435,1.2555789569838165e-05,0.003361178515822725,0.00016330348120989334,0.008781054286257453
8351,9.732683300298663e-05,0.060234243510359275,0.0005598561590534088,8.600223527626862e-05,0.9825997538597171,0.006657068106328154,5.198402456338594e-06,0.018450620767315778,0.005367038401222399
8352,0.03376599017754941,0.00013150117875351092,0.0038270751073472093,7.550680447751192e-08,0.00037385142694388234,0.000594896164066348,0.1224730308340344,0.3160836937177977,0.32353804423648175
8353,0.0027804835079486604,1.0925914833536516e-06,2.257032923328376e-05,0.004133524488287259,0.0004197069879885053,0.9981280087266353,0.0014120463419780612,0.001342566536076588,0.000967752298033423
8354,0.003289416041258352,9.241767250788532e-07,0.00022589635510854048,0.0020575841283216765,0.00044102714935137353,0.9855272904306944,0.0014620246776261326,0.008473720182097771,0.00021761089605395478
8355,3.7441326291511255e-06,0.5548951848379041,0.14703179350847,0.20076425482801502,0.00016641502237490144,2.505530205993593e-05,0.0019526826911977103,0.0001426823290343676,0.0009533148967395815
8356,9.799297440993862e-05,0.00022215984635387404,0.33435107167005534,2.2329214984920432e-06,0.267772877551727,0.001108988074986154,0.00019099280508175505,0.010595571729333269,0.1709176877713814
8357,2.9632889150618556e-06,0.958410912408714,0.06176714065319145,0.0060675085478791016,0.0022009880719373164,1.599631109755273e-05,0.005244537659510105,0.002055822184370021,0.00021434113616710976
8358,0.10791172586653311,4.266721321745098e-05,0.00023515094622793796,3.4856451387405807e-07,0.003128187173737214,0.0037766788681552806,0.024159294496595908,0.8018187809009386,0.06388299026965495
8359,0.045926143017196136,7.539864394865865e-05,6.309341803861661e-05,1.2334898572491195e-07,0.0009911327464086636,0.029003561238206757,0.004841709617017915,0.5066986344086745,0.6271093548730782
8360,7.311472918053642e-05,0.3378702886588073,0.30804929590616037,0.0019910966396071493,4.754018068930683e-05,9.174905033992855e-05,0.11006770855603468,0.0006135867874994285,0.0007131811793207114
8361,0.3508562982795012,0.0006234355695891319,6.400898984090178e-05,1.726211357891812e-07,0.002973277863694577,0.03198544912019938,0.0028499071239140683,0.058412194156989845,0.6363072800480188
8362,0.0013462710270628429,1.1361304537076184e-07,4.194353579311595e-05,0.0010465753729391699,0.0009141674637787657,0.845368606309584,0.006597728759551562,0.40757066866710545,0.0019043968094780085
8363,6.0752436038829825e-06,0.12872867689612255,0.8484742188265396,0.02260428850332692,0.00017751416722296807,9.773265317274653e-06,0.026354936474706728,0.0006009776827905238,0.00043166346493896904
8364,6.6909775577292545e-06,0.6728355888279226,0.1701259489566919,0.08957814291791286,0.0014552752955258577,1.0588537711845494e-05,0.0025547775931319926,0.0010743718248449313,8.397785455445218e-05
8365,0.0019418108718287101,1.7111137532337562e-07,9.249204259821827e-05,0.006895684249929278,0.00018689649758998718,0.9976158275116914,0.002768621081021224,0.003514140309710477,0.00019235080474842872
8366,1.3535015841088776e-05,0.7014263102360437,0.13963665062634298,0.14510995039555508,0.0005514138048820515,9.509015859622053e-06,0.0038009480438355144,0.0005097053195316336,0.00019702915829443167
8367,1.5953118643068413e-06,0.9452134090815874,0.04437086122758482,0.002244637931335655,0.022219564047094156,6.075082290330374e-06,0.004460598594237448,0.00455338308614951,0.00044726226836188325
8368,0.06212134939515177,0.0010736447886942682,0.0020772265894881303,2.1896856926939497e-06,0.004994209273472325,0.008793900613494176,0.00026310076518146127,0.002306429318508105,0.9695283469493347
8369,0.00017282949275778897,0.9466708829339758,0.024987205580231715,0.03132788376303784,8.232934750245649e-05,3.080432655144395e-05,0.002705645928386168,6.45877150486112e-05,0.010503907164024719
8370,0.0001506576498348046,0.0001813744938574268,0.00020753033918665718,0.09724353684596776,2.9631768925702936e-06,0.5133586554402636,0.07538145156280947,0.0004394026604788301,1.9509049029555368e-05
8371,0.0017614162831137783,5.86200257739706e-07,2.5173439672705952e-05,0.00628788330893577,0.0001858403742856186,0.9979461026520318,0.00231248880437635,0.0017197091104101446,0.0005528763552697712
8372,0.007911062889059257,0.0018489039663829733,2.7590941593878156e-05,3.945816070254711e-05,0.0058369505005837164,0.3091503239144391,0.0008368103837631419,0.1776631947087334,0.0004772243138718015
8373,0.07453712645812534,0.00042959240265753537,8.407669124301825e-06,5.601583456075985e-06,0.0040834757091757394,0.0023793216655873498,0.00323197383887888,0.9365035982760725,0.00849897483466003
8374,1.7081923683565465e-06,0.9854811267123561,0.01641879709402105,0.0018615981588588314,0.016573601236229918,7.638870011279777e-06,0.0032347508924724174,0.0038061024246188093,0.000531282904316969
8375,0.00037977699352911853,0.001207780095466954,0.016252523746190288,9.715767763478048e-07,0.6580779145052926,0.00150986370078585,1.929438469474062e-05,0.1038548327498136,0.6647655018534137
8376,4.56118684528714e-05,0.8233904179908312,0.1219829621033621,0.039925347803767275,0.00013959181013828412,1.943642906944658e-05,0.010320437470181828,4.659903047530927e-05,0.015687032942186124
8377,0.0001968409927904278,0.0007265949581125403,0.9488542794758567,0.00976022946890763,5.067620437193196e-06,3.651031327915176e-05,0.6927460914921512,0.00017125209784281284,0.011415755023822572
8378,0.001222842240853081,3.3449571697275133e-06,2.742226646557321e-06,0.006222320174781358,0.00031527978751633216,0.9987775127047389,0.0006511122045722929,0.0009560887998157238,0.0009522754672511843
8379,0.004623511615696917,0.001000552329237156,8.866753962229605e-06,1.3832297320268243e-07,0.08683198506955961,0.0015295207901621355,0.0012731377520679948,0.9990700430004232,0.0005760884253602746
8380,0.0027588799273221523,0.0003197677995528726,3.989130394248088e-06,0.00032863606566324686,0.004648003283128406,0.12082806366133741,0.0012591164928404408,0.2884319082244948,0.004528350849349441
8381,4.282705320884126e-05,0.6124687396933209,0.33464424312880375,0.015559225520339623,0.0008576464844046457,9.261886810428691e-06,0.08592911710742601,0.00022099290557937498,0.0003001941699424699
8382,0.002961242773094645,1.9326809603283964e-05,0.0017070645171795105,5.008400464042948e-07,0.010791483449486144,0.0005113679675043707,0.0012749810460201993,0.9853242836522809,0.026576367042200084
8383,0.03520019564447315,0.010684167311776524,0.007223505499575706,8.530495889623814e-05,4.942261964422284e-07,3.652347583825601e-05,0.9967397701972882,0.012500945661145789,0.008749174419004606
8384,0.3470413644886595,0.0012579491528549199,5.9792297695288935e-06,3.360634918085183e-05,0.00013339280460816156,0.10680728580444604,0.3195323279152151,0.00679760877000209,0.016021434916287262
8385,0.004272703047688175,5.081365997049124e-06,1.2325146498401124e-06,0.0043537594498534666,0.0008086327125948482,0.997240751423055,0.001847970002948331,0.006530757814714759,0.00015589018129983756
8386,0.0018388622663192112,0.9748372964819298,0.03475784075309603,0.003717432001505894,0.00023711279358549784,0.00022092132332812527,0.02228649619515464,6.517609327094867e-06,0.02752865849469669
8387,0.0032147376392859836,6.150100040499125e-06,1.4524911861950192e-06,0.0052428497040624186,0.00095660809946221,0.998708783557244,0.0009148333410013315,0.002526559817193601,0.00014277401716549586
8388,0.0010219686159654215,7.324217753187252e-07,9.792015561464181e-06,0.013558643056651951,0.0002067015875733299,0.9984892703486573,0.0004751829549756924,0.0020569410621494953,0.0003569729253474418
8389,3.166665354395495e-06,0.00011548060761498076,0.416047415438362,0.9756118775373096,1.0056226613288215e-05,0.0073528847979358785,0.0032503928270977336,3.834508346355048e-06,0.0006845257089833541
8390,2.096399801023108e-05,0.413082001027894,0.7119062241325481,0.03950418576760713,8.11008373977772e-05,2.7164371947150078e-05,0.020690246410838577,0.00012818018850696675,0.0006668756750733412
8391,0.010460796038798483,0.001045319807850937,9.025443941893942e-06,2.9073213408923087e-07,0.0659996280515718,0.0023958283981464932,0.005397513272392593,0.9974234978279712,0.000706031720985111
8392,0.25001515322043893,0.0031080761191814446,2.193229404555091e-06,2.861352579972664e-06,0.001468004114314718,0.06417775173851278,0.020345026955855782,0.1765999470229267,0.20436596216893482
8393,4.904524827220844e-06,0.6461654850544859,0.4767569325558672,0.004820554756179529,0.0008673427693659923,3.0964984104069316e-05,0.016382378933043597,0.0010944771866402078,0.0004347237246512986
8394,5.159636231250881e-05,0.006024628763955706,0.002223565231929476,0.0002806255874587074,0.9924943944448946,0.001120197595000612,4.529241476668147e-06,0.02357516397962725,0.004301865187367341
8395,5.271237072394593e-06,0.9863681459727832,0.011846467988230743,0.0246436998572752,0.0006545188537982577,3.3829898528543464e-05,0.0017218228781857058,0.00019645963752230652,0.0017533023829041695
8396,0.0019447585497238769,3.32440598163908e-06,2.1754133372126116e-06,0.008901828654993062,0.0006399856630805539,0.9987576376668439,0.0005613505367927799,0.00284995983222485,8.005262914165629e-05
8397,0.002575529968850963,0.00017529080365635087,3.5634694033691715e-07,0.0029616025250351076,0.0009758099489435584,0.9971666757826608,0.0022933388270922205,0.0005317255906386837,0.0004791232136053986
8398,0.2398289411355367,6.419275260801027e-05,0.00013063509811579951,1.3482940927277235e-06,0.0016514434259728434,0.008187852935816751,0.016015977657526752,0.8073266824925031,0.010560014570806226
8399,4.195457996521909e-06,0.1217584998232279,0.8005014732764097,0.060262962421847664,0.00046350126456250955,5.06098912436896e-06,0.0026724460969320784,0.0007798600414720335,0.0003492814191975038
8400,3.695659320763089e-06,0.7962642510333033,0.07184864071034654,0.08027650890142324,0.00019885814999241562,4.16757800052409e-05,0.0012375368181266452,8.209871635977845e-05,0.0035857322294350303
8401,0.0017918695651996503,1.1843983914680245e-07,0.00012691710432384608,0.0108351959497498,0.00019908022778798904,0.9978262146512872,0.0017552041369946084,0.001846944897450899,0.00027388108652044154
