id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
8402,0.001753598152659845,1.2855048373671887e-06,5.623371459026906e-06,0.008940836303986434,0.0002815255250392696,0.9976725162122785,0.0012193784039698607,0.0029789714658064854,0.000268934650566567
8403,6.398133762502792e-06,0.9880344436495345,0.007897203824771843,0.02242772851172868,0.00562085260256986,1.0789364501700932e-05,0.0015546255031324552,0.0006250243864987579,0.0005125793158364399
8404,0.013319047476842686,1.505216213849133e-06,2.2724757902131363e-06,0.0021200996885578946,0.00023863852431693644,0.9284493331873821,0.050322370719857894,0.035435794540199204,0.004692706064827595
8405,0.0473714050685122,0.00021175314791629205,0.00011472334616830804,1.8145943735394503e-07,0.0008217125182223251,0.010857382610091842,0.005896822606258748,0.6414217301560495,0.26493616013343074
8406,7.460408848059483e-05,0.008467372262709034,0.02950966179727987,4.339354040277639e-05,0.7569518037381455,0.0001582299763786409,3.502476625176555e-05,0.01832286766413216,0.05425694040446185
8407,6.578807058549464e-05,0.20286164734052445,0.5133310889544888,0.0003532048255417976,0.008732860317561679,2.206224773140371e-05,0.00927857861906047,0.0014733096030682786,0.0036530050563596318
8408,0.0001461904839730689,0.9052169660978184,0.008785757539957955,0.10291479778408663,0.00010799921750857646,1.812986355465169e-05,0.0017228523843000525,0.00014186942854783717,0.005991054822981752
8409,2.299755843300224e-05,0.8730041758049658,0.1520588341721046,0.007390302806881057,0.00015936768366870723,3.750932216211406e-05,0.054463919717961856,0.00047261112953034755,0.00019959112081079783
8410,0.022857778563691696,0.0009294804643826478,0.0015094456972725313,8.578368494690014e-07,0.006565359092123961,0.007065460066102206,0.00033851025507858064,0.013228384289348409,0.9798556680342828
8411,1.8509730034711785e-05,0.7465956111946704,0.36335318266015665,0.005056143394096472,0.0011446404337885634,1.761167024645484e-05,0.051036183841962485,0.0007993456834581597,0.00018296213618624886
8412,0.010747909678695019,0.0020342416098664143,3.430726631676334e-06,1.7089428397908564e-07,0.108052817049521,0.0022056488771806213,0.005338815473453435,0.9977239213736602,0.0006351667463171069
8413,0.003909191259359846,0.00014708785827563826,6.697238523362608e-05,7.261147652514686e-07,0.0301101908631691,0.00161263548486925,0.0010291508957858634,0.998615999010398,0.0005985841356700737
8414,0.0014696328590324344,4.2382261683742564e-07,2.482098540046445e-05,0.010404090613135424,0.000285225401320257,0.9988268305419427,0.0007137828210179908,0.0015680968453671198,0.0003527374067905963
8415,0.6651974776542685,0.005420016018394564,2.5363974493773095e-06,1.0367839426956865e-06,0.0008770227228039099,0.06284354421445898,0.01550406733264077,0.03330220345720966,0.18945563737568172
8416,7.882921412554767e-06,0.3364093623526109,0.6250045085401584,0.000833716832559571,0.007275052990489189,1.347964594638229e-05,0.02347047880208297,0.003949334390537912,0.00037931624497456845
8417,5.0060194192511184e-05,0.021734759735824057,0.004168269273114324,0.0002665494167829909,0.9796712024170426,0.0005092641356500089,1.6195249147187175e-05,0.01632311542096987,0.003010369856143455
8418,0.1306344781537589,0.00036871719286383874,8.876402393839017e-06,4.285588630386148e-06,0.0028429280982749743,0.002866432304354438,0.008989889652494146,0.8609327579324386,0.015761045863202004
8419,3.386393317327443e-05,0.681219642686079,0.2504738207545618,0.011052220301029758,0.00023931162043143304,1.6125898115347065e-05,0.06326186788484796,0.00038512077084240117,0.0002841516775915887
8420,3.897811273616771e-05,0.536085339118581,0.09143518099539782,0.0005171290859240866,0.0009049719443390503,3.472311299440061e-05,0.20866075880989468,0.008893923387191804,8.988223092491194e-05
8421,1.0368422892516793e-05,0.19347073045898394,0.6829069592917488,0.18573855557673508,0.00025113369875522524,4.63494096065992e-06,0.004976313367269632,0.0008326858479794732,0.00031994872096892743
8422,0.05620121968944899,5.691482739712413e-06,0.0014765520510949502,2.5348563681612717e-08,0.006993821267197485,0.005720066762376845,0.007458384659623847,0.7863868802606602,0.2537280461900711
8423,1.3727203406171607e-05,0.450541598830231,0.4083839466507589,0.0009676838728537348,0.0072886947022458536,1.710559817649666e-05,0.01726339082746848,0.0065200430921958,0.0004191901698211363
8424,3.427723403815423e-06,0.971888061338315,0.025905332492369666,0.008972245329397131,0.0013412970100834356,1.5788455742024314e-05,0.004811659897402348,0.00043094511821830777,0.0024729200105728668
8425,8.608273427676488e-06,0.48050474227031886,0.37967436212404804,0.15540899757239843,0.00041511120539584336,7.177800939245707e-06,0.003944084968435989,0.0005093985666577522,0.0001817558082042372
8426,0.5012289006602403,0.00012133651539097747,4.501451093249763e-05,1.4701332924698172e-06,0.0005375610160522836,0.03421015117412726,0.04572964374931202,0.3122671533989701,0.14075039579712417
8427,2.733091145562634e-05,0.036037968451345825,0.8757113368255665,2.1557369646511256e-05,0.018547214172662252,5.030079919212743e-05,0.004429847002072003,0.0004781998333962545,0.07487107024390396
8428,0.16309586708199972,0.0010936716323154598,1.3920735793934003e-05,1.4668564833158263e-07,0.001424527539649317,0.03135857516015721,0.0017800033508907052,0.3720847356627991,0.49952378724153396
8429,2.0874789569692976e-05,0.04502621247688778,0.9070536355937463,0.07386044555529432,0.00024793808324173323,7.387026693070097e-06,0.03775853260041814,0.00014374339178681325,0.0006400800744372254
8430,7.490825918608851e-06,0.09437772605000291,0.9433373631601935,4.129242330847305e-05,0.006310557929776698,1.5878447415345132e-05,0.01795474056185588,0.00039767336245277995,0.03843838773387334
8431,0.01053984030635284,1.563625849265568e-06,0.00015549680765782804,0.00047667653379326777,0.00018354270593854238,0.9259492440256258,0.009503063907548457,0.04058810572365493,0.001619385286475585
8432,6.184263566143435e-05,0.38660371285330314,0.7479267546012598,0.020379182370215253,5.342712753637233e-05,0.00012173303583473437,0.02986248662198073,1.948952838961507e-05,0.008361724562746666
8433,0.9081398508992503,0.0005027139516260741,0.00012549617949798929,2.9651109260733654e-07,0.0005024644062143249,0.004228669013905678,0.0601244179080197,0.00948898660298683,0.051626606090347284
8434,0.0026737987702546294,7.10186482788888e-06,9.356697065551108e-07,0.006200860736247473,0.0009604639879229054,0.9986608969992059,0.0005878067721680172,0.0026389513581695804,0.00014977134048711427
8435,0.0012689678472664735,2.7079719442942167e-07,4.7428146109597607e-05,0.009238219530041824,0.00016082282343657844,0.9980952158615595,0.00181214793345759,0.0027105588776954567,0.00014320900393581025
8436,2.4097006912331906e-05,0.5940613660059904,0.2282613074437081,0.10458513621409998,0.0005452735619047033,7.17051875559952e-06,0.003467020707370931,0.00020525838850323066,0.0027554197136353984
8437,0.970671849426017,0.0036692087892823836,2.8725198705846415e-06,4.7160390369238044e-07,0.0014508246469984573,0.03710373429396475,0.021165083466204257,0.0074187621067790185,0.05167445898819199
8438,2.9282562048353573e-05,0.1984864207415221,0.4594381454628637,0.0009014744132866001,0.005433312199660025,0.00011540164209395346,0.006525136711754213,0.0011073020724959885,0.0017137676524703713
8439,0.0006887248405731649,0.3752333039195695,0.018752116020740242,0.0002521164679667711,8.807806392066567e-05,0.000499447562873433,0.6276806757623684,0.0021203136755298694,0.00020667600366413062
8440,5.289249575027542e-05,0.07620878059594025,0.08917294440420857,0.00012469688784480585,0.00033493661824098134,0.00014352948004810962,0.42756307128410775,0.0608168470714033,3.5760177315742726e-05
8441,0.4339927915534641,0.006583668101259151,1.3393879998316005e-06,8.936460043031472e-07,0.005637335816019097,0.12106682869943317,0.01124429548877404,0.37421160675136,0.035780139036395736
8442,2.7799392872256934e-06,0.7287403982058688,0.2840506688350183,0.01613839018710996,0.00024006200089722214,1.1539119270506685e-05,0.001688572738172503,0.00030376182639217197,0.002761269387715865
8443,0.020303922202018244,0.0020573338178000978,0.006982369811328076,4.304395149761856e-06,0.009067227153634899,0.008931148403507557,8.782387022230787e-05,0.0010646235094224873,0.9930988626890985
8444,0.00179706416702588,3.3033562462221317e-06,6.175132595290089e-06,0.004782286188314071,0.0004256589064561619,0.9987582437264426,0.0010106946248020804,0.0006224452284406954,0.0013080233590233943
8445,0.07444402368423904,5.835155612460057e-05,0.0015510970271500897,2.814431252618576e-07,0.002232544222085429,0.0007326151023533538,0.48074728164052366,0.7837717003059347,0.010110036582935149
8446,0.018288844638834387,0.0001315785456308256,0.12702270798327775,4.078266306045297e-06,0.007403661185768552,0.0022289171257898737,0.0005407250033417216,0.0008734202468590166,0.9955606870261829
8447,0.0006486185022063893,1.5554863984241797e-07,0.0008863283862316054,0.00012042701811262471,0.0016295091465108136,0.7052402159067368,0.008005530176541403,0.5043169467319574,0.0002961046958921994
8448,4.197484003294861e-05,0.06417925829596974,0.6552104046158709,0.026598594694121288,0.00040967395400173855,1.2768268674151719e-05,0.04326329706071857,0.00066591313231059,0.0001456277616907714
8449,0.001115674436709132,3.2715834821729325e-06,2.9070519631780827e-06,0.0053053352689656835,0.00025390111821626193,0.99833420376641,0.001106520154422364,0.000829536787972396,0.0011627372684472402
8450,0.10125167062712075,0.0002097852051404957,1.8537212976566933e-05,1.487181537870558e-06,0.004712418236740157,0.005145292021534666,0.009260368146017686,0.9288271147072167,0.018130081732610322
8451,0.002382439899525928,6.365340252544983e-06,3.3022036600353654e-06,0.0032689210858560117,0.0007378162311591889,0.9987360443559545,0.0006976982439481557,0.0007549833216181854,0.001798594495501937
8452,0.7048656635398816,0.0002607413586289898,0.0004579882723139057,2.6323035074878105e-07,0.0023109363323231286,0.007423966703095212,0.004243976643286098,0.004013298188099646,0.6166513775515121
8453,0.016623764402826043,0.0007616174686994036,0.03185426883376189,3.1959040995686178e-06,0.008661553180438073,0.003931628448229676,0.0003711642259087076,0.0005176427236691718,0.9974498575827724
8454,0.0014422581943001232,8.407850314028159e-07,1.0299885597225042e-05,0.011295526290414437,0.0003217939850152574,0.9986828189971549,0.0005029477458942104,0.0018728786169628598,0.0003616194109502629
8455,0.00013692774550689034,0.3874922297858543,0.11862183583911275,0.02281421188693768,3.8357120664940034e-05,0.0003904786932747243,0.11544415657667634,2.2148015614598507e-05,0.019029785941833587
8456,7.3028890643351906e-06,0.3177351898596722,0.7798224423907085,0.02896612955652323,8.553263105949346e-05,1.6480093870585436e-05,0.027629382268871617,0.0003548734265642753,0.000521248606624442
8457,0.0014068708944747234,4.452034658007356e-06,1.6428918612962978e-06,0.00938297239185529,0.0005830365764663883,0.9988673480709208,0.00029692065771906107,0.0010929693918651083,0.0005073343098820714
8458,1.0858316295669243e-05,0.9379275211277961,0.034168306174023354,0.06858998418107692,0.00033033759110143775,4.545398915213088e-05,0.0019451300516653083,0.00011695083658695434,0.001594928148616679
8459,0.0029225063973490318,8.684827599150453e-06,9.16933415603954e-07,0.005327278997107562,0.0010559021513113275,0.9987446476629099,0.0008910724493470702,0.0028157591141063374,6.831297201114556e-05
8460,0.001684176195204553,5.226054971680085e-07,3.7431793215752353e-05,0.011176656029533168,0.0004180538028681789,0.9979989742702862,0.0007228739603816547,0.001000845306506717,0.000824857520651347
8461,0.011174193133700718,0.00022995883031033025,9.957969012461558e-05,9.082904600849525e-07,0.007836293638473345,0.0009236408706050958,0.014975005262185337,0.9898788485066929,0.0022308806865900524
8462,0.00032997830467990395,0.9633595041791128,0.06668981388628717,0.004188663787011248,8.515501194778615e-05,0.00032135834064116783,0.0059889129508022615,3.750077079635718e-06,0.12732086667341472
8463,0.00022951133254621559,0.009716702027814526,0.19164200658684083,0.00018810948450807924,0.00013748797432876138,0.006684249340809002,0.003007621885784094,0.00022969956388996362,0.28077093941745995
8464,0.10221180344786367,0.0005620111337858802,5.812071710115873e-06,2.1970364666778803e-06,0.008201871547498286,0.003763430382152372,0.005654619521103992,0.9315092280398071,0.011301738244218158
8465,5.9234955450633645e-05,0.13034375437706144,0.002132812837927453,0.000138467100140328,0.9516062875897879,0.0003525595661695152,2.912260075269662e-05,0.014304335151492929,0.0035188112148264437
8466,0.004671485201198935,7.358771404307469e-06,1.0375125813079808e-06,0.002534105695211908,0.0003528361766476191,0.9949238939647103,0.004253484716511596,0.0032444748849143994,0.005113107496088375
8467,3.170330112418296e-06,0.7704751972440341,0.26678958088047605,0.016450406217518088,0.0002125850767475885,1.1930191015445781e-05,0.0023851109659455173,0.00036091844746668274,0.002143334047053619
8468,0.014541957183050914,2.2312494263207307e-05,1.725706482854904e-07,0.001855422241141524,0.0003206584077617331,0.9828871677575762,0.005846585336257651,0.016099392894466342,0.03485600764674994
8469,5.312861283387069e-06,0.7433882180866394,0.2591215685985806,0.0012082549455511486,0.014081977978162092,5.97362904725028e-06,0.009979025443031975,0.012426125216645533,0.00011031709225250058
8470,1.4657221877641647e-05,0.8054575977318279,0.21806766757793128,0.04175341063692522,0.00022869515757925109,2.481468362474743e-05,0.004858787593143345,7.4096606747067e-05,0.0040691653666396705
8471,6.308233747213088e-06,0.14330892621153307,0.8369412190603953,0.08088812675507846,0.0003141915874823989,5.722925278480776e-06,0.00445586042706257,0.0005547658395436405,0.00020040547669690834
8472,4.740113425023032e-05,0.015032377983885754,0.0035974866537389102,0.0002881445309477313,0.984633313499605,0.00046850573371534946,1.0749391847242604e-05,0.018230177192629555,0.0035941072971056413
8473,5.0429565192363825e-06,0.9875141284392607,0.006373240869146463,0.018289637449133936,0.003982638641047273,1.9295288010799394e-05,0.001858649214958296,0.0006775615119985694,0.00030192228700080944
8474,4.715904760906874e-06,0.21696985708842123,0.6002870968336823,0.00023332738366036495,0.004239734335625256,7.023607358230057e-06,0.009975629114261322,0.005938817684253339,0.03087192645915376
8475,0.00015860294009481426,0.9732497236950057,0.01259363471875508,0.017906380071773722,0.00013091006404981236,0.0001252240593293578,0.003614254589077389,1.2559427299839563e-05,0.0868525101856002
8476,0.00928481134800443,2.621718037263048e-05,0.00015988102936029104,0.00010304324432612264,0.0008135834264290774,0.9674874606090257,0.002423654041635738,0.006607760664236188,0.0019618442844580673
8477,5.754385254201922e-06,0.9686120011531845,0.03422906396427864,0.0018435141710751227,0.008897702025866617,1.4532316569074497e-05,0.014717075767296802,0.0008689591201245216,0.0013314511900649865
8478,8.919492504809039e-06,0.23136812430138845,0.7014474168855284,0.19277940194917934,0.0003490611209795939,8.198697236953223e-06,0.0035126349755269575,0.00047472798636894186,0.00013794497849588976
8479,0.0016512335992751826,2.9818389932856873e-07,5.771899390321341e-05,0.013593467214877128,5.291127913303596e-05,0.9820229734172303,0.010413317336128203,0.004040857016168029,0.0005866262717286337
8480,0.0002588010324298754,0.955962092740451,0.03839097087319186,0.0025194259034846335,8.189582196100765e-05,9.941707083605478e-06,0.01950010841721156,0.00012455047455373967,0.3581209838133211
8481,0.0027001055864496904,0.0054554036512206566,0.0029498654074672746,6.373387060837877e-05,0.17590040828396897,0.03462177345390041,0.00042570393406749716,0.00071043246394478,0.6820441370838765
8482,0.00019378127517404565,0.9943775169500917,0.0021305727695149494,0.0011667964498900524,0.0009064100093840062,9.082936149816127e-07,0.0012072578019807617,0.001589326760766534,0.2356276907980741
8483,0.004902029314264625,0.00014201855205693185,6.253726506912523e-05,5.349030401766131e-07,0.028811390909442052,0.0017522543031964076,0.0017724544621815373,0.9981451975282355,0.0008331992040102362
8484,1.046843366213611e-05,0.055085560445340374,0.8497474594883786,0.19380349719632214,0.00018240413711752463,1.0849071816249097e-05,0.005537577115277803,0.00048779159472603947,0.0003289969418366057
8485,8.127370755074105e-06,0.8825554856815452,0.13625329780457046,0.009404138531090808,0.00020663702678125882,5.29077850830095e-06,0.0027039222156481496,0.0005384477637794788,0.01621457076000867
8486,7.212911304179019e-05,0.004771091959397846,0.0018123959470793527,0.00021970782685502632,0.9950822953932442,0.001547119582101989,2.781914824364198e-06,0.024638260237905173,0.005011744778776936
8487,1.7452400751324288e-05,0.9495394795843002,0.04429579218238422,0.04604471319246069,0.002159146553230788,1.7567540414829355e-05,0.0019269600801362155,0.0002448369350923274,0.0008647519104023009
8488,0.23913682320734658,0.0013581739978029024,0.00040913769586088834,0.00010777145520561017,5.872550356748195e-06,0.0031190842619720554,0.9264020042256592,0.003531267290348139,0.001194918409589753
8489,0.01330870880549642,1.7962028895629996e-07,0.05686055856973294,3.801312684952236e-07,0.000540703430317633,0.028896906671604296,0.05426182963427363,0.699336158390479,0.032779105295418796
8490,0.0021736424416909277,1.92029500325363e-05,4.818471846738765e-07,0.005584732332841153,0.0009054415107789963,0.9991202247300539,0.00036922675197840295,0.0014747052249775101,0.0003303104980371612
8491,1.9890132490113325e-06,0.6985368303223164,0.07416650161795917,0.06936931201502959,0.00018958851507497668,5.2731697211004046e-05,0.0009708968672012484,8.955423267472002e-05,0.0029431766381097036
8492,0.00014830346154132794,8.884894573787678e-05,0.0023704442108728485,0.2089691698884953,7.656232461535023e-07,0.14500969446942022,0.2665819722868545,0.00030733824229149355,4.332930958175348e-05
8493,0.007787425664968621,3.731537059256964e-05,3.117345128646407e-07,0.005917345382573124,0.0006819762872375996,0.9484853518832927,0.0016100394761083263,0.004979361252345281,0.12452022664884677
8494,0.037569355650106835,7.4904916171718826e-06,0.002506419273858535,1.396053937742753e-07,0.0006524343700691429,0.006118314376932709,0.011115337715433798,0.845945087081715,0.14332618959932267
8495,2.334123878998037e-06,0.02613217351256053,0.9664760856937971,0.021839008132612796,3.490761825153691e-05,9.467133938520049e-06,0.012347456633666999,0.000248998007924545,0.0013155717194982045
8496,0.024725635325914094,1.1482087168315946e-05,0.0001826541531739193,1.332792112183238e-06,0.031738810347307474,0.0007335690779032683,0.004680374910691708,0.987773696689427,0.009074674344486805
8497,7.810167776973173e-06,0.0018469021553888698,0.051534140104790564,0.7312475624506861,4.014809992824483e-06,0.025833982371153766,0.04265043949818672,1.3789129092894525e-06,0.0031032003749234447
8498,0.012151812146149256,0.0007513255038764275,8.869165503313908e-06,1.7252626630752112e-06,0.054270855968542586,0.0014065051317355257,0.0008742713455400767,0.9975914816830839,0.0010070536008150097
8499,0.0006182323158607135,0.9574984704224738,0.011882821092214862,0.0203292695718401,0.0001144830019477498,4.5093740424245745e-06,0.0038437015347674445,0.00037148538253654244,0.032997122358253195
8500,0.002530398957030944,1.1530798870490624e-05,6.726856220270948e-07,0.00533450021318322,0.0011798394518900649,0.9990243396217234,0.000487737015093934,0.0016602761546383347,0.0001796439231764007
8501,0.010943181035448096,0.0008340039004763067,5.6816011594768326e-06,4.20479102226398e-07,0.10842081826650149,0.0008206608500215736,0.0020861479008356773,0.9984647027625027,0.0010343772737673737
8502,0.0022342752724720163,1.0939523070512073e-05,6.2397860969505365e-06,0.004048963743574263,0.0010206562416769716,0.9981237809819086,0.00047597671624262356,0.00056318480359922,0.002150601326411506
8503,0.0010999666885220024,2.0931797983522343e-07,3.098879056391524e-05,0.01883741716108032,0.000220411450413183,0.9983305152787176,0.0005149605286623765,0.0024861062723901596,0.00016720745892856139
8504,3.7985606520006746e-06,0.29665437834102276,0.6751260073903188,0.004176451323897358,0.01581281218123802,4.256750984316295e-06,0.01995622908254878,0.008965089539726804,4.5857424992775786e-05
8505,2.743051969690747e-06,0.5444949019808623,0.48868906529928885,0.00856937154544943,0.003007392054335016,6.9114373606050556e-06,0.01196169417855949,0.0060153571524077755,7.571322535818716e-05
8506,0.0036398618755298885,0.008858876196985863,0.02564878252343861,6.378986792449746e-05,4.078179801014745e-07,0.0003695765630720554,0.995879007719977,0.0038667695666367444,0.0022912189375709486
8507,1.818459910484377e-05,0.530726923663312,0.014804060410551306,0.4289365515291542,7.802671815847938e-05,0.00288906079349471,0.0020651325358486115,2.545874359124351e-06,0.010535039989170407
8508,0.0032287872389476996,2.719028882906948e-07,0.0002290030710182275,0.0034313795537036338,0.0003271060245531847,0.9958184065495522,0.002282664413593434,0.0022247785652273655,0.0004126929319664081
8509,7.920407403925314e-05,0.007012800240098461,0.22869011631760777,0.12713862012619156,2.455853944307136e-05,0.0018294396319132671,0.03683486402954,5.2993770674673207e-05,0.0018393161498274997
8510,7.659688749940204e-05,0.02217249403329484,0.8626012729501127,0.0017584860679383362,1.0457073234686089e-05,0.00016166501379132043,0.632064330936962,9.730154482644715e-05,0.003944081275890433
8511,3.336475577103991e-06,0.6726666770002548,0.01707598778800885,0.4676755798211654,0.0005082873244691332,8.541807801234856e-05,0.0010287762174213267,0.0001361835877975397,0.0001634142052380031
8512,0.003798849998180018,1.1905148642368541e-06,4.426724904363075e-06,0.013457354709564497,0.0007030190213931319,0.3253238240200482,0.0025693226149721203,0.41866799475733507,0.0009888995740276326
8513,5.820539530251454e-05,0.006385424648948348,0.002000364987366629,0.00031092018106315656,0.9931751566668472,0.0012043234241529731,3.317427544617594e-06,0.02866437470055038,0.0040953866026182985
8514,0.08767613273389292,0.03103632118815156,0.0001103613138367272,4.471027102782873e-06,0.00020825410317174006,0.001501869460062474,0.18862981816441818,0.06850919506664034,0.12337231042054271
8515,1.5675881988930137e-05,0.7054544992658978,0.21200622760047935,0.05285376094050067,0.0019241167470947515,6.842481175890034e-06,0.007066505959699575,0.0007178342113083237,9.77921899216118e-05
8516,0.0001885995873506236,0.1491879550742951,0.29833118964242744,0.0001455449940680738,0.012383274153051682,2.9078751750629837e-05,0.008790114208626052,0.003705643172796592,0.013281712284403986
8517,0.025969064875605172,1.4479317117477714e-05,1.5708407851442468e-07,0.0014828931440254206,0.0009664447279548693,0.9691228994781175,0.015166907457022165,0.03186202413881441,0.00853582938115639
8518,2.427977172052696e-05,0.35661759530287396,0.6791018383324032,0.04234999676812793,2.550148192110371e-05,5.106081463702361e-05,0.0353058970747582,4.771219296974485e-05,0.0024449718617724305
8519,9.965062017166631e-05,0.012030809852885058,0.0008962274629127718,0.00019337981486418346,0.9950899874079158,0.0014644204939285841,1.8245405980050104e-06,0.02078457484988486,0.005792564500278775
8520,1.2155065042316465e-06,0.7968142077531795,0.09236857923916589,0.004454018304184721,0.03332958476449291,2.80402195989701e-06,0.003483370758145705,0.005631164484469534,0.0003534243207561408
8521,0.11160604224902036,2.485231852947382e-05,0.00035604385514020984,6.850950863339565e-07,0.002115921996744339,0.004857547846598909,0.04425504259264124,0.8426633119721825,0.03393214628045054
8522,3.0023594357917995e-05,0.6082077015970835,0.27779784282916015,0.04026400739824891,0.0036379891004490895,1.012726466003108e-05,0.009494378037246004,0.00041998160188105914,0.00010301565783917628
8523,0.0007527616827112517,0.06573931009559233,0.06327216169555953,0.0001701426203327882,7.686978870270626e-06,0.0002764959755129982,0.7478833066455075,0.0034162349890294566,0.00032851703074506287
8524,0.057929981116789445,0.00010970490004211644,6.201790650106646e-05,1.4829692009427387e-06,0.0022462953365398955,0.022115964999863805,0.0065704200222752715,0.8734676409111334,0.0180125395446399
8525,0.008394597194560226,0.0004932667189141803,1.6719056814459364e-05,2.0912000801830355e-07,0.04340515224218196,0.002111583017476566,0.00330170484065316,0.99793848477393,0.0011658898615337682
8526,0.003910062230564261,6.087706802151453e-06,9.59693644340293e-06,0.0015164007158799558,0.0006393196870439742,0.9967093029725516,0.0011187367852157305,0.002254873967321433,0.0015324950089238057
8527,2.1148848156961446e-06,0.658807037852856,0.18190402932506977,0.019193298421997438,0.007959967062803362,3.038787469444056e-06,0.0035530788642637325,0.004529718964858054,0.00016993157745390014
8528,5.3640639676040805e-06,0.32498495548530826,0.4506466622425569,0.19851138042357616,0.00026490208824614945,8.301472903825033e-06,0.003903014230268611,0.00044320774302090824,0.00022073749911680814
8529,0.003438561142507669,1.8125401233209314e-06,4.163103948355927e-06,0.0033792712235391565,0.0004683347741175126,0.9971522322871591,0.004681321300150713,0.0037572857600756925,0.00028225115374704815
8530,0.00021175090937235958,0.9183084469728948,0.04572057755643861,0.004388127102330607,6.46660040714426e-05,2.9657964289663067e-05,0.01794031672938749,6.0245517094290214e-05,0.3957941650235416
8531,3.2611095369425633e-06,0.0834212180203998,0.7452225690852726,0.37051534762094557,0.00013214434275604737,1.2518542231839162e-05,0.0020266032032257597,0.0003338963449282183,0.00020454473756430244
8532,0.0072099965848412126,0.00048729773403010214,0.0022048368473953552,1.1734692926497188e-06,0.0038256454231861262,0.001706450313268662,0.0042782657089910844,0.21453971495668006,0.3975233418506779
8533,0.002159535403670483,2.6913224259665763e-06,8.273935900945533e-06,0.004920410227949994,0.000654982415372007,0.9988111806689527,0.0005949346044243353,0.0009840694663960506,0.0009499312139786519
8534,5.4258238061469085e-05,0.02519557978028282,0.01165122582885377,6.88844757231301e-05,0.4054677749459293,0.007900942263134383,1.6209351437916752e-05,0.00446212278558999,0.01568362714168185
8535,0.07842893460029737,8.66107936864555e-05,0.0002601929045642151,5.366139473998369e-07,0.00020376434281737155,0.04126319129463632,0.16963871241035505,0.05176851365283456,0.45195883372039025
8536,0.07963119908241803,2.569857105869443e-06,0.010101961074022933,1.4522953132294111e-06,0.001894544130020914,0.011166599560280242,0.0029177326518817375,0.13498808610041155,0.6372058882314459
8537,2.7370429831898363e-05,0.17364693989366914,0.12721525092344357,0.0010149937898262398,0.0004500008511939928,5.326070612046287e-05,0.0009647430478649303,0.001391566478621977,0.2973951017664472
8538,0.0036885628025203157,6.997063024665871e-06,1.4654530997301064e-06,0.0032539024956326225,0.0006871605067738304,0.9981508792844793,0.001787291620786528,0.0016319669453630228,0.0009678728014943734
8539,0.10152513721148589,4.122009990474147e-05,8.451774580387851e-05,7.433950061483292e-07,0.0036270132881363747,0.010208687536590872,0.011874935771445393,0.9076772087326617,0.041986299059096656
8540,4.474139349203525e-06,0.6248514521039515,0.3893888586885368,0.0014073623168287105,0.017951528216047317,6.76992408046041e-06,0.010479164968406318,0.013853285820898049,7.276092744429957e-05
8541,0.0013741286041066086,6.001736135171821e-06,1.5581764742921471e-06,0.00879930890189825,0.0005067088714248316,0.9990483619350286,0.000244792566231903,0.001080111376881638,0.0007876611642196261
8542,9.482854171089288e-06,0.5561571892198894,0.6012669401873425,0.009167284655209254,0.0003279591241427288,1.2165983391345073e-05,0.019546708492787338,0.000740585021130447,0.0003259326838928579
8543,0.017919035421673193,2.439505226312109e-07,0.05465427420166085,7.553742165009254e-06,0.0007726374770656274,0.024728682377518046,0.00977445994881042,0.14212627887443732,0.41037063836590904
8544,1.8702288630830491e-06,0.059893901254309934,0.8996672348723037,0.05963459337883002,0.00016457160841374635,5.2840724092901225e-06,0.001679114001029097,0.0014244367613943042,0.0005055278601334873
8545,0.0009543907022040699,3.708125144345375e-05,0.0005594770285159074,1.2809801149945777e-07,0.030864646843939067,0.003231410948676585,0.00037023224057336685,0.9887402735725833,0.003365131820660565
8546,0.02683134764856268,0.027002888266718487,5.878135217150254e-05,0.0006796144388463346,1.1173354994467692e-06,0.0020545718636133213,0.9896885082928252,0.0003384302840044808,0.0023641622106304835
