id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
8547,2.261066709037084e-06,0.38065299481618997,0.6314325750788112,0.014147152224705587,0.00026069999461202884,9.686213247302173e-06,0.0009917288502065936,0.000211675548770101,0.005169748602512116
8548,0.33165517189786126,0.0003642255683377726,0.0003093345994302251,1.7788981402301893e-06,0.0001137368182772423,0.006205020895202701,0.5063095400218818,0.12913977397392898,0.040706183472985685
8549,2.1156730992708225e-06,0.05273770676712309,0.8085956009467048,0.3045452923629848,8.580578377041948e-05,1.1314565200925083e-05,0.0017926549645306275,0.00036121729773964744,0.0002909732415570107
8550,0.013951198036223592,4.41104056399123e-06,0.013269666262139438,6.993387766770615e-08,0.00203055939755786,0.0008819431034904042,0.02663779916579003,0.9069947909098257,0.07205492466901454
8551,0.0020055722896060403,3.928255299330359e-06,1.8324832033967921e-06,0.008921291230320294,0.0007361855426145842,0.9987217208182364,0.00038078908211926037,0.0015721237909217063,0.0002777686147084498
8552,0.008751057868239438,3.2400712747226095e-05,0.00020642837304659617,2.9085774140539903e-07,0.0028841422440120073,0.0011469104080361965,0.0018142363458621034,0.9907971284313798,0.011283076579240424
8553,7.322330279917096e-06,0.8373818574742784,0.0987132544641635,0.014295831815546065,0.009177841500355477,6.918376725014859e-06,0.0057723282713109895,0.0019026447308363918,0.00014696133237492988
8554,3.558318853485806e-05,0.15329892387612434,0.6148031027298834,0.0005299025349071985,0.0022931912231809208,1.0396074950444065e-05,0.1563049619563023,0.008422191428220257,0.0012062050521177128
8555,1.279012625850561e-05,0.003757960566769463,0.025399525755916346,0.6614913241208428,7.345031239687068e-06,0.034868476306729825,0.009500156725345611,3.065822475750374e-05,0.00016712860883618183
8556,0.004484613463610436,6.084263022089572e-06,0.0012806097889309562,0.00013155608944792556,0.0011718867738060234,0.5272691122159006,0.0008368095241172086,0.0014782797849135477,0.4414880955640949
8557,0.0012705408115676721,0.007405030005031389,0.02775169242592294,6.2766904222586845e-06,0.00010346583237507358,5.742377539838237e-05,0.9103300704980108,0.4979991093720623,0.00013343474418326884
8558,3.0006999849750747e-05,0.24464669736150388,0.6039938377987346,0.06393878088539913,0.002045622353797172,7.723338763428852e-06,0.009186565251535023,0.0002870033870711825,0.00018453373170013098
8559,1.127069660904627e-05,0.9873453263835763,0.00893435968665486,0.03459417426102617,0.001637174812213422,2.5548771478019363e-05,0.0021515761862758893,0.00020946600778026588,0.0009177105441547886
8560,4.250126642031874e-05,0.04894680489161445,0.6184925173851444,0.04223717765299337,0.0038539486693215863,2.6062088450914635e-05,0.0028317873756152053,0.00044514077386711114,0.00029667925394044435
8561,0.03568624254358403,4.937564842777151e-06,0.0042850516829244,2.2444387732339458e-07,0.0022984615597841335,0.004579096872916556,0.004402127486406953,0.6176218697867679,0.46148360067340627
8562,7.885833230502983e-05,0.9408810668293611,0.11548089885605738,0.008310186939490741,0.00017338571695181513,0.00039546002113271297,0.007599637476802122,1.1696777267239005e-05,0.022374325648713552
8563,1.0042608450471515e-05,0.3696680696641495,0.5638326655798329,0.08992297368928247,0.0003445348392060319,6.617431215033238e-06,0.011499873201602616,0.0004838346663153328,0.00019425994537704917
8564,0.007881971245784993,0.004925494968376537,1.2841405807195803e-06,3.960243116008018e-07,0.17581829893550063,0.002394048628948264,0.0021271464539999326,0.9983882566619348,0.0002266202905862469
8565,1.0277966231557684e-05,0.5272641718986923,0.3160894331737837,0.07398781191007667,0.0012438127040599238,5.162420775227889e-06,0.006909078248207023,0.0008979492957696078,0.00015334617492583367
8566,0.1257138435518605,2.867167751866902e-06,0.004714902528153829,3.1167816837878045e-07,0.0009696903140755846,0.013083612034466152,0.008927777712601425,0.2414732928004842,0.6306691049736488
8567,0.34163792275007343,0.13380871475179154,0.0002064068219319711,1.1980817732959551e-05,4.999011430461469e-05,0.0022091369302498836,0.43654683030391367,0.0015477566930432942,0.004626726689985314
8568,1.3395110434765688e-05,0.8454318036346977,0.11247234507902827,0.08075830684574954,0.0005667121954512383,1.0108968386727554e-05,0.004257622601351738,0.00014415588084377968,0.0014213301010761346
8569,0.00840221811339469,0.006291275288728053,0.016572402613524058,4.162062943201158e-05,2.622648957162267e-06,0.001278989013896697,0.9038361142428972,0.012992457661941416,0.001100282562185029
8570,0.0013258643077871278,1.565767860977001e-07,2.8339953845613755e-05,0.013885197032968817,9.289703192493377e-05,0.9946875018832642,0.001978890089833316,0.007280523753398201,0.0004765502704378071
8571,0.003775541762620231,0.002102673397373327,0.001976602645076192,0.0008793859704350523,3.596668183634695e-07,0.001358876405155976,0.9950838730425866,0.0013746387204729448,0.002082947576886704
8572,0.0018816978135047634,4.772888414059024e-06,1.0158307502207281e-05,0.009558942827303086,0.0013663199203285264,0.8972496121957027,0.0007616802518507974,0.0017784051519294808,0.2717712244970663
8573,0.0004818087321898043,0.6815951828005614,0.30034368933277483,0.0015234215202535875,0.00020872230266898932,0.00018866104143200856,0.22716873278656152,3.7877035059510474e-05,0.016720280284916844
8574,2.3197329182079692e-06,0.4646673590720558,0.5852235735442494,0.014326972969294598,0.00013845790388539227,9.214144044164517e-06,0.002839467338973311,0.0005086861270549018,0.00210135258397771
8575,0.0377253043463528,7.26172790098474e-05,9.524921953437247e-05,4.113265603810366e-07,0.0011573171916824379,0.0021047929743410443,0.004857113665260978,0.9474099416953254,0.02827050408137643
8576,0.0023929074905075756,2.8823755927138236e-06,7.657848624701858e-06,0.003937501585188987,0.0006308936336792709,0.9987756146641501,0.00078942478990495,0.0010286025978510733,0.0009012850399028624
8577,0.001068120795356386,3.905479011419324e-07,1.5048155523068952e-05,0.01800584703403257,0.00023066279275770382,0.9982858387438927,0.0004255168387719998,0.0023606867035858244,0.00021931211537690043
8578,0.07841864296475738,0.0028202418224094745,0.0002556623351356171,4.135066240120885e-06,0.00018776788115795648,0.0018960800802969634,0.4934109647219603,0.3936999520948238,0.007122755523659073
8579,0.0018432890194620766,8.279547357000694e-07,7.610840379547507e-06,0.008634900543204269,0.0003469929491846067,0.9977009708709356,0.0009342664384755143,0.0017423476792486677,0.0008145932246067975
8580,9.748171035083154e-06,0.9805309574813956,0.019319836422136347,0.008319541837229728,0.003282764129846395,1.4602066771223384e-05,0.001661331956396999,0.0003367246802847113,0.0014212479661710265
8581,1.659429305344511e-05,0.2794677809080305,0.7611580092265064,0.023389581766115695,4.7125451319428166e-05,2.7324846837263414e-05,0.06543711741584092,9.183095463750883e-05,0.001454579983063108
8582,0.010905951405807222,0.007838411259979694,0.006087548082971983,5.2893615990215806e-06,0.010124708480428879,0.0035652695098713156,8.711978710005e-05,0.001365297755675919,0.9924270115346157
8583,3.243723961160484e-05,0.01528837911374353,0.007705246689521633,0.00040207715936409465,0.9748372963833856,0.000332304153593908,2.4713212259418045e-05,0.017245631192476577,0.0024490764223564355
8584,0.0011231421261576025,4.664892791371633e-07,1.3587405906747683e-05,0.017956371625697687,0.00020767684375756052,0.9981228320162808,0.00049815314133478,0.0030007154559731,0.00017654115942163199
8585,1.3473205081940479e-05,0.610824742124155,0.2114830602677989,0.11395687831558539,0.00022742733780244738,8.576158891820422e-06,0.004862518714381361,0.00013383253230375372,0.004224550725784659
8586,0.0009048960726312837,0.00021855477219860417,0.001829823072952742,0.001051230715207401,7.000858941707134e-06,0.12482704060216857,0.7067135906486082,0.0019010139610657,0.00013332144876917115
8587,0.005192108581084666,0.00040360890500373635,2.6591295947979053e-08,0.0020658783675258493,0.017624967177632254,0.8065138147848417,0.0010258225273053541,0.5179727063301629,3.3049398557107004e-05
8588,7.81543189906422e-05,0.9562190520522469,0.04407411123523488,0.018841805532416763,0.00016385532518374714,0.00022124330436322625,0.004116565769812989,1.1932828085447003e-05,0.03260532307668975
8589,0.016150803333162947,1.2407341621340778e-06,0.002929086016608077,1.7189829996541972e-07,0.001223089322748338,0.005083736808803363,0.008666565481171656,0.9533716843567683,0.1029860739343205
8590,0.00038616120421188036,0.0001522591229117564,0.9148761890134824,5.924758572074284e-06,0.002051029474181391,3.918356263707321e-05,0.005447443952705071,0.00514678173571822,0.9473586745779643
8591,3.6789000514263636e-05,0.0013746166363302853,0.004942050068323829,0.00033850929165555406,0.9921575677211865,0.00196706951719596,3.6097728150060282e-06,0.04316339701507063,0.0023542182425862574
8592,0.008038771306908455,0.0017627712006740824,4.914308536822265e-06,4.580503215517143e-07,0.07267602894393325,0.0026530137972834195,0.0012930059865489936,0.9984614718279412,0.00047320538519402753
8593,0.6831522378362862,8.115065521329484e-06,0.001139985048015891,8.006366724479817e-07,0.004192423700974104,0.0011737700834549935,0.07502805442772238,0.5472292187320604,0.0012892040272529655
8594,0.0027559542175244712,6.687447422462766e-05,1.309511022393725e-07,0.002779531906461975,0.0016561854473295748,0.9990584574823728,0.0004699999409750097,0.0007280377189250822,0.0013081859006322642
8595,0.1982570475497654,5.006705324728436e-05,5.277305152118142e-06,0.00015338861275692337,0.00012097724102539751,0.29719990762542325,0.14432567437285834,0.01442012905291974,0.019962112330701245
8596,1.2133788296412539e-05,0.004703390629849274,0.1782177348476192,0.8950245760024724,1.302233696709154e-05,0.005099248406497234,0.006189706736642406,2.3058995165109296e-06,0.0040793776906389734
8597,1.2601359585318422e-05,0.8857378593505417,0.0883120972836354,0.0002038806574719623,0.05058687602355378,6.643572190527026e-06,0.0014114266143785202,0.0017250554893080345,0.005030432721425368
8598,6.088581805298824e-06,0.8289860197738104,0.13623182650228038,0.09565921544045684,7.101730989262361e-05,2.9620050140413652e-05,0.0068097386143053384,0.00014216357163283541,0.0007326285437308526
8599,0.00042228185720122416,5.142351102704087e-05,0.0017458309611314703,2.532469166298076e-07,0.038916692323900486,0.0017356784697974328,0.00015973897283549153,0.98095351863353,0.0036545114846925496
8600,0.016032231004675025,0.0016792419635799334,0.0034709336187687136,6.968742087517489e-06,0.014972279733609017,0.006711141528706265,3.322014779201296e-05,0.0015112841201810072,0.993540791926563
8601,0.08797934143014646,2.6552776218844174e-05,7.730463866431145e-05,2.8554706796597646e-06,0.001014752729733534,0.05027680413256403,0.019214967400377113,0.7263015481503294,0.04126953361946098
8602,0.00012761266640496806,0.9832130233484077,0.04184905573162677,0.00829050888783067,0.00018011113305866814,0.00011207338598872453,0.005394040829970645,1.113863042667943e-05,0.02394213262230828
8603,0.006487293696694882,0.0009002813210629465,9.050064306372013e-06,3.0105962786822984e-07,0.07518052491874457,0.003507497308974371,0.003873933499821887,0.99763902595331,0.00046380591869249704
8604,6.252269381905071e-05,0.5396527072835322,0.35243386225734585,0.0003632787232374233,0.007976678790490958,6.505099430960852e-06,0.01606097753575527,0.002415789079687888,0.002410741172727102
8605,3.629539015496926e-05,0.007703413660265233,0.0022676493138244582,0.0002566075966672817,0.9880423481889935,0.001199816231407405,6.029887196409704e-06,0.02826006237436761,0.0041564371508222425
8606,3.5306949065361006e-05,0.007048015321374915,0.0036037502551903907,0.00038866863029840673,0.9882550774676093,0.0008412421973548687,7.270938283190514e-06,0.022934774498329855,0.003050018766339631
8607,8.220582896343068e-05,0.5038559758896254,0.21809000292862396,0.0763684605488865,0.0005152527488408386,1.8864189057423582e-06,0.0012823384496566392,0.0005543227628346106,0.002451177172865881
8608,7.880680777597045e-06,0.3512002981783731,0.4977222855700516,0.030166794376520728,0.008719825428335548,4.852154622251981e-06,0.005927979431838996,0.00286363522239603,5.059751495633354e-05
8609,0.378317379448105,0.1818080314589964,4.3809365252303236e-05,1.2733534594998432e-05,0.00018766213079649563,0.005975912051728133,0.634928802050075,0.0019390618844554051,0.0008041235857928117
8610,0.0018514696854048194,0.00015909023344283234,0.0008169152309936874,0.00020844495046899654,0.003422078718591219,0.8765859720901005,0.00031338575578509104,0.0008988823842917752,0.02121751369795582
8611,6.588377016037889e-05,0.005884379792882404,0.0023216822473938075,0.00025706217944814917,0.993337718191661,0.0010295996283479596,4.253492230593726e-06,0.0206947605709843,0.00461412764759989
8612,4.880705967387709e-06,0.1363331523515268,0.7785894924982766,0.159214584195893,0.00010665105248055975,8.940482571797981e-06,0.003216447808195211,0.0005445495954332936,0.0003469230005716241
8613,0.00014398273233208556,0.8478380205976319,0.008207467537517556,0.1259075393122501,6.801169182581809e-05,0.00019443593899210317,0.0021461427988131295,1.518071900716218e-05,0.020141632522008297
8614,4.3499819299186706e-05,0.8430573530322594,0.1611043274204985,0.0007461148142443218,0.008805883814484326,9.104024899239456e-06,0.004754127399667776,0.0025421883567461824,0.0007772373576322288
8615,0.005566767033079135,6.199306507244e-05,0.0008428162981189449,9.449686742508666e-05,0.00126411694356761,0.8334679105020617,0.0013124659353815058,0.008127014729231432,0.0023170964093465756
8616,0.013924323586678732,1.0216294950405837e-06,7.324980706385429e-06,0.000744970546875918,0.00014416721324349063,0.8097539447246395,0.029242132070702646,0.08210393397980614,0.016408082731575156
8617,0.00012740198680064648,0.9684593615478226,0.009556352149673663,0.010981958263678013,0.01231871178589099,4.415610170495136e-06,0.014720191663121348,0.00034915098397646455,0.0027392983088537688
8618,0.13751538147531372,0.0006747253780711933,5.079453567558416e-06,3.1544792816529855e-06,0.005625915439870898,0.0041718173380873545,0.005651290779684137,0.8966259454522455,0.01290483022947099
8619,0.001534070435288412,2.115079228515203e-06,3.5342371136398697e-06,0.00970386745128235,0.0004008934251483361,0.9985881413461709,0.0004236542412409532,0.0016744357765577783,0.0005864331954922235
8620,0.034227546229528165,0.0001633952990444854,2.139176589417416e-05,2.383660715012467e-06,0.0032247229766253693,0.002246983414707739,0.001666974593646726,0.9619985194570103,0.009642126756237556
8621,4.023295857965637e-06,0.9689743691567732,0.03723667510356006,0.0006804414471027054,0.006774463103058579,3.1605956746642726e-05,0.00934548379696752,0.0008545719088964615,0.0025615642688131953
8622,5.2190160876181686e-05,0.9006757828214785,0.06776296771547907,0.023420704882844465,0.0026555416381607196,1.689686380763916e-05,0.014078692545150581,0.0003771425449681099,0.00012646665046794046
8623,0.00119762511334777,4.880792860642137e-07,1.8242403356103064e-05,0.015508095854758756,0.00022716368698648138,0.9985608286146246,0.0005163029624357792,0.0016630743294258983,0.00031100437001082106
8624,1.3767579483587089e-05,0.8161999614732569,0.18925362704894913,0.054739006648917427,0.00041678968609254154,1.9345860710220217e-05,0.004392791168377931,7.877794765317836e-05,0.002092317723785204
8625,8.608210184661219e-05,0.006644066469105783,0.0020523609043461843,0.00019167767589969628,0.993464024482015,0.0009000359674448574,3.583432538986773e-06,0.022194666759006415,0.00504307823743944
8626,0.029943123157165116,6.530712095280847e-05,8.070565000441121e-05,0.00023020143124162973,3.1437537273067586e-05,0.12419729161410215,0.3430492873214308,0.08398975592601374,0.006407920493452775
8627,5.216851167007625e-06,0.03449518067793173,0.9849701818607001,0.004566401900796388,7.798176893357206e-05,3.824360525853187e-06,0.004461046921989361,0.0009307099300028148,0.0019693968708064708
8628,3.577846197554373e-05,0.9769404607292665,0.01594683078480473,0.04704833102421125,0.004168760847400582,1.745511607158018e-05,0.0028379961581211114,0.0003417909509352952,0.00020630516162736164
8629,1.1341464659675158e-05,0.206832847696406,0.40624150741397286,0.25500644293825636,4.1429608147459616e-05,0.00010122813350569343,0.0062320704545806,5.609363784642659e-05,0.0007907699831651702
8630,5.856889174674896e-06,0.9965249128790871,0.0043551908267793985,0.005928255440283036,0.003647428101433991,1.9195982054642764e-05,0.0027765886492857627,0.0005477509107301337,0.0009148515797560528
8631,0.0008973367829480028,0.00012265978668590642,0.00012518099857379997,2.4284755507559305e-06,0.19561558036141513,0.010913008672310858,0.0012463438165223385,0.9765086102161523,1.627656174510217e-05
8632,0.04301090440227648,0.0002541908947210609,2.996819471524653e-06,9.942093167832927e-05,0.0018470908198311578,0.9041196476652248,0.0023487241737823786,0.027061148040597883,0.008976042726167628
8633,1.2636926923391367e-05,0.15377937448421064,0.8079332925357197,0.07315614444108036,0.00023470093041486151,8.806131666881355e-06,0.017733085349056515,0.0002994445156820586,0.00028076552501905204
8634,0.001218765779179387,6.781504716949436e-08,5.377601948042101e-05,0.034176870534726414,0.00017921496155058698,0.995028038395838,0.0005868961579766572,0.0043824561731366386,0.0003206007822773676
8635,0.007214682794119744,3.422881488285675e-05,0.00017671596218148504,1.1746391647824617e-07,0.020011727748046784,0.003515595353963782,0.003628481895585294,0.9939025608066818,0.006791040160050553
8636,8.669234556055308e-05,0.0911185571394275,0.06981542606122483,0.004484243455101348,0.02142257307806591,4.834176799468574e-05,0.0056381193407067836,0.005257640608167133,0.00020910498388260426
8637,1.1183178496500549e-05,0.9954888683754458,0.0044561981007262596,0.007040788401039219,0.008002808634426213,1.853723177556838e-05,0.0029030780890301907,0.00042303439734652485,0.0008526351103618675
8638,0.0016642898849480387,1.7210894561818522e-07,0.0007551950178453003,0.011575658816372701,0.0005073441414285406,0.9769682870700563,0.0012144121008151765,0.0026838141993654656,0.000689639359977909
8639,0.0011994438485905378,1.344839137860384e-06,1.8070752048506374e-05,0.007752409753908275,0.0001247913780411612,0.9967575122644726,0.002733143562777209,0.0011063447914821825,0.0005663754815240197
8640,0.19570769955801545,0.0001889719372774131,7.408284649884557e-05,1.2484418103647456e-07,0.0005238038075911923,0.0251217617834633,0.00784806186545418,0.1868549345901464,0.7457486443815816
8641,1.1429876619068087e-05,0.5629057866247882,0.28444907346154585,0.15201530412330685,0.0007822620385086514,1.1570639435104151e-05,0.0023389137275748265,0.0005384890032511298,0.00011078596212635739
8642,0.002621202436958183,6.463859232554847e-07,9.33995147668094e-05,0.0036112013234809127,0.0003261013162968442,0.9954954216393506,0.0016033448604967186,0.0033832412277367656,0.00036681381375872323
8643,2.7399476792766923e-05,0.002674996658117714,0.007902548135222934,0.0003566780119416543,0.9864836774510274,0.0010493357436109785,1.61807146656482e-05,0.02393068946992371,0.003207603453038951
8644,0.5091220470594849,0.00023762993001924805,5.678780517584641e-05,2.738755344457335e-06,0.00022879204735445834,0.05025669600712687,0.22050643753860544,0.12517693954774556,0.03209199591692952
8645,0.0001100818023326482,0.996021690802738,0.004904826707809756,0.002915038335548028,0.002843297740248498,3.8132953415415485e-05,0.008352829665899064,0.00033104086516076936,0.0030297527141700054
8646,9.192463169017843e-06,0.20460961889268464,0.6799481728647494,0.18433606800117885,0.00021122963442930413,6.591763378304458e-06,0.00552408276540786,0.0004710353360304031,0.000305762677523
8647,0.07005710092529566,0.0010004708342092536,0.0005772635712489904,7.87448269059294e-07,0.0027416128365539264,0.011386748050476594,0.0006436632266676601,0.013675001188100257,0.9388271409642182
8648,0.2537396373430356,9.760866139790932e-05,0.0021695429153958893,1.1111899151491197e-06,0.00017813873045472757,0.0006227173809746698,0.680681125665484,0.25451521304343433,0.00982939087212449
8649,0.002321204316856885,5.728328301294086e-06,9.99583145303672e-06,0.002655444302054417,0.000829887775789864,0.9966699764171405,0.0005795594107612347,0.004263641001895908,0.00035590370364605025
8650,0.3336257771982901,0.003829607773974047,0.00017667036615745708,5.411786411973589e-06,4.991950597028625e-05,0.0034248696642066685,0.2712008296573019,0.08427897155490567,0.013831628887959956
8651,2.2790965737252e-06,0.0421920780732831,0.9429370393391027,0.06055420316931443,0.00016310851677849058,6.528165550223435e-06,0.0014303867045612872,0.0006903423927399786,0.0004082573461283825
8652,9.686712699949404e-06,0.7527546445912253,0.5335626167578489,0.001199429339508224,0.00013276136035967798,4.746620304036472e-06,0.002139947294241391,0.0006143624369592895,0.011614897686064607
8653,1.2120521395718214e-05,0.9903494257565026,0.012147891661157468,0.013646025672644353,0.0006105167298091006,5.8412044608666515e-05,0.002303578786399601,0.0001081196731976689,0.0023700187274726357
8654,0.9368785725455647,0.04881283266413004,1.3213372109084182e-05,2.8468385646100472e-06,6.0827536611623475e-05,0.001287746280024471,0.6256051562687547,0.0019093394996164896,0.009232471332854996
8655,0.001974787742438661,0.0001210404270671558,0.0031378346808581675,0.00010179080130556667,0.005091191104561052,0.05502973099605363,7.440525098028995e-05,0.000585334397301601,0.9881292315379072
8656,5.579458288626278e-06,0.9685441367503883,0.037078304237384195,0.016259869736903115,0.0006522014184505032,1.5266188370717925e-05,0.0025226608452072327,0.0002683064372041869,0.0019130984083444128
8657,7.164948063516143e-06,0.7140168516881717,0.4422130949389536,0.00013149136155557508,0.013283674772365804,3.4085378003277284e-06,0.003023542653870789,0.0014300873904174228,0.006544335572249979
8658,1.3831987334265361e-05,0.5759737545777275,0.3509588321129732,0.031753559537814786,0.0015297638276524693,6.762991844806905e-06,0.0057991443474437404,0.0006969075204977501,0.00013459743980010044
8659,2.1582110193763563e-05,0.39537624959603385,0.48978848326500973,0.1281211341588001,0.0006961242561181394,7.340421685228802e-06,0.006072593572890189,0.0004514192550497387,0.0002065359734570355
8660,0.0019984435698203085,3.662320768478383e-06,4.822160636188421e-06,0.005585124437707917,0.000662068790908388,0.9989742684696765,0.0005582411468768982,0.0006547021002353745,0.0013419056518624163
8661,0.07206691154000747,0.012766252855588193,0.0011417664089824091,2.515122760227857e-05,0.018098990160937106,0.010549703383883266,0.00014285236344046575,0.00023071672838210716,0.9710158580785125
8662,0.002254262772922101,1.1148637229728083e-07,0.0002002454977855382,0.008684915953932486,0.00018021557262700927,0.9969617327764726,0.0022843347929673062,0.002590288306318883,0.0002388190745570279
8663,0.5101058570349254,0.0005063006589691003,0.00029875968983918675,1.7284446469981112e-06,0.000267390737004782,0.0016799439019186658,0.18274842015308365,0.16493005774604466,0.009059350712197139
8664,7.109695146159757e-06,0.32367049396141984,0.36378873146601354,0.15248394930779768,0.0002944526941967049,1.893857043961834e-05,0.0025277098256429867,0.0006146105492289902,0.00018560671694237892
8665,0.008405316720105914,1.1322130519980999e-05,0.00020006691445107705,0.00015499596683093186,0.0005162505116980028,0.9694584191627119,0.002802200664638991,0.010519433147620253,0.001103740391299285
8666,0.006076834209824443,2.0514809431443397e-06,1.6963932621479649e-06,0.006532462986604009,0.00024393557567250766,0.9838742385961878,0.0024535969148963875,0.02321719310805051,0.005449770049433986
8667,0.8466210507375844,0.00513163488997461,2.2638121330918375e-06,6.433942130186352e-07,0.0015322102858939856,0.04489319984004548,0.006600550017313409,0.026429611155903185,0.14013888413708617
8668,0.00447074098976923,0.000994309660591196,0.01575062298580781,2.851045488015424e-06,0.03353831046643439,0.003983136241086339,0.00012692462931478674,0.0019458551096150137,0.9934438976052066
8669,0.001420220415936667,3.5305422919388956e-08,0.00010593508178766688,0.03967727600721029,0.000319787084218415,0.9948685963623316,0.0006878874226289201,0.0024735407217781062,0.00021311399603531303
8670,3.1906308293947475e-05,0.6047620271012494,0.34197153108161993,0.0003521104564598889,0.011955413622585868,7.321051137848101e-06,0.011052087839742387,0.0031812806526712767,0.0009542483435729718
8671,2.9577732401579957e-05,0.8901327339707037,0.10318072466206751,0.0011050615009141468,0.008827991543701645,1.4657818517145557e-05,0.005116270331360228,0.002003242785927964,0.0004106112945054837
8672,0.0025291689240701243,3.1978695198599633e-06,6.733375996711722e-06,0.0038631099192128053,0.0006270466887123726,0.9989591088822212,0.0007831943222957314,0.0014405824383683465,0.0006808599479469603
8673,4.527197544459337e-05,0.9448106254950639,0.02704828804029188,0.001480536357147634,0.0034868932668935273,1.5076595719507765e-05,0.004963429151304949,0.0009044084040508879,0.015675952575823847
8674,0.004952644141717232,0.004855020625655394,1.8792425046769752e-05,9.063913306791267e-07,0.016947137925392694,0.0007827742593121456,0.006327620170315172,0.992158359932916,0.0005588510796748268
8675,7.360237496497634e-05,0.8206554808089995,0.08047428530066862,0.007248161029187218,0.0010500952295730338,2.371492234123705e-05,0.045075297095361073,0.0009559413632133047,6.967156913036777e-05
8676,0.0021905790093647596,1.819448035986905e-07,6.66459260715243e-05,0.008073498211844523,0.0002186936364278506,0.9972017991227041,0.002612505429475972,0.003252479944061163,0.0002038092835255423
8677,0.006338372958854164,1.7739651601190894e-06,0.00022698955193989928,0.00024591251818290776,0.00016032810822081233,0.9417632366283323,0.013792927329671495,0.02730486432327417,0.0009148365381249903
8678,0.0012530778570365494,1.5191339091425047e-06,6.447226724822812e-06,0.008282671649245102,0.00032141769390420965,0.9988661376063329,0.0005921271362360838,0.0009137851150379803,0.000706817752135284
8679,0.0012839906697227758,4.563997893147768e-08,7.418780274924366e-05,0.03405260079701671,0.00020724549396611204,0.9952455198542276,0.0006463783406620235,0.004762803534739005,0.0002591974191261466
8680,5.633631241418381e-05,0.2023374092330966,0.6906333873799307,0.01431598377852321,4.218512511758863e-05,6.308028755364938e-05,0.081746908773052,2.562495143814498e-05,0.02298428744819147
8681,0.0014400936537549928,0.00011557272091117414,0.00013792905710286078,2.5591723824856446e-06,0.04130550959732145,0.011026940015076337,0.0007160148436834288,0.982965025403654,5.736056622299232e-05
8682,0.0024293908098410493,1.2151456150453938e-05,9.036721203557384e-06,0.0015494289714684303,0.0010439204356607673,0.9957293602054942,0.0004972622057254938,0.00257712948548588,0.001002418345237417
8683,0.011846562856976432,0.002122711778778786,1.2644746545785604e-05,7.069198046800496e-07,0.015063219971625368,0.0018998339491566201,0.005287015320476033,0.9919929991310088,0.00136889633215497
8684,2.454698655945255e-06,0.11627570283429697,0.4476907737911774,0.49522772955932903,0.00010715535019606416,2.2162482628396292e-05,0.002108215963129742,0.00024274980861110237,0.00015790469321088702
8685,1.5583602603540333e-05,0.8961681272341857,0.09673313237886051,0.0009675080645324915,0.020769974009019882,5.86173469863305e-06,0.0036353325932912224,0.006008204565710242,0.0001897100829381627
8686,2.729327474725847e-05,0.9833164190956885,0.003395502627187263,0.03196903550725784,0.00038254381279562117,9.468635864082287e-06,0.0030646607824449277,0.0007801900378541897,0.022827567785267077
8687,1.6255701871928388e-05,0.7026211260930646,0.20250455585193125,0.06768154236804864,0.0021163657519224976,4.838968673396816e-06,0.0063027259994098885,0.0011316974792874312,0.00010364748864096097
8688,4.640054170578354e-06,0.958111786313015,0.02032271079379762,0.0023244823098272542,0.03112801005851044,2.2347861295084866e-05,0.0029891583234287213,0.002384415123153315,0.0004508299317110181
8689,0.15741403957232938,0.00025612481046742737,1.3165182974320645e-05,2.759301128991335e-06,0.0020471093607723266,0.005460089459741047,0.011519772896437262,0.8243197228352004,0.02733082975929235
8690,3.8316492031051945e-06,0.35895548031648433,0.4804272275273126,0.0446890871596183,0.0026011871703557577,3.029881356095602e-06,0.004149720770308208,0.00398898028659661,0.0001803831087601716
8691,0.0007320660030665635,0.0008136317827592895,0.00010927423731756364,0.019192365911670606,3.977117558366265e-06,0.2456971583589047,0.6434042856770286,0.0005995910094239836,7.824823027411592e-05
