id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
8692,1.1900671621011257e-06,0.009045907930435854,0.07091824777716622,0.9773073016290668,0.00013983626380278315,0.00030608717361538566,0.0007152035233678007,3.940172673964637e-05,8.976526944078323e-05
8693,2.081437161194674e-05,0.6379711461719855,0.29809458782022874,0.0004050007490762307,0.009709098979438162,5.768274265981126e-06,0.01574914436041578,0.005005830068157822,0.000603774950549734
8694,0.008128659233960273,8.008475205517699e-07,0.004000616567338498,1.3987086936519804e-07,0.0033134559149138798,0.005164778758244392,0.02135166470626823,0.9758412583122216,0.04582576977425807
8695,3.450677936855082e-05,0.018847029231878882,0.005508123886847601,0.0004218368383162972,0.9766375856778811,0.00032264204845437164,1.6903226934081228e-05,0.01663101612453923,0.002665876673899666
8696,3.1161854824502785e-06,0.5642518236126104,0.32665411845410863,0.004891889754254399,0.0054285781869235685,1.0111117311104065e-05,0.013621542905109295,0.00560513911713077,7.471227843413962e-05
8697,0.0040565686121434505,0.0030962618596884033,0.0018515192659636487,0.00016565523827132258,0.004731956916273316,0.03146149316206165,0.00028691439539651353,0.0003949717944261608,0.974057595056881
8698,6.474521730329651e-05,0.008161060544857955,0.0027393832582256372,0.0002246524743287241,0.9913540544611961,0.001022007066918852,5.5442062195355535e-06,0.018298295993015624,0.004528989824265522
8699,0.03711960894601681,0.012006507847081111,1.7090427070395855e-07,2.32526896504293e-05,0.0034403585997474953,0.1029677191828022,0.0007353645400711754,0.7964030107151404,0.0028327019845559177
8700,1.6169796854331706e-05,0.935097943180449,0.0469358467596355,0.026331089686317147,0.004284883524128622,1.1134271196200708e-05,0.004186448795708239,0.0006451145610129648,0.00027019860688635777
8701,8.93206932457776e-05,0.09358226467220607,0.2655461031220949,0.00019703830774336548,0.00035377240974434205,0.00012927414453088533,0.4710122426406484,0.0064909318980337595,0.00019912743321376608
8702,0.015904328138803492,0.0003387951766267012,0.00010709525645163418,8.193833380377904e-07,0.0025671077961348025,0.010333066672808103,0.0007174704630866683,0.9106237915638441,0.003372338136420346
8703,0.003432457774833905,7.442510660077487e-05,2.616204114671094e-07,0.0024001821620736065,0.0015372321629649921,0.996711621428418,0.0008122942638350661,0.0025020453567961287,0.001043752293446633
8704,0.10367963824731075,0.18685663885782505,5.7000053573876255e-06,1.5992035603196432e-06,0.007231141668307561,0.001021982212775924,0.029071930273187673,0.3587095933797159,0.0005472820342986304
8705,3.5744829721934656e-06,0.6072092305194368,0.45488235767276924,0.006394861111842851,0.00028643267038682503,1.4869972637694623e-05,0.0040649001534104135,0.0002523494771090283,0.00389888365547011
8706,5.61721613855267e-06,0.5537455540885566,0.3415632185619092,0.15662570758365874,0.000142023437854471,1.3304023909850487e-05,0.0026030160123669726,0.00022478312269895692,0.0007393221766779868
8707,4.3572130708173725e-05,0.08499646322795783,0.9039453974583479,0.03503093658459796,1.7115282226969352e-05,6.037090821949567e-05,0.07253369911077161,2.561790163154444e-05,0.0074241787875863885
8708,1.0468623872307632e-05,0.9952431508468971,0.004997226513830036,0.015769361905615124,0.002274297420797353,2.606902667042776e-05,0.002002238161145806,0.0002327953457340821,0.0014128927138443218
8709,0.007332120316864217,2.3894040120524035e-06,0.0003767437603299354,0.0003144165295348149,0.00032119077144813417,0.9724099175374329,0.003383326041766542,0.012726060549682677,0.0005823405247032874
8710,0.0023785251454749067,1.6624607437294566e-07,5.377148153809042e-05,0.014166412158150581,8.295100471486229e-05,0.9899488139807988,0.004673827797368738,0.007444770977237223,0.0006376874804761508
8711,6.152113927265437e-06,0.7173955256164984,0.2139654788860228,0.062328172104914085,0.0006667801914956258,8.599117733094604e-06,0.003224204604670615,0.0005689215561920672,0.0002841172914891242
8712,0.0026285490471866153,0.09805519183180718,0.0056507003578352,1.6101213780455504e-05,0.0001831241473347681,0.00010402836925470674,0.7788219095639024,0.17008715686218667,0.0005520601242058624
8713,0.012398496838840018,0.0033521931649757174,0.0037098661912927234,6.118842499940785e-06,0.010380329769223519,0.007958156506238212,3.7065712447792126e-05,0.001096550762272197,0.9953397332188271
8714,1.2795852705963246e-05,0.456881255634338,0.37362550004018424,0.10031033027082663,0.000788457163126038,6.0012386508992835e-06,0.00616105377974514,0.000632746052677353,0.00020729253431538844
8715,0.8310349003434261,4.0337082950816e-05,0.0002654097102339469,1.4166395945063105e-06,0.00122873456242844,0.0052458145095350085,0.04608619484202765,0.21357078273396365,0.0032567826680201957
8716,0.11288607948377836,0.005569064738815655,1.0290670799578164e-05,1.90456073856077e-05,0.002052439752203705,0.2111985298768071,0.0017145319379221556,0.008664964092801875,0.4921842903068897
8717,0.05372800539932856,0.026327290951879155,0.00017414204628763373,9.96459535294487e-05,0.014424536405569828,0.0283372488386918,9.295314492505709e-05,0.00024191602245159522,0.9548123367339031
8718,0.010597206038388186,0.00022729604505206095,0.00878410924057589,1.78579552137976e-05,0.012983342535042405,0.003098581245248883,5.129486476495292e-05,0.004107543720072658,0.9835352478049738
8719,2.665573617999015e-05,0.41382106044385225,0.46469186512135385,0.06545173038303816,0.0018113247555192073,8.044045940627854e-06,0.00941312888341547,0.00036024656515083194,0.00013674049527033543
8720,8.267562128320208e-05,0.9696664714219968,0.030142350252843737,0.01932895550656885,0.0001868019425871365,0.00016936720516636683,0.0023667066654802925,1.2033706681254355e-05,0.023450908951942493
8721,5.0280856379087525e-06,0.7129412833219398,0.17765244274631845,0.1533270345826405,0.00028367619330484675,1.3176967114932112e-05,0.0017149418929977636,0.00027890229866369467,0.0005782069210669523
8722,1.2329413131957394e-05,0.8894609723019402,0.06870941898313834,0.07364026294406112,0.0012333751622218517,8.94622148031101e-06,0.003717757297304924,0.00038519113945757283,0.0003504929800780548
8723,0.010363374850080221,3.3142807700281314e-05,0.00014562087544610922,4.02606319479013e-07,0.002035015229957161,0.0009196869669390279,0.006726939213071191,0.984641709073434,0.015340410668620902
8724,0.0015437861665787745,3.4619060339470964e-06,2.1513498380255027e-06,0.006239758192241736,0.0002521290325564961,0.9978293249238903,0.0009876560067416868,0.0019239673916627469,0.0014194405353370966
8725,4.269511813522045e-05,0.0243884333455546,0.0036898110014416522,0.0002956082930333345,0.9742132664233077,0.0003626123917466881,1.609008645054507e-05,0.01902079969171451,0.003023425222737829
8726,6.358536269125709e-06,0.8074022661566703,0.160213342606913,0.020918199424033748,0.0004188442805470528,1.6554137683923573e-05,0.0014985205559617583,0.00011095158477087692,0.006544783738832183
8727,0.001892195765974223,3.6605044749278916e-07,1.274920297343715e-05,0.00992696967747832,0.0001652491504088419,0.9950303219192618,0.0020494808476876057,0.00811648789744147,0.00037127977778595876
8728,0.00043613385710659594,0.013462243064887466,0.18543282366142624,0.001604499367356174,2.1023908696219435e-06,0.0011368578072383571,0.6303337637613436,0.0005487018378876118,0.0006536979347811412
8729,0.03990898207077274,0.0008085295172198485,1.6140629875916512e-05,0.0001673464583715716,0.00475450897151154,0.07905933055167882,0.00028698095029556614,0.002928217736935663,0.886789352810816
8730,0.0012762498091840597,3.4220150187467314e-07,3.1059714947498815e-05,0.011667401981285505,0.00017885468899868568,0.9984450042533548,0.0010433313120978905,0.0023113151936377287,0.00021162410398584453
8731,0.14995926471645027,0.00017984523115457216,7.877730537928227e-05,6.085981304110607e-08,0.0009895873581536039,0.026277642596308888,0.007305334673385031,0.20724637780028277,0.8375407005147165
8732,0.00013782420962715126,0.9853425648456157,0.018294339453443286,0.006537699824677514,0.0005287271039730904,0.0007027842445087788,0.006271741040773367,1.2616831862085647e-05,0.015203160992675116
8733,0.0020233966775344402,1.3038120128089325e-07,0.00040658846740999704,0.006835280532645526,0.000157141116893222,0.9952994559011266,0.004026173272311988,0.0016842257571107997,0.0002816750554431064
8734,9.579479261558756e-07,0.8106558332290714,0.1861619191058893,0.0015066217209706734,0.013806389869107682,5.530882332343153e-06,0.0027366089753904986,0.0066506296789674655,0.00045652235466410234
8735,1.801770893077893e-05,0.5134763322686533,0.31017460521666573,0.032724602449377985,0.0026084921488475936,4.077681795690221e-06,0.012496102721067243,0.0016866992227399912,0.00019958293502901305
8736,0.00750029629836488,0.008202149672890333,0.0019241190139665043,0.0003141969522111576,5.206991710360325e-07,0.0008582296075933652,0.9947913130216545,0.0010685094961579947,0.0019086986070018107
8737,6.439093151165979e-06,0.9599188146966018,0.03662258356880648,0.018206899706079183,0.0028946655848493433,9.943388232754904e-06,0.0035297185045276938,0.0007071182115646281,0.00039233699125206976
8738,5.9641782083583706e-05,0.966017122570177,0.026704024919885744,0.03588519605130769,0.0004353809200918152,1.1306197249745378e-05,0.0025419830874247947,0.00011551108503502095,0.008243351703714371
8739,0.0025000805312435817,0.0002217134652904446,4.9114691321098164e-05,2.782874838116862e-06,0.021870870606690313,0.014904756658638418,0.0006504440323685156,0.9817795923156417,0.00013598024218003057
8740,1.720311377482678e-05,0.777330879302762,0.1662189217451743,0.0006352928083543164,0.014814872684558323,1.089114887446657e-05,0.004064872834031843,0.004540818849706664,0.00040347544012573304
8741,0.0010783013429636022,4.6231518856342815e-07,1.3898800041740933e-05,0.012667603345286374,0.00019187230604055964,0.9980013040817466,0.0009454030387096787,0.0030255001712817336,0.00014081324232186835
8742,0.00012321350979294782,0.18852733391082174,0.3075711426806152,0.00016025396594598676,0.005805557647708604,2.5918777175985966e-05,0.024891121358135742,0.0063883589999230795,0.003974954111287277
8743,0.0021084427009486254,8.034674277308341e-07,3.7044510005859904e-05,0.005176051735239443,0.00041237847494735735,0.9979235065675227,0.0009180771285799455,0.002413008811486536,0.0003467308104221966
8744,0.02231468066233977,0.013225009056091527,0.0011245193284645041,6.392414182436319e-05,0.013869287427923777,0.014936108723003032,0.000261049657068226,0.00028238336936705906,0.9654291817969965
8745,2.535292278147564e-05,0.600151374213073,0.010613525532947069,0.00046098803153090935,0.6979133847661951,1.4189679221869359e-05,0.0002410170305983738,0.006650480526329087,0.001546225422903335
8746,4.5023901558941545e-06,0.4541420085394251,0.3677782729388047,0.239032232982695,0.00023293604132674,1.0072565031326131e-05,0.001736219364084696,0.0004702540373726375,0.0002610247912255955
8747,0.24720517976791345,0.00034444112876320145,6.077057441929544e-05,3.3180591928306785e-07,0.0009763912420974877,0.048231996406728254,0.0027020814383140325,0.03140190878487458,0.700281718824295
8748,6.464830137703789e-05,0.034711413032636924,0.8779778350291696,0.025217060030878043,0.00012186503920928312,0.0010066048844448864,0.007866710992542486,1.922503536769609e-05,0.0066450309299597235
8749,0.00031500874522071617,0.575688522012735,0.017370937972894684,0.0001399350696201071,0.0009050786430885361,1.0099446156533402e-05,0.38412793019167657,0.05359266130200477,0.00021701420491825166
8750,0.020048083804598157,0.00018981503451078832,0.0038120744022626385,2.7417993456032708e-05,0.011571837862510015,0.006894826173641103,0.0003826871619036996,0.0022409936984186174,0.9817392408083452
8751,4.061661543686199e-06,0.24678649168156752,0.4348190207299798,0.31429841060555674,8.344406301401157e-05,1.721799137707914e-05,0.0035462938846344202,0.00019272273173813974,0.0004368204089530625
8752,0.002316504079665734,3.5891194634931564e-07,3.764366342910359e-05,0.0067158050841913015,0.0002403163125962827,0.9977152157714282,0.0015467104953316168,0.002679775425193711,0.0005259881126062333
8753,0.00011931491947407609,1.0049944358125922e-05,0.00026452348616355604,0.10414881381007812,7.916862852902414e-06,0.8805083250635043,0.00899744405686883,0.0003256272968212439,0.00013963820196622497
8754,0.0032130358825157327,0.0035442684598451894,0.007372100796542962,2.043577227948741e-05,0.024183638983740166,0.03264456876601009,0.0002866817840169982,0.0015287544444048137,0.9094918220138813
8755,7.423423064638478e-05,0.011676897749953806,0.0014435910097606093,0.0001925051452490036,0.9931050781309273,0.0009190192936978941,3.5586673363456e-06,0.01955633886939321,0.005565310464388285
8756,0.0018163445277795773,6.450795888552305e-08,0.07786981576112977,7.626006377594523e-08,0.002055234959378459,0.001720071672903288,0.01798445588829463,0.9914013995689911,0.029592070145006647
8757,2.1623842419186983e-05,0.10372048894468183,0.011317637171760398,0.0007153630707863334,0.8761353763145104,0.00011747077465097581,0.00010824092188900062,0.007362580390436448,0.0018388792534936539
8758,0.002052329001472819,8.15840766536256e-08,0.0002186192545714029,0.009609937736856082,0.00014901365304309207,0.9959991874739221,0.0028184436589008743,0.0032338715102927834,0.0002967540553452441
8759,2.8462357390653526e-05,0.196847289444691,0.5215943121063389,0.006773695345650075,1.787148484271117e-05,0.00010013099041966766,0.1391168935045953,0.0001663507608145697,0.0011497788618225117
8760,6.804824020786745e-06,0.9322949654899882,0.03794090623118899,0.10494252510087466,0.0005932623269855229,1.6341524547496542e-05,0.0014576423273817748,0.00020713960028929175,0.0009101802790570494
8761,1.737730103925577e-05,0.5510732600955757,0.23001287507468401,0.04929804242330875,0.0005162547654866528,1.037472314846557e-05,0.00639495224964705,0.0007481748379022138,0.0009208106189632825
8762,3.927211637439002e-06,0.24342993923156142,0.07434424263139153,0.7048565304163329,8.378704268105992e-05,0.00031935927505403236,0.0020714372211811756,3.492256870897727e-05,0.0003507999057172981
8763,0.00020887399105790975,0.7868932511305446,0.0442134217584661,0.029997358226503568,7.058095686402608e-05,0.000274174692365862,0.008037277418798776,3.3273838027614545e-05,0.03644221922553884
8764,0.004591399870565243,3.3662121550847406e-07,0.00012780965693805788,0.0029457802871071027,0.00019687053742606524,0.9876309038628492,0.004189351769341912,0.006689860467308916,0.0008525629124827965
8765,0.00423181658654006,3.1195308827277785e-05,0.04970535082459566,5.005526025702294e-05,0.016661177913950005,0.0026694351123079355,5.438321871037784e-05,0.0015505153942458288,0.9933342542311374
8766,1.0616931512810278e-05,5.3235073561150756e-05,0.6278442909121456,1.589218066872512e-05,0.16054226748716632,0.0005410799545233554,3.249984466813504e-06,0.24042855526696388,0.008806394562880012
8767,8.604412865793817e-06,0.43790890740864485,0.44447596593131705,0.19273874528253895,0.00042663969059327124,8.201083624913321e-06,0.0028974501080361887,0.0005623743134134165,0.0001264638091320006
8768,4.057452941262069e-06,0.22313619816049052,0.6146058741258921,0.2435934411982716,0.00013553653581625062,8.38872575493521e-06,0.00368454037363771,0.0004332113124304089,0.00018467704332302047
8769,0.0037660830120999286,0.00034849651571064656,0.0002776973357833849,0.00026696395239767895,0.004383746134121808,0.8818748336794885,0.0005538163442080695,0.0010118277765200846,0.009602632909757674
8770,0.0013763719802478277,2.299282478747072e-06,0.001757315142548984,2.203002799916267e-07,0.00940179696666943,0.0002659096278280322,0.0015176791505383206,0.9989143280296868,0.004984859226005129
8771,0.8229090591379062,0.006853919602812274,3.715111635003832e-06,2.045515475456457e-06,0.0003862090367330274,0.03179629753893696,0.05342734868180311,0.027145002636511116,0.0533965887468581
8772,0.0011634897709101072,0.9941584362943751,0.0024835771414980297,0.0010347902685677306,0.0013182840106266385,0.00014220705250077498,0.019663571214425798,9.090111944443694e-05,0.08569046653386762
8773,0.0016115514185927288,5.542653427739799e-07,1.065952178266066e-05,0.011393171156270506,0.00021812712346606878,0.9971354146166133,0.0011012845700169875,0.0035095123421161165,0.00032627846003791385
8774,2.354805444889432e-05,0.87173280157016,0.22084990322368764,0.007476384913130366,0.00013728598351090413,9.276887836329785e-06,0.010881888981547795,0.0003278623834726216,0.0009246608368252061
8775,5.9580815329578214e-05,0.8163634825207662,0.2537192369572099,0.025662208649580392,5.444403964206374e-05,6.46027122068431e-05,0.017040945718429214,1.8834972966819623e-05,0.005546633413737813
8776,0.0025839401581787902,2.5989827329160954e-06,1.2464928245908177e-05,0.002570559460475892,0.0006482873342307282,0.9984869988215103,0.0009670665307921467,0.0012390693733882931,0.0009504682817022042
8777,0.0024610438203718638,9.970494862662061e-06,1.142979663340128e-06,0.005627325521682187,0.0006509703403125113,0.9988738735430897,0.00039773780400012896,0.0012181282716715901,0.0015022520975934205
8778,5.656686009641894e-05,0.2882172220475806,0.29711725047288,0.008873795616907588,0.0002777408115923401,2.470666142322387e-05,0.11561623688382262,0.0005873634813235292,0.00016858055894964055
8779,1.7517538792620266e-05,0.575471824449395,0.37604184901016596,0.0158071474526663,0.0025671294826650087,8.384221922582498e-06,0.016966563591131783,0.0008350553791489285,0.00011384204273041798
8780,0.13456890118970213,0.0005416392402277457,6.674582859734834e-06,6.454519695317474e-06,0.002818642953188236,0.0025906474439923903,0.0061582418296067575,0.8255197984352828,0.01745250187675024
8781,1.7032740032705744e-05,0.8853340362432153,0.06268610875065124,0.05920531229172926,0.0021492116919609636,1.696364191901008e-05,0.0034423543676738886,0.0005758703607452707,7.958109504587065e-05
8782,0.018072472710324073,0.003783044694797048,0.002771607475243222,1.8907481052158855e-05,0.012372534434947858,0.02206695006443277,7.634190755080498e-05,0.0012705143685696162,0.969910817452773
8783,0.002139458647558656,0.2927799773166874,0.004095925244483506,0.0006314876606182193,0.0004397632342266556,0.0010925922378303336,0.006582255432372595,0.00012910257400473364,0.910879685333211
8784,0.010150253921863648,0.005247708262172651,0.0014840809818413379,0.0001121481938153268,0.008229801289495308,0.02178618406176139,0.00018860614225947356,0.0003402292470112883,0.9664761898434908
8785,5.156996303992847e-06,0.5700145181703753,0.2539614374517994,0.18407457733119537,0.0003277094761294081,1.0304575590278898e-05,0.0022740061062723614,0.0005694309210088194,0.0001650394132940568
8786,0.0022076574915245685,2.2223741966611327e-07,0.0001638014200505979,0.007997580811395202,7.534967931178122e-05,0.9686195331142402,0.022247672663239307,0.003597192239448633,0.00048514444291909584
8787,0.0004913291768202678,0.5106814565231701,0.33205690691215217,0.005276665167447523,6.474164177862042e-05,0.0001267102007917849,0.059893535924805875,1.1705097446451338e-05,0.23735525066463986
8788,0.0019878374936026155,2.1881118965483573e-07,6.210040180030455e-05,0.009219749413828198,0.000329624338214201,0.9985267061533389,0.001200457025133534,0.0013429986437221984,0.00035244671237962216
8789,6.210447386997131e-06,0.2201645988409867,0.2088956965874627,0.17775370729722978,0.00013153430439657426,2.758972666871811e-05,0.001374557613030137,0.000322670923655588,0.0033198331682248276
8790,4.2743526915456485e-05,0.5647029913523808,0.2841019820866873,0.05359328398958724,0.0035582627454405725,1.0175091707837398e-05,0.007923323277065577,0.00042390133157425765,0.0001490030796089723
8791,0.0015081346023129974,9.32418764319957e-07,1.7238727200592322e-05,0.0062611298463879144,0.0002325614608271122,0.9986273427936372,0.0014392651148503483,0.0013376594514408167,0.0004894576834351454
8792,0.2984479822402735,9.052703944340785e-05,8.00218645882892e-05,1.4433666856267328e-06,0.0060737155569860184,0.0015455340608008649,0.011150110963210886,0.9134768862639345,0.0008508757334707396
8793,0.00010959375712225947,0.9772701565326483,0.022333815433800253,0.026397408516866755,0.0001284619457842358,5.012709492610625e-05,0.0016920906181687365,4.238150050702526e-05,0.006680596859996116
8794,0.0010090124260132402,7.752139598919858e-07,2.4995869157810638e-05,0.010109550438799438,0.0001761178197472019,0.9968072135585987,0.0018952351092203846,0.0009054297097204063,0.0005598962818107377
8795,0.007740394837279037,0.000611777853515811,1.157084762884806e-05,2.756484019656732e-07,0.06940593368873556,0.001045847364082622,0.002875704728480976,0.9987193653056348,0.0007543089951909741
8796,0.004035456950056199,1.1048126195570812e-05,0.00037293422148101555,2.4053624243308105e-07,0.006840807903631604,0.0010544430139228691,0.003054889528419133,0.996653651741775,0.009105970749041747
8797,9.786579377585136e-07,0.048870743133043924,0.9282035533038262,0.012724709021987631,0.0028534471414592513,2.1169167114123333e-06,0.0021208533679573536,0.006978624517215561,0.00011139293597258837
8798,9.073535450277213e-05,0.8179691748483456,0.10995988074490634,0.033188859866521814,5.929819035422861e-05,0.00022557012999060145,0.00957792915180049,7.5677815266255015e-06,0.014454648462968196
8799,2.0209563536848987e-05,0.12411223273236488,0.838759107468355,0.06402651224075519,0.0004340352253671111,7.55363187766222e-06,0.01425147706194824,0.0002649254599944408,0.0002883366485459673
8800,2.5312954324792917e-05,0.905899197613122,0.07741470888820293,0.0009066313097858696,0.01479552516607456,8.849371639363089e-06,0.0038018576558226567,0.0034668678077965785,0.0003248465101841771
8801,0.02417393279870681,3.3366915016029456e-05,0.00016258417023489016,6.587039987674317e-07,0.016333003192127292,0.0009129426307283457,0.017909367444483546,0.9930020250245332,0.0039934629683543695
8802,0.003696589642244574,6.312140665116729e-06,0.0007866601020804536,1.351087388710383e-07,0.008554349363652784,0.0012185648251231693,0.0026162718491882344,0.9971621454400271,0.010101577565246945
8803,0.01125009892763345,5.075202317836454e-06,0.0012134197801247936,1.301797414610675e-07,0.001721157492666769,0.002520046487284855,0.003557767363424477,0.9761576527092677,0.05767704820170727
8804,0.006945259386685088,0.00011806193205241627,3.6334001308625234e-05,8.142198396864078e-05,0.0008323950672553533,0.9700505020931492,0.0020542987837078694,0.009187500017776068,0.0014100524477698418
8805,1.032152518308951e-05,0.9942073251247147,0.005543155903027017,0.028747197602415724,0.0009790800060706121,3.353892699118114e-05,0.0020010732351754975,0.00012631591796836907,0.001864389582391836
8806,6.2220367689357015e-06,0.001915062004077182,0.6752285255252664,0.6979520965136344,8.436366578779869e-06,0.0015652846648246206,0.01380654856569473,4.496527104071543e-06,0.005191812829028557
8807,0.003330277392479435,5.609766474064147e-05,0.00021301622573319,0.00047913085748316084,0.001685479875936514,0.9704746023447711,0.0008414757342930447,0.0005917568219320695,0.009217105732122272
8808,2.807943487672899e-05,0.7679273677622831,0.29270253706211297,0.013254445892474237,0.00012606449679416874,8.655993756487437e-05,0.04833653778403309,0.00011178962109230927,0.0006774217312144368
8809,0.008185031270324406,6.495384657903284e-06,0.0010638400432155563,7.566773115849102e-08,0.005669206028212473,0.0033574531584206653,0.0031226185011038908,0.979840811639235,0.09433879903895949
8810,1.1632543622824884e-06,0.009246461836161844,0.9842276128278549,0.03142281962864965,3.718038081551994e-05,5.906552913015919e-06,0.004945795821857356,0.0004056190421530904,0.0010149791687254124
8811,4.1878449819274284e-05,0.004826792286856645,0.0028140666475542243,0.00032382357875786465,0.9920101467029142,0.001130661582459987,4.802142292610776e-06,0.026155702807463516,0.003763701115116923
8812,4.156273212236258e-05,0.003562630924069194,0.004112360464590952,0.0003323443938226416,0.9908898088156651,0.0010724134755049175,6.64983390724118e-06,0.026545073006326934,0.003345626788905831
8813,2.994027534201395e-05,0.002899727787651644,0.07760408609207672,0.149681258063319,3.748249457412333e-06,0.005193148051067991,0.12454887308892955,0.00012889732127263927,9.03613969484841e-05
8814,1.9747127782221384e-05,0.415976447839231,0.14201212068213628,0.000573646616372422,0.027070777592727444,8.80916625752652e-06,0.0009913076074988605,0.007285654851767235,0.005617454232311258
8815,0.002301492125801533,1.3385548506390932e-05,1.1702062949936275e-06,0.003960989284704357,0.0007961697123534567,0.9990443776044495,0.0005726785982050162,0.0007494119303359747,0.001408029922823383
8816,0.021571769516326837,9.049761925484862e-06,0.0018795145315398398,6.516600505075434e-07,0.0021375218724781946,0.004001104634845767,0.06825517864073294,0.9150874385277711,0.012068186267831144
8817,1.5463459949922228e-06,0.39698760102959707,0.4329571038535509,0.031179310320702924,0.0001132479669241422,2.0776672072609332e-05,0.0014309486032178,0.00021107698412588155,0.0024414334903304106
8818,0.005613749451502906,4.7849204347423066e-06,1.3691906805780322e-06,0.0032103164952753762,0.00038624504848553944,0.9940251969747951,0.003443892992847232,0.008518922831972217,0.002711714247706847
8819,0.01716928827625289,0.00032123618143183405,1.3941207947324242e-05,6.242943376709231e-07,0.3705756426421574,0.001215890818043243,0.006075458008173164,0.9947423463787521,0.0001839685613297608
8820,9.634959637790967e-07,0.8881181549378776,0.15457454297463546,0.0007565550263873866,0.004219093089200151,8.42403062137647e-06,0.0012712616149087334,0.002423401164859751,0.002293797819957474
8821,6.218477767520758e-05,0.0069766822704219475,0.0027169407542778743,0.00023607416338833614,0.9911975653563122,0.0009266729479475548,5.553357788475476e-06,0.02320468773705037,0.003990287257439681
8822,1.4419022337217437e-05,0.6790911015656441,0.014270723656256297,0.0005823096221996023,0.5252919570138848,1.822171164811484e-05,0.0005996467719183935,0.007455306953428409,0.0008795134407783914
8823,0.009663378725176221,2.2675555622273396e-05,0.031099238077507235,2.2748552922327544e-07,0.0005236874609796863,0.00019994188861595496,0.1389890366380066,0.8801052790818288,0.022136335694594233
8824,3.7197502659849674e-05,0.7079213510255614,0.1963670957321115,0.04606773196160884,4.362303802748815e-05,2.9854434954657058e-05,0.009836474507488436,4.8969309673098537e-05,0.002276503079977454
8825,0.008391475123082314,1.7002412453882111e-06,0.0005490679374763535,0.00033691040667392104,0.00022516485590961136,0.9501948431826065,0.007161235804905445,0.015708446037896093,0.0009937494243257381
8826,2.4458513996224037e-05,0.9191441023706443,0.04271711714521329,0.06840825003023514,0.0016903115181320161,1.190400264908917e-05,0.003753002628867784,0.0001972584970480729,0.0006579862431993993
8827,2.6599479048972597e-06,0.6122792632317777,0.50646259762875,0.0014788871579032902,0.0022935312806396857,1.4705751833741408e-05,0.00786719658822739,0.001243443052778128,0.0024767710759183033
8828,0.009889037507567724,0.0015839762073640497,0.009981229148158261,5.862894831354866e-06,0.014062778983589224,0.008496836383624707,6.648426773817111e-05,0.0011424131067539047,0.9947518831376475
8829,1.0533155072045017e-05,0.4755064259044143,0.3904100459382285,0.1383740427360736,0.0004009956623200253,1.0521351907511989e-05,0.002590796761399322,0.00021792905699377643,0.00080291315602034
8830,2.6802218013553206e-06,0.9441200639845182,0.04382268114436506,0.0015634269703923903,0.0397819059167573,3.2281194647898806e-06,0.0046354751674031885,0.012481817965026471,0.00042870887475157334
8831,0.006622527247418577,9.965976418755898e-05,7.452604253208734e-08,0.00435530668534702,0.002063422693592041,0.648454544760515,0.0003766593395659775,0.5724326850953961,0.00035481977180790007
8832,2.7401538483460025e-05,0.3041525531122079,0.006659525401435166,0.0004191482185657337,0.8286620647559044,3.6969217671466434e-05,0.00013885030791917715,0.008362416847399688,0.002218351611463994
8833,0.029604302667945743,7.55794782399203e-05,0.0007929770304418053,5.9469585559091515e-06,2.6961642318593907e-05,0.037113549367081146,0.7703274424033035,0.08061890946091428,0.023108339401427914
8834,2.6021840197460996e-06,0.17352995184849712,0.8423421648149537,0.009402198975469582,0.00016540517364270582,1.6055775817675857e-05,0.0013302448699750633,0.00012813438402512877,0.009955569489613873
8835,0.08037736827732726,6.527773240129797e-05,6.171989504590509e-05,5.784037179070186e-07,0.011597986014681589,0.007262106594457948,0.010782045130497405,0.9586085101661449,0.018913478559693716
8836,4.346341914811502e-05,0.004769738662989145,0.0033630281379508392,0.0002798352446301321,0.9906557383639506,0.0012134834469932046,6.432922187658732e-06,0.02579124193355708,0.0034482393589966506
