id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
8837,0.0013503640973774904,2.2192028427540727e-07,2.6588954976045403e-05,0.018033590006580443,0.0002338984032768932,0.9977077772924575,0.0006807094768375393,0.0029843203916280754,0.0001909499234015144
8838,0.04559413044349552,0.000397822197179001,0.00021055455827923532,3.4675802301113964e-06,0.00266070159325605,0.058013830140570294,0.00028784126256501953,0.005879639780392209,0.9259854061641389
8839,0.0019030562324988294,1.1953705287407842e-06,1.5496415584721654e-05,0.0061742690722331245,0.00030236726099248983,0.9983073145525466,0.0013291414942627866,0.0009347721785092437,0.0008418125933935226
8840,3.853706952987612e-06,0.1143993670599062,0.748526050508552,0.017749572624541108,0.018868767627842214,2.57244542062287e-06,0.007604922165408783,0.005630209700130901,4.621271916653026e-05
8841,0.0029148225594292617,5.9676375309079065e-06,0.006854919341882226,1.1095308483899835e-05,0.0003531325294778159,0.3234332562760664,0.022282836330401682,0.20470150227614953,0.00040163500692514444
8842,0.0012193946860617453,1.3603616389461158e-07,2.8852209711345417e-05,0.022346718174064896,0.00016422106603670533,0.9962379910708243,0.0007514701906684397,0.004499254059491145,0.0002779586341408449
8843,3.5467580054336755e-06,0.11235225584467672,0.8444218666005371,0.037844405067458425,0.00035513658882758373,4.604567895303549e-06,0.004642466367150291,0.0008352671018288743,0.0002541949240421451
8844,2.614623168402829e-05,0.8730099153945526,0.1282137567532263,0.0004046530839351697,0.012635499104604772,3.2868022928733294e-06,0.008978524975521646,0.007486415090619605,0.0005716474943389506
8845,6.112467495997875e-06,0.36575403323822797,0.3105097551023965,0.006711024751773282,0.03579484802411529,3.857470932434645e-06,0.005250130176989129,0.013131889015032127,0.00011462542274863849
8846,2.7514724188095685e-05,0.005891669948153014,0.04819337217312915,0.1628604785015465,4.576032282640802e-06,0.014208628803687836,0.03465118900740828,3.245078189322226e-05,0.0009449777227921489
8847,0.0003809387375868976,0.00010740110702398559,0.00016216159011248326,0.04809298979005569,7.348289349446553e-06,0.4844494739011301,0.09212415858460833,0.00031217076852671694,0.0013635628767679454
8848,1.079327278980946e-06,0.22943850063322885,0.518380004289884,0.02814216609663629,0.00012959058011410363,2.3703141266618385e-05,0.0009664207135886249,0.00013586051967435231,0.004081007962981128
8849,0.1920062492284622,0.04736554217374873,0.001571139904953305,5.22164066323942e-06,3.385953207076066e-05,4.330711720066258e-05,0.6441592091564348,0.036247703498126504,0.0010183743040983251
8850,0.11371262574343052,0.00024723620401301705,2.2210394651596887e-05,2.5459508756100294e-06,0.0116525358895233,0.0009817754149882077,0.00744805224250891,0.976417516084014,0.0015855362465142786
8851,0.013143653155157699,2.9438868576740386e-05,0.0001299929471220733,5.202045009634434e-07,0.004879402616772041,0.0026603337575450414,0.007657877830391532,0.9881621980805709,0.012403878095736611
8852,2.486628938564131e-05,0.33638928191126843,0.6493964547667979,0.05757096697458211,2.3716055143297407e-05,0.00015523283704167414,0.015788123706500807,3.4722983949055626e-05,0.003177819400756771
8853,0.0034324403021743248,0.0030713688132510764,0.07176681405767223,7.585555287589066e-06,1.2382924344497404e-05,4.2358266860562006e-05,0.896824469741139,0.16130157022914718,0.0011075005902668517
8854,0.004808122664587224,6.02438757386514e-06,1.6521685417739253e-06,0.0042656824644874336,0.0017485578861038355,0.9962488780748239,0.0029243161402157393,0.002967452356500038,7.955839357666598e-05
8855,0.0016541774638140737,1.897192270438539e-06,7.09303209312724e-06,0.0056014642644299575,0.00036276041821634296,0.9990144405240144,0.0008409413682338937,0.0012467594515490439,0.0005716247817127249
8856,0.0024389088262776735,3.6377990195518175e-07,0.00016689184229229145,0.004268496826473615,0.00024117104172549056,0.9963910504922174,0.0018503558494392962,0.003090475119265117,0.00026767511403138334
8857,0.018839662151226875,7.684824397212182e-05,5.932240903765891e-05,1.3091036627605884e-06,0.00790931331819974,0.0020562736156697226,0.004514911132886835,0.9897990298811329,0.005855473695509696
8858,1.6661644707392085e-05,0.011184687317947936,0.9898423875370872,3.706103181382689e-05,0.001935308539349506,1.2930953744828724e-05,0.003858257985539038,0.00024323393907573688,0.09165988644818567
8859,4.572756437260715e-06,0.004008184094026026,0.21311993781666677,0.9379513214295506,1.5345896857270818e-05,0.018856039986131317,0.002641470678565785,1.7699958151408825e-06,0.0011079262243332264
8860,0.0011518762870602814,0.009292668224551522,0.03476148358895608,7.87064063783209e-06,7.917648301064726e-05,0.00019380883406826298,0.9559185119506435,0.1045678836953191,9.282122280577555e-05
8861,1.2167334368941913e-05,0.036606582354910405,0.9255484121228194,0.028474343540597573,0.0005121088961091325,7.179060187208588e-06,0.006698162835224617,0.00023816140741888744,0.0017571063287944476
8862,0.001587053474153742,4.182348351045805e-07,2.1058918951178625e-05,0.011687728408100357,0.0003566755095582186,0.9986130769790722,0.0005688294192094546,0.001625697820699532,0.00042812790301650775
8863,2.3561224391265513e-06,0.03503095165932675,0.04410071028634325,0.9579979377740935,0.00010971718331950069,0.0004341950062551523,0.0008560310264845924,2.1304503945852e-05,0.00032163773357480306
8864,0.0022066949482764074,6.23574002530102e-07,1.7391385041791135e-05,0.008348399434785462,0.0002636621054800277,0.9979193682597861,0.0010604632254610621,0.002886107426819348,0.0005932590245633693
8865,0.00321861560670843,1.1008659377828504e-07,2.020757467172508e-05,0.011527927176484026,0.0001039524482664175,0.9782657022038755,0.005893569044854744,0.01731696926778499,0.0021239326118472827
8866,0.04647030719900656,9.196593404691016e-06,0.00040018767340569653,6.949155071751237e-07,0.0024439208477411247,0.00520615668371402,0.011750905352584964,0.9347973108504869,0.04682472441610811
8867,4.717301366462168e-06,0.9357834453093556,0.0287049142312838,0.089189157217084,0.0005657494466119944,1.8451154324926455e-05,0.0009950281494173244,0.000189257608558151,0.001304161898600198
8868,1.7583509305384305e-06,0.8869440706911776,0.17099348520389046,0.002111958712197691,0.002020211312907463,9.003650998714759e-06,0.0024178609562451174,0.0014299660387502562,0.0011769440517128233
8869,0.0004324585090103154,5.031373073671499e-07,0.0001510634417024329,0.00019652650681116924,0.002572114080840548,0.8966647147130736,0.0030907512845913293,0.09297464014403299,0.0020974080541371724
8870,1.3481792914394282e-06,0.971526578753012,0.03900496562342545,0.0008294837264401875,0.015675428062847805,8.572401400708997e-06,0.004529437296878292,0.004238995731131305,0.0007518842010303318
8871,0.004372138852266396,0.0024205375586323187,0.0210042589753993,0.00016310802765509032,2.6597624910120556e-07,0.00037084223570631587,0.9977053178789468,0.005526561826145346,0.0019798970850946093
8872,0.21062098410070385,1.874538319786064e-05,0.00017094384943723787,1.3493221157571484e-06,0.0003010254539969733,0.013479839418945292,0.015987656238267912,0.4132459661987748,0.2143051814789024
8873,0.14354494385471614,2.1778399951831308e-05,8.800609807093918e-05,7.332110050760366e-06,0.0004081825058714385,0.099132765420406,0.059932232306614396,0.3880894842423122,0.04035565570913916
8874,0.00500785688597787,1.7024200754848885e-06,3.363560541623942e-06,0.006338283007406845,0.00034303745474968314,0.9940973840483821,0.0017900800955373373,0.008004647453978908,0.002402780504805733
8875,3.954589275878647e-06,0.9650460261196885,0.03134054750407262,0.004326907775608427,0.007158601733214641,1.6277137634696822e-05,0.002883900139360641,0.0010686866002630527,0.0010807986743200891
8876,0.0033724690240334292,0.00014260297881684854,7.094679519743575e-05,2.734752095813366e-07,0.06463499265877214,0.001531999971110207,0.00103504648011503,0.9985997606881861,0.00046869769408637726
8877,1.8238335459972706e-06,0.8630465528653396,0.12820188960807222,0.012747792941809345,0.0019890831456637345,7.729114056406098e-06,0.002545239517577293,0.002026189970063174,0.0004514450408160342
8878,5.4150042973666734e-05,0.0033732673896188017,0.8491347249974184,7.90015302603046e-06,0.0008421565628810116,3.3084294896604854e-05,0.004893289702400703,0.002594865901128687,0.380663979222758
8879,0.0005424694375785113,0.00033615623562770317,0.3205513766639839,1.7405567769339678e-05,3.9856611802842965e-06,0.00015051998108542444,0.9751653242043995,0.04910964089494863,0.0008509913779459361
8880,0.0013709797607567766,1.984735882529714e-06,0.00013176633763847752,0.010753762757814377,4.896257221940669e-05,0.9358587262082223,0.020659621648935762,0.0011543258214756658,0.0008876081193954128
8881,4.020304079034455e-06,0.22862294257729524,0.6422038688171756,0.16074650322729492,0.00018709374560009658,7.524847451507861e-06,0.0028858440781779414,0.0005159668439355964,0.00020770370073186321
8882,0.030407206495798606,0.010470764691714235,0.008334585364013476,9.417640133013877e-05,4.316533472323674e-07,0.0001407714176333495,0.9978444593487792,0.0023069387510873786,0.0011624825543667487
8883,0.2897844318297925,0.0017742696561712553,0.000289091355672785,2.0891405506386755e-06,0.0044611057923651925,0.019709110246769124,0.0007852470001299992,0.0023253231826342244,0.7907125598155482
8884,0.0004136634513338839,4.2376126924512906e-08,0.0002450564442694802,0.0015139005680118438,0.0005377265173244311,0.972976483840918,0.005607106697098979,0.045034878687193025,0.0006856642177394753
8885,0.0010580170722799803,1.6775933431487897e-06,1.097694713408243e-05,0.03485794428837605,0.001251165681174481,0.9348244603188243,0.0004398211768843621,0.0012999260986987914,0.024846497687099445
8886,0.20128117912986707,0.006320424041712292,9.317204746255504e-05,7.296421323911051e-06,0.00017487016138751542,0.0807299882751852,0.1294603097190711,0.005518533057631354,0.002981897437171808
8887,4.121156642184031e-06,0.14834796027333114,0.7332403699222529,0.147204802929503,0.00012738816872295323,7.271794635982516e-06,0.0031941478061982735,0.0002739584365139297,0.0007659139378212099
8888,0.0071288059945767875,0.009794889136758219,0.0029286011536063163,4.6061762596493486e-05,0.0074683978496633335,0.011185102780250944,0.0001843858561445247,0.0002803284538170563,0.9831094051502905
8889,0.10033911759629327,0.009475885634456938,1.0030409555121995e-06,3.2060067685395874e-06,0.002365845253722651,0.010254239970807119,0.001414517211280027,0.937783639173556,0.004175084914494929
8890,1.2856179308727119e-05,0.35400279846869964,0.6318360010673946,0.0724522521534833,0.0003147248546375209,1.1614307644005844e-05,0.012164759354712814,0.00034800265561074894,0.0001799881339725831
8891,4.226738873221678e-06,0.978740086266365,0.01839826997505202,0.0068009675119099664,0.008911219684165049,9.017739025177045e-06,0.0028311494300709526,0.001172612851531039,0.0007310152871372881
8892,1.5940547960144852e-05,0.6859343311839606,0.15656190436267303,0.14959851728745605,0.0006395257945268301,2.2225343308674564e-05,0.0025975392568939677,0.00016818800532096431,0.00041890383811207696
8893,4.110733151146029e-05,0.0034689303115768813,0.002562252944594036,0.00035792637455590165,0.9928791770323826,0.0017833649183303364,3.7770698667588733e-06,0.027791519084880444,0.003449155151699219
8894,0.0035287259999481333,1.3387752131699096e-05,1.0635230383764826e-05,0.0010432910605756472,0.001059376629245061,0.9963731944864744,0.000987356205277157,0.0017673607589483598,0.0011478300957454568
8895,0.0009208960200279899,2.6790220930556357e-07,0.00011695546189707889,0.018133106555651347,0.0001158625864691826,0.9951221326572366,0.0019620178222259648,0.0012016498371065993,0.0003652139375230621
8896,0.004506691681163082,0.00034465123744462583,0.0048757967982049994,1.5124633705816429e-05,0.005021887365658191,0.014863349351323326,0.000156180698722063,0.001806279567034688,0.9908001736389291
8897,0.2148860689246049,0.019567584780954845,0.002629508944068978,5.007605914037311e-06,1.8088930848747583e-05,3.712573922838406e-05,0.9232586655225418,0.025210148628625653,0.0026116318673213897
8898,0.001513609652340583,1.2413598795649377e-07,3.43855877012565e-05,0.016322341082959914,0.00014675125198429541,0.9957516442183132,0.0013164344026169914,0.005044900727466928,0.00046397578231442677
8899,1.7599955287720248e-05,0.7136632226757418,0.2801734725583053,0.0013140648309965847,0.004582531848221169,1.5807348972979606e-05,0.010213241642898989,0.0021652139726829637,0.0006213258499742956
8900,8.088878154382737e-06,0.18635671746170532,0.7409216262724371,0.2001362307969864,0.00025569102464630735,6.495561666683399e-06,0.004564752805120903,0.0005136831747520601,0.00020077725913017735
8901,0.000739102989607058,0.6302114179884682,0.17373373408121892,0.0018200505100743987,0.00034213481457783017,0.00031735831272229853,0.16516505672503046,6.239321451181028e-05,0.006728872341517555
8902,0.0005576816090520015,6.53620113262152e-07,0.00019388246287331703,0.04627039726311518,4.4924501664636575e-05,0.9783043052127662,0.003442943723175913,0.0013205876993059675,0.00013322841568741124
8903,0.0021414148040103317,1.1609088058346317e-05,6.57931501804274e-07,0.003727474558506026,0.00047014716948119115,0.9982141337927041,0.0008459664838232716,0.0015449504750725295,0.0023771103684090173
8904,0.0002913726341411623,0.9278349939367151,0.0631838061963904,0.001461916211240937,0.0007095526818769642,3.791997086327974e-05,0.04356909536543286,0.0006917664876033365,0.0009268953625876983
8905,5.1269551812193005e-05,0.3631099598137631,0.5594428228112296,0.0010052854444004605,0.001305023673875869,7.87892245624887e-06,0.005916325893003942,0.0009540270314405292,0.005275341673005717
8906,0.06463310609896458,0.0009389614613489896,2.549608576290776e-05,3.5154948322300675e-07,0.04263946156987708,0.15550290495974373,0.009286742349536891,0.32689045111415127,0.007672777369066751
8907,5.295232355887572e-05,0.0046002601909927885,0.002251173942881269,0.00026831482196279104,0.9936878532216349,0.001302628223434748,3.748044856391145e-06,0.025602252937293558,0.004349474756313563
8908,0.8405796203248754,0.0013191596529525526,2.5915698292940766e-05,1.1502781069549015e-06,0.0006378880888622871,0.03193475685325778,0.20372259927686118,0.015797789491575998,0.017687053840419752
8909,9.001958338891138e-06,0.9111013726647248,0.05293330730208005,0.04703039256201232,0.0007958041527493051,1.5874533492415376e-05,0.002597984740220401,0.0001464086957162049,0.0018196048221556529
8910,1.1096318989435443e-06,0.9704863348043129,0.033567285482567516,0.0007433588862995515,0.025121643545704182,7.015631768608204e-06,0.006885923322266455,0.007149855865128144,0.00040182792860105965
8911,5.6524475850882104e-05,0.0020860551683925393,0.0030716294368377255,0.00018818745875326032,0.9927623798391609,0.0017311751567158074,3.955290507892423e-06,0.03745251077139926,0.003630014528354727
8912,1.8148662241569067e-05,0.4140936931522603,0.34058048327875245,0.07257190451576687,0.00020215198492133562,2.1308947641923115e-06,0.005807947465053495,0.001547230190540656,0.003423881675486712
8913,3.909015587833014e-06,0.9245449565644437,0.05628451414044246,0.0017873808335353086,0.016215503136723524,7.857303090793995e-06,0.007384774353166036,0.0018852808181567605,0.0014672419579300085
8914,0.018839077464247792,0.00010416774511285685,4.113739432372047e-05,1.254710114176058e-06,0.011055562728756936,0.001517150654380586,0.004085070260181133,0.9925977737043831,0.004425754957116105
8915,0.14256052258786295,5.118081968166047e-05,0.000116282073329605,9.199316428565154e-07,0.001016535242713442,0.024031911646027828,0.039812520267364544,0.7436695924574476,0.050319563016481786
8916,1.590976435244127e-05,0.36410486604711895,0.46018051218847994,0.14534568624245953,0.00037894264845595306,7.49630756768852e-06,0.005622440331089478,0.0003443523193514251,0.0005024653751232456
8917,0.004018303083324134,8.383200456888902e-06,1.148228305457202e-06,0.0031445278447330203,0.0012435465610026028,0.9985340211754808,0.0017090708134605223,0.0023712569502659328,0.00018000293945907975
8918,0.001611907361567034,4.241910903478024e-05,0.004435539407979369,0.0012144437434726866,0.005662787171841273,0.2213455257007773,0.00015728591645438293,0.00021508861245869796,0.8718215876923907
8919,0.0028899917907884215,1.0591371263597852e-05,0.0021875259687473116,6.46334215977546e-08,0.010083466920362051,0.0019352945065952097,0.001999707841645088,0.9691966642518215,0.0991105369710684
8920,3.2397401828068136e-05,0.38092475299381046,0.5160721804882322,0.0569880057816547,0.0009683272208679146,5.681233466238808e-06,0.028342730575567757,0.00025931402854376627,0.00020445674996934424
8921,1.658311119624998e-05,0.335827512070729,0.48603055883902846,0.1451908942002835,0.00021064148522067418,7.65083017163999e-06,0.0041425914078365355,0.0001487827490815955,0.0013502317113297637
8922,0.001805778964317245,2.624581475449722e-06,3.861746692802026e-06,0.006970849126666791,0.0005308822380208541,0.9989447458243874,0.0003857620743051856,0.0014664887542040525,0.0008377533222617252
8923,5.841503984302785e-05,0.004376694143107849,0.0025929523651438903,0.00025096412940566777,0.9936106248742389,0.0013421711447800036,4.027708149469061e-06,0.024020442595959243,0.004174801307383636
8924,6.6401723664886934e-06,0.9820759007714298,0.007609437276061918,0.018987628986013107,0.004967637170307288,1.8341387926385628e-05,0.00285323142033114,0.0006777037381835792,0.0002934684619079817
8925,9.299577823864577e-06,0.4222079637099007,0.7034549800805155,0.043652121996864635,5.644291043800353e-05,3.0193681374827465e-05,0.02198954115309335,0.000197447864869398,0.0005073315959437335
8926,0.002731660644996363,1.451869586583045e-06,1.4734313405417363e-05,0.005678267322297347,0.00045072557761493073,0.9980561691439873,0.0009133028070887736,0.0016093469275971317,0.0007276563128952485
8927,0.0031530363181619912,8.426437025856517e-06,4.820799908395257e-06,0.002698360654779066,0.0007376961736266516,0.9965589191492298,0.0008607144270639206,0.001620405155288832,0.00224936208878974
8928,1.8388038203878123e-06,0.06077401380555375,0.1937340316638223,0.8596841159216242,0.00013067003242900463,7.174127092501941e-05,0.0007876326567843636,0.00012390585563495075,0.00014881353816783408
8929,0.00011806048739182367,0.9948107778510539,0.005244641923565648,0.02227999692462426,0.000298583688713986,5.610165285858796e-05,0.0017919599002022622,3.368222071617448e-05,0.013858565286217355
8930,1.4634624639777302e-05,0.914545729618957,0.023719651770106633,0.007058686451970294,0.03047083025521088,6.660804267210857e-06,0.0032900852382689205,0.005038308803468915,0.00044631503193792423
8931,0.0006006775343844823,0.004049857528497112,0.2512889362668808,0.000432844469920498,1.950251183049357e-06,0.0010641567895488047,0.8942780194271589,0.00075894100597116,0.0009233851542929779
8932,0.0027251528603078508,0.00048196374796068776,0.022840594847814016,2.473724074394628e-05,0.004888221105269795,0.01392472703575881,0.00020966579125182493,0.0008220447689139488,0.9900835430585448
8933,0.002260880602507515,2.930316658908681e-05,0.00034793619183177206,1.4878066556053198e-07,0.022493711823520317,0.000782630727989074,0.001169292202722542,0.9993464492198794,0.0016453526082684982
8934,1.2889594093109685e-05,0.9658801904998238,0.0390191119696362,0.01505981093173528,0.0020182802001311667,1.5683820092466906e-05,0.008276371981462685,0.00043405867496262596,0.00043512463627726753
8935,0.0019253655224972838,8.830587412814486e-06,7.627948542184444e-07,0.006213661888320483,0.0005009871743062846,0.9983064281895522,0.0004725815225063365,0.0016747038982102848,0.0011502783729973281
8936,2.3573642945119328e-05,0.6500067538239066,0.2904282430052509,0.052945123585420396,0.0005256147077704202,2.566836816710995e-05,0.0035908685363567703,5.474043955765557e-05,0.0044986876590207385
8937,0.0011238785020722618,4.087681747482578e-07,1.479017196416834e-05,0.016764411311785757,0.0002401685633959078,0.9982828831291601,0.0005410399899367365,0.0028445550107422204,0.00011334624173590385
8938,0.4380462037344046,0.0075065460058398705,2.0134624182626156e-07,6.521906278536642e-06,0.0017477446275666604,0.14655662015519227,0.0019833600185054255,0.10533463940224935,0.21518855185772962
8939,0.0017814665058801203,0.819310068362682,0.017001371585139917,0.021786208581414623,3.7776295664965085e-05,1.5827742148808594e-05,0.014015860294887633,5.8134558017312035e-05,0.23795596669390437
8940,0.030861024964852588,1.176932588807007e-06,0.003927813143078557,1.5617135884392333e-07,0.00045566632691040356,0.004737360303114264,0.01571606917416055,0.8676214998460038,0.18208553804567637
8941,0.001912233091668948,0.076638127633373,0.08033553239154344,8.276128742882059e-05,6.27165947924685e-05,0.00032602376093670264,0.8526276620283003,0.002644171405716133,0.00024231391115574482
8942,1.2904810283639287e-06,0.06308293283695422,0.4401189768430349,0.3759701416992996,0.00011462171336953312,4.6965345037753796e-05,0.0006531489490922848,0.00014669881941734847,0.0006350035829856327
8943,0.04617322245757812,0.00020835568941018635,3.748253888485286e-05,1.0955220451190683e-05,0.005372528972461225,0.0010204163696385647,0.001199334639665869,0.8252488737721928,0.02426637528522951
8944,1.4258086045848795e-06,0.9727970009428079,0.027650662644799907,0.0010190636369360403,0.02520144679731121,7.407746690992401e-06,0.006212053789397005,0.008024980173881978,0.0003967163683791649
8945,0.20654383563539525,1.2141871827628002e-05,0.008275335049409792,8.421912298261366e-08,0.0005614039505055189,0.0010691111724995463,0.1416028379575629,0.25814371124119767,0.048010484338005505
8946,0.002484748944409518,1.3954644507162354e-07,0.00022082434327840207,0.003171908645918428,0.00012719878029577526,0.9773943862737373,0.024182839583580303,0.004259450404167409,0.000428595914070541
8947,0.022426000811083688,0.0002585012806659766,0.0003033913535501068,1.4665599324150728e-05,0.00324129162779406,0.09080881063493675,0.0001318502059494386,0.00201817197999197,0.9341866980166554
8948,0.0014713034030668381,1.2118378844593506e-05,4.788284724165262e-06,0.004842700917606259,0.0012661651409672597,0.9986185954541668,0.00033276653990476057,0.000337121614230399,0.0028667664439071985
8949,2.2087975082967637e-05,0.22614288811176445,0.6969680982880315,0.07143629650064612,0.0009276392685174782,8.225140505790838e-06,0.010449742873839703,0.00040191446587795363,0.0001718420780790608
8950,0.3435806552911701,0.0024673125683917514,8.34116882337255e-06,1.6766909374052174e-05,0.0009965049564549583,0.20848346841614956,0.012709939462929701,0.010180451223293627,0.0890018860109005
8951,0.010263747100781461,0.00010051905320037645,5.739323710430341e-05,9.390438739795437e-07,0.019371957353073004,0.001414769275800662,0.004107289810143964,0.9969873368581679,0.0018402095280688191
8952,0.007327519364216615,1.1971557203179934e-05,0.00016107265898634683,0.00021432092988752914,0.0005873230078648603,0.9767614386094073,0.0030085942823982995,0.003465309166661528,0.00254898877972761
8953,0.00040580211821202375,0.001062328431083528,0.0015203258176163306,1.2861332702565128e-06,0.19936515768474924,0.0001692645822810313,4.036640097602147e-05,0.809852754284137,0.390697456156199
8954,0.06512881452695728,0.00037768571631090995,2.6856413579294833e-05,1.3645639664490902e-07,0.001353094177271947,0.009939446010082746,0.0023535713992116525,0.7289993858385705,0.2690844941612875
8955,0.0005717046206393499,0.9756994017044945,0.00713250061387204,0.015034686690206744,9.598459928920956e-05,1.662169709845511e-05,0.004117305129877858,7.856512938140365e-05,0.07857478618922761
8956,3.089385451799069e-06,0.977127301737728,0.033011451158437725,0.008639236791225883,0.0006100071905940122,2.071548452579733e-05,0.002450545804830803,0.0003128828182108548,0.0023952853453270417
8957,9.449353863715274e-06,0.4052302914747223,0.47245461617528484,0.09690814283874702,0.0004987908487799087,6.365141765387335e-06,0.006454802188518199,0.000481172005580427,0.00028404231999677775
8958,4.496689545923322e-06,0.12810244786989086,0.23563574509973245,0.0011003614192731728,0.08553724948059972,4.706841771224567e-06,0.004175057924044612,0.05069059213146774,9.644149359017628e-05
8959,0.0026719835459530312,3.5105340003274314e-06,1.9514159281063914e-05,0.0025934261840650937,0.0005904549380598198,0.9973379044969116,0.0014505701420222013,0.0006810244041629146,0.0016987696747073156
8960,9.188381020505429e-06,0.6449853420822858,0.24808065580468916,0.1368188970528644,0.0005921433517814361,8.184027829960069e-06,0.003477384139251503,0.0005774222288277056,0.00011721012596893156
8961,1.5744313906560849e-06,0.06684614515815758,0.9495059621764337,0.01007521327098275,0.0001588449219324878,5.0862515793669284e-06,0.005933429139090846,0.0010465716374807523,0.0004975555679208704
8962,8.513449384952278e-07,0.9692595800417989,0.03123898740059,0.0010788023025360468,0.022355619494901606,4.752136842153708e-06,0.0052039038567409735,0.008436304084942173,0.0003747218215250898
8963,3.7724224300619e-05,0.591955975963271,0.11794883188078731,0.13717876203856383,0.00010138227891442487,0.00014757300421353785,0.003778101612536683,1.9642585777144177e-05,0.006099837906601841
8964,0.04306570545895636,8.125182962950779e-05,0.00018276936126410614,4.516243468539423e-08,0.006369089656713907,0.017525810499044517,0.0024849881454231506,0.522985703762411,0.7210888217219592
8965,0.00238120018340823,0.0006825698114543629,0.010675565692658229,0.0020514777624761203,3.1491239948405956e-07,0.0003609304204114979,0.9947331676198942,0.0029129852719444243,0.003884027671258724
8966,3.972170597700815e-05,0.9949046742413689,0.006133689066160878,0.0072515771146836215,0.0011183346949514064,5.889328663437656e-05,0.004779394195821205,0.0001947101525391223,0.005526200749707209
8967,2.6668212203826796e-05,0.7581164927021756,0.0839511531317951,0.0005974818725975518,0.02356159130590008,1.6879316112246116e-05,0.0023909452935070986,0.006742389283443824,0.0005234948159894755
8968,7.987741128995098e-06,0.468729688272297,0.40062934996565924,0.13704089374239461,0.00048099957208654005,6.67144041383591e-06,0.00453128725739875,0.0006179455921998728,0.0001624575251336843
8969,8.571978452017263e-05,0.5030718198172867,0.2448942235292368,0.021160989592758014,0.002846761686697499,1.0676798844558344e-05,0.022419730424408733,0.0005818024740758053,0.00010432947381566114
8970,1.214850900160377e-05,0.7017270116651236,0.3078648621516316,0.0015884938298193771,0.0049637985223082125,2.1823314335870613e-05,0.012371600826832854,0.002044296011702333,0.0003161265139529042
8971,8.253514558153196e-06,0.5154032663582715,0.5803607862228423,0.04754374633921155,3.388006463977496e-05,2.392095446750504e-05,0.03064013806340657,0.00015515142206971402,0.0006620837126206869
8972,1.5790829320384677e-05,0.00010482461441754006,0.632675722365155,9.520823859981247e-05,0.01760922840441472,2.3715348745353914e-05,0.0003495048020500854,0.4004196744828217,0.0009370576282587208
8973,3.987638251157704e-05,0.017105574572546293,0.1003687605239257,6.770313677569222e-05,0.00018353378421232127,2.0584242739004252e-05,0.4248797806136024,0.16813489153731312,0.0004078986281105039
8974,2.0063383623648973e-06,0.3639838687543595,0.014536434100799921,0.540452576628526,0.00015492438004597242,0.0007168486984525865,0.0006299952865183876,1.3795835518003873e-05,0.002354729228750034
8975,5.687292525403926e-05,0.15623462391197,0.43230523580762986,0.10389529803897539,0.0001386178909494306,1.0998355280828667e-06,0.02954787518827283,0.0021604526708974116,0.006983207310513853
8976,0.0322878853245045,0.00015327373660368017,2.663027640420508e-05,4.1647009250896234e-07,0.02645631006726094,0.003474810501020429,0.010629235558884384,0.9873949450230171,0.00564728573756011
8977,0.0024285345335256204,2.2292457572825483e-07,0.00012955117197068907,0.005394763373184015,0.00021129212696602872,0.997352861942574,0.002259540252844301,0.0025746538281428226,0.00030589476248630095
8978,8.938918672995106e-06,0.002621834922938907,0.8188924514333695,0.6165291982797992,9.386633490729488e-06,0.001057510648095644,0.02846525587562844,3.914176972710081e-06,0.0030234973467581677
8979,0.010489960410470879,0.0011212449580757626,0.006181400637080476,1.4521649629955066e-05,0.011065023831925284,0.010629638153858662,3.330838338146063e-05,0.0010565938544219084,0.9894292681363842
8980,1.2683778994875613e-05,0.9892049413944977,0.010893380324022291,0.02828444919344052,0.0008788291887446293,2.8412547367729147e-05,0.003356783985714279,0.0001596207548590563,0.0010014185248931819
8981,1.3675824070232776e-05,0.8256956075771718,0.17941096451974065,0.001227221718570203,0.011726796900355949,8.36277907209078e-06,0.008683298132416783,0.0048902937868779755,0.0002010057354298249
