id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
8982,0.0012472896191325232,0.15972369957855712,0.5359188416718585,2.0002897603526807e-05,4.7583151744062114e-05,2.0016741834492734e-06,0.1280182172290117,0.0002552180989945562,0.9708537816053991
8983,0.0095615664488117,2.5427113368668906e-06,0.00018608144768412577,0.0008045975429873584,0.0002607448924081105,0.914418281276506,0.006301463332299027,0.010668600873639801,0.004809531669428071
8984,6.386687909965574e-06,0.42530962315020726,0.4546875703250062,0.032491090707381126,0.0012086193799774392,7.40406163935461e-06,0.00711023441904955,0.0008496674701500964,0.0002936864794758888
8985,8.495148511984116e-06,0.9826909255068205,0.01260458374269713,0.021230132758792077,0.0024151799824465255,1.1562910419767136e-05,0.0031731402629954475,0.0003300270586014426,0.0008698387267494191
8986,0.0023683818242126683,6.218970928761e-05,0.00019668718863557547,1.8451177975486679e-07,0.026445643366935542,0.0009516834372569197,0.007257016072388043,0.9980469587161181,0.0010274401641219343
8987,1.933547400248767e-06,0.28569435063200405,0.6930948210854541,0.02349110769539327,0.0001557838149582213,9.190846646532735e-06,0.0017147349119234832,0.00045749378136991946,0.0013152505156074248
8988,2.813608189736568e-05,0.45216119724696,0.47631352996378384,0.0649327210175036,0.0012389396914415562,7.426044804561083e-06,0.01304437257319508,0.00044258273061271026,0.0001435368323409564
8989,0.0018989090631623266,5.169282384602401e-07,2.6617248364617795e-05,0.006760821718442915,0.00019035086649905693,0.9976166558855522,0.0027927792286727296,0.001346769377299319,0.000661172204020871
8990,4.299332003189555e-05,0.599945425741381,0.3206042018257442,0.04237452947060157,0.0029417024936913153,9.602587916560511e-06,0.012622928550002218,0.0004170785226210118,0.00010674952548061192
8991,0.06975026386316195,1.122819438327315e-05,0.0006976745640762415,1.9296524695833448e-07,0.0014075026747101596,0.007347603134076966,0.006017726979857666,0.8257882203996101,0.16727209633272655
8992,0.001132613451332776,2.0311018586103793e-07,2.443826384343594e-05,0.01851905269811132,0.00011267215923847028,0.9964735019071866,0.0009950498661799295,0.004854423246782521,0.0003305742961491924
8993,0.0014884160177920495,1.5540127304057492e-06,4.180747064902449e-06,0.012124723967749801,0.000590041337638623,0.9984889712823768,0.00033910785658771016,0.0009419936790878709,0.0006117627907752488
8994,0.003111158130014047,2.554720641867706e-05,3.8817102538233e-07,0.003980943261627889,0.0012163805897598993,0.9989691287877576,0.0006467830579731517,0.0016411749509076287,0.00028390542508778256
8995,0.11233498961922411,0.000307126220761668,1.0674611290898517e-05,2.722278283726585e-06,0.003926820112859782,0.004488577580558946,0.007058400062377302,0.8984552510800677,0.01659472817546271
8996,1.7779382136321735e-05,0.08976578259710911,0.936170401080758,2.4808370591771914e-05,0.00938786037482791,8.956326080800594e-06,0.005942343441997536,0.0005778951516032787,0.03809958916963798
8997,0.04244492219374909,0.0003088321852111426,1.2260499021233486e-05,1.7936090661099643e-06,0.0025364169101840485,0.002349197194537727,0.00812352168842753,0.9615245356798164,0.01081066972183598
8998,1.7071072067920531e-06,0.2029725282461044,0.7308037344060265,0.007924914881631034,0.010372235415228439,2.1465058901177317e-06,0.014502762263020923,0.01367475634725103,5.215294001982934e-05
8999,0.8412432366131551,0.021935691234537653,0.00017959765426976077,5.8023187663209066e-05,0.03090500776535342,0.0031430700702517983,0.0002344032829298895,6.547779993512526e-05,0.3986779785171883
9000,0.10168667059634103,0.001607484119588664,0.0038127032842063557,3.052451659836149e-06,0.005841021458338824,0.006259062845112335,0.00019660889617863854,0.0007534930199617273,0.9485325421889323
9001,0.0011763304980002094,4.182666678362056e-06,2.5322322334693367e-06,0.0052489560958765774,0.0002904137499931038,0.998436980948054,0.001002841085185185,0.0006983837677298168,0.0013120384448996017
9002,0.005710536736486842,0.0008413498012024144,0.010353825266720738,8.750226209378426e-06,0.013966364055195154,0.006197304008006209,0.00029706700967056836,0.0017952911158821262,0.9922142682981719
9003,4.300144738217032e-05,0.8652141181829339,0.16379711432161387,0.009567745700572925,0.0002636312363165807,3.071066113362617e-05,0.07701529704394983,0.0003451262126997653,0.00021350298511112434
9004,0.007232402427227506,0.00034785598054938024,2.637227308450603e-05,1.6306836279327526e-07,0.08403430627357725,0.0029586997325365644,0.006655786684086774,0.9967272449453898,0.0006206598641577285
9005,3.0094682418610976e-05,0.01840794830452953,0.004129559412706456,0.000567814901879719,0.977285910147838,0.0006022747427934062,1.2267267910565778e-05,0.01647325287965356,0.0022746657972390508
9006,0.07524039810505968,1.0899812748947488e-06,0.017898708700572568,2.895616529659326e-07,0.0010386727210354091,0.0008785010238835596,0.19234966600066788,0.8483130360934406,0.022234163261671068
9007,1.7468844903136106e-06,0.49235949944631224,0.4070595934419364,0.022965526926250385,0.0002272300161279076,1.397094849257398e-05,0.0009440807601284897,0.00025193950397071755,0.0028435022495796537
9008,3.822511062081079e-05,0.015604251146574113,0.9790197696623478,0.013834564632570647,4.248200042953712e-06,9.929304060594282e-05,0.4895245019580292,7.505521607090571e-06,0.02099928391884691
9009,0.007976071436933935,0.646351690280848,0.00023722103801986072,3.393925355255764e-05,8.974454581639534e-05,0.0002568460110640536,0.8676667952438538,0.11844703654832665,0.0001312799815929587
9010,0.012837228952580996,0.6708559969828336,0.0008003542488695579,0.0004312067804793267,0.0009134217873355566,1.1723115917683077e-05,0.1425084739758027,0.017647168344192724,0.013244794747373017
9011,0.0002807384918432611,0.20836574313641634,0.07736281095123056,0.002195620816983194,0.001970892572746914,0.005010968327178525,0.0011525387906278477,1.720227741706907e-05,0.09994739745229307
9012,0.0021802598427117198,0.00038369750083377236,2.67699206984167e-05,1.6111089342924295e-07,0.06975771291062483,0.0022143860855859177,0.0007764555315953368,0.9988792993106841,0.0003739537573425341
9013,3.2761968003567535e-05,8.908663789970357e-05,0.13780801430159487,1.9155701207606586e-05,0.7729540553964197,5.371683918814196e-05,1.3013434487064603e-05,0.4813966887576261,0.024970091703423042
9014,4.322384723006351e-05,0.9870560863306681,0.027553782344058052,0.00550589315116839,0.0004757537032914034,0.00021149722448205293,0.0066901251559746645,3.454724551468079e-05,0.008217132987027677
9015,0.008518624486959524,0.00028218926881100223,0.00015822577797180274,2.890296736960763e-05,0.0013842679028752128,0.8707316409520911,0.0018927582825834033,0.010767610149456557,0.002873750478756629
9016,0.0002879522198683561,0.33537217893729615,0.35617709033868516,0.009918524112569013,0.00048479533589212135,1.4396136525409168e-05,0.1885589630195901,9.45376784639873e-05,0.008075656454155061
9017,1.129038045949576e-05,0.21325422073782607,0.5893843338107281,0.12373146964307476,2.1771655684486343e-05,8.720545942963953e-05,0.023430331291422433,3.988334587199898e-05,0.0014731843280371656
9018,9.512293343390763e-06,0.8941131367612346,0.06536815972757631,0.00820582665164755,0.02439656283249109,7.874567499381173e-06,0.003390531944171049,0.0024461843929230115,0.0002506585508645367
9019,0.00012092364837283831,0.7126210126143595,0.011736947791829988,0.19206841663816826,7.557224113768512e-05,8.107477639938569e-05,0.0023814161661259194,4.012940979900679e-05,0.010884669906143648
9020,3.5753753253317e-06,0.24801819751914075,0.8180740011308864,0.007275414645829796,0.00014223980122146076,2.011174594814214e-05,0.0017046284554588188,0.00011020394020692406,0.012625013202893337
9021,0.003824499603028801,0.0010214724673802994,0.01679453354721657,1.3377225099326805e-05,0.009804842837793723,0.01522822669793608,5.720749240571879e-05,0.001951991388053186,0.9865946842659953
9022,0.0015921388536545226,2.7395923387463897e-06,4.240427507404833e-06,0.006836418853386631,0.0004954563814571074,0.9991450217339536,0.00044291917033124976,0.0010012025975353097,0.0006639828819854861
9023,0.002636481419141649,0.0005996814672622697,1.3719043873190263e-05,1.72203720555388e-07,0.09042198806210235,0.002005779334125183,0.0007768175221521104,0.9990989066858479,0.00039222598612926744
9024,0.0010329868376319279,1.0205846549200813e-07,7.509550779824541e-05,0.02647773064661775,0.00018553446632960666,0.9979608576904563,0.0005294320010686968,0.0032747354727798656,0.0001167001248772389
9025,5.956725155823903e-06,0.20771534353477072,0.6358250338654359,0.017220924400564802,0.011551078351261589,3.742008318253125e-06,0.010570106079504458,0.003644672096313686,5.355428418040403e-05
9026,0.00041998140601760456,0.03998254604829295,0.0026804259328957413,0.00015913427827682136,0.4040937220968036,0.024337442763540287,7.814571109404524e-05,0.005650558404145601,0.004954910223515105
9027,0.0003613073468376128,2.565370116565955e-05,0.0037976228934902792,6.47481754727446e-07,0.11620204470089703,0.0052157719332629185,5.006075097831195e-05,0.9727614604601248,0.00020343949276230137
9028,0.9472005634943608,0.007405303106545073,3.1243166201103837e-06,3.9790630502627013e-07,0.002416141034475387,0.020986938529759337,0.06280532624826488,0.011513580226066833,0.059269345368226437
9029,0.0018999201671302778,1.0193827374578153e-07,0.0001337351443530888,0.01391621394002549,0.0001381294729047576,0.9963733776611993,0.002187111704620974,0.0030522867068453847,0.0002470534985025794
9030,7.653803190374266e-06,0.6172956617688444,0.36649782933116537,0.0009648382322788182,0.011372540206048786,8.006766864750635e-06,0.014007256622618109,0.007056232101515027,0.0002033625522162254
9031,4.4406998582958184e-06,0.7402979786008574,0.18265586627858374,0.01661541003196138,0.007574739770836732,4.922415033480042e-06,0.0034235863760774753,0.002710301351270321,0.00010982937022026355
9032,0.06888872573942016,6.098731868441394e-05,0.024122132835912333,1.2362571339697186e-06,0.00011777709274988309,0.00020464004749770403,0.4106938858281267,0.46090178928937664,0.0036231117425636786
9033,0.005736836628497278,3.40374546238463e-06,0.0014473293463729718,1.1360543630360563e-07,0.00659258841528802,0.0012411792651067816,0.0038965461700567134,0.9947705510774795,0.016982007898682233
9034,0.011631733184961154,0.0009631485105384586,0.002179546285157752,6.2981463405722e-06,0.005752344239352855,0.022131528018758166,0.00010185771655098277,0.0024264305929357862,0.9837568553715249
9035,1.1822928031584615e-05,0.8424095294782535,0.11845273141901158,0.001164125021902991,0.015358879424224958,1.4073327692702123e-05,0.00329326522448634,0.005233989916076012,0.0001845806165910231
9036,0.0002442858494454112,0.9642537421500891,0.0073785016923104945,0.028632218091770478,0.00013989328622139414,0.00010339279955401001,0.0022083422479444417,2.078673441532831e-05,0.05505176086387616
9037,0.001947277607330631,2.3639973134700495e-06,5.040043351266679e-06,0.005565050408505284,0.000258362572703985,0.9977021806895309,0.0016196937692327434,0.0012489482418653432,0.0015755467034566841
9038,0.11276035099159644,0.00011912501649703226,2.092599435269311e-05,4.10062757609655e-06,0.002746698517432144,0.003503048657602438,0.009185710439941206,0.8750587571924984,0.021059119240253305
9039,0.0007588877421056536,0.0029857636305461225,0.00012790788953784567,0.03436268746008907,6.416132764990559e-06,0.22492545107852424,0.5307146535000586,0.0003035961176872822,2.8393514464659073e-05
9040,2.86348760482856e-05,0.9274400501024178,0.09372125879819045,0.022807367486721103,0.0009501498257612049,1.1805336547788234e-05,0.020407509155014974,0.0004931037130642514,0.00015374112084105682
9041,0.02429526676529719,0.00047061943595628374,1.7726391555310395e-05,1.6889142819348328e-05,0.0010657630673431278,0.938566929923377,0.0035805098904509547,0.013412251247615215,0.0074100528299621314
9042,5.527904002614317e-06,0.1250100901027162,0.8387890299192183,0.16445658842611194,0.00018518479726092128,7.725721216763651e-06,0.003469655345421065,0.0005453753347190164,0.00021012091934410177
9043,0.9104656442031539,0.018369594826464934,0.00025568617371957885,4.013215174776683e-06,4.444018333421467e-05,0.0001993966015390128,0.6942089535045753,0.006728143647989739,0.0023645163859226624
9044,0.007259176600401985,6.065687534840659e-05,2.5698734696228124e-05,4.2222209632234735e-06,0.03998989197193793,0.0005448910291653365,0.0007862307719485259,0.9965051443291016,0.0027166518648839683
9045,0.013813395039357832,0.0010796074073153167,0.013222279923240725,3.516566732499281e-06,0.012104427743786743,0.00380949717656796,0.00015320738307975985,0.0008185963662389659,0.9978525493074992
9046,3.6954797379889064e-06,0.003900587150569612,0.361642392080743,0.8963767920644304,1.4798868172423706e-05,0.0014492822757420235,0.008025979016366239,4.042705864223405e-06,0.0012389505470011982
9047,6.542230712706673e-06,0.9590604133035698,0.029496267819758403,0.030560041300687544,0.0039389890154533196,9.220627377575655e-06,0.0023418947984434873,0.0008202391593892374,0.00032454495946829395
9048,0.0012504068133630955,2.8251062828280158e-06,3.335935408699203e-06,0.005287299531841234,0.0003032497223707796,0.9986420680745174,0.0009936045032650624,0.0009648730297720583,0.0008206507020719734
9049,4.321471333910293e-06,0.2050476323921454,0.5782490803630878,0.28361193281295777,0.00017529821663015736,1.182621365162537e-05,0.0020619788918113903,0.0004275624648114429,0.00019167900492590042
9050,1.6412646653646095e-05,0.8686857656834394,0.04472558212810174,0.003752139792373878,0.0012033712669282505,0.00012584621899150883,0.003607180601397673,0.00040270559097020935,0.012242011512766266
9051,8.038519589489188e-06,0.7988274474892726,0.1151693025093814,0.09991068651787313,0.00022896012357524902,8.077889441313457e-06,0.0023762751026260545,0.00025711907668124885,0.0031816574534670665
9052,0.0017005402766373495,6.348255102527073e-06,1.405567531787855e-06,0.006563427869674836,0.00040580101467756484,0.9986416179153285,0.0004650603488638213,0.001430071922471686,0.0012785476043857664
9053,0.0014054233337875194,2.781948052198156e-07,6.248085744852825e-05,0.008209192128020407,0.0001380183427898702,0.997830114161927,0.0028442861104675684,0.0016654479462591245,0.00028641015103649046
9054,3.1349652838652276e-06,0.5339030859490704,0.3459948670766209,0.04064017712919478,0.002419426226228516,5.310190311445789e-06,0.0037411507179941766,0.003078185299859586,7.757639209122039e-05
9055,0.01174570182526585,0.0015392588850488438,0.004075919451888881,5.7376032962413815e-06,0.006896293837413594,0.012848792595409166,8.967537591598525e-05,0.0014683235790827912,0.9904241397543958
9056,3.92577233262831e-06,0.017094789266981766,0.041170239333888435,0.9648576392534989,4.824775959796117e-05,0.0009589592828139528,0.0012339263878275181,1.6592799430054035e-05,0.00046244326992082245
9057,0.004504801645766627,0.0013976420895011753,0.0021915946858072862,8.552979497195204e-05,0.011818446819979473,0.05280880992268364,0.00010373892577426407,0.00043712426944869247,0.973424926016118
9058,0.04644854750161754,0.0004957665959246036,0.0005459534193137119,3.5045396311419246e-06,0.007352381486774479,0.0029375029392921196,0.0004254009373827785,0.25003518724683804,0.31255854994566146
9059,9.690111828876858e-06,0.8970905021812521,0.11313278981571459,0.000853082836554283,0.02148305375124988,2.6972898638479356e-06,0.0051911844761046945,0.018402034956530606,0.0001393535041629165
9060,0.0009204074976751452,0.0004246929255301047,2.7130139156938698e-05,0.02566257377561801,3.1326754267436207e-05,0.7731354436479444,0.055040377179160035,0.00038724111088295275,0.00022942946891048736
9061,0.0024622062861312977,2.510382472992994e-06,4.111918802486176e-06,0.008987224183143743,0.0012503325451725055,0.9986289630782013,0.0003204329246843949,0.0019142762520975118,0.0002972018845641373
9062,0.0012803570548932481,6.383767125213875e-07,9.05404911551913e-06,0.013593283721829707,0.000295726419349615,0.9982175678545473,0.00048042191413455226,0.001996302965219787,0.0003605211635790555
9063,0.002725321015948022,1.4170286912662328e-07,0.0001810065420511109,0.004413273498742442,0.00010589592147290728,0.9938390739029155,0.0070761866792406125,0.004349739176747806,0.0004640741460378552
9064,0.0023736602254959454,5.834737257037943e-05,0.0001236759843235121,0.00030520642305591255,0.0021808151713529,0.7842489150014132,0.0005410265068525659,0.06612475798893719,0.0001984577293139478
9065,3.6886538140775064e-06,0.9316953827227202,0.05382481373305587,0.00877646869350301,0.014781436463579167,7.903552029335985e-06,0.003187767313469622,0.0031081903975905475,0.0001652132689862505
9066,2.021242615895536e-06,0.5225683445935425,0.30079439801892255,0.052303328361844814,0.00014376960349635795,1.8409246735421973e-05,0.0014079759468464633,0.00024362405843861865,0.0016480934667441598
9067,0.08888914939536426,0.00010275065745433361,3.939115563074199e-05,6.3808677422239515e-06,0.0015492176244918268,0.20478758405614958,0.0004357583837038599,0.0074429470806603145,0.6566040462830172
9068,4.3347152013909215e-05,0.7229934456930791,0.12781201894730618,0.04449894425407341,0.00645457957567565,1.1725804523339093e-05,0.006546476278611878,0.0003511681443563023,0.00010925261952756452
9069,0.0006971186469666792,3.313969374626148e-05,0.00022469994032522282,1.4282526746911946e-07,0.02858773381355857,0.0011559070789891688,0.0005013167537888523,0.9995562229046383,0.0007863431572218663
9070,0.0018125388593681186,0.0002091659329815089,9.468840037735692e-05,1.4530662312785724e-07,0.1017371318789088,0.004119289606108664,0.0005105913792982973,0.9964538779064495,0.0001436090551057523
9071,5.603610203485183e-05,0.005009607444265407,0.0027935733065775317,0.00025946289759779667,0.9926688495399686,0.0010619179948629595,5.138148477855012e-06,0.022701513460872347,0.004222295125448092
9072,0.023591748051251023,0.0017328825296499852,0.010087869430606671,3.11850300656494e-06,0.010599206856192383,0.005804399935960856,0.0001415680128033879,0.0007365082226226309,0.996439207180117
9073,3.661309310512718e-05,0.003447855000490182,0.0040747547364276574,0.0003727596907658052,0.9915057933564004,0.0011445359051013473,5.795717222799832e-06,0.027066331703107644,0.003209817732470972
9074,0.02166361450751028,5.3647987926435025e-06,1.5692036389065338e-06,0.0006520653710249179,0.001285717788478719,0.7880321028158832,0.01608103871414026,0.04022746621581837,0.03452865991535586
9075,8.13302524602429e-06,0.48047511124087533,0.43342177154007133,0.0007669315220797901,0.014933044293523153,6.50919074951566e-06,0.01616531570399701,0.007577061180991476,0.00024860580460921427
9076,0.00023391019584852047,0.00036655093013760864,0.0037537435604096266,2.2285918316345622e-05,0.003657936839387926,0.006778851526399507,0.003783817113334847,0.7624157838216249,3.7476451650491026e-05
9077,0.0011493677169266939,0.00011736845228815329,0.00022089404097356568,5.639617073187998e-08,0.11121746914475177,0.004030786452702372,0.0003568377640230081,0.9974321718559073,0.00015168848500583308
9078,0.00015843035572011657,0.03820313310169468,0.8967186652529414,0.007154082947302588,7.79611985055354e-06,0.00020496968371673605,0.3050934342669084,2.3066665726867766e-05,0.006607643071323076
9079,0.0021023635722517134,4.735167870185937e-06,2.774460641394153e-06,0.005725171362490136,0.0006279267334064124,0.9988484391933753,0.00044339712003959816,0.001200021091627461,0.0012147863427303999
9080,2.6610445901225873e-05,0.11376611126601158,0.010079006301737197,0.0005256169632382058,0.9081283168397476,8.219079383126843e-05,7.069726383932889e-05,0.012100570412800727,0.0015657122567400768
9081,3.0232421965852404e-05,0.18554481823898716,0.28598756501641526,0.2182115403952172,3.731088751795464e-05,0.0013858093732262153,0.006369884794187723,4.01697498530863e-06,0.006862204239983771
9082,0.012298904235715571,0.000243765370020173,2.5113358475606358e-05,6.683193086635645e-07,0.04939546031717324,0.0009709161354287953,0.00555707597821773,0.9966866969242565,0.0010720544210350185
9083,0.0012587019499129839,5.0920422450869805e-06,2.239920800093363e-06,0.004721656726631308,0.00027806999493851226,0.998263557644687,0.0012387105150989276,0.0006735701756078132,0.0016315298278951715
9084,6.542533728046736e-06,0.29694408652648396,0.6190228892252605,0.18509149995435023,0.0002056375308626451,7.398867159325435e-06,0.004688778790980976,0.0005180039767901246,0.00018716301704192225
9085,0.0031936845139513607,7.696541482804599e-07,6.216608256648906e-05,0.0033814663042038024,0.00017221694256385522,0.9875274723994448,0.017469185573748654,0.0029637893324832272,0.00028144557592316226
9086,0.015553295687091986,0.00010284853909448176,0.0014393165820036397,1.410178191423902e-07,0.002066115303222869,0.000726495632185755,0.03621912074492175,0.7846498914341831,0.07106853513605804
9087,1.6974703389361669e-06,0.9643097040610566,0.024628416389387408,0.004704791676774891,0.01857155185371474,5.9190443555109485e-06,0.0027794541610327893,0.00394488858748963,0.00030896019375821
9088,0.0026566862331292122,0.00045529874130414337,0.023257598794055347,2.5406987108536956e-05,0.004912980712528613,0.014899197960426734,0.00020684631102807686,0.0008350577961922694,0.9896682007060376
9089,0.018317835910939138,0.0004322130504227901,0.03663650426860627,2.9661228487468397e-06,0.010788891693052183,0.003223128571422079,0.00035059531041521695,0.000632850357820308,0.9976369147423261
9090,0.014999324195248407,0.00066595780998344,0.027959722018245363,1.6389976228373993e-05,0.0190794727162195,0.0012182590332318354,0.00011573728409393666,0.0008260165325275064,0.9892137670353455
9091,0.0033318085173736486,8.38666777193466e-06,8.122174855390988e-05,0.0006816657872624706,0.0008409435788425728,0.9885988278619444,0.0009177349793517815,0.0034400900151625707,0.001134991395723476
9092,1.5278425311192212e-06,0.5560966157697002,0.2695121445464092,0.016168891790743746,0.0214980434728036,3.1517082287129485e-06,0.0022025978877914932,0.012988231081225708,6.031092965842591e-05
9093,0.0001083884309220046,0.031081991116178775,0.003690759866025953,0.015199524157477367,0.0007995200561452648,0.0012038859567814948,0.008442622739324798,0.002771314396664774,6.595792277814966e-05
9094,1.4533700744836385e-05,0.5431008155907621,0.5777269240208253,0.07907945544069468,8.101015242060233e-05,3.658849516693009e-05,0.008514376345469137,0.0001723635161508247,0.00044332043677757074
9095,0.032976548672960175,0.0024204090883680842,0.0058582234226471595,5.958766204436023e-06,0.010306415354535357,0.005726120364573185,5.59633369588825e-05,0.0005660319764803731,0.9871243511226625
9096,4.429553579823596e-06,0.256987664541971,0.0452153128046389,0.0017621256401254117,0.5385743782901701,2.0775737695815922e-05,0.00048627075160587055,0.011752093418813104,0.0006198927165786965
9097,8.819042372352795e-06,0.687355316683936,0.2907439692238919,0.0011277823283560714,0.013774370387421192,9.099143784876424e-06,0.007960999817565864,0.0052288171464340335,0.00019073160077248173
9098,9.536283507035278e-06,0.3396664369606409,0.6421989465191275,0.09592190435253398,9.837641100211352e-05,1.5999276781064993e-05,0.00963337343409877,0.00028090473533290227,0.0003762217558908298
9099,0.0004889917879779661,1.3157168060557094e-07,0.00024369340374964967,0.07782691484212297,0.00014730274594876715,0.9935810125884142,0.00037174238338105183,0.0010657288309051385,0.00022650400214510876
9100,1.95004065863626e-06,0.9722078818720907,0.02611129564432185,0.002621867580264194,0.02365172590209101,7.570144024351874e-06,0.003462745501844061,0.00469450663996336,0.0002748669883847652
9101,2.9471501178303925e-05,0.2903931231670423,0.7419413812297574,0.04950378854254211,2.5242328101969045e-05,6.0579166411560995e-05,0.0329133026845622,3.488905498960289e-05,0.002786947809331161
9102,1.8162216119581514e-05,0.21947758504839912,0.6968987942508816,0.1698631032877285,0.0006404906705388049,7.2172132089467065e-06,0.00464745098018069,0.0004705200647463547,0.0001794657196945987
9103,1.012273682772703e-06,0.0029279623942666637,0.9209135445838145,0.39174054325392726,7.102996813159631e-05,4.289630634622767e-05,0.000685097399692489,0.000172824370013193,0.0006244511267297936
9104,4.226782415916095e-06,0.5923988838447348,0.11596897078397107,0.2993520691986023,0.00021558810287496293,3.7162046845265244e-05,0.001003133605377777,0.00021010807240361582,0.00045016870892631606
9105,0.00444709087242269,0.8499167852465982,0.050319806304643604,0.00046069979235388787,6.362128212132807e-05,2.420458298368662e-05,0.09974405516816744,3.10426658378735e-05,0.7048418456956962
9106,0.0075895475009254065,0.0004773401711281414,0.001939147155041216,2.1113571984426395e-05,0.005582363053068045,0.0404756679749718,8.118301055714362e-05,0.001025789088571684,0.9821545178961194
9107,0.005972360461560688,0.00014050038698454402,7.060354927160758e-08,0.0028203072321473727,0.005643507319453935,0.9989730435777608,0.0004554086104571751,0.001125660554057222,0.00027748575799610637
9108,0.0032861399184439008,4.87060021853278e-07,0.00012547431127334384,0.003769078589014105,0.00033624474994657216,0.9953712831460828,0.0016395445292513864,0.0030824120776793917,0.0003734966997501129
9109,0.0017547759249145413,8.088966879512468e-07,1.92593650833155e-05,0.00815931621839643,0.0006421808480085692,0.9988069829291241,0.0004740541289496686,0.0018049278906272228,0.00029606200959868663
9110,0.0016474727696057217,3.506037633848913e-07,3.353962322477559e-05,0.009331515588088438,0.00023995001119625272,0.9986130480927591,0.000977253511288193,0.0018632256916466733,0.00036749072465125485
9111,0.010892046810868477,0.0007440694197739502,0.003157954598346723,1.0974365192813827e-05,0.005529827890838882,0.024528060625535156,0.00010906746938985026,0.001277087834137809,0.9849493414248711
9112,4.72510768247594e-06,0.932385625919647,0.02539516142047656,0.037847019091700226,0.008550840186407114,1.2327353687362134e-05,0.000548247618577603,0.0025771648038299096,0.00025580781701903206
9113,0.0028150621471564313,3.555485580533459e-07,1.869862038774235e-05,0.006229803234731843,0.0003887529482858951,0.9964566508395896,0.003935261013758879,0.0024380002166319746,0.00022997796725652428
9114,4.608060715041467e-05,0.002668689823472982,0.0061567051056777965,0.000313833792948407,0.9907083068450179,0.0008880556113382436,8.15360909622776e-06,0.02668991878886477,0.0031671568345300032
9115,0.3308707475722384,0.0005371963273437992,0.0007797426163641608,1.1304775365027677e-06,0.0020390853332243643,0.012926107798623606,0.0015712617352622933,0.003172897917615629,0.564356725346169
9116,0.005032835028144539,0.0023727571844727306,3.3972908447465917e-06,4.361704948648267e-07,0.21471570180755445,0.0035407584927535604,0.0013491774361093613,0.9975424904536628,0.00011045484608243335
9117,0.00974324676699749,0.026588141403703427,7.180990805943514e-05,0.0005905459485739706,1.1231199430467962e-06,0.002249454711196108,0.9911029205321807,0.000622224716550611,0.011144039511413998
9118,0.7647395462814964,0.0005197098558993278,1.8413577804351086e-05,1.9387713983808423e-06,0.0008177561240495753,0.027425346627658588,0.018493766305259618,0.211838931642257,0.020479436085227978
9119,0.0027665787972098272,0.0003027185065569535,1.9000121825814872e-05,0.004868442604502255,0.00015034107760152684,0.9134255016344028,0.07930334053601426,0.0012441908482912112,2.8420694920260383e-05
9120,0.00467408322015695,0.010487068490945552,1.5343426199223048e-05,1.5477935220605608e-06,0.010705200567386705,0.000728718316739091,0.00821345165959118,0.9893666278746873,0.00038957037063317584
9121,0.0016158162619809686,3.3593650254463217e-07,4.8123888593658724e-05,0.00790675495638584,0.0002109462495617518,0.9983689317545485,0.0016897531485578702,0.001725496094051921,0.0003017186855161428
9122,0.0003835280345429108,0.9098975004560345,0.02285078756005199,0.003210925674541826,5.801168121423199e-05,3.0488270703011953e-06,0.027252673244009526,0.002510754318361743,0.08906915306917698
9123,1.2732364666723861e-05,0.40100729271071367,0.2210234145183228,0.02384758431680053,0.0001678155379019369,4.759202279683643e-05,0.0015190703209171268,0.0001589589602695768,0.037496980019535775
9124,0.007481760021481523,8.969019612904084e-05,7.67897825157055e-05,0.00010084268458284723,0.0013971294101157263,0.9686841055319368,0.0015066196116112279,0.003588537288962817,0.0034141752733871877
9125,0.0014596557115389688,1.65448551620962e-06,5.7569315430765045e-06,0.005521881594160097,0.0003023319020951837,0.9985038388388846,0.001290050127016144,0.0014408891716719394,0.0004654657499639366
9126,0.00026745276658068283,0.3740502952479151,0.004729985835869068,7.994689005590425e-05,0.0005671200301856253,2.3232726127796167e-05,0.633635481651495,0.2718203561214207,1.4566634546235807e-05
