id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
9127,0.0006117738709583822,0.19175755043385687,0.30561336506151693,0.0005315856867870856,2.4912008175249402e-05,0.00014170495039925383,0.34740405969679183,7.451980642687914e-05,0.0226727925630954
9128,2.7642355781405602e-05,0.5663722412379805,0.394581860149673,0.08958511951569541,0.0005320159997688821,1.5311169382849424e-05,0.004762366771839167,0.00036647550652911255,0.0002442161480535915
9129,3.732098750982108e-05,0.6966311561154067,0.24533176937588907,0.051541647452695,0.0029896743985267514,8.329675574222006e-06,0.010002917307029104,0.0004242600118843907,0.00010129194678837393
9130,0.010964771158972866,0.00030596657423438256,3.240731467916905e-05,1.501923949409126e-07,0.04545186203685756,0.0021497709923879896,0.009565393632456934,0.9960076118629954,0.0016373592018867325
9131,5.8335796332269294e-05,0.003411565278904387,0.002856936008126672,0.0002538573158194575,0.9939538847079993,0.0013803409534616055,3.868417049497876e-06,0.02627349734268904,0.0040028231283200984
9132,8.019816020066633e-06,0.9686216055280868,0.019003830823085908,0.05534316783307204,0.0006879229677525505,1.8578826748400216e-05,0.002872294266984968,0.00018071532672154911,0.0008693020727664646
9133,2.0815633631491493e-05,0.3635112062216349,0.044686788222426575,0.054606095905642825,0.0008677528056175061,2.064035440405878e-05,0.0006518959324088244,0.0037831463468001236,0.003275247676660923
9134,1.3204976524244045e-05,0.5878303869419026,0.27679199454425274,0.08257369013403891,0.0014666874160895991,5.816876641338204e-06,0.00537094985373686,0.0008900281088739425,0.0001172879960567959
9135,0.00016888236375431153,0.9791076193060035,0.005829445937264764,0.0297344029180818,0.00012531517869465432,0.00015604039673951413,0.0023426276932088878,1.892474343410506e-05,0.037989423980653754
9136,3.6539116191259625e-06,0.9509278354350814,0.03986384987811682,0.023763223466115892,0.000938256073203095,1.197053175832053e-05,0.0020466440659516597,0.0004563298857407909,0.0011616517094644569
9137,0.00833534348517464,7.037073858942862e-07,0.004159556827564943,1.3953792286023215e-07,0.003226997217831177,0.007993985312983632,0.05218539786655059,0.9708457237785212,0.036023608269594026
9138,0.001131145696549623,0.09099228675264347,0.003709826952641399,5.617168162316332e-05,0.0003051183909935033,0.0011323454540411288,0.4565758678482779,0.05964918419272533,9.865777920253418e-05
9139,0.0004494539502672088,0.7822618509491975,0.03462022749413517,0.018825132946491033,0.00022166486074569984,2.892926914449125e-06,0.0038704985956992646,0.00110100939763239,0.02514761517549934
9140,1.6501772511655824e-05,0.6498382801091249,0.23526134679931512,0.09015967853064762,0.001115067447811126,6.797232701380704e-06,0.006503050161834083,0.0006315177911650083,0.00012965249936218754
9141,1.8709110747714464e-06,0.05699761132280332,0.945231544907113,0.02594566668400876,0.00016151880912141565,6.145091603401687e-06,0.0015317440685440205,0.0007024597249198509,0.0008956526210439808
9142,1.7190126082544263e-05,0.3568816235448443,0.4566595947443444,0.09764489283338769,0.0008613933220173463,6.092167802169561e-06,0.010150604745758159,0.00037886714823410047,0.00021007325003090038
9143,0.0010266606694824966,7.333993763463862e-06,1.9700663574771987e-06,0.005467397840158317,0.0003584981770186498,0.9983852003762321,0.0008256001882856871,0.0005191199182023974,0.0015675002662016246
9144,3.1605541153904885e-06,0.08588470226273236,0.8121671889991557,0.007696027119015627,0.019081745615588213,2.622723247226637e-06,0.015844864837723457,0.010991002371823658,4.06243082731899e-05
9145,0.0009060434503030575,0.00020894972057298254,0.00043344917901947316,1.1341096914614561e-07,0.04395195453221152,0.0008327342189376343,0.00036275064924958417,0.9789398556324003,0.0412773034235169
9146,0.013153649912866145,3.810741844815854e-07,0.00998372871028257,1.548287287470812e-07,0.0008925670713833511,0.005459572657094741,0.02127105379608793,0.9413891016192589,0.11210278779217893
9147,0.0010519000421371583,5.445163143585528e-07,1.003252420008865e-05,0.01431069402870477,0.00025153463935247226,0.9981022086476032,0.000551953227516455,0.0016690621728142486,0.00039270101312782084
9148,3.103332238052906e-05,0.8162347604129059,0.20840687268290742,0.025867017134999233,0.0010761994620057235,1.76875734875079e-05,0.018448080198552232,0.0003741876384595125,0.00011805857680407106
9149,0.0012950629590752793,1.1587130975196725e-06,6.777954710879344e-06,0.009154719190520383,0.00032584618046754577,0.9986122290295909,0.0006100357086326937,0.0010731051824186104,0.0006806350950489665
9150,3.601426204739927e-05,0.8977827298138549,0.15750388857888534,0.04422430705806401,0.00010303706101124453,1.3012064159627914e-05,0.004017682230048342,0.00015764958698537257,0.0009440927992882144
9151,0.6438963373319685,0.00023026703383306033,5.646041594634761e-05,1.7900428945122998e-07,0.002830199135652927,0.010184560212204766,0.03843860994323182,0.1256227466451399,0.08831111672151691
9152,0.000604838961402335,0.9559574547176027,0.08474396044727286,0.0026115715634452783,0.0004901163858090994,0.0003760148228202314,0.051645491831913255,1.54276206568347e-05,0.00716559083853392
9153,0.3374125889769131,0.00018463460284715475,2.294057299200971e-07,0.00015473719156948427,0.000711938659225879,0.8128667286121601,0.008591983380880013,0.006878848960754862,0.02775557760661348
9154,2.419686011162371e-06,0.0050064354036181815,0.975798650297448,0.04491583472838624,4.579630078076034e-05,4.527938286085061e-06,0.003308695935319488,0.001063337588949178,0.0034219482487313933
9155,1.1924851503164953e-05,0.30447954890811657,0.6122479748890393,0.0006489147034668812,0.010321518532014972,1.346122773978036e-05,0.019301074046781483,0.00475658422902257,0.0004218250801615817
9156,1.3792128790949332e-05,0.6204200268939574,0.2895436564875396,0.05536729290909643,0.0015220107698908423,9.324777173270569e-06,0.006869872675071368,0.0006215763038597902,0.00010097179070988139
9157,0.0030667359217794008,8.76222257343075e-06,0.03765160641897036,3.2825214414582496e-05,4.3115063411160034e-05,0.03437973724600078,0.17009551531974954,0.016481238072334075,0.10732648287275925
9158,4.475972715153495e-05,0.0970333309707282,0.6288082042094526,0.04891564360489384,0.004120617121450442,1.416770376743341e-05,0.005096207507007205,0.00034932882597642353,0.00024635458916138163
9159,0.01801195602009118,0.00052453408488028,5.101577253952268e-05,1.5475573935933732e-06,0.0067295816662351635,0.0008071458626838423,0.012674354215008107,0.9798280035766271,0.0032498477790793927
9160,2.015757649557454e-06,0.12029928220568266,0.39017363176997377,0.5051875303354393,0.00012116369460721107,3.733612494705035e-05,0.0007324105513703739,0.0002240200573999257,0.0002704224795914259
9161,0.0018010635794985354,3.837345268913492e-05,0.00027862639329943796,2.3472243785692968e-07,0.01978980480410617,0.0011008769227111104,0.00067605154726828,0.9993050528478385,0.0012338523997612873
9162,0.0016535093840264305,1.2311519629704985e-07,0.00011412549866577875,0.008887689476384271,0.00016057324117529692,0.9980767947178676,0.0021251939434492892,0.0020863513437421057,0.00024705360400472846
9163,3.821417345566075e-05,0.8846949708386069,0.07740954669777297,0.008240437483074924,0.0027874930351733202,4.395881492668725e-05,0.010149451709586574,0.00022181696279197655,0.0005862029022875847
9164,1.7857782186020352e-05,0.7278870706943055,0.27186733781160843,0.0005157704827296579,0.01155579924357799,5.107292689188114e-06,0.012308753042595131,0.004492907401221697,0.0004807722859076709
9165,0.001409211008079802,0.0001403058242647872,7.63722650498965e-05,2.1345924899299973e-06,0.038595699082733165,0.010210109903512633,0.0004641343645199046,0.9900724504900879,8.828728887781508e-05
9166,0.0027532339233631536,1.3118767281346749e-05,1.1148288164541454e-06,0.0034525338257926134,0.0011864420666731134,0.999279141274432,0.00045174961211257584,0.0008989266827527535,0.0009599536293912539
9167,7.179986865513858e-05,0.027049114034216625,0.49578278652811286,0.03262264562899773,0.013176142713551737,4.8081226028665974e-05,0.0017364246885474921,0.0004973622429095732,0.0003706103617459613
9168,0.02528711029083208,0.000809705052254576,0.021091159011836808,7.283595753226234e-06,0.021902828906410265,0.004963383066202175,7.477331199757594e-05,0.0009329531840913865,0.9586132872924432
9169,0.00012238076812645784,0.9713171037419224,0.028026017266460746,0.021436005951067864,0.0001893657270030867,7.100363011978015e-05,0.002667466639866219,2.0065718868738742e-05,0.01842349488240748
9170,0.0011784267736364054,2.7098056657126435e-06,3.667656438516053e-06,0.005781382423345931,0.00025123922315751406,0.9982308239363886,0.0011492452409801119,0.0008339574246890539,0.00111477876258625
9171,9.694825018857982e-06,0.3156134718779451,0.5354549128618115,0.158777501069957,0.00024871337603008187,8.164284850107028e-06,0.00513399903544437,0.00026249931447100693,0.0004906095047066361
9172,0.0010337264090495356,2.634752335191346e-07,2.0294532618388158e-05,0.021167470118335946,0.00022123266818997535,0.9980907911816778,0.0004723824509998586,0.002836327570627179,0.0001228381073657368
9173,0.006516315429258844,1.958197663921264e-05,0.0005831200358597807,7.730694719687828e-07,0.0032133693578894453,0.0010154469244791316,0.0010091639218474118,0.9816341872989859,0.013351169157699561
9174,0.0010718783748196214,1.549665842411439e-07,2.5473600886717718e-05,0.023969223927119924,0.00014658927028606905,0.996758557131213,0.0005686202044982797,0.0043192285847858175,0.00031311746027490377
9175,0.03412632439157829,0.0009933899909908373,0.0006756356906132412,2.168082768763446e-06,0.003955492786232977,0.01644268782970437,0.00024905376170793257,0.004640005876036566,0.9814671276164038
9176,0.00018674741419470722,0.9734618779255717,0.007934146514509036,0.03487579388607908,0.00010037306555810411,4.904509761059048e-05,0.002005931578556807,4.889051490489965e-05,0.017016581160670046
9177,0.2628860078103761,0.0011743520326459107,1.2585748574740034e-05,4.7415821736097923e-07,0.009584646800759664,0.04047859243199839,0.024630254634309203,0.27746137986392283,0.01961365145879854
9178,0.00021684719402451856,0.9138770799792965,0.008635027541515086,0.07040117336283384,0.00011544754866613044,1.4825690945384349e-05,0.0021452911995942475,0.0001925588900821321,0.012678028187274485
9179,0.0013236762256009888,3.27301563972843e-05,2.7749198457443833e-06,0.005352623451288214,0.00019512041476210825,0.9949781566099003,0.0029655893282787902,0.0007172991365838842,0.0007119915002211501
9180,0.004523708116079884,0.0005725471224021202,2.9967633411872553e-05,0.0004173746719729681,0.0003688507820652082,0.5357607609310103,0.10980740870496536,0.02849036480651125,0.00010539919700221018
9181,0.0004329448728419614,1.676067774820244e-05,0.0004653999445127237,0.01936920396815019,4.989950898578749e-06,0.7480835969132301,0.26927903996179653,0.00022200570882290198,0.00021612148024009089
9182,0.011689403395552052,0.00038857756433658726,0.001073227962283353,4.1939063001586655e-06,0.00019977127488420804,0.002604456653274446,0.7020184679018461,0.6238044384788272,0.003672760827659863
9183,0.07768687398819576,0.00018129560799150495,1.9345726918665383e-05,4.919148178480107e-07,0.02384732319055932,0.004346953853150145,0.010126180360325863,0.967585487982867,0.014311263630689583
9184,0.005081098162276749,0.0001693363716106975,0.0020036956729468564,0.00022897122803402107,0.004061016612996324,0.4123785159712348,0.0003652633435280149,0.0005650281928278503,0.4619346524396119
9185,6.255244918541033e-06,0.9757895803306248,0.021767619701588276,0.00722083986142641,0.012453956196889033,7.386493457858177e-06,0.004821273061846635,0.0011316502602765465,0.0005027635415583234
9186,0.083460113438571,0.0006706445265572555,0.0005998591442197905,1.6747073630481514e-06,0.003017989734976993,0.025117597842778117,0.0004291902474042375,0.004625947080812661,0.9155964573857588
9187,1.3830664203223697e-05,0.520277378229042,0.4442756962790839,0.0006408208440489479,0.006100917035476687,8.174709872711977e-06,0.02002317535869792,0.005118960004397226,0.0005784248007547196
9188,0.006419670501509536,0.0006211503727932929,1.6391486726897748e-05,1.414914727578008e-07,0.094044241529843,0.001027213516382494,0.0015118418108484538,0.9987143628544923,0.001042224594090863
9189,0.0001252794031573622,0.00624005918673607,0.561520517988397,1.7822387710926606e-05,0.0011311444109190214,1.7537262122583257e-05,0.0037713827329409655,0.010311811320039232,0.8705958076953041
9190,1.6277109249499994e-05,0.5132598945363653,0.45244075636943404,0.0007488486413195725,0.007818126951141565,1.6375073867346062e-05,0.009029991479612864,0.003190412607697372,0.0005955006538736817
9191,0.00506037057355145,3.26746383117029e-05,1.4547408569940156e-06,0.0025859919704104427,0.00013907724021000703,0.9410233159558621,0.021581869365137646,0.0017333860316162534,0.018335797279897405
9192,0.022472220773083112,0.0037573468711216383,0.010626234298782958,8.56359597876249e-06,2.336880978245909e-06,0.00013618250350679216,0.9738915910759935,0.08361133009518752,0.007984364451266362
9193,1.3641386534006895e-05,0.5906972331262957,0.2400450979855729,0.15967672750597967,6.459258759183236e-05,5.722519496320704e-05,0.003892870444714078,0.00012371394646142395,0.00046782590628133167
9194,2.751129916417609e-05,0.38123971906959564,0.06652884379010514,0.04886007188284516,0.00016255310507272565,7.031983698554649e-05,0.0027167837729371023,0.0002494320441719337,0.03124579949361991
9195,0.002293011030621646,3.1800293289001535e-06,7.355422857842883e-06,0.004212738124096951,0.0006483835567605074,0.9988877011212545,0.0007612570765671222,0.0007093469828781274,0.001234556843313602
9196,0.01157498121991334,7.9425595941088e-06,7.343363481265479e-07,0.003133879613807219,0.0017600005751621669,0.9932964362588349,0.0028706269627995287,0.005486797380316107,0.0014309013029454969
9197,3.751951818082663e-06,0.20436831047251955,0.6839990837488493,0.12709134721624327,0.00011317314064590797,5.4946446785591344e-06,0.0025901701746392277,0.000519227124767892,0.000790441347176652
9198,0.12600217052810708,0.6921043021542722,0.0001256955472111958,2.637964934219114e-05,0.0006005804647577211,0.0006915972603660385,0.06780846116085429,0.0016853932208221627,0.26085439382232345
9199,0.0020882116642608655,1.12239198082527e-06,1.5272334969009286e-05,0.012480627212951305,0.0009286480889365102,0.9960110199801475,0.0013167489504561595,0.0014402855607489765,0.00011021975173058652
9200,0.004565714274656296,3.2164508488375704e-06,0.000130139722045748,0.0006588228042870911,0.00037261475456227123,0.9901027401628629,0.0033985294529385378,0.0029096795949632207,0.000834577018034969
9201,0.10832926073417584,0.0007600123897060655,0.004158669625759543,3.837156927274295e-06,0.007154355833385462,0.010657954716242398,0.0002594268267123415,0.000686470953404479,0.9167465822973119
9202,0.0019164495656992804,6.216198968989891e-06,2.665014373995307e-06,0.004455653726428963,0.0006122635578531311,0.9989927532127094,0.0006869149652187993,0.0005483333767167028,0.0015401061637137694
9203,0.027710517145853646,3.594996987228285e-07,0.018697913410193705,1.897854195464428e-06,0.0003420549328059255,0.05893649406321304,0.018194202637684953,0.27071241211554353,0.27408695384474646
9204,2.7625483695088452e-05,0.6840261912829342,0.17567226417623147,0.058172319649140714,0.0033378835203124392,8.507913175505241e-06,0.0051590342927506794,0.0006439758607598501,0.00011037314054590791
9205,1.3051343287601422e-05,0.5807333966197341,0.3293446766539123,0.03520688415727249,0.002631400381466895,4.954531386703528e-06,0.013717197640479167,0.0009733830010783393,9.603384636806745e-05
9206,0.011237991365480239,0.0004108854082072108,4.593451064020534e-05,3.0075022748052864e-05,0.0016347768127654414,0.9529179664694011,0.0018267246068773032,0.004879966518564431,0.005754367164541177
9207,0.0024092154660033376,2.8753260390253864e-06,3.0676935479281095e-06,0.005821861706938488,0.00020773111132947012,0.9942741299705752,0.002991572343987355,0.003551711053146782,0.0011849756964870722
9208,0.0011711598162998005,1.1103422594715654e-05,0.0006342964046429175,1.31798941588593e-07,0.017470724795301793,0.0004982452087485405,0.0006265358201352341,0.999499968796377,0.002477744913950074
9209,1.1543317987487236e-05,0.389465699165028,0.38701417498955093,0.0005853512696859267,0.006612940745922503,1.0176005770893306e-05,0.03443226280712371,0.010109469595320008,0.00029525481604380295
9210,0.9426790799762957,0.007801406760128277,6.899273520733024e-06,9.914882236558401e-07,0.0004289115249197579,0.006867805934716929,0.19156672471288022,0.004562635762137565,0.08527572273480434
9211,0.006216167279730507,2.0481493044852015e-05,1.818791620580534e-05,0.0003752720772469826,0.000834752650824527,0.9934315524892369,0.0017158859745417757,0.0019046994881155585,0.0027070332754630124
9212,1.9018575400426548e-06,0.0009036096355494003,0.22736795958691308,0.9711103583480548,1.007815500493695e-05,0.006626167545275123,0.002706762099767656,4.156435283057437e-06,0.0004825380435176083
9213,0.010375132817559208,0.0018287680331177838,6.310944845870747e-06,7.352942023954585e-07,0.036099995212214735,0.0010870273191834758,0.002884416691243992,0.9968647309002003,0.0009229958583303159
9214,0.01935394963570019,0.0009519804720253603,0.0019759135523592097,4.142291804595512e-06,0.0039431067740147135,0.012835143406996168,0.0002233890558381329,0.0027994990666264253,0.9807220745040809
9215,0.0030800573867713833,1.767630053690625e-06,1.3922751378274403e-05,0.0052365976799556065,0.0002916273456600317,0.9928598609683941,0.009774157566108242,0.002060220456820053,0.0001871387908756651
9216,2.385251261807835e-05,0.9093388378746172,0.14877215499328875,0.02704605967296587,0.00036701278345586453,4.5345267184340015e-05,0.01209927762945363,0.00038146185963388153,0.00014623319842549894
9217,0.0026012371693456683,6.350598933344675e-06,1.194636175449893e-06,0.005688757264762343,0.0008090441840046922,0.9985935912837816,0.0007897797072003142,0.0021313664627929684,0.00019427432519807827
9218,0.02587152542254333,1.2198271188644223e-05,0.000579996487765838,1.4969252548399896e-06,0.0002138877474781379,0.06637747552142728,0.00901742547712536,0.4692104710512678,0.06053401394365068
9219,3.5487350414872785e-05,0.008096378983301409,0.13045859241520766,0.805095106057784,2.5165241037344195e-05,0.0009885709323774077,0.005785703332431443,6.033239028100487e-06,0.01144350347874637
9220,0.0002720595462976125,0.8680312296938592,0.009268098421127085,0.0760060804658378,7.682652207804993e-05,5.665295639490689e-05,0.002540308804237447,4.2461631323949355e-05,0.030353512390910983
9221,1.5242881262767706e-06,0.13747338677581133,0.04583537754132458,0.8787440924279201,0.00013784378109207057,0.0001787555022488686,0.0005207835874338758,5.328409413935397e-05,0.0002869475239733507
9222,3.332458580759435e-05,0.06234253299754455,0.8968389520397291,0.04810651540008388,1.0308167129799006e-05,0.00017913088185257027,0.08562295468214452,8.77577546282534e-06,0.010541386618842455
9223,5.7339359430917146e-05,0.7500230829171501,0.05841859520598282,0.08800518979100931,6.569964051806575e-05,0.001189897408357398,0.005681400097042024,2.9591189536625087e-06,0.019483602239475366
9224,0.4108680536252584,0.31543408982586957,0.00035802752009511565,5.6018980846400666e-05,0.0008364740453476869,0.0006170405267040788,0.022218652774503682,7.75481413965864e-05,0.30236747900016686
9225,4.994872562714063e-05,0.5880464293295342,0.4781196983591275,0.032936554165858924,4.375549881926494e-05,3.400834382408702e-05,0.01650435699658149,5.108903306115718e-05,0.0023495615348196283
9226,0.0031613762108297448,7.791748282302736e-07,7.457897670921672e-05,0.0034745580468844655,0.0003589893200358988,0.9934080953992784,0.0013938939047423145,0.007322109236846101,0.00025316345577518765
9227,0.0015075367872624096,1.46304919394614e-07,3.5640926757095705e-05,0.02129817038461896,0.0004073579729832958,0.9978117838182146,0.000513117145286265,0.0023630767573258435,0.00016489492766075017
9228,0.004127416233360781,0.975601164298539,0.03170427371160667,0.0039598481243537315,0.00011320283122880636,2.4219540090149276e-05,0.013808303970480775,4.043721773053737e-06,0.06961805792415986
9229,0.024846465561428274,0.000443072095914112,6.546897247531615e-06,1.0442849017024703e-06,0.40230657863884267,0.00042056928297745904,0.0023186960640869617,0.9938915429264494,0.0016938472280521545
9230,2.3163501066883286e-05,0.5033374566071964,0.4039465738183916,0.0009827271703179222,0.0033896253801205026,4.6665375329798e-06,0.0015899908612814113,0.0024469369160291287,0.0038287811185905296
9231,2.1107314491146794e-06,0.41437441556869403,0.3968079890496635,0.004852670694586528,0.033868628836282874,3.117498238932659e-06,0.0080479924988195,0.009025628766696336,0.00010418126176501086
9232,0.03832774674152822,4.956511057152082e-06,0.001452812984503396,4.3300655218319266e-05,0.00014698995540977,0.3211874222027736,0.08359017229008979,0.08243644542777144,0.009546960162553558
9233,0.01586916560485052,4.4005874697291844e-06,0.0034885450960406264,3.6188960836215293e-07,0.002272257586425595,0.0038384890569634752,0.03363445839171149,0.9174667902198812,0.03149910385537338
9234,0.0013824401305976566,5.484209776335578e-07,1.972837627094665e-05,0.008983976891026323,0.0003074431137339079,0.9988523271704571,0.0007454283514692603,0.0014267865986836185,0.00037567466285184036
9235,0.002187457475817651,8.937737778297057e-06,7.748138297877145e-07,0.0059196324084033166,0.00050415257623026,0.9981102183253783,0.0004542298815660413,0.0015917194917860465,0.0026144842405522507
9236,6.459354470348995e-06,0.813955258402149,0.002519931124466211,0.5417345964831866,0.0010558236799895057,0.00019622337335489697,0.0012925087652769817,6.864519661304205e-05,0.00014185864772315533
9237,9.370879071836426e-05,0.009801540152624098,0.0020338783878237313,0.00035345429244297983,0.9892606889857497,0.0012702998822294578,7.096539093120335e-06,0.010265121889837251,0.005070002569127685
9238,0.0014598797240802195,2.791396341255052e-07,2.2340983538297094e-05,0.02144124587316999,0.00036650463978489344,0.9981256582072333,0.00042959494201160825,0.003103110039235823,0.00010396535329619868
9239,6.1188762139515636e-06,0.22055987106636854,0.8449248278701788,3.730102896512511e-05,0.020459142111805502,9.827425107322788e-06,0.0077387076583383275,0.0018466516013814559,0.013639278954461997
9240,9.264687452717252e-06,0.9405201307621037,0.06102886322137412,0.0038078346009302604,0.0003341054237062539,4.470464706776116e-05,0.0022176130872617306,0.0003305959178082844,0.014942883529453064
9241,0.002738304885408596,1.0821392328919557e-05,1.0654163986964804e-05,0.003001200953178302,0.0012823566053487355,0.9968880979579479,0.0005169922155397501,0.000726228762363108,0.0022088620272289823
9242,0.0002997663598357194,0.7984182281656668,0.11815053543619526,0.020421305861183126,4.4726841269220714e-05,2.072229303290885e-05,0.007923612740970856,4.435546942122432e-05,0.017370499296034906
9243,4.1247883936940916e-05,0.5532304693394992,0.24766314253392527,0.03391274452440233,0.0031031123177452584,1.4082576752555176e-05,0.01011619582541306,0.000440643414849126,0.00010444715083973693
9244,5.558236628229248e-05,0.6149690037894968,0.46832655160649317,0.03225148153625104,9.180863204211664e-05,0.0001998369104491529,0.007732997444006757,1.5076449782392081e-05,0.007447920510754815
9245,0.008995377063391607,0.001802770534385042,0.0022737008057137358,3.488704081536483e-05,0.0086555876938652,0.044953598886172785,0.00011730241078242971,0.0010491748122388924,0.9603696928926975
9246,0.137660956888593,0.00020618186957002883,1.636352437642608e-05,2.381064409281928e-06,0.002836385583000543,0.003316647173751931,0.025821137205046835,0.8239380660383939,0.022648007769200274
9247,0.009603455710960634,0.0021073520056217503,2.9980607913413995e-06,1.9791706286019078e-07,0.1422076455470556,0.0011132173118458424,0.0023618242882842448,0.9988155802534738,0.0006106403416832174
9248,8.61042810516543e-06,0.7800053081254191,0.153303649797332,0.07465862474297821,0.000971368716898517,1.0050519694738626e-05,0.003814478769425219,0.0007179522386954386,0.0001168992249217614
9249,3.018988718337723e-05,0.9011406508768273,0.09011777760156807,0.0009762210516635782,0.010940557208297324,1.1560428056282863e-05,0.00505529413925163,0.0028060197057852,0.0003978046667485002
9250,0.0005919393349838304,0.0013330099421661982,0.006917253204633826,0.004685984722177653,6.023595017142662e-07,0.014697414169847784,0.7634439420785417,0.0020605673037512977,0.0001437195879145629
9251,1.5140806825623805e-05,0.3856939263371385,0.5117783906938651,0.1447457897847258,0.0004407095909395312,8.748372345106016e-06,0.004157268453390785,0.00032439112677037105,0.0004337546256854632
9252,3.082013991856033e-05,0.9544775356934803,0.03255787045210137,0.04287692827820343,0.003966644244490073,1.2888392163098113e-05,0.0036145559098853426,0.00024623573656771294,0.0004486057465208073
9253,0.02766108841668682,0.0036396135545028476,0.0003254974637394779,7.974492969870784e-07,0.03121363726543325,0.018840282321193374,0.0007869334961165895,0.009700531642716318,0.9586144154753063
9254,0.0010335314840409797,1.5808419803195602e-07,3.1180607475198714e-05,0.0204563911732357,0.00013568421812638106,0.9974176161983351,0.000635302355146151,0.004730634368763586,0.00022582705608637218
9255,0.00425839573359006,0.010013147694405426,0.0036500486236217145,0.0001040151792991005,0.0023142112770243267,0.006752220820454759,0.0016399259649439355,0.0004004209350264321,0.9768946855679608
9256,0.020221107946653088,0.004879422118762905,0.01896554561159519,0.0002274958806398259,5.066478459005043e-07,3.519825336268208e-05,0.995878550048563,0.010664811291566587,0.0057067716466601285
9257,1.5896910482633208e-05,0.23519214290698165,0.6513390975944501,0.0006496314198519938,0.00948233063784752,2.1506725325955917e-05,0.015957389473701473,0.0028260073266730594,0.0006927057346127647
9258,0.0562999137813839,0.0009410845445958265,0.006482713720412074,7.785036904554914e-07,0.00016594934145573725,0.00015475217754793157,0.4668200459688405,0.22683718343450188,0.004554700184221584
9259,0.10006070762934575,0.0005863615767490996,3.16476414198644e-06,0.00015752133377415812,0.0018753832718770055,0.6549339410681865,0.0025911403013459387,0.002945364981463515,0.16598586644751404
9260,0.025504151173210952,0.0006432933334227091,0.007743262565567656,1.8583647627086014e-06,0.004515313701894912,0.003977416171953265,0.0005689925910075657,0.004254182740867817,0.9566816122214439
9261,0.002794169252903974,5.8278178284326924e-05,0.004054091208517441,3.7468633981671524e-07,0.0012173438800331341,0.0003984360044827978,0.012017350652974204,0.9736604004278513,0.014132363383314861
9262,0.001962127632060528,6.612689165536378e-07,2.127983738583999e-05,0.00807152735210977,0.0002285088000872675,0.998131776632747,0.001421967716374884,0.0015443406736111046,0.0005819302727853189
9263,0.010183020535274152,2.5719854174496843e-06,0.0021961809054402257,1.1417233045136343e-06,0.002201152645318308,0.02721924485949525,0.0654334927087592,0.8822270794572953,0.0074450102401756495
9264,8.390916853414752e-05,0.9554709815511508,0.019606292684045974,0.03306915373254207,0.00014358624929741693,9.619458451861428e-05,0.004833664045288019,2.3611458177560512e-05,0.03757565699260356
9265,0.0006420599262568116,3.3260775229046212e-06,7.279772952402542e-05,0.03329890107951397,9.337480458391936e-05,0.9543500542771773,0.007043930828130941,0.0011893535094878378,7.249937668294196e-05
9266,0.012677743326750935,0.008722544064979283,0.0015119879527259893,0.00013891704320381808,4.157693575748904e-07,0.0002248311406627329,0.9983281731595894,0.005074991481298918,0.01039404580523822
9267,0.0021766502307881126,1.987594713343654e-06,8.708055688402901e-06,0.004967607505362315,0.00049526670700564,0.9988752377050848,0.0008697558491539672,0.0008692120287848922,0.0008437111735421632
9268,9.457888517131567e-07,0.001825748730193777,0.9971185838586857,0.0032162959738113108,0.0002966467260283386,4.0920989576611185e-07,0.005546269929286939,0.017555647198885978,0.0025547441944629586
9269,0.013797953480155877,9.832830526382329e-06,0.0011974802632065539,6.65565513917066e-07,0.003457933778714268,0.013070074661290319,0.013097827413340042,0.9002747666149297,0.01473732861414904
9270,0.0008470897881042237,0.14176206668214797,0.3132510203565188,0.0012226310270579868,9.901625160878259e-06,5.349362184786787e-05,0.31880001064967617,0.0003828442516903413,0.0054491037521363275
9271,0.025539131025110132,0.0011150258387061596,0.001581675183560048,2.384653818783743e-06,0.005161384418383102,0.015828137457094285,0.00021933825316448291,0.003791626110536304,0.9773450156654927
