id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
9272,5.088605350021729e-05,0.8154194029623836,0.17979860783078855,0.003263909591792678,0.001350998312021493,8.262765750613731e-05,0.03209200340912775,0.0005718410200510993,0.0006859298499302955
9273,4.3630086801101275e-06,0.579386436218881,0.33905001572804905,0.09355423476091407,0.0001984737098930239,9.950029498847146e-06,0.004630334452221374,0.0006301152399657394,0.0002551784755009243
9274,3.2835995832837246e-05,0.3074190096919193,0.5777184443168416,0.054679228892780755,0.002063224781061424,9.021447324565463e-06,0.010922659058900342,0.0003650155814890867,0.00014997225941482673
9275,6.183090257626298e-06,0.44281367561000934,0.44285709527694833,0.14737833200357478,0.0003348912870150565,7.362245641695189e-06,0.003719951244287853,0.0006111103052220164,0.00018641483295892117
9276,0.005119001698429012,8.00777062531972e-06,7.681378604903075e-07,0.003258642988785314,0.00035772679796015373,0.9941917503485093,0.0024910231050261863,0.00551022516738016,0.006345947713633079
9277,4.1720672607704146e-05,0.03494749101966132,0.00203946539333834,0.00043137386859329004,0.9772579399301763,0.00037673294581383834,9.82125496995053e-06,0.015375498733900967,0.0034205898692631414
9278,0.025173399193427887,9.570302458526139e-06,0.0012254673733092599,4.6593073505648306e-06,0.0003102204244305756,0.03128562653146304,0.17634985619658225,0.4299916881395976,0.013073133995689814
9279,0.001766249529682315,5.23021828818921e-06,3.2425329429986046e-06,0.004329459971337537,0.00042858568767611233,0.9990464113716364,0.000850701737020997,0.0009294885566708425,0.00095559060822649
9280,8.691966807908588e-06,0.8130491957341932,0.24892876381345824,0.0441483028764996,5.159302156798551e-05,2.8208406079270306e-05,0.010828450241087108,0.00011742958224809131,0.0011585375891414698
9281,0.04030437228957287,2.6005076338072524e-05,0.00013072456285759937,1.140608185818067e-06,0.003811872306862113,0.003087365542384019,0.008421622813278459,0.9605766655452848,0.022057293921831412
9282,0.03594988039322119,9.211352183719592e-05,2.3635156859127534e-05,3.078334517581628e-06,0.01072242981993493,0.001091599694744962,0.004408890571105547,0.9795846926361129,0.0060868409131547155
9283,0.011421701594442248,0.00019197093920832685,0.0008438360613496606,1.6979537848580184e-07,0.0005389299041455634,0.00236186081950572,0.02114606393706188,0.4897390747082603,0.5168500511422986
9284,0.00023108824193715814,0.0015420750230196892,0.0023560059603405814,0.00012296687244873388,0.9718805711038871,0.0016237605160453169,1.7952871025548568e-06,0.18960026741854918,0.000709413758263941
9285,0.0011687688846923666,5.865031050534998e-07,1.162848361582372e-05,0.01570755330127775,0.0002824600661508776,0.9986705577667797,0.00045475401276233256,0.0026920086166123077,0.00010591258626665694
9286,0.0024031307721136216,4.5516665536606816e-06,0.0010224130856015502,0.0005016114843153661,1.7583477518888127e-05,0.5837303263429171,0.36673084497928116,0.00454133218782772,0.0008020656547925345
9287,0.001056801729256087,9.013759204334334e-07,0.007212469292382596,2.3507912552089407e-07,0.008820412798346713,0.0004112373456649981,0.0019379616846095377,0.9989007742774445,0.0032123913533713033
9288,0.0024807164920110382,0.28216939668846525,0.011067900137455124,0.0001222432978498241,3.302678182736368e-05,0.0003400746378012485,0.8020460512670082,0.006031610591670229,0.00021479652093299865
9289,0.011434637557156652,5.797158218448034e-05,0.0005897018944598867,5.63187132864564e-07,0.0042724606310443084,0.005842678680132067,0.1644675521905602,0.951893159004815,0.003926069572961009
9290,1.8619910962698195e-05,0.8520239185810778,0.1785977447595568,0.0007792476795308518,0.013808057216513778,4.6583608462820414e-06,0.003516100559203523,0.00475656121929679,0.0003166801500784611
9291,0.9856351219855792,0.028127316527149174,4.212160236636747e-07,1.0307841919164832e-06,0.011268770106618559,0.010223770374153056,0.009891561637519945,0.025793561381138634,0.004325453559705429
9292,3.467246384915734e-05,0.9151402047709881,0.021203997311494752,0.11494013622032906,0.0001511197249861628,8.23270835541604e-06,0.0025592210901814673,0.0003013376335906696,0.0035106997309271616
9293,6.608749983214348e-06,0.9941096764275463,0.007067734244017587,0.010292020671408823,0.0023928160951622412,2.557971893547795e-05,0.002003303667032376,0.0004534012538283378,0.0006902099961420754
9294,7.022693340972998e-05,0.0063497784181156475,0.0020338971874607555,0.00027012521022664086,0.9918013240756914,0.0011584425368575536,4.2584711465012785e-06,0.025235386881872098,0.004899364751834605
9295,0.0022348350066260397,3.824512359440222e-06,0.023460398580844567,2.4603225182671014e-07,0.00044764156939531354,0.00275593613605175,0.48282561262357193,0.8408928977266,0.0303575823111398
9296,0.003469288445514203,5.795358317711813e-07,8.481232790741139e-06,0.007734164506522096,0.00010692041374904701,0.988403839641549,0.00490372789417646,0.013789518231466662,0.0019507255218879811
9297,0.0006252292488930634,0.0885495980617247,0.02758677321051629,0.0010747108286395634,0.0011230367693334147,0.0013862219317416664,0.0035408828620394936,0.00018416612498667207,0.6828085328120488
9298,0.028505407463898277,0.494712802706193,5.4108212311169755e-05,5.7219826316586846e-05,0.0005944206592127995,0.009441227670590673,0.06671167527416522,0.004191820546324089,0.05908390475923444
9299,3.095083184119373e-05,0.7788418675323903,0.22048302785914606,0.02470954611690165,0.0018977207104265929,9.276476367313428e-06,0.02418434726800207,0.0006107362832353783,9.98838878367581e-05
9300,0.002614055674466358,0.00019946975043385337,6.309327373190829e-05,3.676485454304581e-07,0.04750583134911708,0.0030718939670472704,0.0010532185366298064,0.9973214121136659,0.0002872042320266624
9301,0.002202235324192028,4.4420935399324223e-07,1.3979982387535047e-05,0.010433733441322122,0.0005997487657664918,0.9959495984972762,0.0008625748923362024,0.0030588876533876423,0.0006772195941257835
9302,1.1264466794641829e-05,0.4566720068784007,0.3686386263487844,0.026522975771815276,0.007363671372446271,6.970650273373955e-06,0.007482786393081362,0.001535501474591156,6.516613766046313e-05
9303,7.558834897193748e-05,0.07853524425963285,0.7015848402801997,0.0069911177018486285,1.7445967807983097e-05,0.0001358074220683442,0.25304687974322554,8.151100650011407e-05,0.0019995497945209826
9304,4.3046377573721404e-06,0.08904148292647862,0.9278433316533589,0.00843758280342717,0.00010119010147714529,4.817080258319433e-05,0.014979098694025954,0.0003880984568281965,0.0017846108327262348
9305,0.0011914820232694062,5.0004898503519575e-06,1.8981990124879932e-06,0.004827746988073353,0.00032655936643015773,0.9986660568914951,0.0008642252703660845,0.0007410567948468306,0.0012626826092422196
9306,2.0016512241009547e-05,0.7842801423273755,0.3647828467332946,0.005197378416713241,0.00017375763568328801,0.00014091602549871402,0.006902865939285604,4.2182778779773366e-05,0.02033697224921877
9307,4.252766533128716e-06,0.0020860083150430367,0.25183556384191613,0.9667875465985151,1.8022631024257127e-05,0.007498813982447947,0.002808929587127338,1.9542042155493424e-06,0.0010726817199666534
9308,0.001015734409567892,0.007299893935679895,0.09141678760883264,1.3225458527809862e-05,1.646654533772905e-05,8.211096119494282e-05,0.9340004895512437,0.02713522403779198,0.0003421494766507976
9309,0.04147215866162303,0.9717896616345629,0.0024894969136650207,0.0010475948538023559,0.000126826287277353,4.4813936633539885e-05,0.0136061742905992,1.2293681234299883e-05,0.26418504288737404
9310,0.0015472248050989222,3.2889980839718713e-06,2.9977289920158927e-06,0.007644275019922191,0.0004165599145041697,0.9988327548058239,0.000437195083738433,0.0011087696214154982,0.0010278998016606128
9311,0.001912509043422123,1.210258406356153e-05,0.0007341488190841153,5.2220984222370054e-08,0.02998676433684071,0.0007242352806188982,0.002116597627531219,0.9991985962921829,0.002277767302107513
9312,0.005998367069244159,5.020981633735373e-05,0.31927280492478777,2.9739046770444226e-06,0.006152851526826099,0.0009867260876609875,0.0008808281404795201,0.004024339501064373,0.9877324697506144
9313,0.0031327575102943323,6.571746062999132e-05,0.00023253647072601314,9.803508736070536e-05,0.0014968694019191196,0.9615428636065224,0.0005004992688027875,0.0015717839987364134,0.017960824258830874
9314,0.0024095059131313363,2.139138639460342e-07,2.7130868156144056e-05,0.014147652782832823,0.00024670788641789084,0.9963057793399613,0.00132258170734614,0.006348007602009907,0.0003196007718958555
9315,0.0730377976297882,1.7399088771203564e-05,0.00026415217741009175,6.18355822657919e-07,0.0028018850967033,0.008813069493090232,0.01928080265234425,0.9077210923267651,0.04451204939909238
9316,0.0002680604069782815,0.9924837335802043,0.009580785140485824,0.011208575457430358,0.00024354781440174018,2.9955451535942324e-05,0.0023920393429368273,3.3502228662683615e-05,0.02915933361605484
9317,0.0036032291547096118,4.5051429934400746e-07,9.60688708874549e-06,0.012021331581318906,0.000391151365571519,0.9943065415567086,0.001110909534978694,0.009153929390749589,0.0007792767782086266
9318,0.0016094519455667588,7.94763235980626e-07,9.477836687408209e-06,0.010804469990412478,0.00031100106038733244,0.9982626846115231,0.0007849499648080661,0.003315690950195201,0.0001559963749038298
9319,0.0021516208294834758,1.4296768448290503e-06,9.188619519643045e-06,0.006584608814420778,0.0005938628485817457,0.9988854949955597,0.0006706305647924071,0.0008123652588614796,0.00089203448064218
9320,0.19117265364556998,0.000539352184830353,0.0008232085454400845,8.540536432991337e-07,0.0016183745095882953,0.000236062473681807,0.17918553454315295,0.27336193544525417,0.01384711252957993
9321,6.345234731588406e-05,0.06063229069847385,0.907664577462305,0.012422636652727694,6.872349047104816e-06,4.377802985690794e-05,0.2860727053318382,3.748829878470597e-05,0.019677145255180235
9322,0.0024860648668712675,1.2340706223177584e-05,9.986537786406177e-07,0.0047630193780421265,0.0006769531133590997,0.9989648305323108,0.00047994932354682347,0.001346634004846473,0.001082892714153111
9323,0.002381441663129731,3.3474889689645752e-06,4.44195715829282e-06,0.005046239590678003,0.0006124685055071804,0.9990139497188533,0.0005345233548145732,0.0011419673372551381,0.001049790626868961
9324,0.0018392305818311701,3.7545651868351225e-07,7.718929403451106e-05,0.005847011176894692,0.00018381158842571636,0.9979575010733132,0.0027628789317806993,0.0021408775076311418,0.00023668540323131267
9325,3.113662684362027e-06,0.7803029396940263,0.18956116668192385,0.030074414485104853,0.00017352279615593324,1.7175745355874085e-05,0.002283259723196643,0.0002992362527497941,0.001499178736092511
9326,0.044801166097679646,0.001150411303276502,3.1091356255197385e-06,2.1396956634580734e-06,0.0033094056418181846,0.0036497128979532667,0.0054886331467792655,0.9652513585086052,0.00729275735648488
9327,0.0011871015876687284,1.2450583664164956e-07,4.540603763364603e-05,0.018178948387889575,0.00016815571152063255,0.9972870796967369,0.0009252496583576184,0.003307727645953633,0.0001911348213370487
9328,0.0021364002514557535,1.1793575215219437e-05,6.649311152724523e-07,0.005465701380400657,0.0007367506716592853,0.9987473400614386,0.00039914047085973155,0.0013534564580701969,0.0009194309595343128
9329,0.010659379613604166,0.00031175294678072564,1.1320351068808156e-05,8.011791798358054e-07,0.05024176219806361,0.0008218230918268154,0.0021617823882315182,0.9979564677896756,0.0015582769615717735
9330,0.0001449962268656711,0.9562632936362709,0.022990089887723872,0.028027549852587787,0.00013065825075639416,1.4119269580674129e-05,0.004185140972447276,9.908157858109442e-05,0.018311704827810603
9331,2.1974027315024174e-05,0.0002612718331832008,0.010486299988016201,0.6680340464619308,2.91158103266622e-06,0.057144325831675016,0.026658185128306623,0.00011024992150551822,2.6687746885237583e-05
9332,0.001230374932457273,2.5751313994193276e-07,5.063212968653852e-05,0.011111381031052713,0.00017143919045948283,0.9986753635075817,0.0009921014270604575,0.002792515381009665,0.00016795507734381136
9333,5.375823527750221e-05,0.026106691681292534,0.0029747312682105883,0.00031908050931268796,0.9825138642296523,0.00038963376508593435,1.0396879149734183e-05,0.015067614839051075,0.003373375659614178
9334,6.733181131028293e-06,0.2846497229951224,0.5611120351999486,0.14273821315713686,0.0005132017979138053,5.98295299260883e-06,0.004200551000189648,0.0006621337687570967,0.00014671769209923405
9335,0.0011834958192525004,2.756776376866365e-07,2.430190344078996e-05,0.018030431866274507,0.00019231345369399825,0.9980392126972005,0.0006324031087357114,0.0035707198869933386,0.00014497173592317676
9336,0.008563115534195169,0.0014213345209287578,4.572657915568984e-05,0.00020841428608112185,0.01529007873291339,0.06700277575690336,0.00012691766444131655,0.0053336817155876385,0.8166246675112847
9337,1.248488166073568e-05,0.9727364162097256,0.03428801639793431,0.005986894482175448,0.0013799288035950246,6.0558713312096346e-05,0.004613436896734947,0.00038965785651962894,0.0021138457370773766
9338,0.01024245903340128,0.002433749922247616,0.009838866552379732,5.7738177623395e-06,0.006987344200796209,0.003222608068769107,0.00020263532340492974,0.0005242916882144983,0.9972264322167672
9339,0.00010823817577107776,0.8792927178855497,0.009342452953455305,0.14019787076233617,0.0001453575909820294,7.014167569462072e-06,0.0018510667027594409,0.00038495358185104824,0.006417491411232482
9340,5.108306081484396e-05,0.012276893522933202,0.003431328175554428,0.00029317462548804037,0.985369948537511,0.0005559828535331639,8.506969434560362e-06,0.021233171102707175,0.0032824581378905083
9341,0.0001295898368066599,0.00041375995119650744,0.004844680228740306,8.941549493488393e-07,0.11716740960670916,0.00025658780015851796,2.9652723329158448e-05,0.9107076747368866,0.09301483735585127
9342,0.0011591332916023882,2.019516359503561e-07,3.891265123826046e-05,0.00957579793970824,0.00011447056130507308,0.9973161468844874,0.0022183653474980706,0.0024826784502160444,0.0003420314130545798
9343,6.742087973197055e-06,0.9871216758320436,0.011657830051016543,0.0062256161683724165,0.0006984749334294512,5.314829906938411e-05,0.0015269995460388034,0.0003539332641216883,0.005029122203271404
9344,0.01375880528695915,0.00024366913810145794,0.00017490418105412997,2.5922175884687145e-05,0.0032597333703202136,0.8891459295945768,0.0014318349591020776,0.005998869303016269,0.005953581944388813
9345,1.6053468585455133e-05,0.5066758948431259,0.4124632612933964,0.08449590340627677,3.342049199307223e-05,6.333358135255919e-05,0.016075398239973497,5.67958432994056e-05,0.0013433660643263749
9346,1.2740926616425574e-05,0.10903449669835712,0.8777536188181314,0.015672152147673007,0.00015414909026141725,1.747046909463668e-06,0.004909778085817249,0.0010192422363695167,0.005019317758221252
9347,1.1340246715586533e-05,0.01228255196072701,0.8037140026641681,0.21815252564178034,6.501316878370001e-06,0.0008835657173503063,0.0542525185852943,6.854458989657861e-06,0.003111003432065544
9348,0.002163258084691926,8.878823400469343e-07,6.739150753479963e-05,0.005494963246455574,0.0005674643549932396,0.996140969581452,0.000940545887415747,0.001497746179001944,0.0006639889491627137
9349,7.4893246649878896e-06,0.8795110551307399,0.21732303661295288,0.037094630449751295,9.974436714676313e-05,4.575397240359577e-05,0.00448136702958374,0.00013348075987739303,0.001093285989647829
9350,0.0011701155381747962,0.0001275822153462903,6.339020115588055e-07,0.007433105725983703,0.003398134783458713,0.9971425062063403,0.00018170216842199846,0.000480870272276975,0.0014555775644083738
9351,0.13956079054430284,0.0015430876595795525,2.025866763935681e-05,5.117557820326646e-06,0.0003183990953367225,0.12014443917377,0.1058300079988938,0.04499131904271325,0.11816072096109317
9352,0.035313431246931704,2.898801393995113e-06,0.03991643127809847,3.899344183048139e-06,0.0016923511104684464,0.005678865214305895,0.001283211457387048,0.03718662111287758,0.8767359522001265
9353,2.875348273080632e-05,0.8985493953604746,0.06254487713546243,0.057413541404715336,0.00016511418614225168,3.5871841251437844e-05,0.0059100614917158515,5.0127734691196006e-05,0.008163617459539814
9354,0.008660831118167931,0.0016059947665535519,0.0066772059640159195,7.856133240636671e-06,0.011382418819012854,0.009190736760349379,6.684638334767228e-05,0.0007997711841997702,0.9948484463898761
9355,1.5549764906068167e-06,0.8401167396238296,0.07894757690202599,0.0031874770744500067,0.04793458208322922,7.281738396161144e-06,0.0021854624506700278,0.016402760752774023,0.00012030073298369454
9356,1.0300356792107994e-05,0.048202978438562666,0.7302598402864047,0.002337367269532884,0.011875278551326385,6.2426896705125375e-06,0.04960516884522681,0.009495748834811881,9.021592150490768e-05
9357,0.2386777240610418,0.002870078907260815,4.929744251994892e-06,5.107960556882067e-07,0.0034063320920742807,0.02507795746083521,0.00947224121373573,0.21196655159880595,0.3950423162659088
9358,0.00010666349823799668,0.00010589879565907624,0.04997096286710794,2.4243088008852303e-06,0.04326637518106828,0.00029597123881902577,7.219912769189391e-05,0.7948758041805036,0.018343932832432325
9359,0.002416362620318431,4.956570627847281e-06,1.2408792401989557e-06,0.005505859499547239,0.0003947427808603111,0.9971897985771817,0.0008696433520721848,0.0022747304734151183,0.0027797512116824324
9360,0.007462633334242994,0.0019074119216660691,0.006547435933603594,7.255374096448183e-06,0.012130768993333565,0.007392284935138988,4.356392859257459e-05,0.0011331342255524077,0.9958591237978961
9361,2.2000724070456702e-05,9.779589511468953e-06,0.03861355245460713,0.6550996402370294,0.00018399081327157157,0.7399242972099317,0.0002228058629558513,1.3592914500623894e-05,0.0020607396650219106
9362,0.0033654564305234877,6.119871987895079e-06,1.5500639385527365e-06,0.002627617862672343,0.0017998765959456127,0.9981090724625631,0.0019190993574146348,0.006345891383827202,6.906879259879374e-05
9363,3.5671871377570774e-06,0.8257351867868652,0.14105132478381815,0.012090840998582625,0.0012892021604944935,9.678160926924414e-06,0.002560692572122723,0.0006759301469827049,0.000857338068876575
9364,0.0025433570901278258,3.619331599027966e-05,0.00019634474773349143,1.366903825487319e-07,0.029957013409888694,0.0006527072699595568,0.0012338253281148864,0.9992860130507846,0.002169733515673124
9365,0.033416718655026885,3.548412210305091e-06,0.009893293011561097,5.399585112067669e-07,0.00028966308490160973,0.010414185772899393,0.04069390186173862,0.8044924954898551,0.04005179243696012
9366,2.296857139696752e-05,0.5797894679366339,0.36434716946058876,0.04896926293562283,0.0014074064761376254,8.634702809214147e-06,0.012210729673313502,0.00045291476870602674,0.0001191493337255435
9367,0.0015251133388173102,1.0016873685968396e-07,0.00011343529443485677,0.009679505879015326,0.00012121115398288386,0.9972227718434775,0.0028874080160889,0.0025366198184997467,0.00024898828360208144
9368,0.0029325261956250123,2.6611198626465814e-07,2.7354674761609485e-05,0.011327958358776412,0.00019200941781839578,0.9954995051514729,0.0020689309107815596,0.008560213816832083,0.00036592841724442956
9369,5.0241712762813495e-05,0.6071088045594465,0.10242944770885284,0.116317919192247,5.813351940225137e-05,0.00010410260917042477,0.0047850707680785745,2.9666135287727307e-05,0.005726515142275145
9370,2.6362980597218645e-05,0.33258867977059176,0.6219612152551076,0.0006789563868133394,0.003850704931788082,1.987608963528359e-05,0.029996004181536213,0.0010804815007272425,0.001433633301497187
9371,2.525279289986462e-06,0.10085705238978146,0.7817576763569998,0.21884590591627526,0.00011096108533783125,6.880458824874396e-06,0.001703202328404498,0.0004384649913971539,0.00042525295950009666
9372,0.0021738078954706237,1.970486981561714e-06,7.650729546844166e-06,0.006156451892137772,0.0005502622260385117,0.9989396534688583,0.000554508476793501,0.0014436593922771766,0.0006668568875848313
9373,0.07497353537071626,0.00012560490598114105,2.2881708081830972e-05,2.453457332673932e-06,0.004831096649259952,0.0018990363472315872,0.012604342252238757,0.9335555112913471,0.013195232693756087
9374,1.0955194520374462e-05,0.3232582701722266,0.4897148298461482,0.17499961560024926,0.00016422926570923028,2.904979165790853e-05,0.002934963846542795,7.089036734863757e-05,0.0016971756060705613
9375,1.6363717895053585e-06,0.009159626498390423,0.07852476168162624,0.9754871438058496,2.541268385147414e-05,0.002801458323891699,0.001714768096977606,7.763573775948517e-06,0.00020530835290988832
9376,0.0011571183316300426,2.518620999917678e-07,3.314616359672863e-05,0.013869762616121158,0.0001877842789780495,0.9985300851665428,0.0007520752859846425,0.003221510000611442,0.00013260018441680415
9377,4.117803348304864e-05,0.006142202805419989,0.00267796997649789,0.0003443716168715762,0.9911096427875449,0.0009881378451215696,5.09693194684539e-06,0.024533652228005312,0.003678081051166849
9378,6.672276911851281e-06,0.33188563151983524,0.5009556208016458,0.029366377654884743,0.007101472162918412,2.978315942448512e-06,0.008584259164675695,0.003401486175303152,6.724313677189429e-05
9379,5.2159465773002605e-05,0.9188531247340465,0.03756499229461543,0.01978241333446538,0.0013843009411110357,9.067242409171412e-06,0.004982479168361742,0.00018092772971064713,0.010341091760078094
9380,2.700666305480673e-05,0.719985086936125,0.21766133805560645,0.06726846804187489,0.001597032616168042,7.18830035776107e-06,0.009896158755314074,0.0004013021360511658,0.0001140148868940555
9381,0.07884663128310855,7.414932180940826e-05,1.7869304226515614e-05,2.0826477247556716e-06,0.0012044712226597467,0.26930133824097835,0.0018395614081391017,0.04117773820503631,0.5843364208517178
9382,0.012037630548725687,0.0014502759920744267,0.008217338699151687,6.26758840748719e-06,0.008632738084780801,0.009473707976106855,9.294129162439579e-05,0.0009686616978213609,0.9915956037283028
9383,0.0006685687705180418,0.00034391460668978924,0.0007467406943549862,1.835641563416128e-05,0.2301914710460978,0.008511808771012304,4.088822641457088e-05,0.7076895112331524,0.00017009254078501366
9384,0.0001502816972507292,0.9820406428451052,0.012743996508926353,0.009897677938764017,0.00010739133633557044,2.8848705078905904e-05,0.012315796376660755,5.095801800838414e-05,0.1343202014655971
9385,1.5149333234112527e-06,0.8625972060870665,0.1395352956148158,0.006958542976906351,0.0036076991950837285,6.955751553544302e-06,0.005727484261485332,0.003540981727670003,0.00022339017611771854
9386,1.738425303558613e-05,0.8697728353010372,0.1688107648651812,0.03686561365282494,4.8261839342719836e-05,1.8339713533478168e-05,0.007743380811028943,0.00011300950086685307,0.000962671047083294
9387,0.0014422705726703483,2.169241247606021e-07,4.4794409990163515e-05,0.014758912888665357,0.0002175210944145177,0.998264954504554,0.0008819278212862567,0.0016185296271366673,0.00031876599577830924
9388,1.1793267389658028e-05,0.9981233561701741,0.0024902454759527935,0.004701688471228057,0.0028330782917277853,6.0273451714955016e-05,0.0027731119628901257,0.00023864422928393888,0.0017814767578634763
9389,6.2530816758133516e-06,0.33171843016202074,0.6500689304052012,0.0007435662631030915,0.007432353718156948,1.2589301844380727e-05,0.023061200616113473,0.005928448074095289,0.00032400305122370535
9390,0.006584252400484428,1.3466485819335974e-05,9.32764889182708e-06,0.0007884542813766771,0.0010249831240928939,0.9941722851452545,0.0010982850955354147,0.002206885888791856,0.0025865339053529946
9391,8.65632629900803e-05,0.5410660577892645,0.06568654310320865,0.0035857704191331395,0.00010363147114858819,0.00011272167923586111,0.14455065230379543,0.0011129808630780348,0.00010797421786257479
9392,0.0020283550330867433,4.489468548059776e-06,3.047193162385028e-06,0.0035838671355389548,0.00048827065691233146,0.9988577318190358,0.0012268487731194734,0.0008441572377701385,0.000994125227426092
9393,8.96428288901336e-06,0.9915380421022624,0.009332460123681798,0.006929341222715793,0.0028501061422266318,2.581558380798284e-05,0.004020620834031715,0.00029965355508773656,0.0014950194714041828
9394,0.07291606334760346,3.316957431232535e-05,0.00015649059981942884,6.466725380928582e-07,0.0007067088264686833,0.013676533595220298,0.006539605598885187,0.8372788296831022,0.06845736002364841
9395,0.0029093188422658397,1.3398527428431897e-06,9.05770670104571e-06,0.00398652184727058,0.0002856287094429496,0.9977178908945734,0.0022672016221671285,0.001906206187498897,0.001554494430620896
9396,9.719423934483966e-06,0.7400765545978554,0.1676021706271928,0.03865642595376082,0.0011618550838922174,9.589385134870943e-06,0.005413527174932569,0.0005620730360976331,0.00017146449136424313
9397,3.460687774393e-05,0.9786235593147363,0.007082596624025096,0.030130830583683425,0.0003626333522241724,1.6458424199287968e-05,0.0037022995625275927,0.00037719852831268047,0.0123772978868825
9398,6.865801974802965e-06,0.37860195428725474,0.44868865928679624,0.0019364244030254806,8.199343835770178e-05,1.6924239850539723e-06,0.011432090605872702,0.0028879416526458273,0.09657305578080036
9399,2.091167338115492e-05,0.6518736017536555,0.4922279026407714,0.03398036709113756,3.846224313709726e-05,4.086665215782873e-05,0.022667086222381297,8.306519822961484e-05,0.0015336527849507636
9400,7.1691822104014195e-06,0.7938374404077301,0.10971834474000752,0.007713835241145295,0.0012039371587988827,4.134851726824207e-05,0.003908529043738443,0.0003166438741471072,0.004754224752210768
9401,4.994163710772277e-05,0.018537069393626756,0.00527205190175169,0.00025148990394407555,0.9777910067962956,0.00043585983210646167,1.8939387940972497e-05,0.018264032387778576,0.0029193601020352333
9402,0.007593515212453496,1.3704706915979421e-05,4.198245384951468e-07,0.0032234063778139783,0.0003899926087375491,0.991290486518504,0.002944096644342397,0.00785969371045905,0.007520782754251284
9403,0.051850799355870565,8.667609120967175e-05,4.016591880159933e-05,6.205867365638052e-07,0.004421952932781585,0.007604660791441355,0.010884641544048083,0.9548720403504773,0.023450381752787387
9404,0.00899137953247363,0.0011544974808177775,5.197830827148717e-06,6.92942790267214e-07,0.04809927345725686,0.0029478250164016516,0.0011681725810997062,0.9981994258148886,0.000864228535177975
9405,0.014273039104355754,0.000611155438191601,0.009794047647290844,1.2234382215744613e-05,0.025034688982702506,0.004677304538344317,2.5742454310422078e-05,0.0010564046582152615,0.9949110516971335
9406,7.458292022077818e-05,0.11178338582270364,0.8321756568028992,0.0005721895022001127,0.0009411230609074517,5.7043849130728565e-06,0.020905516949532278,0.001307723742933901,0.011950907241013883
9407,1.5067855329821101e-05,0.9798826331774211,0.011058226698211885,0.00025666376036218957,0.16400595017811978,8.481403622036622e-06,0.0026895710452840478,0.0037400957657026733,0.0010449304862456407
9408,0.515129155421655,0.007092748192161007,1.1359823987180033e-06,1.548122603444895e-06,0.0016528965071056449,0.15676377731524005,0.008997349082621993,0.06585782869717996,0.15713182702548678
9409,2.060549041488656e-05,0.5960141260984022,0.2919914982373381,0.06851775010686045,0.0009529597443114429,5.98246606722056e-06,0.013973532482291055,0.00033942450653958215,0.00015549647156180553
9410,0.04611228726297525,0.005463986407320763,1.138917249547548e-05,3.208392143118336e-07,0.004293805867319158,0.0072114683028557496,0.000514989638226513,0.5381690450055295,0.31283703712439465
9411,1.7622513591865625e-06,0.35298554424000217,0.6301193606673575,0.015480152445970898,0.00015531253269647266,1.0862050746824813e-05,0.0014406068932226641,0.0002998607748740456,0.0030907198116227877
9412,1.9999966546728324e-05,0.4164828568564452,0.49103944944298233,0.0995867532189905,0.0010705759393105276,7.356050078805057e-06,0.006916563973218264,0.00039848504862896735,0.0001282931664974548
9413,5.618313647162847e-05,0.21556349596698235,0.0038697827109502557,0.014494124833761503,2.332588176869265e-05,0.001956994463485144,0.10688083861546249,0.0016053405183274125,1.926637308402383e-05
9414,1.0811868868793577e-05,0.9291886116402442,0.02907074357978733,0.10400442232463687,0.0010006834448616447,1.5611014358629666e-05,0.0016790229425402829,0.00046864592329453334,0.0003919619138540364
9415,0.002736140647720268,2.0955987486123157e-07,0.00013425873847188187,0.005472265783661395,0.0003039640970042318,0.9976109929071917,0.0017618508267162065,0.0021882353087052313,0.0003310714960242963
9416,0.005635364887471518,0.0005993612261816111,1.308568977857486e-05,1.7371008465965488e-07,0.07401084799719587,0.0010477674055522866,0.001648641726496573,0.9991277371498094,0.0007876281130349775
