id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
9417,0.1722635043290208,0.00026961709531381613,1.8689279950413496e-06,0.00026664277861204386,0.0008918486640997619,0.5634344661364197,0.004216218072119237,0.0020162312746725207,0.0781156873367588
9418,0.0014767992721126221,0.0024094628210246777,0.00016222789154806468,0.006017932378417406,3.3291880527456724e-06,0.09071714476618238,0.8904263325519248,0.0007728816469918835,0.0001221323281882504
9419,1.1121821256210505e-05,0.37561951368591906,0.5405119413228681,0.0009134102853007133,0.006206815832373228,2.1966975797965074e-05,0.014753512696701854,0.00309567488750348,0.0005362164274396415
9420,0.0011687039748237667,2.0197966365075046e-07,2.7159100373674845e-05,0.019608062591922153,0.00024482437732050035,0.9979860169013971,0.0005492862075215178,0.0028366183645710716,0.00014987020966267128
9421,3.610899466391904e-05,0.11720533504930027,0.013733180742760061,0.0013127470776306293,0.7957074852819229,0.00014528676160596788,0.0001549994290631777,0.003561406166086572,0.001549753598192503
9422,3.901756055571514e-05,0.7261116976760216,0.18312287359169188,0.029447849513185406,0.00384822343000375,1.1408118975874627e-05,0.012070118508081575,0.00044963762285865405,9.480476320804812e-05
9423,0.0003961973882694198,2.2975719768476794e-05,0.4198514983641987,1.6706742423557088e-06,0.08484544006453718,0.0009863266404557208,6.359193853403881e-05,0.020976336891127975,0.9819303271268773
9424,1.5687300007690203e-05,0.7632386730179102,0.07100190582768022,0.00038555733866178765,0.042609213257957405,1.2523675762614547e-05,0.0016819377696951725,0.01560470489433971,0.00020774335181140052
9425,0.8389776575514198,0.0004939608373843294,2.362932435995705e-06,2.5118435550531826e-06,0.0010547514920468876,0.16339378381559316,0.0036503079262315712,0.006639534068686514,0.058016742419301916
9426,0.0006149231672006821,0.057821762006609476,0.032537475816187884,3.738005941926022e-05,0.0003557725938227368,0.00018052825920641645,0.5943545773500911,0.08557994298599447,0.00010249316372213368
9427,0.02285696372314165,1.1807555595835976e-05,0.0004060923519053199,3.6023606857954813e-07,0.0014282677936123963,0.004448004030936543,0.005687275498287868,0.9610165963160333,0.03959749589476953
9428,1.1221348174645182e-05,0.9903518048725372,0.013942548016342376,0.005653548350253913,0.0033944669667535397,2.180888531651659e-05,0.007381565621532742,0.0003333673006329547,0.0012771373741823776
9429,7.0871074960009635e-06,0.516120166541983,0.08133836602040281,0.0031178509555226824,0.4163651650617769,6.382563156268777e-06,0.0011412373302235044,0.0040380358887987565,0.0004678747422767509
9430,1.4210755931312256e-05,0.030386398285161636,0.9739976100271555,0.019529703408239507,9.242620165058995e-06,4.966914352944537e-05,0.07941282269840794,2.7629152656410227e-05,0.008283532929387442
9431,0.001520489934376955,6.710619747909272e-07,2.8459768142154525e-05,0.006035276439496578,0.00017579586366523687,0.9976796783048343,0.0031785059452544974,0.0016280109124190113,0.0002733480007279015
9432,9.574702531855893e-06,0.9937377922904079,0.009191277717616776,0.004858029405257541,0.006668531289072282,2.535567250648735e-05,0.00418307171072978,0.0006217642869710643,0.0006246144402519352
9433,2.806226061970342e-06,0.7425969374124324,0.2116640288687034,0.024351408947883138,0.002787468983076739,5.7629824439200096e-06,0.004244936602038861,0.0030798732087762857,0.00012901349661169475
9434,6.033798667441341e-06,0.35861885462694704,0.5085844162508636,0.013652177262370186,0.006013918259653388,4.484641507067346e-06,0.016195034380934014,0.002699621842300009,8.196185827546656e-05
9435,4.621179859645053e-05,0.005522117109604234,0.0034449379540166048,0.0003072196361873724,0.9907992937103709,0.0008679774307088083,6.33431253927979e-06,0.022636314638518684,0.003704251876175269
9436,0.00863835155352239,3.185839536655159e-07,0.06007512555301634,6.878332775647985e-08,0.001711866890138768,0.001875875197388324,0.027263264202838967,0.9508286600817912,0.10426208599191739
9437,0.0006471675490490097,4.011456216634318e-06,0.0014649985177672246,3.196668868328519e-06,0.002644881431460478,0.009818555730725322,0.003212457351888171,0.9909451581482678,0.0004688399456492478
9438,0.016417426220211345,0.00032990435546875025,1.0715099368603704e-07,0.0008322769714619474,0.0019085479128441002,0.4623082320221788,0.0005289483863303462,0.6073803751693488,0.00075759780766486
9439,4.647802364933807e-06,0.17728706116924453,0.8161671509847954,0.00040220574208320065,0.0011497069195425423,3.806888927872266e-07,0.006922377441386647,0.05910593142633955,0.003374330275936827
9440,0.001046274480233065,1.5120409319260825e-07,0.00010954249211919875,0.012720296929141965,5.937779446756783e-05,0.983428508468848,0.00983525771054265,0.0029068708995239377,0.000361198585648709
9441,0.0007504641414553678,0.9959887208117738,0.0036009494724795494,0.004141738429214396,0.00014965941585753334,1.7453973120186832e-05,0.003863671991234338,4.909382059889055e-05,0.18690255782011475
9442,3.646973961769895e-05,0.5561674187639657,0.26380991375421475,0.07544508374424895,0.001509343361562281,9.37688792145807e-06,0.009213598339183497,0.0002961577286350705,0.0002144285903097466
9443,0.008725705735664233,0.003087776253659184,0.002080340896631568,3.9575617664406654e-05,0.014729365625058211,0.03205607798492071,9.250006100549535e-05,0.0004520695354921365,0.9767463532607694
9444,3.822279201490426e-06,0.8037516593413648,0.18305622784097011,0.017603799587305912,0.0016322497868122186,6.569557002427375e-06,0.00767346084627085,0.001290451112036236,0.0003324888165617508
9445,0.0007160635425616396,1.0982616149671844e-05,0.10865875603002119,0.003303244668187467,0.0016765367462863836,0.7264423817173397,0.0004856317060016028,0.0001418827400456473,0.016744880285269492
9446,0.002103513357033398,6.436767696279353e-06,1.5007762979300799e-06,0.006196617148725447,0.0008943855926160626,0.9989926774044825,0.0003746809189385793,0.0008459256810802139,0.000814022611141835
9447,2.672514364781543e-06,0.9676703999656042,0.019793551742581295,0.007149361842319872,0.013676327445558254,7.006674317091097e-06,0.0028148599538155667,0.0021537257293922584,0.0004086738368704156
9448,0.006761864390074408,8.790670470352263e-06,0.11295775549162702,0.00012763273763171764,0.0062255385254711415,0.00120332870138098,0.00019050295041705365,0.008039677503885474,0.9292172061847123
9449,0.02049210807590778,0.0014041964378799772,1.3654686261794934e-05,3.703259900622259e-06,0.005689606425117312,0.008773811868132758,0.001412906210570571,0.9413124208595771,0.0010440772830689138
9450,0.006145350445704508,3.7781487401794736e-05,2.9610272733079955e-05,0.0002365862375132945,0.0011831992876192307,0.9882041324063364,0.0011659388777075389,0.0034020508647756888,0.002173011296444536
9451,0.0045465076774090975,1.0103155904998575e-05,6.694838973358641e-07,0.0033334383539303726,0.0016437816402856502,0.9965494858671238,0.0013799105995810606,0.0019022012222267392,0.0017011578655342565
9452,6.148266207981617e-06,0.8978339579839589,0.2695071810474596,0.0011729183825121808,0.00012786379949478874,8.860152813541018e-06,0.0030760349319743593,0.0004715249395271268,0.018926585458359384
9453,2.842662420596331e-06,0.32821469611619053,0.5355094753153918,0.03650734412007978,0.00019352253504992297,1.3147179358813086e-05,0.0010031932492315528,0.00018915363311596372,0.00454400224550297
9454,2.153436155327227e-06,0.9480935690581294,0.034114788200931376,0.0011207123353199656,0.04152680203480527,1.1361947006261558e-05,0.00491182382279395,0.005989155726187983,0.00033993920488710065
9455,0.008753293998862322,0.003972283742423402,0.004889394307232559,6.517754922663116e-06,0.011033767875849669,0.007268687654801859,3.2019780205893184e-05,0.0013233517469260613,0.994450297418144
9456,0.011557499534384385,0.0002469714993556482,0.04646846519088807,3.2313857520449805e-06,0.008529725850143522,0.0035505720042604797,0.00029650228833016804,0.001132379706887419,0.9959700377561681
9457,6.9039839586950514e-06,0.5650975193451305,0.2899596476428857,0.151100617214665,0.0004548152939465423,6.9888825546753285e-06,0.0029737440618109816,0.0006818545542129286,0.00021827068474217942
9458,1.9308174681102016e-06,0.5166533335399476,0.5185726077192857,0.010362313328045682,0.0001438055147894246,1.193916227382621e-05,0.0018207550564097515,0.00025517215019208144,0.00478483717576185
9459,8.793763508084097e-06,0.12014137366721073,0.7290571342045445,0.16092756807638736,0.0001308719581612031,7.540376852428954e-06,0.005770256226529869,0.00020275552100028194,0.0014645240390787021
9460,0.0063041102061461105,0.00025021860246719004,2.832815607574574e-05,3.5597915286639626e-07,0.038636951909716895,0.001004574437798433,0.00276018939263625,0.9986808181908845,0.0010422197838263674
9461,0.0010494971456476699,2.2795960547934984e-06,7.332833503618883e-06,0.0063670244162955655,0.00014363206521051072,0.9963442313860178,0.0028603144156163847,0.0007765910144820678,0.0010122276731695495
9462,3.110589423215929e-05,0.21175926928315986,0.007251235078390265,0.0002987749681925694,0.72586489654641,0.0001724104137826491,0.00010158094228193371,0.018838519488675945,0.0009831007243685903
9463,2.0481151926913273e-05,0.6246264796253664,0.27050090928365106,0.10173249153289336,0.001190382112103261,7.208586175247958e-06,0.006354847878956257,0.000402798656415087,0.0001207775621705915
9464,5.340524538290088e-05,0.28143746270286885,0.07802372372721508,0.00017065927432878262,0.02055348184605831,0.0018713955405703531,0.001583550277601301,0.0002690068669764732,0.040007696513637316
9465,0.0003175905935762895,1.963120099560721e-05,2.2245279857579586e-05,0.02824328617049811,0.007907801878479327,0.985171349757012,0.00018579996504262058,0.00047543360228731685,0.0005439787955030816
9466,7.5963183825068e-06,0.3290987712695017,0.6295595365625902,0.16852007235121608,0.00024889928486323274,9.481604668227582e-06,0.0037055987525286063,0.0006043173300083653,0.00017082648053735823
9467,1.10880285511513e-06,0.8767616530241178,0.10931251921925443,0.0011101472163304535,0.016989082462514526,5.265742551612055e-06,0.002703939525162379,0.0040746500875691516,0.0007835051713045903
9468,4.1592595232099294e-06,0.9039669672779208,0.03743296997788542,0.03194410698331013,0.0003302757927292682,5.43534244386603e-05,0.001589066301443905,8.248339160123986e-05,0.003729470496219569
9469,0.02652498584242342,0.0109773239572874,0.03213599034237697,9.572948004713162e-05,4.848178389741864e-07,0.00021176234946402258,0.9926586350910753,0.0024814510529366685,0.00037367370255937427
9470,8.636823146748251e-06,0.20202283756033534,0.715270457911875,0.21456841950151095,0.00030329352557014274,7.607241733890197e-06,0.0033437035478115335,0.0005020273826782583,0.00017425889606152584
9471,9.238783545444121e-07,0.7200737055859723,0.25485866098815324,0.0007699357519901463,0.024112123230975186,5.507846835335078e-06,0.0025496313070878123,0.00766991517632786,0.0008447255341047961
9472,1.3463471639651289e-05,0.5881560418394026,0.3509854578023844,0.0010106306907773737,0.00933545083535777,1.5789060782277544e-05,0.01073185220656156,0.003841386481156616,0.00035315959260121097
9473,8.053153407628943e-07,0.851714857753237,0.19440124358568628,0.0010356006606427766,0.003709271815668133,8.496353934072483e-06,0.0019926469438163374,0.002302557320287075,0.00197829202543398
9474,9.803419594506097e-06,0.05882168182436437,0.9062395403751817,0.19366927333047804,0.00020753319184153108,5.037113034156785e-06,0.0055209408943197175,0.0003398737115924902,0.00030892550369016986
9475,0.00012103065061654347,0.9717911478385817,0.011052421069878611,0.023345590391529787,0.012605357890537015,2.9729551617906154e-05,0.002224705044906011,0.00018987067290706795,0.0006559173060761961
9476,0.00010525036756880669,0.015780491269658976,0.9185762784120383,0.01867692425943915,5.302548604239334e-06,0.00017655460997908183,0.30941002938264756,1.869094100654286e-05,0.007617504016893536
9477,9.812667079554725e-06,0.2979621223750749,0.16880544780255752,0.10661779978728261,4.4879810028170335e-05,0.00023617115641805928,0.011095781600607774,8.06161846794953e-06,0.017878373279968204
9478,0.00026317570448386186,0.9386818350644967,0.07612991031652051,0.0043559910726326855,0.00047279051353101936,3.6453056074588594e-05,0.0057002955018796864,9.380178926102842e-05,0.0036143220725814175
9479,0.06996521614317346,3.6877678320356777e-07,0.03762837512407802,1.5118240744719601e-06,0.0010300562406976596,0.012097669010184015,0.007006825314502457,0.18032823031229042,0.5208249071600801
9480,1.755573066215652e-05,0.007501304986482474,0.006000904480480497,0.000409125519482864,0.9645808614226838,0.0008222441456596459,2.5358517621342656e-05,0.026723265979257095,0.0028124654636465544
9481,5.031153385989645e-06,0.6118595108903304,0.3015078739792751,0.0018462436855258967,0.015860937650919366,7.413587602739336e-06,0.009377533205860994,0.01194368360911383,0.00010141045256545558
9482,0.0012687502894419556,2.207672860975209e-07,6.117091517419786e-05,0.01230613056649772,0.00016102719475781497,0.9980746121477141,0.001230485098080616,0.002299313323812255,0.00023085337088749473
9483,0.0035989423708203904,6.524245583421579e-07,0.00647610218032827,7.577462470735965e-08,0.0032944051629653238,0.001525581107587183,0.0048554268957065405,0.9931830594364666,0.03674618405887606
9484,1.2473428015390107e-05,0.564458509565298,0.28199796742135336,0.03150188853965948,0.000175704888580004,3.0343668946724146e-05,0.02276981792366897,0.0005040853847241069,0.000178021256801879
9485,4.6157883313341645e-05,0.8130250626789907,0.008094951847102372,0.26114810107129943,0.00012267751302163612,1.5241432864038508e-05,0.0021727937247347593,0.000278299130595642,0.004836637266463732
9486,0.001391861366258759,4.543717447155906e-06,2.7804631134573925e-06,0.004195884886908365,0.00037497259469041144,0.998502516172322,0.0013034314239952574,0.0006584535996615327,0.0013404297429376367
9487,2.101360006998294e-05,0.383200796539985,0.01907248361108345,0.0008655980300316748,0.6968981558503561,1.1166902717779206e-05,0.0003401049316258883,0.007267035977164101,0.0009321812269459735
9488,0.0028610204287166895,6.00942225054595e-06,1.3631560654435307e-06,0.0051258015053987456,0.0005615194781442542,0.9981615764751182,0.0009028038759205378,0.002722761403841688,0.0006790162142027123
9489,0.427382871359788,0.017117838405072357,1.3223794263764041e-05,8.254491608864834e-06,0.01013158888843422,0.017972426528086543,0.0016547361150708343,0.0048443098870171696,0.7465350124120732
9490,7.639587289731478e-05,0.8791089484070459,0.01955224453834446,0.08196342583171594,0.00010602089272257439,0.000332041863841765,0.0028630967935799416,6.463365551932711e-06,0.023414761409009895
9491,6.659048493738827e-06,0.0002934923167137964,0.6386733103051648,0.8350473131135818,3.610030972316713e-06,0.0035374590079898594,0.10788979279247575,8.464590148101128e-07,0.0066736808399136885
9492,0.0014680012135214614,1.9619641342474304e-07,5.933502611170554e-05,0.012354704543665107,0.0001301557189048618,0.9978562090208487,0.0015404164911255287,0.0033791848636853653,0.00024102971789019767
9493,1.1014193362085912e-06,0.008165451548619548,0.15139141891731014,0.9717405504121642,7.226759533635322e-05,0.0002570960632000101,0.0009464764699045168,4.634062775330608e-05,0.00011835024169683684
9494,2.031284061011783e-05,0.5011732549709724,0.3361472836149417,0.12321838812436532,0.00058415368954706,5.965673914184297e-06,0.0054568608971277315,0.0005766131046765213,0.0004018099244794386
9495,0.00030575548090115646,0.0029554904663980377,0.0008513181038087126,0.027142771909282888,0.0007045595082450432,0.13418260110509314,0.0011498355033727236,3.982348934589545e-05,0.6478868836453393
9496,0.11647548590783972,0.009487147464231604,8.63316063182959e-05,3.533569819972757e-05,3.159123906445128e-05,0.03411974196314533,0.3611354069049511,0.004890801251070309,0.0029358232031215983
9497,2.273309874290313e-05,0.01788918902692487,0.009158025449374942,0.00046389344564022535,0.9614971865967556,0.00025987567603090727,3.479212051589803e-05,0.018555299272278284,0.00211351475164642
9498,1.8048172147316078e-06,0.8965015175149471,0.07996657283011328,0.0023679485772437007,0.02079487289236754,4.815883632044602e-06,0.0026331248103190793,0.003897384979240244,0.0004782562965362132
9499,0.05971761762539119,0.06660932347656985,7.085963553126255e-05,0.00011822064417248206,5.768484966821824e-06,0.0013883668415973318,0.91851189322926,0.0036485066159048845,0.00503383205337093
9500,5.5097985010013406e-06,0.9095148833348767,0.01173638050938685,0.2250741268500686,0.00023697253569702746,0.0001585348319114033,0.001025612736004832,3.264365549242734e-05,0.0025467395744456227
9501,0.0012354523198957765,1.219984844286781e-07,3.349370369936831e-05,0.01351171037886209,0.00010590092535127122,0.9951280861386372,0.002009904413940794,0.004846310189075835,0.0004332082083551646
9502,0.0009194721212646554,3.3759946451551573e-06,1.2233860542827478e-05,0.008156032481080095,9.135241881828248e-05,0.9903426846903989,0.005205361584927091,0.0010100785066952493,0.0008941003553647519
9503,5.565439538029238e-06,0.7996696957437978,0.10904951995291692,0.15108594513294693,0.0003517499941803302,1.330383500777895e-05,0.0014290705993578567,0.00020489978662706262,0.0008047603510338897
9504,4.37695314061985e-06,0.9541917492034583,0.04803955900781765,0.02533134402718207,0.0012862939933818555,1.492415801205579e-05,0.0019144443439386468,0.0009282568775930614,0.0003027750345483819
9505,4.353241699553761e-05,0.3318912054564206,0.008848043769212097,0.6203051200485926,9.78648931706361e-05,0.0001457526212330125,0.0010496891598635483,5.3000055338033723e-05,0.002557402015771607
9506,0.0014729888115485143,3.802842097969436e-07,1.4328790801369684e-05,0.010657629126863886,0.00020511792000927142,0.9973262895827747,0.0011022337829351728,0.0027570162061615056,0.0006040511480828848
9507,2.61137408676609e-05,0.6323949804852341,0.2665320439192641,0.0007464099747843666,0.008186530441597494,1.2256244805978958e-05,0.011401586672164793,0.003180455170279329,0.0008463141761163545
9508,2.5222289587396973e-06,0.9743567652913755,0.01573737013243313,0.004726172289151048,0.020227363289106983,8.21757949313068e-06,0.0016154292512638288,0.0019938002407749195,0.0006085502365827242
9509,8.003511611542949e-06,0.40177093297132993,0.46830878664053616,0.18492984674214186,0.00031337287996144954,8.325212857348745e-06,0.0032389365718915883,0.0005311466327122343,0.00017769026420710272
9510,0.0029886198534813985,0.0009286781819426771,1.3516758437221474e-05,8.546398192611274e-07,0.08612448421574352,0.006505037198855529,0.0004501870903007065,0.9956338298921615,0.00010188016931611983
9511,0.012299789700210888,0.001157198057536193,0.001560912731104974,5.024062341511691e-05,0.002027301065059324,0.5909530446596344,0.003168840803387738,0.0005041664547254656,0.026025739492398375
9512,0.0022195797642075637,5.566007486740679e-06,3.866199357602063e-05,0.0016995389083433116,0.0007511683707777464,0.9943781918342264,0.0007317941276163443,0.00349999214228034,0.0004930105398681108
9513,2.641822612381888e-05,0.08549070837579896,0.655096144602074,0.001514077570011445,0.0003399475315543019,3.956082778476526e-05,0.1106286531665135,0.0035606972563298643,0.00022234279052043293
9514,0.001240520237951509,8.026140342446799e-07,1.1708236414461957e-05,0.010172596257857934,0.00031062455084436585,0.9989801749558301,0.0005096962139732367,0.0013637422651684155,0.00035001703361285105
9515,0.0026855707430031963,3.860044265620208e-06,0.004332968972632221,0.001299935827819308,0.00014479925691546493,0.8510024893785366,0.007800045983796496,0.0035216549146502153,0.000526265889964775
9516,0.0009993448481132976,2.677712408153922e-07,7.04416842731782e-05,0.010703442096684225,9.321333337304991e-05,0.9971019153393733,0.002947886108706488,0.002139116757998468,0.00017956501499934765
9517,0.00454953438058688,2.3524691120040413e-06,4.672807263306865e-06,0.004163606366376079,0.0009359015374199467,0.9965344818088935,0.004963613814903588,0.0021603140897814704,0.0001124066460197217
9518,5.2747743880129475e-06,0.38437653421485846,0.45222889689682855,0.20553655447231906,0.00019308078403313793,6.785455911979659e-06,0.00255234681585936,0.0005548812565990725,0.0003459510618447155
9519,1.1214262160195664e-06,0.002182273996006125,0.19592392100575337,0.9796398805770188,5.1587130519496245e-05,0.0006825265873846646,0.0011391040540877824,2.2438184459279883e-05,0.00012347157049485448
9520,2.791169503923301e-05,0.6079081048591488,0.3153575379347192,0.02795045190755642,0.0006601397308850283,7.411596017805017e-06,0.05236795381596165,0.00023057984976496346,0.0002773914008133978
9521,0.0028668984676776367,4.05948697984869e-06,8.220182567244067e-06,0.0025717558353312952,0.0006542534939359911,0.9985210893565407,0.0010842248640395293,0.0009420083384580367,0.0012212296376160204
9522,1.191950124429636e-05,0.8447591282831344,0.14680137279094346,0.0007047991632167093,0.018405924638172765,5.666606559396927e-06,0.005346999283523816,0.007009576975190599,0.00021352939270420553
9523,1.5020439914665856e-05,0.15396719347636106,0.8006994181075321,0.059782889923206586,0.0002446590256964736,7.636279027063402e-06,0.027768336880455786,0.0002260085373630818,0.00037210869237948763
9524,0.0098049243247355,0.010073318491884708,0.002084707875068352,6.050111518137133e-06,0.020307852996904935,0.0040141461183373995,2.5778102897384433e-05,0.0025887598737618146,0.9888530462020027
9525,0.9531964654748084,0.0012440603854089848,2.0477214438311354e-05,3.8278103777453756e-07,0.0015619453591882246,0.007279847795883277,0.04013925912970777,0.021436241157471895,0.018679761296401906
9526,1.768087362517148e-05,0.9560429275588578,0.023867905316102812,0.09276969171057413,0.00015352286329222353,5.097658964044069e-05,0.0025006290430827933,6.061150487944021e-05,0.002577623752710561
9527,0.0013161476193984572,4.3697971182961735e-06,2.4318421367984566e-06,0.004678272628569839,0.0003364129003126979,0.9985776487184619,0.0009832448705245096,0.00069466500235508,0.0014181795864130183
9528,4.313898838627099e-06,0.5429534574152959,0.4047986283537031,0.07183277131584562,0.00023004208796844583,8.92918922913706e-06,0.002979387703111758,0.000506650464142624,0.0005044500209884741
9529,0.0012959298002081807,1.4106770889707188e-06,8.150715478311069e-05,0.010233282661053333,0.00019266829933521428,0.9950799713722056,0.0026089696777508928,0.000559705738986372,0.0006603467392034192
9530,1.1736791034525171e-05,0.4583538926879756,0.4234726269378929,0.05709835259456286,0.0011993862622218642,6.753073637482551e-06,0.01033764723979593,0.0006224030749046812,0.00012825399756659708
9531,1.3117947899532465e-05,0.7350767389485818,0.16065871782657268,0.0731766905160549,0.0018077298405995968,6.701665757573575e-06,0.005007370489261655,0.0007957600435509225,0.0001040637738429114
9532,0.0005214068239032093,3.0130308348891933e-05,6.6613263742741865e-06,0.03285024210710347,0.0019390541092225322,0.9952892138393796,0.00010273235729019707,9.38455139887368e-05,0.004803613469056823
9533,0.007196104211900539,3.552703157103639e-07,0.00014381935109618736,0.001819876738667363,0.00015376813861501192,0.9735269769207968,0.008119703756426299,0.013418366224346492,0.001117397753090667
9534,1.2438152439321806e-05,0.5379289150083648,0.3977823987409612,0.000640324426921778,0.013440087325348777,1.1118253841036813e-05,0.009723637314419302,0.003907942572549943,0.0003539412779901854
9535,0.0010263328524822072,4.3065084463535995e-06,5.152559328075601e-06,0.005661992905909009,0.0001305527852184088,0.9952055442128259,0.0038240073570321967,0.0006270838193637166,0.001405072742238916
9536,0.025729833462876297,0.003164631183107376,0.0011315756184505255,1.6914205927974946e-06,0.008192752800357158,0.006371494269872343,0.00013210642605070112,0.009042912692432244,0.965692821720633
9537,0.003773119165472877,0.00023084186184835272,3.9626977929814645e-05,1.3900279470257358e-07,0.04289752036151119,0.0011692092982269148,0.001542083157899779,0.9990797103162281,0.00107920325402522
9538,0.00849725284769549,0.00010376586298752898,7.395964716849546e-08,0.0016142877749756714,0.001992866605943268,0.9977179595138359,0.0016203423111656574,0.0028253655014590833,0.0017603399790106083
9539,0.00021230943518620436,0.005968958780254224,0.087267494803103,0.03550394605626807,0.00024548048963685213,0.008435441646824311,0.004721846671004824,6.0759618457162854e-05,0.03297913956295479
9540,0.07176307140999413,4.791571956009801e-05,9.65042858298039e-05,1.1384259207870156e-06,0.0020325084022263444,0.005977086122703335,0.00844834754644903,0.9203448366181984,0.03226649881945264
9541,0.00010759520491897638,0.009910477046098034,0.05119417320104415,0.0891053214411269,1.682604291798743e-05,0.002608488633152545,0.0724248345447888,9.635315717099393e-05,0.0005054891417651235
9542,6.996249382307853e-06,0.33782749442450444,0.5566622187063746,0.0011131369701945849,0.00727684727367845,2.1495592266341907e-05,0.015600401727177816,0.004780965703176286,0.00030868604163677266
9543,0.0019534805536036643,0.2195359803860088,0.03121623159637062,1.9207703945496262e-05,0.0004071228986949074,7.20987007526478e-05,0.002030566056686496,0.00035590308033494364,0.9864793628809094
9544,2.7063012157611487e-05,0.37227348409442895,0.01308611126876498,0.00044317551103033645,0.8086402094277135,2.4662989795587596e-05,0.00023712928186737583,0.005581755760209092,0.0016858216303537955
9545,0.017821265636985276,7.992288293777403e-06,0.0008429214618968323,1.318588238115075e-06,0.0020653767474732485,0.014260059637258666,0.016732541918026828,0.9218343872190478,0.010028789474357348
9546,0.0042222605763603364,5.022258451486023e-06,2.365361985916339e-06,0.003347543003521502,0.00034058439305769143,0.9954330898334981,0.0027079500528865955,0.0021409377170566925,0.005039700776603015
9547,0.014064086494121,0.0005545976072383228,6.214340657587639e-05,2.358531240045536e-05,0.002206795198932365,0.9206349408021828,0.0014785345547799,0.005200795030032749,0.007489387148048807
9548,2.302555359567523e-05,0.7662570498201536,0.17879693687087223,0.06718157157324976,0.0016079695652727155,8.489578508726318e-06,0.007902983876680916,0.0004750716995806192,0.00010058145285108758
9549,0.000280959413024818,0.004655020920984602,0.00675062733794643,0.00018279213929568014,0.08626801891998047,0.014123545676350888,2.563118502053128e-05,0.011051369498178266,0.016493780198392503
9550,0.00025491614926989456,4.422555500130977e-06,0.00044611990127476985,0.012542713422706185,0.0016285998425649595,0.9924010747218477,9.27172223019639e-05,5.183711457138765e-05,0.026084856715431985
9551,0.0036881819073447683,0.0019133236797448175,0.08281457267901603,7.607024838196248e-05,3.7597686959847656e-07,0.00019674472906462394,0.9977391436992689,0.006794449534716015,0.002617131555371594
9552,0.0003289558974375095,0.12791773553015554,0.030714832650658497,5.6252342332455904e-05,0.0008324777143845966,5.79210660787274e-06,0.0005935777246171297,0.15732673234882957,0.07521866773221271
9553,2.921593968437661e-06,0.9864397308517503,0.009631745939210833,0.004633979492018159,0.018186605392853154,8.511598851985135e-06,0.0023699646267260114,0.0018888882502210813,0.0005685963144514253
9554,0.002077218478818287,2.3047677256615304e-07,7.076602898590749e-05,0.00802261129832651,0.00023382753532573294,0.9981917144298398,0.0015022447033007813,0.00216260128603032,0.00035017576069339406
9555,0.020408832277419197,1.1626667532185864e-05,0.0004023443717521627,8.051066715211449e-07,0.005759273827574865,0.028247524462906792,0.03388114050389341,0.9329101798867467,0.008409406118197462
9556,0.002837437330487998,2.225828889260263e-07,2.2617029704408364e-05,0.020584852892373304,0.00011996324818943561,0.9514494814550731,0.0043628113385796785,0.01311494415056982,0.006224243169085703
9557,2.5607605139451036e-06,0.10161895004288551,0.9189866515568915,0.023917885637907872,4.7314587800743485e-05,1.0810154029299882e-05,0.00545348963353288,0.0003329825080716149,0.0010979657773847883
9558,0.278611177077961,0.004953714987125881,0.00026669498210687336,6.467498683944321e-06,1.8834808310813315e-05,0.0009511612715115628,0.655430892990001,0.08516003533909156,0.026440700276275132
9559,1.9772180170625076e-05,0.5968028524434957,0.2818484192446089,0.03836642131829421,0.00219720236071134,5.685753552700203e-06,0.01672991906749469,0.000527523965976329,0.00011940573845289573
9560,0.023701371891445427,0.00011472046552867994,3.872974542557157e-05,1.2283409660075347e-06,0.032209349655179256,0.0008128808478496491,0.004534752433785354,0.9962250024261977,0.0015850723394723928
9561,5.840565446801894e-05,0.9490532488254038,0.08682412732270832,0.010825688404686838,8.197176426607066e-05,0.0002599296317122627,0.008210236851574385,1.3821451005517548e-05,0.03472265469248793
