id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
9562,2.5384221972691475e-05,0.783935045923545,0.035651165244217756,0.00021154229576984904,0.020839619697125753,6.71584522846576e-06,0.006743063470136482,0.03932894626895434,0.00024971801714315393
9563,0.027334477565759,0.013230468551723402,0.008532425288712318,7.101163539836706e-05,4.171800012885715e-07,3.0430575019175696e-05,0.9972587680143049,0.013322942265483244,0.011409603345776875
9564,0.00032221129617224486,0.6948077623052299,0.004060211804891622,0.011397839388578494,0.06144180011719643,0.0006104490851564789,0.00034679741567907404,3.986649052669165e-05,0.009526126067005343
9565,6.469401949530212e-06,0.99267508710594,0.006858428040325329,0.01391254499987015,0.0028295262079024576,1.573689052409299e-05,0.002573364932985293,0.0004803857902868548,0.0006206067914392939
9566,0.0015140466320200823,6.39608366032513e-06,1.5783388999156998e-06,0.00649799414446411,0.000581437819630536,0.9990797842523571,0.0003223976184900828,0.0007349359736028197,0.0013537377081366759
9567,1.829073397033532e-05,0.25732368393435356,0.7373101798475452,0.0441665176007226,0.0002491909647973797,1.3570659842821437e-05,0.014979775153216935,0.00029619297286302264,0.0002698669507699986
9568,0.014112859732958274,0.004809184021278785,1.2631794595687171e-06,3.333116184689104e-07,0.2178890273526193,0.0016219484112716493,0.002225511712781058,0.9986970197604516,0.0003284465692841098
9569,0.1120780217451369,0.0005281346983041491,6.304985014284664e-06,4.398265892213461e-06,0.00660387674273055,0.003133917760509854,0.004062657623240808,0.8987858396218947,0.012429314627404939
9570,0.6202969794611072,0.11071359224898171,0.002446548671546943,1.830099335581822e-05,2.5615914012094333e-06,3.4321595227079274e-05,0.9615812352094784,0.0028048260160577158,0.0006912156795814401
9571,3.718387953262572e-05,0.47095269091143016,0.22230368537773276,0.0007652126736050668,0.0027550017195258213,1.539057768252357e-05,0.06952260276243775,0.011305239354013029,0.0007614194909529261
9572,4.548520666409468e-06,0.7572168037013677,0.29409533828518536,0.005237399528286268,0.000845745983424647,2.2126899098984738e-05,0.024672222010494092,0.0014461015025333903,0.00020729563868847285
9573,6.856389795485397e-06,0.3921781889242878,0.43680266726126604,0.12149709396480762,0.0003714049239517725,5.780144386463407e-06,0.0052840717513333605,0.0006785615722621497,0.00022280382156553342
9574,1.2758522859719292e-05,0.21785463073376185,0.31960431402780204,0.00877375085337831,0.001879524358198514,7.541538807131984e-05,0.0005932960933655373,0.00027358791768199224,0.006535246824418885
9575,2.562719505577615e-05,0.7923131458721194,0.15334350846622105,0.06729878276922995,0.0007358957861204791,1.3760367532713906e-05,0.003734250632089644,0.00014539346222678488,0.001620945821526775
9576,0.0007052715558074089,1.9938536860143365e-07,5.391986888803862e-05,0.02023633918392223,8.993195738058382e-05,0.9969049643466223,0.0012308128496500191,0.0023122685963523656,0.00013405163585944482
9577,2.556611126780189e-05,0.4443703434742366,0.6219253019891515,0.01890852469412648,3.493076461824941e-05,7.302114919357452e-05,0.03983737862310859,0.00011144764065767884,0.0010025513848489023
9578,2.620414703516196e-05,0.8780473776627661,0.13594596937375106,0.02911616850394138,0.00016042957957000737,0.00013983192847618717,0.003685726682157959,1.976216505193303e-05,0.01158508996619954
9579,0.9759910231662118,0.0035567021994537366,3.100618864811427e-06,8.086108887406912e-07,0.0013327336726886463,0.0308459817680993,0.04564796608107081,0.012644131533817108,0.034783085493906706
9580,3.548745679905346e-05,0.99673718849952,0.004174458159156668,0.012474774240792269,0.002134017222476276,5.308444575370227e-05,0.004444892927271224,8.162255194215715e-05,0.00204149097695659
9581,0.0010474427456681717,4.850255806933116e-07,1.2798944772894866e-05,0.016681398487895804,0.0002587498229768649,0.99853873146735,0.00044642794238839925,0.00199738628132972,0.00017698991032542649
9582,9.125929024069217e-06,0.5715070042857944,0.19106687798589367,0.030301241962855833,0.01588918042852327,3.996368673738071e-06,0.003979152961038095,0.0024519127125782053,0.00010399401159136756
9583,0.051361397127964156,8.953360348953914e-06,0.0006069491787849603,3.5325110484289207e-07,0.0006651526864702896,0.006075630239740114,0.012800785064717308,0.8680316292948884,0.08377890671857972
9584,0.0016205110411321914,0.0012831663198241128,0.0007764052735158771,6.375194228271558e-05,0.279244086289293,0.00012398206506037855,4.285082822399934e-05,0.6751666528526307,0.04821416338617446
9585,0.0037028733191491582,1.64176164339645e-07,0.00023970072740407065,0.0034075356142177077,0.00023347037708422664,0.9940909915258379,0.0045318469978595805,0.002734241605895084,0.000564535969804568
9586,5.2187350900877735e-06,0.356933200063256,0.4794698390729678,0.25279302627565964,0.00021000074982395966,9.364685739035458e-06,0.002234047949160855,0.0004579662069076999,0.00018644356926709115
9587,0.0077408241785046315,0.001724022448856599,7.06070052587188e-06,1.8554886853960397e-07,0.14123545243055005,0.0055096938907839834,0.0022623754658987727,0.9959609352390999,0.0002648364454063551
9588,9.847730169005024e-06,0.32064572575948674,0.5929416165768128,0.13634023452619595,0.00024505136332440917,7.849412376593069e-06,0.005395349869409507,0.00026111599587795326,0.0006437297131126487
9589,0.010638185800079391,5.041533588300039e-06,0.0008140788945808262,3.5547655167556583e-07,0.0038401970553588257,0.010374808067835403,0.009461266322289717,0.9703098990184881,0.04034214331048592
9590,0.002782917497619906,0.008628470500981353,0.0007957637511238134,0.00022797615080995793,0.01579099763456554,0.12530613742309332,0.00017950829182931762,0.00030675114143572394,0.887682897794529
9591,0.1595912335688133,0.00037634537005591293,1.0388345216658495e-05,1.8931979092774917e-06,0.0025363553842549895,0.010269240756049527,0.009097071797368813,0.7625891886273133,0.03732294188027209
9592,1.2192266976967774e-06,0.04989348647957235,0.9503588723551157,0.001958579949975519,0.0011195046674014075,3.117906706526301e-06,0.08335346525635857,0.006861533357907966,0.00030560844741842346
9593,0.0371844263009652,0.034715346922948004,0.0001910475789718738,2.965166464342016e-05,0.007899242848497426,0.012133212981380453,0.00010051637518512624,0.002094244104754126,0.9610235932398138
9594,1.6184962136009027e-05,0.6222737934527784,0.2966414849224786,0.11987821847534119,0.0009339958322481486,1.1697336437252725e-05,0.0037473500111697804,0.0004624388105118678,9.138945999962163e-05
9595,0.9347802631090235,0.0005279659405241757,2.0261277781373385e-05,3.0413057717560915e-06,0.0021123055668062296,0.002789414288182601,0.025182821924425836,0.2576607297148247,0.000477506472624058
9596,2.2635792899155325e-06,0.04227605810984023,0.03126067027516014,0.9321676387520508,6.922490910524551e-05,0.0014038037105167283,0.001367545196171567,6.065786226291677e-06,0.0009465613885903418
9597,2.042296373901843e-05,0.7425785458989268,0.17136382166312453,0.1098976482704456,0.0010441406150738675,1.423080140169567e-05,0.0034065243046378104,0.0004177017335368838,0.00014191589763858
9598,3.437565732738751e-06,0.10494329086005524,0.5497971097673677,0.43692013609810143,0.00011300893341005845,1.4179256207851575e-05,0.0028810439940569884,0.0002456048030891027,0.00019926370457362693
9599,0.0017560235767720375,2.002708860266385e-06,6.343914345208167e-06,0.006447167660578672,0.00043120274037162907,0.9989675614191611,0.0006500461924455586,0.0009412589087825121,0.0008010087772842193
9600,0.0016288941906867254,9.579628756807923e-06,1.2119404209039054e-06,0.0055446092280331104,0.0006836361938153076,0.9992758036727353,0.00031407535667411974,0.0007258508273604049,0.001146608806560859
9601,1.5609891596716903e-05,0.7088821077594609,0.25052192009245466,0.030924588794957873,0.0012354014857094244,1.4281653195098034e-05,0.008329849395410153,0.0007661230610503045,0.00011173269520825145
9602,3.766763888535474e-05,0.018174179567840197,0.005364715990613419,0.00036713920312000074,0.9777487517249503,0.0004185258642320448,1.8356655395462194e-05,0.015806771575510515,0.002746092389029602
9603,1.0675660572657916e-05,0.47012986080480734,0.3241049694205143,0.1329597594635355,0.0006695712985842113,5.0670607508028e-06,0.0038355619137082466,0.0010369506618522063,0.0002720659486686941
9604,0.0005807911849825715,0.9866589669082174,0.005746523186251646,0.016759687390272254,0.0001524811262689119,2.34884324334708e-06,0.0029899901166814315,0.0007726369295222403,0.024784636304461233
9605,5.808354873356701e-05,0.8814211367704546,0.14984470194471222,0.0004575966694215479,0.0019085864866344975,2.3984647372871174e-05,0.01821821317035399,0.00048300442907680814,0.014280744844062861
9606,2.634850154108687e-05,0.19533720118167947,0.6021007266225594,0.010049181719010244,0.00014561248409543354,2.7575898240428682e-05,0.10591408800384011,0.0002921243747634734,0.0006095697376268073
9607,0.02255649577464793,0.0012263810925655324,0.023325486527928485,4.453896894587978e-06,0.00972706118077032,0.0046180859329198075,0.0002092517872729006,0.0005690619204307446,0.9960543896823358
9608,2.567002221387605e-06,0.31407989561663563,0.6510670223554029,0.03669503549371956,0.00016835507282470067,7.09160017974497e-06,0.002711466372774984,0.00042459161861030674,0.0011646878852637425
9609,0.16481375905749177,0.20825996863318427,0.0006000914705730895,3.093867981305597e-05,1.1778472458076041e-06,9.939045147136192e-05,0.9962037028296317,0.0008826534216011725,0.0018779251431287635
9610,2.810352988415577e-05,0.3484876646425698,0.7800782024120478,0.024798580308156442,4.355341156961139e-05,3.236392673878045e-05,0.057856666191894716,6.997276851597945e-05,0.0017625975858127831
9611,0.011303939084044529,0.00040402979096617876,1.4826765273778302e-05,7.662189852481602e-07,0.04990428041214128,0.0009722856032407651,0.00405895955059544,0.9971361165067465,0.0009598759450483765
9612,0.00020921790526558505,1.246380033267405e-05,0.0177211126464598,4.005593531352001e-07,0.0026071518066099497,0.0001306829213492646,0.004747590545981191,0.9974981457963655,0.0006888890992829893
9613,0.048018636984617204,0.0010852039357526694,1.2327293545427061e-06,7.763339304735209e-05,0.0034939825933186417,0.02733900096709626,0.0010136949877161388,0.8964373355468527,0.0012515559863289288
9614,4.2495037813256526e-05,0.6806608600984178,0.2481795994846672,0.042414203932430394,9.421224153101308e-05,0.0003007318777587482,0.006908256135333279,5.56617897589776e-06,0.02676880407663921
9615,0.00193714922220948,2.3777005313953954e-06,3.4589585978778856e-06,0.008607961273299047,0.0005096738115746827,0.9985418725412479,0.0006979898274748194,0.002723435848376071,0.00012862166885464651
9616,0.20176345120125447,0.007269144553101983,8.856717503405827e-07,8.567795043520217e-07,0.0038534375674087852,0.06825944682720818,0.0033133157108835125,0.39272811887136994,0.12648064709749554
9617,0.09088347003252382,0.027428166989189266,2.645513915985331e-07,8.62957794770839e-06,0.006046707532989819,0.03409972028313165,0.0005299865980438056,0.8962485341565766,0.0017778989567373076
9618,4.559970296056107e-05,0.7382690414592719,0.24262672718258912,0.01084364475508675,0.0005616512045283817,1.4164989433317177e-05,0.06441454560684994,0.0004182015570120119,0.00019012945884617092
9619,1.456965634551531e-06,0.5682377249522274,0.4708544502612818,0.0006156750704476179,0.008496333353230504,1.1043870263166519e-05,0.0018595879354902794,0.0018429639319894721,0.0030814543840267513
9620,0.008151697389865509,3.557799057116286e-05,9.264605759980366e-05,0.00010993533613511728,0.0009766961906926466,0.9512177823950406,0.0018790337738994036,0.015403424783148618,0.0011516693524293358
9621,2.915422011082715e-05,0.9955208373648142,0.0047482688861203905,0.007151789753772356,0.0017376591712995415,0.00013133395056501805,0.002661540169037372,0.0001871154862525181,0.002840291404331929
9622,0.007969784971657042,4.001427141719726e-05,0.0012569399665755016,1.7541940548911372e-05,0.002146060084765583,0.04948245814829239,0.0007719348175384229,0.005203720964789174,0.951692042975905
9623,4.5397991206926466e-05,0.27229909143119335,0.6790139806708755,0.0017974025398557862,0.0007218814454069123,4.624097676283681e-05,0.011610582853469116,0.0002573577225337726,0.003952736700435459
9624,0.0004926916466473721,2.686644010365521e-06,0.00027598018035171137,2.8863492748138763e-06,0.010655819413153984,0.03420333496953301,0.0006476173007647258,0.9863511581144606,0.0004649377637361751
9625,0.0043244536479293706,3.395726342874234e-07,1.449345995362523e-05,0.007014148193074517,9.385483180969994e-05,0.9812064630044685,0.010180473922454572,0.017145216042343713,0.0019483330163120012
9626,3.5103318185359434e-05,0.9923972395986763,0.005638721489443451,0.003677360863429301,0.02379493589845394,5.6599784613960986e-05,0.003471868758086952,0.00037089714276574944,0.0007757550519658163
9627,0.028723220507194485,0.001078682640309091,0.0011090255138923074,1.7136701608149592e-06,0.005399941473975454,0.010912476372200016,0.00032552672076616634,0.003939081185711712,0.9894532484044893
9628,0.0011609757553400887,4.396426513612117e-06,2.466861879667977e-06,0.0051896283581494935,0.00029738235897670937,0.9985384810886213,0.0009440691390687979,0.0007153064975807426,0.0012187817349518391
9629,5.292795450395006e-05,0.8520229952077436,0.003400445812074085,0.2629064248422957,0.0001174623011742233,6.751909544948581e-05,0.002311994468924313,5.858527937897921e-05,0.015327796691515499
9630,1.7636512109773297e-05,0.009002477802195355,0.014002591471353677,0.0005397727130208486,0.9396092925915822,0.00029368927471468435,5.002286825490703e-05,0.031035685728682476,0.001344169127652848
9631,0.005263929478839666,0.0008786980739977964,0.005828420719591901,4.019863527975733e-05,0.013618589464557507,0.12405194158530314,5.887839166027945e-05,0.0007431082117305181,0.8467758395130497
9632,0.0017574679030653855,3.2605339666338776e-07,3.328279135271256e-05,0.01254174283661125,0.00024054592133860902,0.9985035998501509,0.0007315148732832457,0.0029126111319130355,0.00030296193380127635
9633,1.9630933735440445e-05,0.7299927991197667,0.20887776406245373,0.022043557419037157,0.0002700960741950358,1.0439022752232286e-05,0.05082752374358766,0.00038489845798059475,0.00022913440421580897
9634,4.204563134703757e-06,0.478976368823864,0.5856070609240942,0.00650719034129686,0.000330286952945163,1.2709956096994912e-05,0.0012980942121839133,0.00021845624391453284,0.011208222795435785
9635,0.0023865738228455633,3.1361990009579206e-05,0.0004609397171471476,7.438947104614922e-08,0.03329945570666982,0.0012021073214689927,0.0011614615888265296,0.999030645926438,0.0014072021675672704
9636,1.0036452874840647e-05,0.6903301883022868,0.0068105845094054915,0.0008671606049566775,0.4910114359320969,0.0001368561260600751,0.0002017949981086089,0.007087869377126984,0.0010678466635605022
9637,3.690517269998716e-05,0.9436183584906743,0.0039144611863233284,0.00027699577644415,0.44767997170368784,1.7031970037486717e-05,0.00046632471111842126,0.006297540351979635,0.0011732793514598826
9638,0.00018762197866611195,0.9651312902392214,0.018020793646654938,0.03541856367522314,0.0001167986970060837,1.0361470503319749e-05,0.0020660329770772422,0.00019669516954333747,0.005177579756641713
9639,0.0015833458314925023,8.537374716962509e-07,2.3714861491186528e-05,0.009260685231053788,0.00030679745884423245,0.9982899742909798,0.0010905919964968214,0.0014674028856697917,0.0002813249105234494
9640,2.576982662866642e-06,0.886706632164509,0.11064902118424652,0.014399156771495643,0.00021052868824017544,3.635736886639125e-05,0.0017192601679375072,0.00016758265674932866,0.004383652371063206
9641,0.009531792979086486,0.0029527214369913977,0.004734804828867983,7.694064734939334e-06,0.00967185991461982,0.008842434324806681,3.963457359851617e-05,0.0010522741810605417,0.9946334012197604
9642,0.0005600281154286125,2.6284208068736714e-05,0.0003968656375007495,0.014748822502939797,0.0008327029272254354,0.9709152308911077,0.00047145421613197956,9.611135419241853e-05,0.007437985964911107
9643,0.00800236835876601,1.949037488569544e-06,0.0021139495292637972,0.00020587162463165794,0.00020394198239151565,0.9078812863004487,0.012526794357555835,0.00902842976829003,0.0013573184391896707
9644,7.916120039607139e-06,0.9240974598007106,0.06510823404873689,0.0384075887321044,0.0007843053161373908,1.346419706789911e-05,0.003319665029584518,0.00043475896226971263,0.00030151684851344526
9645,2.2047142061711598e-05,0.023117609876851426,0.008080028519838961,0.0005205368051648518,0.9547606739079367,0.0003103844995909206,4.265734118753788e-05,0.014092898572676572,0.002199632119132239
9646,0.03585262949723027,0.0018887493074521032,0.0019144492588436272,1.3696688566825157e-06,0.02269339184262935,0.004506707495786049,0.0003423451836965388,0.0034471556654527783,0.9901752631990058
9647,0.07099658870671897,0.0004702681412425405,6.394951988782384e-06,2.9999569784014742e-06,0.008101265025013904,0.0024643700989643294,0.00453857173133037,0.9487254142763825,0.008495430871865089
9648,0.004430429480738421,0.004952312942198248,0.03395826200873371,7.071757159695768e-05,4.448832669896433e-07,0.0004712307115067877,0.9944383913854188,0.008031694792136236,0.0015724491382259746
9649,0.006249826299913201,0.0014802966554192444,0.03333633987683917,7.397779432930209e-07,8.407241663193953e-06,3.5252924483550044e-05,0.8426788514732052,0.15945139291378693,0.08183120412738452
9650,1.062742189239638e-05,0.8653732697515057,0.15141064632077803,0.0033980845809984304,0.0075059663276386395,1.1414346022184824e-05,0.011268299636094643,0.004163374285244045,0.00010929297917550076
9651,5.072642497534951e-05,0.4317115703847958,0.40859753169846746,0.029297082911218138,0.002250092348218381,9.5143450768766e-06,0.016239869540566165,0.0003115259763799119,0.00017300364888146283
9652,0.002637927544863455,1.1292897531341344e-05,0.14571001081574367,0.00019735065223397654,0.013852143967152345,0.0011955859222408623,5.908786889355629e-05,0.0056612479175333795,0.9527744219163123
9653,0.003604590084198179,0.003301835108800402,1.7762772520556773e-06,9.31428033966484e-07,0.12736849011642895,0.005186745345018153,0.0014348026569342268,0.9980854353800037,0.00011254738492505275
9654,0.000255165077249429,0.9814495021074067,0.016747263813642534,0.013260971447015091,0.00015799671855964726,0.00011438673658173942,0.0024988981533179528,9.369445955121606e-06,0.051391305169364694
9655,0.000682784358350181,0.0003109687808701386,0.00045851535546339396,1.9402600710461303e-07,0.054201459967833085,0.0005073866923371855,0.0001859302020140078,0.9816754661217698,0.04824769780308987
9656,0.014843915609638363,1.9974125535098513e-05,0.039831797519622035,6.792265831392382e-06,0.010479529388049313,0.004409598035176125,0.00030409003897956385,0.005233722264666548,0.9848081818973841
9657,4.7997527292524185e-06,0.5498905837104092,0.3391613804276545,0.030614158541162766,0.001383979034614504,6.258865246328025e-06,0.002648607312105512,0.0012659862535497552,0.00016509991214557995
9658,7.673456079492035e-06,0.9918974027301807,0.0052432123736586385,0.009871099807865468,0.0020788537039143113,7.526327103267814e-05,0.004006236763006671,0.00035416013668091806,0.00046483345018418583
9659,3.269363634902101e-05,0.9016971873300278,0.07186864322181319,0.0024213968439369543,8.373235108263721e-05,4.916229160779778e-06,0.01139990488886518,0.0004228191254558444,0.2011932285476641
9660,9.978842819111343e-06,0.6673418859756367,0.2545657601716642,0.07783611492840602,0.0008133847197846525,8.512155600338374e-06,0.004069500533847289,0.0007366660846872021,0.00010985002505382533
9661,0.0006115593072209074,0.008120935423912966,0.6461016332833344,0.0008270651484012594,1.105962555819878e-06,3.466277826880531e-05,0.9820432564940152,0.0002858532138838569,0.03897755940611991
9662,1.1974283157212037e-05,0.38991882442303927,0.5023542973516605,0.1355536032231495,0.00043204768395031,7.2000602844792185e-06,0.004320913069747006,0.0005214735362381194,0.0003250613401314771
9663,4.645520411109853e-05,0.0041303158047724395,0.0030932331513355317,0.00029039959923951066,0.9926505853981614,0.0011250960397533576,5.474792977023372e-06,0.024709917859463373,0.004026138076011575
9664,0.9216687878700177,0.0021709438248173813,1.5613369033652935e-05,7.337986275914476e-07,0.0006601328697626052,0.006087955675228117,0.11783783751405646,0.0182455548101111,0.023902946166429528
9665,0.4096584221679689,0.0004989190616391119,8.778312711863678e-05,4.1619309556576234e-07,0.0014897455487201839,0.00481619355882617,0.03622229396382679,0.22870414768605504,0.034639808533994454
9666,3.940597220032947e-05,0.01718649231958623,0.004033949453979143,0.00025358147449696826,0.9803360441490319,0.0006701541472089251,1.6366580959810484e-05,0.019191696013469508,0.0031031691299372686
9667,0.00615989316489465,6.425046043810323e-05,0.0002153161684351198,0.0001825681559070532,0.00340822024032756,0.2593249376505634,5.1018793545135254e-05,0.0009003037898656878,0.9357268910304442
9668,9.485930966826644e-07,0.016252800074250003,0.8644199561048859,0.2309934097728268,7.718679014945805e-05,1.425008591871491e-05,0.0010398519043626872,0.0004149934810425521,0.000444688833630006
9669,1.0754186387209427e-05,0.4838779141801611,0.38185701897171836,0.06830853634187005,0.0015649895414833648,5.614203566570598e-06,0.005353786786862094,0.0009891115994355678,0.0001132110848099272
9670,2.1586530397205605e-06,0.9545760752104342,0.03267547271292399,0.007152861337390725,0.015537301473486595,6.1058368282898185e-06,0.0011386924473593758,0.002712172786263762,0.0005113269928566889
9671,0.002801615907744024,2.0350531958072742e-07,1.8802171760089425e-05,0.016018187365500283,0.00021084349292074922,0.9928136906618431,0.0014622151157068764,0.013204217569402144,0.000491703226222252
9672,0.22227746148530525,0.0013766491067744454,6.039938312412985e-06,2.717431725724476e-06,0.005227741165286463,0.002368146885028746,0.005150885753642868,0.9380781734203723,0.0013109373355735204
9673,8.581632119526446e-06,0.9818472298408827,0.02142913488866715,0.010636358554231643,0.0014883426723136827,1.731818496284116e-05,0.0033695779064468337,0.00022909250521485974,0.0017517865149500158
9674,0.0012099292791301652,5.0937623749813346e-05,6.68099531935386e-05,1.2208145329788544e-06,0.021216627834371525,0.003262295229915171,0.0005743267459035708,0.9975509296390404,0.0004812594098656459
9675,3.13471218519643e-05,0.6750339470149167,0.2099713422341135,0.03204530130976341,0.004561432645040359,1.0869126262552333e-05,0.00950020151048408,0.0007273001812171731,9.692706547224476e-05
9676,0.0008130160451054465,5.632318541800361e-06,0.001510912336747705,1.5228061371042653e-07,0.014210306514955992,0.0010723158209432456,0.0005679695388426933,0.9990408675142904,0.0016562610884848716
9677,1.2260104852407962e-05,0.5887691464136343,0.35997971460964256,0.0720713717690721,0.000580409067447697,9.604944720937372e-06,0.006450783005644832,0.00041963275436817976,0.00036670997330057696
9678,3.2295995179820877e-05,0.34641836895690914,0.48935730953039713,0.03964618098101383,0.001740730363148159,6.785075842828441e-06,0.02553449800534765,0.00029693389941679683,0.00020933927759510083
9679,0.030216881215937852,2.883658432501912e-05,2.8943632034890486e-07,0.0002951551642311143,0.0006009286047964551,0.9241016334760489,0.0011264234928159101,0.009434901164815072,0.22924380050729393
9680,2.5884155371184758e-06,0.652806546839569,0.42335859998367176,0.003134488488082026,0.0008402308746401711,1.4642186903937678e-05,0.001470874498848194,0.0005378190999997761,0.0060204199409081855
9681,3.7431359603135947e-06,0.04152195650639674,0.057904262904444004,0.885735612633911,0.00029936310435812894,0.00023203677705108824,0.0011751027997977694,4.1132708639115485e-05,0.0002276553355576797
9682,0.0005317072165871025,0.15322145544750915,0.1256689145415651,0.004274461451740624,9.151808034669496e-05,0.00026403658166014555,0.2535526692804914,0.00012635456874712764,0.004148901651171853
9683,0.0020673583212401426,1.1268035545292897e-07,0.00013025155956199213,0.008473831280354789,0.0001787339280556689,0.9977537743619576,0.0021090951542288806,0.002549775377919655,0.00027765146216874513
9684,0.0032912648571928986,0.0006625849636539908,0.0018943435776544988,0.0001641196529659903,0.00658584169893465,0.6886453382099328,0.00035984484093130826,0.0008140944701806337,0.019654113909762672
9685,0.00010358721438826887,0.7940963266263087,0.008315579187947371,0.20176147026464647,7.632039705207233e-05,8.309192310219305e-05,0.0016082985289750946,4.5908513480850363e-05,0.006573421896042246
9686,4.371207873917548e-06,0.345255907922826,0.5595366950638762,0.1666097775555906,0.000152772276819948,9.483571804983383e-06,0.0026952954155332657,0.000447992076670082,0.0003020450343460031
9687,0.002123614021520153,1.9790522659093015e-07,0.0003386181848006913,0.0072564998253071234,0.00014166887239946052,0.9939855773126909,0.0038858563721973437,0.0021539986557683717,0.00024303883029022815
9688,0.00188266760082717,1.7421000527913533e-05,1.0760781561221995e-06,0.004589943626747802,0.0009706084621843797,0.998635911622902,0.0005565604163089619,0.0007513781736830103,0.0008903111127333633
9689,1.1624274951653299e-05,0.6679363825943437,0.24395709938866736,0.0008628798146922373,0.011527812250671024,1.2703362742504184e-05,0.005464103994406891,0.004480719177640792,0.0003561685507461761
9690,0.0014285567652891971,1.2588154206107734e-07,0.00011228028422253519,0.00912685272560041,0.00010008512458860328,0.9970454129614943,0.0038975474399039756,0.002400554263547244,0.0002621659434182693
9691,2.9640783421481934e-05,0.9453644596500911,0.08295918978173886,0.025466303267566607,0.0001771263168780912,7.777935934439856e-05,0.007138572323714856,2.41880977663256e-05,0.008816168054111947
9692,1.3891874040568765e-05,0.39994546193731934,0.40633255742147517,0.0010719207751743653,0.001989180203141292,2.7468608520087406e-05,0.052842493339059715,0.0066075310336307196,0.00028117909918126124
9693,0.001226106065226674,2.2291883011124674e-07,3.753700862643279e-05,0.00967221684089092,0.00013478029992109174,0.9959575759614891,0.0032585410052563004,0.002652599995972412,0.00023109552211948703
9694,0.032334606524055294,0.001973672369169233,2.6276935796356685e-05,3.286904167679618e-06,0.0036630785675711612,0.0017759484964405066,0.011960809162764836,0.8767445360132604,0.004687546008073786
9695,2.383135911670055e-05,0.4932338243276073,0.37382845783347846,0.0008587457542972582,0.00962351916627026,2.7226102219132342e-05,0.007164013027695266,0.0020461604912787594,0.0006832678181263031
9696,3.151525373155023e-06,0.9737013299784554,0.02730478108306971,0.005075738282407253,0.00191041107335619,2.0070508732331268e-05,0.0032043641059339633,0.0004992981039458238,0.002077651135503956
9697,3.3899098270780025e-06,0.06194294646014996,0.8822333208179497,0.11979008545100954,6.856387987336404e-05,5.324100661188622e-06,0.009629490492409031,0.00029739883404976414,0.00047645392149769743
9698,4.134663959475285e-06,0.7522041769537351,0.014392564503355314,0.39837126775154413,0.00026991039560687023,0.0001199871638267168,0.0008749081949090437,3.92438814292757e-05,0.0017975483725329972
9699,0.04192083884952345,0.0014445666838331355,0.0010956696806669842,1.276567619839733e-06,0.004559570034270937,0.010603429603507929,0.0002775810967381536,0.004630461093900285,0.9827565304721203
9700,0.006335067288054365,0.0035769893021755056,1.1733547968923301e-05,5.567718331319973e-07,0.028583578660424082,0.0010390860190066134,0.004841897008479195,0.9951838872623754,0.0006199600320426413
9701,2.4762696189796636e-05,0.2822740921701315,0.2625426358778609,0.1934178102920884,5.6757206385839095e-05,0.00037273586699084876,0.005891941264267952,9.661951550922734e-06,0.0051687801710545885
9702,2.5260996295846433e-05,0.4564620641547975,0.028516554318482934,0.38777439966605043,7.228750689441229e-05,0.0008286574626147897,0.002341771663032106,7.945045038323248e-06,0.0068279981593608865
9703,5.3671076482745205e-06,0.9710929042904906,0.022927648231595852,0.01742308757081479,0.005735721946256069,8.776401727147386e-06,0.0021565980483182483,0.001060737368911794,0.0003609542480854667
9704,0.004743859695872455,0.2985109698913439,0.0008475057908860983,5.045936947814663e-06,9.207051012087194e-05,3.453288624868408e-05,0.9161284404904485,0.31864183500961324,0.00022765488145887707
9705,1.3744443858166877e-06,0.001125269691458725,0.2400718106938321,0.7659486142387071,2.5693692832009035e-05,0.006878570483856982,0.0007840410573933765,4.439924510145259e-06,0.0064855945162860945
9706,1.1880887741943975e-05,0.033168280284991844,0.054772520538486684,0.8501257062906348,5.046931911338229e-05,0.003141146165909085,0.0013088031045558261,5.7268054760032025e-06,0.0014197857970948032
