id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
9707,1.2181658909025589e-05,0.8463513530172271,0.1518457863670144,0.0009852064619942725,0.01345027610163007,6.168370925287727e-06,0.007156416411714185,0.007225217750288627,0.0002151944538550469
9708,4.244881668892091e-06,0.09831472613788837,0.7871891501186432,0.013871276078875661,0.018703204129245237,3.4449314547845857e-06,0.007939686163138221,0.008429864535558582,4.1079118170825885e-05
9709,0.003173921628681998,1.8084622669590793e-05,6.018548307604506e-07,0.004749540289353793,0.002062641059970554,0.9990472650955354,0.0003348519275540523,0.0009461724353556087,0.0005413087799158003
9710,2.4500628706902812e-05,0.025853916234282008,0.005214679126811877,0.00025021321430726394,0.9491435193027757,0.0013119300404832175,2.7624649745971123e-05,0.018137146124560084,0.003040035941032484
9711,3.922370309662844e-05,0.6324682189595938,0.255166352758546,0.04212484869918288,0.003164166478666969,7.572325340167161e-06,0.014829772136619318,0.00033102202097892323,0.00012601367024923948
9712,6.551820936896634e-05,0.007197517034713289,0.002614692411426967,0.00024173877497450717,0.9917710820869451,0.0008816502730088643,5.174933309201245e-06,0.021778559782187793,0.004138093086649861
9713,1.8392690677622245e-05,0.9142382075247847,0.07894227631881791,0.053865073011123456,0.0006254521535819285,3.4321985935344636e-05,0.0014993422776153073,5.845934539195713e-05,0.00374271263957662
9714,0.0020985201120226546,8.706636612333968e-07,2.6770226985131604e-05,0.006034645410048287,0.00037669847497988156,0.9983307516267556,0.0010520130777799286,0.0011155280034872172,0.0007368204698661294
9715,6.591509556492514e-06,0.8197227816209258,0.13859604502385606,0.05568494396522796,0.0006672613377873331,9.896438399557013e-06,0.0020550178463408777,0.00045292127543387206,0.00040639649670045437
9716,7.49768084375649e-05,0.04091483949335422,2.6286438609553264e-05,0.43557355740499737,0.01678080859919997,0.613333153597033,5.1249709226394034e-05,2.7979135238478295e-06,0.006157196931464087
9717,6.005684386106017e-06,0.5453817941366497,0.4026476278524027,0.0012411741476615588,0.007819708486773637,7.893888302552476e-06,0.023628837204108567,0.00982396052423121,0.0001683923653522618
9718,0.055253871768018645,1.5438895082760728e-05,0.000514994456613746,2.647460516994982e-07,0.0004960123748045475,0.009181283556054834,0.005424782753333946,0.8348499119099058,0.09232006619451921
9719,0.008475865613844391,0.00015916951059079512,0.004774416976779308,3.60730461791651e-05,0.006932264613154996,0.009774928347263342,0.00014014835979362267,0.002893076433677997,0.9805480111016003
9720,4.9732173313708685e-05,0.5221365607097723,0.33951970693795325,0.024812664438698173,0.004173361021498038,7.2838152133070855e-06,0.020557545581890532,0.0003288434910120238,0.00015670444915703112
9721,9.186781810420506e-05,0.1039026891473788,0.9009899226058686,0.01321556185364376,4.053102690221391e-05,0.00010977681904678824,0.17406037492860738,1.9526982233357728e-05,0.004908842086057145
9722,0.004400573396695544,8.104888419168972e-07,6.791848386458951e-06,0.005295270352692023,0.0002079345122476932,0.9883101049569273,0.004498581108192495,0.03604288084230534,0.0010597549289542317
9723,2.5066942995515052e-05,0.7116206453631192,0.21540941899225313,0.09864232678595147,0.0015264960461328458,9.87013588439356e-06,0.0044198760728847725,0.0004940047676010849,0.00010038562710897676
9724,5.122900620175755e-06,0.018456825912748154,0.8273825428209227,0.48936822153707216,8.55772030700589e-05,3.7162197681773146e-05,0.0038801986038361023,9.338022638758234e-05,0.00041301870845766435
9725,0.00017271906843489612,0.9674209649506669,0.006545918062545073,0.037199180243787516,0.0001318598797085032,4.981046005442238e-05,0.0032271534576804534,3.423834483922211e-05,0.04651090592207295
9726,0.20430397939633735,0.0003115230049918401,4.737185330796855e-05,3.349305321532167e-06,0.00016730501205194123,0.07491916426141663,0.40619938271525835,0.17752994989659793,0.037076026742928474
9727,0.8586259263884779,0.00990107130338437,1.026182216505501e-06,2.0851706042294697e-06,0.0013149493969578465,0.11150910102051509,0.011914477820684735,0.015791817074142463,0.0748350728166287
9728,0.02143118766217848,0.002364215393201887,4.310854279867471e-05,6.600081089951037e-06,0.008331479739583479,0.0008303742432474138,0.004776376127069238,0.8503747894317639,0.007520420373134761
9729,0.0016714549701284953,2.3492560564907888e-07,0.0002555362967178603,0.011396105260573244,0.00011674897157404013,0.9939380832268859,0.004886709051673501,0.001378666914224877,0.00028413134910179816
9730,0.02329159544973097,3.0480238362566003e-05,0.0001567759493882216,4.513795514131757e-07,0.01401991688970606,0.002200693087759544,0.01605503743811372,0.9811819680247296,0.010141035711003915
9731,9.388366721737403e-06,0.19364825100459104,0.784608525528105,0.001137447374097158,0.00638133709740122,5.0536503683812385e-06,0.05344408916363286,0.005585199584015118,0.0003978455748513462
9732,0.003518828507464401,0.9088489834740018,0.00039589233698442925,0.0029197475629642033,0.0012898285596024954,0.00039579741710066795,0.00044549159671296794,0.00019390578951706953,0.45753509849258583
9733,1.8040783282301243e-05,0.9176318967360811,0.04620844365315195,0.0766585494093827,0.0009820888865139886,1.856616847554173e-05,0.002660726032941028,0.00013032192987659416,0.0008109737809194299
9734,0.0011176124954336833,1.109260005458203e-07,6.448900244276958e-05,0.013051986279413575,7.574439054989163e-05,0.9925344104806456,0.005062826238891282,0.0027726337263673712,0.0004758273692298833
9735,0.0005150879929360629,2.641010808709404e-06,0.00019729309375312627,0.015006286128157891,0.0002906991892591143,0.9890953872094873,0.0012689273122594132,0.0008376894809161776,0.0003710624875103991
9736,2.785061353618472e-06,0.9892225787596477,0.012058322599233633,0.0018500906798206637,0.009330693280402362,1.2259619348464735e-05,0.003753847923095411,0.0014637650454280293,0.0008324885704189385
9737,0.00013689509645818714,0.9329810901333789,0.03483015397332829,0.03874848045663203,0.00012601345187659518,2.391624280266234e-05,0.002032803288566105,8.226090070698675e-05,0.005904883832805744
9738,9.623983366846078e-06,0.8448158639678934,0.10168586858959781,0.1212976832614261,0.0007082592302290683,1.0960165447773745e-05,0.002494459241760695,0.00041650405287474077,0.00022477448595361265
9739,0.014397375818574872,1.900071195622138e-05,3.728372734803172e-07,0.0010176056513177888,0.00016159063805090153,0.882447423256776,0.038450063571478614,0.008005631032595552,0.10700788976449041
9740,0.002223135353484729,1.1551616591339073e-06,2.203812224314596e-05,0.004646684651533895,0.0004539258787855938,0.9984967276058908,0.0010829742175890594,0.0010432969434786073,0.0007953835384128503
9741,0.06453417541874752,0.0019344880841998327,0.00798766313072157,4.195171262813842e-06,0.008826692839215751,0.004620533698928646,0.000139047809661629,0.0003565033220764382,0.9818094179338489
9742,1.6845662037069326e-05,0.9447445409790135,0.07233508111184656,0.011572428647072213,0.00023280148651900126,0.00015053209447749908,0.005897377576636472,7.694411061002702e-05,0.003388504256121559
9743,6.79306969970235e-05,0.005469652016407873,0.0013875090022919421,0.00022183439689003485,0.9953118606314999,0.001855322719695221,2.445983781728597e-06,0.024555055960928253,0.0051254570003771765
9744,1.7516456257263e-05,0.880836853881091,0.072111083117486,0.03890088694538848,0.004194908428618646,7.941928398952643e-06,0.004858483269371205,0.0008416552593252081,0.0001701119493141017
9745,0.030121535025310658,3.103166088374754e-05,6.447101126932553e-05,0.00012592360716223692,0.001955483856070876,0.41913184239026163,0.0003451019678036733,0.0017577788614700992,0.4721347348976634
9746,5.653833477580123e-06,0.9849119554268736,0.011620457690400156,0.0049325093023215305,0.015322030449611938,8.569638678428153e-06,0.00355340154270327,0.0010307551292770161,0.000655316734862504
9747,0.002970754341341645,5.272303253492442e-07,9.839117314760164e-06,0.006333087357082257,0.00014470906791261385,0.991331981478446,0.006207629501102443,0.006683469095042575,0.0012918101301386483
9748,0.02095433198199968,0.0001677215585247068,3.5774521471742036e-05,3.44185213106958e-07,0.024779177832544737,0.0026069371961240434,0.012145306822561885,0.9921598828262497,0.0033815380270352463
9749,3.7241581154076135e-06,0.9747947744620113,0.0191867106923692,0.005148530115594234,0.0208282476846287,6.279414071134578e-06,0.0037696190841377676,0.0024881789925598353,0.0003854673204926927
9750,0.6789096619863744,0.005922723370681477,0.00011271258100670478,9.643629808841379e-07,0.00010049820335048364,0.0011851585773678262,0.43453315960138944,0.0188207986808334,0.018311842367455866
9751,2.590401920696298e-05,0.21113513581424082,0.020352571682942595,0.5484686601057529,3.658983717639319e-05,0.009938202826447487,0.0045021997719898186,5.205989192994196e-07,0.019458681182671675
9752,2.628926839976881e-05,0.40748324866550356,0.44928743728494763,0.11842641841405506,0.0008790140775128351,6.920617465161367e-06,0.005705652283169934,0.000482952439591199,0.0002580639823757395
9753,4.134830518893514e-05,0.003786500912721778,0.004794323941368842,0.00034728624636457575,0.9886097301302671,0.0008454004138069923,8.33016212662422e-06,0.025113204512690716,0.0030616152100412203
9754,0.0023829108118259353,9.369873093222303e-06,1.2663998837756307e-05,0.0031985030905412716,0.001202840878606967,0.9975201209578509,0.0005972686771642311,0.0003696796980395151,0.0036981824083497238
9755,0.011636037587025019,0.00021776383720663772,2.4991893786389967e-05,1.0230788209056923e-06,0.044529205554453034,0.0007854441568726377,0.002207054778648478,0.9986091515277239,0.0009798859821198976
9756,0.3367795723234786,0.10194252542755652,0.0007457044389483196,3.680154946854087e-05,1.5328774676867843e-06,7.43957639192747e-05,0.9906441090271562,0.0024350709105074335,0.0010376707884425962
9757,0.00010404777387456118,0.831712731187263,0.05930812978292912,0.047118544707914004,8.403089849344723e-05,0.000205293500747291,0.004697471894555543,1.2087559302360918e-05,0.024000579135130828
9758,0.004155493409447813,7.895378455817139e-05,0.00010775455043688884,4.1608622569837753e-07,0.025941445246684458,0.0014132679016816425,0.0015767836875359735,0.9985873400142246,0.0011335866530160265
9759,0.0020607416382302877,1.888855114774532e-06,8.655796668150189e-06,0.0049774018329982175,0.00039395858494895296,0.9989121858075296,0.0010170102392336488,0.0010441649106911516,0.0007920523282735754
9760,0.0001013301197123902,0.01085113441274577,0.9740349942516782,0.02084944895902089,7.771228995912374e-06,1.881020646045247e-05,0.4510540597313117,2.980062892157483e-05,0.03484444175439722
9761,0.00793965794972602,1.839952785203081e-05,2.812703661281911e-07,0.0025763538625231245,0.00034914473049485326,0.9885629612775625,0.0038257457432797582,0.007353470011557864,0.020539135387550242
9762,1.2338628016018726e-06,0.8070921438784158,0.26931221173552183,0.00044372899843872764,0.009788777215249192,1.017698387488751e-05,0.002485146982015516,0.0028212457945248027,0.0020129259500687026
9763,7.320084263797956e-06,0.47540420126549277,0.5428184589665391,0.029252876106156008,0.0005850159654891096,7.622034409323773e-06,0.006327208775314104,0.0008069922231136038,0.0001809647297837717
9764,0.00012758848927149104,0.9376913149660981,0.10783298069193384,0.014113261755530213,0.00012542151073060675,0.000539672054223578,0.0041911765480733484,5.109456032108139e-06,0.019348027877948825
9765,0.044451525185870096,0.01984658746354214,0.00674052347027073,5.0233056976393864e-05,4.808028337888652e-07,8.451674771241155e-05,0.9984380257810034,0.002793731559801607,0.001789366336017032
9766,3.1583473919582496e-06,0.9445456337551746,0.06980957141569873,0.00386035321442188,0.00042297630584619937,4.126435194990112e-05,0.0023598453204381675,0.0001720745039520329,0.00543376081367017
9767,0.04679506715350601,0.00803223376368154,0.0010894486669344465,1.6197443316415672e-05,0.022729246450432696,0.01010714503040042,3.721036985995125e-05,0.000647845687695216,0.982016153712082
9768,0.0021912725484879297,0.002830764537975699,0.0005710890459353431,0.0012207002756903275,3.6210307491886544e-07,0.002215403682738493,0.9924004199715722,0.002537528347298342,0.004790155019956655
9769,0.00037862187121285234,0.6098594281961806,0.007002428216156356,0.00011295418086077556,0.0003485355698744481,8.46594583358132e-05,0.5298023145740006,0.04130910783425564,2.488253736228422e-05
9770,0.15500740250582398,0.0004198955571850665,1.2031566192267728e-05,8.894630611430986e-07,0.007217502717141284,0.03964879852350697,0.0052072409975163405,0.8137232793068531,0.019719813170558306
9771,5.434419939317055e-06,0.9648506491906222,0.015148346392364587,0.00354117061558054,0.034889092694151816,2.125389813647581e-05,0.002103804470985865,0.0016739709955458295,0.0006845614362678579
9772,1.0765666156994361e-05,0.030219146233207372,0.07591312147029247,0.8316244081076261,4.8262900191059626e-05,0.0019426118553819564,0.002895145397596963,3.6091114992901763e-06,0.004577339606949477
9773,0.0013941358509402242,2.5717086565890813e-06,5.043689129305807e-06,0.0056252840609619815,0.0003094213236199031,0.9989011214878197,0.00089864179346526,0.001082622466543666,0.0007810726496452446
9774,1.0018434348474148e-06,0.031029630336312303,0.9552460732834306,0.007180596539555266,0.0011089491371793609,2.308074316008624e-06,0.0015452937589385304,0.002483496414927661,0.0027989208204728063
9775,6.020200749756613e-06,0.6081307324714568,0.4276039342258367,0.09206508339288874,8.745579359924197e-05,1.5480508282693692e-05,0.005453985715239326,0.0002657043011679619,0.0004878627000731392
9776,0.00014983827579196754,0.12708239459610202,0.18156861527827647,0.001541104722448402,1.043290353980846e-05,0.0001391439616966438,0.40188184738217614,0.000898863828129775,0.0003542821050235513
9777,1.3656713132342096e-05,0.9623150003007127,0.023771841247149598,0.015465188700889478,0.001802620303840057,1.2895624380927106e-05,0.0020186878455974028,0.00018279223497046762,0.003724701605904872
9778,3.206301509636428e-05,0.20864099903286557,0.597576862038124,0.046744261496778565,0.0017296868116934254,1.1284257539887336e-05,0.00893094085275855,0.000348978415204404,0.00019069940586102896
9779,0.004713693640001723,2.5252358107693283e-06,0.0014636239120905735,5.854509274558512e-07,0.007045553739080586,0.0013897366880257548,0.015516046098719342,0.9881017295162545,0.01606195674835756
9780,3.1380383663981054e-06,0.4219302038869439,0.5048001149418163,0.012471226380284549,0.006713563716428499,4.792565889463846e-06,0.00842683112230704,0.006290620481355603,4.8689303816940573e-05
9781,0.007915058151373042,0.0016052665339999755,0.009489222959880052,1.4251589365124478e-05,0.01646239504985042,0.008889716573034065,3.123011171600874e-05,0.00134063375877431,0.989186799480671
9782,2.2759671397588306e-05,0.426420497259756,0.4095171400501489,0.017129718069311555,0.0037088695451615223,5.2114660519076125e-06,0.03788760321377284,0.00048178860832717637,0.00015678910452088574
9783,0.00019303335805830984,0.9871204582350018,0.01808386119940862,0.010056807348629059,0.00019758313582669539,3.77054552144119e-05,0.00340247219665267,2.7538080536690177e-05,0.03369280075540874
9784,0.0488201835914438,7.539807468430407e-05,0.0001041321179312872,1.0471376298079673e-05,0.00017423368127360528,0.2117905292686906,0.44413224848811156,0.11504137697775464,0.008325793278504797
9785,0.0016532239958784237,3.1250981304021055e-07,5.42388471651532e-05,0.007519067094324535,0.0002047617528659826,0.9985767744858084,0.001658783019950347,0.002067299389035009,0.00024742710789739733
9786,1.289400873393097e-05,0.8773543144593156,0.07394869857102682,0.0810426023888635,0.00018899128884817715,3.4133277707610366e-05,0.003205574294290163,0.00021541053355299698,0.000954154782389385
9787,0.01903177737440342,0.01857682998460031,1.1501025505958764e-05,1.9432347449624715e-05,0.01096832980083941,0.12562709217189233,0.0003476605937297429,0.05545693509339015,0.030872728921770058
9788,0.0017508231419389505,4.002827917958867e-07,1.168646601559565e-05,0.01291037380295268,0.0001825956805609731,0.9963374656101188,0.0011555050618829432,0.005784746565333795,0.00041156226018773266
9789,2.701254478787186e-05,0.7970455584703716,0.13754809830319875,0.040774636584922114,0.003515799669826848,1.2719349924676101e-05,0.007294296676559592,0.0005078938739785046,9.247313536235322e-05
9790,0.0017158662125750768,0.0007563107547674668,0.008158244101019814,0.0008194990781604305,2.1139814230040853e-07,0.0011251173738583231,0.9966738822399749,0.0026846933043887865,0.001966976442236616
9791,0.0013917006490838462,1.503397795708651e-07,2.5130173389910555e-05,0.017625239796338472,0.00013022246057332054,0.9950459105951378,0.0011566724938767959,0.007091266015485211,0.0004689677441312768
9792,0.0010043551342760419,7.85910331334396e-06,0.0007904868421480745,0.0071010414888088074,0.001268748506703737,0.9757425912706735,0.00036355859081405707,0.0003343579114458422,0.0037782182241572486
9793,0.005476528897095914,1.8575302792926668e-05,2.6748633505533594e-07,0.0022994346232231176,0.0003893639735506642,0.992952862240588,0.002233802478249802,0.005981548312525725,0.014080996071695901
9794,4.9452659663818545e-05,0.0012726103688439528,0.00794165635458843,0.00031877350136572764,0.991958868158874,0.0011932898931224184,6.0268613318175565e-06,0.03699200818328643,0.0026456247383707778
9795,0.001225070976421761,3.503650417408362e-06,3.3291373386714758e-06,0.005517599612951642,0.00026560795432576734,0.9983099377198756,0.0011290774970889566,0.0007450964534072724,0.0011975150400456414
9796,2.1679436306473027e-05,0.6031219140643368,0.3678819378086578,0.053161606540075027,0.0013073481550456019,9.095702512106246e-06,0.01127371386465813,0.0005309989456476319,0.00010558380427128832
9797,8.191322224788905e-05,0.004633976661949092,0.001683805732808576,0.00018012310313570416,0.9956947784087304,0.0017993280590802153,2.8203207704939105e-06,0.024213904815107233,0.005535875311453515
9798,4.3315552662625585e-06,0.29763254103498354,0.47557509469556547,0.24659870443826395,0.00024249020855804195,8.738480680963205e-06,0.002031188115621517,0.0005221612827607607,0.00021147843641587747
9799,0.0011837801445735924,3.7636034442311105e-06,2.9014467714039147e-06,0.005256305953242283,0.0002804377643403865,0.9983787293534451,0.001106219319691817,0.000729072920147427,0.0011910468325562174
9800,4.257608803983977e-05,0.8575036773015375,0.1417983751025644,0.0006369265169253774,0.009487074964047267,6.853646610462876e-06,0.006419350797791122,0.0022972840218118368,0.0007843698245765668
9801,0.0014800141854984298,8.385318503551559e-08,5.5945796894211874e-05,0.01403076074631616,0.00010521760651036066,0.9934263005413304,0.0026169460364181512,0.0065480691848693665,0.00047223664521603095
9802,6.345912291582106e-07,0.04075017473021658,0.7571241218331418,0.07125739671277208,7.725972968487688e-05,2.4112042939352668e-05,0.0010551942607920954,0.0002085026889922606,0.0013755196330130072
9803,0.004794918929198724,0.005764841604654377,0.013045848657483877,0.00015363023653796012,3.781299619806729e-07,0.000454150733254025,0.9949970388011395,0.004183498250210226,0.0018458768049567991
9804,0.004637926304142344,0.0002386481973815934,0.06736666428315675,3.3279745435749747e-06,0.02688580263003929,0.002711669807922711,0.00016922622812505454,0.002663395082582622,0.9889220957278325
9805,0.004638705643969072,0.0029175620786786468,2.531194629667437e-06,3.4549886835325137e-07,0.13814025585296277,0.0027811368613391715,0.0015095767360782059,0.9985109282665849,0.0001981682729809831
9806,0.0027707647981543722,0.0016156221259922194,0.010577035952300222,0.0005700917288044773,3.251072726879799e-07,0.001525678025967095,0.9934329867914434,0.0017511238715938761,0.0009280538368034943
9807,4.6016139921933646e-05,0.606510071272503,0.14212814292545572,0.07272914796379963,6.927630091693286e-05,0.00046792027414358493,0.006987531906397495,5.813360541230742e-06,0.03162023385588011
9808,0.0024263802810361597,1.888783209135532e-06,3.0690309178172606e-05,0.0038282429207748205,0.000563209908776249,0.9974335814745029,0.0012405968889703982,0.0007000574325411184,0.0014115460969533658
9809,0.0022566427177498,5.35603822978488e-06,1.0719247453783624e-06,0.005144298874682907,0.0003598305280751313,0.9973799301958788,0.0010444802365661568,0.00298668289880742,0.0013992421174967554
9810,3.193871193475173e-05,0.018758095262687745,0.005401286206931002,0.0003207825126724458,0.974163455877095,0.0004615525129042067,2.4983791151318094e-05,0.017039526941947655,0.002909766314256816
9811,0.003015722426322575,3.386443073793835e-07,1.6133410433092446e-05,0.012162106859311144,0.0001813753293395506,0.9939971257837498,0.001886660585666475,0.013123075673461052,0.00047651235193292416
9812,0.0012305151417531092,5.727842065146067e-07,8.53192653833026e-06,0.01402380661378254,0.0003785863920472801,0.9982514889046163,0.0004212029895949159,0.0020757360999637715,0.00029561287151675644
9813,0.0002341441620853127,0.9789982597885745,0.029193570546303647,0.006838301682423688,0.0001497548621147554,0.00014056960658591095,0.0037583899779447295,8.306140657290453e-06,0.06194471973384435
9814,1.311853396048451e-05,0.7324226803462149,0.2096800229462985,0.0010760967623209838,0.010525720839317335,1.5896638543350602e-05,0.0061264161539196435,0.0042338958721430935,0.0003107046699827894
9815,0.0013517281790351705,1.7248247335736496e-07,2.2955605595246394e-05,0.016707956071255435,0.00015558949257027212,0.9954069022200336,0.0011385342004005055,0.006120585966113752,0.00030614530858032814
9816,5.90213359035573e-05,0.9682445649273638,0.028213909784354094,0.019502152567768345,0.0001416722152870943,3.3008233277606284e-05,0.009585499683221517,0.00010874160328594709,0.03016541601827961
9817,0.00195058873554727,0.0007259771895094069,1.4528590995937783e-05,2.735145623677403e-07,0.15901113221546706,0.004255692556960421,0.0010476042023769968,0.9978422572461311,9.853996689526475e-05
9818,0.0002535174027019284,0.981433402095829,0.009283341140506256,0.01738956007576189,0.00015163146049410397,2.5639612222430913e-05,0.0025966247683321324,6.444114469235359e-05,0.041222172975324184
9819,0.0021894991646689973,1.0771727290611596e-05,6.229070073129207e-05,0.001134062015471904,0.0007297828536576571,0.9911653390023175,0.000957105241620302,0.0011913474525834804,0.0021795722534046443
9820,1.6377730069137255e-05,0.8095071542528801,0.12734468656200965,0.06863831332424389,0.0010737936194010554,7.302573542079414e-06,0.007636091359961245,0.0004615163545234204,0.00010842482577423257
9821,0.06308143936896443,2.0560638026084554e-05,0.001954242662523101,5.891007065188174e-07,0.002541129686369495,0.008137273860497334,0.0032624318549079705,0.10779063088073913,0.8433351992783817
9822,0.11937468968963003,7.051450760540288e-05,0.00017285056392083418,2.488567769158853e-06,0.000492656360486408,0.02200317997616925,0.17949419471924044,0.40111244402741436,0.017228517552624244
9823,3.195189514889935e-05,0.134592607233717,0.007860956028638672,0.0002320986396409417,0.8358143916386268,0.0005702174600122516,0.00011086518135725105,0.008133897950874193,0.0031328567650437504
9824,3.4150348024301087e-06,0.3544742820782966,0.5116777735457496,0.09707578161447326,0.00016273783578513374,7.985720567504169e-06,0.002202404755748043,0.00024271683559733362,0.0012209350415052654
9825,2.5710276335397233e-06,0.9845086014645091,0.019264196848473046,0.001829090563982602,0.011886690100340287,1.3991010900383966e-05,0.002950830939421002,0.002078026521020614,0.0009891664110417329
9826,9.643249565309678e-07,0.5204235106069972,0.4026952839723505,0.0007444934163782605,0.036793148430390776,3.3587078200605295e-06,0.002402094842893897,0.00614914618409413,0.0010893844441624185
9827,0.025348210099015583,0.004240507127340631,0.002285139470857855,2.7318632037673126e-05,0.015358818817872181,0.015064963925359443,9.024359450130918e-05,0.0003568007266127352,0.9793171163572596
9828,5.275438222061288e-05,0.8267317231609302,0.07969635281995212,0.0026562524505909617,0.00021494008767582458,0.00012447376674330313,0.08938508644393725,0.00047794970472592364,0.00029995644905070004
9829,1.1422481025224334e-05,0.2542844443196231,0.31679304972358974,0.31822070536619074,4.5690980772344244e-05,0.00037000586013030364,0.004595330590027066,2.51358821788555e-05,0.0009653835740299552
9830,0.0013096139665521186,0.05231121741515994,0.0062556881673373815,1.3078788433377807e-05,0.0006392985204399398,0.00018099488838434034,0.02599138907557896,0.05173664178781728,0.001977977048191471
9831,0.10873098351237083,3.9927068497521924e-05,0.00014482892529734903,8.548982963521854e-07,0.0013991049260722603,0.025556617827351108,0.011186356366808719,0.779407471469968,0.0416219744991794
9832,0.0017325003467671461,2.5608458501495004e-07,6.374223330697934e-05,0.009408784323901099,0.000259078748955354,0.9986313892378441,0.0010722669121741612,0.0018626140661838443,0.00027133780860209025
9833,1.765868290898224e-06,0.008565250169637032,0.5186149425615797,0.9246315623056705,0.00010704750277286735,0.00010279132146525071,0.001028651241835678,9.577798190448586e-05,8.050021938244817e-05
9834,0.001639764941693531,2.617918170511781e-06,5.419351021123179e-06,0.0052591365712244325,0.0003321345620198543,0.9988844561231842,0.0009152312122013168,0.0010424725971677142,0.0008838404039208968
9835,1.3067137089713135e-06,0.0203826583236361,0.83354773507896,0.27222830670291986,4.571201118824374e-05,2.8863004121789655e-05,0.0023811684411116714,0.00018726098779396576,0.00041947837360594716
9836,1.734031947678702e-05,0.32081005557219383,0.005129556518175835,0.7884461635948797,7.817397864846962e-05,0.0006115634740538412,0.0007557095050038239,2.0392380943248318e-05,0.0013357626423819587
9837,0.0017292852058030308,3.9829481594295143e-07,2.278292036102748e-05,0.019484997220357687,0.00040439215421241205,0.9970903342195183,0.00073980435856646,0.0016249622891384924,0.00019016824903667155
9838,0.0017611203921070156,4.222723463431169e-06,1.6157133141304317e-06,0.00794314122929713,0.00043315189199110294,0.9983925260291324,0.0004721047761351911,0.0020330509104171755,0.0006357840435202524
9839,0.007978459293012411,0.0011926464587593123,9.906406608693252e-05,0.00047757893429059393,0.00804482781618837,0.0564589209363764,9.212862296163242e-05,0.0017419184980516993,0.9227161006082175
9840,1.670231527758439e-06,0.2785911509926274,0.11700950048405472,0.47497575730149766,0.00011224735995344892,7.30558013147806e-05,0.0010780379273926924,0.0001058956036695576,0.000437265660183708
9841,1.5784175996584297e-05,0.8494596984695989,0.13691862886805575,0.053538470660223096,0.0005652459595182825,1.435981332978507e-05,0.009792749468366167,0.0004261877040361798,0.00014679810115797735
9842,7.504587418408292e-05,0.5088892628890451,0.16004796743848676,0.09978024766926705,0.00018156063278221697,6.653278574862971e-07,0.00592618711724181,0.00311191774468678,0.0058751308653787766
9843,0.0005800015751562757,0.0009427594127712206,0.2199182052248336,4.5014661146241513e-05,6.622658931546393e-06,0.0003991269931246132,0.9645663188556547,0.029158751728438466,0.00017391001553325743
9844,1.4830481528556658e-05,0.505579972177426,0.42209515815985,0.03754974481846079,0.0017578737665237924,5.732712444565398e-06,0.014023642516219062,0.0008105629300266451,0.00011494813550882202
9845,2.847799787745719e-05,0.33907016934180023,0.4659080756321375,0.08748676098102633,0.000354394265179958,1.1436435140932608e-05,0.011070679663802178,0.00012112012428028105,0.0015717376262397856
9846,0.0869906665961858,9.432229543451283e-07,0.010088039134955656,3.145351338489505e-07,0.0011877894342712477,0.008683196866294889,0.007383685697986726,0.39511902213702405,0.5436004067789793
9847,0.002243686699290845,9.998500429282571e-05,9.719278731694043e-05,2.148562674892849e-07,0.0518544258422329,0.006318006955512689,0.006156433206344707,0.9962228815608197,0.00039289128521661945
9848,0.05379742658230272,0.0018454171507898056,0.0003724135515303213,1.1634315358819588e-06,0.005452874499526549,0.022935265973289848,0.0002615581891084392,0.014318156185069934,0.9370366583067405
9849,0.007841254930131556,0.0009447616563254648,0.0035047052390463638,6.988750339577342e-06,0.004924622368522505,0.01573642039104009,0.0001449209973521717,0.0023148544464855255,0.9897584561013166
9850,3.292771304068853e-06,0.9769417431708356,0.029957574667765406,0.005198287499710157,0.006231270946179185,1.1888634556799918e-05,0.0041068702159085145,0.0015311851163760319,0.000532569001411012
9851,1.414425072851693e-05,0.019618889514960106,0.02431548417751894,0.0006541832154329563,0.9296467661428983,0.00011899093405353777,9.86985888103749e-05,0.015479207176059925,0.0017380831616783479
