id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
9852,6.962981675307072e-06,0.5463000663798958,0.40225814263421605,0.1338371515847371,0.0001491297281187952,1.1661265441370465e-05,0.004079528742868161,0.00019617960034996434,0.0007463996119096537
9853,0.006268083914053061,4.533590300065023e-06,0.0020553910470743103,7.723053726666408e-08,0.010305581035719068,0.00222629996602256,0.003590325794716569,0.9958081746974305,0.011811845284743156
9854,1.7087435965102138e-05,0.10555733196785685,0.8268984384031581,0.02682595588812323,1.6344158486523623e-05,1.0466400149338492e-05,0.106052866916561,6.759987039400848e-05,0.015756972459365734
9855,0.0002964253446543662,0.017638288274151783,0.006160872214998003,0.0002824471637273511,0.0020620555657515894,0.0005746585408326902,0.00099754564779863,0.015196119350259538,0.4482456784419707
9856,1.1389904228485942e-05,0.9888085489295374,0.00902993061122682,0.016512296035363604,0.0012912643253440129,4.13214404501324e-05,0.0016040444476754896,0.00011648528024499647,0.0028079706821839785
9857,0.000684659078432063,1.1809612186537008e-07,4.120511699717435e-05,0.02055683937570795,0.00011059307959135242,0.9977981255427184,0.0007188436117886801,0.0029893138669615676,0.0001871563878023695
9858,1.73833272003211e-05,0.6897291492630835,0.23907684333033163,0.11835763601990894,0.0002970022230862564,1.3955724885280855e-05,0.003341460984677015,0.00011072602314048993,0.0015492682371513844
9859,0.0043542043319009256,2.0416406348527134e-06,0.0003584634278577664,0.0010768491174303685,0.0003386772883877733,0.9836007671840332,0.003149472669371378,0.0026061457306882437,0.0010348286756743984
9860,0.003677401761857244,1.114644015898591e-06,3.812617513839784e-06,0.015800645842682814,0.004692577371702666,0.9964194742682585,0.0004098402896775426,0.0017053989822984176,0.0001275209448421029
9861,0.05773409417787004,0.0003214355504989488,2.83606546449506e-05,2.723318130408032e-07,0.0018483116613559447,0.18590368070915655,0.009289784807150439,0.346120358058708,0.2001296567043394
9862,0.0021335127902094796,2.4743785367696133e-06,5.57671380848346e-06,0.0058029969536482675,0.000634080841719908,0.998957274529068,0.000508946825344787,0.0011228816596958644,0.0009022798547102891
9863,0.025805310645902853,0.004374976784769648,0.004600039614448991,1.9131062851894164e-05,0.010720680029132307,0.00654681806670624,0.00026723419256394486,0.00032767381833273426,0.9816811267561182
9864,0.006946310478345857,0.0001081509679390899,0.0005979627433467045,3.515690756869212e-07,0.0079377462293359,0.0014771858445655419,0.0007279486517738422,0.9738756005488945,0.017841401970163477
9865,7.217578228713129e-05,0.6714199410393733,0.00733685351896815,0.08252255984715992,0.0003516515554295376,0.0019502250653583356,0.0018767423449461394,1.5112910806841815e-05,0.02494022987775145
9866,0.005773499237041229,0.0018521246920142863,5.0882847923652245e-06,7.839433531203621e-07,0.22832834570208413,0.008269769259763571,0.001788052541848971,0.9923389736192857,7.681713025676578e-05
9867,0.0014230575928829156,2.0478343911790208e-07,3.9542327168695695e-05,0.017432383742510882,0.00017714561932208168,0.9978786461890488,0.0007433655409704921,0.004598006181917731,0.00018149271229218273
9868,0.02374383727850494,0.0023949408258462502,0.006387586939491679,4.347662407998464e-06,0.011246928907416267,0.006074727879312441,8.382636189965214e-05,0.0006069061503641942,0.9950990779141697
9869,1.1965451553405974e-05,0.013390390732807714,0.1073442250047049,0.825066480805816,3.5120866275774186e-05,0.004185218709877595,0.004500232629816605,1.9940403948866555e-06,0.0066805818440466925
9870,0.00013665911248498643,0.9985177942118748,0.003350782579724678,0.011461758342831231,0.0006719264951977722,6.138128762474383e-05,0.00046435436574294444,4.053808578328867e-05,0.006094178032318612
9871,0.049739443005332465,0.000256112780173093,1.3987758174912592e-05,2.214414752265983e-06,0.006127679087870828,0.002956052527884494,0.004580216913363218,0.9672906725175371,0.009016833513361869
9872,0.015779773437151187,0.001221124351928277,0.003250143295204007,2.546239506787473e-06,0.00659678354333345,0.003918574725974524,0.0002220502453834845,0.0016483134238515999,0.9969631459076874
9873,0.0028020009124718856,4.439542281183416e-06,0.002240134642002116,5.563057693886495e-07,0.0076776748248213655,0.014117024153769999,0.008820377817491181,0.9578539289796351,0.0014734484875923535
9874,0.002217171180474546,0.00015234352982331867,9.774441228002699e-05,1.2289023127910752e-07,0.06636365317212137,0.0019489024743058487,0.000490513187713566,0.9989342514820599,0.00044975284271714204
9875,0.1390268847253551,0.000566960781663487,6.141308696182804e-06,6.590949085610528e-07,0.02013200256717517,0.006009670979384076,0.01023410606042484,0.9354064894671132,0.015192525461396383
9876,0.002299401451416519,3.2649827029789253e-07,1.3586767630151865e-05,0.009648151364294713,9.358246587863371e-05,0.9920618608768002,0.003420188350355734,0.01530997546499271,0.0008195725144394185
9877,0.0008223494886937139,1.5550902476522624e-07,3.534532466511678e-05,0.01720198478116592,0.00012346422223704482,0.9974420485851238,0.0009677096442683181,0.0029502654335654185,0.0001785253779989092
9878,1.258248092413215e-05,0.007427220622097872,0.263355639851674,0.8424558718637929,2.659134251625022e-05,0.002392848459608045,0.0033766235670401965,3.681645321126771e-06,0.0015173625535646411
9879,1.6552028248450227e-05,0.9445684693681862,0.03507477572472146,0.07846092845774842,0.0018323447896401105,1.395614334677057e-05,0.002667667862696417,0.0006059298777003342,7.527489610946013e-05
9880,3.480916288203738e-05,0.1985364646163462,0.5102042150449753,0.1468952565442008,4.9183078229238666e-05,0.00010807519965892879,0.006630529899752739,3.315931880734886e-05,0.0027310035462730347
9881,1.4846813164475293e-05,0.8219868326650501,0.2674812635813856,0.0034669905365992855,0.0001424329807940915,5.0785523246394146e-05,0.004149502739811438,7.029817765580089e-05,0.028710528305096135
9882,0.0022551521311619934,0.002381957106313907,6.114178948146617e-06,9.084752189134042e-07,0.1649876636274217,0.02158573966813548,0.0008010664909992616,0.9898367694257708,2.9285973926638655e-05
9883,0.0009947301628383896,2.666023163871092e-05,0.0003841337492400052,1.268878201963324e-07,0.030277197726749524,0.0010650375822400253,0.00035098736856333315,0.9996034716548117,0.0009668049203213773
9884,3.4972875143168616e-05,0.0034547269682708073,0.004728522875289442,0.00032949154923939816,0.9910744514285795,0.001262429135084731,7.905273956952372e-06,0.02647474356493913,0.003186424663140747
9885,0.00020015170533538076,0.00010372514859748208,0.0012569048453321661,0.16485849963990293,8.700018048015214e-07,0.15815148732509127,0.263409323162711,0.000506623221021929,6.875693457262642e-05
9886,0.0009705599513246998,1.466632597026525e-07,4.344633415597404e-05,0.018213258952406063,0.00011504936459722938,0.9973435135271519,0.0009991995724538036,0.0034288248452113866,0.0002079862149886546
9887,4.307393771897078e-06,0.32182053941370803,0.5420008159799317,0.18110760284695704,0.00011852792822854196,6.944858997633773e-06,0.003423323030907534,0.0005404511940738516,0.00040265747086797043
9888,0.0016131914209276635,1.6819955021831215e-07,0.00012538821622751074,0.011383573339950397,0.00016702327338860776,0.9974242768835611,0.0017414695266519133,0.0021414317215500277,0.0002601662204671683
9889,0.003886311838804492,1.8183454132562352e-06,1.5144468177468418e-06,0.006070015958377047,0.00014754612679567427,0.9875187827730522,0.003165066866821044,0.022670613596348484,0.0034938832948148433
9890,0.0022486016711354647,2.4018747533749677e-07,0.00013124117498808212,0.006611747391830236,0.0002708085124477763,0.9964457513259187,0.001682051689917589,0.002107912117567462,0.0005305012269179123
9891,0.0006467030526321226,0.04730277003984529,0.029925817152413044,6.289037357987734e-05,4.0414968230018035e-05,0.0005016343429010499,0.9292632607443062,0.00556553742457003,9.232457597399263e-05
9892,4.664663116800002e-05,0.9619805238700911,0.03538255004193498,0.03479873385470559,0.0003630873294090569,2.1138950848264772e-05,0.0034021256867963925,0.00010988599904325391,0.009564475992587189
9893,1.86679957537802e-05,0.4763654424475096,0.40365467948945305,0.0009015343071667412,0.008853020463425306,2.5325153098716327e-05,0.009567566870646964,0.002661098113931212,0.0005555423844772972
9894,0.0037834186254624806,3.118184221656256e-06,4.454128226116212e-06,0.003656032617887493,0.000949157713486086,0.9987658711125753,0.0017651784220469539,0.0023060960687910858,0.00011497499088968389
9895,2.144429997062809e-05,0.9252747574730132,0.05533405754977095,0.00046022133237365597,0.0233702455813949,4.3757925612692075e-06,0.0020718956623760414,0.00952274839364461,0.00036600175797865133
9896,7.206515536688991e-05,0.031708166516267525,0.0005430893494878427,0.0009579169719225691,0.963556284057912,0.0026155324652988227,5.794803883808386e-06,0.008960967026406249,0.004781320706609573
9897,0.0064591910366335464,2.390827098850523e-05,5.3626079848098725e-05,0.0002360481281016321,0.0004819741118604813,0.9862815778986741,0.003963341772897281,0.003214353740574172,0.001407351223621693
9898,0.00031221579050199683,0.9499322911477682,0.11037061597710364,0.004957205872494285,9.234059840893505e-05,0.00038022485499784924,0.009113136529810165,2.671966992201972e-06,0.08085848211473896
9899,0.0016080589978283387,2.888135453722306e-07,3.7672979931331434e-05,0.00854555206456283,0.00015766046663954385,0.9979868328262196,0.0017981495150871886,0.0023323168969021247,0.0004180599224103832
9900,0.019681258991626545,2.27664566197144e-06,1.3736044051764022e-05,0.0007643805329325711,4.753519134728461e-05,0.6992184555324441,0.14070518813210864,0.030511184658447307,0.01864133145088159
9901,0.10996504076014296,0.0007722756436589139,4.51276241374203e-06,4.019810330631854e-06,0.006414846441882681,0.0032011238013654876,0.004317370509936294,0.907582282856404,0.010700338334844104
9902,9.090602124975747e-06,0.1581993932904643,0.11876002313403003,0.0009001041592553377,0.30903141736519135,2.0205995010742213e-05,0.0016947635429658495,0.014179132556523076,0.00047090833862276717
9903,5.701735303698805e-06,0.28399939955953785,0.5639774176417719,0.001059023525636917,0.006470285409289061,1.8631879980113796e-05,0.018738520183525533,0.006361922882391724,0.00025571312425609784
9904,0.0011811263671113997,9.84446184127547e-07,1.0329142839557357e-05,0.006714937813053173,0.00019413699902979644,0.9980743897065989,0.0015829734639574297,0.001058835514211346,0.0006967548538038576
9905,3.0807990067190306e-05,0.9784948134534645,0.0174122778559797,0.025928783026393603,0.0038121502013017776,1.7064977682672862e-05,0.004411584197684549,0.0001884708980565099,0.0006821794079513744
9906,0.01636396466141015,0.002001224031195799,0.007172728505349839,3.208067796446052e-06,0.010905525027613206,0.006867144929677348,8.826408591052728e-05,0.00123409060958131,0.9958205426870325
9907,0.028431608620987574,0.13651195351162612,0.0015616640395795674,0.00012665025402492546,0.002186046149437389,0.0023007300933842543,0.0013659837523629604,0.0001301000255345036,0.9085926991273299
9908,0.008107254498825059,0.007862397981627967,0.004315619085849171,0.00010647879740005832,3.0261175522823175e-07,0.00017812261141608385,0.9982214716165422,0.008652351408922971,0.006616717085376286
9909,0.0015993664189601507,1.7393441545969087e-07,8.780021888007256e-05,0.008155564750750837,0.00020227428258331814,0.9971577547050261,0.0021819159413997316,0.004434421140775437,0.00019540848071020444
9910,2.1367772111236453e-06,0.73315463231058,0.2326563619337598,0.00963579273671385,0.005735761349326381,4.91136311334809e-06,0.004029704687924559,0.005161262526955088,9.086156788545589e-05
9911,5.999825711916172e-06,0.9845947978975272,0.02776941877943614,0.01735089504777422,0.0002773116033225814,3.066257027921371e-05,0.003780103567007576,0.00017531762083601568,0.002920873369195391
9912,5.087805903381373e-05,0.8030094111513633,0.03048407808920376,0.03190287997227407,6.172613088966529e-05,0.0006443185085811842,0.004314646531590802,5.690560730492363e-06,0.08892603353547571
9913,4.497567287202194e-05,0.5714442748467506,0.25512899216335333,0.013995049222205846,0.005180345714250726,8.466833325239126e-06,0.025220085156210173,0.0008842285564126683,8.056181670099209e-05
9914,0.07984565964695442,0.002318084269450831,1.3276467513575023e-05,3.376786515408743e-06,0.0028528569701199175,0.0016469679840474707,0.01488697178591149,0.8961795507505184,0.005074167909407652
9915,0.014305235858270605,0.0010576875006033648,0.002671658056781025,9.845067762084479e-06,0.010748475054309816,0.0036026336636787275,8.316288355955584e-05,0.0025297215365061745,0.9909752358141705
9916,0.14062257545584653,0.0004152420323622615,0.0003140617965332487,2.650057326763103e-07,0.003027407544545679,0.0016683917423610545,0.03209132043526882,0.3177394274276929,0.021187265981529566
9917,4.7426002334412363e-05,0.009445512767259173,0.0028085599863562896,0.0003209237070516822,0.9890317114904235,0.0007197274016833131,7.0925485396399125e-06,0.019863694015542055,0.0037849293462101814
9918,0.0007856370918111319,0.0011654402816192904,0.039270888185797756,0.00015828682965853092,0.005343896389981015,0.11282620378932116,0.00012761043743632006,0.00011521683156272783,0.8285987756390089
9919,3.359891710452972e-05,0.013099724929481704,0.4928449991495238,0.035758395643676485,0.0014637717227092074,3.09361817703009e-05,0.006201201223061707,0.0010429501045452231,0.0006605943836174166
9920,3.663512716297326e-06,0.18451267711327587,0.5803630419954144,0.4021231387335402,0.00012194598309436004,1.2806747911862155e-05,0.0017571521753430646,0.0003128024398454546,0.0002374573382661829
9921,1.724986200901789e-05,0.9112542463577131,0.0644694824048592,0.04007995625250625,0.0037113306473395727,1.1030432136393758e-05,0.004606821527280399,0.0006777891593605197,0.00011662593600406258
9922,0.960368128696421,0.00032103209923115347,0.00010479270060708451,1.1431310833012993e-06,0.00041421455799225065,0.003541812154094735,0.2979734928607065,0.01958521999538274,0.009017163218415503
9923,2.684134662815166e-05,0.9376325086861923,0.05532344428041266,0.029006800591730025,0.0001548370875322363,5.297765809725163e-05,0.00566768283485414,5.968245139675815e-05,0.008927172353013322
9924,1.635589466489923e-05,0.5725417440860102,0.3207754893826254,0.094144225749786,0.0012187699899852554,7.187085613354965e-06,0.005672407789929232,0.0005957369452109967,0.00011695940754823293
9925,4.1800186678645e-06,0.8822983951252089,0.10713139503972413,0.009477903038368497,0.0008315414288268808,1.360229213495707e-05,0.0016382789443043374,0.0004619693175293227,0.001147316587521136
9926,2.0056989355220304e-06,0.33374518196339553,0.5677325669915491,0.027728828436083333,0.00046908695148716083,5.203372585271316e-06,0.001699669525322742,0.0010499822430779374,0.0008954157953616862
9927,1.7643006273222566e-05,0.8457057829753117,0.12885624322732717,0.06251637406326638,0.0018189958328568819,1.1235242959720137e-05,0.0033067570848561473,0.00047438436121804127,0.0002173077081894988
9928,0.007466116781109695,0.007676302454275442,0.003993540502737309,1.352845359520624e-05,0.007323769120825631,0.007101441446424432,0.0005362603096196576,0.001946645153499916,0.911729683436853
9929,1.9608244313111725e-06,0.7366350904759851,0.37893477838428175,0.004149693595241295,0.00047559538537608894,9.231452279837875e-06,0.0035666505371168594,0.0006548675431161947,0.0026238381251352007
9930,2.5089456245015465e-05,0.5833185052613502,0.396843366688292,0.06050573394173568,0.0015353978056400722,9.239172167053122e-06,0.00922490280254443,0.000596934052177517,0.00010088959456081344
9931,0.006612514261441904,0.00802230669480581,0.0021861369248433685,0.0001526849111768803,0.005305678182357317,0.025012190567072205,0.0005072787679207765,0.000309550456615789,0.9479303605603768
9932,7.435615207410803e-05,0.6500627249236385,0.019663163417873813,0.24344737610247988,8.667085742371486e-05,4.150264813496455e-05,0.002218913470459458,8.476826785805927e-05,0.005361678767472361
9933,0.08806291765220726,2.7382073889396524e-05,0.00022326055774112745,2.586560382248662e-07,0.0024257247271505943,0.010994962865771845,0.008894844055503741,0.782961475976783,0.14064299606029929
9934,8.397216314088553e-06,0.9719775959716049,0.027926335454386213,0.02016101007060249,0.0008850102722171143,1.3646219946741295e-05,0.005071366697186392,0.0007268119533539305,0.0007298808030301281
9935,3.1642797445281636e-05,0.006871703625428867,0.004520633499987734,0.00039714279539575286,0.9832321381409599,0.0012467291329853485,1.2861697503060565e-05,0.021049219076700532,0.0028105348621712653
9936,0.0010249261975476714,2.581878440315895e-07,2.4265602834970452e-05,0.01664783785501415,0.00019670786874458347,0.9982858753809144,0.000607947144440325,0.003052637120476848,0.0001245072784888782
9937,1.2251805578107527e-05,0.8117276835763088,0.11553600949208764,0.1328152568465356,0.0008357564444229852,1.2242953466339599e-05,0.002924216911161989,0.0004856239647828208,0.00010096775942763137
9938,0.0044391055646740155,1.1809354123567128e-05,0.013201770453205985,4.4245626651040634e-07,0.00225814492956656,0.0008160219651628401,0.025945162346752093,0.9466434673237263,0.004176389290259203
9939,3.080115733861246e-06,0.10134500961208368,0.680060648455052,0.41171956187865977,0.00010513485586554432,1.4701254898857613e-05,0.0022128819510064965,0.0003452656391648378,0.0001509326186579805
9940,1.8161192688400457e-05,0.524769829562236,0.5489237361662027,0.01694557369490702,3.9142614077825243e-05,7.383789391582092e-06,0.05664891992340685,0.0003750971251190793,0.001982386091388535
9941,3.13758570604765e-07,0.026669417149750768,0.9872967961056235,0.0007450151686973677,0.0009378986124365295,2.2859991816326507e-06,0.0029004519382963227,0.004380875945950583,0.0033870631072180865
9942,0.0003332092151823914,0.8851608976996683,0.12732912735905885,0.0003162779406560407,7.295569959022681e-05,1.7431876389486613e-05,0.00705915086329082,0.00014436405768578607,0.6520499177235786
9943,0.025966566488660837,5.54191123881004e-06,0.0007486920299080513,4.482120005434782e-07,0.0038129449999666776,0.008676519617105055,0.02760596774838181,0.9506504875865226,0.030730800316068126
9944,0.005093101441159511,2.785193789781161e-05,0.00012368381695835993,0.0012052980892357347,0.002073290505692658,0.5707502708411369,0.000516767762020115,0.0024577601511205365,0.5311783025644277
9945,1.9597582387729025e-06,0.034077097149954,0.9350657849473644,0.1340394111956869,0.00011689111667424133,7.691429738488692e-06,0.0012884414876700538,0.0005647974546281661,0.0003299590616886746
9946,0.9048606314702302,0.00028202465153139044,0.00012866899751679336,4.2700081361348917e-07,0.001821407002827832,0.002428156477564027,0.12536283133849752,0.050489925486637784,0.008346637137613895
9947,0.00026862723907224064,0.9273781435996,0.009639955291475624,0.05183728984707384,0.00011893164477247068,3.4773135636512175e-06,0.004071683840106149,0.0004998205323876382,0.01985896847900135
9948,0.0066782665864719894,0.0008283294455201988,7.94738564476436e-06,3.6765588892951104e-07,0.058497353445140565,0.0012205796564397457,0.0020172392812956427,0.9987957435511081,0.0007313392361930158
9949,0.028677032502450312,2.7506941962446805e-05,1.004048085318561e-07,0.0015927837097253943,0.00045712286760238487,0.961378787205739,0.002102081630626717,0.021688321844541412,0.051403540848241225
9950,0.0022349733225579455,2.3076911666203837e-05,0.00020779794032746372,8.014645968958336e-07,0.020313241687058146,0.0008009986837769635,0.0009626407032388781,0.9984521526253264,0.0013578247989646693
9951,0.006347319412336447,0.00018817958898077145,3.845468655888054e-05,9.044329225980763e-07,0.024774808636005327,0.0016543301131218282,0.0020389559329383015,0.9980474716281711,0.0009570164209758457
9952,6.327912065637457e-05,0.0058953840371100425,0.003183577179208018,0.00023795398732141704,0.9911323192993234,0.0009286510956041555,6.042219465415773e-06,0.023854496507964874,0.003777022284905895
9953,2.1693568679357308e-05,0.8844908392229818,0.11549678544750908,0.001062517674061542,0.012296033859461215,1.0617203510062936e-05,0.005216945896105258,0.0034124997211771,0.00027168629481431336
9954,3.0404074902515097e-05,0.45904962146697553,0.5093849420336466,0.0004221763747206253,0.008611762963385266,1.383605082694238e-05,0.009827806587452467,0.0018956800482307504,0.0012331840856699397
9955,0.004457073587191901,0.00013112032829168976,7.188469451315863e-05,2.1775006483919168e-06,0.020214830877637063,0.004269021539618117,0.0007321337739835559,0.9895197398512955,0.0004570506495404593
9956,0.03574291528695289,2.962926727710447e-06,0.004492345387940663,2.0640373049071184e-06,0.00012580268869333652,0.07747900452934002,0.026852463867921398,0.30807166423648596,0.03403012041338969
9957,0.008718216948130825,3.4952175461190885e-06,0.05812264874911808,3.542557941696285e-06,0.0013409166889310226,0.0311693146143664,0.004920422574205579,0.02991140163860131,0.8286968471087902
9958,0.00386138403787761,0.34177823653674283,0.0016859720904592599,0.0013316643332503485,0.00012139315516176786,0.0006107732879581496,0.10013373193841735,0.00013635346638954303,0.5980805457868635
9959,0.002840949570848077,2.8510648986611135e-06,7.971304490861482e-05,0.006358546357151031,2.1291825826943447e-05,0.7128109078856645,0.13485811704910997,0.007264351150326478,0.003544564821005774
9960,0.001622517537350161,5.99364258461771e-06,0.002361954801077783,8.939170087070698e-08,0.01771996164340132,0.0014865444386566176,0.002001456092649315,0.9975019025002952,0.0015100614061306459
9961,0.0014728696849428914,2.6348811146545815e-05,0.0003875041800386122,2.2059150346183962e-07,0.024715921894718485,0.0012712057061672099,0.00046928557494810286,0.9992189739832776,0.0009776433397321856
9962,0.0038743240411736267,4.0036793741491815e-07,1.1333363886641349e-05,0.006152113958320857,0.00017867154761383526,0.9911125758262392,0.006555220869869152,0.011976154690824328,0.0008583516359723741
9963,0.016362796907629793,0.003518062380728636,0.0033490559320871255,4.117606283185551e-06,0.008614409986773389,0.007473999269535206,5.596731918817921e-05,0.0013065144467780407,0.9947274419160834
9964,1.7029419607743128e-07,0.0036837151660279407,0.9961169198820508,0.002191142986415446,0.0014454037103399067,1.274427289084533e-06,0.0019907905646198245,0.012385338268177039,0.0012336477260381851
9965,0.0027340199954985307,8.043500634182016e-07,0.00017177057762169802,0.0024934865359042156,0.0004802400558985011,0.9937123546837202,0.0013060378497684727,0.006032375408309173,0.0001737921310692377
9966,0.0028462957903012515,0.0012729693083928391,5.818473602055862e-06,4.5120667495167337e-07,0.11803964053950279,0.003285273581568458,0.0013153995207988538,0.9985665381235157,0.00015828715809373587
9967,0.002126950319821231,4.8922304495333734e-06,1.0181051131342802e-05,0.00588770468981735,0.0003185609684129332,0.9899458150488503,0.002476903122005097,0.0016515183563872676,0.003360121425110045
9968,7.01505547053016e-06,0.9945085711875723,0.006214388844210342,0.012345342627894976,0.0014925333990180715,2.4973945138923024e-05,0.002289811452380369,0.0002552029464406446,0.0013486354892944155
9969,0.0021433400075302456,4.284572688221983e-06,8.980061217162931e-06,0.0041526666444062854,0.0002693026640763916,0.9968184759971758,0.002407289670278134,0.0014524452911276616,0.0006073240654681323
9970,1.812012742313031e-05,0.9242395185733713,0.025742323485777492,0.0006644350398789516,0.12780915856619995,4.2745359459856064e-06,0.004487250807123116,0.006017481534761375,0.00023380208834177153
9971,0.002481362712052803,9.93857090161554e-06,8.567950760611705e-07,0.00410424327577948,0.0007146790496296217,0.9985558932886671,0.0007115476377452027,0.001177947770078889,0.001706683203725992
9972,0.0013356386604159807,3.04452878488503e-07,2.0439444417460828e-05,0.01323118100221575,0.00014563944185981282,0.9970617408516401,0.0010994318479774614,0.0037303427741035436,0.0004004225536961921
9973,0.9627406404887402,0.0055657895411715,1.7637189440851743e-06,8.46934786307429e-07,0.0013342918156021171,0.0530895928523205,0.016873465289101833,0.008261231103439962,0.03363759247815565
9974,0.32885986337020934,0.000665911581133034,5.420984192295322e-06,1.7864561068387479e-06,0.0011940841439950338,0.11628237809227482,0.0056242217899239826,0.266590412920237,0.1061145693877464
9975,1.5719524151619358e-05,0.11067300425448495,0.3863176919235668,0.27014832509383163,4.002438238907819e-05,0.0005105165059928886,0.006143735005131071,1.0632599488598947e-05,0.004203523212997394
9976,1.0495990700313213e-06,0.12163079975324705,0.008050828592648964,0.9573907327411847,6.589530412035079e-05,0.0018706616356176874,0.0005557031981322801,2.10175140672016e-05,0.00021051499838356378
9977,0.016371884292289203,0.00015585955442185234,0.0006118486668194239,3.1211047706521266e-05,0.009491749444967192,0.017009099348753116,6.32190737504675e-05,0.0032103179593541155,0.9729427264888464
9978,2.399480946964332e-06,0.4248266995575757,0.05130063561855413,0.3895148822083566,0.00012336304427456915,0.00015265783867606504,0.0009224346022158789,3.569045220492442e-05,0.0020759587714767945
9979,0.00010324671480009999,0.052717271429618365,0.4186023977984514,0.00892461930402379,3.617120910088874e-05,0.0005678449351462292,0.08759910725986446,0.00016998206642623046,0.0006449515712869385
9980,0.00012186942956795,0.9606792064044011,0.022466506872555563,0.02433485642392532,0.00011238447138198713,0.0001360182726555357,0.004415920838370795,1.084627694648116e-05,0.04266578880499387
9981,0.0011576963616839432,4.867813558139522e-06,1.4713903897487201e-06,0.006259765283060136,0.0004515485070105738,0.9989724763978008,0.00047239545051167513,0.000911431528713504,0.0007686538500173424
9982,6.390883874233494e-06,0.9336879969963343,0.03748221748155234,0.0020191224692785313,0.03794677677113939,1.4172524310483495e-05,0.004444119888502438,0.0016285830285666311,0.0009533638916920902
9983,0.012166356256256816,5.9836981768746996e-05,9.592880323346944e-05,1.0111669288198905e-06,0.011862117793830758,0.0018430307999698354,0.005316761294506352,0.9946522566669405,0.002859412301812198
9984,5.4486078245975617e-05,0.6350331157557408,0.03405461222924417,0.16540272629731056,9.249428371502864e-05,0.0011770767470988604,0.0027017847838580905,2.8397184017253425e-06,0.02539609339555867
9985,3.446322177783242e-06,0.19044778249680883,0.556135435227817,0.3047014537521821,0.00010561455959998275,1.621800057266282e-05,0.0018689167536534994,0.00021620740933862292,0.000458171783201661
9986,0.0018661707275958003,4.855181913245337e-07,3.4428513367945345e-05,0.00973312920320243,0.00038662490566729264,0.9986752478030652,0.0007008873319316815,0.0019548011972153113,0.00026794944099717483
9987,5.235995729853308e-05,0.9866603841278038,0.018179396305854294,0.014812270946394233,0.00027554979882984,3.3945588168083825e-05,0.002623392084072228,4.8577085418329364e-05,0.018475854021377868
9988,0.14651021672748363,0.0008450818297812411,1.0648719822523265e-05,2.1946081155412786e-06,0.004079366092754336,0.0047279612491105795,0.0049965453979377815,0.9461206167791052,0.0028462902331987997
9989,1.578493022959862e-05,0.7485639407451207,0.2656866140523832,0.051184931408799546,0.0003497829149226731,2.0680415342941686e-05,0.007404298582161994,0.000280409714928756,0.0004182625486945008
9990,4.791351849406853e-06,0.15801994749301007,0.7411993597886655,0.09764503338463197,0.00017488664026786164,5.1827250126062774e-06,0.006005018433228313,0.000422928726764141,0.00035969479543436917
9991,0.0020325141326117003,0.00021816811477569739,0.0025910384946110756,0.0003993161356357049,0.00016901090233019153,0.4724368647175764,0.03732866933116211,0.00216213114825776,0.0006130232983886749
9992,1.4566463743611425e-06,0.6142503385787947,0.21957894848186674,0.013869766023363159,0.026987722325772023,2.9922567146578448e-06,0.002010003428406015,0.013502603612077132,6.795916882906499e-05
9993,1.5535313416618646e-05,0.13806151552790336,0.8031548088031892,0.17577171702006975,0.0004792968522014599,8.998891919207859e-06,0.004874664903107596,0.00035477316016777364,0.0001889152248156922
9994,0.01322738673922759,0.004040619377119625,0.003913454411556629,6.211313266893741e-06,0.013736641392443424,0.005220372924937914,3.8753549703840525e-05,0.0009961909479969642,0.9956156149918179
9995,2.251209157324997e-06,0.5756154594919404,0.5392258191758437,0.008200030374561677,0.0002852819653331336,1.1545668358398889e-05,0.003339361274965511,0.0006217154026320915,0.0010031297144705458
9996,0.0024670634849133896,1.1034033890394188e-06,9.919077557337034e-06,0.004143719467239439,0.0004207051466223971,0.9978017637189344,0.0028617369868024537,0.0038864303804564083,0.00012373659720395818
