id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
9997,0.004031950272975129,3.2057182888146313e-06,0.0015611824317373784,1.5112708573711734e-07,0.0039454807935618424,0.0009367008651820428,0.005092396246931113,0.9951879471462296,0.014513945283821968
9998,1.3530679271153358e-06,0.1331030517984246,0.6190724983453153,0.0005124845796863907,0.1499225890174355,2.6799610200830963e-06,0.0012653881301220658,0.014895446035789612,0.0009790408573459681
9999,0.0031829247638339906,1.8415784754049342e-07,0.0004243917938737633,0.0033273326455560987,0.00025451362797875905,0.9937162607756888,0.0021816928485903363,0.004810803419800907,0.0002742616827281891
10000,2.8752020062904797e-06,0.015089806454482203,0.9864415858990779,0.008172387362149702,0.0004936831597843422,3.615938774925697e-06,0.0031643309656632745,0.0011708263545176345,0.0009198377762829285
10001,1.5020851936488037e-06,0.0012113888050961413,0.17499038110517756,0.9759024843453161,2.460942760528071e-05,0.002155089818969684,0.0026362872642741327,5.212539556976872e-06,0.0004614443609183712
10002,2.1018327269200117e-05,0.7197361496700276,0.21605873375818713,0.07218937032135639,0.0016070523353103813,7.249540931184949e-06,0.007283222398507492,0.0005194761073392198,9.893142530887931e-05
10003,0.01654583079522867,0.009585386312112948,0.017788804261487948,0.000121410688736474,4.282511255094314e-07,2.8457823643280646e-05,0.9972381632429982,0.009583615220821051,0.011961152429099058
10004,0.0011898389403722446,1.3238416916486856e-06,7.853037172833146e-06,0.007082161724121064,0.0002024735260179722,0.9976550200958633,0.0015597359851720815,0.0010242312583369911,0.000815395921602797
10005,0.000605173559348238,0.5284590751778753,0.039002217562327246,0.0008622502006583643,0.00011793471484384075,0.0002449037285744835,0.023684109490789692,7.581835230974514e-05,0.7927024954418265
10006,7.089767628656075e-05,0.8405352018306161,0.015113576526537784,0.11468525006539042,9.297857092087288e-05,0.0005917665544475783,0.0027626840946484536,4.429571484718476e-06,0.023697311261858516
10007,5.273670121229767e-05,0.6488368492583,0.25522153885971843,0.03556653528974026,0.003139622834760269,8.310278691054007e-06,0.018804543011530905,0.0003911383817944727,0.0001124217465986929
10008,0.016015724661018454,2.5295231066106896e-05,0.00011063986195795087,2.632004840247661e-06,0.0131538048548944,0.0005315461648570707,0.004593433318789875,0.9920636515689637,0.004417633366466592
10009,0.011438900850256999,2.9047671043612758e-05,1.6405464614726762e-07,0.002050936653623548,0.0008375975433682739,0.9928254421480067,0.004792081748148753,0.013745161364063002,0.0018748685275680286
10010,0.013080475876608334,0.0020181498627886048,0.005600078095256524,9.400081715021305e-06,0.01848209681964213,0.00452737683927722,2.7643919975868495e-05,0.000889771848398418,0.9957515630037079
10011,0.009911618551132139,0.005463939760327425,0.025152753989038004,3.826954122548323e-05,2.5951878403741924e-07,7.938701553775334e-05,0.9991505460752265,0.016847174679608612,0.006953783149356837
10012,3.609786136260444e-06,0.9775496107067224,0.014311489153415161,0.02183361647189066,0.0005486691387104692,3.9790129078344066e-05,0.001769442379755045,0.00020313374822276178,0.0013674822799959131
10013,0.09106444280263601,0.00036664696001179514,0.00014652467957441625,1.8810802349928392e-06,0.0019400242126378225,0.05933910411989596,0.0005136800292787289,0.008391290676240728,0.8558948855981974
10014,5.543388305622222e-06,0.23114238854225666,0.3582493508078885,0.27337653700011183,7.592716719320853e-05,1.4595288218235535e-05,0.005211099020334982,0.00017387781460687722,0.0012898461755642765
10015,0.002353153002160195,3.6565359035807037e-06,3.915252341658285e-06,0.004761876406634998,0.0006425269249752025,0.9988074897907618,0.0006932031437042997,0.0007365136808473547,0.0016206367524354537
10016,2.8099892116334008e-06,0.7857499821534092,0.18645735304243635,0.026730637221040653,0.00016804684391815762,1.5578273219767346e-05,0.0017937317474352387,0.00023938889694956678,0.0027492685782004233
10017,9.835766685533932e-05,0.48767995729161123,0.04996742392170826,0.00188915207778469,5.1436634092043785e-05,9.409907765757886e-05,0.08664572225529597,0.0025878405491002944,0.00011745979929106006
10018,0.004133295617028897,1.8190058919370993e-05,7.448814936092942e-05,0.0006135761304898009,0.0001740424311621866,0.9770664513541905,0.010790884369703097,0.0014844521606892987,0.0013454844847585658
10019,2.655974223242649e-05,0.444658109721595,0.3925447905147413,0.042731342855896644,0.0034700895850341444,8.491823713081827e-06,0.008818915957222588,0.000439349046087442,0.00012855996582747414
10020,0.001957398123282291,1.448327516791234e-05,1.5848740224515599e-06,0.0044202955713917805,0.001037058845872769,0.9990582376852638,0.0004972845848555668,0.00048444865222253423,0.0014361463173838262
10021,0.00101202302833106,1.5818735211356398e-07,2.677728498885824e-05,0.018564192465432533,0.00018680640702537822,0.997121216259421,0.0008219626661211075,0.0030705597840375164,0.00019521102990737897
10022,0.00010571814292929827,0.1767969571825254,0.07546032596147347,0.0004163796530136231,0.025308744988689326,5.319566148074771e-05,0.0003477143989570212,0.006572643275914255,0.004697223107889264
10023,2.3627150874952932e-06,0.4138229553381756,0.464890767420632,0.006521682779454496,0.005407218879008948,5.12792420053935e-06,0.01201236311929398,0.007234611042660129,8.123356575408156e-05
10024,3.0351385601688588e-05,0.8332952707904147,0.006493004248478595,0.0867127324556182,0.00012278753566231316,0.0008846007627857157,0.0024920051783823907,3.839048600923188e-05,0.017379258491299236
10025,0.0028213069289503186,0.00016131475049619904,4.571574794346261e-05,3.8691201259232777e-07,0.034179443091672,0.0010767194222375271,0.0007604607862780019,0.999250848050584,0.0008936425307078158
10026,0.004918669802025856,3.6102502062767765e-05,2.651839290738055e-07,0.0028539442318245814,0.0028088656337273473,0.9989583173887933,0.0008943967433507898,0.001298655765792436,0.0002361941885261445
10027,3.818545026085464e-05,0.9368865112273207,0.15968576867539147,0.01996726292959904,0.000114136444058539,4.9499118568928643e-05,0.01624877010795449,4.4025151039905266e-05,0.0018718045674169783
10028,0.0002330318245326622,0.9608334864161342,0.013534091175760423,0.025901607000060466,0.0001409077797487187,1.804292780960671e-05,0.005536799946588981,7.51785050995757e-05,0.05860749169422088
10029,0.0052207809644474286,2.4127334011231333e-06,0.0005475492346130605,0.00043665250645988585,0.0005430742683042684,0.9803848956124064,0.0025546652863313478,0.00400987223837843,0.0009831659000619905
10030,0.009057469564105228,2.157081440935611e-05,1.6977875176829536e-07,0.00273301206201416,0.0003219819018306571,0.9821556220018394,0.004197534532314812,0.00993925322721737,0.03173229013606432
10031,5.7140276953615205e-05,0.004876200976562197,0.0017077053194961237,0.00027271959315264277,0.9944930740186537,0.0014051046191557541,2.9920868324132854e-06,0.02531817068845069,0.004867791874890913
10032,0.7432045253217642,0.0012051253957690898,0.0003282765464416296,3.147700194800103e-07,0.00023915120955064162,0.0032238426310689633,0.05722688718558098,0.009941617121683989,0.048324989122259125
10033,0.0012057746798008109,1.6659893758597856e-06,6.145707293619061e-06,0.006188257336897931,0.00022781058620349468,0.9983239379904397,0.0011991133880524434,0.0010247542618193996,0.0008063098827915219
10034,4.6947084671862305e-05,0.0030385068327861233,0.0033714398013316074,0.0002920595359813752,0.99351182697896,0.0014283771381314817,4.578035306061751e-06,0.02695456792322185,0.003690198738804452
10035,0.024014214576096142,8.826231548898146e-06,4.3958137202917846e-07,0.0013019686278683846,0.00027068985381156177,0.9632270935223023,0.011589740172468395,0.024968878608670184,0.028716950378951635
10036,3.161775698352452e-05,0.8059694328077346,0.08351458805886566,0.049053255888337505,0.004367980945089844,2.580625378685816e-05,0.002766278350757365,0.000640055101299713,8.496140545471084e-05
10037,0.013525531093192933,0.004309053835182894,0.002514732617225702,3.9635233017335246e-06,0.00806015615126082,0.0072791576372567305,5.9811194130859175e-05,0.00178136558217223,0.9936611622630351
10038,0.21045410517599816,0.00014872709455300258,2.5966646682117942e-05,8.433934050527447e-06,0.0010030433074509299,0.11814389411507191,0.06671294191138041,0.2825593745377886,0.017704466801843528
10039,0.009315224774785124,0.00032452543192193,1.2877449846522336e-05,5.823421330303584e-07,0.061036427117673396,0.0007754157976675744,0.00271860712874377,0.9986359358447507,0.0012528130883511378
10040,2.9982277366985752e-05,0.24378005389301485,0.6233299904144441,0.10359426836004657,0.0017753291647230572,7.594634501684572e-06,0.007022046298808267,0.00030879497304370804,0.00016360100418191838
10041,0.5549783750837524,0.0008915283282446215,9.181775565263462e-06,5.828026852358032e-06,0.000612650674754268,0.094363791723281,0.007071480271050347,0.2718899425992013,0.012876066092517565
10042,0.0030465199779365253,2.277940664765079e-05,0.0003622706320742338,3.5525709513001677e-07,0.011337226341502986,0.0010815403998936652,0.001636382912071465,0.998717149219323,0.002516924523954065
10043,1.448184786729202e-05,0.2768914364823474,0.567209431921782,0.02141698353463313,0.00694901609025222,4.605610837594752e-06,0.015956163486006248,0.0012373102783195464,9.1117135873315e-05
10044,0.0016370762563140365,2.7073243712176395e-06,4.272626938843091e-06,0.012379352639143214,0.0003753455381911322,0.9963511766624087,0.001364014897284436,0.0020900945956952785,9.21013601766354e-05
10045,2.8356045481574355e-06,0.9757631309376824,0.03437903873248566,0.001004053841745534,0.00893875468188955,1.610517382739643e-05,0.010664706647045585,0.001635214322803435,0.001128744436787685
10046,1.54425984266038e-05,0.4803945690347777,0.4395681001837784,0.03347164898809742,0.00021162854579006364,1.635037583713925e-05,0.03710309195352228,0.00021400678386344286,0.00038831043951652013
10047,0.00043475503023730067,0.9229931837489159,0.010221762357322237,0.039479367325179114,9.242514172458652e-05,9.675453334188498e-06,0.0035742744813995683,0.00018231504527810015,0.028573686907589324
10048,0.9906059345062669,0.008318325275092926,1.2801770230601984e-06,1.3986296425169696e-06,0.0027718589648919106,0.030519613798058245,0.0111611865321267,0.003847365189933594,0.025362205636260394
10049,0.0011791439138420547,7.222987297600303e-06,1.6915408815815044e-06,0.005383589906425795,0.00033699391876118855,0.9986363882269009,0.0007211218661202772,0.000625304596294673,0.0014039601513367301
10050,0.00955286482682665,1.3008861174613569e-05,0.0004691302849282603,8.808190686940017e-05,0.000545752111329109,0.9503979775715458,0.0042889032287799075,0.007512986078544827,0.0016814373308406078
10051,3.8056402561183893e-06,0.5975099552512797,0.20192518918128025,0.22328400515363162,0.00012755086839257596,2.464631640889148e-05,0.0020318033689249474,0.00024150835983376967,0.00039633471183594824
10052,5.2606289616046014e-05,0.7384457523606788,0.048902347421583246,0.014563992324954592,4.024470707973299e-05,0.0002100624859997341,0.015494663020472876,0.00020092131743467282,0.0018985284665200921
10053,6.619464341960728e-05,0.1170075263017254,0.48879894845510385,0.028113509154562424,0.004334290077138477,1.8031738470842938e-05,0.0037917038181972036,0.00035421314391480084,0.00032775971958117254
10054,0.00036645306293627206,0.010089565296432651,0.0011615967166419595,0.05198425198865506,1.109578671136286e-05,0.09941310188119813,0.26150172028851465,0.00010053002401054669,6.48465257198664e-05
10055,6.061508387033013e-05,0.6942501449859906,0.27829854506583684,0.006748447344687768,0.0003660006838958216,4.394141637558987e-05,0.09676151341654206,0.000191114292761356,0.00045478409191831754
10056,1.7475631461557005e-05,0.9387361083149495,0.03984432562220886,0.08107871554231169,0.002180934758508732,1.2829561938794915e-05,0.0024123999804028973,0.0005455845039165833,0.00011661896323166697
10057,6.190030118129611e-06,0.6008370926258834,0.4068590222691528,0.009652221918898125,0.0011529276699446848,6.747091528405291e-06,0.0022921470332357263,0.00038537435693962436,0.0014914557759138727
10058,6.495936568062213e-06,0.43604263288608647,0.3275922650397515,0.2552770558888714,0.00031699355951474726,1.2265636999820647e-05,0.0023386098266767606,0.00038917643896455094,0.00015621080505798338
10059,2.062927279587463e-05,0.9398182004260972,0.06959357309612846,0.003462353092456785,0.0003271062363617514,6.60504088117065e-05,0.0033843052346382765,0.00018608285623864204,0.02183959119702336
10060,0.00014137891183974247,0.5833100184356178,0.12410407665976783,0.010406356976894394,0.004625246150555828,1.6749872555439338e-05,0.02839989022061522,0.0006013733299183511,9.334335200653443e-05
10061,7.685281633500512e-06,0.03472726099192902,0.9648553345573158,0.06062684698984266,0.00011647957920524153,6.653709713257243e-06,0.013253548913408521,0.00033949020140453993,0.0005243185111007138
10062,0.002314461534855692,3.6819153070703194e-06,6.003731422729475e-06,0.0032475009276086214,0.000443482230390187,0.998112864928297,0.0019240334979715287,0.0005478032462145209,0.002102315067711642
10063,0.007453280856765189,0.004508272346096631,7.125907108134442e-06,1.0613178906113136e-06,0.017471204056970877,0.0019066944094338339,0.005077883507765077,0.9932315443793421,0.00052014226506757
10064,0.01653640063686827,0.0012783261271047757,0.003220461068024686,3.1774944095021837e-05,0.009239901140268347,0.02262642606160357,6.342817321044077e-05,0.00037473728610510265,0.9752372925027858
10065,2.8917268200773397e-06,0.09568808562726512,0.824647184850269,0.014951919182218576,0.001072271625928799,1.7309168644445297e-06,0.0020967513834394126,0.005434973660304357,0.0011198179034958284
10066,0.00019651819178705915,0.016908002058315014,0.38042360719727714,0.06412257533012378,9.220774249417993e-06,5.44968720445491e-05,0.18262367432046683,0.0001170342915804732,0.12247690852307003
10067,4.186026912823653e-05,0.006087307754765319,0.9719210947631869,0.05886075946997675,3.9966769267480604e-05,4.507268020033243e-06,0.22328736308719416,9.959926185730424e-05,0.006525976980965409
10068,0.0013279609552750886,4.401742090560793e-07,1.4602203714910853e-05,0.015232138733084186,0.00026983269356510093,0.9982428661358166,0.0006106062097348936,0.002896400994516855,0.00012910843082566015
10069,8.23989799059896e-06,0.26146462272783383,0.6743450154793762,0.0008368140173503188,0.00558933940953711,2.3564092791651604e-05,0.019880289370824453,0.002766456691740122,0.000532260126610463
10070,5.753510707631282e-06,0.5442988507723445,0.28490760050627834,0.03970329268753077,0.004185038865023933,3.954800534483919e-06,0.006100957875649952,0.002288489669677698,6.670792039694437e-05
10071,0.001187601674953798,4.389585121787223e-06,2.753358789449013e-06,0.0060368577150255376,0.0001713724422245512,0.9956137903893825,0.002500742825336842,0.0007849130805284796,0.0019587895286204164
10072,1.470720869483922e-05,0.5556453115040931,0.2942107407104775,0.04811467314798239,0.0009934471810920651,5.641779390944818e-06,0.00691151734277386,0.0004658137878096058,0.0002459347005682956
10073,0.31289166138585245,0.05066184246448311,0.007690038669701238,3.19771853768829e-05,1.157311130757346e-06,5.941571147303751e-05,0.9919876765969899,0.0013591402319354645,0.00046389329133660084
10074,0.14340072026824524,0.00020495537325989366,2.9269173060106017e-05,4.842284017933755e-07,0.0008990391647861202,0.14909422704418143,0.001812594788784998,0.06061045860340706,0.6196155932593351
10075,0.0022636265978773933,2.4026446302606934e-07,2.8622776409730868e-05,0.006184662914174099,9.252396245501378e-05,0.9903403615995336,0.0089843021321673,0.009023852661015973,0.0007054323036823908
10076,9.070643684635225e-07,0.3633726043121186,0.6292196332741457,0.004071180467437142,0.0027518568249201877,3.5970946623270565e-06,0.001681103864068573,0.003899227757082487,0.0006270621571438359
10077,0.0037664030465907783,3.1586902872965435e-07,0.00010146981411588126,0.004583120496665015,0.0001537245985934752,0.9852743822983507,0.005238875634756976,0.0062302539365337506,0.0011818996947308537
10078,1.5565744933052717e-05,0.9905603726615924,0.009361072097835488,0.021303614706421108,0.0029736443964423756,2.1542142667658328e-05,0.001982200508494961,0.00020386506895510393,0.0012036716360690697
10079,0.0017229973499421915,6.322067054394603e-07,2.4424898175312854e-05,0.007916135722651641,0.0002792649931462285,0.998386005504337,0.0011699689709077114,0.0011854281831242442,0.0005509217930540599
10080,0.000154371809773294,0.9073430830838244,0.006126647581500686,0.11063329254741668,9.18798004630409e-05,2.226910769345164e-05,0.0018665542767695587,0.00015248074580488877,0.007913953782325048
10081,1.650867898209484e-05,0.8660593478126773,0.08742693536147901,0.05448817472055732,0.0006518847509502923,4.809033530147065e-06,0.004303921973677376,0.0006177451058090572,0.002521067172603122
10082,0.002265495916529734,7.846652791553252e-06,1.1389208964419913e-06,0.00523161583875025,0.0004933528552469845,0.9982070884569763,0.000894803815995099,0.0017981793664466215,0.0008224520285728745
10083,5.3715620544534686e-05,0.004995675376384963,0.00252031346760729,0.00027040663429708675,0.9929615033543617,0.0011925438086499171,4.4842049871723845e-06,0.023596618806826807,0.0041528716295662505
10084,0.049950202606532296,0.00022408433875640153,1.426380349161073e-05,3.482054315571822e-06,0.0068567233100582225,0.0022476064357697845,0.00386503313085273,0.9625323918325437,0.008422649684445331
10085,0.0024570003773373428,6.211149963025179e-06,1.4657409565268468e-06,0.00380272331392811,0.000546332791388467,0.9977489558778555,0.001290597972367697,0.0008769795301146285,0.0035602867514820747
10086,3.685190504240621e-05,0.5403383959420398,0.3652717875739164,0.0003935877826623352,0.008955553190631368,1.2522378726571894e-05,0.008655991421763517,0.0023467843317657284,0.0015238519411982787
10087,0.001369536792604008,3.630136881438391e-07,1.7502619597649374e-05,0.012110025481781493,0.0002443028948160006,0.9973694096240122,0.0013281235497591924,0.0025609090817176896,0.0001660059623469741
10088,4.5931384046969246e-05,0.9865424923870539,0.004238193819904924,0.022226927199877608,0.0012044399000773218,0.00012398917895756003,0.00021859295699527833,0.00012922367491606838,0.003828221160889901
10089,0.013809687406606838,0.00023992335906767039,9.047133135353748e-06,4.5195730833812505e-05,0.0014407355104627297,0.5936255564468832,0.002611935193780939,0.1441664316932644,0.006167080133262537
10090,6.004572758503861e-05,0.6562206306103426,0.29920484323795327,0.0007717396751433349,0.002977953337019192,1.8690790888799224e-05,0.015393550042248188,0.0007383003209811222,0.0025204028226252497
10091,1.3437950974743543e-05,0.013216325673052169,0.5359856752347475,0.6138261566072785,2.6414947600984535e-05,0.0022388365643408845,0.0057488266123283446,3.862771372944254e-06,0.0031181268098442383
10092,2.5604502479668508e-05,0.9000816865626685,0.013693835638713783,0.0005788379135336263,0.3189704817985419,2.9418819772070385e-05,0.0008871801815455761,0.0023171308294062647,0.000997059812164148
10093,0.0009156141070405934,3.241864746905084e-07,2.24274818686549e-05,0.014525531313916101,0.00018435990671163092,0.9985663167969329,0.0006601185035093169,0.0017865912586242743,0.0002392328047603758
10094,5.97132149493502e-05,0.004253495722131827,0.0019741716045883367,0.00024858709502656706,0.9940784379672724,0.0014175757621245392,3.0209418255938054e-06,0.027590288192151223,0.004389884065880395
10095,1.7101861580122155e-05,0.47221974630491625,0.4635593147696438,0.0006260243976569831,0.011664701798367684,1.3865329858716495e-05,0.00989632609515395,0.003134797860568186,0.0005147784834277233
10096,0.0018516286498340276,3.615523680026167e-06,3.982060661525013e-06,0.004721853333805738,0.0005327184763423609,0.9990968695271866,0.000611474248604672,0.0008594691290899238,0.0011061169930044554
10097,1.880676609150717e-05,0.1507193743919248,0.6941630099122653,0.10044429665217791,2.154701245590928e-05,9.641700849885611e-05,0.02968309201446854,2.7979039345237962e-05,0.0025541945091561765
10098,2.1359449014998844e-05,0.9801340991318617,0.011736951782190665,0.031222402244896738,0.0003216288393102973,6.871386276536739e-05,0.0030394803962752377,7.784788003576738e-05,0.006391039237291367
10099,2.3519117630800055e-06,0.9666460938164699,0.020022718990707972,0.006606246304550385,0.012610912636506983,9.570039927419467e-06,0.0027302534739632052,0.002592294532385018,0.00035687899348246484
10100,0.008428652729628245,0.0010483158580026203,0.0013598859277061037,6.927682927758792e-05,0.023441738971934353,0.0044719562667371185,4.7742422962773825e-05,0.006208329297647709,0.9341244965353395
10101,0.021894111719634197,3.1783446919819746e-05,0.0034925965827984065,5.842806647039139e-07,0.0009866177816926622,0.0012238525805312957,0.10749669458069487,0.7488342032155982,0.02263279919049507
10102,2.4735369668968704e-05,0.7640016391910097,0.02687509953811946,0.17490510517134783,9.729055560533154e-05,0.00023903503283490528,0.003590730191950243,1.4768206670074844e-05,0.009949678733485786
10103,0.002769203624584468,0.0002624328770876682,0.003504924760184733,0.003358951792373416,2.6901434037580567e-07,0.00258037840107342,0.9949195923908206,0.001426772916094725,0.0009052621288757102
10104,1.523302949217133e-06,0.8713475247733589,0.19806598497202968,0.0010659794841464702,0.001922987059676752,1.2714425522572928e-05,0.0025391831901265425,0.0009580730388431516,0.0030943066117111347
10105,1.3469264565918016e-05,0.6283598458232309,0.28205627866562444,0.13750528750274532,0.0007779134512682925,1.2110769151534087e-05,0.00276471809006218,0.0005526172832305083,9.398556995392447e-05
10106,9.373529497265796e-06,0.2080232246421854,0.7051324549687238,0.0010240129981244446,0.0053462829545010545,2.6905034280254478e-05,0.024958166781088503,0.0030497316266603946,0.0005519474638567543
10107,2.3638003391057942e-05,0.07970975330652465,0.7112732035386202,1.652376103622149e-05,0.047291451642142344,4.1257429002798267e-05,0.0021083315252208305,0.0007783109553314026,0.06537779714314987
10108,2.4447019585086396e-05,0.4680573783579418,0.3097794931485913,0.07191891705790879,0.0008289255250890534,2.7516966780295922e-06,0.009309405713410638,0.0021890091216789243,0.0004028585668928263
10109,0.0012505145330838283,4.639890237925193e-07,1.4390764414178028e-05,0.014131390740393508,0.00019720660759487544,0.9979820231786922,0.0007546031200059361,0.0032649133289768535,0.00018982243688196957
10110,0.013934043647350989,9.043641187397155e-05,5.101202469488024e-05,5.84442407763193e-07,0.007122003027957803,0.0007694901904019075,0.014866277696159946,0.9936246022048197,0.004775590972404148
10111,1.0323950363026593e-05,0.018177973927163065,0.331041943240847,0.6963039534656185,2.3795169585474964e-05,0.00043571112238736584,0.007119540546872358,1.3699294345666785e-05,0.0020279791425234384
10112,1.5701595393872887e-05,0.6839445881803772,0.4517964794516892,0.028112552513949767,0.00013174352912216633,2.1831615250109866e-05,0.015432917082380286,0.00032303173941119497,0.000271362017047987
10113,0.003404640130372433,3.590061915316714e-05,0.00032730736538914276,1.563773873298172e-06,0.031330074992056214,0.19698123238806703,0.007482655922151385,0.8777407187958097,0.00024576773993243036
10114,0.8242761765501406,0.024002957931322396,1.3409110939354344e-06,2.3714575090751865e-06,0.003128446203779903,0.08774830788366608,0.004824432633272295,0.009168036789225755,0.16679649249814157
10115,0.00014562582656858309,0.03210683989375556,0.00046106317688917675,0.00011276969765723551,0.9903263042839997,0.0016415860341779584,3.5705508916714964e-06,0.018762916469193452,0.008877422218529621
10116,0.0022026486924522047,4.108504660016995e-06,4.328755249373828e-06,0.0044685857414380045,0.0005928688831021632,0.9990666468300498,0.0006192235072236769,0.0008593866086229615,0.001141825684003183
10117,0.029715840355139314,0.007833932249395825,0.020720624218759035,6.284963307118897e-05,3.7777535593264037e-07,3.1662089935846696e-05,0.9985202123551313,0.012158310132640652,0.005762426702113188
10118,0.02674597553891311,0.0004658586803756872,0.00045654875817687825,1.966469902817943e-06,0.0024372520241289926,0.027122513047349722,0.0005538330849482892,0.007366831410422336,0.9741983502068745
10119,2.6368941735665626e-06,0.0015391474099529048,0.34039288441150845,0.9385237934019344,1.0612329186851715e-05,0.007072679091990811,0.0050283214115473705,3.499581164462562e-06,0.000611682730706435
10120,0.20876644914548476,0.00031575598785602677,1.251445898438619e-05,1.6488953895814302e-06,0.0026057130236896405,0.012378521177229039,0.011570117637804514,0.7849287251101358,0.03732006559705535
10121,0.001750928303640819,0.008615536310408829,0.00012830818661309365,0.003932903673185043,2.3506837820938636e-06,0.08107480215908675,0.7675843930630799,9.360389330275329e-05,0.0006179018322888766
10122,2.3118373629906038e-05,0.7586550753693118,0.25896028582695885,0.014144608400519605,0.0008060048726153183,1.2773987651520697e-05,0.02556034360126779,0.000644421926801762,0.00013618278213972882
10123,5.992035777022933e-06,0.3565988154998567,0.5668965760726253,0.11159670258232122,4.932070256282204e-05,1.6440426099108795e-05,0.009291256780735793,0.00025244613990032947,0.0006521585307008272
10124,0.003139837627457811,1.1984508358655458e-05,5.468357940457542e-06,0.001131337233849514,0.0007113284802151984,0.9927573567384382,0.0016066623306415502,0.007182923873596951,0.0005783178077053852
10125,0.0030309580204755933,2.9021579957310026e-05,2.737983700713869e-07,0.002744255949788572,0.0009329553674033771,0.9985488319479344,0.0008083939558386681,0.0014133920433166435,0.0017936510833584296
10126,0.001619934910249154,2.2409470698301105e-06,3.524364034623349e-06,0.009281450006466524,0.0003963452322212913,0.9985781703346713,0.0005701738114588256,0.0022524984107138227,0.0002352234887574773
10127,3.2265911175663284e-06,0.07719653788480466,0.804573674441221,0.009888698104727908,0.024069709637457706,3.1161280275213456e-06,0.008641921149394893,0.01262238752531794,4.587954941525024e-05
10128,4.087642406935506e-05,0.6487044954913035,0.3355526156357034,0.0007034465101030799,0.005566599645186614,1.2731680430325937e-05,0.012502977752676605,0.0014783146890557492,0.001261577643016398
10129,1.8719485820864076e-06,0.255090519144048,0.5982919668571494,0.011653251871976949,0.01883952859857186,2.459071051500143e-06,0.006248930882688654,0.013271704997682265,4.981784370529321e-05
10130,0.0009356775894572989,3.4053800317224307e-06,8.843985095682184e-06,0.0036620838136072037,0.0005766741512070568,0.9982794885421578,0.0004308315228583131,0.0005003324685829766,0.004119367716598795
10131,0.025356111109341502,0.0012580045584348954,0.0010792945795091654,1.4661755995204517e-06,0.006405822055273758,0.01268890572006857,0.0003738895124460492,0.0056393267913100315,0.9837734584698261
10132,0.03223333601826516,1.3144081530755532e-05,0.0005455214537269156,1.0396984668714091e-07,0.0016324090088851487,0.007536081652371387,0.003420058118650558,0.9070294028039008,0.16422395088023098
10133,0.004279147216279431,0.0453046028710704,0.011098168366277696,1.6877551889996805e-05,8.059599770402026e-06,0.0006393206211445454,0.9962931299026793,0.004045607775061593,0.00019865707807775464
10134,0.0008893303893228841,0.22644404346977218,0.011971301663171157,0.00017842987251250774,1.3933952376487356e-05,0.00034011074625214495,0.8848534457320656,0.005464567072866268,4.4398125112818696e-05
10135,1.764703347167174e-06,0.8625890507172206,0.140664040349777,0.00808867281418452,0.001049597953934942,8.685693629792332e-06,0.002454986417695881,0.000933664022995919,0.0013175120825566447
10136,5.9227512634559565e-05,0.5369422864470386,0.2502748930653738,0.012974733040925062,0.008708553119380232,1.5320699280029575e-05,0.016964546927196213,0.0003524287671862999,0.00015518130842874267
10137,2.284629168766944e-05,0.5738457932403929,0.3425081604422041,0.03858141335285918,0.0018460046699747955,6.9009714674867335e-06,0.01670327732334546,0.0004946676462726586,0.0001258819893999966
10138,0.013155030054210762,0.0017629962226534425,0.008810834218033326,5.174780589753814e-06,0.00914583981091999,0.009035133015553004,6.817369474184858e-05,0.0013673350431869073,0.9890452923495304
10139,0.1018120354278601,0.000782527443688923,0.0037671810733803093,4.967691178670419e-06,0.005625604310342813,0.008281774614685645,0.00022688315107211444,0.0011264575500909244,0.9078539475408347
10140,9.28234497368924e-06,0.7230066712437857,0.31168050922482643,0.003635531549569361,0.007158942724699345,1.4963124369858622e-05,0.01328505146035007,0.005624272917102709,9.2163554615721e-05
