id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
10141,8.334639575727776e-06,0.9958139069638102,0.007274890454146675,0.004503539714464415,0.002359406990297515,4.0162577281785565e-05,0.0012249170010630451,0.00029628965091180415,0.0015241020133869888
10142,4.111420503754065e-06,0.9235046297562621,0.07191638427525375,0.022346618367897725,0.0006370948563274853,1.5101383101655544e-05,0.0018209221542679942,0.0003731671521362912,0.0010146958133111844
10143,3.922123544431241e-06,0.32009493104679526,0.5196322615627074,0.20456893916906543,0.00023007242490549835,9.084403349712323e-06,0.0022532539637449864,0.0009254687803008714,0.00019235548165018234
10144,0.0017608697038931146,1.291656445988841e-07,0.00015151990277328286,0.00834921229917776,0.00012250425556971668,0.997087708216129,0.0029412404424489524,0.0030695844303457063,0.00021224284096486067
10145,0.00020866576152706251,0.9924986055863593,0.0017018993544140296,0.02755577898533315,0.00018341613105455926,9.710676147891855e-06,0.002455011330895703,0.00020357239429291235,0.03226429827500998
10146,0.0010326134212030047,0.7582179926419008,0.014558196543750694,0.0016181535979719456,0.0015497118283351137,0.003392500293814617,0.004443060473600622,2.1995670536421908e-05,0.10886071333329411
10147,2.987913403662365e-06,0.02664200927102676,0.9803343849688398,0.014312365732743606,8.409094399605619e-05,4.59253225474336e-06,0.01457661722325439,0.0005016247525285953,0.0007926642311731359
10148,0.00012402892181318485,0.0360938772081798,0.0023307606547246697,0.001213646870993342,0.1361300672299655,0.029699750745828004,4.438505804515505e-05,0.00029101448922211597,0.047559081132533064
10149,3.052784523203238e-05,0.21790134190185864,0.5444141432432561,0.06371193971860566,3.907212173968716e-05,0.00016404920123188623,0.012925296987226111,9.131657483236901e-06,0.022489862385861887
10150,3.337002442585694e-05,0.9699469339237371,0.03488314017201476,0.0017379094023766183,0.0072007774841159455,1.1374165844519305e-05,0.005885059923423383,0.0026628384581509944,0.0002749832825763498
10151,0.0003468576733303465,0.0006056758016362208,0.005617581206194063,3.1561113215848186e-07,0.0036962654656035225,2.4362544331798194e-05,0.006438019834055079,0.9766910562178113,0.024447751923453914
10152,0.0020129816064506736,3.3468910214614205e-07,1.5177969635022311e-05,0.019627648981662825,0.000575545550553109,0.9975201963686328,0.0005029013389038123,0.003756053192928927,0.00010513933686637121
10153,4.976030901393893e-06,0.8155258983734924,0.1749445359477474,0.04599739684419006,0.0003434037819741551,1.2203037665570085e-05,0.001711235922541281,0.00019770820917389562,0.0018013954943636055
10154,0.10549977262344977,0.0034229463134758044,0.0013690163940282903,2.7993218903420353e-06,9.154726703174014e-05,6.714490485216232e-05,0.6879730562306394,0.4598016402773758,0.003667173898089002
10155,4.3548417952939914e-05,0.6155139564316079,0.2740261293433646,0.028823622783666184,0.0033826129520559112,9.086133388968202e-06,0.016545124914965605,0.0004919541991041925,0.00010207476984361718
10156,0.08221584799116123,0.03527279017374276,1.7213935927883733e-07,1.2424599612327878e-05,0.00433734407520597,0.03200702475882432,0.0004958902326203272,0.9001245771650903,0.0019233521303993627
10157,0.02695593348217654,0.14382281298258254,0.0003961200774722866,0.00016910666959972832,0.010145687288339105,0.005122900444902736,0.0005098758255645666,0.0005098415610867804,0.8834540799809386
10158,0.00015161720862474424,0.7504226680897486,0.12705795610853854,0.035543213438552,6.296801637400068e-05,3.466621732949471e-05,0.006257947464190838,4.660799850456048e-05,0.017424432581430584
10159,1.2958746093500634e-05,0.47729995548871035,0.37102647633740327,0.13983133871893205,0.0004909013624277811,7.1165023709328165e-06,0.004332939401503268,0.0004642904999904538,0.00035432090996697995
10160,1.0835493063778622e-05,0.056738412809579614,0.9219623255213174,0.14326950760302923,0.0002612426047886512,6.682535756834444e-06,0.009186769962900404,0.00031680214948412666,0.0002462548728926295
10161,1.562483065169373e-06,0.021180890955567945,0.9784052701843827,0.02298194793579894,5.4961572903323974e-05,4.516558110469024e-06,0.005660486174090185,0.0006269476593657924,0.0007369730626373772
10162,0.3350428833849378,0.0005324389577772379,0.0008741125904569715,8.926434312068819e-07,0.0035593554401692675,0.013935059440387946,0.0007056195058284834,0.0029548529252926095,0.6934086732669723
10163,1.258540907058632e-05,0.7283903463373295,0.14180231895426743,0.0427091582953011,0.003968360101967857,5.2377648641659216e-06,0.005707471844952218,0.0017199803487754934,0.00010355843800627987
10164,0.03433481271675076,0.0027854431407680447,0.0068755307987518844,5.319077924675654e-06,0.009605372736815252,0.00542945557984241,6.690283917511524e-05,0.0005388350004513595,0.9864358542289748
10165,0.0404838094193545,0.00031473050488182097,7.830046254326871e-05,1.8163883559292017e-05,0.0012866993979420611,0.09823041265790064,0.007543856428199569,0.3722186880254704,0.001717687094142288
10166,7.643494403550793e-06,0.9982752261955699,0.002976910449541926,0.0038913869049768163,0.006048260961450022,3.3209297864024177e-05,0.00230187587093409,0.0007087713186981175,0.0006886380000929015
10167,8.534881162962651e-05,0.8304966614687385,0.2380090805254021,0.023706651441952577,0.00021664375667762738,0.00012942152277649343,0.006718688530028456,9.176723051714407e-06,0.01015266764899494
10168,1.000034419867205e-05,0.4094323532931964,0.3771292711706893,0.0015739793045238348,0.004180601565214379,7.834069665492789e-06,0.07617426704995328,0.007272851771513452,0.00010770629931343465
10169,2.115146970630703e-06,0.3537042666791171,0.5391251120108509,0.007521243550808091,0.013040714387158451,3.410192024729002e-06,0.009492000067610496,0.009033025595758509,7.176658863292309e-05
10170,3.207994346644043e-06,0.4785931372184512,0.5949408561823767,0.013222303470162143,0.00018065350221320073,6.871034880981558e-06,0.0016800333949937734,0.00035891760399281496,0.0052881899110928145
10171,0.00014548194575769583,0.9673843229652106,0.018043275711026555,0.017935701505426213,0.005204771836452245,1.4389775769004793e-05,0.013461957482935836,0.0001513448636400639,0.0010490167236034131
10172,0.03579076069080462,8.068849417461597e-05,9.638992562605275e-05,1.14907211763551e-06,0.01225085001247182,0.0027846658359705016,0.0035916109760071287,0.9865040204065058,0.0018049111533884278
10173,0.005067396478359094,0.006058443915482736,0.012704568470147594,0.00016072047424708867,4.0334820894655475e-07,0.0005103100938099472,0.9946213343988394,0.0030905728337950475,0.001616068510389865
10174,2.9526273356732234e-05,0.0019991458649601364,0.0031597646217718495,0.0003849525584192918,0.9931565357961312,0.0026206298275522405,4.346355296175734e-06,0.033354363076836216,0.003107130358227997
10175,0.0013859154336640443,5.302248072060831e-06,1.7401193229291577e-06,0.007364616864684567,0.0005556586174822383,0.9988654396570974,0.00036007852043951603,0.0006503964252682239,0.0014402744525811187
10176,1.3844084964406153e-05,0.8089594699399911,0.18617082631994733,0.0010084727619650146,0.012319266079917422,8.354401169287075e-06,0.007702281968362385,0.0043797442302250765,0.00024328128796926023
10177,0.016647491328482228,1.9179240562534892e-05,0.0006088754828837882,2.331423006204111e-07,0.002457413260414638,0.0017787799863519622,0.0029957415803605267,0.9850955502991973,0.013914003049697745
10178,0.00017974233812749629,0.7000412381280857,0.3076847462960467,0.0020514041193814164,0.0006538584139861653,4.717912099328094e-05,0.1202273163347258,0.00029282748344293326,0.0032508592458019353
10179,4.9267936461752464e-05,0.04776761811223397,0.004444374911928094,0.0002899352256131772,0.9689193429100067,0.000232400158838958,2.1215369420311347e-05,0.014206922597349486,0.0028495605087403824
10180,9.471644176533994e-06,0.8662630477622094,0.1357155517083299,0.020751654974841882,0.0012527637571370927,1.1806122134150155e-05,0.0018274732251815932,0.0002128656036274664,0.001598201864400067
10181,0.00039104010073950815,5.525490539813321e-06,0.00019957539081940468,0.040764183263379224,0.0008765820366021375,0.9920963686141939,0.00019258056615159772,0.00013673216680671596,0.002664797251476237
10182,0.002166767301259186,4.560452044557836e-06,3.7154216677818313e-06,0.004340210300833858,0.0006266068673347328,0.9991110603583716,0.0006064949632612695,0.0007827538526085974,0.0012558030712701944
10183,1.4646519679265492e-05,0.10576216369898282,0.5310152648628707,2.8257373409657444e-05,0.02517024962192479,0.0001293738890326752,0.004438471367921649,0.001906166050314825,0.010898960702647264
10184,0.2722068721491978,0.01943191135844331,8.095761031235071e-07,5.49233522501759e-07,0.036227349496198054,0.07127873185358032,0.0033217922241761356,0.3366567774898499,0.1099232633945496
10185,0.00031850470904708824,0.9141533950356103,0.007768433985546751,0.05768699965041405,9.023661716101151e-05,1.2289727395024814e-05,0.002851639700370943,0.00021874685404442217,0.019964239725139853
10186,0.0016175413388590462,1.854603148523376e-07,2.9691314705676064e-05,0.017000229874455968,0.0002485861374473979,0.9969570112864932,0.0010104063514628347,0.003861730557061301,0.00019251536438685585
10187,5.431398611829849e-05,0.1582840451992108,0.7904251265897603,0.021136474377082742,1.7534832152369282e-05,0.0003385151322603857,0.0735873423484192,3.146948801103615e-06,0.037240661814880054
10188,0.0012007891285802476,3.5276170088447063e-06,2.3453777575597284e-06,0.0062484352186499385,0.00013303652321113442,0.993396598089353,0.003070628940978434,0.0014590608423391594,0.0023773194997742508
10189,1.501982426703606e-06,0.016491370767854164,0.0938526064892666,0.9143906596589806,3.610264977466513e-05,0.0008163513141881733,0.004667244008543084,1.9764355119325367e-05,0.0001665815057254275
10190,0.007299714522581858,2.067145966880802e-06,3.1169045803229464e-06,0.004078869181225729,0.0003450961110553238,0.9884100593706016,0.008108843982423997,0.017725158208330403,0.0007311962499431603
10191,0.02544474766054946,0.0009422703829973151,0.0009805546516725304,2.980222772694271e-06,0.004227100840550927,0.02004633059825385,0.00021968287717123207,0.0033318395942909095,0.9808587141734282
10192,0.0017203647497895564,5.449816021814459e-07,2.696602133880563e-05,0.007975705594560819,0.00030559608272337675,0.9987519218739294,0.0009336420837222451,0.001446726699208526,0.0004031492895128477
10193,7.277662700143487e-05,0.12959895979607156,0.0018852250960391934,0.00013911910525372462,0.9618975699614762,0.0003611348812235169,1.9534723196781547e-05,0.013447977743721586,0.004098404712627639
10194,0.8213249384131127,0.08430338388803307,3.3544105354993124e-05,6.829074890407907e-07,0.0016286776238700613,0.00023696754649892845,0.37677277731546477,0.02838423638791108,0.0015027217335587119
10195,5.322980908629038e-05,0.9676699019918159,0.0019537911730444194,0.14348773293897016,0.00020185037996133334,0.0002381022656155748,0.0010141804417211548,2.1629123404840375e-05,0.01290281983073005
10196,0.004166591816677363,0.0032131985252933054,1.3528227551362249e-05,1.0064222882018996e-06,0.03149918060786315,0.0019953057084149766,0.004274952326523943,0.9918590609935837,0.0006148412324511579
10197,9.391919290346888e-05,0.022846320662599867,0.014280007228948332,3.0088076229292407e-05,0.0002757238739292959,0.00035566172819419126,0.5822018637728723,0.3791010526169266,9.233528478871444e-06
10198,0.016420041510822075,6.420402046570596e-05,4.881369736232069e-05,1.1183964251160115e-06,0.010332269117668992,0.0013685928949254131,0.008410150819031166,0.9901204192700546,0.006708230631858682
10199,0.006218021114679229,1.8592504952860254e-07,3.718060090564399e-05,0.005519025909740093,0.0001819834956693287,0.9586118792146284,0.006321983122234445,0.020581959734591607,0.009171133948648493
10200,0.0015780904524821879,2.1558259611648743e-05,0.00039021398769306046,2.345442328609181e-07,0.01649964054018062,0.0007435564108141888,0.0007976934392998591,0.9994212667646528,0.0017523703559960252
10201,0.00020254460945423033,7.289363636591799e-05,0.7320992673885452,0.031007645922016523,2.911677036346277e-05,0.008437538372691497,0.06012086230313383,5.4051392603683994e-05,0.0035107471212525603
10202,0.0006568926781739126,0.00016346436293132146,2.3628732686842073e-05,0.026387810722183686,0.00025295006284589396,0.9759820839467026,0.002193172177492461,0.00015885706382364292,0.0005266986039773776
10203,4.024892301507518e-06,0.9379783208329178,0.10625198757746462,0.0016312163442841585,0.004557488938422246,9.623781408524223e-06,0.004011507781181529,0.001382012653411728,0.0008026597788357069
10204,2.2110698929334073e-05,0.8784627606328085,0.08147517241675276,0.09073435017358182,0.0014226186430841034,1.0495194868651279e-05,0.003888260485027148,0.0003479186905782062,0.00020521486192607416
10205,6.429329488413519e-06,0.104342209437011,0.8741889867932722,0.0009339848568727199,0.002356703528525627,1.7157990759040942e-05,0.12105336364012793,0.001768514383609039,0.000630286491516506
10206,0.0009130638356220347,1.6995316225793659e-07,4.472625626177542e-05,0.021420913416499814,0.00011821384885269216,0.9968120406891405,0.0009502764264437989,0.002893025271757646,0.0001617897238414447
10207,8.064134945868942e-06,0.08106975967054765,0.8564786618519853,0.17251561959408532,0.00017101826654735715,4.019296510807215e-06,0.01077447345548406,0.0003759451861293771,0.0003252358656133384
10208,1.743653364891035e-05,0.8720268345389903,0.1637207164501311,0.0019349465087275303,0.004435768698706046,1.5815886146229444e-05,0.009309656725030693,0.0019930726916657575,0.0002929164939874817
10209,0.011832385309761679,0.0010120542987451064,0.01473332585307545,3.9887299722668504e-06,0.010753788892320038,0.005286962496522494,0.00014400495678314003,0.0008963750519819921,0.9973825205262055
10210,0.009650295820975749,0.21593368026139168,0.0016847574036075953,0.00017365833306851307,0.0009975585020570719,0.0013483162026007576,0.005089103628189103,0.00017282546233039924,0.9455275138877919
10211,1.8400131638335998e-05,0.35529840784842154,0.46932594481562606,0.06624603003345574,0.0003556783484486581,8.780330212699523e-06,0.021343724207906145,0.000189402034178255,0.0004358551193220735
10212,0.0021951011062040634,0.0001959083907023623,0.00107120055838174,0.0003621556535258517,9.874291319455418e-06,0.028131120837311098,0.7415489828275479,0.03947487249069373,0.0008845467191598847
10213,2.26718055930244e-05,0.3035733316011155,0.5513299586879065,0.0006626092923445829,0.0055613600334511095,1.59284709432099e-05,0.026295805555467146,0.003835315440006037,0.0011292908580954918
10214,0.800572451302096,0.00029684924617267525,4.36510689415881e-05,2.9655868493886434e-06,0.0003010008381294405,0.037478632180792185,0.07699120287630098,0.06994843366228386,0.016942744112194548
10215,7.591533126220947e-05,0.9058933852531268,0.03347589368478257,0.053735248494400714,0.00020178009968993053,0.000175899091855422,0.002077936843126933,1.2919516950014311e-05,0.01527621690380029
10216,0.002181815772245161,1.520515843387443e-06,1.1636327553588558e-05,0.00604959015540829,0.0004179111292698802,0.9977673400475102,0.0007985244894595539,0.0027384951700743826,0.0005919566781515292
10217,0.01595942204444625,1.962412334554191e-05,7.00525574603985e-05,4.474597335011748e-06,0.02199239170903786,0.000363017527959524,0.0032484272252725033,0.9928256334875916,0.0033321764020578628
10218,9.917821685623138e-06,0.9303480978808301,0.021070601627118983,0.16845813406853352,0.00020763917669839511,8.01591543013582e-05,0.0017265427811725606,5.0856367813104425e-05,0.002908713614916849
10219,0.2955522976709731,0.0026603580540190035,1.7830636006964104e-06,8.030012192006359e-06,0.003389073553124116,0.003291533165171853,0.003924777922969209,0.8555774223741036,0.004904153581854264
10220,0.004842889212044357,6.220838537395517e-05,9.49801515619231e-05,0.0001505232277487522,0.001059873909717291,0.9745891579679312,0.0015056199099283275,0.0016331102064937335,0.00683632846791054
10221,0.01644526525762565,7.864992612862239e-06,0.0014286293580696508,1.7290639308077073e-07,0.005581985742223826,0.001611286061982039,0.03440231359871583,0.9851294148211667,0.016226281131055103
10222,0.002036084438889639,1.4125950126464967e-07,0.00014603305141710335,0.011400592036652463,0.00022883635822196623,0.9975143690840063,0.0016491638918079015,0.0018665446001916405,0.0002904673667789536
10223,0.12835590194828003,0.000284749740277145,2.567967733955269e-05,1.6831551215016326e-06,0.029487821777917627,0.0005802478329451687,0.002854928060974224,0.9833718062129208,0.00018580700784678604
10224,6.473653437600492e-05,0.5496709639902121,0.02481137464608289,0.0002466044738661596,0.0012973277380794784,2.8082386458903734e-05,0.176072545194943,0.0754082866851644,5.7246564186851074e-05
10225,0.0021546323472774872,4.6854173707672137e-07,4.8230950328689674e-05,0.005595671300632836,0.0003354561004189363,0.9978977134436746,0.0012284610186758744,0.001999874466785805,0.0005869553407992503
10226,0.0020668474438716128,1.6116079269737024e-06,3.0886840253881754e-06,0.008659245055586065,0.0002437100500285504,0.9966505153245302,0.0009644275487985508,0.005091483434777243,0.0009438679743898931
10227,0.002151039513627488,3.191654973978196e-06,4.69147976110283e-06,0.00466815431140034,0.00043143115493435714,0.9987119345581448,0.0011166374618328094,0.0006341704519486325,0.0014485803389747455
10228,0.10353971951261987,2.838430139875188e-05,9.577431591970181e-05,9.755603740769795e-07,0.0024203665926261805,0.005712435987732159,0.027365878558138573,0.8634438424212442,0.05368595784146042
10229,0.008864486846642419,2.3136790246244283e-05,0.0003924699564508472,2.8476059245108977e-07,0.015524228918417881,0.0066421684307824075,0.008970955085884023,0.9871010841487261,0.0028782935765944086
10230,4.550523778785178e-06,0.42936450003036125,0.481191522543854,0.017667923263196297,0.0053382307999457965,3.5409521409854314e-06,0.011761889615026147,0.00461728656018374,5.670878216400685e-05
10231,0.002617232158564636,4.7385778663982e-06,7.552990885860591e-06,0.002984188392861951,0.0004690690710763479,0.9984398098708609,0.0013614358686664112,0.0008877852006341617,0.0011488974616220527
10232,0.0011697424108865731,1.0002326817316648e-06,6.387586983656627e-06,0.010756254823976703,0.00024442207056279747,0.9983655934033189,0.0005390103335436807,0.0021372000496913666,0.0004547611040382986
10233,1.3595033152194331e-06,0.3417425713914895,0.4232826787279604,0.033022399361813656,0.00012625096189445694,2.2632131449072296e-05,0.001059192522012719,0.00019377500547732257,0.0029701554097800787
10234,9.707951353636059e-06,0.3824276833684816,0.6283785978059664,0.0012165197802752493,0.00047774982717612986,0.00014635622457326568,0.014516911567483928,0.0002046425133637721,0.010496970293837673
10235,1.6757483934742003e-05,0.716487575547898,0.30283609255214733,0.0006942729487178387,0.013096190329192597,4.803877846399901e-06,0.010371985900820493,0.005543994090784432,0.0003596735168226481
10236,0.0025806991138581895,1.889859935964663e-05,2.078716983429678e-06,0.002795487974170625,0.0003996460429658833,0.9962012453935053,0.0022260979821054766,0.0013666777084529226,0.001136275310301743
10237,1.0528607740925796e-05,0.8647411955535835,0.10506197510304782,0.08307320097669156,0.001071879066078176,1.2170202108810343e-05,0.0029530448938240375,0.0005599872423058981,0.00013229489269509867
10238,0.0013694805099623121,4.5057607596217136e-07,5.4397598016633013e-05,0.00798110397947469,0.00013593582069735006,0.9978731629336393,0.002608395591614091,0.0016074382941731731,0.00029613023461651114
10239,1.017650151028513e-05,0.15678516456578137,0.4854605654668482,0.3940839091865887,0.00017430576207484947,7.846251065569477e-06,0.0017046800447717682,0.0003133853010555385,0.00041220440902503205
10240,0.0012568187896733044,0.1855452325227721,0.0007006916960299964,0.001996990502382027,0.020308666127706158,0.24743478343316677,0.0001518837867689017,2.9719757772060247e-05,0.056260754875091926
10241,0.0021740887446573508,1.776533564943785e-05,0.011539083998649214,3.0037083674597265e-07,0.0022911689376737382,0.007801407946652297,0.01110627617150374,0.3927581242601452,0.04583330154327707
10242,7.426140793346245e-06,0.35776704199937986,0.5157169885421785,0.20805016363613094,0.00030146802148209735,7.511471372390752e-06,0.0032616841518811244,0.0005121426227123877,0.00016523876869204972
10243,0.8642397683681364,0.004337678952594198,3.314796005295027e-06,7.255538013848438e-07,0.0017547478459233018,0.02987795839058786,0.015066765155887066,0.038839244321667826,0.046041070245853376
10244,1.063081023650352e-06,0.526710996632077,0.35477326633343986,0.004240029964719733,0.02147419896864468,3.362303150039478e-06,0.004026570359811276,0.012806394783949798,9.649707635845453e-05
10245,3.0326176555502383e-05,0.11943818959469554,0.009168790223896285,3.754106570256345e-05,0.0027298332283223624,5.219857789927852e-05,0.2822699249445015,0.5700617107252505,3.915847095671519e-06
10246,2.4376141650383143e-05,0.3703492029440066,0.5528708082822561,0.09888851979608963,0.0011267833675545093,8.013647097027173e-06,0.007906823222951671,0.00043884004919249504,0.00013612349838321646
10247,0.00971732801826987,0.001730124652286581,0.008333423908859596,7.919254081968149e-06,0.008422539882702468,0.005727324206007704,7.019206162930834e-05,0.001651830887710154,0.9919965672578066
10248,0.10654456054348563,1.7669190157700587e-05,0.0007020486703338592,4.360619695462289e-08,0.002923409389743586,0.013126774889412498,0.006368065873473168,0.5658287601979771,0.3060309771217239
10249,1.2913124770511856e-05,0.45143257702008965,0.5550011556408586,0.09052257371004069,4.0653241505710583e-05,7.309081390617325e-05,0.011625596600727085,0.00010940291093663894,0.0007852103478138719
10250,1.8398215927215642e-06,0.840408658977066,0.09015571471068845,0.011117579129472767,0.011116851011848903,4.863766456600914e-06,0.002554896211984643,0.003832551225672879,0.00019767933706229022
10251,0.001367726163195902,1.781665400863283e-07,6.0411103814940824e-05,0.010159502179473518,0.00013207983316866297,0.9973146660592739,0.0022845830961236973,0.0023010155935059987,0.000259994278210256
10252,9.074160328655213e-07,0.907073718067426,0.14299868839654684,0.0006769062019155451,0.010530330430999123,7.137819555260659e-06,0.002580136063903324,0.004824249150101239,0.000895840457600425
10253,1.1362312570048438e-05,0.6832938692979803,0.21270244990775616,0.06069777417313581,0.0008238972808064519,7.434683398219912e-06,0.0070924049487816505,0.0004843038850815516,0.00015370431668056776
10254,0.0011009563292229388,0.06389630568349303,0.0009627084966332187,0.0002132974575872459,0.06471109370294625,0.022130326739831105,0.00018370017624109793,0.0017301515825398144,0.3693453344849912
10255,0.00016303536688536016,0.993133201317383,0.003993037913070878,0.014076711100991809,0.0001637035642512559,8.789184118397967e-05,0.0024083381094573784,2.0857940142760476e-05,0.0656636140820577
10256,0.0010484044366335771,1.147396744736518e-05,0.0010229721732432186,1.2140866156965003e-07,0.015088577935858312,0.001052176167745952,0.0008148831941594668,0.9990612583605709,0.0015004223643482642
10257,1.1671026265160154e-05,0.3392821007312336,0.3968431977258266,0.09577658936774334,0.0002470133643160699,2.246386144800494e-05,0.007158490420551177,0.000126056174563462,0.0007871155677326109
10258,0.0018393259216717634,0.0002543800440752813,2.282349670962248e-06,0.0006246267850043413,0.002795790168012474,0.9807997410050915,0.00025526423474315596,0.010961545858453398,0.0005060123276596744
10259,7.0456959334396665e-06,0.934178609605548,0.028445151978628524,0.03839354446437883,0.0001837949946470837,9.602907577237803e-05,0.005268198584286466,0.00011353840324385315,0.0013973264811246479
10260,5.131579794509909e-05,0.4993186574611491,0.4122460283617808,4.8006316826212544e-05,0.00886154846974915,1.9755079339673333e-05,0.009508367360691737,0.0005865555388925416,0.011348401712117932
10261,3.0073676964341028e-05,0.004710882568795085,0.8641479281901426,5.723564865328241e-06,0.000325732641740147,1.3155748489858472e-05,0.023985904049835114,0.025284664646005442,0.0032081320710833634
10262,1.1582844242862526e-05,0.30669129281905194,0.3523455338497899,0.11545466111070325,5.084333145801184e-05,3.540067656047174e-05,0.00471129047238625,0.00010459643914747584,0.001773521624154107
10263,3.073775201512457e-05,0.008945194751666172,0.005019779330285982,0.00041834691586625723,0.9843025507147903,0.0006729735427971787,1.2398514903670791e-05,0.021384475026059932,0.002720469864906624
10264,0.01072075110544989,1.127489301387262e-06,0.001725626571941854,2.618787652364773e-05,0.0002467840817670414,0.4573786426749463,0.1461772644206475,0.11989166254093407,0.003654243637682366
10265,0.0020141365762639265,5.645692273510618e-06,2.5257840267413435e-06,0.00573542304336413,0.0006949433999599787,0.9987065407027219,0.0003831739626221748,0.002099537993577242,0.0007196728624984471
10266,0.019657771537063932,0.00012001146398258354,0.0020813039011867277,6.942422567078247e-05,0.0026594862026485338,0.025306625779441778,0.00531347926626094,0.011999600355082757,0.39016023969469643
10267,0.1366086054621986,9.188224354230707e-05,4.584340100055044e-05,9.067504990504113e-07,0.0038318570282612255,0.014848395130567786,0.009107447834894714,0.8814884667338974,0.035912163585812173
10268,0.008235521249290735,1.7777904667269238e-05,3.9593419030071997e-07,0.001924741241595693,0.0006611820140574513,0.9938521499164779,0.0033148352636469974,0.0034699034803506493,0.009100177340797868
10269,2.5724121219936347e-05,0.5374943186004291,0.03277896658826136,0.37008074394935236,6.849844269492452e-05,9.519002866061018e-05,0.001900886724997539,4.4845544468644014e-05,0.0011054985421889633
10270,0.002289057309993238,4.220780187766037e-06,2.8777682393928343e-06,0.005772254732036721,0.0009883133791039514,0.9988136987523781,0.0003663225484109414,0.0012682468081008853,0.0009641184831948157
10271,0.0035885826367599337,8.970062738279048e-07,5.099003444095537e-06,0.009227850517638445,0.0003156097497778842,0.9938033889230006,0.0010605931579584487,0.011240348493371546,0.0015495206304685838
10272,8.900813976656708e-05,0.45345347841861394,0.08033584189056214,0.012424759746430692,0.002318395455129611,3.2732500468346904e-05,0.02877929819517305,0.0006268970763536032,0.00011088411961770125
10273,0.4315991696631555,0.01154156701203751,0.0032565476270309504,3.247116427260451e-05,0.0005238168552117243,0.000383661529964692,0.05536792830958022,0.0003385232502640028,0.4451546313556566
10274,3.848061832758414e-06,0.9972185724230717,0.0025457623326347735,0.004825647629032584,0.0064337486349709296,2.738459701982668e-05,0.0019380059381990133,0.0007549408498059895,0.000761337317159604
10275,0.017633155587719156,2.7421870544423236e-06,0.004663043104748229,1.3492109586122497e-06,0.0003556028160259508,0.014248688675496635,0.013434398609288124,0.7717438266697328,0.016768364591677437
10276,2.1503092300520634e-05,0.0421704180237677,0.9013918348173423,0.07304728139125459,1.0834541526143897e-05,0.00010508202361790732,0.07583020481872024,1.5778598625951618e-05,0.006215728595774125
10277,0.0020702774212086506,1.1738092045072154e-06,8.0784462541698e-05,0.0033094282638061203,0.00012480589054916913,0.9935469718225652,0.00535545276289373,0.0025700682680054737,0.00046122541033554533
10278,0.018626433543408767,1.0536152480361129e-05,0.000450903693135112,1.422735892078856e-07,0.009431416291370617,0.005221494599778337,0.013257411255487763,0.9831503082649409,0.023873562724426697
10279,6.491978657805054e-05,0.316002007706282,0.6860064813194388,0.0008736965567699857,0.0012767418919911709,6.315966336644536e-06,0.01596937153880333,0.000954594132233765,0.005253398085371325
10280,0.010051020471496372,6.594305880180551e-07,0.0003144215386079033,0.0006261132414058831,0.00015695584242584712,0.937002858084535,0.014352284372587404,0.018239725583582694,0.001791866405166227
10281,6.8141695683843374e-06,0.024475484736749126,0.9717398946583894,0.040369548135666566,0.00013160641341372143,3.896038305078015e-06,0.009486016073252999,0.0006156718064944838,0.0006875055557282618
10282,0.001548685108995768,2.7883685022862515e-06,5.4686534603193534e-06,0.005401218127241592,0.0002863487671154822,0.9987407769712449,0.0010269550107028511,0.0010125268112351983,0.0009543241441175313
10283,0.00046971763960730503,0.0012090584597649733,8.882142733232261e-05,0.046786454802424104,8.674766414604615e-06,0.3087063036606138,0.30724556615703374,0.0002759161029608483,1.994975702044696e-05
10284,0.0014503727785231321,0.0002938251929091678,7.751835469391367e-05,2.578239338647265e-06,0.06826486329343284,0.014733287821092043,0.00031044210231046015,0.9629949594335286,0.00015563309958712679
