id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
10285,3.213924537859072e-05,0.9080698391524196,0.05778077433746418,0.05693096030767834,0.0013001212740102101,2.7930557216851784e-05,0.0022777637474401917,0.0002662747225606763,0.0006173713747069785
10286,4.449047375187697e-05,0.5913038986929349,0.20329377651066396,0.061901667228491164,5.013324217673185e-05,0.00026787382052908236,0.01079947594243364,8.288898818868655e-06,0.018001817092963487
10287,0.0028309636299928367,4.454239095040692e-06,1.0163025045699598e-05,0.002345494576828774,0.0007323843089341618,0.998183179331092,0.0008652214623703732,0.0016787118952077845,0.0007418341243189416
10288,0.0012816196592985083,1.0045762311578693e-06,6.308939520231512e-06,0.011487296823565207,0.00029928295823214624,0.9985035861117435,0.0005584063570983476,0.002472204305248592,0.00020064857954889544
10289,2.615354008689569e-05,0.34850352444145116,0.5694360248669345,0.0005531768825035314,0.0032490314228536357,9.840877455898843e-06,0.014155398608848884,0.003627007226482804,0.00190763753206218
10290,0.012805008039784934,0.0019059006033083693,9.413527778072485e-05,0.0002773013851243642,0.0045999053714753995,0.0024734414239644853,0.002335666934145773,0.3674008540885784,0.012047482573255957
10291,0.06513745064178814,0.0003750665700017007,9.176432421303044e-06,2.6249990542922726e-06,0.01460142555405699,0.0020248221070548185,0.00466260845662445,0.9486324212091454,0.009005410164750056
10292,5.791177862782015e-07,0.5240517949101442,0.5254818165803794,0.00015780836772809855,0.017769367233247603,3.9283828827348094e-06,0.003223790437173155,0.008362927085888363,0.0021665282269739293
10293,4.3193944369267314e-05,0.6169586356770265,0.39490292077382355,0.0036540588126485144,0.0018706972881137244,4.411068203743581e-05,0.04449779935600256,0.0006526361798027358,0.0004556246633876026
10294,0.02530160953648608,0.0008909191865269898,0.0008686564074707383,2.1335597616273688e-06,0.0033734962888936413,0.019052721302926404,0.0002952432857232987,0.005462857404243988,0.9787496167341466
10295,0.9730190440195963,0.05128480854775131,9.321234020812658e-06,1.4178298156070258e-06,0.00020336819117283353,0.0019875656855601097,0.2761518921228277,0.0029130372004400264,0.012129577004743855
10296,7.175719945997194e-06,0.8518822028632113,0.17087353381973344,0.015603970263460136,0.0006755134023603304,1.6530001931204954e-05,0.0017872641981372466,0.000191890564336164,0.002410401600413148
10297,1.940920348240077e-05,0.8812406259601678,0.11798787744364297,0.07113737438208666,0.00013674279300221427,4.70987724102115e-05,0.004925793576940831,5.050934949384768e-05,0.002468532423400728
10298,3.137208905692027e-05,0.9268164173240326,0.00670194854930276,0.00026515448822688544,0.1309973068323985,1.5289772619325325e-05,0.0037779851989029178,0.016590340016493288,0.00016600546114990724
10299,0.00026074624815549297,0.0024633939176185752,0.011832993381087205,1.8168347133330723e-05,0.10197390756627613,4.4925077157496546e-05,0.00013032427753524603,0.3926558085009424,0.436055681382692
10300,1.6051509698685855e-05,0.0870607563875578,0.9227040818707378,0.00040393024049799494,0.004084022282028009,3.842791454034624e-05,0.032671274734891426,0.001279462085752607,0.0022933332053235835
10301,3.0375026161562516e-05,0.0026149812798903537,0.005733213440881783,0.00040890306377634376,0.9875625205274646,0.0014357738423455106,9.212518573754405e-06,0.028974421973414634,0.0025456703573824594
10302,5.91213562615027e-06,0.3480555069672614,0.5321044080793396,0.16108847590281283,0.0003214663024952427,7.95771705332209e-06,0.0025941918829457716,0.000618417329462519,0.000160700888484604
10303,0.0014033973163934254,1.5440300546231492e-07,7.300995741057892e-05,0.012940105792921467,0.00015702381827714348,0.9983053595504041,0.001222837275477206,0.002671984020794616,0.0002168618056226348
10304,0.0004884974987140841,0.998794348149328,0.0008191295297220891,0.007161690305369553,0.0002608832003459411,7.066580815162898e-06,0.0024815619245337453,0.00013984141623253187,0.10624797469346144
10305,0.01711217234405156,0.0013119428070569056,0.005418047044097044,6.264868182051108e-06,0.0058506190616445745,0.011095528737664884,0.00013937460676264628,0.0011798189056230304,0.9866164111011705
10306,0.002124838551463987,6.836062200894874e-07,3.497013076673212e-05,0.00612661285972045,0.00034958367528212746,0.998291656402814,0.0012917321184941735,0.0011813946327960266,0.0005775176288884397
10307,0.017462847200738194,2.2744524502169918e-07,0.000551002025387137,8.459278545195943e-05,0.000660450896137842,0.30679178797758505,0.004055493653382585,0.1065050993884138,0.08054720886647483
10308,0.0008317153144626328,1.1151847837991695e-05,8.433875868945495e-06,0.010406434378793326,0.00016666567785212914,0.995855851185342,0.0015516243379149895,0.00039826778164541127,0.0010852948900955024
10309,0.0006587814604294284,0.0647165211068149,0.00011166338631951448,2.380534053298538e-05,0.9001705214891392,0.02852739384311901,1.0832126338442538e-05,0.00951142119005884,0.0460942061597813
10310,0.0012398137842958659,3.6500391381716366e-07,1.4607679787078625e-05,0.014547764075426454,0.00014285071740506233,0.9971175784080829,0.0008954205061978169,0.0036810433554118026,0.00048615404359657484
10311,0.0035280907233144853,7.108715854421827e-06,6.684707209996616e-07,0.00576409125913351,0.0005294663874161041,0.9963609383484866,0.0009286892602578192,0.004638041434829811,0.001585807236345494
10312,0.004513145888139896,0.00046112595456070517,2.0149135433074867e-05,1.1297334971710624e-07,0.08404958200067897,0.0012274208203774085,0.0023926998322992402,0.9988176333013754,0.0007831369516842543
10313,4.1008586028105374e-05,0.8200121595578745,0.0019344180131123287,0.00019863490503162752,0.6028954282007775,0.00010224676532956293,0.00022049190787010298,0.012301104877750359,0.0011800762078621125
10314,0.4240354810735923,0.00040905286797943266,1.832830211361334e-05,2.113010245375362e-06,0.00898432465024368,0.0012635086410929073,0.007504475788306855,0.8953127761339567,0.0003879086212937183
10315,7.13672109119651e-06,0.7057652841902667,0.31083102682272773,0.0008632927576061813,0.01723639958361778,4.3554192726381075e-06,0.012022838601216057,0.010002369031596462,0.0001351041774451594
10316,0.011805589241354966,0.0024788776358702458,0.004815435580563876,6.84241316066096e-06,0.009013246468462034,0.008851018771497802,5.8770396989270174e-05,0.0007592761485132186,0.9946276450094949
10317,0.0038271642032789172,5.8563622751652466e-05,8.50799019534559e-05,0.00043922638911263244,0.0009859962092949339,0.9762258681878023,0.0016893457731898271,0.0008766003191230211,0.004745892313583768
10318,8.25273907344648e-06,0.38511940601890815,0.5946517024803736,0.0009730762702773239,0.0062478141819996315,1.2623804440188237e-05,0.022800637003399512,0.0034951702197533233,0.0003852806144950561
10319,0.04537679022128689,0.0003706107850082084,3.7278921815607805e-05,1.700590621729034e-06,0.0025227636146897487,0.0040997219341559815,0.014408464221482682,0.9442609670736546,0.00591244209731844
10320,0.0012172757549335413,3.951831781184261e-07,1.4845770834234871e-05,0.013534705335502073,0.00018008354589280559,0.9976842258681352,0.0007829701285244907,0.0029694110298779442,0.00037151368540367286
10321,0.037889810134632655,0.01843270345344378,0.007078118102518145,1.4447262435020207e-05,3.681990889852972e-07,3.549049260445248e-05,0.9986836455078474,0.02012100616423237,0.01807962373647278
10322,0.0015452462353766129,1.3559209744636616e-07,4.6122904371901e-05,0.020473794421736538,0.00018950359789918618,0.997479632706458,0.0006254906875830401,0.005547416618402347,0.00023313887007771555
10323,7.575458695281214e-06,0.8882888359062399,0.06155097486664586,0.07354282933691267,0.0004540261420309115,2.3294138138501164e-05,0.0024367714786392974,0.00023888703148785214,0.0003889238181704682
10324,0.0026593244939177277,5.248076576099759e-05,1.2321669638168847e-05,0.001692933378961704,0.000879438445434564,0.9367254859884061,0.019639190470981435,0.010454098173687521,3.433616389932876e-05
10325,0.001426489317857219,6.367921781855171e-07,1.2406192204086673e-05,0.007983253429680056,0.00023596155719204145,0.9979831830172904,0.001574923194237483,0.003388734819201543,0.00014146768128014468
10326,4.727650118470828e-06,0.5437098060939023,0.2884182658593449,0.20989367221611213,0.00017604835786724787,1.2707809434745161e-05,0.002326985818614661,0.00037905707833196377,0.00028757622439111306
10327,4.027757225099637e-06,0.04861936767438351,0.8773498028284833,0.11125724188893388,5.459104663344978e-05,1.0473261897147945e-05,0.010229799752724058,0.0001795794950096828,0.0008315575538574115
10328,0.001868673629028345,2.0045143282758545e-07,2.2099347647775554e-05,0.010979197665016028,0.00015614909389536204,0.9948588386035011,0.002142149673347375,0.0064019877824999585,0.000577529622050403
10329,0.09206977488467556,0.0003816036842501882,9.394508507132383e-06,2.2722016082502486e-06,0.004444711406151869,0.0032767482728712684,0.008516516928700566,0.9303945711498625,0.012553722103107076
10330,0.007987284426542894,1.7666153142267036e-05,0.0016102326206104648,7.594344064474534e-05,0.0005839698177823338,0.8725316493215752,0.004301437188133495,0.007991718785756871,0.002385111698110577
10331,0.0029468374066551695,6.2207353309772605e-06,1.329084696503198e-05,0.003282189593070015,0.0008923981278612387,0.9975728453190713,0.0010287417978119965,0.00036217974202691606,0.0028564888855253973
10332,0.001615410885363713,2.979419868682126e-07,2.0604498251063026e-05,0.014521126681923157,0.00036189188046226476,0.9976977149444246,0.0009315435232335738,0.0024810637733247098,0.00012713772207279933
10333,2.057580998778084e-05,0.12539901796527156,0.8312439254296828,0.0007976698724366529,0.0019934101631128923,2.8451354512941795e-05,0.08687344989734773,0.0014653748251452585,0.0013772358045916178
10334,3.156002021658149e-06,0.48276283309196494,0.42515342126432987,0.05733387569374025,0.00023750258981148516,1.1892812660307462e-05,0.0016072929428160557,0.00036442684422185,0.0006458915207070054
10335,4.78623113379064e-05,0.002505287609796612,0.006223641149096509,0.00030123497919861515,0.9918407576631494,0.0008815928099152807,6.933040321926157e-06,0.02561497198070982,0.0031960329908759166
10336,0.020576529414081793,0.00202052936930538,3.253976769019214e-06,1.8312696430339907e-07,0.09503598166352166,0.0017769514337224233,0.007785405162845565,0.9970639524096566,0.0010592249095283043
10337,0.028053983605139218,3.360417476424896e-05,0.00012710035627502985,4.388484602044537e-07,0.002729015321709903,0.006873924696281823,0.006753601307525472,0.9642949294030474,0.025829630612667305
10338,0.0019529891891696552,2.9888550153422588e-06,2.1173504804696873e-05,0.00588864357102254,0.000671950823332457,0.9973467780346807,0.0007002453774686179,0.0005546274292976657,0.00201222625047589
10339,0.0018807273811120933,4.6050832545593645e-07,1.5680964419239675e-05,0.00868681944823794,0.00020723049095029716,0.9969277058991897,0.0019669647545986504,0.0035905883423090466,0.0002686986476314826
10340,7.67458370221891e-06,0.020627618039417657,0.21458724558155762,0.7616216458931677,2.4067933579657938e-05,0.0017121649103670168,0.006500008528181796,3.332556018983354e-06,0.0032279801654942187
10341,0.0013699436574324108,1.1450490954974431e-06,0.005742704085116146,9.353488692400354e-08,0.009156209725010684,0.000509226755204616,0.002936468256583918,0.9987093473159789,0.0060070258051416366
10342,8.064633968976128e-06,0.9964288751510818,0.0036865048029126306,0.008574900063224408,0.002631784019794273,2.4713106422484905e-05,0.0038424346108499466,0.0004019835115930109,0.000587637930844775
10343,0.0019374884110160908,1.8045642276080144e-05,0.0004661455116827828,9.555136503789803e-08,0.02379147788480997,0.0005955988544643799,0.0011515472392466392,0.9993966702440145,0.0025347595208464703
10344,0.00019987890790337557,0.01402212154555097,0.0004142275145701887,0.15497249771965496,2.701093331991392e-05,0.05228382168074527,0.03509539647854158,2.394004637073863e-05,0.03435895238215041
10345,0.7993911992956705,0.00018308327605906106,8.662210577357304e-05,4.951672398732757e-07,0.0013264492084853875,0.004395361978313916,0.1251069296858487,0.11452039207172027,0.014729332284389442
10346,0.010768452541829343,0.0018180518682510134,0.007201082360913329,6.69176290749571e-06,0.012764922522582066,0.006495255114330819,7.266575348474673e-05,0.000831090585236323,0.9962893810825174
10347,0.002349373410129173,9.204223111540868e-08,0.00016540998057105669,0.007870781088868505,0.00016206076403394823,0.9971831556706542,0.0033274242943707546,0.002607386365376866,0.0003310577929136321
10348,0.0011887646064170233,3.162631178111019e-07,2.4997747183838786e-05,0.0035298682586625122,0.0003011085047430896,0.9955988385387153,0.0050965213206914375,0.005867019891789342,0.00018858127097431263
10349,0.0021933693958115395,4.965682529367076e-06,7.219706802698852e-06,0.0030951865756509134,0.0003804152523079287,0.9983624716201901,0.0017220301055700068,0.0007955915447620161,0.0011304273158329696
10350,0.0018816532351757151,1.3599840500936123e-07,0.00043115138997777317,0.012492722210441712,0.000595719461042507,0.9902378770674359,0.0008873770345426633,0.001939642363325952,0.0011030162992527398
10351,0.015129205044657349,6.592155312026958e-07,5.491218379545592e-06,0.004984510592088101,0.00020024622992234856,0.7213667824361095,0.005530475109924596,0.10821954689060657,0.009702609299153689
10352,8.904846839021356e-05,0.015597430145565354,0.0007875997400197543,3.282922080843436e-05,0.895900075657082,0.004515116202467884,2.0949964350488938e-05,0.07989082478716611,0.008005706590392023
10353,4.671472624808927e-05,0.007503466407119593,0.0026603084889874626,0.0002933012388087442,0.9905063480149637,0.00090820968206558,6.111652573397066e-06,0.021938326552908317,0.0039054151756479196
10354,2.6526343112394053e-06,0.5961996614390954,0.016473687385687507,0.666934303087633,0.00026723953992427576,0.00012847525664302277,0.0006787137975036321,7.069684870707603e-05,0.0003861151178193477
10355,1.3082071592282254e-05,0.8370229134923666,0.10314833167684544,0.023564988743921524,0.008904524338030831,7.822532116043376e-06,0.003622007223619583,0.0016712445546250517,0.00015366648719260364
10356,0.0263042714728204,0.007734934684163626,0.0003117215081540012,3.364645140340518e-05,0.009397458726938295,0.032649100149556964,0.00027583654594761313,0.002360774494205779,0.9569041868088339
10357,2.2599975431121385e-05,0.9377622251798375,0.11214801055507376,0.015223455985881129,7.225523602882603e-05,0.00016114960012632531,0.008480498489688966,2.079197284737311e-05,0.011712734426386004
10358,0.013772694088975513,0.0016338729122275738,6.9194485645141665e-06,8.774348903801429e-06,0.004449031086847647,0.018126648731782897,0.0011306578248236547,0.9512646133007866,0.0004025507502561903
10359,0.016497510342858065,0.01826033024046309,0.0001247503466548294,0.00021861474959097287,0.011434647960538422,0.09021437760858966,0.00019905436752408928,0.0005498009208681422,0.926438637848722
10360,3.942650708965765e-05,0.4706120872111017,0.10500572816443866,0.13644028319833484,5.15914113494474e-05,0.0012759857738400804,0.00579923361025631,3.324045563322189e-06,0.01759451838071372
10361,2.163465448127797e-05,0.8001452763520667,0.22371245909449722,0.000686981006726765,0.010260104955096357,4.90812148967841e-06,0.0021486127380241243,0.00442749381421406,0.0005222539838781223
10362,0.00755715885636635,0.4330669701626233,0.0026003433191096113,0.00027440748873906284,0.0008689629821194391,0.0006694547948215658,0.005806602439846903,0.00011932478326108805,0.9419653587663318
10363,0.01205052795566517,0.0014085241414752126,0.006821289834871455,5.028387388043077e-06,0.008399722970692134,0.008331065989903044,0.00010745809326835124,0.0012750925686181329,0.9941390090939052
10364,1.723734502962649e-05,0.587062689945914,0.21639398087477885,0.08671561749357493,0.00015638045500919185,4.828425055675814e-06,0.0054490412427735955,0.0010823615245831824,0.002762700690535194
10365,0.007595904283033429,0.0031763280992874498,0.006015137801847142,1.7584258521573296e-05,0.0034428357690917135,0.009478988426188367,0.001028523166463259,0.002958487616011998,0.8901449703502382
10366,0.0064219201719127456,1.507156436337354e-05,0.0009993570822784804,8.245409670204244e-05,0.00033192181629808175,0.8399233669504753,0.006296424794980965,0.0392462680736999,0.00032180778994647414
10367,1.9780337067305176e-05,0.23547176972193112,0.6418480974315341,0.10411615279278684,0.0002046204826579599,6.4538722065437735e-06,0.009876522268385254,0.000522353992359641,0.0006092550227053298
10368,4.850134159569804e-06,0.6037422017217293,0.33885184215411157,0.005435263101640367,0.0119585581164593,1.2829884713608795e-05,0.006322801382540304,0.006599891397569912,6.401393791953673e-05
10369,0.0004137158089054639,9.546853142244678e-07,0.00025252367495327,0.045959434018908965,1.7322752833454414e-05,0.9499771087799638,0.011002630194060753,0.0011280382220670657,0.0001461094744300321
10370,0.0012976238759154575,9.803249761205275e-08,8.56532072801397e-05,0.007485150333250003,0.00010416098369341574,0.9928460468405267,0.005914865308557553,0.006046795648590551,0.0003584828014074043
10371,9.943374701659508e-07,0.9782571073689074,0.016718629723165627,0.0024771040669436376,0.015151271228349352,8.218116749403082e-06,0.0020770660140762495,0.006233704859173878,0.00025170781875736073
10372,5.101807340220381e-05,0.918463929665374,0.08054080927656171,0.031219989626195672,6.319725013143877e-05,4.8864899427191625e-05,0.006977348169559355,3.1075089953360146e-05,0.006874579807013303
10373,0.05659550993750251,0.012330552802617613,0.028803281292122153,1.0884153167008503e-05,2.2602171022103124e-05,2.150917345842169e-05,0.9041711732607126,0.030624487636796708,0.00014970528720760465
10374,0.005373534037697765,0.00032661987259519185,0.01704613990777794,2.8340115285762158e-05,0.027058070963430568,0.0017728755006152436,2.4843767110672926e-05,0.002332018328257576,0.9909972493495108
10375,5.099034885879519e-05,0.4842203664997655,0.3401016759633191,0.006025447375290364,2.108116069162002e-05,5.6687101718135665e-05,0.07151804263353123,0.0002856440162133052,0.0007274382608753124
10376,0.6381412084486516,0.00022697470837803287,0.000645802020411779,2.515321140976238e-07,0.0016213074651602146,0.018873807144036716,0.007059533318186438,0.007591012784963026,0.4460643409030014
10377,0.00010236775706075492,0.9645858881033971,0.06196855178650172,0.010641845696650054,0.00011537113514927638,0.00015035503429038948,0.0063834939435522065,8.809472113975394e-06,0.034307205954520005
10378,0.0019446190435608193,3.4362698165943767e-07,1.648045508999976e-05,0.012905763896868537,0.00045768671245938143,0.997778159757949,0.0008745236584322382,0.002823338718191049,0.00013612226622297554
10379,1.4060556022862773e-06,0.9835550929671247,0.014993378528669164,0.001630783093326665,0.019350456668916594,1.0277939531376448e-05,0.003471184977683213,0.004151462559367403,0.00046998353205563576
10380,0.0004958190565757445,8.082436888861971e-05,8.063115969522584e-05,0.06305540548814957,0.003968910199374944,0.908080539322907,0.00020127426889329496,4.871346457031151e-05,0.23580267227089025
10381,0.0011010496811307232,6.629330165252656e-06,1.6336951614892977e-06,0.0050738049108237145,0.00035658858294230225,0.9986083833064906,0.0007727290570263599,0.0006074219290228118,0.0014693974795734353
10382,3.52389557700762e-06,0.10791010288249749,0.2323577734087809,0.011421279312278104,0.0014197772837772052,9.230367005293841e-06,0.0006796955863985084,0.0022704350786031764,0.014008909440643078
10383,5.184583635608685e-05,0.9959069993198039,0.004484442863097069,0.017097350644055962,0.0009214910083316168,1.8662477446987804e-05,0.0057827247849334025,0.00045742423278544316,0.0028200877456994984
10384,0.0019067589397100543,6.302267238537075e-06,1.2486493335041325e-06,0.006952241936405125,0.00045233693484613764,0.998428354511715,0.0004488985057115263,0.0017587176843972788,0.0011286804085875138
10385,0.036478594842034,0.002928616465843344,1.170573585685004e-06,4.0484680500568114e-05,0.0029330736401642996,0.026045751880699165,0.0011670723215358111,0.9263340500468001,0.0007333687521305243
10386,0.0002486723646243894,0.8463973925567867,0.19316407203335653,0.015010167318739501,0.0001660562419261539,7.338198198741534e-05,0.014389859465304333,1.0426209954717589e-05,0.02262124906757978
10387,5.796815901034764e-06,0.8840561450134004,0.08665114085146933,0.013813263537511779,0.0006503320119479214,1.9754410923833275e-05,0.003743502291239983,0.00019921732046356393,0.0018788915631336998
10388,4.0676947492157176e-05,0.44842472379701326,0.5212837039793891,0.0015461645647998241,0.0014523590293183094,2.449698829597016e-05,0.007446661858658729,0.0005021220040294181,0.002638596677660263
10389,0.008991312853858336,0.0003755402748517716,1.3964654263956857e-05,1.896873944082768e-07,0.10035538107956991,0.0007715854995271859,0.0017171096235113256,0.9988702732298784,0.001305557209831088
10390,6.553675081138158e-05,0.9705209766255513,0.00425046867279999,0.09350643007044096,0.00023524562495335182,0.00013023856914013852,0.0009831006889279717,1.9316474211578726e-05,0.011505890757761874
10391,4.6419907087658765e-06,0.28930477845658253,0.3382474670414803,0.3575697758076012,0.0001759961786353778,1.4625554053535867e-05,0.0022852578970965153,0.00024439777663950123,0.00029543154336899945
10392,0.006040590511909971,0.005841900347238689,0.007927987517754958,0.0001718102571566704,3.87912088339721e-07,0.0004477305447381551,0.9960897704022791,0.0031675859818916683,0.002191018384748888
10393,0.02309362922392328,1.0828597200112118e-06,0.006091811635284184,2.2397234251871065e-07,0.001542635509552067,0.0025534461605836232,0.00889270825463033,0.940270871658852,0.10411095450996602
10394,0.005087537526949429,0.0003435087719190766,6.012797990303687e-05,6.310838977381089e-08,0.02083115749621711,0.0025915302553675443,0.0005542572214528214,0.953299602666942,0.21631796708186726
10395,0.0649437189509289,0.0001776664734717442,2.0108693568835056e-05,1.6288415465849397e-06,0.0010875058947041182,0.018795878487625328,0.009412459380579065,0.8756095609063134,0.026846496409739587
10396,0.0008235989079527984,1.842500731032296e-07,3.12606400108991e-05,0.019170202948136962,0.00013271271294709145,0.9980147491277844,0.0006525286333575612,0.0031086532474684683,0.00015344026792493083
10397,0.030009060169677464,0.0015754698455146558,0.0037390030374240147,3.2296211277363105e-06,0.005835838303957704,0.008921246170086406,0.00015173846558766857,0.0015015916668618054,0.9793855557460031
10398,3.126915032432673e-05,0.45601390414789383,0.40505528699523335,0.01538654005078458,0.0003127222104668323,1.728867120238416e-05,0.04454491467221088,0.0005473858547003515,0.00018310177076446706
10399,0.0647465907882874,2.600719642201382e-06,0.03052869420480058,1.3306496882973315e-06,0.0017253023001446985,0.004771944691536197,0.005333724828412713,0.07602659069832858,0.8122254517201175
10400,0.00440069243304457,0.0019344215476794614,4.19390077368555e-06,6.667801263492559e-07,0.06466863387527591,0.004391672657530615,0.0012866812037238772,0.9971131346090598,0.00022706929424276892
10401,0.0043899571727556725,0.0002984979352144768,2.826792567621098e-05,1.9030791166402442e-07,0.043210388048444126,0.0020917613167202587,0.0015415613528864502,0.9985423329253669,0.0009984243585032383
10402,3.276259594843108e-05,0.48755348472129234,0.42486328202419693,0.03208518456215362,0.0013709773280760284,9.146643861064479e-06,0.01977068683649633,0.0003243032647661176,0.00017008110995603263
10403,0.023946286915372296,0.0018161716219645058,0.0018128481616406782,2.1936634578792183e-06,0.008663572789469385,0.010143549921321958,0.00020235884573186695,0.0030177894204364802,0.9873559450560513
10404,1.6690168451524445e-05,0.1943441197269607,0.7758607974832914,0.0006422389997104949,0.004430779839492386,1.1083340715000293e-05,0.05695157246905524,0.002457336634607872,0.0010576277677317783
10405,5.044126574915977e-06,0.2983901195898971,0.4916892166675286,0.019166883108178046,0.012018334586431,3.105526898912166e-06,0.0070769175098152285,0.005215941985841497,7.425202732998401e-05
10406,0.005423054124310238,2.3979367161427792e-05,2.710267334144173e-07,0.002492102893041375,0.0007030087307550838,0.9961265247409435,0.002000798682666325,0.004643293006719046,0.0027195422379964087
10407,0.007398608806904091,0.0004154836294388329,0.00043553310709667066,5.535353403848663e-05,0.0030014255648780465,0.8510199110584821,0.001068084630076211,0.0019182802435045217,0.01243237377865491
10408,2.1832126302781754e-05,0.9861755447060776,0.009213859311862237,0.02745723502004004,0.004521432771990873,1.714073541114649e-05,0.0029946306859344116,0.0003376019234086399,0.0003487088117254689
10409,0.004356429294506858,0.0003100358767115145,2.1066255427356683e-05,1.4088649359308347e-06,0.018834977103188547,0.0015713383024214182,0.000949454395248617,0.9985472224199179,0.0009162785197978271
10410,1.5217619868254436e-05,0.754218877012949,0.1501369317023263,0.11519732053557806,0.0005982665154965846,9.382528611383877e-06,0.002241089165624381,0.00036588092968283886,0.0010294100928897607
10411,0.0030386434103400776,1.3979954946938905e-07,6.465600634430633e-05,0.008476941145451727,9.600185879279407e-05,0.9907938376273617,0.007398806286752374,0.008916276050696536,0.0007018647476072959
10412,7.055037877891558e-06,0.005001808479286418,0.8448467260722212,0.4490569095817934,1.4502027329909165e-05,0.00016815699165404987,0.031191384986295898,1.014780189497162e-05,0.0028418870891372262
10413,0.001367095555280414,3.0473287089083298e-05,0.0003059952014647316,1.8278059069863282e-07,0.021060084953622382,0.0010145163298188513,0.0006503772734513415,0.9991532104993773,0.0012419789286559502
10414,0.025718279426129927,0.03184246415426376,0.00033708382866904117,5.117710480698701e-05,0.01565211014903977,0.02016938358912194,0.00011776121565209072,0.0003592083634367879,0.9835393752228213
10415,3.391069968306816e-06,0.7701107763767834,0.13147159830612146,0.010032545018573268,0.030203225524420094,4.031224293634316e-06,0.0031789249558984586,0.004701012185822525,0.0001351441866904937
10416,3.995699471202482e-06,0.9807190132012393,0.02445617079060808,0.011720397534790686,0.0007274110517085552,2.9931318625307218e-05,0.0019404665550200096,0.0002905119112359071,0.0026599121987465877
10417,3.690957059948226e-05,0.8004692253827801,0.14454506623733762,0.0725310857258673,0.0024926102726095492,8.623086307744816e-06,0.0068967816376742895,0.00045716553568171957,9.924461978540971e-05
10418,0.0018407742571154892,4.424689058139193e-07,1.1627921713949216e-05,0.011661392627373706,0.00027226901251727986,0.9971513261412422,0.0010142753232814943,0.003971794259461077,0.00032883408368939826
10419,0.008280975931523452,9.118825712601229e-05,4.906154680273937e-05,0.0001253389057637045,0.0008145026995514806,0.9741274294402886,0.0029060165249048257,0.0020252696598608184,0.004301389224211357
10420,0.002534732516786717,5.129552821592015e-07,0.0001478403231212414,0.001362027671655963,0.00032592014092411997,0.9945788031285018,0.0015184856541921527,0.003285303508857379,0.0012086614433007975
10421,3.7618884738338048e-06,0.9556834274484649,0.05255916275280748,0.01972297740083185,0.00027079128222062625,2.4257429250855602e-05,0.001938274619611745,0.00019355038949839623,0.00261371496989809
10422,3.9638412878858275e-06,0.3022176486492438,0.1866194802699536,0.4902056983275465,0.0002138642678623193,3.3470751998845996e-05,0.0015830543769575058,0.000247158507276975,0.00011202706877020117
10423,0.003335912578257043,5.664644276826302e-07,9.004844461557295e-06,0.007376581048804538,0.0004197154389101499,0.9956764353646695,0.002148047531951053,0.006635467068662486,0.0003023838394691076
10424,3.0747371204710107e-05,0.1738442889583798,0.005791797417781496,0.00038187038118755003,0.9138261837691423,9.954313602475997e-05,5.932949948433921e-05,0.010287034778612182,0.0020784419782009602
10425,0.05487512734856315,0.00015300167180914235,2.8337508052262166e-05,1.7753603757763204e-06,0.0030366786507818877,0.004173301915162334,0.0030190911063967354,0.9429542681288137,0.01729644676747046
10426,0.0011810973845829296,1.468040900762656e-07,3.341010803602061e-05,0.021760236712659045,0.0003358695919440248,0.9980223803830442,0.00048152713058652064,0.0026316184789750676,0.00011283745142384693
10427,0.003519849851421324,8.235466611321311e-06,0.0008972772031091991,1.581234787136763e-07,0.015360521857689675,0.000677285665367427,0.003568512860245651,0.9983478918662886,0.003613755887265044
10428,9.07368412885643e-06,0.9847768064809478,0.005653916423956533,0.07708818392901998,0.0005122572914729506,6.903288273773255e-05,0.0008288732020082945,0.000127436416700984,0.002199178509105468
