id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
10429,0.7865566910432392,5.480730756903009e-05,0.00028920725127142027,6.632103837927431e-08,0.0019383209581496099,0.006395285629725402,0.025604226858915335,0.0610786861381971,0.06583658432785476
10430,1.9250233849344297e-06,0.9644945295053632,0.027002798668531686,0.003149251297376698,0.015993443956690046,7.499721674090593e-06,0.003243970107403163,0.0030247897472528134,0.0007513590590215504
10431,0.0009476305212261762,1.307709646424475e-07,3.861847454078344e-05,0.02377559580422665,0.00016158288597895612,0.997717957181152,0.0005277352488841539,0.0028263473207754543,0.00020636746241164099
10432,1.1431512078016085e-05,0.42402785244969554,0.5205023085956184,0.052098633474240465,0.0010783947957349392,5.376773598263851e-06,0.01333617894158512,0.0008388454356168512,0.00012511414926284913
10433,9.969970199401304e-06,0.8555811380442963,0.10184526942678349,0.022590458884598076,0.004020717527205879,7.418287828034118e-06,0.0036749522914198223,0.001190298943462848,0.0001445316149143413
10434,0.004331962687071597,5.235510209580562e-08,0.11200391771738619,5.3411759841471575e-08,0.0014098970312540348,0.0013569916054068795,0.02630377737475297,0.9841291487343322,0.08398226080663486
10435,4.8489155448668866e-05,0.004401386893359155,0.0020117306359162057,0.00030418358427061927,0.9937610428329685,0.0017873580168177694,3.2346195591590586e-06,0.026918589549746377,0.003937842227768901
10436,0.009301457742651023,0.0003176464249631544,2.2351915519153456e-05,7.214136147815154e-07,0.031155058527506652,0.0018752063462771683,0.0029069959325127826,0.9975710909509748,0.0011090324258842045
10437,8.114088636837445e-05,0.0037018574189852456,0.004455746401142143,0.3815367957745848,4.011379866695828e-06,0.013970193556643458,0.13900848696837112,2.5700000261821345e-05,0.0069839392206240926
10438,1.0486332104150394e-05,0.8628222825368388,0.08082153302816505,0.10264475354951018,0.0002991376738421747,2.7467520814709095e-05,0.0016398594524942968,9.857002559847442e-05,0.0028089580918936262
10439,0.0032067570126763645,1.8169656752915685e-06,3.7999746027953153e-06,0.006702312498675512,0.0002878088756411534,0.996409234368686,0.001382427193864863,0.004583172931547779,0.0016736042336847007
10440,0.4409966399706182,8.323574786881202e-05,5.369053196695727e-05,3.5268707645581264e-06,0.0002735619583595835,0.023674037141772762,0.07135090431646267,0.24538545656132435,0.12061798173727391
10441,3.867655225544955e-05,0.9077084312503428,0.0014648101156560357,0.30130262041894174,0.00011360346033215345,0.0005634298696495873,0.002049675896667505,1.1748901394262517e-05,0.02386985015630453
10442,9.279078075141152e-06,0.6277716865098234,0.3661147734128276,0.0008349653328081052,0.010290492101794576,1.0532528844400651e-05,0.009355478739977177,0.005491750323170024,0.00027185417672662674
10443,3.7412554524338686e-05,0.8433795244089413,0.014541475640376212,0.15842904574131017,0.00010454295816223256,9.275288260302804e-05,0.0028564015639406374,4.338466642135645e-05,0.010130630881236268
10444,1.382409697589768e-06,0.018250940064814505,0.9863669131139552,0.012742648053029621,3.718409830694827e-05,5.414537961955983e-06,0.0071772616923120565,0.0004338800158664438,0.001320778943963804
10445,0.0016667005995733453,5.698958253751597e-07,3.489701688677078e-05,0.006631532271274044,0.00016495559372316747,0.9978012575245043,0.002808593723951158,0.0014359612887912254,0.0004845201188839345
10446,0.0029395169377606483,4.496274617021754e-06,2.8692717153330836e-06,0.00515313242230317,0.0005113923676524901,0.9985993710962842,0.0007380572773163611,0.0013288826279362113,0.0016557345298090504
10447,1.9664163785060797e-05,0.4529468390582806,0.365565406091625,0.11072747141990644,0.0006936161959585826,1.0011725097348146e-05,0.005495090982083966,0.0003634016939634899,0.00034705328872458656
10448,0.0001284745343460257,0.3490368404605031,0.5347282650806119,0.0002749935809981943,0.002673883302386347,4.4056075572105775e-06,0.041020101102055444,0.0012528070136575947,0.013428503093053986
10449,0.0010613340947741021,2.2861351831330717e-07,0.0001571528319715098,0.00017370903796461187,0.0009242316173826816,0.44003044579425993,0.011155260843414646,0.6661375408879541,0.0011496224917985852
10450,6.8412053831800965e-06,0.004299136389403972,0.9893110923805662,0.0347131622402509,9.197487216075727e-05,6.062866654402939e-06,0.01354178110784799,0.00025541666080798576,0.0022660301809665374
10451,0.0010585229113309674,1.0164244533087765e-05,2.26265282703695e-06,0.004915450444113738,0.0005136171691929669,0.998221065781062,0.0006176255426770332,0.00044485598132630957,0.0037433399200895966
10452,4.1712740846377256e-05,0.009957721911236594,0.004509037782334359,0.00041618561193764505,0.985660656540947,0.0005967338203587059,1.0201281047563592e-05,0.019517269750714335,0.002778745892377945
10453,1.1382391977077094e-05,0.4087080439873981,0.5017534175554567,0.0734646440310612,0.0005306856589573833,7.137069539574811e-06,0.008684380250468957,0.0004143240913646602,0.00019355528073000815
10454,3.813808725963616e-06,0.18180285146101616,0.7380670450676597,0.0554368470351309,0.0002801531170265163,6.963996639035564e-06,0.002939960118036326,0.0006199295235508751,0.0002730902898644065
10455,3.2942089290436754e-06,0.690247072213199,0.1771459804690482,0.00167041879463609,0.07600845741986591,2.7284941647456543e-06,0.011065149018609284,0.004199994603758852,0.0005729521333339908
10456,6.148818574561549e-06,0.9818048296893441,0.006518857601554481,0.08546516325486932,0.0005336802197413952,4.8951850387679165e-05,0.001216683144998934,9.058258712677547e-05,0.0014342252901187237
10457,7.229847841534298e-07,0.06296227489584968,0.7465991253814697,0.04689141729566423,7.483026479181064e-05,3.460029808963959e-05,0.0009203470523074357,0.00025276094409615454,0.001153001337946484
10458,5.867905750243156e-06,0.49017221866794314,0.41739635311611234,0.06806487840032106,0.0002402156171990998,1.3487816759227254e-05,0.003927855394002021,0.0002921901675586928,0.0005703189619133763
10459,0.0025158750244349973,8.107618615429017e-08,0.00011162864903503231,0.012074021381369895,9.020440148750892e-05,0.979054534257211,0.008715804123600492,0.008088832455735885,0.0007089145643548845
10460,0.11485496870965026,0.0016066048510556008,0.003843039151008802,9.825814724855891e-05,0.004444252803021982,0.0023485545091161946,0.0010902905338340198,0.000449774948887472,0.428085232505535
10461,0.029793761135547325,0.0012177384700947115,0.003941764635401443,3.5634248498867625e-06,0.004742090242281764,0.00561340271100008,0.00027800351777542033,0.0015486162064401669,0.9841259170210341
10462,0.007769345550102314,0.0015161667388976885,0.00779146122693724,5.773488783749105e-06,0.01675273775056964,0.006676318332142273,3.945840788118107e-05,0.0014692818664382011,0.9954271812775608
10463,0.0008600912665546188,0.013489705538782409,0.0008718851112989046,0.0014280121448113007,1.0325726010209038e-06,0.016912461375590014,0.9081501832395907,0.00018375416917070346,0.0007492225649067762
10464,0.05585215208020311,0.05940441773878197,4.610256400925189e-05,3.736020904072087e-05,0.0175049924974936,0.03640397084227764,0.00029839803232767543,0.0009005852818811334,0.9534922756970763
10465,0.0023523873796978704,7.740428901791771e-07,2.2496520505931314e-05,0.005952345517137701,0.0003131689279420283,0.9981718225474597,0.001207693575813918,0.002011327122737874,0.0005904766691454131
10466,7.86680993343616e-06,0.9970486383815217,0.0033593389555079474,0.010333127238203127,0.0033660772522627934,2.878902732418331e-05,0.0019370195061492687,0.0003425856480131183,0.0011206077955517322
10467,3.7701626605685234e-06,0.7943998487815327,0.21040927609081908,0.031118153508010223,0.00021944119781849023,1.1370852301288083e-05,0.0026296796104779037,0.0003626497121700331,0.0015408811734388462
10468,0.03930910719591508,0.0018099495825582123,0.0018820306945894934,3.2225039475739915e-06,0.005940109406131395,0.011692960574711657,0.0001158881283744798,0.0016100128588631994,0.9792843672263007
10469,1.5623088338368836e-06,0.04495659902440999,0.8039843815317985,0.06501670746266444,6.749796262056539e-05,2.5406801398872597e-05,0.0037469013705975674,0.00019031105962606038,0.000761832262981577
10470,0.0022236638642353698,1.873551459779006e-07,1.9771695848820843e-05,0.01131316448294458,0.00017983271876746275,0.9931386591787333,0.0023564203714180236,0.006669357976696675,0.0009246109476140002
10471,0.00023256992490285118,0.00680223450413641,0.005776927982591966,2.6075799383601517e-06,0.061483297979073114,0.0001077864604322252,6.703017327995405e-05,0.34962836256436025,0.3851291609044681
10472,0.020469259108375683,1.7874030493315335e-06,0.0030696232955409663,1.6403854858833972e-07,0.001857869063496295,0.005046831089997254,0.005106633380953791,0.9471991189740887,0.11776069835222844
10473,1.65408339873616e-05,0.6507438416900337,0.027090927432807457,0.36264745836118056,8.971362882847799e-05,0.0001417156785159034,0.0016018506991598484,5.953033869001002e-05,0.001211387907477421
10474,5.2218760158680346e-05,0.9870563631881971,0.0124545701904436,0.027928064366402706,0.00016799912972575507,4.79592335185166e-05,0.002975076803220927,4.114292825150722e-05,0.010307376286564227
10475,6.416526677145266e-06,0.9733753986567101,0.032826523793384674,0.013757393687650115,0.0005011523332335186,2.2295570550931735e-05,0.0034826948976031235,0.00016109408459662205,0.0028336325860363223
10476,0.008630940514091294,0.005134104388034337,4.944368998870388e-07,1.8563124717930127e-06,0.05521207277062003,0.005061900823431249,0.0014305085620320735,0.9971155977445265,0.0003340817517148979
10477,0.033167024890902445,3.541179762484294e-05,1.2745618081637514e-07,0.0010094556190692774,0.00044494354387739895,0.966642588006244,0.014308713828463071,0.012757420159739971,0.035558832375112565
10478,1.090787589790658e-05,0.8666599108903039,0.10904320022890733,0.04946263439268978,0.000625991252028463,1.3403824840812975e-05,0.002560161217291553,0.00012206830049163651,0.002196259519425708
10479,6.832477163302196e-05,0.9898414913230752,0.014912363466980086,0.019976693544947684,0.00022203026117594002,3.03712776513777e-05,0.00601328105870289,7.09116231160232e-05,0.01270818834167817
10480,0.0019022057435820001,2.103547944769117e-06,4.04854497077573e-06,0.0063602571002719065,0.0005110780708527532,0.9985121706503235,0.000582564926856305,0.0012137736122880842,0.0012388165992273936
10481,4.254442396040968e-05,0.38688520687306976,0.4500476634866002,0.03242242384539644,0.002622818135641729,9.072598860248399e-06,0.015792151308961878,0.00028216513873393446,0.0001797452819416529
10482,0.7983402657594624,0.0002192143824943089,0.0003799701994502598,1.7194941439857505e-06,0.0002937778155164873,0.0031602523066164225,0.1329262531849918,0.08689579451332173,0.004440849972406314
10483,3.0179472162075883e-05,0.7524166300022395,0.1822649352457286,0.0003301895829067321,0.012757787514534087,6.1710662529774905e-06,0.0072285632276276645,0.005489630414936073,0.0007670383804413018
10484,0.0029719048642819117,1.5928477363482406e-05,5.618938682380977e-07,0.0030239559874779953,0.0009306126253716511,0.9981531206847013,0.0009857251874628686,0.0013297682661514657,0.0017198028031071915
10485,0.0007764989598179793,3.949986522092915e-05,0.00028996604205098705,0.010962036421665959,1.1520047566325005e-05,0.7900478814051675,0.2205654733429688,0.0004697069920839202,7.477013470459671e-05
10486,2.536005630836225e-05,0.005080006286733499,0.004539310978979263,0.00048719678354343507,0.9862332103447415,0.0009178173446017636,8.154931672512752e-06,0.02765404865331963,0.002583255695083976
10487,0.03632596702033754,0.0015316818946592861,0.011054481410696732,3.944451886682185e-06,0.011222914161238651,0.00415662394690838,0.00015370163037499345,0.0004479546635070579,0.9906874269527826
10488,0.38002533292657176,2.242703801325622e-05,0.0005178242312440371,6.393268841821946e-07,0.0004613913019188506,0.038522206128514744,0.036966136442716756,0.22289948480520413,0.3023426334202267
10489,0.0013392350625808767,7.198035233887947e-07,2.0942596087695192e-05,0.015806341838124356,0.0002299729732476468,0.9968275005744104,0.0011895050970415445,0.0023890862882752105,8.552965267956878e-05
10490,0.0016007716945152803,3.316702897271496e-07,1.585374964629264e-05,0.017708103918759596,0.0002617419730139704,0.9976077239901887,0.0005722370309644923,0.0046440501425496624,0.00018934541147212815
10491,0.001964473347080176,4.078871934060827e-06,1.6659129149209061e-06,0.007628219412400059,0.0008617581482866716,0.9984874598778359,0.0004283752008440947,0.0011191963011808964,0.0007934693268797368
10492,2.6822608825263436e-05,0.6732922497379544,0.2579689891898161,0.07817333287696655,0.0022733604328646494,9.161506336357209e-06,0.005369507719368248,0.0004662912347342727,9.325514255678125e-05
10493,3.348229674100496e-06,0.18617267723393396,0.7474086968480759,0.006404169489433786,0.013195511275989629,3.097333106484625e-06,0.0200734338352997,0.00801408637350578,4.7708360571919854e-05
10494,0.03144378454890342,0.00028547886780998076,0.008763673061030939,1.8034875168658659e-06,0.008770183793910608,0.006776134688463716,0.0003996938539222971,0.003443608443239912,0.9913525059917461
10495,0.0011722057171267178,9.296900521499545e-06,0.0008571346129722138,1.9884880180876376e-07,0.012618653502407276,0.0006108415687904727,0.0005933493138936895,0.9994008595676935,0.0022948675780250704
10496,0.0025608399753047164,2.2344926256000417e-06,3.7655902719346043e-06,0.007920593173776025,0.0005803281330669885,0.9983186378552767,0.0008566926467806499,0.004771643619434302,9.107812576456583e-05
10497,0.012090487146535123,0.0002343143995348822,0.06769487686385388,5.13577771003117e-06,0.006344575459697787,0.0022898834181963677,0.00032116641231681026,0.0012074699133066405,0.9946859387588486
10498,2.8698537625549547e-05,0.6823727897751249,0.26413444538122866,0.07394935919389317,0.0017634239958903635,7.870030915100631e-06,0.008415651808538236,0.00043097754235978553,0.00010228295969445801
10499,0.0012790067165720906,0.00038835968246700875,1.9063794207014346e-05,0.010954993201359462,0.017925603506034345,0.9529003057745677,0.00020851525330878865,6.68645242976057e-05,0.0967902424712012
10500,0.00014400033862394933,0.010248516597575953,0.5776861581985664,0.00032530810496586923,1.9367615080224115e-05,0.00023048949350544932,0.555496267801611,0.003954471714425235,0.00026181511516737573
10501,1.5272491220531306e-06,0.030253485953654385,0.9635719031712952,0.006404189736104296,0.0001754675583253365,2.274724130544097e-06,0.002021467809446077,0.005059487291428792,0.003260684789585139
10502,0.0019045352101017255,0.9939144849676091,0.0022142199125221784,0.0006354611355301403,0.002239274137779175,0.00020248153573080476,0.00844163644922975,5.5279691700218184e-05,0.0860948495725209
10503,9.476213625864718e-06,0.16570606117652492,0.7525037838326472,7.315616577616256e-05,0.057752264523395574,1.1297954588794447e-05,0.003985365641695711,0.0010818869114087395,0.01021023081800274
10504,0.0022739971197387986,5.689141184763327e-06,3.5809358794634796e-06,0.004632398213077926,0.0010225390158274058,0.9988822595018068,0.0005994191804924239,0.0005475158380364539,0.0013894874646342456
10505,0.015375831392308314,8.240756785940951e-07,4.461990082261925e-06,0.0022974006393651353,0.00010760100387628473,0.926811166476231,0.012405592751495862,0.08730632631265803,0.00865135963660305
10506,4.777221873843518e-05,0.0008295422863763257,0.08972475638680631,0.16496606618363108,3.456264851819482e-06,0.011793940010511279,0.2783122898629997,2.1963689249615694e-05,0.00046264013965559194
10507,6.212708434867324e-05,0.010324637830603042,0.0029595307147207996,0.00029894445775218863,0.9895993472022092,0.0008451739928198872,7.477004525832203e-06,0.015951541959152042,0.0037899276155373275
10508,0.0024928050368422943,1.1988227406349017e-05,4.2306583703365646e-07,0.008112332200942766,0.0004867981049407176,0.9169690281059392,0.0010322349622444282,0.31938439501790034,0.00023834234285467472
10509,0.08336825712587398,1.6838762185027915e-05,0.0004334494868041642,7.348131228656943e-07,0.008359892674109892,0.0011504462853180577,0.02474431966544281,0.969799425398531,0.0026050732517344972
10510,2.1583221970121482e-05,0.9679729205189713,0.01718915723008129,0.0538456612058971,0.0002935343869164086,2.9938968125053205e-05,0.0021200295451649738,0.0001164883609008783,0.008171910063008459
10511,0.0037706917900012173,0.0007815804819055864,0.009448333495941182,3.949192146266185e-06,0.03020343875102025,0.007133104367704558,6.0734854265697425e-05,0.005796468350130381,0.9838168449101018
10512,0.014622521548973847,0.001060171648173621,0.0025445359615911957,3.833910713034009e-06,0.010969727266501262,0.006109723067987038,0.00012171970332283676,0.0026033902106121502,0.9927718611018561
10513,8.492450455526217e-06,0.9260377912856187,0.08949713579012329,0.021178767279175708,0.00039628032985559303,2.980387313098671e-05,0.006662916337395273,0.00020476723140322507,0.0014660850754640135
10514,4.3195085377320355e-05,0.45279975319182403,0.1771086751716103,0.03511982233154015,0.0066867935477118974,2.457806838348389e-05,0.004532871127241729,0.00046331767651739417,0.00013988183994692843
10515,9.039066834214322e-06,0.6287299529988394,0.42417588342484647,0.0639244370460625,0.00021992186800180494,1.403250213071898e-05,0.010000577642234202,0.00045463062640666225,0.00017508810999111957
10516,6.524193077669752e-06,0.5289700284306151,0.46334611256303376,0.0011023757981969242,0.009430107171500186,6.960377233803972e-06,0.020359220467594023,0.006807351449008828,0.00020504339255769888
10517,0.0021638936642394088,3.2567920220409116e-07,0.0001320760819209058,0.006450934688591177,0.0002859669394458071,0.9966944673301552,0.001354838489839987,0.00408211039824165,0.00016241842910551008
10518,0.002097834083365809,1.9506009780228317e-07,2.15008985172063e-05,0.01641757712217027,0.00017478400474072635,0.9949633024884318,0.0010685484168710807,0.008263328192623397,0.0006470259815687209
10519,2.5580613954719e-05,0.844683694299436,0.1421030222478716,0.04248541182342469,0.0013083966442442709,1.0447047175422021e-05,0.01130639389838887,0.00037758737739959804,0.00018586722260678515
10520,0.05637885203855285,4.239813043255656e-05,8.158552457916231e-05,1.0044701286374337e-06,0.0048489074727178045,0.0021108145411572175,0.024661828207063006,0.9461630674537937,0.019975176598068547
10521,0.007105982238533537,6.310660947508194e-06,0.0021579748318429526,0.00015605338489245872,0.0002448505161717023,0.8950731308862688,0.008575322985131263,0.010750202290849283,0.0007260614080239858
10522,3.891483280690348e-06,0.9639420498444512,0.021832567191533207,0.0007115956245285859,0.029641759367934176,2.8029388866235757e-05,0.005446111619341317,0.0026912785398421,0.0010633397251810141
10523,0.0013313563594828208,0.692549182167468,0.016583819530971225,0.000962647315036152,9.789199521619846e-05,0.00017794128155177865,0.060351334534682805,5.949997081224684e-05,0.7888325802535804
10524,6.575732289566519e-07,0.8490986072484258,0.22682306195575724,0.0007079380441776784,0.00471754004304058,9.380574066900031e-06,0.0027959699679095673,0.0033656412221934775,0.0016452747084433972
10525,0.0013105427116130537,2.446558563884205e-07,1.9575250578549224e-05,0.012420045786756656,0.00010287112175016823,0.9955393443596928,0.001668489505607789,0.007487215453592883,0.00038280357847561954
10526,2.0073491205214916e-06,0.5060761257237704,0.4770088525048018,0.017482494841049603,0.003838079518217315,4.46806783792792e-06,0.005986901821845279,0.008163446980326774,4.5375347357422155e-05
10527,0.0034619140403426597,9.681870351736546e-06,9.604265343178212e-07,0.004998114113835519,0.0012416891223514012,0.9982434553687237,0.0014226192192572445,0.0023559280278810414,6.612761996429663e-05
10528,6.928827661258309e-07,0.02875051024173938,0.06429320381227419,0.8145506451935174,0.00014240459324248232,0.000625432946747232,0.0003059276612994704,3.321155240297934e-05,0.0005118235500444959
10529,6.1338985520448865e-06,0.3755483307824532,0.4606652457314127,0.12454438047295209,0.0003416242669320684,7.659512187866586e-06,0.0038454928112095312,0.0005024734630503822,0.00016251579586302212
10530,3.760594503444205e-05,0.8043202483344315,0.15029603794446003,0.07125360601130412,0.002165090665121934,1.2968745449519682e-05,0.00509586133826693,0.00024981912066356744,0.00021903998508043349
10531,0.00025822485016723326,0.9570036969615245,0.007288413234532079,0.04168526647675182,0.00013297096172184858,8.285659661187868e-06,0.0020311498430043424,0.0002690609021914265,0.012868409225207817
10532,0.0013858359341602337,2.6650789108961036e-07,3.372755174058164e-05,0.014901093036563286,0.00020336489078588355,0.998128729421431,0.000867341852800464,0.0022142728234021253,0.00023846349177401033
10533,0.0013323219702165844,9.545116058126658e-06,1.2133383819572917e-06,0.004234893217240176,0.00044680127573014345,0.9987346124236393,0.0008281201197861888,0.0005921006581505413,0.0014382367024655394
10534,5.7105271596613705e-05,0.005490754633943339,0.003277016237448167,0.00025881253281899105,0.9916599247418074,0.0009571752759327055,5.968631965927208e-06,0.023307997506899027,0.0038498136660787895
10535,0.0008811626262520283,1.4589056779619449e-05,2.0198142282002556e-06,0.00658552810615728,0.00022609841637585482,0.9973961617947139,0.0011862759002759858,0.00043486050994595663,0.0014205033085013161
10536,0.00394564467283626,0.012977524687239122,0.002857031257828242,9.677597588373825e-05,0.009839847341627697,0.03294230620833552,0.00033612487038414966,0.00016189467864385297,0.9328999554510558
10537,0.002047539390667165,4.0572329400344054e-07,5.806849867623546e-05,0.005668376496341359,0.00047077323160459126,0.9979681325663053,0.0009588441897887115,0.003454990113164946,0.00019572037248637343
10538,3.26804976267656e-05,0.10492677271227004,0.7800540447413578,0.00080309037296827,0.000983992513449828,2.1731605453575966e-05,0.016355760607030083,0.003362512031296976,0.0013929422421080334
10539,0.034121134802336785,0.0006898616301930534,0.002859515933369597,1.6781817683428648e-05,0.03236419459579066,0.0033612701068338807,7.848400982339274e-05,0.0012289223600707741,0.9930298906836829
10540,0.0018841222928573432,1.0669546323595499e-07,0.00010302265588957226,0.01001788019875988,0.00017272066404236503,0.9976397018081954,0.0019117561102080707,0.002888421171649749,0.00027404781729981645
10541,0.014279058783545353,6.7251882964892305e-06,0.0006190538038893849,1.1756187214356992e-06,0.003670441056614973,0.0025298016700920443,0.02221863790292777,0.9786044041345416,0.012349983006941526
10542,7.856619459949553e-06,0.5711140114828811,0.32842104914924763,0.053461590178419574,0.0008300303378070532,6.102969550401498e-06,0.0035967095286039046,0.0006140894678005533,0.0004951861010933098
10543,2.1687735805845314e-05,0.0003600843086659911,0.49337323854198023,0.3543606140292603,1.952076250773154e-06,0.0022625069685755406,0.43444024117511615,4.445799426431229e-06,0.005380115696319363
10544,0.007014249329811299,2.053012105684482e-05,0.0007738216086931254,0.000172249514150618,0.0007588423506270636,0.9201506915632407,0.002703198478949354,0.0031433727261913217,0.004038280773852195
10545,0.0010705544709015751,6.375289299719613e-07,8.325585072731286e-05,0.012556678026003661,0.00032458634004236414,0.9971029671655008,0.0010715222742640651,0.0005027063272040208,0.0011482264409607634
10546,0.09384019152924615,7.90022177435534e-05,6.239014230894188e-05,1.4273810551838278e-06,0.00475289867825427,0.004335509605745233,0.006468529906025565,0.9509076015634045,0.006955744850682562
10547,9.600923946264291e-06,0.35130301947792636,0.18411409333001297,0.00031686431913446276,0.004747968942326714,9.17609007177675e-06,0.1088294929736682,0.05968842536858346,3.206758460965331e-05
10548,6.784957476530684e-06,0.4598973827904097,0.4524614890176322,0.07444353664633363,0.0005420792663095434,8.540666979981326e-06,0.006433483710215675,0.0006926465981772837,0.00014667186963588806
10549,8.724482886596593e-05,0.909085849565077,0.025865030790903052,0.005580383706146214,0.005124659254892474,9.829570818765276e-05,0.008584354434519761,0.0003156175592478603,0.0006046425224840486
10550,0.0021967368443798173,1.0086401238350233e-05,1.4240026044181958e-06,0.004653300157155675,0.0008892990663573767,0.9989917636953073,0.0003501171862243302,0.0012687971648868653,0.0011143026663881104
10551,2.9390985156667595e-06,0.8269443315320315,0.17964182797048583,0.019637337517115022,0.00022332968009578592,1.5120431738565452e-05,0.0022474526628043913,0.0002884006667426764,0.00204092418020014
10552,1.945686679459209e-05,0.8288789984437611,0.18121303274115885,0.0005524071219517561,0.009787957990450432,3.8846598408300316e-06,0.0085301824589959,0.005781735478770043,0.0005493320134874388
10553,0.0016902723695071467,0.023221779169502632,0.00026454398286362903,2.6237378472118156e-06,0.015034439965627621,8.877453112581152e-05,0.03143321214467428,0.9082616528025592,0.00020820264814084248
10554,3.745502700436455e-05,0.7608464227475418,0.10554429292336505,0.08610158878757639,9.306421819816187e-05,0.00018787490935726444,0.00455270496557091,1.8097672341724548e-05,0.006545406291649248
10555,0.008896833291839119,5.1737336089746936e-06,0.0040457320587318525,8.555470820814761e-07,0.0017031724173870103,0.008659007099563324,0.026291319562228726,0.8678380859343982,0.0077445425713327685
10556,0.03692935651926478,8.338857774882702e-05,0.0001301266909159515,1.695693132820604e-05,0.0007904487457848331,0.2934119155327204,0.01408924687762127,0.15925737898942371,0.005170341631906877
10557,0.002071638123943321,1.4061560979699333e-06,6.759928047883161e-06,0.009502152620027739,0.0005008083714612977,0.9987212461777792,0.0006059952689808138,0.0024118430105516046,0.00018441494923711937
10558,5.577072531873921e-06,0.4531413988757087,0.48565347282041077,0.03201365962461701,0.0005150256155387557,6.43569346671127e-06,0.002800408633055118,0.00039836540953973326,0.0008757824650258584
10559,0.024660115327508114,4.075660367902325e-06,0.0013893356692435434,8.339830115327249e-07,0.0017544615282587507,0.0021432991706585676,0.004194328556041406,0.9056255387705223,0.07183303773593598
10560,1.914484978960433e-05,0.2124883763082274,0.5186727370048021,0.0009434601983228208,0.008144724818132724,6.657330321003947e-05,0.010999209219852632,0.0016012671217240356,0.0008140087929268928
10561,0.0012713340099410754,4.021367337396252e-07,1.7652364288730454e-05,0.012356302022195464,0.00019354009955717977,0.9982470859920584,0.0007294103293784289,0.0028175140687416653,0.000385986504952029
10562,0.00022210329484035623,0.968897226880626,0.033017964898412584,0.00179495044792679,8.99548469110756e-05,1.8062442872565932e-05,0.015519336053046081,9.443413620439895e-05,0.33513451859301796
10563,0.006813829224789566,0.00044079621005375415,0.030771628614031966,2.3297956767165675e-06,0.019912104981918644,0.003261007256991179,9.302370181780952e-05,0.0043555166703503016,0.9908309145810763
10564,0.050015176811605506,0.07870967568911663,0.010347720239010195,4.735993132705624e-05,1.095155808835008e-06,2.271985669732387e-05,0.9805465100134013,0.0038555929716586725,0.018007697524767996
10565,0.001977360211301047,0.0012341022024726061,0.0005506416910099789,3.7799145187245926e-06,0.0027153919663620396,0.0028052840459970095,0.24832269763872614,0.9025092509449426,0.00019528307761999296
10566,6.849229968803982e-06,0.9915452670658458,0.006412928425234726,0.020719856873744533,0.0018429798811038312,1.8338223925696226e-05,0.002579758192636986,0.0003163358408321251,0.0008173832750401068
10567,0.0019487793037550264,8.213851600267687e-07,3.690962755739866e-05,0.00632308885046129,0.00039917411742609936,0.9978357564012158,0.0008256623270081007,0.0034662726505310065,0.00021290361140418907
10568,1.1075602199407688e-05,0.5723462178275899,0.2908386372044119,0.17025827855344638,0.0005090926132906198,7.764101416042325e-06,0.0031880203421520933,0.0004353651022587223,0.0002218967910702168
10569,0.0005822879070569269,0.31337698424794175,0.36589734755108927,0.0013978267440812391,5.784534624890409e-05,2.765054072115548e-05,0.12407122372799143,4.6641315966740364e-05,0.6728017331670747
10570,0.002126230721487877,1.6164659184265759e-06,5.966271722049628e-06,0.009080154469777347,0.00044080428575230023,0.9985525153379746,0.0008879155693809044,0.002928658992292433,0.00011985547055551923
10571,0.001177946339530667,5.014669648487435e-06,2.121476613398406e-06,0.005349455290947131,0.00030205089164173895,0.9984604180978898,0.0008900195899819026,0.0006874201354874954,0.001394276766513095
10572,2.5244596820140995e-06,0.04680455473412201,0.20650487561944939,0.800816153500883,6.482532254040537e-05,0.00016705016875439023,0.0012099097700731221,0.0001092692471386348,0.00016957166855604555
